waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,838458;9,579078E-1;1,079395E-1;1,148882E-1;9,553031E-1;;
02/12/2021  12:05:22,838558;9,575591E-1;1,041165E-1;1,110970E-1;9,555315E-1;;
02/12/2021  12:05:22,838658;9,578542E-1;1,155854E-1;1,208909E-1;9,557527E-1;;
02/12/2021  12:05:22,838758;9,571896E-1;1,260985E-1;1,774427E-1;9,559662E-1;;
02/12/2021  12:05:22,838858;9,566918E-1;9,583344E-2;1,063580E-1;9,561718E-1;;
02/12/2021  12:05:22,838958;9,560988E-1;9,615202E-2;1,088855E-1;9,563690E-1;;
02/12/2021  12:05:22,839058;9,557948E-1;9,296622E-2;1,025668E-1;9,565575E-1;;
02/12/2021  12:05:22,839158;9,567842E-1;8,723178E-2;9,466852E-2;9,567368E-1;;
02/12/2021  12:05:22,839258;9,565041E-1;8,277166E-2;1,186794E-1;9,569065E-1;;
02/12/2021  12:05:22,839358;9,557382E-1;1,028422E-1;1,057261E-1;9,570665E-1;;
02/12/2021  12:05:22,839458;9,550020E-1;9,232906E-2;1,047783E-1;9,572165E-1;;
02/12/2021  12:05:22,839558;9,547815E-1;2,489498E-3;7,508074E-2;9,573561E-1;;
02/12/2021  12:05:22,839658;9,545520E-1;9,328480E-2;1,092014E-1;9,574850E-1;;
02/12/2021  12:05:22,839758;9,546950E-1;1,057094E-1;1,234183E-1;9,576030E-1;;
02/12/2021  12:05:22,839858;9,536400E-1;8,595746E-2;1,016190E-1;9,577096E-1;;
02/12/2021  12:05:22,839958;9,530916E-1;4,231200E-2;7,760819E-2;9,578046E-1;;
02/12/2021  12:05:22,840058;9,527668E-1;1,028422E-1;1,259458E-1;9,578877E-1;;
02/12/2021  12:05:22,840158;9,526774E-1;1,410718E-1;1,404787E-1;9,579585E-1;;
02/12/2021  12:05:22,840258;9,525790E-1;1,238685E-1;1,297370E-1;9,580168E-1;;
02/12/2021  12:05:22,840358;9,516313E-1;1,665582E-1;1,963986E-1;9,580623E-1;;
02/12/2021  12:05:22,840458;9,506716E-1;1,490363E-1;1,354238E-1;9,580948E-1;;
02/12/2021  12:05:22,840558;9,507253E-1;1,770713E-1;1,588027E-1;9,581140E-1;;
02/12/2021  12:05:22,840658;9,524896E-1;1,541336E-1;1,436380E-1;9,581197E-1;;
02/12/2021  12:05:22,840758;9,509577E-1;1,570008E-1;1,502726E-1;9,581118E-1;;
02/12/2021  12:05:22,840858;9,507104E-1;1,487177E-1;1,556434E-1;9,580905E-1;;
02/12/2021  12:05:22,840958;9,501918E-1;1,321516E-1;1,499566E-1;9,580559E-1;;
02/12/2021  12:05:22,841058;9,501113E-1;1,490363E-1;1,464814E-1;9,580080E-1;;
02/12/2021  12:05:22,841158;9,508862E-1;1,547707E-1;1,695444E-1;9,579469E-1;;
02/12/2021  12:05:22,841258;9,500726E-1;1,190898E-1;1,218387E-1;9,578729E-1;;
02/12/2021  12:05:22,841358;9,493543E-1;1,276914E-1;1,319485E-1;9,577863E-1;;
02/12/2021  12:05:22,841458;9,471787E-1;1,022050E-1;1,155200E-1;9,576873E-1;;
02/12/2021  12:05:22,841558;9,473695E-1;1,401161E-1;1,559593E-1;9,575758E-1;;
02/12/2021  12:05:22,841658;9,473367E-1;1,031608E-1;1,117289E-1;9,574519E-1;;
02/12/2021  12:05:22,841758;9,463085E-1;1,210013E-1;1,199431E-1;9,573156E-1;;
02/12/2021  12:05:22,841858;9,449614E-1;1,308772E-1;1,303688E-1;9,571667E-1;;
02/12/2021  12:05:22,841958;9,432924E-1;1,324701E-1;1,366875E-1;9,570052E-1;;
02/12/2021  12:05:22,842058;9,429854E-1;1,079395E-1;1,202590E-1;9,568308E-1;;
02/12/2021  12:05:22,842158;9,432775E-1;1,219570E-1;1,231024E-1;9,566431E-1;;
02/12/2021  12:05:22,842258;9,419841E-1;1,315144E-1;1,101492E-1;9,564419E-1;;
02/12/2021  12:05:22,842358;9,405982E-1;1,200455E-1;1,205749E-1;9,562270E-1;;
02/12/2021  12:05:22,842458;9,391915E-1;1,002936E-1;1,133085E-1;9,559981E-1;;
02/12/2021  12:05:22,842558;9,394717E-1;1,229127E-1;1,243661E-1;9,557547E-1;;
02/12/2021  12:05:22,842658;9,391975E-1;1,270543E-1;1,237343E-1;9,554967E-1;;
02/12/2021  12:05:22,842758;9,387028E-1;1,299215E-1;1,338441E-1;9,552238E-1;;
02/12/2021  12:05:22,842858;9,374331E-1;1,139925E-1;1,199431E-1;9,549359E-1;;
02/12/2021  12:05:22,842958;9,371560E-1;1,219570E-1;1,231024E-1;9,546330E-1;;
02/12/2021  12:05:22,843058;9,377222E-1;1,136739E-1;1,275255E-1;9,543151E-1;;
02/12/2021  12:05:22,843158;9,379040E-1;1,554079E-1;1,891322E-1;9,539824E-1;;
02/12/2021  12:05:22,843258;9,371232E-1;1,321516E-1;1,139404E-1;9,536352E-1;;
02/12/2021  12:05:22,843358;9,361218E-1;1,213198E-1;1,237343E-1;9,532740E-1;;
02/12/2021  12:05:22,843458;9,354244E-1;1,213198E-1;1,262617E-1;9,528991E-1;;
02/12/2021  12:05:22,843558;9,352695E-1;1,369303E-1;1,903959E-1;9,525111E-1;;
02/12/2021  12:05:22,843658;9,354006E-1;1,257800E-1;1,268936E-1;9,521102E-1;;
02/12/2021  12:05:22,843758;9,345810E-1;1,018865E-1;1,095173E-1;9,516970E-1;;
02/12/2021  12:05:22,843858;9,335975E-1;1,241871E-1;1,268936E-1;9,512721E-1;;
02/12/2021  12:05:22,843958;9,331803E-1;1,276914E-1;1,310007E-1;9,508359E-1;;
02/12/2021  12:05:22,844058;9,338240E-1;1,347002E-1;1,625939E-1;9,503890E-1;;
02/12/2021  12:05:22,844158;9,339849E-1;1,187712E-1;1,310007E-1;9,499319E-1;;
02/12/2021  12:05:22,844258;9,333352E-1;1,190898E-1;1,265777E-1;9,494654E-1;;
02/12/2021  12:05:22,844358;9,320418E-1;1,299215E-1;1,325804E-1;9,489903E-1;;
02/12/2021  12:05:22,844458;9,311984E-1;1,445762E-1;1,471132E-1;9,485073E-1;;
02/12/2021  12:05:22,844558;9,323011E-1;1,401161E-1;1,363715E-1;9,480169E-1;;
02/12/2021  12:05:22,844658;9,326915E-1;1,178155E-1;1,212068E-1;9,475199E-1;;
02/12/2021  12:05:22,844758;9,320239E-1;1,200455E-1;1,215227E-1;9,470172E-1;;
02/12/2021  12:05:22,844858;9,313206E-1;1,321516E-1;1,256299E-1;9,465095E-1;;
02/12/2021  12:05:22,844958;9,313623E-1;1,541336E-1;1,673329E-1;9,459979E-1;;
02/12/2021  12:05:22,845058;9,327720E-1;1,270543E-1;1,095173E-1;9,454830E-1;;
02/12/2021  12:05:22,845158;9,317706E-1;1,146297E-1;1,246821E-1;9,449660E-1;;
02/12/2021  12:05:22,845258;9,308526E-1;1,232313E-1;1,398468E-1;9,444477E-1;;
02/12/2021  12:05:22,845358;9,299168E-1;1,401161E-1;1,606983E-1;9,439292E-1;;
02/12/2021  12:05:22,845458;9,295801E-1;1,213198E-1;1,152041E-1;9,434110E-1;;
02/12/2021  12:05:22,845558;9,303698E-1;1,340630E-1;1,341600E-1;9,428938E-1;;
02/12/2021  12:05:22,845658;9,294966E-1;1,171783E-1;1,224705E-1;9,423781E-1;;
02/12/2021  12:05:22,845758;9,292731E-1;1,337445E-1;1,360556E-1;9,418647E-1;;
02/12/2021  12:05:22,845858;9,282389E-1;1,194084E-1;1,363715E-1;9,413542E-1;;
02/12/2021  12:05:22,845958;9,281734E-1;1,152668E-1;1,243661E-1;9,408469E-1;;
02/12/2021  12:05:22,846058;9,294400E-1;6,047106E-2;9,466852E-2;9,403433E-1;;
02/12/2021  12:05:22,846158;9,294698E-1;1,289658E-1;1,281573E-1;9,398440E-1;;
02/12/2021  12:05:22,846258;9,288409E-1;1,232313E-1;1,110970E-1;9,393496E-1;;
02/12/2021  12:05:22,846358;9,279588E-1;1,270543E-1;1,104651E-1;9,388608E-1;;
02/12/2021  12:05:22,846458;9,282181E-1;1,206827E-1;1,079377E-1;9,383780E-1;;
02/12/2021  12:05:22,846558;9,291837E-1;9,519628E-2;1,199431E-1;9,379018E-1;;
02/12/2021  12:05:22,846658;9,297291E-1;1,331073E-1;1,313166E-1;9,374327E-1;;
02/12/2021  12:05:22,846758;9,292522E-1;1,321516E-1;1,249980E-1;9,369713E-1;;
02/12/2021  12:05:22,846858;9,280959E-1;1,815315E-1;1,783905E-1;9,365183E-1;;
02/12/2021  12:05:22,846958;9,294757E-1;1,280100E-1;1,161519E-1;9,360744E-1;;
02/12/2021  12:05:22,847058;9,305636E-1;1,413904E-1;1,354238E-1;9,356399E-1;;
02/12/2021  12:05:22,847158;9,304801E-1;1,480806E-1;1,442698E-1;9,352157E-1;;
02/12/2021  12:05:22,847258;9,301046E-1;1,073023E-1;1,265777E-1;9,348025E-1;;
02/12/2021  12:05:22,847358;9,293595E-1;1,302401E-1;1,338441E-1;9,344008E-1;;
02/12/2021  12:05:22,847458;9,295324E-1;1,305587E-1;1,158360E-1;9,340113E-1;;
02/12/2021  12:05:22,847558;9,301463E-1;1,777085E-1;2,001898E-1;9,336343E-1;;
02/12/2021  12:05:22,847658;9,307454E-1;1,276914E-1;1,287892E-1;9,332702E-1;;
02/12/2021  12:05:22,847758;9,291449E-1;1,426647E-1;1,354238E-1;9,329194E-1;;
02/12/2021  12:05:22,847858;9,290168E-1;1,445762E-1;1,325804E-1;9,325822E-1;;
02/12/2021  12:05:22,847958;9,299943E-1;1,286472E-1;1,351078E-1;9,322586E-1;;
02/12/2021  12:05:22,848058;9,299973E-1;1,311958E-1;1,385831E-1;9,319490E-1;;
02/12/2021  12:05:22,848158;9,307752E-1;1,331073E-1;1,265777E-1;9,316532E-1;;
02/12/2021  12:05:22,848258;9,298691E-1;1,286472E-1;1,471132E-1;9,313717E-1;;
02/12/2021  12:05:22,848358;9,291479E-1;1,216384E-1;1,262617E-1;9,311044E-1;;
02/12/2021  12:05:22,848458;9,300152E-1;1,448948E-1;1,414265E-1;9,308513E-1;;
02/12/2021  12:05:22,848558;9,313951E-1;1,369303E-1;1,303688E-1;9,306124E-1;;
02/12/2021  12:05:22,848658;9,310941E-1;1,254614E-1;1,306848E-1;9,303877E-1;;
02/12/2021  12:05:22,848758;9,308646E-1;1,372488E-1;1,385831E-1;9,301773E-1;;
02/12/2021  12:05:22,848858;9,306172E-1;1,162226E-1;1,161519E-1;9,299813E-1;;
02/12/2021  12:05:22,848958;9,321610E-1;1,267357E-1;1,332122E-1;9,297995E-1;;
02/12/2021  12:05:22,849058;9,327422E-1;1,194084E-1;1,243661E-1;9,296322E-1;;
02/12/2021  12:05:22,849158;9,329687E-1;1,382046E-1;1,663851E-1;9,294793E-1;;
02/12/2021  12:05:22,849258;9,325037E-1;1,547707E-1;1,385831E-1;9,293411E-1;;
02/12/2021  12:05:22,849358;9,321938E-1;1,305587E-1;1,262617E-1;9,292176E-1;;
02/12/2021  12:05:22,849458;9,336780E-1;1,302401E-1;1,300529E-1;9,291087E-1;;
02/12/2021  12:05:22,849558;9,343575E-1;1,302401E-1;1,341600E-1;9,290145E-1;;
02/12/2021  12:05:22,849658;9,350877E-1;1,404346E-1;1,531159E-1;9,289351E-1;;
02/12/2021  12:05:22,849758;9,345125E-1;1,732484E-1;1,768108E-1;9,288706E-1;;
02/12/2021  12:05:22,849858;9,348254E-1;1,257800E-1;1,234183E-1;9,288210E-1;;
02/12/2021  12:05:22,849958;9,364556E-1;2,000091E-1;1,875525E-1;9,287865E-1;;
02/12/2021  12:05:22,850058;9,374004E-1;1,296029E-1;1,316326E-1;9,287670E-1;;
02/12/2021  12:05:22,850158;9,375762E-1;1,541336E-1;1,471132E-1;9,287629E-1;;
02/12/2021  12:05:22,850258;9,372424E-1;1,423461E-1;1,477451E-1;9,287743E-1;;
02/12/2021  12:05:22,850358;9,386312E-1;4,517922E-2;3,748483E-2;9,288014E-1;;
02/12/2021  12:05:22,850458;9,398651E-1;1,146297E-1;1,000394E-1;9,288442E-1;;
02/12/2021  12:05:22,850558;9,404462E-1;1,385232E-1;1,414265E-1;9,289031E-1;;
02/12/2021  12:05:22,850658;9,410453E-1;1,114439E-1;1,019350E-1;9,289783E-1;;
02/12/2021  12:05:22,850758;9,409976E-1;9,615202E-2;9,466852E-2;9,290701E-1;;
02/12/2021  12:05:22,850858;9,412062E-1;1,047537E-1;1,044624E-1;9,291785E-1;;
02/12/2021  12:05:22,850958;9,428096E-1;1,194084E-1;1,117289E-1;9,293037E-1;;
02/12/2021  12:05:22,851058;9,433997E-1;1,267357E-1;1,588027E-1;9,294458E-1;;
02/12/2021  12:05:22,851158;9,436620E-1;1,130368E-1;1,253139E-1;9,296048E-1;;
02/12/2021  12:05:22,851258;9,431434E-1;1,120810E-1;1,129926E-1;9,297809E-1;;
02/12/2021  12:05:22,851358;9,440226E-1;1,197269E-1;1,202590E-1;9,299738E-1;;
02/12/2021  12:05:22,851458;9,448750E-1;1,053908E-1;1,041465E-1;9,301835E-1;;
02/12/2021  12:05:22,851558;9,460105E-1;1,066652E-1;1,174156E-1;9,304097E-1;;
02/12/2021  12:05:22,851658;9,461028E-1;9,232906E-2;1,035146E-1;9,306524E-1;;
02/12/2021  12:05:22,851758;9,454889E-1;9,678918E-2;1,082536E-1;9,309113E-1;;
02/12/2021  12:05:22,851858;9,461833E-1;1,852338E-3;5,580889E-2;9,311861E-1;;
02/12/2021  12:05:22,851958;9,475364E-1;1,550893E-1;1,938712E-1;9,314764E-1;;
02/12/2021  12:05:22,852058;9,480013E-1;1,130368E-1;1,158360E-1;9,317819E-1;;
02/12/2021  12:05:22,852158;9,478851E-1;1,159040E-1;1,253139E-1;9,321022E-1;;
02/12/2021  12:05:22,852258;9,470655E-1;1,076209E-1;1,218387E-1;9,324369E-1;;
02/12/2021  12:05:22,852358;9,486033E-1;1,149482E-1;1,442698E-1;9,327854E-1;;
02/12/2021  12:05:22,852458;9,491040E-1;1,098510E-1;1,294210E-1;9,331470E-1;;
02/12/2021  12:05:22,852558;9,495928E-1;1,047537E-1;1,189953E-1;9,335212E-1;;
02/12/2021  12:05:22,852658;9,492381E-1;1,350188E-1;1,531159E-1;9,339075E-1;;
02/12/2021  12:05:22,852758;9,486331E-1;1,455319E-1;1,518522E-1;9,343051E-1;;
02/12/2021  12:05:22,852858;9,489282E-1;1,136739E-1;1,202590E-1;9,347134E-1;;
02/12/2021  12:05:22,852958;9,493514E-1;1,353374E-1;1,363715E-1;9,351312E-1;;
02/12/2021  12:05:22,853058;9,490742E-1;1,506292E-1;1,370034E-1;9,355578E-1;;
02/12/2021  12:05:22,853158;9,476973E-1;1,544522E-1;1,234183E-1;9,359921E-1;;
02/12/2021  12:05:22,853258;9,466035E-1;4,868360E-2;7,918786E-2;9,364328E-1;;
02/12/2021  12:05:22,853358;9,466453E-1;1,770713E-1;1,524841E-1;9,368786E-1;;
02/12/2021  12:05:22,853458;9,463383E-1;1,503106E-1;1,505885E-1;9,373278E-1;;
02/12/2021  12:05:22,853558;9,457392E-1;1,585937E-1;1,588027E-1;9,377790E-1;;
02/12/2021  12:05:22,853658;9,441180E-1;1,601866E-1;1,490088E-1;9,382305E-1;;
02/12/2021  12:05:22,853758;9,434951E-1;9,742634E-2;1,477451E-1;9,386804E-1;;
02/12/2021  12:05:22,853858;9,437275E-1;9,615202E-2;1,073058E-1;9,391270E-1;;
02/12/2021  12:05:22,853958;9,438199E-1;1,210013E-1;1,205749E-1;9,395685E-1;;
02/12/2021  12:05:22,854058;9,431315E-1;1,468062E-1;1,493248E-1;9,400031E-1;;
02/12/2021  12:05:22,854158;9,416354E-1;1,757970E-1;1,878685E-1;9,404293E-1;;
02/12/2021  12:05:22,854258;9,417158E-1;1,079395E-1;1,180475E-1;9,408454E-1;;
02/12/2021  12:05:22,854358;9,423417E-1;1,120810E-1;1,186794E-1;9,412499E-1;;
02/12/2021  12:05:22,854458;9,420556E-1;1,356559E-1;1,404787E-1;9,416414E-1;;
02/12/2021  12:05:22,854558;9,421510E-1;1,353374E-1;1,322644E-1;9,420185E-1;;
02/12/2021  12:05:22,854658;9,408068E-1;1,181340E-1;1,177316E-1;9,423803E-1;;
02/12/2021  12:05:22,854758;9,409678E-1;1,299215E-1;1,486929E-1;9,427258E-1;;
02/12/2021  12:05:22,854858;9,416592E-1;5,282514E-2;9,561632E-2;9,430539E-1;;
02/12/2021  12:05:22,854958;9,419930E-1;1,245056E-1;1,341600E-1;9,433639E-1;;
02/12/2021  12:05:22,855058;9,409201E-1;1,337445E-1;1,180475E-1;9,436553E-1;;
02/12/2021  12:05:22,855158;9,394270E-1;1,149482E-1;1,009872E-1;9,439275E-1;;
02/12/2021  12:05:22,855258;9,391438E-1;6,397544E-2;7,634447E-2;9,441801E-1;;
02/12/2021  12:05:22,855358;9,394091E-1;1,152668E-1;9,214107E-2;9,444123E-1;;
02/12/2021  12:05:22,855458;9,386610E-1;1,404346E-1;1,363715E-1;9,446238E-1;;
02/12/2021  12:05:22,855558;9,381454E-1;1,420275E-1;1,319485E-1;9,448140E-1;;
02/12/2021  12:05:22,855658;9,369027E-1;1,069837E-1;1,142563E-1;9,449825E-1;;
02/12/2021  12:05:22,855758;9,365748E-1;1,190898E-1;1,044624E-1;9,451291E-1;;
02/12/2021  12:05:22,855858;9,370368E-1;1,241871E-1;1,170997E-1;9,452532E-1;;
02/12/2021  12:05:22,855958;9,364586E-1;1,203641E-1;1,208909E-1;9,453547E-1;;
02/12/2021  12:05:22,856058;9,358327E-1;1,165411E-1;1,189953E-1;9,454335E-1;;
02/12/2021  12:05:22,856158;9,349178E-1;1,286472E-1;1,275255E-1;9,454894E-1;;
02/12/2021  12:05:22,856258;9,351920E-1;1,448948E-1;1,376353E-1;9,455225E-1;;
02/12/2021  12:05:22,856358;9,354870E-1;8,850610E-2;1,764949E-1;9,455327E-1;;
02/12/2021  12:05:22,856458;9,357552E-1;8,149734E-2;8,834988E-2;9,455204E-1;;
02/12/2021  12:05:22,856558;9,346555E-1;1,155854E-1;1,202590E-1;9,454860E-1;;
02/12/2021  12:05:22,856658;9,339760E-1;1,292843E-1;1,294210E-1;9,454298E-1;;
02/12/2021  12:05:22,856758;9,347449E-1;1,149482E-1;1,110970E-1;9,453524E-1;;
02/12/2021  12:05:22,856858;9,341369E-1;1,213198E-1;1,347919E-1;9,452542E-1;;
02/12/2021  12:05:22,856958;9,339432E-1;1,337445E-1;1,272095E-1;9,451358E-1;;
02/12/2021  12:05:22,857058;9,323219E-1;1,168597E-1;1,249980E-1;9,449979E-1;;
02/12/2021  12:05:22,857158;9,314755E-1;9,105474E-2;1,145722E-1;9,448411E-1;;
02/12/2021  12:05:22,857258;9,315620E-1;1,276914E-1;1,300529E-1;9,446657E-1;;
02/12/2021  12:05:22,857358;9,313831E-1;1,152668E-1;1,240502E-1;9,444721E-1;;
02/12/2021  12:05:22,857458;9,306083E-1;1,187712E-1;1,234183E-1;9,442609E-1;;
02/12/2021  12:05:22,857558;9,297976E-1;7,863012E-2;8,803395E-2;9,440326E-1;;
02/12/2021  12:05:22,857658;9,284237E-1;1,050723E-1;8,234717E-2;9,437876E-1;;
02/12/2021  12:05:22,857758;9,288171E-1;1,229127E-1;1,363715E-1;9,435263E-1;;
02/12/2021  12:05:22,857858;9,294191E-1;1,331073E-1;1,347919E-1;9,432491E-1;;
02/12/2021  12:05:22,857958;9,287337E-1;1,305587E-1;1,606983E-1;9,429566E-1;;
02/12/2021  12:05:22,858058;9,269842E-1;1,194084E-1;1,221546E-1;9,426494E-1;;
02/12/2021  12:05:22,858158;9,264120E-1;1,216384E-1;1,193112E-1;9,423281E-1;;
02/12/2021  12:05:22,858258;9,269246E-1;1,203641E-1;1,259458E-1;9,419930E-1;;
02/12/2021  12:05:22,858358;9,273329E-1;1,315144E-1;1,366875E-1;9,416448E-1;;
02/12/2021  12:05:22,858458;9,264746E-1;1,229127E-1;1,313166E-1;9,412841E-1;;
02/12/2021  12:05:22,858558;9,250351E-1;1,174969E-1;1,174156E-1;9,409116E-1;;
02/12/2021  12:05:22,858658;9,247520E-1;1,104881E-1;1,164678E-1;9,405278E-1;;
02/12/2021  12:05:22,858758;9,245434E-1;1,410718E-1;1,531159E-1;9,401334E-1;;
02/12/2021  12:05:22,858858;9,246030E-1;1,219570E-1;1,180475E-1;9,397288E-1;;
02/12/2021  12:05:22,858958;9,235092E-1;8,723178E-2;5,770448E-2;9,393147E-1;;
02/12/2021  12:05:22,859058;9,220101E-1;1,162226E-1;1,297370E-1;9,388915E-1;;
02/12/2021  12:05:22,859158;9,212531E-1;1,139925E-1;1,158360E-1;9,384598E-1;;
02/12/2021  12:05:22,859258;9,220310E-1;1,260985E-1;1,224705E-1;9,380198E-1;;
02/12/2021  12:05:22,859358;9,217299E-1;1,382046E-1;1,316326E-1;9,375718E-1;;
02/12/2021  12:05:22,859458;9,206928E-1;1,232313E-1;1,098333E-1;9,371165E-1;;
02/12/2021  12:05:22,859558;9,193427E-1;1,028422E-1;1,227865E-1;9,366542E-1;;
02/12/2021  12:05:22,859658;9,195007E-1;1,178155E-1;1,240502E-1;9,361853E-1;;
02/12/2021  12:05:22,859758;9,202100E-1;1,347002E-1;1,262617E-1;9,357102E-1;;
02/12/2021  12:05:22,859858;9,201236E-1;9,201048E-2;7,065769E-2;9,352293E-1;;
02/12/2021  12:05:22,859958;9,195424E-1;1,127182E-1;1,117289E-1;9,347433E-1;;
02/12/2021  12:05:22,860058;9,186215E-1;1,200455E-1;1,189953E-1;9,342529E-1;;
02/12/2021  12:05:22,860158;9,189940E-1;1,318330E-1;1,237343E-1;9,337586E-1;;
02/12/2021  12:05:22,860258;9,193189E-1;5,824100E-2;5,422923E-2;9,332611E-1;;
02/12/2021  12:05:22,860358;9,193368E-1;1,159040E-1;1,164678E-1;9,327611E-1;;
02/12/2021  12:05:22,860458;9,184367E-1;1,174969E-1;1,246821E-1;9,322593E-1;;
02/12/2021  12:05:22,860558;9,174026E-1;1,085766E-1;1,215227E-1;9,317566E-1;;
02/12/2021  12:05:22,860658;9,181357E-1;1,136739E-1;1,164678E-1;9,312534E-1;;
02/12/2021  12:05:22,860758;9,189911E-1;1,292843E-1;1,180475E-1;9,307504E-1;;
02/12/2021  12:05:22,860858;9,188063E-1;1,139925E-1;1,180475E-1;9,302485E-1;;
02/12/2021  12:05:22,860958;9,181476E-1;1,194084E-1;1,388990E-1;9,297484E-1;;
02/12/2021  12:05:22,861058;9,165263E-1;1,503106E-1;1,407946E-1;9,292509E-1;;
02/12/2021  12:05:22,861158;9,170360E-1;1,289658E-1;1,407946E-1;9,287566E-1;;
02/12/2021  12:05:22,861258;9,184635E-1;9,583344E-2;1,218387E-1;9,282661E-1;;
02/12/2021  12:05:22,861358;9,191103E-1;1,232313E-1;1,221546E-1;9,277800E-1;;
02/12/2021  12:05:22,861458;9,179539E-1;1,397975E-1;1,439539E-1;9,272992E-1;;
02/12/2021  12:05:22,861558;9,184546E-1;1,216384E-1;1,167838E-1;9,268245E-1;;
02/12/2021  12:05:22,861658;9,191997E-1;1,092138E-1;1,003553E-1;9,263567E-1;;
02/12/2021  12:05:22,861758;9,209133E-1;1,292843E-1;1,287892E-1;9,258967E-1;;
02/12/2021  12:05:22,861858;9,210355E-1;1,439390E-1;1,455336E-1;9,254455E-1;;
02/12/2021  12:05:22,861958;9,199686E-1;1,133553E-1;1,193112E-1;9,250043E-1;;
02/12/2021  12:05:22,862058;9,206719E-1;-8,979382E-3;5,043804E-2;9,245742E-1;;
02/12/2021  12:05:22,862158;9,224720E-1;1,117624E-1;1,379512E-1;9,241559E-1;;
02/12/2021  12:05:22,862258;9,239205E-1;1,190898E-1;1,262617E-1;9,237506E-1;;
02/12/2021  12:05:22,862358;9,242990E-1;1,305587E-1;1,310007E-1;9,233595E-1;;
02/12/2021  12:05:22,862458;9,239652E-1;1,257800E-1;1,205749E-1;9,229840E-1;;
02/12/2021  12:05:22,862558;9,242721E-1;1,391603E-1;1,347919E-1;9,226253E-1;;
02/12/2021  12:05:22,862658;9,256222E-1;1,108067E-1;1,164678E-1;9,222842E-1;;
02/12/2021  12:05:22,862758;9,269455E-1;1,340630E-1;1,366875E-1;9,219620E-1;;
02/12/2021  12:05:22,862858;9,269008E-1;1,225942E-1;1,215227E-1;9,216596E-1;;
02/12/2021  12:05:22,862958;9,262034E-1;1,022050E-1;1,098333E-1;9,213782E-1;;
02/12/2021  12:05:22,863058;9,269365E-1;1,264171E-1;1,183634E-1;9,211186E-1;;
02/12/2021  12:05:22,863158;9,280601E-1;1,385232E-1;1,341600E-1;9,208813E-1;;
02/12/2021  12:05:22,863258;9,284714E-1;1,436204E-1;1,417424E-1;9,206670E-1;;
02/12/2021  12:05:22,863358;9,283820E-1;1,041165E-1;1,189953E-1;9,204764E-1;;
02/12/2021  12:05:22,863458;9,275952E-1;1,037979E-1;1,243661E-1;9,203097E-1;;
02/12/2021  12:05:22,863558;9,278187E-1;1,066652E-1;1,221546E-1;9,201673E-1;;
02/12/2021  12:05:22,863658;9,290108E-1;1,257800E-1;1,357397E-1;9,200490E-1;;
02/12/2021  12:05:22,863758;9,297559E-1;9,838208E-2;1,092014E-1;9,199549E-1;;
02/12/2021  12:05:22,863858;9,299586E-1;9,647060E-2;1,022509E-1;9,198850E-1;;
02/12/2021  12:05:22,863958;9,288767E-1;7,576290E-2;8,550650E-2;9,198392E-1;;
02/12/2021  12:05:22,864058;9,295503E-1;1,079395E-1;1,243661E-1;9,198172E-1;;
02/12/2021  12:05:22,864158;9,311477E-1;1,120810E-1;1,347919E-1;9,198187E-1;;
02/12/2021  12:05:22,864258;9,312878E-1;8,850610E-2;1,063580E-1;9,198433E-1;;
02/12/2021  12:05:22,864358;9,313831E-1;7,703722E-2;1,025668E-1;9,198907E-1;;
02/12/2021  12:05:22,864458;9,315888E-1;9,901924E-2;1,212068E-1;9,199605E-1;;
02/12/2021  12:05:22,864558;9,330789E-1;4,231200E-2;5,738855E-2;9,200524E-1;;
02/12/2021  12:05:22,864658;9,346764E-1;8,404598E-2;1,025668E-1;9,201659E-1;;
02/12/2021  12:05:22,864758;9,356867E-1;8,245308E-2;9,340479E-2;9,203008E-1;;
02/12/2021  12:05:22,864858;9,350698E-1;1,187712E-1;1,853410E-1;9,204570E-1;;
