waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,864958;9,345244E-1;1,085766E-1;1,316326E-1;9,206344E-1;;
02/12/2021  12:05:22,865058;9,358119E-1;1,076209E-1;1,180475E-1;9,208324E-1;;
02/12/2021  12:05:22,865158;9,372424E-1;1,152668E-1;1,294210E-1;9,210506E-1;;
02/12/2021  12:05:22,865258;9,375375E-1;1,433019E-1;1,328963E-1;9,212886E-1;;
02/12/2021  12:05:22,865358;9,369235E-1;1,694254E-1;1,809180E-1;9,215460E-1;;
02/12/2021  12:05:22,865458;9,370934E-1;1,286472E-1;1,300529E-1;9,218223E-1;;
02/12/2021  12:05:22,865558;9,381395E-1;1,299215E-1;1,120448E-1;9,221168E-1;;
02/12/2021  12:05:22,865658;9,401065E-1;1,426647E-1;1,461654E-1;9,224289E-1;;
02/12/2021  12:05:22,865758;9,405952E-1;1,681511E-1;1,483770E-1;9,227581E-1;;
02/12/2021  12:05:22,865858;9,403538E-1;1,748413E-1;1,483770E-1;9,231041E-1;;
02/12/2021  12:05:22,865958;9,408396E-1;1,700626E-1;1,490088E-1;9,234663E-1;;
02/12/2021  12:05:22,866058;9,428305E-1;1,464877E-1;1,177316E-1;9,238443E-1;;
02/12/2021  12:05:22,866158;9,446306E-1;1,448948E-1;1,433221E-1;9,242376E-1;;
02/12/2021  12:05:22,866258;9,457810E-1;1,534964E-1;1,512204E-1;9,246462E-1;;
02/12/2021  12:05:22,866358;9,456558E-1;1,382046E-1;1,373193E-1;9,250699E-1;;
02/12/2021  12:05:22,866458;9,463740E-1;6,397544E-2;1,092014E-1;9,255087E-1;;
02/12/2021  12:05:22,866558;9,482725E-1;1,238685E-1;1,591187E-1;9,259625E-1;;
02/12/2021  12:05:22,866658;9,494736E-1;1,302401E-1;1,316326E-1;9,264311E-1;;
02/12/2021  12:05:22,866758;9,495659E-1;1,483991E-1;1,521681E-1;9,269145E-1;;
02/12/2021  12:05:22,866858;9,493484E-1;1,101695E-1;1,174156E-1;9,274128E-1;;
02/12/2021  12:05:22,866958;9,494855E-1;1,283286E-1;1,812339E-1;9,279256E-1;;
02/12/2021  12:05:22,867058;9,505912E-1;1,200455E-1;1,325804E-1;9,284525E-1;;
02/12/2021  12:05:22,867158;9,512588E-1;1,311958E-1;1,328963E-1;9,289932E-1;;
02/12/2021  12:05:22,867258;9,509995E-1;1,235499E-1;1,287892E-1;9,295470E-1;;
02/12/2021  12:05:22,867358;9,497418E-1;1,334259E-1;1,354238E-1;9,301133E-1;;
02/12/2021  12:05:22,867458;9,504362E-1;1,037979E-1;1,562753E-1;9,306914E-1;;
02/12/2021  12:05:22,867558;9,512170E-1;1,404346E-1;1,474292E-1;9,312801E-1;;
02/12/2021  12:05:22,867658;9,518906E-1;1,315144E-1;1,303688E-1;9,318785E-1;;
02/12/2021  12:05:22,867758;9,515836E-1;1,324701E-1;1,275255E-1;9,324856E-1;;
02/12/2021  12:05:22,867858;9,513988E-1;1,391603E-1;1,509044E-1;9,331004E-1;;
02/12/2021  12:05:22,867958;9,516551E-1;1,433019E-1;1,234183E-1;9,337218E-1;;
02/12/2021  12:05:22,868058;9,527906E-1;1,369303E-1;1,392149E-1;9,343488E-1;;
02/12/2021  12:05:22,868158;9,533956E-1;1,273729E-1;1,259458E-1;9,349801E-1;;
02/12/2021  12:05:22,868258;9,533956E-1;1,047537E-1;1,196272E-1;9,356150E-1;;
02/12/2021  12:05:22,868358;9,521528E-1;1,245056E-1;1,177316E-1;9,362523E-1;;
02/12/2021  12:05:22,868458;9,528175E-1;1,311958E-1;1,227865E-1;9,368912E-1;;
02/12/2021  12:05:22,868558;9,534433E-1;-6,112162E-3;2,421569E-2;9,375303E-1;;
02/12/2021  12:05:22,868658;9,532854E-1;1,225942E-1;1,787064E-1;9,381687E-1;;
02/12/2021  12:05:22,868758;9,522095E-1;1,308772E-1;1,385831E-1;9,388052E-1;;
02/12/2021  12:05:22,868858;9,512945E-1;1,417090E-1;1,347919E-1;9,394386E-1;;
02/12/2021  12:05:22,868958;9,516283E-1;1,232313E-1;1,205749E-1;9,400677E-1;;
02/12/2021  12:05:22,869058;9,521260E-1;1,318330E-1;1,142563E-1;9,406909E-1;;
02/12/2021  12:05:22,869158;9,521171E-1;1,018865E-1;1,047783E-1;9,413071E-1;;
02/12/2021  12:05:22,869258;9,516343E-1;1,528593E-1;1,512204E-1;9,419151E-1;;
02/12/2021  12:05:22,869358;9,519085E-1;1,401161E-1;1,388990E-1;9,425137E-1;;
02/12/2021  12:05:22,869458;9,527608E-1;1,382046E-1;1,253139E-1;9,431018E-1;;
02/12/2021  12:05:22,869558;9,540453E-1;1,369303E-1;1,303688E-1;9,436787E-1;;
02/12/2021  12:05:22,869658;9,543911E-1;1,232313E-1;1,297370E-1;9,442436E-1;;
02/12/2021  12:05:22,869758;9,538367E-1;9,424054E-2;1,025668E-1;9,447961E-1;;
02/12/2021  12:05:22,869858;9,542212E-1;1,337445E-1;1,240502E-1;9,453358E-1;;
02/12/2021  12:05:22,869958;9,550288E-1;2,001140E-2;6,433905E-2;9,458624E-1;;
02/12/2021  12:05:22,870058;9,560332E-1;1,245056E-1;1,471132E-1;9,463756E-1;;
02/12/2021  12:05:22,870158;9,560511E-1;1,480806E-1;1,480610E-1;9,468754E-1;;
02/12/2021  12:05:22,870258;9,553984E-1;1,289658E-1;1,208909E-1;9,473618E-1;;
02/12/2021  12:05:22,870358;9,552345E-1;1,044351E-1;1,133085E-1;9,478347E-1;;
02/12/2021  12:05:22,870458;9,558812E-1;8,786894E-2;9,087734E-2;9,482941E-1;;
02/12/2021  12:05:22,870558;9,568200E-1;1,283286E-1;1,325804E-1;9,487400E-1;;
02/12/2021  12:05:22,870658;9,561763E-1;1,490363E-1;1,613302E-1;9,491724E-1;;
02/12/2021  12:05:22,870758;9,544179E-1;1,299215E-1;1,249980E-1;9,495914E-1;;
02/12/2021  12:05:22,870858;9,539589E-1;1,573194E-1;1,471132E-1;9,499969E-1;;
02/12/2021  12:05:22,870958;9,544149E-1;1,474434E-1;1,509044E-1;9,503884E-1;;
02/12/2021  12:05:22,871058;9,545937E-1;1,366117E-1;1,392149E-1;9,507658E-1;;
02/12/2021  12:05:22,871158;9,542689E-1;1,302401E-1;1,455336E-1;9,511288E-1;;
02/12/2021  12:05:22,871258;9,526446E-1;1,063466E-1;1,158360E-1;9,514772E-1;;
02/12/2021  12:05:22,871358;9,529128E-1;1,318330E-1;1,376353E-1;9,518105E-1;;
02/12/2021  12:05:22,871458;9,533658E-1;1,372488E-1;1,414265E-1;9,521285E-1;;
02/12/2021  12:05:22,871558;9,531185E-1;1,436204E-1;1,363715E-1;9,524308E-1;;
02/12/2021  12:05:22,871658;9,531751E-1;1,098510E-1;9,909157E-2;9,527174E-1;;
02/12/2021  12:05:22,871758;9,519442E-1;1,235499E-1;1,449017E-1;9,529879E-1;;
02/12/2021  12:05:22,871858;9,520962E-1;1,356559E-1;1,297370E-1;9,532422E-1;;
02/12/2021  12:05:22,871958;9,533778E-1;1,448948E-1;1,610142E-1;9,534803E-1;;
02/12/2021  12:05:22,872058;9,535655E-1;1,213198E-1;1,224705E-1;9,537020E-1;;
02/12/2021  12:05:22,872158;9,525939E-1;9,838208E-2;8,708615E-2;9,539076E-1;;
02/12/2021  12:05:22,872258;9,523138E-1;1,280100E-1;1,332122E-1;9,540973E-1;;
02/12/2021  12:05:22,872358;9,528890E-1;1,563636E-1;1,474292E-1;9,542712E-1;;
02/12/2021  12:05:22,872458;9,534433E-1;1,181340E-1;1,278414E-1;9,544296E-1;;
02/12/2021  12:05:22,872558;9,532645E-1;1,190898E-1;1,262617E-1;9,545728E-1;;
02/12/2021  12:05:22,872658;9,525820E-1;1,241871E-1;1,256299E-1;9,547012E-1;;
02/12/2021  12:05:22,872758;9,516730E-1;1,260985E-1;1,449017E-1;9,548153E-1;;
02/12/2021  12:05:22,872858;9,515806E-1;1,248242E-1;1,129926E-1;9,549152E-1;;
02/12/2021  12:05:22,872958;9,519234E-1;1,133553E-1;1,114129E-1;9,550012E-1;;
02/12/2021  12:05:22,873058;9,510561E-1;1,598680E-1;1,588027E-1;9,550735E-1;;
02/12/2021  12:05:22,873158;9,502216E-1;1,347002E-1;1,379512E-1;9,551324E-1;;
02/12/2021  12:05:22,873258;9,486987E-1;1,483991E-1;1,414265E-1;9,551779E-1;;
02/12/2021  12:05:22,873358;9,498193E-1;1,257800E-1;1,243661E-1;9,552100E-1;;
02/12/2021  12:05:22,873458;9,502991E-1;1,181340E-1;1,180475E-1;9,552287E-1;;
02/12/2021  12:05:22,873558;9,489460E-1;1,257800E-1;1,117289E-1;9,552342E-1;;
02/12/2021  12:05:22,873658;9,476943E-1;1,525407E-1;1,654373E-1;9,552266E-1;;
02/12/2021  12:05:22,873758;9,466095E-1;8,022302E-2;9,340479E-2;9,552060E-1;;
02/12/2021  12:05:22,873858;9,470685E-1;1,079395E-1;1,079377E-1;9,551722E-1;;
02/12/2021  12:05:22,873958;9,471102E-1;1,194084E-1;1,240502E-1;9,551251E-1;;
02/12/2021  12:05:22,874058;9,472175E-1;1,347002E-1;1,240502E-1;9,550647E-1;;
02/12/2021  12:05:22,874158;9,458436E-1;1,331073E-1;1,370034E-1;9,549912E-1;;
02/12/2021  12:05:22,874258;9,455038E-1;1,216384E-1;1,158360E-1;9,549046E-1;;
02/12/2021  12:05:22,874358;9,463264E-1;1,423461E-1;1,439539E-1;9,548051E-1;;
02/12/2021  12:05:22,874458;9,462310E-1;1,378860E-1;1,540637E-1;9,546928E-1;;
02/12/2021  12:05:22,874558;9,456051E-1;1,356559E-1;1,303688E-1;9,545681E-1;;
02/12/2021  12:05:22,874658;9,439183E-1;1,331073E-1;1,170997E-1;9,544312E-1;;
02/12/2021  12:05:22,874758;9,435547E-1;1,187712E-1;1,193112E-1;9,542824E-1;;
02/12/2021  12:05:22,874858;9,429109E-1;1,394789E-1;1,231024E-1;9,541217E-1;;
02/12/2021  12:05:22,874958;9,427262E-1;1,499920E-1;1,553275E-1;9,539492E-1;;
02/12/2021  12:05:22,875058;9,415936E-1;1,197269E-1;1,265777E-1;9,537650E-1;;
02/12/2021  12:05:22,875158;9,398681E-1;1,324701E-1;1,275255E-1;9,535689E-1;;
02/12/2021  12:05:22,875258;9,394329E-1;1,009307E-1;7,602853E-2;9,533609E-1;;
02/12/2021  12:05:22,875358;9,393137E-1;1,366117E-1;1,768108E-1;9,531407E-1;;
02/12/2021  12:05:22,875458;9,387445E-1;1,404346E-1;1,344760E-1;9,529082E-1;;
02/12/2021  12:05:22,875558;9,385567E-1;1,318330E-1;1,354238E-1;9,526632E-1;;
02/12/2021  12:05:22,875658;9,371590E-1;1,257800E-1;1,246821E-1;9,524058E-1;;
02/12/2021  12:05:22,875758;9,372305E-1;1,423461E-1;1,641736E-1;9,521360E-1;;
02/12/2021  12:05:22,875858;9,384494E-1;1,455319E-1;1,420583E-1;9,518536E-1;;
02/12/2021  12:05:22,875958;9,387475E-1;1,127182E-1;1,076217E-1;9,515591E-1;;
02/12/2021  12:05:22,876058;9,389829E-1;1,286472E-1;1,249980E-1;9,512530E-1;;
02/12/2021  12:05:22,876158;9,385627E-1;1,194084E-1;1,205749E-1;9,509359E-1;;
02/12/2021  12:05:22,876258;9,390276E-1;5,919674E-2;9,182514E-2;9,506087E-1;;
02/12/2021  12:05:22,876358;9,405446E-1;9,870066E-2;1,370034E-1;9,502722E-1;;
02/12/2021  12:05:22,876458;9,408754E-1;1,044351E-1;1,107811E-1;9,499275E-1;;
02/12/2021  12:05:22,876558;9,405863E-1;1,133553E-1;1,114129E-1;9,495759E-1;;
02/12/2021  12:05:22,876658;9,392720E-1;7,512574E-2;1,227865E-1;9,492188E-1;;
02/12/2021  12:05:22,876758;9,396177E-1;3,466608E-2;7,444887E-2;9,488571E-1;;
02/12/2021  12:05:22,876858;9,406787E-1;9,965640E-2;1,180475E-1;9,484920E-1;;
02/12/2021  12:05:22,876958;9,402346E-1;1,009307E-1;1,126766E-1;9,481245E-1;;
02/12/2021  12:05:22,877058;9,395432E-1;1,076209E-1;1,189953E-1;9,477558E-1;;
02/12/2021  12:05:22,877158;9,383719E-1;5,664810E-2;1,123607E-1;9,473869E-1;;
02/12/2021  12:05:22,877258;9,389591E-1;1,076209E-1;1,199431E-1;9,470186E-1;;
02/12/2021  12:05:22,877358;9,391707E-1;8,149734E-2;9,119327E-2;9,466515E-1;;
02/12/2021  12:05:22,877458;9,382557E-1;9,997498E-2;7,002583E-2;9,462864E-1;;
02/12/2021  12:05:22,877558;9,377967E-1;1,044351E-1;1,145722E-1;9,459240E-1;;
02/12/2021  12:05:22,877658;9,365629E-1;9,519628E-2;1,088855E-1;9,455646E-1;;
02/12/2021  12:05:22,877758;9,368907E-1;8,086018E-2;9,024547E-2;9,452087E-1;;
02/12/2021  12:05:22,877858;9,373020E-1;9,041758E-2;9,087734E-2;9,448565E-1;;
02/12/2021  12:05:22,877958;9,365063E-1;1,088952E-1;1,205749E-1;9,445084E-1;;
02/12/2021  12:05:22,878058;9,355466E-1;9,392196E-2;1,114129E-1;9,441644E-1;;
02/12/2021  12:05:22,878158;9,343605E-1;1,012493E-1;1,183634E-1;9,438249E-1;;
02/12/2021  12:05:22,878258;9,351949E-1;1,079395E-1;1,126766E-1;9,434896E-1;;
02/12/2021  12:05:22,878358;9,352486E-1;1,203641E-1;1,231024E-1;9,431586E-1;;
02/12/2021  12:05:22,878458;9,350221E-1;1,343816E-1;1,363715E-1;9,428319E-1;;
02/12/2021  12:05:22,878558;9,336690E-1;1,417090E-1;1,439539E-1;9,425095E-1;;
02/12/2021  12:05:22,878658;9,327630E-1;1,614609E-1;1,357397E-1;9,421913E-1;;
02/12/2021  12:05:22,878758;9,333799E-1;1,729298E-1;1,727037E-1;9,418772E-1;;
02/12/2021  12:05:22,878858;9,329776E-1;1,643281E-1;1,651214E-1;9,415669E-1;;
02/12/2021  12:05:22,878958;9,332101E-1;1,713369E-1;1,496407E-1;9,412602E-1;;
02/12/2021  12:05:22,879058;9,326229E-1;1,528593E-1;1,467973E-1;9,409572E-1;;
02/12/2021  12:05:22,879158;9,321133E-1;1,471248E-1;1,433221E-1;9,406575E-1;;
02/12/2021  12:05:22,879258;9,328345E-1;1,573194E-1;1,455336E-1;9,403612E-1;;
02/12/2021  12:05:22,879358;9,329418E-1;1,554079E-1;1,559593E-1;9,400683E-1;;
02/12/2021  12:05:22,879458;9,326110E-1;1,082581E-1;1,142563E-1;9,397786E-1;;
02/12/2021  12:05:22,879558;9,315620E-1;1,066652E-1;1,117289E-1;9,394923E-1;;
02/12/2021  12:05:22,879658;9,306738E-1;9,296622E-2;1,167838E-1;9,392094E-1;;
02/12/2021  12:05:22,879758;9,313802E-1;1,321516E-1;1,246821E-1;9,389296E-1;;
02/12/2021  12:05:22,879858;9,315918E-1;1,114439E-1;1,155200E-1;9,386529E-1;;
02/12/2021  12:05:22,879958;9,316573E-1;1,152668E-1;1,133085E-1;9,383792E-1;;
02/12/2021  12:05:22,880058;9,300003E-1;1,286472E-1;1,332122E-1;9,381085E-1;;
02/12/2021  12:05:22,880158;9,300420E-1;1,133553E-1;1,180475E-1;9,378407E-1;;
02/12/2021  12:05:22,880258;9,311060E-1;1,270543E-1;1,370034E-1;9,375758E-1;;
02/12/2021  12:05:22,880358;9,309093E-1;1,092138E-1;1,114129E-1;9,373136E-1;;
02/12/2021  12:05:22,880458;9,308974E-1;9,360338E-2;1,092014E-1;9,370543E-1;;
02/12/2021  12:05:22,880558;9,298840E-1;1,168597E-1;1,287892E-1;9,367979E-1;;
02/12/2021  12:05:22,880658;9,299168E-1;1,327887E-1;1,663851E-1;9,365445E-1;;
02/12/2021  12:05:22,880758;9,310046E-1;1,366117E-1;1,363715E-1;9,362941E-1;;
02/12/2021  12:05:22,880858;9,306381E-1;1,002936E-1;1,038306E-1;9,360468E-1;;
02/12/2021  12:05:22,880958;9,302327E-1;1,238685E-1;1,351078E-1;9,358028E-1;;
02/12/2021  12:05:22,881058;9,284356E-1;-4,147454E-2;4,949025E-2;9,355622E-1;;
02/12/2021  12:05:22,881158;9,292224E-1;1,197269E-1;1,227865E-1;9,353249E-1;;
02/12/2021  12:05:22,881258;9,294996E-1;1,111253E-1;1,221546E-1;9,350908E-1;;
02/12/2021  12:05:22,881358;9,289453E-1;1,085766E-1;1,101492E-1;9,348598E-1;;
02/12/2021  12:05:22,881458;9,279081E-1;1,433019E-1;1,423743E-1;9,346320E-1;;
02/12/2021  12:05:22,881558;9,264329E-1;1,264171E-1;1,240502E-1;9,344071E-1;;
02/12/2021  12:05:22,881658;9,269663E-1;1,216384E-1;1,145722E-1;9,341848E-1;;
02/12/2021  12:05:22,881758;9,273329E-1;1,302401E-1;1,562753E-1;9,339647E-1;;
02/12/2021  12:05:22,881858;9,267249E-1;1,146297E-1;1,363715E-1;9,337466E-1;;
02/12/2021  12:05:22,881958;9,256759E-1;1,340630E-1;1,325804E-1;9,335302E-1;;
02/12/2021  12:05:22,882058;9,243198E-1;1,165411E-1;1,240502E-1;9,333151E-1;;
02/12/2021  12:05:22,882158;9,252169E-1;1,095324E-1;1,139404E-1;9,331009E-1;;
02/12/2021  12:05:22,882258;9,252735E-1;1,066652E-1;1,000394E-1;9,328872E-1;;
02/12/2021  12:05:22,882358;9,251573E-1;1,053908E-1;9,530039E-2;9,326735E-1;;
02/12/2021  12:05:22,882458;9,242900E-1;1,289658E-1;1,284732E-1;9,324598E-1;;
02/12/2021  12:05:22,882558;9,229072E-1;1,079395E-1;1,205749E-1;9,322457E-1;;
02/12/2021  12:05:22,882658;9,238370E-1;9,041758E-2;8,013565E-2;9,320310E-1;;
02/12/2021  12:05:22,882758;9,240278E-1;9,583344E-2;8,455870E-2;9,318151E-1;;
02/12/2021  12:05:22,882858;9,237655E-1;9,933782E-2;9,688005E-2;9,315981E-1;;
02/12/2021  12:05:22,882958;9,232588E-1;1,018865E-1;1,120448E-1;9,313798E-1;;
02/12/2021  12:05:22,883058;9,226300E-1;1,181340E-1;1,193112E-1;9,311601E-1;;
02/12/2021  12:05:22,883158;9,235450E-1;1,168597E-1;1,310007E-1;9,309388E-1;;
02/12/2021  12:05:22,883258;9,246387E-1;1,448948E-1;1,654373E-1;9,307161E-1;;
02/12/2021  12:05:22,883358;9,247609E-1;1,270543E-1;1,303688E-1;9,304922E-1;;
02/12/2021  12:05:22,883458;9,241857E-1;9,041758E-2;8,424277E-2;9,302673E-1;;
02/12/2021  12:05:22,883558;9,243288E-1;1,267357E-1;1,376353E-1;9,300420E-1;;
02/12/2021  12:05:22,883658;9,250560E-1;1,222756E-1;1,328963E-1;9,298166E-1;;
02/12/2021  12:05:22,883758;9,256103E-1;1,187712E-1;1,231024E-1;9,295916E-1;;
02/12/2021  12:05:22,883858;9,258934E-1;1,181340E-1;1,202590E-1;9,293676E-1;;
02/12/2021  12:05:22,883958;9,256431E-1;8,181592E-2;9,624818E-2;9,291452E-1;;
02/12/2021  12:05:22,884058;9,259620E-1;1,372488E-1;2,099837E-1;9,289251E-1;;
02/12/2021  12:05:22,884158;9,271988E-1;1,302401E-1;1,363715E-1;9,287079E-1;;
02/12/2021  12:05:22,884258;9,272375E-1;1,238685E-1;1,297370E-1;9,284944E-1;;
02/12/2021  12:05:22,884358;9,274581E-1;1,143111E-1;1,474292E-1;9,282854E-1;;
02/12/2021  12:05:22,884458;9,270468E-1;1,235499E-1;1,313166E-1;9,280816E-1;;
02/12/2021  12:05:22,884558;9,269693E-1;1,270543E-1;1,259458E-1;9,278837E-1;;
02/12/2021  12:05:22,884658;9,276667E-1;7,831154E-2;6,907803E-2;9,276922E-1;;
02/12/2021  12:05:22,884758;9,284267E-1;1,123996E-1;1,180475E-1;9,275079E-1;;
02/12/2021  12:05:22,884858;9,287426E-1;1,413904E-1;1,502726E-1;9,273312E-1;;
02/12/2021  12:05:22,884958;9,276280E-1;1,515849E-1;1,502726E-1;9,271627E-1;;
02/12/2021  12:05:22,885058;9,283701E-1;1,098510E-1;1,177316E-1;9,270031E-1;;
02/12/2021  12:05:22,885158;9,290019E-1;1,216384E-1;1,521681E-1;9,268527E-1;;
02/12/2021  12:05:22,885258;9,293804E-1;1,206827E-1;1,221546E-1;9,267120E-1;;
02/12/2021  12:05:22,885358;9,287933E-1;1,245056E-1;1,174156E-1;9,265813E-1;;
02/12/2021  12:05:22,885458;9,283552E-1;1,139925E-1;1,095173E-1;9,264610E-1;;
02/12/2021  12:05:22,885558;9,289602E-1;1,388417E-1;1,363715E-1;9,263513E-1;;
02/12/2021  12:05:22,885658;9,297022E-1;1,426647E-1;1,325804E-1;9,262523E-1;;
02/12/2021  12:05:22,885758;9,294489E-1;1,012493E-1;1,281573E-1;9,261641E-1;;
02/12/2021  12:05:22,885858;9,294251E-1;1,254614E-1;1,193112E-1;9,260869E-1;;
02/12/2021  12:05:22,885958;9,291330E-1;1,190898E-1;1,281573E-1;9,260207E-1;;
02/12/2021  12:05:22,886058;9,291956E-1;1,324701E-1;1,253139E-1;9,259656E-1;;
02/12/2021  12:05:22,886158;9,299705E-1;1,088952E-1;1,148882E-1;9,259212E-1;;
02/12/2021  12:05:22,886258;9,304056E-1;1,601866E-1;2,121952E-1;9,258877E-1;;
02/12/2021  12:05:22,886358;9,299913E-1;1,385232E-1;1,322644E-1;9,258648E-1;;
02/12/2021  12:05:22,886458;9,294698E-1;1,174969E-1;1,183634E-1;9,258525E-1;;
02/12/2021  12:05:22,886558;9,301284E-1;1,216384E-1;1,426902E-1;9,258506E-1;;
02/12/2021  12:05:22,886658;9,307394E-1;1,088952E-1;1,404787E-1;9,258589E-1;;
02/12/2021  12:05:22,886758;9,309510E-1;1,359745E-1;1,335282E-1;9,258770E-1;;
02/12/2021  12:05:22,886858;9,309152E-1;1,302401E-1;1,328963E-1;9,259048E-1;;
02/12/2021  12:05:22,886958;9,313504E-1;1,337445E-1;1,300529E-1;9,259423E-1;;
02/12/2021  12:05:22,887058;9,326855E-1;3,371034E-2;8,708615E-2;9,259891E-1;;
02/12/2021  12:05:22,887158;9,334306E-1;1,327887E-1;1,328963E-1;9,260454E-1;;
02/12/2021  12:05:22,887258;9,345333E-1;1,375674E-1;1,231024E-1;9,261111E-1;;
02/12/2021  12:05:22,887358;9,342561E-1;1,079395E-1;1,208909E-1;9,261865E-1;;
02/12/2021  12:05:22,887458;9,342860E-1;1,356559E-1;1,316326E-1;9,262718E-1;;
02/12/2021  12:05:22,887558;9,354393E-1;1,426647E-1;1,344760E-1;9,263671E-1;;
02/12/2021  12:05:22,887658;9,367834E-1;1,468062E-1;1,651214E-1;9,264725E-1;;
02/12/2021  12:05:22,887758;9,370040E-1;1,327887E-1;1,284732E-1;9,265883E-1;;
02/12/2021  12:05:22,887858;9,376239E-1;1,210013E-1;1,376353E-1;9,267148E-1;;
02/12/2021  12:05:22,887958;9,375404E-1;1,286472E-1;1,300529E-1;9,268523E-1;;
02/12/2021  12:05:22,888058;9,392482E-1;3,179886E-2;8,550650E-2;9,270010E-1;;
02/12/2021  12:05:22,888158;9,402674E-1;1,280100E-1;1,316326E-1;9,271612E-1;;
02/12/2021  12:05:22,888258;9,405058E-1;1,356559E-1;1,341600E-1;9,273332E-1;;
02/12/2021  12:05:22,888358;9,406608E-1;1,420275E-1;1,284732E-1;9,275175E-1;;
02/12/2021  12:05:22,888458;9,409171E-1;1,401161E-1;1,417424E-1;9,277142E-1;;
02/12/2021  12:05:22,888558;9,423745E-1;1,480806E-1;1,654373E-1;9,279236E-1;;
02/12/2021  12:05:22,888658;9,444279E-1;1,315144E-1;1,303688E-1;9,281459E-1;;
02/12/2021  12:05:22,888758;9,451998E-1;1,273729E-1;1,278414E-1;9,283814E-1;;
02/12/2021  12:05:22,888858;9,453697E-1;1,315144E-1;1,278414E-1;9,286307E-1;;
02/12/2021  12:05:22,888958;9,464158E-1;1,206827E-1;1,445858E-1;9,288943E-1;;
02/12/2021  12:05:22,889058;9,492083E-1;1,184526E-1;1,272095E-1;9,291724E-1;;
02/12/2021  12:05:22,889158;9,508534E-1;1,155854E-1;1,212068E-1;9,294658E-1;;
02/12/2021  12:05:22,889258;9,514286E-1;1,155854E-1;1,196272E-1;9,297753E-1;;
02/12/2021  12:05:22,889358;9,523495E-1;1,350188E-1;1,370034E-1;9,301015E-1;;
02/12/2021  12:05:22,889458;9,531662E-1;1,155854E-1;1,066739E-1;9,304454E-1;;
02/12/2021  12:05:22,889558;9,551719E-1;9,806350E-2;1,101492E-1;9,308074E-1;;
02/12/2021  12:05:22,889658;9,567127E-1;9,901924E-2;1,167838E-1;9,311883E-1;;
02/12/2021  12:05:22,889758;9,574012E-1;1,254614E-1;1,328963E-1;9,315889E-1;;
02/12/2021  12:05:22,889858;9,581075E-1;1,429833E-1;1,635417E-1;9,320097E-1;;
02/12/2021  12:05:22,889958;9,588883E-1;4,486064E-2;6,181159E-2;9,324513E-1;;
02/12/2021  12:05:22,890058;9,614871E-1;1,047537E-1;1,196272E-1;9,329142E-1;;
02/12/2021  12:05:22,890158;9,626167E-1;1,165411E-1;1,300529E-1;9,333988E-1;;
02/12/2021  12:05:22,890258;9,627359E-1;1,085766E-1;1,167838E-1;9,339056E-1;;
02/12/2021  12:05:22,890358;9,635376E-1;8,723178E-2;1,272095E-1;9,344351E-1;;
02/12/2021  12:05:22,890458;9,645360E-1;8,277166E-2;1,028828E-1;9,349874E-1;;
02/12/2021  12:05:22,890558;9,663659E-1;4,932076E-2;7,729226E-2;9,355625E-1;;
02/12/2021  12:05:22,890658;9,681422E-1;8,500172E-2;1,025668E-1;9,361606E-1;;
02/12/2021  12:05:22,890758;9,685177E-1;1,104881E-1;1,177316E-1;9,367817E-1;;
02/12/2021  12:05:22,890858;9,694177E-1;1,009307E-1;1,069899E-1;9,374261E-1;;
02/12/2021  12:05:22,890958;9,709913E-1;1,123996E-1;1,272095E-1;9,380935E-1;;
02/12/2021  12:05:22,891058;9,727139E-1;1,254614E-1;1,189953E-1;9,387839E-1;;
02/12/2021  12:05:22,891158;9,732713E-1;1,152668E-1;8,550650E-2;9,394973E-1;;
02/12/2021  12:05:22,891258;9,738554E-1;1,426647E-1;1,392149E-1;9,402335E-1;;
02/12/2021  12:05:22,891358;9,741147E-1;1,066652E-1;1,142563E-1;9,409922E-1;;
