waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,891458;9,757300E-1;1,601866E-1;1,445858E-1;9,417728E-1;;
02/12/2021  12:05:22,891558;9,771278E-1;1,789828E-1;1,543797E-1;9,425750E-1;;
02/12/2021  12:05:22,891658;9,773185E-1;1,617795E-1;1,335282E-1;9,433981E-1;;
02/12/2021  12:05:22,891758;9,769102E-1;1,697440E-1;1,505885E-1;9,442414E-1;;
02/12/2021  12:05:22,891858;9,777864E-1;1,732484E-1;1,449017E-1;9,451042E-1;;
02/12/2021  12:05:22,891958;9,784480E-1;1,512664E-1;1,667010E-1;9,459854E-1;;
02/12/2021  12:05:22,892058;9,796312E-1;1,611423E-1;1,869207E-1;9,468838E-1;;
02/12/2021  12:05:22,892158;9,800753E-1;1,477620E-1;1,420583E-1;9,477983E-1;;
02/12/2021  12:05:22,892258;9,790203E-1;9,201048E-2;7,318515E-2;9,487279E-1;;
02/12/2021  12:05:22,892358;9,785225E-1;1,544522E-1;1,433221E-1;9,496710E-1;;
02/12/2021  12:05:22,892458;9,795478E-1;1,531778E-1;1,493248E-1;9,506261E-1;;
02/12/2021  12:05:22,892558;9,797236E-1;1,283286E-1;1,328963E-1;9,515914E-1;;
02/12/2021  12:05:22,892658;9,801796E-1;1,270543E-1;1,234183E-1;9,525651E-1;;
02/12/2021  12:05:22,892758;9,800991E-1;1,168597E-1;1,212068E-1;9,535455E-1;;
02/12/2021  12:05:22,892858;9,799978E-1;1,308772E-1;1,284732E-1;9,545309E-1;;
02/12/2021  12:05:22,892958;9,807637E-1;1,257800E-1;1,221546E-1;9,555195E-1;;
02/12/2021  12:05:22,893058;9,810796E-1;1,117624E-1;1,079377E-1;9,565094E-1;;
02/12/2021  12:05:22,893158;9,809515E-1;1,522221E-1;1,660692E-1;9,574990E-1;;
02/12/2021  12:05:22,893258;9,806445E-1;1,404346E-1;1,398468E-1;9,584865E-1;;
02/12/2021  12:05:22,893358;9,807488E-1;1,471248E-1;1,572231E-1;9,594702E-1;;
02/12/2021  12:05:22,893458;9,814254E-1;4,231200E-2;6,086380E-2;9,604483E-1;;
02/12/2021  12:05:22,893558;9,815177E-1;1,184526E-1;1,196272E-1;9,614191E-1;;
02/12/2021  12:05:22,893658;9,810260E-1;1,570008E-1;1,603824E-1;9,623811E-1;;
02/12/2021  12:05:22,893758;9,804776E-1;1,413904E-1;1,376353E-1;9,633326E-1;;
02/12/2021  12:05:22,893858;9,806654E-1;1,060280E-1;1,313166E-1;9,642721E-1;;
02/12/2021  12:05:22,893958;9,810945E-1;6,811698E-2;9,909157E-2;9,651979E-1;;
02/12/2021  12:05:22,894058;9,811005E-1;1,410718E-1;1,366875E-1;9,661085E-1;;
02/12/2021  12:05:22,894158;9,805313E-1;1,235499E-1;1,079377E-1;9,670025E-1;;
02/12/2021  12:05:22,894258;9,794166E-1;9,965640E-2;9,308886E-2;9,678786E-1;;
02/12/2021  12:05:22,894358;9,791812E-1;1,104881E-1;1,136244E-1;9,687353E-1;;
02/12/2021  12:05:22,894458;9,793958E-1;1,289658E-1;1,341600E-1;9,695711E-1;;
02/12/2021  12:05:22,894558;9,788176E-1;1,375674E-1;1,379512E-1;9,703847E-1;;
02/12/2021  12:05:22,894658;9,780338E-1;1,270543E-1;1,177316E-1;9,711747E-1;;
02/12/2021  12:05:22,894758;9,773423E-1;8,723178E-2;8,297904E-2;9,719398E-1;;
02/12/2021  12:05:22,894858;9,766360E-1;9,870066E-2;1,148882E-1;9,726788E-1;;
02/12/2021  12:05:22,894958;9,764781E-1;1,178155E-1;9,909157E-2;9,733904E-1;;
02/12/2021  12:05:22,895058;9,756436E-1;1,254614E-1;1,212068E-1;9,740732E-1;;
02/12/2021  12:05:22,895158;9,745468E-1;1,257800E-1;1,256299E-1;9,747263E-1;;
02/12/2021  12:05:22,895258;9,737064E-1;1,162226E-1;1,123607E-1;9,753483E-1;;
02/12/2021  12:05:22,895358;9,733249E-1;1,292843E-1;1,575390E-1;9,759382E-1;;
02/12/2021  12:05:22,895458;9,731163E-1;8,659462E-2;1,325804E-1;9,764949E-1;;
02/12/2021  12:05:22,895558;9,726692E-1;1,092138E-1;1,177316E-1;9,770175E-1;;
02/12/2021  12:05:22,895658;9,719987E-1;1,181340E-1;1,234183E-1;9,775052E-1;;
02/12/2021  12:05:22,895758;9,702015E-1;1,311958E-1;1,332122E-1;9,779573E-1;;
02/12/2021  12:05:22,895858;9,700645E-1;1,318330E-1;1,351078E-1;9,783733E-1;;
02/12/2021  12:05:22,895958;9,701926E-1;1,257800E-1;1,234183E-1;9,787523E-1;;
02/12/2021  12:05:22,896058;9,687710E-1;1,356559E-1;1,237343E-1;9,790940E-1;;
02/12/2021  12:05:22,896158;9,669620E-1;1,375674E-1;1,480610E-1;9,793980E-1;;
02/12/2021  12:05:22,896258;9,653347E-1;1,235499E-1;1,360556E-1;9,796638E-1;;
02/12/2021  12:05:22,896358;9,649830E-1;1,302401E-1;1,212068E-1;9,798909E-1;;
02/12/2021  12:05:22,896458;9,637879E-1;1,375674E-1;1,600664E-1;9,800788E-1;;
02/12/2021  12:05:22,896558;9,623157E-1;1,108067E-1;1,104651E-1;9,802270E-1;;
02/12/2021  12:05:22,896658;9,604411E-1;1,254614E-1;1,417424E-1;9,803351E-1;;
02/12/2021  12:05:22,896758;9,588734E-1;1,378860E-1;1,328963E-1;9,804027E-1;;
02/12/2021  12:05:22,896858;9,582714E-1;1,257800E-1;1,161519E-1;9,804292E-1;;
02/12/2021  12:05:22,896958;9,568289E-1;9,838208E-2;1,193112E-1;9,804142E-1;;
02/12/2021  12:05:22,897058;9,553179E-1;1,235499E-1;1,259458E-1;9,803574E-1;;
02/12/2021  12:05:22,897158;9,526118E-1;1,216384E-1;1,208909E-1;9,802584E-1;;
02/12/2021  12:05:22,897258;9,507879E-1;1,311958E-1;1,733356E-1;9,801168E-1;;
02/12/2021  12:05:22,897358;9,498878E-1;1,949118E-1;2,232528E-1;9,799320E-1;;
02/12/2021  12:05:22,897458;9,483649E-1;1,264171E-1;1,259458E-1;9,797037E-1;;
02/12/2021  12:05:22,897558;9,465946E-1;1,413904E-1;1,370034E-1;9,794314E-1;;
02/12/2021  12:05:22,897658;9,448154E-1;1,178155E-1;1,208909E-1;9,791150E-1;;
02/12/2021  12:05:22,897758;9,434802E-1;1,248242E-1;1,170997E-1;9,787541E-1;;
02/12/2021  12:05:22,897858;9,425205E-1;1,181340E-1;1,316326E-1;9,783486E-1;;
02/12/2021  12:05:22,897958;9,406042E-1;1,152668E-1;1,189953E-1;9,778984E-1;;
02/12/2021  12:05:22,898058;9,389561E-1;1,184526E-1;1,322644E-1;9,774037E-1;;
02/12/2021  12:05:22,898158;9,368937E-1;1,296029E-1;1,319485E-1;9,768645E-1;;
02/12/2021  12:05:22,898258;9,348254E-1;1,264171E-1;1,076217E-1;9,762810E-1;;
02/12/2021  12:05:22,898358;9,338866E-1;1,114439E-1;1,164678E-1;9,756532E-1;;
02/12/2021  12:05:22,898458;9,324709E-1;1,254614E-1;1,284732E-1;9,749813E-1;;
02/12/2021  12:05:22,898558;9,313146E-1;1,267357E-1;1,322644E-1;9,742657E-1;;
02/12/2021  12:05:22,898658;9,289453E-1;3,848904E-2;9,972343E-2;9,735069E-1;;
02/12/2021  12:05:22,898758;9,277651E-1;1,057094E-1;1,041465E-1;9,727054E-1;;
02/12/2021  12:05:22,898858;9,273359E-1;7,767438E-2;1,275255E-1;9,718619E-1;;
02/12/2021  12:05:22,898958;9,264567E-1;1,458505E-1;1,370034E-1;9,709770E-1;;
02/12/2021  12:05:22,899058;9,243228E-1;1,101695E-1;1,066739E-1;9,700519E-1;;
02/12/2021  12:05:22,899158;9,231396E-1;-1,652042E-3;5,422923E-2;9,690876E-1;;
02/12/2021  12:05:22,899258;9,219147E-1;1,343816E-1;1,297370E-1;9,680853E-1;;
02/12/2021  12:05:22,899358;9,217538E-1;1,522221E-1;1,404787E-1;9,670461E-1;;
02/12/2021  12:05:22,899458;9,208299E-1;1,187712E-1;1,262617E-1;9,659715E-1;;
02/12/2021  12:05:22,899558;9,193189E-1;1,101695E-1;1,110970E-1;9,648631E-1;;
02/12/2021  12:05:22,899658;9,184099E-1;1,152668E-1;1,281573E-1;9,637224E-1;;
02/12/2021  12:05:22,899758;9,177363E-1;1,088952E-1;1,183634E-1;9,625513E-1;;
02/12/2021  12:05:22,899858;9,182043E-1;1,248242E-1;1,035146E-1;9,613514E-1;;
02/12/2021  12:05:22,899958;9,167469E-1;1,181340E-1;1,344760E-1;9,601249E-1;;
02/12/2021  12:05:22,900058;9,155995E-1;1,181340E-1;1,199431E-1;9,588738E-1;;
02/12/2021  12:05:22,900158;9,135818E-1;1,232313E-1;1,291051E-1;9,576003E-1;;
02/12/2021  12:05:22,900258;9,136623E-1;8,691320E-2;7,413294E-2;9,563062E-1;;
02/12/2021  12:05:22,900358;9,127116E-1;1,286472E-1;1,325804E-1;9,549936E-1;;
02/12/2021  12:05:22,900458;9,120380E-1;1,006121E-1;1,098333E-1;9,536644E-1;;
02/12/2021  12:05:22,900558;9,108548E-1;1,133553E-1;1,224705E-1;9,523206E-1;;
02/12/2021  12:05:22,900658;9,093945E-1;1,101695E-1;9,245700E-2;9,509643E-1;;
02/12/2021  12:05:22,900758;9,091233E-1;3,179886E-2;8,961361E-2;9,495973E-1;;
02/12/2021  12:05:22,900858;9,091799E-1;1,410718E-1;1,761790E-1;9,482216E-1;;
02/12/2021  12:05:22,900958;9,085749E-1;1,187712E-1;1,281573E-1;9,468390E-1;;
02/12/2021  12:05:22,901058;9,072218E-1;3,530324E-2;9,530039E-2;9,454517E-1;;
02/12/2021  12:05:22,901158;9,062383E-1;1,210013E-1;1,272095E-1;9,440614E-1;;
02/12/2021  12:05:22,901258;9,066377E-1;1,079395E-1;1,186794E-1;9,426701E-1;;
02/12/2021  12:05:22,901358;9,066079E-1;1,194084E-1;1,221546E-1;9,412797E-1;;
02/12/2021  12:05:22,901458;9,058748E-1;1,372488E-1;1,351078E-1;9,398920E-1;;
02/12/2021  12:05:22,901558;9,051446E-1;1,092138E-1;1,152041E-1;9,385090E-1;;
02/12/2021  12:05:22,901658;9,046200E-1;1,321516E-1;1,300529E-1;9,371325E-1;;
02/12/2021  12:05:22,901758;9,047601E-1;1,353374E-1;1,316326E-1;9,357645E-1;;
02/12/2021  12:05:22,901858;9,053770E-1;1,079395E-1;1,215227E-1;9,344065E-1;;
02/12/2021  12:05:22,901958;9,044174E-1;1,305587E-1;1,632258E-1;9,330606E-1;;
02/12/2021  12:05:22,902058;9,038034E-1;1,101695E-1;1,158360E-1;9,317284E-1;;
02/12/2021  12:05:22,902158;9,027484E-1;1,088952E-1;1,107811E-1;9,304117E-1;;
02/12/2021  12:05:22,902258;9,035263E-1;1,066652E-1;1,142563E-1;9,291120E-1;;
02/12/2021  12:05:22,902358;9,034279E-1;1,187712E-1;1,265777E-1;9,278307E-1;;
02/12/2021  12:05:22,902458;9,035233E-1;1,254614E-1;1,398468E-1;9,265693E-1;;
02/12/2021  12:05:22,902558;9,030047E-1;8,436456E-2;9,308886E-2;9,253292E-1;;
02/12/2021  12:05:22,902658;9,027782E-1;4,486064E-2;8,203124E-2;9,241119E-1;;
02/12/2021  12:05:22,902758;9,043131E-1;9,551486E-2;1,114129E-1;9,229187E-1;;
02/12/2021  12:05:22,902858;9,043667E-1;8,659462E-2;1,082536E-1;9,217508E-1;;
02/12/2021  12:05:22,902958;9,043697E-1;6,365686E-2;7,634447E-2;9,206099E-1;;
02/12/2021  12:05:22,903058;9,045783E-1;1,047537E-1;1,407946E-1;9,194971E-1;;
02/12/2021  12:05:22,903158;9,051476E-1;1,127182E-1;1,208909E-1;9,184139E-1;;
02/12/2021  12:05:22,903258;9,066347E-1;9,073616E-2;1,085695E-1;9,173615E-1;;
02/12/2021  12:05:22,903358;9,072487E-1;9,264764E-2;1,104651E-1;9,163413E-1;;
02/12/2021  12:05:22,903458;9,069328E-1;3,402892E-2;5,865227E-2;9,153548E-1;;
02/12/2021  12:05:22,903558;9,067450E-1;7,926728E-2;9,845971E-2;9,144031E-1;;
02/12/2021  12:05:22,903658;9,078179E-1;1,050723E-1;1,167838E-1;9,134874E-1;;
02/12/2021  12:05:22,903758;9,088103E-1;6,206396E-2;8,929768E-2;9,126087E-1;;
02/12/2021  12:05:22,903858;9,094481E-1;1,155854E-1;1,297370E-1;9,117681E-1;;
02/12/2021  12:05:22,903958;9,099846E-1;9,455912E-2;1,208909E-1;9,109666E-1;;
02/12/2021  12:05:22,904058;9,097640E-1;1,165411E-1;1,212068E-1;9,102050E-1;;
02/12/2021  12:05:22,904158;9,103720E-1;1,168597E-1;1,388990E-1;9,094842E-1;;
02/12/2021  12:05:22,904258;9,117966E-1;1,296029E-1;1,449017E-1;9,088048E-1;;
02/12/2021  12:05:22,904358;9,132063E-1;1,299215E-1;1,265777E-1;9,081674E-1;;
02/12/2021  12:05:22,904458;9,134686E-1;1,225942E-1;1,110970E-1;9,075727E-1;;
02/12/2021  12:05:22,904558;9,139603E-1;1,888588E-1;1,651214E-1;9,070213E-1;;
02/12/2021  12:05:22,904658;9,152597E-1;1,713369E-1;1,689125E-1;9,065137E-1;;
02/12/2021  12:05:22,904758;9,162641E-1;1,678325E-1;1,518522E-1;9,060503E-1;;
02/12/2021  12:05:22,904858;9,178645E-1;1,585937E-1;1,423743E-1;9,056316E-1;;
02/12/2021  12:05:22,904958;9,180076E-1;1,627352E-1;1,783905E-1;9,052580E-1;;
02/12/2021  12:05:22,905058;9,183115E-1;1,429833E-1;1,414265E-1;9,049299E-1;;
02/12/2021  12:05:22,905158;9,198434E-1;1,286472E-1;1,205749E-1;9,046473E-1;;
02/12/2021  12:05:22,905258;9,208657E-1;1,630538E-1;1,951349E-1;9,044104E-1;;
02/12/2021  12:05:22,905358;9,219475E-1;1,229127E-1;1,259458E-1;9,042191E-1;;
02/12/2021  12:05:22,905458;9,225346E-1;1,582751E-1;1,629098E-1;9,040735E-1;;
02/12/2021  12:05:22,905558;9,235926E-1;1,299215E-1;1,294210E-1;9,039735E-1;;
02/12/2021  12:05:22,905658;9,253510E-1;1,687883E-1;1,907119E-1;9,039190E-1;;
02/12/2021  12:05:22,905758;9,264031E-1;1,187712E-1;1,341600E-1;9,039096E-1;;
02/12/2021  12:05:22,905858;9,275833E-1;1,423461E-1;1,392149E-1;9,039454E-1;;
02/12/2021  12:05:22,905958;9,284773E-1;1,410718E-1;1,259458E-1;9,040260E-1;;
02/12/2021  12:05:22,906058;9,288648E-1;1,095324E-1;1,180475E-1;9,041511E-1;;
02/12/2021  12:05:22,906158;9,302774E-1;1,385232E-1;1,458495E-1;9,043204E-1;;
02/12/2021  12:05:22,906258;9,320477E-1;1,362931E-1;1,417424E-1;9,045332E-1;;
02/12/2021  12:05:22,906358;9,329150E-1;1,289658E-1;1,202590E-1;9,047892E-1;;
02/12/2021  12:05:22,906458;9,337257E-1;1,292843E-1;1,278414E-1;9,050876E-1;;
02/12/2021  12:05:22,906558;9,350161E-1;1,448948E-1;1,518522E-1;9,054280E-1;;
02/12/2021  12:05:22,906658;9,364944E-1;1,366117E-1;1,464814E-1;9,058097E-1;;
02/12/2021  12:05:22,906758;9,384971E-1;1,197269E-1;1,284732E-1;9,062320E-1;;
02/12/2021  12:05:22,906858;9,398263E-1;1,324701E-1;1,388990E-1;9,066943E-1;;
02/12/2021  12:05:22,906958;9,405714E-1;1,283286E-1;1,272095E-1;9,071960E-1;;
02/12/2021  12:05:22,907058;9,419155E-1;3,530324E-2;7,034176E-2;9,077366E-1;;
02/12/2021  12:05:22,907158;9,441209E-1;1,194084E-1;1,189953E-1;9,083153E-1;;
02/12/2021  12:05:22,907258;9,452773E-1;1,280100E-1;1,310007E-1;9,089315E-1;;
02/12/2021  12:05:22,907358;9,466929E-1;1,394789E-1;1,452176E-1;9,095846E-1;;
02/12/2021  12:05:22,907458;9,468688E-1;1,426647E-1;1,480610E-1;9,102739E-1;;
02/12/2021  12:05:22,907558;9,477569E-1;1,388417E-1;1,360556E-1;9,109987E-1;;
02/12/2021  12:05:22,907658;9,502633E-1;1,200455E-1;1,373193E-1;9,117578E-1;;
02/12/2021  12:05:22,907758;9,511127E-1;1,308772E-1;1,338441E-1;9,125506E-1;;
02/12/2021  12:05:22,907858;9,513064E-1;1,260985E-1;1,199431E-1;9,133759E-1;;
02/12/2021  12:05:22,907958;9,519711E-1;1,347002E-1;1,357397E-1;9,142328E-1;;
02/12/2021  12:05:22,908058;9,527161E-1;1,436204E-1;1,379512E-1;9,151199E-1;;
02/12/2021  12:05:22,908158;9,531572E-1;1,206827E-1;1,161519E-1;9,160360E-1;;
02/12/2021  12:05:22,908258;9,541467E-1;1,292843E-1;1,202590E-1;9,169795E-1;;
02/12/2021  12:05:22,908358;9,543613E-1;1,254614E-1;1,227865E-1;9,179489E-1;;
02/12/2021  12:05:22,908458;9,546712E-1;1,331073E-1;1,376353E-1;9,189424E-1;;
02/12/2021  12:05:22,908558;9,557441E-1;1,254614E-1;1,303688E-1;9,199583E-1;;
02/12/2021  12:05:22,908658;9,570197E-1;1,108067E-1;9,024547E-2;9,209947E-1;;
02/12/2021  12:05:22,908758;9,573058E-1;1,366117E-1;1,164678E-1;9,220499E-1;;
02/12/2021  12:05:22,908858;9,577081E-1;1,200455E-1;1,227865E-1;9,231221E-1;;
02/12/2021  12:05:22,908958;9,571180E-1;1,423461E-1;1,363715E-1;9,242095E-1;;
02/12/2021  12:05:22,909058;9,584323E-1;1,372488E-1;1,265777E-1;9,253101E-1;;
02/12/2021  12:05:22,909158;9,590314E-1;1,353374E-1;1,404787E-1;9,264219E-1;;
02/12/2021  12:05:22,909258;9,589211E-1;1,235499E-1;1,316326E-1;9,275430E-1;;
02/12/2021  12:05:22,909358;9,589897E-1;1,493549E-1;1,445858E-1;9,286714E-1;;
02/12/2021  12:05:22,909458;9,592013E-1;7,905358E-3;8,455870E-2;9,298050E-1;;
02/12/2021  12:05:22,909558;9,596841E-1;3,753330E-2;7,034176E-2;9,309419E-1;;
02/12/2021  12:05:22,909658;9,609328E-1;1,630538E-1;1,897641E-1;9,320799E-1;;
02/12/2021  12:05:22,909758;9,609179E-1;1,331073E-1;1,272095E-1;9,332173E-1;;
02/12/2021  12:05:22,909858;9,605960E-1;1,353374E-1;1,379512E-1;9,343521E-1;;
02/12/2021  12:05:22,909958;9,603487E-1;1,356559E-1;1,379512E-1;9,354827E-1;;
02/12/2021  12:05:22,910058;9,607451E-1;1,254614E-1;1,275255E-1;9,366069E-1;;
02/12/2021  12:05:22,910158;9,612487E-1;1,356559E-1;1,347919E-1;9,377231E-1;;
02/12/2021  12:05:22,910258;9,612189E-1;1,210013E-1;1,256299E-1;9,388294E-1;;
02/12/2021  12:05:22,910358;9,609567E-1;1,264171E-1;1,275255E-1;9,399241E-1;;
02/12/2021  12:05:22,910458;9,603695E-1;1,111253E-1;1,114129E-1;9,410055E-1;;
02/12/2021  12:05:22,910558;9,615050E-1;1,190898E-1;1,180475E-1;9,420719E-1;;
02/12/2021  12:05:22,910658;9,619342E-1;1,397975E-1;1,335282E-1;9,431217E-1;;
02/12/2021  12:05:22,910758;9,613054E-1;1,464877E-1;1,373193E-1;9,441535E-1;;
02/12/2021  12:05:22,910858;9,605305E-1;1,280100E-1;1,322644E-1;9,451659E-1;;
02/12/2021  12:05:22,910958;9,600655E-1;1,464877E-1;1,499566E-1;9,461575E-1;;
02/12/2021  12:05:22,911058;9,613977E-1;7,544432E-2;9,340479E-2;9,471269E-1;;
02/12/2021  12:05:22,911158;9,615408E-1;1,178155E-1;1,193112E-1;9,480727E-1;;
02/12/2021  12:05:22,911258;9,613620E-1;1,280100E-1;1,291051E-1;9,489940E-1;;
02/12/2021  12:05:22,911358;9,604858E-1;1,219570E-1;1,196272E-1;9,498898E-1;;
02/12/2021  12:05:22,911458;9,602116E-1;1,327887E-1;1,332122E-1;9,507592E-1;;
02/12/2021  12:05:22,911558;9,610967E-1;1,592309E-1;1,562753E-1;9,516011E-1;;
02/12/2021  12:05:22,911658;9,608583E-1;1,210013E-1;1,215227E-1;9,524149E-1;;
02/12/2021  12:05:22,911758;9,609030E-1;1,347002E-1;1,332122E-1;9,531998E-1;;
02/12/2021  12:05:22,911858;9,596125E-1;1,468062E-1;1,654373E-1;9,539552E-1;;
02/12/2021  12:05:22,911958;9,589002E-1;1,417090E-1;1,354238E-1;9,546807E-1;;
02/12/2021  12:05:22,912058;9,591446E-1;1,276914E-1;1,120448E-1;9,553756E-1;;
02/12/2021  12:05:22,912158;9,584890E-1;1,362931E-1;1,278414E-1;9,560392E-1;;
02/12/2021  12:05:22,912258;9,580479E-1;1,397975E-1;1,426902E-1;9,566710E-1;;
02/12/2021  12:05:22,912358;9,567604E-1;1,203641E-1;1,291051E-1;9,572705E-1;;
02/12/2021  12:05:22,912458;9,563938E-1;1,340630E-1;1,404787E-1;9,578372E-1;;
02/12/2021  12:05:22,912558;9,561166E-1;1,200455E-1;1,291051E-1;9,583706E-1;;
02/12/2021  12:05:22,912658;9,559438E-1;1,127182E-1;1,199431E-1;9,588702E-1;;
02/12/2021  12:05:22,912758;9,548143E-1;1,254614E-1;1,240502E-1;9,593356E-1;;
02/12/2021  12:05:22,912858;9,538874E-1;1,391603E-1;1,136244E-1;9,597666E-1;;
02/12/2021  12:05:22,912958;9,532436E-1;1,152668E-1;1,177316E-1;9,601628E-1;;
02/12/2021  12:05:22,913058;9,535566E-1;1,092138E-1;1,275255E-1;9,605240E-1;;
02/12/2021  12:05:22,913158;9,526893E-1;1,337445E-1;1,316326E-1;9,608499E-1;;
02/12/2021  12:05:22,913258;9,518042E-1;1,308772E-1;1,316326E-1;9,611406E-1;;
02/12/2021  12:05:22,913358;9,513959E-1;2,001140E-2;7,539667E-2;9,613960E-1;;
02/12/2021  12:05:22,913458;9,511217E-1;1,187712E-1;1,076217E-1;9,616161E-1;;
02/12/2021  12:05:22,913558;9,512558E-1;1,251428E-1;1,136244E-1;9,618011E-1;;
02/12/2021  12:05:22,913658;9,514227E-1;1,311958E-1;1,256299E-1;9,619513E-1;;
02/12/2021  12:05:22,913758;9,502902E-1;1,534964E-1;1,802861E-1;9,620672E-1;;
02/12/2021  12:05:22,913858;9,488745E-1;1,245056E-1;1,265777E-1;9,621494E-1;;
02/12/2021  12:05:22,913958;9,489103E-1;1,178155E-1;9,751191E-2;9,621984E-1;;
02/12/2021  12:05:22,914058;9,489729E-1;1,971419E-1;2,058766E-1;9,622147E-1;;
02/12/2021  12:05:22,914158;9,486778E-1;1,267357E-1;1,193112E-1;9,621988E-1;;
02/12/2021  12:05:22,914258;9,475751E-1;1,343816E-1;1,272095E-1;9,621516E-1;;
02/12/2021  12:05:22,914358;9,472622E-1;1,397975E-1;1,281573E-1;9,620739E-1;;
02/12/2021  12:05:22,914458;9,462995E-1;1,213198E-1;1,193112E-1;9,619663E-1;;
02/12/2021  12:05:22,914558;9,468867E-1;1,417090E-1;1,442698E-1;9,618298E-1;;
02/12/2021  12:05:22,914658;9,462727E-1;1,407532E-1;1,354238E-1;9,616651E-1;;
02/12/2021  12:05:22,914758;9,452415E-1;1,152668E-1;1,054102E-1;9,614732E-1;;
02/12/2021  12:05:22,914858;9,450329E-1;4,581638E-2;8,992954E-2;9,612552E-1;;
02/12/2021  12:05:22,914958;9,445054E-1;1,522221E-1;1,597505E-1;9,610118E-1;;
02/12/2021  12:05:22,915058;9,451640E-1;1,337445E-1;1,338441E-1;9,607442E-1;;
02/12/2021  12:05:22,915158;9,438199E-1;1,069837E-1;1,145722E-1;9,604535E-1;;
02/12/2021  12:05:22,915258;9,439064E-1;9,264764E-2;9,877564E-2;9,601406E-1;;
02/12/2021  12:05:22,915358;9,425622E-1;9,041758E-2;9,340479E-2;9,598068E-1;;
02/12/2021  12:05:22,915458;9,426099E-1;1,171783E-1;1,401627E-1;9,594531E-1;;
02/12/2021  12:05:22,915558;9,420079E-1;1,009307E-1;1,107811E-1;9,590805E-1;;
02/12/2021  12:05:22,915658;9,415221E-1;1,219570E-1;1,575390E-1;9,586901E-1;;
02/12/2021  12:05:22,915758;9,405923E-1;1,034794E-1;1,158360E-1;9,582827E-1;;
02/12/2021  12:05:22,915858;9,395462E-1;9,838208E-2;1,069899E-1;9,578595E-1;;
02/12/2021  12:05:22,915958;9,393376E-1;9,455912E-2;8,740209E-2;9,574212E-1;;
02/12/2021  12:05:22,916058;9,390693E-1;1,047537E-1;1,133085E-1;9,569686E-1;;
02/12/2021  12:05:22,916158;9,387385E-1;1,041165E-1;1,234183E-1;9,565025E-1;;
02/12/2021  12:05:22,916258;9,378265E-1;1,111253E-1;1,328963E-1;9,560240E-1;;
02/12/2021  12:05:22,916358;9,370189E-1;9,901924E-2;1,073058E-1;9,555337E-1;;
02/12/2021  12:05:22,916458;9,370308E-1;9,264764E-2;1,152041E-1;9,550324E-1;;
02/12/2021  12:05:22,916558;9,370219E-1;8,532030E-2;1,038306E-1;9,545209E-1;;
02/12/2021  12:05:22,916658;9,362291E-1;5,282514E-2;6,497092E-2;9,540001E-1;;
02/12/2021  12:05:22,916758;9,356062E-1;9,838208E-2;1,332122E-1;9,534708E-1;;
02/12/2021  12:05:22,916858;9,355913E-1;1,254614E-1;1,648054E-1;9,529338E-1;;
02/12/2021  12:05:22,916958;9,361725E-1;2,032998E-2;4,696279E-2;9,523899E-1;;
02/12/2021  12:05:22,917058;9,350787E-1;1,165411E-1;1,284732E-1;9,518401E-1;;
02/12/2021  12:05:22,917158;9,350131E-1;1,069837E-1;1,120448E-1;9,512851E-1;;
02/12/2021  12:05:22,917258;9,347330E-1;1,334259E-1;1,325804E-1;9,507260E-1;;
02/12/2021  12:05:22,917358;9,350519E-1;1,394789E-1;1,322644E-1;9,501637E-1;;
02/12/2021  12:05:22,917458;9,359698E-1;1,519035E-1;1,215227E-1;9,495990E-1;;
02/12/2021  12:05:22,917558;9,356062E-1;1,751599E-1;1,840773E-1;9,490331E-1;;
02/12/2021  12:05:22,917658;9,350251E-1;1,767528E-1;1,584868E-1;9,484671E-1;;
02/12/2021  12:05:22,917758;9,347062E-1;1,630538E-1;1,363715E-1;9,479021E-1;;
02/12/2021  12:05:22,917858;9,349953E-1;1,611423E-1;1,812339E-1;9,473392E-1;;
