waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,917958;9,353857E-1;1,210013E-1;1,019350E-1;9,467792E-1;;
02/12/2021  12:05:22,918058;9,350578E-1;1,448948E-1;1,449017E-1;9,462232E-1;;
02/12/2021  12:05:22,918158;9,348850E-1;1,289658E-1;1,366875E-1;9,456722E-1;;
02/12/2021  12:05:22,918258;9,347956E-1;1,257800E-1;1,253139E-1;9,451271E-1;;
02/12/2021  12:05:22,918358;9,354870E-1;1,280100E-1;1,275255E-1;9,445890E-1;;
02/12/2021  12:05:22,918458;9,361606E-1;1,120810E-1;1,531159E-1;9,440586E-1;;
02/12/2021  12:05:22,918558;9,356688E-1;1,362931E-1;1,306848E-1;9,435370E-1;;
02/12/2021  12:05:22,918658;9,353291E-1;1,203641E-1;1,461654E-1;9,430251E-1;;
02/12/2021  12:05:22,918758;9,347151E-1;1,225942E-1;1,208909E-1;9,425238E-1;;
02/12/2021  12:05:22,918858;9,353231E-1;1,273729E-1;1,562753E-1;9,420339E-1;;
02/12/2021  12:05:22,918958;9,358864E-1;1,315144E-1;1,452176E-1;9,415558E-1;;
02/12/2021  12:05:22,919058;9,354483E-1;1,238685E-1;1,253139E-1;9,410903E-1;;
02/12/2021  12:05:22,919158;9,355228E-1;1,273729E-1;1,354238E-1;9,406380E-1;;
02/12/2021  12:05:22,919258;9,354095E-1;1,254614E-1;1,319485E-1;9,401995E-1;;
02/12/2021  12:05:22,919358;9,369414E-1;9,519628E-2;9,877564E-2;9,397753E-1;;
02/12/2021  12:05:22,919458;9,372066E-1;1,168597E-1;1,208909E-1;9,393660E-1;;
02/12/2021  12:05:22,919558;9,368937E-1;1,114439E-1;1,164678E-1;9,389721E-1;;
02/12/2021  12:05:22,919658;9,360920E-1;1,092138E-1;9,466852E-2;9,385944E-1;;
02/12/2021  12:05:22,919758;9,360741E-1;-1,577562E-1;-1,401209E-2;9,382331E-1;;
02/12/2021  12:05:22,919858;9,363185E-1;1,391603E-1;1,483770E-1;9,378884E-1;;
02/12/2021  12:05:22,919958;9,366046E-1;1,159040E-1;1,316326E-1;9,375607E-1;;
02/12/2021  12:05:22,920058;9,364258E-1;1,047537E-1;1,136244E-1;9,372499E-1;;
02/12/2021  12:05:22,920158;9,363006E-1;1,127182E-1;1,170997E-1;9,369561E-1;;
02/12/2021  12:05:22,920258;9,371798E-1;1,267357E-1;1,272095E-1;9,366794E-1;;
02/12/2021  12:05:22,920358;9,379011E-1;1,130368E-1;1,177316E-1;9,364199E-1;;
02/12/2021  12:05:22,920458;9,381156E-1;1,114439E-1;1,164678E-1;9,361776E-1;;
02/12/2021  12:05:22,920558;9,376835E-1;1,139925E-1;1,256299E-1;9,359526E-1;;
02/12/2021  12:05:22,920658;9,371172E-1;1,276914E-1;1,316326E-1;9,357451E-1;;
02/12/2021  12:05:22,920758;9,378206E-1;1,171783E-1;1,129926E-1;9,355548E-1;;
02/12/2021  12:05:22,920858;9,388398E-1;1,123996E-1;1,145722E-1;9,353816E-1;;
02/12/2021  12:05:22,920958;9,386968E-1;1,044351E-1;1,133085E-1;9,352255E-1;;
02/12/2021  12:05:22,921058;9,388249E-1;1,184526E-1;1,275255E-1;9,350863E-1;;
02/12/2021  12:05:22,921158;9,384763E-1;1,073023E-1;1,167838E-1;9,349639E-1;;
02/12/2021  12:05:22,921258;9,390395E-1;1,143111E-1;1,155200E-1;9,348581E-1;;
02/12/2021  12:05:22,921358;9,396505E-1;1,397975E-1;1,455336E-1;9,347687E-1;;
02/12/2021  12:05:22,921458;9,396714E-1;1,206827E-1;1,268936E-1;9,346953E-1;;
02/12/2021  12:05:22,921558;9,391677E-1;1,203641E-1;1,196272E-1;9,346379E-1;;
02/12/2021  12:05:22,921658;9,381365E-1;1,111253E-1;9,466852E-2;9,345959E-1;;
02/12/2021  12:05:22,921758;9,384017E-1;1,117624E-1;1,215227E-1;9,345689E-1;;
02/12/2021  12:05:22,921858;9,387087E-1;1,280100E-1;1,490088E-1;9,345562E-1;;
02/12/2021  12:05:22,921958;9,385210E-1;1,391603E-1;1,430061E-1;9,345571E-1;;
02/12/2021  12:05:22,922058;9,381097E-1;1,378860E-1;1,322644E-1;9,345709E-1;;
02/12/2021  12:05:22,922158;9,371590E-1;1,025236E-1;1,060421E-1;9,345968E-1;;
02/12/2021  12:05:22,922258;9,373557E-1;8,245308E-2;7,824006E-2;9,346340E-1;;
02/12/2021  12:05:22,922358;9,378832E-1;1,171783E-1;1,183634E-1;9,346815E-1;;
02/12/2021  12:05:22,922458;9,366791E-1;1,203641E-1;1,066739E-1;9,347384E-1;;
02/12/2021  12:05:22,922558;9,359102E-1;1,289658E-1;1,272095E-1;9,348037E-1;;
02/12/2021  12:05:22,922658;9,352247E-1;1,082581E-1;1,088855E-1;9,348763E-1;;
02/12/2021  12:05:22,922758;9,349327E-1;1,283286E-1;1,196272E-1;9,349550E-1;;
02/12/2021  12:05:22,922858;9,353171E-1;1,267357E-1;1,224705E-1;9,350385E-1;;
02/12/2021  12:05:22,922958;9,348403E-1;1,190898E-1;1,133085E-1;9,351257E-1;;
02/12/2021  12:05:22,923058;9,341548E-1;1,155854E-1;1,199431E-1;9,352155E-1;;
02/12/2021  12:05:22,923158;9,329657E-1;9,647060E-2;1,110970E-1;9,353067E-1;;
02/12/2021  12:05:22,923258;9,334634E-1;1,378860E-1;1,379512E-1;9,353982E-1;;
02/12/2021  12:05:22,923358;9,337763E-1;1,219570E-1;1,366875E-1;9,354886E-1;;
02/12/2021  12:05:22,923458;9,331117E-1;1,353374E-1;1,275255E-1;9,355772E-1;;
02/12/2021  12:05:22,923558;9,321401E-1;1,060280E-1;9,056141E-2;9,356628E-1;;
02/12/2021  12:05:22,923658;9,313325E-1;1,120810E-1;1,423743E-1;9,357445E-1;;
02/12/2021  12:05:22,923758;9,317587E-1;1,229127E-1;1,426902E-1;9,358213E-1;;
02/12/2021  12:05:22,923858;9,316931E-1;1,238685E-1;1,332122E-1;9,358922E-1;;
02/12/2021  12:05:22,923958;9,316663E-1;1,213198E-1;1,313166E-1;9,359564E-1;;
02/12/2021  12:05:22,924058;9,311447E-1;1,149482E-1;1,088855E-1;9,360132E-1;;
02/12/2021  12:05:22,924158;9,301255E-1;1,013542E-2;3,337771E-2;9,360619E-1;;
02/12/2021  12:05:22,924258;9,311447E-1;1,178155E-1;1,354238E-1;9,361021E-1;;
02/12/2021  12:05:22,924358;9,314904E-1;1,270543E-1;1,310007E-1;9,361330E-1;;
02/12/2021  12:05:22,924458;9,306291E-1;1,238685E-1;1,347919E-1;9,361545E-1;;
02/12/2021  12:05:22,924558;9,299526E-1;1,327887E-1;1,332122E-1;9,361662E-1;;
02/12/2021  12:05:22,924658;9,295532E-1;1,340630E-1;1,243661E-1;9,361680E-1;;
02/12/2021  12:05:22,924758;9,303728E-1;1,028422E-1;1,057261E-1;9,361593E-1;;
02/12/2021  12:05:22,924858;9,306798E-1;1,286472E-1;1,357397E-1;9,361403E-1;;
02/12/2021  12:05:22,924958;9,297708E-1;1,111253E-1;1,284732E-1;9,361108E-1;;
02/12/2021  12:05:22,925058;9,295175E-1;1,127182E-1;1,262617E-1;9,360709E-1;;
02/12/2021  12:05:22,925158;9,297052E-1;1,232313E-1;1,224705E-1;9,360207E-1;;
02/12/2021  12:05:22,925258;9,306232E-1;1,378860E-1;1,515363E-1;9,359603E-1;;
02/12/2021  12:05:22,925358;9,302685E-1;1,174969E-1;1,164678E-1;9,358899E-1;;
02/12/2021  12:05:22,925458;9,294847E-1;1,350188E-1;1,262617E-1;9,358100E-1;;
02/12/2021  12:05:22,925558;9,285399E-1;1,474434E-1;1,578549E-1;9,357209E-1;;
02/12/2021  12:05:22,925658;9,279111E-1;1,174969E-1;1,186794E-1;9,356227E-1;;
02/12/2021  12:05:22,925758;9,288380E-1;1,232313E-1;1,158360E-1;9,355156E-1;;
02/12/2021  12:05:22,925858;9,277293E-1;1,413904E-1;1,379512E-1;9,353996E-1;;
02/12/2021  12:05:22,925958;9,277084E-1;1,353374E-1;1,246821E-1;9,352751E-1;;
02/12/2021  12:05:22,926058;9,270081E-1;1,362931E-1;1,357397E-1;9,351422E-1;;
02/12/2021  12:05:22,926158;9,256669E-1;1,334259E-1;1,291051E-1;9,350009E-1;;
02/12/2021  12:05:22,926258;9,266027E-1;9,009900E-2;7,666040E-2;9,348514E-1;;
02/12/2021  12:05:22,926358;9,258338E-1;1,184526E-1;9,024547E-2;9,346937E-1;;
02/12/2021  12:05:22,926458;9,256371E-1;1,318330E-1;1,300529E-1;9,345279E-1;;
02/12/2021  12:05:22,926558;9,246983E-1;1,225942E-1;1,193112E-1;9,343541E-1;;
02/12/2021  12:05:22,926658;9,246000E-1;4,740928E-2;5,738855E-2;9,341724E-1;;
02/12/2021  12:05:22,926758;9,242900E-1;1,347002E-1;1,417424E-1;9,339828E-1;;
02/12/2021  12:05:22,926858;9,242394E-1;1,347002E-1;1,278414E-1;9,337855E-1;;
02/12/2021  12:05:22,926958;9,237536E-1;1,353374E-1;1,401627E-1;9,335805E-1;;
02/12/2021  12:05:22,927058;9,233363E-1;1,098510E-1;1,186794E-1;9,333681E-1;;
02/12/2021  12:05:22,927158;9,239205E-1;1,347002E-1;1,243661E-1;9,331483E-1;;
02/12/2021  12:05:22,927258;9,243168E-1;1,458505E-1;1,262617E-1;9,329216E-1;;
02/12/2021  12:05:22,927358;9,239652E-1;1,448948E-1;1,335282E-1;9,326882E-1;;
02/12/2021  12:05:22,927458;9,233810E-1;1,331073E-1;1,423743E-1;9,324486E-1;;
02/12/2021  12:05:22,927558;9,225764E-1;1,503106E-1;1,445858E-1;9,322033E-1;;
02/12/2021  12:05:22,927658;9,234168E-1;1,426647E-1;1,436380E-1;9,319526E-1;;
02/12/2021  12:05:22,927758;9,236373E-1;1,152668E-1;1,262617E-1;9,316970E-1;;
02/12/2021  12:05:22,927858;9,238579E-1;1,264171E-1;1,249980E-1;9,314369E-1;;
02/12/2021  12:05:22,927958;9,230323E-1;1,162226E-1;1,316326E-1;9,311729E-1;;
02/12/2021  12:05:22,928058;9,231516E-1;1,238685E-1;1,294210E-1;9,309057E-1;;
02/12/2021  12:05:22,928158;9,241738E-1;9,965640E-2;1,050943E-1;9,306358E-1;;
02/12/2021  12:05:22,928258;9,249457E-1;1,143111E-1;1,199431E-1;9,303639E-1;;
02/12/2021  12:05:22,928358;9,255626E-1;1,225942E-1;1,281573E-1;9,300908E-1;;
02/12/2021  12:05:22,928458;9,248444E-1;1,037979E-1;1,092014E-1;9,298175E-1;;
02/12/2021  12:05:22,928558;9,254315E-1;7,417000E-2;9,308886E-2;9,295450E-1;;
02/12/2021  12:05:22,928658;9,260991E-1;1,104881E-1;1,490088E-1;9,292742E-1;;
02/12/2021  12:05:22,928758;9,273180E-1;1,085766E-1;1,161519E-1;9,290060E-1;;
02/12/2021  12:05:22,928858;9,277084E-1;1,044351E-1;1,167838E-1;9,287415E-1;;
02/12/2021  12:05:22,928958;9,272882E-1;1,197269E-1;1,215227E-1;9,284819E-1;;
02/12/2021  12:05:22,929058;9,279796E-1;1,203641E-1;1,278414E-1;9,282283E-1;;
02/12/2021  12:05:22,929158;9,294698E-1;8,532030E-2;9,972343E-2;9,279818E-1;;
02/12/2021  12:05:22,929258;9,300778E-1;9,647060E-2;1,161519E-1;9,277435E-1;;
02/12/2021  12:05:22,929358;9,303579E-1;1,159040E-1;1,319485E-1;9,275146E-1;;
02/12/2021  12:05:22,929458;9,299198E-1;1,082581E-1;1,186794E-1;9,272963E-1;;
02/12/2021  12:05:22,929558;9,295890E-1;8,882468E-2;1,000394E-1;9,270895E-1;;
02/12/2021  12:05:22,929658;9,311477E-1;1,044351E-1;1,095173E-1;9,268951E-1;;
02/12/2021  12:05:22,929758;9,313653E-1;1,299215E-1;1,382671E-1;9,267138E-1;;
02/12/2021  12:05:22,929858;9,311268E-1;1,245056E-1;1,332122E-1;9,265465E-1;;
02/12/2021  12:05:22,929958;9,315024E-1;1,401161E-1;1,477451E-1;9,263939E-1;;
02/12/2021  12:05:22,930058;9,317467E-1;1,372488E-1;1,433221E-1;9,262563E-1;;
02/12/2021  12:05:22,930158;9,331534E-1;1,458505E-1;1,461654E-1;9,261345E-1;;
02/12/2021  12:05:22,930258;9,333740E-1;1,483991E-1;1,426902E-1;9,260288E-1;;
02/12/2021  12:05:22,930358;9,332756E-1;1,582751E-1;1,357397E-1;9,259398E-1;;
02/12/2021  12:05:22,930458;9,332190E-1;1,292843E-1;9,340479E-2;9,258679E-1;;
02/12/2021  12:05:22,930558;9,337614E-1;1,681511E-1;1,417424E-1;9,258133E-1;;
02/12/2021  12:05:22,930658;9,348611E-1;1,923632E-1;1,903959E-1;9,257762E-1;;
02/12/2021  12:05:22,930758;9,358983E-1;1,738855E-1;1,606983E-1;9,257568E-1;;
02/12/2021  12:05:22,930858;9,359281E-1;1,560451E-1;1,467973E-1;9,257554E-1;;
02/12/2021  12:05:22,930958;9,359430E-1;1,401161E-1;1,411105E-1;9,257721E-1;;
02/12/2021  12:05:22,931058;9,379279E-1;1,388417E-1;1,262617E-1;9,258072E-1;;
02/12/2021  12:05:22,931158;9,393614E-1;1,222756E-1;1,170997E-1;9,258609E-1;;
02/12/2021  12:05:22,931258;9,394329E-1;1,184526E-1;9,877564E-2;9,259335E-1;;
02/12/2021  12:05:22,931358;9,400797E-1;1,257800E-1;1,256299E-1;9,260253E-1;;
02/12/2021  12:05:22,931458;9,401810E-1;1,391603E-1;1,401627E-1;9,261367E-1;;
02/12/2021  12:05:22,931558;9,409469E-1;1,509478E-1;1,316326E-1;9,262677E-1;;
02/12/2021  12:05:22,931658;9,420228E-1;1,324701E-1;1,101492E-1;9,264185E-1;;
02/12/2021  12:05:22,931758;9,424967E-1;1,210013E-1;1,129926E-1;9,265891E-1;;
02/12/2021  12:05:22,931858;9,425235E-1;1,448948E-1;1,303688E-1;9,267795E-1;;
02/12/2021  12:05:22,931958;9,432477E-1;1,433019E-1;1,373193E-1;9,269898E-1;;
02/12/2021  12:05:22,932058;9,445739E-1;8,117876E-2;9,119327E-2;9,272197E-1;;
02/12/2021  12:05:22,932158;9,466453E-1;1,429833E-1;1,499566E-1;9,274691E-1;;
02/12/2021  12:05:22,932258;9,466006E-1;1,257800E-1;1,246821E-1;9,277383E-1;;
02/12/2021  12:05:22,932358;9,469165E-1;1,302401E-1;1,275255E-1;9,280271E-1;;
02/12/2021  12:05:22,932458;9,474857E-1;7,385142E-2;1,126766E-1;9,283357E-1;;
02/12/2021  12:05:22,932558;9,495123E-1;1,190898E-1;1,202590E-1;9,286637E-1;;
02/12/2021  12:05:22,932658;9,504451E-1;1,155854E-1;1,139404E-1;9,290112E-1;;
02/12/2021  12:05:22,932758;9,510382E-1;1,302401E-1;1,316326E-1;9,293782E-1;;
02/12/2021  12:05:22,932858;9,518965E-1;1,311958E-1;1,205749E-1;9,297647E-1;;
02/12/2021  12:05:22,932958;9,520396E-1;1,487177E-1;1,818658E-1;9,301706E-1;;
02/12/2021  12:05:22,933058;9,543106E-1;1,362931E-1;1,648054E-1;9,305957E-1;;
02/12/2021  12:05:22,933158;9,551242E-1;1,280100E-1;1,319485E-1;9,310401E-1;;
02/12/2021  12:05:22,933258;9,553835E-1;1,305587E-1;1,480610E-1;9,315035E-1;;
02/12/2021  12:05:22,933358;9,555325E-1;1,139925E-1;1,161519E-1;9,319860E-1;;
02/12/2021  12:05:22,933458;9,558961E-1;1,069837E-1;1,249980E-1;9,324871E-1;;
02/12/2021  12:05:22,933558;9,578601E-1;1,225942E-1;1,101492E-1;9,330066E-1;;
02/12/2021  12:05:22,933658;9,582416E-1;1,286472E-1;1,310007E-1;9,335440E-1;;
02/12/2021  12:05:22,933758;9,587661E-1;1,471248E-1;1,499566E-1;9,340989E-1;;
02/12/2021  12:05:22,933858;9,589628E-1;1,273729E-1;1,328963E-1;9,346709E-1;;
02/12/2021  12:05:22,933958;9,592877E-1;1,299215E-1;1,310007E-1;9,352595E-1;;
02/12/2021  12:05:22,934058;9,610818E-1;1,296029E-1;1,382671E-1;9,358640E-1;;
02/12/2021  12:05:22,934158;9,618925E-1;1,359745E-1;1,347919E-1;9,364838E-1;;
02/12/2021  12:05:22,934258;9,617047E-1;1,232313E-1;1,095173E-1;9,371183E-1;;
02/12/2021  12:05:22,934358;9,619342E-1;1,053908E-1;1,562753E-1;9,377670E-1;;
02/12/2021  12:05:22,934458;9,621965E-1;1,286472E-1;1,237343E-1;9,384289E-1;;
02/12/2021  12:05:22,934558;9,632723E-1;1,025236E-1;1,041465E-1;9,391033E-1;;
02/12/2021  12:05:22,934658;9,643184E-1;1,362931E-1;1,379512E-1;9,397893E-1;;
02/12/2021  12:05:22,934758;9,635525E-1;1,047537E-1;1,028828E-1;9,404860E-1;;
02/12/2021  12:05:22,934858;9,636508E-1;9,901924E-2;1,129926E-1;9,411926E-1;;
02/12/2021  12:05:22,934958;9,642320E-1;1,245056E-1;1,275255E-1;9,419080E-1;;
02/12/2021  12:05:22,935058;9,649115E-1;6,684266E-2;4,380347E-2;9,426310E-1;;
02/12/2021  12:05:22,935158;9,650456E-1;1,439390E-1;1,875525E-1;9,433606E-1;;
02/12/2021  12:05:22,935258;9,646522E-1;1,388417E-1;1,363715E-1;9,440957E-1;;
02/12/2021  12:05:22,935358;9,633111E-1;1,331073E-1;1,294210E-1;9,448350E-1;;
02/12/2021  12:05:22,935458;9,639161E-1;1,037979E-1;1,170997E-1;9,455772E-1;;
02/12/2021  12:05:22,935558;9,648519E-1;1,343816E-1;1,351078E-1;9,463208E-1;;
02/12/2021  12:05:22,935658;9,642320E-1;1,331073E-1;1,373193E-1;9,470644E-1;;
02/12/2021  12:05:22,935758;9,641813E-1;1,238685E-1;1,306848E-1;9,478065E-1;;
02/12/2021  12:05:22,935858;9,635644E-1;1,426647E-1;1,373193E-1;9,485458E-1;;
02/12/2021  12:05:22,935958;9,646254E-1;1,159040E-1;1,152041E-1;9,492808E-1;;
02/12/2021  12:05:22,936058;9,650993E-1;1,423461E-1;1,423743E-1;9,500100E-1;;
02/12/2021  12:05:22,936158;9,646969E-1;1,114439E-1;1,167838E-1;9,507324E-1;;
02/12/2021  12:05:22,936258;9,644615E-1;1,292843E-1;1,518522E-1;9,514467E-1;;
02/12/2021  12:05:22,936358;9,643810E-1;1,340630E-1;1,313166E-1;9,521517E-1;;
02/12/2021  12:05:22,936458;9,651917E-1;1,270543E-1;1,237343E-1;9,528463E-1;;
02/12/2021  12:05:22,936558;9,660709E-1;1,245056E-1;1,474292E-1;9,535294E-1;;
02/12/2021  12:05:22,936658;9,655791E-1;1,292843E-1;1,221546E-1;9,542002E-1;;
02/12/2021  12:05:22,936758;9,653586E-1;1,385232E-1;1,458495E-1;9,548579E-1;;
02/12/2021  12:05:22,936858;9,650486E-1;1,165411E-1;1,177316E-1;9,555017E-1;;
02/12/2021  12:05:22,936958;9,660977E-1;7,586778E-3;7,350108E-2;9,561309E-1;;
02/12/2021  12:05:22,937058;9,657520E-1;1,018865E-1;1,208909E-1;9,567448E-1;;
02/12/2021  12:05:22,937158;9,656149E-1;1,260985E-1;1,332122E-1;9,573428E-1;;
02/12/2021  12:05:22,937258;9,652215E-1;1,184526E-1;1,060421E-1;9,579245E-1;;
02/12/2021  12:05:22,937358;9,638923E-1;1,570008E-1;1,152041E-1;9,584891E-1;;
02/12/2021  12:05:22,937458;9,650397E-1;1,302401E-1;1,610142E-1;9,590360E-1;;
02/12/2021  12:05:22,937558;9,649741E-1;1,216384E-1;1,259458E-1;9,595647E-1;;
02/12/2021  12:05:22,937658;9,643393E-1;1,165411E-1;1,284732E-1;9,600746E-1;;
02/12/2021  12:05:22,937758;9,637343E-1;1,136739E-1;1,120448E-1;9,605653E-1;;
02/12/2021  12:05:22,937858;9,634303E-1;1,257800E-1;1,366875E-1;9,610363E-1;;
02/12/2021  12:05:22,937958;9,639578E-1;1,318330E-1;1,742834E-1;9,614871E-1;;
02/12/2021  12:05:22,938058;9,641456E-1;1,388417E-1;1,360556E-1;9,619174E-1;;
02/12/2021  12:05:22,938158;9,623485E-1;1,331073E-1;1,433221E-1;9,623267E-1;;
02/12/2021  12:05:22,938258;9,622590E-1;1,264171E-1;1,234183E-1;9,627149E-1;;
02/12/2021  12:05:22,938358;9,621369E-1;1,225942E-1;1,253139E-1;9,630816E-1;;
02/12/2021  12:05:22,938458;9,628432E-1;1,190898E-1;1,253139E-1;9,634264E-1;;
02/12/2021  12:05:22,938558;9,619461E-1;1,283286E-1;1,291051E-1;9,637491E-1;;
02/12/2021  12:05:22,938658;9,615438E-1;9,551486E-2;1,114129E-1;9,640497E-1;;
02/12/2021  12:05:22,938758;9,608166E-1;1,477620E-1;1,606983E-1;9,643280E-1;;
02/12/2021  12:05:22,938858;9,603397E-1;1,210013E-1;1,231024E-1;9,645839E-1;;
02/12/2021  12:05:22,938958;9,612845E-1;1,614609E-1;1,395309E-1;9,648173E-1;;
02/12/2021  12:05:22,939058;9,608047E-1;1,286472E-1;1,287892E-1;9,650283E-1;;
02/12/2021  12:05:22,939158;9,596394E-1;1,130368E-1;8,961361E-2;9,652168E-1;;
02/12/2021  12:05:22,939258;9,584890E-1;5,664810E-2;9,182514E-2;9,653831E-1;;
02/12/2021  12:05:22,939358;9,575234E-1;1,235499E-1;1,411105E-1;9,655270E-1;;
02/12/2021  12:05:22,939458;9,571240E-1;1,101695E-1;1,246821E-1;9,656485E-1;;
02/12/2021  12:05:22,939558;9,567932E-1;1,445762E-1;1,445858E-1;9,657473E-1;;
02/12/2021  12:05:22,939658;9,550765E-1;1,057094E-1;9,909157E-2;9,658234E-1;;
02/12/2021  12:05:22,939758;9,535268E-1;1,350188E-1;1,338441E-1;9,658765E-1;;
02/12/2021  12:05:22,939858;9,527996E-1;1,225942E-1;1,088855E-1;9,659063E-1;;
02/12/2021  12:05:22,939958;9,526863E-1;1,248242E-1;1,287892E-1;9,659123E-1;;
02/12/2021  12:05:22,940058;9,505077E-1;1,197269E-1;1,164678E-1;9,658943E-1;;
02/12/2021  12:05:22,940158;9,485377E-1;1,257800E-1;1,224705E-1;9,658518E-1;;
02/12/2021  12:05:22,940258;9,469582E-1;1,146297E-1;1,275255E-1;9,657842E-1;;
02/12/2021  12:05:22,940358;9,465767E-1;9,965640E-2;7,981972E-2;9,656909E-1;;
02/12/2021  12:05:22,940458;9,458138E-1;1,206827E-1;1,123607E-1;9,655711E-1;;
02/12/2021  12:05:22,940558;9,444398E-1;1,248242E-1;1,126766E-1;9,654243E-1;;
02/12/2021  12:05:22,940658;9,435070E-1;1,347002E-1;1,325804E-1;9,652501E-1;;
02/12/2021  12:05:22,940758;9,418440E-1;1,359745E-1;1,174156E-1;9,650479E-1;;
02/12/2021  12:05:22,940858;9,420794E-1;1,162226E-1;1,177316E-1;9,648174E-1;;
02/12/2021  12:05:22,940958;9,415072E-1;1,041165E-1;1,392149E-1;9,645583E-1;;
02/12/2021  12:05:22,941058;9,406757E-1;1,108067E-1;1,066739E-1;9,642706E-1;;
02/12/2021  12:05:22,941158;9,392690E-1;1,225942E-1;1,771268E-1;9,639542E-1;;
02/12/2021  12:05:22,941258;9,385329E-1;1,171783E-1;1,496407E-1;9,636093E-1;;
02/12/2021  12:05:22,941358;9,385508E-1;1,123996E-1;1,420583E-1;9,632361E-1;;
02/12/2021  12:05:22,941458;9,384286E-1;9,678918E-2;1,237343E-1;9,628349E-1;;
02/12/2021  12:05:22,941558;9,379398E-1;1,232313E-1;1,278414E-1;9,624062E-1;;
02/12/2021  12:05:22,941658;9,360533E-1;1,114439E-1;1,328963E-1;9,619508E-1;;
02/12/2021  12:05:22,941758;9,356092E-1;7,512574E-2;3,400958E-2;9,614692E-1;;
02/12/2021  12:05:22,941858;9,360264E-1;8,850610E-2;1,253139E-1;9,609622E-1;;
02/12/2021  12:05:22,941958;9,362887E-1;1,159040E-1;1,284732E-1;9,604306E-1;;
02/12/2021  12:05:22,942058;9,354602E-1;1,206827E-1;1,253139E-1;9,598755E-1;;
02/12/2021  12:05:22,942158;9,340893E-1;9,105474E-2;8,708615E-2;9,592982E-1;;
02/12/2021  12:05:22,942258;9,336720E-1;1,143111E-1;1,205749E-1;9,586997E-1;;
02/12/2021  12:05:22,942358;9,340475E-1;1,114439E-1;1,212068E-1;9,580812E-1;;
02/12/2021  12:05:22,942458;9,331117E-1;9,455912E-2;1,028828E-1;9,574439E-1;;
02/12/2021  12:05:22,942558;9,319941E-1;8,181592E-2;9,561632E-2;9,567891E-1;;
02/12/2021  12:05:22,942658;9,314010E-1;9,009900E-2;9,814378E-2;9,561179E-1;;
02/12/2021  12:05:22,942758;9,310523E-1;8,500172E-2;1,110970E-1;9,554316E-1;;
02/12/2021  12:05:22,942858;9,318153E-1;1,079395E-1;1,253139E-1;9,547313E-1;;
02/12/2021  12:05:22,942958;9,317110E-1;1,159040E-1;1,253139E-1;9,540184E-1;;
02/12/2021  12:05:22,943058;9,314427E-1;1,159040E-1;1,376353E-1;9,532944E-1;;
02/12/2021  12:05:22,943158;9,297708E-1;9,870066E-2;9,972343E-2;9,525606E-1;;
02/12/2021  12:05:22,943258;9,297857E-1;2,376015E-1;2,317830E-1;9,518187E-1;;
02/12/2021  12:05:22,943358;9,306202E-1;1,311958E-1;1,177316E-1;9,510698E-1;;
02/12/2021  12:05:22,943458;9,299168E-1;1,286472E-1;1,278414E-1;9,503153E-1;;
02/12/2021  12:05:22,943558;9,296128E-1;1,522221E-1;1,370034E-1;9,495568E-1;;
02/12/2021  12:05:22,943658;9,286591E-1;1,547707E-1;1,385831E-1;9,487956E-1;;
02/12/2021  12:05:22,943758;9,281346E-1;1,923632E-1;1,742834E-1;9,480330E-1;;
02/12/2021  12:05:22,943858;9,290108E-1;1,483991E-1;1,189953E-1;9,472702E-1;;
02/12/2021  12:05:22,943958;9,287992E-1;1,289658E-1;6,970989E-2;9,465085E-1;;
02/12/2021  12:05:22,944058;9,281108E-1;1,359745E-1;1,303688E-1;9,457491E-1;;
02/12/2021  12:05:22,944158;9,273120E-1;1,436204E-1;1,379512E-1;9,449933E-1;;
02/12/2021  12:05:22,944258;9,271452E-1;1,315144E-1;1,253139E-1;9,442421E-1;;
02/12/2021  12:05:22,944358;9,279349E-1;8,436456E-2;6,117973E-2;9,434966E-1;;
