waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,944458;9,268263E-1;1,353374E-1;1,360556E-1;9,427578E-1;;
02/12/2021  12:05:22,944558;9,267041E-1;1,276914E-1;1,325804E-1;9,420266E-1;;
02/12/2021  12:05:22,944658;9,257355E-1;1,289658E-1;1,332122E-1;9,413041E-1;;
02/12/2021  12:05:22,944758;9,257563E-1;1,375674E-1;1,458495E-1;9,405908E-1;;
02/12/2021  12:05:22,944858;9,266772E-1;1,012493E-1;1,063580E-1;9,398876E-1;;
02/12/2021  12:05:22,944958;9,254374E-1;1,200455E-1;1,262617E-1;9,391951E-1;;
02/12/2021  12:05:22,945058;9,240725E-1;1,104881E-1;1,174156E-1;9,385140E-1;;
02/12/2021  12:05:22,945158;9,227045E-1;1,359745E-1;1,401627E-1;9,378447E-1;;
02/12/2021  12:05:22,945258;9,222426E-1;1,251428E-1;1,926074E-1;9,371874E-1;;
02/12/2021  12:05:22,945358;9,227582E-1;1,225942E-1;1,493248E-1;9,365421E-1;;
02/12/2021  12:05:22,945458;9,222187E-1;1,098510E-1;1,101492E-1;9,359088E-1;;
02/12/2021  12:05:22,945558;9,215452E-1;1,318330E-1;1,319485E-1;9,352875E-1;;
02/12/2021  12:05:22,945658;9,201563E-1;1,216384E-1;1,275255E-1;9,346782E-1;;
02/12/2021  12:05:22,945758;9,206332E-1;1,334259E-1;1,328963E-1;9,340808E-1;;
02/12/2021  12:05:22,945858;9,211905E-1;1,420275E-1;1,449017E-1;9,334951E-1;;
02/12/2021  12:05:22,945958;9,218164E-1;1,347002E-1;1,294210E-1;9,329210E-1;;
02/12/2021  12:05:22,946058;9,208210E-1;1,245056E-1;1,341600E-1;9,323586E-1;;
02/12/2021  12:05:22,946158;9,204425E-1;6,939130E-2;1,076217E-1;9,318081E-1;;
02/12/2021  12:05:22,946258;9,220399E-1;1,318330E-1;1,291051E-1;9,312696E-1;;
02/12/2021  12:05:22,946358;9,230323E-1;1,276914E-1;1,291051E-1;9,307433E-1;;
02/12/2021  12:05:22,946458;9,236284E-1;1,302401E-1;1,284732E-1;9,302296E-1;;
02/12/2021  12:05:22,946558;9,230800E-1;1,139925E-1;1,158360E-1;9,297291E-1;;
02/12/2021  12:05:22,946658;9,233095E-1;1,123996E-1;1,120448E-1;9,292425E-1;;
02/12/2021  12:05:22,946758;9,247371E-1;9,169190E-2;1,202590E-1;9,287703E-1;;
02/12/2021  12:05:22,946858;9,258517E-1;1,280100E-1;1,297370E-1;9,283132E-1;;
02/12/2021  12:05:22,946958;9,273597E-1;1,429833E-1;1,670170E-1;9,278720E-1;;
02/12/2021  12:05:22,947058;9,268471E-1;1,245056E-1;1,237343E-1;9,274478E-1;;
02/12/2021  12:05:22,947158;9,273746E-1;1,311958E-1;1,310007E-1;9,270414E-1;;
02/12/2021  12:05:22,947258;9,288380E-1;1,420275E-1;1,357397E-1;9,266539E-1;;
02/12/2021  12:05:22,947358;9,299079E-1;1,248242E-1;1,208909E-1;9,262862E-1;;
02/12/2021  12:05:22,947458;9,307364E-1;1,264171E-1;1,388990E-1;9,259393E-1;;
02/12/2021  12:05:22,947558;9,306649E-1;1,238685E-1;1,101492E-1;9,256144E-1;;
02/12/2021  12:05:22,947658;9,319494E-1;1,366117E-1;1,328963E-1;9,253123E-1;;
02/12/2021  12:05:22,947758;9,338985E-1;1,028422E-1;9,593225E-2;9,250341E-1;;
02/12/2021  12:05:22,947858;9,349655E-1;1,238685E-1;1,237343E-1;9,247809E-1;;
02/12/2021  12:05:22,947958;9,365480E-1;5,919674E-2;7,192142E-2;9,245536E-1;;
02/12/2021  12:05:22,948058;9,367983E-1;1,178155E-1;1,338441E-1;9,243536E-1;;
02/12/2021  12:05:22,948158;9,376775E-1;1,162226E-1;1,701763E-1;9,241819E-1;;
02/12/2021  12:05:22,948258;9,390067E-1;9,232906E-2;8,455870E-2;9,240395E-1;;
02/12/2021  12:05:22,948358;9,401035E-1;7,162136E-2;1,082536E-1;9,239273E-1;;
02/12/2021  12:05:22,948458;9,403687E-1;1,273729E-1;1,215227E-1;9,238462E-1;;
02/12/2021  12:05:22,948558;9,403926E-1;1,391603E-1;1,319485E-1;9,237969E-1;;
02/12/2021  12:05:22,948658;9,417635E-1;1,324701E-1;1,278414E-1;9,237799E-1;;
02/12/2021  12:05:22,948758;9,425980E-1;9,392196E-2;8,898175E-2;9,237956E-1;;
02/12/2021  12:05:22,948858;9,431196E-1;1,337445E-1;1,433221E-1;9,238442E-1;;
02/12/2021  12:05:22,948958;9,427589E-1;1,372488E-1;1,357397E-1;9,239259E-1;;
02/12/2021  12:05:22,949058;9,412271E-1;1,324701E-1;1,373193E-1;9,240406E-1;;
02/12/2021  12:05:22,949158;9,422106E-1;1,098510E-1;9,340479E-2;9,241878E-1;;
02/12/2021  12:05:22,949258;9,432835E-1;1,315144E-1;1,272095E-1;9,243667E-1;;
02/12/2021  12:05:22,949358;9,433580E-1;1,369303E-1;1,433221E-1;9,245765E-1;;
02/12/2021  12:05:22,949458;9,439511E-1;1,321516E-1;1,284732E-1;9,248165E-1;;
02/12/2021  12:05:22,949558;9,434653E-1;1,152668E-1;1,079377E-1;9,250856E-1;;
02/12/2021  12:05:22,949658;9,444190E-1;1,299215E-1;1,594346E-1;9,253828E-1;;
02/12/2021  12:05:22,949758;9,457363E-1;1,554079E-1;1,752312E-1;9,257070E-1;;
02/12/2021  12:05:22,949858;9,463830E-1;1,382046E-1;1,385831E-1;9,260571E-1;;
02/12/2021  12:05:22,949958;9,463085E-1;1,410718E-1;1,550115E-1;9,264322E-1;;
02/12/2021  12:05:22,950058;9,455962E-1;1,025236E-1;1,761790E-1;9,268312E-1;;
02/12/2021  12:05:22,950158;9,471668E-1;1,184526E-1;9,877564E-2;9,272528E-1;;
02/12/2021  12:05:22,950258;9,487017E-1;1,343816E-1;1,354238E-1;9,276959E-1;;
02/12/2021  12:05:22,950358;9,491576E-1;1,324701E-1;1,265777E-1;9,281593E-1;;
02/12/2021  12:05:22,950458;9,489878E-1;1,229127E-1;1,291051E-1;9,286420E-1;;
02/12/2021  12:05:22,950558;9,483708E-1;1,289658E-1;1,287892E-1;9,291430E-1;;
02/12/2021  12:05:22,950658;9,491457E-1;1,123996E-1;1,963986E-1;9,296610E-1;;
02/12/2021  12:05:22,950758;9,493931E-1;1,490363E-1;1,433221E-1;9,301947E-1;;
02/12/2021  12:05:22,950858;9,490325E-1;1,168597E-1;1,145722E-1;9,307428E-1;;
02/12/2021  12:05:22,950958;9,476824E-1;1,187712E-1;1,180475E-1;9,313039E-1;;
02/12/2021  12:05:22,951058;9,468062E-1;1,378860E-1;1,189953E-1;9,318762E-1;;
02/12/2021  12:05:22,951158;9,468479E-1;1,483991E-1;1,373193E-1;9,324579E-1;;
02/12/2021  12:05:22,951258;9,472860E-1;1,321516E-1;1,287892E-1;9,330471E-1;;
02/12/2021  12:05:22,951358;9,462697E-1;1,531778E-1;1,417424E-1;9,336417E-1;;
02/12/2021  12:05:22,951458;9,450448E-1;1,315144E-1;1,388990E-1;9,342398E-1;;
02/12/2021  12:05:22,951558;9,443981E-1;1,375674E-1;1,411105E-1;9,348393E-1;;
02/12/2021  12:05:22,951658;9,441388E-1;1,257800E-1;1,272095E-1;9,354380E-1;;
02/12/2021  12:05:22,951758;9,449226E-1;1,178155E-1;1,212068E-1;9,360337E-1;;
02/12/2021  12:05:22,951858;9,442580E-1;1,280100E-1;1,265777E-1;9,366243E-1;;
02/12/2021  12:05:22,951958;9,428931E-1;1,139925E-1;1,518522E-1;9,372081E-1;;
02/12/2021  12:05:22,952058;9,423596E-1;1,525407E-1;1,395309E-1;9,377829E-1;;
02/12/2021  12:05:22,952158;9,430093E-1;7,448858E-2;1,092014E-1;9,383469E-1;;
02/12/2021  12:05:22,952258;9,428752E-1;1,206827E-1;1,186794E-1;9,388982E-1;;
02/12/2021  12:05:22,952358;9,422374E-1;1,053908E-1;1,148882E-1;9,394352E-1;;
02/12/2021  12:05:22,952458;9,415072E-1;1,595494E-1;1,550115E-1;9,399563E-1;;
02/12/2021  12:05:22,952558;9,416145E-1;1,152668E-1;1,202590E-1;9,404602E-1;;
02/12/2021  12:05:22,952658;9,421361E-1;4,294916E-2;6,244346E-2;9,409455E-1;;
02/12/2021  12:05:22,952758;9,419662E-1;1,397975E-1;1,363715E-1;9,414110E-1;;
02/12/2021  12:05:22,952858;9,411973E-1;1,359745E-1;1,328963E-1;9,418558E-1;;
02/12/2021  12:05:22,952958;9,394478E-1;1,254614E-1;1,114129E-1;9,422789E-1;;
02/12/2021  12:05:22,953058;9,393167E-1;1,356559E-1;1,509044E-1;9,426794E-1;;
02/12/2021  12:05:22,953158;9,390604E-1;7,257710E-2;7,887192E-2;9,430564E-1;;
02/12/2021  12:05:22,953258;9,389084E-1;1,385232E-1;1,442698E-1;9,434089E-1;;
02/12/2021  12:05:22,953358;9,382825E-1;1,321516E-1;1,237343E-1;9,437362E-1;;
02/12/2021  12:05:22,953458;9,370546E-1;1,506292E-1;1,313166E-1;9,440377E-1;;
02/12/2021  12:05:22,953558;9,368371E-1;8,978042E-2;1,025668E-1;9,443127E-1;;
02/12/2021  12:05:22,953658;9,374093E-1;1,445762E-1;1,385831E-1;9,445608E-1;;
02/12/2021  12:05:22,953758;9,370904E-1;1,401161E-1;1,174156E-1;9,447814E-1;;
02/12/2021  12:05:22,953858;9,358387E-1;1,206827E-1;1,183634E-1;9,449745E-1;;
02/12/2021  12:05:22,953958;9,346674E-1;1,165411E-1;1,170997E-1;9,451399E-1;;
02/12/2021  12:05:22,954058;9,347300E-1;1,162226E-1;1,180475E-1;9,452774E-1;;
02/12/2021  12:05:22,954158;9,355049E-1;1,270543E-1;1,711241E-1;9,453868E-1;;
02/12/2021  12:05:22,954258;9,356241E-1;1,069837E-1;1,025668E-1;9,454684E-1;;
02/12/2021  12:05:22,954358;9,345393E-1;1,210013E-1;1,445858E-1;9,455223E-1;;
02/12/2021  12:05:22,954458;9,333323E-1;1,053908E-1;1,110970E-1;9,455491E-1;;
02/12/2021  12:05:22,954558;9,338836E-1;1,187712E-1;1,328963E-1;9,455490E-1;;
02/12/2021  12:05:22,954658;9,345005E-1;1,143111E-1;1,272095E-1;9,455225E-1;;
02/12/2021  12:05:22,954758;9,335141E-1;1,002936E-1;1,088855E-1;9,454703E-1;;
02/12/2021  12:05:22,954858;9,320835E-1;8,404598E-2;6,970989E-2;9,453930E-1;;
02/12/2021  12:05:22,954958;9,305516E-1;1,044351E-1;1,196272E-1;9,452912E-1;;
02/12/2021  12:05:22,955058;9,306977E-1;1,241871E-1;1,376353E-1;9,451653E-1;;
02/12/2021  12:05:22,955158;9,305457E-1;1,069837E-1;1,164678E-1;9,450157E-1;;
02/12/2021  12:05:22,955258;9,302089E-1;9,838208E-2;1,152041E-1;9,448430E-1;;
02/12/2021  12:05:22,955358;9,286591E-1;7,735580E-2;9,340479E-2;9,446477E-1;;
02/12/2021  12:05:22,955458;9,271332E-1;1,006121E-1;1,265777E-1;9,444304E-1;;
02/12/2021  12:05:22,955558;9,273895E-1;1,085766E-1;1,234183E-1;9,441914E-1;;
02/12/2021  12:05:22,955658;9,270647E-1;9,137332E-2;1,028828E-1;9,439311E-1;;
02/12/2021  12:05:22,955758;9,262332E-1;7,735580E-2;1,120448E-1;9,436500E-1;;
02/12/2021  12:05:22,955858;9,248503E-1;1,149482E-1;1,256299E-1;9,433487E-1;;
02/12/2021  12:05:22,955958;9,232052E-1;1,155854E-1;1,265777E-1;9,430275E-1;;
02/12/2021  12:05:22,956058;9,237864E-1;1,123996E-1;1,287892E-1;9,426868E-1;;
02/12/2021  12:05:22,956158;9,240576E-1;1,162226E-1;1,294210E-1;9,423269E-1;;
02/12/2021  12:05:22,956258;9,238251E-1;1,397975E-1;1,452176E-1;9,419484E-1;;
02/12/2021  12:05:22,956358;9,221233E-1;1,461691E-1;1,202590E-1;9,415520E-1;;
02/12/2021  12:05:22,956458;9,212769E-1;1,468062E-1;1,328963E-1;9,411384E-1;;
02/12/2021  12:05:22,956558;9,227134E-1;1,334259E-1;1,294210E-1;9,407082E-1;;
02/12/2021  12:05:22,956658;9,224989E-1;1,703812E-1;1,524841E-1;9,402622E-1;;
02/12/2021  12:05:22,956758;9,211786E-1;1,665582E-1;1,471132E-1;9,398012E-1;;
02/12/2021  12:05:22,956858;9,198077E-1;1,245056E-1;1,019350E-1;9,393262E-1;;
02/12/2021  12:05:22,956958;9,193368E-1;1,512664E-1;1,483770E-1;9,388380E-1;;
02/12/2021  12:05:22,957058;9,196735E-1;1,343816E-1;1,300529E-1;9,383372E-1;;
02/12/2021  12:05:22,957158;9,194768E-1;1,311958E-1;1,366875E-1;9,378245E-1;;
02/12/2021  12:05:22,957258;9,184010E-1;1,302401E-1;1,262617E-1;9,373010E-1;;
02/12/2021  12:05:22,957358;9,170777E-1;9,965640E-2;1,193112E-1;9,367672E-1;;
02/12/2021  12:05:22,957458;9,173459E-1;1,184526E-1;1,262617E-1;9,362240E-1;;
02/12/2021  12:05:22,957558;9,178794E-1;1,181340E-1;1,082536E-1;9,356720E-1;;
02/12/2021  12:05:22,957658;9,181595E-1;1,315144E-1;1,142563E-1;9,351122E-1;;
02/12/2021  12:05:22,957758;9,175933E-1;1,254614E-1;1,240502E-1;9,345454E-1;;
02/12/2021  12:05:22,957858;9,168274E-1;1,200455E-1;1,205749E-1;9,339728E-1;;
02/12/2021  12:05:22,957958;9,168870E-1;1,235499E-1;1,180475E-1;9,333953E-1;;
02/12/2021  12:05:22,958058;9,185112E-1;1,483991E-1;1,499566E-1;9,328139E-1;;
02/12/2021  12:05:22,958158;9,190894E-1;1,273729E-1;1,268936E-1;9,322299E-1;;
02/12/2021  12:05:22,958258;9,185321E-1;1,159040E-1;1,215227E-1;9,316445E-1;;
02/12/2021  12:05:22,958358;9,182162E-1;1,057094E-1;1,000394E-1;9,310593E-1;;
02/12/2021  12:05:22,958458;9,192205E-1;1,321516E-1;1,142563E-1;9,304756E-1;;
02/12/2021  12:05:22,958558;9,196676E-1;1,391603E-1;1,739675E-1;9,298947E-1;;
02/12/2021  12:05:22,958658;9,205378E-1;1,251428E-1;1,240502E-1;9,293180E-1;;
02/12/2021  12:05:22,958758;9,197689E-1;1,347002E-1;1,328963E-1;9,287473E-1;;
02/12/2021  12:05:22,958858;9,193159E-1;1,254614E-1;1,268936E-1;9,281837E-1;;
02/12/2021  12:05:22,958958;9,204961E-1;1,101695E-1;1,243661E-1;9,276288E-1;;
02/12/2021  12:05:22,959058;9,211071E-1;1,302401E-1;1,351078E-1;9,270836E-1;;
02/12/2021  12:05:22,959158;9,216137E-1;9,838208E-2;1,038306E-1;9,265497E-1;;
02/12/2021  12:05:22,959258;9,217419E-1;1,060280E-1;1,167838E-1;9,260282E-1;;
02/12/2021  12:05:22,959358;9,219117E-1;1,235499E-1;1,287892E-1;9,255206E-1;;
02/12/2021  12:05:22,959458;9,239592E-1;1,200455E-1;1,164678E-1;9,250281E-1;;
02/12/2021  12:05:22,959558;9,253570E-1;1,152668E-1;1,133085E-1;9,245520E-1;;
02/12/2021  12:05:22,959658;9,266504E-1;1,378860E-1;1,559593E-1;9,240940E-1;;
02/12/2021  12:05:22,959758;9,267160E-1;1,331073E-1;1,382671E-1;9,236555E-1;;
02/12/2021  12:05:22,959858;9,271988E-1;1,455319E-1;1,493248E-1;9,232383E-1;;
02/12/2021  12:05:22,959958;9,290913E-1;9,201048E-2;1,287892E-1;9,228437E-1;;
02/12/2021  12:05:22,960058;9,309987E-1;1,053908E-1;1,107811E-1;9,224732E-1;;
02/12/2021  12:05:22,960158;9,316394E-1;1,216384E-1;1,423743E-1;9,221285E-1;;
02/12/2021  12:05:22,960258;9,312401E-1;1,292843E-1;1,278414E-1;9,218110E-1;;
02/12/2021  12:05:22,960358;9,316037E-1;1,034794E-1;1,060421E-1;9,215222E-1;;
02/12/2021  12:05:22,960458;9,330342E-1;1,292843E-1;1,310007E-1;9,212630E-1;;
02/12/2021  12:05:22,960558;9,342442E-1;1,088952E-1;1,174156E-1;9,210346E-1;;
02/12/2021  12:05:22,960658;9,344588E-1;6,779840E-2;6,749837E-2;9,208378E-1;;
02/12/2021  12:05:22,960758;9,339700E-1;5,409946E-2;1,060421E-1;9,206734E-1;;
02/12/2021  12:05:22,960858;9,343336E-1;1,152668E-1;1,170997E-1;9,205420E-1;;
02/12/2021  12:05:22,960958;9,364020E-1;1,022050E-1;1,098333E-1;9,204438E-1;;
02/12/2021  12:05:22,961058;9,371321E-1;1,216384E-1;1,243661E-1;9,203793E-1;;
02/12/2021  12:05:22,961158;9,371530E-1;7,863012E-2;9,751191E-2;9,203485E-1;;
02/12/2021  12:05:22,961258;9,370934E-1;3,434750E-2;8,392683E-2;9,203517E-1;;
02/12/2021  12:05:22,961358;9,376984E-1;1,197269E-1;1,262617E-1;9,203888E-1;;
02/12/2021  12:05:22,961458;9,391736E-1;9,169190E-2;8,045158E-2;9,204594E-1;;
02/12/2021  12:05:22,961558;9,400379E-1;1,280100E-1;1,310007E-1;9,205634E-1;;
02/12/2021  12:05:22,961658;9,396565E-1;1,139925E-1;1,202590E-1;9,207003E-1;;
02/12/2021  12:05:22,961758;9,393376E-1;1,136739E-1;1,066739E-1;9,208698E-1;;
02/12/2021  12:05:22,961858;9,395104E-1;5,887816E-2;1,259458E-1;9,210711E-1;;
02/12/2021  12:05:22,961958;9,411228E-1;1,359745E-1;1,243661E-1;9,213033E-1;;
02/12/2021  12:05:22,962058;9,423715E-1;1,276914E-1;1,246821E-1;9,215655E-1;;
02/12/2021  12:05:22,962158;9,420735E-1;1,210013E-1;1,313166E-1;9,218570E-1;;
02/12/2021  12:05:22,962258;9,420049E-1;1,034794E-1;1,256299E-1;9,221768E-1;;
02/12/2021  12:05:22,962358;9,429825E-1;4,326774E-2;9,182514E-2;9,225240E-1;;
02/12/2021  12:05:22,962458;9,448034E-1;1,273729E-1;1,262617E-1;9,228974E-1;;
02/12/2021  12:05:22,962558;9,459061E-1;1,289658E-1;1,180475E-1;9,232962E-1;;
02/12/2021  12:05:22,962658;9,456558E-1;1,264171E-1;1,490088E-1;9,237195E-1;;
02/12/2021  12:05:22,962758;9,453071E-1;1,222756E-1;1,215227E-1;9,241665E-1;;
02/12/2021  12:05:22,962858;9,463562E-1;1,362931E-1;1,316326E-1;9,246361E-1;;
02/12/2021  12:05:22,962958;9,477658E-1;1,493549E-1;1,654373E-1;9,251271E-1;;
02/12/2021  12:05:22,963058;9,486063E-1;1,178155E-1;1,183634E-1;9,256386E-1;;
02/12/2021  12:05:22,963158;9,479804E-1;1,159040E-1;1,325804E-1;9,261697E-1;;
02/12/2021  12:05:22,963258;9,472503E-1;1,324701E-1;1,325804E-1;9,267192E-1;;
02/12/2021  12:05:22,963358;9,483440E-1;1,280100E-1;1,126766E-1;9,272858E-1;;
02/12/2021  12:05:22,963458;9,495123E-1;1,174969E-1;1,199431E-1;9,278683E-1;;
02/12/2021  12:05:22,963558;9,492232E-1;1,216384E-1;1,237343E-1;9,284655E-1;;
02/12/2021  12:05:22,963658;9,492143E-1;1,299215E-1;1,278414E-1;9,290759E-1;;
02/12/2021  12:05:22,963758;9,484901E-1;4,836502E-2;9,530039E-2;9,296984E-1;;
02/12/2021  12:05:22,963858;9,503319E-1;2,452475E-1;3,041314E-1;9,303314E-1;;
02/12/2021  12:05:22,963958;9,520128E-1;1,235499E-1;1,231024E-1;9,309736E-1;;
02/12/2021  12:05:22,964058;9,525075E-1;1,245056E-1;1,262617E-1;9,316239E-1;;
02/12/2021  12:05:22,964158;9,525403E-1;1,340630E-1;1,322644E-1;9,322814E-1;;
02/12/2021  12:05:22,964258;9,531453E-1;1,487177E-1;1,281573E-1;9,329451E-1;;
02/12/2021  12:05:22,964358;9,552941E-1;1,273729E-1;1,445858E-1;9,336141E-1;;
02/12/2021  12:05:22,964458;9,558186E-1;1,037979E-1;1,139404E-1;9,342878E-1;;
02/12/2021  12:05:22,964558;9,561137E-1;1,184526E-1;1,325804E-1;9,349655E-1;;
02/12/2021  12:05:22,964658;9,553954E-1;1,302401E-1;1,335282E-1;9,356468E-1;;
02/12/2021  12:05:22,964758;9,550765E-1;4,900218E-2;1,000394E-1;9,363308E-1;;
02/12/2021  12:05:22,964858;9,555355E-1;1,047537E-1;1,063580E-1;9,370168E-1;;
02/12/2021  12:05:22,964958;9,563193E-1;1,257800E-1;1,221546E-1;9,377037E-1;;
02/12/2021  12:05:22,965058;9,564147E-1;1,452133E-1;1,423743E-1;9,383907E-1;;
02/12/2021  12:05:22,965158;9,547606E-1;1,468062E-1;1,521681E-1;9,390768E-1;;
02/12/2021  12:05:22,965258;9,553000E-1;1,104881E-1;9,466852E-2;9,397611E-1;;
02/12/2021  12:05:22,965358;9,562567E-1;1,238685E-1;1,322644E-1;9,404423E-1;;
02/12/2021  12:05:22,965458;9,571717E-1;1,315144E-1;1,335282E-1;9,411195E-1;;
02/12/2021  12:05:22,965558;9,566084E-1;1,203641E-1;1,180475E-1;9,417918E-1;;
02/12/2021  12:05:22,965658;9,560988E-1;1,238685E-1;1,284732E-1;9,424583E-1;;
02/12/2021  12:05:22,965758;9,572313E-1;8,755036E-2;1,167838E-1;9,431181E-1;;
02/12/2021  12:05:22,965858;9,577677E-1;1,206827E-1;1,183634E-1;9,437704E-1;;
02/12/2021  12:05:22,965958;9,584800E-1;1,315144E-1;1,328963E-1;9,444145E-1;;
02/12/2021  12:05:22,966058;9,580896E-1;1,350188E-1;1,310007E-1;9,450499E-1;;
02/12/2021  12:05:22,966158;9,567753E-1;1,308772E-1;1,338441E-1;9,456759E-1;;
02/12/2021  12:05:22,966258;9,571091E-1;1,343816E-1;1,199431E-1;9,462918E-1;;
02/12/2021  12:05:22,966358;9,581611E-1;1,305587E-1;1,019350E-1;9,468969E-1;;
02/12/2021  12:05:22,966458;9,569213E-1;1,337445E-1;1,202590E-1;9,474906E-1;;
02/12/2021  12:05:22,966558;9,555325E-1;1,439390E-1;1,385831E-1;9,480720E-1;;
02/12/2021  12:05:22,966658;9,542599E-1;1,213198E-1;1,322644E-1;9,486404E-1;;
02/12/2021  12:05:22,966758;9,540275E-1;1,391603E-1;1,303688E-1;9,491945E-1;;
02/12/2021  12:05:22,966858;9,542867E-1;1,280100E-1;1,155200E-1;9,497332E-1;;
02/12/2021  12:05:22,966958;9,540364E-1;1,082581E-1;1,104651E-1;9,502555E-1;;
02/12/2021  12:05:22,967058;9,529516E-1;1,296029E-1;1,436380E-1;9,507603E-1;;
02/12/2021  12:05:22,967158;9,531274E-1;8,755036E-2;8,961361E-2;9,512467E-1;;
02/12/2021  12:05:22,967258;9,537413E-1;1,257800E-1;1,341600E-1;9,517137E-1;;
02/12/2021  12:05:22,967358;9,544685E-1;1,509478E-1;1,783905E-1;9,521606E-1;;
02/12/2021  12:05:22,967458;9,555116E-1;1,149482E-1;1,205749E-1;9,525871E-1;;
02/12/2021  12:05:22,967558;9,542331E-1;1,076209E-1;1,092014E-1;9,529929E-1;;
02/12/2021  12:05:22,967658;9,534374E-1;1,082581E-1;1,123607E-1;9,533779E-1;;
02/12/2021  12:05:22,967758;9,549752E-1;1,139925E-1;1,243661E-1;9,537419E-1;;
02/12/2021  12:05:22,967858;9,553507E-1;1,050723E-1;1,249980E-1;9,540849E-1;;
02/12/2021  12:05:22,967958;9,551898E-1;1,251428E-1;1,310007E-1;9,544070E-1;;
02/12/2021  12:05:22,968058;9,539470E-1;1,133553E-1;1,208909E-1;9,547086E-1;;
02/12/2021  12:05:22,968158;9,528562E-1;1,159040E-1;1,199431E-1;9,549897E-1;;
02/12/2021  12:05:22,968258;9,531423E-1;9,551486E-2;1,038306E-1;9,552505E-1;;
02/12/2021  12:05:22,968358;9,527996E-1;9,360338E-2;1,082536E-1;9,554909E-1;;
02/12/2021  12:05:22,968458;9,526297E-1;1,130368E-1;1,426902E-1;9,557110E-1;;
02/12/2021  12:05:22,968558;9,512111E-1;1,098510E-1;1,243661E-1;9,559108E-1;;
02/12/2021  12:05:22,968658;9,507342E-1;1,190898E-1;1,262617E-1;9,560903E-1;;
02/12/2021  12:05:22,968758;9,502514E-1;1,187712E-1;1,265777E-1;9,562495E-1;;
02/12/2021  12:05:22,968858;9,504809E-1;1,264171E-1;1,363715E-1;9,563883E-1;;
02/12/2021  12:05:22,968958;9,500875E-1;1,343816E-1;1,490088E-1;9,565066E-1;;
02/12/2021  12:05:22,969058;9,485139E-1;1,382046E-1;1,325804E-1;9,566046E-1;;
02/12/2021  12:05:22,969158;9,474976E-1;8,723178E-2;1,528000E-1;9,566821E-1;;
02/12/2021  12:05:22,969258;9,483828E-1;1,331073E-1;1,294210E-1;9,567391E-1;;
02/12/2021  12:05:22,969358;9,479208E-1;1,605052E-1;1,455336E-1;9,567755E-1;;
02/12/2021  12:05:22,969458;9,469940E-1;1,716555E-1;1,376353E-1;9,567915E-1;;
02/12/2021  12:05:22,969558;9,456081E-1;1,557265E-1;1,606983E-1;9,567871E-1;;
02/12/2021  12:05:22,969658;9,445948E-1;1,697440E-1;1,676488E-1;9,567624E-1;;
02/12/2021  12:05:22,969758;9,443951E-1;1,506292E-1;1,638576E-1;9,567172E-1;;
02/12/2021  12:05:22,969858;9,442223E-1;1,742041E-1;1,682807E-1;9,566514E-1;;
02/12/2021  12:05:22,969958;9,429616E-1;1,471248E-1;1,452176E-1;9,565651E-1;;
02/12/2021  12:05:22,970058;9,416443E-1;1,232313E-1;1,291051E-1;9,564583E-1;;
02/12/2021  12:05:22,970158;9,406549E-1;5,155082E-2;8,740209E-2;9,563308E-1;;
02/12/2021  12:05:22,970258;9,414506E-1;1,327887E-1;1,426902E-1;9,561826E-1;;
02/12/2021  12:05:22,970358;9,413254E-1;1,337445E-1;1,303688E-1;9,560137E-1;;
02/12/2021  12:05:22,970458;9,401661E-1;1,382046E-1;1,338441E-1;9,558242E-1;;
02/12/2021  12:05:22,970558;9,385448E-1;1,257800E-1;1,240502E-1;9,556145E-1;;
02/12/2021  12:05:22,970658;9,385597E-1;1,362931E-1;1,322644E-1;9,553847E-1;;
02/12/2021  12:05:22,970758;9,383928E-1;1,047537E-1;9,150920E-2;9,551350E-1;;
02/12/2021  12:05:22,970858;9,376477E-1;1,216384E-1;1,278414E-1;9,548657E-1;;
