waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,970958;9,365748E-1;1,327887E-1;1,193112E-1;9,545770E-1;;
02/12/2021  12:05:22,971058;9,348999E-1;9,965640E-2;1,262617E-1;9,542693E-1;;
02/12/2021  12:05:22,971158;9,353589E-1;1,117624E-1;8,929768E-2;9,539428E-1;;
02/12/2021  12:05:22,971258;9,353082E-1;1,123996E-1;1,085695E-1;9,535977E-1;;
02/12/2021  12:05:22,971358;9,348135E-1;1,254614E-1;1,205749E-1;9,532345E-1;;
02/12/2021  12:05:22,971458;9,337733E-1;1,130368E-1;1,291051E-1;9,528538E-1;;
02/12/2021  12:05:22,971558;9,324024E-1;1,302401E-1;1,183634E-1;9,524559E-1;;
02/12/2021  12:05:22,971658;9,324978E-1;1,471248E-1;1,676488E-1;9,520414E-1;;
02/12/2021  12:05:22,971758;9,333680E-1;1,885402E-1;2,049288E-1;9,516108E-1;;
02/12/2021  12:05:22,971858;9,332041E-1;1,254614E-1;1,249980E-1;9,511646E-1;;
02/12/2021  12:05:22,971958;9,332160E-1;1,149482E-1;1,092014E-1;9,507039E-1;;
02/12/2021  12:05:22,972058;9,325186E-1;1,401161E-1;1,332122E-1;9,502297E-1;;
02/12/2021  12:05:22,972158;9,334783E-1;1,334259E-1;1,379512E-1;9,497428E-1;;
02/12/2021  12:05:22,972258;9,339253E-1;1,216384E-1;1,370034E-1;9,492446E-1;;
02/12/2021  12:05:22,972358;9,337614E-1;1,372488E-1;1,341600E-1;9,487364E-1;;
02/12/2021  12:05:22,972458;9,328524E-1;1,413904E-1;1,319485E-1;9,482195E-1;;
02/12/2021  12:05:22,972558;9,322385E-1;1,283286E-1;1,215227E-1;9,476953E-1;;
02/12/2021  12:05:22,972658;9,321044E-1;1,503106E-1;1,328963E-1;9,471648E-1;;
02/12/2021  12:05:22,972758;9,323309E-1;1,315144E-1;1,313166E-1;9,466294E-1;;
02/12/2021  12:05:22,972858;9,319881E-1;1,276914E-1;1,351078E-1;9,460900E-1;;
02/12/2021  12:05:22,972958;9,304890E-1;1,366117E-1;1,341600E-1;9,455479E-1;;
02/12/2021  12:05:22,973058;9,301791E-1;1,057094E-1;1,436380E-1;9,450039E-1;;
02/12/2021  12:05:22,973158;9,303818E-1;1,139925E-1;1,303688E-1;9,444589E-1;;
02/12/2021  12:05:22,973258;9,302834E-1;1,232313E-1;1,300529E-1;9,439136E-1;;
02/12/2021  12:05:22,973358;9,302208E-1;1,382046E-1;1,332122E-1;9,433690E-1;;
02/12/2021  12:05:22,973458;9,296665E-1;1,232313E-1;1,202590E-1;9,428258E-1;;
02/12/2021  12:05:22,973558;9,288290E-1;4,740928E-2;6,749837E-2;9,422849E-1;;
02/12/2021  12:05:22,973658;9,302953E-1;1,302401E-1;1,360556E-1;9,417468E-1;;
02/12/2021  12:05:22,973758;9,299794E-1;1,464877E-1;1,490088E-1;9,412125E-1;;
02/12/2021  12:05:22,973858;9,308467E-1;1,324701E-1;1,256299E-1;9,406827E-1;;
02/12/2021  12:05:22,973958;9,299198E-1;1,324701E-1;1,363715E-1;9,401583E-1;;
02/12/2021  12:05:22,974058;9,308199E-1;1,477620E-1;1,455336E-1;9,396404E-1;;
02/12/2021  12:05:22,974158;9,315500E-1;1,493549E-1;1,559593E-1;9,391297E-1;;
02/12/2021  12:05:22,974258;9,324590E-1;1,452133E-1;1,411105E-1;9,386273E-1;;
02/12/2021  12:05:22,974358;9,322295E-1;1,280100E-1;1,189953E-1;9,381344E-1;;
02/12/2021  12:05:22,974458;9,320984E-1;1,130368E-1;1,281573E-1;9,376520E-1;;
02/12/2021  12:05:22,974558;9,316275E-1;8,022302E-2;9,561632E-2;9,371811E-1;;
02/12/2021  12:05:22,974658;9,329299E-1;1,092138E-1;1,129926E-1;9,367226E-1;;
02/12/2021  12:05:22,974758;9,329061E-1;1,174969E-1;1,164678E-1;9,362773E-1;;
02/12/2021  12:05:22,974858;9,325276E-1;1,257800E-1;1,180475E-1;9,358462E-1;;
02/12/2021  12:05:22,974958;9,317408E-1;1,229127E-1;1,303688E-1;9,354299E-1;;
02/12/2021  12:05:22,975058;9,316275E-1;1,292843E-1;1,319485E-1;9,350290E-1;;
02/12/2021  12:05:22,975158;9,331087E-1;8,340882E-2;8,108345E-2;9,346439E-1;;
02/12/2021  12:05:22,975258;9,322921E-1;7,671864E-2;6,370719E-2;9,342749E-1;;
02/12/2021  12:05:22,975358;9,324084E-1;1,171783E-1;1,174156E-1;9,339225E-1;;
02/12/2021  12:05:22,975458;9,314576E-1;1,324701E-1;9,056141E-2;9,335869E-1;;
02/12/2021  12:05:22,975558;9,318779E-1;1,308772E-1;1,208909E-1;9,332682E-1;;
02/12/2021  12:05:22,975658;9,326557E-1;1,280100E-1;1,278414E-1;9,329663E-1;;
02/12/2021  12:05:22,975758;9,323488E-1;1,238685E-1;1,208909E-1;9,326814E-1;;
02/12/2021  12:05:22,975858;9,317140E-1;1,280100E-1;1,291051E-1;9,324134E-1;;
02/12/2021  12:05:22,975958;9,317616E-1;2,096714E-2;8,361090E-2;9,321622E-1;;
02/12/2021  12:05:22,976058;9,324709E-1;9,009900E-2;1,189953E-1;9,319276E-1;;
02/12/2021  12:05:22,976158;9,333948E-1;1,595494E-1;2,273600E-1;9,317094E-1;;
02/12/2021  12:05:22,976258;9,332905E-1;1,235499E-1;1,243661E-1;9,315076E-1;;
02/12/2021  12:05:22,976358;9,325604E-1;9,073616E-2;7,571260E-2;9,313219E-1;;
02/12/2021  12:05:22,976458;9,321580E-1;1,302401E-1;1,208909E-1;9,311524E-1;;
02/12/2021  12:05:22,976558;9,330432E-1;1,385232E-1;1,524841E-1;9,309986E-1;;
02/12/2021  12:05:22,976658;9,332786E-1;1,143111E-1;1,231024E-1;9,308601E-1;;
02/12/2021  12:05:22,976758;9,339730E-1;1,334259E-1;1,275255E-1;9,307368E-1;;
02/12/2021  12:05:22,976858;9,331654E-1;7,831154E-2;9,150920E-2;9,306284E-1;;
02/12/2021  12:05:22,976958;9,323488E-1;1,174969E-1;1,170997E-1;9,305344E-1;;
02/12/2021  12:05:22,977058;9,335439E-1;1,260985E-1;1,272095E-1;9,304546E-1;;
02/12/2021  12:05:22,977158;9,334306E-1;1,238685E-1;1,278414E-1;9,303884E-1;;
02/12/2021  12:05:22,977258;9,334038E-1;1,748413E-1;1,828136E-1;9,303354E-1;;
02/12/2021  12:05:22,977358;9,326706E-1;1,219570E-1;1,253139E-1;9,302950E-1;;
02/12/2021  12:05:22,977458;9,317199E-1;1,732484E-1;1,407946E-1;9,302668E-1;;
02/12/2021  12:05:22,977558;9,326319E-1;1,200455E-1;9,214107E-2;9,302500E-1;;
02/12/2021  12:05:22,977658;9,330879E-1;1,111253E-1;1,259458E-1;9,302438E-1;;
02/12/2021  12:05:22,977758;9,326915E-1;1,245056E-1;1,253139E-1;9,302477E-1;;
02/12/2021  12:05:22,977858;9,321610E-1;1,292843E-1;1,272095E-1;9,302609E-1;;
02/12/2021  12:05:22,977958;9,317557E-1;1,327887E-1;1,376353E-1;9,302828E-1;;
02/12/2021  12:05:22,978058;9,329955E-1;1,308772E-1;1,335282E-1;9,303127E-1;;
02/12/2021  12:05:22,978158;9,331475E-1;1,280100E-1;1,234183E-1;9,303498E-1;;
02/12/2021  12:05:22,978258;9,329329E-1;1,210013E-1;1,224705E-1;9,303937E-1;;
02/12/2021  12:05:22,978358;9,324084E-1;7,544432E-2;1,559593E-1;9,304438E-1;;
02/12/2021  12:05:22,978458;9,329418E-1;1,219570E-1;1,205749E-1;9,304996E-1;;
02/12/2021  12:05:22,978558;9,334544E-1;1,308772E-1;1,221546E-1;9,305605E-1;;
02/12/2021  12:05:22,978658;9,339998E-1;1,347002E-1;1,291051E-1;9,306261E-1;;
02/12/2021  12:05:22,978758;9,336273E-1;1,143111E-1;1,202590E-1;9,306960E-1;;
02/12/2021  12:05:22,978858;9,333740E-1;1,225942E-1;1,306848E-1;9,307700E-1;;
02/12/2021  12:05:22,978958;9,338657E-1;1,238685E-1;1,303688E-1;9,308477E-1;;
02/12/2021  12:05:22,979058;9,344707E-1;1,254614E-1;1,249980E-1;9,309287E-1;;
02/12/2021  12:05:22,979158;9,351234E-1;1,130368E-1;1,126766E-1;9,310129E-1;;
02/12/2021  12:05:22,979258;9,345125E-1;1,073023E-1;1,145722E-1;9,311000E-1;;
02/12/2021  12:05:22,979358;9,331445E-1;1,305587E-1;1,085695E-1;9,311899E-1;;
02/12/2021  12:05:22,979458;9,337376E-1;1,353374E-1;1,347919E-1;9,312823E-1;;
02/12/2021  12:05:22,979558;9,343515E-1;1,235499E-1;1,325804E-1;9,313768E-1;;
02/12/2021  12:05:22,979658;9,334783E-1;1,063466E-1;1,133085E-1;9,314729E-1;;
02/12/2021  12:05:22,979758;9,335677E-1;1,289658E-1;1,313166E-1;9,315704E-1;;
02/12/2021  12:05:22,979858;9,319703E-1;1,114439E-1;1,193112E-1;9,316689E-1;;
02/12/2021  12:05:22,979958;9,314785E-1;1,143111E-1;9,308886E-2;9,317677E-1;;
02/12/2021  12:05:22,980058;9,323368E-1;1,015679E-1;1,041465E-1;9,318661E-1;;
02/12/2021  12:05:22,980158;9,310046E-1;9,647060E-2;9,340479E-2;9,319634E-1;;
02/12/2021  12:05:22,980258;9,304861E-1;1,079395E-1;1,973464E-1;9,320590E-1;;
02/12/2021  12:05:22,980358;9,289721E-1;1,143111E-1;1,199431E-1;9,321521E-1;;
02/12/2021  12:05:22,980458;9,287366E-1;1,085766E-1;1,035146E-1;9,322416E-1;;
02/12/2021  12:05:22,980558;9,288111E-1;9,232906E-2;1,357397E-1;9,323267E-1;;
02/12/2021  12:05:22,980658;9,281853E-1;9,615202E-2;1,031987E-1;9,324064E-1;;
02/12/2021  12:05:22,980758;9,272822E-1;1,127182E-1;1,490088E-1;9,324797E-1;;
02/12/2021  12:05:22,980858;9,267488E-1;8,277166E-2;9,940750E-2;9,325459E-1;;
02/12/2021  12:05:22,980958;9,270796E-1;7,640006E-2;8,708615E-2;9,326041E-1;;
02/12/2021  12:05:22,981058;9,273299E-1;9,009900E-2;1,142563E-1;9,326533E-1;;
02/12/2021  12:05:22,981158;9,276131E-1;1,012493E-1;1,088855E-1;9,326932E-1;;
02/12/2021  12:05:22,981258;9,265849E-1;9,105474E-2;9,056141E-2;9,327231E-1;;
02/12/2021  12:05:22,981358;9,261915E-1;5,091366E-2;1,063580E-1;9,327428E-1;;
02/12/2021  12:05:22,981458;9,268859E-1;8,691320E-2;1,038306E-1;9,327519E-1;;
02/12/2021  12:05:22,981558;9,272882E-1;1,034794E-1;1,231024E-1;9,327502E-1;;
02/12/2021  12:05:22,981658;9,270498E-1;9,710776E-2;1,114129E-1;9,327375E-1;;
02/12/2021  12:05:22,981758;9,269991E-1;9,615202E-2;1,041465E-1;9,327140E-1;;
02/12/2021  12:05:22,981858;9,267607E-1;1,659210E-1;1,063580E-1;9,326798E-1;;
02/12/2021  12:05:22,981958;9,272375E-1;1,311958E-1;1,663851E-1;9,326350E-1;;
02/12/2021  12:05:22,982058;9,269783E-1;1,512664E-1;1,531159E-1;9,325800E-1;;
02/12/2021  12:05:22,982158;9,265342E-1;1,324701E-1;1,471132E-1;9,325150E-1;;
02/12/2021  12:05:22,982258;9,265163E-1;1,391603E-1;1,313166E-1;9,324404E-1;;
02/12/2021  12:05:22,982358;9,265819E-1;1,474434E-1;1,316326E-1;9,323564E-1;;
02/12/2021  12:05:22,982458;9,272852E-1;1,656025E-1;1,385831E-1;9,322635E-1;;
02/12/2021  12:05:22,982558;9,273419E-1;1,687883E-1;1,420583E-1;9,321621E-1;;
02/12/2021  12:05:22,982658;9,277114E-1;1,722926E-1;1,629098E-1;9,320528E-1;;
02/12/2021  12:05:22,982758;9,271243E-1;1,582751E-1;1,379512E-1;9,319364E-1;;
02/12/2021  12:05:22,982858;9,280452E-1;1,544522E-1;1,471132E-1;9,318134E-1;;
02/12/2021  12:05:22,982958;9,293774E-1;1,458505E-1;1,540637E-1;9,316846E-1;;
02/12/2021  12:05:22,983058;9,296993E-1;1,143111E-1;1,180475E-1;9,315510E-1;;
02/12/2021  12:05:22,983158;9,297678E-1;1,095324E-1;1,079377E-1;9,314135E-1;;
02/12/2021  12:05:22,983258;9,293714E-1;1,254614E-1;1,461654E-1;9,312732E-1;;
02/12/2021  12:05:22,983358;9,294161E-1;1,372488E-1;1,310007E-1;9,311310E-1;;
02/12/2021  12:05:22,983458;9,305487E-1;1,037979E-1;9,530039E-2;9,309880E-1;;
02/12/2021  12:05:22,983558;9,301165E-1;1,117624E-1;1,167838E-1;9,308448E-1;;
02/12/2021  12:05:22,983658;9,305665E-1;1,139925E-1;1,183634E-1;9,307026E-1;;
02/12/2021  12:05:22,983758;9,296784E-1;1,369303E-1;1,449017E-1;9,305621E-1;;
02/12/2021  12:05:22,983858;9,308467E-1;1,311958E-1;1,306848E-1;9,304240E-1;;
02/12/2021  12:05:22,983958;9,309570E-1;9,742634E-2;6,749837E-2;9,302891E-1;;
02/12/2021  12:05:22,984058;9,313563E-1;1,133553E-1;1,556434E-1;9,301581E-1;;
02/12/2021  12:05:22,984158;9,315232E-1;1,311958E-1;1,354238E-1;9,300317E-1;;
02/12/2021  12:05:22,984258;9,311894E-1;1,448948E-1;1,373193E-1;9,299107E-1;;
02/12/2021  12:05:22,984358;9,317974E-1;1,254614E-1;1,009872E-1;9,297955E-1;;
02/12/2021  12:05:22,984458;9,329716E-1;1,146297E-1;1,189953E-1;9,296869E-1;;
02/12/2021  12:05:22,984558;9,334992E-1;1,337445E-1;1,335282E-1;9,295854E-1;;
02/12/2021  12:05:22,984658;9,334902E-1;1,331073E-1;1,385831E-1;9,294917E-1;;
02/12/2021  12:05:22,984758;9,344976E-1;1,273729E-1;1,202590E-1;9,294067E-1;;
02/12/2021  12:05:22,984858;9,354691E-1;1,210013E-1;1,218387E-1;9,293309E-1;;
02/12/2021  12:05:22,984958;9,372901E-1;1,362931E-1;1,313166E-1;9,292652E-1;;
02/12/2021  12:05:22,985058;9,373408E-1;1,356559E-1;1,354238E-1;9,292105E-1;;
02/12/2021  12:05:22,985158;9,381454E-1;1,289658E-1;1,417424E-1;9,291677E-1;;
02/12/2021  12:05:22,985258;9,388458E-1;1,210013E-1;1,256299E-1;9,291378E-1;;
02/12/2021  12:05:22,985358;9,409499E-1;1,120810E-1;1,155200E-1;9,291217E-1;;
02/12/2021  12:05:22,985458;9,412807E-1;1,280100E-1;1,467973E-1;9,291204E-1;;
02/12/2021  12:05:22,985558;9,429258E-1;1,369303E-1;1,306848E-1;9,291350E-1;;
02/12/2021  12:05:22,985658;9,435070E-1;1,324701E-1;1,411105E-1;9,291664E-1;;
02/12/2021  12:05:22,985758;9,445263E-1;1,305587E-1;1,294210E-1;9,292157E-1;;
02/12/2021  12:05:22,985858;9,458585E-1;1,079395E-1;1,050943E-1;9,292839E-1;;
02/12/2021  12:05:22,985958;9,469403E-1;1,426647E-1;1,461654E-1;9,293721E-1;;
02/12/2021  12:05:22,986058;9,477867E-1;1,302401E-1;1,332122E-1;9,294811E-1;;
02/12/2021  12:05:22,986158;9,481801E-1;1,264171E-1;1,212068E-1;9,296118E-1;;
02/12/2021  12:05:22,986258;9,484036E-1;2,594380E-4;6,181159E-2;9,297651E-1;;
02/12/2021  12:05:22,986358;9,502484E-1;1,439390E-1;1,550115E-1;9,299414E-1;;
02/12/2021  12:05:22,986458;9,513273E-1;1,308772E-1;1,297370E-1;9,301413E-1;;
02/12/2021  12:05:22,986558;9,517118E-1;1,222756E-1;1,272095E-1;9,303654E-1;;
02/12/2021  12:05:22,986658;9,529695E-1;1,238685E-1;1,152041E-1;9,306140E-1;;
02/12/2021  12:05:22,986758;9,537145E-1;9,838208E-2;1,619620E-1;9,308876E-1;;
02/12/2021  12:05:22,986858;9,551361E-1;1,302401E-1;1,351078E-1;9,311864E-1;;
02/12/2021  12:05:22,986958;9,564802E-1;1,213198E-1;1,253139E-1;9,315108E-1;;
02/12/2021  12:05:22,987058;9,572402E-1;1,369303E-1;1,354238E-1;9,318609E-1;;
02/12/2021  12:05:22,987158;9,581760E-1;1,069837E-1;1,117289E-1;9,322370E-1;;
02/12/2021  12:05:22,987258;9,596870E-1;1,426647E-1;1,300529E-1;9,326392E-1;;
02/12/2021  12:05:22,987358;9,615915E-1;1,308772E-1;1,284732E-1;9,330677E-1;;
02/12/2021  12:05:22,987458;9,624975E-1;1,241871E-1;1,272095E-1;9,335226E-1;;
02/12/2021  12:05:22,987558;9,633528E-1;1,216384E-1;1,310007E-1;9,340042E-1;;
02/12/2021  12:05:22,987658;9,635436E-1;1,353374E-1;1,392149E-1;9,345125E-1;;
02/12/2021  12:05:22,987758;9,650814E-1;1,391603E-1;1,325804E-1;9,350473E-1;;
02/12/2021  12:05:22,987858;9,668875E-1;1,315144E-1;1,297370E-1;9,356086E-1;;
02/12/2021  12:05:22,987958;9,677339E-1;1,210013E-1;1,268936E-1;9,361961E-1;;
02/12/2021  12:05:22,988058;9,688425E-1;1,331073E-1;1,332122E-1;9,368097E-1;;
02/12/2021  12:05:22,988158;9,686041E-1;1,299215E-1;1,079377E-1;9,374492E-1;;
02/12/2021  12:05:22,988258;9,701986E-1;1,340630E-1;1,322644E-1;9,381141E-1;;
02/12/2021  12:05:22,988358;9,705920E-1;1,114439E-1;1,351078E-1;9,388038E-1;;
02/12/2021  12:05:22,988458;9,718139E-1;1,483991E-1;1,461654E-1;9,395179E-1;;
02/12/2021  12:05:22,988558;9,723861E-1;1,353374E-1;1,259458E-1;9,402555E-1;;
02/12/2021  12:05:22,988658;9,721417E-1;1,315144E-1;1,272095E-1;9,410159E-1;;
02/12/2021  12:05:22,988758;9,733964E-1;4,517922E-2;6,718244E-2;9,417981E-1;;
02/12/2021  12:05:22,988858;9,743650E-1;1,369303E-1;1,287892E-1;9,426012E-1;;
02/12/2021  12:05:22,988958;9,749730E-1;1,225942E-1;1,092014E-1;9,434240E-1;;
02/12/2021  12:05:22,989058;9,748449E-1;1,327887E-1;1,335282E-1;9,442655E-1;;
02/12/2021  12:05:22,989158;9,749551E-1;1,222756E-1;1,215227E-1;9,451244E-1;;
02/12/2021  12:05:22,989258;9,754767E-1;1,171783E-1;1,050943E-1;9,459995E-1;;
02/12/2021  12:05:22,989358;9,768566E-1;1,206827E-1;1,047783E-1;9,468891E-1;;
02/12/2021  12:05:22,989458;9,762694E-1;1,445762E-1;1,316326E-1;9,477920E-1;;
02/12/2021  12:05:22,989558;9,765853E-1;1,557265E-1;1,442698E-1;9,487066E-1;;
02/12/2021  12:05:22,989658;9,763559E-1;1,289658E-1;1,231024E-1;9,496314E-1;;
02/12/2021  12:05:22,989758;9,767195E-1;1,340630E-1;1,366875E-1;9,505646E-1;;
02/12/2021  12:05:22,989858;9,777924E-1;1,528593E-1;1,651214E-1;9,515045E-1;;
02/12/2021  12:05:22,989958;9,780904E-1;1,155854E-1;1,227865E-1;9,524495E-1;;
02/12/2021  12:05:22,990058;9,776463E-1;1,206827E-1;1,003553E-1;9,533980E-1;;
02/12/2021  12:05:22,990158;9,769132E-1;-3,244942E-3;7,634447E-2;9,543483E-1;;
02/12/2021  12:05:22,990258;9,774169E-1;1,464877E-1;1,452176E-1;9,552986E-1;;
02/12/2021  12:05:22,990358;9,774169E-1;1,506292E-1;1,509044E-1;9,562471E-1;;
02/12/2021  12:05:22,990458;9,779354E-1;1,375674E-1;1,268936E-1;9,571921E-1;;
02/12/2021  12:05:22,990558;9,773185E-1;1,311958E-1;1,275255E-1;9,581317E-1;;
02/12/2021  12:05:22,990658;9,769966E-1;7,767438E-2;5,486109E-2;9,590644E-1;;
02/12/2021  12:05:22,990758;9,779444E-1;1,595494E-1;1,676488E-1;9,599883E-1;;
02/12/2021  12:05:22,990858;9,778281E-1;1,257800E-1;1,205749E-1;9,609019E-1;;
02/12/2021  12:05:22,990958;9,780338E-1;1,280100E-1;1,335282E-1;9,618036E-1;;
02/12/2021  12:05:22,991058;9,776106E-1;1,308772E-1;1,234183E-1;9,626920E-1;;
02/12/2021  12:05:22,991158;9,770771E-1;1,480806E-1;1,382671E-1;9,635657E-1;;
02/12/2021  12:05:22,991258;9,781083E-1;1,509478E-1;1,354238E-1;9,644233E-1;;
02/12/2021  12:05:22,991358;9,780695E-1;1,149482E-1;1,167838E-1;9,652635E-1;;
02/12/2021  12:05:22,991458;9,779086E-1;1,273729E-1;1,344760E-1;9,660852E-1;;
02/12/2021  12:05:22,991558;9,775063E-1;1,184526E-1;1,322644E-1;9,668873E-1;;
02/12/2021  12:05:22,991658;9,769072E-1;1,085766E-1;1,398468E-1;9,676689E-1;;
02/12/2021  12:05:22,991758;9,776404E-1;1,311958E-1;1,347919E-1;9,684288E-1;;
02/12/2021  12:05:22,991858;9,774526E-1;1,299215E-1;1,278414E-1;9,691662E-1;;
02/12/2021  12:05:22,991958;9,775867E-1;1,547707E-1;1,401627E-1;9,698803E-1;;
02/12/2021  12:05:22,992058;9,768059E-1;1,671954E-1;1,588027E-1;9,705704E-1;;
02/12/2021  12:05:22,992158;9,766390E-1;1,359745E-1;1,341600E-1;9,712358E-1;;
02/12/2021  12:05:22,992258;9,769221E-1;1,171783E-1;1,379512E-1;9,718758E-1;;
02/12/2021  12:05:22,992358;9,766211E-1;1,347002E-1;1,202590E-1;9,724900E-1;;
02/12/2021  12:05:22,992458;9,763976E-1;1,477620E-1;1,347919E-1;9,730779E-1;;
02/12/2021  12:05:22,992558;9,754350E-1;1,519035E-1;1,401627E-1;9,736391E-1;;
02/12/2021  12:05:22,992658;9,755363E-1;1,458505E-1;1,404787E-1;9,741731E-1;;
02/12/2021  12:05:22,992758;9,754797E-1;3,052454E-2;5,549295E-2;9,746797E-1;;
02/12/2021  12:05:22,992858;9,752323E-1;1,305587E-1;9,972343E-2;9,751585E-1;;
02/12/2021  12:05:22,992958;9,734024E-1;1,334259E-1;1,313166E-1;9,756093E-1;;
02/12/2021  12:05:22,993058;9,724934E-1;1,088952E-1;1,158360E-1;9,760319E-1;;
02/12/2021  12:05:22,993158;9,717960E-1;8,117876E-2;8,519056E-2;9,764257E-1;;
02/12/2021  12:05:22,993258;9,715874E-1;1,162226E-1;1,170997E-1;9,767904E-1;;
02/12/2021  12:05:22,993358;9,702254E-1;1,276914E-1;1,259458E-1;9,771254E-1;;
02/12/2021  12:05:22,993458;9,687740E-1;1,073023E-1;1,126766E-1;9,774304E-1;;
02/12/2021  12:05:22,993558;9,672600E-1;9,774492E-2;1,092014E-1;9,777049E-1;;
02/12/2021  12:05:22,993658;9,664613E-1;9,774492E-2;8,582243E-2;9,779481E-1;;
02/12/2021  12:05:22,993758;9,662199E-1;1,203641E-1;1,278414E-1;9,781595E-1;;
02/12/2021  12:05:22,993858;9,646254E-1;1,006121E-1;1,079377E-1;9,783384E-1;;
02/12/2021  12:05:22,993958;9,623097E-1;9,870066E-2;1,145722E-1;9,784844E-1;;
02/12/2021  12:05:22,994058;9,605662E-1;9,806350E-2;9,624818E-2;9,785968E-1;;
02/12/2021  12:05:22,994158;9,598301E-1;1,257800E-1;1,496407E-1;9,786747E-1;;
02/12/2021  12:05:22,994258;9,587155E-1;1,108067E-1;1,237343E-1;9,787174E-1;;
02/12/2021  12:05:22,994358;9,569273E-1;9,806350E-2;1,076217E-1;9,787242E-1;;
02/12/2021  12:05:22,994458;9,552315E-1;8,659462E-2;1,041465E-1;9,786943E-1;;
02/12/2021  12:05:22,994558;9,533629E-1;9,487770E-2;1,133085E-1;9,786270E-1;;
02/12/2021  12:05:22,994658;9,519055E-1;1,133553E-1;1,240502E-1;9,785216E-1;;
02/12/2021  12:05:22,994758;9,504898E-1;1,152668E-1;1,313166E-1;9,783774E-1;;
02/12/2021  12:05:22,994858;9,482218E-1;9,360338E-2;1,025668E-1;9,781935E-1;;
02/12/2021  12:05:22,994958;9,457929E-1;1,066652E-1;1,177316E-1;9,779693E-1;;
02/12/2021  12:05:22,995058;9,435338E-1;1,127182E-1;1,208909E-1;9,777039E-1;;
02/12/2021  12:05:22,995158;9,423596E-1;1,477620E-1;1,692285E-1;9,773965E-1;;
02/12/2021  12:05:22,995258;9,405416E-1;1,362931E-1;1,300529E-1;9,770463E-1;;
02/12/2021  12:05:22,995358;9,384703E-1;1,420275E-1;1,297370E-1;9,766526E-1;;
02/12/2021  12:05:22,995458;9,367387E-1;1,675139E-1;1,461654E-1;9,762146E-1;;
02/12/2021  12:05:22,995558;9,344022E-1;1,767528E-1;1,455336E-1;9,757319E-1;;
02/12/2021  12:05:22,995658;9,335677E-1;1,684697E-1;1,559593E-1;9,752039E-1;;
02/12/2021  12:05:22,995758;9,321312E-1;1,563636E-1;1,445858E-1;9,746302E-1;;
02/12/2021  12:05:22,995858;9,292582E-1;1,455319E-1;1,464814E-1;9,740106E-1;;
02/12/2021  12:05:22,995958;9,273806E-1;1,474434E-1;1,515363E-1;9,733450E-1;;
02/12/2021  12:05:22,996058;9,251156E-1;1,356559E-1;1,265777E-1;9,726331E-1;;
02/12/2021  12:05:22,996158;9,249099E-1;1,305587E-1;1,215227E-1;9,718748E-1;;
02/12/2021  12:05:22,996258;9,234347E-1;1,264171E-1;1,237343E-1;9,710704E-1;;
02/12/2021  12:05:22,996358;9,215154E-1;1,251428E-1;1,351078E-1;9,702200E-1;;
02/12/2021  12:05:22,996458;9,200312E-1;1,057094E-1;1,458495E-1;9,693242E-1;;
02/12/2021  12:05:22,996558;9,189404E-1;1,308772E-1;1,338441E-1;9,683837E-1;;
02/12/2021  12:05:22,996658;9,188122E-1;1,280100E-1;1,360556E-1;9,673991E-1;;
02/12/2021  12:05:22,996758;9,175694E-1;1,267357E-1;1,294210E-1;9,663717E-1;;
02/12/2021  12:05:22,996858;9,166575E-1;1,337445E-1;1,328963E-1;9,653026E-1;;
02/12/2021  12:05:22,996958;9,150392E-1;9,328480E-2;6,560278E-2;9,641934E-1;;
02/12/2021  12:05:22,997058;9,143448E-1;1,245056E-1;1,287892E-1;9,630456E-1;;
02/12/2021  12:05:22,997158;9,142554E-1;1,372488E-1;1,597505E-1;9,618610E-1;;
02/12/2021  12:05:22,997258;9,136831E-1;1,149482E-1;1,259458E-1;9,606414E-1;;
02/12/2021  12:05:22,997358;9,125506E-1;1,251428E-1;1,240502E-1;9,593891E-1;;
