waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,997458;9,119724E-1;1,159040E-1;1,221546E-1;9,581061E-1;;
02/12/2021  12:05:22,997558;9,109651E-1;1,213198E-1;1,262617E-1;9,567949E-1;;
02/12/2021  12:05:22,997658;9,106581E-1;1,178155E-1;1,098333E-1;9,554577E-1;;
02/12/2021  12:05:22,997758;9,098475E-1;1,200455E-1;9,972343E-2;9,540970E-1;;
02/12/2021  12:05:22,997858;9,084795E-1;1,216384E-1;1,212068E-1;9,527153E-1;;
02/12/2021  12:05:22,997958;9,068284E-1;1,101695E-1;1,240502E-1;9,513149E-1;;
02/12/2021  12:05:22,998058;9,064023E-1;1,104881E-1;9,214107E-2;9,498982E-1;;
02/12/2021  12:05:22,998158;9,060357E-1;1,025236E-1;9,182514E-2;9,484673E-1;;
02/12/2021  12:05:22,998258;9,052340E-1;9,806350E-2;1,006712E-1;9,470245E-1;;
02/12/2021  12:05:22,998358;9,032759E-1;1,152668E-1;1,170997E-1;9,455721E-1;;
02/12/2021  12:05:22,998458;9,026352E-1;1,245056E-1;1,215227E-1;9,441121E-1;;
02/12/2021  12:05:22,998558;9,028378E-1;1,302401E-1;1,328963E-1;9,426466E-1;;
02/12/2021  12:05:22,998658;9,028289E-1;1,296029E-1;1,464814E-1;9,411777E-1;;
02/12/2021  12:05:22,998758;9,018722E-1;1,222756E-1;1,243661E-1;9,397075E-1;;
02/12/2021  12:05:22,998858;9,006682E-1;1,127182E-1;1,038306E-1;9,382381E-1;;
02/12/2021  12:05:22,998958;9,004208E-1;1,267357E-1;1,761790E-1;9,367717E-1;;
02/12/2021  12:05:22,999058;9,009483E-1;1,171783E-1;1,164678E-1;9,353101E-1;;
02/12/2021  12:05:22,999158;9,005668E-1;1,060280E-1;1,129926E-1;9,338554E-1;;
02/12/2021  12:05:22,999258;9,005937E-1;1,101695E-1;1,120448E-1;9,324096E-1;;
02/12/2021  12:05:22,999358;8,997860E-1;1,012493E-1;1,031987E-1;9,309749E-1;;
02/12/2021  12:05:22,999458;8,992257E-1;1,573194E-1;2,005057E-1;9,295532E-1;;
02/12/2021  12:05:22,999558;8,999946E-1;1,448948E-1;1,616461E-1;9,281463E-1;;
02/12/2021  12:05:22,999658;9,005728E-1;1,139925E-1;1,240502E-1;9,267563E-1;;
02/12/2021  12:05:22,999758;8,999052E-1;1,079395E-1;1,379512E-1;9,253850E-1;;
02/12/2021  12:05:22,999858;8,988830E-1;1,289658E-1;1,351078E-1;9,240343E-1;;
02/12/2021  12:05:22,999958;8,988085E-1;1,493549E-1;1,528000E-1;9,227060E-1;;
02/12/2021  12:05:23,000058;8,991542E-1;1,015679E-1;8,771802E-2;9,214016E-1;;
02/12/2021  12:05:23,000158;9,003940E-1;1,159040E-1;1,186794E-1;9,201225E-1;;
02/12/2021  12:05:23,000258;9,000483E-1;1,331073E-1;1,480610E-1;9,188704E-1;;
02/12/2021  12:05:23,000358;8,992525E-1;1,417090E-1;1,439539E-1;9,176468E-1;;
02/12/2021  12:05:23,000458;8,999022E-1;1,232313E-1;1,249980E-1;9,164531E-1;;
02/12/2021  12:05:23,000558;9,014192E-1;1,178155E-1;1,486929E-1;9,152907E-1;;
02/12/2021  12:05:23,000658;9,021375E-1;1,095324E-1;1,205749E-1;9,141609E-1;;
02/12/2021  12:05:23,000758;9,027156E-1;1,241871E-1;1,177316E-1;9,130652E-1;;
02/12/2021  12:05:23,000858;9,026799E-1;1,174969E-1;1,278414E-1;9,120051E-1;;
02/12/2021  12:05:23,000958;9,030673E-1;1,190898E-1;1,167838E-1;9,109819E-1;;
02/12/2021  12:05:23,001058;9,046975E-1;3,848904E-2;8,171531E-2;9,099970E-1;;
02/12/2021  12:05:23,001158;9,052131E-1;1,289658E-1;1,338441E-1;9,090515E-1;;
02/12/2021  12:05:23,001258;9,059731E-1;1,289658E-1;1,218387E-1;9,081467E-1;;
02/12/2021  12:05:23,001358;9,061936E-1;1,098510E-1;1,114129E-1;9,072839E-1;;
02/12/2021  12:05:23,001458;9,069775E-1;1,047537E-1;1,126766E-1;9,064641E-1;;
02/12/2021  12:05:23,001558;9,084617E-1;3,625898E-2;5,170177E-2;9,056882E-1;;
02/12/2021  12:05:23,001658;9,091948E-1;1,624167E-1;2,033491E-1;9,049573E-1;;
02/12/2021  12:05:23,001758;9,088431E-1;1,350188E-1;1,363715E-1;9,042721E-1;;
02/12/2021  12:05:23,001858;9,085362E-1;1,031608E-1;9,561632E-2;9,036334E-1;;
02/12/2021  12:05:23,001958;9,096001E-1;8,245308E-2;1,145722E-1;9,030416E-1;;
02/12/2021  12:05:23,002058;9,107952E-1;1,410718E-1;1,461654E-1;9,024969E-1;;
02/12/2021  12:05:23,002158;9,114330E-1;1,270543E-1;1,328963E-1;9,019995E-1;;
02/12/2021  12:05:23,002258;9,116416E-1;1,152668E-1;1,281573E-1;9,015495E-1;;
02/12/2021  12:05:23,002358;9,116029E-1;1,139925E-1;1,139404E-1;9,011469E-1;;
02/12/2021  12:05:23,002458;9,128665E-1;1,350188E-1;1,082536E-1;9,007916E-1;;
02/12/2021  12:05:23,002558;9,142703E-1;1,445762E-1;1,325804E-1;9,004833E-1;;
02/12/2021  12:05:23,002658;9,150302E-1;1,276914E-1;1,227865E-1;9,002217E-1;;
02/12/2021  12:05:23,002758;9,153819E-1;1,372488E-1;1,452176E-1;9,000065E-1;;
02/12/2021  12:05:23,002858;9,162760E-1;1,280100E-1;1,297370E-1;8,998374E-1;;
02/12/2021  12:05:23,002958;9,176976E-1;1,302401E-1;1,284732E-1;8,997139E-1;;
02/12/2021  12:05:23,003058;9,192086E-1;1,241871E-1;1,414265E-1;8,996356E-1;;
02/12/2021  12:05:23,003158;9,202428E-1;1,216384E-1;1,202590E-1;8,996021E-1;;
02/12/2021  12:05:23,003258;9,213127E-1;1,248242E-1;1,313166E-1;8,996131E-1;;
02/12/2021  12:05:23,003358;9,223141E-1;1,359745E-1;1,373193E-1;8,996680E-1;;
02/12/2021  12:05:23,003458;9,237357E-1;8,500172E-2;9,688005E-2;8,997666E-1;;
02/12/2021  12:05:23,003558;9,259918E-1;1,098510E-1;1,202590E-1;8,999084E-1;;
02/12/2021  12:05:23,003658;9,265908E-1;1,101695E-1;1,215227E-1;9,000930E-1;;
02/12/2021  12:05:23,003758;9,270528E-1;1,318330E-1;1,189953E-1;9,003201E-1;;
02/12/2021  12:05:23,003858;9,281644E-1;1,362931E-1;1,199431E-1;9,005893E-1;;
02/12/2021  12:05:23,003958;9,295443E-1;1,534964E-1;1,695444E-1;9,008999E-1;;
02/12/2021  12:05:23,004058;9,314725E-1;1,155854E-1;1,186794E-1;9,012512E-1;;
02/12/2021  12:05:23,004158;9,324024E-1;1,276914E-1;1,370034E-1;9,016428E-1;;
02/12/2021  12:05:23,004258;9,340863E-1;1,464877E-1;1,395309E-1;9,020741E-1;;
02/12/2021  12:05:23,004358;9,352844E-1;1,305587E-1;1,417424E-1;9,025444E-1;;
02/12/2021  12:05:23,004458;9,370666E-1;1,159040E-1;1,275255E-1;9,030533E-1;;
02/12/2021  12:05:23,004558;9,389591E-1;1,130368E-1;1,256299E-1;9,036003E-1;;
02/12/2021  12:05:23,004658;9,400946E-1;1,366117E-1;1,430061E-1;9,041848E-1;;
02/12/2021  12:05:23,004758;9,406698E-1;1,350188E-1;1,325804E-1;9,048063E-1;;
02/12/2021  12:05:23,004858;9,420735E-1;1,280100E-1;1,110970E-1;9,054643E-1;;
02/12/2021  12:05:23,004958;9,440137E-1;1,159040E-1;1,155200E-1;9,061580E-1;;
02/12/2021  12:05:23,005058;9,451670E-1;1,324701E-1;1,347919E-1;9,068867E-1;;
02/12/2021  12:05:23,005158;9,458257E-1;1,413904E-1;1,373193E-1;9,076498E-1;;
02/12/2021  12:05:23,005258;9,465499E-1;9,551486E-2;1,129926E-1;9,084465E-1;;
02/12/2021  12:05:23,005358;9,479566E-1;1,251428E-1;1,170997E-1;9,092756E-1;;
02/12/2021  12:05:23,005458;9,496852E-1;9,487770E-2;1,231024E-1;9,101364E-1;;
02/12/2021  12:05:23,005558;9,502693E-1;1,324701E-1;1,357397E-1;9,110276E-1;;
02/12/2021  12:05:23,005658;9,511366E-1;1,216384E-1;1,123607E-1;9,119484E-1;;
02/12/2021  12:05:23,005758;9,509577E-1;8,882468E-2;1,063580E-1;9,128974E-1;;
02/12/2021  12:05:23,005858;9,520724E-1;1,104881E-1;1,139404E-1;9,138733E-1;;
02/12/2021  12:05:23,005958;9,534195E-1;1,471248E-1;1,704922E-1;9,148747E-1;;
02/12/2021  12:05:23,006058;9,540573E-1;1,477620E-1;1,433221E-1;9,159000E-1;;
02/12/2021  12:05:23,006158;9,544447E-1;1,120810E-1;1,167838E-1;9,169477E-1;;
02/12/2021  12:05:23,006258;9,551630E-1;1,101695E-1;1,170997E-1;9,180162E-1;;
02/12/2021  12:05:23,006358;9,562597E-1;1,111253E-1;1,196272E-1;9,191039E-1;;
02/12/2021  12:05:23,006458;9,581641E-1;1,213198E-1;1,152041E-1;9,202091E-1;;
02/12/2021  12:05:23,006558;9,584949E-1;9,360338E-2;8,203124E-2;9,213302E-1;;
02/12/2021  12:05:23,006658;9,588377E-1;1,123996E-1;1,240502E-1;9,224659E-1;;
02/12/2021  12:05:23,006758;9,590642E-1;9,742634E-2;1,054102E-1;9,236145E-1;;
02/12/2021  12:05:23,006858;9,600119E-1;8,436456E-2;7,729226E-2;9,247743E-1;;
02/12/2021  12:05:23,006958;9,616123E-1;1,104881E-1;1,129926E-1;9,259437E-1;;
02/12/2021  12:05:23,007058;9,623157E-1;4,400978E-3;5,517702E-2;9,271213E-1;;
02/12/2021  12:05:23,007158;9,623753E-1;1,002936E-1;1,120448E-1;9,283053E-1;;
02/12/2021  12:05:23,007258;9,625839E-1;9,424054E-2;9,972343E-2;9,294945E-1;;
02/12/2021  12:05:23,007358;9,643423E-1;1,213198E-1;1,291051E-1;9,306872E-1;;
02/12/2021  12:05:23,007458;9,655225E-1;1,006121E-1;1,392149E-1;9,318820E-1;;
02/12/2021  12:05:23,007558;9,664672E-1;1,044351E-1;1,085695E-1;9,330776E-1;;
02/12/2021  12:05:23,007658;9,658145E-1;6,970988E-2;7,065769E-2;9,342728E-1;;
02/12/2021  12:05:23,007758;9,663152E-1;1,761156E-1;1,929234E-1;9,354663E-1;;
02/12/2021  12:05:23,007858;9,669620E-1;1,359745E-1;1,407946E-1;9,366568E-1;;
02/12/2021  12:05:23,007958;9,679842E-1;1,385232E-1;1,411105E-1;9,378429E-1;;
02/12/2021  12:05:23,008058;9,680587E-1;1,544522E-1;1,445858E-1;9,390234E-1;;
02/12/2021  12:05:23,008158;9,683925E-1;5,378088E-2;8,424277E-2;9,401971E-1;;
02/12/2021  12:05:23,008258;9,691853E-1;8,659462E-2;6,813023E-2;9,413628E-1;;
02/12/2021  12:05:23,008358;9,694803E-1;1,793014E-1;1,878685E-1;9,425192E-1;;
02/12/2021  12:05:23,008458;9,702284E-1;1,764342E-1;1,603824E-1;9,436654E-1;;
02/12/2021  12:05:23,008558;9,702641E-1;1,875845E-1;1,850251E-1;9,448002E-1;;
02/12/2021  12:05:23,008658;9,697694E-1;1,519035E-1;1,512204E-1;9,459225E-1;;
02/12/2021  12:05:23,008758;9,691346E-1;1,554079E-1;1,600664E-1;9,470314E-1;;
02/12/2021  12:05:23,008858;9,703178E-1;7,640006E-2;9,940750E-2;9,481254E-1;;
02/12/2021  12:05:23,008958;9,707440E-1;1,337445E-1;1,325804E-1;9,492035E-1;;
02/12/2021  12:05:23,009058;9,698946E-1;1,490363E-1;1,594346E-1;9,502646E-1;;
02/12/2021  12:05:23,009158;9,704847E-1;1,257800E-1;1,227865E-1;9,513076E-1;;
02/12/2021  12:05:23,009258;9,699959E-1;1,120810E-1;1,098333E-1;9,523315E-1;;
02/12/2021  12:05:23,009358;9,709228E-1;1,311958E-1;1,376353E-1;9,533352E-1;;
02/12/2021  12:05:23,009458;9,706754E-1;1,509478E-1;1,407946E-1;9,543177E-1;;
02/12/2021  12:05:23,009558;9,704638E-1;1,350188E-1;1,079377E-1;9,552783E-1;;
02/12/2021  12:05:23,009658;9,692896E-1;1,219570E-1;1,354238E-1;9,562160E-1;;
02/12/2021  12:05:23,009758;9,689915E-1;1,088952E-1;1,161519E-1;9,571299E-1;;
02/12/2021  12:05:23,009858;9,698469E-1;1,331073E-1;1,379512E-1;9,580189E-1;;
02/12/2021  12:05:23,009958;9,687114E-1;1,299215E-1;1,268936E-1;9,588821E-1;;
02/12/2021  12:05:23,010058;9,680021E-1;7,640006E-2;8,645429E-2;9,597187E-1;;
02/12/2021  12:05:23,010158;9,670573E-1;1,127182E-1;1,328963E-1;9,605278E-1;;
02/12/2021  12:05:23,010258;9,671378E-1;1,184526E-1;1,325804E-1;9,613082E-1;;
02/12/2021  12:05:23,010358;9,675014E-1;1,483991E-1;1,692285E-1;9,620591E-1;;
02/12/2021  12:05:23,010458;9,669828E-1;4,963934E-2;5,486109E-2;9,627797E-1;;
02/12/2021  12:05:23,010558;9,665328E-1;1,222756E-1;1,215227E-1;9,634694E-1;;
02/12/2021  12:05:23,010658;9,654927E-1;1,171783E-1;1,129926E-1;9,641274E-1;;
02/12/2021  12:05:23,010758;9,650307E-1;1,503106E-1;1,638576E-1;9,647532E-1;;
02/12/2021  12:05:23,010858;9,655702E-1;1,289658E-1;1,076217E-1;9,653462E-1;;
02/12/2021  12:05:23,010958;9,641754E-1;1,334259E-1;1,243661E-1;9,659058E-1;;
02/12/2021  12:05:23,011058;9,634810E-1;1,190898E-1;1,167838E-1;9,664317E-1;;
02/12/2021  12:05:23,011158;9,626197E-1;1,442576E-1;1,464814E-1;9,669234E-1;;
02/12/2021  12:05:23,011258;9,627925E-1;1,630538E-1;1,486929E-1;9,673805E-1;;
02/12/2021  12:05:23,011358;9,628164E-1;1,238685E-1;1,120448E-1;9,678026E-1;;
02/12/2021  12:05:23,011458;9,626435E-1;1,174969E-1;1,133085E-1;9,681897E-1;;
02/12/2021  12:05:23,011558;9,610103E-1;1,267357E-1;1,486929E-1;9,685416E-1;;
02/12/2021  12:05:23,011658;9,597258E-1;1,375674E-1;1,316326E-1;9,688585E-1;;
02/12/2021  12:05:23,011758;9,598063E-1;1,311958E-1;1,249980E-1;9,691402E-1;;
02/12/2021  12:05:23,011858;9,597496E-1;1,139925E-1;1,449017E-1;9,693866E-1;;
02/12/2021  12:05:23,011958;9,585843E-1;1,311958E-1;1,272095E-1;9,695979E-1;;
02/12/2021  12:05:23,012058;9,574518E-1;1,522221E-1;1,610142E-1;9,697741E-1;;
02/12/2021  12:05:23,012158;9,558395E-1;1,273729E-1;1,297370E-1;9,699155E-1;;
02/12/2021  12:05:23,012258;9,560332E-1;1,267357E-1;1,310007E-1;9,700219E-1;;
02/12/2021  12:05:23,012358;9,555146E-1;1,311958E-1;1,335282E-1;9,700935E-1;;
02/12/2021  12:05:23,012458;9,542033E-1;1,560451E-1;1,502726E-1;9,701306E-1;;
02/12/2021  12:05:23,012558;9,532019E-1;1,429833E-1;1,351078E-1;9,701333E-1;;
02/12/2021  12:05:23,012658;9,518429E-1;1,334259E-1;1,543797E-1;9,701018E-1;;
02/12/2021  12:05:23,012758;9,519591E-1;9,137332E-2;1,979783E-1;9,700364E-1;;
02/12/2021  12:05:23,012858;9,514346E-1;1,359745E-1;1,322644E-1;9,699374E-1;;
02/12/2021  12:05:23,012958;9,498997E-1;1,433019E-1;1,407946E-1;9,698050E-1;;
02/12/2021  12:05:23,013058;9,490623E-1;1,308772E-1;1,243661E-1;9,696399E-1;;
02/12/2021  12:05:23,013158;9,485139E-1;1,334259E-1;1,155200E-1;9,694422E-1;;
02/12/2021  12:05:23,013258;9,478761E-1;1,254614E-1;1,243661E-1;9,692127E-1;;
02/12/2021  12:05:23,013358;9,476437E-1;1,442576E-1;1,335282E-1;9,689517E-1;;
02/12/2021  12:05:23,013458;9,464456E-1;1,289658E-1;1,357397E-1;9,686599E-1;;
02/12/2021  12:05:23,013558;9,452743E-1;1,206827E-1;1,202590E-1;9,683381E-1;;
02/12/2021  12:05:23,013658;9,444220E-1;1,006121E-1;9,940750E-2;9,679870E-1;;
02/12/2021  12:05:23,013758;9,445352E-1;1,184526E-1;1,189953E-1;9,676071E-1;;
02/12/2021  12:05:23,013858;9,433639E-1;1,359745E-1;1,322644E-1;9,671993E-1;;
02/12/2021  12:05:23,013958;9,423626E-1;1,276914E-1;1,272095E-1;9,667643E-1;;
02/12/2021  12:05:23,014058;9,410095E-1;1,006121E-1;1,303688E-1;9,663030E-1;;
02/12/2021  12:05:23,014158;9,401989E-1;1,264171E-1;1,325804E-1;9,658162E-1;;
02/12/2021  12:05:23,014258;9,410751E-1;1,480806E-1;1,385831E-1;9,653045E-1;;
02/12/2021  12:05:23,014358;9,401393E-1;1,391603E-1;1,347919E-1;9,647690E-1;;
02/12/2021  12:05:23,014458;9,393852E-1;1,225942E-1;1,167838E-1;9,642106E-1;;
02/12/2021  12:05:23,014558;9,380292E-1;1,251428E-1;1,249980E-1;9,636304E-1;;
02/12/2021  12:05:23,014658;9,381544E-1;1,334259E-1;1,316326E-1;9,630294E-1;;
02/12/2021  12:05:23,014758;9,385180E-1;1,401161E-1;1,240502E-1;9,624088E-1;;
02/12/2021  12:05:23,014858;9,380322E-1;1,286472E-1;1,281573E-1;9,617697E-1;;
02/12/2021  12:05:23,014958;9,371679E-1;1,458505E-1;1,313166E-1;9,611134E-1;;
02/12/2021  12:05:23,015058;9,368639E-1;1,324701E-1;1,398468E-1;9,604414E-1;;
02/12/2021  12:05:23,015158;9,377222E-1;1,308772E-1;1,265777E-1;9,597550E-1;;
02/12/2021  12:05:23,015258;9,382796E-1;1,203641E-1;1,025668E-1;9,590556E-1;;
02/12/2021  12:05:23,015358;9,376209E-1;9,519628E-2;7,350108E-2;9,583450E-1;;
02/12/2021  12:05:23,015458;9,368520E-1;1,235499E-1;1,246821E-1;9,576249E-1;;
02/12/2021  12:05:23,015558;9,360473E-1;1,305587E-1;1,291051E-1;9,568969E-1;;
02/12/2021  12:05:23,015658;9,362291E-1;4,071910E-2;5,486109E-2;9,561625E-1;;
02/12/2021  12:05:23,015758;9,366374E-1;1,076209E-1;1,357397E-1;9,554232E-1;;
02/12/2021  12:05:23,015858;9,361814E-1;1,194084E-1;1,221546E-1;9,546805E-1;;
02/12/2021  12:05:23,015958;9,349625E-1;1,292843E-1;1,347919E-1;9,539360E-1;;
02/12/2021  12:05:23,016058;9,348135E-1;1,197269E-1;1,139404E-1;9,531910E-1;;
02/12/2021  12:05:23,016158;9,351026E-1;6,078964E-2;9,972343E-2;9,524468E-1;;
02/12/2021  12:05:23,016258;9,349267E-1;1,324701E-1;1,594346E-1;9,517047E-1;;
02/12/2021  12:05:23,016358;9,344827E-1;1,267357E-1;1,284732E-1;9,509658E-1;;
02/12/2021  12:05:23,016458;9,335975E-1;6,811698E-2;9,877564E-2;9,502316E-1;;
02/12/2021  12:05:23,016558;9,333799E-1;1,331073E-1;1,344760E-1;9,495028E-1;;
02/12/2021  12:05:23,016658;9,335111E-1;1,225942E-1;1,262617E-1;9,487807E-1;;
02/12/2021  12:05:23,016758;9,343992E-1;1,267357E-1;1,325804E-1;9,480660E-1;;
02/12/2021  12:05:23,016858;9,334962E-1;1,327887E-1;1,303688E-1;9,473598E-1;;
02/12/2021  12:05:23,016958;9,331177E-1;1,044351E-1;1,126766E-1;9,466631E-1;;
02/12/2021  12:05:23,017058;9,330909E-1;1,283286E-1;1,158360E-1;9,459768E-1;;
02/12/2021  12:05:23,017158;9,338806E-1;1,359745E-1;1,256299E-1;9,453017E-1;;
02/12/2021  12:05:23,017258;9,339283E-1;1,203641E-1;1,256299E-1;9,446386E-1;;
02/12/2021  12:05:23,017358;9,334455E-1;1,385232E-1;1,673329E-1;9,439885E-1;;
02/12/2021  12:05:23,017458;9,322325E-1;1,187712E-1;1,243661E-1;9,433520E-1;;
02/12/2021  12:05:23,017558;9,318928E-1;1,168597E-1;1,237343E-1;9,427299E-1;;
02/12/2021  12:05:23,017658;9,323219E-1;1,187712E-1;1,373193E-1;9,421225E-1;;
02/12/2021  12:05:23,017758;9,322772E-1;1,251428E-1;1,303688E-1;9,415301E-1;;
02/12/2021  12:05:23,017858;9,313802E-1;1,649653E-1;1,692285E-1;9,409532E-1;;
02/12/2021  12:05:23,017958;9,303341E-1;1,210013E-1;1,253139E-1;9,403920E-1;;
02/12/2021  12:05:23,018058;9,302476E-1;1,050723E-1;1,114129E-1;9,398464E-1;;
02/12/2021  12:05:23,018158;9,307215E-1;1,305587E-1;1,294210E-1;9,393166E-1;;
02/12/2021  12:05:23,018258;9,307513E-1;1,254614E-1;1,281573E-1;9,388023E-1;;
02/12/2021  12:05:23,018358;9,295830E-1;1,057094E-1;9,688005E-2;9,383037E-1;;
02/12/2021  12:05:23,018458;9,290198E-1;1,162226E-1;1,009872E-1;9,378205E-1;;
02/12/2021  12:05:23,018558;9,289929E-1;1,413904E-1;1,335282E-1;9,373526E-1;;
02/12/2021  12:05:23,018658;9,295056E-1;1,321516E-1;1,297370E-1;9,368996E-1;;
02/12/2021  12:05:23,018758;9,293834E-1;1,206827E-1;1,240502E-1;9,364614E-1;;
02/12/2021  12:05:23,018858;9,292016E-1;6,684266E-2;7,318515E-2;9,360376E-1;;
02/12/2021  12:05:23,018958;9,289155E-1;1,184526E-1;1,031987E-1;9,356281E-1;;
02/12/2021  12:05:23,019058;9,287486E-1;1,127182E-1;1,177316E-1;9,352327E-1;;
02/12/2021  12:05:23,019158;9,303073E-1;1,404346E-1;1,426902E-1;9,348512E-1;;
02/12/2021  12:05:23,019258;9,303609E-1;1,028422E-1;1,088855E-1;9,344835E-1;;
02/12/2021  12:05:23,019358;9,296724E-1;8,468314E-2;1,104651E-1;9,341295E-1;;
02/12/2021  12:05:23,019458;9,285757E-1;1,108067E-1;1,107811E-1;9,337894E-1;;
02/12/2021  12:05:23,019558;9,290555E-1;1,210013E-1;1,379512E-1;9,334628E-1;;
02/12/2021  12:05:23,019658;9,294996E-1;8,372740E-2;1,351078E-1;9,331495E-1;;
02/12/2021  12:05:23,019758;9,291330E-1;7,767438E-2;1,019350E-1;9,328493E-1;;
02/12/2021  12:05:23,019858;9,284565E-1;1,057094E-1;1,193112E-1;9,325620E-1;;
02/12/2021  12:05:23,019958;9,279647E-1;9,615202E-2;1,054102E-1;9,322873E-1;;
02/12/2021  12:05:23,020058;9,281585E-1;-5,166910E-2;2,168823E-2;9,320247E-1;;
02/12/2021  12:05:23,020158;9,285697E-1;9,105474E-2;1,009872E-1;9,317739E-1;;
02/12/2021  12:05:23,020258;9,276637E-1;9,137332E-2;9,909157E-2;9,315345E-1;;
02/12/2021  12:05:23,020358;9,271243E-1;1,187712E-1;1,471132E-1;9,313061E-1;;
02/12/2021  12:05:23,020458;9,263017E-1;9,933782E-2;1,123607E-1;9,310881E-1;;
02/12/2021  12:05:23,020558;9,264120E-1;9,424054E-2;1,025668E-1;9,308798E-1;;
02/12/2021  12:05:23,020658;9,275087E-1;1,082581E-1;1,597505E-1;9,306807E-1;;
02/12/2021  12:05:23,020758;9,267547E-1;1,050723E-1;1,170997E-1;9,304903E-1;;
02/12/2021  12:05:23,020858;9,262242E-1;1,362931E-1;1,417424E-1;9,303080E-1;;
02/12/2021  12:05:23,020958;9,260275E-1;1,025236E-1;1,253139E-1;9,301333E-1;;
02/12/2021  12:05:23,021058;9,266385E-1;1,225942E-1;1,275255E-1;9,299658E-1;;
02/12/2021  12:05:23,021158;9,272107E-1;1,238685E-1;1,306848E-1;9,298050E-1;;
02/12/2021  12:05:23,021258;9,267249E-1;1,499920E-1;1,439539E-1;9,296506E-1;;
02/12/2021  12:05:23,021358;9,255298E-1;1,509478E-1;1,281573E-1;9,295022E-1;;
02/12/2021  12:05:23,021458;9,246894E-1;6,970988E-2;5,991600E-2;9,293594E-1;;
02/12/2021  12:05:23,021558;9,253868E-1;1,729298E-1;1,641736E-1;9,292218E-1;;
02/12/2021  12:05:23,021658;9,256312E-1;1,738855E-1;1,603824E-1;9,290886E-1;;
02/12/2021  12:05:23,021758;9,248056E-1;1,614609E-1;1,569071E-1;9,289596E-1;;
02/12/2021  12:05:23,021858;9,241827E-1;1,496735E-1;1,376353E-1;9,288342E-1;;
02/12/2021  12:05:23,021958;9,239652E-1;1,407532E-1;1,597505E-1;9,287120E-1;;
02/12/2021  12:05:23,022058;9,249308E-1;1,318330E-1;1,464814E-1;9,285924E-1;;
02/12/2021  12:05:23,022158;9,248324E-1;1,155854E-1;1,237343E-1;9,284751E-1;;
02/12/2021  12:05:23,022258;9,247162E-1;1,127182E-1;1,237343E-1;9,283597E-1;;
02/12/2021  12:05:23,022358;9,233691E-1;1,143111E-1;1,164678E-1;9,282460E-1;;
02/12/2021  12:05:23,022458;9,232439E-1;9,742634E-2;9,150920E-2;9,281336E-1;;
02/12/2021  12:05:23,022558;9,238460E-1;1,127182E-1;1,183634E-1;9,280222E-1;;
02/12/2021  12:05:23,022658;9,238191E-1;1,257800E-1;1,300529E-1;9,279114E-1;;
02/12/2021  12:05:23,022758;9,234198E-1;1,324701E-1;1,300529E-1;9,278009E-1;;
02/12/2021  12:05:23,022858;9,224482E-1;7,321426E-2;9,814378E-2;9,276905E-1;;
02/12/2021  12:05:23,022958;9,224422E-1;1,334259E-1;1,328963E-1;9,275800E-1;;
02/12/2021  12:05:23,023058;9,236910E-1;1,002936E-1;9,530039E-2;9,274690E-1;;
02/12/2021  12:05:23,023158;9,234526E-1;1,149482E-1;1,240502E-1;9,273573E-1;;
02/12/2021  12:05:23,023258;9,227880E-1;1,210013E-1;1,161519E-1;9,272450E-1;;
02/12/2021  12:05:23,023358;9,218343E-1;8,149734E-2;8,424277E-2;9,271318E-1;;
02/12/2021  12:05:23,023458;9,210206E-1;1,375674E-1;1,351078E-1;9,270177E-1;;
02/12/2021  12:05:23,023558;9,216256E-1;1,162226E-1;1,183634E-1;9,269022E-1;;
02/12/2021  12:05:23,023658;9,215839E-1;1,069837E-1;1,180475E-1;9,267852E-1;;
02/12/2021  12:05:23,023758;9,205170E-1;1,200455E-1;1,218387E-1;9,266664E-1;;
02/12/2021  12:05:23,023858;9,197779E-1;1,436204E-1;1,420583E-1;9,265455E-1;;
