waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,023958;9,205736E-1;1,321516E-1;1,310007E-1;9,264223E-1;;
02/12/2021  12:05:23,024058;9,213425E-1;1,165411E-1;1,050943E-1;9,262965E-1;;
02/12/2021  12:05:23,024158;9,210892E-1;1,168597E-1;1,177316E-1;9,261681E-1;;
02/12/2021  12:05:23,024258;9,206511E-1;1,420275E-1;1,423743E-1;9,260370E-1;;
02/12/2021  12:05:23,024358;9,199358E-1;1,267357E-1;1,300529E-1;9,259035E-1;;
02/12/2021  12:05:23,024458;9,199746E-1;1,238685E-1;1,259458E-1;9,257673E-1;;
02/12/2021  12:05:23,024558;9,206541E-1;1,210013E-1;1,133085E-1;9,256286E-1;;
02/12/2021  12:05:23,024658;9,200193E-1;1,206827E-1;1,098333E-1;9,254874E-1;;
02/12/2021  12:05:23,024758;9,199537E-1;1,410718E-1;1,341600E-1;9,253438E-1;;
02/12/2021  12:05:23,024858;9,204276E-1;1,082581E-1;1,038306E-1;9,251979E-1;;
02/12/2021  12:05:23,024958;9,213306E-1;1,248242E-1;1,136244E-1;9,250498E-1;;
02/12/2021  12:05:23,025058;9,235092E-1;1,423461E-1;1,809180E-1;9,249001E-1;;
02/12/2021  12:05:23,025158;9,234317E-1;1,340630E-1;1,335282E-1;9,247494E-1;;
02/12/2021  12:05:23,025258;9,231307E-1;1,190898E-1;1,243661E-1;9,245985E-1;;
02/12/2021  12:05:23,025358;9,229310E-1;1,296029E-1;1,287892E-1;9,244483E-1;;
02/12/2021  12:05:23,025458;9,240814E-1;1,232313E-1;1,249980E-1;9,242995E-1;;
02/12/2021  12:05:23,025558;9,248295E-1;1,429833E-1;1,474292E-1;9,241528E-1;;
02/12/2021  12:05:23,025658;9,258606E-1;1,356559E-1;1,287892E-1;9,240091E-1;;
02/12/2021  12:05:23,025758;9,257027E-1;1,127182E-1;1,256299E-1;9,238695E-1;;
02/12/2021  12:05:23,025858;9,258845E-1;1,210013E-1;1,246821E-1;9,237348E-1;;
02/12/2021  12:05:23,025958;9,281465E-1;1,238685E-1;1,237343E-1;9,236061E-1;;
02/12/2021  12:05:23,026058;9,283373E-1;1,378860E-1;1,354238E-1;9,234843E-1;;
02/12/2021  12:05:23,026158;9,286860E-1;1,512664E-1;1,515363E-1;9,233706E-1;;
02/12/2021  12:05:23,026258;9,290496E-1;1,337445E-1;1,351078E-1;9,232661E-1;;
02/12/2021  12:05:23,026358;9,287903E-1;1,442576E-1;1,518522E-1;9,231717E-1;;
02/12/2021  12:05:23,026458;9,309540E-1;1,401161E-1;1,278414E-1;9,230883E-1;;
02/12/2021  12:05:23,026558;9,313563E-1;1,238685E-1;1,167838E-1;9,230168E-1;;
02/12/2021  12:05:23,026658;9,317110E-1;1,273729E-1;1,246821E-1;9,229582E-1;;
02/12/2021  12:05:23,026758;9,316633E-1;1,331073E-1;1,300529E-1;9,229134E-1;;
02/12/2021  12:05:23,026858;9,321878E-1;1,028422E-1;1,139404E-1;9,228832E-1;;
02/12/2021  12:05:23,026958;9,340237E-1;1,433019E-1;1,486929E-1;9,228681E-1;;
02/12/2021  12:05:23,027058;9,347449E-1;1,296029E-1;1,284732E-1;9,228689E-1;;
02/12/2021  12:05:23,027158;9,354900E-1;8,723178E-2;5,580889E-2;9,228864E-1;;
02/12/2021  12:05:23,027258;9,346943E-1;1,394789E-1;1,569071E-1;9,229213E-1;;
02/12/2021  12:05:23,027358;9,353022E-1;1,286472E-1;1,300529E-1;9,229741E-1;;
02/12/2021  12:05:23,027458;9,366046E-1;1,213198E-1;1,237343E-1;9,230451E-1;;
02/12/2021  12:05:23,027558;9,367447E-1;1,286472E-1;1,240502E-1;9,231348E-1;;
02/12/2021  12:05:23,027658;9,368490E-1;9,360338E-2;9,435259E-2;9,232433E-1;;
02/12/2021  12:05:23,027758;9,364288E-1;1,088952E-1;1,155200E-1;9,233708E-1;;
02/12/2021  12:05:23,027858;9,375404E-1;1,394789E-1;1,376353E-1;9,235173E-1;;
02/12/2021  12:05:23,027958;9,394329E-1;3,211744E-2;7,824006E-2;9,236825E-1;;
02/12/2021  12:05:23,028058;9,392780E-1;1,181340E-1;1,253139E-1;9,238666E-1;;
02/12/2021  12:05:23,028158;9,393048E-1;1,286472E-1;1,291051E-1;9,240696E-1;;
02/12/2021  12:05:23,028258;9,388816E-1;1,305587E-1;1,148882E-1;9,242911E-1;;
02/12/2021  12:05:23,028358;9,394836E-1;1,417090E-1;1,701763E-1;9,245310E-1;;
02/12/2021  12:05:23,028458;9,411049E-1;1,034794E-1;6,528685E-2;9,247887E-1;;
02/12/2021  12:05:23,028558;9,419394E-1;1,353374E-1;1,328963E-1;9,250639E-1;;
02/12/2021  12:05:23,028658;9,420616E-1;1,423461E-1;1,325804E-1;9,253563E-1;;
02/12/2021  12:05:23,028758;9,418708E-1;1,369303E-1;1,265777E-1;9,256657E-1;;
02/12/2021  12:05:23,028858;9,436292E-1;1,123996E-1;1,313166E-1;9,259915E-1;;
02/12/2021  12:05:23,028958;9,447855E-1;1,305587E-1;1,278414E-1;9,263334E-1;;
02/12/2021  12:05:23,029058;9,453011E-1;1,483991E-1;1,347919E-1;9,266911E-1;;
02/12/2021  12:05:23,029158;9,453727E-1;1,340630E-1;1,603824E-1;9,270645E-1;;
02/12/2021  12:05:23,029258;9,459836E-1;1,347002E-1;1,313166E-1;9,274531E-1;;
02/12/2021  12:05:23,029358;9,469940E-1;1,248242E-1;1,246821E-1;9,278567E-1;;
02/12/2021  12:05:23,029458;9,484662E-1;1,828058E-1;1,929234E-1;9,282748E-1;;
02/12/2021  12:05:23,029558;9,485199E-1;1,413904E-1;1,347919E-1;9,287073E-1;;
02/12/2021  12:05:23,029658;9,487255E-1;1,420275E-1;1,515363E-1;9,291539E-1;;
02/12/2021  12:05:23,029758;9,492471E-1;1,232313E-1;1,253139E-1;9,296141E-1;;
02/12/2021  12:05:23,029858;9,502902E-1;9,328480E-2;1,148882E-1;9,300875E-1;;
02/12/2021  12:05:23,029958;9,516551E-1;1,490363E-1;1,430061E-1;9,305738E-1;;
02/12/2021  12:05:23,030058;9,519889E-1;1,410718E-1;1,303688E-1;9,310726E-1;;
02/12/2021  12:05:23,030158;9,523794E-1;1,324701E-1;1,224705E-1;9,315836E-1;;
02/12/2021  12:05:23,030258;9,528383E-1;1,063466E-1;1,224705E-1;9,321064E-1;;
02/12/2021  12:05:23,030358;9,542391E-1;1,617795E-1;1,572231E-1;9,326407E-1;;
02/12/2021  12:05:23,030458;9,558425E-1;1,404346E-1;1,398468E-1;9,331860E-1;;
02/12/2021  12:05:23,030558;9,562776E-1;1,187712E-1;1,237343E-1;9,337422E-1;;
02/12/2021  12:05:23,030658;9,563283E-1;1,229127E-1;1,164678E-1;9,343090E-1;;
02/12/2021  12:05:23,030758;9,571776E-1;1,327887E-1;1,142563E-1;9,348863E-1;;
02/12/2021  12:05:23,030858;9,587423E-1;1,417090E-1;1,455336E-1;9,354736E-1;;
02/12/2021  12:05:23,030958;9,596513E-1;1,264171E-1;1,224705E-1;9,360709E-1;;
02/12/2021  12:05:23,031058;9,598837E-1;1,296029E-1;1,310007E-1;9,366778E-1;;
02/12/2021  12:05:23,031158;9,593175E-1;1,318330E-1;1,294210E-1;9,372942E-1;;
02/12/2021  12:05:23,031258;9,601401E-1;4,581638E-2;6,339125E-2;9,379197E-1;;
02/12/2021  12:05:23,031358;9,614335E-1;1,315144E-1;1,079377E-1;9,385537E-1;;
02/12/2021  12:05:23,031458;9,605901E-1;1,331073E-1;1,237343E-1;9,391958E-1;;
02/12/2021  12:05:23,031558;9,618925E-1;1,401161E-1;1,354238E-1;9,398453E-1;;
02/12/2021  12:05:23,031658;9,606586E-1;1,627352E-1;1,603824E-1;9,405018E-1;;
02/12/2021  12:05:23,031758;9,608553E-1;1,483991E-1;1,436380E-1;9,411642E-1;;
02/12/2021  12:05:23,031858;9,617762E-1;1,190898E-1;1,341600E-1;9,418319E-1;;
02/12/2021  12:05:23,031958;9,622024E-1;1,108067E-1;1,199431E-1;9,425037E-1;;
02/12/2021  12:05:23,032058;9,618150E-1;1,155854E-1;1,142563E-1;9,431788E-1;;
02/12/2021  12:05:23,032158;9,607987E-1;1,101695E-1;1,287892E-1;9,438563E-1;;
02/12/2021  12:05:23,032258;9,607331E-1;1,229127E-1;1,401627E-1;9,445349E-1;;
02/12/2021  12:05:23,032358;9,618031E-1;9,997498E-2;1,120448E-1;9,452135E-1;;
02/12/2021  12:05:23,032458;9,619044E-1;1,181340E-1;1,265777E-1;9,458908E-1;;
02/12/2021  12:05:23,032558;9,617405E-1;1,315144E-1;1,275255E-1;9,465658E-1;;
02/12/2021  12:05:23,032658;9,613918E-1;1,044351E-1;1,098333E-1;9,472373E-1;;
02/12/2021  12:05:23,032758;9,619670E-1;1,031608E-1;1,322644E-1;9,479041E-1;;
02/12/2021  12:05:23,032858;9,632843E-1;1,025236E-1;1,145722E-1;9,485653E-1;;
02/12/2021  12:05:23,032958;9,629058E-1;1,200455E-1;1,452176E-1;9,492199E-1;;
02/12/2021  12:05:23,033058;9,628611E-1;1,088952E-1;1,148882E-1;9,498671E-1;;
02/12/2021  12:05:23,033158;9,623693E-1;1,085766E-1;1,139404E-1;9,505061E-1;;
02/12/2021  12:05:23,033258;9,629117E-1;1,044351E-1;1,243661E-1;9,511361E-1;;
02/12/2021  12:05:23,033358;9,643542E-1;9,392196E-2;9,593225E-2;9,517562E-1;;
02/12/2021  12:05:23,033458;9,646552E-1;1,053908E-1;1,167838E-1;9,523658E-1;;
02/12/2021  12:05:23,033558;9,639280E-1;8,691320E-2;1,035146E-1;9,529645E-1;;
02/12/2021  12:05:23,033658;9,635823E-1;4,517922E-2;7,192142E-2;9,535518E-1;;
02/12/2021  12:05:23,033758;9,644227E-1;1,123996E-1;1,354238E-1;9,541273E-1;;
02/12/2021  12:05:23,033858;9,652602E-1;1,264171E-1;1,768108E-1;9,546904E-1;;
02/12/2021  12:05:23,033958;9,654688E-1;1,235499E-1;1,268936E-1;9,552408E-1;;
02/12/2021  12:05:23,034058;9,648608E-1;1,168597E-1;1,442698E-1;9,557784E-1;;
02/12/2021  12:05:23,034158;9,644347E-1;1,229127E-1;1,186794E-1;9,563028E-1;;
02/12/2021  12:05:23,034258;9,652334E-1;1,894960E-1;2,106156E-1;9,568139E-1;;
02/12/2021  12:05:23,034358;9,659457E-1;1,512664E-1;1,496407E-1;9,573113E-1;;
02/12/2021  12:05:23,034458;9,653794E-1;1,665582E-1;1,395309E-1;9,577950E-1;;
02/12/2021  12:05:23,034558;9,647267E-1;1,697440E-1;1,575390E-1;9,582647E-1;;
02/12/2021  12:05:23,034658;9,648400E-1;1,843987E-1;1,613302E-1;9,587204E-1;;
02/12/2021  12:05:23,034758;9,657371E-1;1,843987E-1;1,594346E-1;9,591618E-1;;
02/12/2021  12:05:23,034858;9,659367E-1;1,468062E-1;1,502726E-1;9,595889E-1;;
02/12/2021  12:05:23,034958;9,656357E-1;1,324701E-1;1,335282E-1;9,600015E-1;;
02/12/2021  12:05:23,035058;9,645032E-1;1,378860E-1;1,376353E-1;9,603998E-1;;
02/12/2021  12:05:23,035158;9,638356E-1;7,926728E-2;8,992954E-2;9,607835E-1;;
02/12/2021  12:05:23,035258;9,647714E-1;1,356559E-1;1,325804E-1;9,611525E-1;;
02/12/2021  12:05:23,035358;9,641068E-1;1,375674E-1;1,294210E-1;9,615065E-1;;
02/12/2021  12:05:23,035458;9,640979E-1;1,219570E-1;1,253139E-1;9,618453E-1;;
02/12/2021  12:05:23,035558;9,626793E-1;1,413904E-1;1,398468E-1;9,621689E-1;;
02/12/2021  12:05:23,035658;9,624379E-1;1,270543E-1;1,297370E-1;9,624769E-1;;
02/12/2021  12:05:23,035758;9,628819E-1;1,222756E-1;1,281573E-1;9,627689E-1;;
02/12/2021  12:05:23,035858;9,631382E-1;1,187712E-1;1,221546E-1;9,630447E-1;;
02/12/2021  12:05:23,035958;9,623932E-1;1,302401E-1;1,411105E-1;9,633042E-1;;
02/12/2021  12:05:23,036058;9,613024E-1;1,251428E-1;1,534319E-1;9,635473E-1;;
02/12/2021  12:05:23,036158;9,609179E-1;1,210013E-1;1,237343E-1;9,637736E-1;;
02/12/2021  12:05:23,036258;9,617941E-1;1,340630E-1;1,344760E-1;9,639830E-1;;
02/12/2021  12:05:23,036358;9,613977E-1;1,270543E-1;1,316326E-1;9,641754E-1;;
02/12/2021  12:05:23,036458;9,605037E-1;1,111253E-1;1,347919E-1;9,643506E-1;;
02/12/2021  12:05:23,036558;9,602086E-1;1,187712E-1;1,278414E-1;9,645087E-1;;
02/12/2021  12:05:23,036658;9,601579E-1;1,229127E-1;1,249980E-1;9,646496E-1;;
02/12/2021  12:05:23,036758;9,608225E-1;9,296622E-2;9,719598E-2;9,647732E-1;;
02/12/2021  12:05:23,036858;9,603278E-1;1,251428E-1;1,303688E-1;9,648797E-1;;
02/12/2021  12:05:23,036958;9,599165E-1;1,353374E-1;1,278414E-1;9,649693E-1;;
02/12/2021  12:05:23,037058;9,580717E-1;1,149482E-1;1,038306E-1;9,650421E-1;;
02/12/2021  12:05:23,037158;9,579555E-1;9,742634E-2;8,740209E-2;9,650983E-1;;
02/12/2021  12:05:23,037258;9,577886E-1;7,576290E-2;7,666040E-2;9,651377E-1;;
02/12/2021  12:05:23,037358;9,572700E-1;1,270543E-1;1,376353E-1;9,651603E-1;;
02/12/2021  12:05:23,037458;9,561554E-1;1,324701E-1;1,294210E-1;9,651663E-1;;
02/12/2021  12:05:23,037558;9,549782E-1;1,174969E-1;1,177316E-1;9,651554E-1;;
02/12/2021  12:05:23,037658;9,544805E-1;1,171783E-1;1,057261E-1;9,651276E-1;;
02/12/2021  12:05:23,037758;9,545401E-1;1,194084E-1;1,164678E-1;9,650826E-1;;
02/12/2021  12:05:23,037858;9,527012E-1;7,512574E-2;7,602853E-2;9,650203E-1;;
02/12/2021  12:05:23,037958;9,512528E-1;1,095324E-1;1,054102E-1;9,649406E-1;;
02/12/2021  12:05:23,038058;9,497984E-1;1,028422E-1;1,202590E-1;9,648430E-1;;
02/12/2021  12:05:23,038158;9,490504E-1;1,296029E-1;1,202590E-1;9,647270E-1;;
02/12/2021  12:05:23,038258;9,492143E-1;1,617795E-1;2,033491E-1;9,645922E-1;;
02/12/2021  12:05:23,038358;9,479804E-1;6,110822E-2;7,824006E-2;9,644381E-1;;
02/12/2021  12:05:23,038458;9,465171E-1;1,245056E-1;1,243661E-1;9,642644E-1;;
02/12/2021  12:05:23,038558;9,452982E-1;1,276914E-1;1,246821E-1;9,640707E-1;;
02/12/2021  12:05:23,038658;9,450746E-1;1,152668E-1;1,117289E-1;9,638566E-1;;
02/12/2021  12:05:23,038758;9,456349E-1;1,203641E-1;1,385831E-1;9,636217E-1;;
02/12/2021  12:05:23,038858;9,448869E-1;1,264171E-1;1,316326E-1;9,633660E-1;;
02/12/2021  12:05:23,038958;9,429318E-1;1,111253E-1;1,278414E-1;9,630895E-1;;
02/12/2021  12:05:23,039058;9,420079E-1;8,914326E-2;7,792413E-2;9,627922E-1;;
02/12/2021  12:05:23,039158;9,423775E-1;1,184526E-1;1,085695E-1;9,624740E-1;;
02/12/2021  12:05:23,039258;9,420765E-1;1,241871E-1;1,246821E-1;9,621350E-1;;
02/12/2021  12:05:23,039358;9,412002E-1;1,190898E-1;1,246821E-1;9,617755E-1;;
02/12/2021  12:05:23,039458;9,407383E-1;1,267357E-1;1,335282E-1;9,613959E-1;;
02/12/2021  12:05:23,039558;9,401512E-1;1,296029E-1;1,417424E-1;9,609964E-1;;
02/12/2021  12:05:23,039658;9,400051E-1;8,054160E-2;1,120448E-1;9,605777E-1;;
02/12/2021  12:05:23,039758;9,396147E-1;1,041165E-1;1,142563E-1;9,601402E-1;;
02/12/2021  12:05:23,039858;9,391736E-1;1,394789E-1;1,502726E-1;9,596846E-1;;
02/12/2021  12:05:23,039958;9,375643E-1;1,296029E-1;1,265777E-1;9,592116E-1;;
02/12/2021  12:05:23,040058;9,366136E-1;1,267357E-1;1,202590E-1;9,587219E-1;;
02/12/2021  12:05:23,040158;9,369950E-1;1,203641E-1;1,240502E-1;9,582160E-1;;
02/12/2021  12:05:23,040258;9,363513E-1;1,235499E-1;1,316326E-1;9,576945E-1;;
02/12/2021  12:05:23,040358;9,361546E-1;1,232313E-1;1,379512E-1;9,571582E-1;;
02/12/2021  12:05:23,040458;9,342681E-1;1,429833E-1;1,398468E-1;9,566079E-1;;
02/12/2021  12:05:23,040558;9,336571E-1;1,155854E-1;1,174156E-1;9,560441E-1;;
02/12/2021  12:05:23,040658;9,342114E-1;1,219570E-1;1,208909E-1;9,554675E-1;;
02/12/2021  12:05:23,040758;9,338598E-1;1,302401E-1;1,335282E-1;9,548789E-1;;
02/12/2021  12:05:23,040858;9,332458E-1;1,257800E-1;1,262617E-1;9,542791E-1;;
02/12/2021  12:05:23,040958;9,314010E-1;1,426647E-1;1,445858E-1;9,536688E-1;;
02/12/2021  12:05:23,041058;9,309123E-1;1,375674E-1;1,303688E-1;9,530488E-1;;
02/12/2021  12:05:23,041158;9,312311E-1;1,117624E-1;1,224705E-1;9,524198E-1;;
02/12/2021  12:05:23,041258;9,314457E-1;1,101695E-1;1,284732E-1;9,517825E-1;;
02/12/2021  12:05:23,041358;9,296784E-1;1,009307E-1;9,214107E-2;9,511375E-1;;
02/12/2021  12:05:23,041458;9,280601E-1;1,066652E-1;9,909157E-2;9,504858E-1;;
02/12/2021  12:05:23,041558;9,280303E-1;1,009307E-1;1,038306E-1;9,498279E-1;;
02/12/2021  12:05:23,041658;9,279469E-1;1,483991E-1;1,392149E-1;9,491643E-1;;
02/12/2021  12:05:23,041758;9,276935E-1;1,225942E-1;9,087734E-2;9,484955E-1;;
02/12/2021  12:05:23,041858;9,265670E-1;1,178155E-1;1,193112E-1;9,478222E-1;;
02/12/2021  12:05:23,041958;9,250977E-1;1,120810E-1;1,189953E-1;9,471450E-1;;
02/12/2021  12:05:23,042058;9,257414E-1;1,085766E-1;1,158360E-1;9,464644E-1;;
02/12/2021  12:05:23,042158;9,263673E-1;1,149482E-1;1,076217E-1;9,457809E-1;;
02/12/2021  12:05:23,042258;9,261319E-1;1,308772E-1;1,234183E-1;9,450952E-1;;
02/12/2021  12:05:23,042358;9,254345E-1;1,283286E-1;1,287892E-1;9,444082E-1;;
02/12/2021  12:05:23,042458;9,248026E-1;1,190898E-1;1,262617E-1;9,437206E-1;;
02/12/2021  12:05:23,042558;9,261229E-1;1,904517E-1;1,843932E-1;9,430333E-1;;
02/12/2021  12:05:23,042658;9,274640E-1;1,025236E-1;1,704922E-1;9,423472E-1;;
02/12/2021  12:05:23,042758;9,277531E-1;1,203641E-1;1,129926E-1;9,416636E-1;;
02/12/2021  12:05:23,042858;9,269634E-1;9,009900E-2;1,888163E-1;9,409838E-1;;
02/12/2021  12:05:23,042958;9,260633E-1;1,455319E-1;1,407946E-1;9,403090E-1;;
02/12/2021  12:05:23,043058;9,270259E-1;1,509478E-1;1,512204E-1;9,396405E-1;;
02/12/2021  12:05:23,043158;9,275862E-1;1,210013E-1;1,325804E-1;9,389795E-1;;
02/12/2021  12:05:23,043258;9,273717E-1;1,308772E-1;1,249980E-1;9,383270E-1;;
02/12/2021  12:05:23,043358;9,269008E-1;1,522221E-1;1,610142E-1;9,376843E-1;;
02/12/2021  12:05:23,043458;9,269127E-1;1,206827E-1;1,287892E-1;9,370524E-1;;
02/12/2021  12:05:23,043558;9,273120E-1;1,127182E-1;1,202590E-1;9,364325E-1;;
02/12/2021  12:05:23,043658;9,284952E-1;1,073023E-1;1,050943E-1;9,358253E-1;;
02/12/2021  12:05:23,043758;9,282181E-1;1,311958E-1;1,316326E-1;9,352321E-1;;
02/12/2021  12:05:23,043858;9,276518E-1;2,479010E-2;7,729226E-2;9,346538E-1;;
02/12/2021  12:05:23,043958;9,271541E-1;2,261327E-1;1,847091E-1;9,340913E-1;;
02/12/2021  12:05:23,044058;9,286234E-1;1,273729E-1;1,373193E-1;9,335454E-1;;
02/12/2021  12:05:23,044158;9,292880E-1;1,238685E-1;1,272095E-1;9,330168E-1;;
02/12/2021  12:05:23,044258;9,301642E-1;1,318330E-1;1,360556E-1;9,325063E-1;;
02/12/2021  12:05:23,044358;9,292105E-1;1,433019E-1;1,284732E-1;9,320149E-1;;
02/12/2021  12:05:23,044458;9,296426E-1;1,315144E-1;1,322644E-1;9,315434E-1;;
02/12/2021  12:05:23,044558;9,312252E-1;1,324701E-1;1,436380E-1;9,310923E-1;;
02/12/2021  12:05:23,044658;9,310553E-1;1,369303E-1;1,392149E-1;9,306624E-1;;
02/12/2021  12:05:23,044758;9,314696E-1;1,359745E-1;1,486929E-1;9,302545E-1;;
02/12/2021  12:05:23,044858;9,305248E-1;8,595746E-2;1,357397E-1;9,298691E-1;;
02/12/2021  12:05:23,044958;9,310285E-1;9,583344E-2;1,101492E-1;9,295066E-1;;
02/12/2021  12:05:23,045058;9,322862E-1;1,203641E-1;1,287892E-1;9,291674E-1;;
02/12/2021  12:05:23,045158;9,331594E-1;1,235499E-1;1,284732E-1;9,288517E-1;;
02/12/2021  12:05:23,045258;9,335349E-1;1,006121E-1;1,155200E-1;9,285601E-1;;
02/12/2021  12:05:23,045358;9,327571E-1;1,155854E-1;1,259458E-1;9,282927E-1;;
02/12/2021  12:05:23,045458;9,329895E-1;1,069837E-1;1,174156E-1;9,280499E-1;;
02/12/2021  12:05:23,045558;9,347241E-1;8,627604E-2;8,519056E-2;9,278317E-1;;
02/12/2021  12:05:23,045658;9,353767E-1;1,006121E-1;1,142563E-1;9,276382E-1;;
02/12/2021  12:05:23,045758;9,358715E-1;1,015679E-1;9,877564E-2;9,274696E-1;;
02/12/2021  12:05:23,045858;9,342323E-1;8,946184E-2;8,929768E-2;9,273261E-1;;
02/12/2021  12:05:23,045958;9,345661E-1;4,868360E-2;7,508074E-2;9,272074E-1;;
02/12/2021  12:05:23,046058;9,350817E-1;-1,566956E-2;4,001229E-2;9,271134E-1;;
02/12/2021  12:05:23,046158;9,357284E-1;9,455912E-2;1,076217E-1;9,270435E-1;;
02/12/2021  12:05:23,046258;9,348731E-1;9,901924E-2;1,047783E-1;9,269973E-1;;
02/12/2021  12:05:23,046358;9,342740E-1;9,742634E-2;1,126766E-1;9,269743E-1;;
02/12/2021  12:05:23,046458;9,348343E-1;1,095324E-1;1,031987E-1;9,269737E-1;;
02/12/2021  12:05:23,046558;9,357165E-1;1,088952E-1;1,095173E-1;9,269948E-1;;
02/12/2021  12:05:23,046658;9,357552E-1;1,181340E-1;1,306848E-1;9,270366E-1;;
02/12/2021  12:05:23,046758;9,351175E-1;1,216384E-1;1,294210E-1;9,270984E-1;;
02/12/2021  12:05:23,046858;9,347688E-1;1,397975E-1;1,420583E-1;9,271793E-1;;
02/12/2021  12:05:23,046958;9,356181E-1;1,585937E-1;1,512204E-1;9,272784E-1;;
02/12/2021  12:05:23,047058;9,364616E-1;1,684697E-1;1,502726E-1;9,273947E-1;;
02/12/2021  12:05:23,047158;9,375226E-1;4,040052E-2;8,677022E-2;9,275272E-1;;
02/12/2021  12:05:23,047258;9,373884E-1;1,799386E-1;1,546956E-1;9,276754E-1;;
02/12/2021  12:05:23,047358;9,372692E-1;1,506292E-1;1,376353E-1;9,278384E-1;;
02/12/2021  12:05:23,047458;9,388875E-1;1,375674E-1;1,205749E-1;9,280156E-1;;
02/12/2021  12:05:23,047558;9,400737E-1;1,726112E-1;1,685966E-1;9,282065E-1;;
02/12/2021  12:05:23,047658;9,404015E-1;1,608238E-1;1,490088E-1;9,284106E-1;;
02/12/2021  12:05:23,047758;9,400379E-1;1,474434E-1;1,559593E-1;9,286276E-1;;
02/12/2021  12:05:23,047858;9,403717E-1;4,517922E-2;1,404787E-1;9,288571E-1;;
02/12/2021  12:05:23,047958;9,409588E-1;9,742634E-2;1,123607E-1;9,290986E-1;;
02/12/2021  12:05:23,048058;9,420109E-1;1,095324E-1;1,158360E-1;9,293516E-1;;
02/12/2021  12:05:23,048158;9,422940E-1;1,356559E-1;1,328963E-1;9,296157E-1;;
02/12/2021  12:05:23,048258;9,417576E-1;1,407532E-1;1,366875E-1;9,298906E-1;;
02/12/2021  12:05:23,048358;9,411138E-1;1,041165E-1;6,275939E-2;9,301759E-1;;
02/12/2021  12:05:23,048458;9,420347E-1;1,347002E-1;1,515363E-1;9,304708E-1;;
02/12/2021  12:05:23,048558;9,422791E-1;1,378860E-1;1,392149E-1;9,307746E-1;;
02/12/2021  12:05:23,048658;9,419304E-1;1,656025E-1;1,682807E-1;9,310869E-1;;
02/12/2021  12:05:23,048758;9,407323E-1;1,165411E-1;1,202590E-1;9,314067E-1;;
02/12/2021  12:05:23,048858;9,401869E-1;1,216384E-1;1,189953E-1;9,317331E-1;;
02/12/2021  12:05:23,048958;9,408694E-1;1,327887E-1;1,310007E-1;9,320652E-1;;
02/12/2021  12:05:23,049058;9,404134E-1;1,318330E-1;1,303688E-1;9,324017E-1;;
02/12/2021  12:05:23,049158;9,398561E-1;1,388417E-1;1,449017E-1;9,327416E-1;;
02/12/2021  12:05:23,049258;9,380888E-1;1,219570E-1;1,328963E-1;9,330837E-1;;
02/12/2021  12:05:23,049358;9,373110E-1;1,334259E-1;1,253139E-1;9,334265E-1;;
02/12/2021  12:05:23,049458;9,379070E-1;1,260985E-1;1,313166E-1;9,337686E-1;;
02/12/2021  12:05:23,049558;9,379160E-1;1,429833E-1;1,426902E-1;9,341085E-1;;
02/12/2021  12:05:23,049658;9,370696E-1;1,213198E-1;1,249980E-1;9,344448E-1;;
02/12/2021  12:05:23,049758;9,362470E-1;1,254614E-1;1,430061E-1;9,347761E-1;;
02/12/2021  12:05:23,049858;9,360115E-1;1,299215E-1;1,297370E-1;9,351011E-1;;
02/12/2021  12:05:23,049958;9,363990E-1;8,468314E-2;1,167838E-1;9,354184E-1;;
02/12/2021  12:05:23,050058;9,360682E-1;1,391603E-1;1,376353E-1;9,357269E-1;;
02/12/2021  12:05:23,050158;9,356241E-1;1,111253E-1;1,079377E-1;9,360252E-1;;
02/12/2021  12:05:23,050258;9,343247E-1;1,334259E-1;1,426902E-1;9,363126E-1;;
02/12/2021  12:05:23,050358;9,342472E-1;1,235499E-1;1,322644E-1;9,365877E-1;;
