waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,050458;9,352575E-1;1,060280E-1;8,929768E-2;9,368496E-1;;
02/12/2021  12:05:23,050558;9,351920E-1;1,359745E-1;1,698603E-1;9,370975E-1;;
02/12/2021  12:05:23,050658;9,347807E-1;1,308772E-1;1,284732E-1;9,373307E-1;;
02/12/2021  12:05:23,050758;9,332518E-1;1,534964E-1;1,442698E-1;9,375486E-1;;
02/12/2021  12:05:23,050858;9,327511E-1;8,542518E-3;6,623464E-2;9,377507E-1;;
02/12/2021  12:05:23,050958;9,332488E-1;9,965640E-2;9,466852E-2;9,379363E-1;;
02/12/2021  12:05:23,051058;9,332548E-1;1,257800E-1;1,303688E-1;9,381048E-1;;
02/12/2021  12:05:23,051158;9,325395E-1;1,324701E-1;1,373193E-1;9,382559E-1;;
02/12/2021  12:05:23,051258;9,310166E-1;1,299215E-1;1,196272E-1;9,383892E-1;;
02/12/2021  12:05:23,051358;9,320507E-1;-1,535098E-2;6,907803E-2;9,385043E-1;;
02/12/2021  12:05:23,051458;9,327869E-1;1,267357E-1;1,578549E-1;9,386011E-1;;
02/12/2021  12:05:23,051558;9,325335E-1;1,076209E-1;1,028828E-1;9,386795E-1;;
02/12/2021  12:05:23,051658;9,318868E-1;1,675139E-1;1,850251E-1;9,387396E-1;;
02/12/2021  12:05:23,051758;9,303371E-1;1,369303E-1;1,395309E-1;9,387816E-1;;
02/12/2021  12:05:23,051858;9,308050E-1;1,260985E-1;1,234183E-1;9,388056E-1;;
02/12/2021  12:05:23,051958;9,311894E-1;9,583344E-2;1,303688E-1;9,388117E-1;;
02/12/2021  12:05:23,052058;9,317408E-1;1,404346E-1;1,407946E-1;9,388001E-1;;
02/12/2021  12:05:23,052158;9,314338E-1;1,506292E-1;1,534319E-1;9,387712E-1;;
02/12/2021  12:05:23,052258;9,308050E-1;1,200455E-1;1,208909E-1;9,387257E-1;;
02/12/2021  12:05:23,052358;9,312907E-1;1,060280E-1;1,050943E-1;9,386640E-1;;
02/12/2021  12:05:23,052458;9,318332E-1;1,512664E-1;1,483770E-1;9,385868E-1;;
02/12/2021  12:05:23,052558;9,312103E-1;1,410718E-1;1,458495E-1;9,384948E-1;;
02/12/2021  12:05:23,052658;9,295592E-1;1,257800E-1;1,259458E-1;9,383887E-1;;
02/12/2021  12:05:23,052758;9,290227E-1;1,778134E-2;9,593225E-2;9,382691E-1;;
02/12/2021  12:05:23,052858;9,297052E-1;1,417090E-1;1,575390E-1;9,381364E-1;;
02/12/2021  12:05:23,052958;9,300807E-1;1,302401E-1;1,294210E-1;9,379912E-1;;
02/12/2021  12:05:23,053058;9,300569E-1;1,385232E-1;1,354238E-1;9,378341E-1;;
02/12/2021  12:05:23,053158;9,289363E-1;1,257800E-1;1,155200E-1;9,376657E-1;;
02/12/2021  12:05:23,053258;9,285727E-1;1,299215E-1;1,351078E-1;9,374868E-1;;
02/12/2021  12:05:23,053358;9,282300E-1;1,296029E-1;1,310007E-1;9,372978E-1;;
02/12/2021  12:05:23,053458;9,285548E-1;1,350188E-1;1,325804E-1;9,370993E-1;;
02/12/2021  12:05:23,053558;9,281853E-1;1,130368E-1;1,253139E-1;9,368918E-1;;
02/12/2021  12:05:23,053658;9,266594E-1;1,060280E-1;1,060421E-1;9,366758E-1;;
02/12/2021  12:05:23,053758;9,266415E-1;1,251428E-1;1,256299E-1;9,364518E-1;;
02/12/2021  12:05:23,053858;9,269514E-1;1,391603E-1;1,338441E-1;9,362202E-1;;
02/12/2021  12:05:23,053958;9,276756E-1;1,267357E-1;1,281573E-1;9,359813E-1;;
02/12/2021  12:05:23,054058;9,273091E-1;1,254614E-1;1,275255E-1;9,357357E-1;;
02/12/2021  12:05:23,054158;9,259292E-1;1,241871E-1;1,306848E-1;9,354840E-1;;
02/12/2021  12:05:23,054258;9,260186E-1;1,445762E-1;1,401627E-1;9,352268E-1;;
02/12/2021  12:05:23,054358;9,274789E-1;1,057094E-1;1,325804E-1;9,349644E-1;;
02/12/2021  12:05:23,054458;9,275028E-1;1,229127E-1;1,237343E-1;9,346975E-1;;
02/12/2021  12:05:23,054558;9,262600E-1;1,286472E-1;1,262617E-1;9,344268E-1;;
02/12/2021  12:05:23,054658;9,253242E-1;9,742634E-2;8,834988E-2;9,341529E-1;;
02/12/2021  12:05:23,054758;9,248116E-1;1,429833E-1;1,395309E-1;9,338764E-1;;
02/12/2021  12:05:23,054858;9,251782E-1;1,468062E-1;1,600664E-1;9,335974E-1;;
02/12/2021  12:05:23,054958;9,251185E-1;1,385232E-1;1,366875E-1;9,333164E-1;;
02/12/2021  12:05:23,055058;9,239622E-1;1,190898E-1;1,079377E-1;9,330337E-1;;
02/12/2021  12:05:23,055158;9,229250E-1;1,162226E-1;1,294210E-1;9,327495E-1;;
02/12/2021  12:05:23,055258;9,233244E-1;8,468314E-2;7,034176E-2;9,324640E-1;;
02/12/2021  12:05:23,055358;9,245195E-1;1,238685E-1;1,193112E-1;9,321773E-1;;
02/12/2021  12:05:23,055458;9,243794E-1;1,133553E-1;9,719598E-2;9,318896E-1;;
02/12/2021  12:05:23,055558;9,234973E-1;1,311958E-1;1,294210E-1;9,316015E-1;;
02/12/2021  12:05:23,055658;9,228446E-1;1,353374E-1;1,268936E-1;9,313132E-1;;
02/12/2021  12:05:23,055758;9,231516E-1;1,050723E-1;9,782784E-2;9,310251E-1;;
02/12/2021  12:05:23,055858;9,242543E-1;7,480716E-2;6,939396E-2;9,307374E-1;;
02/12/2021  12:05:23,055958;9,242304E-1;1,149482E-1;1,088855E-1;9,304504E-1;;
02/12/2021  12:05:23,056058;9,233542E-1;1,382046E-1;1,325804E-1;9,301648E-1;;
02/12/2021  12:05:23,056158;9,225674E-1;1,254614E-1;1,142563E-1;9,298808E-1;;
02/12/2021  12:05:23,056258;9,232171E-1;1,382046E-1;1,385831E-1;9,295989E-1;;
02/12/2021  12:05:23,056358;9,235807E-1;1,296029E-1;1,490088E-1;9,293193E-1;;
02/12/2021  12:05:23,056458;9,231098E-1;1,311958E-1;1,363715E-1;9,290424E-1;;
02/12/2021  12:05:23,056558;9,222843E-1;1,162226E-1;9,814378E-2;9,287684E-1;;
02/12/2021  12:05:23,056658;9,214051E-1;7,162136E-2;1,180475E-1;9,284977E-1;;
02/12/2021  12:05:23,056758;9,226777E-1;1,104881E-1;1,221546E-1;9,282304E-1;;
02/12/2021  12:05:23,056858;9,229101E-1;1,283286E-1;1,351078E-1;9,279665E-1;;
02/12/2021  12:05:23,056958;9,232112E-1;1,334259E-1;1,234183E-1;9,277064E-1;;
02/12/2021  12:05:23,057058;9,224065E-1;1,225942E-1;1,104651E-1;9,274503E-1;;
02/12/2021  12:05:23,057158;9,228178E-1;1,216384E-1;8,234717E-2;9,271987E-1;;
02/12/2021  12:05:23,057258;9,253123E-1;1,570008E-1;1,654373E-1;9,269519E-1;;
02/12/2021  12:05:23,057358;9,261736E-1;1,283286E-1;1,303688E-1;9,267104E-1;;
02/12/2021  12:05:23,057458;9,276756E-1;1,292843E-1;1,379512E-1;9,264751E-1;;
02/12/2021  12:05:23,057558;9,278038E-1;1,280100E-1;1,246821E-1;9,262471E-1;;
02/12/2021  12:05:23,057658;9,289959E-1;1,401161E-1;1,316326E-1;9,260275E-1;;
02/12/2021  12:05:23,057758;9,306083E-1;1,194084E-1;1,063580E-1;9,258175E-1;;
02/12/2021  12:05:23,057858;9,322206E-1;1,041165E-1;1,177316E-1;9,256185E-1;;
02/12/2021  12:05:23,057958;9,328316E-1;1,143111E-1;1,313166E-1;9,254320E-1;;
02/12/2021  12:05:23,058058;9,327660E-1;1,057094E-1;1,158360E-1;9,252594E-1;;
02/12/2021  12:05:23,058158;9,337942E-1;1,041165E-1;1,101492E-1;9,251021E-1;;
02/12/2021  12:05:23,058258;9,355407E-1;1,200455E-1;1,398468E-1;9,249615E-1;;
02/12/2021  12:05:23,058358;9,364675E-1;1,012493E-1;1,186794E-1;9,248388E-1;;
02/12/2021  12:05:23,058458;9,369295E-1;1,018865E-1;9,688005E-2;9,247354E-1;;
02/12/2021  12:05:23,058558;9,363364E-1;4,231200E-2;1,110970E-1;9,246525E-1;;
02/12/2021  12:05:23,058658;9,361874E-1;1,114439E-1;1,199431E-1;9,245911E-1;;
02/12/2021  12:05:23,058758;9,379189E-1;9,816838E-3;7,602853E-2;9,245518E-1;;
02/12/2021  12:05:23,058858;9,384912E-1;9,424054E-2;9,845971E-2;9,245354E-1;;
02/12/2021  12:05:23,058958;9,386670E-1;9,965640E-2;1,076217E-1;9,245423E-1;;
02/12/2021  12:05:23,059058;9,376120E-1;1,047537E-1;1,212068E-1;9,245729E-1;;
02/12/2021  12:05:23,059158;9,382229E-1;1,012493E-1;1,060421E-1;9,246275E-1;;
02/12/2021  12:05:23,059258;9,397101E-1;2,670158E-2;7,350108E-2;9,247059E-1;;
02/12/2021  12:05:23,059358;9,404373E-1;9,710776E-2;6,623464E-2;9,248082E-1;;
02/12/2021  12:05:23,059458;9,395849E-1;9,328480E-2;1,095173E-1;9,249341E-1;;
02/12/2021  12:05:23,059558;9,389978E-1;9,455912E-2;1,117289E-1;9,250836E-1;;
02/12/2021  12:05:23,059658;9,404164E-1;7,958586E-2;8,961361E-2;9,252560E-1;;
02/12/2021  12:05:23,059758;9,418172E-1;9,838208E-2;1,060421E-1;9,254509E-1;;
02/12/2021  12:05:23,059858;9,422463E-1;1,149482E-1;1,199431E-1;9,256678E-1;;
02/12/2021  12:05:23,059958;9,415281E-1;1,092138E-1;1,284732E-1;9,259063E-1;;
02/12/2021  12:05:23,060058;9,420735E-1;1,248242E-1;1,373193E-1;9,261658E-1;;
02/12/2021  12:05:23,060158;9,437842E-1;1,296029E-1;1,215227E-1;9,264457E-1;;
02/12/2021  12:05:23,060258;9,448660E-1;1,391603E-1;1,328963E-1;9,267453E-1;;
02/12/2021  12:05:23,060358;9,451849E-1;1,550893E-1;1,404787E-1;9,270642E-1;;
02/12/2021  12:05:23,060458;9,449644E-1;1,710183E-1;1,546956E-1;9,274019E-1;;
02/12/2021  12:05:23,060558;9,441090E-1;1,656025E-1;1,351078E-1;9,277579E-1;;
02/12/2021  12:05:23,060658;9,459836E-1;1,490363E-1;1,616461E-1;9,281314E-1;;
02/12/2021  12:05:23,060758;9,469761E-1;1,560451E-1;1,600664E-1;9,285215E-1;;
02/12/2021  12:05:23,060858;9,468628E-1;1,547707E-1;1,496407E-1;9,289276E-1;;
02/12/2021  12:05:23,060958;9,458078E-1;1,264171E-1;1,224705E-1;9,293489E-1;;
02/12/2021  12:05:23,061058;9,462638E-1;1,060280E-1;1,303688E-1;9,297846E-1;;
02/12/2021  12:05:23,061158;9,475691E-1;1,197269E-1;1,297370E-1;9,302337E-1;;
02/12/2021  12:05:23,061258;9,484096E-1;1,359745E-1;1,357397E-1;9,306951E-1;;
02/12/2021  12:05:23,061358;9,480669E-1;1,117624E-1;1,120448E-1;9,311681E-1;;
02/12/2021  12:05:23,061458;9,476496E-1;1,152668E-1;1,139404E-1;9,316517E-1;;
02/12/2021  12:05:23,061558;9,483500E-1;9,455912E-2;1,073058E-1;9,321450E-1;;
02/12/2021  12:05:23,061658;9,501292E-1;1,187712E-1;1,303688E-1;9,326470E-1;;
02/12/2021  12:05:23,061758;9,511038E-1;1,203641E-1;1,262617E-1;9,331569E-1;;
02/12/2021  12:05:23,061858;9,515449E-1;1,114439E-1;1,189953E-1;9,336741E-1;;
02/12/2021  12:05:23,061958;9,513511E-1;1,149482E-1;1,170997E-1;9,341979E-1;;
02/12/2021  12:05:23,062058;9,521081E-1;1,159040E-1;1,193112E-1;9,347279E-1;;
02/12/2021  12:05:23,062158;9,540036E-1;1,270543E-1;1,379512E-1;9,352634E-1;;
02/12/2021  12:05:23,062258;9,548202E-1;1,178155E-1;1,231024E-1;9,358040E-1;;
02/12/2021  12:05:23,062358;9,547606E-1;1,109116E-2;6,370719E-2;9,363496E-1;;
02/12/2021  12:05:23,062458;9,539202E-1;1,245056E-1;1,828136E-1;9,368996E-1;;
02/12/2021  12:05:23,062558;9,539231E-1;9,774492E-2;1,139404E-1;9,374538E-1;;
02/12/2021  12:05:23,062658;9,549871E-1;1,305587E-1;1,407946E-1;9,380114E-1;;
02/12/2021  12:05:23,062758;9,550616E-1;1,006121E-1;1,110970E-1;9,385717E-1;;
02/12/2021  12:05:23,062858;9,548500E-1;1,181340E-1;1,164678E-1;9,391343E-1;;
02/12/2021  12:05:23,062958;9,534433E-1;1,401161E-1;1,537478E-1;9,396983E-1;;
02/12/2021  12:05:23,063058;9,539559E-1;1,232313E-1;1,164678E-1;9,402628E-1;;
02/12/2021  12:05:23,063158;9,551510E-1;1,165411E-1;1,430061E-1;9,408269E-1;;
02/12/2021  12:05:23,063258;9,552613E-1;1,213198E-1;1,268936E-1;9,413897E-1;;
02/12/2021  12:05:23,063358;9,553358E-1;1,378860E-1;1,379512E-1;9,419505E-1;;
02/12/2021  12:05:23,063458;9,535417E-1;1,060280E-1;1,107811E-1;9,425084E-1;;
02/12/2021  12:05:23,063558;9,539112E-1;1,123996E-1;1,047783E-1;9,430624E-1;;
02/12/2021  12:05:23,063658;9,553537E-1;8,946184E-2;6,749837E-2;9,436117E-1;;
02/12/2021  12:05:23,063758;9,552285E-1;1,149482E-1;1,253139E-1;9,441552E-1;;
02/12/2021  12:05:23,063858;9,543464E-1;1,369303E-1;1,395309E-1;9,446922E-1;;
02/12/2021  12:05:23,063958;9,539053E-1;1,331073E-1;1,376353E-1;9,452220E-1;;
02/12/2021  12:05:23,064058;9,549335E-1;1,159040E-1;1,158360E-1;9,457435E-1;;
02/12/2021  12:05:23,064158;9,558305E-1;1,079395E-1;1,016190E-1;9,462562E-1;;
02/12/2021  12:05:23,064258;9,553656E-1;1,267357E-1;1,347919E-1;9,467593E-1;;
02/12/2021  12:05:23,064358;9,544983E-1;1,404346E-1;1,698603E-1;9,472522E-1;;
02/12/2021  12:05:23,064458;9,535715E-1;1,139925E-1;1,221546E-1;9,477345E-1;;
02/12/2021  12:05:23,064558;9,542510E-1;1,232313E-1;1,180475E-1;9,482053E-1;;
02/12/2021  12:05:23,064658;9,549424E-1;1,327887E-1;1,338441E-1;9,486640E-1;;
02/12/2021  12:05:23,064758;9,550557E-1;1,496735E-1;1,445858E-1;9,491099E-1;;
02/12/2021  12:05:23,064858;9,536728E-1;1,219570E-1;1,388990E-1;9,495427E-1;;
02/12/2021  12:05:23,064958;9,533629E-1;1,152668E-1;1,193112E-1;9,499618E-1;;
02/12/2021  12:05:23,065058;9,544507E-1;-1,014882E-3;8,361090E-2;9,503667E-1;;
02/12/2021  12:05:23,065158;9,551212E-1;1,375674E-1;1,537478E-1;9,507570E-1;;
02/12/2021  12:05:23,065258;9,553507E-1;1,340630E-1;1,278414E-1;9,511325E-1;;
02/12/2021  12:05:23,065358;9,542271E-1;1,251428E-1;1,237343E-1;9,514930E-1;;
02/12/2021  12:05:23,065458;9,536132E-1;1,311958E-1;1,366875E-1;9,518385E-1;;
02/12/2021  12:05:23,065558;9,550318E-1;8,340882E-2;8,329497E-2;9,521688E-1;;
02/12/2021  12:05:23,065658;9,551719E-1;1,276914E-1;1,306848E-1;9,524837E-1;;
02/12/2021  12:05:23,065758;9,542599E-1;1,216384E-1;1,227865E-1;9,527834E-1;;
02/12/2021  12:05:23,065858;9,534999E-1;1,168597E-1;1,205749E-1;9,530678E-1;;
02/12/2021  12:05:23,065958;9,526833E-1;1,366117E-1;1,951349E-1;9,533370E-1;;
02/12/2021  12:05:23,066058;9,537950E-1;1,375674E-1;1,313166E-1;9,535906E-1;;
02/12/2021  12:05:23,066158;9,536132E-1;1,270543E-1;1,208909E-1;9,538287E-1;;
02/12/2021  12:05:23,066258;9,521499E-1;1,146297E-1;1,322644E-1;9,540512E-1;;
02/12/2021  12:05:23,066358;9,507909E-1;1,238685E-1;1,291051E-1;9,542581E-1;;
02/12/2021  12:05:23,066458;9,496256E-1;1,353374E-1;1,900800E-1;9,544490E-1;;
02/12/2021  12:05:23,066558;9,503677E-1;1,267357E-1;1,272095E-1;9,546235E-1;;
02/12/2021  12:05:23,066658;9,494497E-1;1,248242E-1;1,268936E-1;9,547811E-1;;
02/12/2021  12:05:23,066758;9,478463E-1;1,356559E-1;1,376353E-1;9,549216E-1;;
02/12/2021  12:05:23,066858;9,464307E-1;1,512664E-1;1,474292E-1;9,550445E-1;;
02/12/2021  12:05:23,066958;9,456856E-1;1,079395E-1;1,123607E-1;9,551491E-1;;
02/12/2021  12:05:23,067058;9,461028E-1;1,264171E-1;1,319485E-1;9,552347E-1;;
02/12/2021  12:05:23,067158;9,455008E-1;1,264171E-1;1,297370E-1;9,553008E-1;;
02/12/2021  12:05:23,067258;9,447557E-1;1,254614E-1;1,221546E-1;9,553469E-1;;
02/12/2021  12:05:23,067358;9,428543E-1;8,245308E-2;9,561632E-2;9,553727E-1;;
02/12/2021  12:05:23,067458;9,431076E-1;1,260985E-1;1,388990E-1;9,553777E-1;;
02/12/2021  12:05:23,067558;9,432835E-1;1,503106E-1;1,528000E-1;9,553615E-1;;
02/12/2021  12:05:23,067658;9,427589E-1;1,248242E-1;1,278414E-1;9,553239E-1;;
02/12/2021  12:05:23,067758;9,419006E-1;1,356559E-1;1,351078E-1;9,552647E-1;;
02/12/2021  12:05:23,067858;9,405684E-1;3,562182E-2;9,340479E-2;9,551839E-1;;
02/12/2021  12:05:23,067958;9,406161E-1;9,392196E-2;9,561632E-2;9,550815E-1;;
02/12/2021  12:05:23,068058;9,413493E-1;1,028422E-1;1,183634E-1;9,549573E-1;;
02/12/2021  12:05:23,068158;9,402942E-1;1,710183E-1;2,175661E-1;9,548116E-1;;
02/12/2021  12:05:23,068258;9,390932E-1;1,464877E-1;1,398468E-1;9,546447E-1;;
02/12/2021  12:05:23,068358;9,374570E-1;1,190898E-1;1,170997E-1;9,544568E-1;;
02/12/2021  12:05:23,068458;9,379428E-1;1,104881E-1;1,063580E-1;9,542480E-1;;
02/12/2021  12:05:23,068558;9,376328E-1;1,203641E-1;1,028828E-1;9,540185E-1;;
02/12/2021  12:05:23,068658;9,365033E-1;1,347002E-1;1,363715E-1;9,537686E-1;;
02/12/2021  12:05:23,068758;9,358715E-1;1,257800E-1;1,300529E-1;9,534986E-1;;
02/12/2021  12:05:23,068858;9,353350E-1;1,353374E-1;1,284732E-1;9,532089E-1;;
02/12/2021  12:05:23,068958;9,352158E-1;1,525407E-1;1,272095E-1;9,528997E-1;;
02/12/2021  12:05:23,069058;9,348343E-1;1,254614E-1;1,313166E-1;9,525716E-1;;
02/12/2021  12:05:23,069158;9,344052E-1;1,512664E-1;1,392149E-1;9,522251E-1;;
02/12/2021  12:05:23,069258;9,333978E-1;1,385232E-1;1,449017E-1;9,518608E-1;;
02/12/2021  12:05:23,069358;9,323190E-1;1,296029E-1;1,205749E-1;9,514791E-1;;
02/12/2021  12:05:23,069458;9,329776E-1;1,480806E-1;1,663851E-1;9,510807E-1;;
02/12/2021  12:05:23,069558;9,332250E-1;1,407532E-1;1,632258E-1;9,506662E-1;;
02/12/2021  12:05:23,069658;9,328942E-1;1,334259E-1;1,265777E-1;9,502364E-1;;
02/12/2021  12:05:23,069758;9,315322E-1;1,015679E-1;9,751191E-2;9,497922E-1;;
02/12/2021  12:05:23,069858;9,308854E-1;1,292843E-1;1,291051E-1;9,493344E-1;;
02/12/2021  12:05:23,069958;9,318958E-1;1,037979E-1;1,145722E-1;9,488638E-1;;
02/12/2021  12:05:23,070058;9,322206E-1;1,407532E-1;1,392149E-1;9,483814E-1;;
02/12/2021  12:05:23,070158;9,318093E-1;1,238685E-1;1,259458E-1;9,478881E-1;;
02/12/2021  12:05:23,070258;9,306470E-1;1,260985E-1;1,174156E-1;9,473852E-1;;
02/12/2021  12:05:23,070358;9,297708E-1;1,824872E-1;1,749153E-1;9,468736E-1;;
02/12/2021  12:05:23,070458;9,303818E-1;1,388417E-1;1,291051E-1;9,463543E-1;;
02/12/2021  12:05:23,070558;9,298155E-1;1,257800E-1;1,234183E-1;9,458282E-1;;
02/12/2021  12:05:23,070658;9,289095E-1;1,254614E-1;1,449017E-1;9,452962E-1;;
02/12/2021  12:05:23,070758;9,278515E-1;1,474434E-1;1,411105E-1;9,447593E-1;;
02/12/2021  12:05:23,070858;9,270885E-1;1,407532E-1;1,524841E-1;9,442180E-1;;
02/12/2021  12:05:23,070958;9,274193E-1;1,222756E-1;1,338441E-1;9,436730E-1;;
02/12/2021  12:05:23,071058;9,271481E-1;1,085766E-1;1,139404E-1;9,431248E-1;;
02/12/2021  12:05:23,071158;9,259918E-1;9,774492E-2;1,155200E-1;9,425742E-1;;
02/12/2021  12:05:23,071258;9,249755E-1;1,382046E-1;1,644895E-1;9,420217E-1;;
02/12/2021  12:05:23,071358;9,252318E-1;1,143111E-1;1,310007E-1;9,414677E-1;;
02/12/2021  12:05:23,071458;9,255239E-1;1,216384E-1;1,477451E-1;9,409127E-1;;
02/12/2021  12:05:23,071558;9,257325E-1;1,101695E-1;1,177316E-1;9,403572E-1;;
02/12/2021  12:05:23,071658;9,256639E-1;1,213198E-1;1,221546E-1;9,398019E-1;;
02/12/2021  12:05:23,071758;9,258040E-1;1,069837E-1;1,133085E-1;9,392475E-1;;
02/12/2021  12:05:23,071858;9,264537E-1;9,328480E-2;1,110970E-1;9,386948E-1;;
02/12/2021  12:05:23,071958;9,281257E-1;5,601094E-2;9,150920E-2;9,381449E-1;;
02/12/2021  12:05:23,072058;9,286532E-1;9,933782E-2;1,066739E-1;9,375988E-1;;
02/12/2021  12:05:23,072158;9,278276E-1;1,076209E-1;1,054102E-1;9,370578E-1;;
02/12/2021  12:05:23,072258;9,274879E-1;2,797590E-2;8,139938E-2;9,365233E-1;;
02/12/2021  12:05:23,072358;9,285101E-1;9,073616E-2;8,898175E-2;9,359963E-1;;
02/12/2021  12:05:23,072458;9,295324E-1;1,018865E-1;1,107811E-1;9,354780E-1;;
02/12/2021  12:05:23,072558;9,296814E-1;1,245056E-1;1,483770E-1;9,349697E-1;;
02/12/2021  12:05:23,072658;9,292463E-1;1,002936E-1;1,095173E-1;9,344725E-1;;
02/12/2021  12:05:23,072758;9,285012E-1;9,264764E-2;1,069899E-1;9,339875E-1;;
02/12/2021  12:05:23,072858;9,287664E-1;1,044351E-1;1,104651E-1;9,335158E-1;;
02/12/2021  12:05:23,072958;9,285876E-1;1,267357E-1;1,268936E-1;9,330581E-1;;
02/12/2021  12:05:23,073058;9,289929E-1;1,324701E-1;1,189953E-1;9,326149E-1;;
02/12/2021  12:05:23,073158;9,283343E-1;1,665582E-1;1,812339E-1;9,321871E-1;;
02/12/2021  12:05:23,073258;9,269037E-1;1,181340E-1;1,202590E-1;9,317749E-1;;
02/12/2021  12:05:23,073358;9,284118E-1;1,554079E-1;1,430061E-1;9,313786E-1;;
02/12/2021  12:05:23,073458;9,283432E-1;1,608238E-1;1,480610E-1;9,309985E-1;;
02/12/2021  12:05:23,073558;9,279856E-1;1,544522E-1;1,249980E-1;9,306347E-1;;
02/12/2021  12:05:23,073658;9,279290E-1;1,691068E-1;1,534319E-1;9,302874E-1;;
02/12/2021  12:05:23,073758;9,279141E-1;1,659210E-1;1,370034E-1;9,299567E-1;;
02/12/2021  12:05:23,073858;9,289989E-1;1,843987E-1;1,597505E-1;9,296425E-1;;
02/12/2021  12:05:23,073958;9,294638E-1;1,592309E-1;1,815498E-1;9,293449E-1;;
02/12/2021  12:05:23,074058;9,296546E-1;1,350188E-1;1,227865E-1;9,290642E-1;;
02/12/2021  12:05:23,074158;9,290406E-1;1,235499E-1;1,117289E-1;9,288003E-1;;
02/12/2021  12:05:23,074258;9,293595E-1;1,343816E-1;1,360556E-1;9,285535E-1;;
02/12/2021  12:05:23,074358;9,304712E-1;3,179886E-2;6,086380E-2;9,283237E-1;;
02/12/2021  12:05:23,074458;9,313921E-1;1,136739E-1;1,189953E-1;9,281109E-1;;
02/12/2021  12:05:23,074558;9,316126E-1;1,334259E-1;1,268936E-1;9,279154E-1;;
02/12/2021  12:05:23,074658;9,317438E-1;1,194084E-1;1,246821E-1;9,277372E-1;;
02/12/2021  12:05:23,074758;9,313325E-1;1,149482E-1;1,215227E-1;9,275767E-1;;
02/12/2021  12:05:23,074858;9,326378E-1;1,436204E-1;1,537478E-1;9,274338E-1;;
02/12/2021  12:05:23,074958;9,327064E-1;1,181340E-1;1,253139E-1;9,273086E-1;;
02/12/2021  12:05:23,075058;9,325127E-1;1,308772E-1;1,322644E-1;9,272010E-1;;
02/12/2021  12:05:23,075158;9,323517E-1;1,499920E-1;1,411105E-1;9,271111E-1;;
02/12/2021  12:05:23,075258;9,316424E-1;1,468062E-1;1,351078E-1;9,270387E-1;;
02/12/2021  12:05:23,075358;9,334425E-1;1,235499E-1;1,291051E-1;9,269834E-1;;
02/12/2021  12:05:23,075458;9,330074E-1;1,130368E-1;1,240502E-1;9,269449E-1;;
02/12/2021  12:05:23,075558;9,334068E-1;1,321516E-1;1,417424E-1;9,269230E-1;;
02/12/2021  12:05:23,075658;9,329150E-1;1,260985E-1;1,253139E-1;9,269172E-1;;
02/12/2021  12:05:23,075758;9,329180E-1;1,487177E-1;1,572231E-1;9,269272E-1;;
02/12/2021  12:05:23,075858;9,341995E-1;1,159040E-1;1,401627E-1;9,269525E-1;;
02/12/2021  12:05:23,075958;9,337316E-1;1,340630E-1;1,158360E-1;9,269927E-1;;
02/12/2021  12:05:23,076058;9,342651E-1;1,174969E-1;1,085695E-1;9,270472E-1;;
02/12/2021  12:05:23,076158;9,334395E-1;1,292843E-1;1,578549E-1;9,271156E-1;;
02/12/2021  12:05:23,076258;9,341191E-1;1,088952E-1;1,259458E-1;9,271974E-1;;
02/12/2021  12:05:23,076358;9,351622E-1;3,275460E-2;9,087734E-2;9,272919E-1;;
02/12/2021  12:05:23,076458;9,359430E-1;1,235499E-1;1,338441E-1;9,273987E-1;;
02/12/2021  12:05:23,076558;9,356062E-1;1,264171E-1;1,221546E-1;9,275173E-1;;
02/12/2021  12:05:23,076658;9,358774E-1;1,394789E-1;1,262617E-1;9,276476E-1;;
02/12/2021  12:05:23,076758;9,364496E-1;1,139925E-1;1,234183E-1;9,277889E-1;;
02/12/2021  12:05:23,076858;9,373706E-1;1,267357E-1;1,297370E-1;9,279410E-1;;
