waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,076958;9,371619E-1;9,009900E-2;1,000394E-1;9,281036E-1;;
02/12/2021  12:05:23,077058;9,371202E-1;1,149482E-1;1,218387E-1;9,282763E-1;;
02/12/2021  12:05:23,077158;9,358983E-1;1,130368E-1;1,117289E-1;9,284587E-1;;
02/12/2021  12:05:23,077258;9,370785E-1;1,216384E-1;1,392149E-1;9,286503E-1;;
02/12/2021  12:05:23,077358;9,384315E-1;6,620550E-2;1,477451E-1;9,288504E-1;;
02/12/2021  12:05:23,077458;9,377282E-1;1,187712E-1;1,199431E-1;9,290587E-1;;
02/12/2021  12:05:23,077558;9,377133E-1;1,270543E-1;1,272095E-1;9,292747E-1;;
02/12/2021  12:05:23,077658;9,369831E-1;1,197269E-1;1,256299E-1;9,294978E-1;;
02/12/2021  12:05:23,077758;9,377699E-1;1,560451E-1;1,546956E-1;9,297275E-1;;
02/12/2021  12:05:23,077858;9,381395E-1;1,178155E-1;1,107811E-1;9,299632E-1;;
02/12/2021  12:05:23,077958;9,386700E-1;1,200455E-1;1,170997E-1;9,302042E-1;;
02/12/2021  12:05:23,078058;9,376597E-1;1,324701E-1;1,445858E-1;9,304500E-1;;
02/12/2021  12:05:23,078158;9,369265E-1;1,197269E-1;1,259458E-1;9,307001E-1;;
02/12/2021  12:05:23,078258;9,379636E-1;1,289658E-1;1,256299E-1;9,309536E-1;;
02/12/2021  12:05:23,078358;9,384852E-1;1,299215E-1;1,474292E-1;9,312100E-1;;
02/12/2021  12:05:23,078458;9,386640E-1;1,127182E-1;1,142563E-1;9,314686E-1;;
02/12/2021  12:05:23,078558;9,385418E-1;1,238685E-1;1,404787E-1;9,317288E-1;;
02/12/2021  12:05:23,078658;9,382021E-1;1,238685E-1;1,297370E-1;9,319902E-1;;
02/12/2021  12:05:23,078758;9,394598E-1;1,315144E-1;1,278414E-1;9,322523E-1;;
02/12/2021  12:05:23,078858;9,404939E-1;1,117624E-1;1,262617E-1;9,325146E-1;;
02/12/2021  12:05:23,078958;9,406638E-1;1,273729E-1;1,275255E-1;9,327769E-1;;
02/12/2021  12:05:23,079058;9,413850E-1;1,331073E-1;1,306848E-1;9,330391E-1;;
02/12/2021  12:05:23,079158;9,410781E-1;8,914326E-2;1,467973E-1;9,333012E-1;;
02/12/2021  12:05:23,079258;9,422255E-1;1,566822E-1;2,061925E-1;9,335631E-1;;
02/12/2021  12:05:23,079358;9,433103E-1;1,130368E-1;1,202590E-1;9,338248E-1;;
02/12/2021  12:05:23,079458;9,437693E-1;1,321516E-1;1,300529E-1;9,340865E-1;;
02/12/2021  12:05:23,079558;9,431315E-1;1,235499E-1;1,275255E-1;9,343485E-1;;
02/12/2021  12:05:23,079658;9,433967E-1;1,210013E-1;1,069899E-1;9,346109E-1;;
02/12/2021  12:05:23,079758;9,448660E-1;1,114439E-1;1,133085E-1;9,348738E-1;;
02/12/2021  12:05:23,079858;9,454829E-1;1,197269E-1;1,208909E-1;9,351375E-1;;
02/12/2021  12:05:23,079958;9,449733E-1;1,299215E-1;1,385831E-1;9,354022E-1;;
02/12/2021  12:05:23,080058;9,446246E-1;1,276914E-1;1,303688E-1;9,356681E-1;;
02/12/2021  12:05:23,080158;9,445680E-1;1,018865E-1;8,961361E-2;9,359353E-1;;
02/12/2021  12:05:23,080258;9,458912E-1;9,583344E-2;1,098333E-1;9,362037E-1;;
02/12/2021  12:05:23,080358;9,460283E-1;1,174969E-1;1,249980E-1;9,364733E-1;;
02/12/2021  12:05:23,080458;9,461475E-1;1,235499E-1;1,300529E-1;9,367442E-1;;
02/12/2021  12:05:23,080558;9,462101E-1;1,146297E-1;9,182514E-2;9,370165E-1;;
02/12/2021  12:05:23,080658;9,464843E-1;1,114439E-1;1,218387E-1;9,372901E-1;;
02/12/2021  12:05:23,080758;9,469224E-1;1,299215E-1;1,218387E-1;9,375651E-1;;
02/12/2021  12:05:23,080858;9,474857E-1;1,413904E-1;1,363715E-1;9,378413E-1;;
02/12/2021  12:05:23,080958;9,477301E-1;1,206827E-1;1,278414E-1;9,381188E-1;;
02/12/2021  12:05:23,081058;9,467198E-1;1,139925E-1;1,142563E-1;9,383976E-1;;
02/12/2021  12:05:23,081158;9,460641E-1;1,079395E-1;1,164678E-1;9,386775E-1;;
02/12/2021  12:05:23,081258;9,471996E-1;1,474434E-1;1,363715E-1;9,389582E-1;;
02/12/2021  12:05:23,081358;9,472383E-1;1,127182E-1;1,152041E-1;9,392394E-1;;
02/12/2021  12:05:23,081458;9,467138E-1;1,315144E-1;1,284732E-1;9,395207E-1;;
02/12/2021  12:05:23,081558;9,458406E-1;1,296029E-1;1,341600E-1;9,398019E-1;;
02/12/2021  12:05:23,081658;9,465260E-1;1,197269E-1;1,231024E-1;9,400824E-1;;
02/12/2021  12:05:23,081758;9,471340E-1;1,385232E-1;1,202590E-1;9,403617E-1;;
02/12/2021  12:05:23,081858;9,468002E-1;1,146297E-1;1,297370E-1;9,406394E-1;;
02/12/2021  12:05:23,081958;9,462042E-1;1,108067E-1;1,158360E-1;9,409151E-1;;
02/12/2021  12:05:23,082058;9,461803E-1;1,190898E-1;1,215227E-1;9,411884E-1;;
02/12/2021  12:05:23,082158;9,468837E-1;1,251428E-1;9,593225E-2;9,414587E-1;;
02/12/2021  12:05:23,082258;9,467973E-1;8,850610E-2;9,056141E-2;9,417256E-1;;
02/12/2021  12:05:23,082358;9,470148E-1;7,703722E-2;9,087734E-2;9,419887E-1;;
02/12/2021  12:05:23,082458;9,474023E-1;1,076209E-1;1,183634E-1;9,422477E-1;;
02/12/2021  12:05:23,082558;9,468092E-1;1,123996E-1;1,158360E-1;9,425023E-1;;
02/12/2021  12:05:23,082658;9,484781E-1;6,620550E-2;7,602853E-2;9,427524E-1;;
02/12/2021  12:05:23,082758;9,487970E-1;1,292843E-1;1,619620E-1;9,429977E-1;;
02/12/2021  12:05:23,082858;9,486301E-1;1,311958E-1;1,259458E-1;9,432384E-1;;
02/12/2021  12:05:23,082958;9,487851E-1;8,850610E-2;8,677022E-2;9,434744E-1;;
02/12/2021  12:05:23,083058;9,486778E-1;1,382046E-1;1,455336E-1;9,437059E-1;;
02/12/2021  12:05:23,083158;9,494020E-1;1,276914E-1;1,313166E-1;9,439328E-1;;
02/12/2021  12:05:23,083258;9,503557E-1;1,267357E-1;1,300529E-1;9,441553E-1;;
02/12/2021  12:05:23,083358;9,504064E-1;1,340630E-1;1,357397E-1;9,443735E-1;;
02/12/2021  12:05:23,083458;9,504749E-1;9,551486E-2;1,066739E-1;9,445878E-1;;
02/12/2021  12:05:23,083558;9,506538E-1;1,308772E-1;1,155200E-1;9,447985E-1;;
02/12/2021  12:05:23,083658;9,518727E-1;1,296029E-1;1,161519E-1;9,450057E-1;;
02/12/2021  12:05:23,083758;9,522363E-1;1,108067E-1;1,237343E-1;9,452099E-1;;
02/12/2021  12:05:23,083858;9,526357E-1;1,273729E-1;1,755471E-1;9,454115E-1;;
02/12/2021  12:05:23,083958;9,520515E-1;1,280100E-1;1,316326E-1;9,456109E-1;;
02/12/2021  12:05:23,084058;9,521052E-1;1,037979E-1;1,120448E-1;9,458085E-1;;
02/12/2021  12:05:23,084158;9,533360E-1;3,339176E-2;5,770448E-2;9,460046E-1;;
02/12/2021  12:05:23,084258;9,538665E-1;1,127182E-1;1,221546E-1;9,461995E-1;;
02/12/2021  12:05:23,084358;9,541944E-1;1,509478E-1;1,556434E-1;9,463937E-1;;
02/12/2021  12:05:23,084458;9,544954E-1;1,037979E-1;1,196272E-1;9,465875E-1;;
02/12/2021  12:05:23,084558;9,548262E-1;8,086018E-2;1,120448E-1;9,467814E-1;;
02/12/2021  12:05:23,084658;9,556636E-1;1,079395E-1;1,205749E-1;9,469758E-1;;
02/12/2021  12:05:23,084758;9,561554E-1;1,229127E-1;1,335282E-1;9,471712E-1;;
02/12/2021  12:05:23,084858;9,565995E-1;4,836502E-2;7,286922E-2;9,473681E-1;;
02/12/2021  12:05:23,084958;9,562180E-1;2,032998E-2;9,403666E-2;9,475670E-1;;
02/12/2021  12:05:23,085058;9,567693E-1;1,012493E-1;9,940750E-2;9,477681E-1;;
02/12/2021  12:05:23,085158;9,577648E-1;1,101695E-1;1,259458E-1;9,479719E-1;;
02/12/2021  12:05:23,085258;9,578840E-1;1,127182E-1;1,202590E-1;9,481786E-1;;
02/12/2021  12:05:23,085358;9,587721E-1;7,289568E-2;7,981972E-2;9,483888E-1;;
02/12/2021  12:05:23,085458;9,582923E-1;3,020596E-2;5,960007E-2;9,486027E-1;;
02/12/2021  12:05:23,085558;9,592966E-1;1,031608E-1;1,193112E-1;9,488207E-1;;
02/12/2021  12:05:23,085658;9,604291E-1;9,201048E-2;1,287892E-1;9,490430E-1;;
02/12/2021  12:05:23,085758;9,613352E-1;1,041165E-1;1,107811E-1;9,492701E-1;;
02/12/2021  12:05:23,085858;9,606735E-1;1,111253E-1;1,287892E-1;9,495023E-1;;
02/12/2021  12:05:23,085958;9,615110E-1;1,149482E-1;1,139404E-1;9,497401E-1;;
02/12/2021  12:05:23,086058;9,622829E-1;1,464877E-1;1,676488E-1;9,499838E-1;;
02/12/2021  12:05:23,086158;9,632753E-1;3,912620E-2;1,208909E-1;9,502336E-1;;
02/12/2021  12:05:23,086258;9,643900E-1;1,321516E-1;1,357397E-1;9,504899E-1;;
02/12/2021  12:05:23,086358;9,642082E-1;1,375674E-1;1,347919E-1;9,507533E-1;;
02/12/2021  12:05:23,086458;9,643870E-1;1,130368E-1;1,430061E-1;9,510239E-1;;
02/12/2021  12:05:23,086558;9,655731E-1;3,657756E-2;1,129926E-1;9,513023E-1;;
02/12/2021  12:05:23,086658;9,663540E-1;1,793014E-1;1,493248E-1;9,515885E-1;;
02/12/2021  12:05:23,086758;9,665775E-1;1,624167E-1;1,388990E-1;9,518830E-1;;
02/12/2021  12:05:23,086858;9,668875E-1;1,726112E-1;1,796542E-1;9,521860E-1;;
02/12/2021  12:05:23,086958;9,666908E-1;1,630538E-1;1,584868E-1;9,524976E-1;;
02/12/2021  12:05:23,087058;9,677100E-1;1,503106E-1;1,373193E-1;9,528179E-1;;
02/12/2021  12:05:23,087158;9,686011E-1;1,614609E-1;1,796542E-1;9,531469E-1;;
02/12/2021  12:05:23,087258;9,686101E-1;1,311958E-1;1,313166E-1;9,534847E-1;;
02/12/2021  12:05:23,087358;9,682912E-1;1,503106E-1;1,445858E-1;9,538313E-1;;
02/12/2021  12:05:23,087458;9,682554E-1;1,362931E-1;1,313166E-1;9,541864E-1;;
02/12/2021  12:05:23,087558;9,688097E-1;1,248242E-1;1,281573E-1;9,545498E-1;;
02/12/2021  12:05:23,087658;9,698081E-1;1,241871E-1;1,335282E-1;9,549212E-1;;
02/12/2021  12:05:23,087758;9,701598E-1;1,210013E-1;1,347919E-1;9,553002E-1;;
02/12/2021  12:05:23,087858;9,694177E-1;1,308772E-1;1,174156E-1;9,556866E-1;;
02/12/2021  12:05:23,087958;9,694744E-1;1,178155E-1;1,388990E-1;9,560799E-1;;
02/12/2021  12:05:23,088058;9,701717E-1;1,687883E-1;1,730197E-1;9,564796E-1;;
02/12/2021  12:05:23,088158;9,699959E-1;1,334259E-1;1,338441E-1;9,568852E-1;;
02/12/2021  12:05:23,088258;9,699691E-1;1,378860E-1;1,395309E-1;9,572960E-1;;
02/12/2021  12:05:23,088358;9,693164E-1;1,267357E-1;1,268936E-1;9,577114E-1;;
02/12/2021  12:05:23,088458;9,692568E-1;1,366117E-1;1,486929E-1;9,581305E-1;;
02/12/2021  12:05:23,088558;9,691078E-1;1,337445E-1;1,442698E-1;9,585525E-1;;
02/12/2021  12:05:23,088658;9,692002E-1;1,194084E-1;1,370034E-1;9,589765E-1;;
02/12/2021  12:05:23,088758;9,685892E-1;1,375674E-1;1,382671E-1;9,594014E-1;;
02/12/2021  12:05:23,088858;9,674299E-1;1,340630E-1;1,297370E-1;9,598263E-1;;
02/12/2021  12:05:23,088958;9,668010E-1;1,076209E-1;9,940750E-2;9,602499E-1;;
02/12/2021  12:05:23,089058;9,671348E-1;1,327887E-1;1,300529E-1;9,606710E-1;;
02/12/2021  12:05:23,089158;9,666550E-1;1,534964E-1;1,505885E-1;9,610882E-1;;
02/12/2021  12:05:23,089258;9,661990E-1;1,331073E-1;1,259458E-1;9,615003E-1;;
02/12/2021  12:05:23,089358;9,646880E-1;1,152668E-1;1,385831E-1;9,619060E-1;;
02/12/2021  12:05:23,089458;9,642737E-1;1,280100E-1;1,322644E-1;9,623039E-1;;
02/12/2021  12:05:23,089558;9,642111E-1;1,401161E-1;1,139404E-1;9,626926E-1;;
02/12/2021  12:05:23,089658;9,634005E-1;1,334259E-1;1,325804E-1;9,630707E-1;;
02/12/2021  12:05:23,089758;9,624230E-1;1,340630E-1;1,202590E-1;9,634368E-1;;
02/12/2021  12:05:23,089858;9,608374E-1;7,034704E-2;9,308886E-2;9,637895E-1;;
02/12/2021  12:05:23,089958;9,606765E-1;1,515849E-1;1,464814E-1;9,641274E-1;;
02/12/2021  12:05:23,090058;9,600208E-1;1,241871E-1;1,234183E-1;9,644489E-1;;
02/12/2021  12:05:23,090158;9,596096E-1;1,187712E-1;1,249980E-1;9,647527E-1;;
02/12/2021  12:05:23,090258;9,584651E-1;1,092138E-1;1,136244E-1;9,650375E-1;;
02/12/2021  12:05:23,090358;9,577171E-1;1,321516E-1;1,328963E-1;9,653020E-1;;
02/12/2021  12:05:23,090458;9,571925E-1;1,394789E-1;1,310007E-1;9,655451E-1;;
02/12/2021  12:05:23,090558;9,573117E-1;1,280100E-1;1,038306E-1;9,657657E-1;;
02/12/2021  12:05:23,090658;9,557888E-1;1,356559E-1;1,145722E-1;9,659627E-1;;
02/12/2021  12:05:23,090758;9,553895E-1;1,219570E-1;1,300529E-1;9,661353E-1;;
02/12/2021  12:05:23,090858;9,543642E-1;1,445762E-1;1,404787E-1;9,662828E-1;;
02/12/2021  12:05:23,090958;9,541586E-1;1,194084E-1;1,249980E-1;9,664042E-1;;
02/12/2021  12:05:23,091058;9,539589E-1;1,232313E-1;8,266311E-2;9,664991E-1;;
02/12/2021  12:05:23,091158;9,530618E-1;1,184526E-1;1,095173E-1;9,665669E-1;;
02/12/2021  12:05:23,091258;9,522750E-1;1,490363E-1;1,423743E-1;9,666072E-1;;
02/12/2021  12:05:23,091358;9,511723E-1;1,362931E-1;1,205749E-1;9,666199E-1;;
02/12/2021  12:05:23,091458;9,505435E-1;1,232313E-1;1,129926E-1;9,666045E-1;;
02/12/2021  12:05:23,091558;9,508326E-1;1,573194E-1;1,929234E-1;9,665609E-1;;
02/12/2021  12:05:23,091658;9,495272E-1;1,366117E-1;1,366875E-1;9,664889E-1;;
02/12/2021  12:05:23,091758;9,478493E-1;1,362931E-1;1,439539E-1;9,663887E-1;;
02/12/2021  12:05:23,091858;9,466661E-1;1,241871E-1;1,272095E-1;9,662602E-1;;
02/12/2021  12:05:23,091958;9,458793E-1;1,254614E-1;1,199431E-1;9,661032E-1;;
02/12/2021  12:05:23,092058;9,449584E-1;1,334259E-1;1,332122E-1;9,659176E-1;;
02/12/2021  12:05:23,092158;9,435159E-1;1,391603E-1;1,411105E-1;9,657033E-1;;
02/12/2021  12:05:23,092258;9,419453E-1;5,696668E-2;9,308886E-2;9,654604E-1;;
02/12/2021  12:05:23,092358;9,407592E-1;1,165411E-1;1,186794E-1;9,651886E-1;;
02/12/2021  12:05:23,092458;9,406370E-1;1,139925E-1;1,158360E-1;9,648879E-1;;
02/12/2021  12:05:23,092558;9,398740E-1;1,289658E-1;1,404787E-1;9,645581E-1;;
02/12/2021  12:05:23,092658;9,382647E-1;1,203641E-1;1,695444E-1;9,641996E-1;;
02/12/2021  12:05:23,092758;9,365689E-1;1,334259E-1;1,212068E-1;9,638123E-1;;
02/12/2021  12:05:23,092858;9,355436E-1;1,455319E-1;1,471132E-1;9,633963E-1;;
02/12/2021  12:05:23,092958;9,350698E-1;1,257800E-1;1,414265E-1;9,629518E-1;;
02/12/2021  12:05:23,093058;9,341369E-1;1,343816E-1;1,212068E-1;9,624790E-1;;
02/12/2021  12:05:23,093158;9,330193E-1;1,468062E-1;1,398468E-1;9,619780E-1;;
02/12/2021  12:05:23,093258;9,313146E-1;1,127182E-1;1,164678E-1;9,614493E-1;;
02/12/2021  12:05:23,093358;9,306708E-1;7,894870E-2;1,082536E-1;9,608931E-1;;
02/12/2021  12:05:23,093458;9,304414E-1;1,474434E-1;1,420583E-1;9,603099E-1;;
02/12/2021  12:05:23,093558;9,289482E-1;1,302401E-1;1,287892E-1;9,597001E-1;;
02/12/2021  12:05:23,093658;9,281793E-1;6,206396E-2;7,602853E-2;9,590643E-1;;
02/12/2021  12:05:23,093758;9,259471E-1;1,241871E-1;1,423743E-1;9,584032E-1;;
02/12/2021  12:05:23,093858;9,251633E-1;1,327887E-1;1,313166E-1;9,577171E-1;;
02/12/2021  12:05:23,093958;9,254434E-1;1,391603E-1;1,414265E-1;9,570066E-1;;
02/12/2021  12:05:23,094058;9,243019E-1;1,168597E-1;1,133085E-1;9,562725E-1;;
02/12/2021  12:05:23,094158;9,238638E-1;9,201048E-2;9,403666E-2;9,555155E-1;;
02/12/2021  12:05:23,094258;9,224631E-1;1,123996E-1;1,272095E-1;9,547365E-1;;
02/12/2021  12:05:23,094358;9,222724E-1;1,471248E-1;1,420583E-1;9,539364E-1;;
02/12/2021  12:05:23,094458;9,221919E-1;2,001140E-2;8,076751E-2;9,531163E-1;;
02/12/2021  12:05:23,094558;9,214498E-1;1,162226E-1;1,189953E-1;9,522772E-1;;
02/12/2021  12:05:23,094658;9,210028E-1;1,299215E-1;1,313166E-1;9,514206E-1;;
02/12/2021  12:05:23,094758;9,192861E-1;1,362931E-1;1,256299E-1;9,505475E-1;;
02/12/2021  12:05:23,094858;9,191937E-1;1,458505E-1;1,641736E-1;9,496592E-1;;
02/12/2021  12:05:23,094958;9,191371E-1;1,522221E-1;1,259458E-1;9,487571E-1;;
02/12/2021  12:05:23,095058;9,186394E-1;1,203641E-1;1,202590E-1;9,478423E-1;;
02/12/2021  12:05:23,095158;9,181178E-1;1,337445E-1;1,310007E-1;9,469164E-1;;
02/12/2021  12:05:23,095258;9,166783E-1;1,560451E-1;1,641736E-1;9,459806E-1;;
02/12/2021  12:05:23,095358;9,164936E-1;1,076209E-1;1,041465E-1;9,450364E-1;;
02/12/2021  12:05:23,095458;9,161598E-1;1,366117E-1;1,297370E-1;9,440851E-1;;
02/12/2021  12:05:23,095558;9,151167E-1;1,334259E-1;1,259458E-1;9,431278E-1;;
02/12/2021  12:05:23,095658;9,138560E-1;1,394789E-1;1,717559E-1;9,421659E-1;;
02/12/2021  12:05:23,095758;9,129857E-1;1,311958E-1;1,291051E-1;9,412006E-1;;
02/12/2021  12:05:23,095858;9,126698E-1;1,283286E-1;1,240502E-1;9,402327E-1;;
02/12/2021  12:05:23,095958;9,116953E-1;1,630538E-1;1,812339E-1;9,392634E-1;;
02/12/2021  12:05:23,096058;9,112423E-1;1,219570E-1;1,224705E-1;9,382934E-1;;
02/12/2021  12:05:23,096158;9,101485E-1;1,413904E-1;1,461654E-1;9,373238E-1;;
02/12/2021  12:05:23,096258;9,097104E-1;1,388417E-1;1,303688E-1;9,363553E-1;;
02/12/2021  12:05:23,096358;9,099905E-1;1,423461E-1;1,291051E-1;9,353888E-1;;
02/12/2021  12:05:23,096458;9,102170E-1;1,248242E-1;1,313166E-1;9,344251E-1;;
02/12/2021  12:05:23,096558;9,096269E-1;1,404346E-1;1,328963E-1;9,334654E-1;;
02/12/2021  12:05:23,096658;9,089296E-1;1,267357E-1;1,148882E-1;9,325105E-1;;
02/12/2021  12:05:23,096758;9,086673E-1;1,359745E-1;1,809180E-1;9,315614E-1;;
02/12/2021  12:05:23,096858;9,093677E-1;1,455319E-1;1,458495E-1;9,306193E-1;;
02/12/2021  12:05:23,096958;9,096150E-1;1,388417E-1;1,360556E-1;9,296850E-1;;
02/12/2021  12:05:23,097058;9,088431E-1;1,047537E-1;1,145722E-1;9,287598E-1;;
02/12/2021  12:05:23,097158;9,085421E-1;1,060280E-1;1,092014E-1;9,278448E-1;;
02/12/2021  12:05:23,097258;9,089683E-1;1,165411E-1;1,047783E-1;9,269409E-1;;
02/12/2021  12:05:23,097358;9,104972E-1;1,280100E-1;1,442698E-1;9,260494E-1;;
02/12/2021  12:05:23,097458;9,104316E-1;1,057094E-1;1,164678E-1;9,251714E-1;;
02/12/2021  12:05:23,097558;9,105061E-1;1,117624E-1;1,265777E-1;9,243083E-1;;
02/12/2021  12:05:23,097658;9,098266E-1;1,082581E-1;1,174156E-1;9,234613E-1;;
02/12/2021  12:05:23,097758;9,100978E-1;5,346230E-2;5,043804E-2;9,226318E-1;;
02/12/2021  12:05:23,097858;9,109830E-1;1,012493E-1;1,035146E-1;9,218207E-1;;
02/12/2021  12:05:23,097958;9,114837E-1;1,015679E-1;1,098333E-1;9,210291E-1;;
02/12/2021  12:05:23,098058;9,114241E-1;9,806350E-2;1,170997E-1;9,202583E-1;;
02/12/2021  12:05:23,098158;9,115165E-1;1,143111E-1;1,347919E-1;9,195094E-1;;
02/12/2021  12:05:23,098258;9,121364E-1;1,041165E-1;1,161519E-1;9,187834E-1;;
02/12/2021  12:05:23,098358;9,136414E-1;1,152668E-1;1,319485E-1;9,180812E-1;;
02/12/2021  12:05:23,098458;9,137100E-1;6,461260E-2;9,530039E-2;9,174041E-1;;
02/12/2021  12:05:23,098558;9,137338E-1;8,786894E-2;9,719598E-2;9,167530E-1;;
02/12/2021  12:05:23,098658;9,139722E-1;9,328480E-2;1,218387E-1;9,161289E-1;;
02/12/2021  12:05:23,098758;9,153551E-1;9,838208E-2;1,016190E-1;9,155327E-1;;
02/12/2021  12:05:23,098858;9,162015E-1;9,169190E-2;9,340479E-2;9,149654E-1;;
02/12/2021  12:05:23,098958;9,168721E-1;1,025236E-1;1,148882E-1;9,144277E-1;;
02/12/2021  12:05:23,099058;9,172088E-1;1,123996E-1;1,256299E-1;9,139206E-1;;
02/12/2021  12:05:23,099158;9,167797E-1;1,200455E-1;1,370034E-1;9,134449E-1;;
02/12/2021  12:05:23,099258;9,177691E-1;1,267357E-1;1,357397E-1;9,130012E-1;;
02/12/2021  12:05:23,099358;9,189255E-1;1,060280E-1;8,582243E-2;9,125900E-1;;
02/12/2021  12:05:23,099458;9,199298E-1;1,410718E-1;1,588027E-1;9,122118E-1;;
02/12/2021  12:05:23,099558;9,192086E-1;1,601866E-1;1,458495E-1;9,118671E-1;;
02/12/2021  12:05:23,099658;9,193189E-1;1,589123E-1;1,354238E-1;9,115563E-1;;
02/12/2021  12:05:23,099758;9,201027E-1;1,601866E-1;1,512204E-1;9,112793E-1;;
02/12/2021  12:05:23,099858;9,208597E-1;1,076209E-1;1,092014E-1;9,110364E-1;;
02/12/2021  12:05:23,099958;9,215332E-1;1,649653E-1;1,562753E-1;9,108273E-1;;
02/12/2021  12:05:23,100058;9,219356E-1;1,410718E-1;1,493248E-1;9,106520E-1;;
02/12/2021  12:05:23,100158;9,222843E-1;6,365686E-2;8,424277E-2;9,105105E-1;;
02/12/2021  12:05:23,100258;9,232588E-1;3,116170E-2;8,171531E-2;9,104024E-1;;
02/12/2021  12:05:23,100358;9,243049E-1;1,952304E-1;2,166183E-1;9,103275E-1;;
02/12/2021  12:05:23,100458;9,241350E-1;1,474434E-1;1,398468E-1;9,102856E-1;;
02/12/2021  12:05:23,100558;9,243049E-1;1,162226E-1;1,268936E-1;9,102763E-1;;
02/12/2021  12:05:23,100658;9,247460E-1;1,130368E-1;1,133085E-1;9,102990E-1;;
02/12/2021  12:05:23,100758;9,261736E-1;1,187712E-1;1,227865E-1;9,103532E-1;;
02/12/2021  12:05:23,100858;9,270170E-1;1,171783E-1;1,363715E-1;9,104383E-1;;
02/12/2021  12:05:23,100958;9,273508E-1;1,229127E-1;1,272095E-1;9,105537E-1;;
02/12/2021  12:05:23,101058;9,270945E-1;1,235499E-1;1,281573E-1;9,106989E-1;;
02/12/2021  12:05:23,101158;9,275594E-1;1,257800E-1;1,253139E-1;9,108732E-1;;
02/12/2021  12:05:23,101258;9,296516E-1;1,200455E-1;1,199431E-1;9,110757E-1;;
02/12/2021  12:05:23,101358;9,305993E-1;1,423461E-1;1,376353E-1;9,113057E-1;;
02/12/2021  12:05:23,101458;9,313921E-1;1,270543E-1;1,291051E-1;9,115627E-1;;
02/12/2021  12:05:23,101558;9,311507E-1;1,101695E-1;1,189953E-1;9,118462E-1;;
02/12/2021  12:05:23,101658;9,313861E-1;8,340882E-2;1,167838E-1;9,121553E-1;;
02/12/2021  12:05:23,101758;9,334068E-1;1,002936E-1;1,000394E-1;9,124893E-1;;
02/12/2021  12:05:23,101858;9,338806E-1;1,200455E-1;1,202590E-1;9,128476E-1;;
02/12/2021  12:05:23,101958;9,350042E-1;1,066652E-1;1,120448E-1;9,132295E-1;;
02/12/2021  12:05:23,102058;9,354006E-1;1,238685E-1;1,272095E-1;9,136342E-1;;
02/12/2021  12:05:23,102158;9,368132E-1;1,595494E-1;1,622780E-1;9,140613E-1;;
02/12/2021  12:05:23,102258;9,386431E-1;1,235499E-1;1,294210E-1;9,145101E-1;;
02/12/2021  12:05:23,102358;9,393227E-1;1,117624E-1;1,231024E-1;9,149802E-1;;
02/12/2021  12:05:23,102458;9,401035E-1;1,085766E-1;1,234183E-1;9,154712E-1;;
02/12/2021  12:05:23,102558;9,407770E-1;1,595494E-1;1,790224E-1;9,159827E-1;;
02/12/2021  12:05:23,102658;9,422404E-1;1,213198E-1;1,152041E-1;9,165142E-1;;
02/12/2021  12:05:23,102758;9,436203E-1;1,206827E-1;1,212068E-1;9,170654E-1;;
02/12/2021  12:05:23,102858;9,451432E-1;1,069837E-1;1,158360E-1;9,176360E-1;;
02/12/2021  12:05:23,102958;9,458972E-1;1,276914E-1;1,401627E-1;9,182256E-1;;
02/12/2021  12:05:23,103058;9,460224E-1;1,372488E-1;1,423743E-1;9,188342E-1;;
02/12/2021  12:05:23,103158;9,476466E-1;1,251428E-1;1,246821E-1;9,194613E-1;;
02/12/2021  12:05:23,103258;9,491278E-1;1,120810E-1;1,284732E-1;9,201065E-1;;
02/12/2021  12:05:23,103358;9,499146E-1;1,015679E-1;1,133085E-1;9,207697E-1;;
