waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,103458;9,500905E-1;1,343816E-1;1,360556E-1;9,214506E-1;;
02/12/2021  12:05:23,103558;9,504898E-1;1,152668E-1;9,877564E-2;9,221486E-1;;
02/12/2021  12:05:23,103658;9,518667E-1;1,417090E-1;1,411105E-1;9,228633E-1;;
02/12/2021  12:05:23,103758;9,536758E-1;1,143111E-1;1,325804E-1;9,235941E-1;;
02/12/2021  12:05:23,103858;9,539977E-1;1,299215E-1;1,430061E-1;9,243406E-1;;
02/12/2021  12:05:23,103958;9,545729E-1;1,503106E-1;1,534319E-1;9,251023E-1;;
02/12/2021  12:05:23,104058;9,546682E-1;5,537378E-2;7,539667E-2;9,258787E-1;;
02/12/2021  12:05:23,104158;9,564624E-1;1,289658E-1;1,098333E-1;9,266690E-1;;
02/12/2021  12:05:23,104258;9,576426E-1;1,260985E-1;1,196272E-1;9,274726E-1;;
02/12/2021  12:05:23,104358;9,582625E-1;1,334259E-1;1,208909E-1;9,282890E-1;;
02/12/2021  12:05:23,104458;9,580449E-1;1,458505E-1;1,518522E-1;9,291175E-1;;
02/12/2021  12:05:23,104558;9,582684E-1;1,216384E-1;1,234183E-1;9,299575E-1;;
02/12/2021  12:05:23,104658;9,595470E-1;1,219570E-1;1,202590E-1;9,308080E-1;;
02/12/2021  12:05:23,104758;9,606288E-1;1,076209E-1;1,866047E-1;9,316683E-1;;
02/12/2021  12:05:23,104858;9,604351E-1;1,120810E-1;1,104651E-1;9,325373E-1;;
02/12/2021  12:05:23,104958;9,606288E-1;1,219570E-1;1,174156E-1;9,334143E-1;;
02/12/2021  12:05:23,105058;9,610759E-1;1,162226E-1;1,136244E-1;9,342983E-1;;
02/12/2021  12:05:23,105158;9,620832E-1;6,779840E-2;9,940750E-2;9,351881E-1;;
02/12/2021  12:05:23,105258;9,633171E-1;1,369303E-1;1,490088E-1;9,360828E-1;;
02/12/2021  12:05:23,105358;9,634780E-1;1,382046E-1;1,370034E-1;9,369814E-1;;
02/12/2021  12:05:23,105458;9,630429E-1;1,073023E-1;1,079377E-1;9,378831E-1;;
02/12/2021  12:05:23,105558;9,631531E-1;7,321426E-2;9,119327E-2;9,387868E-1;;
02/12/2021  12:05:23,105658;9,640323E-1;1,573194E-1;1,493248E-1;9,396913E-1;;
02/12/2021  12:05:23,105758;9,646522E-1;1,318330E-1;1,303688E-1;9,405956E-1;;
02/12/2021  12:05:23,105858;9,652453E-1;1,289658E-1;1,319485E-1;9,414986E-1;;
02/12/2021  12:05:23,105958;9,644436E-1;1,257800E-1;1,180475E-1;9,423993E-1;;
02/12/2021  12:05:23,106058;9,647416E-1;2,363272E-1;2,140908E-1;9,432966E-1;;
02/12/2021  12:05:23,106158;9,654688E-1;1,267357E-1;1,480610E-1;9,441893E-1;;
02/12/2021  12:05:23,106258;9,660917E-1;1,251428E-1;1,316326E-1;9,450764E-1;;
02/12/2021  12:05:23,106358;9,666490E-1;1,219570E-1;1,221546E-1;9,459569E-1;;
02/12/2021  12:05:23,106458;9,655821E-1;1,184526E-1;1,272095E-1;9,468299E-1;;
02/12/2021  12:05:23,106558;9,651440E-1;1,378860E-1;1,366875E-1;9,476943E-1;;
02/12/2021  12:05:23,106658;9,667235E-1;1,219570E-1;1,101492E-1;9,485489E-1;;
02/12/2021  12:05:23,106758;9,665030E-1;1,382046E-1;1,366875E-1;9,493929E-1;;
02/12/2021  12:05:23,106858;9,664851E-1;1,197269E-1;1,344760E-1;9,502252E-1;;
02/12/2021  12:05:23,106958;9,661036E-1;2,366458E-1;2,106156E-1;9,510450E-1;;
02/12/2021  12:05:23,107058;9,663093E-1;1,350188E-1;1,246821E-1;9,518513E-1;;
02/12/2021  12:05:23,107158;9,669232E-1;1,353374E-1;1,442698E-1;9,526431E-1;;
02/12/2021  12:05:23,107258;9,666580E-1;1,337445E-1;1,366875E-1;9,534197E-1;;
02/12/2021  12:05:23,107358;9,661394E-1;1,433019E-1;1,268936E-1;9,541803E-1;;
02/12/2021  12:05:23,107458;9,648012E-1;1,538150E-1;1,486929E-1;9,549239E-1;;
02/12/2021  12:05:23,107558;9,645777E-1;1,232313E-1;1,294210E-1;9,556498E-1;;
02/12/2021  12:05:23,107658;9,655463E-1;1,210013E-1;1,164678E-1;9,563567E-1;;
02/12/2021  12:05:23,107758;9,653526E-1;1,216384E-1;1,328963E-1;9,570439E-1;;
02/12/2021  12:05:23,107858;9,645241E-1;1,362931E-1;1,262617E-1;9,577105E-1;;
02/12/2021  12:05:23,107958;9,639399E-1;1,391603E-1;1,379512E-1;9,583559E-1;;
02/12/2021  12:05:23,108058;9,643423E-1;1,318330E-1;1,300529E-1;9,589791E-1;;
02/12/2021  12:05:23,108158;9,648877E-1;1,095324E-1;8,740209E-2;9,595795E-1;;
02/12/2021  12:05:23,108258;9,639280E-1;1,245056E-1;9,498445E-2;9,601565E-1;;
02/12/2021  12:05:23,108358;9,635167E-1;1,388417E-1;1,319485E-1;9,607097E-1;;
02/12/2021  12:05:23,108458;9,625660E-1;1,356559E-1;1,294210E-1;9,612385E-1;;
02/12/2021  12:05:23,108558;9,627061E-1;9,392196E-2;6,970989E-2;9,617424E-1;;
02/12/2021  12:05:23,108658;9,632873E-1;1,248242E-1;1,126766E-1;9,622209E-1;;
02/12/2021  12:05:23,108758;9,627627E-1;1,407532E-1;1,322644E-1;9,626736E-1;;
02/12/2021  12:05:23,108858;9,617792E-1;1,397975E-1;1,322644E-1;9,631004E-1;;
02/12/2021  12:05:23,108958;9,616332E-1;1,197269E-1;1,275255E-1;9,635009E-1;;
02/12/2021  12:05:23,109058;9,617226E-1;1,206827E-1;1,474292E-1;9,638751E-1;;
02/12/2021  12:05:23,109158;9,620117E-1;1,595494E-1;1,486929E-1;9,642227E-1;;
02/12/2021  12:05:23,109258;9,610520E-1;1,324701E-1;1,319485E-1;9,645438E-1;;
02/12/2021  12:05:23,109358;9,607123E-1;1,270543E-1;1,351078E-1;9,648385E-1;;
02/12/2021  12:05:23,109458;9,588287E-1;1,327887E-1;1,262617E-1;9,651067E-1;;
02/12/2021  12:05:23,109558;9,592102E-1;1,620981E-1;1,452176E-1;9,653485E-1;;
02/12/2021  12:05:23,109658;9,594337E-1;1,372488E-1;1,480610E-1;9,655637E-1;;
02/12/2021  12:05:23,109758;9,585545E-1;1,417090E-1;1,287892E-1;9,657524E-1;;
02/12/2021  12:05:23,109858;9,572164E-1;1,280100E-1;1,325804E-1;9,659148E-1;;
02/12/2021  12:05:23,109958;9,558365E-1;1,289658E-1;1,401627E-1;9,660509E-1;;
02/12/2021  12:05:23,110058;9,563908E-1;1,206827E-1;1,189953E-1;9,661606E-1;;
02/12/2021  12:05:23,110158;9,562269E-1;1,378860E-1;1,218387E-1;9,662440E-1;;
02/12/2021  12:05:23,110258;9,548351E-1;1,178155E-1;1,180475E-1;9,663011E-1;;
02/12/2021  12:05:23,110358;9,539589E-1;1,085766E-1;1,170997E-1;9,663322E-1;;
02/12/2021  12:05:23,110458;9,531513E-1;2,447152E-2;2,484755E-2;9,663373E-1;;
02/12/2021  12:05:23,110558;9,528741E-1;1,181340E-1;1,133085E-1;9,663165E-1;;
02/12/2021  12:05:23,110658;9,524092E-1;1,006121E-1;1,054102E-1;9,662699E-1;;
02/12/2021  12:05:23,110758;9,512051E-1;1,041165E-1;1,202590E-1;9,661976E-1;;
02/12/2021  12:05:23,110858;9,499653E-1;1,203641E-1;1,249980E-1;9,661000E-1;;
02/12/2021  12:05:23,110958;9,494855E-1;1,063466E-1;1,126766E-1;9,659770E-1;;
02/12/2021  12:05:23,111058;9,494885E-1;8,818752E-2;1,136244E-1;9,658288E-1;;
02/12/2021  12:05:23,111158;9,488745E-1;9,870066E-2;1,050943E-1;9,656557E-1;;
02/12/2021  12:05:23,111258;9,471579E-1;1,130368E-1;1,243661E-1;9,654579E-1;;
02/12/2021  12:05:23,111358;9,457273E-1;1,044351E-1;1,310007E-1;9,652358E-1;;
02/12/2021  12:05:23,111458;9,447408E-1;1,018865E-1;1,066739E-1;9,649895E-1;;
02/12/2021  12:05:23,111558;9,448601E-1;9,264764E-2;1,063580E-1;9,647190E-1;;
02/12/2021  12:05:23,111658;9,439749E-1;9,201048E-2;1,085695E-1;9,644246E-1;;
02/12/2021  12:05:23,111758;9,434027E-1;9,774492E-2;1,126766E-1;9,641066E-1;;
02/12/2021  12:05:23,111858;9,412777E-1;1,082581E-1;1,199431E-1;9,637652E-1;;
02/12/2021  12:05:23,111958;9,410989E-1;1,053908E-1;1,158360E-1;9,634008E-1;;
02/12/2021  12:05:23,112058;9,411704E-1;5,027650E-2;1,186794E-1;9,630136E-1;;
02/12/2021  12:05:23,112158;9,404373E-1;1,260985E-1;1,388990E-1;9,626039E-1;;
02/12/2021  12:05:23,112258;9,393584E-1;1,311958E-1;1,310007E-1;9,621724E-1;;
02/12/2021  12:05:23,112358;9,379547E-1;1,085766E-1;1,013031E-1;9,617196E-1;;
02/12/2021  12:05:23,112458;9,379219E-1;8,340882E-2;8,961361E-2;9,612459E-1;;
02/12/2021  12:05:23,112558;9,383064E-1;1,168597E-1;1,183634E-1;9,607518E-1;;
02/12/2021  12:05:23,112658;9,376149E-1;1,640096E-1;1,442698E-1;9,602382E-1;;
02/12/2021  12:05:23,112758;9,366404E-1;1,662396E-1;1,407946E-1;9,597057E-1;;
02/12/2021  12:05:23,112858;9,361069E-1;1,675139E-1;1,449017E-1;9,591553E-1;;
02/12/2021  12:05:23,112958;9,362529E-1;1,477620E-1;1,133085E-1;9,585879E-1;;
02/12/2021  12:05:23,113058;9,365271E-1;1,742041E-1;1,591187E-1;9,580043E-1;;
02/12/2021  12:05:23,113158;9,356539E-1;1,442576E-1;1,256299E-1;9,574057E-1;;
02/12/2021  12:05:23,113258;9,345780E-1;1,471248E-1;1,417424E-1;9,567932E-1;;
02/12/2021  12:05:23,113358;9,332369E-1;1,413904E-1;1,351078E-1;9,561679E-1;;
02/12/2021  12:05:23,113458;9,334693E-1;1,445762E-1;1,253139E-1;9,555306E-1;;
02/12/2021  12:05:23,113558;9,331773E-1;1,426647E-1;1,325804E-1;9,548824E-1;;
02/12/2021  12:05:23,113658;9,320835E-1;1,114439E-1;1,044624E-1;9,542242E-1;;
02/12/2021  12:05:23,113758;9,312788E-1;1,283286E-1;1,278414E-1;9,535568E-1;;
02/12/2021  12:05:23,113858;9,299913E-1;1,168597E-1;1,215227E-1;9,528813E-1;;
02/12/2021  12:05:23,113958;9,301940E-1;1,210013E-1;1,265777E-1;9,521982E-1;;
02/12/2021  12:05:23,114058;9,301255E-1;1,245056E-1;1,338441E-1;9,515084E-1;;
02/12/2021  12:05:23,114158;9,296873E-1;1,162226E-1;1,142563E-1;9,508127E-1;;
02/12/2021  12:05:23,114258;9,284803E-1;9,933782E-2;9,245700E-2;9,501119E-1;;
02/12/2021  12:05:23,114358;9,271809E-1;5,409946E-2;1,060421E-1;9,494069E-1;;
02/12/2021  12:05:23,114458;9,274968E-1;1,528593E-1;1,505885E-1;9,486984E-1;;
02/12/2021  12:05:23,114558;9,271541E-1;1,002936E-1;1,114129E-1;9,479869E-1;;
02/12/2021  12:05:23,114658;9,265163E-1;1,028422E-1;1,107811E-1;9,472731E-1;;
02/12/2021  12:05:23,114758;9,257802E-1;1,229127E-1;1,215227E-1;9,465578E-1;;
02/12/2021  12:05:23,114858;9,251096E-1;-3,064282E-2;6,023194E-2;9,458416E-1;;
02/12/2021  12:05:23,114958;9,259679E-1;1,407532E-1;1,581709E-1;9,451252E-1;;
02/12/2021  12:05:23,115058;9,256431E-1;1,238685E-1;1,240502E-1;9,444092E-1;;
02/12/2021  12:05:23,115158;9,248920E-1;1,394789E-1;1,537478E-1;9,436944E-1;;
02/12/2021  12:05:23,115258;9,238549E-1;1,245056E-1;1,306848E-1;9,429816E-1;;
02/12/2021  12:05:23,115358;9,232350E-1;1,018865E-1;1,316326E-1;9,422714E-1;;
02/12/2021  12:05:23,115458;9,243258E-1;1,168597E-1;1,016190E-1;9,415644E-1;;
02/12/2021  12:05:23,115558;9,237267E-1;1,031608E-1;1,202590E-1;9,408613E-1;;
02/12/2021  12:05:23,115658;9,233214E-1;1,382046E-1;1,505885E-1;9,401627E-1;;
02/12/2021  12:05:23,115758;9,226926E-1;1,213198E-1;1,218387E-1;9,394694E-1;;
02/12/2021  12:05:23,115858;9,232827E-1;1,302401E-1;1,212068E-1;9,387819E-1;;
02/12/2021  12:05:23,115958;9,236463E-1;1,334259E-1;1,452176E-1;9,381009E-1;;
02/12/2021  12:05:23,116058;9,235479E-1;1,257800E-1;1,291051E-1;9,374273E-1;;
02/12/2021  12:05:23,116158;9,232499E-1;1,241871E-1;1,170997E-1;9,367618E-1;;
02/12/2021  12:05:23,116258;9,231307E-1;1,260985E-1;1,486929E-1;9,361052E-1;;
02/12/2021  12:05:23,116358;9,229489E-1;1,165411E-1;1,186794E-1;9,354582E-1;;
02/12/2021  12:05:23,116458;9,237387E-1;1,057094E-1;1,025668E-1;9,348216E-1;;
02/12/2021  12:05:23,116558;9,244212E-1;1,378860E-1;1,357397E-1;9,341961E-1;;
02/12/2021  12:05:23,116658;9,232946E-1;1,050723E-1;1,063580E-1;9,335826E-1;;
02/12/2021  12:05:23,116758;9,231724E-1;1,276914E-1;1,370034E-1;9,329819E-1;;
02/12/2021  12:05:23,116858;9,240427E-1;1,111253E-1;1,227865E-1;9,323945E-1;;
02/12/2021  12:05:23,116958;9,248920E-1;5,059508E-2;2,705907E-2;9,318213E-1;;
02/12/2021  12:05:23,117058;9,251096E-1;1,388417E-1;1,755471E-1;9,312629E-1;;
02/12/2021  12:05:23,117158;9,245344E-1;1,069837E-1;1,205749E-1;9,307203E-1;;
02/12/2021  12:05:23,117258;9,232529E-1;1,308772E-1;1,284732E-1;9,301940E-1;;
02/12/2021  12:05:23,117358;9,236344E-1;2,383436E-2;6,560278E-2;9,296846E-1;;
02/12/2021  12:05:23,117458;9,237327E-1;1,302401E-1;1,325804E-1;9,291924E-1;;
02/12/2021  12:05:23,117558;9,236850E-1;1,216384E-1;1,259458E-1;9,287176E-1;;
02/12/2021  12:05:23,117658;9,225287E-1;1,165411E-1;1,221546E-1;9,282605E-1;;
02/12/2021  12:05:23,117758;9,219982E-1;1,171783E-1;1,170997E-1;9,278210E-1;;
02/12/2021  12:05:23,117858;9,223260E-1;1,280100E-1;1,515363E-1;9,273991E-1;;
02/12/2021  12:05:23,117958;9,225525E-1;1,362931E-1;1,328963E-1;9,269946E-1;;
02/12/2021  12:05:23,118058;9,214587E-1;1,168597E-1;1,177316E-1;9,266072E-1;;
02/12/2021  12:05:23,118158;9,209253E-1;1,219570E-1;1,373193E-1;9,262367E-1;;
02/12/2021  12:05:23,118258;9,203829E-1;1,184526E-1;1,234183E-1;9,258826E-1;;
02/12/2021  12:05:23,118358;9,206481E-1;1,203641E-1;1,234183E-1;9,255444E-1;;
02/12/2021  12:05:23,118458;9,211726E-1;1,117624E-1;1,379512E-1;9,252215E-1;;
02/12/2021  12:05:23,118558;9,200520E-1;1,251428E-1;1,231024E-1;9,249135E-1;;
02/12/2021  12:05:23,118658;9,196706E-1;1,407532E-1;1,502726E-1;9,246197E-1;;
02/12/2021  12:05:23,118758;9,196765E-1;1,025236E-1;1,186794E-1;9,243396E-1;;
02/12/2021  12:05:23,118858;9,196467E-1;1,155854E-1;1,082536E-1;9,240726E-1;;
02/12/2021  12:05:23,118958;9,205497E-1;1,190898E-1;1,249980E-1;9,238179E-1;;
02/12/2021  12:05:23,119058;9,203411E-1;1,254614E-1;1,287892E-1;9,235753E-1;;
02/12/2021  12:05:23,119158;9,190775E-1;1,327887E-1;1,338441E-1;9,233442E-1;;
02/12/2021  12:05:23,119258;9,187079E-1;1,404346E-1;1,458495E-1;9,231240E-1;;
02/12/2021  12:05:23,119358;9,194381E-1;1,232313E-1;1,455336E-1;9,229143E-1;;
02/12/2021  12:05:23,119458;9,195215E-1;9,806350E-2;1,101492E-1;9,227143E-1;;
02/12/2021  12:05:23,119558;9,195961E-1;1,331073E-1;1,363715E-1;9,225237E-1;;
02/12/2021  12:05:23,119658;9,188301E-1;1,315144E-1;1,174156E-1;9,223420E-1;;
02/12/2021  12:05:23,119758;9,188867E-1;1,229127E-1;1,300529E-1;9,221687E-1;;
02/12/2021  12:05:23,119858;9,205825E-1;1,108067E-1;1,224705E-1;9,220035E-1;;
02/12/2021  12:05:23,119958;9,207912E-1;1,146297E-1;1,253139E-1;9,218460E-1;;
02/12/2021  12:05:23,120058;9,203352E-1;1,417090E-1;1,420583E-1;9,216961E-1;;
02/12/2021  12:05:23,120158;9,206153E-1;1,063466E-1;1,136244E-1;9,215539E-1;;
02/12/2021  12:05:23,120258;9,206004E-1;1,041165E-1;9,245700E-2;9,214191E-1;;
02/12/2021  12:05:23,120358;9,215392E-1;1,050723E-1;1,098333E-1;9,212917E-1;;
02/12/2021  12:05:23,120458;9,224691E-1;1,292843E-1;1,338441E-1;9,211718E-1;;
02/12/2021  12:05:23,120558;9,217657E-1;1,216384E-1;1,319485E-1;9,210595E-1;;
02/12/2021  12:05:23,120658;9,217210E-1;1,114439E-1;1,215227E-1;9,209549E-1;;
02/12/2021  12:05:23,120758;9,227641E-1;1,168597E-1;1,196272E-1;9,208582E-1;;
02/12/2021  12:05:23,120858;9,240099E-1;1,174969E-1;1,278414E-1;9,207694E-1;;
02/12/2021  12:05:23,120958;9,240397E-1;1,210013E-1;1,278414E-1;9,206888E-1;;
02/12/2021  12:05:23,121058;9,247579E-1;1,130368E-1;1,152041E-1;9,206169E-1;;
02/12/2021  12:05:23,121158;9,235151E-1;8,277166E-2;7,729226E-2;9,205539E-1;;
02/12/2021  12:05:23,121258;9,245344E-1;1,229127E-1;1,294210E-1;9,205002E-1;;
02/12/2021  12:05:23,121358;9,253152E-1;1,671954E-1;1,739675E-1;9,204559E-1;;
02/12/2021  12:05:23,121458;9,249338E-1;1,773899E-1;1,708081E-1;9,204211E-1;;
02/12/2021  12:05:23,121558;9,249218E-1;1,063466E-1;1,057261E-1;9,203963E-1;;
02/12/2021  12:05:23,121658;9,247997E-1;1,139925E-1;1,205749E-1;9,203813E-1;;
02/12/2021  12:05:23,121758;9,254464E-1;3,721472E-2;6,370719E-2;9,203762E-1;;
02/12/2021  12:05:23,121858;9,268501E-1;1,225942E-1;1,129926E-1;9,203810E-1;;
02/12/2021  12:05:23,121958;9,263882E-1;1,031608E-1;9,277293E-2;9,203958E-1;;
02/12/2021  12:05:23,122058;9,264984E-1;1,213198E-1;1,234183E-1;9,204208E-1;;
02/12/2021  12:05:23,122158;9,266176E-1;1,273729E-1;1,347919E-1;9,204560E-1;;
02/12/2021  12:05:23,122258;9,271899E-1;1,076209E-1;9,593225E-2;9,205014E-1;;
02/12/2021  12:05:23,122358;9,276727E-1;1,181340E-1;1,164678E-1;9,205569E-1;;
02/12/2021  12:05:23,122458;9,273866E-1;7,544432E-2;8,740209E-2;9,206224E-1;;
02/12/2021  12:05:23,122558;9,274134E-1;1,241871E-1;1,221546E-1;9,206981E-1;;
02/12/2021  12:05:23,122658;9,277889E-1;1,366117E-1;1,259458E-1;9,207836E-1;;
02/12/2021  12:05:23,122758;9,285608E-1;1,401161E-1;1,338441E-1;9,208788E-1;;
02/12/2021  12:05:23,122858;9,292731E-1;1,372488E-1;1,537478E-1;9,209836E-1;;
02/12/2021  12:05:23,122958;9,293476E-1;1,069837E-1;1,186794E-1;9,210979E-1;;
02/12/2021  12:05:23,123058;9,289155E-1;1,155854E-1;1,038306E-1;9,212216E-1;;
02/12/2021  12:05:23,123158;9,287068E-1;9,647060E-2;1,351078E-1;9,213545E-1;;
02/12/2021  12:05:23,123258;9,300003E-1;1,057094E-1;1,170997E-1;9,214965E-1;;
02/12/2021  12:05:23,123358;9,302745E-1;1,060280E-1;1,189953E-1;9,216471E-1;;
02/12/2021  12:05:23,123458;9,305099E-1;1,174969E-1;1,155200E-1;9,218063E-1;;
02/12/2021  12:05:23,123558;9,304682E-1;1,197269E-1;1,133085E-1;9,219739E-1;;
02/12/2021  12:05:23,123658;9,307483E-1;8,309024E-2;5,865227E-2;9,221496E-1;;
02/12/2021  12:05:23,123758;9,322444E-1;1,267357E-1;1,509044E-1;9,223332E-1;;
02/12/2021  12:05:23,123858;9,330253E-1;9,647060E-2;1,193112E-1;9,225246E-1;;
02/12/2021  12:05:23,123958;9,332697E-1;1,117624E-1;1,354238E-1;9,227238E-1;;
02/12/2021  12:05:23,124058;9,335826E-1;1,002936E-1;1,107811E-1;9,229308E-1;;
02/12/2021  12:05:23,124158;9,335677E-1;6,811698E-2;7,571260E-2;9,231456E-1;;
02/12/2021  12:05:23,124258;9,348343E-1;5,027650E-2;6,370719E-2;9,233683E-1;;
02/12/2021  12:05:23,124358;9,355883E-1;9,487770E-2;1,199431E-1;9,235987E-1;;
02/12/2021  12:05:23,124458;9,358268E-1;1,095324E-1;1,284732E-1;9,238371E-1;;
02/12/2021  12:05:23,124558;9,360682E-1;9,296622E-2;1,069899E-1;9,240834E-1;;
02/12/2021  12:05:23,124658;9,367030E-1;6,875414E-2;8,992954E-2;9,243376E-1;;
02/12/2021  12:05:23,124758;9,383779E-1;1,092138E-1;1,388990E-1;9,246000E-1;;
02/12/2021  12:05:23,124858;9,388398E-1;1,114439E-1;1,256299E-1;9,248705E-1;;
02/12/2021  12:05:23,124958;9,386104E-1;1,187712E-1;1,114129E-1;9,251494E-1;;
02/12/2021  12:05:23,125058;9,382676E-1;9,201048E-2;1,246821E-1;9,254368E-1;;
02/12/2021  12:05:23,125158;9,387057E-1;1,216384E-1;1,363715E-1;9,257327E-1;;
02/12/2021  12:05:23,125258;9,399068E-1;1,006121E-1;1,183634E-1;9,260369E-1;;
02/12/2021  12:05:23,125358;9,398144E-1;1,347002E-1;1,306848E-1;9,263493E-1;;
02/12/2021  12:05:23,125458;9,402018E-1;1,404346E-1;1,272095E-1;9,266698E-1;;
02/12/2021  12:05:23,125558;9,400856E-1;2,111594E-1;1,670170E-1;9,269981E-1;;
02/12/2021  12:05:23,125658;9,408903E-1;2,022392E-1;1,685966E-1;9,273341E-1;;
02/12/2021  12:05:23,125758;9,424669E-1;6,970988E-2;8,297904E-2;9,276775E-1;;
02/12/2021  12:05:23,125858;9,420616E-1;1,745227E-1;1,098333E-1;9,280281E-1;;
02/12/2021  12:05:23,125958;9,427798E-1;1,627352E-1;1,531159E-1;9,283858E-1;;
02/12/2021  12:05:23,126058;9,421748E-1;1,496735E-1;1,423743E-1;9,287505E-1;;
02/12/2021  12:05:23,126158;9,432835E-1;1,245056E-1;1,347919E-1;9,291219E-1;;
02/12/2021  12:05:23,126258;9,442133E-1;1,356559E-1;1,512204E-1;9,294996E-1;;
02/12/2021  12:05:23,126358;9,445888E-1;1,350188E-1;1,275255E-1;9,298835E-1;;
02/12/2021  12:05:23,126458;9,444935E-1;1,127182E-1;1,202590E-1;9,302734E-1;;
02/12/2021  12:05:23,126558;9,447796E-1;1,362931E-1;1,316326E-1;9,306690E-1;;
02/12/2021  12:05:23,126658;9,456260E-1;8,117876E-2;1,215227E-1;9,310701E-1;;
02/12/2021  12:05:23,126758;9,466691E-1;1,292843E-1;1,325804E-1;9,314765E-1;;
02/12/2021  12:05:23,126858;9,467525E-1;1,174969E-1;1,221546E-1;9,318879E-1;;
02/12/2021  12:05:23,126958;9,470059E-1;1,280100E-1;1,398468E-1;9,323041E-1;;
02/12/2021  12:05:23,127058;9,467049E-1;1,461691E-1;1,388990E-1;9,327250E-1;;
02/12/2021  12:05:23,127158;9,473337E-1;1,146297E-1;1,193112E-1;9,331502E-1;;
02/12/2021  12:05:23,127258;9,481384E-1;1,299215E-1;1,344760E-1;9,335794E-1;;
02/12/2021  12:05:23,127358;9,486123E-1;1,417090E-1;1,338441E-1;9,340122E-1;;
02/12/2021  12:05:23,127458;9,482546E-1;1,372488E-1;1,426902E-1;9,344485E-1;;
02/12/2021  12:05:23,127558;9,486152E-1;1,270543E-1;1,313166E-1;9,348878E-1;;
02/12/2021  12:05:23,127658;9,497299E-1;1,114439E-1;1,073058E-1;9,353298E-1;;
02/12/2021  12:05:23,127758;9,508385E-1;1,417090E-1;1,385831E-1;9,357741E-1;;
02/12/2021  12:05:23,127858;9,509369E-1;1,165411E-1;1,246821E-1;9,362207E-1;;
02/12/2021  12:05:23,127958;9,515985E-1;1,375674E-1;1,322644E-1;9,366695E-1;;
02/12/2021  12:05:23,128058;9,519562E-1;1,120810E-1;9,466852E-2;9,371202E-1;;
02/12/2021  12:05:23,128158;9,529873E-1;1,423461E-1;1,755471E-1;9,375727E-1;;
02/12/2021  12:05:23,128258;9,537145E-1;1,241871E-1;1,272095E-1;9,380272E-1;;
02/12/2021  12:05:23,128358;9,543583E-1;1,299215E-1;1,287892E-1;9,384835E-1;;
02/12/2021  12:05:23,128458;9,539202E-1;1,347002E-1;1,332122E-1;9,389417E-1;;
02/12/2021  12:05:23,128558;9,545788E-1;1,120810E-1;1,161519E-1;9,394018E-1;;
02/12/2021  12:05:23,128658;9,563372E-1;1,260985E-1;1,357397E-1;9,398638E-1;;
02/12/2021  12:05:23,128758;9,569482E-1;1,356559E-1;1,341600E-1;9,403276E-1;;
02/12/2021  12:05:23,128858;9,564773E-1;1,362931E-1;1,370034E-1;9,407934E-1;;
02/12/2021  12:05:23,128958;9,564594E-1;1,222756E-1;1,268936E-1;9,412612E-1;;
02/12/2021  12:05:23,129058;9,567008E-1;1,327887E-1;1,253139E-1;9,417311E-1;;
02/12/2021  12:05:23,129158;9,580538E-1;1,566822E-1;1,467973E-1;9,422027E-1;;
02/12/2021  12:05:23,129258;9,584145E-1;1,184526E-1;1,221546E-1;9,426760E-1;;
02/12/2021  12:05:23,129358;9,585068E-1;1,241871E-1;1,275255E-1;9,431510E-1;;
02/12/2021  12:05:23,129458;9,584443E-1;6,015248E-2;1,205749E-1;9,436274E-1;;
02/12/2021  12:05:23,129558;9,591744E-1;1,429833E-1;1,411105E-1;9,441053E-1;;
02/12/2021  12:05:23,129658;9,604500E-1;1,264171E-1;1,414265E-1;9,445842E-1;;
02/12/2021  12:05:23,129758;9,605960E-1;1,420275E-1;1,338441E-1;9,450643E-1;;
02/12/2021  12:05:23,129858;9,609388E-1;1,401161E-1;1,351078E-1;9,455453E-1;;
