waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,129958;9,607719E-1;1,123996E-1;1,186794E-1;9,460273E-1;;
02/12/2021  12:05:23,130058;9,613799E-1;1,353374E-1;1,376353E-1;9,465100E-1;;
02/12/2021  12:05:23,130158;9,628015E-1;1,267357E-1;1,926074E-1;9,469932E-1;;
02/12/2021  12:05:23,130258;9,625928E-1;1,190898E-1;1,253139E-1;9,474770E-1;;
02/12/2021  12:05:23,130358;9,626793E-1;1,264171E-1;1,243661E-1;9,479612E-1;;
02/12/2021  12:05:23,130458;9,628074E-1;1,445762E-1;1,373193E-1;9,484456E-1;;
02/12/2021  12:05:23,130558;9,635674E-1;1,490363E-1;1,442698E-1;9,489300E-1;;
02/12/2021  12:05:23,130658;9,646791E-1;1,108067E-1;1,041465E-1;9,494143E-1;;
02/12/2021  12:05:23,130758;9,643661E-1;6,461260E-2;8,677022E-2;9,498983E-1;;
02/12/2021  12:05:23,130858;9,639399E-1;1,273729E-1;1,313166E-1;9,503820E-1;;
02/12/2021  12:05:23,130958;9,644585E-1;1,397975E-1;1,363715E-1;9,508649E-1;;
02/12/2021  12:05:23,131058;9,653437E-1;7,034704E-2;5,296550E-2;9,513469E-1;;
02/12/2021  12:05:23,131158;9,653347E-1;1,276914E-1;1,167838E-1;9,518277E-1;;
02/12/2021  12:05:23,131258;9,649562E-1;1,382046E-1;1,376353E-1;9,523069E-1;;
02/12/2021  12:05:23,131358;9,650397E-1;1,366117E-1;1,354238E-1;9,527844E-1;;
02/12/2021  12:05:23,131458;9,649830E-1;1,254614E-1;1,243661E-1;9,532597E-1;;
02/12/2021  12:05:23,131558;9,652393E-1;4,932076E-2;9,372073E-2;9,537323E-1;;
02/12/2021  12:05:23,131658;9,655016E-1;1,235499E-1;1,449017E-1;9,542017E-1;;
02/12/2021  12:05:23,131758;9,656208E-1;1,429833E-1;1,351078E-1;9,546675E-1;;
02/12/2021  12:05:23,131858;9,644227E-1;1,385232E-1;1,388990E-1;9,551292E-1;;
02/12/2021  12:05:23,131958;9,644108E-1;1,203641E-1;1,667010E-1;9,555862E-1;;
02/12/2021  12:05:23,132058;9,646343E-1;1,254614E-1;1,486929E-1;9,560379E-1;;
02/12/2021  12:05:23,132158;9,641694E-1;1,366117E-1;1,411105E-1;9,564835E-1;;
02/12/2021  12:05:23,132258;9,642082E-1;1,292843E-1;1,284732E-1;9,569224E-1;;
02/12/2021  12:05:23,132358;9,636628E-1;1,168597E-1;1,287892E-1;9,573538E-1;;
02/12/2021  12:05:23,132458;9,633618E-1;6,142680E-2;1,597505E-1;9,577770E-1;;
02/12/2021  12:05:23,132558;9,645479E-1;1,417090E-1;1,569071E-1;9,581912E-1;;
02/12/2021  12:05:23,132658;9,644645E-1;1,206827E-1;1,360556E-1;9,585958E-1;;
02/12/2021  12:05:23,132758;9,638624E-1;1,200455E-1;1,183634E-1;9,589904E-1;;
02/12/2021  12:05:23,132858;9,634690E-1;1,283286E-1;1,212068E-1;9,593745E-1;;
02/12/2021  12:05:23,132958;9,632545E-1;1,229127E-1;1,054102E-1;9,597474E-1;;
02/12/2021  12:05:23,133058;9,636836E-1;1,366117E-1;1,360556E-1;9,601086E-1;;
02/12/2021  12:05:23,133158;9,636032E-1;1,270543E-1;1,227865E-1;9,604578E-1;;
02/12/2021  12:05:23,133258;9,636538E-1;1,570008E-1;1,524841E-1;9,607944E-1;;
02/12/2021  12:05:23,133358;9,631949E-1;1,366117E-1;1,354238E-1;9,611182E-1;;
02/12/2021  12:05:23,133458;9,624677E-1;1,308772E-1;1,325804E-1;9,614288E-1;;
02/12/2021  12:05:23,133558;9,631889E-1;1,557265E-1;1,464814E-1;9,617259E-1;;
02/12/2021  12:05:23,133658;9,634571E-1;1,305587E-1;1,328963E-1;9,620092E-1;;
02/12/2021  12:05:23,133758;9,624557E-1;1,139925E-1;1,272095E-1;9,622785E-1;;
02/12/2021  12:05:23,133858;9,620534E-1;6,238254E-2;8,455870E-2;9,625336E-1;;
02/12/2021  12:05:23,133958;9,617524E-1;1,589123E-1;1,692285E-1;9,627743E-1;;
02/12/2021  12:05:23,134058;9,617762E-1;1,139925E-1;1,095173E-1;9,630003E-1;;
02/12/2021  12:05:23,134158;9,609954E-1;1,229127E-1;1,098333E-1;9,632115E-1;;
02/12/2021  12:05:23,134258;9,612934E-1;1,127182E-1;1,224705E-1;9,634076E-1;;
02/12/2021  12:05:23,134358;9,604023E-1;9,328480E-2;1,158360E-1;9,635884E-1;;
02/12/2021  12:05:23,134458;9,603368E-1;1,382046E-1;1,335282E-1;9,637539E-1;;
02/12/2021  12:05:23,134558;9,607480E-1;1,098510E-1;8,297904E-2;9,639037E-1;;
02/12/2021  12:05:23,134658;9,598748E-1;1,391603E-1;2,052447E-1;9,640379E-1;;
02/12/2021  12:05:23,134758;9,595887E-1;1,372488E-1;1,351078E-1;9,641565E-1;;
02/12/2021  12:05:23,134858;9,583012E-1;1,162226E-1;1,073058E-1;9,642594E-1;;
02/12/2021  12:05:23,134958;9,574310E-1;1,210013E-1;1,003553E-1;9,643464E-1;;
02/12/2021  12:05:23,135058;9,577558E-1;7,831154E-2;7,444887E-2;9,644173E-1;;
02/12/2021  12:05:23,135158;9,568200E-1;1,296029E-1;1,319485E-1;9,644719E-1;;
02/12/2021  12:05:23,135258;9,553567E-1;1,375674E-1;1,363715E-1;9,645100E-1;;
02/12/2021  12:05:23,135358;9,537324E-1;1,347002E-1;1,310007E-1;9,645313E-1;;
02/12/2021  12:05:23,135458;9,535208E-1;1,417090E-1;1,313166E-1;9,645353E-1;;
02/12/2021  12:05:23,135558;9,527459E-1;1,248242E-1;1,158360E-1;9,645215E-1;;
02/12/2021  12:05:23,135658;9,516671E-1;1,171783E-1;9,593225E-2;9,644895E-1;;
02/12/2021  12:05:23,135758;9,488000E-1;1,547707E-1;1,436380E-1;9,644386E-1;;
02/12/2021  12:05:23,135858;9,480579E-1;1,327887E-1;1,366875E-1;9,643683E-1;;
02/12/2021  12:05:23,135958;9,474887E-1;1,299215E-1;1,294210E-1;9,642776E-1;;
02/12/2021  12:05:23,136058;9,464784E-1;1,331073E-1;1,625939E-1;9,641658E-1;;
02/12/2021  12:05:23,136158;9,455336E-1;1,270543E-1;1,278414E-1;9,640321E-1;;
02/12/2021  12:05:23,136258;9,444100E-1;1,063466E-1;1,142563E-1;9,638760E-1;;
02/12/2021  12:05:23,136358;9,432656E-1;1,407532E-1;1,338441E-1;9,636968E-1;;
02/12/2021  12:05:23,136458;9,431106E-1;1,232313E-1;1,376353E-1;9,634938E-1;;
02/12/2021  12:05:23,136558;9,423655E-1;1,088952E-1;1,231024E-1;9,632668E-1;;
02/12/2021  12:05:23,136658;9,413403E-1;1,041165E-1;1,177316E-1;9,630154E-1;;
02/12/2021  12:05:23,136758;9,399873E-1;1,034794E-1;1,126766E-1;9,627393E-1;;
02/12/2021  12:05:23,136858;9,390157E-1;5,027650E-2;8,203124E-2;9,624383E-1;;
02/12/2021  12:05:23,136958;9,389293E-1;9,870066E-2;1,107811E-1;9,621123E-1;;
02/12/2021  12:05:23,137058;9,376626E-1;1,034794E-1;1,161519E-1;9,617611E-1;;
02/12/2021  12:05:23,137158;9,374749E-1;1,015679E-1;1,164678E-1;9,613849E-1;;
02/12/2021  12:05:23,137258;9,360205E-1;8,595746E-2;1,003553E-1;9,609838E-1;;
02/12/2021  12:05:23,137358;9,347390E-1;9,774492E-2;1,212068E-1;9,605580E-1;;
02/12/2021  12:05:23,137458;9,351353E-1;9,583344E-2;1,152041E-1;9,601077E-1;;
02/12/2021  12:05:23,137558;9,348761E-1;9,137332E-2;1,110970E-1;9,596332E-1;;
02/12/2021  12:05:23,137658;9,341727E-1;9,328480E-2;1,310007E-1;9,591351E-1;;
02/12/2021  12:05:23,137758;9,327541E-1;9,774492E-2;1,110970E-1;9,586140E-1;;
02/12/2021  12:05:23,137858;9,317050E-1;9,933782E-2;1,142563E-1;9,580706E-1;;
02/12/2021  12:05:23,137958;9,324620E-1;1,095324E-1;1,215227E-1;9,575056E-1;;
02/12/2021  12:05:23,138058;9,328882E-1;1,127182E-1;1,281573E-1;9,569196E-1;;
02/12/2021  12:05:23,138158;9,325246E-1;1,270543E-1;1,417424E-1;9,563139E-1;;
02/12/2021  12:05:23,138258;9,313593E-1;1,276914E-1;1,461654E-1;9,556895E-1;;
02/12/2021  12:05:23,138358;9,313593E-1;1,640096E-1;1,783905E-1;9,550477E-1;;
02/12/2021  12:05:23,138458;9,324292E-1;8,468314E-2;1,098333E-1;9,543899E-1;;
02/12/2021  12:05:23,138558;9,324084E-1;1,534964E-1;1,417424E-1;9,537175E-1;;
02/12/2021  12:05:23,138658;9,320388E-1;1,439390E-1;1,022509E-1;9,530320E-1;;
02/12/2021  12:05:23,138758;9,308288E-1;1,493549E-1;1,499566E-1;9,523352E-1;;
02/12/2021  12:05:23,138858;9,300688E-1;1,560451E-1;1,455336E-1;9,516285E-1;;
02/12/2021  12:05:23,138958;9,301523E-1;1,280100E-1;1,344760E-1;9,509135E-1;;
02/12/2021  12:05:23,139058;9,296814E-1;7,353284E-2;1,076217E-1;9,501915E-1;;
02/12/2021  12:05:23,139158;9,292820E-1;9,073616E-2;9,940750E-2;9,494638E-1;;
02/12/2021  12:05:23,139258;9,275237E-1;1,238685E-1;1,281573E-1;9,487318E-1;;
02/12/2021  12:05:23,139358;9,278366E-1;7,257710E-2;6,370719E-2;9,479965E-1;;
02/12/2021  12:05:23,139458;9,281346E-1;1,213198E-1;1,193112E-1;9,472591E-1;;
02/12/2021  12:05:23,139558;9,278872E-1;1,366117E-1;1,224705E-1;9,465206E-1;;
02/12/2021  12:05:23,139658;9,277323E-1;1,474434E-1;1,433221E-1;9,457823E-1;;
02/12/2021  12:05:23,139758;9,266176E-1;1,079395E-1;1,148882E-1;9,450454E-1;;
02/12/2021  12:05:23,139858;9,265372E-1;1,152668E-1;1,158360E-1;9,443108E-1;;
02/12/2021  12:05:23,139958;9,270736E-1;1,162226E-1;1,142563E-1;9,435795E-1;;
02/12/2021  12:05:23,140058;9,266534E-1;1,289658E-1;1,319485E-1;9,428527E-1;;
02/12/2021  12:05:23,140158;9,267726E-1;1,053908E-1;1,142563E-1;9,421313E-1;;
02/12/2021  12:05:23,140258;9,260901E-1;5,537378E-2;6,813023E-2;9,414164E-1;;
02/12/2021  12:05:23,140358;9,264537E-1;1,299215E-1;1,272095E-1;9,407090E-1;;
02/12/2021  12:05:23,140458;9,262272E-1;1,276914E-1;1,603824E-1;9,400099E-1;;
02/12/2021  12:05:23,140558;9,270379E-1;1,276914E-1;1,174156E-1;9,393201E-1;;
02/12/2021  12:05:23,140658;9,259858E-1;1,123996E-1;1,635417E-1;9,386406E-1;;
02/12/2021  12:05:23,140758;9,249338E-1;1,085766E-1;1,951349E-1;9,379722E-1;;
02/12/2021  12:05:23,140858;9,250142E-1;1,455319E-1;1,638576E-1;9,373156E-1;;
02/12/2021  12:05:23,140958;9,248801E-1;1,394789E-1;1,398468E-1;9,366714E-1;;
02/12/2021  12:05:23,141058;9,249934E-1;1,366117E-1;1,325804E-1;9,360401E-1;;
02/12/2021  12:05:23,141158;9,242036E-1;1,123996E-1;1,202590E-1;9,354222E-1;;
02/12/2021  12:05:23,141258;9,231635E-1;1,222756E-1;1,253139E-1;9,348179E-1;;
02/12/2021  12:05:23,141358;9,237834E-1;1,388417E-1;1,629098E-1;9,342277E-1;;
02/12/2021  12:05:23,141458;9,240516E-1;1,178155E-1;1,316326E-1;9,336516E-1;;
02/12/2021  12:05:23,141558;9,241172E-1;1,104881E-1;1,189953E-1;9,330899E-1;;
02/12/2021  12:05:23,141658;9,234913E-1;9,615202E-2;7,855599E-2;9,325429E-1;;
02/12/2021  12:05:23,141758;9,227582E-1;1,487177E-1;1,521681E-1;9,320108E-1;;
02/12/2021  12:05:23,141858;9,235032E-1;1,203641E-1;1,227865E-1;9,314937E-1;;
02/12/2021  12:05:23,141958;9,240188E-1;1,461691E-1;1,433221E-1;9,309917E-1;;
02/12/2021  12:05:23,142058;9,246149E-1;1,235499E-1;1,234183E-1;9,305049E-1;;
02/12/2021  12:05:23,142158;9,240486E-1;1,260985E-1;1,278414E-1;9,300337E-1;;
02/12/2021  12:05:23,142258;9,244212E-1;1,382046E-1;1,467973E-1;9,295783E-1;;
02/12/2021  12:05:23,142358;9,253927E-1;1,044351E-1;1,161519E-1;9,291389E-1;;
02/12/2021  12:05:23,142458;9,262958E-1;1,260985E-1;1,221546E-1;9,287160E-1;;
02/12/2021  12:05:23,142558;9,261974E-1;1,101695E-1;1,221546E-1;9,283099E-1;;
02/12/2021  12:05:23,142658;9,259650E-1;1,222756E-1;1,202590E-1;9,279212E-1;;
02/12/2021  12:05:23,142758;9,258964E-1;1,426647E-1;1,401627E-1;9,275501E-1;;
02/12/2021  12:05:23,142858;9,267935E-1;3,434750E-2;1,028828E-1;9,271970E-1;;
02/12/2021  12:05:23,142958;9,269514E-1;1,025236E-1;1,158360E-1;9,268622E-1;;
02/12/2021  12:05:23,143058;9,275624E-1;1,241871E-1;1,306848E-1;9,265458E-1;;
02/12/2021  12:05:23,143158;9,273627E-1;8,468314E-2;1,291051E-1;9,262483E-1;;
02/12/2021  12:05:23,143258;9,276160E-1;1,037979E-1;1,117289E-1;9,259697E-1;;
02/12/2021  12:05:23,143358;9,287098E-1;8,022302E-2;7,697633E-2;9,257104E-1;;
02/12/2021  12:05:23,143458;9,294847E-1;1,401161E-1;1,373193E-1;9,254704E-1;;
02/12/2021  12:05:23,143558;9,296486E-1;1,327887E-1;1,253139E-1;9,252502E-1;;
02/12/2021  12:05:23,143658;9,286889E-1;1,299215E-1;1,278414E-1;9,250499E-1;;
02/12/2021  12:05:23,143758;9,301404E-1;1,031608E-1;8,519056E-2;9,248696E-1;;
02/12/2021  12:05:23,143858;9,313265E-1;1,280100E-1;1,360556E-1;9,247095E-1;;
02/12/2021  12:05:23,143958;9,319345E-1;1,108067E-1;1,174156E-1;9,245696E-1;;
02/12/2021  12:05:23,144058;9,324560E-1;1,273729E-1;1,294210E-1;9,244503E-1;;
02/12/2021  12:05:23,144158;9,320358E-1;1,340630E-1;1,300529E-1;9,243517E-1;;
02/12/2021  12:05:23,144258;9,335439E-1;1,436204E-1;1,515363E-1;9,242740E-1;;
02/12/2021  12:05:23,144358;9,346794E-1;1,299215E-1;1,284732E-1;9,242173E-1;;
02/12/2021  12:05:23,144458;9,360562E-1;1,098510E-1;9,182514E-2;9,241819E-1;;
02/12/2021  12:05:23,144558;9,360682E-1;1,331073E-1;1,360556E-1;9,241681E-1;;
02/12/2021  12:05:23,144658;9,356032E-1;1,181340E-1;1,227865E-1;9,241762E-1;;
02/12/2021  12:05:23,144758;9,365957E-1;1,305587E-1;1,300529E-1;9,242062E-1;;
02/12/2021  12:05:23,144858;9,368758E-1;1,397975E-1;1,606983E-1;9,242581E-1;;
02/12/2021  12:05:23,144958;9,376477E-1;9,328480E-2;1,000394E-1;9,243319E-1;;
02/12/2021  12:05:23,145058;9,373735E-1;1,165411E-1;1,218387E-1;9,244275E-1;;
02/12/2021  12:05:23,145158;9,367805E-1;1,174969E-1;1,227865E-1;9,245446E-1;;
02/12/2021  12:05:23,145258;9,380888E-1;1,410718E-1;1,411105E-1;9,246827E-1;;
02/12/2021  12:05:23,145358;9,392511E-1;1,165411E-1;1,259458E-1;9,248414E-1;;
02/12/2021  12:05:23,145458;9,393882E-1;1,327887E-1;1,316326E-1;9,250204E-1;;
02/12/2021  12:05:23,145558;9,386938E-1;1,264171E-1;1,338441E-1;9,252191E-1;;
02/12/2021  12:05:23,145658;9,386730E-1;1,350188E-1;1,341600E-1;9,254370E-1;;
02/12/2021  12:05:23,145758;9,395998E-1;1,598680E-1;1,878685E-1;9,256734E-1;;
02/12/2021  12:05:23,145858;9,406996E-1;1,327887E-1;1,297370E-1;9,259276E-1;;
02/12/2021  12:05:23,145958;9,407919E-1;1,436204E-1;1,420583E-1;9,261989E-1;;
02/12/2021  12:05:23,146058;9,412718E-1;5,155082E-2;8,898175E-2;9,264866E-1;;
02/12/2021  12:05:23,146158;9,411824E-1;1,356559E-1;1,240502E-1;9,267901E-1;;
02/12/2021  12:05:23,146258;9,423655E-1;1,267357E-1;1,256299E-1;9,271088E-1;;
02/12/2021  12:05:23,146358;9,424788E-1;1,264171E-1;1,275255E-1;9,274418E-1;;
02/12/2021  12:05:23,146458;9,422553E-1;1,248242E-1;1,426902E-1;9,277886E-1;;
02/12/2021  12:05:23,146558;9,409976E-1;1,200455E-1;1,287892E-1;9,281484E-1;;
02/12/2021  12:05:23,146658;9,403121E-1;1,356559E-1;1,354238E-1;9,285200E-1;;
02/12/2021  12:05:23,146758;9,409916E-1;1,127182E-1;1,183634E-1;9,289024E-1;;
02/12/2021  12:05:23,146858;9,409797E-1;1,245056E-1;1,215227E-1;9,292941E-1;;
02/12/2021  12:05:23,146958;9,406876E-1;1,311958E-1;1,366875E-1;9,296939E-1;;
02/12/2021  12:05:23,147058;9,396207E-1;3,594040E-2;9,530039E-2;9,301006E-1;;
02/12/2021  12:05:23,147158;9,389650E-1;1,311958E-1;1,322644E-1;9,305126E-1;;
02/12/2021  12:05:23,147258;9,390962E-1;1,579565E-1;1,575390E-1;9,309284E-1;;
02/12/2021  12:05:23,147358;9,395909E-1;1,426647E-1;1,430061E-1;9,313464E-1;;
02/12/2021  12:05:23,147458;9,401720E-1;1,111253E-1;9,466852E-2;9,317653E-1;;
02/12/2021  12:05:23,147558;9,390395E-1;8,500172E-2;7,476481E-2;9,321836E-1;;
02/12/2021  12:05:23,147658;9,389084E-1;4,103768E-2;1,126766E-1;9,326002E-1;;
02/12/2021  12:05:23,147758;9,405297E-1;1,778134E-2;5,170177E-2;9,330136E-1;;
02/12/2021  12:05:23,147858;9,405148E-1;1,283286E-1;1,291051E-1;9,334230E-1;;
02/12/2021  12:05:23,147958;9,413642E-1;1,362931E-1;1,256299E-1;9,338273E-1;;
02/12/2021  12:05:23,148058;9,407115E-1;1,452133E-1;1,445858E-1;9,342259E-1;;
02/12/2021  12:05:23,148158;9,407741E-1;1,082581E-1;1,133085E-1;9,346181E-1;;
02/12/2021  12:05:23,148258;9,417963E-1;1,401161E-1;1,231024E-1;9,350032E-1;;
02/12/2021  12:05:23,148358;9,425861E-1;1,394789E-1;1,505885E-1;9,353808E-1;;
02/12/2021  12:05:23,148458;9,427560E-1;1,407532E-1;1,360556E-1;9,357506E-1;;
02/12/2021  12:05:23,148558;9,419245E-1;1,324701E-1;1,287892E-1;9,361124E-1;;
02/12/2021  12:05:23,148658;9,421480E-1;1,404346E-1;1,376353E-1;9,364658E-1;;
02/12/2021  12:05:23,148758;9,425980E-1;1,493549E-1;1,338441E-1;9,368107E-1;;
02/12/2021  12:05:23,148858;9,433550E-1;1,159040E-1;1,205749E-1;9,371469E-1;;
02/12/2021  12:05:23,148958;9,425801E-1;1,184526E-1;1,253139E-1;9,374742E-1;;
02/12/2021  12:05:23,149058;9,408396E-1;6,939130E-2;8,992954E-2;9,377925E-1;;
02/12/2021  12:05:23,149158;9,420079E-1;1,018865E-1;9,530039E-2;9,381016E-1;;
02/12/2021  12:05:23,149258;9,425682E-1;1,251428E-1;1,572231E-1;9,384010E-1;;
02/12/2021  12:05:23,149358;9,437395E-1;1,127182E-1;1,095173E-1;9,386908E-1;;
02/12/2021  12:05:23,149458;9,426636E-1;1,267357E-1;1,420583E-1;9,389708E-1;;
02/12/2021  12:05:23,149558;9,417218E-1;1,178155E-1;1,278414E-1;9,392411E-1;;
02/12/2021  12:05:23,149658;9,421748E-1;8,340882E-2;9,814378E-2;9,395016E-1;;
02/12/2021  12:05:23,149758;9,428782E-1;1,057094E-1;1,306848E-1;9,397522E-1;;
02/12/2021  12:05:23,149858;9,434504E-1;1,069837E-1;1,177316E-1;9,399929E-1;;
02/12/2021  12:05:23,149958;9,426636E-1;1,031608E-1;1,256299E-1;9,402238E-1;;
02/12/2021  12:05:23,150058;9,422612E-1;1,194084E-1;1,167838E-1;9,404450E-1;;
02/12/2021  12:05:23,150158;9,431970E-1;1,069837E-1;1,110970E-1;9,406565E-1;;
02/12/2021  12:05:23,150258;9,434772E-1;9,424054E-2;1,003553E-1;9,408584E-1;;
02/12/2021  12:05:23,150358;9,436560E-1;9,678918E-2;1,054102E-1;9,410511E-1;;
02/12/2021  12:05:23,150458;9,426129E-1;1,111253E-1;1,202590E-1;9,412346E-1;;
02/12/2021  12:05:23,150558;9,414238E-1;1,111253E-1;1,215227E-1;9,414091E-1;;
02/12/2021  12:05:23,150658;9,420884E-1;1,296029E-1;1,546956E-1;9,415747E-1;;
02/12/2021  12:05:23,150758;9,419900E-1;9,997498E-2;1,085695E-1;9,417312E-1;;
02/12/2021  12:05:23,150858;9,419364E-1;1,257800E-1;1,379512E-1;9,418786E-1;;
02/12/2021  12:05:23,150958;9,411168E-1;1,155854E-1;1,256299E-1;9,420169E-1;;
02/12/2021  12:05:23,151058;9,400409E-1;7,448858E-2;1,189953E-1;9,421461E-1;;
02/12/2021  12:05:23,151158;9,398323E-1;1,445762E-1;1,430061E-1;9,422659E-1;;
02/12/2021  12:05:23,151258;9,396535E-1;1,605052E-1;1,537478E-1;9,423760E-1;;
02/12/2021  12:05:23,151358;9,394001E-1;1,560451E-1;1,546956E-1;9,424762E-1;;
02/12/2021  12:05:23,151458;9,376865E-1;1,697440E-1;1,689125E-1;9,425661E-1;;
02/12/2021  12:05:23,151558;9,375613E-1;1,697440E-1;1,512204E-1;9,426454E-1;;
02/12/2021  12:05:23,151658;9,385120E-1;1,324701E-1;1,483770E-1;9,427138E-1;;
02/12/2021  12:05:23,151758;9,388518E-1;1,843987E-1;1,663851E-1;9,427708E-1;;
02/12/2021  12:05:23,151858;9,381127E-1;1,824872E-1;1,657532E-1;9,428164E-1;;
02/12/2021  12:05:23,151958;9,366314E-1;1,025236E-1;1,101492E-1;9,428505E-1;;
02/12/2021  12:05:23,152058;9,361695E-1;1,362931E-1;1,363715E-1;9,428731E-1;;
02/12/2021  12:05:23,152158;9,370457E-1;1,413904E-1;1,341600E-1;9,428838E-1;;
02/12/2021  12:05:23,152258;9,371232E-1;1,423461E-1;1,404787E-1;9,428826E-1;;
02/12/2021  12:05:23,152358;9,365063E-1;1,296029E-1;1,215227E-1;9,428694E-1;;
02/12/2021  12:05:23,152458;9,347598E-1;1,356559E-1;1,167838E-1;9,428443E-1;;
02/12/2021  12:05:23,152558;9,352724E-1;1,385232E-1;1,385831E-1;9,428072E-1;;
02/12/2021  12:05:23,152658;9,347658E-1;1,347002E-1;1,471132E-1;9,427581E-1;;
02/12/2021  12:05:23,152758;9,341906E-1;1,289658E-1;1,303688E-1;9,426969E-1;;
02/12/2021  12:05:23,152858;9,331862E-1;1,280100E-1;1,300529E-1;9,426235E-1;;
02/12/2021  12:05:23,152958;9,318272E-1;1,143111E-1;1,047783E-1;9,425378E-1;;
02/12/2021  12:05:23,153058;9,323041E-1;3,530324E-2;9,877564E-2;9,424396E-1;;
02/12/2021  12:05:23,153158;9,324113E-1;1,334259E-1;1,278414E-1;9,423287E-1;;
02/12/2021  12:05:23,153258;9,323696E-1;8,946184E-2;7,950379E-2;9,422051E-1;;
02/12/2021  12:05:23,153358;9,316067E-1;1,318330E-1;1,313166E-1;9,420688E-1;;
02/12/2021  12:05:23,153458;9,303669E-1;1,410718E-1;1,357397E-1;9,419201E-1;;
02/12/2021  12:05:23,153558;9,302745E-1;1,436204E-1;1,376353E-1;9,417588E-1;;
02/12/2021  12:05:23,153658;9,307543E-1;1,700626E-1;1,951349E-1;9,415850E-1;;
02/12/2021  12:05:23,153758;9,308079E-1;1,143111E-1;1,079377E-1;9,413990E-1;;
02/12/2021  12:05:23,153858;9,302238E-1;1,305587E-1;1,208909E-1;9,412009E-1;;
02/12/2021  12:05:23,153958;9,295175E-1;1,391603E-1;1,300529E-1;9,409913E-1;;
02/12/2021  12:05:23,154058;9,300182E-1;2,574584E-2;8,108345E-2;9,407703E-1;;
02/12/2021  12:05:23,154158;9,303162E-1;1,203641E-1;1,243661E-1;9,405384E-1;;
02/12/2021  12:05:23,154258;9,302476E-1;1,283286E-1;1,294210E-1;9,402962E-1;;
02/12/2021  12:05:23,154358;9,289035E-1;1,267357E-1;1,104651E-1;9,400443E-1;;
02/12/2021  12:05:23,154458;9,285489E-1;1,238685E-1;1,275255E-1;9,397832E-1;;
02/12/2021  12:05:23,154558;9,295324E-1;1,238685E-1;1,373193E-1;9,395133E-1;;
02/12/2021  12:05:23,154658;9,307513E-1;1,190898E-1;1,227865E-1;9,392354E-1;;
02/12/2021  12:05:23,154758;9,310225E-1;1,197269E-1;1,278414E-1;9,389502E-1;;
02/12/2021  12:05:23,154858;9,306589E-1;1,334259E-1;1,215227E-1;9,386587E-1;;
02/12/2021  12:05:23,154958;9,306798E-1;1,506292E-1;1,581709E-1;9,383620E-1;;
02/12/2021  12:05:23,155058;9,321342E-1;1,229127E-1;1,297370E-1;9,380612E-1;;
02/12/2021  12:05:23,155158;9,334276E-1;1,060280E-1;1,164678E-1;9,377574E-1;;
02/12/2021  12:05:23,155258;9,339253E-1;1,436204E-1;1,584868E-1;9,374519E-1;;
02/12/2021  12:05:23,155358;9,337882E-1;1,200455E-1;1,215227E-1;9,371463E-1;;
02/12/2021  12:05:23,155458;9,337465E-1;7,034704E-2;7,160549E-2;9,368421E-1;;
02/12/2021  12:05:23,155558;9,360652E-1;1,130368E-1;1,038306E-1;9,365407E-1;;
02/12/2021  12:05:23,155658;9,366672E-1;1,382046E-1;1,433221E-1;9,362435E-1;;
02/12/2021  12:05:23,155758;9,374302E-1;1,315144E-1;1,347919E-1;9,359523E-1;;
02/12/2021  12:05:23,155858;9,363185E-1;1,372488E-1;1,455336E-1;9,356686E-1;;
02/12/2021  12:05:23,155958;9,367268E-1;1,273729E-1;1,284732E-1;9,353940E-1;;
02/12/2021  12:05:23,156058;9,374898E-1;1,315144E-1;1,382671E-1;9,351296E-1;;
02/12/2021  12:05:23,156158;9,383153E-1;1,308772E-1;1,398468E-1;9,348766E-1;;
02/12/2021  12:05:23,156258;9,385895E-1;1,264171E-1;1,145722E-1;9,346364E-1;;
02/12/2021  12:05:23,156358;9,383094E-1;1,362931E-1;1,388990E-1;9,344098E-1;;
