waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,156458;9,380113E-1;1,232313E-1;1,227865E-1;9,341980E-1;;
02/12/2021  12:05:23,156558;9,389918E-1;1,219570E-1;1,221546E-1;9,340017E-1;;
02/12/2021  12:05:23,156658;9,395551E-1;1,248242E-1;1,284732E-1;9,338216E-1;;
02/12/2021  12:05:23,156758;9,399187E-1;1,197269E-1;1,170997E-1;9,336582E-1;;
02/12/2021  12:05:23,156858;9,383272E-1;1,225942E-1;1,243661E-1;9,335123E-1;;
02/12/2021  12:05:23,156958;9,378146E-1;1,213198E-1;1,275255E-1;9,333840E-1;;
02/12/2021  12:05:23,157058;9,388011E-1;1,213198E-1;9,814378E-2;9,332735E-1;;
02/12/2021  12:05:23,157158;9,397935E-1;1,225942E-1;1,054102E-1;9,331805E-1;;
02/12/2021  12:05:23,157258;9,384852E-1;1,079395E-1;1,180475E-1;9,331052E-1;;
02/12/2021  12:05:23,157358;9,379666E-1;1,187712E-1;1,215227E-1;9,330473E-1;;
02/12/2021  12:05:23,157458;9,380739E-1;1,257800E-1;1,243661E-1;9,330064E-1;;
02/12/2021  12:05:23,157558;9,385537E-1;5,569236E-2;8,550650E-2;9,329821E-1;;
02/12/2021  12:05:23,157658;9,391140E-1;1,210013E-1;1,142563E-1;9,329737E-1;;
02/12/2021  12:05:23,157758;9,389680E-1;1,369303E-1;1,338441E-1;9,329809E-1;;
02/12/2021  12:05:23,157858;9,377610E-1;9,137332E-2;8,171531E-2;9,330031E-1;;
02/12/2021  12:05:23,157958;9,387206E-1;1,614609E-1;1,373193E-1;9,330396E-1;;
02/12/2021  12:05:23,158058;9,399455E-1;1,181340E-1;1,843932E-1;9,330898E-1;;
02/12/2021  12:05:23,158158;9,399902E-1;1,159040E-1;1,202590E-1;9,331531E-1;;
02/12/2021  12:05:23,158258;9,401422E-1;1,181340E-1;1,281573E-1;9,332291E-1;;
02/12/2021  12:05:23,158358;9,394955E-1;1,270543E-1;1,253139E-1;9,333172E-1;;
02/12/2021  12:05:23,158458;9,399157E-1;1,308772E-1;1,316326E-1;9,334170E-1;;
02/12/2021  12:05:23,158558;9,407055E-1;1,197269E-1;1,294210E-1;9,335278E-1;;
02/12/2021  12:05:23,158658;9,408039E-1;1,292843E-1;1,272095E-1;9,336492E-1;;
02/12/2021  12:05:23,158758;9,398740E-1;7,735580E-2;9,214107E-2;9,337805E-1;;
02/12/2021  12:05:23,158858;9,398323E-1;1,133553E-1;1,221546E-1;9,339211E-1;;
02/12/2021  12:05:23,158958;9,402674E-1;1,216384E-1;1,268936E-1;9,340704E-1;;
02/12/2021  12:05:23,159058;9,409678E-1;1,168597E-1;1,253139E-1;9,342277E-1;;
02/12/2021  12:05:23,159158;9,408039E-1;1,296029E-1;1,654373E-1;9,343923E-1;;
02/12/2021  12:05:23,159258;9,409052E-1;1,286472E-1;1,240502E-1;9,345637E-1;;
02/12/2021  12:05:23,159358;9,405327E-1;1,366117E-1;1,221546E-1;9,347412E-1;;
02/12/2021  12:05:23,159458;9,423953E-1;1,178155E-1;1,259458E-1;9,349244E-1;;
02/12/2021  12:05:23,159558;9,423983E-1;1,283286E-1;1,287892E-1;9,351127E-1;;
02/12/2021  12:05:23,159658;9,438944E-1;1,343816E-1;1,433221E-1;9,353058E-1;;
02/12/2021  12:05:23,159758;9,438557E-1;1,264171E-1;1,259458E-1;9,355036E-1;;
02/12/2021  12:05:23,159858;9,437722E-1;1,203641E-1;1,392149E-1;9,357060E-1;;
02/12/2021  12:05:23,159958;9,452535E-1;1,222756E-1;1,221546E-1;9,359130E-1;;
02/12/2021  12:05:23,160058;9,458912E-1;1,356559E-1;1,306848E-1;9,361244E-1;;
02/12/2021  12:05:23,160158;9,457154E-1;1,152668E-1;9,751191E-2;9,363403E-1;;
02/12/2021  12:05:23,160258;9,445561E-1;1,006121E-1;1,234183E-1;9,365609E-1;;
02/12/2021  12:05:23,160358;9,447200E-1;9,838208E-2;1,303688E-1;9,367860E-1;;
02/12/2021  12:05:23,160458;9,447259E-1;1,197269E-1;1,695444E-1;9,370152E-1;;
02/12/2021  12:05:23,160558;9,448928E-1;1,238685E-1;1,297370E-1;9,372482E-1;;
02/12/2021  12:05:23,160658;9,446008E-1;1,069837E-1;1,076217E-1;9,374845E-1;;
02/12/2021  12:05:23,160758;9,431881E-1;1,165411E-1;1,205749E-1;9,377238E-1;;
02/12/2021  12:05:23,160858;9,431494E-1;1,053908E-1;1,436380E-1;9,379654E-1;;
02/12/2021  12:05:23,160958;9,438855E-1;1,391603E-1;1,426902E-1;9,382085E-1;;
02/12/2021  12:05:23,161058;9,442729E-1;1,270543E-1;1,259458E-1;9,384524E-1;;
02/12/2021  12:05:23,161158;9,440524E-1;1,324701E-1;1,300529E-1;9,386965E-1;;
02/12/2021  12:05:23,161258;9,432477E-1;1,267357E-1;1,430061E-1;9,389402E-1;;
02/12/2021  12:05:23,161358;9,430689E-1;1,331073E-1;1,325804E-1;9,391830E-1;;
02/12/2021  12:05:23,161458;9,438050E-1;9,583344E-2;1,054102E-1;9,394241E-1;;
02/12/2021  12:05:23,161558;9,436679E-1;1,037979E-1;1,079377E-1;9,396629E-1;;
02/12/2021  12:05:23,161658;9,431672E-1;9,997498E-2;1,095173E-1;9,398988E-1;;
02/12/2021  12:05:23,161758;9,424788E-1;9,169190E-2;8,108345E-2;9,401313E-1;;
02/12/2021  12:05:23,161858;9,426874E-1;8,914326E-2;8,045158E-2;9,403597E-1;;
02/12/2021  12:05:23,161958;9,428871E-1;1,203641E-1;1,221546E-1;9,405834E-1;;
02/12/2021  12:05:23,162058;9,424132E-1;8,436456E-2;1,050943E-1;9,408017E-1;;
02/12/2021  12:05:23,162158;9,409082E-1;1,044351E-1;1,253139E-1;9,410142E-1;;
02/12/2021  12:05:23,162258;9,399277E-1;1,079395E-1;1,044624E-1;9,412201E-1;;
02/12/2021  12:05:23,162358;9,398770E-1;1,146297E-1;1,534319E-1;9,414185E-1;;
02/12/2021  12:05:23,162458;9,402555E-1;1,799386E-1;2,055607E-1;9,416085E-1;;
02/12/2021  12:05:23,162558;9,406668E-1;1,168597E-1;1,212068E-1;9,417894E-1;;
02/12/2021  12:05:23,162658;9,399128E-1;6,939130E-2;9,245700E-2;9,419606E-1;;
02/12/2021  12:05:23,162758;9,395641E-1;1,041165E-1;1,133085E-1;9,421216E-1;;
02/12/2021  12:05:23,162858;9,399932E-1;3,243602E-2;7,887192E-2;9,422720E-1;;
02/12/2021  12:05:23,162958;9,415847E-1;9,455912E-2;1,183634E-1;9,424112E-1;;
02/12/2021  12:05:23,163058;9,411526E-1;9,328480E-2;1,082536E-1;9,425393E-1;;
02/12/2021  12:05:23,163158;9,408307E-1;1,041165E-1;1,120448E-1;9,426562E-1;;
02/12/2021  12:05:23,163258;9,406638E-1;9,455912E-2;1,126766E-1;9,427621E-1;;
02/12/2021  12:05:23,163358;9,418768E-1;2,675481E-1;2,295715E-1;9,428571E-1;;
02/12/2021  12:05:23,163458;9,427291E-1;1,034794E-1;1,218387E-1;9,429414E-1;;
02/12/2021  12:05:23,163558;9,424430E-1;1,407532E-1;1,499566E-1;9,430155E-1;;
02/12/2021  12:05:23,163658;9,420437E-1;1,092138E-1;1,322644E-1;9,430799E-1;;
02/12/2021  12:05:23,163758;9,418380E-1;1,407532E-1;1,199431E-1;9,431351E-1;;
02/12/2021  12:05:23,163858;9,429288E-1;1,350188E-1;1,483770E-1;9,431815E-1;;
02/12/2021  12:05:23,163958;9,432716E-1;1,506292E-1;1,433221E-1;9,432196E-1;;
02/12/2021  12:05:23,164058;9,432090E-1;1,691068E-1;1,502726E-1;9,432502E-1;;
02/12/2021  12:05:23,164158;9,427947E-1;1,719741E-1;1,461654E-1;9,432738E-1;;
02/12/2021  12:05:23,164258;9,419781E-1;8,786894E-2;9,498445E-2;9,432910E-1;;
02/12/2021  12:05:23,164358;9,430659E-1;1,522221E-1;1,701763E-1;9,433023E-1;;
02/12/2021  12:05:23,164458;9,430302E-1;1,445762E-1;1,436380E-1;9,433082E-1;;
02/12/2021  12:05:23,164558;9,429825E-1;1,031608E-1;1,145722E-1;9,433090E-1;;
02/12/2021  12:05:23,164658;9,422225E-1;1,200455E-1;1,303688E-1;9,433054E-1;;
02/12/2021  12:05:23,164758;9,418917E-1;1,509478E-1;1,648054E-1;9,432977E-1;;
02/12/2021  12:05:23,164858;9,427440E-1;1,560451E-1;1,594346E-1;9,432862E-1;;
02/12/2021  12:05:23,164958;9,431106E-1;1,299215E-1;1,297370E-1;9,432713E-1;;
02/12/2021  12:05:23,165058;9,422434E-1;1,257800E-1;1,291051E-1;9,432532E-1;;
02/12/2021  12:05:23,165158;9,416652E-1;1,203641E-1;1,316326E-1;9,432325E-1;;
02/12/2021  12:05:23,165258;9,410363E-1;3,116170E-2;7,381701E-2;9,432091E-1;;
02/12/2021  12:05:23,165358;9,415132E-1;7,353284E-2;8,582243E-2;9,431833E-1;;
02/12/2021  12:05:23,165458;9,416801E-1;1,334259E-1;1,354238E-1;9,431550E-1;;
02/12/2021  12:05:23,165558;9,413314E-1;1,241871E-1;1,221546E-1;9,431244E-1;;
02/12/2021  12:05:23,165658;9,400916E-1;1,308772E-1;1,360556E-1;9,430916E-1;;
02/12/2021  12:05:23,165758;9,407055E-1;1,343816E-1;1,259458E-1;9,430565E-1;;
02/12/2021  12:05:23,165858;9,413642E-1;1,053908E-1;8,139938E-2;9,430191E-1;;
02/12/2021  12:05:23,165958;9,407741E-1;8,914326E-2;9,782784E-2;9,429795E-1;;
02/12/2021  12:05:23,166058;9,396535E-1;1,229127E-1;1,246821E-1;9,429376E-1;;
02/12/2021  12:05:23,166158;9,383153E-1;1,133553E-1;1,022509E-1;9,428935E-1;;
02/12/2021  12:05:23,166258;9,388100E-1;1,248242E-1;1,110970E-1;9,428468E-1;;
02/12/2021  12:05:23,166358;9,398532E-1;1,334259E-1;1,212068E-1;9,427972E-1;;
02/12/2021  12:05:23,166458;9,390395E-1;1,149482E-1;1,095173E-1;9,427447E-1;;
02/12/2021  12:05:23,166558;9,381335E-1;1,372488E-1;1,338441E-1;9,426890E-1;;
02/12/2021  12:05:23,166658;9,371321E-1;6,811698E-2;8,992954E-2;9,426301E-1;;
02/12/2021  12:05:23,166758;9,374600E-1;1,251428E-1;1,183634E-1;9,425676E-1;;
02/12/2021  12:05:23,166858;9,382021E-1;2,188053E-1;2,343105E-1;9,425012E-1;;
02/12/2021  12:05:23,166958;9,373378E-1;1,305587E-1;1,272095E-1;9,424308E-1;;
02/12/2021  12:05:23,167058;9,362768E-1;1,225942E-1;1,139404E-1;9,423561E-1;;
02/12/2021  12:05:23,167158;9,355407E-1;1,292843E-1;1,205749E-1;9,422770E-1;;
02/12/2021  12:05:23,167258;9,360801E-1;1,159040E-1;1,240502E-1;9,421931E-1;;
02/12/2021  12:05:23,167358;9,363781E-1;1,324701E-1;1,445858E-1;9,421041E-1;;
02/12/2021  12:05:23,167458;9,362023E-1;1,366117E-1;1,360556E-1;9,420099E-1;;
02/12/2021  12:05:23,167558;9,351324E-1;1,391603E-1;1,360556E-1;9,419104E-1;;
02/12/2021  12:05:23,167658;9,349267E-1;1,260985E-1;1,208909E-1;9,418055E-1;;
02/12/2021  12:05:23,167758;9,354662E-1;1,315144E-1;1,193112E-1;9,416951E-1;;
02/12/2021  12:05:23,167858;9,356986E-1;1,420275E-1;1,388990E-1;9,415792E-1;;
02/12/2021  12:05:23,167958;9,350310E-1;1,468062E-1;1,695444E-1;9,414577E-1;;
02/12/2021  12:05:23,168058;9,338300E-1;1,280100E-1;1,344760E-1;9,413308E-1;;
02/12/2021  12:05:23,168158;9,331952E-1;9,838208E-2;1,120448E-1;9,411985E-1;;
02/12/2021  12:05:23,168258;9,331594E-1;1,382046E-1;1,414265E-1;9,410606E-1;;
02/12/2021  12:05:23,168358;9,329836E-1;1,251428E-1;1,240502E-1;9,409169E-1;;
02/12/2021  12:05:23,168458;9,319554E-1;1,235499E-1;1,363715E-1;9,407673E-1;;
02/12/2021  12:05:23,168558;9,299049E-1;1,343816E-1;1,363715E-1;9,406116E-1;;
02/12/2021  12:05:23,168658;9,296665E-1;6,206396E-2;1,218387E-1;9,404494E-1;;
02/12/2021  12:05:23,168758;9,300211E-1;1,331073E-1;1,360556E-1;9,402803E-1;;
02/12/2021  12:05:23,168858;9,294936E-1;1,340630E-1;1,325804E-1;9,401039E-1;;
02/12/2021  12:05:23,168958;9,289512E-1;1,324701E-1;1,196272E-1;9,399199E-1;;
02/12/2021  12:05:23,169058;9,278336E-1;5,314372E-2;1,287892E-1;9,397280E-1;;
02/12/2021  12:05:23,169158;9,283611E-1;1,362931E-1;1,597505E-1;9,395279E-1;;
02/12/2021  12:05:23,169258;9,292314E-1;1,636910E-1;1,546956E-1;9,393195E-1;;
02/12/2021  12:05:23,169358;9,295711E-1;1,302401E-1;1,303688E-1;9,391028E-1;;
02/12/2021  12:05:23,169458;9,294579E-1;1,327887E-1;1,272095E-1;9,388780E-1;;
02/12/2021  12:05:23,169558;9,294996E-1;1,493549E-1;1,505885E-1;9,386457E-1;;
02/12/2021  12:05:23,169658;9,303877E-1;1,190898E-1;1,215227E-1;9,384062E-1;;
02/12/2021  12:05:23,169758;9,312490E-1;1,296029E-1;1,319485E-1;9,381602E-1;;
02/12/2021  12:05:23,169858;9,312967E-1;1,155854E-1;1,196272E-1;9,379086E-1;;
02/12/2021  12:05:23,169958;9,311507E-1;1,318330E-1;1,300529E-1;9,376522E-1;;
02/12/2021  12:05:23,170058;9,301970E-1;1,385232E-1;1,363715E-1;9,373920E-1;;
02/12/2021  12:05:23,170158;9,304265E-1;1,429833E-1;1,265777E-1;9,371287E-1;;
02/12/2021  12:05:23,170258;9,306232E-1;1,270543E-1;1,407946E-1;9,368631E-1;;
02/12/2021  12:05:23,170358;9,303758E-1;1,474434E-1;1,512204E-1;9,365960E-1;;
02/12/2021  12:05:23,170458;9,295234E-1;1,337445E-1;1,347919E-1;9,363279E-1;;
02/12/2021  12:05:23,170558;9,294757E-1;1,362931E-1;1,306848E-1;9,360595E-1;;
02/12/2021  12:05:23,170658;9,293714E-1;7,926728E-2;6,686651E-2;9,357913E-1;;
02/12/2021  12:05:23,170758;9,299824E-1;1,171783E-1;1,129926E-1;9,355238E-1;;
02/12/2021  12:05:23,170858;9,299288E-1;1,216384E-1;1,142563E-1;9,352574E-1;;
02/12/2021  12:05:23,170958;9,290168E-1;1,433019E-1;1,426902E-1;9,349926E-1;;
02/12/2021  12:05:23,171058;9,280184E-1;1,165411E-1;9,688005E-2;9,347300E-1;;
02/12/2021  12:05:23,171158;9,284535E-1;1,152668E-1;1,167838E-1;9,344698E-1;;
02/12/2021  12:05:23,171258;9,290943E-1;1,276914E-1;1,363715E-1;9,342121E-1;;
02/12/2021  12:05:23,171358;9,287605E-1;1,292843E-1;1,332122E-1;9,339573E-1;;
02/12/2021  12:05:23,171458;9,280214E-1;1,254614E-1;1,268936E-1;9,337057E-1;;
02/12/2021  12:05:23,171558;9,274879E-1;1,260985E-1;1,164678E-1;9,334575E-1;;
02/12/2021  12:05:23,171658;9,285310E-1;1,292843E-1;1,341600E-1;9,332128E-1;;
02/12/2021  12:05:23,171758;9,287784E-1;1,480806E-1;1,572231E-1;9,329718E-1;;
02/12/2021  12:05:23,171858;9,283701E-1;1,458505E-1;1,420583E-1;9,327348E-1;;
02/12/2021  12:05:23,171958;9,274611E-1;1,356559E-1;1,291051E-1;9,325020E-1;;
02/12/2021  12:05:23,172058;9,272673E-1;1,245056E-1;1,259458E-1;9,322736E-1;;
02/12/2021  12:05:23,172158;9,277621E-1;1,420275E-1;1,303688E-1;9,320496E-1;;
02/12/2021  12:05:23,172258;9,281555E-1;1,229127E-1;1,278414E-1;9,318302E-1;;
02/12/2021  12:05:23,172358;9,272703E-1;1,401161E-1;1,366875E-1;9,316153E-1;;
02/12/2021  12:05:23,172458;9,267309E-1;1,318330E-1;1,259458E-1;9,314052E-1;;
02/12/2021  12:05:23,172558;9,264776E-1;1,143111E-1;9,972343E-2;9,311997E-1;;
02/12/2021  12:05:23,172658;9,278604E-1;1,560451E-1;1,660692E-1;9,309989E-1;;
02/12/2021  12:05:23,172758;9,278992E-1;1,302401E-1;1,335282E-1;9,308027E-1;;
02/12/2021  12:05:23,172858;9,282300E-1;1,146297E-1;1,199431E-1;9,306113E-1;;
02/12/2021  12:05:23,172958;9,282002E-1;1,216384E-1;1,231024E-1;9,304249E-1;;
02/12/2021  12:05:23,173058;9,283403E-1;1,311958E-1;1,550115E-1;9,302439E-1;;
02/12/2021  12:05:23,173158;9,290078E-1;1,433019E-1;1,376353E-1;9,300684E-1;;
02/12/2021  12:05:23,173258;9,296188E-1;1,245056E-1;1,259458E-1;9,298988E-1;;
02/12/2021  12:05:23,173358;9,294102E-1;1,292843E-1;1,316326E-1;9,297355E-1;;
02/12/2021  12:05:23,173458;9,290108E-1;1,022050E-1;1,129926E-1;9,295787E-1;;
02/12/2021  12:05:23,173558;9,297470E-1;1,528593E-1;1,509044E-1;9,294289E-1;;
02/12/2021  12:05:23,173658;9,311239E-1;1,598680E-1;1,619620E-1;9,292864E-1;;
02/12/2021  12:05:23,173758;9,319911E-1;1,283286E-1;1,243661E-1;9,291515E-1;;
02/12/2021  12:05:23,173858;9,321401E-1;1,417090E-1;1,262617E-1;9,290250E-1;;
02/12/2021  12:05:23,173958;9,318034E-1;1,544522E-1;1,502726E-1;9,289073E-1;;
02/12/2021  12:05:23,174058;9,322921E-1;1,426647E-1;1,322644E-1;9,287991E-1;;
02/12/2021  12:05:23,174158;9,341220E-1;1,088952E-1;1,095173E-1;9,287009E-1;;
02/12/2021  12:05:23,174258;9,342383E-1;1,222756E-1;1,224705E-1;9,286132E-1;;
02/12/2021  12:05:23,174358;9,345631E-1;1,133553E-1;1,234183E-1;9,285366E-1;;
02/12/2021  12:05:23,174458;9,342025E-1;1,509478E-1;1,486929E-1;9,284719E-1;;
02/12/2021  12:05:23,174558;9,352844E-1;1,108067E-1;1,123607E-1;9,284194E-1;;
02/12/2021  12:05:23,174658;9,359400E-1;8,213450E-2;6,718244E-2;9,283795E-1;;
02/12/2021  12:05:23,174758;9,364526E-1;1,143111E-1;8,740209E-2;9,283529E-1;;
02/12/2021  12:05:23,174858;9,357940E-1;1,324701E-1;1,300529E-1;9,283398E-1;;
02/12/2021  12:05:23,174958;9,350221E-1;1,165411E-1;1,183634E-1;9,283406E-1;;
02/12/2021  12:05:23,175058;9,366553E-1;1,248242E-1;1,360556E-1;9,283553E-1;;
02/12/2021  12:05:23,175158;9,373914E-1;1,018865E-1;1,249980E-1;9,283840E-1;;
02/12/2021  12:05:23,175258;9,376895E-1;1,123996E-1;1,212068E-1;9,284267E-1;;
02/12/2021  12:05:23,175358;9,367387E-1;1,101695E-1;1,174156E-1;9,284837E-1;;
02/12/2021  12:05:23,175458;9,358417E-1;9,965640E-2;1,110970E-1;9,285547E-1;;
02/12/2021  12:05:23,175558;9,374182E-1;1,092138E-1;1,208909E-1;9,286395E-1;;
02/12/2021  12:05:23,175658;9,374689E-1;1,101695E-1;1,253139E-1;9,287378E-1;;
02/12/2021  12:05:23,175758;9,375613E-1;1,069837E-1;1,136244E-1;9,288491E-1;;
02/12/2021  12:05:23,175858;9,368520E-1;1,002936E-1;1,202590E-1;9,289732E-1;;
02/12/2021  12:05:23,175958;9,362082E-1;8,468314E-2;1,054102E-1;9,291096E-1;;
02/12/2021  12:05:23,176058;9,376775E-1;9,806350E-2;1,120448E-1;9,292575E-1;;
02/12/2021  12:05:23,176158;9,379547E-1;1,012493E-1;1,310007E-1;9,294164E-1;;
02/12/2021  12:05:23,176258;9,374391E-1;1,095324E-1;1,189953E-1;9,295857E-1;;
02/12/2021  12:05:23,176358;9,368729E-1;1,095324E-1;1,249980E-1;9,297648E-1;;
02/12/2021  12:05:23,176458;9,370785E-1;1,181340E-1;1,300529E-1;9,299529E-1;;
02/12/2021  12:05:23,176558;9,378295E-1;1,117624E-1;1,193112E-1;9,301494E-1;;
02/12/2021  12:05:23,176658;9,390425E-1;1,327887E-1;1,332122E-1;9,303536E-1;;
02/12/2021  12:05:23,176758;9,386730E-1;1,321516E-1;1,313166E-1;9,305648E-1;;
02/12/2021  12:05:23,176858;9,379994E-1;1,439390E-1;1,278414E-1;9,307826E-1;;
02/12/2021  12:05:23,176958;9,387594E-1;-1,233496E-1;7,155359E-3;9,310064E-1;;
02/12/2021  12:05:23,177058;9,403717E-1;1,773899E-1;1,828136E-1;9,312357E-1;;
02/12/2021  12:05:23,177158;9,406310E-1;1,627352E-1;1,452176E-1;9,314700E-1;;
02/12/2021  12:05:23,177258;9,409737E-1;1,646467E-1;1,509044E-1;9,317091E-1;;
02/12/2021  12:05:23,177358;9,408724E-1;1,668768E-1;1,540637E-1;9,319529E-1;;
02/12/2021  12:05:23,177458;9,417963E-1;1,270543E-1;1,325804E-1;9,322011E-1;;
02/12/2021  12:05:23,177558;9,432328E-1;1,165411E-1;1,360556E-1;9,324535E-1;;
02/12/2021  12:05:23,177658;9,436828E-1;1,299215E-1;1,287892E-1;9,327101E-1;;
02/12/2021  12:05:23,177758;9,441597E-1;1,229127E-1;1,297370E-1;9,329711E-1;;
02/12/2021  12:05:23,177858;9,435040E-1;1,085766E-1;1,202590E-1;9,332365E-1;;
02/12/2021  12:05:23,177958;9,443892E-1;1,327887E-1;1,234183E-1;9,335064E-1;;
02/12/2021  12:05:23,178058;9,453488E-1;1,267357E-1;1,262617E-1;9,337807E-1;;
02/12/2021  12:05:23,178158;9,458346E-1;1,130368E-1;1,199431E-1;9,340595E-1;;
02/12/2021  12:05:23,178258;9,451551E-1;1,168597E-1;1,234183E-1;9,343429E-1;;
02/12/2021  12:05:23,178358;9,449733E-1;1,270543E-1;1,373193E-1;9,346308E-1;;
02/12/2021  12:05:23,178458;9,453309E-1;1,225942E-1;1,259458E-1;9,349230E-1;;
02/12/2021  12:05:23,178558;9,468151E-1;1,241871E-1;1,275255E-1;9,352194E-1;;
02/12/2021  12:05:23,178658;9,466423E-1;1,238685E-1;1,268936E-1;9,355198E-1;;
02/12/2021  12:05:23,178758;9,458674E-1;1,283286E-1;1,281573E-1;9,358241E-1;;
02/12/2021  12:05:23,178858;9,454204E-1;9,901924E-2;9,087734E-2;9,361321E-1;;
02/12/2021  12:05:23,178958;9,454382E-1;1,143111E-1;1,246821E-1;9,364432E-1;;
02/12/2021  12:05:23,179058;9,465529E-1;1,238685E-1;1,436380E-1;9,367570E-1;;
02/12/2021  12:05:23,179158;9,460075E-1;1,047537E-1;1,196272E-1;9,370730E-1;;
02/12/2021  12:05:23,179258;9,457929E-1;1,270543E-1;1,275255E-1;9,373908E-1;;
02/12/2021  12:05:23,179358;9,447289E-1;1,225942E-1;1,231024E-1;9,377097E-1;;
02/12/2021  12:05:23,179458;9,453697E-1;6,047106E-2;8,740209E-2;9,380292E-1;;
02/12/2021  12:05:23,179558;9,460552E-1;1,251428E-1;1,215227E-1;9,383485E-1;;
02/12/2021  12:05:23,179658;9,450031E-1;1,264171E-1;1,164678E-1;9,386669E-1;;
02/12/2021  12:05:23,179758;9,453637E-1;1,229127E-1;1,272095E-1;9,389838E-1;;
02/12/2021  12:05:23,179858;9,447557E-1;1,025236E-1;1,114129E-1;9,392987E-1;;
02/12/2021  12:05:23,179958;9,455068E-1;1,184526E-1;1,063580E-1;9,396106E-1;;
02/12/2021  12:05:23,180058;9,458883E-1;1,248242E-1;1,066739E-1;9,399191E-1;;
02/12/2021  12:05:23,180158;9,456081E-1;1,302401E-1;1,107811E-1;9,402236E-1;;
02/12/2021  12:05:23,180258;9,457631E-1;1,155854E-1;1,208909E-1;9,405236E-1;;
02/12/2021  12:05:23,180358;9,452892E-1;1,187712E-1;1,221546E-1;9,408187E-1;;
02/12/2021  12:05:23,180458;9,462876E-1;1,270543E-1;1,325804E-1;9,411084E-1;;
02/12/2021  12:05:23,180558;9,468390E-1;1,286472E-1;1,449017E-1;9,413924E-1;;
02/12/2021  12:05:23,180658;9,464605E-1;1,111253E-1;1,117289E-1;9,416704E-1;;
02/12/2021  12:05:23,180758;9,466602E-1;9,774492E-2;9,877564E-2;9,419422E-1;;
02/12/2021  12:05:23,180858;9,467108E-1;9,169190E-2;1,199431E-1;9,422078E-1;;
02/12/2021  12:05:23,180958;9,481116E-1;1,340630E-1;1,313166E-1;9,424669E-1;;
02/12/2021  12:05:23,181058;9,483023E-1;1,276914E-1;1,262617E-1;9,427196E-1;;
02/12/2021  12:05:23,181158;9,486093E-1;1,139925E-1;1,189953E-1;9,429660E-1;;
02/12/2021  12:05:23,181258;9,478761E-1;1,012493E-1;1,025668E-1;9,432064E-1;;
02/12/2021  12:05:23,181358;9,485079E-1;6,684266E-2;1,275255E-1;9,434409E-1;;
02/12/2021  12:05:23,181458;9,496881E-1;1,305587E-1;1,644895E-1;9,436696E-1;;
02/12/2021  12:05:23,181558;9,505852E-1;1,248242E-1;1,265777E-1;9,438929E-1;;
02/12/2021  12:05:23,181658;9,506627E-1;1,187712E-1;1,360556E-1;9,441111E-1;;
02/12/2021  12:05:23,181758;9,500607E-1;1,404346E-1;1,417424E-1;9,443247E-1;;
02/12/2021  12:05:23,181858;9,506985E-1;1,337445E-1;1,341600E-1;9,445342E-1;;
02/12/2021  12:05:23,181958;9,518518E-1;1,197269E-1;1,306848E-1;9,447399E-1;;
02/12/2021  12:05:23,182058;9,521439E-1;1,136739E-1;1,183634E-1;9,449422E-1;;
02/12/2021  12:05:23,182158;9,526476E-1;1,280100E-1;1,351078E-1;9,451418E-1;;
02/12/2021  12:05:23,182258;9,529844E-1;1,394789E-1;1,379512E-1;9,453392E-1;;
02/12/2021  12:05:23,182358;9,537145E-1;3,371034E-2;3,938042E-2;9,455349E-1;;
02/12/2021  12:05:23,182458;9,553477E-1;1,190898E-1;1,180475E-1;9,457296E-1;;
02/12/2021  12:05:23,182558;9,557560E-1;1,225942E-1;1,262617E-1;9,459240E-1;;
02/12/2021  12:05:23,182658;9,553626E-1;1,327887E-1;1,325804E-1;9,461189E-1;;
02/12/2021  12:05:23,182758;9,556994E-1;1,041165E-1;1,376353E-1;9,463151E-1;;
02/12/2021  12:05:23,182858;9,566114E-1;1,130368E-1;1,249980E-1;9,465131E-1;;
