waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,182958;9,580568E-1;7,162136E-2;8,834988E-2;9,467135E-1;;
02/12/2021  12:05:23,183058;9,580240E-1;1,162226E-1;1,268936E-1;9,469171E-1;;
02/12/2021  12:05:23,183158;9,586678E-1;1,280100E-1;1,212068E-1;9,471246E-1;;
02/12/2021  12:05:23,183258;9,586767E-1;1,178155E-1;1,373193E-1;9,473366E-1;;
02/12/2021  12:05:23,183358;9,590165E-1;1,165411E-1;1,186794E-1;9,475536E-1;;
02/12/2021  12:05:23,183458;9,604232E-1;9,870066E-2;1,054102E-1;9,477762E-1;;
02/12/2021  12:05:23,183558;9,609596E-1;1,547707E-1;1,976624E-1;9,480049E-1;;
02/12/2021  12:05:23,183658;9,609567E-1;1,299215E-1;1,332122E-1;9,482401E-1;;
02/12/2021  12:05:23,183758;9,607182E-1;1,041165E-1;1,161519E-1;9,484824E-1;;
02/12/2021  12:05:23,183858;9,621488E-1;1,210013E-1;1,104651E-1;9,487321E-1;;
02/12/2021  12:05:23,183958;9,627866E-1;1,420275E-1;1,360556E-1;9,489894E-1;;
02/12/2021  12:05:23,184058;9,636449E-1;1,378860E-1;1,366875E-1;9,492547E-1;;
02/12/2021  12:05:23,184158;9,636777E-1;1,241871E-1;1,265777E-1;9,495284E-1;;
02/12/2021  12:05:23,184258;9,638416E-1;1,210013E-1;1,202590E-1;9,498107E-1;;
02/12/2021  12:05:23,184358;9,656685E-1;6,556834E-2;1,155200E-1;9,501019E-1;;
02/12/2021  12:05:23,184458;9,664583E-1;1,417090E-1;1,363715E-1;9,504022E-1;;
02/12/2021  12:05:23,184558;9,663868E-1;1,139925E-1;1,114129E-1;9,507119E-1;;
02/12/2021  12:05:23,184658;9,663838E-1;1,127182E-1;1,281573E-1;9,510314E-1;;
02/12/2021  12:05:23,184758;9,661275E-1;1,162226E-1;1,117289E-1;9,513607E-1;;
02/12/2021  12:05:23,184858;9,672928E-1;4,613496E-2;9,340479E-2;9,516997E-1;;
02/12/2021  12:05:23,184958;9,674269E-1;1,455319E-1;1,641736E-1;9,520484E-1;;
02/12/2021  12:05:23,185058;9,670245E-1;1,324701E-1;1,335282E-1;9,524065E-1;;
02/12/2021  12:05:23,185158;9,663868E-1;2,170918E-3;7,539667E-2;9,527739E-1;;
02/12/2021  12:05:23,185258;9,664255E-1;1,203641E-1;1,249980E-1;9,531499E-1;;
02/12/2021  12:05:23,185358;9,674388E-1;1,232313E-1;1,120448E-1;9,535339E-1;;
02/12/2021  12:05:23,185458;9,676146E-1;1,347002E-1;1,316326E-1;9,539253E-1;;
02/12/2021  12:05:23,185558;9,665924E-1;1,334259E-1;1,382671E-1;9,543236E-1;;
02/12/2021  12:05:23,185658;9,655791E-1;1,436204E-1;1,395309E-1;9,547278E-1;;
02/12/2021  12:05:23,185758;9,652483E-1;1,783457E-1;1,885003E-1;9,551371E-1;;
02/12/2021  12:05:23,185858;9,657847E-1;1,439390E-1;1,663851E-1;9,555503E-1;;
02/12/2021  12:05:23,185958;9,654033E-1;1,225942E-1;1,284732E-1;9,559662E-1;;
02/12/2021  12:05:23,186058;9,649413E-1;1,391603E-1;1,382671E-1;9,563837E-1;;
02/12/2021  12:05:23,186158;9,641992E-1;1,362931E-1;1,338441E-1;9,568016E-1;;
02/12/2021  12:05:23,186258;9,640740E-1;1,366117E-1;1,420583E-1;9,572186E-1;;
02/12/2021  12:05:23,186358;9,652870E-1;1,382046E-1;1,414265E-1;9,576334E-1;;
02/12/2021  12:05:23,186458;9,647714E-1;1,391603E-1;1,328963E-1;9,580450E-1;;
02/12/2021  12:05:23,186558;9,645271E-1;1,382046E-1;1,401627E-1;9,584522E-1;;
02/12/2021  12:05:23,186658;9,635674E-1;1,315144E-1;1,325804E-1;9,588541E-1;;
02/12/2021  12:05:23,186758;9,634124E-1;1,264171E-1;1,126766E-1;9,592495E-1;;
02/12/2021  12:05:23,186858;9,639787E-1;1,347002E-1;1,221546E-1;9,596374E-1;;
02/12/2021  12:05:23,186958;9,636807E-1;1,372488E-1;1,313166E-1;9,600167E-1;;
02/12/2021  12:05:23,187058;9,634363E-1;1,499920E-1;1,449017E-1;9,603866E-1;;
02/12/2021  12:05:23,187158;9,621845E-1;1,448948E-1;1,303688E-1;9,607462E-1;;
02/12/2021  12:05:23,187258;9,624975E-1;1,181340E-1;1,193112E-1;9,610945E-1;;
02/12/2021  12:05:23,187358;9,635167E-1;1,216384E-1;1,303688E-1;9,614308E-1;;
02/12/2021  12:05:23,187458;9,631591E-1;1,197269E-1;1,268936E-1;9,617543E-1;;
02/12/2021  12:05:23,187558;9,619104E-1;1,257800E-1;1,246821E-1;9,620645E-1;;
02/12/2021  12:05:23,187658;9,607898E-1;3,445238E-3;5,960007E-2;9,623608E-1;;
02/12/2021  12:05:23,187758;9,608523E-1;1,155854E-1;1,227865E-1;9,626424E-1;;
02/12/2021  12:05:23,187858;9,612547E-1;1,413904E-1;1,610142E-1;9,629087E-1;;
02/12/2021  12:05:23,187958;9,607510E-1;1,477620E-1;1,524841E-1;9,631591E-1;;
02/12/2021  12:05:23,188058;9,598480E-1;1,101695E-1;1,139404E-1;9,633930E-1;;
02/12/2021  12:05:23,188158;9,587155E-1;1,088952E-1;1,152041E-1;9,636100E-1;;
02/12/2021  12:05:23,188258;9,585098E-1;9,742634E-2;1,129926E-1;9,638095E-1;;
02/12/2021  12:05:23,188358;9,590493E-1;1,187712E-1;1,139404E-1;9,639910E-1;;
02/12/2021  12:05:23,188458;9,577499E-1;1,015679E-1;8,866581E-2;9,641540E-1;;
02/12/2021  12:05:23,188558;9,569482E-1;1,146297E-1;1,199431E-1;9,642980E-1;;
02/12/2021  12:05:23,188658;9,557531E-1;9,838208E-2;1,098333E-1;9,644228E-1;;
02/12/2021  12:05:23,188758;9,556160E-1;9,870066E-2;9,403666E-2;9,645278E-1;;
02/12/2021  12:05:23,188858;9,557829E-1;6,015248E-2;6,275939E-2;9,646125E-1;;
02/12/2021  12:05:23,188958;9,546176E-1;5,696668E-2;7,192142E-2;9,646766E-1;;
02/12/2021  12:05:23,189058;9,539768E-1;9,392196E-2;1,076217E-1;9,647198E-1;;
02/12/2021  12:05:23,189158;9,530767E-1;1,130368E-1;1,180475E-1;9,647419E-1;;
02/12/2021  12:05:23,189258;9,530797E-1;1,369303E-1;1,354238E-1;9,647426E-1;;
02/12/2021  12:05:23,189358;9,527042E-1;1,174969E-1;1,502726E-1;9,647217E-1;;
02/12/2021  12:05:23,189458;9,517088E-1;1,257800E-1;1,379512E-1;9,646792E-1;;
02/12/2021  12:05:23,189558;9,501799E-1;1,181340E-1;1,095173E-1;9,646149E-1;;
02/12/2021  12:05:23,189658;9,486719E-1;1,417090E-1;1,859729E-1;9,645287E-1;;
02/12/2021  12:05:23,189758;9,488209E-1;1,464877E-1;1,354238E-1;9,644203E-1;;
02/12/2021  12:05:23,189858;9,484513E-1;1,385232E-1;1,373193E-1;9,642896E-1;;
02/12/2021  12:05:23,189958;9,464992E-1;1,620981E-1;1,423743E-1;9,641364E-1;;
02/12/2021  12:05:23,190058;9,445352E-1;1,773899E-1;1,452176E-1;9,639605E-1;;
02/12/2021  12:05:23,190158;9,434772E-1;1,633724E-1;1,104651E-1;9,637617E-1;;
02/12/2021  12:05:23,190258;9,432119E-1;2,124337E-1;2,011376E-1;9,635395E-1;;
02/12/2021  12:05:23,190358;9,425593E-1;1,598680E-1;1,581709E-1;9,632937E-1;;
02/12/2021  12:05:23,190458;9,409886E-1;1,570008E-1;1,682807E-1;9,630240E-1;;
02/12/2021  12:05:23,190558;9,389740E-1;1,550893E-1;1,505885E-1;9,627302E-1;;
02/12/2021  12:05:23,190658;9,381186E-1;1,187712E-1;7,413294E-2;9,624120E-1;;
02/12/2021  12:05:23,190758;9,379249E-1;1,028422E-1;9,214107E-2;9,620692E-1;;
02/12/2021  12:05:23,190858;9,370159E-1;1,213198E-1;1,215227E-1;9,617014E-1;;
02/12/2021  12:05:23,190958;9,353261E-1;1,531778E-1;1,588027E-1;9,613088E-1;;
02/12/2021  12:05:23,191058;9,341816E-1;1,260985E-1;1,275255E-1;9,608911E-1;;
02/12/2021  12:05:23,191158;9,333293E-1;1,143111E-1;1,129926E-1;9,604484E-1;;
02/12/2021  12:05:23,191258;9,331922E-1;1,388417E-1;1,543797E-1;9,599806E-1;;
02/12/2021  12:05:23,191358;9,321938E-1;1,356559E-1;1,379512E-1;9,594878E-1;;
02/12/2021  12:05:23,191458;9,310672E-1;1,050723E-1;9,277293E-2;9,589704E-1;;
02/12/2021  12:05:23,191558;9,292254E-1;1,037979E-1;1,411105E-1;9,584287E-1;;
02/12/2021  12:05:23,191658;9,284326E-1;1,286472E-1;1,287892E-1;9,578628E-1;;
02/12/2021  12:05:23,191758;9,279141E-1;1,391603E-1;1,404787E-1;9,572731E-1;;
02/12/2021  12:05:23,191858;9,275147E-1;1,458505E-1;1,411105E-1;9,566598E-1;;
02/12/2021  12:05:23,191958;9,267726E-1;1,296029E-1;1,205749E-1;9,560236E-1;;
02/12/2021  12:05:23,192058;9,253212E-1;2,893164E-2;1,101492E-1;9,553649E-1;;
02/12/2021  12:05:23,192158;9,251692E-1;1,155854E-1;1,234183E-1;9,546844E-1;;
02/12/2021  12:05:23,192258;9,253540E-1;6,556834E-2;8,171531E-2;9,539829E-1;;
02/12/2021  12:05:23,192358;9,243854E-1;1,315144E-1;7,981972E-2;9,532612E-1;;
02/12/2021  12:05:23,192458;9,235211E-1;1,334259E-1;1,297370E-1;9,525204E-1;;
02/12/2021  12:05:23,192558;9,226240E-1;1,241871E-1;1,170997E-1;9,517614E-1;;
02/12/2021  12:05:23,192658;9,230055E-1;3,721472E-2;1,142563E-1;9,509853E-1;;
02/12/2021  12:05:23,192758;9,228744E-1;1,413904E-1;1,518522E-1;9,501932E-1;;
02/12/2021  12:05:23,192858;9,218402E-1;1,123996E-1;1,123607E-1;9,493865E-1;;
02/12/2021  12:05:23,192958;9,212352E-1;1,190898E-1;1,193112E-1;9,485663E-1;;
02/12/2021  12:05:23,193058;9,203739E-1;1,133553E-1;1,281573E-1;9,477341E-1;;
02/12/2021  12:05:23,193158;9,209193E-1;1,372488E-1;1,133085E-1;9,468909E-1;;
02/12/2021  12:05:23,193258;9,203232E-1;1,210013E-1;1,227865E-1;9,460383E-1;;
02/12/2021  12:05:23,193358;9,199358E-1;1,302401E-1;1,253139E-1;9,451776E-1;;
02/12/2021  12:05:23,193458;9,186662E-1;1,302401E-1;1,433221E-1;9,443101E-1;;
02/12/2021  12:05:23,193558;9,175963E-1;1,350188E-1;1,338441E-1;9,434371E-1;;
02/12/2021  12:05:23,193658;9,171403E-1;1,343816E-1;1,294210E-1;9,425598E-1;;
02/12/2021  12:05:23,193758;9,177393E-1;1,127182E-1;1,300529E-1;9,416793E-1;;
02/12/2021  12:05:23,193858;9,167201E-1;1,190898E-1;1,183634E-1;9,407968E-1;;
02/12/2021  12:05:23,193958;9,158379E-1;1,461691E-1;1,461654E-1;9,399133E-1;;
02/12/2021  12:05:23,194058;9,157008E-1;1,394789E-1;1,354238E-1;9,390299E-1;;
02/12/2021  12:05:23,194158;9,160108E-1;1,356559E-1;1,360556E-1;9,381477E-1;;
02/12/2021  12:05:23,194258;9,159005E-1;1,085766E-1;1,158360E-1;9,372679E-1;;
02/12/2021  12:05:23,194358;9,151286E-1;1,248242E-1;1,294210E-1;9,363914E-1;;
02/12/2021  12:05:23,194458;9,146011E-1;1,433019E-1;1,401627E-1;9,355196E-1;;
02/12/2021  12:05:23,194558;9,134984E-1;7,608148E-2;1,101492E-1;9,346533E-1;;
02/12/2021  12:05:23,194658;9,144670E-1;1,222756E-1;1,616461E-1;9,337935E-1;;
02/12/2021  12:05:23,194758;9,142345E-1;1,190898E-1;1,227865E-1;9,329411E-1;;
02/12/2021  12:05:23,194858;9,146219E-1;1,429833E-1;1,411105E-1;9,320971E-1;;
02/12/2021  12:05:23,194958;9,140497E-1;1,315144E-1;1,278414E-1;9,312625E-1;;
02/12/2021  12:05:23,195058;9,134864E-1;1,187712E-1;1,152041E-1;9,304383E-1;;
02/12/2021  12:05:23,195158;9,142375E-1;1,184526E-1;1,294210E-1;9,296256E-1;;
02/12/2021  12:05:23,195258;9,149736E-1;1,206827E-1;1,284732E-1;9,288252E-1;;
02/12/2021  12:05:23,195358;9,144968E-1;1,286472E-1;1,297370E-1;9,280381E-1;;
02/12/2021  12:05:23,195458;9,138381E-1;1,292843E-1;1,306848E-1;9,272654E-1;;
02/12/2021  12:05:23,195558;9,141272E-1;9,360338E-2;8,013565E-2;9,265081E-1;;
02/12/2021  12:05:23,195658;9,146488E-1;1,206827E-1;1,231024E-1;9,257669E-1;;
02/12/2021  12:05:23,195758;9,151196E-1;1,350188E-1;1,395309E-1;9,250427E-1;;
02/12/2021  12:05:23,195858;9,149825E-1;1,251428E-1;1,300529E-1;9,243364E-1;;
02/12/2021  12:05:23,195958;9,251841E-1;1,022050E-1;1,000394E-1;9,236492E-1;;
02/12/2021  12:05:23,196058;9,257802E-1;1,152668E-1;1,802861E-1;9,229829E-1;;
02/12/2021  12:05:23,196158;9,259262E-1;1,235499E-1;1,243661E-1;9,223404E-1;;
02/12/2021  12:05:23,196258;9,247251E-1;1,251428E-1;1,316326E-1;9,217242E-1;;
02/12/2021  12:05:23,196358;9,246179E-1;1,560451E-1;1,461654E-1;9,211366E-1;;
02/12/2021  12:05:23,196458;9,247430E-1;1,656025E-1;1,417424E-1;9,205793E-1;;
02/12/2021  12:05:23,196558;9,257534E-1;1,461691E-1;1,433221E-1;9,200539E-1;;
02/12/2021  12:05:23,196658;9,254374E-1;1,534964E-1;1,392149E-1;9,195616E-1;;
02/12/2021  12:05:23,196758;9,254136E-1;4,517922E-2;9,656411E-2;9,191034E-1;;
02/12/2021  12:05:23,196858;9,252050E-1;1,620981E-1;1,502726E-1;9,186802E-1;;
02/12/2021  12:05:23,196958;9,259590E-1;1,474434E-1;1,423743E-1;9,182924E-1;;
02/12/2021  12:05:23,197058;9,266892E-1;1,391603E-1;1,411105E-1;9,179406E-1;;
02/12/2021  12:05:23,197158;9,262958E-1;1,512664E-1;1,720719E-1;9,176248E-1;;
02/12/2021  12:05:23,197258;9,253719E-1;1,251428E-1;1,338441E-1;9,173452E-1;;
02/12/2021  12:05:23,197358;9,250321E-1;1,382046E-1;1,395309E-1;9,171015E-1;;
02/12/2021  12:05:23,197458;9,259858E-1;1,133553E-1;1,193112E-1;9,168932E-1;;
02/12/2021  12:05:23,197558;9,269425E-1;1,104881E-1;1,193112E-1;9,167197E-1;;
02/12/2021  12:05:23,197658;9,270379E-1;1,391603E-1;1,512204E-1;9,165804E-1;;
02/12/2021  12:05:23,197758;9,261080E-1;1,337445E-1;1,351078E-1;9,164747E-1;;
02/12/2021  12:05:23,197858;9,271124E-1;1,200455E-1;1,458495E-1;9,164016E-1;;
02/12/2021  12:05:23,197958;9,285608E-1;8,149734E-2;1,003553E-1;9,163605E-1;;
02/12/2021  12:05:23,198058;9,297380E-1;1,184526E-1;1,294210E-1;9,163504E-1;;
02/12/2021  12:05:23,198158;9,304533E-1;1,165411E-1;1,104651E-1;9,163707E-1;;
02/12/2021  12:05:23,198258;9,299258E-1;8,468314E-2;1,351078E-1;9,164209E-1;;
02/12/2021  12:05:23,198358;9,311447E-1;1,006121E-1;1,104651E-1;9,165003E-1;;
02/12/2021  12:05:23,198458;9,333978E-1;1,283286E-1;1,490088E-1;9,166082E-1;;
02/12/2021  12:05:23,198558;9,341608E-1;1,417090E-1;1,395309E-1;9,167440E-1;;
02/12/2021  12:05:23,198658;9,347777E-1;1,174969E-1;1,189953E-1;9,169075E-1;;
02/12/2021  12:05:23,198758;9,340714E-1;1,190898E-1;1,281573E-1;9,170982E-1;;
02/12/2021  12:05:23,198858;9,345780E-1;1,022050E-1;8,424277E-2;9,173156E-1;;
02/12/2021  12:05:23,198958;9,365987E-1;1,289658E-1;1,363715E-1;9,175589E-1;;
02/12/2021  12:05:23,199058;9,366851E-1;1,187712E-1;1,246821E-1;9,178275E-1;;
02/12/2021  12:05:23,199158;9,366255E-1;1,248242E-1;1,316326E-1;9,181207E-1;;
02/12/2021  12:05:23,199258;9,364049E-1;1,267357E-1;1,265777E-1;9,184380E-1;;
02/12/2021  12:05:23,199358;9,370755E-1;1,174969E-1;1,139404E-1;9,187782E-1;;
02/12/2021  12:05:23,199458;9,384673E-1;9,774492E-2;1,370034E-1;9,191405E-1;;
02/12/2021  12:05:23,199558;9,390544E-1;1,222756E-1;1,341600E-1;9,195240E-1;;
02/12/2021  12:05:23,199658;9,394329E-1;1,225942E-1;1,300529E-1;9,199278E-1;;
02/12/2021  12:05:23,199758;9,391230E-1;6,907272E-2;8,487463E-2;9,203510E-1;;
02/12/2021  12:05:23,199858;9,403896E-1;1,136739E-1;9,751191E-2;9,207927E-1;;
02/12/2021  12:05:23,199958;9,416592E-1;1,445762E-1;1,313166E-1;9,212519E-1;;
02/12/2021  12:05:23,200058;9,423328E-1;1,210013E-1;1,101492E-1;9,217279E-1;;
02/12/2021  12:05:23,200158;9,422493E-1;1,264171E-1;1,310007E-1;9,222198E-1;;
02/12/2021  12:05:23,200258;9,417307E-1;1,146297E-1;1,006712E-1;9,227268E-1;;
02/12/2021  12:05:23,200358;9,427887E-1;1,034794E-1;1,866047E-1;9,232480E-1;;
02/12/2021  12:05:23,200458;9,433759E-1;1,668768E-1;2,144068E-1;9,237824E-1;;
02/12/2021  12:05:23,200558;9,431106E-1;1,315144E-1;1,313166E-1;9,243288E-1;;
02/12/2021  12:05:23,200658;9,428007E-1;1,318330E-1;1,357397E-1;9,248864E-1;;
02/12/2021  12:05:23,200758;9,421808E-1;1,200455E-1;1,189953E-1;9,254540E-1;;
02/12/2021  12:05:23,200858;9,428156E-1;6,142680E-2;9,845971E-2;9,260301E-1;;
02/12/2021  12:05:23,200958;9,436441E-1;1,203641E-1;1,366875E-1;9,266135E-1;;
02/12/2021  12:05:23,201058;9,436620E-1;1,229127E-1;1,300529E-1;9,272029E-1;;
02/12/2021  12:05:23,201158;9,423655E-1;1,213198E-1;1,256299E-1;9,277971E-1;;
02/12/2021  12:05:23,201258;9,424043E-1;1,331073E-1;1,313166E-1;9,283947E-1;;
02/12/2021  12:05:23,201358;9,430093E-1;1,369303E-1;1,619620E-1;9,289942E-1;;
02/12/2021  12:05:23,201458;9,426993E-1;1,235499E-1;1,278414E-1;9,295943E-1;;
02/12/2021  12:05:23,201558;9,435457E-1;1,426647E-1;1,379512E-1;9,301936E-1;;
02/12/2021  12:05:23,201658;9,430510E-1;1,385232E-1;1,366875E-1;9,307908E-1;;
02/12/2021  12:05:23,201758;9,430778E-1;1,002936E-1;1,505885E-1;9,313847E-1;;
02/12/2021  12:05:23,201858;9,448511E-1;1,260985E-1;1,461654E-1;9,319741E-1;;
02/12/2021  12:05:23,201958;9,454978E-1;1,292843E-1;1,344760E-1;9,325581E-1;;
02/12/2021  12:05:23,202058;9,455396E-1;1,356559E-1;1,272095E-1;9,331360E-1;;
02/12/2021  12:05:23,202158;9,455932E-1;1,194084E-1;1,208909E-1;9,337070E-1;;
02/12/2021  12:05:23,202258;9,455276E-1;5,027650E-2;6,939396E-2;9,342707E-1;;
02/12/2021  12:05:23,202358;9,473248E-1;1,448948E-1;1,452176E-1;9,348264E-1;;
02/12/2021  12:05:23,202458;9,480669E-1;1,289658E-1;1,338441E-1;9,353738E-1;;
02/12/2021  12:05:23,202558;9,475364E-1;1,286472E-1;1,310007E-1;9,359127E-1;;
02/12/2021  12:05:23,202658;9,471907E-1;1,397975E-1;1,262617E-1;9,364428E-1;;
02/12/2021  12:05:23,202758;9,484424E-1;1,162226E-1;1,458495E-1;9,369639E-1;;
02/12/2021  12:05:23,202858;9,493842E-1;1,194084E-1;1,347919E-1;9,374759E-1;;
02/12/2021  12:05:23,202958;9,494289E-1;1,225942E-1;1,284732E-1;9,379787E-1;;
02/12/2021  12:05:23,203058;9,481891E-1;1,130368E-1;1,088855E-1;9,384724E-1;;
02/12/2021  12:05:23,203158;9,474589E-1;1,305587E-1;1,278414E-1;9,389567E-1;;
02/12/2021  12:05:23,203258;9,477211E-1;5,792242E-2;6,623464E-2;9,394314E-1;;
02/12/2021  12:05:23,203358;9,484811E-1;8,563888E-2;1,114129E-1;9,398961E-1;;
02/12/2021  12:05:23,203458;9,483977E-1;1,292843E-1;1,328963E-1;9,403505E-1;;
02/12/2021  12:05:23,203558;9,481354E-1;9,742634E-2;1,054102E-1;9,407943E-1;;
02/12/2021  12:05:23,203658;9,468956E-1;1,273729E-1;1,268936E-1;9,412273E-1;;
02/12/2021  12:05:23,203758;9,472264E-1;1,334259E-1;1,212068E-1;9,416490E-1;;
02/12/2021  12:05:23,203858;9,478135E-1;1,159040E-1;9,340479E-2;9,420591E-1;;
02/12/2021  12:05:23,203958;9,475066E-1;9,424054E-2;5,296550E-2;9,424571E-1;;
02/12/2021  12:05:23,204058;9,468688E-1;1,257800E-1;1,227865E-1;9,428427E-1;;
02/12/2021  12:05:23,204158;9,461058E-1;4,135626E-2;6,149566E-2;9,432157E-1;;
02/12/2021  12:05:23,204258;9,470506E-1;1,190898E-1;1,158360E-1;9,435755E-1;;
02/12/2021  12:05:23,204358;9,477837E-1;9,360338E-2;1,013031E-1;9,439219E-1;;
02/12/2021  12:05:23,204458;9,479596E-1;9,710776E-2;9,561632E-2;9,442546E-1;;
02/12/2021  12:05:23,204558;9,471549E-1;1,426647E-1;1,695444E-1;9,445738E-1;;
02/12/2021  12:05:23,204658;9,465588E-1;2,128572E-2;7,981972E-2;9,448792E-1;;
02/12/2021  12:05:23,204758;9,474827E-1;1,264171E-1;1,174156E-1;9,451709E-1;;
02/12/2021  12:05:23,204858;9,479566E-1;9,774492E-2;1,651214E-1;9,454488E-1;;
02/12/2021  12:05:23,204958;9,472234E-1;1,015679E-1;1,050943E-1;9,457129E-1;;
02/12/2021  12:05:23,205058;9,458853E-1;1,257800E-1;1,069899E-1;9,459633E-1;;
02/12/2021  12:05:23,205158;9,448601E-1;1,286472E-1;1,205749E-1;9,462001E-1;;
02/12/2021  12:05:23,205258;9,458078E-1;1,136739E-1;1,253139E-1;9,464228E-1;;
02/12/2021  12:05:23,205358;9,460015E-1;1,280100E-1;1,300529E-1;9,466314E-1;;
02/12/2021  12:05:23,205458;9,447945E-1;1,429833E-1;1,414265E-1;9,468257E-1;;
02/12/2021  12:05:23,205558;9,432149E-1;1,534964E-1;1,420583E-1;9,470057E-1;;
02/12/2021  12:05:23,205658;9,426904E-1;1,123996E-1;1,186794E-1;9,471709E-1;;
02/12/2021  12:05:23,205758;9,433550E-1;1,095324E-1;1,133085E-1;9,473211E-1;;
02/12/2021  12:05:23,205858;9,432596E-1;1,139925E-1;1,114129E-1;9,474560E-1;;
02/12/2021  12:05:23,205958;9,424192E-1;1,203641E-1;1,474292E-1;9,475753E-1;;
02/12/2021  12:05:23,206058;9,413195E-1;1,238685E-1;1,193112E-1;9,476789E-1;;
02/12/2021  12:05:23,206158;9,406161E-1;1,789828E-1;1,509044E-1;9,477665E-1;;
02/12/2021  12:05:23,206258;9,413731E-1;1,448948E-1;1,392149E-1;9,478378E-1;;
02/12/2021  12:05:23,206358;9,410751E-1;1,245056E-1;1,234183E-1;9,478927E-1;;
02/12/2021  12:05:23,206458;9,403240E-1;1,461691E-1;1,411105E-1;9,479312E-1;;
02/12/2021  12:05:23,206558;9,401929E-1;1,251428E-1;1,262617E-1;9,479531E-1;;
02/12/2021  12:05:23,206658;9,401124E-1;6,939130E-2;1,152041E-1;9,479585E-1;;
02/12/2021  12:05:23,206758;9,407234E-1;1,232313E-1;1,322644E-1;9,479475E-1;;
02/12/2021  12:05:23,206858;9,404820E-1;1,369303E-1;1,335282E-1;9,479204E-1;;
02/12/2021  12:05:23,206958;9,398740E-1;1,155854E-1;8,740209E-2;9,478775E-1;;
02/12/2021  12:05:23,207058;9,383213E-1;7,448858E-2;9,877564E-2;9,478192E-1;;
02/12/2021  12:05:23,207158;9,373646E-1;7,640006E-2;1,370034E-1;9,477457E-1;;
02/12/2021  12:05:23,207258;9,377491E-1;1,503106E-1;1,973464E-1;9,476570E-1;;
02/12/2021  12:05:23,207358;9,360592E-1;1,028422E-1;1,082536E-1;9,475533E-1;;
02/12/2021  12:05:23,207458;9,353499E-1;1,095324E-1;1,104651E-1;9,474345E-1;;
02/12/2021  12:05:23,207558;9,331952E-1;9,455912E-2;1,199431E-1;9,473005E-1;;
02/12/2021  12:05:23,207658;9,327541E-1;6,301970E-2;9,182514E-2;9,471511E-1;;
02/12/2021  12:05:23,207758;9,317497E-1;1,085766E-1;1,117289E-1;9,469860E-1;;
02/12/2021  12:05:23,207858;9,310225E-1;1,082581E-1;1,170997E-1;9,468046E-1;;
02/12/2021  12:05:23,207958;9,297440E-1;9,328480E-2;1,031987E-1;9,466068E-1;;
02/12/2021  12:05:23,208058;9,287515E-1;1,022050E-1;1,126766E-1;9,463920E-1;;
02/12/2021  12:05:23,208158;9,285489E-1;9,041758E-2;1,028828E-1;9,461599E-1;;
02/12/2021  12:05:23,208258;9,291718E-1;3,817046E-2;4,222381E-2;9,459102E-1;;
02/12/2021  12:05:23,208358;9,295711E-1;8,978042E-2;9,561632E-2;9,456429E-1;;
02/12/2021  12:05:23,208458;9,287009E-1;8,309024E-2;9,909157E-2;9,453580E-1;;
02/12/2021  12:05:23,208558;9,285638E-1;1,270543E-1;1,351078E-1;9,450561E-1;;
02/12/2021  12:05:23,208658;9,298334E-1;-3,244942E-3;5,043804E-2;9,447375E-1;;
02/12/2021  12:05:23,208758;9,305904E-1;1,076209E-1;1,145722E-1;9,444029E-1;;
02/12/2021  12:05:23,208858;9,307871E-1;1,104881E-1;1,212068E-1;9,440533E-1;;
02/12/2021  12:05:23,208958;9,305457E-1;1,382046E-1;1,597505E-1;9,436900E-1;;
02/12/2021  12:05:23,209058;9,297589E-1;1,356559E-1;1,069899E-1;9,433140E-1;;
02/12/2021  12:05:23,209158;9,304890E-1;1,241871E-1;1,294210E-1;9,429267E-1;;
02/12/2021  12:05:23,209258;9,312043E-1;1,843987E-1;1,509044E-1;9,425292E-1;;
02/12/2021  12:05:23,209358;9,305189E-1;1,605052E-1;1,407946E-1;9,421229E-1;;
