waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,209458;9,297976E-1;1,687883E-1;1,578549E-1;9,417091E-1;;
02/12/2021  12:05:23,209558;9,292910E-1;1,719741E-1;1,534319E-1;9,412891E-1;;
02/12/2021  12:05:23,209658;9,302745E-1;1,815315E-1;1,663851E-1;9,408639E-1;;
02/12/2021  12:05:23,209758;9,303192E-1;1,541336E-1;1,603824E-1;9,404347E-1;;
02/12/2021  12:05:23,209858;9,289393E-1;1,515849E-1;1,452176E-1;9,400027E-1;;
02/12/2021  12:05:23,209958;9,283999E-1;1,468062E-1;1,398468E-1;9,395689E-1;;
02/12/2021  12:05:23,210058;9,281823E-1;1,337445E-1;1,382671E-1;9,391342E-1;;
02/12/2021  12:05:23,210158;9,293714E-1;1,225942E-1;1,161519E-1;9,386994E-1;;
02/12/2021  12:05:23,210258;9,292969E-1;1,369303E-1;1,414265E-1;9,382654E-1;;
02/12/2021  12:05:23,210358;9,287873E-1;1,337445E-1;1,373193E-1;9,378331E-1;;
02/12/2021  12:05:23,210458;9,280810E-1;1,311958E-1;1,284732E-1;9,374034E-1;;
02/12/2021  12:05:23,210558;9,284893E-1;1,391603E-1;9,940750E-2;9,369771E-1;;
02/12/2021  12:05:23,210658;9,299705E-1;1,439390E-1;1,654373E-1;9,365550E-1;;
02/12/2021  12:05:23,210758;9,306440E-1;1,210013E-1;1,310007E-1;9,361378E-1;;
02/12/2021  12:05:23,210858;9,303222E-1;1,241871E-1;1,347919E-1;9,357267E-1;;
02/12/2021  12:05:23,210958;9,295592E-1;1,168597E-1;1,278414E-1;9,353227E-1;;
02/12/2021  12:05:23,211058;9,297589E-1;5,027650E-2;1,107811E-1;9,349267E-1;;
02/12/2021  12:05:23,211158;9,305725E-1;1,375674E-1;1,322644E-1;9,345394E-1;;
02/12/2021  12:05:23,211258;9,314725E-1;1,197269E-1;1,224705E-1;9,341616E-1;;
02/12/2021  12:05:23,211358;9,308914E-1;1,222756E-1;1,325804E-1;9,337942E-1;;
02/12/2021  12:05:23,211458;9,297350E-1;1,069837E-1;1,208909E-1;9,334379E-1;;
02/12/2021  12:05:23,211558;9,307632E-1;1,420275E-1;1,407946E-1;9,330935E-1;;
02/12/2021  12:05:23,211658;9,325842E-1;1,289658E-1;1,594346E-1;9,327613E-1;;
02/12/2021  12:05:23,211758;9,324650E-1;1,225942E-1;1,256299E-1;9,324422E-1;;
02/12/2021  12:05:23,211858;9,320716E-1;1,334259E-1;1,284732E-1;9,321369E-1;;
02/12/2021  12:05:23,211958;9,316871E-1;1,108067E-1;1,325804E-1;9,318459E-1;;
02/12/2021  12:05:23,212058;9,316782E-1;1,127182E-1;8,013565E-2;9,315697E-1;;
02/12/2021  12:05:23,212158;9,334038E-1;1,308772E-1;1,373193E-1;9,313088E-1;;
02/12/2021  12:05:23,212258;9,337495E-1;1,315144E-1;1,328963E-1;9,310634E-1;;
02/12/2021  12:05:23,212358;9,329895E-1;1,213198E-1;1,284732E-1;9,308341E-1;;
02/12/2021  12:05:23,212458;9,330312E-1;1,264171E-1;1,376353E-1;9,306212E-1;;
02/12/2021  12:05:23,212558;9,339373E-1;1,194084E-1;1,076217E-1;9,304249E-1;;
02/12/2021  12:05:23,212658;9,347717E-1;-1,152802E-2;4,001229E-2;9,302455E-1;;
02/12/2021  12:05:23,212758;9,354870E-1;1,184526E-1;1,556434E-1;9,300832E-1;;
02/12/2021  12:05:23,212858;9,353767E-1;1,248242E-1;1,278414E-1;9,299383E-1;;
02/12/2021  12:05:23,212958;9,354900E-1;1,296029E-1;1,341600E-1;9,298111E-1;;
02/12/2021  12:05:23,213058;9,369086E-1;1,280100E-1;1,183634E-1;9,297018E-1;;
02/12/2021  12:05:23,213158;9,386491E-1;1,388417E-1;1,338441E-1;9,296107E-1;;
02/12/2021  12:05:23,213258;9,388309E-1;1,404346E-1;1,436380E-1;9,295380E-1;;
02/12/2021  12:05:23,213358;9,391289E-1;1,327887E-1;1,411105E-1;9,294844E-1;;
02/12/2021  12:05:23,213458;9,391349E-1;1,194084E-1;1,196272E-1;9,294501E-1;;
02/12/2021  12:05:23,213558;9,408963E-1;1,573194E-1;1,553275E-1;9,294353E-1;;
02/12/2021  12:05:23,213658;9,421867E-1;1,245056E-1;1,240502E-1;9,294405E-1;;
02/12/2021  12:05:23,213758;9,420616E-1;1,455319E-1;1,414265E-1;9,294660E-1;;
02/12/2021  12:05:23,213858;9,418410E-1;1,471248E-1;1,505885E-1;9,295120E-1;;
02/12/2021  12:05:23,213958;9,420347E-1;1,420275E-1;1,370034E-1;9,295788E-1;;
02/12/2021  12:05:23,214058;9,428513E-1;1,213198E-1;1,287892E-1;9,296663E-1;;
02/12/2021  12:05:23,214158;9,426785E-1;1,369303E-1;1,518522E-1;9,297745E-1;;
02/12/2021  12:05:23,214258;9,429288E-1;1,340630E-1;1,335282E-1;9,299030E-1;;
02/12/2021  12:05:23,214358;9,419245E-1;1,232313E-1;1,338441E-1;9,300515E-1;;
02/12/2021  12:05:23,214458;9,422612E-1;1,241871E-1;1,174156E-1;9,302195E-1;;
02/12/2021  12:05:23,214558;9,422076E-1;1,222756E-1;1,158360E-1;9,304062E-1;;
02/12/2021  12:05:23,214658;9,424341E-1;1,413904E-1;1,347919E-1;9,306109E-1;;
02/12/2021  12:05:23,214758;9,423179E-1;1,190898E-1;1,256299E-1;9,308326E-1;;
02/12/2021  12:05:23,214858;9,417695E-1;1,229127E-1;1,272095E-1;9,310703E-1;;
02/12/2021  12:05:23,214958;9,414208E-1;-3,244942E-3;5,802041E-2;9,313230E-1;;
02/12/2021  12:05:23,215058;9,426874E-1;1,353374E-1;1,613302E-1;9,315896E-1;;
02/12/2021  12:05:23,215158;9,428543E-1;1,245056E-1;1,265777E-1;9,318689E-1;;
02/12/2021  12:05:23,215258;9,427828E-1;1,464877E-1;1,398468E-1;9,321598E-1;;
02/12/2021  12:05:23,215358;9,423596E-1;1,315144E-1;1,170997E-1;9,324613E-1;;
02/12/2021  12:05:23,215458;9,429229E-1;1,401161E-1;1,512204E-1;9,327724E-1;;
02/12/2021  12:05:23,215558;9,450448E-1;1,426647E-1;1,439539E-1;9,330920E-1;;
02/12/2021  12:05:23,215658;9,455485E-1;1,219570E-1;1,310007E-1;9,334193E-1;;
02/12/2021  12:05:23,215758;9,451849E-1;1,139925E-1;1,259458E-1;9,337538E-1;;
02/12/2021  12:05:23,215858;9,454949E-1;1,238685E-1;1,294210E-1;9,340948E-1;;
02/12/2021  12:05:23,215958;9,462519E-1;1,426647E-1;1,275255E-1;9,344417E-1;;
02/12/2021  12:05:23,216058;9,479387E-1;1,311958E-1;1,237343E-1;9,347940E-1;;
02/12/2021  12:05:23,216158;9,486868E-1;1,194084E-1;1,275255E-1;9,351513E-1;;
02/12/2021  12:05:23,216258;9,487136E-1;1,264171E-1;1,354238E-1;9,355135E-1;;
02/12/2021  12:05:23,216358;9,484781E-1;1,353374E-1;1,420583E-1;9,358805E-1;;
02/12/2021  12:05:23,216458;9,496583E-1;1,318330E-1;1,341600E-1;9,362518E-1;;
02/12/2021  12:05:23,216558;9,512528E-1;1,190898E-1;1,237343E-1;9,366275E-1;;
02/12/2021  12:05:23,216658;9,516134E-1;1,143111E-1;1,240502E-1;9,370073E-1;;
02/12/2021  12:05:23,216758;9,507223E-1;1,225942E-1;1,196272E-1;9,373914E-1;;
02/12/2021  12:05:23,216858;9,506091E-1;8,022302E-2;8,487463E-2;9,377797E-1;;
02/12/2021  12:05:23,216958;9,509607E-1;1,273729E-1;1,208909E-1;9,381717E-1;;
02/12/2021  12:05:23,217058;9,525910E-1;1,429833E-1;1,594346E-1;9,385673E-1;;
02/12/2021  12:05:23,217158;9,527280E-1;1,410718E-1;1,505885E-1;9,389662E-1;;
02/12/2021  12:05:23,217258;9,525254E-1;1,340630E-1;1,335282E-1;9,393682E-1;;
02/12/2021  12:05:23,217358;9,518012E-1;1,165411E-1;1,246821E-1;9,397731E-1;;
02/12/2021  12:05:23,217458;9,530797E-1;1,013542E-2;5,644075E-2;9,401805E-1;;
02/12/2021  12:05:23,217558;9,536400E-1;1,264171E-1;1,227865E-1;9,405901E-1;;
02/12/2021  12:05:23,217658;9,535894E-1;1,397975E-1;1,136244E-1;9,410015E-1;;
02/12/2021  12:05:23,217758;9,530738E-1;1,445762E-1;1,411105E-1;9,414144E-1;;
02/12/2021  12:05:23,217858;9,525910E-1;1,260985E-1;1,275255E-1;9,418284E-1;;
02/12/2021  12:05:23,217958;9,533986E-1;1,200455E-1;1,110970E-1;9,422430E-1;;
02/12/2021  12:05:23,218058;9,541914E-1;1,095324E-1;9,688005E-2;9,426576E-1;;
02/12/2021  12:05:23,218158;9,539261E-1;1,347002E-1;1,170997E-1;9,430717E-1;;
02/12/2021  12:05:23,218258;9,531840E-1;1,104881E-1;1,243661E-1;9,434849E-1;;
02/12/2021  12:05:23,218358;9,524986E-1;1,178155E-1;1,120448E-1;9,438966E-1;;
02/12/2021  12:05:23,218458;9,533241E-1;1,245056E-1;1,303688E-1;9,443061E-1;;
02/12/2021  12:05:23,218558;9,540036E-1;1,251428E-1;1,499566E-1;9,447128E-1;;
02/12/2021  12:05:23,218658;9,533837E-1;1,302401E-1;1,360556E-1;9,451160E-1;;
02/12/2021  12:05:23,218758;9,524956E-1;1,273729E-1;1,013031E-1;9,455151E-1;;
02/12/2021  12:05:23,218858;9,516790E-1;8,054160E-2;1,278414E-1;9,459095E-1;;
02/12/2021  12:05:23,218958;9,521290E-1;1,206827E-1;1,268936E-1;9,462983E-1;;
02/12/2021  12:05:23,219058;9,526446E-1;1,394789E-1;1,370034E-1;9,466807E-1;;
02/12/2021  12:05:23,219158;9,519889E-1;1,356559E-1;1,240502E-1;9,470559E-1;;
02/12/2021  12:05:23,219258;9,513124E-1;1,267357E-1;1,158360E-1;9,474233E-1;;
02/12/2021  12:05:23,219358;9,521886E-1;9,774492E-2;7,002583E-2;9,477821E-1;;
02/12/2021  12:05:23,219458;9,531274E-1;1,611423E-1;1,695444E-1;9,481316E-1;;
02/12/2021  12:05:23,219558;9,537056E-1;1,327887E-1;1,313166E-1;9,484715E-1;;
02/12/2021  12:05:23,219658;9,539768E-1;1,238685E-1;1,442698E-1;9,488016E-1;;
02/12/2021  12:05:23,219758;9,532407E-1;1,248242E-1;1,246821E-1;9,491217E-1;;
02/12/2021  12:05:23,219858;9,530022E-1;9,870066E-2;9,940750E-2;9,494317E-1;;
02/12/2021  12:05:23,219958;9,548798E-1;1,053908E-1;1,016190E-1;9,497315E-1;;
02/12/2021  12:05:23,220058;9,558574E-1;1,060280E-1;1,227865E-1;9,500211E-1;;
02/12/2021  12:05:23,220158;9,551749E-1;1,101695E-1;1,272095E-1;9,503008E-1;;
02/12/2021  12:05:23,220258;9,548947E-1;1,165411E-1;1,189953E-1;9,505708E-1;;
02/12/2021  12:05:23,220358;9,550616E-1;1,143111E-1;1,382671E-1;9,508315E-1;;
02/12/2021  12:05:23,220458;9,561733E-1;1,378860E-1;1,534319E-1;9,510830E-1;;
02/12/2021  12:05:23,220558;9,562329E-1;1,079395E-1;1,189953E-1;9,513256E-1;;
02/12/2021  12:05:23,220658;9,562031E-1;1,101695E-1;1,066739E-1;9,515597E-1;;
02/12/2021  12:05:23,220758;9,555236E-1;1,022050E-1;1,249980E-1;9,517857E-1;;
02/12/2021  12:05:23,220858;9,551630E-1;1,069837E-1;1,161519E-1;9,520037E-1;;
02/12/2021  12:05:23,220958;9,566442E-1;5,378088E-2;8,677022E-2;9,522141E-1;;
02/12/2021  12:05:23,221058;9,565518E-1;8,500172E-2;1,035146E-1;9,524171E-1;;
02/12/2021  12:05:23,221158;9,558305E-1;9,901924E-2;1,069899E-1;9,526128E-1;;
02/12/2021  12:05:23,221258;9,554342E-1;6,301970E-2;1,044624E-1;9,528017E-1;;
02/12/2021  12:05:23,221358;9,561763E-1;1,009307E-1;1,117289E-1;9,529838E-1;;
02/12/2021  12:05:23,221458;9,569958E-1;6,015248E-2;9,561632E-2;9,531593E-1;;
02/12/2021  12:05:23,221558;9,571061E-1;1,057094E-1;8,740209E-2;9,533284E-1;;
02/12/2021  12:05:23,221658;9,559587E-1;1,232313E-1;1,297370E-1;9,534915E-1;;
02/12/2021  12:05:23,221758;9,553656E-1;1,034794E-1;1,262617E-1;9,536489E-1;;
02/12/2021  12:05:23,221858;9,566650E-1;1,210013E-1;1,152041E-1;9,538005E-1;;
02/12/2021  12:05:23,221958;9,572134E-1;1,388417E-1;1,328963E-1;9,539465E-1;;
02/12/2021  12:05:23,222058;9,568081E-1;1,394789E-1;1,357397E-1;9,540872E-1;;
02/12/2021  12:05:23,222158;9,569660E-1;1,525407E-1;1,392149E-1;9,542227E-1;;
02/12/2021  12:05:23,222258;9,565249E-1;1,675139E-1;1,486929E-1;9,543534E-1;;
02/12/2021  12:05:23,222358;9,574280E-1;1,013542E-2;8,361090E-2;9,544795E-1;;
02/12/2021  12:05:23,222458;9,585933E-1;1,611423E-1;1,496407E-1;9,546012E-1;;
02/12/2021  12:05:23,222558;9,583996E-1;1,691068E-1;1,518522E-1;9,547188E-1;;
02/12/2021  12:05:23,222658;9,583757E-1;1,375674E-1;1,388990E-1;9,548329E-1;;
02/12/2021  12:05:23,222758;9,581850E-1;1,321516E-1;1,183634E-1;9,549439E-1;;
02/12/2021  12:05:23,222858;9,588436E-1;1,611423E-1;1,831295E-1;9,550521E-1;;
02/12/2021  12:05:23,222958;9,594367E-1;1,410718E-1;1,458495E-1;9,551579E-1;;
02/12/2021  12:05:23,223058;9,595917E-1;1,216384E-1;1,208909E-1;9,552617E-1;;
02/12/2021  12:05:23,223158;9,593503E-1;1,053908E-1;1,234183E-1;9,553640E-1;;
02/12/2021  12:05:23,223258;9,594546E-1;1,206827E-1;1,268936E-1;9,554652E-1;;
02/12/2021  12:05:23,223358;9,603964E-1;1,385232E-1;1,423743E-1;9,555655E-1;;
02/12/2021  12:05:23,223458;9,606795E-1;1,187712E-1;1,224705E-1;9,556654E-1;;
02/12/2021  12:05:23,223558;9,608672E-1;1,149482E-1;1,129926E-1;9,557654E-1;;
02/12/2021  12:05:23,223658;9,593890E-1;1,321516E-1;1,262617E-1;9,558657E-1;;
02/12/2021  12:05:23,223758;9,595231E-1;1,471248E-1;1,591187E-1;9,559667E-1;;
02/12/2021  12:05:23,223858;9,600238E-1;1,347002E-1;1,648054E-1;9,560684E-1;;
02/12/2021  12:05:23,223958;9,598927E-1;1,238685E-1;1,237343E-1;9,561707E-1;;
02/12/2021  12:05:23,224058;9,598480E-1;1,276914E-1;1,297370E-1;9,562738E-1;;
02/12/2021  12:05:23,224158;9,588466E-1;1,194084E-1;1,237343E-1;9,563776E-1;;
02/12/2021  12:05:23,224258;9,589688E-1;1,238685E-1;1,234183E-1;9,564820E-1;;
02/12/2021  12:05:23,224358;9,589658E-1;1,235499E-1;1,306848E-1;9,565867E-1;;
02/12/2021  12:05:23,224458;9,594635E-1;1,267357E-1;1,152041E-1;9,566916E-1;;
02/12/2021  12:05:23,224558;9,586410E-1;1,130368E-1;1,199431E-1;9,567963E-1;;
02/12/2021  12:05:23,224658;9,576426E-1;1,245056E-1;1,278414E-1;9,569006E-1;;
02/12/2021  12:05:23,224758;9,578005E-1;1,162226E-1;1,126766E-1;9,570042E-1;;
02/12/2021  12:05:23,224858;9,583042E-1;1,127182E-1;1,110970E-1;9,571065E-1;;
02/12/2021  12:05:23,224958;9,586022E-1;1,031608E-1;1,120448E-1;9,572072E-1;;
02/12/2021  12:05:23,225058;9,580062E-1;1,267357E-1;1,332122E-1;9,573060E-1;;
02/12/2021  12:05:23,225158;9,571538E-1;1,592309E-1;1,433221E-1;9,574026E-1;;
02/12/2021  12:05:23,225258;9,567067E-1;1,117624E-1;1,208909E-1;9,574966E-1;;
02/12/2021  12:05:23,225358;9,573088E-1;1,260985E-1;1,294210E-1;9,575875E-1;;
02/12/2021  12:05:23,225458;9,564832E-1;1,267357E-1;1,303688E-1;9,576750E-1;;
02/12/2021  12:05:23,225558;9,566829E-1;1,413904E-1;1,401627E-1;9,577585E-1;;
02/12/2021  12:05:23,225658;9,551451E-1;3,530324E-2;6,023194E-2;9,578376E-1;;
02/12/2021  12:05:23,225758;9,554699E-1;1,286472E-1;1,316326E-1;9,579119E-1;;
02/12/2021  12:05:23,225858;9,561345E-1;1,512664E-1;1,638576E-1;9,579807E-1;;
02/12/2021  12:05:23,225958;9,552673E-1;1,241871E-1;1,300529E-1;9,580438E-1;;
02/12/2021  12:05:23,226058;9,539798E-1;1,369303E-1;1,278414E-1;9,581007E-1;;
02/12/2021  12:05:23,226158;9,535894E-1;1,289658E-1;1,262617E-1;9,581509E-1;;
02/12/2021  12:05:23,226258;9,536817E-1;1,200455E-1;1,268936E-1;9,581939E-1;;
02/12/2021  12:05:23,226358;9,538904E-1;1,241871E-1;1,164678E-1;9,582292E-1;;
02/12/2021  12:05:23,226458;9,535774E-1;1,257800E-1;1,120448E-1;9,582564E-1;;
02/12/2021  12:05:23,226558;9,529009E-1;1,267357E-1;1,196272E-1;9,582751E-1;;
02/12/2021  12:05:23,226658;9,512498E-1;1,063466E-1;1,158360E-1;9,582851E-1;;
02/12/2021  12:05:23,226758;9,517177E-1;1,174969E-1;8,613836E-2;9,582858E-1;;
02/12/2021  12:05:23,226858;9,516641E-1;1,009307E-1;7,760819E-2;9,582768E-1;;
02/12/2021  12:05:23,226958;9,515687E-1;9,360338E-2;9,214107E-2;9,582578E-1;;
02/12/2021  12:05:23,227058;9,504928E-1;1,133553E-1;1,218387E-1;9,582285E-1;;
02/12/2021  12:05:23,227158;9,504153E-1;1,276914E-1;1,275255E-1;9,581886E-1;;
02/12/2021  12:05:23,227258;9,510710E-1;1,468062E-1;1,411105E-1;9,581380E-1;;
02/12/2021  12:05:23,227358;9,509250E-1;1,190898E-1;1,404787E-1;9,580766E-1;;
02/12/2021  12:05:23,227458;9,501441E-1;1,187712E-1;1,180475E-1;9,580043E-1;;
02/12/2021  12:05:23,227558;9,493067E-1;1,178155E-1;1,041465E-1;9,579213E-1;;
02/12/2021  12:05:23,227658;9,482427E-1;1,203641E-1;1,581709E-1;9,578275E-1;;
02/12/2021  12:05:23,227758;9,485854E-1;1,413904E-1;1,360556E-1;9,577227E-1;;
02/12/2021  12:05:23,227858;9,487017E-1;1,299215E-1;1,316326E-1;9,576070E-1;;
02/12/2021  12:05:23,227958;9,479387E-1;1,229127E-1;1,202590E-1;9,574803E-1;;
02/12/2021  12:05:23,228058;9,464009E-1;9,455912E-2;1,095173E-1;9,573426E-1;;
02/12/2021  12:05:23,228158;9,457869E-1;1,656025E-1;2,096678E-1;9,571939E-1;;
02/12/2021  12:05:23,228258;9,465946E-1;1,181340E-1;1,695444E-1;9,570341E-1;;
02/12/2021  12:05:23,228358;9,453667E-1;1,292843E-1;1,227865E-1;9,568631E-1;;
02/12/2021  12:05:23,228458;9,447319E-1;1,308772E-1;1,553275E-1;9,566809E-1;;
02/12/2021  12:05:23,228558;9,430540E-1;1,315144E-1;1,373193E-1;9,564874E-1;;
02/12/2021  12:05:23,228658;9,424401E-1;1,174969E-1;9,593225E-2;9,562824E-1;;
02/12/2021  12:05:23,228758;9,418947E-1;1,044351E-1;9,909157E-2;9,560656E-1;;
02/12/2021  12:05:23,228858;9,419543E-1;1,117624E-1;1,145722E-1;9,558369E-1;;
02/12/2021  12:05:23,228958;9,404611E-1;1,337445E-1;1,518522E-1;9,555960E-1;;
02/12/2021  12:05:23,229058;9,399724E-1;1,276914E-1;1,291051E-1;9,553427E-1;;
02/12/2021  12:05:23,229158;9,393078E-1;1,168597E-1;1,215227E-1;9,550769E-1;;
02/12/2021  12:05:23,229258;9,392482E-1;1,538150E-1;1,461654E-1;9,547983E-1;;
02/12/2021  12:05:23,229358;9,387445E-1;1,260985E-1;1,237343E-1;9,545070E-1;;
02/12/2021  12:05:23,229458;9,374480E-1;1,267357E-1;1,249980E-1;9,542029E-1;;
02/12/2021  12:05:23,229558;9,362619E-1;1,009307E-1;1,215227E-1;9,538859E-1;;
02/12/2021  12:05:23,229658;9,355615E-1;1,264171E-1;1,268936E-1;9,535560E-1;;
02/12/2021  12:05:23,229758;9,358297E-1;1,238685E-1;1,231024E-1;9,532129E-1;;
02/12/2021  12:05:23,229858;9,347688E-1;1,410718E-1;1,430061E-1;9,528568E-1;;
02/12/2021  12:05:23,229958;9,333233E-1;1,378860E-1;1,259458E-1;9,524875E-1;;
02/12/2021  12:05:23,230058;9,327571E-1;5,993878E-3;8,866581E-2;9,521050E-1;;
02/12/2021  12:05:23,230158;9,318898E-1;1,187712E-1;1,262617E-1;9,517092E-1;;
02/12/2021  12:05:23,230258;9,317944E-1;7,671864E-2;9,530039E-2;9,513002E-1;;
02/12/2021  12:05:23,230358;9,311626E-1;1,675139E-1;2,159864E-1;9,508779E-1;;
02/12/2021  12:05:23,230458;9,304592E-1;1,264171E-1;1,278414E-1;9,504424E-1;;
02/12/2021  12:05:23,230558;9,287337E-1;1,152668E-1;1,114129E-1;9,499939E-1;;
02/12/2021  12:05:23,230658;9,285757E-1;1,417090E-1;1,505885E-1;9,495325E-1;;
02/12/2021  12:05:23,230758;9,290764E-1;1,483991E-1;1,436380E-1;9,490581E-1;;
02/12/2021  12:05:23,230858;9,290257E-1;1,219570E-1;1,291051E-1;9,485712E-1;;
02/12/2021  12:05:23,230958;9,275028E-1;1,292843E-1;1,322644E-1;9,480721E-1;;
02/12/2021  12:05:23,231058;9,269604E-1;1,203641E-1;1,208909E-1;9,475613E-1;;
02/12/2021  12:05:23,231158;9,275594E-1;9,137332E-2;1,000394E-1;9,470392E-1;;
02/12/2021  12:05:23,231258;9,279409E-1;1,321516E-1;1,310007E-1;9,465064E-1;;
02/12/2021  12:05:23,231358;9,277174E-1;1,289658E-1;1,218387E-1;9,459637E-1;;
02/12/2021  12:05:23,231458;9,271124E-1;1,340630E-1;1,452176E-1;9,454118E-1;;
02/12/2021  12:05:23,231558;9,265074E-1;1,238685E-1;1,303688E-1;9,448518E-1;;
02/12/2021  12:05:23,231658;9,273210E-1;1,359745E-1;1,303688E-1;9,442845E-1;;
02/12/2021  12:05:23,231758;9,275058E-1;1,280100E-1;1,509044E-1;9,437109E-1;;
02/12/2021  12:05:23,231858;9,268501E-1;1,283286E-1;1,231024E-1;9,431321E-1;;
02/12/2021  12:05:23,231958;9,257414E-1;1,394789E-1;1,426902E-1;9,425491E-1;;
02/12/2021  12:05:23,232058;9,256133E-1;1,493549E-1;1,376353E-1;9,419629E-1;;
02/12/2021  12:05:23,232158;9,254851E-1;1,308772E-1;1,249980E-1;9,413745E-1;;
02/12/2021  12:05:23,232258;9,257742E-1;1,165411E-1;1,300529E-1;9,407847E-1;;
02/12/2021  12:05:23,232358;9,249874E-1;1,254614E-1;1,287892E-1;9,401944E-1;;
02/12/2021  12:05:23,232458;9,234704E-1;1,311958E-1;1,227865E-1;9,396045E-1;;
02/12/2021  12:05:23,232558;9,226300E-1;1,404346E-1;1,395309E-1;9,390157E-1;;
02/12/2021  12:05:23,232658;9,232052E-1;1,098510E-1;1,183634E-1;9,384284E-1;;
02/12/2021  12:05:23,232758;9,229996E-1;9,774492E-2;1,101492E-1;9,378433E-1;;
02/12/2021  12:05:23,232858;9,229101E-1;1,165411E-1;1,231024E-1;9,372607E-1;;
02/12/2021  12:05:23,232958;9,224273E-1;1,120810E-1;1,240502E-1;9,366815E-1;;
02/12/2021  12:05:23,233058;9,225197E-1;1,127182E-1;1,306848E-1;9,361060E-1;;
02/12/2021  12:05:23,233158;9,229399E-1;1,111253E-1;1,215227E-1;9,355350E-1;;
02/12/2021  12:05:23,233258;9,235002E-1;1,034794E-1;1,212068E-1;9,349691E-1;;
02/12/2021  12:05:23,233358;9,229608E-1;1,123996E-1;1,354238E-1;9,344091E-1;;
02/12/2021  12:05:23,233458;9,226687E-1;1,095324E-1;1,193112E-1;9,338557E-1;;
02/12/2021  12:05:23,233558;9,225197E-1;1,041165E-1;9,845971E-2;9,333096E-1;;
02/12/2021  12:05:23,233658;9,234436E-1;1,018865E-1;1,155200E-1;9,327715E-1;;
02/12/2021  12:05:23,233758;9,237834E-1;9,583344E-2;1,224705E-1;9,322422E-1;;
02/12/2021  12:05:23,233858;9,232141E-1;1,178155E-1;1,325804E-1;9,317223E-1;;
02/12/2021  12:05:23,233958;9,230443E-1;7,671864E-2;1,126766E-1;9,312126E-1;;
02/12/2021  12:05:23,234058;9,228058E-1;5,250656E-2;7,666040E-2;9,307138E-1;;
02/12/2021  12:05:23,234158;9,234764E-1;1,088952E-1;1,249980E-1;9,302265E-1;;
02/12/2021  12:05:23,234258;9,232886E-1;1,299215E-1;1,268936E-1;9,297511E-1;;
02/12/2021  12:05:23,234358;9,230115E-1;1,057094E-1;1,136244E-1;9,292883E-1;;
02/12/2021  12:05:23,234458;9,220816E-1;1,802571E-1;2,080881E-1;9,288385E-1;;
02/12/2021  12:05:23,234558;9,220578E-1;1,136739E-1;1,325804E-1;9,284019E-1;;
02/12/2021  12:05:23,234658;9,221531E-1;7,767438E-2;1,038306E-1;9,279788E-1;;
02/12/2021  12:05:23,234758;9,226449E-1;1,815315E-1;1,667010E-1;9,275693E-1;;
02/12/2021  12:05:23,234858;9,219773E-1;1,385232E-1;1,379512E-1;9,271736E-1;;
02/12/2021  12:05:23,234958;9,214409E-1;1,410718E-1;1,325804E-1;9,267916E-1;;
02/12/2021  12:05:23,235058;9,220935E-1;1,464877E-1;1,392149E-1;9,264236E-1;;
02/12/2021  12:05:23,235158;9,226270E-1;1,793014E-1;1,395309E-1;9,260694E-1;;
02/12/2021  12:05:23,235258;9,223975E-1;1,506292E-1;1,110970E-1;9,257292E-1;;
02/12/2021  12:05:23,235358;9,225257E-1;1,525407E-1;1,493248E-1;9,254029E-1;;
02/12/2021  12:05:23,235458;9,222157E-1;1,640096E-1;1,559593E-1;9,250907E-1;;
02/12/2021  12:05:23,235558;9,225704E-1;1,544522E-1;1,341600E-1;9,247925E-1;;
02/12/2021  12:05:23,235658;9,236046E-1;1,267357E-1;1,199431E-1;9,245083E-1;;
02/12/2021  12:05:23,235758;9,234615E-1;6,301970E-2;8,771802E-2;9,242382E-1;;
02/12/2021  12:05:23,235858;9,235092E-1;1,324701E-1;1,310007E-1;9,239824E-1;;
