waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,235958;9,231873E-1;1,404346E-1;1,291051E-1;9,237408E-1;;
02/12/2021  12:05:23,236058;9,241857E-1;1,496735E-1;1,436380E-1;9,235136E-1;;
02/12/2021  12:05:23,236158;9,250202E-1;1,331073E-1;1,629098E-1;9,233007E-1;;
02/12/2021  12:05:23,236258;9,246894E-1;1,327887E-1;1,281573E-1;9,231022E-1;;
02/12/2021  12:05:23,236358;9,241440E-1;7,417000E-2;7,350108E-2;9,229183E-1;;
02/12/2021  12:05:23,236458;9,236969E-1;1,490363E-1;1,802861E-1;9,227490E-1;;
02/12/2021  12:05:23,236558;9,241350E-1;1,114439E-1;1,158360E-1;9,225941E-1;;
02/12/2021  12:05:23,236658;9,240516E-1;1,203641E-1;1,284732E-1;9,224532E-1;;
02/12/2021  12:05:23,236758;9,243526E-1;1,276914E-1;1,243661E-1;9,223263E-1;;
02/12/2021  12:05:23,236858;9,242036E-1;9,519628E-2;1,050943E-1;9,222129E-1;;
02/12/2021  12:05:23,236958;9,237148E-1;5,792242E-2;4,064415E-2;9,221127E-1;;
02/12/2021  12:05:23,237058;9,250113E-1;1,464877E-1;1,313166E-1;9,220255E-1;;
02/12/2021  12:05:23,237158;9,256729E-1;1,101695E-1;1,284732E-1;9,219509E-1;;
02/12/2021  12:05:23,237258;9,256282E-1;1,519035E-1;1,692285E-1;9,218887E-1;;
02/12/2021  12:05:23,237358;9,255656E-1;1,267357E-1;1,237343E-1;9,218387E-1;;
02/12/2021  12:05:23,237458;9,253272E-1;1,248242E-1;1,287892E-1;9,218008E-1;;
02/12/2021  12:05:23,237558;9,266683E-1;1,206827E-1;1,306848E-1;9,217746E-1;;
02/12/2021  12:05:23,237658;9,271660E-1;1,433019E-1;1,499566E-1;9,217601E-1;;
02/12/2021  12:05:23,237758;9,274164E-1;1,496735E-1;1,606983E-1;9,217570E-1;;
02/12/2021  12:05:23,237858;9,276071E-1;1,187712E-1;1,313166E-1;9,217654E-1;;
02/12/2021  12:05:23,237958;9,282181E-1;1,101695E-1;1,152041E-1;9,217852E-1;;
02/12/2021  12:05:23,238058;9,293625E-1;1,190898E-1;1,319485E-1;9,218163E-1;;
02/12/2021  12:05:23,238158;9,299943E-1;1,353374E-1;1,316326E-1;9,218588E-1;;
02/12/2021  12:05:23,238258;9,308020E-1;1,104881E-1;8,771802E-2;9,219129E-1;;
02/12/2021  12:05:23,238358;9,302774E-1;1,225942E-1;1,701763E-1;9,219787E-1;;
02/12/2021  12:05:23,238458;9,305725E-1;1,178155E-1;1,148882E-1;9,220564E-1;;
02/12/2021  12:05:23,238558;9,320805E-1;1,117624E-1;1,322644E-1;9,221460E-1;;
02/12/2021  12:05:23,238658;9,328286E-1;1,238685E-1;1,259458E-1;9,222476E-1;;
02/12/2021  12:05:23,238758;9,333114E-1;9,392196E-2;9,972343E-2;9,223614E-1;;
02/12/2021  12:05:23,238858;9,337704E-1;1,123996E-1;1,079377E-1;9,224876E-1;;
02/12/2021  12:05:23,238958;9,344976E-1;1,280100E-1;1,341600E-1;9,226264E-1;;
02/12/2021  12:05:23,239058;9,359490E-1;1,445762E-1;1,253139E-1;9,227780E-1;;
02/12/2021  12:05:23,239158;9,368818E-1;3,848904E-2;4,032822E-2;9,229427E-1;;
02/12/2021  12:05:23,239258;9,375136E-1;1,053908E-1;1,183634E-1;9,231209E-1;;
02/12/2021  12:05:23,239358;9,372305E-1;1,187712E-1;1,164678E-1;9,233129E-1;;
02/12/2021  12:05:23,239458;9,381842E-1;1,270543E-1;1,493248E-1;9,235190E-1;;
02/12/2021  12:05:23,239558;9,406489E-1;1,155854E-1;1,152041E-1;9,237394E-1;;
02/12/2021  12:05:23,239658;9,408635E-1;1,060280E-1;1,114129E-1;9,239744E-1;;
02/12/2021  12:05:23,239758;9,413791E-1;1,296029E-1;1,259458E-1;9,242244E-1;;
02/12/2021  12:05:23,239858;9,414089E-1;1,477620E-1;1,426902E-1;9,244899E-1;;
02/12/2021  12:05:23,239958;9,439213E-1;9,647060E-2;1,148882E-1;9,247709E-1;;
02/12/2021  12:05:23,240058;9,458465E-1;1,280100E-1;1,202590E-1;9,250679E-1;;
02/12/2021  12:05:23,240158;9,460015E-1;1,159040E-1;1,186794E-1;9,253814E-1;;
02/12/2021  12:05:23,240258;9,461505E-1;1,241871E-1;1,496407E-1;9,257118E-1;;
02/12/2021  12:05:23,240358;9,463651E-1;1,273729E-1;1,325804E-1;9,260595E-1;;
02/12/2021  12:05:23,240458;9,478493E-1;1,299215E-1;1,231024E-1;9,264246E-1;;
02/12/2021  12:05:23,240558;9,486748E-1;1,474434E-1;1,512204E-1;9,268073E-1;;
02/12/2021  12:05:23,240658;9,490027E-1;1,216384E-1;1,218387E-1;9,272077E-1;;
02/12/2021  12:05:23,240758;9,491964E-1;1,308772E-1;1,433221E-1;9,276258E-1;;
02/12/2021  12:05:23,240858;9,493842E-1;1,264171E-1;1,284732E-1;9,280614E-1;;
02/12/2021  12:05:23,240958;9,506210E-1;1,165411E-1;1,208909E-1;9,285143E-1;;
02/12/2021  12:05:23,241058;9,525403E-1;1,152668E-1;1,253139E-1;9,289842E-1;;
02/12/2021  12:05:23,241158;9,521350E-1;1,347002E-1;1,291051E-1;9,294709E-1;;
02/12/2021  12:05:23,241258;9,519234E-1;1,442576E-1;1,265777E-1;9,299740E-1;;
02/12/2021  12:05:23,241358;9,519621E-1;5,951532E-2;1,366875E-1;9,304932E-1;;
02/12/2021  12:05:23,241458;9,533480E-1;1,592309E-1;2,099837E-1;9,310278E-1;;
02/12/2021  12:05:23,241558;9,543106E-1;1,232313E-1;1,246821E-1;9,315771E-1;;
02/12/2021  12:05:23,241658;9,547040E-1;1,318330E-1;1,306848E-1;9,321406E-1;;
02/12/2021  12:05:23,241758;9,544805E-1;1,162226E-1;1,224705E-1;9,327176E-1;;
02/12/2021  12:05:23,241858;9,542212E-1;1,264171E-1;1,212068E-1;9,333074E-1;;
02/12/2021  12:05:23,241958;9,563759E-1;1,397975E-1;1,388990E-1;9,339093E-1;;
02/12/2021  12:05:23,242058;9,571389E-1;1,276914E-1;1,325804E-1;9,345222E-1;;
02/12/2021  12:05:23,242158;9,573416E-1;1,331073E-1;1,373193E-1;9,351457E-1;;
02/12/2021  12:05:23,242258;9,572313E-1;1,356559E-1;1,310007E-1;9,357791E-1;;
02/12/2021  12:05:23,242358;9,570316E-1;1,082581E-1;9,845971E-2;9,364214E-1;;
02/12/2021  12:05:23,242458;9,578333E-1;1,229127E-1;1,189953E-1;9,370720E-1;;
02/12/2021  12:05:23,242558;9,588108E-1;1,302401E-1;1,278414E-1;9,377297E-1;;
02/12/2021  12:05:23,242658;9,592042E-1;1,203641E-1;1,136244E-1;9,383938E-1;;
02/12/2021  12:05:23,242758;9,592042E-1;7,448858E-2;7,065769E-2;9,390635E-1;;
02/12/2021  12:05:23,242858;9,595172E-1;1,280100E-1;1,322644E-1;9,397378E-1;;
02/12/2021  12:05:23,242958;9,611504E-1;1,260985E-1;1,148882E-1;9,404159E-1;;
02/12/2021  12:05:23,243058;9,611265E-1;1,213198E-1;1,189953E-1;9,410971E-1;;
02/12/2021  12:05:23,243158;9,616898E-1;1,114439E-1;1,158360E-1;9,417807E-1;;
02/12/2021  12:05:23,243258;9,609984E-1;7,926728E-2;1,234183E-1;9,424659E-1;;
02/12/2021  12:05:23,243358;9,616540E-1;1,245056E-1;1,294210E-1;9,431520E-1;;
02/12/2021  12:05:23,243458;9,626584E-1;1,264171E-1;1,243661E-1;9,438381E-1;;
02/12/2021  12:05:23,243558;9,628670E-1;1,085766E-1;1,085695E-1;9,445234E-1;;
02/12/2021  12:05:23,243658;9,629058E-1;1,232313E-1;1,221546E-1;9,452074E-1;;
02/12/2021  12:05:23,243758;9,623127E-1;1,366117E-1;1,347919E-1;9,458892E-1;;
02/12/2021  12:05:23,243858;9,629028E-1;1,503106E-1;1,376353E-1;9,465680E-1;;
02/12/2021  12:05:23,243958;9,633916E-1;1,280100E-1;1,063580E-1;9,472431E-1;;
02/12/2021  12:05:23,244058;9,633469E-1;7,448858E-2;6,560278E-2;9,479135E-1;;
02/12/2021  12:05:23,244158;9,631591E-1;1,165411E-1;1,253139E-1;9,485786E-1;;
02/12/2021  12:05:23,244258;9,621547E-1;1,311958E-1;1,297370E-1;9,492375E-1;;
02/12/2021  12:05:23,244358;9,621726E-1;5,356718E-3;5,454516E-2;9,498893E-1;;
02/12/2021  12:05:23,244458;9,629237E-1;1,006121E-1;1,158360E-1;9,505329E-1;;
02/12/2021  12:05:23,244558;9,630011E-1;1,178155E-1;1,240502E-1;9,511675E-1;;
02/12/2021  12:05:23,244658;9,621994E-1;1,404346E-1;1,433221E-1;9,517921E-1;;
02/12/2021  12:05:23,244758;9,613948E-1;1,280100E-1;1,177316E-1;9,524059E-1;;
02/12/2021  12:05:23,244858;9,619133E-1;3,148028E-2;3,748483E-2;9,530079E-1;;
02/12/2021  12:05:23,244958;9,627925E-1;1,276914E-1;1,540637E-1;9,535972E-1;;
02/12/2021  12:05:23,245058;9,618656E-1;1,270543E-1;1,212068E-1;9,541729E-1;;
02/12/2021  12:05:23,245158;9,614305E-1;9,742634E-2;1,016190E-1;9,547343E-1;;
02/12/2021  12:05:23,245258;9,611146E-1;1,216384E-1;1,199431E-1;9,552807E-1;;
02/12/2021  12:05:23,245358;9,612606E-1;1,321516E-1;1,259458E-1;9,558112E-1;;
02/12/2021  12:05:23,245458;9,619759E-1;1,337445E-1;1,322644E-1;9,563251E-1;;
02/12/2021  12:05:23,245558;9,609358E-1;1,219570E-1;1,325804E-1;9,568219E-1;;
02/12/2021  12:05:23,245658;9,603517E-1;1,181340E-1;1,297370E-1;9,573009E-1;;
02/12/2021  12:05:23,245758;9,594069E-1;9,774492E-2;1,054102E-1;9,577616E-1;;
02/12/2021  12:05:23,245858;9,603844E-1;1,047537E-1;1,035146E-1;9,582033E-1;;
02/12/2021  12:05:23,245958;9,604291E-1;1,292843E-1;1,328963E-1;9,586254E-1;;
02/12/2021  12:05:23,246058;9,597735E-1;1,324701E-1;1,638576E-1;9,590275E-1;;
02/12/2021  12:05:23,246158;9,587155E-1;1,117624E-1;1,183634E-1;9,594093E-1;;
02/12/2021  12:05:23,246258;9,572372E-1;9,615202E-2;1,142563E-1;9,597703E-1;;
02/12/2021  12:05:23,246358;9,569929E-1;6,556834E-2;1,360556E-1;9,601099E-1;;
02/12/2021  12:05:23,246458;9,566710E-1;1,174969E-1;1,199431E-1;9,604276E-1;;
02/12/2021  12:05:23,246558;9,565190E-1;1,006121E-1;1,104651E-1;9,607228E-1;;
02/12/2021  12:05:23,246658;9,550825E-1;1,006121E-1;1,104651E-1;9,609949E-1;;
02/12/2021  12:05:23,246758;9,540036E-1;8,340882E-2;1,009872E-1;9,612435E-1;;
02/12/2021  12:05:23,246858;9,547785E-1;1,127182E-1;1,208909E-1;9,614680E-1;;
02/12/2021  12:05:23,246958;9,542748E-1;9,009900E-2;1,044624E-1;9,616680E-1;;
02/12/2021  12:05:23,247058;9,540722E-1;8,914326E-2;1,050943E-1;9,618432E-1;;
02/12/2021  12:05:23,247158;9,518936E-1;-9,935122E-3;6,023194E-2;9,619935E-1;;
02/12/2021  12:05:23,247258;9,510919E-1;1,002936E-1;1,117289E-1;9,621186E-1;;
02/12/2021  12:05:23,247358;9,512975E-1;1,028422E-1;1,114129E-1;9,622181E-1;;
02/12/2021  12:05:23,247458;9,512230E-1;1,063466E-1;1,155200E-1;9,622918E-1;;
02/12/2021  12:05:23,247558;9,498848E-1;1,123996E-1;1,215227E-1;9,623396E-1;;
02/12/2021  12:05:23,247658;9,486242E-1;3,753330E-2;8,677022E-2;9,623614E-1;;
02/12/2021  12:05:23,247758;9,483858E-1;1,433019E-1;1,477451E-1;9,623570E-1;;
02/12/2021  12:05:23,247858;9,482993E-1;1,267357E-1;1,344760E-1;9,623265E-1;;
02/12/2021  12:05:23,247958;9,468986E-1;1,184526E-1;1,208909E-1;9,622698E-1;;
02/12/2021  12:05:23,248058;9,459568E-1;1,347002E-1;1,275255E-1;9,621870E-1;;
02/12/2021  12:05:23,248158;9,442491E-1;1,671954E-1;1,347919E-1;9,620781E-1;;
02/12/2021  12:05:23,248258;9,439391E-1;1,821686E-1;1,739675E-1;9,619430E-1;;
02/12/2021  12:05:23,248358;9,437573E-1;6,716124E-2;1,079377E-1;9,617818E-1;;
02/12/2021  12:05:23,248458;9,427679E-1;1,573194E-1;1,449017E-1;9,615944E-1;;
02/12/2021  12:05:23,248558;9,416562E-1;1,710183E-1;1,625939E-1;9,613810E-1;;
02/12/2021  12:05:23,248658;9,402108E-1;1,474434E-1;1,467973E-1;9,611417E-1;;
02/12/2021  12:05:23,248758;9,394687E-1;1,483991E-1;1,388990E-1;9,608768E-1;;
02/12/2021  12:05:23,248858;9,395849E-1;1,337445E-1;1,291051E-1;9,605862E-1;;
02/12/2021  12:05:23,248958;9,393614E-1;1,178155E-1;9,530039E-2;9,602702E-1;;
02/12/2021  12:05:23,249058;9,378951E-1;1,251428E-1;1,325804E-1;9,599293E-1;;
02/12/2021  12:05:23,249158;9,366106E-1;1,254614E-1;1,221546E-1;9,595638E-1;;
02/12/2021  12:05:23,249258;9,364705E-1;1,066652E-1;1,202590E-1;9,591743E-1;;
02/12/2021  12:05:23,249358;9,360861E-1;1,372488E-1;1,783905E-1;9,587610E-1;;
02/12/2021  12:05:23,249458;9,357195E-1;1,283286E-1;1,284732E-1;9,583247E-1;;
02/12/2021  12:05:23,249558;9,351741E-1;1,480806E-1;1,461654E-1;9,578659E-1;;
02/12/2021  12:05:23,249658;9,338389E-1;1,331073E-1;1,272095E-1;9,573854E-1;;
02/12/2021  12:05:23,249758;9,335230E-1;1,219570E-1;1,278414E-1;9,568840E-1;;
02/12/2021  12:05:23,249858;9,338151E-1;1,327887E-1;1,445858E-1;9,563624E-1;;
02/12/2021  12:05:23,249958;9,327273E-1;1,359745E-1;1,392149E-1;9,558216E-1;;
02/12/2021  12:05:23,250058;9,313861E-1;7,703722E-2;8,076751E-2;9,552623E-1;;
02/12/2021  12:05:23,250158;9,298423E-1;1,213198E-1;1,534319E-1;9,546855E-1;;
02/12/2021  12:05:23,250258;9,296367E-1;1,401161E-1;1,496407E-1;9,540919E-1;;
02/12/2021  12:05:23,250358;9,291688E-1;1,397975E-1;1,351078E-1;9,534821E-1;;
02/12/2021  12:05:23,250458;9,284386E-1;1,241871E-1;1,357397E-1;9,528569E-1;;
02/12/2021  12:05:23,250558;9,270081E-1;1,197269E-1;1,170997E-1;9,522170E-1;;
02/12/2021  12:05:23,250658;9,257772E-1;1,353374E-1;1,521681E-1;9,515631E-1;;
02/12/2021  12:05:23,250758;9,257683E-1;1,347002E-1;1,426902E-1;9,508959E-1;;
02/12/2021  12:05:23,250858;9,256192E-1;1,076209E-1;1,249980E-1;9,502158E-1;;
02/12/2021  12:05:23,250958;9,248742E-1;1,232313E-1;1,439539E-1;9,495237E-1;;
02/12/2021  12:05:23,251058;9,234913E-1;1,165411E-1;1,170997E-1;9,488204E-1;;
02/12/2021  12:05:23,251158;9,226598E-1;1,219570E-1;1,275255E-1;9,481066E-1;;
02/12/2021  12:05:23,251258;9,227254E-1;1,331073E-1;1,328963E-1;9,473828E-1;;
02/12/2021  12:05:23,251358;9,229489E-1;1,251428E-1;1,287892E-1;9,466499E-1;;
02/12/2021  12:05:23,251458;9,226389E-1;1,200455E-1;1,259458E-1;9,459088E-1;;
02/12/2021  12:05:23,251558;9,210862E-1;1,372488E-1;1,480610E-1;9,451603E-1;;
02/12/2021  12:05:23,251658;9,210832E-1;1,362931E-1;1,332122E-1;9,444054E-1;;
02/12/2021  12:05:23,251758;9,213753E-1;1,347002E-1;1,392149E-1;9,436450E-1;;
02/12/2021  12:05:23,251858;9,213425E-1;1,213198E-1;1,294210E-1;9,428800E-1;;
02/12/2021  12:05:23,251958;9,204633E-1;1,292843E-1;1,088855E-1;9,421115E-1;;
02/12/2021  12:05:23,252058;9,191818E-1;1,197269E-1;1,294210E-1;9,413406E-1;;
02/12/2021  12:05:23,252158;9,184784E-1;1,308772E-1;1,300529E-1;9,405681E-1;;
02/12/2021  12:05:23,252258;9,187944E-1;1,232313E-1;1,202590E-1;9,397950E-1;;
02/12/2021  12:05:23,252358;9,183354E-1;1,260985E-1;1,310007E-1;9,390219E-1;;
02/12/2021  12:05:23,252458;9,180225E-1;1,130368E-1;1,161519E-1;9,382497E-1;;
02/12/2021  12:05:23,252558;9,172237E-1;1,229127E-1;1,303688E-1;9,374793E-1;;
02/12/2021  12:05:23,252658;9,172982E-1;1,318330E-1;1,300529E-1;9,367114E-1;;
02/12/2021  12:05:23,252758;9,176142E-1;1,095324E-1;8,992954E-2;9,359469E-1;;
02/12/2021  12:05:23,252858;9,166545E-1;1,187712E-1;1,129926E-1;9,351866E-1;;
02/12/2021  12:05:23,252958;9,173161E-1;1,496735E-1;1,464814E-1;9,344314E-1;;
02/12/2021  12:05:23,253058;9,156710E-1;1,331073E-1;1,338441E-1;9,336821E-1;;
02/12/2021  12:05:23,253158;9,164638E-1;1,200455E-1;1,152041E-1;9,329394E-1;;
02/12/2021  12:05:23,253258;9,169764E-1;2,829448E-2;4,822652E-2;9,322042E-1;;
02/12/2021  12:05:23,253358;9,172655E-1;1,267357E-1;1,253139E-1;9,314773E-1;;
02/12/2021  12:05:23,253458;9,172863E-1;1,296029E-1;1,234183E-1;9,307596E-1;;
02/12/2021  12:05:23,253558;9,168929E-1;1,178155E-1;1,215227E-1;9,300522E-1;;
02/12/2021  12:05:23,253658;9,174711E-1;1,254614E-1;1,189953E-1;9,293560E-1;;
02/12/2021  12:05:23,253758;9,185410E-1;1,786642E-1;2,156705E-1;9,286719E-1;;
02/12/2021  12:05:23,253858;9,182460E-1;1,573194E-1;1,445858E-1;9,280011E-1;;
02/12/2021  12:05:23,253958;9,177512E-1;1,159040E-1;1,395309E-1;9,273445E-1;;
02/12/2021  12:05:23,254058;9,176589E-1;1,117624E-1;1,272095E-1;9,267031E-1;;
02/12/2021  12:05:23,254158;9,177542E-1;1,273729E-1;1,291051E-1;9,260778E-1;;
02/12/2021  12:05:23,254258;9,183980E-1;1,458505E-1;1,490088E-1;9,254692E-1;;
02/12/2021  12:05:23,254358;9,188122E-1;1,369303E-1;1,291051E-1;9,248780E-1;;
02/12/2021  12:05:23,254458;9,181894E-1;1,426647E-1;1,411105E-1;9,243052E-1;;
02/12/2021  12:05:23,254558;9,178764E-1;1,331073E-1;1,275255E-1;9,237512E-1;;
02/12/2021  12:05:23,254658;9,194053E-1;1,232313E-1;1,313166E-1;9,232167E-1;;
02/12/2021  12:05:23,254758;9,194798E-1;1,331073E-1;1,388990E-1;9,227023E-1;;
02/12/2021  12:05:23,254858;9,198494E-1;1,034794E-1;1,745993E-1;9,222084E-1;;
02/12/2021  12:05:23,254958;9,198911E-1;1,079395E-1;1,126766E-1;9,217356E-1;;
02/12/2021  12:05:23,255058;9,193189E-1;1,375674E-1;1,486929E-1;9,212846E-1;;
02/12/2021  12:05:23,255158;9,206988E-1;1,506292E-1;1,177316E-1;9,208556E-1;;
02/12/2021  12:05:23,255258;9,213932E-1;1,369303E-1;1,221546E-1;9,204490E-1;;
02/12/2021  12:05:23,255358;9,217150E-1;1,165411E-1;1,246821E-1;9,200653E-1;;
02/12/2021  12:05:23,255458;9,223320E-1;1,270543E-1;1,341600E-1;9,197049E-1;;
02/12/2021  12:05:23,255558;9,223528E-1;7,225852E-2;1,066739E-1;9,193682E-1;;
02/12/2021  12:05:23,255658;9,237327E-1;1,174969E-1;1,291051E-1;9,190556E-1;;
02/12/2021  12:05:23,255758;9,240397E-1;1,069837E-1;1,152041E-1;9,187674E-1;;
02/12/2021  12:05:23,255858;9,243943E-1;5,993878E-3;5,138584E-2;9,185041E-1;;
02/12/2021  12:05:23,255958;9,238907E-1;1,662396E-1;1,764949E-1;9,182659E-1;;
02/12/2021  12:05:23,256058;9,236403E-1;1,308772E-1;1,335282E-1;9,180529E-1;;
02/12/2021  12:05:23,256158;9,249248E-1;1,283286E-1;1,332122E-1;9,178652E-1;;
02/12/2021  12:05:23,256258;9,249785E-1;1,136739E-1;1,259458E-1;9,177026E-1;;
02/12/2021  12:05:23,256358;9,256908E-1;1,235499E-1;1,332122E-1;9,175651E-1;;
02/12/2021  12:05:23,256458;9,252616E-1;1,321516E-1;1,363715E-1;9,174523E-1;;
02/12/2021  12:05:23,256558;9,262242E-1;1,347002E-1;1,310007E-1;9,173642E-1;;
02/12/2021  12:05:23,256658;9,273746E-1;1,375674E-1;1,272095E-1;9,173005E-1;;
02/12/2021  12:05:23,256758;9,279439E-1;1,270543E-1;1,316326E-1;9,172609E-1;;
02/12/2021  12:05:23,256858;9,286949E-1;1,382046E-1;1,360556E-1;9,172453E-1;;
02/12/2021  12:05:23,256958;9,280333E-1;1,299215E-1;1,170997E-1;9,172535E-1;;
02/12/2021  12:05:23,257058;9,293834E-1;5,314372E-2;1,370034E-1;9,172853E-1;;
02/12/2021  12:05:23,257158;9,307990E-1;6,333828E-2;9,024547E-2;9,173404E-1;;
02/12/2021  12:05:23,257258;9,309629E-1;1,289658E-1;1,366875E-1;9,174185E-1;;
02/12/2021  12:05:23,257358;9,318659E-1;1,525407E-1;1,411105E-1;9,175195E-1;;
02/12/2021  12:05:23,257458;9,318779E-1;1,044351E-1;9,056141E-2;9,176432E-1;;
02/12/2021  12:05:23,257558;9,335170E-1;1,267357E-1;1,205749E-1;9,177893E-1;;
02/12/2021  12:05:23,257658;9,343217E-1;1,302401E-1;1,284732E-1;9,179577E-1;;
02/12/2021  12:05:23,257758;9,349774E-1;1,455319E-1;1,328963E-1;9,181481E-1;;
02/12/2021  12:05:23,257858;9,347449E-1;1,417090E-1;1,764949E-1;9,183604E-1;;
02/12/2021  12:05:23,257958;9,342263E-1;1,264171E-1;1,227865E-1;9,185942E-1;;
02/12/2021  12:05:23,258058;9,352903E-1;1,464877E-1;1,259458E-1;9,188491E-1;;
02/12/2021  12:05:23,258158;9,363066E-1;1,786642E-1;1,856569E-1;9,191245E-1;;
02/12/2021  12:05:23,258258;9,364169E-1;1,534964E-1;1,294210E-1;9,194197E-1;;
02/12/2021  12:05:23,258358;9,367149E-1;1,095324E-1;1,515363E-1;9,197343E-1;;
02/12/2021  12:05:23,258458;9,366821E-1;1,232313E-1;1,224705E-1;9,200675E-1;;
02/12/2021  12:05:23,258558;9,374331E-1;-1,025370E-2;7,792413E-2;9,204186E-1;;
02/12/2021  12:05:23,258658;9,385001E-1;1,315144E-1;1,433221E-1;9,207869E-1;;
02/12/2021  12:05:23,258758;9,386342E-1;1,162226E-1;1,129926E-1;9,211716E-1;;
02/12/2021  12:05:23,258858;9,387773E-1;1,057094E-1;1,085695E-1;9,215719E-1;;
02/12/2021  12:05:23,258958;9,384137E-1;1,620981E-1;2,008217E-1;9,219872E-1;;
02/12/2021  12:05:23,259058;9,399724E-1;1,324701E-1;1,407946E-1;9,224165E-1;;
02/12/2021  12:05:23,259158;9,401631E-1;1,025236E-1;1,107811E-1;9,228590E-1;;
02/12/2021  12:05:23,259258;9,402227E-1;9,838208E-2;1,104651E-1;9,233138E-1;;
02/12/2021  12:05:23,259358;9,405714E-1;9,678918E-2;1,047783E-1;9,237801E-1;;
02/12/2021  12:05:23,259458;9,408307E-1;1,174969E-1;1,069899E-1;9,242570E-1;;
02/12/2021  12:05:23,259558;9,420228E-1;1,012493E-1;1,287892E-1;9,247437E-1;;
02/12/2021  12:05:23,259658;9,430957E-1;9,647060E-2;1,069899E-1;9,252393E-1;;
02/12/2021  12:05:23,259758;9,430480E-1;8,850610E-2;1,123607E-1;9,257432E-1;;
02/12/2021  12:05:23,259858;9,435159E-1;9,774492E-2;1,117289E-1;9,262547E-1;;
02/12/2021  12:05:23,259958;9,433133E-1;3,243602E-2;8,108345E-2;9,267732E-1;;
02/12/2021  12:05:23,260058;9,449286E-1;8,914326E-2;9,372073E-2;9,272980E-1;;
02/12/2021  12:05:23,260158;9,456558E-1;9,742634E-2;1,088855E-1;9,278284E-1;;
02/12/2021  12:05:23,260258;9,458883E-1;9,647060E-2;1,215227E-1;9,283639E-1;;
02/12/2021  12:05:23,260358;9,463889E-1;7,225852E-2;1,227865E-1;9,289042E-1;;
02/12/2021  12:05:23,260458;9,471966E-1;1,162226E-1;1,268936E-1;9,294486E-1;;
02/12/2021  12:05:23,260558;9,483500E-1;1,203641E-1;1,423743E-1;9,299969E-1;;
02/12/2021  12:05:23,260658;9,494527E-1;1,254614E-1;1,344760E-1;9,305486E-1;;
02/12/2021  12:05:23,260758;9,490265E-1;1,394789E-1;1,300529E-1;9,311037E-1;;
02/12/2021  12:05:23,260858;9,494408E-1;1,554079E-1;1,521681E-1;9,316618E-1;;
02/12/2021  12:05:23,260958;9,503378E-1;1,442576E-1;1,275255E-1;9,322226E-1;;
02/12/2021  12:05:23,261058;9,513333E-1;1,554079E-1;1,262617E-1;9,327860E-1;;
02/12/2021  12:05:23,261158;9,515061E-1;1,726112E-1;1,537478E-1;9,333516E-1;;
02/12/2021  12:05:23,261258;9,514078E-1;1,783457E-1;1,553275E-1;9,339192E-1;;
02/12/2021  12:05:23,261358;9,513005E-1;1,668768E-1;1,584868E-1;9,344885E-1;;
02/12/2021  12:05:23,261458;9,522810E-1;1,531778E-1;1,461654E-1;9,350592E-1;;
02/12/2021  12:05:23,261558;9,530171E-1;1,073023E-1;9,435259E-2;9,356309E-1;;
02/12/2021  12:05:23,261658;9,528920E-1;1,219570E-1;1,521681E-1;9,362031E-1;;
02/12/2021  12:05:23,261758;9,529963E-1;1,337445E-1;1,313166E-1;9,367755E-1;;
02/12/2021  12:05:23,261858;9,518578E-1;1,225942E-1;1,253139E-1;9,373477E-1;;
02/12/2021  12:05:23,261958;9,523257E-1;9,870066E-2;1,287892E-1;9,379190E-1;;
02/12/2021  12:05:23,262058;9,535625E-1;1,299215E-1;1,335282E-1;9,384888E-1;;
02/12/2021  12:05:23,262158;9,527668E-1;1,404346E-1;1,357397E-1;9,390564E-1;;
02/12/2021  12:05:23,262258;9,525969E-1;1,334259E-1;1,351078E-1;9,396211E-1;;
02/12/2021  12:05:23,262358;9,522184E-1;1,012493E-1;1,155200E-1;9,401823E-1;;
