waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,262458;9,532883E-1;1,187712E-1;1,237343E-1;9,407391E-1;;
02/12/2021  12:05:23,262558;9,537235E-1;1,850358E-1;1,982942E-1;9,412908E-1;;
02/12/2021  12:05:23,262658;9,529188E-1;1,155854E-1;1,114129E-1;9,418367E-1;;
02/12/2021  12:05:23,262758;9,525135E-1;1,088952E-1;1,177316E-1;9,423763E-1;;
02/12/2021  12:05:23,262858;9,517416E-1;1,311958E-1;1,281573E-1;9,429088E-1;;
02/12/2021  12:05:23,262958;9,522899E-1;1,448948E-1;1,363715E-1;9,434332E-1;;
02/12/2021  12:05:23,263058;9,520426E-1;1,200455E-1;1,335282E-1;9,439488E-1;;
02/12/2021  12:05:23,263158;9,517028E-1;8,372740E-2;1,063580E-1;9,444546E-1;;
02/12/2021  12:05:23,263258;9,516641E-1;9,997498E-2;1,164678E-1;9,449499E-1;;
02/12/2021  12:05:23,263358;9,510621E-1;1,235499E-1;1,243661E-1;9,454339E-1;;
02/12/2021  12:05:23,263458;9,520336E-1;1,276914E-1;1,170997E-1;9,459057E-1;;
02/12/2021  12:05:23,263558;9,516522E-1;1,190898E-1;1,170997E-1;9,463647E-1;;
02/12/2021  12:05:23,263658;9,511544E-1;1,318330E-1;1,278414E-1;9,468104E-1;;
02/12/2021  12:05:23,263758;9,500637E-1;1,114439E-1;1,259458E-1;9,472420E-1;;
02/12/2021  12:05:23,263858;9,498223E-1;1,442576E-1;1,534319E-1;9,476588E-1;;
02/12/2021  12:05:23,263958;9,501888E-1;1,471248E-1;1,654373E-1;9,480602E-1;;
02/12/2021  12:05:23,264058;9,498878E-1;1,069837E-1;1,120448E-1;9,484454E-1;;
02/12/2021  12:05:23,264158;9,494199E-1;1,098510E-1;1,155200E-1;9,488140E-1;;
02/12/2021  12:05:23,264258;9,487255E-1;1,270543E-1;1,322644E-1;9,491654E-1;;
02/12/2021  12:05:23,264358;9,489192E-1;1,640096E-1;1,619620E-1;9,494990E-1;;
02/12/2021  12:05:23,264458;9,489162E-1;1,155854E-1;1,231024E-1;9,498144E-1;;
02/12/2021  12:05:23,264558;9,488477E-1;1,203641E-1;1,224705E-1;9,501111E-1;;
02/12/2021  12:05:23,264658;9,481950E-1;1,216384E-1;1,281573E-1;9,503890E-1;;
02/12/2021  12:05:23,264758;9,479327E-1;1,519035E-1;1,783905E-1;9,506478E-1;;
02/12/2021  12:05:23,264858;9,472801E-1;1,053908E-1;1,041465E-1;9,508873E-1;;
02/12/2021  12:05:23,264958;9,483619E-1;1,037979E-1;1,054102E-1;9,511072E-1;;
02/12/2021  12:05:23,265058;9,483172E-1;1,318330E-1;1,265777E-1;9,513075E-1;;
02/12/2021  12:05:23,265158;9,485199E-1;1,302401E-1;1,382671E-1;9,514883E-1;;
02/12/2021  12:05:23,265258;9,474738E-1;1,318330E-1;1,310007E-1;9,516500E-1;;
02/12/2021  12:05:23,265358;9,481861E-1;1,050723E-1;1,155200E-1;9,517927E-1;;
02/12/2021  12:05:23,265458;9,487225E-1;1,076209E-1;1,189953E-1;9,519167E-1;;
02/12/2021  12:05:23,265558;9,486957E-1;1,315144E-1;1,344760E-1;9,520225E-1;;
02/12/2021  12:05:23,265658;9,484603E-1;1,385232E-1;1,322644E-1;9,521108E-1;;
02/12/2021  12:05:23,265758;9,483887E-1;1,178155E-1;9,150920E-2;9,521820E-1;;
02/12/2021  12:05:23,265858;9,482248E-1;9,169190E-2;1,685966E-1;9,522369E-1;;
02/12/2021  12:05:23,265958;9,485914E-1;9,201048E-2;9,245700E-2;9,522760E-1;;
02/12/2021  12:05:23,266058;9,489073E-1;1,461691E-1;1,483770E-1;9,523000E-1;;
02/12/2021  12:05:23,266158;9,484305E-1;1,311958E-1;1,335282E-1;9,523098E-1;;
02/12/2021  12:05:23,266258;9,477241E-1;4,326774E-2;7,634447E-2;9,523060E-1;;
02/12/2021  12:05:23,266358;9,479894E-1;5,760384E-2;9,214107E-2;9,522892E-1;;
02/12/2021  12:05:23,266458;9,485825E-1;1,410718E-1;1,281573E-1;9,522602E-1;;
02/12/2021  12:05:23,266558;9,476973E-1;1,280100E-1;1,148882E-1;9,522197E-1;;
02/12/2021  12:05:23,266658;9,476347E-1;1,433019E-1;1,603824E-1;9,521683E-1;;
02/12/2021  12:05:23,266758;9,473456E-1;1,289658E-1;1,291051E-1;9,521067E-1;;
02/12/2021  12:05:23,266858;9,473695E-1;1,394789E-1;1,249980E-1;9,520354E-1;;
02/12/2021  12:05:23,266958;9,476556E-1;1,022050E-1;2,046129E-1;9,519550E-1;;
02/12/2021  12:05:23,267058;9,478553E-1;1,165411E-1;1,117289E-1;9,518662E-1;;
02/12/2021  12:05:23,267158;9,475602E-1;1,350188E-1;1,809180E-1;9,517696E-1;;
02/12/2021  12:05:23,267258;9,469671E-1;1,213198E-1;1,253139E-1;9,516659E-1;;
02/12/2021  12:05:23,267358;9,479417E-1;1,037979E-1;1,082536E-1;9,515557E-1;;
02/12/2021  12:05:23,267458;9,480490E-1;1,254614E-1;1,360556E-1;9,514396E-1;;
02/12/2021  12:05:23,267558;9,474380E-1;1,130368E-1;1,196272E-1;9,513184E-1;;
02/12/2021  12:05:23,267658;9,466661E-1;1,260985E-1;1,167838E-1;9,511926E-1;;
02/12/2021  12:05:23,267758;9,462876E-1;1,219570E-1;1,433221E-1;9,510628E-1;;
02/12/2021  12:05:23,267858;9,473814E-1;1,636910E-1;1,581709E-1;9,509293E-1;;
02/12/2021  12:05:23,267958;9,478463E-1;1,127182E-1;1,259458E-1;9,507927E-1;;
02/12/2021  12:05:23,268058;9,475185E-1;1,305587E-1;1,284732E-1;9,506535E-1;;
02/12/2021  12:05:23,268158;9,470327E-1;1,350188E-1;1,237343E-1;9,505123E-1;;
02/12/2021  12:05:23,268258;9,471787E-1;1,971419E-1;2,074562E-1;9,503697E-1;;
02/12/2021  12:05:23,268358;9,474976E-1;1,232313E-1;1,351078E-1;9,502261E-1;;
02/12/2021  12:05:23,268458;9,479864E-1;1,280100E-1;1,338441E-1;9,500820E-1;;
02/12/2021  12:05:23,268558;9,474797E-1;1,296029E-1;1,360556E-1;9,499380E-1;;
02/12/2021  12:05:23,268658;9,473903E-1;1,289658E-1;1,376353E-1;9,497946E-1;;
02/12/2021  12:05:23,268758;9,473486E-1;1,219570E-1;1,164678E-1;9,496522E-1;;
02/12/2021  12:05:23,268858;9,477629E-1;1,184526E-1;1,028828E-1;9,495112E-1;;
02/12/2021  12:05:23,268958;9,481831E-1;1,264171E-1;1,256299E-1;9,493720E-1;;
02/12/2021  12:05:23,269058;9,481741E-1;1,375674E-1;1,512204E-1;9,492352E-1;;
02/12/2021  12:05:23,269158;9,472085E-1;1,646467E-1;1,249980E-1;9,491011E-1;;
02/12/2021  12:05:23,269258;9,482427E-1;1,337445E-1;1,224705E-1;9,489701E-1;;
02/12/2021  12:05:23,269358;9,481622E-1;1,350188E-1;1,540637E-1;9,488425E-1;;
02/12/2021  12:05:23,269458;9,483440E-1;1,353374E-1;1,351078E-1;9,487187E-1;;
02/12/2021  12:05:23,269558;9,482606E-1;1,283286E-1;1,082536E-1;9,485991E-1;;
02/12/2021  12:05:23,269658;9,473844E-1;1,299215E-1;1,366875E-1;9,484838E-1;;
02/12/2021  12:05:23,269758;9,478404E-1;1,222756E-1;1,256299E-1;9,483732E-1;;
02/12/2021  12:05:23,269858;9,484275E-1;1,331073E-1;1,310007E-1;9,482672E-1;;
02/12/2021  12:05:23,269958;9,483828E-1;1,442576E-1;1,423743E-1;9,481662E-1;;
02/12/2021  12:05:23,270058;9,481950E-1;1,022050E-1;1,073058E-1;9,480703E-1;;
02/12/2021  12:05:23,270158;9,476019E-1;1,098510E-1;1,095173E-1;9,479795E-1;;
02/12/2021  12:05:23,270258;9,481831E-1;1,216384E-1;1,170997E-1;9,478941E-1;;
02/12/2021  12:05:23,270358;9,488864E-1;2,925022E-2;8,045158E-2;9,478139E-1;;
02/12/2021  12:05:23,270458;9,487911E-1;1,429833E-1;1,016190E-1;9,477392E-1;;
02/12/2021  12:05:23,270558;9,486391E-1;1,359745E-1;1,272095E-1;9,476701E-1;;
02/12/2021  12:05:23,270658;9,483649E-1;1,401161E-1;1,291051E-1;9,476065E-1;;
02/12/2021  12:05:23,270758;9,480967E-1;1,187712E-1;1,227865E-1;9,475487E-1;;
02/12/2021  12:05:23,270858;9,488805E-1;1,178155E-1;1,123607E-1;9,474964E-1;;
02/12/2021  12:05:23,270958;9,489609E-1;1,232313E-1;1,221546E-1;9,474497E-1;;
02/12/2021  12:05:23,271058;9,490712E-1;1,190898E-1;1,215227E-1;9,474085E-1;;
02/12/2021  12:05:23,271158;9,485467E-1;1,165411E-1;1,262617E-1;9,473729E-1;;
02/12/2021  12:05:23,271258;9,493603E-1;1,241871E-1;1,249980E-1;9,473428E-1;;
02/12/2021  12:05:23,271358;9,495421E-1;1,436204E-1;1,417424E-1;9,473182E-1;;
02/12/2021  12:05:23,271458;9,493454E-1;9,328480E-2;9,845971E-2;9,472991E-1;;
02/12/2021  12:05:23,271558;9,488715E-1;1,159040E-1;1,202590E-1;9,472854E-1;;
02/12/2021  12:05:23,271658;9,482814E-1;1,159040E-1;1,212068E-1;9,472771E-1;;
02/12/2021  12:05:23,271758;9,492560E-1;1,127182E-1;1,196272E-1;9,472739E-1;;
02/12/2021  12:05:23,271858;9,496524E-1;9,742634E-2;1,240502E-1;9,472756E-1;;
02/12/2021  12:05:23,271958;9,498759E-1;1,073023E-1;1,148882E-1;9,472820E-1;;
02/12/2021  12:05:23,272058;9,490265E-1;1,206827E-1;1,398468E-1;9,472932E-1;;
02/12/2021  12:05:23,272158;9,486629E-1;1,533758E-3;7,602853E-2;9,473090E-1;;
02/12/2021  12:05:23,272258;9,488745E-1;1,523270E-2;7,792413E-2;9,473291E-1;;
02/12/2021  12:05:23,272358;9,497567E-1;8,595746E-2;9,972343E-2;9,473532E-1;;
02/12/2021  12:05:23,272458;9,491994E-1;9,328480E-2;1,076217E-1;9,473811E-1;;
02/12/2021  12:05:23,272558;9,481235E-1;5,675298E-3;6,497092E-2;9,474126E-1;;
02/12/2021  12:05:23,272658;9,471281E-1;1,041165E-1;8,045158E-2;9,474473E-1;;
02/12/2021  12:05:23,272758;9,474648E-1;1,225942E-1;1,341600E-1;9,474846E-1;;
02/12/2021  12:05:23,272858;9,475542E-1;9,009900E-2;1,133085E-1;9,475241E-1;;
02/12/2021  12:05:23,272958;9,467734E-1;1,315144E-1;1,477451E-1;9,475650E-1;;
02/12/2021  12:05:23,273058;9,461177E-1;1,245056E-1;1,294210E-1;9,476068E-1;;
02/12/2021  12:05:23,273158;9,460015E-1;1,324701E-1;1,319485E-1;9,476489E-1;;
02/12/2021  12:05:23,273258;9,472085E-1;1,162226E-1;1,249980E-1;9,476905E-1;;
02/12/2021  12:05:23,273358;9,468926E-1;1,404346E-1;1,360556E-1;9,477312E-1;;
02/12/2021  12:05:23,273458;9,461088E-1;1,850358E-1;1,815498E-1;9,477706E-1;;
02/12/2021  12:05:23,273558;9,455872E-1;1,506292E-1;1,300529E-1;9,478082E-1;;
02/12/2021  12:05:23,273658;9,454829E-1;1,643281E-1;1,455336E-1;9,478436E-1;;
02/12/2021  12:05:23,273758;9,461148E-1;1,729298E-1;1,625939E-1;9,478762E-1;;
02/12/2021  12:05:23,273858;9,463889E-1;1,652839E-1;1,629098E-1;9,479056E-1;;
02/12/2021  12:05:23,273958;9,458048E-1;1,598680E-1;1,606983E-1;9,479317E-1;;
02/12/2021  12:05:23,274058;9,450210E-1;1,433019E-1;1,502726E-1;9,479540E-1;;
02/12/2021  12:05:23,274158;9,457631E-1;1,471248E-1;1,445858E-1;9,479725E-1;;
02/12/2021  12:05:23,274258;9,465916E-1;3,179886E-2;7,381701E-2;9,479867E-1;;
02/12/2021  12:05:23,274358;9,464426E-1;1,525407E-1;1,452176E-1;9,479968E-1;;
02/12/2021  12:05:23,274458;9,453846E-1;8,627604E-2;8,645429E-2;9,480026E-1;;
02/12/2021  12:05:23,274558;9,444279E-1;1,127182E-1;1,031987E-1;9,480042E-1;;
02/12/2021  12:05:23,274658;9,443683E-1;1,066652E-1;1,360556E-1;9,480013E-1;;
02/12/2021  12:05:23,274758;9,455336E-1;1,407532E-1;1,436380E-1;9,479938E-1;;
02/12/2021  12:05:23,274858;9,439511E-1;1,359745E-1;1,316326E-1;9,479814E-1;;
02/12/2021  12:05:23,274958;9,438199E-1;1,057094E-1;1,041465E-1;9,479640E-1;;
02/12/2021  12:05:23,275058;9,423894E-1;1,257800E-1;1,272095E-1;9,479414E-1;;
02/12/2021  12:05:23,275158;9,431076E-1;1,471248E-1;1,256299E-1;9,479133E-1;;
02/12/2021  12:05:23,275258;9,430987E-1;1,382046E-1;1,347919E-1;9,478794E-1;;
02/12/2021  12:05:23,275358;9,423506E-1;1,219570E-1;1,316326E-1;9,478394E-1;;
02/12/2021  12:05:23,275458;9,410632E-1;1,022050E-1;1,164678E-1;9,477932E-1;;
02/12/2021  12:05:23,275558;9,395521E-1;1,436204E-1;1,518522E-1;9,477403E-1;;
02/12/2021  12:05:23,275658;9,388279E-1;1,241871E-1;1,246821E-1;9,476803E-1;;
02/12/2021  12:05:23,275758;9,390693E-1;1,311958E-1;1,246821E-1;9,476124E-1;;
02/12/2021  12:05:23,275858;9,377908E-1;1,190898E-1;1,212068E-1;9,475360E-1;;
02/12/2021  12:05:23,275958;9,366046E-1;1,372488E-1;1,388990E-1;9,474507E-1;;
02/12/2021  12:05:23,276058;9,359072E-1;1,417090E-1;1,452176E-1;9,473556E-1;;
02/12/2021  12:05:23,276158;9,359043E-1;1,088952E-1;1,148882E-1;9,472500E-1;;
02/12/2021  12:05:23,276258;9,356718E-1;1,331073E-1;1,436380E-1;9,471334E-1;;
02/12/2021  12:05:23,276358;9,349625E-1;1,088952E-1;1,139404E-1;9,470052E-1;;
02/12/2021  12:05:23,276458;9,341101E-1;1,369303E-1;1,483770E-1;9,468650E-1;;
02/12/2021  12:05:23,276558;9,330223E-1;9,838208E-2;1,155200E-1;9,467123E-1;;
02/12/2021  12:05:23,276658;9,343426E-1;1,793014E-1;1,736515E-1;9,465467E-1;;
02/12/2021  12:05:23,276758;9,348850E-1;1,127182E-1;1,218387E-1;9,463681E-1;;
02/12/2021  12:05:23,276858;9,346168E-1;1,401161E-1;1,392149E-1;9,461764E-1;;
02/12/2021  12:05:23,276958;9,335915E-1;1,487177E-1;1,550115E-1;9,459719E-1;;
02/12/2021  12:05:23,277058;9,334127E-1;1,778134E-2;4,285567E-2;9,457549E-1;;
02/12/2021  12:05:23,277158;9,345512E-1;1,060280E-1;1,212068E-1;9,455256E-1;;
02/12/2021  12:05:23,277258;9,346197E-1;1,257800E-1;1,319485E-1;9,452844E-1;;
02/12/2021  12:05:23,277358;9,340445E-1;1,477620E-1;1,417424E-1;9,450320E-1;;
02/12/2021  12:05:23,277458;9,334157E-1;1,197269E-1;1,073058E-1;9,447690E-1;;
02/12/2021  12:05:23,277558;9,324143E-1;1,229127E-1;1,243661E-1;9,444960E-1;;
02/12/2021  12:05:23,277658;9,318600E-1;9,838208E-2;9,245700E-2;9,442136E-1;;
02/12/2021  12:05:23,277758;9,318361E-1;1,216384E-1;1,313166E-1;9,439219E-1;;
02/12/2021  12:05:23,277858;9,302447E-1;1,401161E-1;1,376353E-1;9,436216E-1;;
02/12/2021  12:05:23,277958;9,297201E-1;1,286472E-1;1,246821E-1;9,433127E-1;;
02/12/2021  12:05:23,278058;9,288499E-1;1,063466E-1;1,063580E-1;9,429956E-1;;
02/12/2021  12:05:23,278158;9,288558E-1;3,657756E-2;8,929768E-2;9,426703E-1;;
02/12/2021  12:05:23,278258;9,290019E-1;1,589123E-1;1,474292E-1;9,423369E-1;;
02/12/2021  12:05:23,278358;9,276488E-1;1,490363E-1;1,528000E-1;9,419957E-1;;
02/12/2021  12:05:23,278458;9,260931E-1;1,034794E-1;1,291051E-1;9,416468E-1;;
02/12/2021  12:05:23,278558;9,256669E-1;6,429402E-2;1,373193E-1;9,412904E-1;;
02/12/2021  12:05:23,278658;9,270915E-1;6,493118E-2;1,392149E-1;9,409263E-1;;
02/12/2021  12:05:23,278758;9,260424E-1;1,184526E-1;1,212068E-1;9,405548E-1;;
02/12/2021  12:05:23,278858;9,257385E-1;1,190898E-1;1,231024E-1;9,401760E-1;;
02/12/2021  12:05:23,278958;9,253570E-1;1,385232E-1;1,344760E-1;9,397904E-1;;
02/12/2021  12:05:23,279058;9,254762E-1;1,388417E-1;1,426902E-1;9,393983E-1;;
02/12/2021  12:05:23,279158;9,262540E-1;1,143111E-1;1,076217E-1;9,389999E-1;;
02/12/2021  12:05:23,279258;9,261408E-1;1,292843E-1;1,704922E-1;9,385961E-1;;
02/12/2021  12:05:23,279358;9,254941E-1;1,178155E-1;1,142563E-1;9,381872E-1;;
02/12/2021  12:05:23,279458;9,248116E-1;1,267357E-1;1,303688E-1;9,377742E-1;;
02/12/2021  12:05:23,279558;9,252139E-1;1,340630E-1;1,306848E-1;9,373575E-1;;
02/12/2021  12:05:23,279658;9,260246E-1;1,315144E-1;1,142563E-1;9,369378E-1;;
02/12/2021  12:05:23,279758;9,266713E-1;1,308772E-1;1,351078E-1;9,365159E-1;;
02/12/2021  12:05:23,279858;9,261110E-1;1,165411E-1;1,231024E-1;9,360928E-1;;
02/12/2021  12:05:23,279958;9,263375E-1;1,257800E-1;1,240502E-1;9,356693E-1;;
02/12/2021  12:05:23,280058;9,268710E-1;1,280100E-1;1,234183E-1;9,352464E-1;;
02/12/2021  12:05:23,280158;9,282926E-1;1,264171E-1;1,231024E-1;9,348253E-1;;
02/12/2021  12:05:23,280258;9,288201E-1;1,028422E-1;9,845971E-2;9,344070E-1;;
02/12/2021  12:05:23,280358;9,278962E-1;1,343816E-1;1,366875E-1;9,339928E-1;;
02/12/2021  12:05:23,280458;9,273895E-1;1,410718E-1;1,370034E-1;9,335840E-1;;
02/12/2021  12:05:23,280558;9,286144E-1;1,143111E-1;1,161519E-1;9,331816E-1;;
02/12/2021  12:05:23,280658;9,291002E-1;1,206827E-1;1,404787E-1;9,327865E-1;;
02/12/2021  12:05:23,280758;9,293059E-1;1,292843E-1;1,215227E-1;9,323999E-1;;
02/12/2021  12:05:23,280858;9,290168E-1;1,426647E-1;1,366875E-1;9,320228E-1;;
02/12/2021  12:05:23,280958;9,286979E-1;1,292843E-1;1,249980E-1;9,316562E-1;;
02/12/2021  12:05:23,281058;9,302625E-1;1,356559E-1;1,284732E-1;9,313008E-1;;
02/12/2021  12:05:23,281158;9,313980E-1;1,334259E-1;1,392149E-1;9,309576E-1;;
02/12/2021  12:05:23,281258;9,314249E-1;1,241871E-1;1,256299E-1;9,306276E-1;;
02/12/2021  12:05:23,281358;9,310523E-1;1,280100E-1;1,341600E-1;9,303118E-1;;
02/12/2021  12:05:23,281458;9,313712E-1;1,264171E-1;1,259458E-1;9,300110E-1;;
02/12/2021  12:05:23,281558;9,326796E-1;1,171783E-1;1,449017E-1;9,297259E-1;;
02/12/2021  12:05:23,281658;9,339432E-1;1,248242E-1;1,287892E-1;9,294574E-1;;
02/12/2021  12:05:23,281758;9,351651E-1;1,433019E-1;1,366875E-1;9,292064E-1;;
02/12/2021  12:05:23,281858;9,348284E-1;1,190898E-1;1,126766E-1;9,289738E-1;;
02/12/2021  12:05:23,281958;9,349833E-1;1,165411E-1;1,275255E-1;9,287605E-1;;
02/12/2021  12:05:23,282058;9,363513E-1;1,286472E-1;1,291051E-1;9,285674E-1;;
02/12/2021  12:05:23,282158;9,378414E-1;1,385232E-1;1,357397E-1;9,283950E-1;;
02/12/2021  12:05:23,282258;9,388309E-1;1,257800E-1;1,404787E-1;9,282442E-1;;
02/12/2021  12:05:23,282358;9,378891E-1;1,280100E-1;1,237343E-1;9,281160E-1;;
02/12/2021  12:05:23,282458;9,376716E-1;1,372488E-1;1,281573E-1;9,280108E-1;;
02/12/2021  12:05:23,282558;9,389561E-1;1,433019E-1;1,417424E-1;9,279291E-1;;
02/12/2021  12:05:23,282658;9,393972E-1;1,165411E-1;1,136244E-1;9,278711E-1;;
02/12/2021  12:05:23,282758;9,391558E-1;1,241871E-1;1,262617E-1;9,278371E-1;;
02/12/2021  12:05:23,282858;9,383898E-1;1,108067E-1;1,202590E-1;9,278271E-1;;
02/12/2021  12:05:23,282958;9,388100E-1;1,248242E-1;1,284732E-1;9,278410E-1;;
02/12/2021  12:05:23,283058;9,397697E-1;1,206827E-1;1,031987E-1;9,278783E-1;;
02/12/2021  12:05:23,283158;9,398889E-1;1,225942E-1;1,205749E-1;9,279386E-1;;
02/12/2021  12:05:23,283258;9,402853E-1;1,181340E-1;1,041465E-1;9,280216E-1;;
02/12/2021  12:05:23,283358;9,394568E-1;8,659462E-2;6,086380E-2;9,281268E-1;;
02/12/2021  12:05:23,283458;9,399306E-1;3,116170E-2;7,192142E-2;9,282535E-1;;
02/12/2021  12:05:23,283558;9,406966E-1;1,407532E-1;1,316326E-1;9,284010E-1;;
02/12/2021  12:05:23,283658;9,415042E-1;1,499920E-1;1,490088E-1;9,285685E-1;;
02/12/2021  12:05:23,283758;9,415221E-1;1,184526E-1;1,139404E-1;9,287553E-1;;
02/12/2021  12:05:23,283858;9,413642E-1;1,347002E-1;1,328963E-1;9,289608E-1;;
02/12/2021  12:05:23,283958;9,413046E-1;6,365686E-2;7,950379E-2;9,291841E-1;;
02/12/2021  12:05:23,284058;9,427142E-1;9,105474E-2;9,814378E-2;9,294244E-1;;
02/12/2021  12:05:23,284158;9,428841E-1;9,838208E-2;9,972343E-2;9,296808E-1;;
02/12/2021  12:05:23,284258;9,428484E-1;1,264171E-1;1,237343E-1;9,299527E-1;;
02/12/2021  12:05:23,284358;9,414208E-1;1,143111E-1;1,167838E-1;9,302391E-1;;
02/12/2021  12:05:23,284458;9,426069E-1;1,104881E-1;1,139404E-1;9,305391E-1;;
02/12/2021  12:05:23,284558;9,441060E-1;1,002936E-1;1,069899E-1;9,308515E-1;;
02/12/2021  12:05:23,284658;9,451283E-1;6,270112E-2;8,771802E-2;9,311757E-1;;
02/12/2021  12:05:23,284758;9,448958E-1;1,031608E-1;1,155200E-1;9,315109E-1;;
02/12/2021  12:05:23,284858;9,440137E-1;1,037979E-1;1,079377E-1;9,318564E-1;;
02/12/2021  12:05:23,284958;9,455276E-1;9,519628E-2;9,845971E-2;9,322115E-1;;
02/12/2021  12:05:23,285058;9,460432E-1;8,914326E-2;1,218387E-1;9,325755E-1;;
02/12/2021  12:05:23,285158;9,470893E-1;1,079395E-1;1,218387E-1;9,329477E-1;;
02/12/2021  12:05:23,285258;9,462966E-1;1,050723E-1;1,231024E-1;9,333275E-1;;
02/12/2021  12:05:23,285358;9,461058E-1;1,120810E-1;1,490088E-1;9,337144E-1;;
02/12/2021  12:05:23,285458;9,465856E-1;6,047106E-2;8,076751E-2;9,341077E-1;;
02/12/2021  12:05:23,285558;9,475006E-1;8,786894E-2;1,079377E-1;9,345065E-1;;
02/12/2021  12:05:23,285658;9,476466E-1;1,041165E-1;1,047783E-1;9,349103E-1;;
02/12/2021  12:05:23,285758;9,468896E-1;9,328480E-2;1,069899E-1;9,353184E-1;;
02/12/2021  12:05:23,285858;9,462489E-1;9,583344E-2;7,350108E-2;9,357301E-1;;
02/12/2021  12:05:23,285958;9,474112E-1;1,280100E-1;1,559593E-1;9,361446E-1;;
02/12/2021  12:05:23,286058;9,486599E-1;1,372488E-1;1,531159E-1;9,365610E-1;;
02/12/2021  12:05:23,286158;9,488149E-1;1,034794E-1;1,189953E-1;9,369787E-1;;
02/12/2021  12:05:23,286258;9,481712E-1;1,235499E-1;1,227865E-1;9,373972E-1;;
02/12/2021  12:05:23,286358;9,482010E-1;1,311958E-1;1,148882E-1;9,378159E-1;;
02/12/2021  12:05:23,286458;9,498014E-1;1,633724E-1;1,467973E-1;9,382343E-1;;
02/12/2021  12:05:23,286558;9,505703E-1;1,777085E-1;1,543797E-1;9,386518E-1;;
02/12/2021  12:05:23,286658;9,506657E-1;1,926818E-1;1,733356E-1;9,390682E-1;;
02/12/2021  12:05:23,286758;9,502961E-1;1,694254E-1;1,505885E-1;9,394831E-1;;
02/12/2021  12:05:23,286858;9,510054E-1;1,503106E-1;1,423743E-1;9,398964E-1;;
02/12/2021  12:05:23,286958;9,523585E-1;1,636910E-1;1,578549E-1;9,403077E-1;;
02/12/2021  12:05:23,287058;9,534254E-1;1,407532E-1;1,388990E-1;9,407170E-1;;
02/12/2021  12:05:23,287158;9,532258E-1;1,238685E-1;1,243661E-1;9,411243E-1;;
02/12/2021  12:05:23,287258;9,515955E-1;1,143111E-1;1,231024E-1;9,415296E-1;;
02/12/2021  12:05:23,287358;9,515866E-1;1,436204E-1;1,351078E-1;9,419327E-1;;
02/12/2021  12:05:23,287458;9,523227E-1;8,532030E-2;9,087734E-2;9,423333E-1;;
02/12/2021  12:05:23,287558;9,522244E-1;1,155854E-1;1,164678E-1;9,427310E-1;;
02/12/2021  12:05:23,287658;9,518757E-1;6,843556E-2;8,645429E-2;9,431254E-1;;
02/12/2021  12:05:23,287758;9,511872E-1;1,108067E-1;1,379512E-1;9,435161E-1;;
02/12/2021  12:05:23,287858;9,510710E-1;1,280100E-1;1,275255E-1;9,439026E-1;;
02/12/2021  12:05:23,287958;9,516283E-1;1,120810E-1;9,751191E-2;9,442842E-1;;
02/12/2021  12:05:23,288058;9,516581E-1;1,257800E-1;8,424277E-2;9,446603E-1;;
02/12/2021  12:05:23,288158;9,507461E-1;1,503106E-1;1,474292E-1;9,450306E-1;;
02/12/2021  12:05:23,288258;9,498044E-1;1,407532E-1;1,328963E-1;9,453943E-1;;
02/12/2021  12:05:23,288358;9,498908E-1;1,334259E-1;1,240502E-1;9,457508E-1;;
02/12/2021  12:05:23,288458;9,502872E-1;1,178155E-1;1,044624E-1;9,460993E-1;;
02/12/2021  12:05:23,288558;9,510472E-1;1,133553E-1;1,152041E-1;9,464391E-1;;
02/12/2021  12:05:23,288658;9,502931E-1;1,350188E-1;1,341600E-1;9,467698E-1;;
02/12/2021  12:05:23,288758;9,492679E-1;1,347002E-1;1,291051E-1;9,470908E-1;;
02/12/2021  12:05:23,288858;9,495630E-1;7,671864E-2;8,329497E-2;9,474016E-1;;
