waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,288958;9,493752E-1;1,085766E-1;1,123607E-1;9,477017E-1;;
02/12/2021  12:05:23,289058;9,487106E-1;1,311958E-1;1,297370E-1;9,479906E-1;;
02/12/2021  12:05:23,289158;9,472264E-1;1,280100E-1;1,445858E-1;9,482675E-1;;
02/12/2021  12:05:23,289258;9,451402E-1;1,216384E-1;1,224705E-1;9,485319E-1;;
02/12/2021  12:05:23,289358;9,451164E-1;8,914326E-2;1,069899E-1;9,487827E-1;;
02/12/2021  12:05:23,289458;9,455306E-1;1,216384E-1;1,366875E-1;9,490189E-1;;
02/12/2021  12:05:23,289558;9,449018E-1;1,512664E-1;1,407946E-1;9,492398E-1;;
02/12/2021  12:05:23,289658;9,435934E-1;1,289658E-1;1,385831E-1;9,494444E-1;;
02/12/2021  12:05:23,289758;9,423298E-1;1,276914E-1;1,249980E-1;9,496319E-1;;
02/12/2021  12:05:23,289858;9,429199E-1;1,286472E-1;1,357397E-1;9,498016E-1;;
02/12/2021  12:05:23,289958;9,436113E-1;1,394789E-1;1,420583E-1;9,499527E-1;;
02/12/2021  12:05:23,290058;9,432179E-1;1,289658E-1;1,319485E-1;9,500846E-1;;
02/12/2021  12:05:23,290158;9,419811E-1;1,283286E-1;1,161519E-1;9,501971E-1;;
02/12/2021  12:05:23,290258;9,406400E-1;1,012493E-1;8,455870E-2;9,502899E-1;;
02/12/2021  12:05:23,290358;9,409946E-1;1,461691E-1;1,875525E-1;9,503625E-1;;
02/12/2021  12:05:23,290458;9,415460E-1;1,315144E-1;1,325804E-1;9,504146E-1;;
02/12/2021  12:05:23,290558;9,406221E-1;1,340630E-1;1,354238E-1;9,504461E-1;;
02/12/2021  12:05:23,290658;9,389859E-1;1,235499E-1;1,249980E-1;9,504570E-1;;
02/12/2021  12:05:23,290758;9,381663E-1;1,241871E-1;1,243661E-1;9,504471E-1;;
02/12/2021  12:05:23,290858;9,385299E-1;1,359745E-1;1,407946E-1;9,504162E-1;;
02/12/2021  12:05:23,290958;9,384912E-1;1,270543E-1;1,379512E-1;9,503643E-1;;
02/12/2021  12:05:23,291058;9,375017E-1;1,178155E-1;1,268936E-1;9,502914E-1;;
02/12/2021  12:05:23,291158;9,359430E-1;1,292843E-1;1,297370E-1;9,501977E-1;;
02/12/2021  12:05:23,291258;9,342740E-1;1,222756E-1;1,095173E-1;9,500830E-1;;
02/12/2021  12:05:23,291358;9,351175E-1;1,248242E-1;1,193112E-1;9,499473E-1;;
02/12/2021  12:05:23,291458;9,351979E-1;1,219570E-1;1,237343E-1;9,497906E-1;;
02/12/2021  12:05:23,291558;9,344648E-1;1,187712E-1;1,202590E-1;9,496130E-1;;
02/12/2021  12:05:23,291658;9,330730E-1;-1,821820E-2;7,539667E-2;9,494148E-1;;
02/12/2021  12:05:23,291758;9,330521E-1;1,194084E-1;1,272095E-1;9,491963E-1;;
02/12/2021  12:05:23,291858;9,346108E-1;6,556834E-2;9,277293E-2;9,489577E-1;;
02/12/2021  12:05:23,291958;9,344230E-1;1,273729E-1;1,284732E-1;9,486997E-1;;
02/12/2021  12:05:23,292058;9,345631E-1;1,296029E-1;1,316326E-1;9,484231E-1;;
02/12/2021  12:05:23,292158;9,327690E-1;1,260985E-1;1,268936E-1;9,481288E-1;;
02/12/2021  12:05:23,292258;9,322892E-1;1,299215E-1;1,316326E-1;9,478176E-1;;
02/12/2021  12:05:23,292358;9,337137E-1;1,066652E-1;1,948190E-1;9,474904E-1;;
02/12/2021  12:05:23,292458;9,342979E-1;1,069837E-1;1,221546E-1;9,471481E-1;;
02/12/2021  12:05:23,292558;9,337018E-1;1,311958E-1;1,310007E-1;9,467918E-1;;
02/12/2021  12:05:23,292658;9,323547E-1;1,433019E-1;1,370034E-1;9,464228E-1;;
02/12/2021  12:05:23,292758;9,328971E-1;1,324701E-1;1,328963E-1;9,460421E-1;;
02/12/2021  12:05:23,292858;9,334157E-1;1,194084E-1;1,060421E-1;9,456509E-1;;
02/12/2021  12:05:23,292958;9,329657E-1;1,022050E-1;9,150920E-2;9,452503E-1;;
02/12/2021  12:05:23,293058;9,320090E-1;1,404346E-1;1,436380E-1;9,448415E-1;;
02/12/2021  12:05:23,293158;9,305218E-1;1,073023E-1;1,139404E-1;9,444255E-1;;
02/12/2021  12:05:23,293258;9,304950E-1;9,997498E-2;8,234717E-2;9,440033E-1;;
02/12/2021  12:05:23,293358;9,308705E-1;2,351578E-2;5,833634E-2;9,435754E-1;;
02/12/2021  12:05:23,293458;9,299556E-1;5,855958E-2;9,403666E-2;9,431427E-1;;
02/12/2021  12:05:23,293558;9,292790E-1;1,362931E-1;1,363715E-1;9,427058E-1;;
02/12/2021  12:05:23,293658;9,275922E-1;1,194084E-1;1,205749E-1;9,422655E-1;;
02/12/2021  12:05:23,293758;9,274700E-1;1,245056E-1;1,385831E-1;9,418221E-1;;
02/12/2021  12:05:23,293858;9,275058E-1;1,292843E-1;1,553275E-1;9,413760E-1;;
02/12/2021  12:05:23,293958;9,271392E-1;1,334259E-1;1,297370E-1;9,409274E-1;;
02/12/2021  12:05:23,294058;9,258815E-1;1,079395E-1;9,403666E-2;9,404767E-1;;
02/12/2021  12:05:23,294158;9,247669E-1;1,117624E-1;1,534319E-1;9,400243E-1;;
02/12/2021  12:05:23,294258;9,250649E-1;1,509478E-1;1,398468E-1;9,395701E-1;;
02/12/2021  12:05:23,294358;9,260097E-1;1,522221E-1;1,480610E-1;9,391145E-1;;
02/12/2021  12:05:23,294458;9,261766E-1;1,334259E-1;1,388990E-1;9,386577E-1;;
02/12/2021  12:05:23,294558;9,254166E-1;1,130368E-1;1,076217E-1;9,382001E-1;;
02/12/2021  12:05:23,294658;9,253868E-1;1,458505E-1;2,017695E-1;9,377424E-1;;
02/12/2021  12:05:23,294758;9,264597E-1;1,420275E-1;1,404787E-1;9,372851E-1;;
02/12/2021  12:05:23,294858;9,274164E-1;1,343816E-1;1,344760E-1;9,368289E-1;;
02/12/2021  12:05:23,294958;9,274521E-1;1,394789E-1;1,569071E-1;9,363746E-1;;
02/12/2021  12:05:23,295058;9,258875E-1;1,305587E-1;1,284732E-1;9,359231E-1;;
02/12/2021  12:05:23,295158;9,251066E-1;1,436204E-1;1,344760E-1;9,354752E-1;;
02/12/2021  12:05:23,295258;9,260395E-1;1,311958E-1;1,291051E-1;9,350316E-1;;
02/12/2021  12:05:23,295358;9,265163E-1;1,280100E-1;1,262617E-1;9,345928E-1;;
02/12/2021  12:05:23,295458;9,260067E-1;1,130368E-1;1,237343E-1;9,341594E-1;;
02/12/2021  12:05:23,295558;9,248235E-1;1,251428E-1;1,363715E-1;9,337321E-1;;
02/12/2021  12:05:23,295658;9,240397E-1;1,299215E-1;1,265777E-1;9,333114E-1;;
02/12/2021  12:05:23,295758;9,253301E-1;1,691068E-1;1,679647E-1;9,328975E-1;;
02/12/2021  12:05:23,295858;9,254225E-1;1,299215E-1;1,344760E-1;9,324907E-1;;
02/12/2021  12:05:23,295958;9,251692E-1;1,174969E-1;1,120448E-1;9,320916E-1;;
02/12/2021  12:05:23,296058;9,242721E-1;8,691320E-2;1,291051E-1;9,317004E-1;;
02/12/2021  12:05:23,296158;9,244480E-1;1,222756E-1;1,249980E-1;9,313175E-1;;
02/12/2021  12:05:23,296258;9,256937E-1;1,159040E-1;1,164678E-1;9,309432E-1;;
02/12/2021  12:05:23,296358;9,263584E-1;1,171783E-1;1,196272E-1;9,305778E-1;;
02/12/2021  12:05:23,296458;9,270349E-1;1,407532E-1;1,306848E-1;9,302218E-1;;
02/12/2021  12:05:23,296558;9,268888E-1;1,286472E-1;1,284732E-1;9,298759E-1;;
02/12/2021  12:05:23,296658;9,276131E-1;6,110822E-2;9,845971E-2;9,295408E-1;;
02/12/2021  12:05:23,296758;9,291181E-1;1,283286E-1;1,123607E-1;9,292171E-1;;
02/12/2021  12:05:23,296858;9,292969E-1;1,509478E-1;2,121952E-1;9,289057E-1;;
02/12/2021  12:05:23,296958;9,291539E-1;1,315144E-1;1,347919E-1;9,286073E-1;;
02/12/2021  12:05:23,297058;9,284356E-1;1,206827E-1;1,126766E-1;9,283228E-1;;
02/12/2021  12:05:23,297158;9,289572E-1;1,063466E-1;1,003553E-1;9,280527E-1;;
02/12/2021  12:05:23,297258;9,306232E-1;1,120810E-1;1,092014E-1;9,277975E-1;;
02/12/2021  12:05:23,297358;9,303579E-1;8,372740E-2;1,025668E-1;9,275577E-1;;
02/12/2021  12:05:23,297458;9,305904E-1;1,139925E-1;1,237343E-1;9,273340E-1;;
02/12/2021  12:05:23,297558;9,298691E-1;9,742634E-2;1,085695E-1;9,271267E-1;;
02/12/2021  12:05:23,297658;9,310374E-1;8,054160E-2;7,318515E-2;9,269363E-1;;
02/12/2021  12:05:23,297758;9,320746E-1;9,009900E-2;9,245700E-2;9,267629E-1;;
02/12/2021  12:05:23,297858;9,324590E-1;1,190898E-1;1,120448E-1;9,266069E-1;;
02/12/2021  12:05:23,297958;9,322385E-1;1,117624E-1;1,382671E-1;9,264687E-1;;
02/12/2021  12:05:23,298058;9,319256E-1;8,818752E-2;8,519056E-2;9,263486E-1;;
02/12/2021  12:05:23,298158;9,331296E-1;1,143111E-1;1,259458E-1;9,262466E-1;;
02/12/2021  12:05:23,298258;9,341757E-1;1,235499E-1;1,629098E-1;9,261629E-1;;
02/12/2021  12:05:23,298358;9,341131E-1;1,120810E-1;1,212068E-1;9,260977E-1;;
02/12/2021  12:05:23,298458;9,334932E-1;9,169190E-2;1,164678E-1;9,260509E-1;;
02/12/2021  12:05:23,298558;9,337346E-1;1,022050E-1;1,107811E-1;9,260228E-1;;
02/12/2021  12:05:23,298658;9,351055E-1;1,152668E-1;1,259458E-1;9,260130E-1;;
02/12/2021  12:05:23,298758;9,361963E-1;9,774492E-2;1,095173E-1;9,260214E-1;;
02/12/2021  12:05:23,298858;9,366165E-1;1,057094E-1;1,180475E-1;9,260481E-1;;
02/12/2021  12:05:23,298958;9,361993E-1;1,031608E-1;1,076217E-1;9,260931E-1;;
02/12/2021  12:05:23,299058;9,361576E-1;6,620550E-2;1,003553E-1;9,261563E-1;;
02/12/2021  12:05:23,299158;9,375524E-1;1,152668E-1;1,319485E-1;9,262374E-1;;
02/12/2021  12:05:23,299258;9,389084E-1;1,127182E-1;1,256299E-1;9,263363E-1;;
02/12/2021  12:05:23,299358;9,393405E-1;1,362931E-1;1,575390E-1;9,264529E-1;;
02/12/2021  12:05:23,299458;9,396058E-1;1,219570E-1;1,259458E-1;9,265872E-1;;
02/12/2021  12:05:23,299558;9,400081E-1;1,458505E-1;1,483770E-1;9,267390E-1;;
02/12/2021  12:05:23,299658;9,419125E-1;1,474434E-1;1,436380E-1;9,269084E-1;;
02/12/2021  12:05:23,299758;9,428752E-1;1,512664E-1;1,395309E-1;9,270953E-1;;
02/12/2021  12:05:23,299858;9,429974E-1;1,554079E-1;1,464814E-1;9,272998E-1;;
02/12/2021  12:05:23,299958;9,424550E-1;1,942747E-1;1,689125E-1;9,275219E-1;;
02/12/2021  12:05:23,300058;9,432596E-1;1,668768E-1;1,957668E-1;9,277614E-1;;
02/12/2021  12:05:23,300158;9,446842E-1;1,436204E-1;1,837613E-1;9,280183E-1;;
02/12/2021  12:05:23,300258;9,455038E-1;1,455319E-1;1,414265E-1;9,282921E-1;;
02/12/2021  12:05:23,300358;9,454680E-1;1,340630E-1;1,249980E-1;9,285829E-1;;
02/12/2021  12:05:23,300458;9,445888E-1;1,436204E-1;1,556434E-1;9,288904E-1;;
02/12/2021  12:05:23,300558;9,448571E-1;1,181340E-1;1,234183E-1;9,292140E-1;;
02/12/2021  12:05:23,300658;9,462876E-1;1,633724E-1;1,679647E-1;9,295534E-1;;
02/12/2021  12:05:23,300758;9,464515E-1;1,311958E-1;1,338441E-1;9,299078E-1;;
02/12/2021  12:05:23,300858;9,462757E-1;1,270543E-1;1,205749E-1;9,302766E-1;;
02/12/2021  12:05:23,300958;9,458495E-1;1,203641E-1;1,161519E-1;9,306593E-1;;
02/12/2021  12:05:23,301058;9,465499E-1;1,289658E-1;1,088855E-1;9,310550E-1;;
02/12/2021  12:05:23,301158;9,477182E-1;1,206827E-1;1,189953E-1;9,314628E-1;;
02/12/2021  12:05:23,301258;9,482487E-1;8,404598E-2;1,145722E-1;9,318820E-1;;
02/12/2021  12:05:23,301358;9,476913E-1;1,366117E-1;1,332122E-1;9,323118E-1;;
02/12/2021  12:05:23,301458;9,475840E-1;1,267357E-1;1,278414E-1;9,327516E-1;;
02/12/2021  12:05:23,301558;9,481205E-1;1,232313E-1;1,189953E-1;9,332005E-1;;
02/12/2021  12:05:23,301658;9,493096E-1;1,053908E-1;1,060421E-1;9,336574E-1;;
02/12/2021  12:05:23,301758;9,496881E-1;1,343816E-1;1,082536E-1;9,341218E-1;;
02/12/2021  12:05:23,301858;9,490414E-1;1,436204E-1;1,581709E-1;9,345927E-1;;
02/12/2021  12:05:23,301958;9,482040E-1;1,254614E-1;1,243661E-1;9,350695E-1;;
02/12/2021  12:05:23,302058;9,493275E-1;1,337445E-1;1,284732E-1;9,355511E-1;;
02/12/2021  12:05:23,302158;9,496077E-1;1,356559E-1;1,284732E-1;9,360366E-1;;
02/12/2021  12:05:23,302258;9,500696E-1;1,267357E-1;1,199431E-1;9,365251E-1;;
02/12/2021  12:05:23,302358;9,487821E-1;1,264171E-1;1,351078E-1;9,370157E-1;;
02/12/2021  12:05:23,302458;9,483589E-1;1,235499E-1;1,212068E-1;9,375074E-1;;
02/12/2021  12:05:23,302558;9,491249E-1;1,640096E-1;1,632258E-1;9,379993E-1;;
02/12/2021  12:05:23,302658;9,486182E-1;1,538150E-1;1,720719E-1;9,384901E-1;;
02/12/2021  12:05:23,302758;9,482516E-1;1,299215E-1;1,231024E-1;9,389788E-1;;
02/12/2021  12:05:23,302858;9,474410E-1;1,190898E-1;1,076217E-1;9,394643E-1;;
02/12/2021  12:05:23,302958;9,460492E-1;1,178155E-1;1,218387E-1;9,399453E-1;;
02/12/2021  12:05:23,303058;9,467615E-1;1,190898E-1;1,050943E-1;9,404205E-1;;
02/12/2021  12:05:23,303158;9,469671E-1;1,136739E-1;1,193112E-1;9,408885E-1;;
02/12/2021  12:05:23,303258;9,463800E-1;9,009900E-2;1,038306E-1;9,413481E-1;;
02/12/2021  12:05:23,303358;9,451104E-1;1,216384E-1;1,183634E-1;9,417982E-1;;
02/12/2021  12:05:23,303458;9,446842E-1;1,331073E-1;1,344760E-1;9,422376E-1;;
02/12/2021  12:05:23,303558;9,452535E-1;1,276914E-1;1,234183E-1;9,426648E-1;;
02/12/2021  12:05:23,303658;9,452356E-1;1,152668E-1;1,215227E-1;9,430789E-1;;
02/12/2021  12:05:23,303758;9,451819E-1;1,146297E-1;1,268936E-1;9,434788E-1;;
02/12/2021  12:05:23,303858;9,439838E-1;1,216384E-1;1,249980E-1;9,438637E-1;;
02/12/2021  12:05:23,303958;9,439511E-1;1,334259E-1;1,379512E-1;9,442326E-1;;
02/12/2021  12:05:23,304058;9,445322E-1;1,165411E-1;1,186794E-1;9,445848E-1;;
02/12/2021  12:05:23,304158;9,450150E-1;1,200455E-1;1,208909E-1;9,449196E-1;;
02/12/2021  12:05:23,304258;9,453578E-1;1,229127E-1;1,265777E-1;9,452366E-1;;
02/12/2021  12:05:23,304358;9,440077E-1;1,327887E-1;1,303688E-1;9,455355E-1;;
02/12/2021  12:05:23,304458;9,435130E-1;1,684697E-1;1,733356E-1;9,458160E-1;;
02/12/2021  12:05:23,304558;9,445948E-1;1,213198E-1;1,281573E-1;9,460778E-1;;
02/12/2021  12:05:23,304658;9,440077E-1;1,076209E-1;1,104651E-1;9,463208E-1;;
02/12/2021  12:05:23,304758;9,433997E-1;1,292843E-1;1,186794E-1;9,465449E-1;;
02/12/2021  12:05:23,304858;9,420854E-1;7,257710E-2;8,550650E-2;9,467500E-1;;
02/12/2021  12:05:23,304958;9,416682E-1;1,276914E-1;1,262617E-1;9,469359E-1;;
02/12/2021  12:05:23,305058;9,415698E-1;1,194084E-1;1,246821E-1;9,471024E-1;;
02/12/2021  12:05:23,305158;9,408396E-1;1,382046E-1;1,379512E-1;9,472493E-1;;
02/12/2021  12:05:23,305258;9,393286E-1;1,251428E-1;1,224705E-1;9,473763E-1;;
02/12/2021  12:05:23,305358;9,375404E-1;1,315144E-1;1,417424E-1;9,474832E-1;;
02/12/2021  12:05:23,305458;9,367685E-1;2,256004E-2;5,264957E-2;9,475694E-1;;
02/12/2021  12:05:23,305558;9,365450E-1;1,082581E-1;1,129926E-1;9,476344E-1;;
02/12/2021  12:05:23,305658;9,364347E-1;1,225942E-1;1,170997E-1;9,476777E-1;;
02/12/2021  12:05:23,305758;9,352486E-1;1,184526E-1;1,164678E-1;9,476989E-1;;
02/12/2021  12:05:23,305858;9,336303E-1;1,232313E-1;1,234183E-1;9,476977E-1;;
02/12/2021  12:05:23,305958;9,334932E-1;8,404598E-2;9,119327E-2;9,476735E-1;;
02/12/2021  12:05:23,306058;9,339283E-1;8,978042E-2;7,508074E-2;9,476262E-1;;
02/12/2021  12:05:23,306158;9,342442E-1;1,197269E-1;1,193112E-1;9,475555E-1;;
02/12/2021  12:05:23,306258;9,338627E-1;1,254614E-1;1,262617E-1;9,474615E-1;;
02/12/2021  12:05:23,306358;9,331922E-1;1,219570E-1;1,193112E-1;9,473446E-1;;
02/12/2021  12:05:23,306458;9,340386E-1;1,210013E-1;1,101492E-1;9,472051E-1;;
02/12/2021  12:05:23,306558;9,343485E-1;1,353374E-1;1,240502E-1;9,470435E-1;;
02/12/2021  12:05:23,306658;9,344528E-1;1,308772E-1;1,316326E-1;9,468607E-1;;
02/12/2021  12:05:23,306758;9,334187E-1;1,184526E-1;1,310007E-1;9,466575E-1;;
02/12/2021  12:05:23,306858;9,321372E-1;1,254614E-1;1,145722E-1;9,464348E-1;;
02/12/2021  12:05:23,306958;9,326080E-1;1,458505E-1;1,616461E-1;9,461934E-1;;
02/12/2021  12:05:23,307058;9,323726E-1;1,468062E-1;1,625939E-1;9,459340E-1;;
02/12/2021  12:05:23,307158;9,317080E-1;1,111253E-1;1,082536E-1;9,456576E-1;;
02/12/2021  12:05:23,307258;9,301433E-1;9,742634E-2;1,000394E-1;9,453650E-1;;
02/12/2021  12:05:23,307358;9,288439E-1;1,318330E-1;1,332122E-1;9,450567E-1;;
02/12/2021  12:05:23,307458;9,295056E-1;1,308772E-1;1,189953E-1;9,447334E-1;;
02/12/2021  12:05:23,307558;9,296099E-1;1,162226E-1;1,240502E-1;9,443956E-1;;
02/12/2021  12:05:23,307658;9,286651E-1;1,267357E-1;1,275255E-1;9,440439E-1;;
02/12/2021  12:05:23,307758;9,276250E-1;1,146297E-1;1,218387E-1;9,436791E-1;;
02/12/2021  12:05:23,307858;9,266951E-1;1,340630E-1;1,325804E-1;9,433018E-1;;
02/12/2021  12:05:23,307958;9,269365E-1;1,315144E-1;1,347919E-1;9,429124E-1;;
02/12/2021  12:05:23,308058;9,274849E-1;1,200455E-1;1,243661E-1;9,425116E-1;;
02/12/2021  12:05:23,308158;9,276399E-1;1,397975E-1;1,603824E-1;9,421000E-1;;
02/12/2021  12:05:23,308258;9,261199E-1;1,378860E-1;1,379512E-1;9,416784E-1;;
02/12/2021  12:05:23,308358;9,262332E-1;1,410718E-1;1,262617E-1;9,412477E-1;;
02/12/2021  12:05:23,308458;9,265610E-1;1,152668E-1;1,208909E-1;9,408087E-1;;
02/12/2021  12:05:23,308558;9,266772E-1;1,356559E-1;1,291051E-1;9,403621E-1;;
02/12/2021  12:05:23,308658;9,270170E-1;1,388417E-1;1,382671E-1;9,399089E-1;;
02/12/2021  12:05:23,308758;9,252854E-1;1,327887E-1;1,316326E-1;9,394501E-1;;
02/12/2021  12:05:23,308858;9,248682E-1;1,299215E-1;1,411105E-1;9,389866E-1;;
02/12/2021  12:05:23,308958;9,257712E-1;1,369303E-1;1,328963E-1;9,385191E-1;;
02/12/2021  12:05:23,309058;9,258696E-1;1,382046E-1;1,363715E-1;9,380486E-1;;
02/12/2021  12:05:23,309158;9,258517E-1;1,114439E-1;1,082536E-1;9,375758E-1;;
02/12/2021  12:05:23,309258;9,251901E-1;2,829448E-2;9,087734E-2;9,371018E-1;;
02/12/2021  12:05:23,309358;9,245612E-1;1,123996E-1;1,167838E-1;9,366275E-1;;
02/12/2021  12:05:23,309458;9,254613E-1;1,321516E-1;1,262617E-1;9,361536E-1;;
02/12/2021  12:05:23,309558;9,258636E-1;1,401161E-1;1,341600E-1;9,356810E-1;;
02/12/2021  12:05:23,309658;9,259232E-1;1,292843E-1;1,215227E-1;9,352107E-1;;
02/12/2021  12:05:23,309758;9,252467E-1;9,965640E-2;8,803395E-2;9,347435E-1;;
02/12/2021  12:05:23,309858;9,259292E-1;1,245056E-1;1,155200E-1;9,342805E-1;;
02/12/2021  12:05:23,309958;9,270528E-1;1,280100E-1;1,246821E-1;9,338225E-1;;
02/12/2021  12:05:23,310058;9,268084E-1;1,181340E-1;1,205749E-1;9,333706E-1;;
02/12/2021  12:05:23,310158;9,269246E-1;1,206827E-1;1,227865E-1;9,329258E-1;;
02/12/2021  12:05:23,310258;9,262928E-1;1,181340E-1;1,243661E-1;9,324891E-1;;
02/12/2021  12:05:23,310358;9,270379E-1;1,213198E-1;1,231024E-1;9,320613E-1;;
02/12/2021  12:05:23,310458;9,288588E-1;1,248242E-1;1,069899E-1;9,316435E-1;;
02/12/2021  12:05:23,310558;9,291271E-1;7,385142E-2;7,887192E-2;9,312364E-1;;
02/12/2021  12:05:23,310658;9,297231E-1;1,053908E-1;1,136244E-1;9,308414E-1;;
02/12/2021  12:05:23,310758;9,290734E-1;1,082581E-1;1,284732E-1;9,304595E-1;;
02/12/2021  12:05:23,310858;9,302536E-1;1,114439E-1;1,155200E-1;9,300916E-1;;
02/12/2021  12:05:23,310958;9,311686E-1;1,133553E-1;1,193112E-1;9,297389E-1;;
02/12/2021  12:05:23,311058;9,320984E-1;6,365686E-2;8,645429E-2;9,294023E-1;;
02/12/2021  12:05:23,311158;9,323100E-1;1,238685E-1;1,332122E-1;9,290828E-1;;
02/12/2021  12:05:23,311258;9,324620E-1;7,767438E-2;9,435259E-2;9,287815E-1;;
02/12/2021  12:05:23,311358;9,342442E-1;8,436456E-2;9,656411E-2;9,284993E-1;;
02/12/2021  12:05:23,311458;9,349237E-1;1,264171E-1;1,644895E-1;9,282371E-1;;
02/12/2021  12:05:23,311558;9,352158E-1;9,455912E-2;1,079377E-1;9,279960E-1;;
02/12/2021  12:05:23,311658;9,351830E-1;8,340882E-2;8,392683E-2;9,277768E-1;;
02/12/2021  12:05:23,311758;9,355228E-1;1,098510E-1;1,170997E-1;9,275803E-1;;
02/12/2021  12:05:23,311858;9,362112E-1;1,079395E-1;1,196272E-1;9,274071E-1;;
02/12/2021  12:05:23,311958;9,369503E-1;8,850610E-2;1,095173E-1;9,272577E-1;;
02/12/2021  12:05:23,312058;9,370755E-1;9,965640E-2;1,189953E-1;9,271325E-1;;
02/12/2021  12:05:23,312158;9,367924E-1;5,792242E-2;9,214107E-2;9,270318E-1;;
02/12/2021  12:05:23,312258;9,368401E-1;1,190898E-1;1,227865E-1;9,269558E-1;;
02/12/2021  12:05:23,312358;9,381127E-1;1,133553E-1;1,237343E-1;9,269045E-1;;
02/12/2021  12:05:23,312458;9,384345E-1;1,289658E-1;1,370034E-1;9,268778E-1;;
02/12/2021  12:05:23,312558;9,382557E-1;3,274411E-1;2,264122E-1;9,268756E-1;;
02/12/2021  12:05:23,312658;9,379845E-1;1,547707E-1;1,430061E-1;9,268977E-1;;
02/12/2021  12:05:23,312758;9,383421E-1;1,675139E-1;1,496407E-1;9,269437E-1;;
02/12/2021  12:05:23,312858;9,395492E-1;1,605052E-1;1,606983E-1;9,270130E-1;;
02/12/2021  12:05:23,312958;9,394717E-1;1,678325E-1;1,537478E-1;9,271053E-1;;
02/12/2021  12:05:23,313058;9,403449E-1;1,299215E-1;1,783905E-1;9,272200E-1;;
02/12/2021  12:05:23,313158;9,401452E-1;1,697440E-1;1,543797E-1;9,273565E-1;;
02/12/2021  12:05:23,313258;9,409082E-1;9,519628E-2;1,208909E-1;9,275143E-1;;
02/12/2021  12:05:23,313358;9,417665E-1;1,474434E-1;1,414265E-1;9,276928E-1;;
02/12/2021  12:05:23,313458;9,427530E-1;1,525407E-1;1,534319E-1;9,278915E-1;;
02/12/2021  12:05:23,313558;9,430421E-1;9,009900E-2;1,003553E-1;9,281097E-1;;
02/12/2021  12:05:23,313658;9,431494E-1;1,296029E-1;1,594346E-1;9,283471E-1;;
02/12/2021  12:05:23,313758;9,429497E-1;1,111253E-1;1,164678E-1;9,286031E-1;;
02/12/2021  12:05:23,313858;9,446425E-1;1,324701E-1;1,357397E-1;9,288771E-1;;
02/12/2021  12:05:23,313958;9,447885E-1;1,251428E-1;1,354238E-1;9,291683E-1;;
02/12/2021  12:05:23,314058;9,458197E-1;8,500172E-2;9,845971E-2;9,294762E-1;;
02/12/2021  12:05:23,314158;9,449793E-1;8,468314E-2;9,277293E-2;9,298004E-1;;
02/12/2021  12:05:23,314258;9,458972E-1;1,337445E-1;1,335282E-1;9,301400E-1;;
02/12/2021  12:05:23,314358;9,471072E-1;1,302401E-1;1,104651E-1;9,304945E-1;;
02/12/2021  12:05:23,314458;9,472056E-1;1,448948E-1;1,414265E-1;9,308632E-1;;
02/12/2021  12:05:23,314558;9,476526E-1;1,200455E-1;1,262617E-1;9,312455E-1;;
02/12/2021  12:05:23,314658;9,477837E-1;1,245056E-1;1,123607E-1;9,316408E-1;;
02/12/2021  12:05:23,314758;9,480281E-1;1,522221E-1;1,676488E-1;9,320484E-1;;
02/12/2021  12:05:23,314858;9,485735E-1;1,299215E-1;1,287892E-1;9,324676E-1;;
02/12/2021  12:05:23,314958;9,489878E-1;1,391603E-1;1,401627E-1;9,328976E-1;;
02/12/2021  12:05:23,315058;9,494259E-1;1,321516E-1;1,351078E-1;9,333378E-1;;
02/12/2021  12:05:23,315158;9,493722E-1;1,350188E-1;1,174156E-1;9,337874E-1;;
02/12/2021  12:05:23,315258;9,492500E-1;9,455912E-2;1,114129E-1;9,342456E-1;;
02/12/2021  12:05:23,315358;9,498789E-1;1,362931E-1;1,303688E-1;9,347117E-1;;
