waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,315458;9,500249E-1;1,260985E-1;1,114129E-1;9,351847E-1;;
02/12/2021  12:05:23,315558;9,501143E-1;1,127182E-1;1,385831E-1;9,356637E-1;;
02/12/2021  12:05:23,315658;9,494944E-1;1,413904E-1;1,388990E-1;9,361480E-1;;
02/12/2021  12:05:23,315758;9,501352E-1;1,289658E-1;1,170997E-1;9,366366E-1;;
02/12/2021  12:05:23,315858;9,501799E-1;1,483991E-1;1,752312E-1;9,371285E-1;;
02/12/2021  12:05:23,315958;9,503796E-1;1,152668E-1;1,193112E-1;9,376227E-1;;
02/12/2021  12:05:23,316058;9,500219E-1;1,487177E-1;1,559593E-1;9,381182E-1;;
02/12/2021  12:05:23,316158;9,484662E-1;1,216384E-1;1,186794E-1;9,386142E-1;;
02/12/2021  12:05:23,316258;9,495451E-1;1,257800E-1;1,120448E-1;9,391093E-1;;
02/12/2021  12:05:23,316358;9,500160E-1;1,168597E-1;1,275255E-1;9,396026E-1;;
02/12/2021  12:05:23,316458;9,497060E-1;1,423461E-1;1,439539E-1;9,400928E-1;;
02/12/2021  12:05:23,316558;9,494855E-1;1,423461E-1;1,284732E-1;9,405791E-1;;
02/12/2021  12:05:23,316658;9,485944E-1;9,009900E-2;1,379512E-1;9,410605E-1;;
02/12/2021  12:05:23,316758;9,488507E-1;1,356559E-1;1,379512E-1;9,415359E-1;;
02/12/2021  12:05:23,316858;9,491070E-1;1,289658E-1;1,313166E-1;9,420042E-1;;
02/12/2021  12:05:23,316958;9,491576E-1;1,308772E-1;1,360556E-1;9,424645E-1;;
02/12/2021  12:05:23,317058;9,489878E-1;1,273729E-1;1,202590E-1;9,429159E-1;;
02/12/2021  12:05:23,317158;9,488924E-1;1,219570E-1;1,521681E-1;9,433576E-1;;
02/12/2021  12:05:23,317258;9,496941E-1;1,130368E-1;1,303688E-1;9,437888E-1;;
02/12/2021  12:05:23,317358;9,497597E-1;1,267357E-1;1,401627E-1;9,442089E-1;;
02/12/2021  12:05:23,317458;9,495391E-1;1,426647E-1;1,505885E-1;9,446175E-1;;
02/12/2021  12:05:23,317558;9,492232E-1;1,260985E-1;1,275255E-1;9,450140E-1;;
02/12/2021  12:05:23,317658;9,488686E-1;8,372740E-2;8,139938E-2;9,453980E-1;;
02/12/2021  12:05:23,317758;9,503051E-1;1,254614E-1;1,212068E-1;9,457691E-1;;
02/12/2021  12:05:23,317858;9,500041E-1;1,347002E-1;1,382671E-1;9,461270E-1;;
02/12/2021  12:05:23,317958;9,499623E-1;1,276914E-1;1,268936E-1;9,464715E-1;;
02/12/2021  12:05:23,318058;9,494944E-1;1,423461E-1;1,401627E-1;9,468025E-1;;
02/12/2021  12:05:23,318158;9,490533E-1;1,276914E-1;1,316326E-1;9,471198E-1;;
02/12/2021  12:05:23,318258;9,501233E-1;1,031608E-1;1,189953E-1;9,474234E-1;;
02/12/2021  12:05:23,318358;9,498431E-1;1,216384E-1;1,310007E-1;9,477130E-1;;
02/12/2021  12:05:23,318458;9,496017E-1;1,245056E-1;1,193112E-1;9,479888E-1;;
02/12/2021  12:05:23,318558;9,485288E-1;1,219570E-1;1,287892E-1;9,482508E-1;;
02/12/2021  12:05:23,318658;9,488924E-1;1,413904E-1;1,417424E-1;9,484988E-1;;
02/12/2021  12:05:23,318758;9,497925E-1;1,165411E-1;1,193112E-1;9,487328E-1;;
02/12/2021  12:05:23,318858;9,495809E-1;1,321516E-1;1,385831E-1;9,489529E-1;;
02/12/2021  12:05:23,318958;9,491994E-1;1,219570E-1;1,215227E-1;9,491592E-1;;
02/12/2021  12:05:23,319058;9,484007E-1;1,407532E-1;1,426902E-1;9,493519E-1;;
02/12/2021  12:05:23,319158;9,493126E-1;1,375674E-1;1,338441E-1;9,495312E-1;;
02/12/2021  12:05:23,319258;9,494914E-1;1,178155E-1;1,000394E-1;9,496971E-1;;
02/12/2021  12:05:23,319358;9,497060E-1;1,276914E-1;1,092014E-1;9,498500E-1;;
02/12/2021  12:05:23,319458;9,496285E-1;1,299215E-1;1,265777E-1;9,499901E-1;;
02/12/2021  12:05:23,319558;9,489013E-1;1,334259E-1;1,332122E-1;9,501179E-1;;
02/12/2021  12:05:23,319658;9,495332E-1;9,360338E-2;9,593225E-2;9,502338E-1;;
02/12/2021  12:05:23,319758;9,506269E-1;1,337445E-1;1,376353E-1;9,503380E-1;;
02/12/2021  12:05:23,319858;9,498640E-1;1,136739E-1;1,107811E-1;9,504312E-1;;
02/12/2021  12:05:23,319958;9,499593E-1;1,229127E-1;1,278414E-1;9,505138E-1;;
02/12/2021  12:05:23,320058;9,496643E-1;7,671864E-2;7,634447E-2;9,505864E-1;;
02/12/2021  12:05:23,320158;9,500964E-1;1,601866E-1;1,357397E-1;9,506495E-1;;
02/12/2021  12:05:23,320258;9,503229E-1;1,748413E-1;2,109315E-1;9,507035E-1;;
02/12/2021  12:05:23,320358;9,503826E-1;1,184526E-1;1,243661E-1;9,507491E-1;;
02/12/2021  12:05:23,320458;9,495093E-1;1,251428E-1;1,370034E-1;9,507867E-1;;
02/12/2021  12:05:23,320558;9,484454E-1;1,264171E-1;1,249980E-1;9,508168E-1;;
02/12/2021  12:05:23,320658;9,485556E-1;1,264171E-1;1,281573E-1;9,508396E-1;;
02/12/2021  12:05:23,320758;9,488388E-1;1,267357E-1;1,373193E-1;9,508554E-1;;
02/12/2021  12:05:23,320858;9,486212E-1;1,423461E-1;1,344760E-1;9,508644E-1;;
02/12/2021  12:05:23,320958;9,477957E-1;1,491412E-2;8,424277E-2;9,508667E-1;;
02/12/2021  12:05:23,321058;9,476377E-1;1,257800E-1;1,313166E-1;9,508625E-1;;
02/12/2021  12:05:23,321158;9,483708E-1;1,203641E-1;1,202590E-1;9,508519E-1;;
02/12/2021  12:05:23,321258;9,484930E-1;1,216384E-1;1,275255E-1;9,508351E-1;;
02/12/2021  12:05:23,321358;9,482636E-1;1,353374E-1;1,303688E-1;9,508124E-1;;
02/12/2021  12:05:23,321458;9,480728E-1;1,197269E-1;1,205749E-1;9,507841E-1;;
02/12/2021  12:05:23,321558;9,482159E-1;1,656025E-1;1,597505E-1;9,507503E-1;;
02/12/2021  12:05:23,321658;9,492322E-1;1,423461E-1;1,442698E-1;9,507115E-1;;
02/12/2021  12:05:23,321758;9,493216E-1;1,343816E-1;1,272095E-1;9,506681E-1;;
02/12/2021  12:05:23,321858;9,496077E-1;1,404346E-1;1,347919E-1;9,506205E-1;;
02/12/2021  12:05:23,321958;9,491785E-1;1,197269E-1;1,256299E-1;9,505693E-1;;
02/12/2021  12:05:23,322058;9,494795E-1;8,691320E-2;9,845971E-2;9,505151E-1;;
02/12/2021  12:05:23,322158;9,499415E-1;1,248242E-1;1,322644E-1;9,504584E-1;;
02/12/2021  12:05:23,322258;9,495809E-1;1,273729E-1;1,278414E-1;9,503996E-1;;
02/12/2021  12:05:23,322358;9,489520E-1;1,308772E-1;1,310007E-1;9,503393E-1;;
02/12/2021  12:05:23,322458;9,483112E-1;1,468062E-1;1,594346E-1;9,502778E-1;;
02/12/2021  12:05:23,322558;9,482874E-1;4,963934E-2;7,160549E-2;9,502153E-1;;
02/12/2021  12:05:23,322658;9,489639E-1;1,426647E-1;1,676488E-1;9,501521E-1;;
02/12/2021  12:05:23,322758;9,486927E-1;1,292843E-1;1,253139E-1;9,500882E-1;;
02/12/2021  12:05:23,322858;9,476794E-1;1,194084E-1;1,041465E-1;9,500240E-1;;
02/12/2021  12:05:23,322958;9,478672E-1;1,340630E-1;1,347919E-1;9,499594E-1;;
02/12/2021  12:05:23,323058;9,474678E-1;1,397975E-1;1,316326E-1;9,498946E-1;;
02/12/2021  12:05:23,323158;9,482963E-1;1,009307E-1;1,016190E-1;9,498294E-1;;
02/12/2021  12:05:23,323258;9,482487E-1;1,273729E-1;1,189953E-1;9,497641E-1;;
02/12/2021  12:05:23,323358;9,477062E-1;1,254614E-1;1,227865E-1;9,496986E-1;;
02/12/2021  12:05:23,323458;9,475423E-1;1,222756E-1;1,085695E-1;9,496332E-1;;
02/12/2021  12:05:23,323558;9,475960E-1;1,280100E-1;1,866047E-1;9,495677E-1;;
02/12/2021  12:05:23,323658;9,490474E-1;1,044351E-1;8,392683E-2;9,495024E-1;;
02/12/2021  12:05:23,323758;9,487642E-1;9,487770E-2;1,054102E-1;9,494372E-1;;
02/12/2021  12:05:23,323858;9,491487E-1;9,965640E-2;1,110970E-1;9,493727E-1;;
02/12/2021  12:05:23,323958;9,489222E-1;4,040052E-2;6,844617E-2;9,493089E-1;;
02/12/2021  12:05:23,324058;9,500249E-1;8,786894E-2;7,539667E-2;9,492464E-1;;
02/12/2021  12:05:23,324158;9,513452E-1;1,018865E-1;1,050943E-1;9,491854E-1;;
02/12/2021  12:05:23,324258;9,518340E-1;1,009307E-1;1,117289E-1;9,491267E-1;;
02/12/2021  12:05:23,324358;9,517684E-1;1,260985E-1;1,575390E-1;9,490708E-1;;
02/12/2021  12:05:23,324458;9,511217E-1;-3,244942E-3;5,770448E-2;9,490185E-1;;
02/12/2021  12:05:23,324558;9,521886E-1;9,169190E-2;1,079377E-1;9,489703E-1;;
02/12/2021  12:05:23,324658;9,532109E-1;1,496735E-1;1,796542E-1;9,489267E-1;;
02/12/2021  12:05:23,324758;9,536072E-1;1,031608E-1;1,054102E-1;9,488885E-1;;
02/12/2021  12:05:23,324858;9,537831E-1;9,933782E-2;1,180475E-1;9,488562E-1;;
02/12/2021  12:05:23,324958;9,537145E-1;9,041758E-2;9,782784E-2;9,488305E-1;;
02/12/2021  12:05:23,325058;9,541079E-1;1,073023E-1;1,180475E-1;9,488120E-1;;
02/12/2021  12:05:23,325158;9,553000E-1;1,082581E-1;1,310007E-1;9,488012E-1;;
02/12/2021  12:05:23,325258;9,551868E-1;1,073023E-1;1,208909E-1;9,487986E-1;;
02/12/2021  12:05:23,325358;9,543404E-1;1,060280E-1;1,101492E-1;9,488048E-1;;
02/12/2021  12:05:23,325458;9,540602E-1;2,254955E-1;1,695444E-1;9,488199E-1;;
02/12/2021  12:05:23,325558;9,545699E-1;1,171783E-1;1,199431E-1;9,488442E-1;;
02/12/2021  12:05:23,325658;9,543136E-1;1,458505E-1;1,420583E-1;9,488777E-1;;
02/12/2021  12:05:23,325758;9,547994E-1;1,410718E-1;1,335282E-1;9,489202E-1;;
02/12/2021  12:05:23,325858;9,546235E-1;1,397975E-1;1,265777E-1;9,489719E-1;;
02/12/2021  12:05:23,325958;9,533807E-1;1,671954E-1;1,357397E-1;9,490324E-1;;
02/12/2021  12:05:23,326058;9,545013E-1;1,675139E-1;1,663851E-1;9,491016E-1;;
02/12/2021  12:05:23,326158;9,548709E-1;1,633724E-1;1,379512E-1;9,491790E-1;;
02/12/2021  12:05:23,326258;9,544000E-1;1,515849E-1;1,467973E-1;9,492643E-1;;
02/12/2021  12:05:23,326358;9,538308E-1;1,627352E-1;1,505885E-1;9,493573E-1;;
02/12/2021  12:05:23,326458;9,528145E-1;1,426647E-1;1,663851E-1;9,494574E-1;;
02/12/2021  12:05:23,326558;9,538665E-1;1,633724E-1;1,546956E-1;9,495640E-1;;
02/12/2021  12:05:23,326658;9,536758E-1;1,184526E-1;1,259458E-1;9,496765E-1;;
02/12/2021  12:05:23,326758;9,528622E-1;1,194084E-1;1,272095E-1;9,497942E-1;;
02/12/2021  12:05:23,326858;9,522184E-1;1,471248E-1;1,430061E-1;9,499165E-1;;
02/12/2021  12:05:23,326958;9,518995E-1;1,407532E-1;1,493248E-1;9,500426E-1;;
02/12/2021  12:05:23,327058;9,523704E-1;1,229127E-1;1,265777E-1;9,501715E-1;;
02/12/2021  12:05:23,327158;9,520903E-1;1,283286E-1;1,199431E-1;9,503026E-1;;
02/12/2021  12:05:23,327258;9,511366E-1;1,362931E-1;1,278414E-1;9,504349E-1;;
02/12/2021  12:05:23,327358;9,502633E-1;1,203641E-1;1,392149E-1;9,505676E-1;;
02/12/2021  12:05:23,327458;9,492083E-1;1,235499E-1;1,189953E-1;9,506997E-1;;
02/12/2021  12:05:23,327558;9,499623E-1;9,583344E-2;9,435259E-2;9,508303E-1;;
02/12/2021  12:05:23,327658;9,497418E-1;1,197269E-1;1,227865E-1;9,509581E-1;;
02/12/2021  12:05:23,327758;9,488149E-1;1,248242E-1;1,227865E-1;9,510823E-1;;
02/12/2021  12:05:23,327858;9,473516E-1;1,334259E-1;1,426902E-1;9,512020E-1;;
02/12/2021  12:05:23,327958;9,472085E-1;1,388417E-1;1,316326E-1;9,513162E-1;;
02/12/2021  12:05:23,328058;9,473993E-1;1,152668E-1;9,245700E-2;9,514237E-1;;
02/12/2021  12:05:23,328158;9,466721E-1;1,372488E-1;1,632258E-1;9,515235E-1;;
02/12/2021  12:05:23,328258;9,465231E-1;1,490363E-1;1,464814E-1;9,516149E-1;;
02/12/2021  12:05:23,328358;9,446306E-1;6,907272E-2;8,771802E-2;9,516969E-1;;
02/12/2021  12:05:23,328458;9,450329E-1;1,120810E-1;1,082536E-1;9,517686E-1;;
02/12/2021  12:05:23,328558;9,450717E-1;1,216384E-1;1,155200E-1;9,518291E-1;;
02/12/2021  12:05:23,328658;9,454025E-1;8,691320E-2;1,019350E-1;9,518778E-1;;
02/12/2021  12:05:23,328758;9,446812E-1;1,267357E-1;1,287892E-1;9,519141E-1;;
02/12/2021  12:05:23,328858;9,440673E-1;1,334259E-1;1,388990E-1;9,519376E-1;;
02/12/2021  12:05:23,328958;9,445978E-1;1,041165E-1;1,177316E-1;9,519479E-1;;
02/12/2021  12:05:23,329058;9,449346E-1;1,350188E-1;1,986102E-1;9,519447E-1;;
02/12/2021  12:05:23,329158;9,451998E-1;1,308772E-1;1,272095E-1;9,519281E-1;;
02/12/2021  12:05:23,329258;9,443147E-1;1,232313E-1;1,310007E-1;9,518979E-1;;
02/12/2021  12:05:23,329358;9,430421E-1;1,480806E-1;1,300529E-1;9,518544E-1;;
02/12/2021  12:05:23,329458;9,437901E-1;9,838208E-2;1,104651E-1;9,517976E-1;;
02/12/2021  12:05:23,329558;9,440405E-1;1,385232E-1;1,467973E-1;9,517276E-1;;
02/12/2021  12:05:23,329658;9,433997E-1;1,267357E-1;1,275255E-1;9,516445E-1;;
02/12/2021  12:05:23,329758;9,423566E-1;1,238685E-1;1,354238E-1;9,515487E-1;;
02/12/2021  12:05:23,329858;9,411794E-1;1,200455E-1;1,199431E-1;9,514402E-1;;
02/12/2021  12:05:23,329958;9,416443E-1;1,315144E-1;1,259458E-1;9,513193E-1;;
02/12/2021  12:05:23,330058;9,411615E-1;1,382046E-1;1,373193E-1;9,511859E-1;;
02/12/2021  12:05:23,330158;9,406072E-1;1,130368E-1;1,196272E-1;9,510402E-1;;
02/12/2021  12:05:23,330258;9,387862E-1;1,350188E-1;1,376353E-1;9,508822E-1;;
02/12/2021  12:05:23,330358;9,379100E-1;1,627352E-1;1,881844E-1;9,507121E-1;;
02/12/2021  12:05:23,330458;9,381186E-1;1,413904E-1;1,850251E-1;9,505295E-1;;
02/12/2021  12:05:23,330558;9,376179E-1;1,219570E-1;1,253139E-1;9,503345E-1;;
02/12/2021  12:05:23,330658;9,373616E-1;1,289658E-1;1,341600E-1;9,501270E-1;;
02/12/2021  12:05:23,330758;9,359132E-1;1,343816E-1;1,332122E-1;9,499070E-1;;
02/12/2021  12:05:23,330858;9,355556E-1;1,404346E-1;1,477451E-1;9,496746E-1;;
02/12/2021  12:05:23,330958;9,357105E-1;1,452133E-1;1,584868E-1;9,494295E-1;;
02/12/2021  12:05:23,331058;9,353916E-1;1,082581E-1;1,262617E-1;9,491720E-1;;
02/12/2021  12:05:23,331158;9,354334E-1;2,574584E-2;6,623464E-2;9,489022E-1;;
02/12/2021  12:05:23,331258;9,335200E-1;2,289999E-1;2,118793E-1;9,486204E-1;;
02/12/2021  12:05:23,331358;9,331803E-1;1,251428E-1;1,218387E-1;9,483266E-1;;
02/12/2021  12:05:23,331458;9,332488E-1;1,267357E-1;1,249980E-1;9,480211E-1;;
02/12/2021  12:05:23,331558;9,331147E-1;1,108067E-1;1,155200E-1;9,477039E-1;;
02/12/2021  12:05:23,331658;9,316365E-1;1,276914E-1;1,344760E-1;9,473754E-1;;
02/12/2021  12:05:23,331758;9,304712E-1;1,324701E-1;1,373193E-1;9,470358E-1;;
02/12/2021  12:05:23,331858;9,301851E-1;1,343816E-1;1,332122E-1;9,466851E-1;;
02/12/2021  12:05:23,331958;9,295711E-1;1,206827E-1;1,262617E-1;9,463235E-1;;
02/12/2021  12:05:23,332058;9,292403E-1;1,334259E-1;1,357397E-1;9,459510E-1;;
02/12/2021  12:05:23,332158;9,285370E-1;1,372488E-1;1,385831E-1;9,455678E-1;;
02/12/2021  12:05:23,332258;9,267011E-1;1,066652E-1;9,056141E-2;9,451740E-1;;
02/12/2021  12:05:23,332358;9,269842E-1;1,397975E-1;1,366875E-1;9,447696E-1;;
02/12/2021  12:05:23,332458;9,272167E-1;7,703722E-2;1,050943E-1;9,443548E-1;;
02/12/2021  12:05:23,332558;9,262838E-1;1,426647E-1;1,496407E-1;9,439298E-1;;
02/12/2021  12:05:23,332658;9,261199E-1;1,264171E-1;1,395309E-1;9,434948E-1;;
02/12/2021  12:05:23,332758;9,248831E-1;1,321516E-1;1,354238E-1;9,430502E-1;;
02/12/2021  12:05:23,332858;9,254851E-1;1,264171E-1;1,303688E-1;9,425962E-1;;
02/12/2021  12:05:23,332958;9,254732E-1;1,136739E-1;1,164678E-1;9,421334E-1;;
02/12/2021  12:05:23,333058;9,257921E-1;1,372488E-1;1,205749E-1;9,416621E-1;;
02/12/2021  12:05:23,333158;9,251156E-1;1,512664E-1;1,483770E-1;9,411831E-1;;
02/12/2021  12:05:23,333258;9,243824E-1;1,273729E-1;1,234183E-1;9,406971E-1;;
02/12/2021  12:05:23,333358;9,248235E-1;1,283286E-1;1,189953E-1;9,402048E-1;;
02/12/2021  12:05:23,333458;9,255656E-1;1,448948E-1;1,433221E-1;9,397070E-1;;
02/12/2021  12:05:23,333558;9,250113E-1;1,461691E-1;1,268936E-1;9,392044E-1;;
02/12/2021  12:05:23,333658;9,243735E-1;1,114439E-1;1,177316E-1;9,386982E-1;;
02/12/2021  12:05:23,333758;9,242394E-1;1,104881E-1;1,117289E-1;9,381890E-1;;
02/12/2021  12:05:23,333858;9,243943E-1;1,318330E-1;1,366875E-1;9,376778E-1;;
02/12/2021  12:05:23,333958;9,246387E-1;1,321516E-1;1,471132E-1;9,371655E-1;;
02/12/2021  12:05:23,334058;9,238579E-1;1,251428E-1;1,294210E-1;9,366529E-1;;
02/12/2021  12:05:23,334158;9,227432E-1;1,359745E-1;1,183634E-1;9,361410E-1;;
02/12/2021  12:05:23,334258;9,216554E-1;1,264171E-1;1,452176E-1;9,356302E-1;;
02/12/2021  12:05:23,334358;9,219207E-1;1,378860E-1;1,550115E-1;9,351213E-1;;
02/12/2021  12:05:23,334458;9,210206E-1;1,289658E-1;1,303688E-1;9,346145E-1;;
02/12/2021  12:05:23,334558;9,205766E-1;1,356559E-1;1,366875E-1;9,341101E-1;;
02/12/2021  12:05:23,334658;9,194560E-1;1,356559E-1;1,234183E-1;9,336086E-1;;
02/12/2021  12:05:23,334758;9,187049E-1;1,025236E-1;7,729226E-2;9,331101E-1;;
02/12/2021  12:05:23,334858;9,190983E-1;1,687883E-1;1,704922E-1;9,326145E-1;;
02/12/2021  12:05:23,334958;9,195126E-1;1,442576E-1;1,417424E-1;9,321221E-1;;
02/12/2021  12:05:23,335058;9,190834E-1;1,108067E-1;1,227865E-1;9,316329E-1;;
02/12/2021  12:05:23,335158;9,183443E-1;1,334259E-1;1,370034E-1;9,311474E-1;;
02/12/2021  12:05:23,335258;9,181208E-1;1,461691E-1;1,433221E-1;9,306657E-1;;
02/12/2021  12:05:23,335358;9,189434E-1;1,146297E-1;1,054102E-1;9,301881E-1;;
02/12/2021  12:05:23,335458;9,187795E-1;1,200455E-1;1,240502E-1;9,297147E-1;;
02/12/2021  12:05:23,335558;9,194411E-1;1,302401E-1;1,351078E-1;9,292462E-1;;
02/12/2021  12:05:23,335658;9,188391E-1;1,589123E-1;1,483770E-1;9,287828E-1;;
02/12/2021  12:05:23,335758;9,188838E-1;1,382046E-1;1,341600E-1;9,283252E-1;;
02/12/2021  12:05:23,335858;9,195484E-1;1,318330E-1;1,445858E-1;9,278738E-1;;
02/12/2021  12:05:23,335958;9,208806E-1;1,289658E-1;1,376353E-1;9,274292E-1;;
02/12/2021  12:05:23,336058;9,207733E-1;1,407532E-1;1,284732E-1;9,269921E-1;;
02/12/2021  12:05:23,336158;9,197361E-1;1,378860E-1;1,392149E-1;9,265634E-1;;
02/12/2021  12:05:23,336258;9,202040E-1;1,292843E-1;1,208909E-1;9,261437E-1;;
02/12/2021  12:05:23,336358;9,208061E-1;9,615202E-2;9,593225E-2;9,257337E-1;;
02/12/2021  12:05:23,336458;9,215392E-1;1,289658E-1;1,366875E-1;9,253339E-1;;
02/12/2021  12:05:23,336558;9,216376E-1;1,299215E-1;1,272095E-1;9,249451E-1;;
02/12/2021  12:05:23,336658;9,222515E-1;1,085766E-1;1,218387E-1;9,245681E-1;;
02/12/2021  12:05:23,336758;9,225108E-1;1,034794E-1;1,158360E-1;9,242036E-1;;
02/12/2021  12:05:23,336858;9,241380E-1;6,620550E-2;6,181159E-2;9,238524E-1;;
02/12/2021  12:05:23,336958;9,247132E-1;1,136739E-1;8,708615E-2;9,235154E-1;;
02/12/2021  12:05:23,337058;9,246268E-1;1,165411E-1;1,180475E-1;9,231935E-1;;
02/12/2021  12:05:23,337158;9,247132E-1;9,742634E-2;1,047783E-1;9,228877E-1;;
02/12/2021  12:05:23,337258;9,258487E-1;9,647060E-2;7,444887E-2;9,225986E-1;;
02/12/2021  12:05:23,337358;9,273895E-1;1,095324E-1;1,354238E-1;9,223272E-1;;
02/12/2021  12:05:23,337458;9,273717E-1;9,360338E-2;1,073058E-1;9,220742E-1;;
02/12/2021  12:05:23,337558;9,286025E-1;9,105474E-2;1,088855E-1;9,218406E-1;;
02/12/2021  12:05:23,337658;9,286889E-1;9,264764E-2;1,069899E-1;9,216273E-1;;
02/12/2021  12:05:23,337758;9,297440E-1;1,296029E-1;1,268936E-1;9,214349E-1;;
02/12/2021  12:05:23,337858;9,313980E-1;1,088952E-1;1,259458E-1;9,212644E-1;;
02/12/2021  12:05:23,337958;9,321103E-1;1,018865E-1;1,107811E-1;9,211165E-1;;
02/12/2021  12:05:23,338058;9,324471E-1;9,009900E-2;1,205749E-1;9,209921E-1;;
02/12/2021  12:05:23,338158;9,323458E-1;9,424054E-2;1,155200E-1;9,208919E-1;;
02/12/2021  12:05:23,338258;9,334068E-1;1,152668E-1;1,328963E-1;9,208166E-1;;
02/12/2021  12:05:23,338358;9,346227E-1;1,057094E-1;1,325804E-1;9,207665E-1;;
02/12/2021  12:05:23,338458;9,345691E-1;1,092138E-1;1,205749E-1;9,207421E-1;;
02/12/2021  12:05:23,338558;9,352516E-1;9,264764E-2;1,221546E-1;9,207438E-1;;
02/12/2021  12:05:23,338658;9,356122E-1;1,353374E-1;1,395309E-1;9,207718E-1;;
02/12/2021  12:05:23,338758;9,361963E-1;1,340630E-1;1,294210E-1;9,208261E-1;;
02/12/2021  12:05:23,338858;9,373437E-1;1,369303E-1;1,281573E-1;9,209069E-1;;
02/12/2021  12:05:23,338958;9,378951E-1;1,474434E-1;1,347919E-1;9,210141E-1;;
02/12/2021  12:05:23,339058;9,378802E-1;1,668768E-1;1,467973E-1;9,211477E-1;;
02/12/2021  12:05:23,339158;9,384554E-1;-2,235974E-2;5,075397E-2;9,213074E-1;;
02/12/2021  12:05:23,339258;9,397608E-1;1,455319E-1;1,654373E-1;9,214930E-1;;
02/12/2021  12:05:23,339358;9,403568E-1;1,684697E-1;1,496407E-1;9,217041E-1;;
02/12/2021  12:05:23,339458;9,419245E-1;1,547707E-1;1,442698E-1;9,219406E-1;;
02/12/2021  12:05:23,339558;9,417725E-1;1,522221E-1;1,471132E-1;9,222021E-1;;
02/12/2021  12:05:23,339658;9,413820E-1;1,299215E-1;1,281573E-1;9,224883E-1;;
02/12/2021  12:05:23,339758;9,430689E-1;1,232313E-1;1,370034E-1;9,227986E-1;;
02/12/2021  12:05:23,339858;9,442402E-1;1,264171E-1;1,240502E-1;9,231327E-1;;
02/12/2021  12:05:23,339958;9,442074E-1;1,120810E-1;1,208909E-1;9,234898E-1;;
02/12/2021  12:05:23,340058;9,443057E-1;1,340630E-1;1,300529E-1;9,238696E-1;;
02/12/2021  12:05:23,340158;9,445173E-1;1,088952E-1;1,088855E-1;9,242713E-1;;
02/12/2021  12:05:23,340258;9,452803E-1;1,165411E-1;1,224705E-1;9,246941E-1;;
02/12/2021  12:05:23,340358;9,457690E-1;1,245056E-1;1,294210E-1;9,251372E-1;;
02/12/2021  12:05:23,340458;9,456677E-1;1,337445E-1;1,357397E-1;9,255997E-1;;
02/12/2021  12:05:23,340558;9,463442E-1;1,350188E-1;1,363715E-1;9,260805E-1;;
02/12/2021  12:05:23,340658;9,464843E-1;1,143111E-1;1,224705E-1;9,265787E-1;;
02/12/2021  12:05:23,340758;9,479208E-1;1,267357E-1;1,291051E-1;9,270932E-1;;
02/12/2021  12:05:23,340858;9,481801E-1;1,327887E-1;1,335282E-1;9,276230E-1;;
02/12/2021  12:05:23,340958;9,481265E-1;1,273729E-1;1,278414E-1;9,281672E-1;;
02/12/2021  12:05:23,341058;9,481682E-1;9,041758E-2;9,024547E-2;9,287247E-1;;
02/12/2021  12:05:23,341158;9,491278E-1;1,318330E-1;1,341600E-1;9,292945E-1;;
02/12/2021  12:05:23,341258;9,500190E-1;1,433019E-1;1,553275E-1;9,298755E-1;;
02/12/2021  12:05:23,341358;9,504690E-1;1,111253E-1;1,193112E-1;9,304667E-1;;
02/12/2021  12:05:23,341458;9,507909E-1;1,283286E-1;1,246821E-1;9,310671E-1;;
02/12/2021  12:05:23,341558;9,511336E-1;1,315144E-1;1,287892E-1;9,316759E-1;;
02/12/2021  12:05:23,341658;9,521618E-1;6,461260E-2;6,497092E-2;9,322922E-1;;
02/12/2021  12:05:23,341758;9,533241E-1;1,127182E-1;1,177316E-1;9,329150E-1;;
02/12/2021  12:05:23,341858;9,536788E-1;1,267357E-1;1,133085E-1;9,335437E-1;;
