waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,341958;9,531572E-1;1,286472E-1;1,262617E-1;9,341776E-1;;
02/12/2021  12:05:23,342058;9,533748E-1;1,117624E-1;1,224705E-1;9,348159E-1;;
02/12/2021  12:05:23,342158;9,541765E-1;1,197269E-1;1,092014E-1;9,354579E-1;;
02/12/2021  12:05:23,342258;9,548709E-1;1,251428E-1;1,000394E-1;9,361025E-1;;
02/12/2021  12:05:23,342358;9,553269E-1;1,127182E-1;1,057261E-1;9,367492E-1;;
02/12/2021  12:05:23,342458;9,559915E-1;1,222756E-1;1,281573E-1;9,373972E-1;;
02/12/2021  12:05:23,342558;9,562686E-1;1,318330E-1;1,303688E-1;9,380459E-1;;
02/12/2021  12:05:23,342658;9,572223E-1;1,356559E-1;1,253139E-1;9,386948E-1;;
02/12/2021  12:05:23,342758;9,576783E-1;1,139925E-1;1,319485E-1;9,393431E-1;;
02/12/2021  12:05:23,342858;9,576962E-1;1,143111E-1;1,164678E-1;9,399906E-1;;
02/12/2021  12:05:23,342958;9,580717E-1;1,117624E-1;1,013031E-1;9,406366E-1;;
02/12/2021  12:05:23,343058;9,575502E-1;5,983390E-2;1,050943E-1;9,412806E-1;;
02/12/2021  12:05:23,343158;9,585635E-1;1,206827E-1;1,177316E-1;9,419221E-1;;
02/12/2021  12:05:23,343258;9,593711E-1;1,216384E-1;1,218387E-1;9,425605E-1;;
02/12/2021  12:05:23,343358;9,590850E-1;1,159040E-1;1,234183E-1;9,431952E-1;;
02/12/2021  12:05:23,343458;9,588585E-1;1,117624E-1;1,158360E-1;9,438257E-1;;
02/12/2021  12:05:23,343558;9,585814E-1;1,375674E-1;1,799702E-1;9,444515E-1;;
02/12/2021  12:05:23,343658;9,596036E-1;1,299215E-1;1,546956E-1;9,450720E-1;;
02/12/2021  12:05:23,343758;9,596185E-1;1,095324E-1;1,107811E-1;9,456865E-1;;
02/12/2021  12:05:23,343858;9,592877E-1;1,225942E-1;1,392149E-1;9,462943E-1;;
02/12/2021  12:05:23,343958;9,590582E-1;1,366117E-1;1,316326E-1;9,468951E-1;;
02/12/2021  12:05:23,344058;9,583221E-1;1,267357E-1;1,155200E-1;9,474879E-1;;
02/12/2021  12:05:23,344158;9,582684E-1;1,022050E-1;9,719598E-2;9,480721E-1;;
02/12/2021  12:05:23,344258;9,586499E-1;1,123996E-1;1,183634E-1;9,486469E-1;;
02/12/2021  12:05:23,344358;9,580211E-1;1,423461E-1;1,537478E-1;9,492113E-1;;
02/12/2021  12:05:23,344458;9,569809E-1;1,127182E-1;1,189953E-1;9,497647E-1;;
02/12/2021  12:05:23,344558;9,568528E-1;1,053908E-1;1,092014E-1;9,503061E-1;;
02/12/2021  12:05:23,344658;9,564981E-1;1,512664E-1;1,531159E-1;9,508344E-1;;
02/12/2021  12:05:23,344758;9,565249E-1;1,490363E-1;1,426902E-1;9,513488E-1;;
02/12/2021  12:05:23,344858;9,559229E-1;1,324701E-1;1,183634E-1;9,518484E-1;;
02/12/2021  12:05:23,344958;9,551004E-1;9,933782E-2;1,442698E-1;9,523322E-1;;
02/12/2021  12:05:23,345058;9,550676E-1;1,028422E-1;1,066739E-1;9,527993E-1;;
02/12/2021  12:05:23,345158;9,548798E-1;7,735580E-2;8,076751E-2;9,532489E-1;;
02/12/2021  12:05:23,345258;9,540573E-1;1,238685E-1;1,246821E-1;9,536801E-1;;
02/12/2021  12:05:23,345358;9,535119E-1;1,178155E-1;1,107811E-1;9,540920E-1;;
02/12/2021  12:05:23,345458;9,524479E-1;1,200455E-1;1,196272E-1;9,544840E-1;;
02/12/2021  12:05:23,345558;9,520515E-1;1,184526E-1;1,212068E-1;9,548551E-1;;
02/12/2021  12:05:23,345658;9,526714E-1;4,263058E-2;5,454516E-2;9,552046E-1;;
02/12/2021  12:05:23,345758;9,517654E-1;1,525407E-1;1,837613E-1;9,555317E-1;;
02/12/2021  12:05:23,345858;9,504273E-1;1,222756E-1;1,259458E-1;9,558359E-1;;
02/12/2021  12:05:23,345958;9,494080E-1;1,159040E-1;1,183634E-1;9,561165E-1;;
02/12/2021  12:05:23,346058;9,493961E-1;7,257710E-2;1,013031E-1;9,563729E-1;;
02/12/2021  12:05:23,346158;9,487166E-1;1,369303E-1;1,249980E-1;9,566045E-1;;
02/12/2021  12:05:23,346258;9,479774E-1;1,181340E-1;1,189953E-1;9,568107E-1;;
02/12/2021  12:05:23,346358;9,471042E-1;1,315144E-1;1,284732E-1;9,569911E-1;;
02/12/2021  12:05:23,346458;9,461475E-1;1,311958E-1;1,249980E-1;9,571451E-1;;
02/12/2021  12:05:23,346558;9,457541E-1;-1,029605E-1;1,694925E-2;9,572723E-1;;
02/12/2021  12:05:23,346658;9,459270E-1;1,181340E-1;1,227865E-1;9,573723E-1;;
02/12/2021  12:05:23,346758;9,452296E-1;1,190898E-1;1,189953E-1;9,574449E-1;;
02/12/2021  12:05:23,346858;9,445024E-1;1,340630E-1;1,398468E-1;9,574901E-1;;
02/12/2021  12:05:23,346958;9,441001E-1;1,187712E-1;1,202590E-1;9,575078E-1;;
02/12/2021  12:05:23,347058;9,446127E-1;1,394789E-1;1,281573E-1;9,574981E-1;;
02/12/2021  12:05:23,347158;9,442163E-1;1,238685E-1;1,360556E-1;9,574611E-1;;
02/12/2021  12:05:23,347258;9,436650E-1;1,136739E-1;1,139404E-1;9,573975E-1;;
02/12/2021  12:05:23,347358;9,430749E-1;1,289658E-1;1,449017E-1;9,573075E-1;;
02/12/2021  12:05:23,347458;9,424371E-1;1,331073E-1;1,300529E-1;9,571918E-1;;
02/12/2021  12:05:23,347558;9,430898E-1;8,882468E-2;7,918786E-2;9,570508E-1;;
02/12/2021  12:05:23,347658;9,422314E-1;1,066652E-1;1,104651E-1;9,568853E-1;;
02/12/2021  12:05:23,347758;9,413761E-1;1,302401E-1;1,249980E-1;9,566960E-1;;
02/12/2021  12:05:23,347858;9,403956E-1;1,343816E-1;1,291051E-1;9,564836E-1;;
02/12/2021  12:05:23,347958;9,389918E-1;2,398316E-1;2,074562E-1;9,562488E-1;;
02/12/2021  12:05:23,348058;9,392869E-1;1,241871E-1;1,490088E-1;9,559920E-1;;
02/12/2021  12:05:23,348158;9,388160E-1;1,149482E-1;1,268936E-1;9,557139E-1;;
02/12/2021  12:05:23,348258;9,373110E-1;1,385232E-1;1,423743E-1;9,554151E-1;;
02/12/2021  12:05:23,348358;9,365987E-1;1,152668E-1;1,069899E-1;9,550961E-1;;
02/12/2021  12:05:23,348458;9,355854E-1;1,334259E-1;1,338441E-1;9,547574E-1;;
02/12/2021  12:05:23,348558;9,360622E-1;1,299215E-1;1,278414E-1;9,543995E-1;;
02/12/2021  12:05:23,348658;9,356479E-1;1,407532E-1;1,382671E-1;9,540231E-1;;
02/12/2021  12:05:23,348758;9,348045E-1;1,382046E-1;1,395309E-1;9,536286E-1;;
02/12/2021  12:05:23,348858;9,340326E-1;1,378860E-1;1,310007E-1;9,532170E-1;;
02/12/2021  12:05:23,348958;9,336750E-1;1,343816E-1;1,148882E-1;9,527887E-1;;
02/12/2021  12:05:23,349058;9,341757E-1;1,235499E-1;1,186794E-1;9,523446E-1;;
02/12/2021  12:05:23,349158;9,335886E-1;1,391603E-1;1,351078E-1;9,518855E-1;;
02/12/2021  12:05:23,349258;9,328614E-1;1,347002E-1;1,341600E-1;9,514122E-1;;
02/12/2021  12:05:23,349358;9,317408E-1;1,108067E-1;1,202590E-1;9,509256E-1;;
02/12/2021  12:05:23,349458;9,315590E-1;1,120810E-1;1,186794E-1;9,504265E-1;;
02/12/2021  12:05:23,349558;9,316186E-1;1,225942E-1;1,332122E-1;9,499157E-1;;
02/12/2021  12:05:23,349658;9,315649E-1;1,203641E-1;1,208909E-1;9,493941E-1;;
02/12/2021  12:05:23,349758;9,300867E-1;8,436456E-2;1,038306E-1;9,488624E-1;;
02/12/2021  12:05:23,349858;9,287396E-1;2,574584E-2;4,854245E-2;9,483217E-1;;
02/12/2021  12:05:23,349958;9,282181E-1;1,037979E-1;1,139404E-1;9,477724E-1;;
02/12/2021  12:05:23,350058;9,287217E-1;1,356559E-1;1,546956E-1;9,472152E-1;;
02/12/2021  12:05:23,350158;9,276965E-1;1,394789E-1;1,474292E-1;9,466506E-1;;
02/12/2021  12:05:23,350258;9,267965E-1;1,130368E-1;1,155200E-1;9,460795E-1;;
02/12/2021  12:05:23,350358;9,264120E-1;1,057094E-1;1,167838E-1;9,455022E-1;;
02/12/2021  12:05:23,350458;9,267100E-1;5,250656E-2;9,150920E-2;9,449194E-1;;
02/12/2021  12:05:23,350558;9,271452E-1;1,057094E-1;1,082536E-1;9,443317E-1;;
02/12/2021  12:05:23,350658;9,271362E-1;8,213450E-2;7,381701E-2;9,437400E-1;;
02/12/2021  12:05:23,350758;9,269157E-1;1,047537E-1;1,136244E-1;9,431451E-1;;
02/12/2021  12:05:23,350858;9,266653E-1;1,041165E-1;1,164678E-1;9,425481E-1;;
02/12/2021  12:05:23,350958;9,273419E-1;1,002936E-1;9,466852E-2;9,419497E-1;;
02/12/2021  12:05:23,351058;9,282955E-1;5,346230E-2;7,666040E-2;9,413513E-1;;
02/12/2021  12:05:23,351158;9,278783E-1;4,294916E-2;8,424277E-2;9,407538E-1;;
02/12/2021  12:05:23,351258;9,283313E-1;1,101695E-1;1,224705E-1;9,401587E-1;;
02/12/2021  12:05:23,351358;9,281108E-1;1,123996E-1;1,186794E-1;9,395671E-1;;
02/12/2021  12:05:23,351458;9,290645E-1;1,280100E-1;1,357397E-1;9,389804E-1;;
02/12/2021  12:05:23,351558;9,293059E-1;1,292843E-1;1,622780E-1;9,383999E-1;;
02/12/2021  12:05:23,351658;9,289274E-1;1,429833E-1;1,455336E-1;9,378268E-1;;
02/12/2021  12:05:23,351758;9,283104E-1;1,382046E-1;1,088855E-1;9,372624E-1;;
02/12/2021  12:05:23,351858;9,278008E-1;1,260985E-1;1,689125E-1;9,367078E-1;;
02/12/2021  12:05:23,351958;9,286085E-1;1,503106E-1;1,373193E-1;9,361640E-1;;
02/12/2021  12:05:23,352058;9,283611E-1;1,550893E-1;1,439539E-1;9,356317E-1;;
02/12/2021  12:05:23,352158;9,278187E-1;1,751599E-1;1,471132E-1;9,351118E-1;;
02/12/2021  12:05:23,352258;9,276309E-1;9,965640E-2;1,148882E-1;9,346049E-1;;
02/12/2021  12:05:23,352358;9,275892E-1;1,531778E-1;9,782784E-2;9,341118E-1;;
02/12/2021  12:05:23,352458;9,281883E-1;1,503106E-1;1,736515E-1;9,336327E-1;;
02/12/2021  12:05:23,352558;9,282002E-1;1,343816E-1;1,455336E-1;9,331683E-1;;
02/12/2021  12:05:23,352658;9,279349E-1;1,445762E-1;1,569071E-1;9,327191E-1;;
02/12/2021  12:05:23,352758;9,275177E-1;1,225942E-1;1,272095E-1;9,322853E-1;;
02/12/2021  12:05:23,352858;9,279558E-1;5,983390E-2;6,370719E-2;9,318673E-1;;
02/12/2021  12:05:23,352958;9,288707E-1;8,372740E-2;8,234717E-2;9,314654E-1;;
02/12/2021  12:05:23,353058;9,293118E-1;1,410718E-1;1,442698E-1;9,310799E-1;;
02/12/2021  12:05:23,353158;9,293387E-1;1,573194E-1;1,543797E-1;9,307112E-1;;
02/12/2021  12:05:23,353258;9,283879E-1;1,289658E-1;1,335282E-1;9,303596E-1;;
02/12/2021  12:05:23,353358;9,296277E-1;1,219570E-1;1,256299E-1;9,300254E-1;;
02/12/2021  12:05:23,353458;9,304265E-1;1,579565E-1;1,796542E-1;9,297087E-1;;
02/12/2021  12:05:23,353558;9,307394E-1;1,289658E-1;1,335282E-1;9,294099E-1;;
02/12/2021  12:05:23,353658;9,297917E-1;1,111253E-1;9,593225E-2;9,291292E-1;;
02/12/2021  12:05:23,353758;9,290287E-1;9,647060E-2;1,430061E-1;9,288668E-1;;
02/12/2021  12:05:23,353858;9,292671E-1;1,362931E-1;1,287892E-1;9,286227E-1;;
02/12/2021  12:05:23,353958;9,296516E-1;3,116170E-2;9,498445E-2;9,283965E-1;;
02/12/2021  12:05:23,354058;9,298870E-1;1,190898E-1;1,224705E-1;9,281881E-1;;
02/12/2021  12:05:23,354158;9,297082E-1;1,146297E-1;1,110970E-1;9,279972E-1;;
02/12/2021  12:05:23,354258;9,300241E-1;6,270112E-2;1,098333E-1;9,278236E-1;;
02/12/2021  12:05:23,354358;9,310315E-1;1,378860E-1;1,477451E-1;9,276671E-1;;
02/12/2021  12:05:23,354458;9,316514E-1;1,241871E-1;1,234183E-1;9,275273E-1;;
02/12/2021  12:05:23,354558;9,322921E-1;1,117624E-1;8,076751E-2;9,274044E-1;;
02/12/2021  12:05:23,354658;9,323398E-1;1,149482E-1;1,224705E-1;9,272981E-1;;
02/12/2021  12:05:23,354758;9,325276E-1;1,439390E-1;1,395309E-1;9,272085E-1;;
02/12/2021  12:05:23,354858;9,336064E-1;1,433019E-1;1,581709E-1;9,271355E-1;;
02/12/2021  12:05:23,354958;9,350131E-1;1,873708E-2;1,322644E-1;9,270791E-1;;
02/12/2021  12:05:23,355058;9,360682E-1;1,190898E-1;1,202590E-1;9,270394E-1;;
02/12/2021  12:05:23,355158;9,361635E-1;1,260985E-1;1,281573E-1;9,270168E-1;;
02/12/2021  12:05:23,355258;9,365480E-1;1,423461E-1;1,395309E-1;9,270113E-1;;
02/12/2021  12:05:23,355358;9,381127E-1;1,783457E-1;1,584868E-1;9,270234E-1;;
02/12/2021  12:05:23,355458;9,393256E-1;1,353374E-1;1,306848E-1;9,270532E-1;;
02/12/2021  12:05:23,355558;9,398830E-1;1,264171E-1;1,205749E-1;9,271011E-1;;
02/12/2021  12:05:23,355658;9,397906E-1;1,171783E-1;1,486929E-1;9,271676E-1;;
02/12/2021  12:05:23,355758;9,396088E-1;1,245056E-1;1,310007E-1;9,272528E-1;;
02/12/2021  12:05:23,355858;9,412301E-1;1,315144E-1;1,306848E-1;9,273569E-1;;
02/12/2021  12:05:23,355958;9,420705E-1;1,117624E-1;1,189953E-1;9,274800E-1;;
02/12/2021  12:05:23,356058;9,417278E-1;1,248242E-1;1,303688E-1;9,276222E-1;;
02/12/2021  12:05:23,356158;9,423596E-1;1,461691E-1;1,483770E-1;9,277834E-1;;
02/12/2021  12:05:23,356258;9,428394E-1;1,197269E-1;1,208909E-1;9,279637E-1;;
02/12/2021  12:05:23,356358;9,431881E-1;1,937424E-2;8,234717E-2;9,281629E-1;;
02/12/2021  12:05:23,356458;9,445322E-1;1,187712E-1;1,335282E-1;9,283807E-1;;
02/12/2021  12:05:23,356558;9,445620E-1;1,385232E-1;1,388990E-1;9,286170E-1;;
02/12/2021  12:05:23,356658;9,442223E-1;1,286472E-1;1,174156E-1;9,288715E-1;;
02/12/2021  12:05:23,356758;9,450448E-1;-1,598814E-2;7,223735E-2;9,291439E-1;;
02/12/2021  12:05:23,356858;9,463562E-1;1,429833E-1;1,818658E-1;9,294338E-1;;
02/12/2021  12:05:23,356958;9,466453E-1;1,350188E-1;1,341600E-1;9,297406E-1;;
02/12/2021  12:05:23,357058;9,468807E-1;1,426647E-1;1,407946E-1;9,300641E-1;;
02/12/2021  12:05:23,357158;9,463323E-1;1,315144E-1;1,268936E-1;9,304038E-1;;
02/12/2021  12:05:23,357258;9,466631E-1;1,044351E-1;1,148882E-1;9,307591E-1;;
02/12/2021  12:05:23,357358;9,478940E-1;1,340630E-1;1,442698E-1;9,311292E-1;;
02/12/2021  12:05:23,357458;9,480728E-1;1,232313E-1;1,332122E-1;9,315135E-1;;
02/12/2021  12:05:23,357558;9,480609E-1;1,146297E-1;1,212068E-1;9,319113E-1;;
02/12/2021  12:05:23,357658;9,476466E-1;1,168597E-1;1,158360E-1;9,323218E-1;;
02/12/2021  12:05:23,357758;9,476228E-1;1,206827E-1;1,114129E-1;9,327442E-1;;
02/12/2021  12:05:23,357858;9,482457E-1;1,362931E-1;1,297370E-1;9,331775E-1;;
02/12/2021  12:05:23,357958;9,486033E-1;1,410718E-1;1,316326E-1;9,336207E-1;;
02/12/2021  12:05:23,358058;9,482040E-1;1,245056E-1;1,208909E-1;9,340727E-1;;
02/12/2021  12:05:23,358158;9,479924E-1;-4,720898E-2;4,633093E-2;9,345327E-1;;
02/12/2021  12:05:23,358258;9,484096E-1;1,324701E-1;1,388990E-1;9,349994E-1;;
02/12/2021  12:05:23,358358;9,496554E-1;9,901924E-2;1,303688E-1;9,354717E-1;;
02/12/2021  12:05:23,358458;9,498789E-1;1,194084E-1;1,174156E-1;9,359489E-1;;
02/12/2021  12:05:23,358558;9,488626E-1;1,178155E-1;1,237343E-1;9,364298E-1;;
02/12/2021  12:05:23,358658;9,486570E-1;1,283286E-1;1,287892E-1;9,369136E-1;;
02/12/2021  12:05:23,358758;9,487881E-1;1,429833E-1;1,411105E-1;9,373992E-1;;
02/12/2021  12:05:23,358858;9,503080E-1;1,334259E-1;1,698603E-1;9,378855E-1;;
02/12/2021  12:05:23,358958;9,498103E-1;1,002936E-1;1,234183E-1;9,383717E-1;;
02/12/2021  12:05:23,359058;9,496762E-1;1,254614E-1;1,237343E-1;9,388567E-1;;
02/12/2021  12:05:23,359158;9,497597E-1;1,385232E-1;1,357397E-1;9,393399E-1;;
02/12/2021  12:05:23,359258;9,503319E-1;1,420275E-1;1,366875E-1;9,398202E-1;;
02/12/2021  12:05:23,359358;9,503587E-1;1,289658E-1;1,114129E-1;9,402970E-1;;
02/12/2021  12:05:23,359458;9,500905E-1;1,082581E-1;9,245700E-2;9,407695E-1;;
02/12/2021  12:05:23,359558;9,504451E-1;1,213198E-1;1,284732E-1;9,412369E-1;;
02/12/2021  12:05:23,359658;9,491457E-1;1,315144E-1;1,338441E-1;9,416985E-1;;
02/12/2021  12:05:23,359758;9,500607E-1;1,018865E-1;7,666040E-2;9,421536E-1;;
02/12/2021  12:05:23,359858;9,510025E-1;9,424054E-2;7,002583E-2;9,426014E-1;;
02/12/2021  12:05:23,359958;9,502276E-1;8,372740E-2;8,045158E-2;9,430412E-1;;
02/12/2021  12:05:23,360058;9,499623E-1;1,331073E-1;1,341600E-1;9,434726E-1;;
02/12/2021  12:05:23,360158;9,495809E-1;1,197269E-1;1,139404E-1;9,438949E-1;;
02/12/2021  12:05:23,360258;9,508296E-1;1,152668E-1;1,265777E-1;9,443075E-1;;
02/12/2021  12:05:23,360358;9,513869E-1;1,267357E-1;1,493248E-1;9,447100E-1;;
02/12/2021  12:05:23,360458;9,506448E-1;1,245056E-1;1,284732E-1;9,451021E-1;;
02/12/2021  12:05:23,360558;9,496762E-1;1,053908E-1;8,961361E-2;9,454834E-1;;
02/12/2021  12:05:23,360658;9,494348E-1;1,213198E-1;1,496407E-1;9,458536E-1;;
02/12/2021  12:05:23,360758;9,497537E-1;1,356559E-1;1,303688E-1;9,462121E-1;;
02/12/2021  12:05:23,360858;9,494616E-1;1,410718E-1;1,344760E-1;9,465586E-1;;
02/12/2021  12:05:23,360958;9,492083E-1;1,324701E-1;1,316326E-1;9,468925E-1;;
02/12/2021  12:05:23,361058;9,484096E-1;1,139925E-1;1,057261E-1;9,472136E-1;;
02/12/2021  12:05:23,361158;9,478165E-1;1,060280E-1;1,442698E-1;9,475213E-1;;
02/12/2021  12:05:23,361258;9,480967E-1;1,296029E-1;1,310007E-1;9,478151E-1;;
02/12/2021  12:05:23,361358;9,478642E-1;1,289658E-1;1,306848E-1;9,480946E-1;;
02/12/2021  12:05:23,361458;9,474887E-1;1,452133E-1;1,622780E-1;9,483594E-1;;
02/12/2021  12:05:23,361558;9,458167E-1;1,347002E-1;1,313166E-1;9,486090E-1;;
02/12/2021  12:05:23,361658;9,447408E-1;4,868360E-2;7,318515E-2;9,488430E-1;;
02/12/2021  12:05:23,361758;9,453220E-1;9,615202E-2;8,992954E-2;9,490608E-1;;
02/12/2021  12:05:23,361858;9,452117E-1;1,225942E-1;1,234183E-1;9,492617E-1;;
02/12/2021  12:05:23,361958;9,439362E-1;1,372488E-1;1,442698E-1;9,494453E-1;;
02/12/2021  12:05:23,362058;9,432954E-1;1,222756E-1;1,284732E-1;9,496112E-1;;
02/12/2021  12:05:23,362158;9,436173E-1;1,429833E-1;1,306848E-1;9,497588E-1;;
02/12/2021  12:05:23,362258;9,441031E-1;1,436204E-1;1,385831E-1;9,498878E-1;;
02/12/2021  12:05:23,362358;9,437424E-1;1,210013E-1;1,272095E-1;9,499981E-1;;
02/12/2021  12:05:23,362458;9,429199E-1;1,130368E-1;1,041465E-1;9,500896E-1;;
02/12/2021  12:05:23,362558;9,423387E-1;1,120810E-1;1,164678E-1;9,501623E-1;;
02/12/2021  12:05:23,362658;9,423894E-1;1,232313E-1;1,240502E-1;9,502161E-1;;
02/12/2021  12:05:23,362758;9,429497E-1;1,095324E-1;1,145722E-1;9,502510E-1;;
02/12/2021  12:05:23,362858;9,425503E-1;9,487770E-2;1,057261E-1;9,502673E-1;;
02/12/2021  12:05:23,362958;9,424669E-1;9,169190E-2;9,498445E-2;9,502653E-1;;
02/12/2021  12:05:23,363058;9,412658E-1;1,104881E-1;1,085695E-1;9,502453E-1;;
02/12/2021  12:05:23,363158;9,411436E-1;1,162226E-1;1,196272E-1;9,502077E-1;;
02/12/2021  12:05:23,363258;9,422940E-1;7,448858E-2;1,073058E-1;9,501527E-1;;
02/12/2021  12:05:23,363358;9,416175E-1;7,703722E-2;1,199431E-1;9,500808E-1;;
02/12/2021  12:05:23,363458;9,406519E-1;9,870066E-2;1,180475E-1;9,499926E-1;;
02/12/2021  12:05:23,363558;9,393554E-1;1,098510E-1;1,025668E-1;9,498886E-1;;
02/12/2021  12:05:23,363658;9,395790E-1;9,232906E-2;1,129926E-1;9,497691E-1;;
02/12/2021  12:05:23,363758;9,400200E-1;5,038138E-3;5,486109E-2;9,496345E-1;;
02/12/2021  12:05:23,363858;9,396535E-1;8,818752E-2;1,076217E-1;9,494853E-1;;
02/12/2021  12:05:23,363958;9,392064E-1;9,105474E-2;1,088855E-1;9,493219E-1;;
02/12/2021  12:05:23,364058;9,384554E-1;9,392196E-2;1,000394E-1;9,491450E-1;;
02/12/2021  12:05:23,364158;9,386938E-1;9,583344E-2;1,107811E-1;9,489550E-1;;
02/12/2021  12:05:23,364258;9,388071E-1;9,137332E-2;1,063580E-1;9,487525E-1;;
02/12/2021  12:05:23,364358;9,386282E-1;1,006121E-1;1,088855E-1;9,485380E-1;;
02/12/2021  12:05:23,364458;9,374749E-1;1,123996E-1;1,572231E-1;9,483123E-1;;
02/12/2021  12:05:23,364558;9,370666E-1;1,047537E-1;1,158360E-1;9,480760E-1;;
02/12/2021  12:05:23,364658;9,373139E-1;1,082581E-1;1,117289E-1;9,478294E-1;;
02/12/2021  12:05:23,364758;9,373855E-1;1,318330E-1;1,667010E-1;9,475732E-1;;
02/12/2021  12:05:23,364858;9,370308E-1;1,509478E-1;1,426902E-1;9,473080E-1;;
02/12/2021  12:05:23,364958;9,364288E-1;1,585937E-1;1,606983E-1;9,470343E-1;;
02/12/2021  12:05:23,365058;9,362351E-1;1,528593E-1;1,313166E-1;9,467529E-1;;
02/12/2021  12:05:23,365158;9,374749E-1;1,646467E-1;1,467973E-1;9,464642E-1;;
02/12/2021  12:05:23,365258;9,372513E-1;1,818500E-1;1,588027E-1;9,461691E-1;;
02/12/2021  12:05:23,365358;9,372603E-1;1,729298E-1;1,543797E-1;9,458683E-1;;
02/12/2021  12:05:23,365458;9,363781E-1;1,487177E-1;1,240502E-1;9,455626E-1;;
02/12/2021  12:05:23,365558;9,364079E-1;1,095324E-1;1,322644E-1;9,452529E-1;;
02/12/2021  12:05:23,365658;9,377610E-1;1,423461E-1;1,458495E-1;9,449399E-1;;
02/12/2021  12:05:23,365758;9,379368E-1;1,452133E-1;1,366875E-1;9,446245E-1;;
02/12/2021  12:05:23,365858;9,375881E-1;9,933782E-2;1,142563E-1;9,443075E-1;;
02/12/2021  12:05:23,365958;9,371172E-1;1,041165E-1;1,031987E-1;9,439900E-1;;
02/12/2021  12:05:23,366058;9,374272E-1;1,280100E-1;1,401627E-1;9,436728E-1;;
02/12/2021  12:05:23,366158;9,386610E-1;1,356559E-1;1,379512E-1;9,433567E-1;;
02/12/2021  12:05:23,366258;9,392750E-1;1,245056E-1;1,231024E-1;9,430427E-1;;
02/12/2021  12:05:23,366358;9,390455E-1;1,098510E-1;1,354238E-1;9,427318E-1;;
02/12/2021  12:05:23,366458;9,388577E-1;1,270543E-1;1,265777E-1;9,424252E-1;;
02/12/2021  12:05:23,366558;9,396594E-1;1,238685E-1;1,297370E-1;9,421236E-1;;
02/12/2021  12:05:23,366658;9,408754E-1;1,168597E-1;1,196272E-1;9,418282E-1;;
02/12/2021  12:05:23,366758;9,413940E-1;1,079395E-1;1,148882E-1;9,415400E-1;;
02/12/2021  12:05:23,366858;9,410930E-1;1,327887E-1;1,351078E-1;9,412600E-1;;
02/12/2021  12:05:23,366958;9,405952E-1;1,847173E-1;1,976624E-1;9,409894E-1;;
02/12/2021  12:05:23,367058;9,411287E-1;1,436204E-1;1,379512E-1;9,407290E-1;;
02/12/2021  12:05:23,367158;9,429139E-1;1,133553E-1;1,180475E-1;9,404796E-1;;
02/12/2021  12:05:23,367258;9,433222E-1;1,076209E-1;1,177316E-1;9,402420E-1;;
02/12/2021  12:05:23,367358;9,427023E-1;1,162226E-1;9,624818E-2;9,400173E-1;;
02/12/2021  12:05:23,367458;9,420437E-1;1,624167E-1;1,951349E-1;9,398061E-1;;
02/12/2021  12:05:23,367558;9,428603E-1;1,130368E-1;1,240502E-1;9,396091E-1;;
02/12/2021  12:05:23,367658;9,437216E-1;1,069837E-1;1,167838E-1;9,394268E-1;;
02/12/2021  12:05:23,367758;9,439660E-1;1,159040E-1;1,212068E-1;9,392596E-1;;
02/12/2021  12:05:23,367858;9,432716E-1;1,468062E-1;1,357397E-1;9,391079E-1;;
02/12/2021  12:05:23,367958;9,431285E-1;1,028422E-1;1,224705E-1;9,389722E-1;;
02/12/2021  12:05:23,368058;9,452475E-1;1,190898E-1;1,237343E-1;9,388526E-1;;
02/12/2021  12:05:23,368158;9,467973E-1;1,085766E-1;1,145722E-1;9,387493E-1;;
02/12/2021  12:05:23,368258;9,463144E-1;1,245056E-1;1,205749E-1;9,386628E-1;;
02/12/2021  12:05:23,368358;9,465231E-1;1,410718E-1;1,376353E-1;9,385935E-1;;
