waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,368458;9,462608E-1;1,178155E-1;1,152041E-1;9,385418E-1;;
02/12/2021  12:05:23,368558;9,483858E-1;1,251428E-1;1,208909E-1;9,385078E-1;;
02/12/2021  12:05:23,368658;9,489162E-1;1,190898E-1;1,246821E-1;9,384917E-1;;
02/12/2021  12:05:23,368758;9,495570E-1;1,327887E-1;1,370034E-1;9,384940E-1;;
02/12/2021  12:05:23,368858;9,496017E-1;1,238685E-1;1,256299E-1;9,385149E-1;;
02/12/2021  12:05:23,368958;9,494825E-1;1,009307E-1;1,050943E-1;9,385545E-1;;
02/12/2021  12:05:23,369058;9,511038E-1;4,677212E-2;8,266311E-2;9,386131E-1;;
02/12/2021  12:05:23,369158;9,519174E-1;1,531778E-1;1,821817E-1;9,386907E-1;;
02/12/2021  12:05:23,369258;9,520485E-1;1,477620E-1;1,287892E-1;9,387874E-1;;
02/12/2021  12:05:23,369358;9,516194E-1;1,324701E-1;1,606983E-1;9,389033E-1;;
02/12/2021  12:05:23,369458;9,510561E-1;1,353374E-1;1,313166E-1;9,390383E-1;;
02/12/2021  12:05:23,369558;9,514584E-1;5,664810E-2;1,205749E-1;9,391920E-1;;
02/12/2021  12:05:23,369658;9,519383E-1;1,292843E-1;1,379512E-1;9,393640E-1;;
02/12/2021  12:05:23,369758;9,513035E-1;1,219570E-1;1,262617E-1;9,395537E-1;;
02/12/2021  12:05:23,369858;9,503766E-1;1,318330E-1;1,328963E-1;9,397603E-1;;
02/12/2021  12:05:23,369958;9,492739E-1;1,570008E-1;1,546956E-1;9,399830E-1;;
02/12/2021  12:05:23,370058;9,497239E-1;1,292843E-1;1,449017E-1;9,402205E-1;;
02/12/2021  12:05:23,370158;9,497060E-1;1,315144E-1;1,354238E-1;9,404716E-1;;
02/12/2021  12:05:23,370258;9,488924E-1;1,200455E-1;1,212068E-1;9,407349E-1;;
02/12/2021  12:05:23,370358;9,480877E-1;1,174969E-1;1,161519E-1;9,410091E-1;;
02/12/2021  12:05:23,370458;9,473039E-1;1,299215E-1;1,310007E-1;9,412926E-1;;
02/12/2021  12:05:23,370558;9,478582E-1;1,337445E-1;1,322644E-1;9,415837E-1;;
02/12/2021  12:05:23,370658;9,479625E-1;1,308772E-1;1,328963E-1;9,418809E-1;;
02/12/2021  12:05:23,370758;9,477092E-1;1,114439E-1;1,218387E-1;9,421827E-1;;
02/12/2021  12:05:23,370858;9,474708E-1;1,289658E-1;1,284732E-1;9,424876E-1;;
02/12/2021  12:05:23,370958;9,475870E-1;1,439390E-1;1,512204E-1;9,427942E-1;;
02/12/2021  12:05:23,371058;9,488924E-1;9,328480E-2;1,085695E-1;9,431013E-1;;
02/12/2021  12:05:23,371158;9,485675E-1;9,838208E-2;1,133085E-1;9,434077E-1;;
02/12/2021  12:05:23,371258;9,481235E-1;1,311958E-1;1,366875E-1;9,437124E-1;;
02/12/2021  12:05:23,371358;9,473218E-1;1,401161E-1;1,164678E-1;9,440146E-1;;
02/12/2021  12:05:23,371458;9,474142E-1;1,174969E-1;1,259458E-1;9,443131E-1;;
02/12/2021  12:05:23,371558;9,483708E-1;1,490363E-1;1,885003E-1;9,446070E-1;;
02/12/2021  12:05:23,371658;9,484871E-1;1,334259E-1;1,325804E-1;9,448954E-1;;
02/12/2021  12:05:23,371758;9,483053E-1;1,257800E-1;1,322644E-1;9,451778E-1;;
02/12/2021  12:05:23,371858;9,474648E-1;1,037979E-1;8,929768E-2;9,454534E-1;;
02/12/2021  12:05:23,371958;9,472711E-1;1,092138E-1;1,379512E-1;9,457216E-1;;
02/12/2021  12:05:23,372058;9,478433E-1;7,385142E-2;7,350108E-2;9,459817E-1;;
02/12/2021  12:05:23,372158;9,478523E-1;1,143111E-1;1,215227E-1;9,462333E-1;;
02/12/2021  12:05:23,372258;9,472175E-1;1,302401E-1;1,221546E-1;9,464757E-1;;
02/12/2021  12:05:23,372358;9,460581E-1;1,289658E-1;1,164678E-1;9,467085E-1;;
02/12/2021  12:05:23,372458;9,467525E-1;1,063466E-1;9,056141E-2;9,469312E-1;;
02/12/2021  12:05:23,372558;9,475393E-1;1,235499E-1;1,272095E-1;9,471433E-1;;
02/12/2021  12:05:23,372658;9,476377E-1;1,375674E-1;1,316326E-1;9,473445E-1;;
02/12/2021  12:05:23,372758;9,475483E-1;1,280100E-1;1,306848E-1;9,475346E-1;;
02/12/2021  12:05:23,372858;9,469701E-1;1,098510E-1;1,215227E-1;9,477135E-1;;
02/12/2021  12:05:23,372958;9,472383E-1;1,413904E-1;1,461654E-1;9,478811E-1;;
02/12/2021  12:05:23,373058;9,477837E-1;1,429833E-1;1,360556E-1;9,480375E-1;;
02/12/2021  12:05:23,373158;9,473009E-1;1,241871E-1;1,249980E-1;9,481826E-1;;
02/12/2021  12:05:23,373258;9,459717E-1;1,347002E-1;1,335282E-1;9,483165E-1;;
02/12/2021  12:05:23,373358;9,443623E-1;1,213198E-1;1,227865E-1;9,484392E-1;;
02/12/2021  12:05:23,373458;9,446514E-1;1,394789E-1;1,423743E-1;9,485503E-1;;
02/12/2021  12:05:23,373558;9,445888E-1;1,452133E-1;1,667010E-1;9,486495E-1;;
02/12/2021  12:05:23,373658;9,434474E-1;1,289658E-1;1,155200E-1;9,487365E-1;;
02/12/2021  12:05:23,373758;9,416533E-1;1,286472E-1;1,227865E-1;9,488110E-1;;
02/12/2021  12:05:23,373858;9,404582E-1;1,305587E-1;1,316326E-1;9,488724E-1;;
02/12/2021  12:05:23,373958;9,406757E-1;6,524976E-2;1,249980E-1;9,489201E-1;;
02/12/2021  12:05:23,374058;9,400558E-1;1,401161E-1;1,385831E-1;9,489534E-1;;
02/12/2021  12:05:23,374158;9,392005E-1;1,366117E-1;1,319485E-1;9,489718E-1;;
02/12/2021  12:05:23,374258;9,379636E-1;1,018865E-1;1,202590E-1;9,489746E-1;;
02/12/2021  12:05:23,374358;9,366791E-1;1,210013E-1;1,325804E-1;9,489612E-1;;
02/12/2021  12:05:23,374458;9,365629E-1;1,382046E-1;1,392149E-1;9,489311E-1;;
02/12/2021  12:05:23,374558;9,363573E-1;1,219570E-1;1,205749E-1;9,488834E-1;;
02/12/2021  12:05:23,374658;9,361665E-1;1,245056E-1;1,253139E-1;9,488178E-1;;
02/12/2021  12:05:23,374758;9,344797E-1;1,452133E-1;1,420583E-1;9,487339E-1;;
02/12/2021  12:05:23,374858;9,333084E-1;1,726112E-1;1,471132E-1;9,486313E-1;;
02/12/2021  12:05:23,374958;9,340445E-1;1,171783E-1;1,673329E-1;9,485096E-1;;
02/12/2021  12:05:23,375058;9,340833E-1;1,302401E-1;1,294210E-1;9,483685E-1;;
02/12/2021  12:05:23,375158;9,335677E-1;1,436204E-1;1,711241E-1;9,482080E-1;;
02/12/2021  12:05:23,375258;9,319285E-1;1,522221E-1;1,445858E-1;9,480281E-1;;
02/12/2021  12:05:23,375358;9,308974E-1;1,503106E-1;1,477451E-1;9,478288E-1;;
02/12/2021  12:05:23,375458;9,310583E-1;1,343816E-1;1,196272E-1;9,476102E-1;;
02/12/2021  12:05:23,375558;9,307871E-1;1,289658E-1;1,344760E-1;9,473722E-1;;
02/12/2021  12:05:23,375658;9,305159E-1;1,143111E-1;1,338441E-1;9,471150E-1;;
02/12/2021  12:05:23,375758;9,287605E-1;5,696668E-2;9,751191E-2;9,468389E-1;;
02/12/2021  12:05:23,375858;9,281197E-1;1,095324E-1;1,196272E-1;9,465442E-1;;
02/12/2021  12:05:23,375958;9,289035E-1;9,264764E-2;1,076217E-1;9,462309E-1;;
02/12/2021  12:05:23,376058;9,284952E-1;1,028422E-1;1,133085E-1;9,458995E-1;;
02/12/2021  12:05:23,376158;9,277084E-1;8,149734E-2;7,286922E-2;9,455505E-1;;
02/12/2021  12:05:23,376258;9,263256E-1;9,455912E-2;8,108345E-2;9,451845E-1;;
02/12/2021  12:05:23,376358;9,258517E-1;5,569236E-2;8,297904E-2;9,448017E-1;;
02/12/2021  12:05:23,376458;9,265580E-1;1,515849E-1;1,493248E-1;9,444028E-1;;
02/12/2021  12:05:23,376558;9,265491E-1;1,165411E-1;1,297370E-1;9,439884E-1;;
02/12/2021  12:05:23,376658;9,262332E-1;9,455912E-2;9,561632E-2;9,435591E-1;;
02/12/2021  12:05:23,376758;9,252258E-1;8,595746E-2;9,877564E-2;9,431159E-1;;
02/12/2021  12:05:23,376858;9,262749E-1;1,009307E-1;9,940750E-2;9,426596E-1;;
02/12/2021  12:05:23,376958;9,267279E-1;9,997498E-2;1,202590E-1;9,421912E-1;;
02/12/2021  12:05:23,377058;9,271213E-1;1,015679E-1;1,354238E-1;9,417118E-1;;
02/12/2021  12:05:23,377158;9,271511E-1;9,583344E-2;1,114129E-1;9,412229E-1;;
02/12/2021  12:05:23,377258;9,263762E-1;8,468314E-2;1,054102E-1;9,407257E-1;;
02/12/2021  12:05:23,377358;9,273448E-1;9,647060E-2;1,123607E-1;9,402217E-1;;
02/12/2021  12:05:23,377458;9,283611E-1;1,270543E-1;1,332122E-1;9,397123E-1;;
02/12/2021  12:05:23,377558;9,294519E-1;1,181340E-1;1,278414E-1;9,391990E-1;;
02/12/2021  12:05:23,377658;9,288648E-1;1,229127E-1;1,341600E-1;9,386837E-1;;
02/12/2021  12:05:23,377758;9,286234E-1;1,088952E-1;1,243661E-1;9,381681E-1;;
02/12/2021  12:05:23,377858;9,292671E-1;1,563636E-1;1,509044E-1;9,376538E-1;;
02/12/2021  12:05:23,377958;9,302685E-1;1,968233E-1;1,986102E-1;9,371424E-1;;
02/12/2021  12:05:23,378058;9,302864E-1;1,585937E-1;1,354238E-1;9,366356E-1;;
02/12/2021  12:05:23,378158;9,296516E-1;1,780271E-1;1,793383E-1;9,361351E-1;;
02/12/2021  12:05:23,378258;9,287903E-1;1,767528E-1;1,679647E-1;9,356421E-1;;
02/12/2021  12:05:23,378358;9,296903E-1;1,273729E-1;1,910278E-1;9,351581E-1;;
02/12/2021  12:05:23,378458;9,305844E-1;1,429833E-1;1,426902E-1;9,346842E-1;;
02/12/2021  12:05:23,378558;9,305248E-1;1,429833E-1;1,379512E-1;9,342215E-1;;
02/12/2021  12:05:23,378658;9,290108E-1;1,296029E-1;1,490088E-1;9,337712E-1;;
02/12/2021  12:05:23,378758;9,294161E-1;5,091366E-2;1,073058E-1;9,333342E-1;;
02/12/2021  12:05:23,378858;9,299884E-1;1,133553E-1;1,126766E-1;9,329111E-1;;
02/12/2021  12:05:23,378958;9,310642E-1;1,248242E-1;1,275255E-1;9,325028E-1;;
02/12/2021  12:05:23,379058;9,314249E-1;1,487177E-1;1,404787E-1;9,321100E-1;;
02/12/2021  12:05:23,379158;9,308735E-1;1,267357E-1;1,262617E-1;9,317334E-1;;
02/12/2021  12:05:23,379258;9,307275E-1;1,143111E-1;9,972343E-2;9,313738E-1;;
02/12/2021  12:05:23,379358;9,317527E-1;1,337445E-1;1,313166E-1;9,310317E-1;;
02/12/2021  12:05:23,379458;9,331981E-1;1,203641E-1;1,227865E-1;9,307076E-1;;
02/12/2021  12:05:23,379558;9,337435E-1;1,245056E-1;1,325804E-1;9,304022E-1;;
02/12/2021  12:05:23,379658;9,330819E-1;1,350188E-1;1,297370E-1;9,301161E-1;;
02/12/2021  12:05:23,379758;9,335707E-1;1,544522E-1;1,613302E-1;9,298499E-1;;
02/12/2021  12:05:23,379858;9,344201E-1;4,772786E-2;8,708615E-2;9,296041E-1;;
02/12/2021  12:05:23,379958;9,354542E-1;1,216384E-1;1,253139E-1;9,293790E-1;;
02/12/2021  12:05:23,380058;9,362321E-1;1,289658E-1;1,322644E-1;9,291753E-1;;
02/12/2021  12:05:23,380158;9,347300E-1;1,423461E-1;1,622780E-1;9,289932E-1;;
02/12/2021  12:05:23,380258;9,350489E-1;1,037979E-1;1,148882E-1;9,288332E-1;;
02/12/2021  12:05:23,380358;9,358297E-1;1,391603E-1;1,606983E-1;9,286951E-1;;
02/12/2021  12:05:23,380458;9,371470E-1;1,391603E-1;1,414265E-1;9,285792E-1;;
02/12/2021  12:05:23,380558;9,358953E-1;1,178155E-1;1,227865E-1;9,284853E-1;;
02/12/2021  12:05:23,380658;9,358655E-1;1,174969E-1;1,152041E-1;9,284134E-1;;
02/12/2021  12:05:23,380758;9,358595E-1;1,194084E-1;1,313166E-1;9,283631E-1;;
02/12/2021  12:05:23,380858;9,368430E-1;1,047537E-1;1,208909E-1;9,283342E-1;;
02/12/2021  12:05:23,380958;9,373706E-1;1,254614E-1;1,294210E-1;9,283261E-1;;
02/12/2021  12:05:23,381058;9,369861E-1;1,283286E-1;1,208909E-1;9,283385E-1;;
02/12/2021  12:05:23,381158;9,362917E-1;1,318330E-1;1,170997E-1;9,283709E-1;;
02/12/2021  12:05:23,381258;9,364616E-1;8,022302E-2;7,760819E-2;9,284226E-1;;
02/12/2021  12:05:23,381358;9,377222E-1;1,276914E-1;1,313166E-1;9,284928E-1;;
02/12/2021  12:05:23,381458;9,376418E-1;1,356559E-1;1,366875E-1;9,285810E-1;;
02/12/2021  12:05:23,381558;9,377014E-1;1,257800E-1;1,303688E-1;9,286863E-1;;
02/12/2021  12:05:23,381658;9,363900E-1;1,168597E-1;1,249980E-1;9,288081E-1;;
02/12/2021  12:05:23,381758;9,371172E-1;1,519035E-1;1,278414E-1;9,289455E-1;;
02/12/2021  12:05:23,381858;9,393554E-1;1,280100E-1;1,325804E-1;9,290975E-1;;
02/12/2021  12:05:23,381958;9,397637E-1;6,779840E-2;6,970989E-2;9,292635E-1;;
02/12/2021  12:05:23,382058;9,398323E-1;1,229127E-1;1,259458E-1;9,294429E-1;;
02/12/2021  12:05:23,382158;9,394270E-1;1,289658E-1;1,265777E-1;9,296351E-1;;
02/12/2021  12:05:23,382258;9,405803E-1;1,311958E-1;1,313166E-1;9,298397E-1;;
02/12/2021  12:05:23,382358;9,419811E-1;1,620981E-1;2,027173E-1;9,300562E-1;;
02/12/2021  12:05:23,382458;9,428871E-1;1,203641E-1;1,158360E-1;9,302840E-1;;
02/12/2021  12:05:23,382558;9,434683E-1;1,490363E-1;1,445858E-1;9,305232E-1;;
02/12/2021  12:05:23,382658;9,434981E-1;1,155854E-1;1,196272E-1;9,307734E-1;;
02/12/2021  12:05:23,382758;9,450806E-1;1,299215E-1;1,275255E-1;9,310345E-1;;
02/12/2021  12:05:23,382858;9,463323E-1;1,060280E-1;1,145722E-1;9,313065E-1;;
02/12/2021  12:05:23,382958;9,475364E-1;1,251428E-1;1,262617E-1;9,315895E-1;;
02/12/2021  12:05:23,383058;9,464515E-1;4,082398E-3;5,960007E-2;9,318836E-1;;
02/12/2021  12:05:23,383158;9,467287E-1;1,206827E-1;1,287892E-1;9,321888E-1;;
02/12/2021  12:05:23,383258;9,474350E-1;1,528593E-1;1,534319E-1;9,325050E-1;;
02/12/2021  12:05:23,383358;9,483112E-1;1,006121E-1;1,136244E-1;9,328320E-1;;
02/12/2021  12:05:23,383458;9,479298E-1;9,678918E-2;1,177316E-1;9,331697E-1;;
02/12/2021  12:05:23,383558;9,477092E-1;1,238685E-1;1,183634E-1;9,335176E-1;;
02/12/2021  12:05:23,383658;9,482159E-1;1,366117E-1;1,464814E-1;9,338756E-1;;
02/12/2021  12:05:23,383758;9,492053E-1;1,149482E-1;1,212068E-1;9,342430E-1;;
02/12/2021  12:05:23,383858;9,501978E-1;1,248242E-1;1,234183E-1;9,346195E-1;;
02/12/2021  12:05:23,383958;9,506985E-1;1,445762E-1;1,622780E-1;9,350048E-1;;
02/12/2021  12:05:23,384058;9,491010E-1;1,174969E-1;1,205749E-1;9,353984E-1;;
02/12/2021  12:05:23,384158;9,488358E-1;1,159040E-1;1,139404E-1;9,358000E-1;;
02/12/2021  12:05:23,384258;9,502514E-1;1,018865E-1;1,054102E-1;9,362088E-1;;
02/12/2021  12:05:23,384358;9,506031E-1;1,178155E-1;1,256299E-1;9,366241E-1;;
02/12/2021  12:05:23,384458;9,507700E-1;1,308772E-1;1,332122E-1;9,370453E-1;;
02/12/2021  12:05:23,384558;9,493722E-1;1,468062E-1;1,430061E-1;9,374717E-1;;
02/12/2021  12:05:23,384658;9,495451E-1;1,238685E-1;1,205749E-1;9,379025E-1;;
02/12/2021  12:05:23,384758;9,497388E-1;1,194084E-1;1,404787E-1;9,383369E-1;;
02/12/2021  12:05:23,384858;9,497358E-1;1,394789E-1;1,417424E-1;9,387738E-1;;
02/12/2021  12:05:23,384958;9,480430E-1;1,108067E-1;8,803395E-2;9,392123E-1;;
02/12/2021  12:05:23,385058;9,470416E-1;9,455912E-2;1,234183E-1;9,396512E-1;;
02/12/2021  12:05:23,385158;9,466751E-1;1,143111E-1;1,155200E-1;9,400891E-1;;
02/12/2021  12:05:23,385258;9,470118E-1;1,404346E-1;1,265777E-1;9,405246E-1;;
02/12/2021  12:05:23,385358;9,468092E-1;1,468062E-1;1,376353E-1;9,409562E-1;;
02/12/2021  12:05:23,385458;9,455455E-1;1,260985E-1;1,205749E-1;9,413826E-1;;
02/12/2021  12:05:23,385558;9,445322E-1;1,289658E-1;1,281573E-1;9,418025E-1;;
02/12/2021  12:05:23,385658;9,446842E-1;1,299215E-1;1,351078E-1;9,422142E-1;;
02/12/2021  12:05:23,385758;9,450985E-1;1,139925E-1;9,340479E-2;9,426164E-1;;
02/12/2021  12:05:23,385858;9,446872E-1;1,206827E-1;1,066739E-1;9,430077E-1;;
02/12/2021  12:05:23,385958;9,441597E-1;1,225942E-1;1,170997E-1;9,433870E-1;;
02/12/2021  12:05:23,386058;9,428335E-1;1,308772E-1;1,180475E-1;9,437532E-1;;
02/12/2021  12:05:23,386158;9,429944E-1;1,254614E-1;1,297370E-1;9,441050E-1;;
02/12/2021  12:05:23,386258;9,436113E-1;1,133553E-1;8,961361E-2;9,444415E-1;;
02/12/2021  12:05:23,386358;9,431941E-1;1,254614E-1;1,170997E-1;9,447616E-1;;
02/12/2021  12:05:23,386458;9,422285E-1;1,053908E-1;1,092014E-1;9,450646E-1;;
02/12/2021  12:05:23,386558;9,407353E-1;5,059508E-2;9,308886E-2;9,453498E-1;;
02/12/2021  12:05:23,386658;9,408873E-1;1,095324E-1;1,088855E-1;9,456162E-1;;
02/12/2021  12:05:23,386758;9,413999E-1;1,767528E-1;2,232528E-1;9,458631E-1;;
02/12/2021  12:05:23,386858;9,413552E-1;1,079395E-1;1,114129E-1;9,460899E-1;;
02/12/2021  12:05:23,386958;9,402764E-1;1,289658E-1;1,354238E-1;9,462962E-1;;
02/12/2021  12:05:23,387058;9,384107E-1;1,417090E-1;1,385831E-1;9,464815E-1;;
02/12/2021  12:05:23,387158;9,380531E-1;1,308772E-1;1,313166E-1;9,466453E-1;;
02/12/2021  12:05:23,387258;9,380888E-1;1,082581E-1;1,272095E-1;9,467871E-1;;
02/12/2021  12:05:23,387358;9,374659E-1;1,213198E-1;1,212068E-1;9,469064E-1;;
02/12/2021  12:05:23,387458;9,362738E-1;1,477620E-1;1,433221E-1;9,470028E-1;;
02/12/2021  12:05:23,387558;9,352665E-1;1,270543E-1;1,243661E-1;9,470759E-1;;
02/12/2021  12:05:23,387658;9,355705E-1;1,289658E-1;1,126766E-1;9,471254E-1;;
02/12/2021  12:05:23,387758;9,360592E-1;1,082581E-1;1,155200E-1;9,471509E-1;;
02/12/2021  12:05:23,387858;9,346525E-1;1,433019E-1;1,395309E-1;9,471526E-1;;
02/12/2021  12:05:23,387958;9,326021E-1;1,426647E-1;1,373193E-1;9,471302E-1;;
02/12/2021  12:05:23,388058;9,315471E-1;1,401161E-1;1,625939E-1;9,470838E-1;;
02/12/2021  12:05:23,388158;9,316335E-1;9,933782E-2;1,167838E-1;9,470130E-1;;
02/12/2021  12:05:23,388258;9,315769E-1;1,123996E-1;1,240502E-1;9,469176E-1;;
02/12/2021  12:05:23,388358;9,302923E-1;1,394789E-1;1,360556E-1;9,467977E-1;;
02/12/2021  12:05:23,388458;9,293923E-1;1,190898E-1;1,189953E-1;9,466533E-1;;
02/12/2021  12:05:23,388558;9,286651E-1;1,104881E-1;1,284732E-1;9,464845E-1;;
02/12/2021  12:05:23,388658;9,299884E-1;1,002936E-1;1,202590E-1;9,462913E-1;;
02/12/2021  12:05:23,388758;9,294132E-1;1,146297E-1;1,205749E-1;9,460741E-1;;
02/12/2021  12:05:23,388858;9,284267E-1;1,098510E-1;1,152041E-1;9,458335E-1;;
02/12/2021  12:05:23,388958;9,269276E-1;9,774492E-2;1,423743E-1;9,455699E-1;;
02/12/2021  12:05:23,389058;9,273776E-1;1,044351E-1;1,098333E-1;9,452840E-1;;
02/12/2021  12:05:23,389158;9,272673E-1;1,130368E-1;1,231024E-1;9,449761E-1;;
02/12/2021  12:05:23,389258;9,273210E-1;1,101695E-1;1,208909E-1;9,446472E-1;;
02/12/2021  12:05:23,389358;9,270915E-1;1,085766E-1;1,259458E-1;9,442979E-1;;
02/12/2021  12:05:23,389458;9,255179E-1;1,085766E-1;1,234183E-1;9,439292E-1;;
02/12/2021  12:05:23,389558;9,250947E-1;9,678918E-2;1,104651E-1;9,435420E-1;;
02/12/2021  12:05:23,389658;9,258130E-1;1,006121E-1;1,275255E-1;9,431371E-1;;
02/12/2021  12:05:23,389758;9,254970E-1;1,034794E-1;1,133085E-1;9,427154E-1;;
02/12/2021  12:05:23,389858;9,246745E-1;9,551486E-2;1,095173E-1;9,422780E-1;;
02/12/2021  12:05:23,389958;9,236940E-1;8,850610E-2;8,424277E-2;9,418259E-1;;
02/12/2021  12:05:23,390058;9,236761E-1;1,136739E-1;1,581709E-1;9,413601E-1;;
02/12/2021  12:05:23,390158;9,247371E-1;7,417000E-2;9,593225E-2;9,408814E-1;;
02/12/2021  12:05:23,390258;9,251454E-1;1,120810E-1;1,253139E-1;9,403911E-1;;
02/12/2021  12:05:23,390358;9,243854E-1;1,088952E-1;1,272095E-1;9,398904E-1;;
02/12/2021  12:05:23,390458;9,230323E-1;5,027650E-2;7,760819E-2;9,393807E-1;;
02/12/2021  12:05:23,390558;9,239205E-1;9,551486E-2;8,992954E-2;9,388631E-1;;
02/12/2021  12:05:23,390658;9,245434E-1;1,448948E-1;1,313166E-1;9,383388E-1;;
02/12/2021  12:05:23,390758;9,253868E-1;1,452133E-1;1,234183E-1;9,378092E-1;;
02/12/2021  12:05:23,390858;9,244748E-1;1,257800E-1;2,219891E-1;9,372756E-1;;
02/12/2021  12:05:23,390958;9,230234E-1;1,732484E-1;1,550115E-1;9,367396E-1;;
02/12/2021  12:05:23,391058;9,240814E-1;1,640096E-1;1,467973E-1;9,362023E-1;;
02/12/2021  12:05:23,391158;9,238460E-1;2,312299E-1;2,223051E-1;9,356649E-1;;
02/12/2021  12:05:23,391258;9,239741E-1;1,557265E-1;1,388990E-1;9,351286E-1;;
02/12/2021  12:05:23,391358;9,226538E-1;1,700626E-1;1,714400E-1;9,345945E-1;;
02/12/2021  12:05:23,391458;9,216644E-1;1,407532E-1;1,414265E-1;9,340637E-1;;
02/12/2021  12:05:23,391558;9,219326E-1;1,213198E-1;1,183634E-1;9,335368E-1;;
02/12/2021  12:05:23,391658;9,233721E-1;1,210013E-1;1,316326E-1;9,330145E-1;;
02/12/2021  12:05:23,391758;9,225525E-1;1,197269E-1;1,284732E-1;9,324978E-1;;
02/12/2021  12:05:23,391858;9,213574E-1;1,289658E-1;1,224705E-1;9,319874E-1;;
02/12/2021  12:05:23,391958;9,209282E-1;1,324701E-1;1,328963E-1;9,314840E-1;;
02/12/2021  12:05:23,392058;9,215243E-1;1,267357E-1;9,877564E-2;9,309880E-1;;
02/12/2021  12:05:23,392158;9,219475E-1;1,235499E-1;1,287892E-1;9,305000E-1;;
02/12/2021  12:05:23,392258;9,217687E-1;1,366117E-1;1,366875E-1;9,300205E-1;;
02/12/2021  12:05:23,392358;9,210177E-1;1,429833E-1;1,294210E-1;9,295501E-1;;
02/12/2021  12:05:23,392458;9,216882E-1;9,073616E-2;6,402312E-2;9,290893E-1;;
02/12/2021  12:05:23,392558;9,229429E-1;1,165411E-1;1,417424E-1;9,286385E-1;;
02/12/2021  12:05:23,392658;9,233274E-1;1,245056E-1;1,278414E-1;9,281983E-1;;
02/12/2021  12:05:23,392758;9,237387E-1;1,190898E-1;1,294210E-1;9,277696E-1;;
02/12/2021  12:05:23,392858;9,230443E-1;1,165411E-1;1,212068E-1;9,273531E-1;;
02/12/2021  12:05:23,392958;9,229549E-1;1,245056E-1;1,524841E-1;9,269494E-1;;
02/12/2021  12:05:23,393058;9,247013E-1;1,359745E-1;1,385831E-1;9,265592E-1;;
02/12/2021  12:05:23,393158;9,256550E-1;1,388417E-1;1,455336E-1;9,261830E-1;;
02/12/2021  12:05:23,393258;9,257265E-1;1,280100E-1;1,347919E-1;9,258217E-1;;
02/12/2021  12:05:23,393358;9,246596E-1;9,455912E-2;1,404787E-1;9,254761E-1;;
02/12/2021  12:05:23,393458;9,255537E-1;1,245056E-1;1,291051E-1;9,251468E-1;;
02/12/2021  12:05:23,393558;9,276548E-1;1,347002E-1;1,338441E-1;9,248344E-1;;
02/12/2021  12:05:23,393658;9,280720E-1;1,382046E-1;1,344760E-1;9,245396E-1;;
02/12/2021  12:05:23,393758;9,291777E-1;1,429833E-1;1,234183E-1;9,242631E-1;;
02/12/2021  12:05:23,393858;9,289274E-1;1,133553E-1;1,420583E-1;9,240058E-1;;
02/12/2021  12:05:23,393958;9,305487E-1;3,371034E-2;7,855599E-2;9,237686E-1;;
02/12/2021  12:05:23,394058;9,322057E-1;1,238685E-1;1,259458E-1;9,235523E-1;;
02/12/2021  12:05:23,394158;9,332965E-1;1,133553E-1;1,218387E-1;9,233576E-1;;
02/12/2021  12:05:23,394258;9,332518E-1;1,130368E-1;1,205749E-1;9,231858E-1;;
02/12/2021  12:05:23,394358;9,332130E-1;1,264171E-1;1,322644E-1;9,230376E-1;;
02/12/2021  12:05:23,394458;9,346555E-1;1,499920E-1;1,284732E-1;9,229138E-1;;
02/12/2021  12:05:23,394558;9,363185E-1;9,264764E-2;6,149566E-2;9,228149E-1;;
02/12/2021  12:05:23,394658;9,372007E-1;1,041165E-1;1,050943E-1;9,227418E-1;;
02/12/2021  12:05:23,394758;9,371143E-1;1,283286E-1;1,382671E-1;9,226951E-1;;
02/12/2021  12:05:23,394858;9,367775E-1;6,939130E-2;1,088855E-1;9,226754E-1;;
