waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,394958;9,382229E-1;1,267357E-1;1,227865E-1;9,226830E-1;;
02/12/2021  12:05:23,395058;9,399455E-1;1,225942E-1;1,079377E-1;9,227181E-1;;
02/12/2021  12:05:23,395158;9,407353E-1;1,190898E-1;1,073058E-1;9,227811E-1;;
02/12/2021  12:05:23,395258;9,403985E-1;1,611423E-1;1,565912E-1;9,228722E-1;;
02/12/2021  12:05:23,395358;9,403568E-1;1,458505E-1;1,439539E-1;9,229915E-1;;
02/12/2021  12:05:23,395458;9,421718E-1;1,031608E-1;1,164678E-1;9,231390E-1;;
02/12/2021  12:05:23,395558;9,435934E-1;1,108067E-1;1,594346E-1;9,233145E-1;;
02/12/2021  12:05:23,395658;9,442104E-1;1,289658E-1;1,316326E-1;9,235179E-1;;
02/12/2021  12:05:23,395758;9,434146E-1;7,926728E-2;8,992954E-2;9,237492E-1;;
02/12/2021  12:05:23,395858;9,436262E-1;1,385232E-1;1,215227E-1;9,240081E-1;;
02/12/2021  12:05:23,395958;9,453429E-1;4,390490E-2;8,613836E-2;9,242939E-1;;
02/12/2021  12:05:23,396058;9,463144E-1;1,260985E-1;1,398468E-1;9,246062E-1;;
02/12/2021  12:05:23,396158;9,464337E-1;1,382046E-1;1,392149E-1;9,249445E-1;;
02/12/2021  12:05:23,396258;9,460045E-1;1,296029E-1;1,253139E-1;9,253082E-1;;
02/12/2021  12:05:23,396358;9,462012E-1;1,203641E-1;1,246821E-1;9,256965E-1;;
02/12/2021  12:05:23,396458;9,479774E-1;9,169190E-2;9,624818E-2;9,261085E-1;;
02/12/2021  12:05:23,396558;9,489729E-1;1,382046E-1;1,433221E-1;9,265432E-1;;
02/12/2021  12:05:23,396658;9,493067E-1;1,327887E-1;1,641736E-1;9,270000E-1;;
02/12/2021  12:05:23,396758;9,485199E-1;1,213198E-1;1,259458E-1;9,274779E-1;;
02/12/2021  12:05:23,396858;9,485646E-1;1,490363E-1;1,256299E-1;9,279761E-1;;
02/12/2021  12:05:23,396958;9,499832E-1;1,299215E-1;1,341600E-1;9,284932E-1;;
02/12/2021  12:05:23,397058;9,510621E-1;1,433019E-1;1,461654E-1;9,290282E-1;;
02/12/2021  12:05:23,397158;9,519204E-1;1,276914E-1;1,430061E-1;9,295801E-1;;
02/12/2021  12:05:23,397258;9,521737E-1;1,264171E-1;1,300529E-1;9,301478E-1;;
02/12/2021  12:05:23,397358;9,529665E-1;9,455912E-2;1,265777E-1;9,307306E-1;;
02/12/2021  12:05:23,397458;9,549782E-1;1,369303E-1;1,426902E-1;9,313275E-1;;
02/12/2021  12:05:23,397558;9,557769E-1;1,283286E-1;1,284732E-1;9,319377E-1;;
02/12/2021  12:05:23,397658;9,565875E-1;1,210013E-1;1,066739E-1;9,325607E-1;;
02/12/2021  12:05:23,397758;9,560392E-1;1,286472E-1;1,256299E-1;9,331958E-1;;
02/12/2021  12:05:23,397858;9,564922E-1;1,031608E-1;1,069899E-1;9,338424E-1;;
02/12/2021  12:05:23,397958;9,583400E-1;1,101695E-1;1,528000E-1;9,344998E-1;;
02/12/2021  12:05:23,398058;9,588764E-1;1,034794E-1;1,136244E-1;9,351671E-1;;
02/12/2021  12:05:23,398158;9,591357E-1;1,264171E-1;1,167838E-1;9,358437E-1;;
02/12/2021  12:05:23,398258;9,583459E-1;1,241871E-1;1,287892E-1;9,365290E-1;;
02/12/2021  12:05:23,398358;9,585337E-1;7,417000E-2;1,057261E-1;9,372221E-1;;
02/12/2021  12:05:23,398458;9,600179E-1;1,474434E-1;1,471132E-1;9,379221E-1;;
02/12/2021  12:05:23,398558;9,601669E-1;1,155854E-1;1,218387E-1;9,386280E-1;;
02/12/2021  12:05:23,398658;9,598808E-1;1,251428E-1;1,322644E-1;9,393388E-1;;
02/12/2021  12:05:23,398758;9,582505E-1;1,225942E-1;1,319485E-1;9,400537E-1;;
02/12/2021  12:05:23,398858;9,584115E-1;1,362931E-1;1,278414E-1;9,407713E-1;;
02/12/2021  12:05:23,398958;9,593980E-1;1,104881E-1;9,972343E-2;9,414902E-1;;
02/12/2021  12:05:23,399058;9,592758E-1;1,299215E-1;1,360556E-1;9,422091E-1;;
02/12/2021  12:05:23,399158;9,594605E-1;1,251428E-1;1,335282E-1;9,429268E-1;;
02/12/2021  12:05:23,399258;9,579793E-1;1,420275E-1;1,366875E-1;9,436418E-1;;
02/12/2021  12:05:23,399358;9,590195E-1;1,618844E-2;7,444887E-2;9,443529E-1;;
02/12/2021  12:05:23,399458;9,602831E-1;1,206827E-1;1,202590E-1;9,450587E-1;;
02/12/2021  12:05:23,399558;9,597943E-1;1,286472E-1;1,158360E-1;9,457581E-1;;
02/12/2021  12:05:23,399658;9,594993E-1;1,407532E-1;1,486929E-1;9,464499E-1;;
02/12/2021  12:05:23,399758;9,590135E-1;1,143111E-1;9,308886E-2;9,471330E-1;;
02/12/2021  12:05:23,399858;9,598063E-1;1,315144E-1;1,284732E-1;9,478065E-1;;
02/12/2021  12:05:23,399958;9,597914E-1;1,311958E-1;1,313166E-1;9,484691E-1;;
02/12/2021  12:05:23,400058;9,596483E-1;1,372488E-1;1,376353E-1;9,491201E-1;;
02/12/2021  12:05:23,400158;9,594218E-1;1,101695E-1;1,180475E-1;9,497584E-1;;
02/12/2021  12:05:23,400258;9,583310E-1;1,210013E-1;1,208909E-1;9,503831E-1;;
02/12/2021  12:05:23,400358;9,586708E-1;1,216384E-1;1,278414E-1;9,509933E-1;;
02/12/2021  12:05:23,400458;9,591476E-1;1,213198E-1;1,360556E-1;9,515881E-1;;
02/12/2021  12:05:23,400558;9,584353E-1;1,159040E-1;1,291051E-1;9,521665E-1;;
02/12/2021  12:05:23,400658;9,576992E-1;1,327887E-1;1,227865E-1;9,527279E-1;;
02/12/2021  12:05:23,400758;9,567425E-1;1,385232E-1;1,319485E-1;9,532713E-1;;
02/12/2021  12:05:23,400858;9,565249E-1;1,127182E-1;1,110970E-1;9,537959E-1;;
02/12/2021  12:05:23,400958;9,561554E-1;1,318330E-1;1,325804E-1;9,543007E-1;;
02/12/2021  12:05:23,401058;9,554491E-1;1,385232E-1;1,319485E-1;9,547848E-1;;
02/12/2021  12:05:23,401158;9,533897E-1;1,238685E-1;1,227865E-1;9,552474E-1;;
02/12/2021  12:05:23,401258;9,531513E-1;2,128572E-2;3,748483E-2;9,556874E-1;;
02/12/2021  12:05:23,401358;9,534374E-1;1,503106E-1;1,610142E-1;9,561037E-1;;
02/12/2021  12:05:23,401458;9,525939E-1;1,292843E-1;1,287892E-1;9,564955E-1;;
02/12/2021  12:05:23,401558;9,515598E-1;1,050723E-1;1,177316E-1;9,568620E-1;;
02/12/2021  12:05:23,401658;9,496315E-1;1,041165E-1;1,148882E-1;9,572022E-1;;
02/12/2021  12:05:23,401758;9,495510E-1;9,816838E-3;1,079377E-1;9,575154E-1;;
02/12/2021  12:05:23,401858;9,502544E-1;1,101695E-1;1,208909E-1;9,578006E-1;;
02/12/2021  12:05:23,401958;9,500160E-1;1,037979E-1;1,174156E-1;9,580573E-1;;
02/12/2021  12:05:23,402058;9,490772E-1;1,139925E-1;1,183634E-1;9,582849E-1;;
02/12/2021  12:05:23,402158;9,474797E-1;9,169190E-2;1,044624E-1;9,584833E-1;;
02/12/2021  12:05:23,402258;9,476645E-1;1,937424E-2;7,887192E-2;9,586521E-1;;
02/12/2021  12:05:23,402358;9,480430E-1;1,178155E-1;1,395309E-1;9,587909E-1;;
02/12/2021  12:05:23,402458;9,474708E-1;9,710776E-2;1,148882E-1;9,588998E-1;;
02/12/2021  12:05:23,402558;9,457512E-1;9,774492E-2;1,047783E-1;9,589789E-1;;
02/12/2021  12:05:23,402658;9,437156E-1;1,028422E-1;1,164678E-1;9,590281E-1;;
02/12/2021  12:05:23,402758;9,428484E-1;9,710776E-2;1,120448E-1;9,590474E-1;;
02/12/2021  12:05:23,402858;9,431196E-1;2,032998E-2;4,538313E-2;9,590364E-1;;
02/12/2021  12:05:23,402958;9,421480E-1;8,181592E-2;1,066739E-1;9,589952E-1;;
02/12/2021  12:05:23,403058;9,403568E-1;9,551486E-2;1,129926E-1;9,589237E-1;;
02/12/2021  12:05:23,403158;9,382080E-1;1,241871E-1;1,347919E-1;9,588218E-1;;
02/12/2021  12:05:23,403258;9,376090E-1;9,997498E-2;1,092014E-1;9,586894E-1;;
02/12/2021  12:05:23,403358;9,370040E-1;5,218798E-2;6,244346E-2;9,585262E-1;;
02/12/2021  12:05:23,403458;9,365629E-1;1,190898E-1;9,814378E-2;9,583322E-1;;
02/12/2021  12:05:23,403558;9,351473E-1;1,506292E-1;1,379512E-1;9,581072E-1;;
02/12/2021  12:05:23,403658;9,335796E-1;1,356559E-1;1,316326E-1;9,578515E-1;;
02/12/2021  12:05:23,403758;9,339522E-1;1,445762E-1;1,224705E-1;9,575651E-1;;
02/12/2021  12:05:23,403858;9,338419E-1;1,439390E-1;1,136244E-1;9,572482E-1;;
02/12/2021  12:05:23,403958;9,336392E-1;1,538150E-1;1,224705E-1;9,569012E-1;;
02/12/2021  12:05:23,404058;9,326945E-1;1,710183E-1;1,540637E-1;9,565248E-1;;
02/12/2021  12:05:23,404158;9,320567E-1;1,515849E-1;1,423743E-1;9,561198E-1;;
02/12/2021  12:05:23,404258;9,327690E-1;1,423461E-1;1,212068E-1;9,556870E-1;;
02/12/2021  12:05:23,404358;9,335319E-1;1,143111E-1;1,297370E-1;9,552275E-1;;
02/12/2021  12:05:23,404458;9,332488E-1;1,362931E-1;1,357397E-1;9,547426E-1;;
02/12/2021  12:05:23,404558;9,322742E-1;9,424054E-2;8,171531E-2;9,542338E-1;;
02/12/2021  12:05:23,404658;9,317348E-1;1,139925E-1;1,117289E-1;9,537027E-1;;
02/12/2021  12:05:23,404758;9,323041E-1;4,071910E-2;6,560278E-2;9,531507E-1;;
02/12/2021  12:05:23,404858;9,323547E-1;1,273729E-1;1,496407E-1;9,525795E-1;;
02/12/2021  12:05:23,404958;9,317378E-1;1,245056E-1;1,234183E-1;9,519906E-1;;
02/12/2021  12:05:23,405058;9,304622E-1;1,082581E-1;1,057261E-1;9,513859E-1;;
02/12/2021  12:05:23,405158;9,299049E-1;1,152668E-1;1,145722E-1;9,507669E-1;;
02/12/2021  12:05:23,405258;9,305993E-1;1,289658E-1;1,275255E-1;9,501350E-1;;
02/12/2021  12:05:23,405358;9,301791E-1;1,302401E-1;1,303688E-1;9,494917E-1;;
02/12/2021  12:05:23,405458;9,292999E-1;1,343816E-1;1,328963E-1;9,488387E-1;;
02/12/2021  12:05:23,405558;9,275207E-1;1,206827E-1;1,253139E-1;9,481772E-1;;
02/12/2021  12:05:23,405658;9,266653E-1;8,117876E-2;8,834988E-2;9,475086E-1;;
02/12/2021  12:05:23,405758;9,268292E-1;1,229127E-1;1,366875E-1;9,468339E-1;;
02/12/2021  12:05:23,405858;9,270528E-1;1,168597E-1;1,120448E-1;9,461540E-1;;
02/12/2021  12:05:23,405958;9,260186E-1;1,289658E-1;1,347919E-1;9,454700E-1;;
02/12/2021  12:05:23,406058;9,251543E-1;1,219570E-1;1,215227E-1;9,447830E-1;;
02/12/2021  12:05:23,406158;9,253719E-1;1,413904E-1;1,407946E-1;9,440938E-1;;
02/12/2021  12:05:23,406258;9,259739E-1;1,327887E-1;1,379512E-1;9,434035E-1;;
02/12/2021  12:05:23,406358;9,258696E-1;1,222756E-1;1,180475E-1;9,427131E-1;;
02/12/2021  12:05:23,406458;9,251543E-1;1,031608E-1;1,170997E-1;9,420236E-1;;
02/12/2021  12:05:23,406558;9,241261E-1;1,225942E-1;1,749153E-1;9,413361E-1;;
02/12/2021  12:05:23,406658;9,236880E-1;1,324701E-1;1,382671E-1;9,406515E-1;;
02/12/2021  12:05:23,406758;9,247639E-1;1,404346E-1;1,619620E-1;9,399706E-1;;
02/12/2021  12:05:23,406858;9,248026E-1;1,165411E-1;1,196272E-1;9,392943E-1;;
02/12/2021  12:05:23,406958;9,250023E-1;3,912620E-2;8,613836E-2;9,386237E-1;;
02/12/2021  12:05:23,407058;9,241857E-1;1,493549E-1;1,543797E-1;9,379596E-1;;
02/12/2021  12:05:23,407158;9,243437E-1;1,146297E-1;1,183634E-1;9,373030E-1;;
02/12/2021  12:05:23,407258;9,256103E-1;9,360338E-2;1,092014E-1;9,366550E-1;;
02/12/2021  12:05:23,407358;9,255030E-1;1,235499E-1;1,218387E-1;9,360164E-1;;
02/12/2021  12:05:23,407458;9,247162E-1;1,305587E-1;1,237343E-1;9,353883E-1;;
02/12/2021  12:05:23,407558;9,236195E-1;1,356559E-1;1,480610E-1;9,347717E-1;;
02/12/2021  12:05:23,407658;9,244003E-1;1,232313E-1;1,079377E-1;9,341672E-1;;
02/12/2021  12:05:23,407758;9,252854E-1;9,328480E-2;8,487463E-2;9,335756E-1;;
02/12/2021  12:05:23,407858;9,247132E-1;1,060280E-1;1,246821E-1;9,329975E-1;;
02/12/2021  12:05:23,407958;9,241350E-1;1,296029E-1;1,303688E-1;9,324337E-1;;
02/12/2021  12:05:23,408058;9,233065E-1;1,203641E-1;1,224705E-1;9,318847E-1;;
02/12/2021  12:05:23,408158;9,238400E-1;8,277166E-2;8,834988E-2;9,313510E-1;;
02/12/2021  12:05:23,408258;9,248563E-1;1,060280E-1;9,751191E-2;9,308328E-1;;
02/12/2021  12:05:23,408358;9,252050E-1;1,477620E-1;1,316326E-1;9,303306E-1;;
02/12/2021  12:05:23,408458;9,245046E-1;1,716555E-1;1,894481E-1;9,298448E-1;;
02/12/2021  12:05:23,408558;9,241231E-1;1,139925E-1;1,300529E-1;9,293760E-1;;
02/12/2021  12:05:23,408658;9,252646E-1;1,171783E-1;1,199431E-1;9,289244E-1;;
02/12/2021  12:05:23,408758;9,262332E-1;1,296029E-1;1,306848E-1;9,284903E-1;;
02/12/2021  12:05:23,408858;9,263375E-1;1,276914E-1;1,189953E-1;9,280741E-1;;
02/12/2021  12:05:23,408958;9,264746E-1;1,413904E-1;1,556434E-1;9,276764E-1;;
02/12/2021  12:05:23,409058;9,263047E-1;1,305587E-1;1,240502E-1;9,272975E-1;;
02/12/2021  12:05:23,409158;9,271481E-1;1,127182E-1;1,114129E-1;9,269378E-1;;
02/12/2021  12:05:23,409258;9,284088E-1;1,251428E-1;1,490088E-1;9,265977E-1;;
02/12/2021  12:05:23,409358;9,284207E-1;1,264171E-1;1,278414E-1;9,262775E-1;;
02/12/2021  12:05:23,409458;9,275833E-1;1,206827E-1;1,101492E-1;9,259778E-1;;
02/12/2021  12:05:23,409558;9,274164E-1;1,327887E-1;1,496407E-1;9,256987E-1;;
02/12/2021  12:05:23,409658;9,287366E-1;1,225942E-1;1,227865E-1;9,254403E-1;;
02/12/2021  12:05:23,409758;9,292820E-1;1,347002E-1;1,354238E-1;9,252027E-1;;
02/12/2021  12:05:23,409858;9,290913E-1;1,433019E-1;1,322644E-1;9,249860E-1;;
02/12/2021  12:05:23,409958;9,283879E-1;1,155854E-1;1,180475E-1;9,247903E-1;;
02/12/2021  12:05:23,410058;9,281316E-1;1,417090E-1;1,850251E-1;9,246155E-1;;
02/12/2021  12:05:23,410158;9,290496E-1;1,496735E-1;1,727037E-1;9,244612E-1;;
02/12/2021  12:05:23,410258;9,300122E-1;1,222756E-1;1,275255E-1;9,243272E-1;;
02/12/2021  12:05:23,410358;9,294459E-1;1,152668E-1;1,388990E-1;9,242132E-1;;
02/12/2021  12:05:23,410458;9,290049E-1;1,299215E-1;1,325804E-1;9,241189E-1;;
02/12/2021  12:05:23,410558;9,294936E-1;1,483991E-1;1,328963E-1;9,240439E-1;;
02/12/2021  12:05:23,410658;9,305516E-1;1,123996E-1;1,057261E-1;9,239877E-1;;
02/12/2021  12:05:23,410758;9,313444E-1;1,197269E-1;1,265777E-1;9,239500E-1;;
02/12/2021  12:05:23,410858;9,317020E-1;1,343816E-1;1,486929E-1;9,239304E-1;;
02/12/2021  12:05:23,410958;9,317736E-1;1,283286E-1;1,322644E-1;9,239288E-1;;
02/12/2021  12:05:23,411058;9,318600E-1;1,260985E-1;1,237343E-1;9,239447E-1;;
02/12/2021  12:05:23,411158;9,340803E-1;1,496735E-1;1,528000E-1;9,239779E-1;;
02/12/2021  12:05:23,411258;9,354870E-1;1,292843E-1;1,344760E-1;9,240283E-1;;
02/12/2021  12:05:23,411358;9,366016E-1;1,197269E-1;1,161519E-1;9,240959E-1;;
02/12/2021  12:05:23,411458;9,367983E-1;1,159040E-1;1,572231E-1;9,241810E-1;;
02/12/2021  12:05:23,411558;9,377520E-1;1,232313E-1;1,221546E-1;9,242838E-1;;
02/12/2021  12:05:23,411658;9,395015E-1;1,555128E-2;7,981972E-2;9,244045E-1;;
02/12/2021  12:05:23,411758;9,409320E-1;1,267357E-1;1,303688E-1;9,245434E-1;;
02/12/2021  12:05:23,411858;9,409261E-1;1,315144E-1;1,221546E-1;9,247010E-1;;
02/12/2021  12:05:23,411958;9,412420E-1;1,060280E-1;1,338441E-1;9,248778E-1;;
02/12/2021  12:05:23,412058;9,424520E-1;1,187712E-1;1,186794E-1;9,250738E-1;;
02/12/2021  12:05:23,412158;9,439689E-1;4,294916E-2;5,707262E-2;9,252895E-1;;
02/12/2021  12:05:23,412258;9,441507E-1;1,617795E-1;1,986102E-1;9,255250E-1;;
02/12/2021  12:05:23,412358;9,444220E-1;1,372488E-1;1,341600E-1;9,257805E-1;;
02/12/2021  12:05:23,412458;9,442461E-1;1,229127E-1;1,240502E-1;9,260562E-1;;
02/12/2021  12:05:23,412558;9,446902E-1;4,071910E-2;7,760819E-2;9,263519E-1;;
02/12/2021  12:05:23,412658;9,457214E-1;1,436204E-1;1,442698E-1;9,266673E-1;;
02/12/2021  12:05:23,412758;9,462519E-1;1,251428E-1;1,275255E-1;9,270022E-1;;
02/12/2021  12:05:23,412858;9,459419E-1;1,162226E-1;1,310007E-1;9,273562E-1;;
02/12/2021  12:05:23,412958;9,458525E-1;1,190898E-1;1,221546E-1;9,277287E-1;;
02/12/2021  12:05:23,413058;9,464754E-1;-2,363406E-2;7,508074E-2;9,281192E-1;;
02/12/2021  12:05:23,413158;9,479298E-1;1,420275E-1;1,404787E-1;9,285269E-1;;
02/12/2021  12:05:23,413258;9,482278E-1;1,327887E-1;1,212068E-1;9,289512E-1;;
02/12/2021  12:05:23,413358;9,474708E-1;1,468062E-1;1,528000E-1;9,293914E-1;;
02/12/2021  12:05:23,413458;9,479566E-1;1,136739E-1;1,092014E-1;9,298466E-1;;
02/12/2021  12:05:23,413558;9,486331E-1;1,461691E-1;1,357397E-1;9,303161E-1;;
02/12/2021  12:05:23,413658;9,494676E-1;1,397975E-1;1,550115E-1;9,307989E-1;;
02/12/2021  12:05:23,413758;9,490712E-1;1,347002E-1;1,325804E-1;9,312942E-1;;
02/12/2021  12:05:23,413858;9,486123E-1;1,187712E-1;1,351078E-1;9,318009E-1;;
02/12/2021  12:05:23,413958;9,482606E-1;1,318330E-1;1,360556E-1;9,323181E-1;;
02/12/2021  12:05:23,414058;9,490176E-1;1,069837E-1;1,120448E-1;9,328444E-1;;
02/12/2021  12:05:23,414158;9,493275E-1;9,551486E-2;1,114129E-1;9,333788E-1;;
02/12/2021  12:05:23,414258;9,494140E-1;1,088952E-1;1,152041E-1;9,339199E-1;;
02/12/2021  12:05:23,414358;9,490116E-1;1,149482E-1;1,186794E-1;9,344667E-1;;
02/12/2021  12:05:23,414458;9,481175E-1;1,974605E-1;1,610142E-1;9,350178E-1;;
02/12/2021  12:05:23,414558;9,485199E-1;1,375674E-1;1,657532E-1;9,355719E-1;;
02/12/2021  12:05:23,414658;9,485765E-1;1,114439E-1;1,189953E-1;9,361277E-1;;
02/12/2021  12:05:23,414758;9,482606E-1;1,111253E-1;1,268936E-1;9,366837E-1;;
02/12/2021  12:05:23,414858;9,477658E-1;9,360338E-2;1,123607E-1;9,372386E-1;;
02/12/2021  12:05:23,414958;9,478076E-1;1,120810E-1;1,272095E-1;9,377909E-1;;
02/12/2021  12:05:23,415058;9,488924E-1;1,018865E-1;1,123607E-1;9,383393E-1;;
02/12/2021  12:05:23,415158;9,489311E-1;1,031608E-1;1,148882E-1;9,388827E-1;;
02/12/2021  12:05:23,415258;9,486093E-1;1,095324E-1;1,284732E-1;9,394199E-1;;
02/12/2021  12:05:23,415358;9,481861E-1;1,257800E-1;1,253139E-1;9,399499E-1;;
02/12/2021  12:05:23,415458;9,482636E-1;1,146297E-1;1,120448E-1;9,404717E-1;;
02/12/2021  12:05:23,415558;9,495719E-1;7,512574E-2;9,435259E-2;9,409842E-1;;
02/12/2021  12:05:23,415658;9,495421E-1;9,328480E-2;1,095173E-1;9,414867E-1;;
02/12/2021  12:05:23,415758;9,503587E-1;9,933782E-2;1,193112E-1;9,419786E-1;;
02/12/2021  12:05:23,415858;9,491606E-1;1,480806E-1;1,505885E-1;9,424594E-1;;
02/12/2021  12:05:23,415958;9,499653E-1;1,053908E-1;1,158360E-1;9,429284E-1;;
02/12/2021  12:05:23,416058;9,501233E-1;1,120810E-1;1,357397E-1;9,433854E-1;;
02/12/2021  12:05:23,416158;9,499713E-1;1,334259E-1;1,486929E-1;9,438299E-1;;
02/12/2021  12:05:23,416258;9,498342E-1;1,286472E-1;1,354238E-1;9,442616E-1;;
02/12/2021  12:05:23,416358;9,494974E-1;1,229127E-1;1,411105E-1;9,446801E-1;;
02/12/2021  12:05:23,416458;9,493752E-1;1,375674E-1;1,243661E-1;9,450852E-1;;
02/12/2021  12:05:23,416558;9,495302E-1;1,770713E-1;1,670170E-1;9,454764E-1;;
02/12/2021  12:05:23,416658;9,494527E-1;2,168938E-1;1,907119E-1;9,458535E-1;;
02/12/2021  12:05:23,416758;9,487702E-1;1,808943E-1;1,550115E-1;9,462162E-1;;
02/12/2021  12:05:23,416858;9,485407E-1;1,557265E-1;1,509044E-1;9,465642E-1;;
02/12/2021  12:05:23,416958;9,487583E-1;1,420275E-1;1,458495E-1;9,468973E-1;;
02/12/2021  12:05:23,417058;9,495332E-1;1,649653E-1;1,505885E-1;9,472152E-1;;
02/12/2021  12:05:23,417158;9,491517E-1;1,251428E-1;1,041465E-1;9,475178E-1;;
02/12/2021  12:05:23,417258;9,485318E-1;1,334259E-1;1,249980E-1;9,478052E-1;;
02/12/2021  12:05:23,417358;9,478374E-1;1,190898E-1;1,237343E-1;9,480771E-1;;
02/12/2021  12:05:23,417458;9,486510E-1;1,241871E-1;1,041465E-1;9,483336E-1;;
02/12/2021  12:05:23,417558;9,494527E-1;1,276914E-1;1,088855E-1;9,485746E-1;;
02/12/2021  12:05:23,417658;9,492381E-1;8,213450E-2;9,150920E-2;9,488003E-1;;
02/12/2021  12:05:23,417758;9,492888E-1;1,206827E-1;1,237343E-1;9,490108E-1;;
02/12/2021  12:05:23,417858;9,491159E-1;1,251428E-1;1,231024E-1;9,492067E-1;;
02/12/2021  12:05:23,417958;9,495600E-1;1,305587E-1;1,354238E-1;9,493881E-1;;
02/12/2021  12:05:23,418058;9,503170E-1;1,299215E-1;1,559593E-1;9,495554E-1;;
02/12/2021  12:05:23,418158;9,505971E-1;1,289658E-1;1,234183E-1;9,497092E-1;;
02/12/2021  12:05:23,418258;9,505763E-1;1,165411E-1;9,909157E-2;9,498501E-1;;
02/12/2021  12:05:23,418358;9,501859E-1;1,197269E-1;1,373193E-1;9,499788E-1;;
02/12/2021  12:05:23,418458;9,508028E-1;1,321516E-1;1,313166E-1;9,500958E-1;;
02/12/2021  12:05:23,418558;9,514674E-1;1,210013E-1;1,291051E-1;9,502018E-1;;
02/12/2021  12:05:23,418658;9,513541E-1;1,123996E-1;1,136244E-1;9,502976E-1;;
02/12/2021  12:05:23,418758;9,511753E-1;1,143111E-1;1,129926E-1;9,503838E-1;;
02/12/2021  12:05:23,418858;9,509518E-1;1,178155E-1;7,602853E-2;9,504612E-1;;
02/12/2021  12:05:23,418958;9,516820E-1;1,433019E-1;1,433221E-1;9,505305E-1;;
02/12/2021  12:05:23,419058;9,522572E-1;1,104881E-1;1,183634E-1;9,505922E-1;;
02/12/2021  12:05:23,419158;9,522631E-1;1,305587E-1;1,420583E-1;9,506471E-1;;
02/12/2021  12:05:23,419258;9,517535E-1;1,273729E-1;1,338441E-1;9,506960E-1;;
02/12/2021  12:05:23,419358;9,513661E-1;8,277166E-2;7,666040E-2;9,507396E-1;;
02/12/2021  12:05:23,419458;9,522810E-1;1,057094E-1;1,038306E-1;9,507783E-1;;
02/12/2021  12:05:23,419558;9,519830E-1;1,251428E-1;1,272095E-1;9,508127E-1;;
02/12/2021  12:05:23,419658;9,517296E-1;1,538150E-1;1,591187E-1;9,508433E-1;;
02/12/2021  12:05:23,419758;9,515389E-1;1,197269E-1;1,183634E-1;9,508706E-1;;
02/12/2021  12:05:23,419858;9,519174E-1;1,296029E-1;1,253139E-1;9,508950E-1;;
02/12/2021  12:05:23,419958;9,528741E-1;1,458505E-1;1,569071E-1;9,509169E-1;;
02/12/2021  12:05:23,420058;9,536102E-1;1,254614E-1;1,338441E-1;9,509368E-1;;
02/12/2021  12:05:23,420158;9,536668E-1;1,159040E-1;9,435259E-2;9,509552E-1;;
02/12/2021  12:05:23,420258;9,529784E-1;7,034704E-2;1,114129E-1;9,509728E-1;;
02/12/2021  12:05:23,420358;9,532943E-1;9,774492E-2;1,310007E-1;9,509901E-1;;
02/12/2021  12:05:23,420458;9,539738E-1;1,140974E-2;6,528685E-2;9,510076E-1;;
02/12/2021  12:05:23,420558;9,541586E-1;1,289658E-1;1,287892E-1;9,510257E-1;;
02/12/2021  12:05:23,420658;9,541944E-1;1,241871E-1;1,212068E-1;9,510449E-1;;
02/12/2021  12:05:23,420758;9,535297E-1;6,015248E-2;8,455870E-2;9,510657E-1;;
02/12/2021  12:05:23,420858;9,545431E-1;1,120810E-1;1,234183E-1;9,510884E-1;;
02/12/2021  12:05:23,420958;9,548917E-1;3,371034E-2;8,329497E-2;9,511132E-1;;
02/12/2021  12:05:23,421058;9,551868E-1;8,723178E-2;6,718244E-2;9,511407E-1;;
02/12/2021  12:05:23,421158;9,546861E-1;1,149482E-1;1,158360E-1;9,511711E-1;;
02/12/2021  12:05:23,421258;9,536698E-1;1,292843E-1;1,215227E-1;9,512048E-1;;
02/12/2021  12:05:23,421358;9,545639E-1;1,302401E-1;1,512204E-1;9,512418E-1;;
