waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,421458;9,546444E-1;1,327887E-1;1,461654E-1;9,512822E-1;;
02/12/2021  12:05:23,421558;9,543165E-1;1,210013E-1;1,215227E-1;9,513260E-1;;
02/12/2021  12:05:23,421658;9,546205E-1;1,276914E-1;1,256299E-1;9,513733E-1;;
02/12/2021  12:05:23,421758;9,541377E-1;1,420275E-1;1,426902E-1;9,514240E-1;;
02/12/2021  12:05:23,421858;9,538129E-1;1,378860E-1;1,303688E-1;9,514779E-1;;
02/12/2021  12:05:23,421958;9,541139E-1;1,296029E-1;1,278414E-1;9,515350E-1;;
02/12/2021  12:05:23,422058;9,545788E-1;1,254614E-1;1,253139E-1;9,515951E-1;;
02/12/2021  12:05:23,422158;9,539857E-1;1,216384E-1;1,360556E-1;9,516579E-1;;
02/12/2021  12:05:23,422258;9,534254E-1;1,267357E-1;1,310007E-1;9,517232E-1;;
02/12/2021  12:05:23,422358;9,536370E-1;1,324701E-1;1,256299E-1;9,517908E-1;;
02/12/2021  12:05:23,422458;9,542689E-1;1,340630E-1;1,546956E-1;9,518604E-1;;
02/12/2021  12:05:23,422558;9,537086E-1;1,152668E-1;1,104651E-1;9,519316E-1;;
02/12/2021  12:05:23,422658;9,536341E-1;1,257800E-1;1,325804E-1;9,520043E-1;;
02/12/2021  12:05:23,422758;9,532615E-1;1,340630E-1;1,297370E-1;9,520780E-1;;
02/12/2021  12:05:23,422858;9,541586E-1;7,894870E-2;9,087734E-2;9,521526E-1;;
02/12/2021  12:05:23,422958;9,543642E-1;1,171783E-1;1,164678E-1;9,522276E-1;;
02/12/2021  12:05:23,423058;9,537652E-1;1,270543E-1;1,278414E-1;9,523031E-1;;
02/12/2021  12:05:23,423158;9,537652E-1;1,404346E-1;1,442698E-1;9,523786E-1;;
02/12/2021  12:05:23,423258;9,522959E-1;5,824100E-2;1,088855E-1;9,524541E-1;;
02/12/2021  12:05:23,423358;9,528264E-1;1,369303E-1;1,780746E-1;9,525291E-1;;
02/12/2021  12:05:23,423458;9,534910E-1;1,225942E-1;1,189953E-1;9,526032E-1;;
02/12/2021  12:05:23,423558;9,530708E-1;1,321516E-1;1,328963E-1;9,526760E-1;;
02/12/2021  12:05:23,423658;9,523227E-1;1,245056E-1;1,227865E-1;9,527472E-1;;
02/12/2021  12:05:23,423758;9,522572E-1;1,296029E-1;1,177316E-1;9,528166E-1;;
02/12/2021  12:05:23,423858;9,536221E-1;1,334259E-1;1,436380E-1;9,528838E-1;;
02/12/2021  12:05:23,423958;9,532198E-1;1,015679E-1;1,082536E-1;9,529486E-1;;
02/12/2021  12:05:23,424058;9,532615E-1;1,276914E-1;1,297370E-1;9,530107E-1;;
02/12/2021  12:05:23,424158;9,525224E-1;1,130368E-1;1,114129E-1;9,530702E-1;;
02/12/2021  12:05:23,424258;9,523555E-1;1,123996E-1;1,035146E-1;9,531269E-1;;
02/12/2021  12:05:23,424358;9,528234E-1;1,053908E-1;1,098333E-1;9,531806E-1;;
02/12/2021  12:05:23,424458;9,531304E-1;1,337445E-1;1,306848E-1;9,532310E-1;;
02/12/2021  12:05:23,424558;9,528532E-1;1,407532E-1;1,376353E-1;9,532782E-1;;
02/12/2021  12:05:23,424658;9,522095E-1;1,044351E-1;9,466852E-2;9,533220E-1;;
02/12/2021  12:05:23,424758;9,520783E-1;1,037979E-1;1,133085E-1;9,533625E-1;;
02/12/2021  12:05:23,424858;9,527370E-1;8,340882E-2;1,057261E-1;9,533993E-1;;
02/12/2021  12:05:23,424958;9,531125E-1;1,190898E-1;1,152041E-1;9,534326E-1;;
02/12/2021  12:05:23,425058;9,522661E-1;1,197269E-1;1,126766E-1;9,534622E-1;;
02/12/2021  12:05:23,425158;9,513899E-1;9,519628E-2;8,771802E-2;9,534882E-1;;
02/12/2021  12:05:23,425258;9,516373E-1;1,487177E-1;1,486929E-1;9,535105E-1;;
02/12/2021  12:05:23,425358;9,519144E-1;1,496735E-1;1,704922E-1;9,535289E-1;;
02/12/2021  12:05:23,425458;9,512766E-1;8,213450E-2;1,148882E-1;9,535433E-1;;
02/12/2021  12:05:23,425558;9,511962E-1;1,181340E-1;1,215227E-1;9,535536E-1;;
02/12/2021  12:05:23,425658;9,502663E-1;1,292843E-1;1,272095E-1;9,535597E-1;;
02/12/2021  12:05:23,425758;9,505018E-1;1,257800E-1;1,306848E-1;9,535613E-1;;
02/12/2021  12:05:23,425858;9,505018E-1;1,270543E-1;1,038306E-1;9,535584E-1;;
02/12/2021  12:05:23,425958;9,496971E-1;7,703722E-2;7,097362E-2;9,535506E-1;;
02/12/2021  12:05:23,426058;9,489341E-1;1,187712E-1;1,164678E-1;9,535378E-1;;
02/12/2021  12:05:23,426158;9,474440E-1;1,385232E-1;1,328963E-1;9,535196E-1;;
02/12/2021  12:05:23,426258;9,474261E-1;1,254614E-1;9,624818E-2;9,534957E-1;;
02/12/2021  12:05:23,426358;9,485050E-1;3,371034E-2;6,497092E-2;9,534655E-1;;
02/12/2021  12:05:23,426458;9,473933E-1;7,321426E-2;7,571260E-2;9,534287E-1;;
02/12/2021  12:05:23,426558;9,472383E-1;1,299215E-1;1,240502E-1;9,533851E-1;;
02/12/2021  12:05:23,426658;9,465320E-1;1,321516E-1;1,208909E-1;9,533342E-1;;
02/12/2021  12:05:23,426758;9,467943E-1;8,277166E-2;9,214107E-2;9,532759E-1;;
02/12/2021  12:05:23,426858;9,471996E-1;1,292843E-1;1,584868E-1;9,532100E-1;;
02/12/2021  12:05:23,426958;9,470208E-1;1,025236E-1;1,104651E-1;9,531364E-1;;
02/12/2021  12:05:23,427058;9,463025E-1;7,894870E-2;8,203124E-2;9,530551E-1;;
02/12/2021  12:05:23,427158;9,451313E-1;1,037979E-1;1,388990E-1;9,529660E-1;;
02/12/2021  12:05:23,427258;9,458316E-1;1,111253E-1;1,076217E-1;9,528692E-1;;
02/12/2021  12:05:23,427358;9,453518E-1;1,088952E-1;1,205749E-1;9,527644E-1;;
02/12/2021  12:05:23,427458;9,450538E-1;1,015679E-1;1,126766E-1;9,526518E-1;;
02/12/2021  12:05:23,427558;9,439600E-1;7,512574E-2;8,550650E-2;9,525313E-1;;
02/12/2021  12:05:23,427658;9,429229E-1;1,095324E-1;1,224705E-1;9,524028E-1;;
02/12/2021  12:05:23,427758;9,430957E-1;1,060280E-1;1,079377E-1;9,522662E-1;;
02/12/2021  12:05:23,427858;9,424430E-1;9,041758E-2;1,095173E-1;9,521213E-1;;
02/12/2021  12:05:23,427958;9,419662E-1;1,232313E-1;1,572231E-1;9,519678E-1;;
02/12/2021  12:05:23,428058;9,403717E-1;1,066652E-1;1,174156E-1;9,518057E-1;;
02/12/2021  12:05:23,428158;9,388756E-1;9,105474E-2;9,877564E-2;9,516347E-1;;
02/12/2021  12:05:23,428258;9,394449E-1;3,434750E-2;3,053433E-2;9,514542E-1;;
02/12/2021  12:05:23,428358;9,386431E-1;8,914326E-2;1,155200E-1;9,512639E-1;;
02/12/2021  12:05:23,428458;9,377669E-1;1,085766E-1;1,341600E-1;9,510635E-1;;
02/12/2021  12:05:23,428558;9,365510E-1;9,232906E-2;1,205749E-1;9,508525E-1;;
02/12/2021  12:05:23,428658;9,361039E-1;8,691320E-2;9,751191E-2;9,506307E-1;;
02/12/2021  12:05:23,428758;9,364347E-1;1,168597E-1;1,338441E-1;9,503975E-1;;
02/12/2021  12:05:23,428858;9,357701E-1;1,241871E-1;1,275255E-1;9,501528E-1;;
02/12/2021  12:05:23,428958;9,351800E-1;1,232313E-1;1,107811E-1;9,498964E-1;;
02/12/2021  12:05:23,429058;9,335588E-1;1,936375E-1;1,676488E-1;9,496282E-1;;
02/12/2021  12:05:23,429158;9,335677E-1;1,509478E-1;1,360556E-1;9,493479E-1;;
02/12/2021  12:05:23,429258;9,339224E-1;1,697440E-1;1,537478E-1;9,490555E-1;;
02/12/2021  12:05:23,429358;9,331177E-1;1,770713E-1;1,505885E-1;9,487509E-1;;
02/12/2021  12:05:23,429458;9,326229E-1;1,751599E-1;1,490088E-1;9,484341E-1;;
02/12/2021  12:05:23,429558;9,317587E-1;1,522221E-1;1,531159E-1;9,481054E-1;;
02/12/2021  12:05:23,429658;9,311686E-1;1,770713E-1;1,651214E-1;9,477647E-1;;
02/12/2021  12:05:23,429758;9,317855E-1;1,245056E-1;1,401627E-1;9,474123E-1;;
02/12/2021  12:05:23,429858;9,309868E-1;1,375674E-1;1,363715E-1;9,470484E-1;;
02/12/2021  12:05:23,429958;9,297857E-1;1,225942E-1;1,347919E-1;9,466733E-1;;
02/12/2021  12:05:23,430058;9,282866E-1;1,337445E-1;1,215227E-1;9,462872E-1;;
02/12/2021  12:05:23,430158;9,280243E-1;1,375674E-1;1,518522E-1;9,458903E-1;;
02/12/2021  12:05:23,430258;9,274193E-1;5,792242E-2;8,898175E-2;9,454826E-1;;
02/12/2021  12:05:23,430358;9,268024E-1;1,299215E-1;1,303688E-1;9,450643E-1;;
02/12/2021  12:05:23,430458;9,260246E-1;1,334259E-1;1,322644E-1;9,446354E-1;;
02/12/2021  12:05:23,430558;9,254196E-1;1,327887E-1;1,212068E-1;9,441961E-1;;
02/12/2021  12:05:23,430658;9,254464E-1;1,585937E-1;1,449017E-1;9,437465E-1;;
02/12/2021  12:05:23,430758;9,253570E-1;1,276914E-1;1,253139E-1;9,432869E-1;;
02/12/2021  12:05:23,430858;9,244539E-1;1,343816E-1;1,300529E-1;9,428176E-1;;
02/12/2021  12:05:23,430958;9,236373E-1;1,241871E-1;1,442698E-1;9,423390E-1;;
02/12/2021  12:05:23,431058;9,226896E-1;1,254614E-1;1,262617E-1;9,418514E-1;;
02/12/2021  12:05:23,431158;9,232022E-1;1,340630E-1;1,268936E-1;9,413551E-1;;
02/12/2021  12:05:23,431258;9,236791E-1;1,404346E-1;1,685966E-1;9,408506E-1;;
02/12/2021  12:05:23,431358;9,231247E-1;1,286472E-1;1,294210E-1;9,403383E-1;;
02/12/2021  12:05:23,431458;9,219892E-1;1,289658E-1;1,445858E-1;9,398190E-1;;
02/12/2021  12:05:23,431558;9,216018E-1;1,273729E-1;1,332122E-1;9,392933E-1;;
02/12/2021  12:05:23,431658;9,218581E-1;1,162226E-1;1,259458E-1;9,387617E-1;;
02/12/2021  12:05:23,431758;9,220995E-1;1,200455E-1;1,291051E-1;9,382248E-1;;
02/12/2021  12:05:23,431858;9,213514E-1;1,378860E-1;1,347919E-1;9,376833E-1;;
02/12/2021  12:05:23,431958;9,201742E-1;1,286472E-1;1,199431E-1;9,371381E-1;;
02/12/2021  12:05:23,432058;9,195066E-1;1,152668E-1;1,300529E-1;9,365897E-1;;
02/12/2021  12:05:23,432158;9,197302E-1;1,420275E-1;1,610142E-1;9,360386E-1;;
02/12/2021  12:05:23,432258;9,193815E-1;1,366117E-1;1,373193E-1;9,354853E-1;;
02/12/2021  12:05:23,432358;9,190983E-1;1,123996E-1;1,215227E-1;9,349305E-1;;
02/12/2021  12:05:23,432458;9,183264E-1;1,155854E-1;1,095173E-1;9,343746E-1;;
02/12/2021  12:05:23,432558;9,179003E-1;1,305587E-1;1,392149E-1;9,338182E-1;;
02/12/2021  12:05:23,432658;9,181715E-1;1,229127E-1;1,341600E-1;9,332619E-1;;
02/12/2021  12:05:23,432758;9,182341E-1;1,264171E-1;1,335282E-1;9,327060E-1;;
02/12/2021  12:05:23,432858;9,180105E-1;1,331073E-1;1,392149E-1;9,321513E-1;;
02/12/2021  12:05:23,432958;9,177602E-1;1,407532E-1;1,404787E-1;9,315984E-1;;
02/12/2021  12:05:23,433058;9,173429E-1;1,073023E-1;1,006712E-1;9,310478E-1;;
02/12/2021  12:05:23,433158;9,181715E-1;1,276914E-1;1,322644E-1;9,305002E-1;;
02/12/2021  12:05:23,433258;9,184695E-1;1,280100E-1;1,335282E-1;9,299564E-1;;
02/12/2021  12:05:23,433358;9,186424E-1;1,235499E-1;1,347919E-1;9,294170E-1;;
02/12/2021  12:05:23,433458;9,186781E-1;6,716124E-2;9,024547E-2;9,288831E-1;;
02/12/2021  12:05:23,433558;9,190447E-1;1,423461E-1;1,354238E-1;9,283554E-1;;
02/12/2021  12:05:23,433658;9,203650E-1;1,662396E-1;1,600664E-1;9,278349E-1;;
02/12/2021  12:05:23,433758;9,207345E-1;1,229127E-1;1,310007E-1;9,273226E-1;;
02/12/2021  12:05:23,433858;9,202100E-1;1,273729E-1;1,291051E-1;9,268197E-1;;
02/12/2021  12:05:23,433958;9,197063E-1;1,031608E-1;9,435259E-2;9,263273E-1;;
02/12/2021  12:05:23,434058;9,207882E-1;1,397975E-1;1,366875E-1;9,258462E-1;;
02/12/2021  12:05:23,434158;9,216376E-1;1,315144E-1;1,199431E-1;9,253775E-1;;
02/12/2021  12:05:23,434258;9,221084E-1;1,197269E-1;1,205749E-1;9,249219E-1;;
02/12/2021  12:05:23,434358;9,222634E-1;1,420275E-1;1,268936E-1;9,244807E-1;;
02/12/2021  12:05:23,434458;9,220578E-1;1,299215E-1;1,328963E-1;9,240547E-1;;
02/12/2021  12:05:23,434558;9,230025E-1;1,369303E-1;1,373193E-1;9,236449E-1;;
02/12/2021  12:05:23,434658;9,237953E-1;1,213198E-1;1,095173E-1;9,232521E-1;;
02/12/2021  12:05:23,434758;9,247251E-1;4,199342E-2;6,749837E-2;9,228772E-1;;
02/12/2021  12:05:23,434858;9,243168E-1;1,280100E-1;1,310007E-1;9,225212E-1;;
02/12/2021  12:05:23,434958;9,249368E-1;1,362931E-1;1,281573E-1;9,221847E-1;;
02/12/2021  12:05:23,435058;9,260007E-1;1,194084E-1;1,189953E-1;9,218687E-1;;
02/12/2021  12:05:23,435158;9,274253E-1;1,391603E-1;1,442698E-1;9,215738E-1;;
02/12/2021  12:05:23,435258;9,275117E-1;1,401161E-1;1,385831E-1;9,213010E-1;;
02/12/2021  12:05:23,435358;9,277114E-1;1,461691E-1;1,458495E-1;9,210509E-1;;
02/12/2021  12:05:23,435458;9,283462E-1;9,742634E-2;1,066739E-1;9,208242E-1;;
02/12/2021  12:05:23,435558;9,300539E-1;7,958586E-2;1,193112E-1;9,206217E-1;;
02/12/2021  12:05:23,435658;9,314219E-1;1,468062E-1;1,758630E-1;9,204438E-1;;
02/12/2021  12:05:23,435758;9,314755E-1;1,601866E-1;1,515363E-1;9,202915E-1;;
02/12/2021  12:05:23,435858;9,319315E-1;3,657756E-2;7,855599E-2;9,201652E-1;;
02/12/2021  12:05:23,435958;9,319881E-1;1,315144E-1;1,313166E-1;9,200657E-1;;
02/12/2021  12:05:23,436058;9,334187E-1;1,200455E-1;1,234183E-1;9,199931E-1;;
02/12/2021  12:05:23,436158;9,342293E-1;1,359745E-1;1,452176E-1;9,199480E-1;;
02/12/2021  12:05:23,436258;9,349774E-1;1,280100E-1;1,227865E-1;9,199305E-1;;
02/12/2021  12:05:23,436358;9,354900E-1;1,229127E-1;1,246821E-1;9,199410E-1;;
02/12/2021  12:05:23,436458;9,356927E-1;1,305587E-1;1,268936E-1;9,199796E-1;;
02/12/2021  12:05:23,436558;9,381156E-1;1,037979E-1;1,107811E-1;9,200464E-1;;
02/12/2021  12:05:23,436658;9,387057E-1;1,331073E-1;1,335282E-1;9,201416E-1;;
02/12/2021  12:05:23,436758;9,388369E-1;1,487177E-1;1,588027E-1;9,202652E-1;;
02/12/2021  12:05:23,436858;9,387385E-1;1,245056E-1;1,259458E-1;9,204174E-1;;
02/12/2021  12:05:23,436958;9,401989E-1;1,267357E-1;1,499566E-1;9,205979E-1;;
02/12/2021  12:05:23,437058;9,422583E-1;1,429833E-1;1,467973E-1;9,208066E-1;;
02/12/2021  12:05:23,437158;9,426636E-1;1,356559E-1;1,407946E-1;9,210433E-1;;
02/12/2021  12:05:23,437258;9,431047E-1;1,044351E-1;1,145722E-1;9,213079E-1;;
02/12/2021  12:05:23,437358;9,432924E-1;1,267357E-1;1,256299E-1;9,216003E-1;;
02/12/2021  12:05:23,437458;9,438110E-1;1,022050E-1;1,114129E-1;9,219200E-1;;
02/12/2021  12:05:23,437558;9,457243E-1;1,331073E-1;1,385831E-1;9,222667E-1;;
02/12/2021  12:05:23,437658;9,467287E-1;1,229127E-1;1,300529E-1;9,226398E-1;;
02/12/2021  12:05:23,437758;9,467674E-1;1,069837E-1;8,392683E-2;9,230389E-1;;
02/12/2021  12:05:23,437858;9,468092E-1;1,331073E-1;1,445858E-1;9,234635E-1;;
02/12/2021  12:05:23,437958;9,473933E-1;1,251428E-1;1,249980E-1;9,239131E-1;;
02/12/2021  12:05:23,438058;9,485735E-1;1,369303E-1;1,363715E-1;9,243868E-1;;
02/12/2021  12:05:23,438158;9,495212E-1;1,280100E-1;1,205749E-1;9,248837E-1;;
02/12/2021  12:05:23,438258;9,503527E-1;1,238685E-1;1,275255E-1;9,254032E-1;;
02/12/2021  12:05:23,438358;9,504451E-1;4,167484E-2;9,340479E-2;9,259446E-1;;
02/12/2021  12:05:23,438458;9,516998E-1;1,331073E-1;1,316326E-1;9,265068E-1;;
02/12/2021  12:05:23,438558;9,534523E-1;1,171783E-1;1,300529E-1;9,270893E-1;;
02/12/2021  12:05:23,438658;9,540573E-1;1,002936E-1;1,114129E-1;9,276912E-1;;
02/12/2021  12:05:23,438758;9,545103E-1;1,216384E-1;1,224705E-1;9,283119E-1;;
02/12/2021  12:05:23,438858;9,539708E-1;1,318330E-1;1,161519E-1;9,289507E-1;;
02/12/2021  12:05:23,438958;9,555713E-1;1,464877E-1;1,528000E-1;9,296067E-1;;
02/12/2021  12:05:23,439058;9,572760E-1;5,537378E-2;9,940750E-2;9,302790E-1;;
02/12/2021  12:05:23,439158;9,572223E-1;1,210013E-1;1,221546E-1;9,309669E-1;;
02/12/2021  12:05:23,439258;9,576098E-1;1,413904E-1;1,395309E-1;9,316694E-1;;
02/12/2021  12:05:23,439358;9,576217E-1;1,197269E-1;1,186794E-1;9,323859E-1;;
02/12/2021  12:05:23,439458;9,584979E-1;1,139925E-1;1,133085E-1;9,331153E-1;;
02/12/2021  12:05:23,439558;9,592460E-1;1,315144E-1;1,212068E-1;9,338566E-1;;
02/12/2021  12:05:23,439658;9,592340E-1;1,251428E-1;1,224705E-1;9,346088E-1;;
02/12/2021  12:05:23,439758;9,589867E-1;1,362931E-1;1,651214E-1;9,353708E-1;;
02/12/2021  12:05:23,439858;9,584264E-1;1,104881E-1;1,180475E-1;9,361414E-1;;
02/12/2021  12:05:23,439958;9,596662E-1;1,216384E-1;1,202590E-1;9,369193E-1;;
02/12/2021  12:05:23,440058;9,598301E-1;1,305587E-1;1,518522E-1;9,377031E-1;;
02/12/2021  12:05:23,440158;9,599165E-1;1,098510E-1;1,126766E-1;9,384915E-1;;
02/12/2021  12:05:23,440258;9,592251E-1;1,012493E-1;1,306848E-1;9,392832E-1;;
02/12/2021  12:05:23,440358;9,592132E-1;1,066652E-1;1,098333E-1;9,400767E-1;;
02/12/2021  12:05:23,440458;9,604381E-1;9,201048E-2;8,708615E-2;9,408705E-1;;
02/12/2021  12:05:23,440558;9,609269E-1;1,088952E-1;1,227865E-1;9,416632E-1;;
02/12/2021  12:05:23,440658;9,604321E-1;1,002936E-1;1,196272E-1;9,424536E-1;;
02/12/2021  12:05:23,440758;9,600328E-1;8,022302E-2;8,961361E-2;9,432404E-1;;
02/12/2021  12:05:23,440858;9,603487E-1;7,002846E-2;1,050943E-1;9,440222E-1;;
02/12/2021  12:05:23,440958;9,603636E-1;1,114439E-1;1,357397E-1;9,447977E-1;;
02/12/2021  12:05:23,441058;9,609686E-1;9,838208E-2;1,079377E-1;9,455657E-1;;
02/12/2021  12:05:23,441158;9,602980E-1;1,031608E-1;1,133085E-1;9,463248E-1;;
02/12/2021  12:05:23,441258;9,600000E-1;9,424054E-2;1,003553E-1;9,470740E-1;;
02/12/2021  12:05:23,441358;9,590403E-1;1,146297E-1;1,205749E-1;9,478119E-1;;
02/12/2021  12:05:23,441458;9,603755E-1;9,965640E-2;1,272095E-1;9,485373E-1;;
02/12/2021  12:05:23,441558;9,600596E-1;1,092138E-1;1,224705E-1;9,492490E-1;;
02/12/2021  12:05:23,441658;9,585963E-1;1,136739E-1;1,300529E-1;9,499459E-1;;
02/12/2021  12:05:23,441758;9,582952E-1;1,334259E-1;1,363715E-1;9,506268E-1;;
02/12/2021  12:05:23,441858;9,569392E-1;7,257710E-2;7,855599E-2;9,512905E-1;;
02/12/2021  12:05:23,441958;9,576485E-1;1,557265E-1;1,196272E-1;9,519356E-1;;
02/12/2021  12:05:23,442058;9,570018E-1;1,675139E-1;1,496407E-1;9,525609E-1;;
02/12/2021  12:05:23,442158;9,562269E-1;1,585937E-1;1,461654E-1;9,531653E-1;;
02/12/2021  12:05:23,442258;9,552464E-1;1,713369E-1;1,682807E-1;9,537476E-1;;
02/12/2021  12:05:23,442358;9,546652E-1;1,646467E-1;1,546956E-1;9,543066E-1;;
02/12/2021  12:05:23,442458;9,548858E-1;1,573194E-1;1,597505E-1;9,548412E-1;;
02/12/2021  12:05:23,442558;9,544685E-1;1,455319E-1;1,420583E-1;9,553504E-1;;
02/12/2021  12:05:23,442658;9,537831E-1;1,375674E-1;1,262617E-1;9,558332E-1;;
02/12/2021  12:05:23,442758;9,525522E-1;1,471248E-1;1,531159E-1;9,562888E-1;;
02/12/2021  12:05:23,442858;9,524032E-1;1,302401E-1;1,613302E-1;9,567164E-1;;
02/12/2021  12:05:23,442958;9,527429E-1;7,703722E-2;9,845971E-2;9,571153E-1;;
02/12/2021  12:05:23,443058;9,516730E-1;1,123996E-1;1,186794E-1;9,574848E-1;;
02/12/2021  12:05:23,443158;9,505226E-1;1,283286E-1;1,243661E-1;9,578244E-1;;
02/12/2021  12:05:23,443258;9,494289E-1;1,245056E-1;1,272095E-1;9,581336E-1;;
02/12/2021  12:05:23,443358;9,492381E-1;1,104881E-1;1,101492E-1;9,584119E-1;;
02/12/2021  12:05:23,443458;9,492202E-1;1,143111E-1;8,961361E-2;9,586587E-1;;
02/12/2021  12:05:23,443558;9,480102E-1;1,254614E-1;1,467973E-1;9,588739E-1;;
02/12/2021  12:05:23,443658;9,470506E-1;1,375674E-1;1,344760E-1;9,590571E-1;;
02/12/2021  12:05:23,443758;9,454293E-1;1,260985E-1;1,272095E-1;9,592080E-1;;
02/12/2021  12:05:23,443858;9,448720E-1;1,018865E-1;1,262617E-1;9,593265E-1;;
02/12/2021  12:05:23,443958;9,443862E-1;1,101695E-1;1,028828E-1;9,594121E-1;;
02/12/2021  12:05:23,444058;9,435189E-1;1,318330E-1;1,278414E-1;9,594646E-1;;
02/12/2021  12:05:23,444158;9,425265E-1;1,324701E-1;1,313166E-1;9,594840E-1;;
02/12/2021  12:05:23,444258;9,410035E-1;1,300264E-2;5,043804E-2;9,594702E-1;;
02/12/2021  12:05:23,444358;9,410393E-1;3,020596E-2;7,539667E-2;9,594231E-1;;
02/12/2021  12:05:23,444458;9,405237E-1;1,503106E-1;1,787064E-1;9,593427E-1;;
02/12/2021  12:05:23,444558;9,401810E-1;1,276914E-1;1,256299E-1;9,592291E-1;;
02/12/2021  12:05:23,444658;9,390485E-1;1,098510E-1;1,253139E-1;9,590828E-1;;
02/12/2021  12:05:23,444758;9,383153E-1;1,159040E-1;1,164678E-1;9,589041E-1;;
02/12/2021  12:05:23,444858;9,382140E-1;1,439390E-1;1,442698E-1;9,586934E-1;;
02/12/2021  12:05:23,444958;9,381723E-1;1,041165E-1;1,193112E-1;9,584514E-1;;
02/12/2021  12:05:23,445058;9,375524E-1;1,241871E-1;1,215227E-1;9,581787E-1;;
02/12/2021  12:05:23,445158;9,364526E-1;1,114439E-1;1,240502E-1;9,578762E-1;;
02/12/2021  12:05:23,445258;9,362500E-1;1,165411E-1;1,227865E-1;9,575447E-1;;
02/12/2021  12:05:23,445358;9,365271E-1;1,232313E-1;1,180475E-1;9,571853E-1;;
02/12/2021  12:05:23,445458;9,368997E-1;1,066652E-1;1,158360E-1;9,567990E-1;;
02/12/2021  12:05:23,445558;9,355526E-1;9,296622E-2;1,610142E-1;9,563870E-1;;
02/12/2021  12:05:23,445658;9,342412E-1;1,098510E-1;1,133085E-1;9,559507E-1;;
02/12/2021  12:05:23,445758;9,335290E-1;1,315144E-1;1,208909E-1;9,554913E-1;;
02/12/2021  12:05:23,445858;9,337674E-1;6,301970E-2;7,887192E-2;9,550097E-1;;
02/12/2021  12:05:23,445958;9,332309E-1;1,318330E-1;1,316326E-1;9,545073E-1;;
02/12/2021  12:05:23,446058;9,317706E-1;1,210013E-1;1,325804E-1;9,539851E-1;;
02/12/2021  12:05:23,446158;9,312013E-1;1,280100E-1;1,322644E-1;9,534443E-1;;
02/12/2021  12:05:23,446258;9,311149E-1;1,509478E-1;1,565912E-1;9,528860E-1;;
02/12/2021  12:05:23,446358;9,310613E-1;9,870066E-2;1,016190E-1;9,523112E-1;;
02/12/2021  12:05:23,446458;9,302357E-1;1,251428E-1;1,180475E-1;9,517212E-1;;
02/12/2021  12:05:23,446558;9,292373E-1;1,232313E-1;1,272095E-1;9,511170E-1;;
02/12/2021  12:05:23,446658;9,280899E-1;1,496735E-1;1,739675E-1;9,504999E-1;;
02/12/2021  12:05:23,446758;9,276846E-1;1,241871E-1;1,186794E-1;9,498707E-1;;
02/12/2021  12:05:23,446858;9,279111E-1;1,213198E-1;1,202590E-1;9,492304E-1;;
02/12/2021  12:05:23,446958;9,273657E-1;1,340630E-1;1,319485E-1;9,485800E-1;;
02/12/2021  12:05:23,447058;9,265103E-1;1,095324E-1;1,275255E-1;9,479205E-1;;
02/12/2021  12:05:23,447158;9,252646E-1;1,225942E-1;1,215227E-1;9,472529E-1;;
02/12/2021  12:05:23,447258;9,253510E-1;1,197269E-1;1,167838E-1;9,465780E-1;;
02/12/2021  12:05:23,447358;9,259232E-1;1,254614E-1;1,306848E-1;9,458968E-1;;
02/12/2021  12:05:23,447458;9,250083E-1;1,378860E-1;1,379512E-1;9,452101E-1;;
02/12/2021  12:05:23,447558;9,244450E-1;1,423461E-1;1,347919E-1;9,445192E-1;;
02/12/2021  12:05:23,447658;9,227909E-1;1,235499E-1;1,092014E-1;9,438247E-1;;
02/12/2021  12:05:23,447758;9,224393E-1;1,395838E-2;6,402312E-2;9,431276E-1;;
02/12/2021  12:05:23,447858;9,234436E-1;1,270543E-1;1,382671E-1;9,424285E-1;;
