waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,447958;9,231426E-1;1,397975E-1;1,404787E-1;9,417283E-1;;
02/12/2021  12:05:23,448058;9,224124E-1;1,321516E-1;1,281573E-1;9,410277E-1;;
02/12/2021  12:05:23,448158;9,222843E-1;9,710776E-2;8,108345E-2;9,403278E-1;;
02/12/2021  12:05:23,448258;9,227462E-1;1,178155E-1;1,013031E-1;9,396294E-1;;
02/12/2021  12:05:23,448358;9,233781E-1;1,413904E-1;1,445858E-1;9,389335E-1;;
02/12/2021  12:05:23,448458;9,233095E-1;1,280100E-1;1,129926E-1;9,382411E-1;;
02/12/2021  12:05:23,448558;9,228684E-1;1,155854E-1;1,227865E-1;9,375534E-1;;
02/12/2021  12:05:23,448658;9,229608E-1;1,127182E-1;1,167838E-1;9,368714E-1;;
02/12/2021  12:05:23,448758;9,234943E-1;1,286472E-1;1,313166E-1;9,361963E-1;;
02/12/2021  12:05:23,448858;9,246715E-1;1,968233E-1;2,112474E-1;9,355291E-1;;
02/12/2021  12:05:23,448958;9,238907E-1;1,296029E-1;1,161519E-1;9,348712E-1;;
02/12/2021  12:05:23,449058;9,242751E-1;1,773899E-1;1,581709E-1;9,342237E-1;;
02/12/2021  12:05:23,449158;9,242811E-1;1,165411E-1;1,095173E-1;9,335877E-1;;
02/12/2021  12:05:23,449258;9,255298E-1;1,165411E-1;1,221546E-1;9,329645E-1;;
02/12/2021  12:05:23,449358;9,265342E-1;1,251428E-1;1,344760E-1;9,323552E-1;;
02/12/2021  12:05:23,449458;9,262660E-1;1,276914E-1;1,284732E-1;9,317611E-1;;
02/12/2021  12:05:23,449558;9,254583E-1;8,340882E-2;4,980618E-2;9,311834E-1;;
02/12/2021  12:05:23,449658;9,255596E-1;1,257800E-1;1,442698E-1;9,306232E-1;;
02/12/2021  12:05:23,449758;9,262779E-1;1,576380E-1;1,632258E-1;9,300814E-1;;
02/12/2021  12:05:23,449858;9,270885E-1;1,130368E-1;1,221546E-1;9,295588E-1;;
02/12/2021  12:05:23,449958;9,270975E-1;1,286472E-1;1,344760E-1;9,290562E-1;;
02/12/2021  12:05:23,450058;9,269157E-1;1,283286E-1;1,186794E-1;9,285745E-1;;
02/12/2021  12:05:23,450158;9,274074E-1;1,423461E-1;1,802861E-1;9,281144E-1;;
02/12/2021  12:05:23,450258;9,285519E-1;1,331073E-1;1,449017E-1;9,276765E-1;;
02/12/2021  12:05:23,450358;9,292939E-1;1,372488E-1;1,310007E-1;9,272615E-1;;
02/12/2021  12:05:23,450458;9,293357E-1;1,442576E-1;1,518522E-1;9,268700E-1;;
02/12/2021  12:05:23,450558;9,291092E-1;1,238685E-1;1,259458E-1;9,265026E-1;;
02/12/2021  12:05:23,450658;9,287784E-1;1,343816E-1;1,303688E-1;9,261599E-1;;
02/12/2021  12:05:23,450758;9,306798E-1;1,174969E-1;1,079377E-1;9,258421E-1;;
02/12/2021  12:05:23,450858;9,314368E-1;1,149482E-1;1,265777E-1;9,255495E-1;;
02/12/2021  12:05:23,450958;9,313831E-1;1,324701E-1;1,430061E-1;9,252826E-1;;
02/12/2021  12:05:23,451058;9,302387E-1;1,493549E-1;1,414265E-1;9,250416E-1;;
02/12/2021  12:05:23,451158;9,313235E-1;1,420275E-1;1,401627E-1;9,248266E-1;;
02/12/2021  12:05:23,451258;9,323428E-1;1,251428E-1;1,366875E-1;9,246375E-1;;
02/12/2021  12:05:23,451358;9,323070E-1;1,289658E-1;1,360556E-1;9,244743E-1;;
02/12/2021  12:05:23,451458;9,316752E-1;1,359745E-1;1,158360E-1;9,243370E-1;;
02/12/2021  12:05:23,451558;9,311924E-1;1,340630E-1;1,347919E-1;9,242252E-1;;
02/12/2021  12:05:23,451658;9,311060E-1;1,302401E-1;1,268936E-1;9,241384E-1;;
02/12/2021  12:05:23,451758;9,318838E-1;1,289658E-1;1,180475E-1;9,240761E-1;;
02/12/2021  12:05:23,451858;9,324411E-1;1,471248E-1;1,518522E-1;9,240374E-1;;
02/12/2021  12:05:23,451958;9,325902E-1;1,219570E-1;1,158360E-1;9,240219E-1;;
02/12/2021  12:05:23,452058;9,321342E-1;1,219570E-1;1,278414E-1;9,240287E-1;;
02/12/2021  12:05:23,452158;9,329091E-1;1,152668E-1;1,224705E-1;9,240572E-1;;
02/12/2021  12:05:23,452258;9,341667E-1;8,946184E-2;7,350108E-2;9,241066E-1;;
02/12/2021  12:05:23,452358;9,344856E-1;1,155854E-1;1,019350E-1;9,241764E-1;;
02/12/2021  12:05:23,452458;9,342085E-1;1,168597E-1;1,186794E-1;9,242658E-1;;
02/12/2021  12:05:23,452558;9,345542E-1;1,210013E-1;1,227865E-1;9,243743E-1;;
02/12/2021  12:05:23,452658;9,357433E-1;1,009307E-1;1,310007E-1;9,245012E-1;;
02/12/2021  12:05:23,452758;9,367775E-1;1,194084E-1;1,177316E-1;9,246459E-1;;
02/12/2021  12:05:23,452858;9,372782E-1;1,178155E-1;1,218387E-1;9,248080E-1;;
02/12/2021  12:05:23,452958;9,369027E-1;8,468314E-2;1,117289E-1;9,249869E-1;;
02/12/2021  12:05:23,453058;9,373616E-1;8,532030E-2;1,092014E-1;9,251823E-1;;
02/12/2021  12:05:23,453158;9,388190E-1;1,203641E-1;1,272095E-1;9,253936E-1;;
02/12/2021  12:05:23,453258;9,400916E-1;1,439390E-1;1,982942E-1;9,256203E-1;;
02/12/2021  12:05:23,453358;9,396684E-1;8,340882E-2;8,866581E-2;9,258622E-1;;
02/12/2021  12:05:23,453458;9,391975E-1;9,997498E-2;1,177316E-1;9,261190E-1;;
02/12/2021  12:05:23,453558;9,391885E-1;1,171783E-1;1,297370E-1;9,263900E-1;;
02/12/2021  12:05:23,453658;9,399724E-1;1,082581E-1;1,199431E-1;9,266747E-1;;
02/12/2021  12:05:23,453758;9,400975E-1;9,710776E-2;1,246821E-1;9,269723E-1;;
02/12/2021  12:05:23,453858;9,406906E-1;1,171783E-1;1,189953E-1;9,272823E-1;;
02/12/2021  12:05:23,453958;9,401631E-1;1,143111E-1;1,335282E-1;9,276039E-1;;
02/12/2021  12:05:23,454058;9,401214E-1;1,162226E-1;1,268936E-1;9,279364E-1;;
02/12/2021  12:05:23,454158;9,411406E-1;1,254614E-1;1,212068E-1;9,282790E-1;;
02/12/2021  12:05:23,454258;9,412926E-1;1,318330E-1;1,382671E-1;9,286308E-1;;
02/12/2021  12:05:23,454358;9,411466E-1;1,490363E-1;1,414265E-1;9,289911E-1;;
02/12/2021  12:05:23,454458;9,407055E-1;1,608238E-1;1,496407E-1;9,293591E-1;;
02/12/2021  12:05:23,454558;9,415281E-1;1,993719E-1;1,881844E-1;9,297339E-1;;
02/12/2021  12:05:23,454658;9,424222E-1;1,716555E-1;1,755471E-1;9,301147E-1;;
02/12/2021  12:05:23,454758;9,427262E-1;1,525407E-1;1,360556E-1;9,305007E-1;;
02/12/2021  12:05:23,454858;9,428782E-1;1,805757E-1;1,660692E-1;9,308913E-1;;
02/12/2021  12:05:23,454958;9,424132E-1;1,805757E-1;1,600664E-1;9,312859E-1;;
02/12/2021  12:05:23,455058;9,430927E-1;1,620981E-1;1,777586E-1;9,316838E-1;;
02/12/2021  12:05:23,455158;9,441358E-1;1,276914E-1;1,401627E-1;9,320842E-1;;
02/12/2021  12:05:23,455258;9,448004E-1;1,251428E-1;1,231024E-1;9,324867E-1;;
02/12/2021  12:05:23,455358;9,449107E-1;1,499920E-1;1,534319E-1;9,328908E-1;;
02/12/2021  12:05:23,455458;9,437573E-1;1,793014E-1;2,200935E-1;9,332962E-1;;
02/12/2021  12:05:23,455558;9,440822E-1;1,111253E-1;1,098333E-1;9,337023E-1;;
02/12/2021  12:05:23,455658;9,449167E-1;1,229127E-1;1,256299E-1;9,341085E-1;;
02/12/2021  12:05:23,455758;9,451104E-1;1,426647E-1;1,392149E-1;9,345142E-1;;
02/12/2021  12:05:23,455858;9,453667E-1;1,391603E-1;1,398468E-1;9,349190E-1;;
02/12/2021  12:05:23,455958;9,455664E-1;1,375674E-1;1,404787E-1;9,353224E-1;;
02/12/2021  12:05:23,456058;9,460850E-1;1,324701E-1;1,376353E-1;9,357240E-1;;
02/12/2021  12:05:23,456158;9,474857E-1;1,002936E-1;1,253139E-1;9,361235E-1;;
02/12/2021  12:05:23,456258;9,479357E-1;1,276914E-1;1,300529E-1;9,365207E-1;;
02/12/2021  12:05:23,456358;9,473426E-1;1,267357E-1;1,237343E-1;9,369155E-1;;
02/12/2021  12:05:23,456458;9,472979E-1;1,159040E-1;1,006712E-1;9,373079E-1;;
02/12/2021  12:05:23,456558;9,480311E-1;1,337445E-1;1,379512E-1;9,376975E-1;;
02/12/2021  12:05:23,456658;9,487076E-1;1,483991E-1;1,584868E-1;9,380842E-1;;
02/12/2021  12:05:23,456758;9,492292E-1;1,229127E-1;1,278414E-1;9,384680E-1;;
02/12/2021  12:05:23,456858;9,487911E-1;1,165411E-1;1,199431E-1;9,388488E-1;;
02/12/2021  12:05:23,456958;9,485616E-1;1,009307E-1;1,038306E-1;9,392265E-1;;
02/12/2021  12:05:23,457058;9,496107E-1;1,436204E-1;1,167838E-1;9,396010E-1;;
02/12/2021  12:05:23,457158;9,503706E-1;1,327887E-1;1,152041E-1;9,399721E-1;;
02/12/2021  12:05:23,457258;9,503140E-1;1,222756E-1;1,088855E-1;9,403399E-1;;
02/12/2021  12:05:23,457358;9,492113E-1;1,264171E-1;1,550115E-1;9,407043E-1;;
02/12/2021  12:05:23,457458;9,489460E-1;1,372488E-1;1,439539E-1;9,410651E-1;;
02/12/2021  12:05:23,457558;9,489788E-1;1,343816E-1;1,268936E-1;9,414222E-1;;
02/12/2021  12:05:23,457658;9,492888E-1;1,283286E-1;1,177316E-1;9,417750E-1;;
02/12/2021  12:05:23,457758;9,488775E-1;1,022050E-1;1,082536E-1;9,421232E-1;;
02/12/2021  12:05:23,457858;9,483023E-1;1,305587E-1;1,243661E-1;9,424664E-1;;
02/12/2021  12:05:23,457958;9,484692E-1;1,407532E-1;1,385831E-1;9,428042E-1;;
02/12/2021  12:05:23,458058;9,483917E-1;1,439390E-1;1,357397E-1;9,431360E-1;;
02/12/2021  12:05:23,458158;9,484632E-1;1,245056E-1;1,363715E-1;9,434613E-1;;
02/12/2021  12:05:23,458258;9,485407E-1;1,066652E-1;1,082536E-1;9,437797E-1;;
02/12/2021  12:05:23,458358;9,475840E-1;1,327887E-1;1,300529E-1;9,440907E-1;;
02/12/2021  12:05:23,458458;9,466840E-1;1,968233E-1;1,840773E-1;9,443939E-1;;
02/12/2021  12:05:23,458558;9,470685E-1;1,155854E-1;1,180475E-1;9,446887E-1;;
02/12/2021  12:05:23,458658;9,479655E-1;1,248242E-1;1,256299E-1;9,449743E-1;;
02/12/2021  12:05:23,458758;9,464575E-1;1,289658E-1;1,227865E-1;9,452505E-1;;
02/12/2021  12:05:23,458858;9,460790E-1;1,385232E-1;1,325804E-1;9,455166E-1;;
02/12/2021  12:05:23,458958;9,463383E-1;1,579565E-1;1,066739E-1;9,457722E-1;;
02/12/2021  12:05:23,459058;9,464992E-1;1,280100E-1;1,423743E-1;9,460168E-1;;
02/12/2021  12:05:23,459158;9,464188E-1;1,203641E-1;1,189953E-1;9,462499E-1;;
02/12/2021  12:05:23,459258;9,457690E-1;1,318330E-1;1,449017E-1;9,464713E-1;;
02/12/2021  12:05:23,459358;9,442551E-1;1,184526E-1;1,237343E-1;9,466805E-1;;
02/12/2021  12:05:23,459458;9,441656E-1;1,270543E-1;1,373193E-1;9,468771E-1;;
02/12/2021  12:05:23,459558;9,441269E-1;1,171783E-1;1,082536E-1;9,470607E-1;;
02/12/2021  12:05:23,459658;9,442014E-1;1,229127E-1;1,253139E-1;9,472306E-1;;
02/12/2021  12:05:23,459758;9,431970E-1;1,334259E-1;1,385831E-1;9,473866E-1;;
02/12/2021  12:05:23,459858;9,422851E-1;1,031608E-1;1,208909E-1;9,475282E-1;;
02/12/2021  12:05:23,459958;9,418172E-1;1,162226E-1;1,246821E-1;9,476550E-1;;
02/12/2021  12:05:23,460058;9,421301E-1;1,401161E-1;1,499566E-1;9,477666E-1;;
02/12/2021  12:05:23,460158;9,422314E-1;1,394789E-1;1,335282E-1;9,478626E-1;;
02/12/2021  12:05:23,460258;9,413224E-1;1,372488E-1;1,278414E-1;9,479428E-1;;
02/12/2021  12:05:23,460358;9,405893E-1;1,232313E-1;1,341600E-1;9,480071E-1;;
02/12/2021  12:05:23,460458;9,411347E-1;1,245056E-1;1,208909E-1;9,480551E-1;;
02/12/2021  12:05:23,460558;9,413046E-1;1,194084E-1;1,120448E-1;9,480869E-1;;
02/12/2021  12:05:23,460658;9,410184E-1;1,267357E-1;1,284732E-1;9,481025E-1;;
02/12/2021  12:05:23,460758;9,404760E-1;1,162226E-1;1,117289E-1;9,481020E-1;;
02/12/2021  12:05:23,460858;9,402674E-1;1,347002E-1;1,354238E-1;9,480857E-1;;
02/12/2021  12:05:23,460958;9,412777E-1;1,248242E-1;1,259458E-1;9,480538E-1;;
02/12/2021  12:05:23,461058;9,420735E-1;7,193994E-2;5,170177E-2;9,480067E-1;;
02/12/2021  12:05:23,461158;9,421003E-1;1,347002E-1;1,651214E-1;9,479450E-1;;
02/12/2021  12:05:23,461258;9,426427E-1;1,273729E-1;1,300529E-1;9,478695E-1;;
02/12/2021  12:05:23,461358;9,416890E-1;1,280100E-1;1,265777E-1;9,477812E-1;;
02/12/2021  12:05:23,461458;9,423238E-1;1,292843E-1;9,940750E-2;9,476807E-1;;
02/12/2021  12:05:23,461558;9,434265E-1;1,229127E-1;1,022509E-1;9,475692E-1;;
02/12/2021  12:05:23,461658;9,432984E-1;1,286472E-1;1,313166E-1;9,474475E-1;;
02/12/2021  12:05:23,461758;9,435100E-1;1,267357E-1;1,268936E-1;9,473167E-1;;
02/12/2021  12:05:23,461858;9,422106E-1;1,311958E-1;1,316326E-1;9,471781E-1;;
02/12/2021  12:05:23,461958;9,434534E-1;1,060280E-1;1,341600E-1;9,470324E-1;;
02/12/2021  12:05:23,462058;9,444309E-1;1,340630E-1;1,360556E-1;9,468807E-1;;
02/12/2021  12:05:23,462158;9,439362E-1;1,222756E-1;1,227865E-1;9,467241E-1;;
02/12/2021  12:05:23,462258;9,434981E-1;1,340630E-1;1,461654E-1;9,465637E-1;;
02/12/2021  12:05:23,462358;9,432090E-1;1,305587E-1;1,313166E-1;9,464004E-1;;
02/12/2021  12:05:23,462458;9,429139E-1;1,267357E-1;1,262617E-1;9,462351E-1;;
02/12/2021  12:05:23,462558;9,434534E-1;1,241871E-1;1,433221E-1;9,460685E-1;;
02/12/2021  12:05:23,462658;9,436262E-1;1,347002E-1;1,306848E-1;9,459012E-1;;
02/12/2021  12:05:23,462758;9,436053E-1;1,356559E-1;1,442698E-1;9,457341E-1;;
02/12/2021  12:05:23,462858;9,431255E-1;1,292843E-1;1,256299E-1;9,455679E-1;;
02/12/2021  12:05:23,462958;9,441329E-1;1,270543E-1;1,170997E-1;9,454030E-1;;
02/12/2021  12:05:23,463058;9,444100E-1;1,232313E-1;1,243661E-1;9,452403E-1;;
02/12/2021  12:05:23,463158;9,451223E-1;1,248242E-1;1,237343E-1;9,450804E-1;;
02/12/2021  12:05:23,463258;9,440315E-1;1,283286E-1;1,123607E-1;9,449240E-1;;
02/12/2021  12:05:23,463358;9,438378E-1;-8,161562E-2;1,631739E-2;9,447717E-1;;
02/12/2021  12:05:23,463458;9,449107E-1;1,232313E-1;1,249980E-1;9,446241E-1;;
02/12/2021  12:05:23,463558;9,452237E-1;1,225942E-1;1,265777E-1;9,444816E-1;;
02/12/2021  12:05:23,463658;9,454680E-1;1,356559E-1;1,366875E-1;9,443448E-1;;
02/12/2021  12:05:23,463758;9,454949E-1;1,229127E-1;1,243661E-1;9,442142E-1;;
02/12/2021  12:05:23,463858;9,457541E-1;1,028422E-1;1,110970E-1;9,440903E-1;;
02/12/2021  12:05:23,463958;9,465082E-1;1,216384E-1;1,234183E-1;9,439737E-1;;
02/12/2021  12:05:23,464058;9,467108E-1;1,401161E-1;1,303688E-1;9,438648E-1;;
02/12/2021  12:05:23,464158;9,467227E-1;1,299215E-1;1,313166E-1;9,437641E-1;;
02/12/2021  12:05:23,464258;9,470118E-1;1,203641E-1;1,123607E-1;9,436721E-1;;
02/12/2021  12:05:23,464358;9,471340E-1;1,241871E-1;1,183634E-1;9,435892E-1;;
02/12/2021  12:05:23,464458;9,481235E-1;1,410718E-1;1,366875E-1;9,435157E-1;;
02/12/2021  12:05:23,464558;9,485586E-1;1,229127E-1;1,218387E-1;9,434520E-1;;
02/12/2021  12:05:23,464658;9,490861E-1;1,041165E-1;1,107811E-1;9,433986E-1;;
02/12/2021  12:05:23,464758;9,490712E-1;9,838208E-2;1,000394E-1;9,433559E-1;;
02/12/2021  12:05:23,464858;9,499087E-1;1,123996E-1;1,170997E-1;9,433243E-1;;
02/12/2021  12:05:23,464958;9,512945E-1;1,085766E-1;1,256299E-1;9,433042E-1;;
02/12/2021  12:05:23,465058;9,519979E-1;9,901924E-2;1,054102E-1;9,432961E-1;;
02/12/2021  12:05:23,465158;9,517595E-1;9,710776E-2;9,087734E-2;9,433004E-1;;
02/12/2021  12:05:23,465258;9,515747E-1;6,270112E-2;6,244346E-2;9,433178E-1;;
02/12/2021  12:05:23,465358;9,522095E-1;4,486064E-2;5,201770E-2;9,433484E-1;;
02/12/2021  12:05:23,465458;9,533152E-1;9,838208E-2;1,069899E-1;9,433926E-1;;
02/12/2021  12:05:23,465558;9,534672E-1;1,127182E-1;1,268936E-1;9,434505E-1;;
02/12/2021  12:05:23,465658;9,535923E-1;1,002936E-1;1,095173E-1;9,435225E-1;;
02/12/2021  12:05:23,465758;9,535268E-1;1,136739E-1;1,183634E-1;9,436086E-1;;
02/12/2021  12:05:23,465858;9,541049E-1;1,037979E-1;9,466852E-2;9,437090E-1;;
02/12/2021  12:05:23,465958;9,553805E-1;5,728526E-2;6,307532E-2;9,438235E-1;;
02/12/2021  12:05:23,466058;9,551481E-1;9,647060E-2;1,019350E-1;9,439522E-1;;
02/12/2021  12:05:23,466158;9,550884E-1;9,455912E-2;1,050943E-1;9,440951E-1;;
02/12/2021  12:05:23,466258;9,545609E-1;1,044351E-1;1,107811E-1;9,442520E-1;;
02/12/2021  12:05:23,466358;9,556487E-1;9,455912E-2;1,013031E-1;9,444226E-1;;
02/12/2021  12:05:23,466458;9,568260E-1;1,034794E-1;1,092014E-1;9,446066E-1;;
02/12/2021  12:05:23,466558;9,568409E-1;1,104881E-1;1,259458E-1;9,448038E-1;;
02/12/2021  12:05:23,466658;9,568677E-1;1,092138E-1;1,167838E-1;9,450139E-1;;
02/12/2021  12:05:23,466758;9,568885E-1;1,225942E-1;1,205749E-1;9,452366E-1;;
02/12/2021  12:05:23,466858;9,578273E-1;3,243602E-2;7,286922E-2;9,454715E-1;;
02/12/2021  12:05:23,466958;9,590820E-1;1,187712E-1;1,430061E-1;9,457184E-1;;
02/12/2021  12:05:23,467058;9,591506E-1;1,417090E-1;1,344760E-1;9,459769E-1;;
02/12/2021  12:05:23,467158;9,585933E-1;1,713369E-1;1,524841E-1;9,462467E-1;;
02/12/2021  12:05:23,467258;9,580091E-1;1,394789E-1;1,164678E-1;9,465276E-1;;
02/12/2021  12:05:23,467358;9,585188E-1;1,834429E-1;1,638576E-1;9,468188E-1;;
02/12/2021  12:05:23,467458;9,583608E-1;1,697440E-1;1,562753E-1;9,471199E-1;;
02/12/2021  12:05:23,467558;9,584353E-1;1,882216E-1;1,780746E-1;9,474299E-1;;
02/12/2021  12:05:23,467658;9,582178E-1;1,550893E-1;1,521681E-1;9,477482E-1;;
02/12/2021  12:05:23,467758;9,574339E-1;1,204690E-2;2,927060E-2;9,480738E-1;;
02/12/2021  12:05:23,467858;9,572939E-1;1,487177E-1;1,534319E-1;9,484059E-1;;
02/12/2021  12:05:23,467958;9,575532E-1;1,267357E-1;1,297370E-1;9,487433E-1;;
02/12/2021  12:05:23,468058;9,565220E-1;1,353374E-1;1,265777E-1;9,490850E-1;;
02/12/2021  12:05:23,468158;9,551689E-1;1,289658E-1;1,120448E-1;9,494298E-1;;
02/12/2021  12:05:23,468258;9,540513E-1;1,159040E-1;1,123607E-1;9,497762E-1;;
02/12/2021  12:05:23,468358;9,540066E-1;9,264764E-2;9,403666E-2;9,501227E-1;;
02/12/2021  12:05:23,468458;9,541824E-1;1,139925E-1;1,297370E-1;9,504678E-1;;
02/12/2021  12:05:23,468558;9,530529E-1;1,276914E-1;1,155200E-1;9,508098E-1;;
02/12/2021  12:05:23,468658;9,517714E-1;1,321516E-1;1,265777E-1;9,511473E-1;;
02/12/2021  12:05:23,468758;9,514823E-1;1,050723E-1;1,063580E-1;9,514786E-1;;
02/12/2021  12:05:23,468858;9,518489E-1;5,792242E-2;8,771802E-2;9,518022E-1;;
02/12/2021  12:05:23,468958;9,512856E-1;1,152668E-1;1,218387E-1;9,521165E-1;;
02/12/2021  12:05:23,469058;9,509876E-1;1,178155E-1;1,297370E-1;9,524203E-1;;
02/12/2021  12:05:23,469158;9,494140E-1;1,238685E-1;1,332122E-1;9,527121E-1;;
02/12/2021  12:05:23,469258;9,488477E-1;1,162226E-1;1,543797E-1;9,529907E-1;;
02/12/2021  12:05:23,469358;9,494169E-1;1,318330E-1;1,227865E-1;9,532548E-1;;
02/12/2021  12:05:23,469458;9,493394E-1;1,210013E-1;1,224705E-1;9,535033E-1;;
02/12/2021  12:05:23,469558;9,490027E-1;1,222756E-1;1,240502E-1;9,537350E-1;;
02/12/2021  12:05:23,469658;9,475453E-1;1,098510E-1;1,433221E-1;9,539493E-1;;
02/12/2021  12:05:23,469758;9,477748E-1;1,410718E-1;1,420583E-1;9,541454E-1;;
02/12/2021  12:05:23,469858;9,481324E-1;1,203641E-1;1,104651E-1;9,543224E-1;;
02/12/2021  12:05:23,469958;9,474321E-1;1,337445E-1;1,003553E-1;9,544798E-1;;
02/12/2021  12:05:23,470058;9,463949E-1;1,047537E-1;1,180475E-1;9,546173E-1;;
02/12/2021  12:05:23,470158;9,443951E-1;1,308772E-1;1,265777E-1;9,547342E-1;;
02/12/2021  12:05:23,470258;9,438944E-1;1,276914E-1;1,243661E-1;9,548301E-1;;
02/12/2021  12:05:23,470358;9,437752E-1;1,238685E-1;1,092014E-1;9,549043E-1;;
02/12/2021  12:05:23,470458;9,427858E-1;1,162226E-1;1,129926E-1;9,549561E-1;;
02/12/2021  12:05:23,470558;9,415698E-1;1,273729E-1;1,265777E-1;9,549852E-1;;
02/12/2021  12:05:23,470658;9,401333E-1;1,356559E-1;1,351078E-1;9,549909E-1;;
02/12/2021  12:05:23,470758;9,400350E-1;8,755036E-2;1,060421E-1;9,549728E-1;;
02/12/2021  12:05:23,470858;9,398263E-1;1,181340E-1;1,221546E-1;9,549303E-1;;
02/12/2021  12:05:23,470958;9,391736E-1;8,786894E-2;7,634447E-2;9,548631E-1;;
02/12/2021  12:05:23,471058;9,380083E-1;1,366117E-1;1,316326E-1;9,547711E-1;;
02/12/2021  12:05:23,471158;9,366881E-1;1,235499E-1;1,268936E-1;9,546539E-1;;
02/12/2021  12:05:23,471258;9,366136E-1;5,155082E-2;1,306848E-1;9,545116E-1;;
02/12/2021  12:05:23,471358;9,374540E-1;1,299215E-1;1,515363E-1;9,543438E-1;;
02/12/2021  12:05:23,471458;9,367298E-1;1,203641E-1;1,158360E-1;9,541510E-1;;
02/12/2021  12:05:23,471558;9,354155E-1;1,283286E-1;1,281573E-1;9,539333E-1;;
02/12/2021  12:05:23,471658;9,341757E-1;1,152668E-1;1,234183E-1;9,536911E-1;;
02/12/2021  12:05:23,471758;9,342144E-1;1,305587E-1;1,347919E-1;9,534247E-1;;
02/12/2021  12:05:23,471858;9,343873E-1;1,343816E-1;1,370034E-1;9,531344E-1;;
02/12/2021  12:05:23,471958;9,338806E-1;1,331073E-1;1,306848E-1;9,528209E-1;;
02/12/2021  12:05:23,472058;9,326259E-1;1,257800E-1;1,341600E-1;9,524847E-1;;
02/12/2021  12:05:23,472158;9,314159E-1;1,168597E-1;1,221546E-1;9,521265E-1;;
02/12/2021  12:05:23,472258;9,313921E-1;1,222756E-1;1,164678E-1;9,517468E-1;;
02/12/2021  12:05:23,472358;9,309450E-1;1,260985E-1;1,193112E-1;9,513462E-1;;
02/12/2021  12:05:23,472458;9,302447E-1;1,296029E-1;1,278414E-1;9,509254E-1;;
02/12/2021  12:05:23,472558;9,287068E-1;6,843556E-2;8,771802E-2;9,504851E-1;;
02/12/2021  12:05:23,472658;9,270408E-1;1,315144E-1;1,272095E-1;9,500259E-1;;
02/12/2021  12:05:23,472758;9,273806E-1;1,082581E-1;1,783905E-1;9,495482E-1;;
02/12/2021  12:05:23,472858;9,264627E-1;1,340630E-1;1,376353E-1;9,490525E-1;;
02/12/2021  12:05:23,472958;9,257414E-1;1,273729E-1;1,528000E-1;9,485394E-1;;
02/12/2021  12:05:23,473058;9,234853E-1;1,184526E-1;1,227865E-1;9,480094E-1;;
02/12/2021  12:05:23,473158;9,220846E-1;1,270543E-1;1,338441E-1;9,474630E-1;;
02/12/2021  12:05:23,473258;9,221353E-1;1,289658E-1;1,316326E-1;9,469002E-1;;
02/12/2021  12:05:23,473358;9,220310E-1;1,283286E-1;1,246821E-1;9,463216E-1;;
02/12/2021  12:05:23,473458;9,218611E-1;1,324701E-1;1,404787E-1;9,457274E-1;;
02/12/2021  12:05:23,473558;9,201534E-1;1,522221E-1;1,404787E-1;9,451183E-1;;
02/12/2021  12:05:23,473658;9,196110E-1;1,442576E-1;1,445858E-1;9,444948E-1;;
02/12/2021  12:05:23,473758;9,199328E-1;1,490363E-1;1,461654E-1;9,438576E-1;;
02/12/2021  12:05:23,473858;9,200103E-1;1,171783E-1;1,237343E-1;9,432073E-1;;
02/12/2021  12:05:23,473958;9,190089E-1;1,194084E-1;1,265777E-1;9,425447E-1;;
02/12/2021  12:05:23,474058;9,183324E-1;7,799296E-2;8,487463E-2;9,418707E-1;;
02/12/2021  12:05:23,474158;9,176648E-1;1,531778E-1;1,414265E-1;9,411863E-1;;
02/12/2021  12:05:23,474258;9,178675E-1;1,270543E-1;1,278414E-1;9,404922E-1;;
02/12/2021  12:05:23,474358;9,190507E-1;1,257800E-1;1,291051E-1;9,397894E-1;;
