waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,474458;9,183711E-1;1,372488E-1;1,243661E-1;9,390791E-1;;
02/12/2021  12:05:23,474558;9,168959E-1;1,404346E-1;1,423743E-1;9,383625E-1;;
02/12/2021  12:05:23,474658;9,179181E-1;8,914326E-2;7,729226E-2;9,376409E-1;;
02/12/2021  12:05:23,474758;9,180463E-1;1,162226E-1;1,079377E-1;9,369153E-1;;
02/12/2021  12:05:23,474858;9,189612E-1;1,270543E-1;1,376353E-1;9,361873E-1;;
02/12/2021  12:05:23,474958;9,181119E-1;1,477620E-1;1,401627E-1;9,354581E-1;;
02/12/2021  12:05:23,475058;9,170300E-1;1,311958E-1;1,363715E-1;9,347293E-1;;
02/12/2021  12:05:23,475158;9,179152E-1;4,995792E-2;8,961361E-2;9,340022E-1;;
02/12/2021  12:05:23,475258;9,188361E-1;1,210013E-1;1,218387E-1;9,332782E-1;;
02/12/2021  12:05:23,475358;9,195722E-1;1,452133E-1;1,480610E-1;9,325586E-1;;
02/12/2021  12:05:23,475458;9,194828E-1;1,375674E-1;1,322644E-1;9,318450E-1;;
02/12/2021  12:05:23,475558;9,191341E-1;1,222756E-1;1,145722E-1;9,311391E-1;;
02/12/2021  12:05:23,475658;9,205706E-1;1,299215E-1;1,196272E-1;9,304424E-1;;
02/12/2021  12:05:23,475758;9,221889E-1;1,439390E-1;1,559593E-1;9,297564E-1;;
02/12/2021  12:05:23,475858;9,224661E-1;1,636910E-1;1,439539E-1;9,290830E-1;;
02/12/2021  12:05:23,475958;9,232857E-1;1,369303E-1;1,534319E-1;9,284239E-1;;
02/12/2021  12:05:23,476058;9,225853E-1;1,123996E-1;1,388990E-1;9,277810E-1;;
02/12/2021  12:05:23,476158;9,235360E-1;1,219570E-1;1,253139E-1;9,271559E-1;;
02/12/2021  12:05:23,476258;9,251275E-1;1,490363E-1;1,461654E-1;9,265502E-1;;
02/12/2021  12:05:23,476358;9,256401E-1;1,203641E-1;1,164678E-1;9,259655E-1;;
02/12/2021  12:05:23,476458;9,250291E-1;1,225942E-1;1,284732E-1;9,254034E-1;;
02/12/2021  12:05:23,476558;9,252884E-1;1,433019E-1;1,872366E-1;9,248652E-1;;
02/12/2021  12:05:23,476658;9,262838E-1;1,525407E-1;1,723878E-1;9,243523E-1;;
02/12/2021  12:05:23,476758;9,275624E-1;1,382046E-1;1,373193E-1;9,238658E-1;;
02/12/2021  12:05:23,476858;9,269365E-1;1,219570E-1;1,202590E-1;9,234066E-1;;
02/12/2021  12:05:23,476958;9,266176E-1;1,283286E-1;1,152041E-1;9,229759E-1;;
02/12/2021  12:05:23,477058;9,260633E-1;1,289658E-1;1,174156E-1;9,225743E-1;;
02/12/2021  12:05:23,477158;9,269634E-1;1,433019E-1;1,344760E-1;9,222022E-1;;
02/12/2021  12:05:23,477258;9,279230E-1;1,340630E-1;1,306848E-1;9,218599E-1;;
02/12/2021  12:05:23,477358;9,291300E-1;1,171783E-1;1,193112E-1;9,215476E-1;;
02/12/2021  12:05:23,477458;9,284207E-1;1,210013E-1;1,300529E-1;9,212657E-1;;
02/12/2021  12:05:23,477558;9,290227E-1;1,315144E-1;1,382671E-1;9,210145E-1;;
02/12/2021  12:05:23,477658;9,303549E-1;1,359745E-1;1,351078E-1;9,207938E-1;;
02/12/2021  12:05:23,477758;9,317676E-1;9,806350E-2;1,028828E-1;9,206040E-1;;
02/12/2021  12:05:23,477858;9,323190E-1;9,838208E-2;1,114129E-1;9,204450E-1;;
02/12/2021  12:05:23,477958;9,330074E-1;1,190898E-1;1,569071E-1;9,203172E-1;;
02/12/2021  12:05:23,478058;9,334992E-1;1,311958E-1;1,262617E-1;9,202206E-1;;
02/12/2021  12:05:23,478158;9,357821E-1;1,254614E-1;9,972343E-2;9,201554E-1;;
02/12/2021  12:05:23,478258;9,362053E-1;1,018865E-1;1,126766E-1;9,201217E-1;;
02/12/2021  12:05:23,478358;9,373884E-1;-6,112162E-3;6,781430E-2;9,201196E-1;;
02/12/2021  12:05:23,478458;9,367864E-1;4,454206E-2;9,845971E-2;9,201494E-1;;
02/12/2021  12:05:23,478558;9,377550E-1;1,060280E-1;1,148882E-1;9,202110E-1;;
02/12/2021  12:05:23,478658;9,391170E-1;5,409946E-2;3,906449E-2;9,203042E-1;;
02/12/2021  12:05:23,478758;9,397220E-1;1,283286E-1;1,818658E-1;9,204288E-1;;
02/12/2021  12:05:23,478858;9,399783E-1;1,098510E-1;1,221546E-1;9,205847E-1;;
02/12/2021  12:05:23,478958;9,390008E-1;9,455912E-2;1,082536E-1;9,207713E-1;;
02/12/2021  12:05:23,479058;9,390187E-1;9,678918E-2;9,814378E-2;9,209881E-1;;
02/12/2021  12:05:23,479158;9,398710E-1;6,238254E-2;6,844617E-2;9,212342E-1;;
02/12/2021  12:05:23,479258;9,408277E-1;1,006121E-1;1,180475E-1;9,215087E-1;;
02/12/2021  12:05:23,479358;9,397399E-1;1,210013E-1;1,278414E-1;9,218104E-1;;
02/12/2021  12:05:23,479458;9,390455E-1;1,123996E-1;1,212068E-1;9,221382E-1;;
02/12/2021  12:05:23,479558;9,395045E-1;2,765732E-2;1,152041E-1;9,224907E-1;;
02/12/2021  12:05:23,479658;9,405446E-1;1,267357E-1;1,332122E-1;9,228664E-1;;
02/12/2021  12:05:23,479758;9,408367E-1;1,429833E-1;1,297370E-1;9,232639E-1;;
02/12/2021  12:05:23,479858;9,409469E-1;1,391603E-1;1,341600E-1;9,236815E-1;;
02/12/2021  12:05:23,479958;9,395104E-1;1,404346E-1;1,212068E-1;9,241180E-1;;
02/12/2021  12:05:23,480058;9,410393E-1;1,649653E-1;1,430061E-1;9,245717E-1;;
02/12/2021  12:05:23,480158;9,422583E-1;1,821686E-1;1,799702E-1;9,250409E-1;;
02/12/2021  12:05:23,480258;9,430421E-1;1,732484E-1;1,474292E-1;9,255243E-1;;
02/12/2021  12:05:23,480358;9,430600E-1;1,748413E-1;1,733356E-1;9,260206E-1;;
02/12/2021  12:05:23,480458;9,427262E-1;1,624167E-1;1,461654E-1;9,265286E-1;;
02/12/2021  12:05:23,480558;9,439183E-1;1,356559E-1;1,319485E-1;9,270471E-1;;
02/12/2021  12:05:23,480658;9,453995E-1;1,350188E-1;1,354238E-1;9,275748E-1;;
02/12/2021  12:05:23,480758;9,458316E-1;1,085766E-1;1,202590E-1;9,281109E-1;;
02/12/2021  12:05:23,480858;9,453101E-1;1,181340E-1;1,035146E-1;9,286544E-1;;
02/12/2021  12:05:23,480958;9,449048E-1;9,073616E-2;1,193112E-1;9,292044E-1;;
02/12/2021  12:05:23,481058;9,450866E-1;1,053908E-1;1,834454E-1;9,297598E-1;;
02/12/2021  12:05:23,481158;9,462310E-1;1,292843E-1;1,322644E-1;9,303195E-1;;
02/12/2021  12:05:23,481258;9,466482E-1;1,216384E-1;1,259458E-1;9,308826E-1;;
02/12/2021  12:05:23,481358;9,455038E-1;1,114439E-1;1,114129E-1;9,314481E-1;;
02/12/2021  12:05:23,481458;9,451044E-1;1,315144E-1;1,442698E-1;9,320149E-1;;
02/12/2021  12:05:23,481558;9,457422E-1;1,391603E-1;1,382671E-1;9,325820E-1;;
02/12/2021  12:05:23,481658;9,467734E-1;1,254614E-1;1,278414E-1;9,331481E-1;;
02/12/2021  12:05:23,481758;9,465320E-1;1,292843E-1;1,426902E-1;9,337123E-1;;
02/12/2021  12:05:23,481858;9,454710E-1;1,340630E-1;1,262617E-1;9,342737E-1;;
02/12/2021  12:05:23,481958;9,453786E-1;1,292843E-1;1,256299E-1;9,348311E-1;;
02/12/2021  12:05:23,482058;9,463413E-1;1,197269E-1;1,237343E-1;9,353836E-1;;
02/12/2021  12:05:23,482158;9,466989E-1;1,194084E-1;1,221546E-1;9,359302E-1;;
02/12/2021  12:05:23,482258;9,472920E-1;1,216384E-1;1,354238E-1;9,364700E-1;;
02/12/2021  12:05:23,482358;9,465618E-1;7,703722E-2;1,221546E-1;9,370022E-1;;
02/12/2021  12:05:23,482458;9,466363E-1;1,321516E-1;1,256299E-1;9,375263E-1;;
02/12/2021  12:05:23,482558;9,485020E-1;1,050723E-1;1,120448E-1;9,380415E-1;;
02/12/2021  12:05:23,482658;9,493096E-1;1,168597E-1;1,249980E-1;9,385473E-1;;
02/12/2021  12:05:23,482758;9,492828E-1;1,235499E-1;1,145722E-1;9,390436E-1;;
02/12/2021  12:05:23,482858;9,484066E-1;8,404598E-2;1,303688E-1;9,395301E-1;;
02/12/2021  12:05:23,482958;9,484454E-1;1,069837E-1;1,328963E-1;9,400067E-1;;
02/12/2021  12:05:23,483058;9,493871E-1;1,123996E-1;1,183634E-1;9,404731E-1;;
02/12/2021  12:05:23,483158;9,502246E-1;1,601866E-1;1,562753E-1;9,409290E-1;;
02/12/2021  12:05:23,483258;9,497507E-1;1,506292E-1;1,360556E-1;9,413744E-1;;
02/12/2021  12:05:23,483358;9,484722E-1;1,318330E-1;1,249980E-1;9,418092E-1;;
02/12/2021  12:05:23,483458;9,479953E-1;1,053908E-1;1,095173E-1;9,422332E-1;;
02/12/2021  12:05:23,483558;9,484871E-1;1,257800E-1;1,259458E-1;9,426460E-1;;
02/12/2021  12:05:23,483658;9,486748E-1;1,343816E-1;1,278414E-1;9,430473E-1;;
02/12/2021  12:05:23,483758;9,478016E-1;1,165411E-1;1,095173E-1;9,434367E-1;;
02/12/2021  12:05:23,483858;9,459747E-1;1,088952E-1;1,082536E-1;9,438139E-1;;
02/12/2021  12:05:23,483958;9,457959E-1;1,111253E-1;1,193112E-1;9,441782E-1;;
02/12/2021  12:05:23,484058;9,465916E-1;1,280100E-1;1,224705E-1;9,445291E-1;;
02/12/2021  12:05:23,484158;9,463055E-1;1,260985E-1;1,259458E-1;9,448659E-1;;
02/12/2021  12:05:23,484258;9,453637E-1;1,197269E-1;1,237343E-1;9,451882E-1;;
02/12/2021  12:05:23,484358;9,438438E-1;9,870066E-2;9,530039E-2;9,454953E-1;;
02/12/2021  12:05:23,484458;9,439093E-1;9,169190E-2;1,221546E-1;9,457868E-1;;
02/12/2021  12:05:23,484558;9,439570E-1;1,394789E-1;1,660692E-1;9,460619E-1;;
02/12/2021  12:05:23,484658;9,435308E-1;1,254614E-1;1,218387E-1;9,463200E-1;;
02/12/2021  12:05:23,484758;9,420914E-1;1,127182E-1;1,196272E-1;9,465606E-1;;
02/12/2021  12:05:23,484858;9,403062E-1;1,378860E-1;1,505885E-1;9,467831E-1;;
02/12/2021  12:05:23,484958;9,403211E-1;1,410718E-1;1,493248E-1;9,469868E-1;;
02/12/2021  12:05:23,485058;9,403300E-1;1,331073E-1;1,354238E-1;9,471709E-1;;
02/12/2021  12:05:23,485158;9,402942E-1;1,111253E-1;1,183634E-1;9,473347E-1;;
02/12/2021  12:05:23,485258;9,382885E-1;1,066652E-1;1,180475E-1;9,474778E-1;;
02/12/2021  12:05:23,485358;9,363871E-1;1,477620E-1;1,685966E-1;9,475995E-1;;
02/12/2021  12:05:23,485458;9,366762E-1;1,550893E-1;1,597505E-1;9,476993E-1;;
02/12/2021  12:05:23,485558;9,365629E-1;1,050723E-1;1,167838E-1;9,477764E-1;;
02/12/2021  12:05:23,485658;9,359937E-1;1,216384E-1;1,117289E-1;9,478303E-1;;
02/12/2021  12:05:23,485758;9,339402E-1;1,311958E-1;1,291051E-1;9,478607E-1;;
02/12/2021  12:05:23,485858;9,326289E-1;1,554079E-1;1,370034E-1;9,478669E-1;;
02/12/2021  12:05:23,485958;9,331445E-1;1,270543E-1;1,281573E-1;9,478486E-1;;
02/12/2021  12:05:23,486058;9,328077E-1;1,305587E-1;1,325804E-1;9,478052E-1;;
02/12/2021  12:05:23,486158;9,316037E-1;1,442576E-1;1,433221E-1;9,477367E-1;;
02/12/2021  12:05:23,486258;9,292731E-1;1,350188E-1;1,322644E-1;9,476426E-1;;
02/12/2021  12:05:23,486358;9,283015E-1;9,615202E-2;1,000394E-1;9,475228E-1;;
02/12/2021  12:05:23,486458;9,283969E-1;1,321516E-1;1,294210E-1;9,473769E-1;;
02/12/2021  12:05:23,486558;9,275952E-1;1,216384E-1;1,253139E-1;9,472046E-1;;
02/12/2021  12:05:23,486658;9,262958E-1;1,216384E-1;1,313166E-1;9,470056E-1;;
02/12/2021  12:05:23,486758;9,241559E-1;1,232313E-1;1,464814E-1;9,467801E-1;;
02/12/2021  12:05:23,486858;9,233453E-1;1,114439E-1;1,129926E-1;9,465276E-1;;
02/12/2021  12:05:23,486958;9,239294E-1;1,194084E-1;1,818658E-1;9,462480E-1;;
02/12/2021  12:05:23,487058;9,239533E-1;1,267357E-1;1,259458E-1;9,459413E-1;;
02/12/2021  12:05:23,487158;9,233602E-1;1,327887E-1;1,313166E-1;9,456077E-1;;
02/12/2021  12:05:23,487258;9,222783E-1;1,343816E-1;1,328963E-1;9,452478E-1;;
02/12/2021  12:05:23,487358;9,219505E-1;1,159040E-1;1,170997E-1;9,448620E-1;;
02/12/2021  12:05:23,487458;9,235718E-1;5,218798E-2;7,981972E-2;9,444510E-1;;
02/12/2021  12:05:23,487558;9,236165E-1;7,289568E-2;5,644075E-2;9,440157E-1;;
02/12/2021  12:05:23,487658;9,230592E-1;1,401161E-1;1,310007E-1;9,435574E-1;;
02/12/2021  12:05:23,487758;9,217031E-1;1,197269E-1;1,098333E-1;9,430773E-1;;
02/12/2021  12:05:23,487858;9,216674E-1;1,181340E-1;1,379512E-1;9,425768E-1;;
02/12/2021  12:05:23,487958;9,227105E-1;1,589123E-1;1,701763E-1;9,420570E-1;;
02/12/2021  12:05:23,488058;9,222485E-1;1,388417E-1;1,370034E-1;9,415195E-1;;
02/12/2021  12:05:23,488158;9,220637E-1;1,410718E-1;1,388990E-1;9,409657E-1;;
02/12/2021  12:05:23,488258;9,211697E-1;1,187712E-1;1,186794E-1;9,403972E-1;;
02/12/2021  12:05:23,488358;9,216346E-1;1,276914E-1;1,199431E-1;9,398156E-1;;
02/12/2021  12:05:23,488458;9,222366E-1;1,388417E-1;1,291051E-1;9,392224E-1;;
02/12/2021  12:05:23,488558;9,223379E-1;1,251428E-1;1,142563E-1;9,386193E-1;;
02/12/2021  12:05:23,488658;9,213485E-1;1,382046E-1;1,452176E-1;9,380079E-1;;
02/12/2021  12:05:23,488758;9,199865E-1;1,213198E-1;1,224705E-1;9,373900E-1;;
02/12/2021  12:05:23,488858;9,206213E-1;1,378860E-1;1,328963E-1;9,367669E-1;;
02/12/2021  12:05:23,488958;9,214677E-1;1,382046E-1;1,471132E-1;9,361400E-1;;
02/12/2021  12:05:23,489058;9,222128E-1;1,260985E-1;1,202590E-1;9,355109E-1;;
02/12/2021  12:05:23,489158;9,218223E-1;1,302401E-1;1,382671E-1;9,348811E-1;;
02/12/2021  12:05:23,489258;9,212918E-1;1,296029E-1;1,310007E-1;9,342524E-1;;
02/12/2021  12:05:23,489358;9,218968E-1;1,311958E-1;1,328963E-1;9,336262E-1;;
02/12/2021  12:05:23,489458;9,227820E-1;1,305587E-1;1,234183E-1;9,330041E-1;;
02/12/2021  12:05:23,489558;9,225972E-1;1,324701E-1;1,310007E-1;9,323876E-1;;
02/12/2021  12:05:23,489658;9,222634E-1;1,286472E-1;1,208909E-1;9,317783E-1;;
02/12/2021  12:05:23,489758;9,212740E-1;1,060280E-1;1,442698E-1;9,311775E-1;;
02/12/2021  12:05:23,489858;9,224929E-1;1,716555E-1;1,941871E-1;9,305865E-1;;
02/12/2021  12:05:23,489958;9,236761E-1;1,296029E-1;1,300529E-1;9,300065E-1;;
02/12/2021  12:05:23,490058;9,235271E-1;1,382046E-1;1,297370E-1;9,294387E-1;;
02/12/2021  12:05:23,490158;9,237983E-1;1,436204E-1;1,351078E-1;9,288846E-1;;
02/12/2021  12:05:23,490258;9,234913E-1;1,499920E-1;1,322644E-1;9,283452E-1;;
02/12/2021  12:05:23,490358;9,256371E-1;1,264171E-1;1,455336E-1;9,278218E-1;;
02/12/2021  12:05:23,490458;9,267130E-1;1,216384E-1;1,249980E-1;9,273155E-1;;
02/12/2021  12:05:23,490558;9,274342E-1;1,155854E-1;1,325804E-1;9,268278E-1;;
02/12/2021  12:05:23,490658;9,269246E-1;1,133553E-1;1,224705E-1;9,263600E-1;;
02/12/2021  12:05:23,490758;9,266087E-1;9,870066E-2;1,262617E-1;9,259133E-1;;
02/12/2021  12:05:23,490858;9,278664E-1;1,146297E-1;1,193112E-1;9,254888E-1;;
02/12/2021  12:05:23,490958;9,288111E-1;1,200455E-1;1,278414E-1;9,250873E-1;;
02/12/2021  12:05:23,491058;9,291062E-1;1,088952E-1;1,202590E-1;9,247099E-1;;
02/12/2021  12:05:23,491158;9,277919E-1;9,232906E-2;8,266311E-2;9,243574E-1;;
02/12/2021  12:05:23,491258;9,276756E-1;2,447152E-2;7,602853E-2;9,240303E-1;;
02/12/2021  12:05:23,491358;9,289661E-1;9,774492E-2;1,057261E-1;9,237289E-1;;
02/12/2021  12:05:23,491458;9,301404E-1;9,551486E-2;1,139404E-1;9,234536E-1;;
02/12/2021  12:05:23,491558;9,306708E-1;1,098510E-1;1,145722E-1;9,232047E-1;;
02/12/2021  12:05:23,491658;9,303430E-1;1,069837E-1;7,255328E-2;9,229824E-1;;
02/12/2021  12:05:23,491758;9,316037E-1;5,824100E-2;6,086380E-2;9,227871E-1;;
02/12/2021  12:05:23,491858;9,337674E-1;4,454206E-2;8,645429E-2;9,226190E-1;;
02/12/2021  12:05:23,491958;9,357612E-1;9,774492E-2;1,104651E-1;9,224785E-1;;
02/12/2021  12:05:23,492058;9,366851E-1;9,774492E-2;1,117289E-1;9,223661E-1;;
02/12/2021  12:05:23,492158;9,372007E-1;9,041758E-2;1,101492E-1;9,222826E-1;;
02/12/2021  12:05:23,492258;9,395939E-1;1,037979E-1;1,170997E-1;9,222286E-1;;
02/12/2021  12:05:23,492358;9,421092E-1;1,308772E-1;1,158360E-1;9,222048E-1;;
02/12/2021  12:05:23,492458;9,436560E-1;1,257800E-1;1,224705E-1;9,222122E-1;;
02/12/2021  12:05:23,492558;9,439570E-1;1,289658E-1;1,414265E-1;9,222518E-1;;
02/12/2021  12:05:23,492658;9,441567E-1;1,260985E-1;1,455336E-1;9,223244E-1;;
02/12/2021  12:05:23,492758;9,450806E-1;1,522221E-1;1,477451E-1;9,224308E-1;;
02/12/2021  12:05:23,492858;9,472115E-1;1,617795E-1;1,407946E-1;9,225715E-1;;
02/12/2021  12:05:23,492958;9,483858E-1;1,560451E-1;1,306848E-1;9,227467E-1;;
02/12/2021  12:05:23,493058;9,492292E-1;1,426647E-1;1,461654E-1;9,229570E-1;;
02/12/2021  12:05:23,493158;9,490265E-1;1,697440E-1;1,439539E-1;9,232027E-1;;
02/12/2021  12:05:23,493258;9,501739E-1;1,901331E-1;1,572231E-1;9,234839E-1;;
02/12/2021  12:05:23,493358;9,521916E-1;1,837615E-1;1,967146E-1;9,238004E-1;;
02/12/2021  12:05:23,493458;9,530410E-1;1,496735E-1;1,439539E-1;9,241522E-1;;
02/12/2021  12:05:23,493558;9,539202E-1;1,315144E-1;1,310007E-1;9,245392E-1;;
02/12/2021  12:05:23,493658;9,533241E-1;1,413904E-1;1,455336E-1;9,249610E-1;;
02/12/2021  12:05:23,493758;9,558097E-1;7,576290E-2;8,171531E-2;9,254172E-1;;
02/12/2021  12:05:23,493858;9,572998E-1;1,222756E-1;1,278414E-1;9,259072E-1;;
02/12/2021  12:05:23,493958;9,585456E-1;1,331073E-1;1,306848E-1;9,264307E-1;;
02/12/2021  12:05:23,494058;9,583191E-1;1,458505E-1;1,417424E-1;9,269870E-1;;
02/12/2021  12:05:23,494158;9,577022E-1;1,401161E-1;1,414265E-1;9,275756E-1;;
02/12/2021  12:05:23,494258;9,593592E-1;1,404346E-1;1,284732E-1;9,281955E-1;;
02/12/2021  12:05:23,494358;9,593711E-1;1,232313E-1;1,268936E-1;9,288456E-1;;
02/12/2021  12:05:23,494458;9,597407E-1;1,315144E-1;1,518522E-1;9,295245E-1;;
02/12/2021  12:05:23,494558;9,586171E-1;1,388417E-1;1,404787E-1;9,302310E-1;;
02/12/2021  12:05:23,494658;9,583400E-1;1,165411E-1;1,281573E-1;9,309634E-1;;
02/12/2021  12:05:23,494758;9,588973E-1;1,245056E-1;1,256299E-1;9,317196E-1;;
02/12/2021  12:05:23,494858;9,592251E-1;1,337445E-1;1,347919E-1;9,324977E-1;;
02/12/2021  12:05:23,494958;9,597258E-1;1,519035E-1;1,537478E-1;9,332956E-1;;
02/12/2021  12:05:23,495058;9,585575E-1;1,452133E-1;1,464814E-1;9,341112E-1;;
02/12/2021  12:05:23,495158;9,589181E-1;1,292843E-1;1,344760E-1;9,349422E-1;;
02/12/2021  12:05:23,495258;9,600834E-1;1,079395E-1;1,186794E-1;9,357864E-1;;
02/12/2021  12:05:23,495358;9,606080E-1;1,382046E-1;1,354238E-1;9,366416E-1;;
02/12/2021  12:05:23,495458;9,606378E-1;1,359745E-1;1,218387E-1;9,375058E-1;;
02/12/2021  12:05:23,495558;9,599612E-1;2,160430E-2;7,444887E-2;9,383768E-1;;
02/12/2021  12:05:23,495658;9,606378E-1;1,305587E-1;1,354238E-1;9,392528E-1;;
02/12/2021  12:05:23,495758;9,615110E-1;6,429402E-2;8,929768E-2;9,401316E-1;;
02/12/2021  12:05:23,495858;9,612726E-1;1,455319E-1;1,509044E-1;9,410114E-1;;
02/12/2021  12:05:23,495958;9,614842E-1;1,251428E-1;1,319485E-1;9,418904E-1;;
02/12/2021  12:05:23,496058;9,605662E-1;4,963934E-2;8,424277E-2;9,427667E-1;;
02/12/2021  12:05:23,496158;9,606080E-1;1,362931E-1;1,310007E-1;9,436386E-1;;
02/12/2021  12:05:23,496258;9,613709E-1;4,358632E-2;9,877564E-2;9,445041E-1;;
02/12/2021  12:05:23,496358;9,607629E-1;1,401161E-1;1,347919E-1;9,453616E-1;;
02/12/2021  12:05:23,496458;9,604321E-1;1,305587E-1;1,325804E-1;9,462093E-1;;
02/12/2021  12:05:23,496558;9,595529E-1;1,356559E-1;1,379512E-1;9,470456E-1;;
02/12/2021  12:05:23,496658;9,591595E-1;9,933782E-2;9,782784E-2;9,478687E-1;;
02/12/2021  12:05:23,496758;9,607808E-1;1,347002E-1;1,357397E-1;9,486769E-1;;
02/12/2021  12:05:23,496858;9,601818E-1;1,190898E-1;1,224705E-1;9,494688E-1;;
02/12/2021  12:05:23,496958;9,594576E-1;1,200455E-1;1,202590E-1;9,502429E-1;;
02/12/2021  12:05:23,497058;9,581105E-1;8,468314E-2;1,044624E-1;9,509979E-1;;
02/12/2021  12:05:23,497158;9,587453E-1;1,397975E-1;1,218387E-1;9,517324E-1;;
02/12/2021  12:05:23,497258;9,591983E-1;1,493549E-1;1,404787E-1;9,524451E-1;;
02/12/2021  12:05:23,497358;9,588168E-1;1,136739E-1;1,180475E-1;9,531348E-1;;
02/12/2021  12:05:23,497458;9,573803E-1;1,159040E-1;1,344760E-1;9,538006E-1;;
02/12/2021  12:05:23,497558;9,560392E-1;1,302401E-1;1,234183E-1;9,544413E-1;;
02/12/2021  12:05:23,497658;9,559050E-1;1,385232E-1;1,670170E-1;9,550559E-1;;
02/12/2021  12:05:23,497758;9,567455E-1;1,423461E-1;1,701763E-1;9,556431E-1;;
02/12/2021  12:05:23,497858;9,557262E-1;1,143111E-1;1,215227E-1;9,562021E-1;;
02/12/2021  12:05:23,497958;9,547487E-1;8,309024E-2;8,361090E-2;9,567321E-1;;
02/12/2021  12:05:23,498058;9,534672E-1;1,417090E-1;1,404787E-1;9,572323E-1;;
02/12/2021  12:05:23,498158;9,540513E-1;1,589123E-1;1,619620E-1;9,577018E-1;;
02/12/2021  12:05:23,498258;9,538248E-1;1,108067E-1;1,237343E-1;9,581400E-1;;
02/12/2021  12:05:23,498358;9,528234E-1;1,241871E-1;1,284732E-1;9,585463E-1;;
02/12/2021  12:05:23,498458;9,521171E-1;1,407532E-1;1,382671E-1;9,589203E-1;;
02/12/2021  12:05:23,498558;9,509369E-1;1,311958E-1;1,256299E-1;9,592616E-1;;
02/12/2021  12:05:23,498658;9,506061E-1;1,624167E-1;1,543797E-1;9,595698E-1;;
02/12/2021  12:05:23,498758;9,498103E-1;1,143111E-1;1,170997E-1;9,598444E-1;;
02/12/2021  12:05:23,498858;9,494289E-1;1,315144E-1;1,388990E-1;9,600853E-1;;
02/12/2021  12:05:23,498958;9,475572E-1;1,225942E-1;1,129926E-1;9,602920E-1;;
02/12/2021  12:05:23,499058;9,462012E-1;1,356559E-1;1,499566E-1;9,604645E-1;;
02/12/2021  12:05:23,499158;9,461505E-1;1,101695E-1;1,259458E-1;9,606023E-1;;
02/12/2021  12:05:23,499258;9,457333E-1;1,235499E-1;1,265777E-1;9,607052E-1;;
02/12/2021  12:05:23,499358;9,443862E-1;1,369303E-1;1,379512E-1;9,607731E-1;;
02/12/2021  12:05:23,499458;9,427113E-1;1,146297E-1;1,205749E-1;9,608060E-1;;
02/12/2021  12:05:23,499558;9,417099E-1;1,104881E-1;1,341600E-1;9,608036E-1;;
02/12/2021  12:05:23,499658;9,420258E-1;1,413904E-1;1,739675E-1;9,607660E-1;;
02/12/2021  12:05:23,499758;9,417874E-1;1,315144E-1;1,360556E-1;9,606932E-1;;
02/12/2021  12:05:23,499858;9,412271E-1;7,831154E-2;8,613836E-2;9,605854E-1;;
02/12/2021  12:05:23,499958;9,400797E-1;1,270543E-1;1,300529E-1;9,604431E-1;;
02/12/2021  12:05:23,500058;9,404403E-1;7,767438E-2;1,142563E-1;9,602669E-1;;
02/12/2021  12:05:23,500158;9,404582E-1;3,753330E-2;8,898175E-2;9,600573E-1;;
02/12/2021  12:05:23,500258;9,404075E-1;1,251428E-1;1,284732E-1;9,598154E-1;;
02/12/2021  12:05:23,500358;9,398591E-1;1,296029E-1;1,297370E-1;9,595420E-1;;
02/12/2021  12:05:23,500458;9,386819E-1;1,022050E-1;1,025668E-1;9,592384E-1;;
02/12/2021  12:05:23,500558;9,375613E-1;1,098510E-1;9,182514E-2;9,589058E-1;;
02/12/2021  12:05:23,500658;9,374212E-1;4,677212E-2;9,719598E-2;9,585450E-1;;
02/12/2021  12:05:23,500758;9,357135E-1;1,331073E-1;1,313166E-1;9,581572E-1;;
02/12/2021  12:05:23,500858;9,346495E-1;1,225942E-1;1,126766E-1;9,577434E-1;;
