waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,500958;9,324709E-1;1,292843E-1;1,325804E-1;9,573043E-1;;
02/12/2021  12:05:23,501058;9,313414E-1;1,229127E-1;1,246821E-1;9,568406E-1;;
02/12/2021  12:05:23,501158;9,312907E-1;1,203641E-1;1,050943E-1;9,563529E-1;;
02/12/2021  12:05:23,501258;9,300062E-1;1,123996E-1;8,803395E-2;9,558417E-1;;
02/12/2021  12:05:23,501358;9,289453E-1;1,184526E-1;1,253139E-1;9,553075E-1;;
02/12/2021  12:05:23,501458;9,264120E-1;1,350188E-1;1,363715E-1;9,547511E-1;;
02/12/2021  12:05:23,501558;9,267547E-1;1,362931E-1;1,259458E-1;9,541727E-1;;
02/12/2021  12:05:23,501658;9,269037E-1;1,375674E-1;1,262617E-1;9,535729E-1;;
02/12/2021  12:05:23,501758;9,268918E-1;1,241871E-1;1,177316E-1;9,529522E-1;;
02/12/2021  12:05:23,501858;9,258606E-1;1,448948E-1;1,546956E-1;9,523117E-1;;
02/12/2021  12:05:23,501958;9,253451E-1;1,165411E-1;1,098333E-1;9,516522E-1;;
02/12/2021  12:05:23,502058;9,262600E-1;1,359745E-1;1,278414E-1;9,509748E-1;;
02/12/2021  12:05:23,502158;9,264418E-1;1,541336E-1;1,853410E-1;9,502807E-1;;
02/12/2021  12:05:23,502258;9,260514E-1;1,267357E-1;1,287892E-1;9,495714E-1;;
02/12/2021  12:05:23,502358;9,254821E-1;1,347002E-1;1,189953E-1;9,488483E-1;;
02/12/2021  12:05:23,502458;9,247579E-1;1,337445E-1;1,303688E-1;9,481130E-1;;
02/12/2021  12:05:23,502558;9,254225E-1;7,289568E-2;8,297904E-2;9,473669E-1;;
02/12/2021  12:05:23,502658;9,258904E-1;1,229127E-1;1,328963E-1;9,466116E-1;;
02/12/2021  12:05:23,502758;9,253421E-1;1,241871E-1;1,129926E-1;9,458488E-1;;
02/12/2021  12:05:23,502858;9,241649E-1;1,401161E-1;1,325804E-1;9,450803E-1;;
02/12/2021  12:05:23,502958;9,235032E-1;1,149482E-1;1,152041E-1;9,443074E-1;;
02/12/2021  12:05:23,503058;9,238907E-1;1,143111E-1;1,035146E-1;9,435317E-1;;
02/12/2021  12:05:23,503158;9,242602E-1;1,267357E-1;1,253139E-1;9,427546E-1;;
02/12/2021  12:05:23,503258;9,235241E-1;1,413904E-1;1,490088E-1;9,419775E-1;;
02/12/2021  12:05:23,503358;9,222217E-1;1,305587E-1;1,237343E-1;9,412018E-1;;
02/12/2021  12:05:23,503458;9,216316E-1;1,347002E-1;1,316326E-1;9,404288E-1;;
02/12/2021  12:05:23,503558;9,222664E-1;1,012493E-1;1,155200E-1;9,396595E-1;;
02/12/2021  12:05:23,503658;9,223737E-1;1,076209E-1;1,212068E-1;9,388951E-1;;
02/12/2021  12:05:23,503758;9,221561E-1;1,028422E-1;1,196272E-1;9,381365E-1;;
02/12/2021  12:05:23,503858;9,211041E-1;1,018865E-1;1,082536E-1;9,373850E-1;;
02/12/2021  12:05:23,503958;9,218253E-1;5,346230E-2;1,050943E-1;9,366415E-1;;
02/12/2021  12:05:23,504058;9,227462E-1;1,095324E-1;1,224705E-1;9,359070E-1;;
02/12/2021  12:05:23,504158;9,231098E-1;1,203641E-1;1,215227E-1;9,351827E-1;;
02/12/2021  12:05:23,504258;9,231784E-1;1,037979E-1;8,992954E-2;9,344698E-1;;
02/12/2021  12:05:23,504358;9,227283E-1;9,296622E-2;1,164678E-1;9,337694E-1;;
02/12/2021  12:05:23,504458;9,231396E-1;3,498466E-2;8,613836E-2;9,330827E-1;;
02/12/2021  12:05:23,504558;9,238013E-1;1,395838E-2;8,171531E-2;9,324107E-1;;
02/12/2021  12:05:23,504658;9,236195E-1;9,169190E-2;9,024547E-2;9,317546E-1;;
02/12/2021  12:05:23,504758;9,239175E-1;8,818752E-2;9,308886E-2;9,311153E-1;;
02/12/2021  12:05:23,504858;9,228178E-1;9,742634E-2;1,142563E-1;9,304938E-1;;
02/12/2021  12:05:23,504958;9,231933E-1;9,870066E-2;1,120448E-1;9,298908E-1;;
02/12/2021  12:05:23,505058;9,244331E-1;1,009307E-1;1,224705E-1;9,293071E-1;;
02/12/2021  12:05:23,505158;9,245910E-1;7,767438E-2;9,245700E-2;9,287433E-1;;
02/12/2021  12:05:23,505258;9,243765E-1;7,353284E-2;8,866581E-2;9,282002E-1;;
02/12/2021  12:05:23,505358;9,235300E-1;7,894870E-2;1,133085E-1;9,276784E-1;;
02/12/2021  12:05:23,505458;9,237953E-1;1,057094E-1;1,085695E-1;9,271784E-1;;
02/12/2021  12:05:23,505558;9,248980E-1;1,092138E-1;1,050943E-1;9,267004E-1;;
02/12/2021  12:05:23,505658;9,254047E-1;1,257800E-1;1,325804E-1;9,262448E-1;;
02/12/2021  12:05:23,505758;9,252944E-1;1,334259E-1;1,398468E-1;9,258120E-1;;
02/12/2021  12:05:23,505858;9,249338E-1;1,894960E-1;1,638576E-1;9,254024E-1;;
02/12/2021  12:05:23,505958;9,260812E-1;1,429833E-1;1,126766E-1;9,250161E-1;;
02/12/2021  12:05:23,506058;9,271332E-1;1,585937E-1;1,388990E-1;9,246534E-1;;
02/12/2021  12:05:23,506158;9,271124E-1;1,601866E-1;1,322644E-1;9,243146E-1;;
02/12/2021  12:05:23,506258;9,279200E-1;1,939561E-1;1,885003E-1;9,239999E-1;;
02/12/2021  12:05:23,506358;9,278157E-1;1,898145E-1;1,657532E-1;9,237096E-1;;
02/12/2021  12:05:23,506458;9,293536E-1;1,592309E-1;1,439539E-1;9,234441E-1;;
02/12/2021  12:05:23,506558;9,305755E-1;1,783457E-1;1,777586E-1;9,232034E-1;;
02/12/2021  12:05:23,506658;9,306947E-1;1,436204E-1;1,351078E-1;9,229880E-1;;
02/12/2021  12:05:23,506758;9,315769E-1;1,531778E-1;1,594346E-1;9,227982E-1;;
02/12/2021  12:05:23,506858;9,318153E-1;1,225942E-1;1,164678E-1;9,226344E-1;;
02/12/2021  12:05:23,506958;9,332220E-1;9,232906E-2;1,259458E-1;9,224968E-1;;
02/12/2021  12:05:23,507058;9,345065E-1;1,311958E-1;1,351078E-1;9,223856E-1;;
02/12/2021  12:05:23,507158;9,343873E-1;1,283286E-1;1,284732E-1;9,223012E-1;;
02/12/2021  12:05:23,507258;9,347449E-1;1,292843E-1;1,177316E-1;9,222439E-1;;
02/12/2021  12:05:23,507358;9,352635E-1;1,439390E-1;1,714400E-1;9,222138E-1;;
02/12/2021  12:05:23,507458;9,365361E-1;1,270543E-1;1,442698E-1;9,222108E-1;;
02/12/2021  12:05:23,507558;9,368907E-1;1,235499E-1;1,268936E-1;9,222350E-1;;
02/12/2021  12:05:23,507658;9,372066E-1;1,334259E-1;1,284732E-1;9,222864E-1;;
02/12/2021  12:05:23,507758;9,367715E-1;1,289658E-1;1,199431E-1;9,223648E-1;;
02/12/2021  12:05:23,507858;9,373497E-1;1,197269E-1;1,060421E-1;9,224698E-1;;
02/12/2021  12:05:23,507958;9,381186E-1;1,245056E-1;1,420583E-1;9,226009E-1;;
02/12/2021  12:05:23,508058;9,381037E-1;1,382046E-1;1,344760E-1;9,227577E-1;;
02/12/2021  12:05:23,508158;9,378713E-1;1,232313E-1;1,335282E-1;9,229395E-1;;
02/12/2021  12:05:23,508258;9,374123E-1;1,114439E-1;1,145722E-1;9,231455E-1;;
02/12/2021  12:05:23,508358;9,376090E-1;9,179678E-3;6,244346E-2;9,233748E-1;;
02/12/2021  12:05:23,508458;9,385508E-1;1,471248E-1;1,221546E-1;9,236262E-1;;
02/12/2021  12:05:23,508558;9,389442E-1;1,206827E-1;1,237343E-1;9,238987E-1;;
02/12/2021  12:05:23,508658;9,394359E-1;1,321516E-1;1,357397E-1;9,241913E-1;;
02/12/2021  12:05:23,508758;9,392183E-1;1,292843E-1;1,351078E-1;9,245029E-1;;
02/12/2021  12:05:23,508858;9,395104E-1;1,311958E-1;1,376353E-1;9,248325E-1;;
02/12/2021  12:05:23,508958;9,409886E-1;1,423461E-1;1,499566E-1;9,251789E-1;;
02/12/2021  12:05:23,509058;9,413135E-1;1,171783E-1;1,205749E-1;9,255412E-1;;
02/12/2021  12:05:23,509158;9,411526E-1;1,356559E-1;1,202590E-1;9,259184E-1;;
02/12/2021  12:05:23,509258;9,411526E-1;1,159040E-1;1,297370E-1;9,263096E-1;;
02/12/2021  12:05:23,509358;9,419811E-1;1,273729E-1;1,357397E-1;9,267138E-1;;
02/12/2021  12:05:23,509458;9,428007E-1;1,146297E-1;1,047783E-1;9,271299E-1;;
02/12/2021  12:05:23,509558;9,425622E-1;1,254614E-1;1,246821E-1;9,275571E-1;;
02/12/2021  12:05:23,509658;9,423953E-1;1,130368E-1;1,104651E-1;9,279943E-1;;
02/12/2021  12:05:23,509758;9,423626E-1;1,331073E-1;1,430061E-1;9,284407E-1;;
02/12/2021  12:05:23,509858;9,426308E-1;1,366117E-1;1,360556E-1;9,288952E-1;;
02/12/2021  12:05:23,509958;9,433848E-1;1,076209E-1;7,981972E-2;9,293565E-1;;
02/12/2021  12:05:23,510058;9,435487E-1;1,315144E-1;1,499566E-1;9,298239E-1;;
02/12/2021  12:05:23,510158;9,433341E-1;1,210013E-1;1,306848E-1;9,302962E-1;;
02/12/2021  12:05:23,510258;9,430719E-1;1,369303E-1;1,395309E-1;9,307725E-1;;
02/12/2021  12:05:23,510358;9,441865E-1;1,225942E-1;1,259458E-1;9,312518E-1;;
02/12/2021  12:05:23,510458;9,443981E-1;1,073023E-1;1,145722E-1;9,317332E-1;;
02/12/2021  12:05:23,510558;9,442104E-1;1,302401E-1;1,310007E-1;9,322157E-1;;
02/12/2021  12:05:23,510658;9,443862E-1;1,276914E-1;1,278414E-1;9,326985E-1;;
02/12/2021  12:05:23,510758;9,438944E-1;1,190898E-1;1,227865E-1;9,331808E-1;;
02/12/2021  12:05:23,510858;9,449793E-1;1,159040E-1;1,227865E-1;9,336617E-1;;
02/12/2021  12:05:23,510958;9,456379E-1;1,722926E-1;2,033491E-1;9,341403E-1;;
02/12/2021  12:05:23,511058;9,456588E-1;1,292843E-1;1,272095E-1;9,346161E-1;;
02/12/2021  12:05:23,511158;9,454293E-1;1,366117E-1;1,430061E-1;9,350884E-1;;
02/12/2021  12:05:23,511258;9,441001E-1;1,305587E-1;1,354238E-1;9,355566E-1;;
02/12/2021  12:05:23,511358;9,451849E-1;1,111253E-1;1,158360E-1;9,360200E-1;;
02/12/2021  12:05:23,511458;9,449584E-1;1,334259E-1;1,420583E-1;9,364777E-1;;
02/12/2021  12:05:23,511558;9,449435E-1;1,417090E-1;1,379512E-1;9,369291E-1;;
02/12/2021  12:05:23,511658;9,441597E-1;1,350188E-1;1,376353E-1;9,373735E-1;;
02/12/2021  12:05:23,511758;9,437633E-1;1,174969E-1;1,268936E-1;9,378101E-1;;
02/12/2021  12:05:23,511858;9,443713E-1;1,280100E-1;1,253139E-1;9,382381E-1;;
02/12/2021  12:05:23,511958;9,444667E-1;1,385232E-1;1,388990E-1;9,386568E-1;;
02/12/2021  12:05:23,512058;9,442163E-1;1,152668E-1;1,208909E-1;9,390655E-1;;
02/12/2021  12:05:23,512158;9,431464E-1;1,299215E-1;1,272095E-1;9,394637E-1;;
02/12/2021  12:05:23,512258;9,430272E-1;1,394789E-1;1,265777E-1;9,398507E-1;;
02/12/2021  12:05:23,512358;9,434265E-1;1,280100E-1;1,379512E-1;9,402257E-1;;
02/12/2021  12:05:23,512458;9,432328E-1;1,270543E-1;1,325804E-1;9,405881E-1;;
02/12/2021  12:05:23,512558;9,432298E-1;1,299215E-1;1,354238E-1;9,409374E-1;;
02/12/2021  12:05:23,512658;9,427172E-1;1,378860E-1;1,376353E-1;9,412732E-1;;
02/12/2021  12:05:23,512758;9,434414E-1;1,289658E-1;1,455336E-1;9,415949E-1;;
02/12/2021  12:05:23,512858;9,438348E-1;1,327887E-1;1,407946E-1;9,419023E-1;;
02/12/2021  12:05:23,512958;9,441954E-1;1,311958E-1;1,310007E-1;9,421952E-1;;
02/12/2021  12:05:23,513058;9,437842E-1;1,251428E-1;1,265777E-1;9,424736E-1;;
02/12/2021  12:05:23,513158;9,430927E-1;1,410718E-1;1,641736E-1;9,427375E-1;;
02/12/2021  12:05:23,513258;9,432537E-1;1,509478E-1;1,401627E-1;9,429868E-1;;
02/12/2021  12:05:23,513358;9,449644E-1;1,480806E-1;1,417424E-1;9,432216E-1;;
02/12/2021  12:05:23,513458;9,445322E-1;1,165411E-1;1,218387E-1;9,434420E-1;;
02/12/2021  12:05:23,513558;9,436560E-1;-1,789962E-2;6,844617E-2;9,436484E-1;;
02/12/2021  12:05:23,513658;9,438795E-1;1,385232E-1;1,449017E-1;9,438411E-1;;
02/12/2021  12:05:23,513758;9,438170E-1;1,289658E-1;1,227865E-1;9,440202E-1;;
02/12/2021  12:05:23,513858;9,453131E-1;1,280100E-1;1,291051E-1;9,441861E-1;;
02/12/2021  12:05:23,513958;9,452654E-1;1,356559E-1;1,357397E-1;9,443392E-1;;
02/12/2021  12:05:23,514058;9,448571E-1;1,356559E-1;1,392149E-1;9,444800E-1;;
02/12/2021  12:05:23,514158;9,436590E-1;1,404346E-1;1,319485E-1;9,446091E-1;;
02/12/2021  12:05:23,514258;9,444279E-1;1,267357E-1;1,079377E-1;9,447268E-1;;
02/12/2021  12:05:23,514358;9,447826E-1;9,201048E-2;6,781430E-2;9,448336E-1;;
02/12/2021  12:05:23,514458;9,450389E-1;1,213198E-1;1,278414E-1;9,449299E-1;;
02/12/2021  12:05:23,514558;9,451491E-1;1,327887E-1;1,351078E-1;9,450162E-1;;
02/12/2021  12:05:23,514658;9,452177E-1;1,047537E-1;1,028828E-1;9,450931E-1;;
02/12/2021  12:05:23,514758;9,461684E-1;1,286472E-1;1,025668E-1;9,451611E-1;;
02/12/2021  12:05:23,514858;9,471608E-1;1,229127E-1;1,164678E-1;9,452210E-1;;
02/12/2021  12:05:23,514958;9,475602E-1;1,369303E-1;1,259458E-1;9,452736E-1;;
02/12/2021  12:05:23,515058;9,469463E-1;1,617795E-1;1,938712E-1;9,453199E-1;;
02/12/2021  12:05:23,515158;9,464098E-1;1,168597E-1;1,237343E-1;9,453606E-1;;
02/12/2021  12:05:23,515258;9,477182E-1;1,159040E-1;1,101492E-1;9,453964E-1;;
02/12/2021  12:05:23,515358;9,477986E-1;1,894960E-1;2,112474E-1;9,454282E-1;;
02/12/2021  12:05:23,515458;9,482040E-1;1,525407E-1;1,370034E-1;9,454567E-1;;
02/12/2021  12:05:23,515558;9,480311E-1;1,445762E-1;1,603824E-1;9,454826E-1;;
02/12/2021  12:05:23,515658;9,480847E-1;1,200455E-1;1,196272E-1;9,455066E-1;;
02/12/2021  12:05:23,515758;9,493842E-1;8,086018E-2;1,013031E-1;9,455295E-1;;
02/12/2021  12:05:23,515858;9,499832E-1;1,458505E-1;1,537478E-1;9,455519E-1;;
02/12/2021  12:05:23,515958;9,502037E-1;1,359745E-1;1,351078E-1;9,455748E-1;;
02/12/2021  12:05:23,516058;9,494140E-1;1,168597E-1;1,038306E-1;9,455988E-1;;
02/12/2021  12:05:23,516158;9,495361E-1;5,155082E-2;8,898175E-2;9,456247E-1;;
02/12/2021  12:05:23,516258;9,507461E-1;1,385232E-1;1,373193E-1;9,456530E-1;;
02/12/2021  12:05:23,516358;9,509428E-1;1,439390E-1;1,436380E-1;9,456842E-1;;
02/12/2021  12:05:23,516458;9,517893E-1;1,353374E-1;1,360556E-1;9,457190E-1;;
02/12/2021  12:05:23,516558;9,516760E-1;1,245056E-1;1,224705E-1;9,457581E-1;;
02/12/2021  12:05:23,516658;9,518191E-1;1,190898E-1;1,430061E-1;9,458019E-1;;
02/12/2021  12:05:23,516758;9,526237E-1;1,302401E-1;1,471132E-1;9,458510E-1;;
02/12/2021  12:05:23,516858;9,532198E-1;1,181340E-1;1,224705E-1;9,459060E-1;;
02/12/2021  12:05:23,516958;9,528771E-1;9,838208E-2;1,155200E-1;9,459673E-1;;
02/12/2021  12:05:23,517058;9,529277E-1;1,031608E-1;1,101492E-1;9,460354E-1;;
02/12/2021  12:05:23,517158;9,536072E-1;1,136739E-1;1,265777E-1;9,461107E-1;;
02/12/2021  12:05:23,517258;9,544268E-1;1,159040E-1;1,117289E-1;9,461933E-1;;
02/12/2021  12:05:23,517358;9,545490E-1;1,073023E-1;1,199431E-1;9,462837E-1;;
02/12/2021  12:05:23,517458;9,546593E-1;9,232906E-2;1,202590E-1;9,463821E-1;;
02/12/2021  12:05:23,517558;9,545460E-1;1,149482E-1;1,196272E-1;9,464889E-1;;
02/12/2021  12:05:23,517658;9,557024E-1;8,309024E-2;1,047783E-1;9,466041E-1;;
02/12/2021  12:05:23,517758;9,563312E-1;1,130368E-1;1,319485E-1;9,467279E-1;;
02/12/2021  12:05:23,517858;9,567157E-1;8,372740E-2;1,066739E-1;9,468606E-1;;
02/12/2021  12:05:23,517958;9,568617E-1;9,328480E-2;9,245700E-2;9,470024E-1;;
02/12/2021  12:05:23,518058;9,565399E-1;1,194084E-1;1,373193E-1;9,471534E-1;;
02/12/2021  12:05:23,518158;9,571389E-1;1,108067E-1;1,186794E-1;9,473137E-1;;
02/12/2021  12:05:23,518258;9,577886E-1;7,926728E-2;9,308886E-2;9,474832E-1;;
02/12/2021  12:05:23,518358;9,581403E-1;8,627604E-2;1,082536E-1;9,476620E-1;;
02/12/2021  12:05:23,518458;9,579406E-1;1,280100E-1;1,303688E-1;9,478500E-1;;
02/12/2021  12:05:23,518558;9,576426E-1;1,286472E-1;1,420583E-1;9,480472E-1;;
02/12/2021  12:05:23,518658;9,589211E-1;1,264171E-1;1,363715E-1;9,482532E-1;;
02/12/2021  12:05:23,518758;9,599136E-1;8,563888E-2;7,855599E-2;9,484680E-1;;
02/12/2021  12:05:23,518858;9,599732E-1;1,340630E-1;1,186794E-1;9,486915E-1;;
02/12/2021  12:05:23,518958;9,595440E-1;1,668768E-1;1,493248E-1;9,489235E-1;;
02/12/2021  12:05:23,519058;9,596155E-1;1,439390E-1;1,278414E-1;9,491639E-1;;
02/12/2021  12:05:23,519158;9,608076E-1;1,337445E-1;1,379512E-1;9,494125E-1;;
02/12/2021  12:05:23,519258;9,623753E-1;1,439390E-1;1,480610E-1;9,496690E-1;;
02/12/2021  12:05:23,519358;9,619789E-1;1,732484E-1;1,588027E-1;9,499333E-1;;
02/12/2021  12:05:23,519458;9,619938E-1;1,636910E-1;1,537478E-1;9,502054E-1;;
02/12/2021  12:05:23,519558;9,615646E-1;1,576380E-1;1,471132E-1;9,504851E-1;;
02/12/2021  12:05:23,519658;9,628253E-1;1,480806E-1;1,505885E-1;9,507722E-1;;
02/12/2021  12:05:23,519758;9,637224E-1;1,229127E-1;1,303688E-1;9,510664E-1;;
02/12/2021  12:05:23,519858;9,639638E-1;1,305587E-1;1,202590E-1;9,513676E-1;;
02/12/2021  12:05:23,519958;9,628432E-1;1,219570E-1;1,291051E-1;9,516754E-1;;
02/12/2021  12:05:23,520058;9,631084E-1;1,200455E-1;1,227865E-1;9,519898E-1;;
02/12/2021  12:05:23,520158;9,641873E-1;1,264171E-1;1,291051E-1;9,523101E-1;;
02/12/2021  12:05:23,520258;9,649145E-1;1,442576E-1;1,455336E-1;9,526361E-1;;
02/12/2021  12:05:23,520358;9,645390E-1;1,359745E-1;1,300529E-1;9,529673E-1;;
02/12/2021  12:05:23,520458;9,648668E-1;1,082581E-1;1,193112E-1;9,533036E-1;;
02/12/2021  12:05:23,520558;9,641992E-1;1,248242E-1;1,262617E-1;9,536445E-1;;
02/12/2021  12:05:23,520658;9,659785E-1;1,216384E-1;1,164678E-1;9,539895E-1;;
02/12/2021  12:05:23,520758;9,662974E-1;1,289658E-1;1,303688E-1;9,543383E-1;;
02/12/2021  12:05:23,520858;9,661841E-1;1,136739E-1;1,237343E-1;9,546905E-1;;
02/12/2021  12:05:23,520958;9,655374E-1;1,280100E-1;1,275255E-1;9,550459E-1;;
02/12/2021  12:05:23,521058;9,646373E-1;1,678325E-1;1,493248E-1;9,554040E-1;;
02/12/2021  12:05:23,521158;9,654539E-1;1,159040E-1;1,461654E-1;9,557641E-1;;
02/12/2021  12:05:23,521258;9,651917E-1;1,181340E-1;1,231024E-1;9,561256E-1;;
02/12/2021  12:05:23,521358;9,644347E-1;1,331073E-1;1,240502E-1;9,564877E-1;;
02/12/2021  12:05:23,521458;9,641962E-1;1,251428E-1;1,278414E-1;9,568497E-1;;
02/12/2021  12:05:23,521558;9,634303E-1;1,018865E-1;1,581709E-1;9,572107E-1;;
02/12/2021  12:05:23,521658;9,643542E-1;1,321516E-1;1,395309E-1;9,575697E-1;;
02/12/2021  12:05:23,521758;9,637462E-1;1,257800E-1;1,142563E-1;9,579259E-1;;
02/12/2021  12:05:23,521858;9,633051E-1;1,095324E-1;1,180475E-1;9,582783E-1;;
02/12/2021  12:05:23,521958;9,619551E-1;9,169190E-2;1,142563E-1;9,586260E-1;;
02/12/2021  12:05:23,522058;9,620504E-1;1,213198E-1;1,174156E-1;9,589681E-1;;
02/12/2021  12:05:23,522158;9,613054E-1;1,248242E-1;1,253139E-1;9,593033E-1;;
02/12/2021  12:05:23,522258;9,613620E-1;1,232313E-1;1,253139E-1;9,596306E-1;;
02/12/2021  12:05:23,522358;9,602354E-1;1,347002E-1;1,351078E-1;9,599490E-1;;
02/12/2021  12:05:23,522458;9,591119E-1;1,442576E-1;1,464814E-1;9,602573E-1;;
02/12/2021  12:05:23,522558;9,584830E-1;1,152668E-1;1,227865E-1;9,605543E-1;;
02/12/2021  12:05:23,522658;9,587483E-1;1,245056E-1;1,344760E-1;9,608389E-1;;
02/12/2021  12:05:23,522758;9,579644E-1;1,213198E-1;1,240502E-1;9,611098E-1;;
02/12/2021  12:05:23,522858;9,566799E-1;1,343816E-1;1,287892E-1;9,613661E-1;;
02/12/2021  12:05:23,522958;9,552971E-1;1,095324E-1;8,866581E-2;9,616067E-1;;
02/12/2021  12:05:23,523058;9,543344E-1;1,216384E-1;1,208909E-1;9,618303E-1;;
02/12/2021  12:05:23,523158;9,541020E-1;1,276914E-1;1,458495E-1;9,620357E-1;;
02/12/2021  12:05:23,523258;9,521528E-1;1,165411E-1;1,237343E-1;9,622218E-1;;
02/12/2021  12:05:23,523358;9,510114E-1;1,353374E-1;1,291051E-1;9,623872E-1;;
02/12/2021  12:05:23,523458;9,493484E-1;1,108067E-1;1,170997E-1;9,625307E-1;;
02/12/2021  12:05:23,523558;9,493722E-1;8,436456E-2;1,414265E-1;9,626510E-1;;
02/12/2021  12:05:23,523658;9,484811E-1;1,136739E-1;1,044624E-1;9,627470E-1;;
02/12/2021  12:05:23,523758;9,471757E-1;1,283286E-1;1,079377E-1;9,628174E-1;;
02/12/2021  12:05:23,523858;9,449346E-1;1,251428E-1;1,189953E-1;9,628613E-1;;
02/12/2021  12:05:23,523958;9,439600E-1;1,162226E-1;1,202590E-1;9,628776E-1;;
02/12/2021  12:05:23,524058;9,437335E-1;1,229127E-1;1,202590E-1;9,628651E-1;;
02/12/2021  12:05:23,524158;9,432418E-1;1,296029E-1;1,161519E-1;9,628230E-1;;
02/12/2021  12:05:23,524258;9,414118E-1;1,197269E-1;1,155200E-1;9,627505E-1;;
02/12/2021  12:05:23,524358;9,404403E-1;1,292843E-1;1,531159E-1;9,626469E-1;;
02/12/2021  12:05:23,524458;9,395968E-1;1,187712E-1;1,114129E-1;9,625117E-1;;
02/12/2021  12:05:23,524558;9,394270E-1;1,260985E-1;1,227865E-1;9,623442E-1;;
02/12/2021  12:05:23,524658;9,389561E-1;1,114439E-1;1,253139E-1;9,621444E-1;;
02/12/2021  12:05:23,524758;9,378087E-1;1,238685E-1;1,212068E-1;9,619120E-1;;
02/12/2021  12:05:23,524858;9,371768E-1;1,139925E-1;1,069899E-1;9,616471E-1;;
02/12/2021  12:05:23,524958;9,359370E-1;-2,713844E-2;6,844617E-2;9,613498E-1;;
02/12/2021  12:05:23,525058;9,362738E-1;1,311958E-1;1,335282E-1;9,610204E-1;;
02/12/2021  12:05:23,525158;9,358029E-1;1,174969E-1;1,202590E-1;9,606594E-1;;
02/12/2021  12:05:23,525258;9,351771E-1;1,206827E-1;1,139404E-1;9,602672E-1;;
02/12/2021  12:05:23,525358;9,337972E-1;1,136739E-1;1,120448E-1;9,598447E-1;;
02/12/2021  12:05:23,525458;9,328375E-1;6,556834E-2;6,623464E-2;9,593925E-1;;
02/12/2021  12:05:23,525558;9,326378E-1;1,506292E-1;1,550115E-1;9,589115E-1;;
02/12/2021  12:05:23,525658;9,326617E-1;1,082581E-1;1,155200E-1;9,584025E-1;;
02/12/2021  12:05:23,525758;9,310434E-1;1,139925E-1;1,325804E-1;9,578665E-1;;
02/12/2021  12:05:23,525858;9,294132E-1;1,324701E-1;1,379512E-1;9,573044E-1;;
02/12/2021  12:05:23,525958;9,273150E-1;1,334259E-1;1,294210E-1;9,567171E-1;;
02/12/2021  12:05:23,526058;9,274849E-1;1,117624E-1;1,186794E-1;9,561054E-1;;
02/12/2021  12:05:23,526158;9,263226E-1;1,235499E-1;1,202590E-1;9,554699E-1;;
02/12/2021  12:05:23,526258;9,245702E-1;1,308772E-1;1,385831E-1;9,548113E-1;;
02/12/2021  12:05:23,526358;9,236493E-1;1,423461E-1;1,376353E-1;9,541303E-1;;
02/12/2021  12:05:23,526458;9,229340E-1;1,289658E-1;1,313166E-1;9,534277E-1;;
02/12/2021  12:05:23,526558;9,235986E-1;1,305587E-1;1,297370E-1;9,527040E-1;;
02/12/2021  12:05:23,526658;9,230264E-1;1,359745E-1;1,249980E-1;9,519603E-1;;
02/12/2021  12:05:23,526758;9,214796E-1;1,047537E-1;9,403666E-2;9,511975E-1;;
02/12/2021  12:05:23,526858;9,207047E-1;1,267357E-1;1,417424E-1;9,504167E-1;;
02/12/2021  12:05:23,526958;9,206570E-1;1,385232E-1;1,332122E-1;9,496190E-1;;
02/12/2021  12:05:23,527058;9,213842E-1;1,264171E-1;1,360556E-1;9,488055E-1;;
02/12/2021  12:05:23,527158;9,203590E-1;1,340630E-1;1,313166E-1;9,479774E-1;;
02/12/2021  12:05:23,527258;9,195961E-1;1,350188E-1;1,287892E-1;9,471363E-1;;
02/12/2021  12:05:23,527358;9,196288E-1;1,069837E-1;1,082536E-1;9,462834E-1;;
