waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,527458;9,187645E-1;9,232906E-2;9,340479E-2;9,454202E-1;;
02/12/2021  12:05:23,527558;9,192086E-1;1,216384E-1;1,152041E-1;9,445481E-1;;
02/12/2021  12:05:23,527658;9,186811E-1;1,483991E-1;1,714400E-1;9,436685E-1;;
02/12/2021  12:05:23,527758;9,175873E-1;1,229127E-1;1,170997E-1;9,427830E-1;;
02/12/2021  12:05:23,527858;9,161955E-1;1,280100E-1;1,297370E-1;9,418929E-1;;
02/12/2021  12:05:23,527958;9,165234E-1;1,318330E-1;1,246821E-1;9,409995E-1;;
02/12/2021  12:05:23,528058;9,163028E-1;1,477620E-1;1,341600E-1;9,401041E-1;;
02/12/2021  12:05:23,528158;9,166009E-1;1,248242E-1;1,284732E-1;9,392077E-1;;
02/12/2021  12:05:23,528258;9,158558E-1;1,216384E-1;1,221546E-1;9,383119E-1;;
02/12/2021  12:05:23,528358;9,153521E-1;1,082581E-1;1,161519E-1;9,374179E-1;;
02/12/2021  12:05:23,528458;9,162671E-1;1,203641E-1;1,073058E-1;9,365269E-1;;
02/12/2021  12:05:23,528558;9,170330E-1;9,296622E-2;1,035146E-1;9,356404E-1;;
02/12/2021  12:05:23,528658;9,167022E-1;1,359745E-1;1,240502E-1;9,347598E-1;;
02/12/2021  12:05:23,528758;9,163654E-1;1,378860E-1;1,474292E-1;9,338867E-1;;
02/12/2021  12:05:23,528858;9,161061E-1;1,302401E-1;1,354238E-1;9,330224E-1;;
02/12/2021  12:05:23,528958;9,173340E-1;1,356559E-1;1,297370E-1;9,321684E-1;;
02/12/2021  12:05:23,529058;9,173668E-1;1,362931E-1;1,433221E-1;9,313262E-1;;
02/12/2021  12:05:23,529158;9,168959E-1;1,334259E-1;1,231024E-1;9,304971E-1;;
02/12/2021  12:05:23,529258;9,164489E-1;1,190898E-1;1,300529E-1;9,296825E-1;;
02/12/2021  12:05:23,529358;9,159750E-1;1,544522E-1;1,341600E-1;9,288837E-1;;
02/12/2021  12:05:23,529458;9,169317E-1;1,225942E-1;1,079377E-1;9,281017E-1;;
02/12/2021  12:05:23,529558;9,168303E-1;1,136739E-1;1,256299E-1;9,273376E-1;;
02/12/2021  12:05:23,529658;9,155428E-1;1,130368E-1;1,205749E-1;9,265922E-1;;
02/12/2021  12:05:23,529758;9,153283E-1;1,152668E-1;1,218387E-1;9,258664E-1;;
02/12/2021  12:05:23,529858;9,143924E-1;4,486064E-2;8,045158E-2;9,251608E-1;;
02/12/2021  12:05:23,529958;9,144670E-1;1,057094E-1;1,455336E-1;9,244757E-1;;
02/12/2021  12:05:23,530058;9,145117E-1;1,082581E-1;1,183634E-1;9,238114E-1;;
02/12/2021  12:05:23,530158;9,144133E-1;1,222756E-1;1,265777E-1;9,231681E-1;;
02/12/2021  12:05:23,530258;9,134000E-1;1,082581E-1;1,253139E-1;9,225459E-1;;
02/12/2021  12:05:23,530358;9,129470E-1;1,076209E-1;1,253139E-1;9,219450E-1;;
02/12/2021  12:05:23,530458;9,145295E-1;1,028422E-1;1,208909E-1;9,213652E-1;;
02/12/2021  12:05:23,530558;9,148663E-1;1,066652E-1;1,186794E-1;9,208065E-1;;
02/12/2021  12:05:23,530658;9,141838E-1;1,104881E-1;1,243661E-1;9,202689E-1;;
02/12/2021  12:05:23,530758;9,137994E-1;1,168597E-1;1,278414E-1;9,197526E-1;;
02/12/2021  12:05:23,530858;9,145087E-1;9,870066E-2;9,498445E-2;9,192575E-1;;
02/12/2021  12:05:23,530958;9,161061E-1;9,710776E-2;1,107811E-1;9,187836E-1;;
02/12/2021  12:05:23,531058;9,160972E-1;9,360338E-2;1,129926E-1;9,183311E-1;;
02/12/2021  12:05:23,531158;9,168810E-1;9,710776E-2;1,167838E-1;9,179001E-1;;
02/12/2021  12:05:23,531258;9,170837E-1;7,544432E-2;1,038306E-1;9,174909E-1;;
02/12/2021  12:05:23,531358;9,180165E-1;9,710776E-2;1,107811E-1;9,171038E-1;;
02/12/2021  12:05:23,531458;9,198822E-1;1,152668E-1;1,351078E-1;9,167393E-1;;
02/12/2021  12:05:23,531558;9,204186E-1;9,296622E-2;1,221546E-1;9,163977E-1;;
02/12/2021  12:05:23,531658;9,203143E-1;1,136739E-1;1,360556E-1;9,160798E-1;;
02/12/2021  12:05:23,531758;9,201057E-1;7,512574E-2;7,034176E-2;9,157860E-1;;
02/12/2021  12:05:23,531858;9,211786E-1;1,270543E-1;1,344760E-1;9,155166E-1;;
02/12/2021  12:05:23,531958;9,223409E-1;1,585937E-1;1,682807E-1;9,152721E-1;;
02/12/2021  12:05:23,532058;9,229578E-1;1,675139E-1;1,550115E-1;9,150527E-1;;
02/12/2021  12:05:23,532158;9,237953E-1;1,592309E-1;1,433221E-1;9,148588E-1;;
02/12/2021  12:05:23,532258;9,239205E-1;1,716555E-1;1,439539E-1;9,146908E-1;;
02/12/2021  12:05:23,532358;9,253719E-1;3,084312E-2;8,203124E-2;9,145491E-1;;
02/12/2021  12:05:23,532458;9,266653E-1;1,875845E-1;1,543797E-1;9,144340E-1;;
02/12/2021  12:05:23,532558;9,278753E-1;1,528593E-1;1,215227E-1;9,143457E-1;;
02/12/2021  12:05:23,532658;9,282985E-1;1,483991E-1;1,474292E-1;9,142849E-1;;
02/12/2021  12:05:23,532758;9,288529E-1;1,423461E-1;1,445858E-1;9,142519E-1;;
02/12/2021  12:05:23,532858;9,304473E-1;1,410718E-1;1,243661E-1;9,142471E-1;;
02/12/2021  12:05:23,532958;9,322117E-1;1,057094E-1;7,918786E-2;9,142707E-1;;
02/12/2021  12:05:23,533058;9,328435E-1;9,838208E-2;1,050943E-1;9,143233E-1;;
02/12/2021  12:05:23,533158;9,339343E-1;1,133553E-1;1,177316E-1;9,144051E-1;;
02/12/2021  12:05:23,533258;9,349923E-1;1,369303E-1;1,338441E-1;9,145167E-1;;
02/12/2021  12:05:23,533358;9,371768E-1;1,353374E-1;1,395309E-1;9,146583E-1;;
02/12/2021  12:05:23,533458;9,390097E-1;1,168597E-1;1,452176E-1;9,148304E-1;;
02/12/2021  12:05:23,533558;9,395879E-1;1,257800E-1;1,262617E-1;9,150335E-1;;
02/12/2021  12:05:23,533658;9,400975E-1;1,190898E-1;9,624818E-2;9,152681E-1;;
02/12/2021  12:05:23,533758;9,404134E-1;1,104881E-1;1,445858E-1;9,155345E-1;;
02/12/2021  12:05:23,533858;9,428394E-1;1,327887E-1;1,310007E-1;9,158328E-1;;
02/12/2021  12:05:23,533958;9,439511E-1;1,340630E-1;1,379512E-1;9,161630E-1;;
02/12/2021  12:05:23,534058;9,442640E-1;1,350188E-1;1,442698E-1;9,165254E-1;;
02/12/2021  12:05:23,534158;9,452982E-1;1,241871E-1;1,231024E-1;9,169198E-1;;
02/12/2021  12:05:23,534258;9,460701E-1;1,324701E-1;9,814378E-2;9,173462E-1;;
02/12/2021  12:05:23,534358;9,483291E-1;1,585937E-1;1,667010E-1;9,178042E-1;;
02/12/2021  12:05:23,534458;9,493663E-1;1,159040E-1;1,253139E-1;9,182937E-1;;
02/12/2021  12:05:23,534558;9,496107E-1;1,452133E-1;1,565912E-1;9,188145E-1;;
02/12/2021  12:05:23,534658;9,502723E-1;1,496735E-1;1,316326E-1;9,193661E-1;;
02/12/2021  12:05:23,534758;9,511366E-1;1,289658E-1;1,411105E-1;9,199481E-1;;
02/12/2021  12:05:23,534858;9,524747E-1;1,018865E-1;9,782784E-2;9,205597E-1;;
02/12/2021  12:05:23,534958;9,529754E-1;1,382046E-1;1,401627E-1;9,212004E-1;;
02/12/2021  12:05:23,535058;9,536519E-1;1,439390E-1;1,423743E-1;9,218693E-1;;
02/12/2021  12:05:23,535158;9,540960E-1;1,283286E-1;1,347919E-1;9,225656E-1;;
02/12/2021  12:05:23,535258;9,553895E-1;1,139925E-1;1,126766E-1;9,232882E-1;;
02/12/2021  12:05:23,535358;9,567246E-1;1,429833E-1;1,562753E-1;9,240362E-1;;
02/12/2021  12:05:23,535458;9,574995E-1;1,382046E-1;1,401627E-1;9,248084E-1;;
02/12/2021  12:05:23,535558;9,570256E-1;1,353374E-1;1,161519E-1;9,256039E-1;;
02/12/2021  12:05:23,535658;9,568140E-1;1,401161E-1;1,392149E-1;9,264216E-1;;
02/12/2021  12:05:23,535758;9,578869E-1;1,302401E-1;1,268936E-1;9,272598E-1;;
02/12/2021  12:05:23,535858;9,593354E-1;6,588692E-2;9,466852E-2;9,281173E-1;;
02/12/2021  12:05:23,535958;9,594844E-1;1,241871E-1;1,256299E-1;9,289924E-1;;
02/12/2021  12:05:23,536058;9,599314E-1;1,194084E-1;1,114129E-1;9,298839E-1;;
02/12/2021  12:05:23,536158;9,595619E-1;1,299215E-1;1,341600E-1;9,307901E-1;;
02/12/2021  12:05:23,536258;9,604530E-1;1,439390E-1;1,471132E-1;9,317096E-1;;
02/12/2021  12:05:23,536358;9,614395E-1;7,640006E-2;1,041465E-1;9,326406E-1;;
02/12/2021  12:05:23,536458;9,616838E-1;1,174969E-1;9,877564E-2;9,335816E-1;;
02/12/2021  12:05:23,536558;9,622948E-1;1,178155E-1;1,300529E-1;9,345310E-1;;
02/12/2021  12:05:23,536658;9,616749E-1;1,292843E-1;1,193112E-1;9,354873E-1;;
02/12/2021  12:05:23,536758;9,622918E-1;1,362931E-1;1,449017E-1;9,364489E-1;;
02/12/2021  12:05:23,536858;9,633081E-1;9,201048E-2;7,634447E-2;9,374141E-1;;
02/12/2021  12:05:23,536958;9,638177E-1;1,197269E-1;1,148882E-1;9,383814E-1;;
02/12/2021  12:05:23,537058;9,638803E-1;1,337445E-1;1,332122E-1;9,393493E-1;;
02/12/2021  12:05:23,537158;9,634631E-1;1,433019E-1;1,417424E-1;9,403163E-1;;
02/12/2021  12:05:23,537258;9,645837E-1;1,598680E-1;1,581709E-1;9,412810E-1;;
02/12/2021  12:05:23,537358;9,654390E-1;1,174969E-1;1,224705E-1;9,422420E-1;;
02/12/2021  12:05:23,537458;9,649056E-1;1,203641E-1;1,170997E-1;9,431978E-1;;
02/12/2021  12:05:23,537558;9,644525E-1;1,254614E-1;1,449017E-1;9,441473E-1;;
02/12/2021  12:05:23,537658;9,643304E-1;1,334259E-1;1,332122E-1;9,450890E-1;;
02/12/2021  12:05:23,537758;9,648251E-1;1,311958E-1;1,262617E-1;9,460216E-1;;
02/12/2021  12:05:23,537858;9,647357E-1;1,404346E-1;1,578549E-1;9,469435E-1;;
02/12/2021  12:05:23,537958;9,646910E-1;1,031608E-1;1,186794E-1;9,478535E-1;;
02/12/2021  12:05:23,538058;9,632723E-1;1,471248E-1;1,591187E-1;9,487503E-1;;
02/12/2021  12:05:23,538158;9,627508E-1;1,251428E-1;1,278414E-1;9,496323E-1;;
02/12/2021  12:05:23,538258;9,635793E-1;6,684266E-2;9,561632E-2;9,504981E-1;;
02/12/2021  12:05:23,538358;9,635257E-1;1,324701E-1;1,347919E-1;9,513462E-1;;
02/12/2021  12:05:23,538458;9,624140E-1;1,407532E-1;1,385831E-1;9,521754E-1;;
02/12/2021  12:05:23,538558;9,608643E-1;1,512664E-1;1,373193E-1;9,529842E-1;;
02/12/2021  12:05:23,538658;9,606437E-1;3,562182E-2;5,833634E-2;9,537712E-1;;
02/12/2021  12:05:23,538758;9,608315E-1;1,276914E-1;1,354238E-1;9,545349E-1;;
02/12/2021  12:05:23,538858;9,604709E-1;1,232313E-1;1,215227E-1;9,552740E-1;;
02/12/2021  12:05:23,538958;9,590791E-1;1,343816E-1;1,328963E-1;9,559871E-1;;
02/12/2021  12:05:23,539058;9,580330E-1;1,238685E-1;1,259458E-1;9,566730E-1;;
02/12/2021  12:05:23,539158;9,572819E-1;1,108067E-1;1,000394E-1;9,573304E-1;;
02/12/2021  12:05:23,539258;9,577171E-1;9,678918E-2;1,129926E-1;9,579578E-1;;
02/12/2021  12:05:23,539358;9,569988E-1;1,257800E-1;1,354238E-1;9,585543E-1;;
02/12/2021  12:05:23,539458;9,556398E-1;1,347002E-1;1,420583E-1;9,591186E-1;;
02/12/2021  12:05:23,539558;9,536877E-1;1,155854E-1;1,259458E-1;9,596499E-1;;
02/12/2021  12:05:23,539658;9,533420E-1;1,117624E-1;1,022509E-1;9,601471E-1;;
02/12/2021  12:05:23,539758;9,532764E-1;1,245056E-1;1,259458E-1;9,606089E-1;;
02/12/2021  12:05:23,539858;9,521886E-1;1,270543E-1;1,221546E-1;9,610345E-1;;
02/12/2021  12:05:23,539958;9,511038E-1;1,327887E-1;1,294210E-1;9,614232E-1;;
02/12/2021  12:05:23,540058;9,498461E-1;7,608148E-2;1,126766E-1;9,617741E-1;;
02/12/2021  12:05:23,540158;9,497537E-1;1,213198E-1;1,284732E-1;9,620865E-1;;
02/12/2021  12:05:23,540258;9,496345E-1;1,216384E-1;1,170997E-1;9,623599E-1;;
02/12/2021  12:05:23,540358;9,486778E-1;1,162226E-1;1,224705E-1;9,625940E-1;;
02/12/2021  12:05:23,540458;9,474261E-1;1,241871E-1;1,224705E-1;9,627883E-1;;
02/12/2021  12:05:23,540558;9,465678E-1;1,031608E-1;1,019350E-1;9,629429E-1;;
02/12/2021  12:05:23,540658;9,460015E-1;4,390490E-2;1,436380E-1;9,630576E-1;;
02/12/2021  12:05:23,540758;9,461028E-1;1,149482E-1;1,073058E-1;9,631324E-1;;
02/12/2021  12:05:23,540858;9,450210E-1;1,190898E-1;1,224705E-1;9,631674E-1;;
02/12/2021  12:05:23,540958;9,440733E-1;1,292843E-1;1,243661E-1;9,631629E-1;;
02/12/2021  12:05:23,541058;9,429407E-1;1,283286E-1;1,272095E-1;9,631193E-1;;
02/12/2021  12:05:23,541158;9,423059E-1;1,292843E-1;1,332122E-1;9,630371E-1;;
02/12/2021  12:05:23,541258;9,426606E-1;1,334259E-1;1,221546E-1;9,629165E-1;;
02/12/2021  12:05:23,541358;9,415549E-1;1,359745E-1;1,354238E-1;9,627583E-1;;
02/12/2021  12:05:23,541458;9,400439E-1;1,165411E-1;1,253139E-1;9,625632E-1;;
02/12/2021  12:05:23,541558;9,384345E-1;1,331073E-1;1,287892E-1;9,623319E-1;;
02/12/2021  12:05:23,541658;9,378593E-1;8,914326E-2;8,677022E-2;9,620649E-1;;
02/12/2021  12:05:23,541758;9,373080E-1;1,130368E-1;1,136244E-1;9,617630E-1;;
02/12/2021  12:05:23,541858;9,360920E-1;1,149482E-1;1,231024E-1;9,614267E-1;;
02/12/2021  12:05:23,541958;9,343634E-1;1,353374E-1;1,322644E-1;9,610568E-1;;
02/12/2021  12:05:23,542058;9,333710E-1;1,382046E-1;1,196272E-1;9,606540E-1;;
02/12/2021  12:05:23,542158;9,328673E-1;9,615202E-2;1,249980E-1;9,602188E-1;;
02/12/2021  12:05:23,542258;9,327481E-1;1,257800E-1;1,499566E-1;9,597520E-1;;
02/12/2021  12:05:23,542358;9,312103E-1;1,417090E-1;1,338441E-1;9,592545E-1;;
02/12/2021  12:05:23,542458;9,309152E-1;1,362931E-1;1,420583E-1;9,587270E-1;;
02/12/2021  12:05:23,542558;9,298989E-1;6,270112E-2;1,126766E-1;9,581706E-1;;
02/12/2021  12:05:23,542658;9,292433E-1;1,120810E-1;1,095173E-1;9,575862E-1;;
02/12/2021  12:05:23,542758;9,294281E-1;1,366117E-1;1,291051E-1;9,569750E-1;;
02/12/2021  12:05:23,542858;9,286413E-1;1,111253E-1;1,249980E-1;9,563380E-1;;
02/12/2021  12:05:23,542958;9,278306E-1;1,092138E-1;1,170997E-1;9,556767E-1;;
02/12/2021  12:05:23,543058;9,273180E-1;1,350188E-1;1,850251E-1;9,549923E-1;;
02/12/2021  12:05:23,543158;9,280959E-1;1,162226E-1;1,796542E-1;9,542863E-1;;
02/12/2021  12:05:23,543258;9,280750E-1;1,002936E-1;1,139404E-1;9,535600E-1;;
02/12/2021  12:05:23,543358;9,270200E-1;1,152668E-1;1,449017E-1;9,528153E-1;;
02/12/2021  12:05:23,543458;9,261110E-1;9,838208E-2;1,031987E-1;9,520538E-1;;
02/12/2021  12:05:23,543558;9,253898E-1;8,245308E-2;1,076217E-1;9,512771E-1;;
02/12/2021  12:05:23,543658;9,251484E-1;1,018865E-1;1,281573E-1;9,504869E-1;;
02/12/2021  12:05:23,543758;9,255745E-1;1,098510E-1;1,136244E-1;9,496845E-1;;
02/12/2021  12:05:23,543858;9,247907E-1;9,232906E-2;1,347919E-1;9,488716E-1;;
02/12/2021  12:05:23,543958;9,241768E-1;9,105474E-2;1,104651E-1;9,480499E-1;;
02/12/2021  12:05:23,544058;9,234853E-1;7,863012E-2;1,044624E-1;9,472208E-1;;
02/12/2021  12:05:23,544158;9,242394E-1;1,073023E-1;1,142563E-1;9,463860E-1;;
02/12/2021  12:05:23,544258;9,239175E-1;7,894870E-2;1,013031E-1;9,455468E-1;;
02/12/2021  12:05:23,544358;9,235628E-1;4,963934E-2;5,612482E-2;9,447050E-1;;
02/12/2021  12:05:23,544458;9,226360E-1;4,040052E-2;1,006712E-1;9,438621E-1;;
02/12/2021  12:05:23,544558;9,231456E-1;1,053908E-1;1,114129E-1;9,430195E-1;;
02/12/2021  12:05:23,544658;9,235628E-1;1,053908E-1;1,625939E-1;9,421788E-1;;
02/12/2021  12:05:23,544758;9,236284E-1;1,178155E-1;1,313166E-1;9,413413E-1;;
02/12/2021  12:05:23,544858;9,235658E-1;1,139925E-1;1,110970E-1;9,405088E-1;;
02/12/2021  12:05:23,544958;9,227015E-1;2,006463E-1;2,144068E-1;9,396827E-1;;
02/12/2021  12:05:23,545058;9,235956E-1;1,318330E-1;1,338441E-1;9,388645E-1;;
02/12/2021  12:05:23,545158;9,245165E-1;1,232313E-1;8,613836E-2;9,380556E-1;;
02/12/2021  12:05:23,545258;9,247579E-1;1,722926E-1;1,948190E-1;9,372576E-1;;
02/12/2021  12:05:23,545358;9,238907E-1;1,585937E-1;1,373193E-1;9,364719E-1;;
02/12/2021  12:05:23,545458;9,231009E-1;1,547707E-1;1,411105E-1;9,357000E-1;;
02/12/2021  12:05:23,545558;9,232559E-1;1,757970E-1;1,635417E-1;9,349432E-1;;
02/12/2021  12:05:23,545658;9,243824E-1;6,556834E-2;9,909157E-2;9,342024E-1;;
02/12/2021  12:05:23,545758;9,244271E-1;1,442576E-1;1,395309E-1;9,334787E-1;;
02/12/2021  12:05:23,545858;9,242632E-1;1,522221E-1;1,518522E-1;9,327733E-1;;
02/12/2021  12:05:23,545958;9,239354E-1;1,378860E-1;1,297370E-1;9,320871E-1;;
02/12/2021  12:05:23,546058;9,246983E-1;3,689614E-2;4,569906E-2;9,314212E-1;;
02/12/2021  12:05:23,546158;9,260335E-1;1,343816E-1;1,287892E-1;9,307763E-1;;
02/12/2021  12:05:23,546258;9,263911E-1;1,331073E-1;1,212068E-1;9,301534E-1;;
02/12/2021  12:05:23,546358;9,259530E-1;1,359745E-1;1,559593E-1;9,295534E-1;;
02/12/2021  12:05:23,546458;9,267607E-1;1,273729E-1;1,215227E-1;9,289774E-1;;
02/12/2021  12:05:23,546558;9,276011E-1;1,178155E-1;1,205749E-1;9,284260E-1;;
02/12/2021  12:05:23,546658;9,291807E-1;1,276914E-1;1,423743E-1;9,279001E-1;;
02/12/2021  12:05:23,546758;9,292522E-1;1,359745E-1;1,303688E-1;9,274007E-1;;
02/12/2021  12:05:23,546858;9,297499E-1;1,420275E-1;1,509044E-1;9,269287E-1;;
02/12/2021  12:05:23,546958;9,304056E-1;1,340630E-1;1,231024E-1;9,264848E-1;;
02/12/2021  12:05:23,547058;9,317497E-1;1,123996E-1;1,278414E-1;9,260699E-1;;
02/12/2021  12:05:23,547158;9,326557E-1;1,311958E-1;1,385831E-1;9,256848E-1;;
02/12/2021  12:05:23,547258;9,332786E-1;1,267357E-1;1,325804E-1;9,253302E-1;;
02/12/2021  12:05:23,547358;9,337227E-1;1,073023E-1;1,101492E-1;9,250069E-1;;
02/12/2021  12:05:23,547458;9,337555E-1;1,656025E-1;1,670170E-1;9,247156E-1;;
02/12/2021  12:05:23,547558;9,348135E-1;1,538150E-1;1,704922E-1;9,244566E-1;;
02/12/2021  12:05:23,547658;9,355705E-1;1,382046E-1;1,325804E-1;9,242304E-1;;
02/12/2021  12:05:23,547758;9,357523E-1;1,200455E-1;1,265777E-1;9,240374E-1;;
02/12/2021  12:05:23,547858;9,358506E-1;1,165411E-1;1,202590E-1;9,238776E-1;;
02/12/2021  12:05:23,547958;9,360920E-1;1,178155E-1;1,354238E-1;9,237511E-1;;
02/12/2021  12:05:23,548058;9,369176E-1;1,292843E-1;1,392149E-1;9,236577E-1;;
02/12/2021  12:05:23,548158;9,373735E-1;1,273729E-1;1,300529E-1;9,235973E-1;;
02/12/2021  12:05:23,548258;9,376239E-1;1,216384E-1;1,313166E-1;9,235696E-1;;
02/12/2021  12:05:23,548358;9,371441E-1;1,264171E-1;1,164678E-1;9,235740E-1;;
02/12/2021  12:05:23,548458;9,373020E-1;1,264171E-1;1,139404E-1;9,236100E-1;;
02/12/2021  12:05:23,548558;9,387624E-1;1,442576E-1;1,310007E-1;9,236768E-1;;
02/12/2021  12:05:23,548658;9,387773E-1;1,123996E-1;1,259458E-1;9,237736E-1;;
02/12/2021  12:05:23,548758;9,387385E-1;1,222756E-1;1,344760E-1;9,238997E-1;;
02/12/2021  12:05:23,548858;9,383928E-1;1,525407E-1;1,667010E-1;9,240541E-1;;
02/12/2021  12:05:23,548958;9,388160E-1;1,426647E-1;1,395309E-1;9,242357E-1;;
02/12/2021  12:05:23,549058;9,399604E-1;1,311958E-1;1,436380E-1;9,244434E-1;;
02/12/2021  12:05:23,549158;9,407055E-1;1,248242E-1;1,287892E-1;9,246761E-1;;
02/12/2021  12:05:23,549258;9,397280E-1;1,276914E-1;1,272095E-1;9,249327E-1;;
02/12/2021  12:05:23,549358;9,393167E-1;1,296029E-1;1,569071E-1;9,252121E-1;;
02/12/2021  12:05:23,549458;9,394329E-1;1,286472E-1;1,313166E-1;9,255128E-1;;
02/12/2021  12:05:23,549558;9,397816E-1;1,305587E-1;1,303688E-1;9,258335E-1;;
02/12/2021  12:05:23,549658;9,403062E-1;1,598680E-1;1,613302E-1;9,261727E-1;;
02/12/2021  12:05:23,549758;9,400230E-1;1,254614E-1;1,281573E-1;9,265288E-1;;
02/12/2021  12:05:23,549858;9,393942E-1;1,292843E-1;1,332122E-1;9,269005E-1;;
02/12/2021  12:05:23,549958;9,393495E-1;1,286472E-1;1,281573E-1;9,272862E-1;;
02/12/2021  12:05:23,550058;9,408396E-1;1,273729E-1;1,139404E-1;9,276843E-1;;
02/12/2021  12:05:23,550158;9,400141E-1;8,978042E-2;6,781430E-2;9,280933E-1;;
02/12/2021  12:05:23,550258;9,392988E-1;1,260985E-1;1,291051E-1;9,285118E-1;;
02/12/2021  12:05:23,550358;9,396654E-1;1,264171E-1;1,268936E-1;9,289381E-1;;
02/12/2021  12:05:23,550458;9,394896E-1;3,817046E-2;6,939396E-2;9,293708E-1;;
02/12/2021  12:05:23,550558;9,406310E-1;1,012493E-1;1,041465E-1;9,298082E-1;;
02/12/2021  12:05:23,550658;9,401273E-1;1,426647E-1;1,373193E-1;9,302492E-1;;
02/12/2021  12:05:23,550758;9,398353E-1;1,382046E-1;1,344760E-1;9,306922E-1;;
02/12/2021  12:05:23,550858;9,395819E-1;1,018865E-1;1,019350E-1;9,311361E-1;;
02/12/2021  12:05:23,550958;9,402466E-1;1,280100E-1;1,480610E-1;9,315795E-1;;
02/12/2021  12:05:23,551058;9,417397E-1;1,433019E-1;1,717559E-1;9,320212E-1;;
02/12/2021  12:05:23,551158;9,415877E-1;1,388417E-1;1,328963E-1;9,324603E-1;;
02/12/2021  12:05:23,551258;9,408158E-1;8,723178E-2;6,497092E-2;9,328959E-1;;
02/12/2021  12:05:23,551358;9,399873E-1;1,359745E-1;1,388990E-1;9,333272E-1;;
02/12/2021  12:05:23,551458;9,401095E-1;1,305587E-1;1,313166E-1;9,337532E-1;;
02/12/2021  12:05:23,551558;9,400558E-1;1,273729E-1;1,325804E-1;9,341730E-1;;
02/12/2021  12:05:23,551658;9,398174E-1;1,276914E-1;1,341600E-1;9,345855E-1;;
02/12/2021  12:05:23,551758;9,395998E-1;1,363980E-2;7,981972E-2;9,349899E-1;;
02/12/2021  12:05:23,551858;9,391587E-1;4,804644E-2;6,591871E-2;9,353853E-1;;
02/12/2021  12:05:23,551958;9,407055E-1;1,235499E-1;1,284732E-1;9,357707E-1;;
02/12/2021  12:05:23,552058;9,400707E-1;1,337445E-1;1,376353E-1;9,361456E-1;;
02/12/2021  12:05:23,552158;9,394478E-1;1,433019E-1;1,546956E-1;9,365094E-1;;
02/12/2021  12:05:23,552258;9,386193E-1;1,289658E-1;1,291051E-1;9,368615E-1;;
02/12/2021  12:05:23,552358;9,377431E-1;1,382046E-1;1,436380E-1;9,372011E-1;;
02/12/2021  12:05:23,552458;9,382199E-1;1,372488E-1;1,366875E-1;9,375276E-1;;
02/12/2021  12:05:23,552558;9,380232E-1;1,343816E-1;1,300529E-1;9,378403E-1;;
02/12/2021  12:05:23,552658;9,376954E-1;1,375674E-1;1,366875E-1;9,381384E-1;;
02/12/2021  12:05:23,552758;9,364318E-1;1,308772E-1;1,294210E-1;9,384216E-1;;
02/12/2021  12:05:23,552858;9,364407E-1;1,225942E-1;1,218387E-1;9,386891E-1;;
02/12/2021  12:05:23,552958;9,369533E-1;1,292843E-1;1,300529E-1;9,389404E-1;;
02/12/2021  12:05:23,553058;9,370338E-1;1,311958E-1;1,344760E-1;9,391751E-1;;
02/12/2021  12:05:23,553158;9,358864E-1;1,143111E-1;9,814378E-2;9,393928E-1;;
02/12/2021  12:05:23,553258;9,353410E-1;1,388417E-1;1,180475E-1;9,395932E-1;;
02/12/2021  12:05:23,553358;9,350728E-1;1,254614E-1;1,322644E-1;9,397761E-1;;
02/12/2021  12:05:23,553458;9,356569E-1;1,159040E-1;1,234183E-1;9,399411E-1;;
02/12/2021  12:05:23,553558;9,357463E-1;1,063466E-1;1,170997E-1;9,400881E-1;;
02/12/2021  12:05:23,553658;9,351026E-1;8,882468E-2;9,561632E-2;9,402171E-1;;
02/12/2021  12:05:23,553758;9,346943E-1;1,436204E-1;1,114129E-1;9,403281E-1;;
02/12/2021  12:05:23,553858;9,358834E-1;1,417090E-1;1,354238E-1;9,404212E-1;;
