waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,553958;9,363364E-1;1,286472E-1;1,540637E-1;9,404967E-1;;
02/12/2021  12:05:23,554058;9,360861E-1;6,238254E-2;5,233363E-2;9,405551E-1;;
02/12/2021  12:05:23,554158;9,352933E-1;1,382046E-1;1,379512E-1;9,405969E-1;;
02/12/2021  12:05:23,554258;9,354214E-1;1,280100E-1;1,177316E-1;9,406226E-1;;
02/12/2021  12:05:23,554358;9,356420E-1;1,213198E-1;1,392149E-1;9,406327E-1;;
02/12/2021  12:05:23,554458;9,363424E-1;7,990444E-2;1,101492E-1;9,406279E-1;;
02/12/2021  12:05:23,554558;9,366851E-1;1,350188E-1;1,373193E-1;9,406088E-1;;
02/12/2021  12:05:23,554658;9,355317E-1;1,496735E-1;1,395309E-1;9,405763E-1;;
02/12/2021  12:05:23,554758;9,357701E-1;1,229127E-1;1,385831E-1;9,405312E-1;;
02/12/2021  12:05:23,554858;9,363424E-1;1,525407E-1;1,360556E-1;9,404741E-1;;
02/12/2021  12:05:23,554958;9,367536E-1;1,350188E-1;1,385831E-1;9,404059E-1;;
02/12/2021  12:05:23,555058;9,359162E-1;1,474434E-1;1,328963E-1;9,403274E-1;;
02/12/2021  12:05:23,555158;9,354602E-1;1,280100E-1;1,433221E-1;9,402396E-1;;
02/12/2021  12:05:23,555258;9,346853E-1;1,254614E-1;1,221546E-1;9,401430E-1;;
02/12/2021  12:05:23,555358;9,356837E-1;1,452133E-1;1,341600E-1;9,400383E-1;;
02/12/2021  12:05:23,555458;9,360890E-1;1,563636E-1;1,695444E-1;9,399261E-1;;
02/12/2021  12:05:23,555558;9,354393E-1;1,413904E-1;1,344760E-1;9,398071E-1;;
02/12/2021  12:05:23,555658;9,340684E-1;1,276914E-1;1,360556E-1;9,396819E-1;;
02/12/2021  12:05:23,555758;9,344111E-1;1,076209E-1;1,142563E-1;9,395512E-1;;
02/12/2021  12:05:23,555858;9,351115E-1;1,165411E-1;1,284732E-1;9,394154E-1;;
02/12/2021  12:05:23,555958;9,361099E-1;1,248242E-1;1,272095E-1;9,392749E-1;;
02/12/2021  12:05:23,556058;9,355645E-1;1,219570E-1;1,170997E-1;9,391304E-1;;
02/12/2021  12:05:23,556158;9,350638E-1;8,404598E-2;1,076217E-1;9,389828E-1;;
02/12/2021  12:05:23,556258;9,354214E-1;1,248242E-1;1,455336E-1;9,388325E-1;;
02/12/2021  12:05:23,556358;9,363722E-1;1,356559E-1;1,768108E-1;9,386803E-1;;
02/12/2021  12:05:23,556458;9,362887E-1;1,034794E-1;1,123607E-1;9,385267E-1;;
02/12/2021  12:05:23,556558;9,360324E-1;1,073023E-1;1,208909E-1;9,383726E-1;;
02/12/2021  12:05:23,556658;9,358238E-1;1,139925E-1;1,177316E-1;9,382185E-1;;
02/12/2021  12:05:23,556758;9,359668E-1;1,216384E-1;1,152041E-1;9,380652E-1;;
02/12/2021  12:05:23,556858;9,375494E-1;1,025236E-1;1,303688E-1;9,379131E-1;;
02/12/2021  12:05:23,556958;9,377699E-1;1,018865E-1;1,161519E-1;9,377630E-1;;
02/12/2021  12:05:23,557058;9,371381E-1;1,028422E-1;1,221546E-1;9,376156E-1;;
02/12/2021  12:05:23,557158;9,369861E-1;9,965640E-2;1,148882E-1;9,374717E-1;;
02/12/2021  12:05:23,557258;9,374302E-1;8,309024E-2;8,803395E-2;9,373318E-1;;
02/12/2021  12:05:23,557358;9,379726E-1;9,870066E-2;1,085695E-1;9,371964E-1;;
02/12/2021  12:05:23,557458;9,382498E-1;9,870066E-2;1,038306E-1;9,370662E-1;;
02/12/2021  12:05:23,557558;9,378742E-1;1,006121E-1;1,227865E-1;9,369417E-1;;
02/12/2021  12:05:23,557658;9,376716E-1;3,126658E-3;8,740209E-2;9,368233E-1;;
02/12/2021  12:05:23,557758;9,390902E-1;7,480716E-2;1,164678E-1;9,367116E-1;;
02/12/2021  12:05:23,557858;9,402436E-1;1,168597E-1;1,335282E-1;9,366068E-1;;
02/12/2021  12:05:23,557958;9,401631E-1;1,184526E-1;1,297370E-1;9,365098E-1;;
02/12/2021  12:05:23,558058;9,400439E-1;1,426647E-1;1,436380E-1;9,364210E-1;;
02/12/2021  12:05:23,558158;9,401661E-1;3,562182E-2;6,402312E-2;9,363410E-1;;
02/12/2021  12:05:23,558258;9,408903E-1;1,468062E-1;1,420583E-1;9,362703E-1;;
02/12/2021  12:05:23,558358;9,421092E-1;1,748413E-1;1,458495E-1;9,362093E-1;;
02/12/2021  12:05:23,558458;9,424937E-1;1,748413E-1;1,550115E-1;9,361585E-1;;
02/12/2021  12:05:23,558558;9,426755E-1;2,025577E-1;1,783905E-1;9,361185E-1;;
02/12/2021  12:05:23,558658;9,429378E-1;1,665582E-1;1,594346E-1;9,360899E-1;;
02/12/2021  12:05:23,558758;9,439481E-1;1,557265E-1;1,534319E-1;9,360730E-1;;
02/12/2021  12:05:23,558858;9,456260E-1;1,464877E-1;1,237343E-1;9,360684E-1;;
02/12/2021  12:05:23,558958;9,458406E-1;9,041758E-2;1,174156E-1;9,360766E-1;;
02/12/2021  12:05:23,559058;9,459747E-1;1,296029E-1;1,303688E-1;9,360984E-1;;
02/12/2021  12:05:23,559158;9,461207E-1;1,267357E-1;1,265777E-1;9,361342E-1;;
02/12/2021  12:05:23,559258;9,473218E-1;9,498258E-3;6,560278E-2;9,361844E-1;;
02/12/2021  12:05:23,559358;9,485467E-1;1,076209E-1;1,227865E-1;9,362495E-1;;
02/12/2021  12:05:23,559458;9,485884E-1;1,305587E-1;1,325804E-1;9,363299E-1;;
02/12/2021  12:05:23,559558;9,486510E-1;1,289658E-1;1,253139E-1;9,364260E-1;;
02/12/2021  12:05:23,559658;9,491219E-1;5,664810E-2;8,582243E-2;9,365382E-1;;
02/12/2021  12:05:23,559758;9,501948E-1;1,241871E-1;1,047783E-1;9,366667E-1;;
02/12/2021  12:05:23,559858;9,507968E-1;1,598680E-1;1,809180E-1;9,368115E-1;;
02/12/2021  12:05:23,559958;9,506091E-1;1,229127E-1;1,208909E-1;9,369730E-1;;
02/12/2021  12:05:23,560058;9,510591E-1;1,222756E-1;1,335282E-1;9,371510E-1;;
02/12/2021  12:05:23,560158;9,508564E-1;1,210013E-1;1,297370E-1;9,373456E-1;;
02/12/2021  12:05:23,560258;9,521648E-1;1,305587E-1;1,281573E-1;9,375566E-1;;
02/12/2021  12:05:23,560358;9,528383E-1;1,168597E-1;1,313166E-1;9,377838E-1;;
02/12/2021  12:05:23,560458;9,529307E-1;1,225942E-1;1,268936E-1;9,380270E-1;;
02/12/2021  12:05:23,560558;9,533778E-1;1,210013E-1;1,294210E-1;9,382859E-1;;
02/12/2021  12:05:23,560658;9,535327E-1;1,321516E-1;1,338441E-1;9,385604E-1;;
02/12/2021  12:05:23,560758;9,554431E-1;1,286472E-1;1,224705E-1;9,388501E-1;;
02/12/2021  12:05:23,560858;9,559170E-1;1,210013E-1;1,272095E-1;9,391547E-1;;
02/12/2021  12:05:23,560958;9,567366E-1;1,229127E-1;1,272095E-1;9,394741E-1;;
02/12/2021  12:05:23,561058;9,569988E-1;1,200455E-1;1,284732E-1;9,398081E-1;;
02/12/2021  12:05:23,561158;9,577051E-1;1,286472E-1;1,310007E-1;9,401566E-1;;
02/12/2021  12:05:23,561258;9,591208E-1;1,496735E-1;1,670170E-1;9,405192E-1;;
02/12/2021  12:05:23,561358;9,599851E-1;1,260985E-1;1,272095E-1;9,408959E-1;;
02/12/2021  12:05:23,561458;9,608136E-1;1,299215E-1;1,335282E-1;9,412866E-1;;
02/12/2021  12:05:23,561558;9,614603E-1;1,347002E-1;1,360556E-1;9,416913E-1;;
02/12/2021  12:05:23,561658;9,614424E-1;4,740928E-2;1,057261E-1;9,421098E-1;;
02/12/2021  12:05:23,561758;9,636032E-1;1,111253E-1;1,205749E-1;9,425420E-1;;
02/12/2021  12:05:23,561858;9,643542E-1;1,197269E-1;1,205749E-1;9,429878E-1;;
02/12/2021  12:05:23,561958;9,649622E-1;1,219570E-1;1,297370E-1;9,434472E-1;;
02/12/2021  12:05:23,562058;9,648221E-1;1,420275E-1;1,689125E-1;9,439201E-1;;
02/12/2021  12:05:23,562158;9,657758E-1;1,264171E-1;1,272095E-1;9,444065E-1;;
02/12/2021  12:05:23,562258;9,674835E-1;1,452133E-1;1,692285E-1;9,449060E-1;;
02/12/2021  12:05:23,562358;9,669500E-1;1,280100E-1;1,272095E-1;9,454186E-1;;
02/12/2021  12:05:23,562458;9,677339E-1;1,216384E-1;1,322644E-1;9,459439E-1;;
02/12/2021  12:05:23,562558;9,677339E-1;1,162226E-1;1,287892E-1;9,464817E-1;;
02/12/2021  12:05:23,562658;9,689051E-1;6,206396E-2;1,095173E-1;9,470315E-1;;
02/12/2021  12:05:23,562758;9,699363E-1;6,875414E-2;9,561632E-2;9,475928E-1;;
02/12/2021  12:05:23,562858;9,691465E-1;1,302401E-1;1,322644E-1;9,481654E-1;;
02/12/2021  12:05:23,562958;9,685385E-1;1,413904E-1;1,287892E-1;9,487484E-1;;
02/12/2021  12:05:23,563058;9,677666E-1;1,347002E-1;1,145722E-1;9,493413E-1;;
02/12/2021  12:05:23,563158;9,681988E-1;1,006121E-1;9,308886E-2;9,499428E-1;;
02/12/2021  12:05:23,563258;9,690571E-1;1,159040E-1;1,237343E-1;9,505519E-1;;
02/12/2021  12:05:23,563358;9,682763E-1;1,251428E-1;1,272095E-1;9,511673E-1;;
02/12/2021  12:05:23,563458;9,677815E-1;1,069837E-1;1,095173E-1;9,517879E-1;;
02/12/2021  12:05:23,563558;9,672391E-1;1,031608E-1;1,019350E-1;9,524123E-1;;
02/12/2021  12:05:23,563658;9,674925E-1;1,302401E-1;1,177316E-1;9,530390E-1;;
02/12/2021  12:05:23,563758;9,683329E-1;1,362931E-1;1,218387E-1;9,536666E-1;;
02/12/2021  12:05:23,563858;9,671020E-1;4,199342E-2;6,433905E-2;9,542937E-1;;
02/12/2021  12:05:23,563958;9,663063E-1;1,095324E-1;1,193112E-1;9,549188E-1;;
02/12/2021  12:05:23,564058;9,662288E-1;1,165411E-1;1,224705E-1;9,555404E-1;;
02/12/2021  12:05:23,564158;9,662705E-1;1,257800E-1;1,303688E-1;9,561569E-1;;
02/12/2021  12:05:23,564258;9,664672E-1;1,522221E-1;1,859729E-1;9,567667E-1;;
02/12/2021  12:05:23,564358;9,658056E-1;1,069837E-1;1,025668E-1;9,573685E-1;;
02/12/2021  12:05:23,564458;9,651619E-1;1,286472E-1;1,259458E-1;9,579607E-1;;
02/12/2021  12:05:23,564558;9,645271E-1;1,245056E-1;1,306848E-1;9,585419E-1;;
02/12/2021  12:05:23,564658;9,654152E-1;1,611423E-1;1,543797E-1;9,591107E-1;;
02/12/2021  12:05:23,564758;9,655016E-1;1,111253E-1;1,246821E-1;9,596658E-1;;
02/12/2021  12:05:23,564858;9,641754E-1;1,136739E-1;1,202590E-1;9,602061E-1;;
02/12/2021  12:05:23,564958;9,630429E-1;1,073023E-1;1,268936E-1;9,607304E-1;;
02/12/2021  12:05:23,565058;9,618984E-1;1,493549E-1;1,815498E-1;9,612374E-1;;
02/12/2021  12:05:23,565158;9,623634E-1;1,200455E-1;1,028828E-1;9,617258E-1;;
02/12/2021  12:05:23,565258;9,615199E-1;1,114439E-1;1,215227E-1;9,621944E-1;;
02/12/2021  12:05:23,565358;9,605752E-1;1,283286E-1;1,303688E-1;9,626419E-1;;
02/12/2021  12:05:23,565458;9,594278E-1;8,340882E-2;1,028828E-1;9,630672E-1;;
02/12/2021  12:05:23,565558;9,585426E-1;1,104881E-1;1,161519E-1;9,634691E-1;;
02/12/2021  12:05:23,565658;9,577856E-1;1,114439E-1;1,193112E-1;9,638464E-1;;
02/12/2021  12:05:23,565758;9,569333E-1;1,088952E-1;1,133085E-1;9,641980E-1;;
02/12/2021  12:05:23,565858;9,553924E-1;1,190898E-1;1,682807E-1;9,645226E-1;;
02/12/2021  12:05:23,565958;9,533778E-1;1,184526E-1;1,193112E-1;9,648191E-1;;
02/12/2021  12:05:23,566058;9,519323E-1;1,190898E-1;1,170997E-1;9,650863E-1;;
02/12/2021  12:05:23,566158;9,520634E-1;1,222756E-1;1,237343E-1;9,653228E-1;;
02/12/2021  12:05:23,566258;9,505494E-1;1,225942E-1;1,300529E-1;9,655273E-1;;
02/12/2021  12:05:23,566358;9,493901E-1;1,347002E-1;1,562753E-1;9,656989E-1;;
02/12/2021  12:05:23,566458;9,477778E-1;1,359745E-1;1,366875E-1;9,658365E-1;;
02/12/2021  12:05:23,566558;9,475930E-1;1,210013E-1;1,152041E-1;9,659391E-1;;
02/12/2021  12:05:23,566658;9,471638E-1;1,232313E-1;1,215227E-1;9,660059E-1;;
02/12/2021  12:05:23,566758;9,458048E-1;1,404346E-1;1,357397E-1;9,660362E-1;;
02/12/2021  12:05:23,566858;9,448928E-1;1,299215E-1;1,325804E-1;9,660295E-1;;
02/12/2021  12:05:23,566958;9,436352E-1;1,257800E-1;1,262617E-1;9,659855E-1;;
02/12/2021  12:05:23,567058;9,431345E-1;1,636910E-1;2,074562E-1;9,659038E-1;;
02/12/2021  12:05:23,567158;9,422791E-1;1,331073E-1;1,291051E-1;9,657843E-1;;
02/12/2021  12:05:23,567258;9,415996E-1;1,391603E-1;1,319485E-1;9,656268E-1;;
02/12/2021  12:05:23,567358;9,408128E-1;5,728526E-2;7,128955E-2;9,654315E-1;;
02/12/2021  12:05:23,567458;9,398293E-1;1,127182E-1;1,142563E-1;9,651987E-1;;
02/12/2021  12:05:23,567558;9,399604E-1;1,143111E-1;1,189953E-1;9,649286E-1;;
02/12/2021  12:05:23,567658;9,402257E-1;1,385232E-1;1,291051E-1;9,646220E-1;;
02/12/2021  12:05:23,567758;9,392392E-1;1,375674E-1;1,174156E-1;9,642794E-1;;
02/12/2021  12:05:23,567858;9,379398E-1;1,260985E-1;1,208909E-1;9,639021E-1;;
02/12/2021  12:05:23,567958;9,363573E-1;1,159040E-1;1,117289E-1;9,634908E-1;;
02/12/2021  12:05:23,568058;9,366165E-1;1,391603E-1;1,351078E-1;9,630465E-1;;
02/12/2021  12:05:23,568158;9,356360E-1;1,385232E-1;1,155200E-1;9,625702E-1;;
02/12/2021  12:05:23,568258;9,351622E-1;1,280100E-1;1,227865E-1;9,620629E-1;;
02/12/2021  12:05:23,568358;9,348910E-1;1,200455E-1;1,155200E-1;9,615259E-1;;
02/12/2021  12:05:23,568458;9,333680E-1;1,098510E-1;1,313166E-1;9,609603E-1;;
02/12/2021  12:05:23,568558;9,332995E-1;9,328480E-2;1,249980E-1;9,603674E-1;;
02/12/2021  12:05:23,568658;9,329389E-1;1,697440E-1;2,109315E-1;9,597484E-1;;
02/12/2021  12:05:23,568758;9,318689E-1;1,133553E-1;1,205749E-1;9,591048E-1;;
02/12/2021  12:05:23,568858;9,307841E-1;1,347002E-1;1,524841E-1;9,584379E-1;;
02/12/2021  12:05:23,568958;9,296575E-1;1,302401E-1;1,325804E-1;9,577490E-1;;
02/12/2021  12:05:23,569058;9,298185E-1;1,187712E-1;1,218387E-1;9,570393E-1;;
02/12/2021  12:05:23,569158;9,296844E-1;1,123996E-1;1,313166E-1;9,563102E-1;;
02/12/2021  12:05:23,569258;9,288260E-1;1,123996E-1;1,104651E-1;9,555630E-1;;
02/12/2021  12:05:23,569358;9,282181E-1;1,012493E-1;1,543797E-1;9,547992E-1;;
02/12/2021  12:05:23,569458;9,270766E-1;1,034794E-1;1,161519E-1;9,540202E-1;;
02/12/2021  12:05:23,569558;9,269753E-1;1,037979E-1;1,142563E-1;9,532274E-1;;
02/12/2021  12:05:23,569658;9,271452E-1;9,838208E-2;1,107811E-1;9,524220E-1;;
02/12/2021  12:05:23,569758;9,265610E-1;1,060280E-1;1,126766E-1;9,516055E-1;;
02/12/2021  12:05:23,569858;9,249159E-1;9,901924E-2;9,530039E-2;9,507795E-1;;
02/12/2021  12:05:23,569958;9,246566E-1;1,203641E-1;1,205749E-1;9,499451E-1;;
02/12/2021  12:05:23,570058;9,248652E-1;8,213450E-2;1,063580E-1;9,491038E-1;;
02/12/2021  12:05:23,570158;9,245553E-1;8,054160E-2;1,088855E-1;9,482566E-1;;
02/12/2021  12:05:23,570258;9,239801E-1;1,009307E-1;1,142563E-1;9,474052E-1;;
02/12/2021  12:05:23,570358;9,235688E-1;1,015679E-1;1,054102E-1;9,465506E-1;;
02/12/2021  12:05:23,570458;9,219296E-1;2,082922E-1;2,169342E-1;9,456943E-1;;
02/12/2021  12:05:23,570558;9,226985E-1;1,283286E-1;1,546956E-1;9,448374E-1;;
02/12/2021  12:05:23,570658;9,228714E-1;1,273729E-1;1,417424E-1;9,439809E-1;;
02/12/2021  12:05:23,570758;9,220965E-1;1,350188E-1;1,445858E-1;9,431262E-1;;
02/12/2021  12:05:23,570858;9,207554E-1;1,547707E-1;1,787064E-1;9,422743E-1;;
02/12/2021  12:05:23,570958;9,197928E-1;1,343816E-1;1,354238E-1;9,414264E-1;;
02/12/2021  12:05:23,571058;9,202934E-1;1,490363E-1;1,414265E-1;9,405832E-1;;
02/12/2021  12:05:23,571158;9,207643E-1;1,614609E-1;1,414265E-1;9,397456E-1;;
02/12/2021  12:05:23,571258;9,206630E-1;1,617795E-1;1,458495E-1;9,389146E-1;;
02/12/2021  12:05:23,571358;9,190834E-1;1,767528E-1;1,594346E-1;9,380911E-1;;
02/12/2021  12:05:23,571458;9,195037E-1;1,716555E-1;1,572231E-1;9,372761E-1;;
02/12/2021  12:05:23,571558;9,205617E-1;1,423461E-1;1,461654E-1;9,364703E-1;;
02/12/2021  12:05:23,571658;9,206719E-1;1,372488E-1;1,442698E-1;9,356748E-1;;
02/12/2021  12:05:23,571758;9,203262E-1;1,397975E-1;1,310007E-1;9,348906E-1;;
02/12/2021  12:05:23,571858;9,199716E-1;1,200455E-1;1,088855E-1;9,341186E-1;;
02/12/2021  12:05:23,571958;9,203709E-1;3,498466E-2;4,380347E-2;9,333599E-1;;
02/12/2021  12:05:23,572058;9,216227E-1;1,276914E-1;8,392683E-2;9,326155E-1;;
02/12/2021  12:05:23,572158;9,216256E-1;1,423461E-1;1,303688E-1;9,318862E-1;;
02/12/2021  12:05:23,572258;9,216554E-1;1,146297E-1;1,227865E-1;9,311733E-1;;
02/12/2021  12:05:23,572358;9,217776E-1;5,728526E-2;8,961361E-2;9,304778E-1;;
02/12/2021  12:05:23,572458;9,222157E-1;1,334259E-1;1,161519E-1;9,298006E-1;;
02/12/2021  12:05:23,572558;9,233304E-1;1,302401E-1;1,291051E-1;9,291429E-1;;
02/12/2021  12:05:23,572658;9,236701E-1;1,225942E-1;1,294210E-1;9,285055E-1;;
02/12/2021  12:05:23,572758;9,231724E-1;1,324701E-1;1,335282E-1;9,278896E-1;;
02/12/2021  12:05:23,572858;9,226747E-1;1,455319E-1;1,392149E-1;9,272960E-1;;
02/12/2021  12:05:23,572958;9,235658E-1;1,343816E-1;1,388990E-1;9,267254E-1;;
02/12/2021  12:05:23,573058;9,241321E-1;1,834429E-1;1,853410E-1;9,261785E-1;;
02/12/2021  12:05:23,573158;9,248265E-1;9,870066E-2;9,435259E-2;9,256560E-1;;
02/12/2021  12:05:23,573258;9,249993E-1;1,219570E-1;1,347919E-1;9,251585E-1;;
02/12/2021  12:05:23,573358;9,247401E-1;1,264171E-1;1,335282E-1;9,246865E-1;;
02/12/2021  12:05:23,573458;9,268888E-1;1,299215E-1;1,281573E-1;9,242406E-1;;
02/12/2021  12:05:23,573558;9,278306E-1;1,350188E-1;1,360556E-1;9,238215E-1;;
02/12/2021  12:05:23,573658;9,288380E-1;1,108067E-1;1,136244E-1;9,234297E-1;;
02/12/2021  12:05:23,573758;9,292194E-1;1,385232E-1;1,477451E-1;9,230660E-1;;
02/12/2021  12:05:23,573858;9,295562E-1;1,276914E-1;1,313166E-1;9,227312E-1;;
02/12/2021  12:05:23,573958;9,315143E-1;1,324701E-1;1,502726E-1;9,224259E-1;;
02/12/2021  12:05:23,574058;9,328435E-1;1,146297E-1;1,281573E-1;9,221508E-1;;
02/12/2021  12:05:23,574158;9,338896E-1;1,353374E-1;1,363715E-1;9,219065E-1;;
02/12/2021  12:05:23,574258;9,344052E-1;1,337445E-1;1,322644E-1;9,216939E-1;;
02/12/2021  12:05:23,574358;9,348969E-1;1,139925E-1;1,006712E-1;9,215137E-1;;
02/12/2021  12:05:23,574458;9,367894E-1;1,347002E-1;1,464814E-1;9,213665E-1;;
02/12/2021  12:05:23,574558;9,372126E-1;1,391603E-1;1,411105E-1;9,212529E-1;;
02/12/2021  12:05:23,574658;9,383272E-1;1,433019E-1;1,900800E-1;9,211732E-1;;
02/12/2021  12:05:23,574758;9,376656E-1;1,276914E-1;1,249980E-1;9,211281E-1;;
02/12/2021  12:05:23,574858;9,375553E-1;1,101695E-1;1,170997E-1;9,211175E-1;;
02/12/2021  12:05:23,574958;9,395551E-1;1,292843E-1;1,281573E-1;9,211415E-1;;
02/12/2021  12:05:23,575058;9,405863E-1;1,311958E-1;1,328963E-1;9,211998E-1;;
02/12/2021  12:05:23,575158;9,405297E-1;1,544522E-1;1,499566E-1;9,212924E-1;;
02/12/2021  12:05:23,575258;9,405982E-1;1,260985E-1;1,480610E-1;9,214189E-1;;
02/12/2021  12:05:23,575358;9,414834E-1;1,356559E-1;1,322644E-1;9,215789E-1;;
02/12/2021  12:05:23,575458;9,434444E-1;1,525407E-1;1,543797E-1;9,217720E-1;;
02/12/2021  12:05:23,575558;9,444994E-1;1,356559E-1;1,373193E-1;9,219975E-1;;
02/12/2021  12:05:23,575658;9,455098E-1;1,264171E-1;1,291051E-1;9,222552E-1;;
02/12/2021  12:05:23,575758;9,452892E-1;9,392196E-2;1,155200E-1;9,225445E-1;;
02/12/2021  12:05:23,575858;9,457422E-1;1,474434E-1;1,600664E-1;9,228651E-1;;
02/12/2021  12:05:23,575958;9,470685E-1;1,362931E-1;1,395309E-1;9,232161E-1;;
02/12/2021  12:05:23,576058;9,474499E-1;1,213198E-1;1,199431E-1;9,235968E-1;;
02/12/2021  12:05:23,576158;9,479476E-1;1,073023E-1;1,031987E-1;9,240064E-1;;
02/12/2021  12:05:23,576258;9,473784E-1;1,235499E-1;1,303688E-1;9,244441E-1;;
02/12/2021  12:05:23,576358;9,480043E-1;1,560451E-1;1,572231E-1;9,249086E-1;;
02/12/2021  12:05:23,576458;9,486540E-1;9,997498E-2;9,751191E-2;9,253989E-1;;
02/12/2021  12:05:23,576558;9,493842E-1;1,194084E-1;1,445858E-1;9,259136E-1;;
02/12/2021  12:05:23,576658;9,487076E-1;1,257800E-1;1,221546E-1;9,264514E-1;;
02/12/2021  12:05:23,576758;9,467973E-1;1,378860E-1;1,379512E-1;9,270109E-1;;
02/12/2021  12:05:23,576858;9,467496E-1;1,378860E-1;1,275255E-1;9,275903E-1;;
02/12/2021  12:05:23,576958;9,473397E-1;1,327887E-1;1,196272E-1;9,281875E-1;;
02/12/2021  12:05:23,577058;9,465946E-1;1,350188E-1;1,442698E-1;9,288005E-1;;
02/12/2021  12:05:23,577158;9,460730E-1;1,149482E-1;1,234183E-1;9,294271E-1;;
02/12/2021  12:05:23,577258;9,450836E-1;1,512664E-1;1,524841E-1;9,300650E-1;;
02/12/2021  12:05:23,577358;9,452922E-1;1,264171E-1;1,145722E-1;9,307120E-1;;
02/12/2021  12:05:23,577458;9,456260E-1;9,328480E-2;1,550115E-1;9,313656E-1;;
02/12/2021  12:05:23,577558;9,455247E-1;1,283286E-1;1,205749E-1;9,320235E-1;;
02/12/2021  12:05:23,577658;9,450359E-1;1,550893E-1;1,749153E-1;9,326836E-1;;
02/12/2021  12:05:23,577758;9,444547E-1;1,442576E-1;1,490088E-1;9,333437E-1;;
02/12/2021  12:05:23,577858;9,450776E-1;1,076209E-1;1,676488E-1;9,340018E-1;;
02/12/2021  12:05:23,577958;9,453309E-1;1,104881E-1;1,284732E-1;9,346556E-1;;
02/12/2021  12:05:23,578058;9,463353E-1;1,270543E-1;1,354238E-1;9,353035E-1;;
02/12/2021  12:05:23,578158;9,462370E-1;1,410718E-1;1,499566E-1;9,359439E-1;;
02/12/2021  12:05:23,578258;9,451998E-1;1,324701E-1;1,300529E-1;9,365753E-1;;
02/12/2021  12:05:23,578358;9,459359E-1;9,774492E-2;9,308886E-2;9,371964E-1;;
02/12/2021  12:05:23,578458;9,467108E-1;1,436204E-1;1,493248E-1;9,378057E-1;;
02/12/2021  12:05:23,578558;9,469343E-1;1,417090E-1;1,436380E-1;9,384023E-1;;
02/12/2021  12:05:23,578658;9,465946E-1;1,235499E-1;1,221546E-1;9,389852E-1;;
02/12/2021  12:05:23,578758;9,457750E-1;1,292843E-1;1,449017E-1;9,395536E-1;;
02/12/2021  12:05:23,578858;9,460105E-1;1,260985E-1;1,471132E-1;9,401065E-1;;
02/12/2021  12:05:23,578958;9,460164E-1;1,350188E-1;1,338441E-1;9,406432E-1;;
02/12/2021  12:05:23,579058;9,459240E-1;1,496735E-1;1,379512E-1;9,411628E-1;;
02/12/2021  12:05:23,579158;9,446097E-1;1,487177E-1;1,442698E-1;9,416648E-1;;
02/12/2021  12:05:23,579258;9,438617E-1;1,111253E-1;1,483770E-1;9,421482E-1;;
02/12/2021  12:05:23,579358;9,444637E-1;1,299215E-1;1,360556E-1;9,426124E-1;;
02/12/2021  12:05:23,579458;9,445233E-1;1,292843E-1;1,287892E-1;9,430566E-1;;
02/12/2021  12:05:23,579558;9,439034E-1;1,200455E-1;1,316326E-1;9,434802E-1;;
02/12/2021  12:05:23,579658;9,428811E-1;1,213198E-1;1,287892E-1;9,438827E-1;;
02/12/2021  12:05:23,579758;9,426278E-1;1,280100E-1;1,227865E-1;9,442635E-1;;
02/12/2021  12:05:23,579858;9,429974E-1;1,522221E-1;1,512204E-1;9,446221E-1;;
02/12/2021  12:05:23,579958;9,428454E-1;1,136739E-1;1,158360E-1;9,449581E-1;;
02/12/2021  12:05:23,580058;9,432507E-1;1,251428E-1;1,294210E-1;9,452713E-1;;
02/12/2021  12:05:23,580158;9,418470E-1;1,257800E-1;1,303688E-1;9,455614E-1;;
02/12/2021  12:05:23,580258;9,414625E-1;1,369303E-1;1,363715E-1;9,458284E-1;;
02/12/2021  12:05:23,580358;9,421182E-1;1,009307E-1;1,000394E-1;9,460722E-1;;
