waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,580458;9,422076E-1;1,311958E-1;1,234183E-1;9,462926E-1;;
02/12/2021  12:05:23,580558;9,411704E-1;1,334259E-1;1,319485E-1;9,464899E-1;;
02/12/2021  12:05:23,580658;9,399664E-1;1,117624E-1;9,466852E-2;9,466642E-1;;
02/12/2021  12:05:23,580758;9,397399E-1;1,178155E-1;1,262617E-1;9,468155E-1;;
02/12/2021  12:05:23,580858;9,391796E-1;1,385232E-1;1,556434E-1;9,469438E-1;;
02/12/2021  12:05:23,580958;9,394001E-1;1,280100E-1;1,338441E-1;9,470492E-1;;
02/12/2021  12:05:23,581058;9,381991E-1;1,318330E-1;1,294210E-1;9,471318E-1;;
02/12/2021  12:05:23,581158;9,361546E-1;1,340630E-1;1,281573E-1;9,471917E-1;;
02/12/2021  12:05:23,581258;9,359549E-1;1,369303E-1;1,117289E-1;9,472288E-1;;
02/12/2021  12:05:23,581358;9,354572E-1;1,280100E-1;1,196272E-1;9,472429E-1;;
02/12/2021  12:05:23,581458;9,350936E-1;1,286472E-1;1,234183E-1;9,472340E-1;;
02/12/2021  12:05:23,581558;9,337495E-1;1,280100E-1;1,297370E-1;9,472021E-1;;
02/12/2021  12:05:23,581658;9,321431E-1;1,334259E-1;1,284732E-1;9,471471E-1;;
02/12/2021  12:05:23,581758;9,318510E-1;1,289658E-1;1,234183E-1;9,470688E-1;;
02/12/2021  12:05:23,581858;9,316365E-1;1,318330E-1;1,278414E-1;9,469671E-1;;
02/12/2021  12:05:23,581958;9,312282E-1;1,184526E-1;1,139404E-1;9,468419E-1;;
02/12/2021  12:05:23,582058;9,297678E-1;1,130368E-1;1,212068E-1;9,466934E-1;;
02/12/2021  12:05:23,582158;9,287754E-1;1,114439E-1;1,126766E-1;9,465214E-1;;
02/12/2021  12:05:23,582258;9,291360E-1;1,073023E-1;1,177316E-1;9,463262E-1;;
02/12/2021  12:05:23,582358;9,293685E-1;8,277166E-2;1,202590E-1;9,461079E-1;;
02/12/2021  12:05:23,582458;9,285489E-1;1,079395E-1;1,183634E-1;9,458667E-1;;
02/12/2021  12:05:23,582558;9,272971E-1;1,073023E-1;1,148882E-1;9,456033E-1;;
02/12/2021  12:05:23,582658;9,256282E-1;1,152668E-1;1,392149E-1;9,453179E-1;;
02/12/2021  12:05:23,582758;9,260037E-1;1,273729E-1;1,366875E-1;9,450110E-1;;
02/12/2021  12:05:23,582858;9,257921E-1;1,210013E-1;1,265777E-1;9,446828E-1;;
02/12/2021  12:05:23,582958;9,255179E-1;1,222756E-1;1,306848E-1;9,443340E-1;;
02/12/2021  12:05:23,583058;9,245463E-1;5,473662E-2;6,275939E-2;9,439650E-1;;
02/12/2021  12:05:23,583158;9,240754E-1;1,216384E-1;1,584868E-1;9,435766E-1;;
02/12/2021  12:05:23,583258;9,245255E-1;9,583344E-2;1,202590E-1;9,431694E-1;;
02/12/2021  12:05:23,583358;9,245314E-1;1,057094E-1;1,240502E-1;9,427442E-1;;
02/12/2021  12:05:23,583458;9,244808E-1;8,659462E-2;1,142563E-1;9,423021E-1;;
02/12/2021  12:05:23,583558;9,228416E-1;8,914326E-2;9,466852E-2;9,418440E-1;;
02/12/2021  12:05:23,583658;9,221293E-1;9,678918E-2;1,022509E-1;9,413709E-1;;
02/12/2021  12:05:23,583758;9,224184E-1;1,098510E-1;1,237343E-1;9,408837E-1;;
02/12/2021  12:05:23,583858;9,233214E-1;1,047537E-1;1,189953E-1;9,403833E-1;;
02/12/2021  12:05:23,583958;9,226777E-1;9,041758E-2;1,259458E-1;9,398708E-1;;
02/12/2021  12:05:23,584058;9,217478E-1;8,149734E-2;1,092014E-1;9,393474E-1;;
02/12/2021  12:05:23,584158;9,219505E-1;1,050723E-1;1,126766E-1;9,388143E-1;;
02/12/2021  12:05:23,584258;9,228386E-1;1,630538E-1;1,524841E-1;9,382726E-1;;
02/12/2021  12:05:23,584358;9,228982E-1;1,308772E-1;1,246821E-1;9,377235E-1;;
02/12/2021  12:05:23,584458;9,227164E-1;1,079395E-1;6,307532E-2;9,371684E-1;;
02/12/2021  12:05:23,584558;9,218611E-1;1,576380E-1;1,509044E-1;9,366088E-1;;
02/12/2021  12:05:23,584658;9,221561E-1;1,869473E-1;1,578549E-1;9,360459E-1;;
02/12/2021  12:05:23,584758;9,232588E-1;1,321516E-1;1,231024E-1;9,354810E-1;;
02/12/2021  12:05:23,584858;9,234496E-1;1,369303E-1;1,319485E-1;9,349154E-1;;
02/12/2021  12:05:23,584958;9,241738E-1;1,388417E-1;1,174156E-1;9,343508E-1;;
02/12/2021  12:05:23,585058;9,235300E-1;1,541336E-1;1,531159E-1;9,337886E-1;;
02/12/2021  12:05:23,585158;9,245821E-1;1,343816E-1;1,306848E-1;9,332303E-1;;
02/12/2021  12:05:23,585258;9,264805E-1;-6,027076E-2;7,155359E-3;9,326774E-1;;
02/12/2021  12:05:23,585358;9,267070E-1;1,222756E-1;1,025668E-1;9,321318E-1;;
02/12/2021  12:05:23,585458;9,272167E-1;1,382046E-1;1,398468E-1;9,315951E-1;;
02/12/2021  12:05:23,585558;9,271750E-1;1,028422E-1;1,158360E-1;9,310692E-1;;
02/12/2021  12:05:23,585658;9,277949E-1;1,079395E-1;8,834988E-2;9,305558E-1;;
02/12/2021  12:05:23,585758;9,292612E-1;1,037979E-1;1,142563E-1;9,300563E-1;;
02/12/2021  12:05:23,585858;9,305934E-1;1,219570E-1;1,221546E-1;9,295726E-1;;
02/12/2021  12:05:23,585958;9,299407E-1;1,292843E-1;1,291051E-1;9,291062E-1;;
02/12/2021  12:05:23,586058;9,309480E-1;1,276914E-1;1,215227E-1;9,286588E-1;;
02/12/2021  12:05:23,586158;9,315471E-1;1,006121E-1;1,047783E-1;9,282320E-1;;
02/12/2021  12:05:23,586258;9,325067E-1;1,009307E-1;1,133085E-1;9,278269E-1;;
02/12/2021  12:05:23,586358;9,336303E-1;1,296029E-1;1,272095E-1;9,274452E-1;;
02/12/2021  12:05:23,586458;9,332220E-1;1,225942E-1;1,310007E-1;9,270880E-1;;
02/12/2021  12:05:23,586558;9,323160E-1;1,127182E-1;1,098333E-1;9,267565E-1;;
02/12/2021  12:05:23,586658;9,329687E-1;1,267357E-1;1,281573E-1;9,264515E-1;;
02/12/2021  12:05:23,586758;9,338985E-1;1,267357E-1;1,360556E-1;9,261736E-1;;
02/12/2021  12:05:23,586858;9,340773E-1;1,528593E-1;1,417424E-1;9,259233E-1;;
02/12/2021  12:05:23,586958;9,335886E-1;1,047537E-1;1,218387E-1;9,257010E-1;;
02/12/2021  12:05:23,587058;9,331147E-1;1,178155E-1;1,221546E-1;9,255070E-1;;
02/12/2021  12:05:23,587158;9,339134E-1;1,044351E-1;1,092014E-1;9,253411E-1;;
02/12/2021  12:05:23,587258;9,344677E-1;1,347002E-1;1,398468E-1;9,252031E-1;;
02/12/2021  12:05:23,587358;9,345184E-1;1,178155E-1;1,167838E-1;9,250930E-1;;
02/12/2021  12:05:23,587458;9,340982E-1;1,159040E-1;1,073058E-1;9,250102E-1;;
02/12/2021  12:05:23,587558;9,337704E-1;1,034794E-1;8,961361E-2;9,249545E-1;;
02/12/2021  12:05:23,587658;9,347896E-1;1,210013E-1;1,546956E-1;9,249250E-1;;
02/12/2021  12:05:23,587758;9,357046E-1;1,165411E-1;1,268936E-1;9,249213E-1;;
02/12/2021  12:05:23,587858;9,365152E-1;1,146297E-1;1,174156E-1;9,249425E-1;;
02/12/2021  12:05:23,587958;9,357880E-1;1,041165E-1;1,088855E-1;9,249883E-1;;
02/12/2021  12:05:23,588058;9,364437E-1;1,283286E-1;1,328963E-1;9,250579E-1;;
02/12/2021  12:05:23,588158;9,383690E-1;1,694254E-1;1,714400E-1;9,251507E-1;;
02/12/2021  12:05:23,588258;9,393227E-1;1,382046E-1;1,313166E-1;9,252662E-1;;
02/12/2021  12:05:23,588358;9,399306E-1;1,098510E-1;1,170997E-1;9,254039E-1;;
02/12/2021  12:05:23,588458;9,393405E-1;1,289658E-1;1,294210E-1;9,255634E-1;;
02/12/2021  12:05:23,588558;9,394985E-1;1,388417E-1;1,325804E-1;9,257444E-1;;
02/12/2021  12:05:23,588658;9,404045E-1;1,203641E-1;1,224705E-1;9,259462E-1;;
02/12/2021  12:05:23,588758;9,411317E-1;1,073023E-1;1,148882E-1;9,261682E-1;;
02/12/2021  12:05:23,588858;9,415340E-1;1,245056E-1;1,246821E-1;9,264096E-1;;
02/12/2021  12:05:23,588958;9,409231E-1;1,487177E-1;1,622780E-1;9,266700E-1;;
02/12/2021  12:05:23,589058;9,413552E-1;1,165411E-1;1,139404E-1;9,269485E-1;;
02/12/2021  12:05:23,589158;9,427738E-1;1,251428E-1;1,177316E-1;9,272444E-1;;
02/12/2021  12:05:23,589258;9,431047E-1;1,267357E-1;1,262617E-1;9,275569E-1;;
02/12/2021  12:05:23,589358;9,436053E-1;1,337445E-1;1,332122E-1;9,278852E-1;;
02/12/2021  12:05:23,589458;9,429020E-1;1,388417E-1;1,531159E-1;9,282288E-1;;
02/12/2021  12:05:23,589558;9,436888E-1;1,114439E-1;9,340479E-2;9,285869E-1;;
02/12/2021  12:05:23,589658;9,454174E-1;8,468314E-2;7,760819E-2;9,289585E-1;;
02/12/2021  12:05:23,589758;9,463979E-1;1,181340E-1;1,177316E-1;9,293430E-1;;
02/12/2021  12:05:23,589858;9,470059E-1;1,366117E-1;1,385831E-1;9,297400E-1;;
02/12/2021  12:05:23,589958;9,474529E-1;1,229127E-1;1,253139E-1;9,301489E-1;;
02/12/2021  12:05:23,590058;9,487017E-1;1,299215E-1;1,319485E-1;9,305695E-1;;
02/12/2021  12:05:23,590158;9,499385E-1;1,168597E-1;1,101492E-1;9,310013E-1;;
02/12/2021  12:05:23,590258;9,508087E-1;1,397975E-1;1,328963E-1;9,314441E-1;;
02/12/2021  12:05:23,590358;9,506895E-1;1,474434E-1;1,720719E-1;9,318978E-1;;
02/12/2021  12:05:23,590458;9,506597E-1;7,417000E-2;8,866581E-2;9,323621E-1;;
02/12/2021  12:05:23,590558;9,520634E-1;1,289658E-1;1,291051E-1;9,328368E-1;;
02/12/2021  12:05:23,590658;9,526595E-1;1,299215E-1;1,208909E-1;9,333214E-1;;
02/12/2021  12:05:23,590758;9,528264E-1;1,375674E-1;1,335282E-1;9,338156E-1;;
02/12/2021  12:05:23,590858;9,524807E-1;1,289658E-1;1,341600E-1;9,343192E-1;;
02/12/2021  12:05:23,590958;9,516402E-1;1,238685E-1;1,199431E-1;9,348315E-1;;
02/12/2021  12:05:23,591058;9,523645E-1;1,627352E-1;1,736515E-1;9,353518E-1;;
02/12/2021  12:05:23,591158;9,530797E-1;1,257800E-1;1,417424E-1;9,358794E-1;;
02/12/2021  12:05:23,591258;9,534701E-1;1,327887E-1;1,294210E-1;9,364134E-1;;
02/12/2021  12:05:23,591358;9,527847E-1;1,245056E-1;1,199431E-1;9,369530E-1;;
02/12/2021  12:05:23,591458;9,526059E-1;1,222756E-1;1,316326E-1;9,374974E-1;;
02/12/2021  12:05:23,591558;9,536996E-1;1,203641E-1;1,117289E-1;9,380457E-1;;
02/12/2021  12:05:23,591658;9,537652E-1;1,257800E-1;1,259458E-1;9,385969E-1;;
02/12/2021  12:05:23,591758;9,537235E-1;1,362931E-1;1,335282E-1;9,391502E-1;;
02/12/2021  12:05:23,591858;9,529873E-1;1,187712E-1;1,155200E-1;9,397046E-1;;
02/12/2021  12:05:23,591958;9,525105E-1;-3,255430E-2;6,339125E-2;9,402591E-1;;
02/12/2021  12:05:23,592058;9,536847E-1;1,174969E-1;1,862888E-1;9,408127E-1;;
02/12/2021  12:05:23,592158;9,535774E-1;1,286472E-1;1,291051E-1;9,413642E-1;;
02/12/2021  12:05:23,592258;9,532556E-1;1,181340E-1;1,341600E-1;9,419128E-1;;
02/12/2021  12:05:23,592358;9,519353E-1;1,213198E-1;1,253139E-1;9,424574E-1;;
02/12/2021  12:05:23,592458;9,514108E-1;1,598680E-1;2,178820E-1;9,429968E-1;;
02/12/2021  12:05:23,592558;9,519323E-1;1,152668E-1;1,101492E-1;9,435298E-1;;
02/12/2021  12:05:23,592658;9,519711E-1;1,229127E-1;1,240502E-1;9,440552E-1;;
02/12/2021  12:05:23,592758;9,515598E-1;1,257800E-1;1,294210E-1;9,445718E-1;;
02/12/2021  12:05:23,592858;9,504571E-1;1,417090E-1;1,436380E-1;9,450787E-1;;
02/12/2021  12:05:23,592958;9,507193E-1;1,541336E-1;1,467973E-1;9,455745E-1;;
02/12/2021  12:05:23,593058;9,514584E-1;1,585937E-1;1,483770E-1;9,460583E-1;;
02/12/2021  12:05:23,593158;9,514853E-1;1,372488E-1;1,338441E-1;9,465290E-1;;
02/12/2021  12:05:23,593258;9,520217E-1;1,241871E-1;1,227865E-1;9,469860E-1;;
02/12/2021  12:05:23,593358;9,501203E-1;1,343816E-1;1,556434E-1;9,474285E-1;;
02/12/2021  12:05:23,593458;9,502186E-1;1,200455E-1;8,108345E-2;9,478559E-1;;
02/12/2021  12:05:23,593558;9,510263E-1;1,321516E-1;1,373193E-1;9,482675E-1;;
02/12/2021  12:05:23,593658;9,505435E-1;1,219570E-1;1,249980E-1;9,486627E-1;;
02/12/2021  12:05:23,593758;9,494765E-1;1,480806E-1;1,474292E-1;9,490409E-1;;
02/12/2021  12:05:23,593858;9,482546E-1;1,251428E-1;1,316326E-1;9,494016E-1;;
02/12/2021  12:05:23,593958;9,486570E-1;1,018865E-1;9,972343E-2;9,497441E-1;;
02/12/2021  12:05:23,594058;9,489848E-1;5,983390E-2;5,580889E-2;9,500679E-1;;
02/12/2021  12:05:23,594158;9,483351E-1;1,353374E-1;1,711241E-1;9,503724E-1;;
02/12/2021  12:05:23,594258;9,472741E-1;1,506292E-1;1,411105E-1;9,506574E-1;;
02/12/2021  12:05:23,594358;9,454859E-1;1,337445E-1;1,322644E-1;9,509222E-1;;
02/12/2021  12:05:23,594458;9,457869E-1;1,222756E-1;1,025668E-1;9,511664E-1;;
02/12/2021  12:05:23,594558;9,463442E-1;1,461691E-1;1,243661E-1;9,513893E-1;;
02/12/2021  12:05:23,594658;9,450687E-1;2,956880E-2;8,139938E-2;9,515906E-1;;
02/12/2021  12:05:23,594758;9,448839E-1;1,391603E-1;1,382671E-1;9,517700E-1;;
02/12/2021  12:05:23,594858;9,437007E-1;1,270543E-1;1,291051E-1;9,519271E-1;;
02/12/2021  12:05:23,594958;9,440464E-1;1,318330E-1;1,202590E-1;9,520617E-1;;
02/12/2021  12:05:23,595058;9,441299E-1;1,407532E-1;1,398468E-1;9,521735E-1;;
02/12/2021  12:05:23,595158;9,437037E-1;1,496735E-1;1,401627E-1;9,522626E-1;;
02/12/2021  12:05:23,595258;9,423298E-1;1,363980E-2;6,117973E-2;9,523290E-1;;
02/12/2021  12:05:23,595358;9,413403E-1;1,178155E-1;1,177316E-1;9,523727E-1;;
02/12/2021  12:05:23,595458;9,420854E-1;1,149482E-1;1,417424E-1;9,523936E-1;;
02/12/2021  12:05:23,595558;9,423238E-1;1,229127E-1;1,493248E-1;9,523918E-1;;
02/12/2021  12:05:23,595658;9,417397E-1;1,111253E-1;1,133085E-1;9,523677E-1;;
02/12/2021  12:05:23,595758;9,405267E-1;9,806350E-2;1,016190E-1;9,523216E-1;;
02/12/2021  12:05:23,595858;9,400379E-1;1,194084E-1;1,215227E-1;9,522538E-1;;
02/12/2021  12:05:23,595958;9,403300E-1;4,581638E-2;8,740209E-2;9,521646E-1;;
02/12/2021  12:05:23,596058;9,401989E-1;1,120810E-1;1,205749E-1;9,520544E-1;;
02/12/2021  12:05:23,596158;9,393584E-1;1,241871E-1;1,847091E-1;9,519237E-1;;
02/12/2021  12:05:23,596258;9,378057E-1;7,385142E-2;1,050943E-1;9,517731E-1;;
02/12/2021  12:05:23,596358;9,377580E-1;1,187712E-1;1,243661E-1;9,516029E-1;;
02/12/2021  12:05:23,596458;9,374212E-1;1,028422E-1;1,167838E-1;9,514134E-1;;
02/12/2021  12:05:23,596558;9,373110E-1;9,424054E-2;1,041465E-1;9,512052E-1;;
02/12/2021  12:05:23,596658;9,370606E-1;1,165411E-1;1,332122E-1;9,509787E-1;;
02/12/2021  12:05:23,596758;9,354781E-1;1,104881E-1;1,243661E-1;9,507345E-1;;
02/12/2021  12:05:23,596858;9,351204E-1;1,114439E-1;1,300529E-1;9,504731E-1;;
02/12/2021  12:05:23,596958;9,357821E-1;1,155854E-1;1,316326E-1;9,501950E-1;;
02/12/2021  12:05:23,597058;9,360294E-1;9,774492E-2;1,180475E-1;9,499007E-1;;
02/12/2021  12:05:23,597158;9,352814E-1;7,703722E-2;8,234717E-2;9,495910E-1;;
02/12/2021  12:05:23,597258;9,343843E-1;1,678325E-1;1,850251E-1;9,492666E-1;;
02/12/2021  12:05:23,597358;9,349714E-1;1,302401E-1;1,458495E-1;9,489285E-1;;
02/12/2021  12:05:23,597458;9,353976E-1;1,471248E-1;1,613302E-1;9,485773E-1;;
02/12/2021  12:05:23,597558;9,353052E-1;1,452133E-1;1,357397E-1;9,482141E-1;;
02/12/2021  12:05:23,597658;9,348105E-1;1,649653E-1;1,417424E-1;9,478398E-1;;
02/12/2021  12:05:23,597758;9,348105E-1;1,907703E-1;1,837613E-1;9,474557E-1;;
02/12/2021  12:05:23,597858;9,347807E-1;1,471248E-1;1,467973E-1;9,470626E-1;;
02/12/2021  12:05:23,597958;9,354602E-1;1,088952E-1;1,338441E-1;9,466616E-1;;
02/12/2021  12:05:23,598058;9,347449E-1;1,528593E-1;1,528000E-1;9,462540E-1;;
02/12/2021  12:05:23,598158;9,342561E-1;1,617795E-1;1,569071E-1;9,458409E-1;;
02/12/2021  12:05:23,598258;9,330134E-1;1,573194E-1;1,287892E-1;9,454232E-1;;
02/12/2021  12:05:23,598358;9,326736E-1;1,327887E-1;1,218387E-1;9,450018E-1;;
02/12/2021  12:05:23,598458;9,321759E-1;1,139925E-1;1,202590E-1;9,445774E-1;;
02/12/2021  12:05:23,598558;9,311358E-1;1,547707E-1;1,606983E-1;9,441506E-1;;
02/12/2021  12:05:23,598658;9,299019E-1;1,321516E-1;1,328963E-1;9,437219E-1;;
02/12/2021  12:05:23,598758;9,286621E-1;1,315144E-1;1,341600E-1;9,432916E-1;;
02/12/2021  12:05:23,598858;9,285668E-1;1,184526E-1;1,129926E-1;9,428596E-1;;
02/12/2021  12:05:23,598958;9,277680E-1;1,315144E-1;1,202590E-1;9,424262E-1;;
02/12/2021  12:05:23,599058;9,275087E-1;1,382046E-1;1,221546E-1;9,419912E-1;;
02/12/2021  12:05:23,599158;9,270230E-1;1,334259E-1;1,591187E-1;9,415548E-1;;
02/12/2021  12:05:23,599258;9,260246E-1;1,120810E-1;1,155200E-1;9,411169E-1;;
02/12/2021  12:05:23,599358;9,267398E-1;1,296029E-1;1,243661E-1;9,406775E-1;;
02/12/2021  12:05:23,599458;9,277561E-1;1,130368E-1;1,259458E-1;9,402367E-1;;
02/12/2021  12:05:23,599558;9,273687E-1;1,206827E-1;1,193112E-1;9,397949E-1;;
02/12/2021  12:05:23,599658;9,276369E-1;1,248242E-1;1,354238E-1;9,393525E-1;;
02/12/2021  12:05:23,599758;9,282359E-1;1,241871E-1;1,170997E-1;9,389102E-1;;
02/12/2021  12:05:23,599858;9,290853E-1;1,570008E-1;1,606983E-1;9,384685E-1;;
02/12/2021  12:05:23,599958;9,297410E-1;1,356559E-1;1,569071E-1;9,380283E-1;;
02/12/2021  12:05:23,600058;9,300599E-1;1,257800E-1;1,278414E-1;9,375907E-1;;
02/12/2021  12:05:23,600158;9,295562E-1;1,159040E-1;1,035146E-1;9,371567E-1;;
02/12/2021  12:05:23,600258;9,295115E-1;1,120810E-1;1,155200E-1;9,367274E-1;;
02/12/2021  12:05:23,600358;9,303639E-1;1,245056E-1;1,025668E-1;9,363036E-1;;
02/12/2021  12:05:23,600458;9,309152E-1;1,286472E-1;1,281573E-1;9,358864E-1;;
02/12/2021  12:05:23,600558;9,308318E-1;1,200455E-1;1,284732E-1;9,354767E-1;;
02/12/2021  12:05:23,600658;9,301523E-1;1,178155E-1;1,234183E-1;9,350757E-1;;
02/12/2021  12:05:23,600758;9,301880E-1;1,327887E-1;9,087734E-2;9,346840E-1;;
02/12/2021  12:05:23,600858;9,311924E-1;1,369303E-1;1,335282E-1;9,343025E-1;;
02/12/2021  12:05:23,600958;9,304235E-1;1,149482E-1;1,180475E-1;9,339319E-1;;
02/12/2021  12:05:23,601058;9,304145E-1;1,178155E-1;1,414265E-1;9,335728E-1;;
02/12/2021  12:05:23,601158;9,301284E-1;1,397975E-1;1,354238E-1;9,332259E-1;;
02/12/2021  12:05:23,601258;9,300331E-1;1,299215E-1;1,294210E-1;9,328914E-1;;
02/12/2021  12:05:23,601358;9,312073E-1;1,245056E-1;1,291051E-1;9,325697E-1;;
02/12/2021  12:05:23,601458;9,309033E-1;1,302401E-1;1,291051E-1;9,322613E-1;;
02/12/2021  12:05:23,601558;9,306708E-1;1,378860E-1;1,411105E-1;9,319665E-1;;
02/12/2021  12:05:23,601658;9,305695E-1;1,238685E-1;1,221546E-1;9,316856E-1;;
02/12/2021  12:05:23,601758;9,308526E-1;1,063466E-1;1,133085E-1;9,314187E-1;;
02/12/2021  12:05:23,601858;9,321103E-1;1,305587E-1;1,303688E-1;9,311660E-1;;
02/12/2021  12:05:23,601958;9,321372E-1;1,299215E-1;1,328963E-1;9,309277E-1;;
02/12/2021  12:05:23,602058;9,321610E-1;1,229127E-1;1,003553E-1;9,307042E-1;;
02/12/2021  12:05:23,602158;9,315947E-1;8,054160E-2;9,940750E-2;9,304956E-1;;
02/12/2021  12:05:23,602258;9,323696E-1;1,273729E-1;1,335282E-1;9,303021E-1;;
02/12/2021  12:05:23,602358;9,327094E-1;9,169190E-2;1,177316E-1;9,301236E-1;;
02/12/2021  12:05:23,602458;9,328375E-1;1,276914E-1;1,319485E-1;9,299604E-1;;
02/12/2021  12:05:23,602558;9,328584E-1;1,340630E-1;1,221546E-1;9,298123E-1;;
02/12/2021  12:05:23,602658;9,326587E-1;4,581638E-2;8,866581E-2;9,296794E-1;;
02/12/2021  12:05:23,602758;9,328584E-1;1,245056E-1;1,259458E-1;9,295616E-1;;
02/12/2021  12:05:23,602858;9,335409E-1;1,809992E-2;8,329497E-2;9,294588E-1;;
02/12/2021  12:05:23,602958;9,333501E-1;1,302401E-1;1,054102E-1;9,293707E-1;;
02/12/2021  12:05:23,603058;9,330253E-1;1,206827E-1;1,208909E-1;9,292972E-1;;
02/12/2021  12:05:23,603158;9,325991E-1;1,044351E-1;1,092014E-1;9,292381E-1;;
02/12/2021  12:05:23,603258;9,337495E-1;1,063466E-1;9,340479E-2;9,291929E-1;;
02/12/2021  12:05:23,603358;9,343187E-1;1,385232E-1;1,218387E-1;9,291612E-1;;
02/12/2021  12:05:23,603458;9,340088E-1;1,299215E-1;1,237343E-1;9,291429E-1;;
02/12/2021  12:05:23,603558;9,337912E-1;1,238685E-1;1,158360E-1;9,291376E-1;;
02/12/2021  12:05:23,603658;9,339015E-1;1,340630E-1;1,325804E-1;9,291449E-1;;
02/12/2021  12:05:23,603758;9,356479E-1;1,448948E-1;1,445858E-1;9,291644E-1;;
02/12/2021  12:05:23,603858;9,358745E-1;1,321516E-1;1,316326E-1;9,291960E-1;;
02/12/2021  12:05:23,603958;9,363632E-1;1,095324E-1;9,877564E-2;9,292393E-1;;
02/12/2021  12:05:23,604058;9,364884E-1;1,018865E-1;1,196272E-1;9,292943E-1;;
02/12/2021  12:05:23,604158;9,367298E-1;1,104881E-1;9,245700E-2;9,293609E-1;;
02/12/2021  12:05:23,604258;9,382289E-1;1,334259E-1;1,376353E-1;9,294390E-1;;
02/12/2021  12:05:23,604358;9,385537E-1;1,321516E-1;1,537478E-1;9,295285E-1;;
02/12/2021  12:05:23,604458;9,388786E-1;1,028422E-1;1,063580E-1;9,296294E-1;;
02/12/2021  12:05:23,604558;9,385865E-1;1,174969E-1;1,272095E-1;9,297417E-1;;
02/12/2021  12:05:23,604658;9,392183E-1;9,009900E-2;1,306848E-1;9,298655E-1;;
02/12/2021  12:05:23,604758;9,402346E-1;1,340630E-1;1,344760E-1;9,300005E-1;;
02/12/2021  12:05:23,604858;9,400499E-1;1,098510E-1;1,202590E-1;9,301467E-1;;
02/12/2021  12:05:23,604958;9,394538E-1;1,283286E-1;1,148882E-1;9,303041E-1;;
02/12/2021  12:05:23,605058;9,391766E-1;1,461691E-1;1,351078E-1;9,304722E-1;;
02/12/2021  12:05:23,605158;9,388548E-1;6,238254E-2;9,972343E-2;9,306508E-1;;
02/12/2021  12:05:23,605258;9,399515E-1;1,429833E-1;1,768108E-1;9,308392E-1;;
02/12/2021  12:05:23,605358;9,398263E-1;1,152668E-1;1,202590E-1;9,310370E-1;;
02/12/2021  12:05:23,605458;9,392571E-1;1,184526E-1;1,253139E-1;9,312435E-1;;
02/12/2021  12:05:23,605558;9,385359E-1;1,296029E-1;1,300529E-1;9,314582E-1;;
02/12/2021  12:05:23,605658;9,379964E-1;1,174969E-1;1,107811E-1;9,316803E-1;;
02/12/2021  12:05:23,605758;9,390544E-1;1,203641E-1;1,294210E-1;9,319088E-1;;
02/12/2021  12:05:23,605858;9,379785E-1;1,044351E-1;9,845971E-2;9,321429E-1;;
02/12/2021  12:05:23,605958;9,379219E-1;1,327887E-1;1,385831E-1;9,323816E-1;;
02/12/2021  12:05:23,606058;9,372215E-1;1,286472E-1;1,275255E-1;9,326240E-1;;
02/12/2021  12:05:23,606158;9,369056E-1;1,123996E-1;9,877564E-2;9,328690E-1;;
02/12/2021  12:05:23,606258;9,372126E-1;1,127182E-1;1,098333E-1;9,331155E-1;;
02/12/2021  12:05:23,606358;9,375106E-1;1,334259E-1;1,287892E-1;9,333625E-1;;
02/12/2021  12:05:23,606458;9,367805E-1;1,334259E-1;1,281573E-1;9,336090E-1;;
02/12/2021  12:05:23,606558;9,364556E-1;1,095324E-1;9,277293E-2;9,338541E-1;;
02/12/2021  12:05:23,606658;9,374153E-1;1,216384E-1;1,221546E-1;9,340969E-1;;
02/12/2021  12:05:23,606758;9,381633E-1;8,054160E-2;1,313166E-1;9,343364E-1;;
02/12/2021  12:05:23,606858;9,383600E-1;1,353374E-1;1,351078E-1;9,345723E-1;;
