waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,606958;9,382647E-1;1,267357E-1;1,268936E-1;9,348039E-1;;
02/12/2021  12:05:23,607058;9,377252E-1;9,647060E-2;1,259458E-1;9,350310E-1;;
02/12/2021  12:05:23,607158;9,385984E-1;1,213198E-1;1,246821E-1;9,352530E-1;;
02/12/2021  12:05:23,607258;9,390932E-1;1,343816E-1;1,253139E-1;9,354698E-1;;
02/12/2021  12:05:23,607358;9,390455E-1;1,264171E-1;1,246821E-1;9,356811E-1;;
02/12/2021  12:05:23,607458;9,390336E-1;1,334259E-1;1,237343E-1;9,358867E-1;;
02/12/2021  12:05:23,607558;9,382527E-1;1,181340E-1;1,174156E-1;9,360866E-1;;
02/12/2021  12:05:23,607658;9,390902E-1;1,324701E-1;1,357397E-1;9,362805E-1;;
02/12/2021  12:05:23,607758;9,401720E-1;1,356559E-1;1,028828E-1;9,364685E-1;;
02/12/2021  12:05:23,607858;9,402436E-1;7,130278E-2;5,612482E-2;9,366505E-1;;
02/12/2021  12:05:23,607958;9,398949E-1;9,455912E-2;9,751191E-2;9,368267E-1;;
02/12/2021  12:05:23,608058;9,394359E-1;1,117624E-1;1,174156E-1;9,369972E-1;;
02/12/2021  12:05:23,608158;9,401542E-1;8,595746E-2;8,013565E-2;9,371622E-1;;
02/12/2021  12:05:23,608258;9,406668E-1;1,143111E-1;1,303688E-1;9,373216E-1;;
02/12/2021  12:05:23,608358;9,406966E-1;1,037979E-1;1,158360E-1;9,374758E-1;;
02/12/2021  12:05:23,608458;9,410989E-1;1,018865E-1;1,110970E-1;9,376249E-1;;
02/12/2021  12:05:23,608558;9,398800E-1;1,057094E-1;1,177316E-1;9,377692E-1;;
02/12/2021  12:05:23,608658;9,415847E-1;1,076209E-1;1,158360E-1;9,379088E-1;;
02/12/2021  12:05:23,608758;9,416294E-1;1,120810E-1;1,452176E-1;9,380441E-1;;
02/12/2021  12:05:23,608858;9,415609E-1;1,063466E-1;1,117289E-1;9,381752E-1;;
02/12/2021  12:05:23,608958;9,405744E-1;6,843556E-2;6,623464E-2;9,383025E-1;;
02/12/2021  12:05:23,609058;9,405923E-1;9,424054E-2;1,676488E-1;9,384262E-1;;
02/12/2021  12:05:23,609158;9,411585E-1;1,139925E-1;1,253139E-1;9,385463E-1;;
02/12/2021  12:05:23,609258;9,413701E-1;9,360338E-2;1,133085E-1;9,386630E-1;;
02/12/2021  12:05:23,609358;9,407234E-1;9,360338E-2;1,063580E-1;9,387763E-1;;
02/12/2021  12:05:23,609458;9,404045E-1;5,441804E-2;7,350108E-2;9,388864E-1;;
02/12/2021  12:05:23,609558;9,402913E-1;1,187712E-1;1,821817E-1;9,389931E-1;;
02/12/2021  12:05:23,609658;9,415251E-1;1,015679E-1;9,814378E-2;9,390966E-1;;
02/12/2021  12:05:23,609758;9,412628E-1;9,774492E-2;1,117289E-1;9,391968E-1;;
02/12/2021  12:05:23,609858;9,410334E-1;1,318330E-1;1,733356E-1;9,392939E-1;;
02/12/2021  12:05:23,609958;9,408694E-1;1,187712E-1;1,322644E-1;9,393880E-1;;
02/12/2021  12:05:23,610058;9,400200E-1;1,165411E-1;1,332122E-1;9,394790E-1;;
02/12/2021  12:05:23,610158;9,419960E-1;3,880762E-2;7,950379E-2;9,395670E-1;;
02/12/2021  12:05:23,610258;9,417725E-1;1,417090E-1;1,417424E-1;9,396520E-1;;
02/12/2021  12:05:23,610358;9,423596E-1;1,649653E-1;1,695444E-1;9,397343E-1;;
02/12/2021  12:05:23,610458;9,417903E-1;1,487177E-1;1,373193E-1;9,398141E-1;;
02/12/2021  12:05:23,610558;9,426844E-1;1,547707E-1;1,433221E-1;9,398916E-1;;
02/12/2021  12:05:23,610658;9,447736E-1;1,773899E-1;1,477451E-1;9,399672E-1;;
02/12/2021  12:05:23,610758;9,439362E-1;1,732484E-1;1,534319E-1;9,400414E-1;;
02/12/2021  12:05:23,610858;9,445859E-1;1,544522E-1;1,253139E-1;9,401147E-1;;
02/12/2021  12:05:23,610958;9,443713E-1;1,060280E-1;2,042969E-1;9,401878E-1;;
02/12/2021  12:05:23,611058;9,443027E-1;1,601866E-1;1,537478E-1;9,402610E-1;;
02/12/2021  12:05:23,611158;9,457929E-1;1,531778E-1;1,474292E-1;9,403349E-1;;
02/12/2021  12:05:23,611258;9,460075E-1;1,490363E-1;1,480610E-1;9,404099E-1;;
02/12/2021  12:05:23,611358;9,454591E-1;1,200455E-1;1,136244E-1;9,404866E-1;;
02/12/2021  12:05:23,611458;9,456290E-1;1,525407E-1;1,764949E-1;9,405654E-1;;
02/12/2021  12:05:23,611558;9,468867E-1;1,273729E-1;1,161519E-1;9,406467E-1;;
02/12/2021  12:05:23,611658;9,478851E-1;1,350188E-1;1,347919E-1;9,407310E-1;;
02/12/2021  12:05:23,611758;9,477241E-1;1,378860E-1;2,014535E-1;9,408188E-1;;
02/12/2021  12:05:23,611858;9,470923E-1;1,378860E-1;1,306848E-1;9,409107E-1;;
02/12/2021  12:05:23,611958;9,463860E-1;1,331073E-1;1,284732E-1;9,410069E-1;;
02/12/2021  12:05:23,612058;9,474052E-1;1,273729E-1;1,496407E-1;9,411076E-1;;
02/12/2021  12:05:23,612158;9,482069E-1;1,420275E-1;1,414265E-1;9,412131E-1;;
02/12/2021  12:05:23,612258;9,488090E-1;1,264171E-1;1,272095E-1;9,413234E-1;;
02/12/2021  12:05:23,612358;9,483321E-1;1,159040E-1;1,253139E-1;9,414388E-1;;
02/12/2021  12:05:23,612458;9,488596E-1;1,305587E-1;1,351078E-1;9,415596E-1;;
02/12/2021  12:05:23,612558;9,500637E-1;1,270543E-1;1,736515E-1;9,416859E-1;;
02/12/2021  12:05:23,612658;9,510263E-1;1,436204E-1;1,351078E-1;9,418179E-1;;
02/12/2021  12:05:23,612758;9,512588E-1;1,273729E-1;1,177316E-1;9,419561E-1;;
02/12/2021  12:05:23,612858;9,517654E-1;1,439390E-1;1,581709E-1;9,421008E-1;;
02/12/2021  12:05:23,612958;9,523466E-1;1,385232E-1;1,237343E-1;9,422525E-1;;
02/12/2021  12:05:23,613058;9,529247E-1;1,276914E-1;1,291051E-1;9,424113E-1;;
02/12/2021  12:05:23,613158;9,542212E-1;1,283286E-1;1,663851E-1;9,425779E-1;;
02/12/2021  12:05:23,613258;9,545818E-1;1,232313E-1;1,221546E-1;9,427525E-1;;
02/12/2021  12:05:23,613358;9,548709E-1;1,318330E-1;1,493248E-1;9,429357E-1;;
02/12/2021  12:05:23,613458;9,551779E-1;1,343816E-1;1,186794E-1;9,431278E-1;;
02/12/2021  12:05:23,613558;9,565339E-1;1,305587E-1;1,256299E-1;9,433293E-1;;
02/12/2021  12:05:23,613658;9,578184E-1;1,280100E-1;1,335282E-1;9,435404E-1;;
02/12/2021  12:05:23,613758;9,578840E-1;1,359745E-1;1,426902E-1;9,437616E-1;;
02/12/2021  12:05:23,613858;9,578929E-1;1,388417E-1;1,404787E-1;9,439934E-1;;
02/12/2021  12:05:23,613958;9,579942E-1;8,786894E-2;1,050943E-1;9,442360E-1;;
02/12/2021  12:05:23,614058;9,603666E-1;1,340630E-1;1,325804E-1;9,444898E-1;;
02/12/2021  12:05:23,614158;9,609745E-1;1,213198E-1;1,215227E-1;9,447549E-1;;
02/12/2021  12:05:23,614258;9,607600E-1;1,448948E-1;1,404787E-1;9,450317E-1;;
02/12/2021  12:05:23,614358;9,607719E-1;1,404346E-1;1,354238E-1;9,453205E-1;;
02/12/2021  12:05:23,614458;9,617911E-1;1,225942E-1;1,347919E-1;9,456214E-1;;
02/12/2021  12:05:23,614558;9,629147E-1;1,133553E-1;1,335282E-1;9,459344E-1;;
02/12/2021  12:05:23,614658;9,637343E-1;1,417090E-1;1,445858E-1;9,462597E-1;;
02/12/2021  12:05:23,614758;9,642678E-1;1,251428E-1;1,354238E-1;9,465974E-1;;
02/12/2021  12:05:23,614858;9,635793E-1;1,200455E-1;1,243661E-1;9,469476E-1;;
02/12/2021  12:05:23,614958;9,641515E-1;-3,669584E-2;8,961361E-2;9,473102E-1;;
02/12/2021  12:05:23,615058;9,659069E-1;1,404346E-1;1,534319E-1;9,476850E-1;;
02/12/2021  12:05:23,615158;9,655553E-1;1,410718E-1;1,388990E-1;9,480718E-1;;
02/12/2021  12:05:23,615258;9,655106E-1;1,292843E-1;1,338441E-1;9,484706E-1;;
02/12/2021  12:05:23,615358;9,656089E-1;1,044351E-1;1,013031E-1;9,488809E-1;;
02/12/2021  12:05:23,615458;9,657490E-1;1,382046E-1;1,379512E-1;9,493022E-1;;
02/12/2021  12:05:23,615558;9,672630E-1;1,347002E-1;1,366875E-1;9,497342E-1;;
02/12/2021  12:05:23,615658;9,670275E-1;1,254614E-1;1,224705E-1;9,501762E-1;;
02/12/2021  12:05:23,615758;9,663838E-1;1,219570E-1;1,126766E-1;9,506277E-1;;
02/12/2021  12:05:23,615858;9,657460E-1;1,022050E-1;9,530039E-2;9,510881E-1;;
02/12/2021  12:05:23,615958;9,661573E-1;1,369303E-1;1,404787E-1;9,515564E-1;;
02/12/2021  12:05:23,616058;9,666043E-1;9,009900E-2;1,234183E-1;9,520318E-1;;
02/12/2021  12:05:23,616158;9,668427E-1;8,054160E-2;1,079377E-1;9,525132E-1;;
02/12/2021  12:05:23,616258;9,661036E-1;1,028422E-1;1,161519E-1;9,529996E-1;;
02/12/2021  12:05:23,616358;9,654122E-1;1,222756E-1;1,224705E-1;9,534901E-1;;
02/12/2021  12:05:23,616458;9,657937E-1;1,640096E-1;1,654373E-1;9,539835E-1;;
02/12/2021  12:05:23,616558;9,667325E-1;1,235499E-1;1,092014E-1;9,544786E-1;;
02/12/2021  12:05:23,616658;9,663033E-1;1,213198E-1;1,133085E-1;9,549743E-1;;
02/12/2021  12:05:23,616758;9,656059E-1;1,248242E-1;1,351078E-1;9,554695E-1;;
02/12/2021  12:05:23,616858;9,643900E-1;1,528593E-1;1,474292E-1;9,559632E-1;;
02/12/2021  12:05:23,616958;9,652006E-1;7,448858E-2;7,318515E-2;9,564540E-1;;
02/12/2021  12:05:23,617058;9,657371E-1;1,162226E-1;1,265777E-1;9,569407E-1;;
02/12/2021  12:05:23,617158;9,653645E-1;1,216384E-1;1,253139E-1;9,574222E-1;;
02/12/2021  12:05:23,617258;9,643542E-1;1,334259E-1;1,294210E-1;9,578974E-1;;
02/12/2021  12:05:23,617358;9,634333E-1;1,248242E-1;1,120448E-1;9,583652E-1;;
02/12/2021  12:05:23,617458;9,637730E-1;7,098420E-2;9,814378E-2;9,588244E-1;;
02/12/2021  12:05:23,617558;9,642678E-1;1,433019E-1;1,771268E-1;9,592738E-1;;
02/12/2021  12:05:23,617658;9,641337E-1;1,388417E-1;1,411105E-1;9,597124E-1;;
02/12/2021  12:05:23,617758;9,629535E-1;1,229127E-1;1,325804E-1;9,601392E-1;;
02/12/2021  12:05:23,617858;9,616660E-1;1,254614E-1;1,234183E-1;9,605533E-1;;
02/12/2021  12:05:23,617958;9,620564E-1;1,264171E-1;1,202590E-1;9,609537E-1;;
02/12/2021  12:05:23,618058;9,623663E-1;1,257800E-1;1,287892E-1;9,613392E-1;;
02/12/2021  12:05:23,618158;9,609298E-1;1,308772E-1;1,379512E-1;9,617089E-1;;
02/12/2021  12:05:23,618258;9,605275E-1;1,369303E-1;1,420583E-1;9,620621E-1;;
02/12/2021  12:05:23,618358;9,594844E-1;1,245056E-1;1,237343E-1;9,623977E-1;;
02/12/2021  12:05:23,618458;9,600864E-1;1,178155E-1;1,170997E-1;9,627149E-1;;
02/12/2021  12:05:23,618558;9,596543E-1;1,296029E-1;1,388990E-1;9,630129E-1;;
02/12/2021  12:05:23,618658;9,588257E-1;1,598680E-1;1,730197E-1;9,632909E-1;;
02/12/2021  12:05:23,618758;9,579406E-1;1,315144E-1;1,287892E-1;9,635484E-1;;
02/12/2021  12:05:23,618858;9,569154E-1;1,331073E-1;1,436380E-1;9,637846E-1;;
02/12/2021  12:05:23,618958;9,579317E-1;1,152668E-1;1,363715E-1;9,639990E-1;;
02/12/2021  12:05:23,619058;9,576068E-1;1,442576E-1;1,430061E-1;9,641910E-1;;
02/12/2021  12:05:23,619158;9,560570E-1;1,471248E-1;1,259458E-1;9,643604E-1;;
02/12/2021  12:05:23,619258;9,548172E-1;1,283286E-1;1,300529E-1;9,645067E-1;;
02/12/2021  12:05:23,619358;9,547815E-1;1,034794E-1;1,126766E-1;9,646295E-1;;
02/12/2021  12:05:23,619458;9,550706E-1;1,375674E-1;1,373193E-1;9,647285E-1;;
02/12/2021  12:05:23,619558;9,541824E-1;1,394789E-1;1,376353E-1;9,648035E-1;;
02/12/2021  12:05:23,619658;9,524151E-1;1,060280E-1;6,813023E-2;9,648543E-1;;
02/12/2021  12:05:23,619758;9,510919E-1;2,415294E-2;8,677022E-2;9,648807E-1;;
02/12/2021  12:05:23,619858;9,504809E-1;1,276914E-1;1,234183E-1;9,648823E-1;;
02/12/2021  12:05:23,619958;9,499981E-1;1,257800E-1;1,306848E-1;9,648588E-1;;
02/12/2021  12:05:23,620058;9,487970E-1;1,184526E-1;1,272095E-1;9,648100E-1;;
02/12/2021  12:05:23,620158;9,472801E-1;7,162136E-2;7,539667E-2;9,647355E-1;;
02/12/2021  12:05:23,620258;9,454233E-1;8,563888E-2;9,119327E-2;9,646350E-1;;
02/12/2021  12:05:23,620358;9,447557E-1;1,372488E-1;1,357397E-1;9,645080E-1;;
02/12/2021  12:05:23,620458;9,444667E-1;7,066562E-2;1,158360E-1;9,643543E-1;;
02/12/2021  12:05:23,620558;9,428394E-1;1,238685E-1;1,227865E-1;9,641733E-1;;
02/12/2021  12:05:23,620658;9,407979E-1;1,267357E-1;1,227865E-1;9,639648E-1;;
02/12/2021  12:05:23,620758;9,395760E-1;1,315144E-1;1,167838E-1;9,637284E-1;;
02/12/2021  12:05:23,620858;9,378355E-1;1,519035E-1;1,730197E-1;9,634637E-1;;
02/12/2021  12:05:23,620958;9,376090E-1;7,608148E-2;8,582243E-2;9,631702E-1;;
02/12/2021  12:05:23,621058;9,362470E-1;1,302401E-1;1,208909E-1;9,628475E-1;;
02/12/2021  12:05:23,621158;9,350131E-1;1,270543E-1;1,259458E-1;9,624953E-1;;
02/12/2021  12:05:23,621258;9,333263E-1;9,806350E-2;1,199431E-1;9,621135E-1;;
02/12/2021  12:05:23,621358;9,329001E-1;1,034794E-1;9,245700E-2;9,617018E-1;;
02/12/2021  12:05:23,621458;9,319941E-1;1,073023E-1;1,152041E-1;9,612601E-1;;
02/12/2021  12:05:23,621558;9,312341E-1;1,085766E-1;1,107811E-1;9,607885E-1;;
02/12/2021  12:05:23,621658;9,298662E-1;1,184526E-1;1,373193E-1;9,602871E-1;;
02/12/2021  12:05:23,621758;9,279141E-1;1,018865E-1;8,740209E-2;9,597561E-1;;
02/12/2021  12:05:23,621858;9,282508E-1;1,085766E-1;1,145722E-1;9,591958E-1;;
02/12/2021  12:05:23,621958;9,276488E-1;1,315144E-1;1,641736E-1;9,586064E-1;;
02/12/2021  12:05:23,622058;9,268918E-1;1,104881E-1;1,142563E-1;9,579886E-1;;
02/12/2021  12:05:23,622158;9,256610E-1;1,057094E-1;1,240502E-1;9,573431E-1;;
02/12/2021  12:05:23,622258;9,246983E-1;9,742634E-2;1,079377E-1;9,566705E-1;;
02/12/2021  12:05:23,622358;9,248295E-1;9,615202E-2;1,013031E-1;9,559718E-1;;
02/12/2021  12:05:23,622458;9,244837E-1;9,838208E-2;1,231024E-1;9,552477E-1;;
02/12/2021  12:05:23,622558;9,236016E-1;1,063466E-1;1,136244E-1;9,544995E-1;;
02/12/2021  12:05:23,622658;9,227492E-1;1,006121E-1;1,073058E-1;9,537283E-1;;
02/12/2021  12:05:23,622758;9,220757E-1;9,201048E-2;1,117289E-1;9,529353E-1;;
02/12/2021  12:05:23,622858;9,216763E-1;1,060280E-1;1,183634E-1;9,521219E-1;;
02/12/2021  12:05:23,622958;9,212293E-1;1,095324E-1;1,142563E-1;9,512893E-1;;
02/12/2021  12:05:23,623058;9,199030E-1;1,063466E-1;1,177316E-1;9,504389E-1;;
02/12/2021  12:05:23,623158;9,184516E-1;1,034794E-1;1,145722E-1;9,495720E-1;;
02/12/2021  12:05:23,623258;9,177930E-1;1,069837E-1;1,101492E-1;9,486899E-1;;
02/12/2021  12:05:23,623358;9,186066E-1;1,283286E-1;1,499566E-1;9,477936E-1;;
02/12/2021  12:05:23,623458;9,173877E-1;1,512664E-1;1,417424E-1;9,468846E-1;;
02/12/2021  12:05:23,623558;9,171284E-1;1,378860E-1;1,341600E-1;9,459641E-1;;
02/12/2021  12:05:23,623658;9,158260E-1;1,375674E-1;1,262617E-1;9,450335E-1;;
02/12/2021  12:05:23,623758;9,149796E-1;5,664810E-2;1,291051E-1;9,440943E-1;;
02/12/2021  12:05:23,623858;9,151345E-1;1,748413E-1;1,534319E-1;9,431475E-1;;
02/12/2021  12:05:23,623958;9,153342E-1;1,608238E-1;1,366875E-1;9,421946E-1;;
02/12/2021  12:05:23,624058;9,147024E-1;1,366117E-1;1,341600E-1;9,412368E-1;;
02/12/2021  12:05:23,624158;9,135669E-1;1,649653E-1;1,584868E-1;9,402756E-1;;
02/12/2021  12:05:23,624258;9,144848E-1;1,362931E-1;1,325804E-1;9,393123E-1;;
02/12/2021  12:05:23,624358;9,151286E-1;1,499920E-1;1,540637E-1;9,383485E-1;;
02/12/2021  12:05:23,624458;9,151345E-1;1,270543E-1;1,259458E-1;9,373856E-1;;
02/12/2021  12:05:23,624558;9,144908E-1;1,216384E-1;1,215227E-1;9,364254E-1;;
02/12/2021  12:05:23,624658;9,140885E-1;8,532030E-2;1,003553E-1;9,354695E-1;;
02/12/2021  12:05:23,624758;9,144819E-1;1,213198E-1;1,237343E-1;9,345195E-1;;
02/12/2021  12:05:23,624858;9,151792E-1;1,076209E-1;9,372073E-2;9,335769E-1;;
02/12/2021  12:05:23,624958;9,151614E-1;1,117624E-1;1,101492E-1;9,326434E-1;;
02/12/2021  12:05:23,625058;9,154475E-1;1,270543E-1;1,231024E-1;9,317206E-1;;
02/12/2021  12:05:23,625158;9,151882E-1;1,426647E-1;1,398468E-1;9,308102E-1;;
02/12/2021  12:05:23,625258;9,155637E-1;1,356559E-1;1,401627E-1;9,299137E-1;;
02/12/2021  12:05:23,625358;9,171641E-1;1,098510E-1;8,708615E-2;9,290328E-1;;
02/12/2021  12:05:23,625458;9,169376E-1;7,894870E-2;6,749837E-2;9,281689E-1;;
02/12/2021  12:05:23,625558;9,167767E-1;1,340630E-1;1,303688E-1;9,273238E-1;;
02/12/2021  12:05:23,625658;9,166426E-1;1,098510E-1;1,164678E-1;9,264991E-1;;
02/12/2021  12:05:23,625758;9,173877E-1;7,576290E-2;8,677022E-2;9,256960E-1;;
02/12/2021  12:05:23,625858;9,191967E-1;1,159040E-1;1,126766E-1;9,249158E-1;;
02/12/2021  12:05:23,625958;9,190507E-1;1,407532E-1;1,407946E-1;9,241601E-1;;
02/12/2021  12:05:23,626058;9,193248E-1;1,260985E-1;1,243661E-1;9,234303E-1;;
02/12/2021  12:05:23,626158;9,199269E-1;8,627604E-2;9,150920E-2;9,227275E-1;;
02/12/2021  12:05:23,626258;9,212859E-1;8,149734E-2;9,972343E-2;9,220532E-1;;
02/12/2021  12:05:23,626358;9,220876E-1;1,566822E-1;1,853410E-1;9,214085E-1;;
02/12/2021  12:05:23,626458;9,224750E-1;1,340630E-1;1,246821E-1;9,207946E-1;;
02/12/2021  12:05:23,626558;9,233632E-1;1,267357E-1;1,259458E-1;9,202128E-1;;
02/12/2021  12:05:23,626658;9,230055E-1;1,248242E-1;1,265777E-1;9,196641E-1;;
02/12/2021  12:05:23,626758;9,248026E-1;1,159040E-1;1,139404E-1;9,191495E-1;;
02/12/2021  12:05:23,626858;9,256967E-1;1,305587E-1;1,420583E-1;9,186698E-1;;
02/12/2021  12:05:23,626958;9,257832E-1;1,216384E-1;1,215227E-1;9,182259E-1;;
02/12/2021  12:05:23,627058;9,260573E-1;1,190898E-1;1,278414E-1;9,178186E-1;;
02/12/2021  12:05:23,627158;9,262213E-1;1,171783E-1;1,186794E-1;9,174484E-1;;
02/12/2021  12:05:23,627258;9,273776E-1;1,139925E-1;1,145722E-1;9,171156E-1;;
02/12/2021  12:05:23,627358;9,284207E-1;1,410718E-1;1,411105E-1;9,168206E-1;;
02/12/2021  12:05:23,627458;9,288678E-1;1,468062E-1;1,704922E-1;9,165637E-1;;
02/12/2021  12:05:23,627558;9,281972E-1;1,174969E-1;1,202590E-1;9,163449E-1;;
02/12/2021  12:05:23,627658;9,278515E-1;1,340630E-1;1,461654E-1;9,161642E-1;;
02/12/2021  12:05:23,627758;9,295532E-1;1,589123E-1;1,922915E-1;9,160212E-1;;
02/12/2021  12:05:23,627858;9,298960E-1;1,225942E-1;1,155200E-1;9,159156E-1;;
02/12/2021  12:05:23,627958;9,307394E-1;1,206827E-1;1,183634E-1;9,158468E-1;;
02/12/2021  12:05:23,628058;9,306708E-1;1,324701E-1;1,347919E-1;9,158144E-1;;
02/12/2021  12:05:23,628158;9,312431E-1;9,360338E-2;1,278414E-1;9,158177E-1;;
02/12/2021  12:05:23,628258;9,331236E-1;1,283286E-1;1,278414E-1;9,158562E-1;;
02/12/2021  12:05:23,628358;9,333799E-1;1,155854E-1;1,183634E-1;9,159291E-1;;
02/12/2021  12:05:23,628458;9,339760E-1;1,069837E-1;1,152041E-1;9,160360E-1;;
02/12/2021  12:05:23,628558;9,339790E-1;1,315144E-1;1,594346E-1;9,161760E-1;;
02/12/2021  12:05:23,628658;9,350429E-1;1,410718E-1;1,240502E-1;9,163485E-1;;
02/12/2021  12:05:23,628758;9,366702E-1;1,302401E-1;1,227865E-1;9,165525E-1;;
02/12/2021  12:05:23,628858;9,371292E-1;1,159040E-1;1,262617E-1;9,167875E-1;;
02/12/2021  12:05:23,628958;9,369712E-1;1,267357E-1;1,316326E-1;9,170526E-1;;
02/12/2021  12:05:23,629058;9,377580E-1;1,369303E-1;1,445858E-1;9,173471E-1;;
02/12/2021  12:05:23,629158;9,383809E-1;1,257800E-1;1,278414E-1;9,176699E-1;;
02/12/2021  12:05:23,629258;9,401840E-1;1,315144E-1;1,366875E-1;9,180202E-1;;
02/12/2021  12:05:23,629358;9,404701E-1;1,331073E-1;1,297370E-1;9,183972E-1;;
02/12/2021  12:05:23,629458;9,399783E-1;1,566822E-1;1,483770E-1;9,187999E-1;;
02/12/2021  12:05:23,629558;9,404522E-1;1,260985E-1;1,152041E-1;9,192274E-1;;
02/12/2021  12:05:23,629658;9,413165E-1;7,480716E-2;1,287892E-1;9,196785E-1;;
02/12/2021  12:05:23,629758;9,419245E-1;1,321516E-1;1,420583E-1;9,201522E-1;;
02/12/2021  12:05:23,629858;9,421867E-1;1,311958E-1;1,395309E-1;9,206473E-1;;
02/12/2021  12:05:23,629958;9,430480E-1;1,311958E-1;1,325804E-1;9,211627E-1;;
02/12/2021  12:05:23,630058;9,434086E-1;1,190898E-1;1,717559E-1;9,216971E-1;;
02/12/2021  12:05:23,630158;9,449256E-1;2,988738E-2;6,275939E-2;9,222496E-1;;
02/12/2021  12:05:23,630258;9,458346E-1;1,248242E-1;1,180475E-1;9,228190E-1;;
02/12/2021  12:05:23,630358;9,467227E-1;1,359745E-1;1,180475E-1;9,234044E-1;;
02/12/2021  12:05:23,630458;9,472115E-1;1,292843E-1;1,644895E-1;9,240050E-1;;
02/12/2021  12:05:23,630558;9,472801E-1;1,280100E-1;1,246821E-1;9,246199E-1;;
02/12/2021  12:05:23,630658;9,485854E-1;1,123996E-1;1,101492E-1;9,252483E-1;;
02/12/2021  12:05:23,630758;9,499474E-1;1,200455E-1;1,979783E-1;9,258893E-1;;
02/12/2021  12:05:23,630858;9,497328E-1;1,426647E-1;1,294210E-1;9,265422E-1;;
02/12/2021  12:05:23,630958;9,502484E-1;1,251428E-1;1,638576E-1;9,272061E-1;;
02/12/2021  12:05:23,631058;9,498223E-1;1,308772E-1;1,300529E-1;9,278802E-1;;
02/12/2021  12:05:23,631158;9,510889E-1;1,168597E-1;9,845971E-2;9,285636E-1;;
02/12/2021  12:05:23,631258;9,514823E-1;1,350188E-1;1,404787E-1;9,292554E-1;;
02/12/2021  12:05:23,631358;9,511336E-1;1,280100E-1;1,278414E-1;9,299545E-1;;
02/12/2021  12:05:23,631458;9,506478E-1;1,315144E-1;1,221546E-1;9,306600E-1;;
02/12/2021  12:05:23,631558;9,497567E-1;1,136739E-1;1,692285E-1;9,313707E-1;;
02/12/2021  12:05:23,631658;9,503766E-1;1,474434E-1;1,512204E-1;9,320851E-1;;
02/12/2021  12:05:23,631758;9,503855E-1;1,359745E-1;1,360556E-1;9,328018E-1;;
02/12/2021  12:05:23,631858;9,500190E-1;1,334259E-1;1,347919E-1;9,335195E-1;;
02/12/2021  12:05:23,631958;9,500696E-1;1,318330E-1;1,291051E-1;9,342366E-1;;
02/12/2021  12:05:23,632058;9,504094E-1;1,245056E-1;1,433221E-1;9,349517E-1;;
02/12/2021  12:05:23,632158;9,517773E-1;1,340630E-1;1,471132E-1;9,356633E-1;;
02/12/2021  12:05:23,632258;9,528502E-1;1,270543E-1;1,316326E-1;9,363704E-1;;
02/12/2021  12:05:23,632358;9,530916E-1;1,232313E-1;1,325804E-1;9,370720E-1;;
02/12/2021  12:05:23,632458;9,526118E-1;1,299215E-1;1,243661E-1;9,377672E-1;;
02/12/2021  12:05:23,632558;9,537712E-1;4,231200E-2;6,686651E-2;9,384553E-1;;
02/12/2021  12:05:23,632658;9,549782E-1;1,299215E-1;1,202590E-1;9,391356E-1;;
02/12/2021  12:05:23,632758;9,554967E-1;1,251428E-1;1,291051E-1;9,398076E-1;;
02/12/2021  12:05:23,632858;9,550825E-1;1,464877E-1;1,581709E-1;9,404709E-1;;
02/12/2021  12:05:23,632958;9,551451E-1;1,589123E-1;1,606983E-1;9,411251E-1;;
02/12/2021  12:05:23,633058;9,550110E-1;1,321516E-1;1,272095E-1;9,417698E-1;;
02/12/2021  12:05:23,633158;9,559229E-1;8,542518E-3;7,887192E-2;9,424045E-1;;
02/12/2021  12:05:23,633258;9,558723E-1;1,273729E-1;1,297370E-1;9,430289E-1;;
02/12/2021  12:05:23,633358;9,548828E-1;1,442576E-1;1,351078E-1;9,436424E-1;;
