waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,633458;9,543225E-1;1,483991E-1;1,502726E-1;9,442448E-1;;
02/12/2021  12:05:23,633558;9,533599E-1;1,407532E-1;1,376353E-1;9,448352E-1;;
02/12/2021  12:05:23,633658;9,542212E-1;1,241871E-1;1,202590E-1;9,454130E-1;;
02/12/2021  12:05:23,633758;9,536668E-1;1,296029E-1;1,370034E-1;9,459773E-1;;
02/12/2021  12:05:23,633858;9,528353E-1;1,324701E-1;1,338441E-1;9,465275E-1;;
02/12/2021  12:05:23,633958;9,526774E-1;1,324701E-1;1,300529E-1;9,470627E-1;;
02/12/2021  12:05:23,634058;9,529426E-1;1,382046E-1;1,291051E-1;9,475822E-1;;
02/12/2021  12:05:23,634158;9,539798E-1;1,289658E-1;9,909157E-2;9,480854E-1;;
02/12/2021  12:05:23,634258;9,537622E-1;1,563636E-1;1,341600E-1;9,485716E-1;;
02/12/2021  12:05:23,634358;9,533867E-1;1,573194E-1;1,445858E-1;9,490406E-1;;
02/12/2021  12:05:23,634458;9,527221E-1;1,219570E-1;1,253139E-1;9,494920E-1;;
02/12/2021  12:05:23,634558;9,535476E-1;1,136739E-1;1,142563E-1;9,499255E-1;;
02/12/2021  12:05:23,634658;9,541407E-1;1,778134E-2;5,991600E-2;9,503407E-1;;
02/12/2021  12:05:23,634758;9,536460E-1;1,260985E-1;1,243661E-1;9,507376E-1;;
02/12/2021  12:05:23,634858;9,538993E-1;1,174969E-1;1,180475E-1;9,511162E-1;;
02/12/2021  12:05:23,634958;9,533181E-1;-4,200682E-3;6,054787E-2;9,514765E-1;;
02/12/2021  12:05:23,635058;9,538278E-1;8,595746E-2;9,845971E-2;9,518185E-1;;
02/12/2021  12:05:23,635158;9,538904E-1;1,719741E-1;2,169342E-1;9,521423E-1;;
02/12/2021  12:05:23,635258;9,540573E-1;1,123996E-1;1,291051E-1;9,524482E-1;;
02/12/2021  12:05:23,635358;9,532883E-1;1,098510E-1;1,256299E-1;9,527362E-1;;
02/12/2021  12:05:23,635458;9,521260E-1;8,850610E-2;1,079377E-1;9,530066E-1;;
02/12/2021  12:05:23,635558;9,528949E-1;1,120810E-1;1,212068E-1;9,532595E-1;;
02/12/2021  12:05:23,635658;9,527936E-1;1,159040E-1;1,265777E-1;9,534950E-1;;
02/12/2021  12:05:23,635758;9,523287E-1;1,219570E-1;1,278414E-1;9,537131E-1;;
02/12/2021  12:05:23,635858;9,520009E-1;8,659462E-2;1,073058E-1;9,539142E-1;;
02/12/2021  12:05:23,635958;9,514316E-1;1,108067E-1;1,243661E-1;9,540982E-1;;
02/12/2021  12:05:23,636058;9,516432E-1;1,047537E-1;1,095173E-1;9,542654E-1;;
02/12/2021  12:05:23,636158;9,517773E-1;9,201048E-2;1,117289E-1;9,544159E-1;;
02/12/2021  12:05:23,636258;9,513750E-1;9,487770E-2;9,877564E-2;9,545499E-1;;
02/12/2021  12:05:23,636358;9,503796E-1;1,022050E-1;1,145722E-1;9,546677E-1;;
02/12/2021  12:05:23,636458;9,498908E-1;1,101695E-1;1,603824E-1;9,547694E-1;;
02/12/2021  12:05:23,636558;9,502991E-1;2,861306E-2;8,677022E-2;9,548552E-1;;
02/12/2021  12:05:23,636658;9,508862E-1;1,053908E-1;1,249980E-1;9,549252E-1;;
02/12/2021  12:05:23,636758;9,495958E-1;1,136739E-1;1,253139E-1;9,549797E-1;;
02/12/2021  12:05:23,636858;9,497656E-1;1,375674E-1;1,452176E-1;9,550190E-1;;
02/12/2021  12:05:23,636958;9,495659E-1;1,509478E-1;1,578549E-1;9,550435E-1;;
02/12/2021  12:05:23,637058;9,502276E-1;1,417090E-1;1,407946E-1;9,550534E-1;;
02/12/2021  12:05:23,637158;9,504183E-1;1,579565E-1;1,455336E-1;9,550493E-1;;
02/12/2021  12:05:23,637258;9,499444E-1;1,652839E-1;1,486929E-1;9,550316E-1;;
02/12/2021  12:05:23,637358;9,487404E-1;2,076550E-1;1,850251E-1;9,550009E-1;;
02/12/2021  12:05:23,637458;9,480996E-1;1,777085E-1;1,505885E-1;9,549578E-1;;
02/12/2021  12:05:23,637558;9,491159E-1;1,614609E-1;1,534319E-1;9,549024E-1;;
02/12/2021  12:05:23,637658;9,487911E-1;1,509478E-1;1,524841E-1;9,548352E-1;;
02/12/2021  12:05:23,637758;9,487136E-1;1,544522E-1;1,546956E-1;9,547566E-1;;
02/12/2021  12:05:23,637858;9,473575E-1;1,585937E-1;1,556434E-1;9,546673E-1;;
02/12/2021  12:05:23,637958;9,471161E-1;1,149482E-1;1,253139E-1;9,545674E-1;;
02/12/2021  12:05:23,638058;9,474768E-1;1,270543E-1;1,373193E-1;9,544574E-1;;
02/12/2021  12:05:23,638158;9,466512E-1;1,321516E-1;1,328963E-1;9,543375E-1;;
02/12/2021  12:05:23,638258;9,456230E-1;1,350188E-1;1,351078E-1;9,542081E-1;;
02/12/2021  12:05:23,638358;9,438229E-1;1,181340E-1;1,047783E-1;9,540693E-1;;
02/12/2021  12:05:23,638458;9,447021E-1;4,263058E-2;8,108345E-2;9,539212E-1;;
02/12/2021  12:05:23,638558;9,447051E-1;1,385232E-1;1,648054E-1;9,537636E-1;;
02/12/2021  12:05:23,638658;9,441537E-1;1,283286E-1;1,272095E-1;9,535968E-1;;
02/12/2021  12:05:23,638758;9,439987E-1;1,238685E-1;1,249980E-1;9,534208E-1;;
02/12/2021  12:05:23,638858;9,422314E-1;4,709070E-2;7,981972E-2;9,532359E-1;;
02/12/2021  12:05:23,638958;9,425831E-1;1,436204E-1;1,559593E-1;9,530421E-1;;
02/12/2021  12:05:23,639058;9,433669E-1;1,362931E-1;1,370034E-1;9,528394E-1;;
02/12/2021  12:05:23,639158;9,433252E-1;1,264171E-1;1,202590E-1;9,526281E-1;;
02/12/2021  12:05:23,639258;9,424311E-1;1,824872E-1;1,834454E-1;9,524085E-1;;
02/12/2021  12:05:23,639358;9,412897E-1;1,181340E-1;1,212068E-1;9,521810E-1;;
02/12/2021  12:05:23,639458;9,419751E-1;1,340630E-1;1,193112E-1;9,519458E-1;;
02/12/2021  12:05:23,639558;9,421182E-1;9,264764E-2;1,727037E-1;9,517031E-1;;
02/12/2021  12:05:23,639658;9,409022E-1;1,165411E-1;1,117289E-1;9,514533E-1;;
02/12/2021  12:05:23,639758;9,405744E-1;1,213198E-1;1,237343E-1;9,511967E-1;;
02/12/2021  12:05:23,639858;9,396326E-1;1,292843E-1;1,313166E-1;9,509336E-1;;
02/12/2021  12:05:23,639958;9,403389E-1;1,340630E-1;1,373193E-1;9,506642E-1;;
02/12/2021  12:05:23,640058;9,396684E-1;1,283286E-1;1,278414E-1;9,503887E-1;;
02/12/2021  12:05:23,640158;9,389591E-1;1,283286E-1;1,253139E-1;9,501073E-1;;
02/12/2021  12:05:23,640258;9,377908E-1;1,028422E-1;9,340479E-2;9,498204E-1;;
02/12/2021  12:05:23,640358;9,371947E-1;1,624167E-1;1,951349E-1;9,495279E-1;;
02/12/2021  12:05:23,640458;9,375315E-1;1,327887E-1;1,199431E-1;9,492299E-1;;
02/12/2021  12:05:23,640558;9,381961E-1;1,302401E-1;1,328963E-1;9,489265E-1;;
02/12/2021  12:05:23,640658;9,367328E-1;1,264171E-1;1,272095E-1;9,486179E-1;;
02/12/2021  12:05:23,640758;9,362589E-1;1,066652E-1;1,088855E-1;9,483043E-1;;
02/12/2021  12:05:23,640858;9,361218E-1;1,104881E-1;1,044624E-1;9,479860E-1;;
02/12/2021  12:05:23,640958;9,368609E-1;1,327887E-1;1,509044E-1;9,476631E-1;;
02/12/2021  12:05:23,641058;9,372961E-1;1,251428E-1;1,265777E-1;9,473359E-1;;
02/12/2021  12:05:23,641158;9,361784E-1;1,200455E-1;1,606983E-1;9,470048E-1;;
02/12/2021  12:05:23,641258;9,350877E-1;1,318330E-1;1,332122E-1;9,466703E-1;;
02/12/2021  12:05:23,641358;9,347717E-1;1,283286E-1;1,388990E-1;9,463327E-1;;
02/12/2021  12:05:23,641458;9,352695E-1;1,050723E-1;1,013031E-1;9,459922E-1;;
02/12/2021  12:05:23,641558;9,351294E-1;1,257800E-1;1,256299E-1;9,456491E-1;;
02/12/2021  12:05:23,641658;9,342293E-1;1,413904E-1;1,445858E-1;9,453036E-1;;
02/12/2021  12:05:23,641758;9,333293E-1;1,108067E-1;1,281573E-1;9,449562E-1;;
02/12/2021  12:05:23,641858;9,332726E-1;1,245056E-1;1,297370E-1;9,446070E-1;;
02/12/2021  12:05:23,641958;9,334395E-1;1,499920E-1;1,572231E-1;9,442562E-1;;
02/12/2021  12:05:23,642058;9,330432E-1;1,321516E-1;1,316326E-1;9,439039E-1;;
02/12/2021  12:05:23,642158;9,321014E-1;1,047537E-1;9,119327E-2;9,435504E-1;;
02/12/2021  12:05:23,642258;9,313444E-1;1,203641E-1;1,335282E-1;9,431959E-1;;
02/12/2021  12:05:23,642358;9,311686E-1;1,280100E-1;1,287892E-1;9,428403E-1;;
02/12/2021  12:05:23,642458;9,318808E-1;1,165411E-1;1,114129E-1;9,424838E-1;;
02/12/2021  12:05:23,642558;9,317020E-1;1,296029E-1;1,300529E-1;9,421266E-1;;
02/12/2021  12:05:23,642658;9,317169E-1;1,276914E-1;1,202590E-1;9,417688E-1;;
02/12/2021  12:05:23,642758;9,297827E-1;1,168597E-1;1,303688E-1;9,414108E-1;;
02/12/2021  12:05:23,642858;9,301970E-1;1,108067E-1;1,231024E-1;9,410527E-1;;
02/12/2021  12:05:23,642958;9,308258E-1;5,346230E-2;5,549295E-2;9,406947E-1;;
02/12/2021  12:05:23,643058;9,307513E-1;1,276914E-1;1,509044E-1;9,403369E-1;;
02/12/2021  12:05:23,643158;9,300390E-1;1,235499E-1;1,170997E-1;9,399797E-1;;
02/12/2021  12:05:23,643258;9,294072E-1;1,264171E-1;1,202590E-1;9,396234E-1;;
02/12/2021  12:05:23,643358;9,288290E-1;1,595494E-1;1,559593E-1;9,392682E-1;;
02/12/2021  12:05:23,643458;9,289900E-1;1,385232E-1;1,152041E-1;9,389142E-1;;
02/12/2021  12:05:23,643558;9,291718E-1;1,178155E-1;1,215227E-1;9,385615E-1;;
02/12/2021  12:05:23,643658;9,280899E-1;1,165411E-1;1,180475E-1;9,382103E-1;;
02/12/2021  12:05:23,643758;9,271481E-1;1,248242E-1;1,272095E-1;9,378607E-1;;
02/12/2021  12:05:23,643858;9,277740E-1;1,219570E-1;1,268936E-1;9,375127E-1;;
02/12/2021  12:05:23,643958;9,284386E-1;1,302401E-1;1,164678E-1;9,371665E-1;;
02/12/2021  12:05:23,644058;9,281734E-1;1,162226E-1;1,129926E-1;9,368221E-1;;
02/12/2021  12:05:23,644158;9,273419E-1;1,232313E-1;1,313166E-1;9,364799E-1;;
02/12/2021  12:05:23,644258;9,270677E-1;1,168597E-1;1,234183E-1;9,361401E-1;;
02/12/2021  12:05:23,644358;9,268680E-1;1,101695E-1;1,205749E-1;9,358027E-1;;
02/12/2021  12:05:23,644458;9,277859E-1;1,114439E-1;1,256299E-1;9,354680E-1;;
02/12/2021  12:05:23,644558;9,278366E-1;1,079395E-1;1,104651E-1;9,351361E-1;;
02/12/2021  12:05:23,644658;9,272077E-1;1,187712E-1;1,294210E-1;9,348075E-1;;
02/12/2021  12:05:23,644758;9,267667E-1;1,292843E-1;1,284732E-1;9,344824E-1;;
02/12/2021  12:05:23,644858;9,275445E-1;1,210013E-1;1,025668E-1;9,341611E-1;;
02/12/2021  12:05:23,644958;9,279558E-1;1,108067E-1;1,142563E-1;9,338438E-1;;
02/12/2021  12:05:23,645058;9,268322E-1;1,337445E-1;1,328963E-1;9,335310E-1;;
02/12/2021  12:05:23,645158;9,261050E-1;1,334259E-1;1,338441E-1;9,332229E-1;;
02/12/2021  12:05:23,645258;9,251335E-1;-1,120944E-2;3,211399E-2;9,329196E-1;;
02/12/2021  12:05:23,645358;9,257832E-1;1,133553E-1;1,385831E-1;9,326211E-1;;
02/12/2021  12:05:23,645458;9,260186E-1;1,111253E-1;1,152041E-1;9,323275E-1;;
02/12/2021  12:05:23,645558;9,261557E-1;1,429833E-1;1,407946E-1;9,320387E-1;;
02/12/2021  12:05:23,645658;9,251215E-1;1,283286E-1;1,243661E-1;9,317549E-1;;
02/12/2021  12:05:23,645758;9,255656E-1;1,362931E-1;1,426902E-1;9,314761E-1;;
02/12/2021  12:05:23,645858;9,260514E-1;1,305587E-1;1,297370E-1;9,312024E-1;;
02/12/2021  12:05:23,645958;9,258368E-1;1,289658E-1;1,351078E-1;9,309340E-1;;
02/12/2021  12:05:23,646058;9,261497E-1;1,331073E-1;1,385831E-1;9,306709E-1;;
02/12/2021  12:05:23,646158;9,254345E-1;1,034794E-1;1,193112E-1;9,304134E-1;;
02/12/2021  12:05:23,646258;9,251990E-1;1,369303E-1;1,158360E-1;9,301616E-1;;
02/12/2021  12:05:23,646358;9,262868E-1;1,123996E-1;1,066739E-1;9,299156E-1;;
02/12/2021  12:05:23,646458;9,263792E-1;1,385232E-1;1,338441E-1;9,296756E-1;;
02/12/2021  12:05:23,646558;9,265372E-1;1,190898E-1;1,237343E-1;9,294417E-1;;
02/12/2021  12:05:23,646658;9,264358E-1;1,229127E-1;1,341600E-1;9,292143E-1;;
02/12/2021  12:05:23,646758;9,260126E-1;1,047537E-1;1,126766E-1;9,289935E-1;;
02/12/2021  12:05:23,646858;9,271571E-1;1,366117E-1;1,420583E-1;9,287797E-1;;
02/12/2021  12:05:23,646958;9,270557E-1;1,238685E-1;1,205749E-1;9,285731E-1;;
02/12/2021  12:05:23,647058;9,268888E-1;1,155854E-1;1,167838E-1;9,283739E-1;;
02/12/2021  12:05:23,647158;9,256461E-1;1,037979E-1;8,708615E-2;9,281824E-1;;
02/12/2021  12:05:23,647258;9,259053E-1;1,347002E-1;1,313166E-1;9,279985E-1;;
02/12/2021  12:05:23,647358;9,262600E-1;1,605052E-1;1,667010E-1;9,278224E-1;;
02/12/2021  12:05:23,647458;9,263047E-1;1,445762E-1;1,392149E-1;9,276539E-1;;
02/12/2021  12:05:23,647558;9,252884E-1;1,216384E-1;1,268936E-1;9,274930E-1;;
02/12/2021  12:05:23,647658;9,247251E-1;1,232313E-1;1,170997E-1;9,273396E-1;;
02/12/2021  12:05:23,647758;9,246804E-1;6,556834E-2;7,476481E-2;9,271933E-1;;
02/12/2021  12:05:23,647858;9,257325E-1;1,267357E-1;1,180475E-1;9,270540E-1;;
02/12/2021  12:05:23,647958;9,254702E-1;1,095324E-1;9,340479E-2;9,269213E-1;;
02/12/2021  12:05:23,648058;9,251364E-1;1,178155E-1;1,237343E-1;9,267951E-1;;
02/12/2021  12:05:23,648158;9,248235E-1;1,130368E-1;1,227865E-1;9,266752E-1;;
02/12/2021  12:05:23,648258;9,252765E-1;1,108067E-1;1,063580E-1;9,265613E-1;;
02/12/2021  12:05:23,648358;9,251811E-1;1,057094E-1;1,120448E-1;9,264533E-1;;
02/12/2021  12:05:23,648458;9,255000E-1;6,875414E-2;7,697633E-2;9,263509E-1;;
02/12/2021  12:05:23,648558;9,249338E-1;1,079395E-1;1,202590E-1;9,262540E-1;;
02/12/2021  12:05:23,648658;9,251305E-1;1,028422E-1;1,038306E-1;9,261623E-1;;
02/12/2021  12:05:23,648758;9,263017E-1;9,551486E-2;1,123607E-1;9,260758E-1;;
02/12/2021  12:05:23,648858;9,269634E-1;1,009307E-1;1,297370E-1;9,259943E-1;;
02/12/2021  12:05:23,648958;9,270706E-1;1,037979E-1;1,183634E-1;9,259180E-1;;
02/12/2021  12:05:23,649058;9,261676E-1;1,069837E-1;9,877564E-2;9,258471E-1;;
02/12/2021  12:05:23,649158;9,252914E-1;-2,458980E-2;5,580889E-2;9,257815E-1;;
02/12/2021  12:05:23,649258;9,262719E-1;1,120810E-1;1,189953E-1;9,257212E-1;;
02/12/2021  12:05:23,649358;9,265938E-1;9,710776E-2;1,117289E-1;9,256661E-1;;
02/12/2021  12:05:23,649458;9,268710E-1;1,057094E-1;1,227865E-1;9,256160E-1;;
02/12/2021  12:05:23,649558;9,266266E-1;8,850610E-2;9,656411E-2;9,255711E-1;;
02/12/2021  12:05:23,649658;9,269544E-1;1,745227E-1;1,648054E-1;9,255312E-1;;
02/12/2021  12:05:23,649758;9,280631E-1;1,190898E-1;1,433221E-1;9,254965E-1;;
02/12/2021  12:05:23,649858;9,280690E-1;9,965640E-2;1,237343E-1;9,254669E-1;;
02/12/2021  12:05:23,649958;9,285578E-1;1,289658E-1;1,546956E-1;9,254428E-1;;
02/12/2021  12:05:23,650058;9,285578E-1;1,267357E-1;1,287892E-1;9,254244E-1;;
02/12/2021  12:05:23,650158;9,282061E-1;1,397975E-1;1,328963E-1;9,254117E-1;;
02/12/2021  12:05:23,650258;9,295801E-1;1,327887E-1;1,325804E-1;9,254049E-1;;
02/12/2021  12:05:23,650358;9,310017E-1;1,582751E-1;1,486929E-1;9,254044E-1;;
02/12/2021  12:05:23,650458;9,308407E-1;1,691068E-1;1,578549E-1;9,254103E-1;;
02/12/2021  12:05:23,650558;9,315232E-1;1,534964E-1;1,382671E-1;9,254232E-1;;
02/12/2021  12:05:23,650658;9,322444E-1;1,630538E-1;1,420583E-1;9,254435E-1;;
02/12/2021  12:05:23,650758;9,337972E-1;1,675139E-1;1,780746E-1;9,254718E-1;;
02/12/2021  12:05:23,650858;9,345810E-1;1,595494E-1;1,521681E-1;9,255086E-1;;
02/12/2021  12:05:23,650958;9,349446E-1;1,407532E-1;1,240502E-1;9,255547E-1;;
02/12/2021  12:05:23,651058;9,347211E-1;1,519035E-1;1,550115E-1;9,256107E-1;;
02/12/2021  12:05:23,651158;9,354393E-1;1,461691E-1;1,423743E-1;9,256772E-1;;
02/12/2021  12:05:23,651258;9,364139E-1;1,022050E-1;1,073058E-1;9,257548E-1;;
02/12/2021  12:05:23,651358;9,370070E-1;1,206827E-1;1,275255E-1;9,258438E-1;;
02/12/2021  12:05:23,651458;9,368878E-1;1,152668E-1;1,066739E-1;9,259449E-1;;
02/12/2021  12:05:23,651558;9,364705E-1;1,343816E-1;1,357397E-1;9,260584E-1;;
02/12/2021  12:05:23,651658;9,376269E-1;1,302401E-1;1,310007E-1;9,261845E-1;;
02/12/2021  12:05:23,651758;9,385776E-1;6,652408E-2;5,075397E-2;9,263233E-1;;
02/12/2021  12:05:23,651858;9,386968E-1;1,241871E-1;1,022509E-1;9,264752E-1;;
02/12/2021  12:05:23,651958;9,393405E-1;1,104881E-1;1,161519E-1;9,266401E-1;;
02/12/2021  12:05:23,652058;9,391081E-1;1,254614E-1;1,221546E-1;9,268184E-1;;
02/12/2021  12:05:23,652158;9,399187E-1;1,187712E-1;1,013031E-1;9,270100E-1;;
02/12/2021  12:05:23,652258;9,405982E-1;8,532030E-2;8,898175E-2;9,272148E-1;;
02/12/2021  12:05:23,652358;9,411019E-1;1,257800E-1;1,275255E-1;9,274329E-1;;
02/12/2021  12:05:23,652458;9,411526E-1;1,289658E-1;1,313166E-1;9,276641E-1;;
02/12/2021  12:05:23,652558;9,417486E-1;1,394789E-1;1,354238E-1;9,279085E-1;;
02/12/2021  12:05:23,652658;9,432716E-1;1,378860E-1;1,537478E-1;9,281658E-1;;
02/12/2021  12:05:23,652758;9,446663E-1;1,257800E-1;1,284732E-1;9,284360E-1;;
02/12/2021  12:05:23,652858;9,450240E-1;1,286472E-1;1,347919E-1;9,287193E-1;;
02/12/2021  12:05:23,652958;9,451313E-1;1,305587E-1;1,467973E-1;9,290156E-1;;
02/12/2021  12:05:23,653058;9,447349E-1;1,296029E-1;1,294210E-1;9,293251E-1;;
02/12/2021  12:05:23,653158;9,456528E-1;1,321516E-1;1,294210E-1;9,296476E-1;;
02/12/2021  12:05:23,653258;9,465856E-1;1,394789E-1;1,458495E-1;9,299829E-1;;
02/12/2021  12:05:23,653358;9,472324E-1;1,452133E-1;1,376353E-1;9,303307E-1;;
02/12/2021  12:05:23,653458;9,464962E-1;1,238685E-1;1,455336E-1;9,306908E-1;;
02/12/2021  12:05:23,653558;9,465469E-1;1,229127E-1;1,294210E-1;9,310630E-1;;
02/12/2021  12:05:23,653658;9,474052E-1;1,034794E-1;1,041465E-1;9,314467E-1;;
02/12/2021  12:05:23,653758;9,478910E-1;1,264171E-1;1,363715E-1;9,318414E-1;;
02/12/2021  12:05:23,653858;9,485467E-1;1,420275E-1;1,376353E-1;9,322466E-1;;
02/12/2021  12:05:23,653958;9,482755E-1;1,426647E-1;1,287892E-1;9,326618E-1;;
02/12/2021  12:05:23,654058;9,480728E-1;-6,887242E-2;2,642721E-2;9,330865E-1;;
02/12/2021  12:05:23,654158;9,486093E-1;1,353374E-1;1,638576E-1;9,335199E-1;;
02/12/2021  12:05:23,654258;9,498878E-1;1,394789E-1;1,445858E-1;9,339613E-1;;
02/12/2021  12:05:23,654358;9,499355E-1;1,308772E-1;1,300529E-1;9,344102E-1;;
02/12/2021  12:05:23,654458;9,501024E-1;1,276914E-1;1,287892E-1;9,348660E-1;;
02/12/2021  12:05:23,654558;9,507581E-1;1,222756E-1;1,224705E-1;9,353280E-1;;
02/12/2021  12:05:23,654658;9,526118E-1;1,305587E-1;1,347919E-1;9,357958E-1;;
02/12/2021  12:05:23,654758;9,532615E-1;1,238685E-1;1,297370E-1;9,362689E-1;;
02/12/2021  12:05:23,654858;9,537235E-1;1,362931E-1;1,328963E-1;9,367471E-1;;
02/12/2021  12:05:23,654958;9,538963E-1;1,394789E-1;1,338441E-1;9,372301E-1;;
02/12/2021  12:05:23,655058;9,540215E-1;1,225942E-1;1,281573E-1;9,377179E-1;;
02/12/2021  12:05:23,655158;9,550497E-1;1,474434E-1;1,486929E-1;9,382100E-1;;
02/12/2021  12:05:23,655258;9,556934E-1;1,286472E-1;1,297370E-1;9,387061E-1;;
02/12/2021  12:05:23,655358;9,563938E-1;1,245056E-1;1,256299E-1;9,392061E-1;;
02/12/2021  12:05:23,655458;9,559825E-1;1,006121E-1;1,249980E-1;9,397097E-1;;
02/12/2021  12:05:23,655558;9,558872E-1;1,410718E-1;1,347919E-1;9,402167E-1;;
02/12/2021  12:05:23,655658;9,569303E-1;1,407532E-1;1,496407E-1;9,407266E-1;;
02/12/2021  12:05:23,655758;9,568766E-1;1,292843E-1;1,310007E-1;9,412390E-1;;
02/12/2021  12:05:23,655858;9,561941E-1;1,350188E-1;1,338441E-1;9,417535E-1;;
02/12/2021  12:05:23,655958;9,564773E-1;1,025236E-1;9,119327E-2;9,422696E-1;;
02/12/2021  12:05:23,656058;9,567574E-1;1,474434E-1;1,439539E-1;9,427866E-1;;
02/12/2021  12:05:23,656158;9,571419E-1;1,292843E-1;1,575390E-1;9,433038E-1;;
02/12/2021  12:05:23,656258;9,570882E-1;1,229127E-1;1,240502E-1;9,438207E-1;;
02/12/2021  12:05:23,656358;9,570793E-1;1,248242E-1;1,237343E-1;9,443365E-1;;
02/12/2021  12:05:23,656458;9,567246E-1;1,388417E-1;1,376353E-1;9,448506E-1;;
02/12/2021  12:05:23,656558;9,572462E-1;1,216384E-1;1,148882E-1;9,453623E-1;;
02/12/2021  12:05:23,656658;9,584085E-1;1,155854E-1;1,202590E-1;9,458708E-1;;
02/12/2021  12:05:23,656758;9,579257E-1;1,229127E-1;1,088855E-1;9,463757E-1;;
02/12/2021  12:05:23,656858;9,580628E-1;1,251428E-1;1,303688E-1;9,468762E-1;;
02/12/2021  12:05:23,656958;9,570078E-1;1,270543E-1;1,240502E-1;9,473720E-1;;
02/12/2021  12:05:23,657058;9,574935E-1;1,280100E-1;1,129926E-1;9,478623E-1;;
02/12/2021  12:05:23,657158;9,582207E-1;1,216384E-1;1,003553E-1;9,483463E-1;;
02/12/2021  12:05:23,657258;9,574846E-1;1,203641E-1;1,170997E-1;9,488236E-1;;
02/12/2021  12:05:23,657358;9,573028E-1;1,544522E-1;1,546956E-1;9,492935E-1;;
02/12/2021  12:05:23,657458;9,565130E-1;1,327887E-1;1,249980E-1;9,497553E-1;;
02/12/2021  12:05:23,657558;9,576187E-1;1,057094E-1;1,237343E-1;9,502083E-1;;
02/12/2021  12:05:23,657658;9,576098E-1;1,280100E-1;1,398468E-1;9,506518E-1;;
02/12/2021  12:05:23,657758;9,570227E-1;1,353374E-1;1,332122E-1;9,510854E-1;;
02/12/2021  12:05:23,657858;9,562776E-1;1,286472E-1;1,104651E-1;9,515084E-1;;
02/12/2021  12:05:23,657958;9,555474E-1;1,394789E-1;1,610142E-1;9,519202E-1;;
02/12/2021  12:05:23,658058;9,551749E-1;1,292843E-1;1,310007E-1;9,523201E-1;;
02/12/2021  12:05:23,658158;9,550169E-1;1,378860E-1;1,370034E-1;9,527072E-1;;
02/12/2021  12:05:23,658258;9,551182E-1;1,108067E-1;1,231024E-1;9,530809E-1;;
02/12/2021  12:05:23,658358;9,544477E-1;9,519628E-2;9,530039E-2;9,534405E-1;;
02/12/2021  12:05:23,658458;9,543195E-1;8,404598E-2;1,344760E-1;9,537852E-1;;
02/12/2021  12:05:23,658558;9,543464E-1;1,397975E-1;1,711241E-1;9,541144E-1;;
02/12/2021  12:05:23,658658;9,545073E-1;1,385232E-1;1,335282E-1;9,544278E-1;;
02/12/2021  12:05:23,658758;9,547666E-1;1,350188E-1;1,534319E-1;9,547248E-1;;
02/12/2021  12:05:23,658858;9,539768E-1;1,324701E-1;1,303688E-1;9,550051E-1;;
02/12/2021  12:05:23,658958;9,532585E-1;8,882468E-2;9,403666E-2;9,552686E-1;;
02/12/2021  12:05:23,659058;9,545460E-1;1,037979E-1;8,992954E-2;9,555150E-1;;
02/12/2021  12:05:23,659158;9,546533E-1;1,302401E-1;1,259458E-1;9,557440E-1;;
02/12/2021  12:05:23,659258;9,552166E-1;1,452133E-1;1,505885E-1;9,559559E-1;;
02/12/2021  12:05:23,659358;9,546593E-1;1,210013E-1;1,224705E-1;9,561508E-1;;
02/12/2021  12:05:23,659458;9,542987E-1;1,343816E-1;1,366875E-1;9,563290E-1;;
02/12/2021  12:05:23,659558;9,549692E-1;1,961861E-1;1,546956E-1;9,564908E-1;;
02/12/2021  12:05:23,659658;9,549692E-1;1,190898E-1;1,212068E-1;9,566365E-1;;
02/12/2021  12:05:23,659758;9,546563E-1;1,114439E-1;9,814378E-2;9,567666E-1;;
02/12/2021  12:05:23,659858;9,544685E-1;1,168597E-1;1,528000E-1;9,568814E-1;;
