waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,659958;9,543255E-1;1,302401E-1;1,354238E-1;9,569814E-1;;
02/12/2021  12:05:23,660058;9,549812E-1;-1,248376E-2;5,517702E-2;9,570671E-1;;
02/12/2021  12:05:23,660158;9,548649E-1;1,254614E-1;1,227865E-1;9,571389E-1;;
02/12/2021  12:05:23,660258;9,543046E-1;1,108067E-1;9,940750E-2;9,571974E-1;;
02/12/2021  12:05:23,660358;9,536609E-1;1,187712E-1;1,262617E-1;9,572431E-1;;
02/12/2021  12:05:23,660458;9,540483E-1;1,225942E-1;1,272095E-1;9,572765E-1;;
02/12/2021  12:05:23,660558;9,546742E-1;1,197269E-1;9,498445E-2;9,572980E-1;;
02/12/2021  12:05:23,660658;9,550348E-1;1,423461E-1;1,758630E-1;9,573082E-1;;
02/12/2021  12:05:23,660758;9,544685E-1;1,375674E-1;1,278414E-1;9,573077E-1;;
02/12/2021  12:05:23,660858;9,537145E-1;1,439390E-1;1,335282E-1;9,572972E-1;;
02/12/2021  12:05:23,660958;9,536579E-1;1,483991E-1;1,417424E-1;9,572772E-1;;
02/12/2021  12:05:23,661058;9,541318E-1;3,116170E-2;1,180475E-1;9,572481E-1;;
02/12/2021  12:05:23,661158;9,526833E-1;1,248242E-1;1,281573E-1;9,572105E-1;;
02/12/2021  12:05:23,661258;9,526476E-1;1,184526E-1;1,231024E-1;9,571647E-1;;
02/12/2021  12:05:23,661358;9,520128E-1;1,165411E-1;1,224705E-1;9,571110E-1;;
02/12/2021  12:05:23,661458;9,528204E-1;1,324701E-1;1,294210E-1;9,570496E-1;;
02/12/2021  12:05:23,661558;9,522154E-1;1,219570E-1;1,249980E-1;9,569808E-1;;
02/12/2021  12:05:23,661658;9,521171E-1;1,206827E-1;1,000394E-1;9,569049E-1;;
02/12/2021  12:05:23,661758;9,514584E-1;1,047537E-1;1,145722E-1;9,568222E-1;;
02/12/2021  12:05:23,661858;9,499057E-1;1,127182E-1;1,189953E-1;9,567328E-1;;
02/12/2021  12:05:23,661958;9,511336E-1;1,053908E-1;1,145722E-1;9,566370E-1;;
02/12/2021  12:05:23,662058;9,506478E-1;1,066652E-1;1,373193E-1;9,565346E-1;;
02/12/2021  12:05:23,662158;9,498312E-1;1,044351E-1;1,063580E-1;9,564260E-1;;
02/12/2021  12:05:23,662258;9,500011E-1;1,082581E-1;1,177316E-1;9,563111E-1;;
02/12/2021  12:05:23,662358;9,491249E-1;1,136739E-1;1,174156E-1;9,561902E-1;;
02/12/2021  12:05:23,662458;9,497865E-1;9,933782E-2;1,073058E-1;9,560631E-1;;
02/12/2021  12:05:23,662558;9,497597E-1;9,870066E-2;1,199431E-1;9,559302E-1;;
02/12/2021  12:05:23,662658;9,486450E-1;1,028422E-1;1,148882E-1;9,557914E-1;;
02/12/2021  12:05:23,662758;9,479774E-1;3,339176E-2;6,970989E-2;9,556471E-1;;
02/12/2021  12:05:23,662858;9,470357E-1;1,088952E-1;1,129926E-1;9,554972E-1;;
02/12/2021  12:05:23,662958;9,468122E-1;1,117624E-1;1,467973E-1;9,553416E-1;;
02/12/2021  12:05:23,663058;9,461833E-1;1,022050E-1;1,082536E-1;9,551802E-1;;
02/12/2021  12:05:23,663158;9,454293E-1;8,086018E-2;9,751191E-2;9,550127E-1;;
02/12/2021  12:05:23,663258;9,438915E-1;5,441804E-2;9,940750E-2;9,548391E-1;;
02/12/2021  12:05:23,663358;9,439272E-1;1,222756E-1;1,395309E-1;9,546588E-1;;
02/12/2021  12:05:23,663458;9,433461E-1;1,283286E-1;1,550115E-1;9,544715E-1;;
02/12/2021  12:05:23,663558;9,424192E-1;1,264171E-1;1,325804E-1;9,542769E-1;;
02/12/2021  12:05:23,663658;9,413940E-1;1,544522E-1;1,670170E-1;9,540746E-1;;
02/12/2021  12:05:23,663758;9,404313E-1;1,528593E-1;1,351078E-1;9,538641E-1;;
02/12/2021  12:05:23,663858;9,404343E-1;1,525407E-1;1,325804E-1;9,536450E-1;;
02/12/2021  12:05:23,663958;9,401482E-1;1,620981E-1;1,338441E-1;9,534167E-1;;
02/12/2021  12:05:23,664058;9,395283E-1;1,665582E-1;1,449017E-1;9,531790E-1;;
02/12/2021  12:05:23,664158;9,387683E-1;1,573194E-1;1,474292E-1;9,529317E-1;;
02/12/2021  12:05:23,664258;9,388607E-1;9,169190E-2;1,170997E-1;9,526743E-1;;
02/12/2021  12:05:23,664358;9,389114E-1;1,238685E-1;1,606983E-1;9,524069E-1;;
02/12/2021  12:05:23,664458;9,397757E-1;9,455912E-2;1,246821E-1;9,521294E-1;;
02/12/2021  12:05:23,664558;9,395313E-1;1,041165E-1;1,126766E-1;9,518420E-1;;
02/12/2021  12:05:23,664658;9,392720E-1;7,417000E-2;6,528685E-2;9,515452E-1;;
02/12/2021  12:05:23,664758;9,378385E-1;1,178155E-1;1,237343E-1;9,512393E-1;;
02/12/2021  12:05:23,664858;9,384375E-1;1,108067E-1;1,101492E-1;9,509247E-1;;
02/12/2021  12:05:23,664958;9,384822E-1;1,203641E-1;1,385831E-1;9,506019E-1;;
02/12/2021  12:05:23,665058;9,388756E-1;1,433019E-1;1,521681E-1;9,502712E-1;;
02/12/2021  12:05:23,665158;9,384405E-1;8,818752E-2;1,031987E-1;9,499334E-1;;
02/12/2021  12:05:23,665258;9,376686E-1;1,018865E-1;1,107811E-1;9,495890E-1;;
02/12/2021  12:05:23,665358;9,384614E-1;1,012493E-1;9,056141E-2;9,492387E-1;;
02/12/2021  12:05:23,665458;9,387087E-1;1,139925E-1;1,129926E-1;9,488833E-1;;
02/12/2021  12:05:23,665558;9,382855E-1;1,289658E-1;1,256299E-1;9,485234E-1;;
02/12/2021  12:05:23,665658;9,373348E-1;1,299215E-1;1,325804E-1;9,481598E-1;;
02/12/2021  12:05:23,665758;9,368341E-1;1,225942E-1;1,284732E-1;9,477932E-1;;
02/12/2021  12:05:23,665858;9,370964E-1;1,174969E-1;1,133085E-1;9,474243E-1;;
02/12/2021  12:05:23,665958;9,383600E-1;1,104881E-1;1,183634E-1;9,470535E-1;;
02/12/2021  12:05:23,666058;9,381663E-1;1,302401E-1;1,338441E-1;9,466816E-1;;
02/12/2021  12:05:23,666158;9,379458E-1;1,181340E-1;1,180475E-1;9,463094E-1;;
02/12/2021  12:05:23,666258;9,369593E-1;1,031608E-1;9,466852E-2;9,459378E-1;;
02/12/2021  12:05:23,666358;9,377371E-1;1,232313E-1;1,208909E-1;9,455675E-1;;
02/12/2021  12:05:23,666458;9,376716E-1;1,423461E-1;1,632258E-1;9,451991E-1;;
02/12/2021  12:05:23,666558;9,379636E-1;1,413904E-1;1,221546E-1;9,448333E-1;;
02/12/2021  12:05:23,666658;9,367656E-1;1,012493E-1;1,941871E-1;9,444708E-1;;
02/12/2021  12:05:23,666758;9,354125E-1;1,143111E-1;1,575390E-1;9,441121E-1;;
02/12/2021  12:05:23,666858;9,353171E-1;1,866287E-1;2,213573E-1;9,437577E-1;;
02/12/2021  12:05:23,666958;9,345035E-1;1,210013E-1;1,256299E-1;9,434076E-1;;
02/12/2021  12:05:23,667058;9,340505E-1;1,276914E-1;1,272095E-1;9,430618E-1;;
02/12/2021  12:05:23,667158;9,325216E-1;1,385232E-1;1,404787E-1;9,427204E-1;;
02/12/2021  12:05:23,667258;9,315024E-1;1,356559E-1;8,898175E-2;9,423832E-1;;
02/12/2021  12:05:23,667358;9,323219E-1;1,210013E-1;1,531159E-1;9,420496E-1;;
02/12/2021  12:05:23,667458;9,320597E-1;1,229127E-1;1,272095E-1;9,417194E-1;;
02/12/2021  12:05:23,667558;9,312639E-1;1,127182E-1;1,205749E-1;9,413923E-1;;
02/12/2021  12:05:23,667658;9,304950E-1;1,057094E-1;9,119327E-2;9,410681E-1;;
02/12/2021  12:05:23,667758;9,293923E-1;1,369303E-1;1,313166E-1;9,407464E-1;;
02/12/2021  12:05:23,667858;9,297827E-1;1,423461E-1;1,379512E-1;9,404268E-1;;
02/12/2021  12:05:23,667958;9,294728E-1;1,308772E-1;1,224705E-1;9,401088E-1;;
02/12/2021  12:05:23,668058;9,298930E-1;1,136739E-1;1,265777E-1;9,397922E-1;;
02/12/2021  12:05:23,668158;9,295413E-1;1,222756E-1;1,221546E-1;9,394767E-1;;
02/12/2021  12:05:23,668258;9,290257E-1;1,216384E-1;1,322644E-1;9,391622E-1;;
02/12/2021  12:05:23,668358;9,299168E-1;1,159040E-1;1,234183E-1;9,388486E-1;;
02/12/2021  12:05:23,668458;9,299556E-1;1,060280E-1;1,139404E-1;9,385360E-1;;
02/12/2021  12:05:23,668558;9,298423E-1;1,283286E-1;1,344760E-1;9,382244E-1;;
02/12/2021  12:05:23,668658;9,282508E-1;1,232313E-1;1,496407E-1;9,379140E-1;;
02/12/2021  12:05:23,668758;9,285578E-1;1,528593E-1;2,140908E-1;9,376049E-1;;
02/12/2021  12:05:23,668858;9,282836E-1;8,914326E-2;9,751191E-2;9,372972E-1;;
02/12/2021  12:05:23,668958;9,286681E-1;9,615202E-2;1,186794E-1;9,369907E-1;;
02/12/2021  12:05:23,669058;9,279588E-1;1,235499E-1;1,284732E-1;9,366857E-1;;
02/12/2021  12:05:23,669158;9,269991E-1;9,997498E-2;1,240502E-1;9,363821E-1;;
02/12/2021  12:05:23,669258;9,266743E-1;1,283286E-1;1,262617E-1;9,360799E-1;;
02/12/2021  12:05:23,669358;9,268948E-1;1,213198E-1;9,277293E-2;9,357792E-1;;
02/12/2021  12:05:23,669458;9,268561E-1;1,219570E-1;9,814378E-2;9,354797E-1;;
02/12/2021  12:05:23,669558;9,261020E-1;1,356559E-1;1,249980E-1;9,351816E-1;;
02/12/2021  12:05:23,669658;9,243407E-1;1,232313E-1;1,193112E-1;9,348847E-1;;
02/12/2021  12:05:23,669758;9,244510E-1;1,213198E-1;1,177316E-1;9,345889E-1;;
02/12/2021  12:05:23,669858;9,247728E-1;9,201048E-2;8,234717E-2;9,342938E-1;;
02/12/2021  12:05:23,669958;9,246745E-1;1,420275E-1;1,392149E-1;9,339993E-1;;
02/12/2021  12:05:23,670058;9,244063E-1;1,347002E-1;1,212068E-1;9,337052E-1;;
02/12/2021  12:05:23,670158;9,241768E-1;1,283286E-1;1,328963E-1;9,334116E-1;;
02/12/2021  12:05:23,670258;9,246894E-1;1,299215E-1;1,215227E-1;9,331184E-1;;
02/12/2021  12:05:23,670358;9,255805E-1;1,337445E-1;1,366875E-1;9,328257E-1;;
02/12/2021  12:05:23,670458;9,262511E-1;9,201048E-2;6,086380E-2;9,325338E-1;;
02/12/2021  12:05:23,670558;9,258696E-1;1,006121E-1;1,202590E-1;9,322432E-1;;
02/12/2021  12:05:23,670658;9,255954E-1;1,327887E-1;1,338441E-1;9,319543E-1;;
02/12/2021  12:05:23,670758;9,264746E-1;1,331073E-1;1,262617E-1;9,316677E-1;;
02/12/2021  12:05:23,670858;9,277323E-1;1,353374E-1;1,638576E-1;9,313839E-1;;
02/12/2021  12:05:23,670958;9,284446E-1;1,171783E-1;1,063580E-1;9,311036E-1;;
02/12/2021  12:05:23,671058;9,288827E-1;1,280100E-1;1,297370E-1;9,308278E-1;;
02/12/2021  12:05:23,671158;9,280810E-1;1,311958E-1;1,332122E-1;9,305573E-1;;
02/12/2021  12:05:23,671258;9,294906E-1;1,292843E-1;1,328963E-1;9,302932E-1;;
02/12/2021  12:05:23,671358;9,303251E-1;1,334259E-1;1,388990E-1;9,300362E-1;;
02/12/2021  12:05:23,671458;9,311060E-1;1,324701E-1;1,275255E-1;9,297873E-1;;
02/12/2021  12:05:23,671558;9,307841E-1;1,283286E-1;1,392149E-1;9,295476E-1;;
02/12/2021  12:05:23,671658;9,300927E-1;1,181340E-1;1,259458E-1;9,293181E-1;;
02/12/2021  12:05:23,671758;9,311209E-1;1,347002E-1;1,385831E-1;9,290994E-1;;
02/12/2021  12:05:23,671858;9,312669E-1;1,194084E-1;1,275255E-1;9,288924E-1;;
02/12/2021  12:05:23,671958;9,318958E-1;1,203641E-1;1,275255E-1;9,286976E-1;;
02/12/2021  12:05:23,672058;9,309599E-1;9,838208E-2;1,019350E-1;9,285156E-1;;
02/12/2021  12:05:23,672158;9,307245E-1;1,136739E-1;1,088855E-1;9,283471E-1;;
02/12/2021  12:05:23,672258;9,320150E-1;1,174969E-1;1,328963E-1;9,281921E-1;;
02/12/2021  12:05:23,672358;9,331028E-1;1,324701E-1;1,249980E-1;9,280511E-1;;
02/12/2021  12:05:23,672458;9,338061E-1;1,394789E-1;1,556434E-1;9,279245E-1;;
02/12/2021  12:05:23,672558;9,331952E-1;1,296029E-1;1,272095E-1;9,278127E-1;;
02/12/2021  12:05:23,672658;9,334843E-1;1,305587E-1;1,297370E-1;9,277160E-1;;
02/12/2021  12:05:23,672758;9,341399E-1;1,315144E-1;1,246821E-1;9,276349E-1;;
02/12/2021  12:05:23,672858;9,349684E-1;1,324701E-1;1,268936E-1;9,275694E-1;;
02/12/2021  12:05:23,672958;9,355228E-1;1,197269E-1;1,395309E-1;9,275199E-1;;
02/12/2021  12:05:23,673058;9,353171E-1;1,773899E-1;1,809180E-1;9,274866E-1;;
02/12/2021  12:05:23,673158;9,354542E-1;1,356559E-1;1,306848E-1;9,274696E-1;;
02/12/2021  12:05:23,673258;9,371023E-1;1,245056E-1;1,382671E-1;9,274691E-1;;
02/12/2021  12:05:23,673358;9,372812E-1;1,423461E-1;1,467973E-1;9,274851E-1;;
02/12/2021  12:05:23,673458;9,382199E-1;1,184526E-1;9,909157E-2;9,275179E-1;;
02/12/2021  12:05:23,673558;9,371590E-1;1,541336E-1;1,385831E-1;9,275675E-1;;
02/12/2021  12:05:23,673658;9,380054E-1;1,343816E-1;1,673329E-1;9,276340E-1;;
02/12/2021  12:05:23,673758;9,393227E-1;1,343816E-1;1,565912E-1;9,277173E-1;;
02/12/2021  12:05:23,673858;9,394836E-1;1,397975E-1;1,414265E-1;9,278173E-1;;
02/12/2021  12:05:23,673958;9,397488E-1;1,413904E-1;1,240502E-1;9,279341E-1;;
02/12/2021  12:05:23,674058;9,392422E-1;1,397975E-1;1,366875E-1;9,280673E-1;;
02/12/2021  12:05:23,674158;9,392064E-1;1,362931E-1;1,300529E-1;9,282169E-1;;
02/12/2021  12:05:23,674258;9,403270E-1;1,598680E-1;1,426902E-1;9,283824E-1;;
02/12/2021  12:05:23,674358;9,405774E-1;1,216384E-1;1,347919E-1;9,285633E-1;;
02/12/2021  12:05:23,674458;9,397846E-1;1,088952E-1;1,133085E-1;9,287593E-1;;
02/12/2021  12:05:23,674558;9,387624E-1;1,095324E-1;1,120448E-1;9,289697E-1;;
02/12/2021  12:05:23,674658;9,389173E-1;1,149482E-1;1,212068E-1;9,291938E-1;;
02/12/2021  12:05:23,674758;9,395819E-1;1,267357E-1;1,161519E-1;9,294306E-1;;
02/12/2021  12:05:23,674858;9,390842E-1;1,117624E-1;1,148882E-1;9,296791E-1;;
02/12/2021  12:05:23,674958;9,384912E-1;1,053908E-1;1,152041E-1;9,299383E-1;;
02/12/2021  12:05:23,675058;9,372752E-1;5,473662E-2;8,234717E-2;9,302072E-1;;
02/12/2021  12:05:23,675158;9,372245E-1;1,012493E-1;1,057261E-1;9,304844E-1;;
02/12/2021  12:05:23,675258;9,379547E-1;1,232313E-1;1,524841E-1;9,307686E-1;;
02/12/2021  12:05:23,675358;9,383868E-1;1,022050E-1;1,117289E-1;9,310584E-1;;
02/12/2021  12:05:23,675458;9,380262E-1;1,047537E-1;1,243661E-1;9,313528E-1;;
02/12/2021  12:05:23,675558;9,375822E-1;1,442576E-1;1,445858E-1;9,316505E-1;;
02/12/2021  12:05:23,675658;9,379219E-1;1,171783E-1;1,117289E-1;9,319505E-1;;
02/12/2021  12:05:23,675758;9,387713E-1;9,105474E-2;1,142563E-1;9,322518E-1;;
02/12/2021  12:05:23,675858;9,391826E-1;9,583344E-2;1,088855E-1;9,325533E-1;;
02/12/2021  12:05:23,675958;9,393972E-1;9,487770E-2;1,152041E-1;9,328543E-1;;
02/12/2021  12:05:23,676058;9,391736E-1;9,615202E-2;2,264122E-1;9,331542E-1;;
02/12/2021  12:05:23,676158;9,405535E-1;9,806350E-2;1,035146E-1;9,334524E-1;;
02/12/2021  12:05:23,676258;9,409082E-1;1,082581E-1;1,155200E-1;9,337485E-1;;
02/12/2021  12:05:23,676358;9,410572E-1;1,257800E-1;1,363715E-1;9,340420E-1;;
02/12/2021  12:05:23,676458;9,407949E-1;1,181340E-1;1,284732E-1;9,343327E-1;;
02/12/2021  12:05:23,676558;9,404641E-1;1,264171E-1;1,392149E-1;9,346205E-1;;
02/12/2021  12:05:23,676658;9,410691E-1;1,076209E-1;1,521681E-1;9,349049E-1;;
02/12/2021  12:05:23,676758;9,412658E-1;1,155854E-1;1,265777E-1;9,351857E-1;;
02/12/2021  12:05:23,676858;9,416205E-1;1,439390E-1;1,420583E-1;9,354626E-1;;
02/12/2021  12:05:23,676958;9,409618E-1;1,633724E-1;1,490088E-1;9,357354E-1;;
02/12/2021  12:05:23,677058;9,405207E-1;1,270543E-1;1,388990E-1;9,360039E-1;;
02/12/2021  12:05:23,677158;9,413731E-1;1,515849E-1;1,357397E-1;9,362678E-1;;
02/12/2021  12:05:23,677258;9,420943E-1;1,697440E-1;1,591187E-1;9,365269E-1;;
02/12/2021  12:05:23,677358;9,419483E-1;1,894960E-1;1,742834E-1;9,367809E-1;;
02/12/2021  12:05:23,677458;9,414297E-1;1,334259E-1;1,139404E-1;9,370298E-1;;
02/12/2021  12:05:23,677558;9,412479E-1;1,404346E-1;1,423743E-1;9,372736E-1;;
02/12/2021  12:05:23,677658;9,431136E-1;1,343816E-1;1,022509E-1;9,375120E-1;;
02/12/2021  12:05:23,677758;9,441239E-1;1,601866E-1;1,572231E-1;9,377450E-1;;
02/12/2021  12:05:23,677858;9,446395E-1;1,235499E-1;1,234183E-1;9,379730E-1;;
02/12/2021  12:05:23,677958;9,442789E-1;1,120810E-1;1,025668E-1;9,381962E-1;;
02/12/2021  12:05:23,678058;9,450627E-1;1,174969E-1;1,205749E-1;9,384152E-1;;
02/12/2021  12:05:23,678158;9,464843E-1;1,375674E-1;1,291051E-1;9,386303E-1;;
02/12/2021  12:05:23,678258;9,465111E-1;1,531778E-1;2,131430E-1;9,388420E-1;;
02/12/2021  12:05:23,678358;9,462340E-1;1,206827E-1;1,193112E-1;9,390510E-1;;
02/12/2021  12:05:23,678458;9,456916E-1;1,210013E-1;1,114129E-1;9,392577E-1;;
02/12/2021  12:05:23,678558;9,460552E-1;1,200455E-1;1,313166E-1;9,394624E-1;;
02/12/2021  12:05:23,678658;9,462459E-1;1,413904E-1;1,385831E-1;9,396655E-1;;
02/12/2021  12:05:23,678758;9,461803E-1;1,334259E-1;1,328963E-1;9,398671E-1;;
02/12/2021  12:05:23,678858;9,460641E-1;1,206827E-1;1,297370E-1;9,400674E-1;;
02/12/2021  12:05:23,678958;9,444518E-1;1,136739E-1;1,196272E-1;9,402664E-1;;
02/12/2021  12:05:23,679058;9,440733E-1;7,448858E-2;1,016190E-1;9,404641E-1;;
02/12/2021  12:05:23,679158;9,444875E-1;1,490363E-1;1,430061E-1;9,406601E-1;;
02/12/2021  12:05:23,679258;9,448094E-1;1,155854E-1;1,047783E-1;9,408539E-1;;
02/12/2021  12:05:23,679358;9,439272E-1;1,098510E-1;1,806020E-1;9,410454E-1;;
02/12/2021  12:05:23,679458;9,430123E-1;1,241871E-1;1,354238E-1;9,412340E-1;;
02/12/2021  12:05:23,679558;9,425593E-1;1,359745E-1;1,351078E-1;9,414194E-1;;
02/12/2021  12:05:23,679658;9,432716E-1;1,375674E-1;1,610142E-1;9,416008E-1;;
02/12/2021  12:05:23,679758;9,433014E-1;1,283286E-1;1,215227E-1;9,417779E-1;;
02/12/2021  12:05:23,679858;9,421510E-1;1,534964E-1;1,660692E-1;9,419500E-1;;
02/12/2021  12:05:23,679958;9,417814E-1;1,257800E-1;1,249980E-1;9,421167E-1;;
02/12/2021  12:05:23,680058;9,421390E-1;1,321516E-1;1,174156E-1;9,422774E-1;;
02/12/2021  12:05:23,680158;9,426666E-1;1,235499E-1;1,328963E-1;9,424316E-1;;
02/12/2021  12:05:23,680258;9,424311E-1;1,165411E-1;1,218387E-1;9,425789E-1;;
02/12/2021  12:05:23,680358;9,416920E-1;1,273729E-1;1,202590E-1;9,427190E-1;;
02/12/2021  12:05:23,680458;9,403240E-1;1,168597E-1;1,455336E-1;9,428516E-1;;
02/12/2021  12:05:23,680558;9,408665E-1;1,359745E-1;1,426902E-1;9,429761E-1;;
02/12/2021  12:05:23,680658;9,420318E-1;1,073023E-1;1,098333E-1;9,430922E-1;;
02/12/2021  12:05:23,680758;9,413552E-1;1,302401E-1;1,300529E-1;9,431996E-1;;
02/12/2021  12:05:23,680858;9,409737E-1;1,308772E-1;1,265777E-1;9,432980E-1;;
02/12/2021  12:05:23,680958;9,397131E-1;1,296029E-1;1,423743E-1;9,433874E-1;;
02/12/2021  12:05:23,681058;9,400707E-1;1,114439E-1;1,281573E-1;9,434675E-1;;
02/12/2021  12:05:23,681158;9,405714E-1;1,210013E-1;1,208909E-1;9,435380E-1;;
02/12/2021  12:05:23,681258;9,398233E-1;1,302401E-1;1,502726E-1;9,435987E-1;;
02/12/2021  12:05:23,681358;9,381425E-1;1,117624E-1;1,186794E-1;9,436495E-1;;
02/12/2021  12:05:23,681458;9,371619E-1;9,551486E-2;8,424277E-2;9,436901E-1;;
02/12/2021  12:05:23,681558;9,374421E-1;1,216384E-1;1,164678E-1;9,437200E-1;;
02/12/2021  12:05:23,681658;9,369801E-1;1,289658E-1;1,303688E-1;9,437389E-1;;
02/12/2021  12:05:23,681758;9,365778E-1;1,283286E-1;1,388990E-1;9,437463E-1;;
02/12/2021  12:05:23,681858;9,346943E-1;7,735580E-2;1,019350E-1;9,437419E-1;;
02/12/2021  12:05:23,681958;9,339045E-1;1,324701E-1;1,335282E-1;9,437251E-1;;
02/12/2021  12:05:23,682058;9,347002E-1;3,339176E-2;9,403666E-2;9,436956E-1;;
02/12/2021  12:05:23,682158;9,340803E-1;1,305587E-1;1,300529E-1;9,436527E-1;;
02/12/2021  12:05:23,682258;9,342591E-1;1,296029E-1;1,224705E-1;9,435963E-1;;
02/12/2021  12:05:23,682358;9,333859E-1;1,555128E-2;6,339125E-2;9,435260E-1;;
02/12/2021  12:05:23,682458;9,336154E-1;1,200455E-1;1,243661E-1;9,434419E-1;;
02/12/2021  12:05:23,682558;9,348075E-1;1,219570E-1;1,196272E-1;9,433438E-1;;
02/12/2021  12:05:23,682658;9,349565E-1;1,159040E-1;1,240502E-1;9,432321E-1;;
02/12/2021  12:05:23,682758;9,345631E-1;1,057094E-1;1,104651E-1;9,431072E-1;;
02/12/2021  12:05:23,682858;9,338598E-1;9,870066E-2;1,158360E-1;9,429695E-1;;
02/12/2021  12:05:23,682958;9,343903E-1;1,264171E-1;1,287892E-1;9,428196E-1;;
02/12/2021  12:05:23,683058;9,354006E-1;1,292843E-1;1,057261E-1;9,426580E-1;;
02/12/2021  12:05:23,683158;9,359549E-1;1,184526E-1;1,085695E-1;9,424855E-1;;
02/12/2021  12:05:23,683258;9,355645E-1;1,241871E-1;1,215227E-1;9,423029E-1;;
02/12/2021  12:05:23,683358;9,347241E-1;1,420275E-1;1,404787E-1;9,421114E-1;;
02/12/2021  12:05:23,683458;9,353112E-1;1,334259E-1;1,319485E-1;9,419116E-1;;
02/12/2021  12:05:23,683558;9,366732E-1;1,088952E-1;7,950379E-2;9,417045E-1;;
02/12/2021  12:05:23,683658;9,370368E-1;1,088952E-1;1,117289E-1;9,414912E-1;;
02/12/2021  12:05:23,683758;9,364288E-1;1,229127E-1;1,193112E-1;9,412728E-1;;
02/12/2021  12:05:23,683858;9,363483E-1;1,136739E-1;1,079377E-1;9,410504E-1;;
02/12/2021  12:05:23,683958;9,371828E-1;1,299215E-1;1,104651E-1;9,408250E-1;;
02/12/2021  12:05:23,684058;9,377699E-1;1,646467E-1;1,960827E-1;9,405978E-1;;
02/12/2021  12:05:23,684158;9,379487E-1;1,018865E-1;1,120448E-1;9,403699E-1;;
02/12/2021  12:05:23,684258;9,372931E-1;1,159040E-1;1,202590E-1;9,401423E-1;;
02/12/2021  12:05:23,684358;9,364198E-1;1,311958E-1;1,316326E-1;9,399162E-1;;
02/12/2021  12:05:23,684458;9,369414E-1;8,882468E-2;1,013031E-1;9,396922E-1;;
02/12/2021  12:05:23,684558;9,371232E-1;1,088952E-1;1,145722E-1;9,394712E-1;;
02/12/2021  12:05:23,684658;9,372484E-1;1,210013E-1;1,189953E-1;9,392538E-1;;
02/12/2021  12:05:23,684758;9,364079E-1;9,296622E-2;1,060421E-1;9,390406E-1;;
02/12/2021  12:05:23,684858;9,348313E-1;1,162226E-1;1,117289E-1;9,388321E-1;;
02/12/2021  12:05:23,684958;9,362023E-1;1,108067E-1;1,063580E-1;9,386287E-1;;
02/12/2021  12:05:23,685058;9,365242E-1;1,002936E-1;1,129926E-1;9,384304E-1;;
02/12/2021  12:05:23,685158;9,362351E-1;1,423461E-1;1,584868E-1;9,382378E-1;;
02/12/2021  12:05:23,685258;9,349297E-1;1,162226E-1;1,240502E-1;9,380509E-1;;
02/12/2021  12:05:23,685358;9,342830E-1;1,203641E-1;1,253139E-1;9,378700E-1;;
02/12/2021  12:05:23,685458;9,351979E-1;1,362931E-1;1,354238E-1;9,376948E-1;;
02/12/2021  12:05:23,685558;9,349297E-1;1,216384E-1;1,246821E-1;9,375254E-1;;
02/12/2021  12:05:23,685658;9,350787E-1;1,605052E-1;1,764949E-1;9,373618E-1;;
02/12/2021  12:05:23,685758;9,333591E-1;1,260985E-1;1,256299E-1;9,372037E-1;;
02/12/2021  12:05:23,685858;9,330163E-1;1,002936E-1;1,047783E-1;9,370511E-1;;
02/12/2021  12:05:23,685958;9,337346E-1;1,372488E-1;1,310007E-1;9,369035E-1;;
02/12/2021  12:05:23,686058;9,333442E-1;1,174969E-1;1,246821E-1;9,367607E-1;;
02/12/2021  12:05:23,686158;9,325097E-1;4,772786E-2;4,475127E-2;9,366222E-1;;
02/12/2021  12:05:23,686258;9,302208E-1;1,311958E-1;1,420583E-1;9,364877E-1;;
02/12/2021  12:05:23,686358;9,296575E-1;1,347002E-1;1,303688E-1;9,363566E-1;;
