waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,686458;9,301970E-1;1,302401E-1;1,357397E-1;9,362279E-1;;
02/12/2021  12:05:23,686558;9,292761E-1;1,305587E-1;1,357397E-1;9,361008E-1;;
02/12/2021  12:05:23,686658;9,284088E-1;9,519628E-2;9,277293E-2;9,359745E-1;;
02/12/2021  12:05:23,686758;9,277025E-1;1,225942E-1;1,231024E-1;9,358483E-1;;
02/12/2021  12:05:23,686858;9,274074E-1;1,340630E-1;1,284732E-1;9,357212E-1;;
02/12/2021  12:05:23,686958;9,287784E-1;1,397975E-1;1,392149E-1;9,355924E-1;;
02/12/2021  12:05:23,687058;9,286323E-1;1,280100E-1;1,234183E-1;9,354613E-1;;
02/12/2021  12:05:23,687158;9,284475E-1;1,254614E-1;1,240502E-1;9,353275E-1;;
02/12/2021  12:05:23,687258;9,272405E-1;1,184526E-1;1,287892E-1;9,351908E-1;;
02/12/2021  12:05:23,687358;9,286174E-1;9,870066E-2;9,814378E-2;9,350507E-1;;
02/12/2021  12:05:23,687458;9,295860E-1;1,162226E-1;9,403666E-2;9,349071E-1;;
02/12/2021  12:05:23,687558;9,294936E-1;1,273729E-1;1,249980E-1;9,347600E-1;;
02/12/2021  12:05:23,687658;9,296397E-1;8,978042E-2;1,016190E-1;9,346098E-1;;
02/12/2021  12:05:23,687758;9,284058E-1;1,404346E-1;1,370034E-1;9,344567E-1;;
02/12/2021  12:05:23,687858;9,294459E-1;1,174969E-1;9,308886E-2;9,343008E-1;;
02/12/2021  12:05:23,687958;9,304086E-1;9,901924E-2;1,104651E-1;9,341425E-1;;
02/12/2021  12:05:23,688058;9,305248E-1;1,025236E-1;1,038306E-1;9,339822E-1;;
02/12/2021  12:05:23,688158;9,301702E-1;1,117624E-1;1,281573E-1;9,338205E-1;;
02/12/2021  12:05:23,688258;9,293655E-1;1,229127E-1;1,139404E-1;9,336578E-1;;
02/12/2021  12:05:23,688358;9,299705E-1;8,468314E-2;9,593225E-2;9,334946E-1;;
02/12/2021  12:05:23,688458;9,300897E-1;1,340630E-1;1,644895E-1;9,333312E-1;;
02/12/2021  12:05:23,688558;9,308914E-1;9,678918E-2;1,041465E-1;9,331682E-1;;
02/12/2021  12:05:23,688658;9,299139E-1;1,139925E-1;1,278414E-1;9,330060E-1;;
02/12/2021  12:05:23,688758;9,293923E-1;8,500172E-2;1,000394E-1;9,328450E-1;;
02/12/2021  12:05:23,688858;9,307215E-1;9,073616E-2;1,041465E-1;9,326857E-1;;
02/12/2021  12:05:23,688958;9,316454E-1;9,838208E-2;1,249980E-1;9,325283E-1;;
02/12/2021  12:05:23,689058;9,316305E-1;9,678918E-2;1,120448E-1;9,323735E-1;;
02/12/2021  12:05:23,689158;9,312609E-1;1,066652E-1;1,069899E-1;9,322219E-1;;
02/12/2021  12:05:23,689258;9,308497E-1;8,595746E-2;1,054102E-1;9,320741E-1;;
02/12/2021  12:05:23,689358;9,319583E-1;1,203641E-1;1,401627E-1;9,319304E-1;;
02/12/2021  12:05:23,689458;9,334187E-1;1,101695E-1;1,278414E-1;9,317913E-1;;
02/12/2021  12:05:23,689558;9,337167E-1;1,197269E-1;1,303688E-1;9,316576E-1;;
02/12/2021  12:05:23,689658;9,334753E-1;1,178155E-1;1,335282E-1;9,315299E-1;;
02/12/2021  12:05:23,689758;9,333352E-1;1,073023E-1;1,079377E-1;9,314089E-1;;
02/12/2021  12:05:23,689858;9,350042E-1;1,315144E-1;1,625939E-1;9,312954E-1;;
02/12/2021  12:05:23,689958;9,356658E-1;1,388417E-1;1,376353E-1;9,311898E-1;;
02/12/2021  12:05:23,690058;9,356420E-1;1,452133E-1;1,426902E-1;9,310929E-1;;
02/12/2021  12:05:23,690158;9,350280E-1;1,503106E-1;1,426902E-1;9,310055E-1;;
02/12/2021  12:05:23,690258;9,348761E-1;1,388417E-1;1,183634E-1;9,309281E-1;;
02/12/2021  12:05:23,690358;9,362887E-1;1,910889E-1;1,727037E-1;9,308611E-1;;
02/12/2021  12:05:23,690458;9,366851E-1;1,703812E-1;1,505885E-1;9,308047E-1;;
02/12/2021  12:05:23,690558;9,367298E-1;1,522221E-1;1,385831E-1;9,307596E-1;;
02/12/2021  12:05:23,690658;9,362053E-1;1,710183E-1;1,670170E-1;9,307260E-1;;
02/12/2021  12:05:23,690758;9,373169E-1;1,442576E-1;1,300529E-1;9,307042E-1;;
02/12/2021  12:05:23,690858;9,383570E-1;1,458505E-1;1,644895E-1;9,306944E-1;;
02/12/2021  12:05:23,690958;9,391081E-1;1,369303E-1;1,351078E-1;9,306969E-1;;
02/12/2021  12:05:23,691058;9,396684E-1;1,331073E-1;1,370034E-1;9,307122E-1;;
02/12/2021  12:05:23,691158;9,390962E-1;1,101695E-1;1,234183E-1;9,307405E-1;;
02/12/2021  12:05:23,691258;9,401542E-1;6,365686E-2;7,666040E-2;9,307822E-1;;
02/12/2021  12:05:23,691358;9,417278E-1;8,404598E-2;9,056141E-2;9,308375E-1;;
02/12/2021  12:05:23,691458;9,422612E-1;1,232313E-1;1,243661E-1;9,309067E-1;;
02/12/2021  12:05:23,691558;9,424639E-1;1,257800E-1;1,287892E-1;9,309903E-1;;
02/12/2021  12:05:23,691658;9,421152E-1;1,372488E-1;1,385831E-1;9,310885E-1;;
02/12/2021  12:05:23,691758;9,431106E-1;1,359745E-1;1,354238E-1;9,312015E-1;;
02/12/2021  12:05:23,691858;9,443564E-1;1,018865E-1;7,192142E-2;9,313295E-1;;
02/12/2021  12:05:23,691958;9,442253E-1;9,615202E-2;9,561632E-2;9,314726E-1;;
02/12/2021  12:05:23,692058;9,435010E-1;1,241871E-1;1,253139E-1;9,316310E-1;;
02/12/2021  12:05:23,692158;9,431702E-1;1,684697E-1;2,099837E-1;9,318044E-1;;
02/12/2021  12:05:23,692258;9,431225E-1;1,299215E-1;1,275255E-1;9,319927E-1;;
02/12/2021  12:05:23,692358;9,437603E-1;1,299215E-1;1,177316E-1;9,321952E-1;;
02/12/2021  12:05:23,692458;9,435130E-1;1,280100E-1;1,291051E-1;9,324114E-1;;
02/12/2021  12:05:23,692558;9,428096E-1;1,254614E-1;1,392149E-1;9,326408E-1;;
02/12/2021  12:05:23,692658;9,427351E-1;8,723178E-2;9,877564E-2;9,328825E-1;;
02/12/2021  12:05:23,692758;9,429944E-1;1,203641E-1;1,221546E-1;9,331357E-1;;
02/12/2021  12:05:23,692858;9,443057E-1;1,620981E-1;1,960827E-1;9,333994E-1;;
02/12/2021  12:05:23,692958;9,439183E-1;1,308772E-1;1,316326E-1;9,336729E-1;;
02/12/2021  12:05:23,693058;9,435100E-1;1,420275E-1;1,275255E-1;9,339554E-1;;
02/12/2021  12:05:23,693158;9,431881E-1;1,378860E-1;1,385831E-1;9,342460E-1;;
02/12/2021  12:05:23,693258;9,444011E-1;6,684266E-2;7,160549E-2;9,345438E-1;;
02/12/2021  12:05:23,693358;9,456469E-1;1,340630E-1;1,512204E-1;9,348481E-1;;
02/12/2021  12:05:23,693458;9,456111E-1;1,483991E-1;1,480610E-1;9,351581E-1;;
02/12/2021  12:05:23,693558;9,452892E-1;1,305587E-1;1,297370E-1;9,354734E-1;;
02/12/2021  12:05:23,693658;9,458197E-1;1,245056E-1;1,303688E-1;9,357932E-1;;
02/12/2021  12:05:23,693758;9,469999E-1;1,197269E-1;1,104651E-1;9,361172E-1;;
02/12/2021  12:05:23,693858;9,473874E-1;1,582751E-1;1,572231E-1;9,364448E-1;;
02/12/2021  12:05:23,693958;9,479119E-1;1,570008E-1;1,739675E-1;9,367756E-1;;
02/12/2021  12:05:23,694058;9,475811E-1;1,299215E-1;1,338441E-1;9,371095E-1;;
02/12/2021  12:05:23,694158;9,473993E-1;1,257800E-1;1,319485E-1;9,374460E-1;;
02/12/2021  12:05:23,694258;9,485795E-1;1,267357E-1;1,335282E-1;9,377848E-1;;
02/12/2021  12:05:23,694358;9,486927E-1;1,397975E-1;1,417424E-1;9,381256E-1;;
02/12/2021  12:05:23,694458;9,485079E-1;1,302401E-1;1,278414E-1;9,384679E-1;;
02/12/2021  12:05:23,694558;9,477807E-1;1,267357E-1;1,284732E-1;9,388116E-1;;
02/12/2021  12:05:23,694658;9,478463E-1;7,608148E-2;1,363715E-1;9,391560E-1;;
02/12/2021  12:05:23,694758;9,490980E-1;1,528593E-1;1,512204E-1;9,395006E-1;;
02/12/2021  12:05:23,694858;9,488656E-1;1,417090E-1;1,411105E-1;9,398451E-1;;
02/12/2021  12:05:23,694958;9,480907E-1;1,133553E-1;9,940750E-2;9,401889E-1;;
02/12/2021  12:05:23,695058;9,477569E-1;1,225942E-1;1,436380E-1;9,405317E-1;;
02/12/2021  12:05:23,695158;9,475155E-1;1,324701E-1;1,505885E-1;9,408726E-1;;
02/12/2021  12:05:23,695258;9,485497E-1;1,786642E-1;1,809180E-1;9,412111E-1;;
02/12/2021  12:05:23,695358;9,483589E-1;1,197269E-1;1,205749E-1;9,415466E-1;;
02/12/2021  12:05:23,695458;9,483261E-1;1,238685E-1;1,237343E-1;9,418786E-1;;
02/12/2021  12:05:23,695558;9,482278E-1;1,477620E-1;1,524841E-1;9,422065E-1;;
02/12/2021  12:05:23,695658;9,484215E-1;1,445762E-1;1,388990E-1;9,425299E-1;;
02/12/2021  12:05:23,695758;9,496554E-1;1,455319E-1;1,572231E-1;9,428483E-1;;
02/12/2021  12:05:23,695858;9,495034E-1;1,232313E-1;1,256299E-1;9,431615E-1;;
02/12/2021  12:05:23,695958;9,437037E-1;1,034794E-1;9,593225E-2;9,434690E-1;;
02/12/2021  12:05:23,696058;9,432924E-1;1,028422E-1;1,265777E-1;9,437700E-1;;
02/12/2021  12:05:23,696158;9,429050E-1;1,327887E-1;1,313166E-1;9,440632E-1;;
02/12/2021  12:05:23,696258;9,433461E-1;1,050723E-1;1,035146E-1;9,443471E-1;;
02/12/2021  12:05:23,696358;9,426248E-1;1,034794E-1;1,180475E-1;9,446205E-1;;
02/12/2021  12:05:23,696458;9,418440E-1;6,875414E-2;9,530039E-2;9,448823E-1;;
02/12/2021  12:05:23,696558;9,414536E-1;6,939130E-2;1,155200E-1;9,451311E-1;;
02/12/2021  12:05:23,696658;9,419274E-1;1,098510E-1;1,152041E-1;9,453661E-1;;
02/12/2021  12:05:23,696758;9,425503E-1;7,321426E-2;6,623464E-2;9,455862E-1;;
02/12/2021  12:05:23,696858;9,425026E-1;1,025236E-1;1,471132E-1;9,457909E-1;;
02/12/2021  12:05:23,696958;9,418708E-1;1,149482E-1;1,227865E-1;9,459796E-1;;
02/12/2021  12:05:23,697058;9,409916E-1;1,025236E-1;9,719598E-2;9,461521E-1;;
02/12/2021  12:05:23,697158;9,410304E-1;1,057094E-1;1,278414E-1;9,463077E-1;;
02/12/2021  12:05:23,697258;9,419543E-1;8,755036E-2;1,155200E-1;9,464463E-1;;
02/12/2021  12:05:23,697358;9,416533E-1;1,088952E-1;1,240502E-1;9,465676E-1;;
02/12/2021  12:05:23,697458;9,412986E-1;9,169190E-2;1,101492E-1;9,466717E-1;;
02/12/2021  12:05:23,697558;9,405982E-1;9,742634E-2;1,063580E-1;9,467586E-1;;
02/12/2021  12:05:23,697658;9,413195E-1;1,780271E-1;1,793383E-1;9,468283E-1;;
02/12/2021  12:05:23,697758;9,418738E-1;9,455912E-2;1,129926E-1;9,468812E-1;;
02/12/2021  12:05:23,697858;9,408992E-1;1,165411E-1;1,148882E-1;9,469174E-1;;
02/12/2021  12:05:23,697958;9,402644E-1;1,127182E-1;1,332122E-1;9,469374E-1;;
02/12/2021  12:05:23,698058;9,401840E-1;1,104881E-1;1,240502E-1;9,469415E-1;;
02/12/2021  12:05:23,698158;9,405058E-1;1,092138E-1;1,243661E-1;9,469299E-1;;
02/12/2021  12:05:23,698258;9,408575E-1;1,350188E-1;1,578549E-1;9,469032E-1;;
02/12/2021  12:05:23,698358;9,399128E-1;1,471248E-1;1,316326E-1;9,468617E-1;;
02/12/2021  12:05:23,698458;9,399813E-1;1,640096E-1;1,613302E-1;9,468061E-1;;
02/12/2021  12:05:23,698558;9,392034E-1;1,270543E-1;1,499566E-1;9,467368E-1;;
02/12/2021  12:05:23,698658;9,400916E-1;1,971419E-1;1,806020E-1;9,466543E-1;;
02/12/2021  12:05:23,698758;9,407413E-1;1,856730E-1;1,648054E-1;9,465592E-1;;
02/12/2021  12:05:23,698858;9,400171E-1;1,582751E-1;1,471132E-1;9,464521E-1;;
02/12/2021  12:05:23,698958;9,398949E-1;1,155854E-1;7,634447E-2;9,463338E-1;;
02/12/2021  12:05:23,699058;9,389799E-1;2,160430E-2;3,464144E-2;9,462051E-1;;
02/12/2021  12:05:23,699158;9,402734E-1;1,477620E-1;1,370034E-1;9,460665E-1;;
02/12/2021  12:05:23,699258;9,404373E-1;1,299215E-1;1,268936E-1;9,459187E-1;;
02/12/2021  12:05:23,699358;9,400290E-1;1,149482E-1;1,310007E-1;9,457627E-1;;
02/12/2021  12:05:23,699458;9,393167E-1;1,302401E-1;1,268936E-1;9,455991E-1;;
02/12/2021  12:05:23,699558;9,392452E-1;1,184526E-1;1,249980E-1;9,454287E-1;;
02/12/2021  12:05:23,699658;9,404641E-1;1,238685E-1;1,284732E-1;9,452521E-1;;
02/12/2021  12:05:23,699758;9,408456E-1;1,187712E-1;1,234183E-1;9,450702E-1;;
02/12/2021  12:05:23,699858;9,405178E-1;1,254614E-1;1,388990E-1;9,448838E-1;;
02/12/2021  12:05:23,699958;9,402108E-1;1,340630E-1;1,360556E-1;9,446939E-1;;
02/12/2021  12:05:23,700058;9,404552E-1;1,324701E-1;1,300529E-1;9,445011E-1;;
02/12/2021  12:05:23,700158;9,409648E-1;1,324701E-1;1,316326E-1;9,443064E-1;;
02/12/2021  12:05:23,700258;9,412628E-1;1,092138E-1;1,177316E-1;9,441105E-1;;
02/12/2021  12:05:23,700358;9,411496E-1;1,181340E-1;1,325804E-1;9,439143E-1;;
02/12/2021  12:05:23,700458;9,408247E-1;1,254614E-1;1,578549E-1;9,437186E-1;;
02/12/2021  12:05:23,700558;9,415221E-1;1,114439E-1;1,167838E-1;9,435241E-1;;
02/12/2021  12:05:23,700658;9,433759E-1;7,703722E-2;1,183634E-1;9,433317E-1;;
02/12/2021  12:05:23,700758;9,435249E-1;1,203641E-1;1,253139E-1;9,431423E-1;;
02/12/2021  12:05:23,700858;9,425414E-1;9,296622E-2;6,970989E-2;9,429569E-1;;
02/12/2021  12:05:23,700958;9,417427E-1;-3,478436E-2;5,422923E-2;9,427764E-1;;
02/12/2021  12:05:23,701058;9,419692E-1;2,606442E-2;5,991600E-2;9,426014E-1;;
02/12/2021  12:05:23,701158;9,429348E-1;1,337445E-1;1,685966E-1;9,424324E-1;;
02/12/2021  12:05:23,701258;9,423298E-1;1,436204E-1;1,531159E-1;9,422699E-1;;
02/12/2021  12:05:23,701358;9,417248E-1;1,318330E-1;1,202590E-1;9,421145E-1;;
02/12/2021  12:05:23,701458;9,411377E-1;1,356559E-1;1,294210E-1;9,419662E-1;;
02/12/2021  12:05:23,701558;9,406727E-1;1,104881E-1;9,940750E-2;9,418254E-1;;
02/12/2021  12:05:23,701658;9,408933E-1;1,181340E-1;1,205749E-1;9,416918E-1;;
02/12/2021  12:05:23,701758;9,399843E-1;1,318330E-1;1,319485E-1;9,415655E-1;;
02/12/2021  12:05:23,701858;9,386610E-1;1,165411E-1;1,240502E-1;9,414462E-1;;
02/12/2021  12:05:23,701958;9,372722E-1;1,159040E-1;1,177316E-1;9,413334E-1;;
02/12/2021  12:05:23,702058;9,378355E-1;1,171783E-1;1,189953E-1;9,412264E-1;;
02/12/2021  12:05:23,702158;9,382557E-1;1,347002E-1;1,316326E-1;9,411246E-1;;
02/12/2021  12:05:23,702258;9,377878E-1;1,404346E-1;1,363715E-1;9,410273E-1;;
02/12/2021  12:05:23,702358;9,371590E-1;1,210013E-1;1,224705E-1;9,409340E-1;;
02/12/2021  12:05:23,702458;9,360562E-1;1,200455E-1;1,107811E-1;9,408440E-1;;
02/12/2021  12:05:23,702558;9,376924E-1;1,222756E-1;1,300529E-1;9,407567E-1;;
02/12/2021  12:05:23,702658;9,378176E-1;1,283286E-1;1,581709E-1;9,406715E-1;;
02/12/2021  12:05:23,702758;9,376984E-1;1,181340E-1;1,085695E-1;9,405882E-1;;
02/12/2021  12:05:23,702858;9,369265E-1;1,299215E-1;1,512204E-1;9,405063E-1;;
02/12/2021  12:05:23,702958;9,368192E-1;1,353374E-1;1,543797E-1;9,404256E-1;;
02/12/2021  12:05:23,703058;9,374808E-1;1,187712E-1;1,208909E-1;9,403457E-1;;
02/12/2021  12:05:23,703158;9,379219E-1;1,305587E-1;1,360556E-1;9,402664E-1;;
02/12/2021  12:05:23,703258;9,380173E-1;1,302401E-1;1,313166E-1;9,401876E-1;;
02/12/2021  12:05:23,703358;9,374928E-1;1,197269E-1;1,347919E-1;9,401093E-1;;
02/12/2021  12:05:23,703458;9,363036E-1;8,468314E-2;6,212753E-2;9,400313E-1;;
02/12/2021  12:05:23,703558;9,378534E-1;1,426647E-1;1,556434E-1;9,399536E-1;;
02/12/2021  12:05:23,703658;9,380620E-1;1,343816E-1;1,360556E-1;9,398761E-1;;
02/12/2021  12:05:23,703758;9,382706E-1;1,190898E-1;1,224705E-1;9,397987E-1;;
02/12/2021  12:05:23,703858;9,368609E-1;1,289658E-1;1,199431E-1;9,397217E-1;;
02/12/2021  12:05:23,703958;9,372215E-1;1,353374E-1;1,366875E-1;9,396451E-1;;
02/12/2021  12:05:23,704058;9,384733E-1;1,197269E-1;1,278414E-1;9,395687E-1;;
02/12/2021  12:05:23,704158;9,389591E-1;1,111253E-1;1,272095E-1;9,394929E-1;;
02/12/2021  12:05:23,704258;9,390157E-1;1,429833E-1;1,401627E-1;9,394178E-1;;
02/12/2021  12:05:23,704358;9,380054E-1;1,382046E-1;1,316326E-1;9,393437E-1;;
02/12/2021  12:05:23,704458;9,387743E-1;8,500172E-2;1,066739E-1;9,392709E-1;;
02/12/2021  12:05:23,704558;9,401840E-1;1,251428E-1;1,366875E-1;9,391997E-1;;
02/12/2021  12:05:23,704658;9,410721E-1;1,280100E-1;1,215227E-1;9,391305E-1;;
02/12/2021  12:05:23,704758;9,398591E-1;1,190898E-1;1,281573E-1;9,390637E-1;;
02/12/2021  12:05:23,704858;9,389203E-1;6,301970E-2;9,119327E-2;9,389999E-1;;
02/12/2021  12:05:23,704958;9,391051E-1;1,254614E-1;1,752312E-1;9,389393E-1;;
02/12/2021  12:05:23,705058;9,402167E-1;9,328480E-2;9,814378E-2;9,388821E-1;;
02/12/2021  12:05:23,705158;9,397906E-1;1,203641E-1;1,212068E-1;9,388284E-1;;
02/12/2021  12:05:23,705258;9,394806E-1;1,350188E-1;1,360556E-1;9,387785E-1;;
02/12/2021  12:05:23,705358;9,378206E-1;5,855958E-2;8,929768E-2;9,387324E-1;;
02/12/2021  12:05:23,705458;9,387028E-1;1,174969E-1;1,275255E-1;9,386900E-1;;
02/12/2021  12:05:23,705558;9,393346E-1;1,095324E-1;9,940750E-2;9,386512E-1;;
02/12/2021  12:05:23,705658;9,395253E-1;1,369303E-1;1,013031E-1;9,386158E-1;;
02/12/2021  12:05:23,705758;9,387117E-1;1,225942E-1;1,237343E-1;9,385840E-1;;
02/12/2021  12:05:23,705858;9,376090E-1;9,870066E-2;1,016190E-1;9,385556E-1;;
02/12/2021  12:05:23,705958;9,385716E-1;1,213198E-1;1,079377E-1;9,385303E-1;;
02/12/2021  12:05:23,706058;9,395462E-1;1,385232E-1;1,332122E-1;9,385079E-1;;
02/12/2021  12:05:23,706158;9,397786E-1;1,385232E-1;1,297370E-1;9,384884E-1;;
02/12/2021  12:05:23,706258;9,379160E-1;1,308772E-1;1,294210E-1;9,384718E-1;;
02/12/2021  12:05:23,706358;9,374093E-1;1,232313E-1;1,272095E-1;9,384579E-1;;
02/12/2021  12:05:23,706458;9,381991E-1;1,327887E-1;1,449017E-1;9,384463E-1;;
02/12/2021  12:05:23,706558;9,378593E-1;1,194084E-1;1,120448E-1;9,384368E-1;;
02/12/2021  12:05:23,706658;9,378504E-1;1,079395E-1;8,898175E-2;9,384290E-1;;
02/12/2021  12:05:23,706758;9,365420E-1;1,203641E-1;1,136244E-1;9,384226E-1;;
02/12/2021  12:05:23,706858;9,353380E-1;1,155854E-1;1,174156E-1;9,384173E-1;;
02/12/2021  12:05:23,706958;9,349714E-1;1,257800E-1;1,325804E-1;9,384123E-1;;
02/12/2021  12:05:23,707058;9,346257E-1;1,308772E-1;1,512204E-1;9,384069E-1;;
02/12/2021  12:05:23,707158;9,340982E-1;1,350188E-1;1,265777E-1;9,384004E-1;;
02/12/2021  12:05:23,707258;9,335081E-1;1,327887E-1;1,297370E-1;9,383920E-1;;
02/12/2021  12:05:23,707358;9,318987E-1;1,299215E-1;1,493248E-1;9,383809E-1;;
02/12/2021  12:05:23,707458;9,319077E-1;1,130368E-1;1,357397E-1;9,383661E-1;;
02/12/2021  12:05:23,707558;9,322176E-1;1,130368E-1;1,152041E-1;9,383468E-1;;
02/12/2021  12:05:23,707658;9,316931E-1;1,302401E-1;1,221546E-1;9,383221E-1;;
02/12/2021  12:05:23,707758;9,302625E-1;1,378860E-1;1,398468E-1;9,382914E-1;;
02/12/2021  12:05:23,707858;9,290645E-1;1,404346E-1;1,338441E-1;9,382539E-1;;
02/12/2021  12:05:23,707958;9,295026E-1;1,203641E-1;1,249980E-1;9,382086E-1;;
02/12/2021  12:05:23,708058;9,294072E-1;1,149482E-1;1,202590E-1;9,381548E-1;;
02/12/2021  12:05:23,708158;9,290376E-1;1,174969E-1;1,234183E-1;9,380918E-1;;
02/12/2021  12:05:23,708258;9,282747E-1;9,710776E-2;1,025668E-1;9,380191E-1;;
02/12/2021  12:05:23,708358;9,286621E-1;1,331073E-1;1,202590E-1;9,379362E-1;;
02/12/2021  12:05:23,708458;9,290764E-1;1,200455E-1;1,471132E-1;9,378427E-1;;
02/12/2021  12:05:23,708558;9,300390E-1;1,273729E-1;1,272095E-1;9,377385E-1;;
02/12/2021  12:05:23,708658;9,295413E-1;1,276914E-1;1,528000E-1;9,376237E-1;;
02/12/2021  12:05:23,708758;9,286413E-1;1,391603E-1;1,357397E-1;9,374985E-1;;
02/12/2021  12:05:23,708858;9,283850E-1;1,206827E-1;1,218387E-1;9,373631E-1;;
02/12/2021  12:05:23,708958;9,300807E-1;1,181340E-1;1,114129E-1;9,372176E-1;;
02/12/2021  12:05:23,709058;9,301702E-1;1,286472E-1;1,243661E-1;9,370626E-1;;
02/12/2021  12:05:23,709158;9,304265E-1;1,471248E-1;1,455336E-1;9,368985E-1;;
02/12/2021  12:05:23,709258;9,299347E-1;1,063466E-1;9,624818E-2;9,367262E-1;;
02/12/2021  12:05:23,709358;9,300599E-1;1,143111E-1;1,208909E-1;9,365462E-1;;
02/12/2021  12:05:23,709458;9,311566E-1;1,174969E-1;1,300529E-1;9,363594E-1;;
02/12/2021  12:05:23,709558;9,319643E-1;1,222756E-1;1,294210E-1;9,361666E-1;;
02/12/2021  12:05:23,709658;9,318212E-1;9,009900E-2;8,992954E-2;9,359688E-1;;
02/12/2021  12:05:23,709758;9,309182E-1;9,487770E-2;1,041465E-1;9,357670E-1;;
02/12/2021  12:05:23,709858;9,312788E-1;7,353284E-2;1,284732E-1;9,355622E-1;;
02/12/2021  12:05:23,709958;9,323726E-1;1,343816E-1;1,341600E-1;9,353552E-1;;
02/12/2021  12:05:23,710058;9,329359E-1;1,079395E-1;1,224705E-1;9,351470E-1;;
02/12/2021  12:05:23,710158;9,323160E-1;1,111253E-1;1,117289E-1;9,349386E-1;;
02/12/2021  12:05:23,710258;9,319613E-1;1,025236E-1;1,117289E-1;9,347310E-1;;
02/12/2021  12:05:23,710358;9,327809E-1;1,018865E-1;1,025668E-1;9,345251E-1;;
02/12/2021  12:05:23,710458;9,343098E-1;1,063466E-1;1,050943E-1;9,343217E-1;;
02/12/2021  12:05:23,710558;9,350161E-1;1,006121E-1;1,196272E-1;9,341218E-1;;
02/12/2021  12:05:23,710658;9,353171E-1;9,965640E-2;1,082536E-1;9,339265E-1;;
02/12/2021  12:05:23,710758;9,342949E-1;7,544432E-2;9,372073E-2;9,337371E-1;;
02/12/2021  12:05:23,710858;9,349804E-1;1,002936E-1;1,101492E-1;9,335544E-1;;
02/12/2021  12:05:23,710958;9,361635E-1;9,296622E-2;1,000394E-1;9,333792E-1;;
02/12/2021  12:05:23,711058;9,364884E-1;8,627604E-2;1,025668E-1;9,332125E-1;;
02/12/2021  12:05:23,711158;9,366016E-1;8,500172E-2;1,066739E-1;9,330553E-1;;
02/12/2021  12:05:23,711258;9,363394E-1;1,057094E-1;1,294210E-1;9,329082E-1;;
02/12/2021  12:05:23,711358;9,367715E-1;1,289658E-1;1,310007E-1;9,327721E-1;;
02/12/2021  12:05:23,711458;9,380352E-1;1,200455E-1;1,537478E-1;9,326475E-1;;
02/12/2021  12:05:23,711558;9,380948E-1;1,289658E-1;1,344760E-1;9,325351E-1;;
02/12/2021  12:05:23,711658;9,377938E-1;1,155854E-1;1,474292E-1;9,324356E-1;;
02/12/2021  12:05:23,711758;9,365301E-1;1,636910E-1;2,030332E-1;9,323493E-1;;
02/12/2021  12:05:23,711858;9,377163E-1;1,382046E-1;1,322644E-1;9,322765E-1;;
02/12/2021  12:05:23,711958;9,393107E-1;1,563636E-1;1,477451E-1;9,322174E-1;;
02/12/2021  12:05:23,712058;9,400469E-1;1,818500E-1;1,505885E-1;9,321722E-1;;
02/12/2021  12:05:23,712158;9,394598E-1;1,706997E-1;1,632258E-1;9,321414E-1;;
02/12/2021  12:05:23,712258;9,388965E-1;1,971419E-1;2,163023E-1;9,321251E-1;;
02/12/2021  12:05:23,712358;9,407621E-1;1,088952E-1;2,090359E-1;9,321235E-1;;
02/12/2021  12:05:23,712458;9,409201E-1;1,614609E-1;1,578549E-1;9,321367E-1;;
02/12/2021  12:05:23,712558;9,412062E-1;1,493549E-1;1,521681E-1;9,321648E-1;;
02/12/2021  12:05:23,712658;9,406549E-1;1,487177E-1;1,436380E-1;9,322079E-1;;
02/12/2021  12:05:23,712758;9,400648E-1;1,213198E-1;1,107811E-1;9,322659E-1;;
02/12/2021  12:05:23,712858;9,404313E-1;1,104881E-1;1,123607E-1;9,323387E-1;;
