waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,712958;9,405952E-1;1,200455E-1;1,268936E-1;9,324256E-1;;
02/12/2021  12:05:23,713058;9,402793E-1;1,573194E-1;1,483770E-1;9,325264E-1;;
02/12/2021  12:05:23,713158;9,396356E-1;1,292843E-1;1,310007E-1;9,326404E-1;;
02/12/2021  12:05:23,713258;9,389710E-1;1,022050E-1;1,208909E-1;9,327671E-1;;
02/12/2021  12:05:23,713358;9,400171E-1;1,206827E-1;1,297370E-1;9,329054E-1;;
02/12/2021  12:05:23,713458;9,406906E-1;1,353374E-1;1,338441E-1;9,330546E-1;;
02/12/2021  12:05:23,713558;9,406161E-1;1,082581E-1;1,202590E-1;9,332140E-1;;
02/12/2021  12:05:23,713658;9,397399E-1;1,267357E-1;1,745993E-1;9,333830E-1;;
02/12/2021  12:05:23,713758;9,396624E-1;1,311958E-1;1,303688E-1;9,335607E-1;;
02/12/2021  12:05:23,713858;9,406668E-1;1,308772E-1;1,107811E-1;9,337463E-1;;
02/12/2021  12:05:23,713958;9,417337E-1;1,264171E-1;1,310007E-1;9,339390E-1;;
02/12/2021  12:05:23,714058;9,418917E-1;1,257800E-1;1,335282E-1;9,341383E-1;;
02/12/2021  12:05:23,714158;9,425086E-1;1,477620E-1;1,654373E-1;9,343437E-1;;
02/12/2021  12:05:23,714258;9,431911E-1;1,280100E-1;1,253139E-1;9,345548E-1;;
02/12/2021  12:05:23,714358;9,441299E-1;8,946184E-2;9,277293E-2;9,347714E-1;;
02/12/2021  12:05:23,714458;9,448958E-1;1,627352E-1;2,118793E-1;9,349933E-1;;
02/12/2021  12:05:23,714558;9,449167E-1;1,302401E-1;1,287892E-1;9,352204E-1;;
02/12/2021  12:05:23,714658;9,439630E-1;1,149482E-1;1,101492E-1;9,354528E-1;;
02/12/2021  12:05:23,714758;9,449405E-1;1,413904E-1;1,458495E-1;9,356901E-1;;
02/12/2021  12:05:23,714858;9,460790E-1;1,219570E-1;1,189953E-1;9,359322E-1;;
02/12/2021  12:05:23,714958;9,468360E-1;1,117624E-1;1,212068E-1;9,361789E-1;;
02/12/2021  12:05:23,715058;9,468092E-1;1,245056E-1;1,294210E-1;9,364304E-1;;
02/12/2021  12:05:23,715158;9,456439E-1;1,241871E-1;1,262617E-1;9,366865E-1;;
02/12/2021  12:05:23,715258;9,470625E-1;7,321426E-2;1,013031E-1;9,369471E-1;;
02/12/2021  12:05:23,715358;9,474678E-1;1,305587E-1;1,287892E-1;9,372120E-1;;
02/12/2021  12:05:23,715458;9,482934E-1;1,143111E-1;1,022509E-1;9,374811E-1;;
02/12/2021  12:05:23,715558;9,481950E-1;1,286472E-1;1,328963E-1;9,377543E-1;;
02/12/2021  12:05:23,715658;9,480579E-1;1,251428E-1;1,300529E-1;9,380317E-1;;
02/12/2021  12:05:23,715758;9,492769E-1;1,276914E-1;1,202590E-1;9,383129E-1;;
02/12/2021  12:05:23,715858;9,507640E-1;1,343816E-1;1,581709E-1;9,385981E-1;;
02/12/2021  12:05:23,715958;9,521886E-1;1,305587E-1;1,221546E-1;9,388873E-1;;
02/12/2021  12:05:23,716058;9,517237E-1;1,490363E-1;1,913437E-1;9,391809E-1;;
02/12/2021  12:05:23,716158;9,513333E-1;1,471248E-1;1,411105E-1;9,394790E-1;;
02/12/2021  12:05:23,716258;9,529665E-1;1,149482E-1;1,291051E-1;9,397818E-1;;
02/12/2021  12:05:23,716358;9,540513E-1;1,069837E-1;1,224705E-1;9,400896E-1;;
02/12/2021  12:05:23,716458;9,542480E-1;1,041165E-1;1,237343E-1;9,404025E-1;;
02/12/2021  12:05:23,716558;9,535238E-1;1,060280E-1;9,688005E-2;9,407208E-1;;
02/12/2021  12:05:23,716658;9,523287E-1;1,458505E-1;1,581709E-1;9,410446E-1;;
02/12/2021  12:05:23,716758;9,534344E-1;1,299215E-1;1,354238E-1;9,413737E-1;;
02/12/2021  12:05:23,716858;9,546593E-1;1,302401E-1;1,300529E-1;9,417078E-1;;
02/12/2021  12:05:23,716958;9,548113E-1;1,455319E-1;1,445858E-1;9,420468E-1;;
02/12/2021  12:05:23,717058;9,537235E-1;1,225942E-1;1,177316E-1;9,423904E-1;;
02/12/2021  12:05:23,717158;9,538427E-1;1,184526E-1;1,328963E-1;9,427384E-1;;
02/12/2021  12:05:23,717258;9,549841E-1;1,152668E-1;1,278414E-1;9,430904E-1;;
02/12/2021  12:05:23,717358;9,555236E-1;1,123996E-1;1,212068E-1;9,434459E-1;;
02/12/2021  12:05:23,717458;9,547576E-1;1,305587E-1;1,300529E-1;9,438047E-1;;
02/12/2021  12:05:23,717558;9,540453E-1;1,216384E-1;1,199431E-1;9,441664E-1;;
02/12/2021  12:05:23,717658;9,534910E-1;1,270543E-1;1,268936E-1;9,445304E-1;;
02/12/2021  12:05:23,717758;9,536400E-1;1,229127E-1;1,316326E-1;9,448958E-1;;
02/12/2021  12:05:23,717858;9,543881E-1;1,439390E-1;1,467973E-1;9,452621E-1;;
02/12/2021  12:05:23,717958;9,532854E-1;1,229127E-1;1,231024E-1;9,456282E-1;;
02/12/2021  12:05:23,718058;9,519830E-1;1,009307E-1;1,003553E-1;9,459936E-1;;
02/12/2021  12:05:23,718158;9,514674E-1;1,203641E-1;1,231024E-1;9,463571E-1;;
02/12/2021  12:05:23,718258;9,520754E-1;1,436204E-1;1,439539E-1;9,467176E-1;;
02/12/2021  12:05:23,718358;9,512379E-1;1,378860E-1;1,310007E-1;9,470741E-1;;
02/12/2021  12:05:23,718458;9,503706E-1;1,213198E-1;1,082536E-1;9,474254E-1;;
02/12/2021  12:05:23,718558;9,483768E-1;9,965640E-2;7,792413E-2;9,477703E-1;;
02/12/2021  12:05:23,718658;9,482904E-1;1,283286E-1;1,338441E-1;9,481074E-1;;
02/12/2021  12:05:23,718758;9,480758E-1;1,155854E-1;1,145722E-1;9,484353E-1;;
02/12/2021  12:05:23,718858;9,477599E-1;1,461691E-1;1,509044E-1;9,487527E-1;;
02/12/2021  12:05:23,718958;9,470059E-1;1,143111E-1;1,104651E-1;9,490583E-1;;
02/12/2021  12:05:23,719058;9,449763E-1;1,302401E-1;1,284732E-1;9,493507E-1;;
02/12/2021  12:05:23,719158;9,456469E-1;1,257800E-1;1,313166E-1;9,496287E-1;;
02/12/2021  12:05:23,719258;9,455187E-1;1,120810E-1;1,006712E-1;9,498909E-1;;
02/12/2021  12:05:23,719358;9,449167E-1;1,216384E-1;1,199431E-1;9,501364E-1;;
02/12/2021  12:05:23,719458;9,435577E-1;1,143111E-1;1,202590E-1;9,503640E-1;;
02/12/2021  12:05:23,719558;9,418351E-1;1,321516E-1;1,341600E-1;9,505728E-1;;
02/12/2021  12:05:23,719658;9,419096E-1;1,200455E-1;1,196272E-1;9,507616E-1;;
02/12/2021  12:05:23,719758;9,421450E-1;1,257800E-1;1,474292E-1;9,509295E-1;;
02/12/2021  12:05:23,719858;9,410602E-1;1,133553E-1;1,110970E-1;9,510756E-1;;
02/12/2021  12:05:23,719958;9,401303E-1;1,391603E-1;1,385831E-1;9,511991E-1;;
02/12/2021  12:05:23,720058;9,383034E-1;1,060280E-1;1,060421E-1;9,512993E-1;;
02/12/2021  12:05:23,720158;9,381603E-1;1,375674E-1;1,385831E-1;9,513755E-1;;
02/12/2021  12:05:23,720258;9,378653E-1;1,238685E-1;1,641736E-1;9,514268E-1;;
02/12/2021  12:05:23,720358;9,371649E-1;1,254614E-1;1,259458E-1;9,514528E-1;;
02/12/2021  12:05:23,720458;9,355228E-1;1,423461E-1;1,404787E-1;9,514529E-1;;
02/12/2021  12:05:23,720558;9,344171E-1;1,028422E-1;1,120448E-1;9,514266E-1;;
02/12/2021  12:05:23,720658;9,343932E-1;1,222756E-1;1,208909E-1;9,513735E-1;;
02/12/2021  12:05:23,720758;9,340714E-1;1,159040E-1;1,284732E-1;9,512932E-1;;
02/12/2021  12:05:23,720858;9,338985E-1;1,248242E-1;1,278414E-1;9,511855E-1;;
02/12/2021  12:05:23,720958;9,324590E-1;1,235499E-1;1,287892E-1;9,510504E-1;;
02/12/2021  12:05:23,721058;9,310851E-1;5,537378E-2;4,569906E-2;9,508879E-1;;
02/12/2021  12:05:23,721158;9,315977E-1;1,302401E-1;1,193112E-1;9,506980E-1;;
02/12/2021  12:05:23,721258;9,319107E-1;1,254614E-1;1,373193E-1;9,504809E-1;;
02/12/2021  12:05:23,721358;9,307185E-1;1,585937E-1;1,708081E-1;9,502370E-1;;
02/12/2021  12:05:23,721458;9,298095E-1;1,283286E-1;1,281573E-1;9,499668E-1;;
02/12/2021  12:05:23,721558;9,289333E-1;1,260985E-1;1,385831E-1;9,496707E-1;;
02/12/2021  12:05:23,721658;9,293178E-1;7,608148E-2;1,193112E-1;9,493493E-1;;
02/12/2021  12:05:23,721758;9,299466E-1;1,343816E-1;1,300529E-1;9,490032E-1;;
02/12/2021  12:05:23,721858;9,288201E-1;1,563636E-1;1,534319E-1;9,486334E-1;;
02/12/2021  12:05:23,721958;9,275803E-1;1,162226E-1;1,218387E-1;9,482408E-1;;
02/12/2021  12:05:23,722058;9,275773E-1;1,136739E-1;1,196272E-1;9,478262E-1;;
02/12/2021  12:05:23,722158;9,282598E-1;1,318330E-1;1,360556E-1;9,473908E-1;;
02/12/2021  12:05:23,722258;9,285131E-1;1,340630E-1;1,300529E-1;9,469355E-1;;
02/12/2021  12:05:23,722358;9,276101E-1;7,703722E-2;7,413294E-2;9,464617E-1;;
02/12/2021  12:05:23,722458;9,257265E-1;5,027650E-2;1,031987E-1;9,459707E-1;;
02/12/2021  12:05:23,722558;9,250619E-1;1,512664E-1;1,388990E-1;9,454636E-1;;
02/12/2021  12:05:23,722658;9,257623E-1;1,222756E-1;1,253139E-1;9,449414E-1;;
02/12/2021  12:05:23,722758;9,250172E-1;1,296029E-1;1,253139E-1;9,444051E-1;;
02/12/2021  12:05:23,722858;9,247937E-1;9,360338E-2;9,214107E-2;9,438559E-1;;
02/12/2021  12:05:23,722958;9,233840E-1;-1,312092E-2;6,212753E-2;9,432948E-1;;
02/12/2021  12:05:23,723058;9,230711E-1;1,308772E-1;1,360556E-1;9,427229E-1;;
02/12/2021  12:05:23,723158;9,233274E-1;1,178155E-1;1,205749E-1;9,421411E-1;;
02/12/2021  12:05:23,723258;9,234973E-1;5,824100E-2;4,348754E-2;9,415505E-1;;
02/12/2021  12:05:23,723358;9,224244E-1;9,424054E-2;1,038306E-1;9,409521E-1;;
02/12/2021  12:05:23,723458;9,212531E-1;1,034794E-1;1,076217E-1;9,403470E-1;;
02/12/2021  12:05:23,723558;9,213991E-1;1,286472E-1;1,632258E-1;9,397362E-1;;
02/12/2021  12:05:23,723658;9,228893E-1;-2,713844E-2;8,171531E-2;9,391204E-1;;
02/12/2021  12:05:23,723758;9,222157E-1;1,063466E-1;1,133085E-1;9,385009E-1;;
02/12/2021  12:05:23,723858;9,217806E-1;1,060280E-1;1,180475E-1;9,378789E-1;;
02/12/2021  12:05:23,723958;9,208359E-1;1,009307E-1;1,221546E-1;9,372554E-1;;
02/12/2021  12:05:23,724058;9,215005E-1;9,551486E-2;8,645429E-2;9,366315E-1;;
02/12/2021  12:05:23,724158;9,220995E-1;1,012493E-1;1,085695E-1;9,360082E-1;;
02/12/2021  12:05:23,724258;9,224422E-1;1,028422E-1;1,126766E-1;9,353868E-1;;
02/12/2021  12:05:23,724358;9,218641E-1;1,031608E-1;1,268936E-1;9,347684E-1;;
02/12/2021  12:05:23,724458;9,208567E-1;9,455912E-2;8,898175E-2;9,341541E-1;;
02/12/2021  12:05:23,724558;9,213514E-1;1,028422E-1;1,193112E-1;9,335452E-1;;
02/12/2021  12:05:23,724658;9,212680E-1;1,187712E-1;1,505885E-1;9,329424E-1;;
02/12/2021  12:05:23,724758;9,215839E-1;8,245308E-2;1,003553E-1;9,323468E-1;;
02/12/2021  12:05:23,724858;9,200729E-1;8,086018E-2;1,016190E-1;9,317592E-1;;
02/12/2021  12:05:23,724958;9,195782E-1;9,710776E-2;1,120448E-1;9,311805E-1;;
02/12/2021  12:05:23,725058;9,209759E-1;1,012493E-1;1,129926E-1;9,306113E-1;;
02/12/2021  12:05:23,725158;9,212591E-1;1,098510E-1;1,310007E-1;9,300521E-1;;
02/12/2021  12:05:23,725258;9,213395E-1;1,331073E-1;1,411105E-1;9,295038E-1;;
02/12/2021  12:05:23,725358;9,203620E-1;1,340630E-1;1,341600E-1;9,289672E-1;;
02/12/2021  12:05:23,725458;9,207584E-1;9,838208E-2;1,092014E-1;9,284429E-1;;
02/12/2021  12:05:23,725558;9,217061E-1;1,573194E-1;1,490088E-1;9,279315E-1;;
02/12/2021  12:05:23,725658;9,226151E-1;1,550893E-1;1,467973E-1;9,274336E-1;;
02/12/2021  12:05:23,725758;9,234079E-1;1,818500E-1;1,932393E-1;9,269501E-1;;
02/12/2021  12:05:23,725858;9,235181E-1;1,611423E-1;1,401627E-1;9,264819E-1;;
02/12/2021  12:05:23,725958;9,241231E-1;1,767528E-1;1,505885E-1;9,260298E-1;;
02/12/2021  12:05:23,726058;9,252407E-1;1,968233E-1;1,903959E-1;9,255948E-1;;
02/12/2021  12:05:23,726158;9,260097E-1;1,605052E-1;1,509044E-1;9,251778E-1;;
02/12/2021  12:05:23,726258;9,264597E-1;1,401161E-1;1,426902E-1;9,247799E-1;;
02/12/2021  12:05:23,726358;9,253361E-1;1,264171E-1;1,297370E-1;9,244019E-1;;
02/12/2021  12:05:23,726458;9,256639E-1;1,047537E-1;1,303688E-1;9,240446E-1;;
02/12/2021  12:05:23,726558;9,268114E-1;1,034794E-1;1,752312E-1;9,237086E-1;;
02/12/2021  12:05:23,726658;9,269663E-1;1,197269E-1;1,161519E-1;9,233945E-1;;
02/12/2021  12:05:23,726758;9,269127E-1;4,071910E-2;7,097362E-2;9,231026E-1;;
02/12/2021  12:05:23,726858;9,267518E-1;1,238685E-1;1,313166E-1;9,228334E-1;;
02/12/2021  12:05:23,726958;9,274551E-1;9,424054E-2;1,076217E-1;9,225872E-1;;
02/12/2021  12:05:23,727058;9,289870E-1;1,353374E-1;1,411105E-1;9,223640E-1;;
02/12/2021  12:05:23,727158;9,295354E-1;9,774492E-2;1,148882E-1;9,221643E-1;;
02/12/2021  12:05:23,727258;9,300599E-1;1,006121E-1;1,076217E-1;9,219883E-1;;
02/12/2021  12:05:23,727358;9,293416E-1;1,101695E-1;1,221546E-1;9,218362E-1;;
02/12/2021  12:05:23,727458;9,305516E-1;9,073616E-2;6,497092E-2;9,217082E-1;;
02/12/2021  12:05:23,727558;9,321729E-1;4,358632E-2;5,075397E-2;9,216045E-1;;
02/12/2021  12:05:23,727658;9,329001E-1;1,041165E-1;1,085695E-1;9,215250E-1;;
02/12/2021  12:05:23,727758;9,325633E-1;1,222756E-1;1,265777E-1;9,214702E-1;;
02/12/2021  12:05:23,727858;9,327988E-1;1,378860E-1;1,420583E-1;9,214400E-1;;
02/12/2021  12:05:23,727958;9,336959E-1;1,241871E-1;1,199431E-1;9,214344E-1;;
02/12/2021  12:05:23,728058;9,345840E-1;1,200455E-1;9,972343E-2;9,214534E-1;;
02/12/2021  12:05:23,728158;9,355705E-1;1,149482E-1;9,656411E-2;9,214969E-1;;
02/12/2021  12:05:23,728258;9,352456E-1;1,305587E-1;1,335282E-1;9,215647E-1;;
02/12/2021  12:05:23,728358;9,344528E-1;1,073023E-1;1,167838E-1;9,216567E-1;;
02/12/2021  12:05:23,728458;9,358059E-1;1,280100E-1;1,262617E-1;9,217725E-1;;
02/12/2021  12:05:23,728558;9,366732E-1;1,260985E-1;1,139404E-1;9,219117E-1;;
02/12/2021  12:05:23,728658;9,376298E-1;1,213198E-1;1,202590E-1;9,220736E-1;;
02/12/2021  12:05:23,728758;9,378206E-1;1,292843E-1;1,505885E-1;9,222580E-1;;
02/12/2021  12:05:23,728858;9,378236E-1;9,583344E-2;9,435259E-2;9,224645E-1;;
02/12/2021  12:05:23,728958;9,400141E-1;1,139925E-1;1,117289E-1;9,226926E-1;;
02/12/2021  12:05:23,729058;9,414446E-1;1,554079E-1;1,821817E-1;9,229418E-1;;
02/12/2021  12:05:23,729158;9,424669E-1;1,417090E-1;1,379512E-1;9,232120E-1;;
02/12/2021  12:05:23,729258;9,428633E-1;1,194084E-1;1,095173E-1;9,235031E-1;;
02/12/2021  12:05:23,729358;9,431285E-1;1,229127E-1;1,212068E-1;9,238149E-1;;
02/12/2021  12:05:23,729458;9,456349E-1;1,714418E-2;7,160549E-2;9,241473E-1;;
02/12/2021  12:05:23,729558;9,472503E-1;1,404346E-1;1,480610E-1;9,245000E-1;;
02/12/2021  12:05:23,729658;9,476317E-1;1,171783E-1;1,196272E-1;9,248733E-1;;
02/12/2021  12:05:23,729758;9,479774E-1;1,238685E-1;1,231024E-1;9,252672E-1;;
02/12/2021  12:05:23,729858;9,483649E-1;1,216384E-1;1,227865E-1;9,256815E-1;;
02/12/2021  12:05:23,729958;9,499117E-1;1,394789E-1;1,341600E-1;9,261163E-1;;
02/12/2021  12:05:23,730058;9,513929E-1;1,483991E-1;1,483770E-1;9,265712E-1;;
02/12/2021  12:05:23,730158;9,510382E-1;1,407532E-1;1,625939E-1;9,270461E-1;;
02/12/2021  12:05:23,730258;9,511425E-1;1,260985E-1;1,281573E-1;9,275409E-1;;
02/12/2021  12:05:23,730358;9,515478E-1;9,965640E-2;1,148882E-1;9,280550E-1;;
02/12/2021  12:05:23,730458;9,528622E-1;1,394789E-1;1,388990E-1;9,285878E-1;;
02/12/2021  12:05:23,730558;9,533867E-1;1,280100E-1;1,272095E-1;9,291389E-1;;
02/12/2021  12:05:23,730658;9,534284E-1;1,245056E-1;1,310007E-1;9,297075E-1;;
02/12/2021  12:05:23,730758;9,528502E-1;1,321516E-1;1,278414E-1;9,302930E-1;;
02/12/2021  12:05:23,730858;9,541556E-1;9,424054E-2;1,360556E-1;9,308943E-1;;
02/12/2021  12:05:23,730958;9,548947E-1;1,340630E-1;1,328963E-1;9,315107E-1;;
02/12/2021  12:05:23,731058;9,554282E-1;1,063466E-1;1,092014E-1;9,321411E-1;;
02/12/2021  12:05:23,731158;9,552047E-1;1,088952E-1;1,019350E-1;9,327846E-1;;
02/12/2021  12:05:23,731258;9,539768E-1;1,178155E-1;1,414265E-1;9,334402E-1;;
02/12/2021  12:05:23,731358;9,547398E-1;1,251428E-1;1,332122E-1;9,341066E-1;;
02/12/2021  12:05:23,731458;9,565130E-1;5,155082E-2;8,677022E-2;9,347825E-1;;
02/12/2021  12:05:23,731558;9,558246E-1;1,251428E-1;1,297370E-1;9,354666E-1;;
02/12/2021  12:05:23,731658;9,557978E-1;1,337445E-1;1,328963E-1;9,361578E-1;;
02/12/2021  12:05:23,731758;9,553835E-1;1,216384E-1;1,275255E-1;9,368548E-1;;
02/12/2021  12:05:23,731858;9,555802E-1;1,229127E-1;1,066739E-1;9,375561E-1;;
02/12/2021  12:05:23,731958;9,572313E-1;1,210013E-1;1,319485E-1;9,382604E-1;;
02/12/2021  12:05:23,732058;9,566710E-1;1,264171E-1;1,316326E-1;9,389663E-1;;
02/12/2021  12:05:23,732158;9,556905E-1;1,388417E-1;1,423743E-1;9,396728E-1;;
02/12/2021  12:05:23,732258;9,547368E-1;1,397975E-1;1,382671E-1;9,403783E-1;;
02/12/2021  12:05:23,732358;9,549275E-1;1,436204E-1;1,316326E-1;9,410813E-1;;
02/12/2021  12:05:23,732458;9,556785E-1;1,120810E-1;1,237343E-1;9,417802E-1;;
02/12/2021  12:05:23,732558;9,544775E-1;1,331073E-1;1,392149E-1;9,424736E-1;;
02/12/2021  12:05:23,732658;9,544149E-1;1,340630E-1;1,404787E-1;9,431599E-1;;
02/12/2021  12:05:23,732758;9,529844E-1;1,194084E-1;9,561632E-2;9,438376E-1;;
02/12/2021  12:05:23,732858;9,533003E-1;1,187712E-1;1,019350E-1;9,445050E-1;;
02/12/2021  12:05:23,732958;9,533927E-1;1,318330E-1;1,262617E-1;9,451606E-1;;
02/12/2021  12:05:23,733058;9,522840E-1;1,410718E-1;1,322644E-1;9,458029E-1;;
02/12/2021  12:05:23,733158;9,514704E-1;1,187712E-1;1,249980E-1;9,464303E-1;;
02/12/2021  12:05:23,733258;9,504302E-1;1,146297E-1;1,031987E-1;9,470412E-1;;
02/12/2021  12:05:23,733358;9,515538E-1;9,838208E-2;1,648054E-1;9,476342E-1;;
02/12/2021  12:05:23,733458;9,518459E-1;1,662396E-1;2,147227E-1;9,482078E-1;;
02/12/2021  12:05:23,733558;9,517207E-1;1,206827E-1;1,262617E-1;9,487610E-1;;
02/12/2021  12:05:23,733658;9,506955E-1;1,241871E-1;1,275255E-1;9,492927E-1;;
02/12/2021  12:05:23,733758;9,505107E-1;1,280100E-1;1,259458E-1;9,498020E-1;;
02/12/2021  12:05:23,733858;9,510919E-1;6,493118E-2;9,150920E-2;9,502882E-1;;
02/12/2021  12:05:23,733958;9,509190E-1;1,331073E-1;1,430061E-1;9,507505E-1;;
02/12/2021  12:05:23,734058;9,509488E-1;1,238685E-1;1,278414E-1;9,511883E-1;;
02/12/2021  12:05:23,734158;9,495361E-1;1,130368E-1;1,136244E-1;9,516014E-1;;
02/12/2021  12:05:23,734258;9,486927E-1;1,260985E-1;1,227865E-1;9,519893E-1;;
02/12/2021  12:05:23,734358;9,488507E-1;1,697440E-1;1,521681E-1;9,523514E-1;;
02/12/2021  12:05:23,734458;9,489371E-1;1,436204E-1;1,373193E-1;9,526874E-1;;
02/12/2021  12:05:23,734558;9,473337E-1;1,165411E-1;1,215227E-1;9,529970E-1;;
02/12/2021  12:05:23,734658;9,455157E-1;1,280100E-1;1,249980E-1;9,532798E-1;;
02/12/2021  12:05:23,734758;9,446544E-1;1,388417E-1;1,474292E-1;9,535353E-1;;
02/12/2021  12:05:23,734858;9,451044E-1;1,311958E-1;1,439539E-1;9,537631E-1;;
02/12/2021  12:05:23,734958;9,435428E-1;1,146297E-1;1,212068E-1;9,539626E-1;;
02/12/2021  12:05:23,735058;9,420914E-1;1,267357E-1;1,240502E-1;9,541334E-1;;
02/12/2021  12:05:23,735158;9,405803E-1;1,331073E-1;1,325804E-1;9,542751E-1;;
02/12/2021  12:05:23,735258;9,402495E-1;1,487177E-1;1,521681E-1;9,543869E-1;;
02/12/2021  12:05:23,735358;9,409708E-1;1,257800E-1;1,287892E-1;9,544686E-1;;
02/12/2021  12:05:23,735458;9,406787E-1;1,225942E-1;1,240502E-1;9,545197E-1;;
02/12/2021  12:05:23,735558;9,400022E-1;4,581638E-2;7,950379E-2;9,545403E-1;;
02/12/2021  12:05:23,735658;9,390634E-1;1,627352E-1;1,667010E-1;9,545305E-1;;
02/12/2021  12:05:23,735758;9,391736E-1;1,350188E-1;1,054102E-1;9,544905E-1;;
02/12/2021  12:05:23,735858;9,402227E-1;1,468062E-1;1,474292E-1;9,544207E-1;;
02/12/2021  12:05:23,735958;9,395730E-1;1,219570E-1;1,253139E-1;9,543215E-1;;
02/12/2021  12:05:23,736058;9,388995E-1;1,423461E-1;1,360556E-1;9,541939E-1;;
02/12/2021  12:05:23,736158;9,376865E-1;1,487177E-1;1,461654E-1;9,540385E-1;;
02/12/2021  12:05:23,736258;9,374928E-1;1,120810E-1;1,243661E-1;9,538562E-1;;
02/12/2021  12:05:23,736358;9,378265E-1;1,238685E-1;1,411105E-1;9,536476E-1;;
02/12/2021  12:05:23,736458;9,365122E-1;1,159040E-1;1,268936E-1;9,534138E-1;;
02/12/2021  12:05:23,736558;9,352844E-1;1,283286E-1;1,256299E-1;9,531554E-1;;
02/12/2021  12:05:23,736658;9,340624E-1;1,028422E-1;1,095173E-1;9,528733E-1;;
02/12/2021  12:05:23,736758;9,336273E-1;1,037979E-1;1,177316E-1;9,525682E-1;;
02/12/2021  12:05:23,736858;9,334813E-1;6,684266E-2;6,907803E-2;9,522406E-1;;
02/12/2021  12:05:23,736958;9,322504E-1;3,211744E-2;6,149566E-2;9,518912E-1;;
02/12/2021  12:05:23,737058;9,307394E-1;1,155854E-1;1,231024E-1;9,515206E-1;;
02/12/2021  12:05:23,737158;9,293804E-1;9,647060E-2;6,307532E-2;9,511294E-1;;
02/12/2021  12:05:23,737258;9,291449E-1;9,551486E-2;9,719598E-2;9,507181E-1;;
02/12/2021  12:05:23,737358;9,295473E-1;8,914326E-2;1,066739E-1;9,502870E-1;;
02/12/2021  12:05:23,737458;9,288707E-1;9,965640E-2;9,814378E-2;9,498367E-1;;
02/12/2021  12:05:23,737558;9,273985E-1;9,806350E-2;1,063580E-1;9,493679E-1;;
02/12/2021  12:05:23,737658;9,263911E-1;6,312458E-3;5,201770E-2;9,488813E-1;;
02/12/2021  12:05:23,737758;9,267726E-1;1,053908E-1;1,139404E-1;9,483774E-1;;
02/12/2021  12:05:23,737858;9,267845E-1;2,057435E-1;2,513708E-1;9,478570E-1;;
02/12/2021  12:05:23,737958;9,261020E-1;9,774492E-2;1,095173E-1;9,473207E-1;;
02/12/2021  12:05:23,738058;9,248384E-1;-5,358058E-2;2,705907E-2;9,467696E-1;;
02/12/2021  12:05:23,738158;9,246000E-1;9,901924E-2;1,069899E-1;9,462044E-1;;
02/12/2021  12:05:23,738258;9,247222E-1;1,152668E-1;1,420583E-1;9,456260E-1;;
02/12/2021  12:05:23,738358;9,251215E-1;1,117624E-1;1,388990E-1;9,450352E-1;;
02/12/2021  12:05:23,738458;9,244241E-1;1,143111E-1;1,278414E-1;9,444332E-1;;
02/12/2021  12:05:23,738558;9,236910E-1;1,079395E-1;1,164678E-1;9,438210E-1;;
02/12/2021  12:05:23,738658;9,233274E-1;1,340630E-1;1,395309E-1;9,431997E-1;;
02/12/2021  12:05:23,738758;9,245195E-1;1,366117E-1;1,347919E-1;9,425704E-1;;
02/12/2021  12:05:23,738858;9,244927E-1;1,375674E-1;1,202590E-1;9,419343E-1;;
02/12/2021  12:05:23,738958;9,243467E-1;1,665582E-1;1,625939E-1;9,412927E-1;;
02/12/2021  12:05:23,739058;9,236999E-1;1,614609E-1;1,411105E-1;9,406471E-1;;
02/12/2021  12:05:23,739158;9,231128E-1;1,933189E-1;1,689125E-1;9,399986E-1;;
02/12/2021  12:05:23,739258;9,246328E-1;1,745227E-1;1,594346E-1;9,393487E-1;;
02/12/2021  12:05:23,739358;9,243914E-1;1,496735E-1;1,392149E-1;9,386985E-1;;
