waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,739458;9,241082E-1;1,114439E-1;1,581709E-1;9,380496E-1;;
02/12/2021  12:05:23,739558;9,239741E-1;1,445762E-1;1,486929E-1;9,374033E-1;;
02/12/2021  12:05:23,739658;9,238609E-1;4,836502E-2;1,066739E-1;9,367609E-1;;
02/12/2021  12:05:23,739758;9,248831E-1;4,486064E-2;1,079377E-1;9,361237E-1;;
02/12/2021  12:05:23,739858;9,251275E-1;1,127182E-1;1,196272E-1;9,354929E-1;;
02/12/2021  12:05:23,739958;9,245106E-1;9,678918E-2;8,866581E-2;9,348700E-1;;
02/12/2021  12:05:23,740058;9,237387E-1;1,617795E-1;1,809180E-1;9,342561E-1;;
02/12/2021  12:05:23,740158;9,244778E-1;1,104881E-1;1,164678E-1;9,336525E-1;;
02/12/2021  12:05:23,740258;9,258934E-1;1,114439E-1;1,328963E-1;9,330600E-1;;
02/12/2021  12:05:23,740358;9,268173E-1;1,232313E-1;1,256299E-1;9,324799E-1;;
02/12/2021  12:05:23,740458;9,272107E-1;1,302401E-1;1,218387E-1;9,319136E-1;;
02/12/2021  12:05:23,740558;9,273061E-1;1,327887E-1;1,341600E-1;9,313623E-1;;
02/12/2021  12:05:23,740658;9,283879E-1;1,238685E-1;1,287892E-1;9,308273E-1;;
02/12/2021  12:05:23,740758;9,300807E-1;1,206827E-1;1,205749E-1;9,303101E-1;;
02/12/2021  12:05:23,740858;9,304712E-1;1,210013E-1;1,306848E-1;9,298119E-1;;
02/12/2021  12:05:23,740958;9,307662E-1;1,397975E-1;1,351078E-1;9,293343E-1;;
02/12/2021  12:05:23,741058;9,316961E-1;9,201048E-2;9,277293E-2;9,288787E-1;;
02/12/2021  12:05:23,741158;9,321580E-1;1,327887E-1;1,347919E-1;9,284463E-1;;
02/12/2021  12:05:23,741258;9,336780E-1;9,838208E-2;1,193112E-1;9,280383E-1;;
02/12/2021  12:05:23,741358;9,339879E-1;1,321516E-1;1,297370E-1;9,276560E-1;;
02/12/2021  12:05:23,741458;9,339522E-1;1,296029E-1;1,265777E-1;9,273006E-1;;
02/12/2021  12:05:23,741558;9,338151E-1;2,096714E-2;7,855599E-2;9,269730E-1;;
02/12/2021  12:05:23,741658;9,344052E-1;8,786894E-2;1,019350E-1;9,266739E-1;;
02/12/2021  12:05:23,741758;9,356062E-1;1,302401E-1;1,291051E-1;9,264039E-1;;
02/12/2021  12:05:23,741858;9,350370E-1;1,187712E-1;1,107811E-1;9,261636E-1;;
02/12/2021  12:05:23,741958;9,352754E-1;1,496735E-1;1,745993E-1;9,259533E-1;;
02/12/2021  12:05:23,742058;9,350310E-1;1,280100E-1;1,303688E-1;9,257732E-1;;
02/12/2021  12:05:23,742158;9,360950E-1;1,391603E-1;1,291051E-1;9,256231E-1;;
02/12/2021  12:05:23,742258;9,366076E-1;8,404598E-2;1,537478E-1;9,255031E-1;;
02/12/2021  12:05:23,742358;9,367000E-1;1,123996E-1;1,114129E-1;9,254128E-1;;
02/12/2021  12:05:23,742458;9,367864E-1;1,225942E-1;1,676488E-1;9,253522E-1;;
02/12/2021  12:05:23,742558;9,375494E-1;1,296029E-1;1,291051E-1;9,253207E-1;;
02/12/2021  12:05:23,742658;9,388697E-1;9,742634E-2;1,126766E-1;9,253180E-1;;
02/12/2021  12:05:23,742758;9,398293E-1;1,289658E-1;1,370034E-1;9,253438E-1;;
02/12/2021  12:05:23,742858;9,402167E-1;1,353374E-1;1,275255E-1;9,253976E-1;;
02/12/2021  12:05:23,742958;9,404492E-1;1,149482E-1;1,041465E-1;9,254792E-1;;
02/12/2021  12:05:23,743058;9,409946E-1;1,703812E-1;2,008217E-1;9,255882E-1;;
02/12/2021  12:05:23,743158;9,429169E-1;1,238685E-1;1,752312E-1;9,257241E-1;;
02/12/2021  12:05:23,743258;9,444100E-1;1,130368E-1;1,196272E-1;9,258866E-1;;
02/12/2021  12:05:23,743358;9,447677E-1;1,152668E-1;1,212068E-1;9,260754E-1;;
02/12/2021  12:05:23,743458;9,447915E-1;1,315144E-1;1,265777E-1;9,262903E-1;;
02/12/2021  12:05:23,743558;9,452475E-1;1,483991E-1;1,259458E-1;9,265310E-1;;
02/12/2021  12:05:23,743658;9,475513E-1;1,152668E-1;1,404787E-1;9,267971E-1;;
02/12/2021  12:05:23,743758;9,487672E-1;1,190898E-1;1,221546E-1;9,270882E-1;;
02/12/2021  12:05:23,743858;9,493663E-1;1,190898E-1;1,379512E-1;9,274041E-1;;
02/12/2021  12:05:23,743958;9,489133E-1;1,305587E-1;1,341600E-1;9,277445E-1;;
02/12/2021  12:05:23,744058;9,499623E-1;1,197269E-1;1,310007E-1;9,281091E-1;;
02/12/2021  12:05:23,744158;9,511932E-1;1,200455E-1;1,107811E-1;9,284974E-1;;
02/12/2021  12:05:23,744258;9,515389E-1;1,178155E-1;1,268936E-1;9,289089E-1;;
02/12/2021  12:05:23,744358;9,520813E-1;1,200455E-1;1,316326E-1;9,293430E-1;;
02/12/2021  12:05:23,744458;9,520843E-1;2,685038E-1;2,024013E-1;9,297991E-1;;
02/12/2021  12:05:23,744558;9,524002E-1;1,219570E-1;1,174156E-1;9,302766E-1;;
02/12/2021  12:05:23,744658;9,540155E-1;1,308772E-1;1,430061E-1;9,307745E-1;;
02/12/2021  12:05:23,744758;9,544983E-1;1,264171E-1;1,265777E-1;9,312920E-1;;
02/12/2021  12:05:23,744858;9,542838E-1;1,283286E-1;1,208909E-1;9,318284E-1;;
02/12/2021  12:05:23,744958;9,541347E-1;1,321516E-1;1,433221E-1;9,323827E-1;;
02/12/2021  12:05:23,745058;9,546503E-1;1,181340E-1;1,186794E-1;9,329539E-1;;
02/12/2021  12:05:23,745158;9,565011E-1;1,002936E-1;9,719598E-2;9,335409E-1;;
02/12/2021  12:05:23,745258;9,566859E-1;1,238685E-1;1,253139E-1;9,341427E-1;;
02/12/2021  12:05:23,745358;9,573267E-1;1,210013E-1;1,183634E-1;9,347582E-1;;
02/12/2021  12:05:23,745458;9,570197E-1;1,120810E-1;1,256299E-1;9,353866E-1;;
02/12/2021  12:05:23,745558;9,578452E-1;1,123996E-1;1,196272E-1;9,360269E-1;;
02/12/2021  12:05:23,745658;9,593771E-1;1,171783E-1;8,613836E-2;9,366780E-1;;
02/12/2021  12:05:23,745758;9,593652E-1;1,251428E-1;1,455336E-1;9,373389E-1;;
02/12/2021  12:05:23,745858;9,595380E-1;1,053908E-1;1,177316E-1;9,380088E-1;;
02/12/2021  12:05:23,745958;9,582893E-1;1,178155E-1;1,231024E-1;9,386867E-1;;
02/12/2021  12:05:23,746058;9,595589E-1;1,108067E-1;1,360556E-1;9,393715E-1;;
02/12/2021  12:05:23,746158;9,608762E-1;9,264764E-2;1,110970E-1;9,400619E-1;;
02/12/2021  12:05:23,746258;9,606944E-1;1,315144E-1;1,328963E-1;9,407569E-1;;
02/12/2021  12:05:23,746358;9,608017E-1;1,225942E-1;1,208909E-1;9,414555E-1;;
02/12/2021  12:05:23,746458;9,602563E-1;1,187712E-1;1,170997E-1;9,421568E-1;;
02/12/2021  12:05:23,746558;9,609537E-1;1,429833E-1;1,398468E-1;9,428595E-1;;
02/12/2021  12:05:23,746658;9,620445E-1;1,480806E-1;1,256299E-1;9,435625E-1;;
02/12/2021  12:05:23,746758;9,617584E-1;1,190898E-1;1,186794E-1;9,442648E-1;;
02/12/2021  12:05:23,746858;9,618388E-1;1,292843E-1;1,373193E-1;9,449655E-1;;
02/12/2021  12:05:23,746958;9,609120E-1;1,436204E-1;1,401627E-1;9,456635E-1;;
02/12/2021  12:05:23,747058;9,620027E-1;1,356559E-1;1,287892E-1;9,463578E-1;;
02/12/2021  12:05:23,747158;9,622471E-1;1,012493E-1;1,186794E-1;9,470473E-1;;
02/12/2021  12:05:23,747258;9,624587E-1;1,127182E-1;1,104651E-1;9,477309E-1;;
02/12/2021  12:05:23,747358;9,626405E-1;1,206827E-1;1,287892E-1;9,484079E-1;;
02/12/2021  12:05:23,747458;9,620176E-1;1,280100E-1;1,316326E-1;9,490773E-1;;
02/12/2021  12:05:23,747558;9,634035E-1;1,308772E-1;1,256299E-1;9,497382E-1;;
02/12/2021  12:05:23,747658;9,637850E-1;1,334259E-1;1,297370E-1;9,503899E-1;;
02/12/2021  12:05:23,747758;9,640591E-1;1,455319E-1;1,461654E-1;9,510317E-1;;
02/12/2021  12:05:23,747858;9,635018E-1;1,197269E-1;1,253139E-1;9,516632E-1;;
02/12/2021  12:05:23,747958;9,632127E-1;9,169190E-2;1,155200E-1;9,522837E-1;;
02/12/2021  12:05:23,748058;9,634363E-1;1,117624E-1;1,120448E-1;9,528926E-1;;
02/12/2021  12:05:23,748158;9,634899E-1;1,123996E-1;1,170997E-1;9,534892E-1;;
02/12/2021  12:05:23,748258;9,634929E-1;1,225942E-1;1,809180E-1;9,540731E-1;;
02/12/2021  12:05:23,748358;9,631978E-1;1,464877E-1;1,366875E-1;9,546435E-1;;
02/12/2021  12:05:23,748458;9,631323E-1;1,407532E-1;1,685966E-1;9,552000E-1;;
02/12/2021  12:05:23,748558;9,633737E-1;1,095324E-1;1,212068E-1;9,557420E-1;;
02/12/2021  12:05:23,748658;9,642260E-1;1,350188E-1;1,360556E-1;9,562690E-1;;
02/12/2021  12:05:23,748758;9,636121E-1;1,461691E-1;1,439539E-1;9,567808E-1;;
02/12/2021  12:05:23,748858;9,628789E-1;1,108067E-1;1,180475E-1;9,572769E-1;;
02/12/2021  12:05:23,748958;9,626167E-1;1,257800E-1;1,145722E-1;9,577570E-1;;
02/12/2021  12:05:23,749058;9,627091E-1;1,296029E-1;1,268936E-1;9,582207E-1;;
02/12/2021  12:05:23,749158;9,629862E-1;1,493549E-1;1,474292E-1;9,586675E-1;;
02/12/2021  12:05:23,749258;9,626822E-1;1,264171E-1;1,300529E-1;9,590973E-1;;
02/12/2021  12:05:23,749358;9,621935E-1;1,162226E-1;1,234183E-1;9,595096E-1;;
02/12/2021  12:05:23,749458;9,627001E-1;1,114439E-1;1,152041E-1;9,599043E-1;;
02/12/2021  12:05:23,749558;9,628611E-1;1,178155E-1;1,268936E-1;9,602811E-1;;
02/12/2021  12:05:23,749658;9,632723E-1;1,178155E-1;1,202590E-1;9,606401E-1;;
02/12/2021  12:05:23,749758;9,625362E-1;1,190898E-1;1,212068E-1;9,609811E-1;;
02/12/2021  12:05:23,749858;9,613769E-1;1,044351E-1;9,435259E-2;9,613044E-1;;
02/12/2021  12:05:23,749958;9,616630E-1;1,031608E-1;1,158360E-1;9,616097E-1;;
02/12/2021  12:05:23,750058;9,623336E-1;1,308772E-1;1,445858E-1;9,618970E-1;;
02/12/2021  12:05:23,750158;9,624826E-1;1,200455E-1;1,316326E-1;9,621663E-1;;
02/12/2021  12:05:23,750258;9,616838E-1;8,914326E-2;9,593225E-2;9,624179E-1;;
02/12/2021  12:05:23,750358;9,610490E-1;1,050723E-1;1,101492E-1;9,626518E-1;;
02/12/2021  12:05:23,750458;9,613143E-1;9,169190E-2;8,045158E-2;9,628683E-1;;
02/12/2021  12:05:23,750558;9,614275E-1;1,213198E-1;1,152041E-1;9,630673E-1;;
02/12/2021  12:05:23,750658;9,603457E-1;7,671864E-2;8,139938E-2;9,632491E-1;;
02/12/2021  12:05:23,750758;9,593205E-1;8,723178E-2;1,107811E-1;9,634138E-1;;
02/12/2021  12:05:23,750858;9,586559E-1;9,137332E-2;1,095173E-1;9,635613E-1;;
02/12/2021  12:05:23,750958;9,581343E-1;1,044351E-1;1,050943E-1;9,636917E-1;;
02/12/2021  12:05:23,751058;9,584025E-1;8,277166E-2;8,361090E-2;9,638047E-1;;
02/12/2021  12:05:23,751158;9,574250E-1;9,264764E-2;9,372073E-2;9,639002E-1;;
02/12/2021  12:05:23,751258;9,562239E-1;1,047537E-1;1,126766E-1;9,639783E-1;;
02/12/2021  12:05:23,751358;9,556785E-1;1,063466E-1;1,114129E-1;9,640387E-1;;
02/12/2021  12:05:23,751458;9,556368E-1;1,079395E-1;1,202590E-1;9,640812E-1;;
02/12/2021  12:05:23,751558;9,559229E-1;1,085766E-1;1,426902E-1;9,641057E-1;;
02/12/2021  12:05:23,751658;9,552494E-1;1,155854E-1;1,291051E-1;9,641122E-1;;
02/12/2021  12:05:23,751758;9,545907E-1;1,181340E-1;1,167838E-1;9,641007E-1;;
02/12/2021  12:05:23,751858;9,536519E-1;1,461691E-1;1,420583E-1;9,640714E-1;;
02/12/2021  12:05:23,751958;9,542778E-1;1,538150E-1;1,404787E-1;9,640241E-1;;
02/12/2021  12:05:23,752058;9,537682E-1;1,321516E-1;1,287892E-1;9,639592E-1;;
02/12/2021  12:05:23,752158;9,534225E-1;1,614609E-1;1,430061E-1;9,638767E-1;;
02/12/2021  12:05:23,752258;9,524956E-1;1,649653E-1;1,430061E-1;9,637770E-1;;
02/12/2021  12:05:23,752358;9,519114E-1;1,748413E-1;1,818658E-1;9,636603E-1;;
02/12/2021  12:05:23,752458;9,523376E-1;1,754784E-1;1,796542E-1;9,635267E-1;;
02/12/2021  12:05:23,752558;9,518757E-1;1,582751E-1;1,581709E-1;9,633767E-1;;
02/12/2021  12:05:23,752658;9,511932E-1;1,691068E-1;1,685966E-1;9,632107E-1;;
02/12/2021  12:05:23,752758;9,502097E-1;1,334259E-1;1,237343E-1;9,630288E-1;;
02/12/2021  12:05:23,752858;9,492053E-1;1,069837E-1;1,297370E-1;9,628316E-1;;
02/12/2021  12:05:23,752958;9,490146E-1;1,114439E-1;1,057261E-1;9,626191E-1;;
02/12/2021  12:05:23,753058;9,485705E-1;1,292843E-1;1,388990E-1;9,623917E-1;;
02/12/2021  12:05:23,753158;9,468360E-1;1,273729E-1;1,388990E-1;9,621495E-1;;
02/12/2021  12:05:23,753258;9,455038E-1;1,254614E-1;1,265777E-1;9,618927E-1;;
02/12/2021  12:05:23,753358;9,449971E-1;1,136739E-1;1,174156E-1;9,616212E-1;;
02/12/2021  12:05:23,753458;9,448303E-1;1,251428E-1;1,414265E-1;9,613349E-1;;
02/12/2021  12:05:23,753558;9,446097E-1;1,296029E-1;1,325804E-1;9,610339E-1;;
02/12/2021  12:05:23,753658;9,437246E-1;1,299215E-1;1,196272E-1;9,607183E-1;;
02/12/2021  12:05:23,753758;9,419692E-1;1,267357E-1;1,341600E-1;9,603882E-1;;
02/12/2021  12:05:23,753858;9,407294E-1;1,267357E-1;1,297370E-1;9,600436E-1;;
02/12/2021  12:05:23,753958;9,409290E-1;1,028422E-1;1,142563E-1;9,596845E-1;;
02/12/2021  12:05:23,754058;9,407115E-1;1,308772E-1;1,259458E-1;9,593108E-1;;
02/12/2021  12:05:23,754158;9,399306E-1;1,143111E-1;1,088855E-1;9,589227E-1;;
02/12/2021  12:05:23,754258;9,386789E-1;1,410718E-1;1,404787E-1;9,585203E-1;;
02/12/2021  12:05:23,754358;9,380709E-1;1,366117E-1;1,366875E-1;9,581037E-1;;
02/12/2021  12:05:23,754458;9,382587E-1;5,473662E-2;4,285567E-2;9,576731E-1;;
02/12/2021  12:05:23,754558;9,373855E-1;1,210013E-1;9,909157E-2;9,572288E-1;;
02/12/2021  12:05:23,754658;9,367834E-1;1,260985E-1;1,297370E-1;9,567711E-1;;
02/12/2021  12:05:23,754758;9,358745E-1;1,337445E-1;1,262617E-1;9,563003E-1;;
02/12/2021  12:05:23,754858;9,361069E-1;-4,200682E-3;1,536959E-2;9,558168E-1;;
02/12/2021  12:05:23,754958;9,361844E-1;1,181340E-1;1,407946E-1;9,553210E-1;;
02/12/2021  12:05:23,755058;9,361188E-1;1,321516E-1;1,278414E-1;9,548134E-1;;
02/12/2021  12:05:23,755158;9,349535E-1;1,232313E-1;1,281573E-1;9,542949E-1;;
02/12/2021  12:05:23,755258;9,335409E-1;1,219570E-1;1,278414E-1;9,537660E-1;;
02/12/2021  12:05:23,755358;9,337942E-1;1,375674E-1;1,284732E-1;9,532274E-1;;
02/12/2021  12:05:23,755458;9,337167E-1;1,340630E-1;1,319485E-1;9,526796E-1;;
02/12/2021  12:05:23,755558;9,335915E-1;9,487770E-2;1,035146E-1;9,521233E-1;;
02/12/2021  12:05:23,755658;9,329567E-1;1,334259E-1;1,414265E-1;9,515591E-1;;
02/12/2021  12:05:23,755758;9,312371E-1;1,407532E-1;1,370034E-1;9,509880E-1;;
02/12/2021  12:05:23,755858;9,310374E-1;1,254614E-1;1,224705E-1;9,504104E-1;;
02/12/2021  12:05:23,755958;9,308288E-1;1,225942E-1;1,328963E-1;9,498269E-1;;
02/12/2021  12:05:23,756058;9,299943E-1;1,378860E-1;1,373193E-1;9,492380E-1;;
02/12/2021  12:05:23,756158;9,293327E-1;1,582751E-1;1,578549E-1;9,486442E-1;;
02/12/2021  12:05:23,756258;9,289900E-1;1,139925E-1;1,208909E-1;9,480461E-1;;
02/12/2021  12:05:23,756358;9,293714E-1;9,870066E-2;1,022509E-1;9,474442E-1;;
02/12/2021  12:05:23,756458;9,293506E-1;1,229127E-1;1,227865E-1;9,468391E-1;;
02/12/2021  12:05:23,756558;9,286979E-1;1,254614E-1;1,335282E-1;9,462313E-1;;
02/12/2021  12:05:23,756658;9,278545E-1;1,366117E-1;1,322644E-1;9,456218E-1;;
02/12/2021  12:05:23,756758;9,274819E-1;8,117876E-2;1,205749E-1;9,450111E-1;;
02/12/2021  12:05:23,756858;9,280422E-1;1,353374E-1;1,629098E-1;9,443997E-1;;
02/12/2021  12:05:23,756958;9,276876E-1;1,229127E-1;1,306848E-1;9,437884E-1;;
02/12/2021  12:05:23,757058;9,277859E-1;1,337445E-1;1,306848E-1;9,431779E-1;;
02/12/2021  12:05:23,757158;9,269276E-1;1,194084E-1;1,183634E-1;9,425689E-1;;
02/12/2021  12:05:23,757258;9,269514E-1;1,120810E-1;1,126766E-1;9,419621E-1;;
02/12/2021  12:05:23,757358;9,274044E-1;1,162226E-1;1,291051E-1;9,413584E-1;;
02/12/2021  12:05:23,757458;9,274730E-1;1,464877E-1;1,452176E-1;9,407583E-1;;
02/12/2021  12:05:23,757558;9,274760E-1;1,401161E-1;1,328963E-1;9,401627E-1;;
02/12/2021  12:05:23,757658;9,262004E-1;1,050723E-1;1,155200E-1;9,395725E-1;;
02/12/2021  12:05:23,757758;9,259888E-1;1,184526E-1;1,221546E-1;9,389884E-1;;
02/12/2021  12:05:23,757858;9,262183E-1;1,299215E-1;1,310007E-1;9,384109E-1;;
02/12/2021  12:05:23,757958;9,263822E-1;1,203641E-1;1,189953E-1;9,378406E-1;;
02/12/2021  12:05:23,758058;9,265193E-1;1,168597E-1;1,215227E-1;9,372781E-1;;
02/12/2021  12:05:23,758158;9,256610E-1;9,710776E-2;1,262617E-1;9,367241E-1;;
02/12/2021  12:05:23,758258;9,260722E-1;1,417090E-1;1,398468E-1;9,361792E-1;;
02/12/2021  12:05:23,758358;9,271660E-1;1,353374E-1;1,332122E-1;9,356438E-1;;
02/12/2021  12:05:23,758458;9,273120E-1;1,155854E-1;1,202590E-1;9,351187E-1;;
02/12/2021  12:05:23,758558;9,270379E-1;1,133553E-1;1,221546E-1;9,346047E-1;;
02/12/2021  12:05:23,758658;9,262391E-1;8,309024E-2;8,424277E-2;9,341023E-1;;
02/12/2021  12:05:23,758758;9,273508E-1;1,366117E-1;1,417424E-1;9,336122E-1;;
02/12/2021  12:05:23,758858;9,277949E-1;1,375674E-1;1,499566E-1;9,331350E-1;;
02/12/2021  12:05:23,758958;9,280929E-1;1,372488E-1;1,316326E-1;9,326713E-1;;
02/12/2021  12:05:23,759058;9,272018E-1;1,098510E-1;1,142563E-1;9,322217E-1;;
02/12/2021  12:05:23,759158;9,264090E-1;1,305587E-1;1,382671E-1;9,317869E-1;;
02/12/2021  12:05:23,759258;9,268233E-1;1,267357E-1;1,328963E-1;9,313670E-1;;
02/12/2021  12:05:23,759358;9,276280E-1;1,155854E-1;1,073058E-1;9,309623E-1;;
02/12/2021  12:05:23,759458;9,264060E-1;9,551486E-2;9,498445E-2;9,305731E-1;;
02/12/2021  12:05:23,759558;9,261199E-1;1,742041E-1;2,245166E-1;9,301995E-1;;
02/12/2021  12:05:23,759658;9,250083E-1;1,404346E-1;1,370034E-1;9,298416E-1;;
02/12/2021  12:05:23,759758;9,252199E-1;1,063466E-1;1,133085E-1;9,294990E-1;;
02/12/2021  12:05:23,759858;9,258249E-1;1,159040E-1;1,196272E-1;9,291714E-1;;
02/12/2021  12:05:23,759958;9,256341E-1;1,174969E-1;1,158360E-1;9,288588E-1;;
02/12/2021  12:05:23,760058;9,252705E-1;1,579565E-1;1,663851E-1;9,285607E-1;;
02/12/2021  12:05:23,760158;9,246566E-1;1,245056E-1;1,253139E-1;9,282770E-1;;
02/12/2021  12:05:23,760258;9,258070E-1;1,200455E-1;1,186794E-1;9,280072E-1;;
02/12/2021  12:05:23,760358;9,269544E-1;1,251428E-1;1,407946E-1;9,277511E-1;;
02/12/2021  12:05:23,760458;9,267011E-1;1,216384E-1;1,249980E-1;9,275087E-1;;
02/12/2021  12:05:23,760558;9,268918E-1;1,286472E-1;1,183634E-1;9,272798E-1;;
02/12/2021  12:05:23,760658;9,273568E-1;1,461691E-1;1,569071E-1;9,270644E-1;;
02/12/2021  12:05:23,760758;9,279975E-1;1,123996E-1;1,133085E-1;9,268626E-1;;
02/12/2021  12:05:23,760858;9,284744E-1;1,235499E-1;1,310007E-1;9,266744E-1;;
02/12/2021  12:05:23,760958;9,287038E-1;1,397975E-1;1,411105E-1;9,265000E-1;;
02/12/2021  12:05:23,761058;9,282389E-1;1,283286E-1;1,148882E-1;9,263393E-1;;
02/12/2021  12:05:23,761158;9,286323E-1;6,556834E-2;4,001229E-2;9,261926E-1;;
02/12/2021  12:05:23,761258;9,294549E-1;1,286472E-1;1,613302E-1;9,260598E-1;;
02/12/2021  12:05:23,761358;9,296307E-1;1,232313E-1;1,335282E-1;9,259408E-1;;
02/12/2021  12:05:23,761458;9,293595E-1;1,292843E-1;1,439539E-1;9,258358E-1;;
02/12/2021  12:05:23,761558;9,289810E-1;1,194084E-1;1,275255E-1;9,257446E-1;;
02/12/2021  12:05:23,761658;9,289035E-1;1,649653E-1;1,518522E-1;9,256672E-1;;
02/12/2021  12:05:23,761758;9,290734E-1;1,174969E-1;1,050943E-1;9,256032E-1;;
02/12/2021  12:05:23,761858;9,287098E-1;1,197269E-1;1,196272E-1;9,255523E-1;;
02/12/2021  12:05:23,761958;9,285906E-1;1,302401E-1;1,417424E-1;9,255142E-1;;
02/12/2021  12:05:23,762058;9,287217E-1;1,206827E-1;1,249980E-1;9,254882E-1;;
02/12/2021  12:05:23,762158;9,290972E-1;1,159040E-1;1,120448E-1;9,254740E-1;;
02/12/2021  12:05:23,762258;9,291718E-1;1,579565E-1;1,657532E-1;9,254710E-1;;
02/12/2021  12:05:23,762358;9,292224E-1;1,337445E-1;1,294210E-1;9,254788E-1;;
02/12/2021  12:05:23,762458;9,292850E-1;1,366117E-1;1,224705E-1;9,254969E-1;;
02/12/2021  12:05:23,762558;9,285757E-1;9,424054E-2;1,310007E-1;9,255248E-1;;
02/12/2021  12:05:23,762658;9,284416E-1;1,442576E-1;1,392149E-1;9,255620E-1;;
02/12/2021  12:05:23,762758;9,286144E-1;8,914326E-2;8,803395E-2;9,256078E-1;;
02/12/2021  12:05:23,762858;9,288707E-1;1,178155E-1;1,227865E-1;9,256615E-1;;
02/12/2021  12:05:23,762958;9,288201E-1;9,870066E-2;1,044624E-1;9,257225E-1;;
02/12/2021  12:05:23,763058;9,284207E-1;1,050723E-1;1,193112E-1;9,257903E-1;;
02/12/2021  12:05:23,763158;9,286085E-1;1,238685E-1;1,284732E-1;9,258641E-1;;
02/12/2021  12:05:23,763258;9,288111E-1;4,836502E-2;5,296550E-2;9,259434E-1;;
02/12/2021  12:05:23,763358;9,285876E-1;1,139925E-1;1,540637E-1;9,260276E-1;;
02/12/2021  12:05:23,763458;9,275594E-1;1,139925E-1;1,224705E-1;9,261161E-1;;
02/12/2021  12:05:23,763558;9,270110E-1;1,146297E-1;1,161519E-1;9,262081E-1;;
02/12/2021  12:05:23,763658;9,268829E-1;1,104881E-1;1,256299E-1;9,263029E-1;;
02/12/2021  12:05:23,763758;9,268888E-1;8,882468E-2;1,139404E-1;9,263996E-1;;
02/12/2021  12:05:23,763858;9,269783E-1;9,487770E-2;1,136244E-1;9,264974E-1;;
02/12/2021  12:05:23,763958;9,263554E-1;9,264764E-2;1,088855E-1;9,265955E-1;;
02/12/2021  12:05:23,764058;9,258696E-1;1,002936E-1;1,022509E-1;9,266932E-1;;
02/12/2021  12:05:23,764158;9,259620E-1;1,372488E-1;1,483770E-1;9,267897E-1;;
02/12/2021  12:05:23,764258;9,265103E-1;9,710776E-2;1,107811E-1;9,268843E-1;;
02/12/2021  12:05:23,764358;9,262242E-1;1,037979E-1;1,117289E-1;9,269763E-1;;
02/12/2021  12:05:23,764458;9,256759E-1;1,114439E-1;1,360556E-1;9,270652E-1;;
02/12/2021  12:05:23,764558;9,253510E-1;9,519628E-2;1,092014E-1;9,271504E-1;;
02/12/2021  12:05:23,764658;9,258845E-1;8,277166E-2;9,877564E-2;9,272315E-1;;
02/12/2021  12:05:23,764758;9,262570E-1;1,047537E-1;1,373193E-1;9,273079E-1;;
02/12/2021  12:05:23,764858;9,259501E-1;1,146297E-1;1,256299E-1;9,273794E-1;;
02/12/2021  12:05:23,764958;9,252020E-1;1,238685E-1;1,467973E-1;9,274456E-1;;
02/12/2021  12:05:23,765058;9,254970E-1;1,203641E-1;1,272095E-1;9,275063E-1;;
02/12/2021  12:05:23,765158;9,263017E-1;8,149734E-2;8,898175E-2;9,275612E-1;;
02/12/2021  12:05:23,765258;9,268471E-1;1,445762E-1;1,430061E-1;9,276103E-1;;
02/12/2021  12:05:23,765358;9,272465E-1;1,372488E-1;1,319485E-1;9,276536E-1;;
02/12/2021  12:05:23,765458;9,262302E-1;1,477620E-1;1,322644E-1;9,276912E-1;;
02/12/2021  12:05:23,765558;9,261468E-1;-1,662530E-2;6,591871E-2;9,277235E-1;;
02/12/2021  12:05:23,765658;9,271392E-1;1,920446E-1;1,960827E-1;9,277504E-1;;
02/12/2021  12:05:23,765758;9,272912E-1;1,780271E-1;1,588027E-1;9,277721E-1;;
02/12/2021  12:05:23,765858;9,276578E-1;1,671954E-1;1,515363E-1;9,277889E-1;;
