waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,765958;9,278664E-1;1,499920E-1;1,313166E-1;9,278013E-1;;
02/12/2021  12:05:23,766058;9,287188E-1;1,308772E-1;1,404787E-1;9,278097E-1;;
02/12/2021  12:05:23,766158;9,298930E-1;1,410718E-1;1,512204E-1;9,278145E-1;;
02/12/2021  12:05:23,766258;9,306798E-1;1,251428E-1;1,297370E-1;9,278167E-1;;
02/12/2021  12:05:23,766358;9,315024E-1;1,127182E-1;1,227865E-1;9,278169E-1;;
02/12/2021  12:05:23,766458;9,313533E-1;1,216384E-1;1,221546E-1;9,278162E-1;;
02/12/2021  12:05:23,766558;9,326676E-1;1,334259E-1;1,186794E-1;9,278155E-1;;
02/12/2021  12:05:23,766658;9,336273E-1;1,589123E-1;1,420583E-1;9,278159E-1;;
02/12/2021  12:05:23,766758;9,343426E-1;1,127182E-1;1,170997E-1;9,278185E-1;;
02/12/2021  12:05:23,766858;9,349684E-1;1,210013E-1;1,319485E-1;9,278244E-1;;
02/12/2021  12:05:23,766958;9,353767E-1;5,537378E-2;8,613836E-2;9,278347E-1;;
02/12/2021  12:05:23,767058;9,363543E-1;1,296029E-1;1,300529E-1;9,278506E-1;;
02/12/2021  12:05:23,767158;9,381127E-1;7,576290E-2;1,196272E-1;9,278732E-1;;
02/12/2021  12:05:23,767258;9,385776E-1;1,174969E-1;1,212068E-1;9,279037E-1;;
02/12/2021  12:05:23,767358;9,387981E-1;1,359745E-1;1,262617E-1;9,279434E-1;;
02/12/2021  12:05:23,767458;9,390723E-1;1,194084E-1;1,310007E-1;9,279934E-1;;
02/12/2021  12:05:23,767558;9,396356E-1;1,219570E-1;1,224705E-1;9,280546E-1;;
02/12/2021  12:05:23,767658;9,408963E-1;1,343816E-1;1,550115E-1;9,281280E-1;;
02/12/2021  12:05:23,767758;9,413165E-1;1,248242E-1;1,347919E-1;9,282144E-1;;
02/12/2021  12:05:23,767858;9,422940E-1;1,143111E-1;1,101492E-1;9,283146E-1;;
02/12/2021  12:05:23,767958;9,422732E-1;1,311958E-1;1,272095E-1;9,284295E-1;;
02/12/2021  12:05:23,768058;9,432209E-1;1,216384E-1;1,164678E-1;9,285595E-1;;
02/12/2021  12:05:23,768158;9,438706E-1;1,159040E-1;1,035146E-1;9,287055E-1;;
02/12/2021  12:05:23,768258;9,450031E-1;1,066652E-1;8,550650E-2;9,288678E-1;;
02/12/2021  12:05:23,768358;9,449882E-1;1,385232E-1;1,373193E-1;9,290470E-1;;
02/12/2021  12:05:23,768458;9,446812E-1;1,210013E-1;1,212068E-1;9,292434E-1;;
02/12/2021  12:05:23,768558;9,455634E-1;8,723178E-2;7,824006E-2;9,294572E-1;;
02/12/2021  12:05:23,768658;9,465737E-1;1,254614E-1;1,268936E-1;9,296886E-1;;
02/12/2021  12:05:23,768758;9,474380E-1;4,740928E-2;9,340479E-2;9,299375E-1;;
02/12/2021  12:05:23,768858;9,470178E-1;1,082581E-1;1,117289E-1;9,302040E-1;;
02/12/2021  12:05:23,768958;9,473307E-1;1,280100E-1;1,174156E-1;9,304880E-1;;
02/12/2021  12:05:23,769058;9,485497E-1;1,238685E-1;1,281573E-1;9,307894E-1;;
02/12/2021  12:05:23,769158;9,496852E-1;1,340630E-1;1,638576E-1;9,311079E-1;;
02/12/2021  12:05:23,769258;9,497001E-1;1,397975E-1;1,354238E-1;9,314433E-1;;
02/12/2021  12:05:23,769358;9,493901E-1;1,060280E-1;8,424277E-2;9,317954E-1;;
02/12/2021  12:05:23,769458;9,486659E-1;1,139925E-1;1,603824E-1;9,321638E-1;;
02/12/2021  12:05:23,769558;9,495153E-1;1,104881E-1;1,164678E-1;9,325478E-1;;
02/12/2021  12:05:23,769658;9,499772E-1;1,334259E-1;1,423743E-1;9,329466E-1;;
02/12/2021  12:05:23,769758;9,502961E-1;1,238685E-1;1,170997E-1;9,333596E-1;;
02/12/2021  12:05:23,769858;9,505524E-1;8,468314E-2;8,961361E-2;9,337858E-1;;
02/12/2021  12:05:23,769958;9,508028E-1;1,044351E-1;7,760819E-2;9,342246E-1;;
02/12/2021  12:05:23,770058;9,521260E-1;1,264171E-1;1,960827E-1;9,346751E-1;;
02/12/2021  12:05:23,770158;9,530618E-1;1,350188E-1;1,363715E-1;9,351365E-1;;
02/12/2021  12:05:23,770258;9,532496E-1;1,152668E-1;1,278414E-1;9,356083E-1;;
02/12/2021  12:05:23,770358;9,536966E-1;1,267357E-1;1,227865E-1;9,360898E-1;;
02/12/2021  12:05:23,770458;9,538904E-1;9,806350E-2;1,208909E-1;9,365804E-1;;
02/12/2021  12:05:23,770558;9,558246E-1;4,963934E-2;7,539667E-2;9,370796E-1;;
02/12/2021  12:05:23,770658;9,566144E-1;1,248242E-1;1,303688E-1;9,375868E-1;;
02/12/2021  12:05:23,770758;9,570107E-1;1,382046E-1;1,474292E-1;9,381017E-1;;
02/12/2021  12:05:23,770858;9,574429E-1;1,324701E-1;1,319485E-1;9,386239E-1;;
02/12/2021  12:05:23,770958;9,580121E-1;1,162226E-1;1,164678E-1;9,391532E-1;;
02/12/2021  12:05:23,771058;9,595142E-1;1,426647E-1;1,354238E-1;9,396892E-1;;
02/12/2021  12:05:23,771158;9,600238E-1;1,264171E-1;1,259458E-1;9,402316E-1;;
02/12/2021  12:05:23,771258;9,602384E-1;1,117624E-1;9,656411E-2;9,407802E-1;;
02/12/2021  12:05:23,771358;9,599314E-1;1,079395E-1;1,502726E-1;9,413348E-1;;
02/12/2021  12:05:23,771458;9,599523E-1;1,404346E-1;1,338441E-1;9,418950E-1;;
02/12/2021  12:05:23,771558;9,611444E-1;1,350188E-1;1,341600E-1;9,424603E-1;;
02/12/2021  12:05:23,771658;9,615587E-1;9,615202E-2;9,530039E-2;9,430302E-1;;
02/12/2021  12:05:23,771758;9,616570E-1;9,647060E-2;9,593225E-2;9,436042E-1;;
02/12/2021  12:05:23,771858;9,612308E-1;9,678918E-2;1,262617E-1;9,441818E-1;;
02/12/2021  12:05:23,771958;9,622620E-1;1,225942E-1;1,237343E-1;9,447625E-1;;
02/12/2021  12:05:23,772058;9,632992E-1;9,169190E-2;9,814378E-2;9,453455E-1;;
02/12/2021  12:05:23,772158;9,640115E-1;1,324701E-1;1,013031E-1;9,459306E-1;;
02/12/2021  12:05:23,772258;9,639310E-1;1,397975E-1;1,382671E-1;9,465171E-1;;
02/12/2021  12:05:23,772358;9,640323E-1;1,184526E-1;1,152041E-1;9,471048E-1;;
02/12/2021  12:05:23,772458;9,642201E-1;1,276914E-1;1,458495E-1;9,476931E-1;;
02/12/2021  12:05:23,772558;9,659278E-1;1,149482E-1;1,278414E-1;9,482816E-1;;
02/12/2021  12:05:23,772658;9,662139E-1;1,340630E-1;1,310007E-1;9,488698E-1;;
02/12/2021  12:05:23,772758;9,658592E-1;1,385232E-1;1,363715E-1;9,494575E-1;;
02/12/2021  12:05:23,772858;9,660321E-1;1,331073E-1;1,373193E-1;9,500442E-1;;
02/12/2021  12:05:23,772958;9,670037E-1;1,012493E-1;1,098333E-1;9,506296E-1;;
02/12/2021  12:05:23,773058;9,682495E-1;1,276914E-1;1,272095E-1;9,512133E-1;;
02/12/2021  12:05:23,773158;9,679544E-1;1,347002E-1;1,322644E-1;9,517949E-1;;
02/12/2021  12:05:23,773258;9,672779E-1;1,372488E-1;1,550115E-1;9,523743E-1;;
02/12/2021  12:05:23,773358;9,660947E-1;1,159040E-1;1,208909E-1;9,529510E-1;;
02/12/2021  12:05:23,773458;9,665298E-1;1,194084E-1;1,202590E-1;9,535243E-1;;
02/12/2021  12:05:23,773558;9,667414E-1;1,426647E-1;1,543797E-1;9,540935E-1;;
02/12/2021  12:05:23,773658;9,669083E-1;1,206827E-1;1,246821E-1;9,546578E-1;;
02/12/2021  12:05:23,773758;9,659963E-1;1,260985E-1;1,395309E-1;9,552165E-1;;
02/12/2021  12:05:23,773858;9,648638E-1;1,133553E-1;1,205749E-1;9,557687E-1;;
02/12/2021  12:05:23,773958;9,650099E-1;1,321516E-1;1,319485E-1;9,563135E-1;;
02/12/2021  12:05:23,774058;9,650248E-1;1,350188E-1;1,322644E-1;9,568498E-1;;
02/12/2021  12:05:23,774158;9,649115E-1;1,305587E-1;1,237343E-1;9,573766E-1;;
02/12/2021  12:05:23,774258;9,634780E-1;1,270543E-1;1,189953E-1;9,578929E-1;;
02/12/2021  12:05:23,774358;9,626197E-1;1,286472E-1;1,467973E-1;9,583976E-1;;
02/12/2021  12:05:23,774458;9,631025E-1;1,350188E-1;1,407946E-1;9,588895E-1;;
02/12/2021  12:05:23,774558;9,627210E-1;1,213198E-1;1,212068E-1;9,593675E-1;;
02/12/2021  12:05:23,774658;9,618776E-1;1,197269E-1;1,202590E-1;9,598305E-1;;
02/12/2021  12:05:23,774758;9,613024E-1;1,260985E-1;1,193112E-1;9,602775E-1;;
02/12/2021  12:05:23,774858;9,602295E-1;1,347002E-1;1,287892E-1;9,607075E-1;;
02/12/2021  12:05:23,774958;9,606795E-1;1,353374E-1;1,442698E-1;9,611192E-1;;
02/12/2021  12:05:23,775058;9,603666E-1;1,337445E-1;1,316326E-1;9,615118E-1;;
02/12/2021  12:05:23,775158;9,588764E-1;1,225942E-1;1,291051E-1;9,618844E-1;;
02/12/2021  12:05:23,775258;9,573743E-1;1,187712E-1;1,268936E-1;9,622360E-1;;
02/12/2021  12:05:23,775358;9,563312E-1;1,216384E-1;1,019350E-1;9,625655E-1;;
02/12/2021  12:05:23,775458;9,560898E-1;1,235499E-1;1,031987E-1;9,628720E-1;;
02/12/2021  12:05:23,775558;9,549871E-1;1,178155E-1;1,164678E-1;9,631543E-1;;
02/12/2021  12:05:23,775658;9,546801E-1;1,327887E-1;1,373193E-1;9,634115E-1;;
02/12/2021  12:05:23,775758;9,521648E-1;1,458505E-1;1,543797E-1;9,636425E-1;;
02/12/2021  12:05:23,775858;9,512081E-1;1,197269E-1;1,246821E-1;9,638464E-1;;
02/12/2021  12:05:23,775958;9,511932E-1;-2,926362E-3;7,413294E-2;9,640222E-1;;
02/12/2021  12:05:23,776058;9,501680E-1;1,060280E-1;1,246821E-1;9,641689E-1;;
02/12/2021  12:05:23,776158;9,486123E-1;1,238685E-1;1,218387E-1;9,642856E-1;;
02/12/2021  12:05:23,776258;9,467078E-1;1,152668E-1;1,148882E-1;9,643716E-1;;
02/12/2021  12:05:23,776358;9,465380E-1;1,053908E-1;1,145722E-1;9,644259E-1;;
02/12/2021  12:05:23,776458;9,457780E-1;1,178155E-1;1,268936E-1;9,644479E-1;;
02/12/2021  12:05:23,776558;9,450240E-1;9,901924E-2;1,167838E-1;9,644369E-1;;
02/12/2021  12:05:23,776658;9,440554E-1;1,299215E-1;1,291051E-1;9,643925E-1;;
02/12/2021  12:05:23,776758;9,426844E-1;1,120810E-1;1,227865E-1;9,643141E-1;;
02/12/2021  12:05:23,776858;9,424222E-1;9,678918E-2;1,180475E-1;9,642017E-1;;
02/12/2021  12:05:23,776958;9,419900E-1;1,012493E-1;1,076217E-1;9,640549E-1;;
02/12/2021  12:05:23,777058;9,410512E-1;1,152668E-1;1,341600E-1;9,638739E-1;;
02/12/2021  12:05:23,777158;9,393972E-1;1,133553E-1;1,193112E-1;9,636587E-1;;
02/12/2021  12:05:23,777258;9,379785E-1;9,201048E-2;1,006712E-1;9,634095E-1;;
02/12/2021  12:05:23,777358;9,367030E-1;8,627604E-2;9,782784E-2;9,631263E-1;;
02/12/2021  12:05:23,777458;9,366016E-1;1,120810E-1;1,133085E-1;9,628092E-1;;
02/12/2021  12:05:23,777558;9,352277E-1;1,069837E-1;1,180475E-1;9,624585E-1;;
02/12/2021  12:05:23,777658;9,335260E-1;9,169190E-2;1,069899E-1;9,620745E-1;;
02/12/2021  12:05:23,777758;9,316484E-1;7,002846E-2;8,866581E-2;9,616574E-1;;
02/12/2021  12:05:23,777858;9,311864E-1;9,774492E-2;1,101492E-1;9,612075E-1;;
02/12/2021  12:05:23,777958;9,309748E-1;1,222756E-1;1,562753E-1;9,607250E-1;;
02/12/2021  12:05:23,778058;9,300986E-1;1,127182E-1;1,196272E-1;9,602103E-1;;
02/12/2021  12:05:23,778158;9,286234E-1;1,194084E-1;1,430061E-1;9,596641E-1;;
02/12/2021  12:05:23,778258;9,264954E-1;1,448948E-1;1,515363E-1;9,590869E-1;;
02/12/2021  12:05:23,778358;9,265878E-1;1,407532E-1;1,774427E-1;9,584794E-1;;
02/12/2021  12:05:23,778458;9,260752E-1;1,321516E-1;1,376353E-1;9,578421E-1;;
02/12/2021  12:05:23,778558;9,253600E-1;1,519035E-1;1,347919E-1;9,571759E-1;;
02/12/2021  12:05:23,778658;9,242185E-1;1,461691E-1;1,363715E-1;9,564817E-1;;
02/12/2021  12:05:23,778758;9,228863E-1;1,907703E-1;2,216732E-1;9,557604E-1;;
02/12/2021  12:05:23,778858;9,242543E-1;1,777085E-1;1,490088E-1;9,550131E-1;;
02/12/2021  12:05:23,778958;9,236403E-1;1,617795E-1;1,483770E-1;9,542410E-1;;
02/12/2021  12:05:23,779058;9,225316E-1;1,445762E-1;1,433221E-1;9,534455E-1;;
02/12/2021  12:05:23,779158;9,208329E-1;1,442576E-1;1,499566E-1;9,526282E-1;;
02/12/2021  12:05:23,779258;9,201534E-1;1,442576E-1;1,360556E-1;9,517902E-1;;
02/12/2021  12:05:23,779358;9,205080E-1;1,053908E-1;1,265777E-1;9,509330E-1;;
02/12/2021  12:05:23,779458;9,196735E-1;1,114439E-1;1,088855E-1;9,500580E-1;;
02/12/2021  12:05:23,779558;9,193994E-1;1,235499E-1;1,272095E-1;9,491666E-1;;
02/12/2021  12:05:23,779658;9,178079E-1;1,343816E-1;1,360556E-1;9,482604E-1;;
02/12/2021  12:05:23,779758;9,173251E-1;9,169190E-2;1,069899E-1;9,473407E-1;;
02/12/2021  12:05:23,779858;9,177244E-1;1,178155E-1;1,237343E-1;9,464091E-1;;
02/12/2021  12:05:23,779958;9,174949E-1;1,251428E-1;1,268936E-1;9,454670E-1;;
02/12/2021  12:05:23,780058;9,162432E-1;1,187712E-1;1,335282E-1;9,445159E-1;;
02/12/2021  12:05:23,780158;9,156621E-1;1,347002E-1;1,120448E-1;9,435575E-1;;
02/12/2021  12:05:23,780258;9,155935E-1;1,133553E-1;1,161519E-1;9,425932E-1;;
02/12/2021  12:05:23,780358;9,159124E-1;1,139925E-1;1,028828E-1;9,416245E-1;;
02/12/2021  12:05:23,780458;9,152210E-1;1,229127E-1;1,284732E-1;9,406528E-1;;
02/12/2021  12:05:23,780558;9,145057E-1;1,394789E-1;1,370034E-1;9,396799E-1;;
02/12/2021  12:05:23,780658;9,143686E-1;1,458505E-1;1,515363E-1;9,387071E-1;;
02/12/2021  12:05:23,780758;9,148037E-1;9,742634E-2;1,082536E-1;9,377359E-1;;
02/12/2021  12:05:23,780858;9,155339E-1;2,479010E-2;8,424277E-2;9,367679E-1;;
02/12/2021  12:05:23,780958;9,154713E-1;1,722926E-1;2,194617E-1;9,358047E-1;;
02/12/2021  12:05:23,781058;9,143537E-1;1,343816E-1;1,300529E-1;9,348480E-1;;
02/12/2021  12:05:23,781158;9,134060E-1;1,127182E-1;9,719598E-2;9,338993E-1;;
02/12/2021  12:05:23,781258;9,137994E-1;1,184526E-1;1,357397E-1;9,329600E-1;;
02/12/2021  12:05:23,781358;9,142643E-1;1,092138E-1;9,972343E-2;9,320314E-1;;
02/12/2021  12:05:23,781458;9,142345E-1;1,194084E-1;1,272095E-1;9,311147E-1;;
02/12/2021  12:05:23,781558;9,144133E-1;1,213198E-1;1,275255E-1;9,302113E-1;;
02/12/2021  12:05:23,781658;9,132212E-1;1,076209E-1;1,120448E-1;9,293226E-1;;
02/12/2021  12:05:23,781758;9,138947E-1;8,309024E-2;1,155200E-1;9,284496E-1;;
02/12/2021  12:05:23,781858;9,145385E-1;1,264171E-1;1,253139E-1;9,275935E-1;;
02/12/2021  12:05:23,781958;9,149021E-1;1,369303E-1;1,272095E-1;9,267553E-1;;
02/12/2021  12:05:23,782058;9,145474E-1;1,404346E-1;1,550115E-1;9,259363E-1;;
02/12/2021  12:05:23,782158;9,141034E-1;1,146297E-1;1,199431E-1;9,251376E-1;;
02/12/2021  12:05:23,782258;9,146666E-1;1,267357E-1;1,234183E-1;9,243600E-1;;
02/12/2021  12:05:23,782358;9,152627E-1;1,429833E-1;1,764949E-1;9,236045E-1;;
02/12/2021  12:05:23,782458;9,151047E-1;1,206827E-1;1,177316E-1;9,228720E-1;;
02/12/2021  12:05:23,782558;9,148007E-1;1,436204E-1;1,546956E-1;9,221632E-1;;
02/12/2021  12:05:23,782658;9,151226E-1;1,378860E-1;1,328963E-1;9,214789E-1;;
02/12/2021  12:05:23,782758;9,164310E-1;1,225942E-1;1,272095E-1;9,208197E-1;;
02/12/2021  12:05:23,782858;9,177930E-1;1,098510E-1;1,231024E-1;9,201862E-1;;
02/12/2021  12:05:23,782958;9,175158E-1;1,187712E-1;1,259458E-1;9,195794E-1;;
02/12/2021  12:05:23,783058;9,171284E-1;1,210013E-1;1,063580E-1;9,190000E-1;;
02/12/2021  12:05:23,783158;9,175516E-1;7,767438E-2;1,322644E-1;9,184487E-1;;
02/12/2021  12:05:23,783258;9,179837E-1;1,343816E-1;1,543797E-1;9,179258E-1;;
02/12/2021  12:05:23,783358;9,195305E-1;1,299215E-1;1,303688E-1;9,174319E-1;;
02/12/2021  12:05:23,783458;9,199596E-1;1,305587E-1;1,360556E-1;9,169675E-1;;
02/12/2021  12:05:23,783558;9,195424E-1;1,136739E-1;1,133085E-1;9,165330E-1;;
02/12/2021  12:05:23,783658;9,200550E-1;1,347002E-1;1,433221E-1;9,161289E-1;;
02/12/2021  12:05:23,783758;9,219088E-1;1,229127E-1;1,325804E-1;9,157554E-1;;
02/12/2021  12:05:23,783858;9,231456E-1;1,120810E-1;1,205749E-1;9,154129E-1;;
02/12/2021  12:05:23,783958;9,234377E-1;1,178155E-1;1,310007E-1;9,151018E-1;;
02/12/2021  12:05:23,784058;9,232708E-1;1,347002E-1;1,341600E-1;9,148226E-1;;
02/12/2021  12:05:23,784158;9,243675E-1;1,101695E-1;9,308886E-2;9,145756E-1;;
02/12/2021  12:05:23,784258;9,259590E-1;1,082581E-1;1,060421E-1;9,143609E-1;;
02/12/2021  12:05:23,784358;9,268143E-1;1,034794E-1;1,240502E-1;9,141788E-1;;
02/12/2021  12:05:23,784458;9,276160E-1;1,280100E-1;1,398468E-1;9,140297E-1;;
02/12/2021  12:05:23,784558;9,276309E-1;2,064856E-2;8,677022E-2;9,139137E-1;;
02/12/2021  12:05:23,784658;9,287724E-1;1,213198E-1;1,237343E-1;9,138311E-1;;
02/12/2021  12:05:23,784758;9,310970E-1;1,296029E-1;1,085695E-1;9,137818E-1;;
02/12/2021  12:05:23,784858;9,316126E-1;1,455319E-1;1,407946E-1;9,137661E-1;;
02/12/2021  12:05:23,784958;9,323428E-1;1,232313E-1;1,063580E-1;9,137842E-1;;
02/12/2021  12:05:23,785058;9,324322E-1;4,071910E-2;6,655058E-2;9,138362E-1;;
02/12/2021  12:05:23,785158;9,326915E-1;1,232313E-1;1,249980E-1;9,139219E-1;;
02/12/2021  12:05:23,785258;9,343694E-1;1,152668E-1;1,158360E-1;9,140413E-1;;
02/12/2021  12:05:23,785358;9,352844E-1;1,538150E-1;1,635417E-1;9,141939E-1;;
02/12/2021  12:05:23,785458;9,359281E-1;1,213198E-1;1,199431E-1;9,143796E-1;;
02/12/2021  12:05:23,785558;9,359162E-1;1,225942E-1;1,231024E-1;9,145980E-1;;
02/12/2021  12:05:23,785658;9,367179E-1;1,060280E-1;1,189953E-1;9,148486E-1;;
02/12/2021  12:05:23,785758;9,385090E-1;1,350188E-1;1,170997E-1;9,151309E-1;;
02/12/2021  12:05:23,785858;9,391170E-1;7,385142E-2;7,981972E-2;9,154442E-1;;
02/12/2021  12:05:23,785958;9,393018E-1;9,551486E-2;1,158360E-1;9,157881E-1;;
02/12/2021  12:05:23,786058;9,391021E-1;1,165411E-1;1,218387E-1;9,161618E-1;;
02/12/2021  12:05:23,786158;9,400081E-1;1,210013E-1;1,237343E-1;9,165645E-1;;
02/12/2021  12:05:23,786258;9,415340E-1;9,710776E-2;1,313166E-1;9,169953E-1;;
02/12/2021  12:05:23,786358;9,422910E-1;1,095324E-1;1,126766E-1;9,174531E-1;;
02/12/2021  12:05:23,786458;9,417069E-1;1,267357E-1;1,237343E-1;9,179372E-1;;
02/12/2021  12:05:23,786558;9,423059E-1;1,127182E-1;1,114129E-1;9,184464E-1;;
02/12/2021  12:05:23,786658;9,439272E-1;7,703722E-2;1,202590E-1;9,189797E-1;;
02/12/2021  12:05:23,786758;9,455127E-1;1,519035E-1;1,862888E-1;9,195360E-1;;
02/12/2021  12:05:23,786858;9,465380E-1;1,206827E-1;1,139404E-1;9,201143E-1;;
02/12/2021  12:05:23,786958;9,462280E-1;6,301970E-2;8,550650E-2;9,207138E-1;;
02/12/2021  12:05:23,787058;9,465886E-1;1,216384E-1;1,224705E-1;9,213336E-1;;
02/12/2021  12:05:23,787158;9,484126E-1;1,353374E-1;1,268936E-1;9,219727E-1;;
02/12/2021  12:05:23,787258;9,493424E-1;1,245056E-1;1,243661E-1;9,226301E-1;;
02/12/2021  12:05:23,787358;9,500160E-1;1,264171E-1;1,212068E-1;9,233050E-1;;
02/12/2021  12:05:23,787458;9,504273E-1;1,442576E-1;1,445858E-1;9,239964E-1;;
02/12/2021  12:05:23,787558;9,509846E-1;8,659462E-2;9,877564E-2;9,247035E-1;;
02/12/2021  12:05:23,787658;9,529128E-1;1,324701E-1;1,246821E-1;9,254253E-1;;
02/12/2021  12:05:23,787758;9,538159E-1;8,755036E-2;1,003553E-1;9,261611E-1;;
02/12/2021  12:05:23,787858;9,548739E-1;1,337445E-1;1,622780E-1;9,269102E-1;;
02/12/2021  12:05:23,787958;9,553209E-1;1,324701E-1;1,281573E-1;9,276718E-1;;
02/12/2021  12:05:23,788058;9,555146E-1;1,442576E-1;1,433221E-1;9,284454E-1;;
02/12/2021  12:05:23,788158;9,575949E-1;1,241871E-1;1,101492E-1;9,292301E-1;;
02/12/2021  12:05:23,788258;9,582625E-1;1,276914E-1;1,335282E-1;9,300254E-1;;
02/12/2021  12:05:23,788358;9,587512E-1;1,691068E-1;1,556434E-1;9,308306E-1;;
02/12/2021  12:05:23,788458;9,586112E-1;1,276914E-1;1,281573E-1;9,316451E-1;;
02/12/2021  12:05:23,788558;9,597169E-1;9,551486E-2;9,972343E-2;9,324682E-1;;
02/12/2021  12:05:23,788658;9,611355E-1;1,375674E-1;1,357397E-1;9,332992E-1;;
02/12/2021  12:05:23,788758;9,615885E-1;1,369303E-1;1,221546E-1;9,341372E-1;;
02/12/2021  12:05:23,788858;9,611116E-1;7,544432E-2;6,907803E-2;9,349818E-1;;
02/12/2021  12:05:23,788958;9,615229E-1;1,174969E-1;1,344760E-1;9,358320E-1;;
02/12/2021  12:05:23,789058;9,612964E-1;1,213198E-1;1,170997E-1;9,366870E-1;;
02/12/2021  12:05:23,789158;9,619253E-1;9,583344E-2;1,174156E-1;9,375458E-1;;
02/12/2021  12:05:23,789258;9,621279E-1;1,146297E-1;1,227865E-1;9,384071E-1;;
02/12/2021  12:05:23,789358;9,617375E-1;9,498258E-3;3,716890E-2;9,392700E-1;;
02/12/2021  12:05:23,789458;9,611861E-1;3,944478E-2;6,181159E-2;9,401331E-1;;
02/12/2021  12:05:23,789558;9,618150E-1;1,050723E-1;1,126766E-1;9,409952E-1;;
02/12/2021  12:05:23,789658;9,624885E-1;5,356718E-3;8,266311E-2;9,418549E-1;;
02/12/2021  12:05:23,789758;9,628611E-1;5,441804E-2;7,223735E-2;9,427110E-1;;
02/12/2021  12:05:23,789858;9,623157E-1;8,723178E-2;1,038306E-1;9,435622E-1;;
02/12/2021  12:05:23,789958;9,616898E-1;8,914326E-2;9,119327E-2;9,444072E-1;;
02/12/2021  12:05:23,790058;9,620027E-1;1,057094E-1;1,550115E-1;9,452449E-1;;
02/12/2021  12:05:23,790158;9,630011E-1;1,012493E-1;6,970989E-2;9,460738E-1;;
02/12/2021  12:05:23,790258;9,624379E-1;9,392196E-2;1,031987E-1;9,468927E-1;;
02/12/2021  12:05:23,790358;9,618835E-1;1,031608E-1;1,129926E-1;9,477005E-1;;
02/12/2021  12:05:23,790458;9,616868E-1;1,053908E-1;1,104651E-1;9,484960E-1;;
02/12/2021  12:05:23,790558;9,624289E-1;3,052454E-2;1,069899E-1;9,492780E-1;;
02/12/2021  12:05:23,790658;9,624021E-1;1,053908E-1;1,041465E-1;9,500452E-1;;
02/12/2021  12:05:23,790758;9,618776E-1;8,914326E-2;9,719598E-2;9,507968E-1;;
02/12/2021  12:05:23,790858;9,612249E-1;1,047537E-1;1,445858E-1;9,515317E-1;;
02/12/2021  12:05:23,790958;9,602295E-1;1,264171E-1;1,385831E-1;9,522488E-1;;
02/12/2021  12:05:23,791058;9,602593E-1;1,410718E-1;1,404787E-1;9,529470E-1;;
02/12/2021  12:05:23,791158;9,601162E-1;1,770713E-1;1,837613E-1;9,536252E-1;;
02/12/2021  12:05:23,791258;9,594844E-1;1,159040E-1;1,088855E-1;9,542822E-1;;
02/12/2021  12:05:23,791358;9,583429E-1;1,627352E-1;1,644895E-1;9,549170E-1;;
02/12/2021  12:05:23,791458;9,575353E-1;1,477620E-1;1,325804E-1;9,555286E-1;;
02/12/2021  12:05:23,791558;9,580926E-1;1,767528E-1;1,344760E-1;9,561158E-1;;
02/12/2021  12:05:23,791658;9,575144E-1;1,633724E-1;1,496407E-1;9,566777E-1;;
02/12/2021  12:05:23,791758;9,566263E-1;1,665582E-1;1,493248E-1;9,572133E-1;;
02/12/2021  12:05:23,791858;9,558127E-1;1,777085E-1;1,553275E-1;9,577217E-1;;
02/12/2021  12:05:23,791958;9,548828E-1;1,031608E-1;1,486929E-1;9,582022E-1;;
02/12/2021  12:05:23,792058;9,557739E-1;1,694254E-1;1,733356E-1;9,586539E-1;;
02/12/2021  12:05:23,792158;9,552494E-1;1,350188E-1;1,392149E-1;9,590761E-1;;
02/12/2021  12:05:23,792258;9,550557E-1;1,372488E-1;1,417424E-1;9,594684E-1;;
02/12/2021  12:05:23,792358;9,538993E-1;1,254614E-1;1,253139E-1;9,598305E-1;;
