waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,792458;9,541109E-1;1,327887E-1;1,249980E-1;9,601619E-1;;
02/12/2021  12:05:23,792558;9,545132E-1;1,273729E-1;1,325804E-1;9,604626E-1;;
02/12/2021  12:05:23,792658;9,541884E-1;1,178155E-1;1,231024E-1;9,607324E-1;;
02/12/2021  12:05:23,792758;9,534582E-1;1,445762E-1;1,467973E-1;9,609717E-1;;
02/12/2021  12:05:23,792858;9,529933E-1;1,343816E-1;1,366875E-1;9,611804E-1;;
02/12/2021  12:05:23,792958;9,519174E-1;7,257710E-2;7,760819E-2;9,613590E-1;;
02/12/2021  12:05:23,793058;9,526088E-1;1,216384E-1;1,208909E-1;9,615075E-1;;
02/12/2021  12:05:23,793158;9,517147E-1;1,302401E-1;1,310007E-1;9,616263E-1;;
02/12/2021  12:05:23,793258;9,514376E-1;1,302401E-1;1,319485E-1;9,617158E-1;;
02/12/2021  12:05:23,793358;9,499981E-1;1,391603E-1;1,426902E-1;9,617765E-1;;
02/12/2021  12:05:23,793458;9,499772E-1;1,178155E-1;1,234183E-1;9,618086E-1;;
02/12/2021  12:05:23,793558;9,503259E-1;9,774492E-2;1,129926E-1;9,618128E-1;;
02/12/2021  12:05:23,793658;9,494795E-1;1,229127E-1;1,259458E-1;9,617894E-1;;
02/12/2021  12:05:23,793758;9,483053E-1;1,210013E-1;1,196272E-1;9,617391E-1;;
02/12/2021  12:05:23,793858;9,480877E-1;1,200455E-1;1,313166E-1;9,616624E-1;;
02/12/2021  12:05:23,793958;9,472801E-1;1,299215E-1;1,319485E-1;9,615600E-1;;
02/12/2021  12:05:23,794058;9,474380E-1;1,159040E-1;1,139404E-1;9,614323E-1;;
02/12/2021  12:05:23,794158;9,465976E-1;1,251428E-1;1,259458E-1;9,612800E-1;;
02/12/2021  12:05:23,794258;9,448303E-1;1,206827E-1;1,189953E-1;9,611038E-1;;
02/12/2021  12:05:23,794358;9,444458E-1;1,159040E-1;1,243661E-1;9,609042E-1;;
02/12/2021  12:05:23,794458;9,443594E-1;1,267357E-1;1,205749E-1;9,606816E-1;;
02/12/2021  12:05:23,794558;9,453011E-1;1,210013E-1;9,877564E-2;9,604366E-1;;
02/12/2021  12:05:23,794658;9,443713E-1;1,340630E-1;1,430061E-1;9,601701E-1;;
02/12/2021  12:05:23,794758;9,432537E-1;1,210013E-1;1,259458E-1;9,598828E-1;;
02/12/2021  12:05:23,794858;9,426189E-1;1,340630E-1;1,332122E-1;9,595756E-1;;
02/12/2021  12:05:23,794958;9,426040E-1;1,378860E-1;1,461654E-1;9,592492E-1;;
02/12/2021  12:05:23,795058;9,422135E-1;1,152668E-1;1,076217E-1;9,589044E-1;;
02/12/2021  12:05:23,795158;9,422493E-1;1,190898E-1;1,249980E-1;9,585420E-1;;
02/12/2021  12:05:23,795258;9,410602E-1;1,264171E-1;1,291051E-1;9,581630E-1;;
02/12/2021  12:05:23,795358;9,409410E-1;7,162136E-2;9,688005E-2;9,577683E-1;;
02/12/2021  12:05:23,795458;9,411794E-1;7,703722E-2;9,688005E-2;9,573586E-1;;
02/12/2021  12:05:23,795558;9,416384E-1;1,534964E-1;1,774427E-1;9,569350E-1;;
02/12/2021  12:05:23,795658;9,407383E-1;1,098510E-1;1,142563E-1;9,564985E-1;;
02/12/2021  12:05:23,795758;9,406042E-1;1,324701E-1;1,461654E-1;9,560503E-1;;
02/12/2021  12:05:23,795858;9,398740E-1;1,286472E-1;1,335282E-1;9,555915E-1;;
02/12/2021  12:05:23,795958;9,406042E-1;1,401161E-1;1,739675E-1;9,551230E-1;;
02/12/2021  12:05:23,796058;9,409469E-1;1,267357E-1;1,366875E-1;9,546461E-1;;
02/12/2021  12:05:23,796158;9,404909E-1;1,219570E-1;1,278414E-1;9,541619E-1;;
02/12/2021  12:05:23,796258;9,404134E-1;1,308772E-1;1,395309E-1;9,536717E-1;;
02/12/2021  12:05:23,796358;9,405178E-1;1,254614E-1;1,174156E-1;9,531767E-1;;
02/12/2021  12:05:23,796458;9,413642E-1;1,136739E-1;1,066739E-1;9,526782E-1;;
02/12/2021  12:05:23,796558;9,419125E-1;1,474434E-1;1,461654E-1;9,521774E-1;;
02/12/2021  12:05:23,796658;9,413046E-1;1,375674E-1;1,471132E-1;9,516759E-1;;
02/12/2021  12:05:23,796758;9,408843E-1;1,283286E-1;1,300529E-1;9,511749E-1;;
02/12/2021  12:05:23,796858;9,410930E-1;6,843556E-2;7,097362E-2;9,506758E-1;;
02/12/2021  12:05:23,796958;9,424371E-1;1,232313E-1;1,240502E-1;9,501797E-1;;
02/12/2021  12:05:23,797058;9,431494E-1;1,264171E-1;1,291051E-1;9,496881E-1;;
02/12/2021  12:05:23,797158;9,431970E-1;1,353374E-1;1,328963E-1;9,492022E-1;;
02/12/2021  12:05:23,797258;9,430302E-1;1,248242E-1;1,284732E-1;9,487236E-1;;
02/12/2021  12:05:23,797358;9,432298E-1;1,203641E-1;1,237343E-1;9,482535E-1;;
02/12/2021  12:05:23,797458;9,449852E-1;1,436204E-1;1,430061E-1;9,477934E-1;;
02/12/2021  12:05:23,797558;9,451104E-1;1,257800E-1;1,287892E-1;9,473444E-1;;
02/12/2021  12:05:23,797658;9,450180E-1;1,429833E-1;1,401627E-1;9,469079E-1;;
02/12/2021  12:05:23,797758;9,449226E-1;1,206827E-1;1,528000E-1;9,464853E-1;;
02/12/2021  12:05:23,797858;9,449584E-1;1,222756E-1;1,227865E-1;9,460777E-1;;
02/12/2021  12:05:23,797958;9,459151E-1;1,362931E-1;1,332122E-1;9,456859E-1;;
02/12/2021  12:05:23,798058;9,458048E-1;1,267357E-1;1,237343E-1;9,453110E-1;;
02/12/2021  12:05:23,798158;9,450627E-1;1,286472E-1;1,291051E-1;9,449537E-1;;
02/12/2021  12:05:23,798258;9,447379E-1;1,012493E-1;1,164678E-1;9,446147E-1;;
02/12/2021  12:05:23,798358;9,450329E-1;1,321516E-1;1,430061E-1;9,442944E-1;;
02/12/2021  12:05:23,798458;9,461356E-1;6,875414E-2;8,582243E-2;9,439931E-1;;
02/12/2021  12:05:23,798558;9,462399E-1;1,168597E-1;1,234183E-1;9,437112E-1;;
02/12/2021  12:05:23,798658;9,455515E-1;1,245056E-1;1,180475E-1;9,434489E-1;;
02/12/2021  12:05:23,798758;9,449763E-1;1,471248E-1;1,262617E-1;9,432064E-1;;
02/12/2021  12:05:23,798858;9,441060E-1;1,165411E-1;1,278414E-1;9,429835E-1;;
02/12/2021  12:05:23,798958;9,454800E-1;1,264171E-1;1,426902E-1;9,427801E-1;;
02/12/2021  12:05:23,799058;9,451402E-1;1,178155E-1;1,237343E-1;9,425957E-1;;
02/12/2021  12:05:23,799158;9,443236E-1;1,318330E-1;1,338441E-1;9,424302E-1;;
02/12/2021  12:05:23,799258;9,433908E-1;1,292843E-1;1,057261E-1;9,422828E-1;;
02/12/2021  12:05:23,799358;9,433431E-1;1,257800E-1;1,139404E-1;9,421531E-1;;
02/12/2021  12:05:23,799458;9,440077E-1;1,366117E-1;1,322644E-1;9,420401E-1;;
02/12/2021  12:05:23,799558;9,433818E-1;1,190898E-1;1,170997E-1;9,419431E-1;;
02/12/2021  12:05:23,799658;9,416443E-1;1,296029E-1;1,341600E-1;9,418612E-1;;
02/12/2021  12:05:23,799758;9,410691E-1;1,308772E-1;1,297370E-1;9,417935E-1;;
02/12/2021  12:05:23,799858;9,418589E-1;9,997498E-2;1,183634E-1;9,417387E-1;;
02/12/2021  12:05:23,799958;9,418321E-1;1,617795E-1;2,128271E-1;9,416955E-1;;
02/12/2021  12:05:23,800058;9,410751E-1;1,063466E-1;1,076217E-1;9,416631E-1;;
02/12/2021  12:05:23,800158;9,408635E-1;1,359745E-1;1,272095E-1;9,416402E-1;;
02/12/2021  12:05:23,800258;9,402644E-1;1,318330E-1;1,215227E-1;9,416258E-1;;
02/12/2021  12:05:23,800358;9,416562E-1;2,574584E-2;6,749837E-2;9,416187E-1;;
02/12/2021  12:05:23,800458;9,424043E-1;1,229127E-1;1,357397E-1;9,416181E-1;;
02/12/2021  12:05:23,800558;9,421003E-1;1,410718E-1;1,423743E-1;9,416232E-1;;
02/12/2021  12:05:23,800658;9,416860E-1;1,104881E-1;1,259458E-1;9,416334E-1;;
02/12/2021  12:05:23,800758;9,409052E-1;1,130368E-1;1,076217E-1;9,416482E-1;;
02/12/2021  12:05:23,800858;9,418559E-1;7,863012E-2;1,174156E-1;9,416667E-1;;
02/12/2021  12:05:23,800958;9,424311E-1;1,394789E-1;1,401627E-1;9,416884E-1;;
02/12/2021  12:05:23,801058;9,421063E-1;1,241871E-1;1,310007E-1;9,417129E-1;;
02/12/2021  12:05:23,801158;9,416741E-1;1,203641E-1;1,300529E-1;9,417397E-1;;
02/12/2021  12:05:23,801258;9,417367E-1;1,311958E-1;1,486929E-1;9,417684E-1;;
02/12/2021  12:05:23,801358;9,424013E-1;1,292843E-1;1,347919E-1;9,417986E-1;;
02/12/2021  12:05:23,801458;9,423536E-1;1,130368E-1;1,278414E-1;9,418299E-1;;
02/12/2021  12:05:23,801558;9,425295E-1;1,308772E-1;1,300529E-1;9,418621E-1;;
02/12/2021  12:05:23,801658;9,415013E-1;1,391603E-1;1,170997E-1;9,418950E-1;;
02/12/2021  12:05:23,801758;9,417158E-1;1,210013E-1;1,221546E-1;9,419283E-1;;
02/12/2021  12:05:23,801858;9,429199E-1;1,324701E-1;1,319485E-1;9,419617E-1;;
02/12/2021  12:05:23,801958;9,433282E-1;1,276914E-1;1,268936E-1;9,419949E-1;;
02/12/2021  12:05:23,802058;9,430272E-1;1,413904E-1;1,442698E-1;9,420281E-1;;
02/12/2021  12:05:23,802158;9,417516E-1;1,143111E-1;1,212068E-1;9,420612E-1;;
02/12/2021  12:05:23,802258;9,423894E-1;1,152668E-1;1,174156E-1;9,420940E-1;;
02/12/2021  12:05:23,802358;9,435875E-1;1,369303E-1;1,322644E-1;9,421264E-1;;
02/12/2021  12:05:23,802458;9,437454E-1;9,615202E-2;1,155200E-1;9,421585E-1;;
02/12/2021  12:05:23,802558;9,436769E-1;1,002936E-1;1,164678E-1;9,421903E-1;;
02/12/2021  12:05:23,802658;9,422642E-1;1,123996E-1;1,253139E-1;9,422219E-1;;
02/12/2021  12:05:23,802758;9,422314E-1;1,069837E-1;1,082536E-1;9,422534E-1;;
02/12/2021  12:05:23,802858;9,419215E-1;1,053908E-1;1,136244E-1;9,422845E-1;;
02/12/2021  12:05:23,802958;9,408694E-1;1,085766E-1;1,215227E-1;9,423149E-1;;
02/12/2021  12:05:23,803058;9,402197E-1;1,037979E-1;1,142563E-1;9,423444E-1;;
02/12/2021  12:05:23,803158;9,387147E-1;1,108067E-1;1,291051E-1;9,423723E-1;;
02/12/2021  12:05:23,803258;9,383153E-1;1,009307E-1;1,104651E-1;9,423980E-1;;
02/12/2021  12:05:23,803358;9,389114E-1;1,053908E-1;1,060421E-1;9,424208E-1;;
02/12/2021  12:05:23,803458;9,383213E-1;9,870066E-2;9,782784E-2;9,424398E-1;;
02/12/2021  12:05:23,803558;9,370636E-1;9,647060E-2;1,066739E-1;9,424544E-1;;
02/12/2021  12:05:23,803658;9,358029E-1;9,551486E-2;1,117289E-1;9,424640E-1;;
02/12/2021  12:05:23,803758;9,355019E-1;1,022050E-1;1,066739E-1;9,424677E-1;;
02/12/2021  12:05:23,803858;9,358148E-1;9,009900E-2;9,751191E-2;9,424646E-1;;
02/12/2021  12:05:23,803958;9,362410E-1;1,006121E-1;1,063580E-1;9,424540E-1;;
02/12/2021  12:05:23,804058;9,349059E-1;1,152668E-1;1,243661E-1;9,424352E-1;;
02/12/2021  12:05:23,804158;9,343813E-1;1,069837E-1;1,227865E-1;9,424078E-1;;
02/12/2021  12:05:23,804258;9,344886E-1;1,047537E-1;1,186794E-1;9,423712E-1;;
02/12/2021  12:05:23,804358;9,344767E-1;1,592309E-1;1,787064E-1;9,423250E-1;;
02/12/2021  12:05:23,804458;9,341489E-1;1,276914E-1;1,054102E-1;9,422687E-1;;
02/12/2021  12:05:23,804558;9,324292E-1;1,340630E-1;1,344760E-1;9,422020E-1;;
02/12/2021  12:05:23,804658;9,308079E-1;1,347002E-1;1,332122E-1;9,421246E-1;;
02/12/2021  12:05:23,804758;9,306500E-1;1,802571E-1;1,752312E-1;9,420359E-1;;
02/12/2021  12:05:23,804858;9,308258E-1;1,703812E-1;1,616461E-1;9,419353E-1;;
02/12/2021  12:05:23,804958;9,302119E-1;1,745227E-1;1,490088E-1;9,418223E-1;;
02/12/2021  12:05:23,805058;9,287456E-1;1,678325E-1;1,546956E-1;9,416964E-1;;
02/12/2021  12:05:23,805158;9,278604E-1;1,691068E-1;1,531159E-1;9,415574E-1;;
02/12/2021  12:05:23,805258;9,275207E-1;1,324701E-1;1,420583E-1;9,414046E-1;;
02/12/2021  12:05:23,805358;9,279111E-1;1,410718E-1;1,442698E-1;9,412378E-1;;
02/12/2021  12:05:23,805458;9,275296E-1;1,321516E-1;1,310007E-1;9,410565E-1;;
02/12/2021  12:05:23,805558;9,263494E-1;1,146297E-1;1,186794E-1;9,408607E-1;;
02/12/2021  12:05:23,805658;9,257355E-1;1,362931E-1;1,310007E-1;9,406502E-1;;
02/12/2021  12:05:23,805758;9,262093E-1;1,350188E-1;1,338441E-1;9,404251E-1;;
02/12/2021  12:05:23,805858;9,272733E-1;1,334259E-1;1,208909E-1;9,401853E-1;;
02/12/2021  12:05:23,805958;9,271571E-1;1,079395E-1;1,202590E-1;9,399311E-1;;
02/12/2021  12:05:23,806058;9,256103E-1;9,551486E-2;9,593225E-2;9,396631E-1;;
02/12/2021  12:05:23,806158;9,254792E-1;1,146297E-1;1,205749E-1;9,393818E-1;;
02/12/2021  12:05:23,806258;9,266296E-1;6,047106E-2;9,056141E-2;9,390876E-1;;
02/12/2021  12:05:23,806358;9,271988E-1;1,152668E-1;1,170997E-1;9,387813E-1;;
02/12/2021  12:05:23,806458;9,269365E-1;1,331073E-1;1,553275E-1;9,384636E-1;;
02/12/2021  12:05:23,806558;9,258904E-1;8,786894E-2;1,629098E-1;9,381355E-1;;
02/12/2021  12:05:23,806658;9,253212E-1;1,292843E-1;1,272095E-1;9,377979E-1;;
02/12/2021  12:05:23,806758;9,257981E-1;1,315144E-1;1,430061E-1;9,374516E-1;;
02/12/2021  12:05:23,806858;9,260871E-1;1,149482E-1;1,193112E-1;9,370975E-1;;
02/12/2021  12:05:23,806958;9,268441E-1;1,108067E-1;1,180475E-1;9,367363E-1;;
02/12/2021  12:05:23,807058;9,254196E-1;1,251428E-1;1,287892E-1;9,363692E-1;;
02/12/2021  12:05:23,807158;9,254225E-1;1,863102E-1;1,654373E-1;9,359971E-1;;
02/12/2021  12:05:23,807258;9,263315E-1;1,397975E-1;1,404787E-1;9,356209E-1;;
02/12/2021  12:05:23,807358;9,267518E-1;1,104881E-1;1,208909E-1;9,352416E-1;;
02/12/2021  12:05:23,807458;9,273627E-1;1,187712E-1;1,076217E-1;9,348603E-1;;
02/12/2021  12:05:23,807558;9,256848E-1;1,178155E-1;1,069899E-1;9,344782E-1;;
02/12/2021  12:05:23,807658;9,253600E-1;1,041165E-1;1,120448E-1;9,340962E-1;;
02/12/2021  12:05:23,807758;9,270051E-1;8,468314E-2;8,582243E-2;9,337152E-1;;
02/12/2021  12:05:23,807858;9,272852E-1;1,174969E-1;1,202590E-1;9,333362E-1;;
02/12/2021  12:05:23,807958;9,273925E-1;1,407532E-1;1,278414E-1;9,329601E-1;;
02/12/2021  12:05:23,808058;9,264209E-1;1,174969E-1;1,186794E-1;9,325881E-1;;
02/12/2021  12:05:23,808158;9,274223E-1;1,085766E-1;9,119327E-2;9,322211E-1;;
02/12/2021  12:05:23,808258;9,284922E-1;9,519628E-2;9,372073E-2;9,318599E-1;;
02/12/2021  12:05:23,808358;9,286383E-1;1,229127E-1;1,310007E-1;9,315057E-1;;
02/12/2021  12:05:23,808458;9,292224E-1;1,155854E-1;1,193112E-1;9,311594E-1;;
02/12/2021  12:05:23,808558;9,283701E-1;1,238685E-1;1,237343E-1;9,308221E-1;;
02/12/2021  12:05:23,808658;9,288618E-1;1,299215E-1;1,272095E-1;9,304948E-1;;
02/12/2021  12:05:23,808758;9,304771E-1;1,283286E-1;1,499566E-1;9,301783E-1;;
02/12/2021  12:05:23,808858;9,313891E-1;1,006121E-1;1,076217E-1;9,298734E-1;;
02/12/2021  12:05:23,808958;9,313235E-1;1,238685E-1;1,328963E-1;9,295814E-1;;
02/12/2021  12:05:23,809058;9,308407E-1;1,219570E-1;1,310007E-1;9,293031E-1;;
02/12/2021  12:05:23,809158;9,321491E-1;1,254614E-1;1,351078E-1;9,290394E-1;;
02/12/2021  12:05:23,809258;9,330640E-1;1,391603E-1;1,505885E-1;9,287911E-1;;
02/12/2021  12:05:23,809358;9,333829E-1;1,404346E-1;1,218387E-1;9,285592E-1;;
02/12/2021  12:05:23,809458;9,329448E-1;1,289658E-1;1,414265E-1;9,283443E-1;;
02/12/2021  12:05:23,809558;9,329806E-1;7,130278E-2;1,449017E-1;9,281472E-1;;
02/12/2021  12:05:23,809658;9,337465E-1;1,076209E-1;1,041465E-1;9,279683E-1;;
02/12/2021  12:05:23,809758;9,346138E-1;1,305587E-1;1,291051E-1;9,278082E-1;;
02/12/2021  12:05:23,809858;9,355705E-1;1,238685E-1;1,294210E-1;9,276672E-1;;
02/12/2021  12:05:23,809958;9,351264E-1;1,232313E-1;1,272095E-1;9,275458E-1;;
02/12/2021  12:05:23,810058;9,349118E-1;1,337445E-1;1,123607E-1;9,274444E-1;;
02/12/2021  12:05:23,810158;9,356420E-1;1,289658E-1;1,502726E-1;9,273632E-1;;
02/12/2021  12:05:23,810258;9,369921E-1;1,238685E-1;1,249980E-1;9,273021E-1;;
02/12/2021  12:05:23,810358;9,376895E-1;1,732484E-1;2,346264E-1;9,272615E-1;;
02/12/2021  12:05:23,810458;9,365361E-1;1,318330E-1;1,303688E-1;9,272415E-1;;
02/12/2021  12:05:23,810558;9,364020E-1;1,286472E-1;1,379512E-1;9,272420E-1;;
02/12/2021  12:05:23,810658;9,372633E-1;1,257800E-1;1,281573E-1;9,272629E-1;;
02/12/2021  12:05:23,810758;9,377222E-1;1,254614E-1;1,193112E-1;9,273038E-1;;
02/12/2021  12:05:23,810858;9,379547E-1;1,232313E-1;1,347919E-1;9,273645E-1;;
02/12/2021  12:05:23,810958;9,373080E-1;1,092138E-1;1,208909E-1;9,274445E-1;;
02/12/2021  12:05:23,811058;9,365510E-1;1,436204E-1;1,395309E-1;9,275433E-1;;
02/12/2021  12:05:23,811158;9,374451E-1;1,296029E-1;1,287892E-1;9,276603E-1;;
02/12/2021  12:05:23,811258;9,386700E-1;1,334259E-1;1,332122E-1;9,277947E-1;;
02/12/2021  12:05:23,811358;9,390634E-1;1,331073E-1;1,376353E-1;9,279457E-1;;
02/12/2021  12:05:23,811458;9,377133E-1;1,544522E-1;1,550115E-1;9,281129E-1;;
02/12/2021  12:05:23,811558;9,376060E-1;1,283286E-1;1,224705E-1;9,282954E-1;;
02/12/2021  12:05:23,811658;9,388697E-1;5,728526E-2;1,050943E-1;9,284924E-1;;
02/12/2021  12:05:23,811758;9,395253E-1;1,229127E-1;1,243661E-1;9,287030E-1;;
02/12/2021  12:05:23,811858;9,400111E-1;1,232313E-1;1,101492E-1;9,289266E-1;;
02/12/2021  12:05:23,811958;9,389024E-1;1,260985E-1;1,338441E-1;9,291623E-1;;
02/12/2021  12:05:23,812058;9,405356E-1;1,219570E-1;1,218387E-1;9,294096E-1;;
02/12/2021  12:05:23,812158;9,416205E-1;9,870066E-2;8,424277E-2;9,296676E-1;;
02/12/2021  12:05:23,812258;9,424997E-1;1,238685E-1;1,509044E-1;9,299359E-1;;
02/12/2021  12:05:23,812358;9,419751E-1;1,302401E-1;1,275255E-1;9,302141E-1;;
02/12/2021  12:05:23,812458;9,409499E-1;1,283286E-1;1,281573E-1;9,305017E-1;;
02/12/2021  12:05:23,812558;9,416622E-1;1,213198E-1;1,126766E-1;9,307982E-1;;
02/12/2021  12:05:23,812658;9,431672E-1;1,315144E-1;1,221546E-1;9,311027E-1;;
02/12/2021  12:05:23,812758;9,439451E-1;1,407532E-1;1,398468E-1;9,314149E-1;;
02/12/2021  12:05:23,812858;9,439809E-1;1,302401E-1;1,338441E-1;9,317342E-1;;
02/12/2021  12:05:23,812958;9,437931E-1;1,190898E-1;1,322644E-1;9,320604E-1;;
02/12/2021  12:05:23,813058;9,435040E-1;-1,407666E-2;7,255328E-2;9,323929E-1;;
02/12/2021  12:05:23,813158;9,454412E-1;2,073364E-1;1,878685E-1;9,327314E-1;;
02/12/2021  12:05:23,813258;9,462697E-1;1,283286E-1;1,142563E-1;9,330754E-1;;
02/12/2021  12:05:23,813358;9,464188E-1;1,506292E-1;1,752312E-1;9,334246E-1;;
02/12/2021  12:05:23,813458;9,461744E-1;1,423461E-1;1,316326E-1;9,337789E-1;;
02/12/2021  12:05:23,813558;9,475334E-1;1,350188E-1;1,249980E-1;9,341380E-1;;
02/12/2021  12:05:23,813658;9,480102E-1;1,213198E-1;1,411105E-1;9,345018E-1;;
02/12/2021  12:05:23,813758;9,488686E-1;1,076209E-1;1,152041E-1;9,348701E-1;;
02/12/2021  12:05:23,813858;9,483470E-1;1,270543E-1;1,382671E-1;9,352428E-1;;
02/12/2021  12:05:23,813958;9,477629E-1;1,216384E-1;1,231024E-1;9,356198E-1;;
02/12/2021  12:05:23,814058;9,480430E-1;8,468314E-2;1,054102E-1;9,360007E-1;;
02/12/2021  12:05:23,814158;9,486629E-1;1,315144E-1;1,347919E-1;9,363850E-1;;
02/12/2021  12:05:23,814258;9,490384E-1;1,308772E-1;1,291051E-1;9,367724E-1;;
02/12/2021  12:05:23,814358;9,481950E-1;1,178155E-1;1,218387E-1;9,371625E-1;;
02/12/2021  12:05:23,814458;9,471698E-1;1,012493E-1;1,180475E-1;9,375547E-1;;
02/12/2021  12:05:23,814558;9,486003E-1;1,388417E-1;1,546956E-1;9,379483E-1;;
02/12/2021  12:05:23,814658;9,489878E-1;1,267357E-1;1,249980E-1;9,383427E-1;;
02/12/2021  12:05:23,814758;9,491278E-1;1,340630E-1;1,370034E-1;9,387372E-1;;
02/12/2021  12:05:23,814858;9,483887E-1;1,468062E-1;1,395309E-1;9,391313E-1;;
02/12/2021  12:05:23,814958;9,479745E-1;1,436204E-1;1,338441E-1;9,395245E-1;;
02/12/2021  12:05:23,815058;9,494378E-1;1,229127E-1;1,303688E-1;9,399161E-1;;
02/12/2021  12:05:23,815158;9,500190E-1;1,232313E-1;1,237343E-1;9,403055E-1;;
02/12/2021  12:05:23,815258;9,501382E-1;1,289658E-1;1,357397E-1;9,406921E-1;;
02/12/2021  12:05:23,815358;9,489967E-1;1,174969E-1;1,202590E-1;9,410758E-1;;
02/12/2021  12:05:23,815458;9,479387E-1;1,245056E-1;1,272095E-1;9,414560E-1;;
02/12/2021  12:05:23,815558;9,486361E-1;1,251428E-1;1,265777E-1;9,418319E-1;;
02/12/2021  12:05:23,815658;9,496136E-1;1,136739E-1;1,167838E-1;9,422030E-1;;
02/12/2021  12:05:23,815758;9,494348E-1;1,120810E-1;1,351078E-1;9,425687E-1;;
02/12/2021  12:05:23,815858;9,484007E-1;1,251428E-1;1,303688E-1;9,429284E-1;;
02/12/2021  12:05:23,815958;9,477718E-1;1,006121E-1;1,114129E-1;9,432818E-1;;
02/12/2021  12:05:23,816058;9,486510E-1;4,995792E-2;6,433905E-2;9,436280E-1;;
02/12/2021  12:05:23,816158;9,482725E-1;9,933782E-2;1,158360E-1;9,439666E-1;;
02/12/2021  12:05:23,816258;9,475304E-1;1,184526E-1;1,189953E-1;9,442968E-1;;
02/12/2021  12:05:23,816358;9,453250E-1;7,512574E-2;7,350108E-2;9,446182E-1;;
02/12/2021  12:05:23,816458;9,452803E-1;9,041758E-2;1,129926E-1;9,449298E-1;;
02/12/2021  12:05:23,816558;9,460879E-1;1,347002E-1;1,629098E-1;9,452307E-1;;
02/12/2021  12:05:23,816658;9,462787E-1;1,238685E-1;1,414265E-1;9,455201E-1;;
02/12/2021  12:05:23,816758;9,454829E-1;9,870066E-2;1,145722E-1;9,457973E-1;;
02/12/2021  12:05:23,816858;9,438855E-1;9,201048E-2;1,107811E-1;9,460617E-1;;
02/12/2021  12:05:23,816958;9,433669E-1;4,836502E-2;5,391329E-2;9,463126E-1;;
02/12/2021  12:05:23,817058;9,442610E-1;1,095324E-1;1,101492E-1;9,465491E-1;;
02/12/2021  12:05:23,817158;9,439183E-1;1,028422E-1;1,174156E-1;9,467707E-1;;
02/12/2021  12:05:23,817258;9,434027E-1;1,053908E-1;1,120448E-1;9,469768E-1;;
02/12/2021  12:05:23,817358;9,417486E-1;1,015679E-1;1,133085E-1;9,471669E-1;;
02/12/2021  12:05:23,817458;9,417665E-1;9,328480E-2;1,000394E-1;9,473405E-1;;
02/12/2021  12:05:23,817558;9,426993E-1;1,095324E-1;1,246821E-1;9,474969E-1;;
02/12/2021  12:05:23,817658;9,418649E-1;7,257710E-2;8,361090E-2;9,476359E-1;;
02/12/2021  12:05:23,817758;9,414655E-1;1,260985E-1;1,234183E-1;9,477573E-1;;
02/12/2021  12:05:23,817858;9,394419E-1;1,162226E-1;1,208909E-1;9,478606E-1;;
02/12/2021  12:05:23,817958;9,399604E-1;1,582751E-1;1,467973E-1;9,479457E-1;;
02/12/2021  12:05:23,818058;9,398114E-1;1,566822E-1;1,575390E-1;9,480122E-1;;
02/12/2021  12:05:23,818158;9,389382E-1;1,503106E-1;1,385831E-1;9,480598E-1;;
02/12/2021  12:05:23,818258;9,375106E-1;1,343816E-1;1,013031E-1;9,480884E-1;;
02/12/2021  12:05:23,818358;9,357016E-1;1,181340E-1;1,575390E-1;9,480977E-1;;
02/12/2021  12:05:23,818458;9,356181E-1;1,652839E-1;1,464814E-1;9,480873E-1;;
02/12/2021  12:05:23,818558;9,360503E-1;1,375674E-1;1,442698E-1;9,480567E-1;;
02/12/2021  12:05:23,818658;9,352605E-1;1,458505E-1;1,471132E-1;9,480056E-1;;
02/12/2021  12:05:23,818758;9,342025E-1;9,583344E-2;9,909157E-2;9,479340E-1;;
02/12/2021  12:05:23,818858;9,332458E-1;1,875845E-1;1,976624E-1;9,478417E-1;;
