waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,818958;9,338717E-1;1,315144E-1;1,502726E-1;9,477286E-1;;
02/12/2021  12:05:23,819058;9,346495E-1;1,178155E-1;1,234183E-1;9,475947E-1;;
02/12/2021  12:05:23,819158;9,343724E-1;1,343816E-1;1,436380E-1;9,474403E-1;;
02/12/2021  12:05:23,819258;9,332846E-1;1,181340E-1;1,265777E-1;9,472659E-1;;
02/12/2021  12:05:23,819358;9,327630E-1;1,483991E-1;1,461654E-1;9,470719E-1;;
02/12/2021  12:05:23,819458;9,338300E-1;9,901924E-2;9,782784E-2;9,468590E-1;;
02/12/2021  12:05:23,819558;9,340177E-1;1,331073E-1;1,344760E-1;9,466277E-1;;
02/12/2021  12:05:23,819658;9,341191E-1;1,372488E-1;1,502726E-1;9,463789E-1;;
02/12/2021  12:05:23,819758;9,325902E-1;1,340630E-1;1,344760E-1;9,461136E-1;;
02/12/2021  12:05:23,819858;9,318332E-1;1,229127E-1;1,221546E-1;9,458327E-1;;
02/12/2021  12:05:23,819958;9,329031E-1;1,229127E-1;1,376353E-1;9,455369E-1;;
02/12/2021  12:05:23,820058;9,329389E-1;1,257800E-1;1,322644E-1;9,452272E-1;;
02/12/2021  12:05:23,820158;9,325157E-1;1,235499E-1;1,129926E-1;9,449045E-1;;
02/12/2021  12:05:23,820258;9,308795E-1;1,241871E-1;1,306848E-1;9,445698E-1;;
02/12/2021  12:05:23,820358;9,295801E-1;1,165411E-1;1,180475E-1;9,442240E-1;;
02/12/2021  12:05:23,820458;9,295085E-1;6,620550E-2;1,000394E-1;9,438676E-1;;
02/12/2021  12:05:23,820558;9,296069E-1;1,483991E-1;1,512204E-1;9,435013E-1;;
02/12/2021  12:05:23,820658;9,287605E-1;1,178155E-1;1,164678E-1;9,431256E-1;;
02/12/2021  12:05:23,820758;9,267875E-1;1,022050E-1;1,325804E-1;9,427411E-1;;
02/12/2021  12:05:23,820858;9,266445E-1;1,143111E-1;1,189953E-1;9,423480E-1;;
02/12/2021  12:05:23,820958;9,267786E-1;1,682560E-2;5,264957E-2;9,419469E-1;;
02/12/2021  12:05:23,821058;9,267339E-1;1,251428E-1;9,624818E-2;9,415378E-1;;
02/12/2021  12:05:23,821158;9,256222E-1;1,286472E-1;1,243661E-1;9,411214E-1;;
02/12/2021  12:05:23,821258;9,238877E-1;1,324701E-1;1,322644E-1;9,406979E-1;;
02/12/2021  12:05:23,821358;9,238340E-1;4,995792E-2;8,234717E-2;9,402677E-1;;
02/12/2021  12:05:23,821458;9,246268E-1;1,340630E-1;1,499566E-1;9,398309E-1;;
02/12/2021  12:05:23,821558;9,243407E-1;1,222756E-1;1,202590E-1;9,393878E-1;;
02/12/2021  12:05:23,821658;9,240576E-1;1,168597E-1;1,215227E-1;9,389389E-1;;
02/12/2021  12:05:23,821758;9,226330E-1;1,187712E-1;1,259458E-1;9,384846E-1;;
02/12/2021  12:05:23,821858;9,229191E-1;1,503106E-1;1,569071E-1;9,380256E-1;;
02/12/2021  12:05:23,821958;9,236403E-1;1,391603E-1;1,395309E-1;9,375620E-1;;
02/12/2021  12:05:23,822058;9,242215E-1;1,130368E-1;1,145722E-1;9,370946E-1;;
02/12/2021  12:05:23,822158;9,231903E-1;1,206827E-1;1,316326E-1;9,366242E-1;;
02/12/2021  12:05:23,822258;9,218313E-1;1,289658E-1;1,303688E-1;9,361513E-1;;
02/12/2021  12:05:23,822358;9,222217E-1;1,264171E-1;1,234183E-1;9,356767E-1;;
02/12/2021  12:05:23,822458;9,225138E-1;1,225942E-1;1,417424E-1;9,352008E-1;;
02/12/2021  12:05:23,822558;9,225793E-1;1,286472E-1;1,221546E-1;9,347243E-1;;
02/12/2021  12:05:23,822658;9,216584E-1;1,378860E-1;1,461654E-1;9,342479E-1;;
02/12/2021  12:05:23,822758;9,200967E-1;1,168597E-1;1,212068E-1;9,337721E-1;;
02/12/2021  12:05:23,822858;9,209908E-1;1,194084E-1;1,278414E-1;9,332975E-1;;
02/12/2021  12:05:23,822958;9,217031E-1;1,251428E-1;1,256299E-1;9,328243E-1;;
02/12/2021  12:05:23,823058;9,217121E-1;1,248242E-1;1,262617E-1;9,323533E-1;;
02/12/2021  12:05:23,823158;9,210624E-1;1,324701E-1;1,322644E-1;9,318850E-1;;
02/12/2021  12:05:23,823258;9,207435E-1;1,315144E-1;9,182514E-2;9,314202E-1;;
02/12/2021  12:05:23,823358;9,222873E-1;1,429833E-1;1,471132E-1;9,309593E-1;;
02/12/2021  12:05:23,823458;9,233661E-1;1,130368E-1;1,174156E-1;9,305032E-1;;
02/12/2021  12:05:23,823558;9,239324E-1;1,245056E-1;1,284732E-1;9,300528E-1;;
02/12/2021  12:05:23,823658;9,238817E-1;1,257800E-1;1,297370E-1;9,296092E-1;;
02/12/2021  12:05:23,823758;9,244897E-1;1,213198E-1;1,215227E-1;9,291735E-1;;
02/12/2021  12:05:23,823858;9,255328E-1;1,331073E-1;1,701763E-1;9,287468E-1;;
02/12/2021  12:05:23,823958;9,277621E-1;1,302401E-1;1,300529E-1;9,283303E-1;;
02/12/2021  12:05:23,824058;9,276429E-1;1,375674E-1;1,423743E-1;9,279255E-1;;
02/12/2021  12:05:23,824158;9,267100E-1;1,120810E-1;1,202590E-1;9,275338E-1;;
02/12/2021  12:05:23,824258;9,271958E-1;1,200455E-1;1,300529E-1;9,271564E-1;;
02/12/2021  12:05:23,824358;9,276578E-1;1,483991E-1;1,809180E-1;9,267943E-1;;
02/12/2021  12:05:23,824458;9,288767E-1;1,127182E-1;1,243661E-1;9,264487E-1;;
02/12/2021  12:05:23,824558;9,293208E-1;1,117624E-1;1,076217E-1;9,261205E-1;;
02/12/2021  12:05:23,824658;9,286323E-1;1,168597E-1;1,300529E-1;9,258106E-1;;
02/12/2021  12:05:23,824758;9,285071E-1;1,155854E-1;1,253139E-1;9,255200E-1;;
02/12/2021  12:05:23,824858;9,296814E-1;1,267357E-1;1,344760E-1;9,252491E-1;;
02/12/2021  12:05:23,824958;9,304652E-1;1,299215E-1;1,316326E-1;9,249987E-1;;
02/12/2021  12:05:23,825058;9,305963E-1;1,200455E-1;1,240502E-1;9,247691E-1;;
02/12/2021  12:05:23,825158;9,300778E-1;1,095324E-1;1,240502E-1;9,245611E-1;;
02/12/2021  12:05:23,825258;9,305636E-1;1,098510E-1;1,047783E-1;9,243748E-1;;
02/12/2021  12:05:23,825358;9,317914E-1;8,850610E-2;6,655058E-2;9,242106E-1;;
02/12/2021  12:05:23,825458;9,328733E-1;1,407532E-1;1,370034E-1;9,240686E-1;;
02/12/2021  12:05:23,825558;9,333472E-1;1,117624E-1;1,155200E-1;9,239492E-1;;
02/12/2021  12:05:23,825658;9,327302E-1;1,254614E-1;1,310007E-1;9,238527E-1;;
02/12/2021  12:05:23,825758;9,338687E-1;1,334259E-1;1,341600E-1;9,237792E-1;;
02/12/2021  12:05:23,825858;9,354363E-1;1,334259E-1;1,180475E-1;9,237288E-1;;
02/12/2021  12:05:23,825958;9,353320E-1;1,143111E-1;1,079377E-1;9,237017E-1;;
02/12/2021  12:05:23,826058;9,347956E-1;1,120810E-1;1,480610E-1;9,236980E-1;;
02/12/2021  12:05:23,826158;9,343605E-1;1,369303E-1;1,467973E-1;9,237176E-1;;
02/12/2021  12:05:23,826258;9,356837E-1;1,245056E-1;1,243661E-1;9,237602E-1;;
02/12/2021  12:05:23,826358;9,370994E-1;1,184526E-1;1,183634E-1;9,238254E-1;;
02/12/2021  12:05:23,826458;9,375136E-1;1,200455E-1;1,193112E-1;9,239131E-1;;
02/12/2021  12:05:23,826558;9,377312E-1;1,289658E-1;1,414265E-1;9,240229E-1;;
02/12/2021  12:05:23,826658;9,373408E-1;1,337445E-1;1,306848E-1;9,241546E-1;;
02/12/2021  12:05:23,826758;9,393107E-1;1,547707E-1;1,572231E-1;9,243079E-1;;
02/12/2021  12:05:23,826858;9,408426E-1;1,315144E-1;1,496407E-1;9,244824E-1;;
02/12/2021  12:05:23,826958;9,422135E-1;1,190898E-1;1,126766E-1;9,246779E-1;;
02/12/2021  12:05:23,827058;9,423924E-1;1,477620E-1;1,332122E-1;9,248945E-1;;
02/12/2021  12:05:23,827158;9,426546E-1;1,334259E-1;1,287892E-1;9,251320E-1;;
02/12/2021  12:05:23,827258;9,436560E-1;1,254614E-1;1,060421E-1;9,253904E-1;;
02/12/2021  12:05:23,827358;9,450448E-1;1,235499E-1;1,253139E-1;9,256694E-1;;
02/12/2021  12:05:23,827458;9,458883E-1;1,327887E-1;1,322644E-1;9,259690E-1;;
02/12/2021  12:05:23,827558;9,457541E-1;1,331073E-1;1,313166E-1;9,262891E-1;;
02/12/2021  12:05:23,827658;9,457780E-1;-6,887242E-2;-7,693445E-3;9,266293E-1;;
02/12/2021  12:05:23,827758;9,476913E-1;1,174969E-1;1,117289E-1;9,269894E-1;;
02/12/2021  12:05:23,827858;9,485854E-1;1,216384E-1;1,218387E-1;9,273690E-1;;
02/12/2021  12:05:23,827958;9,490355E-1;1,401161E-1;1,449017E-1;9,277679E-1;;
02/12/2021  12:05:23,828058;9,480132E-1;1,340630E-1;1,287892E-1;9,281857E-1;;
02/12/2021  12:05:23,828158;9,486242E-1;1,073023E-1;1,170997E-1;9,286218E-1;;
02/12/2021  12:05:23,828258;9,500994E-1;1,210013E-1;1,240502E-1;9,290756E-1;;
02/12/2021  12:05:23,828358;9,504422E-1;1,251428E-1;1,215227E-1;9,295464E-1;;
02/12/2021  12:05:23,828458;9,514704E-1;1,302401E-1;1,265777E-1;9,300336E-1;;
02/12/2021  12:05:23,828558;9,510412E-1;1,171783E-1;1,189953E-1;9,305366E-1;;
02/12/2021  12:05:23,828658;9,517535E-1;-2,607782E-3;2,453162E-2;9,310545E-1;;
02/12/2021  12:05:23,828758;9,530946E-1;1,232313E-1;1,758630E-1;9,315867E-1;;
02/12/2021  12:05:23,828858;9,538218E-1;1,276914E-1;1,265777E-1;9,321325E-1;;
02/12/2021  12:05:23,828958;9,534552E-1;1,225942E-1;1,281573E-1;9,326911E-1;;
02/12/2021  12:05:23,829058;9,524479E-1;6,556834E-2;8,424277E-2;9,332619E-1;;
02/12/2021  12:05:23,829158;9,532407E-1;4,082398E-3;4,696279E-2;9,338438E-1;;
02/12/2021  12:05:23,829258;9,540066E-1;1,047537E-1;1,237343E-1;9,344358E-1;;
02/12/2021  12:05:23,829358;9,545431E-1;1,095324E-1;1,155200E-1;9,350368E-1;;
02/12/2021  12:05:23,829458;9,542987E-1;1,111253E-1;1,183634E-1;9,356458E-1;;
02/12/2021  12:05:23,829558;9,531572E-1;7,576290E-2;1,136244E-1;9,362618E-1;;
02/12/2021  12:05:23,829658;9,535655E-1;1,095324E-1;1,155200E-1;9,368835E-1;;
02/12/2021  12:05:23,829758;9,541675E-1;-1,566956E-2;5,264957E-2;9,375096E-1;;
02/12/2021  12:05:23,829858;9,544149E-1;1,194084E-1;1,632258E-1;9,381388E-1;;
02/12/2021  12:05:23,829958;9,534463E-1;9,009900E-2;1,047783E-1;9,387699E-1;;
02/12/2021  12:05:23,830058;9,522423E-1;9,328480E-2;1,133085E-1;9,394015E-1;;
02/12/2021  12:05:23,830158;9,521499E-1;1,053908E-1;1,019350E-1;9,400322E-1;;
02/12/2021  12:05:23,830258;9,527579E-1;1,063466E-1;9,119327E-2;9,406602E-1;;
02/12/2021  12:05:23,830358;9,522184E-1;4,740928E-2;8,487463E-2;9,412842E-1;;
02/12/2021  12:05:23,830458;9,515091E-1;8,277166E-2;1,057261E-1;9,419025E-1;;
02/12/2021  12:05:23,830558;9,500130E-1;1,069837E-1;1,215227E-1;9,425136E-1;;
02/12/2021  12:05:23,830658;9,505226E-1;1,095324E-1;1,063580E-1;9,431160E-1;;
02/12/2021  12:05:23,830758;9,510412E-1;1,174969E-1;1,259458E-1;9,437078E-1;;
02/12/2021  12:05:23,830858;9,502991E-1;1,050723E-1;1,212068E-1;9,442877E-1;;
02/12/2021  12:05:23,830958;9,494408E-1;9,105474E-2;1,120448E-1;9,448543E-1;;
02/12/2021  12:05:23,831058;9,484990E-1;1,630538E-1;1,461654E-1;9,454062E-1;;
02/12/2021  12:05:23,831158;9,491338E-1;1,305587E-1;1,461654E-1;9,459420E-1;;
02/12/2021  12:05:23,831258;9,498759E-1;1,388417E-1;1,518522E-1;9,464603E-1;;
02/12/2021  12:05:23,831358;9,491755E-1;1,563636E-1;1,385831E-1;9,469601E-1;;
02/12/2021  12:05:23,831458;9,488239E-1;1,678325E-1;1,430061E-1;9,474406E-1;;
02/12/2021  12:05:23,831558;9,483947E-1;1,624167E-1;1,404787E-1;9,479008E-1;;
02/12/2021  12:05:23,831658;9,492024E-1;1,459554E-2;8,424277E-2;9,483401E-1;;
02/12/2021  12:05:23,831758;9,494378E-1;1,477620E-1;1,493248E-1;9,487577E-1;;
02/12/2021  12:05:23,831858;9,493007E-1;1,573194E-1;1,559593E-1;9,491533E-1;;
02/12/2021  12:05:23,831958;9,484334E-1;1,480806E-1;1,490088E-1;9,495267E-1;;
02/12/2021  12:05:23,832058;9,470863E-1;1,525407E-1;1,499566E-1;9,498775E-1;;
02/12/2021  12:05:23,832158;9,480013E-1;1,251428E-1;1,357397E-1;9,502054E-1;;
02/12/2021  12:05:23,832258;9,473784E-1;1,229127E-1;1,291051E-1;9,505102E-1;;
02/12/2021  12:05:23,832358;9,461237E-1;1,694254E-1;1,711241E-1;9,507915E-1;;
02/12/2021  12:05:23,832458;9,448213E-1;1,350188E-1;1,354238E-1;9,510492E-1;;
02/12/2021  12:05:23,832558;9,438885E-1;1,117624E-1;1,272095E-1;9,512829E-1;;
02/12/2021  12:05:23,832658;9,433252E-1;1,229127E-1;1,351078E-1;9,514920E-1;;
02/12/2021  12:05:23,832758;9,436709E-1;1,308772E-1;1,366875E-1;9,516763E-1;;
02/12/2021  12:05:23,832858;9,421748E-1;9,806350E-2;1,095173E-1;9,518352E-1;;
02/12/2021  12:05:23,832958;9,409290E-1;1,353374E-1;1,556434E-1;9,519687E-1;;
02/12/2021  12:05:23,833058;9,402942E-1;1,270543E-1;1,467973E-1;9,520762E-1;;
02/12/2021  12:05:23,833158;9,400439E-1;1,589123E-1;1,866047E-1;9,521574E-1;;
02/12/2021  12:05:23,833258;9,402674E-1;1,190898E-1;1,205749E-1;9,522120E-1;;
02/12/2021  12:05:23,833358;9,393972E-1;1,190898E-1;1,180475E-1;9,522400E-1;;
02/12/2021  12:05:23,833458;9,384733E-1;7,958586E-2;1,208909E-1;9,522414E-1;;
02/12/2021  12:05:23,833558;9,384941E-1;1,296029E-1;1,341600E-1;9,522162E-1;;
02/12/2021  12:05:23,833658;9,385657E-1;9,424054E-2;1,259458E-1;9,521646E-1;;
02/12/2021  12:05:23,833758;9,388011E-1;1,181340E-1;1,174156E-1;9,520869E-1;;
02/12/2021  12:05:23,833858;9,378146E-1;1,487177E-1;1,442698E-1;9,519836E-1;;
02/12/2021  12:05:23,833958;9,358804E-1;7,321426E-2;9,245700E-2;9,518553E-1;;
02/12/2021  12:05:23,834058;9,355705E-1;1,200455E-1;1,117289E-1;9,517022E-1;;
02/12/2021  12:05:23,834158;9,354483E-1;1,222756E-1;1,189953E-1;9,515249E-1;;
02/12/2021  12:05:23,834258;9,351085E-1;1,442576E-1;1,496407E-1;9,513237E-1;;
02/12/2021  12:05:23,834358;9,341071E-1;1,133553E-1;1,218387E-1;9,510992E-1;;
02/12/2021  12:05:23,834458;9,318630E-1;1,260985E-1;1,284732E-1;9,508518E-1;;
02/12/2021  12:05:23,834558;9,315769E-1;1,426647E-1;1,376353E-1;9,505819E-1;;
02/12/2021  12:05:23,834658;9,314070E-1;1,200455E-1;1,063580E-1;9,502898E-1;;
02/12/2021  12:05:23,834758;9,307781E-1;1,280100E-1;1,120448E-1;9,499759E-1;;
02/12/2021  12:05:23,834858;9,298632E-1;1,436204E-1;1,755471E-1;9,496405E-1;;
02/12/2021  12:05:23,834958;9,285429E-1;1,260985E-1;1,240502E-1;9,492843E-1;;
02/12/2021  12:05:23,835058;9,288350E-1;1,241871E-1;1,237343E-1;9,489075E-1;;
02/12/2021  12:05:23,835158;9,283760E-1;1,238685E-1;1,205749E-1;9,485107E-1;;
02/12/2021  12:05:23,835258;9,279528E-1;1,420275E-1;1,357397E-1;9,480945E-1;;
02/12/2021  12:05:23,835358;9,280482E-1;1,216384E-1;1,306848E-1;9,476595E-1;;
02/12/2021  12:05:23,835458;9,263882E-1;1,283286E-1;1,186794E-1;9,472066E-1;;
02/12/2021  12:05:23,835558;9,269455E-1;1,229127E-1;1,736515E-1;9,467365E-1;;
02/12/2021  12:05:23,835658;9,265670E-1;1,216384E-1;1,588027E-1;9,462501E-1;;
02/12/2021  12:05:23,835758;9,260633E-1;1,321516E-1;1,420583E-1;9,457482E-1;;
02/12/2021  12:05:23,835858;9,250023E-1;1,350188E-1;1,256299E-1;9,452318E-1;;
02/12/2021  12:05:23,835958;9,236642E-1;1,127182E-1;1,183634E-1;9,447017E-1;;
02/12/2021  12:05:23,836058;9,234049E-1;8,149734E-2;6,718244E-2;9,441588E-1;;
02/12/2021  12:05:23,836158;9,230741E-1;1,315144E-1;1,373193E-1;9,436037E-1;;
02/12/2021  12:05:23,836258;9,230234E-1;1,468062E-1;1,392149E-1;9,430372E-1;;
02/12/2021  12:05:23,836358;9,216852E-1;1,347002E-1;1,325804E-1;9,424600E-1;;
02/12/2021  12:05:23,836458;9,207196E-1;1,120810E-1;7,634447E-2;9,418730E-1;;
02/12/2021  12:05:23,836558;9,216286E-1;1,321516E-1;1,316326E-1;9,412768E-1;;
02/12/2021  12:05:23,836658;9,210594E-1;1,385232E-1;1,445858E-1;9,406721E-1;;
02/12/2021  12:05:23,836758;9,205885E-1;1,101695E-1;1,212068E-1;9,400600E-1;;
02/12/2021  12:05:23,836858;9,194232E-1;1,139925E-1;1,142563E-1;9,394411E-1;;
02/12/2021  12:05:23,836958;9,189225E-1;1,318330E-1;1,338441E-1;9,388163E-1;;
02/12/2021  12:05:23,837058;9,194560E-1;1,350188E-1;1,388990E-1;9,381863E-1;;
02/12/2021  12:05:23,837158;9,192950E-1;1,375674E-1;1,360556E-1;9,375520E-1;;
02/12/2021  12:05:23,837258;9,189165E-1;1,433019E-1;1,445858E-1;9,369141E-1;;
02/12/2021  12:05:23,837358;9,185500E-1;1,171783E-1;1,215227E-1;9,362736E-1;;
02/12/2021  12:05:23,837458;9,185202E-1;7,608148E-2;1,076217E-1;9,356315E-1;;
02/12/2021  12:05:23,837558;9,194083E-1;1,429833E-1;1,407946E-1;9,349886E-1;;
02/12/2021  12:05:23,837658;9,202338E-1;1,276914E-1;1,237343E-1;9,343460E-1;;
02/12/2021  12:05:23,837758;9,204961E-1;1,270543E-1;1,038306E-1;9,337051E-1;;
02/12/2021  12:05:23,837858;9,198702E-1;1,302401E-1;1,550115E-1;9,330670E-1;;
02/12/2021  12:05:23,837958;9,199477E-1;1,324701E-1;1,512204E-1;9,324331E-1;;
02/12/2021  12:05:23,838058;9,220220E-1;1,598680E-1;1,780746E-1;9,318048E-1;;
02/12/2021  12:05:23,838158;9,226658E-1;1,174969E-1;1,205749E-1;9,311834E-1;;
02/12/2021  12:05:23,838258;9,232767E-1;1,143111E-1;1,129926E-1;9,305705E-1;;
02/12/2021  12:05:23,838358;9,231784E-1;1,181340E-1;1,107811E-1;9,299679E-1;;
02/12/2021  12:05:23,838458;9,238251E-1;1,254614E-1;1,237343E-1;9,293772E-1;;
02/12/2021  12:05:23,838558;9,258755E-1;9,041758E-2;1,287892E-1;9,287999E-1;;
02/12/2021  12:05:23,838658;9,262779E-1;1,362931E-1;8,834988E-2;9,282377E-1;;
02/12/2021  12:05:23,838758;9,261527E-1;1,324701E-1;1,310007E-1;9,276925E-1;;
02/12/2021  12:05:23,838858;9,260275E-1;1,327887E-1;1,366875E-1;9,271657E-1;;
02/12/2021  12:05:23,838958;9,268412E-1;1,057094E-1;1,025668E-1;9,266590E-1;;
02/12/2021  12:05:23,839058;9,274998E-1;1,152668E-1;1,139404E-1;9,261735E-1;;
02/12/2021  12:05:23,839158;9,281614E-1;1,200455E-1;1,196272E-1;9,257106E-1;;
02/12/2021  12:05:23,839258;9,276280E-1;1,324701E-1;1,291051E-1;9,252714E-1;;
02/12/2021  12:05:23,839358;9,269306E-1;1,359745E-1;1,262617E-1;9,248569E-1;;
02/12/2021  12:05:23,839458;9,276846E-1;9,201048E-2;6,781430E-2;9,244677E-1;;
02/12/2021  12:05:23,839558;9,288558E-1;6,747982E-2;9,466852E-2;9,241046E-1;;
02/12/2021  12:05:23,839658;9,290198E-1;1,283286E-1;1,212068E-1;9,237680E-1;;
02/12/2021  12:05:23,839758;9,282836E-1;1,426647E-1;1,733356E-1;9,234583E-1;;
02/12/2021  12:05:23,839858;9,289035E-1;1,095324E-1;9,150920E-2;9,231759E-1;;
02/12/2021  12:05:23,839958;9,293863E-1;1,018865E-1;1,044624E-1;9,229210E-1;;
02/12/2021  12:05:23,840058;9,303698E-1;1,442576E-1;1,600664E-1;9,226935E-1;;
02/12/2021  12:05:23,840158;9,305934E-1;1,503106E-1;1,436380E-1;9,224937E-1;;
02/12/2021  12:05:23,840258;9,308795E-1;1,280100E-1;1,275255E-1;9,223214E-1;;
02/12/2021  12:05:23,840358;9,307811E-1;9,424054E-2;1,461654E-1;9,221768E-1;;
02/12/2021  12:05:23,840458;9,324173E-1;1,318330E-1;1,338441E-1;9,220595E-1;;
02/12/2021  12:05:23,840558;9,328137E-1;1,276914E-1;1,272095E-1;9,219696E-1;;
02/12/2021  12:05:23,840658;9,336422E-1;1,270543E-1;1,259458E-1;9,219069E-1;;
02/12/2021  12:05:23,840758;9,338091E-1;1,184526E-1;1,057261E-1;9,218712E-1;;
02/12/2021  12:05:23,840858;9,347688E-1;1,289658E-1;1,546956E-1;9,218624E-1;;
02/12/2021  12:05:23,840958;9,361665E-1;1,429833E-1;1,973464E-1;9,218803E-1;;
02/12/2021  12:05:23,841058;9,374868E-1;1,382046E-1;1,388990E-1;9,219248E-1;;
02/12/2021  12:05:23,841158;9,384315E-1;1,308772E-1;1,310007E-1;9,219959E-1;;
02/12/2021  12:05:23,841258;9,391528E-1;1,168597E-1;1,167838E-1;9,220937E-1;;
02/12/2021  12:05:23,841358;9,403062E-1;1,210013E-1;1,158360E-1;9,222182E-1;;
02/12/2021  12:05:23,841458;9,423655E-1;1,509478E-1;1,505885E-1;9,223694E-1;;
02/12/2021  12:05:23,841558;9,442640E-1;1,216384E-1;1,249980E-1;9,225475E-1;;
02/12/2021  12:05:23,841658;9,448660E-1;1,276914E-1;1,278414E-1;9,227529E-1;;
02/12/2021  12:05:23,841758;9,453667E-1;1,273729E-1;1,265777E-1;9,229858E-1;;
02/12/2021  12:05:23,841858;9,456737E-1;1,130368E-1;1,016190E-1;9,232466E-1;;
02/12/2021  12:05:23,841958;9,475274E-1;1,270543E-1;1,202590E-1;9,235351E-1;;
02/12/2021  12:05:23,842058;9,485348E-1;1,108067E-1;1,183634E-1;9,238515E-1;;
02/12/2021  12:05:23,842158;9,488715E-1;1,104881E-1;1,196272E-1;9,241956E-1;;
02/12/2021  12:05:23,842258;9,490027E-1;1,503106E-1;1,145722E-1;9,245675E-1;;
02/12/2021  12:05:23,842358;9,494527E-1;1,098510E-1;1,208909E-1;9,249668E-1;;
02/12/2021  12:05:23,842458;9,511962E-1;1,057094E-1;1,265777E-1;9,253931E-1;;
02/12/2021  12:05:23,842558;9,512468E-1;1,073023E-1;1,167838E-1;9,258458E-1;;
02/12/2021  12:05:23,842658;9,516700E-1;9,965640E-2;1,101492E-1;9,263244E-1;;
02/12/2021  12:05:23,842758;9,506120E-1;1,347002E-1;1,164678E-1;9,268282E-1;;
02/12/2021  12:05:23,842858;9,511753E-1;1,095324E-1;1,177316E-1;9,273562E-1;;
02/12/2021  12:05:23,842958;9,521022E-1;1,044351E-1;1,104651E-1;9,279072E-1;;
02/12/2021  12:05:23,843058;9,518280E-1;8,659462E-2;1,019350E-1;9,284801E-1;;
02/12/2021  12:05:23,843158;9,522899E-1;9,742634E-2;1,136244E-1;9,290734E-1;;
02/12/2021  12:05:23,843258;9,518965E-1;1,108067E-1;1,237343E-1;9,296858E-1;;
02/12/2021  12:05:23,843358;9,522780E-1;9,328480E-2;1,142563E-1;9,303159E-1;;
02/12/2021  12:05:23,843458;9,530797E-1;8,914326E-2;8,455870E-2;9,309619E-1;;
02/12/2021  12:05:23,843558;9,533867E-1;-7,386482E-3;5,833634E-2;9,316225E-1;;
02/12/2021  12:05:23,843658;9,533450E-1;1,104881E-1;1,215227E-1;9,322960E-1;;
02/12/2021  12:05:23,843758;9,535357E-1;9,041758E-2;1,044624E-1;9,329809E-1;;
02/12/2021  12:05:23,843858;9,537712E-1;1,268406E-2;5,770448E-2;9,336757E-1;;
02/12/2021  12:05:23,843958;9,547040E-1;9,328480E-2;1,221546E-1;9,343788E-1;;
02/12/2021  12:05:23,844058;9,550676E-1;1,149482E-1;1,300529E-1;9,350886E-1;;
02/12/2021  12:05:23,844158;9,554371E-1;1,229127E-1;1,306848E-1;9,358039E-1;;
02/12/2021  12:05:23,844258;9,556130E-1;1,073023E-1;1,133085E-1;9,365233E-1;;
02/12/2021  12:05:23,844358;9,562567E-1;1,136739E-1;1,047783E-1;9,372455E-1;;
02/12/2021  12:05:23,844458;9,574399E-1;1,509478E-1;1,730197E-1;9,379692E-1;;
02/12/2021  12:05:23,844558;9,575979E-1;1,656025E-1;1,458495E-1;9,386935E-1;;
02/12/2021  12:05:23,844658;9,581284E-1;9,583344E-2;1,120448E-1;9,394172E-1;;
02/12/2021  12:05:23,844758;9,580628E-1;1,455319E-1;1,436380E-1;9,401396E-1;;
02/12/2021  12:05:23,844858;9,589420E-1;1,700626E-1;1,531159E-1;9,408596E-1;;
02/12/2021  12:05:23,844958;9,598063E-1;1,706997E-1;1,606983E-1;9,415764E-1;;
02/12/2021  12:05:23,845058;9,599821E-1;1,573194E-1;1,524841E-1;9,422893E-1;;
02/12/2021  12:05:23,845158;9,596990E-1;3,445238E-3;7,508074E-2;9,429977E-1;;
02/12/2021  12:05:23,845258;9,600298E-1;1,595494E-1;2,216732E-1;9,437007E-1;;
02/12/2021  12:05:23,845358;9,612577E-1;1,410718E-1;1,325804E-1;9,443978E-1;;
