waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,845458;9,616213E-1;1,251428E-1;1,338441E-1;9,450883E-1;;
02/12/2021  12:05:23,845558;9,612606E-1;1,149482E-1;1,660692E-1;9,457718E-1;;
02/12/2021  12:05:23,845658;9,602533E-1;1,324701E-1;1,322644E-1;9,464476E-1;;
02/12/2021  12:05:23,845758;9,602026E-1;1,359745E-1;1,417424E-1;9,471151E-1;;
02/12/2021  12:05:23,845858;9,609894E-1;3,052454E-2;8,834988E-2;9,477736E-1;;
02/12/2021  12:05:23,845958;9,612636E-1;1,117624E-1;1,139404E-1;9,484222E-1;;
02/12/2021  12:05:23,846058;9,613143E-1;1,241871E-1;1,322644E-1;9,490603E-1;;
02/12/2021  12:05:23,846158;9,607808E-1;1,257800E-1;1,303688E-1;9,496874E-1;;
02/12/2021  12:05:23,846258;9,607600E-1;1,139925E-1;1,117289E-1;9,503028E-1;;
02/12/2021  12:05:23,846358;9,620504E-1;1,235499E-1;1,237343E-1;9,509059E-1;;
02/12/2021  12:05:23,846458;9,620355E-1;1,194084E-1;1,243661E-1;9,514962E-1;;
02/12/2021  12:05:23,846558;9,624408E-1;7,831154E-2;8,203124E-2;9,520733E-1;;
02/12/2021  12:05:23,846658;9,612994E-1;6,779840E-2;9,593225E-2;9,526369E-1;;
02/12/2021  12:05:23,846758;9,612577E-1;1,299215E-1;1,243661E-1;9,531867E-1;;
02/12/2021  12:05:23,846858;9,623634E-1;1,117624E-1;1,110970E-1;9,537221E-1;;
02/12/2021  12:05:23,846958;9,616004E-1;1,197269E-1;1,231024E-1;9,542429E-1;;
02/12/2021  12:05:23,847058;9,621130E-1;1,174969E-1;1,136244E-1;9,547488E-1;;
02/12/2021  12:05:23,847158;9,616570E-1;1,101695E-1;1,183634E-1;9,552394E-1;;
02/12/2021  12:05:23,847258;9,614126E-1;1,181340E-1;1,174156E-1;9,557146E-1;;
02/12/2021  12:05:23,847358;9,624230E-1;3,848904E-2;8,866581E-2;9,561741E-1;;
02/12/2021  12:05:23,847458;9,621667E-1;1,362931E-1;2,061925E-1;9,566176E-1;;
02/12/2021  12:05:23,847558;9,618001E-1;1,391603E-1;1,392149E-1;9,570453E-1;;
02/12/2021  12:05:23,847658;9,608076E-1;1,238685E-1;1,079377E-1;9,574569E-1;;
02/12/2021  12:05:23,847758;9,603397E-1;1,410718E-1;1,512204E-1;9,578522E-1;;
02/12/2021  12:05:23,847858;9,615974E-1;1,350188E-1;1,300529E-1;9,582310E-1;;
02/12/2021  12:05:23,847958;9,608583E-1;1,123996E-1;1,256299E-1;9,585930E-1;;
02/12/2021  12:05:23,848058;9,609269E-1;1,353374E-1;1,376353E-1;9,589382E-1;;
02/12/2021  12:05:23,848158;9,603934E-1;8,436456E-2;9,372073E-2;9,592666E-1;;
02/12/2021  12:05:23,848258;9,608821E-1;5,441804E-2;6,623464E-2;9,595780E-1;;
02/12/2021  12:05:23,848358;9,613083E-1;1,216384E-1;1,174156E-1;9,598724E-1;;
02/12/2021  12:05:23,848458;9,609894E-1;1,391603E-1;1,202590E-1;9,601500E-1;;
02/12/2021  12:05:23,848558;9,601967E-1;1,229127E-1;1,486929E-1;9,604110E-1;;
02/12/2021  12:05:23,848658;9,596096E-1;1,133553E-1;1,183634E-1;9,606553E-1;;
02/12/2021  12:05:23,848758;9,599672E-1;1,270543E-1;1,294210E-1;9,608831E-1;;
02/12/2021  12:05:23,848858;9,600208E-1;1,585937E-1;1,859729E-1;9,610944E-1;;
02/12/2021  12:05:23,848958;9,595142E-1;1,315144E-1;1,278414E-1;9,612894E-1;;
02/12/2021  12:05:23,849058;9,586737E-1;1,130368E-1;1,338441E-1;9,614681E-1;;
02/12/2021  12:05:23,849158;9,577409E-1;1,305587E-1;1,253139E-1;9,616306E-1;;
02/12/2021  12:05:23,849258;9,579167E-1;1,468062E-1;1,363715E-1;9,617769E-1;;
02/12/2021  12:05:23,849358;9,585456E-1;1,273729E-1;1,291051E-1;9,619069E-1;;
02/12/2021  12:05:23,849458;9,575174E-1;1,321516E-1;1,313166E-1;9,620207E-1;;
02/12/2021  12:05:23,849558;9,562150E-1;1,213198E-1;1,208909E-1;9,621184E-1;;
02/12/2021  12:05:23,849658;9,555325E-1;9,455912E-2;1,193112E-1;9,622001E-1;;
02/12/2021  12:05:23,849758;9,561822E-1;1,407532E-1;1,363715E-1;9,622654E-1;;
02/12/2021  12:05:23,849858;9,563461E-1;1,203641E-1;1,227865E-1;9,623146E-1;;
02/12/2021  12:05:23,849958;9,560511E-1;1,302401E-1;1,278414E-1;9,623476E-1;;
02/12/2021  12:05:23,850058;9,553507E-1;1,127182E-1;1,035146E-1;9,623646E-1;;
02/12/2021  12:05:23,850158;9,555981E-1;1,452133E-1;1,569071E-1;9,623660E-1;;
02/12/2021  12:05:23,850258;9,557352E-1;1,267357E-1;1,370034E-1;9,623519E-1;;
02/12/2021  12:05:23,850358;9,561196E-1;1,203641E-1;1,272095E-1;9,623227E-1;;
02/12/2021  12:05:23,850458;9,561345E-1;1,229127E-1;1,351078E-1;9,622790E-1;;
02/12/2021  12:05:23,850558;9,552404E-1;1,391603E-1;1,344760E-1;9,622212E-1;;
02/12/2021  12:05:23,850658;9,548530E-1;1,187712E-1;1,088855E-1;9,621500E-1;;
02/12/2021  12:05:23,850758;9,556040E-1;1,139925E-1;1,069899E-1;9,620658E-1;;
02/12/2021  12:05:23,850858;9,559140E-1;1,187712E-1;1,212068E-1;9,619692E-1;;
02/12/2021  12:05:23,850958;9,557382E-1;1,375674E-1;1,486929E-1;9,618610E-1;;
02/12/2021  12:05:23,851058;9,551600E-1;1,433019E-1;1,436380E-1;9,617417E-1;;
02/12/2021  12:05:23,851158;9,551570E-1;1,251428E-1;1,294210E-1;9,616122E-1;;
02/12/2021  12:05:23,851258;9,554342E-1;1,557265E-1;1,859729E-1;9,614732E-1;;
02/12/2021  12:05:23,851358;9,555564E-1;1,216384E-1;1,284732E-1;9,613252E-1;;
02/12/2021  12:05:23,851458;9,553507E-1;1,356559E-1;1,246821E-1;9,611692E-1;;
02/12/2021  12:05:23,851558;9,543642E-1;8,436456E-2;9,119327E-2;9,610058E-1;;
02/12/2021  12:05:23,851658;9,550914E-1;1,299215E-1;1,287892E-1;9,608356E-1;;
02/12/2021  12:05:23,851758;9,551123E-1;1,245056E-1;1,170997E-1;9,606594E-1;;
02/12/2021  12:05:23,851858;9,547099E-1;9,169190E-2;1,205749E-1;9,604777E-1;;
02/12/2021  12:05:23,851958;9,545103E-1;1,340630E-1;1,183634E-1;9,602913E-1;;
02/12/2021  12:05:23,852058;9,539917E-1;1,359745E-1;1,376353E-1;9,601008E-1;;
02/12/2021  12:05:23,852158;9,540990E-1;1,190898E-1;1,177316E-1;9,599067E-1;;
02/12/2021  12:05:23,852258;9,546831E-1;1,213198E-1;1,038306E-1;9,597094E-1;;
02/12/2021  12:05:23,852358;9,540781E-1;1,343816E-1;1,268936E-1;9,595095E-1;;
02/12/2021  12:05:23,852458;9,538933E-1;1,305587E-1;1,297370E-1;9,593077E-1;;
02/12/2021  12:05:23,852558;9,522542E-1;1,165411E-1;1,212068E-1;9,591043E-1;;
02/12/2021  12:05:23,852658;9,525701E-1;1,254614E-1;1,256299E-1;9,588995E-1;;
02/12/2021  12:05:23,852758;9,529039E-1;1,213198E-1;9,624818E-2;9,586937E-1;;
02/12/2021  12:05:23,852858;9,525045E-1;1,101695E-1;1,199431E-1;9,584870E-1;;
02/12/2021  12:05:23,852958;9,516671E-1;1,181340E-1;1,212068E-1;9,582796E-1;;
02/12/2021  12:05:23,853058;9,512170E-1;9,901924E-2;9,466852E-2;9,580717E-1;;
02/12/2021  12:05:23,853158;9,514584E-1;1,547707E-1;1,458495E-1;9,578634E-1;;
02/12/2021  12:05:23,853258;9,512021E-1;1,659210E-1;1,922915E-1;9,576547E-1;;
02/12/2021  12:05:23,853358;9,499832E-1;1,276914E-1;1,227865E-1;9,574457E-1;;
02/12/2021  12:05:23,853458;9,493871E-1;1,369303E-1;1,395309E-1;9,572363E-1;;
02/12/2021  12:05:23,853558;9,485050E-1;1,152668E-1;1,183634E-1;9,570263E-1;;
02/12/2021  12:05:23,853658;9,490116E-1;1,305587E-1;1,294210E-1;9,568155E-1;;
02/12/2021  12:05:23,853758;9,486927E-1;1,337445E-1;1,354238E-1;9,566038E-1;;
02/12/2021  12:05:23,853858;9,477509E-1;1,257800E-1;1,189953E-1;9,563907E-1;;
02/12/2021  12:05:23,853958;9,464933E-1;1,238685E-1;1,341600E-1;9,561763E-1;;
02/12/2021  12:05:23,854058;9,457065E-1;1,311958E-1;1,313166E-1;9,559600E-1;;
02/12/2021  12:05:23,854158;9,455038E-1;1,429833E-1;1,332122E-1;9,557415E-1;;
02/12/2021  12:05:23,854258;9,447557E-1;1,190898E-1;1,183634E-1;9,555201E-1;;
02/12/2021  12:05:23,854358;9,438974E-1;1,321516E-1;1,502726E-1;9,552955E-1;;
02/12/2021  12:05:23,854458;9,426368E-1;1,327887E-1;1,268936E-1;9,550670E-1;;
02/12/2021  12:05:23,854558;9,416145E-1;1,573194E-1;1,559593E-1;9,548341E-1;;
02/12/2021  12:05:23,854658;9,418976E-1;8,978042E-2;1,537478E-1;9,545960E-1;;
02/12/2021  12:05:23,854758;9,410006E-1;1,302401E-1;1,281573E-1;9,543522E-1;;
02/12/2021  12:05:23,854858;9,402823E-1;1,496735E-1;1,452176E-1;9,541019E-1;;
02/12/2021  12:05:23,854958;9,395492E-1;1,257800E-1;1,246821E-1;9,538448E-1;;
02/12/2021  12:05:23,855058;9,389382E-1;8,245308E-2;9,877564E-2;9,535801E-1;;
02/12/2021  12:05:23,855158;9,395283E-1;1,108067E-1;1,212068E-1;9,533076E-1;;
02/12/2021  12:05:23,855258;9,394001E-1;1,194084E-1;1,215227E-1;9,530267E-1;;
02/12/2021  12:05:23,855358;9,381961E-1;4,358632E-2;7,160549E-2;9,527373E-1;;
02/12/2021  12:05:23,855458;9,370755E-1;1,216384E-1;1,458495E-1;9,524393E-1;;
02/12/2021  12:05:23,855558;9,364139E-1;1,171783E-1;1,218387E-1;9,521324E-1;;
02/12/2021  12:05:23,855658;9,371202E-1;8,436456E-2;1,019350E-1;9,518164E-1;;
02/12/2021  12:05:23,855758;9,363364E-1;9,806350E-2;1,054102E-1;9,514911E-1;;
02/12/2021  12:05:23,855858;9,361010E-1;5,780180E-4;7,286922E-2;9,511565E-1;;
02/12/2021  12:05:23,855958;9,353410E-1;1,037979E-1;1,170997E-1;9,508128E-1;;
02/12/2021  12:05:23,856058;9,350400E-1;8,691320E-2;1,038306E-1;9,504599E-1;;
02/12/2021  12:05:23,856158;9,355228E-1;6,174538E-2;8,645429E-2;9,500981E-1;;
02/12/2021  12:05:23,856258;9,346853E-1;1,235499E-1;1,328963E-1;9,497275E-1;;
02/12/2021  12:05:23,856358;9,345214E-1;9,296622E-2;1,025668E-1;9,493484E-1;;
02/12/2021  12:05:23,856458;9,334992E-1;9,105474E-2;9,119327E-2;9,489612E-1;;
02/12/2021  12:05:23,856558;9,338091E-1;1,232313E-1;1,676488E-1;9,485662E-1;;
02/12/2021  12:05:23,856658;9,345601E-1;7,162136E-2;8,203124E-2;9,481638E-1;;
02/12/2021  12:05:23,856758;9,337882E-1;1,022050E-1;1,110970E-1;9,477544E-1;;
02/12/2021  12:05:23,856858;9,329418E-1;9,774492E-2;1,085695E-1;9,473388E-1;;
02/12/2021  12:05:23,856958;9,326051E-1;1,640096E-1;1,606983E-1;9,469174E-1;;
02/12/2021  12:05:23,857058;9,328524E-1;9,519628E-2;1,031987E-1;9,464907E-1;;
02/12/2021  12:05:23,857158;9,332518E-1;1,407532E-1;1,433221E-1;9,460592E-1;;
02/12/2021  12:05:23,857258;9,325872E-1;1,260985E-1;1,212068E-1;9,456237E-1;;
02/12/2021  12:05:23,857358;9,318630E-1;1,388417E-1;1,660692E-1;9,451848E-1;;
02/12/2021  12:05:23,857458;9,307215E-1;1,487177E-1;1,395309E-1;9,447430E-1;;
02/12/2021  12:05:23,857558;9,301284E-1;1,678325E-1;1,455336E-1;9,442989E-1;;
02/12/2021  12:05:23,857658;9,306291E-1;2,194425E-1;2,033491E-1;9,438526E-1;;
02/12/2021  12:05:23,857758;9,299079E-1;1,646467E-1;1,354238E-1;9,434047E-1;;
02/12/2021  12:05:23,857858;9,289274E-1;1,828058E-1;1,730197E-1;9,429554E-1;;
02/12/2021  12:05:23,857958;9,284773E-1;1,729298E-1;1,581709E-1;9,425050E-1;;
02/12/2021  12:05:23,858058;9,282151E-1;1,410718E-1;1,335282E-1;9,420538E-1;;
02/12/2021  12:05:23,858158;9,287575E-1;1,229127E-1;1,319485E-1;9,416020E-1;;
02/12/2021  12:05:23,858258;9,278604E-1;1,280100E-1;1,237343E-1;9,411499E-1;;
02/12/2021  12:05:23,858358;9,266713E-1;1,162226E-1;1,136244E-1;9,406978E-1;;
02/12/2021  12:05:23,858458;9,265998E-1;1,257800E-1;1,316326E-1;9,402458E-1;;
02/12/2021  12:05:23,858558;9,268650E-1;1,452133E-1;1,423743E-1;9,397942E-1;;
02/12/2021  12:05:23,858658;9,268680E-1;1,034794E-1;1,221546E-1;9,393431E-1;;
02/12/2021  12:05:23,858758;9,261825E-1;1,229127E-1;1,322644E-1;9,388928E-1;;
02/12/2021  12:05:23,858858;9,262689E-1;1,270543E-1;1,291051E-1;9,384437E-1;;
02/12/2021  12:05:23,858958;9,257474E-1;1,350188E-1;1,227865E-1;9,379960E-1;;
02/12/2021  12:05:23,859058;9,261915E-1;1,267357E-1;1,411105E-1;9,375501E-1;;
02/12/2021  12:05:23,859158;9,257235E-1;1,206827E-1;1,227865E-1;9,371063E-1;;
02/12/2021  12:05:23,859258;9,256252E-1;1,366117E-1;1,420583E-1;9,366650E-1;;
02/12/2021  12:05:23,859358;9,245940E-1;1,382046E-1;1,360556E-1;9,362265E-1;;
02/12/2021  12:05:23,859458;9,246238E-1;8,691320E-2;8,708615E-2;9,357911E-1;;
02/12/2021  12:05:23,859558;9,247073E-1;1,146297E-1;1,057261E-1;9,353591E-1;;
02/12/2021  12:05:23,859658;9,249278E-1;1,353374E-1;1,335282E-1;9,349307E-1;;
02/12/2021  12:05:23,859758;9,249576E-1;1,439390E-1;1,499566E-1;9,345063E-1;;
02/12/2021  12:05:23,859858;9,251245E-1;1,327887E-1;1,322644E-1;9,340862E-1;;
02/12/2021  12:05:23,859958;9,244599E-1;1,159040E-1;1,199431E-1;9,336709E-1;;
02/12/2021  12:05:23,860058;9,256669E-1;1,937424E-2;8,329497E-2;9,332609E-1;;
02/12/2021  12:05:23,860158;9,255954E-1;1,519035E-1;1,452176E-1;9,328565E-1;;
02/12/2021  12:05:23,860258;9,255119E-1;1,092138E-1;1,155200E-1;9,324584E-1;;
02/12/2021  12:05:23,860358;9,251036E-1;1,165411E-1;1,376353E-1;9,320671E-1;;
02/12/2021  12:05:23,860458;9,254702E-1;1,108067E-1;1,240502E-1;9,316830E-1;;
02/12/2021  12:05:23,860558;9,261944E-1;1,178155E-1;1,120448E-1;9,313068E-1;;
02/12/2021  12:05:23,860658;9,256192E-1;1,305587E-1;1,268936E-1;9,309389E-1;;
02/12/2021  12:05:23,860758;9,259352E-1;1,251428E-1;1,196272E-1;9,305798E-1;;
02/12/2021  12:05:23,860858;9,251871E-1;1,079395E-1;1,167838E-1;9,302300E-1;;
02/12/2021  12:05:23,860958;9,260186E-1;1,194084E-1;1,278414E-1;9,298898E-1;;
02/12/2021  12:05:23,861058;9,264120E-1;1,426647E-1;1,170997E-1;9,295597E-1;;
02/12/2021  12:05:23,861158;9,260275E-1;1,359745E-1;1,499566E-1;9,292400E-1;;
02/12/2021  12:05:23,861258;9,252407E-1;1,267357E-1;1,212068E-1;9,289312E-1;;
02/12/2021  12:05:23,861358;9,241857E-1;1,232313E-1;1,237343E-1;9,286334E-1;;
02/12/2021  12:05:23,861458;9,239950E-1;1,413904E-1;1,373193E-1;9,283465E-1;;
02/12/2021  12:05:23,861558;9,241589E-1;1,372488E-1;1,199431E-1;9,280705E-1;;
02/12/2021  12:05:23,861658;9,234526E-1;1,197269E-1;1,224705E-1;9,278051E-1;;
02/12/2021  12:05:23,861758;9,229698E-1;1,331073E-1;1,284732E-1;9,275500E-1;;
02/12/2021  12:05:23,861858;9,226002E-1;2,224146E-2;8,550650E-2;9,273049E-1;;
02/12/2021  12:05:23,861958;9,224333E-1;2,256004E-2;7,160549E-2;9,270694E-1;;
02/12/2021  12:05:23,862058;9,234257E-1;1,585937E-1;1,926074E-1;9,268430E-1;;
02/12/2021  12:05:23,862158;9,231188E-1;1,254614E-1;1,193112E-1;9,266253E-1;;
02/12/2021  12:05:23,862258;9,225734E-1;1,241871E-1;1,303688E-1;9,264162E-1;;
02/12/2021  12:05:23,862358;9,217001E-1;1,238685E-1;1,310007E-1;9,262153E-1;;
02/12/2021  12:05:23,862458;9,227671E-1;1,280100E-1;1,237343E-1;9,260221E-1;;
02/12/2021  12:05:23,862558;9,231545E-1;1,260985E-1;1,370034E-1;9,258364E-1;;
02/12/2021  12:05:23,862658;9,232946E-1;1,092138E-1;1,145722E-1;9,256578E-1;;
02/12/2021  12:05:23,862758;9,226389E-1;1,292843E-1;1,388990E-1;9,254864E-1;;
02/12/2021  12:05:23,862858;9,236433E-1;1,311958E-1;1,278414E-1;9,253218E-1;;
02/12/2021  12:05:23,862958;9,245732E-1;1,248242E-1;1,167838E-1;9,251641E-1;;
02/12/2021  12:05:23,863058;9,245553E-1;1,162226E-1;1,234183E-1;9,250133E-1;;
02/12/2021  12:05:23,863158;9,245493E-1;1,436204E-1;1,430061E-1;9,248695E-1;;
02/12/2021  12:05:23,863258;9,249874E-1;1,455319E-1;1,455336E-1;9,247330E-1;;
02/12/2021  12:05:23,863358;9,245255E-1;1,047537E-1;1,082536E-1;9,246038E-1;;
02/12/2021  12:05:23,863458;9,258606E-1;5,983390E-2;8,424277E-2;9,244821E-1;;
02/12/2021  12:05:23,863558;9,265521E-1;1,302401E-1;1,319485E-1;9,243682E-1;;
02/12/2021  12:05:23,863658;9,267845E-1;1,413904E-1;1,385831E-1;9,242622E-1;;
02/12/2021  12:05:23,863758;9,268531E-1;1,337445E-1;1,344760E-1;9,241646E-1;;
02/12/2021  12:05:23,863858;9,277144E-1;1,490363E-1;1,531159E-1;9,240758E-1;;
02/12/2021  12:05:23,863958;9,293506E-1;1,388417E-1;1,407946E-1;9,239961E-1;;
02/12/2021  12:05:23,864058;9,300599E-1;1,162226E-1;1,215227E-1;9,239261E-1;;
02/12/2021  12:05:23,864158;9,300271E-1;1,305587E-1;1,341600E-1;9,238665E-1;;
02/12/2021  12:05:23,864258;9,308377E-1;1,343816E-1;1,597505E-1;9,238179E-1;;
02/12/2021  12:05:23,864358;9,312967E-1;1,260985E-1;1,164678E-1;9,237810E-1;;
02/12/2021  12:05:23,864458;9,329299E-1;1,334259E-1;1,303688E-1;9,237563E-1;;
02/12/2021  12:05:23,864558;9,335945E-1;1,347002E-1;1,347919E-1;9,237445E-1;;
02/12/2021  12:05:23,864658;9,335379E-1;1,331073E-1;1,417424E-1;9,237464E-1;;
02/12/2021  12:05:23,864758;9,341667E-1;1,143111E-1;1,249980E-1;9,237627E-1;;
02/12/2021  12:05:23,864858;9,350549E-1;1,210013E-1;1,249980E-1;9,237938E-1;;
02/12/2021  12:05:23,864958;9,362261E-1;1,308772E-1;1,338441E-1;9,238404E-1;;
02/12/2021  12:05:23,865058;9,367000E-1;1,203641E-1;1,297370E-1;9,239030E-1;;
02/12/2021  12:05:23,865158;9,367328E-1;1,213198E-1;1,243661E-1;9,239822E-1;;
02/12/2021  12:05:23,865258;9,361635E-1;1,267357E-1;9,435259E-2;9,240784E-1;;
02/12/2021  12:05:23,865358;9,367864E-1;1,442576E-1;1,404787E-1;9,241917E-1;;
02/12/2021  12:05:23,865458;9,379994E-1;1,334259E-1;1,442698E-1;9,243223E-1;;
02/12/2021  12:05:23,865558;9,382885E-1;1,270543E-1;1,278414E-1;9,244701E-1;;
02/12/2021  12:05:23,865658;9,382885E-1;1,241871E-1;1,272095E-1;9,246352E-1;;
02/12/2021  12:05:23,865758;9,386402E-1;6,365686E-2;8,834988E-2;9,248176E-1;;
02/12/2021  12:05:23,865858;9,398919E-1;8,404598E-2;1,218387E-1;9,250171E-1;;
02/12/2021  12:05:23,865958;9,409141E-1;1,251428E-1;1,133085E-1;9,252336E-1;;
02/12/2021  12:05:23,866058;9,410244E-1;1,254614E-1;1,092014E-1;9,254669E-1;;
02/12/2021  12:05:23,866158;9,413105E-1;1,197269E-1;1,787064E-1;9,257170E-1;;
02/12/2021  12:05:23,866258;9,410840E-1;1,308772E-1;1,310007E-1;9,259837E-1;;
02/12/2021  12:05:23,866358;9,424252E-1;1,292843E-1;1,142563E-1;9,262666E-1;;
02/12/2021  12:05:23,866458;9,441090E-1;9,201048E-2;1,859729E-1;9,265654E-1;;
02/12/2021  12:05:23,866558;9,442044E-1;1,082581E-1;9,593225E-2;9,268799E-1;;
02/12/2021  12:05:23,866658;9,440584E-1;1,359745E-1;1,366875E-1;9,272100E-1;;
02/12/2021  12:05:23,866758;9,440137E-1;1,496735E-1;1,357397E-1;9,275553E-1;;
02/12/2021  12:05:23,866858;9,454144E-1;1,133553E-1;1,085695E-1;9,279154E-1;;
02/12/2021  12:05:23,866958;9,460969E-1;1,181340E-1;1,306848E-1;9,282899E-1;;
02/12/2021  12:05:23,867058;9,461535E-1;1,334259E-1;1,366875E-1;9,286783E-1;;
02/12/2021  12:05:23,867158;9,458287E-1;1,340630E-1;1,117289E-1;9,290802E-1;;
02/12/2021  12:05:23,867258;9,461535E-1;1,002936E-1;1,316326E-1;9,294951E-1;;
02/12/2021  12:05:23,867358;9,467973E-1;1,366117E-1;1,338441E-1;9,299223E-1;;
02/12/2021  12:05:23,867458;9,476228E-1;1,324701E-1;1,328963E-1;9,303609E-1;;
02/12/2021  12:05:23,867558;9,475185E-1;1,203641E-1;1,202590E-1;9,308105E-1;;
02/12/2021  12:05:23,867658;9,471042E-1;1,315144E-1;1,142563E-1;9,312703E-1;;
02/12/2021  12:05:23,867758;9,481801E-1;1,439390E-1;1,509044E-1;9,317395E-1;;
02/12/2021  12:05:23,867858;9,494408E-1;1,254614E-1;1,357397E-1;9,322174E-1;;
02/12/2021  12:05:23,867958;9,499146E-1;1,369303E-1;1,388990E-1;9,327032E-1;;
02/12/2021  12:05:23,868058;9,505316E-1;1,369303E-1;1,401627E-1;9,331964E-1;;
02/12/2021  12:05:23,868158;9,501799E-1;1,350188E-1;1,284732E-1;9,336965E-1;;
02/12/2021  12:05:23,868258;9,510323E-1;9,583344E-2;9,435259E-2;9,342029E-1;;
02/12/2021  12:05:23,868358;9,525075E-1;1,120810E-1;1,025668E-1;9,347151E-1;;
02/12/2021  12:05:23,868458;9,521141E-1;1,251428E-1;1,284732E-1;9,352326E-1;;
02/12/2021  12:05:23,868558;9,519502E-1;1,104881E-1;1,265777E-1;9,357548E-1;;
02/12/2021  12:05:23,868658;9,522870E-1;1,885402E-1;1,534319E-1;9,362813E-1;;
02/12/2021  12:05:23,868758;9,526535E-1;1,025236E-1;1,095173E-1;9,368114E-1;;
02/12/2021  12:05:23,868858;9,541318E-1;1,235499E-1;1,477451E-1;9,373445E-1;;
02/12/2021  12:05:23,868958;9,538546E-1;9,296622E-2;1,054102E-1;9,378800E-1;;
02/12/2021  12:05:23,869058;9,536639E-1;9,933782E-2;8,803395E-2;9,384175E-1;;
02/12/2021  12:05:23,869158;9,538874E-1;1,123996E-1;1,231024E-1;9,389564E-1;;
02/12/2021  12:05:23,869258;9,535834E-1;1,216384E-1;1,316326E-1;9,394961E-1;;
02/12/2021  12:05:23,869358;9,547070E-1;9,933782E-2;1,044624E-1;9,400359E-1;;
02/12/2021  12:05:23,869458;9,540185E-1;1,082581E-1;1,212068E-1;9,405750E-1;;
02/12/2021  12:05:23,869558;9,541318E-1;1,037979E-1;1,133085E-1;9,411129E-1;;
02/12/2021  12:05:23,869658;9,536370E-1;9,424054E-2;1,133085E-1;9,416487E-1;;
02/12/2021  12:05:23,869758;9,546027E-1;1,123996E-1;1,189953E-1;9,421817E-1;;
02/12/2021  12:05:23,869858;9,551033E-1;7,608148E-2;6,307532E-2;9,427112E-1;;
02/12/2021  12:05:23,869958;9,549573E-1;1,025236E-1;9,751191E-2;9,432364E-1;;
02/12/2021  12:05:23,870058;9,544209E-1;8,277166E-2;9,782784E-2;9,437568E-1;;
02/12/2021  12:05:23,870158;9,546980E-1;1,178155E-1;1,281573E-1;9,442717E-1;;
02/12/2021  12:05:23,870258;9,553358E-1;1,002936E-1;1,180475E-1;9,447804E-1;;
02/12/2021  12:05:23,870358;9,552583E-1;1,015679E-1;1,224705E-1;9,452823E-1;;
02/12/2021  12:05:23,870458;9,551808E-1;1,047537E-1;1,152041E-1;9,457769E-1;;
02/12/2021  12:05:23,870558;9,548202E-1;1,184526E-1;1,284732E-1;9,462636E-1;;
02/12/2021  12:05:23,870658;9,545937E-1;1,382046E-1;1,395309E-1;9,467418E-1;;
02/12/2021  12:05:23,870758;9,554908E-1;1,528593E-1;1,354238E-1;9,472109E-1;;
02/12/2021  12:05:23,870858;9,562031E-1;2,044692E-1;1,584868E-1;9,476705E-1;;
02/12/2021  12:05:23,870958;9,560868E-1;1,605052E-1;1,354238E-1;9,481201E-1;;
02/12/2021  12:05:23,871058;9,558752E-1;1,668768E-1;1,562753E-1;9,485595E-1;;
02/12/2021  12:05:23,871158;9,546831E-1;1,770713E-1;1,546956E-1;9,489885E-1;;
02/12/2021  12:05:23,871258;9,554193E-1;1,563636E-1;1,461654E-1;9,494065E-1;;
02/12/2021  12:05:23,871358;9,557769E-1;1,675139E-1;1,641736E-1;9,498132E-1;;
02/12/2021  12:05:23,871458;9,551808E-1;1,675139E-1;1,588027E-1;9,502083E-1;;
02/12/2021  12:05:23,871558;9,550348E-1;1,560451E-1;1,546956E-1;9,505915E-1;;
02/12/2021  12:05:23,871658;9,538844E-1;1,366117E-1;1,404787E-1;9,509624E-1;;
02/12/2021  12:05:23,871758;9,548441E-1;1,073023E-1;1,050943E-1;9,513207E-1;;
02/12/2021  12:05:23,871858;9,547547E-1;1,280100E-1;1,351078E-1;9,516658E-1;;
