waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,871958;9,532943E-1;1,394789E-1;1,360556E-1;9,519976E-1;;
02/12/2021  12:05:23,872058;9,523555E-1;1,273729E-1;1,237343E-1;9,523156E-1;;
02/12/2021  12:05:23,872158;9,523972E-1;3,530324E-2;8,613836E-2;9,526192E-1;;
02/12/2021  12:05:23,872258;9,523913E-1;1,321516E-1;1,537478E-1;9,529081E-1;;
02/12/2021  12:05:23,872358;9,517773E-1;1,407532E-1;1,449017E-1;9,531815E-1;;
02/12/2021  12:05:23,872458;9,513094E-1;1,203641E-1;1,193112E-1;9,534392E-1;;
02/12/2021  12:05:23,872558;9,501888E-1;1,057094E-1;1,227865E-1;9,536805E-1;;
02/12/2021  12:05:23,872658;9,498789E-1;1,028422E-1;1,505885E-1;9,539051E-1;;
02/12/2021  12:05:23,872758;9,505435E-1;1,257800E-1;1,401627E-1;9,541123E-1;;
02/12/2021  12:05:23,872858;9,504541E-1;1,264171E-1;1,180475E-1;9,543019E-1;;
02/12/2021  12:05:23,872958;9,497120E-1;1,311958E-1;1,287892E-1;9,544736E-1;;
02/12/2021  12:05:23,873058;9,481533E-1;1,200455E-1;1,224705E-1;9,546271E-1;;
02/12/2021  12:05:23,873158;9,472264E-1;1,187712E-1;1,164678E-1;9,547622E-1;;
02/12/2021  12:05:23,873258;9,478195E-1;1,353374E-1;1,379512E-1;9,548785E-1;;
02/12/2021  12:05:23,873358;9,469761E-1;1,251428E-1;1,272095E-1;9,549757E-1;;
02/12/2021  12:05:23,873458;9,454919E-1;1,273729E-1;1,265777E-1;9,550534E-1;;
02/12/2021  12:05:23,873558;9,449733E-1;1,273729E-1;1,297370E-1;9,551114E-1;;
02/12/2021  12:05:23,873658;9,443713E-1;1,391603E-1;1,354238E-1;9,551492E-1;;
02/12/2021  12:05:23,873758;9,441358E-1;1,410718E-1;1,588027E-1;9,551666E-1;;
02/12/2021  12:05:23,873858;9,432418E-1;1,133553E-1;1,183634E-1;9,551632E-1;;
02/12/2021  12:05:23,873958;9,422374E-1;1,206827E-1;1,193112E-1;9,551389E-1;;
02/12/2021  12:05:23,874058;9,412390E-1;1,178155E-1;1,016190E-1;9,550935E-1;;
02/12/2021  12:05:23,874158;9,409082E-1;9,073616E-2;1,050943E-1;9,550265E-1;;
02/12/2021  12:05:23,874258;9,408754E-1;1,746276E-2;6,307532E-2;9,549379E-1;;
02/12/2021  12:05:23,874358;9,402644E-1;1,260985E-1;1,221546E-1;9,548276E-1;;
02/12/2021  12:05:23,874458;9,392183E-1;1,417090E-1;1,417424E-1;9,546956E-1;;
02/12/2021  12:05:23,874558;9,384912E-1;1,248242E-1;1,256299E-1;9,545419E-1;;
02/12/2021  12:05:23,874658;9,383064E-1;9,328480E-2;7,350108E-2;9,543666E-1;;
02/12/2021  12:05:23,874758;9,381752E-1;1,168597E-1;1,060421E-1;9,541698E-1;;
02/12/2021  12:05:23,874858;9,381484E-1;1,111253E-1;1,224705E-1;9,539517E-1;;
02/12/2021  12:05:23,874958;9,364496E-1;1,238685E-1;1,291051E-1;9,537128E-1;;
02/12/2021  12:05:23,875058;9,351502E-1;1,359745E-1;1,319485E-1;9,534534E-1;;
02/12/2021  12:05:23,875158;9,353320E-1;1,324701E-1;1,186794E-1;9,531737E-1;;
02/12/2021  12:05:23,875258;9,352039E-1;1,066652E-1;1,104651E-1;9,528740E-1;;
02/12/2021  12:05:23,875358;9,336929E-1;9,933782E-2;1,028828E-1;9,525548E-1;;
02/12/2021  12:05:23,875458;9,330312E-1;1,362931E-1;1,316326E-1;9,522164E-1;;
02/12/2021  12:05:23,875558;9,319583E-1;1,273729E-1;1,259458E-1;9,518592E-1;;
02/12/2021  12:05:23,875658;9,323637E-1;1,194084E-1;1,385831E-1;9,514835E-1;;
02/12/2021  12:05:23,875758;9,318600E-1;1,037979E-1;1,284732E-1;9,510898E-1;;
02/12/2021  12:05:23,875858;9,309689E-1;1,515849E-1;1,493248E-1;9,506785E-1;;
02/12/2021  12:05:23,875958;9,298095E-1;1,168597E-1;1,221546E-1;9,502504E-1;;
02/12/2021  12:05:23,876058;9,288588E-1;2,032998E-2;1,445858E-1;9,498058E-1;;
02/12/2021  12:05:23,876158;9,293446E-1;1,060280E-1;9,909157E-2;9,493452E-1;;
02/12/2021  12:05:23,876258;9,296754E-1;1,442576E-1;1,445858E-1;9,488692E-1;;
02/12/2021  12:05:23,876358;9,287068E-1;1,324701E-1;1,351078E-1;9,483786E-1;;
02/12/2021  12:05:23,876458;9,280214E-1;8,149734E-2;9,214107E-2;9,478741E-1;;
02/12/2021  12:05:23,876558;9,274104E-1;9,137332E-2;1,025668E-1;9,473565E-1;;
02/12/2021  12:05:23,876658;9,284565E-1;1,248242E-1;1,407946E-1;9,468266E-1;;
02/12/2021  12:05:23,876758;9,279469E-1;1,366117E-1;1,322644E-1;9,462854E-1;;
02/12/2021  12:05:23,876858;9,268114E-1;1,283286E-1;1,708081E-1;9,457338E-1;;
02/12/2021  12:05:23,876958;9,261110E-1;1,241871E-1;1,253139E-1;9,451729E-1;;
02/12/2021  12:05:23,877058;9,253421E-1;1,009307E-1;1,436380E-1;9,446034E-1;;
02/12/2021  12:05:23,877158;9,254941E-1;1,206827E-1;1,054102E-1;9,440261E-1;;
02/12/2021  12:05:23,877258;9,255567E-1;1,378860E-1;1,357397E-1;9,434420E-1;;
02/12/2021  12:05:23,877358;9,248622E-1;1,139925E-1;1,360556E-1;9,428518E-1;;
02/12/2021  12:05:23,877458;9,238579E-1;1,152668E-1;1,202590E-1;9,422564E-1;;
02/12/2021  12:05:23,877558;9,236463E-1;1,292843E-1;1,316326E-1;9,416567E-1;;
02/12/2021  12:05:23,877658;9,238609E-1;1,420275E-1;1,493248E-1;9,410534E-1;;
02/12/2021  12:05:23,877758;9,239711E-1;1,229127E-1;1,243661E-1;9,404472E-1;;
02/12/2021  12:05:23,877858;9,232797E-1;1,165411E-1;1,196272E-1;9,398392E-1;;
02/12/2021  12:05:23,877958;9,225227E-1;1,324701E-1;1,603824E-1;9,392300E-1;;
02/12/2021  12:05:23,878058;9,218700E-1;1,286472E-1;1,322644E-1;9,386206E-1;;
02/12/2021  12:05:23,878158;9,228327E-1;6,333828E-2;1,057261E-1;9,380116E-1;;
02/12/2021  12:05:23,878258;9,222932E-1;1,197269E-1;1,170997E-1;9,374037E-1;;
02/12/2021  12:05:23,878358;9,225823E-1;1,088952E-1;1,076217E-1;9,367979E-1;;
02/12/2021  12:05:23,878458;9,214826E-1;1,480806E-1;1,458495E-1;9,361948E-1;;
02/12/2021  12:05:23,878558;9,219475E-1;1,289658E-1;1,088855E-1;9,355954E-1;;
02/12/2021  12:05:23,878658;9,228982E-1;1,162226E-1;9,403666E-2;9,350002E-1;;
02/12/2021  12:05:23,878758;9,227403E-1;1,079395E-1;1,395309E-1;9,344104E-1;;
02/12/2021  12:05:23,878858;9,220727E-1;1,276914E-1;1,322644E-1;9,338267E-1;;
02/12/2021  12:05:23,878958;9,210087E-1;1,114439E-1;1,186794E-1;9,332500E-1;;
02/12/2021  12:05:23,879058;9,216018E-1;6,365686E-2;8,803395E-2;9,326811E-1;;
02/12/2021  12:05:23,879158;9,220101E-1;8,149734E-2;8,013565E-2;9,321205E-1;;
02/12/2021  12:05:23,879258;9,223946E-1;1,474434E-1;1,414265E-1;9,315689E-1;;
02/12/2021  12:05:23,879358;9,220906E-1;1,391603E-1;1,392149E-1;9,310272E-1;;
02/12/2021  12:05:23,879458;9,219922E-1;1,194084E-1;1,246821E-1;9,304960E-1;;
02/12/2021  12:05:23,879558;9,224959E-1;7,799296E-2;1,019350E-1;9,299760E-1;;
02/12/2021  12:05:23,879658;9,230651E-1;1,289658E-1;1,663851E-1;9,294679E-1;;
02/12/2021  12:05:23,879758;9,233691E-1;1,490363E-1;1,310007E-1;9,289724E-1;;
02/12/2021  12:05:23,879858;9,227224E-1;1,557265E-1;1,670170E-1;9,284904E-1;;
02/12/2021  12:05:23,879958;9,221442E-1;1,353374E-1;1,354238E-1;9,280224E-1;;
02/12/2021  12:05:23,880058;9,234794E-1;1,117624E-1;1,136244E-1;9,275690E-1;;
02/12/2021  12:05:23,880158;9,238400E-1;1,299215E-1;1,467973E-1;9,271306E-1;;
02/12/2021  12:05:23,880258;9,239592E-1;1,448948E-1;1,407946E-1;9,267079E-1;;
02/12/2021  12:05:23,880358;9,237715E-1;1,229127E-1;1,382671E-1;9,263013E-1;;
02/12/2021  12:05:23,880458;9,238638E-1;1,139925E-1;1,076217E-1;9,259115E-1;;
02/12/2021  12:05:23,880558;9,256520E-1;6,078964E-2;8,866581E-2;9,255388E-1;;
02/12/2021  12:05:23,880658;9,257593E-1;1,433019E-1;1,426902E-1;9,251838E-1;;
02/12/2021  12:05:23,880758;9,261736E-1;1,292843E-1;1,284732E-1;9,248470E-1;;
02/12/2021  12:05:23,880858;9,250142E-1;1,190898E-1;1,155200E-1;9,245290E-1;;
02/12/2021  12:05:23,880958;9,245016E-1;1,289658E-1;1,366875E-1;9,242301E-1;;
02/12/2021  12:05:23,881058;9,252467E-1;1,608238E-1;1,761790E-1;9,239504E-1;;
02/12/2021  12:05:23,881158;9,263226E-1;1,334259E-1;1,319485E-1;9,236899E-1;;
02/12/2021  12:05:23,881258;9,264239E-1;1,200455E-1;1,189953E-1;9,234488E-1;;
02/12/2021  12:05:23,881358;9,261974E-1;1,343816E-1;1,291051E-1;9,232272E-1;;
02/12/2021  12:05:23,881458;9,260275E-1;1,375674E-1;1,474292E-1;9,230250E-1;;
02/12/2021  12:05:23,881558;9,274849E-1;1,359745E-1;1,351078E-1;9,228423E-1;;
02/12/2021  12:05:23,881658;9,278992E-1;1,260985E-1;1,297370E-1;9,226789E-1;;
02/12/2021  12:05:23,881758;9,283879E-1;1,222756E-1;1,316326E-1;9,225351E-1;;
02/12/2021  12:05:23,881858;9,284058E-1;1,168597E-1;1,313166E-1;9,224107E-1;;
02/12/2021  12:05:23,881958;9,281525E-1;1,190898E-1;1,155200E-1;9,223058E-1;;
02/12/2021  12:05:23,882058;9,296903E-1;1,162226E-1;1,104651E-1;9,222203E-1;;
02/12/2021  12:05:23,882158;9,306649E-1;1,069837E-1;1,202590E-1;9,221541E-1;;
02/12/2021  12:05:23,882258;9,302268E-1;9,710776E-2;1,126766E-1;9,221072E-1;;
02/12/2021  12:05:23,882358;9,304294E-1;1,130368E-1;1,186794E-1;9,220796E-1;;
02/12/2021  12:05:23,882458;9,313504E-1;1,114439E-1;1,174156E-1;9,220712E-1;;
02/12/2021  12:05:23,882558;9,328465E-1;9,742634E-2;1,180475E-1;9,220819E-1;;
02/12/2021  12:05:23,882658;9,331058E-1;1,022050E-1;1,142563E-1;9,221117E-1;;
02/12/2021  12:05:23,882758;9,337465E-1;1,079395E-1;1,164678E-1;9,221606E-1;;
02/12/2021  12:05:23,882858;9,333680E-1;9,009900E-2;8,266311E-2;9,222286E-1;;
02/12/2021  12:05:23,882958;9,342800E-1;9,073616E-2;1,003553E-1;9,223155E-1;;
02/12/2021  12:05:23,883058;9,350131E-1;1,136739E-1;1,395309E-1;9,224214E-1;;
02/12/2021  12:05:23,883158;9,359519E-1;1,012493E-1;1,202590E-1;9,225459E-1;;
02/12/2021  12:05:23,883258;9,362887E-1;1,012493E-1;1,177316E-1;9,226889E-1;;
02/12/2021  12:05:23,883358;9,361427E-1;9,360338E-2;1,098333E-1;9,228505E-1;;
02/12/2021  12:05:23,883458;9,372215E-1;1,215178E-3;4,759465E-2;9,230302E-1;;
02/12/2021  12:05:23,883558;9,384435E-1;1,085766E-1;1,120448E-1;9,232279E-1;;
02/12/2021  12:05:23,883658;9,390902E-1;1,037979E-1;9,435259E-2;9,234434E-1;;
02/12/2021  12:05:23,883758;9,392720E-1;1,194084E-1;1,325804E-1;9,236766E-1;;
02/12/2021  12:05:23,883858;9,393256E-1;1,210013E-1;1,325804E-1;9,239273E-1;;
02/12/2021  12:05:23,883958;9,408337E-1;1,127182E-1;1,066739E-1;9,241951E-1;;
02/12/2021  12:05:23,884058;9,423477E-1;1,299215E-1;1,294210E-1;9,244800E-1;;
02/12/2021  12:05:23,884158;9,425801E-1;1,362931E-1;1,202590E-1;9,247816E-1;;
02/12/2021  12:05:23,884258;9,424937E-1;1,550893E-1;1,275255E-1;9,251000E-1;;
02/12/2021  12:05:23,884358;9,429258E-1;1,522221E-1;1,272095E-1;9,254349E-1;;
02/12/2021  12:05:23,884458;9,443176E-1;1,681511E-1;1,531159E-1;9,257859E-1;;
02/12/2021  12:05:23,884558;9,460075E-1;1,780271E-1;1,806020E-1;9,261528E-1;;
02/12/2021  12:05:23,884658;9,462161E-1;1,678325E-1;1,591187E-1;9,265355E-1;;
02/12/2021  12:05:23,884758;9,457124E-1;1,308772E-1;1,148882E-1;9,269337E-1;;
02/12/2021  12:05:23,884858;9,455336E-1;6,970988E-2;1,449017E-1;9,273472E-1;;
02/12/2021  12:05:23,884958;9,467466E-1;1,302401E-1;1,347919E-1;9,277755E-1;;
02/12/2021  12:05:23,885058;9,479357E-1;1,270543E-1;1,272095E-1;9,282179E-1;;
02/12/2021  12:05:23,885158;9,481563E-1;1,270543E-1;1,297370E-1;9,286741E-1;;
02/12/2021  12:05:23,885258;9,481831E-1;1,073023E-1;1,028828E-1;9,291435E-1;;
02/12/2021  12:05:23,885358;9,485348E-1;1,646467E-1;1,496407E-1;9,296256E-1;;
02/12/2021  12:05:23,885458;9,499474E-1;1,410718E-1;1,556434E-1;9,301198E-1;;
02/12/2021  12:05:23,885558;9,507372E-1;1,232313E-1;1,281573E-1;9,306256E-1;;
02/12/2021  12:05:23,885658;9,513601E-1;1,206827E-1;1,433221E-1;9,311423E-1;;
02/12/2021  12:05:23,885758;9,514257E-1;1,187712E-1;1,199431E-1;9,316697E-1;;
02/12/2021  12:05:23,885858;9,521856E-1;1,544522E-1;1,316326E-1;9,322071E-1;;
02/12/2021  12:05:23,885958;9,534135E-1;1,034794E-1;9,024547E-2;9,327541E-1;;
02/12/2021  12:05:23,886058;9,544596E-1;1,206827E-1;1,224705E-1;9,333103E-1;;
02/12/2021  12:05:23,886158;9,536519E-1;1,260985E-1;1,300529E-1;9,338752E-1;;
02/12/2021  12:05:23,886258;9,544834E-1;1,340630E-1;1,344760E-1;9,344483E-1;;
02/12/2021  12:05:23,886358;9,551004E-1;1,318330E-1;1,328963E-1;9,350292E-1;;
02/12/2021  12:05:23,886458;9,561166E-1;1,292843E-1;1,436380E-1;9,356173E-1;;
02/12/2021  12:05:23,886558;9,569899E-1;1,146297E-1;1,164678E-1;9,362121E-1;;
02/12/2021  12:05:23,886658;9,566769E-1;1,168597E-1;1,022509E-1;9,368132E-1;;
02/12/2021  12:05:23,886758;9,562150E-1;1,347002E-1;1,322644E-1;9,374201E-1;;
02/12/2021  12:05:23,886858;9,554371E-1;1,289658E-1;1,237343E-1;9,380320E-1;;
02/12/2021  12:05:23,886958;9,566591E-1;8,659462E-2;8,740209E-2;9,386482E-1;;
02/12/2021  12:05:23,887058;9,562478E-1;1,187712E-1;1,297370E-1;9,392677E-1;;
02/12/2021  12:05:23,887158;9,554848E-1;1,245056E-1;1,189953E-1;9,398895E-1;;
02/12/2021  12:05:23,887258;9,545997E-1;1,340630E-1;1,417424E-1;9,405125E-1;;
02/12/2021  12:05:23,887358;9,548202E-1;1,111253E-1;1,120448E-1;9,411354E-1;;
02/12/2021  12:05:23,887458;9,548917E-1;3,052454E-2;4,917431E-2;9,417570E-1;;
02/12/2021  12:05:23,887558;9,553060E-1;1,356559E-1;1,066739E-1;9,423758E-1;;
02/12/2021  12:05:23,887658;9,544715E-1;1,439390E-1;1,344760E-1;9,429906E-1;;
02/12/2021  12:05:23,887758;9,539947E-1;1,238685E-1;1,180475E-1;9,436002E-1;;
02/12/2021  12:05:23,887858;9,542391E-1;1,053908E-1;1,212068E-1;9,442032E-1;;
02/12/2021  12:05:23,887958;9,541765E-1;1,245056E-1;1,370034E-1;9,447984E-1;;
02/12/2021  12:05:23,888058;9,540245E-1;1,155854E-1;1,117289E-1;9,453844E-1;;
02/12/2021  12:05:23,888158;9,539500E-1;1,302401E-1;1,287892E-1;9,459602E-1;;
02/12/2021  12:05:23,888258;9,531155E-1;1,133553E-1;1,114129E-1;9,465245E-1;;
02/12/2021  12:05:23,888358;9,539440E-1;5,441804E-2;1,076217E-1;9,470763E-1;;
02/12/2021  12:05:23,888458;9,547874E-1;1,394789E-1;1,398468E-1;9,476146E-1;;
02/12/2021  12:05:23,888558;9,545729E-1;1,299215E-1;1,215227E-1;9,481386E-1;;
02/12/2021  12:05:23,888658;9,539082E-1;1,155854E-1;1,338441E-1;9,486476E-1;;
02/12/2021  12:05:23,888758;9,531811E-1;1,190898E-1;1,152041E-1;9,491409E-1;;
02/12/2021  12:05:23,888858;9,535446E-1;1,210013E-1;1,240502E-1;9,496180E-1;;
02/12/2021  12:05:23,888958;9,543136E-1;1,321516E-1;1,417424E-1;9,500780E-1;;
02/12/2021  12:05:23,889058;9,540483E-1;1,324701E-1;1,227865E-1;9,505206E-1;;
02/12/2021  12:05:23,889158;9,526506E-1;1,174969E-1;1,240502E-1;9,509454E-1;;
02/12/2021  12:05:23,889258;9,520277E-1;1,187712E-1;1,224705E-1;9,513519E-1;;
02/12/2021  12:05:23,889358;9,531572E-1;1,146297E-1;1,199431E-1;9,517396E-1;;
02/12/2021  12:05:23,889458;9,532943E-1;1,241871E-1;1,297370E-1;9,521082E-1;;
02/12/2021  12:05:23,889558;9,535029E-1;1,197269E-1;1,227865E-1;9,524574E-1;;
02/12/2021  12:05:23,889658;9,523585E-1;1,022050E-1;1,126766E-1;9,527871E-1;;
02/12/2021  12:05:23,889758;9,525164E-1;3,339176E-2;2,832280E-2;9,530973E-1;;
02/12/2021  12:05:23,889858;9,532109E-1;1,407532E-1;1,689125E-1;9,533880E-1;;
02/12/2021  12:05:23,889958;9,533658E-1;1,311958E-1;1,193112E-1;9,536591E-1;;
02/12/2021  12:05:23,890058;9,530618E-1;1,251428E-1;1,227865E-1;9,539109E-1;;
02/12/2021  12:05:23,890158;9,523138E-1;1,423461E-1;1,398468E-1;9,541436E-1;;
02/12/2021  12:05:23,890258;9,527310E-1;1,308772E-1;1,281573E-1;9,543576E-1;;
02/12/2021  12:05:23,890358;9,534284E-1;1,168597E-1;1,253139E-1;9,545529E-1;;
02/12/2021  12:05:23,890458;9,536639E-1;1,251428E-1;1,212068E-1;9,547302E-1;;
02/12/2021  12:05:23,890558;9,529903E-1;1,139925E-1;1,227865E-1;9,548898E-1;;
02/12/2021  12:05:23,890658;9,524092E-1;1,423461E-1;1,351078E-1;9,550324E-1;;
02/12/2021  12:05:23,890758;9,523138E-1;1,375674E-1;1,202590E-1;9,551583E-1;;
02/12/2021  12:05:23,890858;9,524062E-1;1,276914E-1;1,281573E-1;9,552681E-1;;
02/12/2021  12:05:23,890958;9,525224E-1;1,181340E-1;1,278414E-1;9,553620E-1;;
02/12/2021  12:05:23,891058;9,517922E-1;1,385232E-1;1,445858E-1;9,554407E-1;;
02/12/2021  12:05:23,891158;9,507014E-1;7,799296E-2;1,186794E-1;9,555044E-1;;
02/12/2021  12:05:23,891258;9,504034E-1;9,997498E-2;1,092014E-1;9,555537E-1;;
02/12/2021  12:05:23,891358;9,508266E-1;1,315144E-1;1,291051E-1;9,555886E-1;;
02/12/2021  12:05:23,891458;9,498878E-1;1,337445E-1;1,284732E-1;9,556094E-1;;
02/12/2021  12:05:23,891558;9,493335E-1;1,391603E-1;1,300529E-1;9,556165E-1;;
02/12/2021  12:05:23,891658;9,480818E-1;1,149482E-1;1,139404E-1;9,556099E-1;;
02/12/2021  12:05:23,891758;9,481086E-1;1,292843E-1;1,300529E-1;9,555897E-1;;
02/12/2021  12:05:23,891858;9,478195E-1;1,439390E-1;1,644895E-1;9,555560E-1;;
02/12/2021  12:05:23,891958;9,477211E-1;1,155854E-1;1,177316E-1;9,555089E-1;;
02/12/2021  12:05:23,892058;9,469641E-1;1,302401E-1;1,249980E-1;9,554483E-1;;
02/12/2021  12:05:23,892158;9,461058E-1;1,283286E-1;1,287892E-1;9,553746E-1;;
02/12/2021  12:05:23,892258;9,457035E-1;1,267357E-1;1,297370E-1;9,552876E-1;;
02/12/2021  12:05:23,892358;9,471132E-1;1,302401E-1;1,212068E-1;9,551875E-1;;
02/12/2021  12:05:23,892458;9,472145E-1;1,025236E-1;8,550650E-2;9,550746E-1;;
02/12/2021  12:05:23,892558;9,458257E-1;1,257800E-1;1,322644E-1;9,549492E-1;;
02/12/2021  12:05:23,892658;9,449763E-1;1,232313E-1;1,196272E-1;9,548117E-1;;
02/12/2021  12:05:23,892758;9,451819E-1;1,069837E-1;8,550650E-2;9,546625E-1;;
02/12/2021  12:05:23,892858;9,459598E-1;1,257800E-1;1,442698E-1;9,545018E-1;;
02/12/2021  12:05:23,892958;9,459389E-1;1,841850E-2;7,981972E-2;9,543300E-1;;
02/12/2021  12:05:23,893058;9,455723E-1;1,340630E-1;1,328963E-1;9,541477E-1;;
02/12/2021  12:05:23,893158;9,452296E-1;1,194084E-1;1,183634E-1;9,539556E-1;;
02/12/2021  12:05:23,893258;9,460194E-1;1,034794E-1;1,559593E-1;9,537542E-1;;
02/12/2021  12:05:23,893358;9,467257E-1;1,315144E-1;1,509044E-1;9,535443E-1;;
02/12/2021  12:05:23,893458;9,459717E-1;1,283286E-1;1,243661E-1;9,533266E-1;;
02/12/2021  12:05:23,893558;9,454472E-1;1,267357E-1;1,341600E-1;9,531020E-1;;
02/12/2021  12:05:23,893658;9,450955E-1;1,155854E-1;1,575390E-1;9,528713E-1;;
02/12/2021  12:05:23,893758;9,453786E-1;6,907272E-2;9,277293E-2;9,526351E-1;;
02/12/2021  12:05:23,893858;9,458585E-1;1,302401E-1;1,313166E-1;9,523941E-1;;
02/12/2021  12:05:23,893958;9,458078E-1;1,302401E-1;1,303688E-1;9,521490E-1;;
02/12/2021  12:05:23,894058;9,453101E-1;9,360338E-2;8,613836E-2;9,519005E-1;;
02/12/2021  12:05:23,894158;9,444488E-1;5,983390E-2;1,521681E-1;9,516495E-1;;
02/12/2021  12:05:23,894258;9,456290E-1;1,668768E-1;1,591187E-1;9,513965E-1;;
02/12/2021  12:05:23,894358;9,455098E-1;1,327887E-1;1,246821E-1;9,511421E-1;;
02/12/2021  12:05:23,894458;9,453667E-1;1,165411E-1;1,237343E-1;9,508870E-1;;
02/12/2021  12:05:23,894558;9,450568E-1;1,394789E-1;1,328963E-1;9,506319E-1;;
02/12/2021  12:05:23,894658;9,443653E-1;6,015248E-2;9,308886E-2;9,503774E-1;;
02/12/2021  12:05:23,894758;9,451015E-1;9,933782E-2;1,193112E-1;9,501239E-1;;
02/12/2021  12:05:23,894858;9,453399E-1;1,104881E-1;1,170997E-1;9,498720E-1;;
02/12/2021  12:05:23,894958;9,452713E-1;1,152668E-1;1,300529E-1;9,496222E-1;;
02/12/2021  12:05:23,895058;9,450001E-1;1,232313E-1;1,272095E-1;9,493751E-1;;
02/12/2021  12:05:23,895158;9,449763E-1;1,079395E-1;1,189953E-1;9,491311E-1;;
02/12/2021  12:05:23,895258;9,455574E-1;1,076209E-1;1,142563E-1;9,488908E-1;;
02/12/2021  12:05:23,895358;9,461982E-1;1,159040E-1;1,256299E-1;9,486546E-1;;
02/12/2021  12:05:23,895458;9,452475E-1;1,037979E-1;1,123607E-1;9,484230E-1;;
02/12/2021  12:05:23,895558;9,447289E-1;4,900218E-2;1,028828E-1;9,481967E-1;;
02/12/2021  12:05:23,895658;9,444071E-1;1,022050E-1;1,006712E-1;9,479758E-1;;
02/12/2021  12:05:23,895758;9,449137E-1;1,343816E-1;1,588027E-1;9,477605E-1;;
02/12/2021  12:05:23,895858;9,447677E-1;1,136739E-1;1,237343E-1;9,475512E-1;;
02/12/2021  12:05:23,895958;9,448511E-1;1,085766E-1;1,152041E-1;9,473478E-1;;
02/12/2021  12:05:23,896058;9,439928E-1;9,806350E-2;1,227865E-1;9,471507E-1;;
02/12/2021  12:05:23,896158;9,439034E-1;9,901924E-2;1,158360E-1;9,469598E-1;;
02/12/2021  12:05:23,896258;9,449226E-1;9,360338E-2;9,056141E-2;9,467753E-1;;
02/12/2021  12:05:23,896358;9,444309E-1;1,286472E-1;1,774427E-1;9,465970E-1;;
02/12/2021  12:05:23,896458;9,437544E-1;9,487770E-2;1,057261E-1;9,464251E-1;;
02/12/2021  12:05:23,896558;9,425146E-1;8,340882E-2;9,435259E-2;9,462596E-1;;
02/12/2021  12:05:23,896658;9,426576E-1;1,022050E-1;1,019350E-1;9,461001E-1;;
02/12/2021  12:05:23,896758;9,429527E-1;7,863012E-2;1,069899E-1;9,459463E-1;;
02/12/2021  12:05:23,896858;9,423983E-1;1,114439E-1;1,265777E-1;9,457980E-1;;
02/12/2021  12:05:23,896958;9,424013E-1;1,216384E-1;1,347919E-1;9,456549E-1;;
02/12/2021  12:05:23,897058;9,413195E-1;1,235499E-1;1,370034E-1;9,455165E-1;;
02/12/2021  12:05:23,897158;9,416056E-1;1,480806E-1;1,420583E-1;9,453826E-1;;
02/12/2021  12:05:23,897258;9,417456E-1;1,369303E-1;1,291051E-1;9,452526E-1;;
02/12/2021  12:05:23,897358;9,408992E-1;1,337445E-1;9,466852E-2;9,451262E-1;;
02/12/2021  12:05:23,897458;9,403628E-1;1,605052E-1;1,439539E-1;9,450030E-1;;
02/12/2021  12:05:23,897558;9,387147E-1;1,869473E-1;1,534319E-1;9,448825E-1;;
02/12/2021  12:05:23,897658;9,393703E-1;1,777085E-1;1,584868E-1;9,447640E-1;;
02/12/2021  12:05:23,897758;9,390246E-1;1,863102E-1;1,960827E-1;9,446469E-1;;
02/12/2021  12:05:23,897858;9,384912E-1;1,483991E-1;1,300529E-1;9,445305E-1;;
02/12/2021  12:05:23,897958;9,375464E-1;1,531778E-1;1,562753E-1;9,444142E-1;;
02/12/2021  12:05:23,898058;9,367924E-1;1,525407E-1;1,480610E-1;9,442974E-1;;
02/12/2021  12:05:23,898158;9,371649E-1;1,401161E-1;1,338441E-1;9,441794E-1;;
02/12/2021  12:05:23,898258;9,379160E-1;1,305587E-1;1,291051E-1;9,440595E-1;;
02/12/2021  12:05:23,898358;9,370457E-1;1,187712E-1;1,183634E-1;9,439373E-1;;
