waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,898458;9,361784E-1;1,327887E-1;1,502726E-1;9,438124E-1;;
02/12/2021  12:05:23,898558;9,348254E-1;1,560451E-1;1,509044E-1;9,436844E-1;;
02/12/2021  12:05:23,898658;9,359490E-1;1,162226E-1;1,240502E-1;9,435526E-1;;
02/12/2021  12:05:23,898758;9,356688E-1;1,088952E-1;1,158360E-1;9,434166E-1;;
02/12/2021  12:05:23,898858;9,359013E-1;1,280100E-1;1,328963E-1;9,432761E-1;;
02/12/2021  12:05:23,898958;9,342710E-1;9,201048E-2;1,035146E-1;9,431310E-1;;
02/12/2021  12:05:23,899058;9,346585E-1;1,289658E-1;1,316326E-1;9,429808E-1;;
02/12/2021  12:05:23,899158;9,355943E-1;1,280100E-1;1,322644E-1;9,428254E-1;;
02/12/2021  12:05:23,899258;9,357254E-1;1,155854E-1;1,278414E-1;9,426648E-1;;
02/12/2021  12:05:23,899358;9,353976E-1;1,509478E-1;1,714400E-1;9,424991E-1;;
02/12/2021  12:05:23,899458;9,345929E-1;1,200455E-1;1,101492E-1;9,423284E-1;;
02/12/2021  12:05:23,899558;9,343247E-1;1,245056E-1;1,294210E-1;9,421528E-1;;
02/12/2021  12:05:23,899658;9,345870E-1;1,152668E-1;1,101492E-1;9,419725E-1;;
02/12/2021  12:05:23,899758;9,353261E-1;1,340630E-1;1,328963E-1;9,417876E-1;;
02/12/2021  12:05:23,899858;9,351830E-1;1,483991E-1;1,531159E-1;9,415984E-1;;
02/12/2021  12:05:23,899958;9,346704E-1;1,327887E-1;1,287892E-1;9,414053E-1;;
02/12/2021  12:05:23,900058;9,348224E-1;1,229127E-1;1,231024E-1;9,412086E-1;;
02/12/2021  12:05:23,900158;9,358894E-1;1,778134E-2;8,424277E-2;9,410088E-1;;
02/12/2021  12:05:23,900258;9,361665E-1;1,302401E-1;1,360556E-1;9,408063E-1;;
02/12/2021  12:05:23,900358;9,356092E-1;1,194084E-1;1,249980E-1;9,406018E-1;;
02/12/2021  12:05:23,900458;9,346376E-1;1,044351E-1;1,073058E-1;9,403959E-1;;
02/12/2021  12:05:23,900558;9,347956E-1;1,174969E-1;1,221546E-1;9,401890E-1;;
02/12/2021  12:05:23,900658;9,356360E-1;1,289658E-1;1,129926E-1;9,399816E-1;;
02/12/2021  12:05:23,900758;9,355913E-1;1,665582E-1;1,597505E-1;9,397741E-1;;
02/12/2021  12:05:23,900858;9,352724E-1;1,165411E-1;1,183634E-1;9,395670E-1;;
02/12/2021  12:05:23,900958;9,338061E-1;1,057094E-1;1,123607E-1;9,393608E-1;;
02/12/2021  12:05:23,901058;9,342651E-1;9,296622E-2;8,519056E-2;9,391557E-1;;
02/12/2021  12:05:23,901158;9,350966E-1;4,645354E-2;8,771802E-2;9,389521E-1;;
02/12/2021  12:05:23,901258;9,346466E-1;1,254614E-1;1,202590E-1;9,387503E-1;;
02/12/2021  12:05:23,901358;9,344230E-1;1,114439E-1;1,019350E-1;9,385504E-1;;
02/12/2021  12:05:23,901458;9,334872E-1;1,302401E-1;1,347919E-1;9,383529E-1;;
02/12/2021  12:05:23,901558;9,336362E-1;1,417090E-1;1,366875E-1;9,381579E-1;;
02/12/2021  12:05:23,901658;9,343128E-1;1,311958E-1;1,316326E-1;9,379654E-1;;
02/12/2021  12:05:23,901758;9,350817E-1;1,187712E-1;1,249980E-1;9,377757E-1;;
02/12/2021  12:05:23,901858;9,343098E-1;1,229127E-1;1,237343E-1;9,375891E-1;;
02/12/2021  12:05:23,901958;9,335528E-1;9,232906E-2;9,688005E-2;9,374058E-1;;
02/12/2021  12:05:23,902058;9,335468E-1;1,210013E-1;1,215227E-1;9,372260E-1;;
02/12/2021  12:05:23,902158;9,332995E-1;1,353374E-1;1,676488E-1;9,370498E-1;;
02/12/2021  12:05:23,902258;9,334664E-1;1,216384E-1;1,145722E-1;9,368771E-1;;
02/12/2021  12:05:23,902358;9,323160E-1;1,388417E-1;1,414265E-1;9,367081E-1;;
02/12/2021  12:05:23,902458;9,306738E-1;9,073616E-2;1,806020E-1;9,365425E-1;;
02/12/2021  12:05:23,902558;9,309778E-1;1,439390E-1;1,613302E-1;9,363800E-1;;
02/12/2021  12:05:23,902658;9,310941E-1;1,149482E-1;1,208909E-1;9,362202E-1;;
02/12/2021  12:05:23,902758;9,302089E-1;1,289658E-1;1,291051E-1;9,360627E-1;;
02/12/2021  12:05:23,902858;9,287247E-1;1,350188E-1;1,404787E-1;9,359071E-1;;
02/12/2021  12:05:23,902958;9,279051E-1;1,165411E-1;7,792413E-2;9,357528E-1;;
02/12/2021  12:05:23,903058;9,283164E-1;1,426647E-1;1,619620E-1;9,355990E-1;;
02/12/2021  12:05:23,903158;9,291241E-1;1,108067E-1;1,259458E-1;9,354452E-1;;
02/12/2021  12:05:23,903258;9,294668E-1;1,302401E-1;1,259458E-1;9,352909E-1;;
02/12/2021  12:05:23,903358;9,277025E-1;1,200455E-1;1,082536E-1;9,351357E-1;;
02/12/2021  12:05:23,903458;9,271452E-1;1,280100E-1;1,243661E-1;9,349795E-1;;
02/12/2021  12:05:23,903558;9,275296E-1;1,200455E-1;1,253139E-1;9,348217E-1;;
02/12/2021  12:05:23,903658;9,283045E-1;1,353374E-1;1,376353E-1;9,346620E-1;;
02/12/2021  12:05:23,903758;9,282657E-1;1,391603E-1;1,370034E-1;9,345003E-1;;
02/12/2021  12:05:23,903858;9,275564E-1;1,241871E-1;1,205749E-1;9,343363E-1;;
02/12/2021  12:05:23,903958;9,276041E-1;1,362931E-1;1,467973E-1;9,341701E-1;;
02/12/2021  12:05:23,904058;9,285071E-1;1,362931E-1;1,436380E-1;9,340017E-1;;
02/12/2021  12:05:23,904158;9,282032E-1;1,318330E-1;1,357397E-1;9,338312E-1;;
02/12/2021  12:05:23,904258;9,281674E-1;1,260985E-1;1,297370E-1;9,336587E-1;;
02/12/2021  12:05:23,904358;9,269902E-1;1,165411E-1;1,126766E-1;9,334845E-1;;
02/12/2021  12:05:23,904458;9,270081E-1;1,487177E-1;1,461654E-1;9,333086E-1;;
02/12/2021  12:05:23,904558;9,275624E-1;1,232313E-1;1,275255E-1;9,331312E-1;;
02/12/2021  12:05:23,904658;9,284237E-1;1,251428E-1;1,310007E-1;9,329522E-1;;
02/12/2021  12:05:23,904758;9,294698E-1;1,184526E-1;1,278414E-1;9,327722E-1;;
02/12/2021  12:05:23,904858;9,291241E-1;1,366117E-1;1,114129E-1;9,325916E-1;;
02/12/2021  12:05:23,904958;9,296069E-1;1,321516E-1;1,287892E-1;9,324111E-1;;
02/12/2021  12:05:23,905058;9,315590E-1;7,066562E-2;6,402312E-2;9,322312E-1;;
02/12/2021  12:05:23,905158;9,323964E-1;1,152668E-1;7,381701E-2;9,320528E-1;;
02/12/2021  12:05:23,905258;9,323279E-1;1,229127E-1;1,199431E-1;9,318770E-1;;
02/12/2021  12:05:23,905358;9,320328E-1;1,194084E-1;1,142563E-1;9,317049E-1;;
02/12/2021  12:05:23,905458;9,334306E-1;1,190898E-1;1,038306E-1;9,315374E-1;;
02/12/2021  12:05:23,905558;9,353082E-1;1,101695E-1;1,180475E-1;9,313756E-1;;
02/12/2021  12:05:23,905658;9,369056E-1;1,149482E-1;1,129926E-1;9,312206E-1;;
02/12/2021  12:05:23,905758;9,364586E-1;1,280100E-1;1,272095E-1;9,310739E-1;;
02/12/2021  12:05:23,905858;9,360324E-1;1,391603E-1;1,354238E-1;9,309368E-1;;
02/12/2021  12:05:23,905958;9,368430E-1;1,382046E-1;1,218387E-1;9,308104E-1;;
02/12/2021  12:05:23,906058;9,380381E-1;1,289658E-1;1,265777E-1;9,306958E-1;;
02/12/2021  12:05:23,906158;9,391975E-1;1,117624E-1;9,308886E-2;9,305940E-1;;
02/12/2021  12:05:23,906258;9,392422E-1;1,178155E-1;1,246821E-1;9,305060E-1;;
02/12/2021  12:05:23,906358;9,386491E-1;1,308772E-1;1,272095E-1;9,304329E-1;;
02/12/2021  12:05:23,906458;9,394419E-1;1,305587E-1;1,287892E-1;9,303754E-1;;
02/12/2021  12:05:23,906558;9,403419E-1;1,458505E-1;1,603824E-1;9,303342E-1;;
02/12/2021  12:05:23,906658;9,413969E-1;1,260985E-1;1,145722E-1;9,303098E-1;;
02/12/2021  12:05:23,906758;9,410900E-1;1,321516E-1;1,379512E-1;9,303030E-1;;
02/12/2021  12:05:23,906858;9,413910E-1;1,362931E-1;1,281573E-1;9,303142E-1;;
02/12/2021  12:05:23,906958;9,429825E-1;2,861306E-2;9,245700E-2;9,303438E-1;;
02/12/2021  12:05:23,907058;9,443951E-1;1,120810E-1;1,126766E-1;9,303922E-1;;
02/12/2021  12:05:23,907158;9,449942E-1;1,359745E-1;1,388990E-1;9,304598E-1;;
02/12/2021  12:05:23,907258;9,445322E-1;1,296029E-1;1,300529E-1;9,305473E-1;;
02/12/2021  12:05:23,907358;9,446455E-1;1,104881E-1;1,493248E-1;9,306549E-1;;
02/12/2021  12:05:23,907458;9,456945E-1;1,197269E-1;1,186794E-1;9,307828E-1;;
02/12/2021  12:05:23,907558;9,462399E-1;1,296029E-1;1,297370E-1;9,309310E-1;;
02/12/2021  12:05:23,907658;9,469254E-1;1,595494E-1;1,458495E-1;9,310994E-1;;
02/12/2021  12:05:23,907758;9,462936E-1;1,385232E-1;1,227865E-1;9,312881E-1;;
02/12/2021  12:05:23,907858;9,457661E-1;1,334259E-1;1,249980E-1;9,314969E-1;;
02/12/2021  12:05:23,907958;9,460373E-1;1,210013E-1;1,306848E-1;9,317251E-1;;
02/12/2021  12:05:23,908058;9,468420E-1;1,299215E-1;1,268936E-1;9,319723E-1;;
02/12/2021  12:05:23,908158;9,467883E-1;1,296029E-1;1,430061E-1;9,322378E-1;;
02/12/2021  12:05:23,908258;9,452088E-1;1,222756E-1;1,170997E-1;9,325207E-1;;
02/12/2021  12:05:23,908358;9,443236E-1;9,360338E-2;1,101492E-1;9,328201E-1;;
02/12/2021  12:05:23,908458;9,448213E-1;1,235499E-1;1,316326E-1;9,331347E-1;;
02/12/2021  12:05:23,908558;9,446842E-1;1,235499E-1;1,281573E-1;9,334630E-1;;
02/12/2021  12:05:23,908658;9,451283E-1;1,018865E-1;1,170997E-1;9,338037E-1;;
02/12/2021  12:05:23,908758;9,439868E-1;5,675298E-3;5,264957E-2;9,341555E-1;;
02/12/2021  12:05:23,908858;9,437216E-1;1,082581E-1;1,167838E-1;9,345167E-1;;
02/12/2021  12:05:23,908958;9,444160E-1;1,905566E-2;8,550650E-2;9,348860E-1;;
02/12/2021  12:05:23,909058;9,446842E-1;1,085766E-1;1,129926E-1;9,352617E-1;;
02/12/2021  12:05:23,909158;9,443713E-1;9,455912E-2;8,771802E-2;9,356426E-1;;
02/12/2021  12:05:23,909258;9,429825E-1;8,978042E-2;7,192142E-2;9,360273E-1;;
02/12/2021  12:05:23,909358;9,429407E-1;1,270543E-1;1,107811E-1;9,364143E-1;;
02/12/2021  12:05:23,909458;9,446187E-1;6,907272E-2;9,119327E-2;9,368021E-1;;
02/12/2021  12:05:23,909558;9,446723E-1;7,066562E-2;9,814378E-2;9,371894E-1;;
02/12/2021  12:05:23,909658;9,455932E-1;9,296622E-2;9,940750E-2;9,375752E-1;;
02/12/2021  12:05:23,909758;9,443802E-1;1,060280E-1;1,177316E-1;9,379586E-1;;
02/12/2021  12:05:23,909858;9,452296E-1;1,130368E-1;1,189953E-1;9,383386E-1;;
02/12/2021  12:05:23,909958;9,462995E-1;9,870066E-2;1,095173E-1;9,387145E-1;;
02/12/2021  12:05:23,910058;9,463770E-1;9,455912E-2;1,202590E-1;9,390857E-1;;
02/12/2021  12:05:23,910158;9,459896E-1;9,009900E-2;1,054102E-1;9,394516E-1;;
02/12/2021  12:05:23,910258;9,453160E-1;1,114439E-1;1,240502E-1;9,398117E-1;;
02/12/2021  12:05:23,910358;9,455485E-1;1,123996E-1;1,319485E-1;9,401655E-1;;
02/12/2021  12:05:23,910458;9,471817E-1;1,139925E-1;1,104651E-1;9,405124E-1;;
02/12/2021  12:05:23,910558;9,479327E-1;1,130368E-1;1,262617E-1;9,408521E-1;;
02/12/2021  12:05:23,910658;9,475900E-1;1,509478E-1;1,556434E-1;9,411845E-1;;
02/12/2021  12:05:23,910758;9,465976E-1;1,159040E-1;1,136244E-1;9,415094E-1;;
02/12/2021  12:05:23,910858;9,476526E-1;1,493549E-1;1,054102E-1;9,418268E-1;;
02/12/2021  12:05:23,910958;9,476943E-1;1,461691E-1;1,575390E-1;9,421364E-1;;
02/12/2021  12:05:23,911058;9,481801E-1;1,560451E-1;1,363715E-1;9,424383E-1;;
02/12/2021  12:05:23,911158;9,481891E-1;1,729298E-1;1,588027E-1;9,427323E-1;;
02/12/2021  12:05:23,911258;9,473218E-1;1,764342E-1;1,588027E-1;9,430185E-1;;
02/12/2021  12:05:23,911358;9,477331E-1;6,524976E-2;1,066739E-1;9,432969E-1;;
02/12/2021  12:05:23,911458;9,488388E-1;1,780271E-1;1,685966E-1;9,435674E-1;;
02/12/2021  12:05:23,911558;9,490861E-1;1,487177E-1;1,531159E-1;9,438300E-1;;
02/12/2021  12:05:23,911658;9,476854E-1;1,350188E-1;1,445858E-1;9,440849E-1;;
02/12/2021  12:05:23,911758;9,480460E-1;1,245056E-1;1,698603E-1;9,443321E-1;;
02/12/2021  12:05:23,911858;9,487732E-1;1,241871E-1;1,170997E-1;9,445717E-1;;
02/12/2021  12:05:23,911958;9,499892E-1;1,260985E-1;1,237343E-1;9,448036E-1;;
02/12/2021  12:05:23,912058;9,496017E-1;1,324701E-1;1,265777E-1;9,450282E-1;;
02/12/2021  12:05:23,912158;9,487225E-1;1,331073E-1;1,275255E-1;9,452457E-1;;
02/12/2021  12:05:23,912258;9,482516E-1;1,181340E-1;1,272095E-1;9,454562E-1;;
02/12/2021  12:05:23,912358;9,487941E-1;1,165411E-1;1,205749E-1;9,456599E-1;;
02/12/2021  12:05:23,912458;9,492471E-1;1,232313E-1;1,262617E-1;9,458567E-1;;
02/12/2021  12:05:23,912558;9,494080E-1;1,280100E-1;1,284732E-1;9,460467E-1;;
02/12/2021  12:05:23,912658;9,478255E-1;1,101695E-1;1,142563E-1;9,462301E-1;;
02/12/2021  12:05:23,912758;9,473367E-1;6,015248E-2;1,047783E-1;9,464068E-1;;
02/12/2021  12:05:23,912858;9,482636E-1;1,308772E-1;1,445858E-1;9,465766E-1;;
02/12/2021  12:05:23,912958;9,482993E-1;1,187712E-1;1,224705E-1;9,467395E-1;;
02/12/2021  12:05:23,913058;9,474559E-1;1,305587E-1;1,363715E-1;9,468954E-1;;
02/12/2021  12:05:23,913158;9,456945E-1;9,615202E-2;1,404787E-1;9,470441E-1;;
02/12/2021  12:05:23,913258;9,445888E-1;1,270543E-1;1,313166E-1;9,471854E-1;;
02/12/2021  12:05:23,913358;9,459568E-1;1,257800E-1;1,534319E-1;9,473185E-1;;
02/12/2021  12:05:23,913458;9,460492E-1;1,273729E-1;1,287892E-1;9,474432E-1;;
02/12/2021  12:05:23,913558;9,455515E-1;1,302401E-1;1,328963E-1;9,475591E-1;;
02/12/2021  12:05:23,913658;9,447259E-1;7,289568E-2;9,498445E-2;9,476659E-1;;
02/12/2021  12:05:23,913758;9,438438E-1;1,286472E-1;1,278414E-1;9,477634E-1;;
02/12/2021  12:05:23,913858;9,450001E-1;1,197269E-1;1,297370E-1;9,478511E-1;;
02/12/2021  12:05:23,913958;9,446842E-1;1,028422E-1;1,351078E-1;9,479289E-1;;
02/12/2021  12:05:23,914058;9,441507E-1;1,238685E-1;1,231024E-1;9,479965E-1;;
02/12/2021  12:05:23,914158;9,420735E-1;1,347002E-1;1,212068E-1;9,480538E-1;;
02/12/2021  12:05:23,914258;9,422523E-1;9,678918E-2;1,594346E-1;9,481004E-1;;
02/12/2021  12:05:23,914358;9,422732E-1;1,305587E-1;1,430061E-1;9,481359E-1;;
02/12/2021  12:05:23,914458;9,425771E-1;1,337445E-1;1,335282E-1;9,481601E-1;;
02/12/2021  12:05:23,914558;9,411287E-1;1,245056E-1;1,303688E-1;9,481726E-1;;
02/12/2021  12:05:23,914658;9,390902E-1;1,187712E-1;9,530039E-2;9,481734E-1;;
02/12/2021  12:05:23,914758;9,394419E-1;2,192288E-2;8,613836E-2;9,481618E-1;;
02/12/2021  12:05:23,914858;9,398979E-1;1,174969E-1;1,208909E-1;9,481374E-1;;
02/12/2021  12:05:23,914958;9,395134E-1;1,181340E-1;9,909157E-2;9,481000E-1;;
02/12/2021  12:05:23,915058;9,392064E-1;1,232313E-1;1,265777E-1;9,480494E-1;;
02/12/2021  12:05:23,915158;9,372812E-1;1,308772E-1;1,268936E-1;9,479854E-1;;
02/12/2021  12:05:23,915258;9,374451E-1;1,254614E-1;1,174156E-1;9,479078E-1;;
02/12/2021  12:05:23,915358;9,388100E-1;1,547707E-1;1,897641E-1;9,478164E-1;;
02/12/2021  12:05:23,915458;9,386730E-1;1,248242E-1;1,199431E-1;9,477113E-1;;
02/12/2021  12:05:23,915558;9,376567E-1;1,385232E-1;1,581709E-1;9,475927E-1;;
02/12/2021  12:05:23,915658;9,368222E-1;1,238685E-1;1,215227E-1;9,474608E-1;;
02/12/2021  12:05:23,915758;9,378206E-1;9,392196E-2;9,340479E-2;9,473158E-1;;
02/12/2021  12:05:23,915858;9,382796E-1;1,292843E-1;1,366875E-1;9,471581E-1;;
02/12/2021  12:05:23,915958;9,384852E-1;1,468062E-1;1,442698E-1;9,469881E-1;;
02/12/2021  12:05:23,916058;9,366076E-1;1,350188E-1;1,259458E-1;9,468065E-1;;
02/12/2021  12:05:23,916158;9,355109E-1;9,806350E-2;1,398468E-1;9,466138E-1;;
02/12/2021  12:05:23,916258;9,357254E-1;1,480806E-1;1,546956E-1;9,464102E-1;;
02/12/2021  12:05:23,916358;9,357463E-1;1,327887E-1;1,376353E-1;9,461962E-1;;
02/12/2021  12:05:23,916458;9,356032E-1;1,101695E-1;1,158360E-1;9,459719E-1;;
02/12/2021  12:05:23,916558;9,344379E-1;1,216384E-1;1,073058E-1;9,457379E-1;;
02/12/2021  12:05:23,916658;9,338926E-1;1,289658E-1;1,442698E-1;9,454945E-1;;
02/12/2021  12:05:23,916758;9,352039E-1;1,433019E-1;1,531159E-1;9,452420E-1;;
02/12/2021  12:05:23,916858;9,356688E-1;1,289658E-1;1,278414E-1;9,449808E-1;;
02/12/2021  12:05:23,916958;9,357105E-1;1,248242E-1;1,414265E-1;9,447117E-1;;
02/12/2021  12:05:23,917058;9,345065E-1;1,213198E-1;1,259458E-1;9,444353E-1;;
02/12/2021  12:05:23,917158;9,344499E-1;8,468314E-2;7,634447E-2;9,441524E-1;;
02/12/2021  12:05:23,917258;9,355198E-1;1,388417E-1;1,243661E-1;9,438637E-1;;
02/12/2021  12:05:23,917358;9,366821E-1;1,334259E-1;1,328963E-1;9,435698E-1;;
02/12/2021  12:05:23,917458;9,362917E-1;1,200455E-1;1,310007E-1;9,432718E-1;;
02/12/2021  12:05:23,917558;9,351920E-1;1,391603E-1;1,420583E-1;9,429706E-1;;
02/12/2021  12:05:23,917658;9,346257E-1;1,487177E-1;1,477451E-1;9,426672E-1;;
02/12/2021  12:05:23,917758;9,350966E-1;5,537378E-2;1,031987E-1;9,423623E-1;;
02/12/2021  12:05:23,917858;9,343247E-1;1,133553E-1;1,224705E-1;9,420565E-1;;
02/12/2021  12:05:23,917958;9,338180E-1;1,155854E-1;1,189953E-1;9,417504E-1;;
02/12/2021  12:05:23,918058;9,324620E-1;1,308772E-1;1,388990E-1;9,414445E-1;;
02/12/2021  12:05:23,918158;9,315143E-1;1,206827E-1;1,215227E-1;9,411390E-1;;
02/12/2021  12:05:23,918258;9,318332E-1;1,302401E-1;1,208909E-1;9,408341E-1;;
02/12/2021  12:05:23,918358;9,315322E-1;1,181340E-1;1,199431E-1;9,405297E-1;;
02/12/2021  12:05:23,918458;9,300658E-1;1,347002E-1;1,281573E-1;9,402260E-1;;
02/12/2021  12:05:23,918558;9,287396E-1;1,155854E-1;1,237343E-1;9,399228E-1;;
02/12/2021  12:05:23,918658;9,287337E-1;1,222756E-1;1,246821E-1;9,396199E-1;;
02/12/2021  12:05:23,918758;9,295681E-1;1,063466E-1;8,929768E-2;9,393170E-1;;
02/12/2021  12:05:23,918858;9,300718E-1;1,178155E-1;1,145722E-1;9,390139E-1;;
02/12/2021  12:05:23,918958;9,291479E-1;1,356559E-1;1,224705E-1;9,387107E-1;;
02/12/2021  12:05:23,919058;9,278217E-1;1,362931E-1;1,306848E-1;9,384074E-1;;
02/12/2021  12:05:23,919158;9,285042E-1;4,422348E-2;7,223735E-2;9,381040E-1;;
02/12/2021  12:05:23,919258;9,291569E-1;1,073023E-1;1,092014E-1;9,378005E-1;;
02/12/2021  12:05:23,919358;9,287486E-1;1,283286E-1;1,370034E-1;9,374969E-1;;
02/12/2021  12:05:23,919458;9,283969E-1;1,213198E-1;1,240502E-1;9,371935E-1;;
02/12/2021  12:05:23,919558;9,279349E-1;6,556834E-2;7,602853E-2;9,368905E-1;;
02/12/2021  12:05:23,919658;9,288022E-1;1,092138E-1;1,218387E-1;9,365879E-1;;
02/12/2021  12:05:23,919758;9,302238E-1;1,624167E-1;1,979783E-1;9,362862E-1;;
02/12/2021  12:05:23,919858;9,303162E-1;1,522221E-1;1,480610E-1;9,359858E-1;;
02/12/2021  12:05:23,919958;9,296814E-1;-1,694388E-2;4,696279E-2;9,356874E-1;;
02/12/2021  12:05:23,920058;9,290466E-1;1,213198E-1;1,218387E-1;9,353915E-1;;
02/12/2021  12:05:23,920158;9,293774E-1;1,267357E-1;1,246821E-1;9,350987E-1;;
02/12/2021  12:05:23,920258;9,300867E-1;1,315144E-1;1,388990E-1;9,348093E-1;;
02/12/2021  12:05:23,920358;9,301404E-1;1,213198E-1;1,158360E-1;9,345240E-1;;
02/12/2021  12:05:23,920458;9,297410E-1;8,755036E-2;8,550650E-2;9,342432E-1;;
02/12/2021  12:05:23,920558;9,301791E-1;1,410718E-1;1,366875E-1;9,339675E-1;;
02/12/2021  12:05:23,920658;9,306232E-1;1,174969E-1;1,256299E-1;9,336973E-1;;
02/12/2021  12:05:23,920758;9,317795E-1;1,420275E-1;1,480610E-1;9,334333E-1;;
02/12/2021  12:05:23,920858;9,315113E-1;1,276914E-1;1,505885E-1;9,331761E-1;;
02/12/2021  12:05:23,920958;9,308020E-1;1,165411E-1;1,196272E-1;9,329263E-1;;
02/12/2021  12:05:23,921058;9,303371E-1;1,302401E-1;1,268936E-1;9,326846E-1;;
02/12/2021  12:05:23,921158;9,317050E-1;1,388417E-1;1,335282E-1;9,324512E-1;;
02/12/2021  12:05:23,921258;9,328643E-1;1,343816E-1;1,322644E-1;9,322267E-1;;
02/12/2021  12:05:23,921358;9,330044E-1;1,264171E-1;1,388990E-1;9,320115E-1;;
02/12/2021  12:05:23,921458;9,327749E-1;1,359745E-1;1,363715E-1;9,318063E-1;;
02/12/2021  12:05:23,921558;9,333501E-1;1,260985E-1;1,556434E-1;9,316118E-1;;
02/12/2021  12:05:23,921658;9,340445E-1;1,560451E-1;1,701763E-1;9,314284E-1;;
02/12/2021  12:05:23,921758;9,353291E-1;1,264171E-1;1,284732E-1;9,312567E-1;;
02/12/2021  12:05:23,921858;9,351204E-1;1,060280E-1;9,277293E-2;9,310973E-1;;
02/12/2021  12:05:23,921958;9,346913E-1;1,477620E-1;1,521681E-1;9,309509E-1;;
02/12/2021  12:05:23,922058;9,347092E-1;1,267357E-1;1,480610E-1;9,308180E-1;;
02/12/2021  12:05:23,922158;9,355377E-1;1,190898E-1;1,407946E-1;9,306988E-1;;
02/12/2021  12:05:23,922258;9,360473E-1;9,647060E-2;1,050943E-1;9,305937E-1;;
02/12/2021  12:05:23,922358;9,348611E-1;9,073616E-2;9,593225E-2;9,305029E-1;;
02/12/2021  12:05:23,922458;9,342561E-1;1,114439E-1;1,237343E-1;9,304265E-1;;
02/12/2021  12:05:23,922558;9,342949E-1;1,006121E-1;1,063580E-1;9,303644E-1;;
02/12/2021  12:05:23,922658;9,350638E-1;1,168597E-1;1,262617E-1;9,303162E-1;;
02/12/2021  12:05:23,922758;9,348552E-1;9,870066E-2;1,035146E-1;9,302818E-1;;
02/12/2021  12:05:23,922858;9,342263E-1;1,098510E-1;1,183634E-1;9,302607E-1;;
02/12/2021  12:05:23,922958;9,332756E-1;1,006121E-1;1,170997E-1;9,302526E-1;;
02/12/2021  12:05:23,923058;9,344707E-1;9,105474E-2;1,013031E-1;9,302567E-1;;
02/12/2021  12:05:23,923158;9,352277E-1;8,723178E-2;8,424277E-2;9,302727E-1;;
02/12/2021  12:05:23,923258;9,353767E-1;1,018865E-1;1,126766E-1;9,302999E-1;;
02/12/2021  12:05:23,923358;9,353529E-1;1,092138E-1;1,152041E-1;9,303380E-1;;
02/12/2021  12:05:23,923458;9,351115E-1;5,250656E-2;6,370719E-2;9,303865E-1;;
02/12/2021  12:05:23,923558;9,367387E-1;7,767438E-2;6,623464E-2;9,304452E-1;;
02/12/2021  12:05:23,923658;9,378295E-1;9,710776E-2;1,079377E-1;9,305136E-1;;
02/12/2021  12:05:23,923758;9,377669E-1;9,838208E-2;1,098333E-1;9,305916E-1;;
02/12/2021  12:05:23,923858;9,374123E-1;7,894870E-2;1,221546E-1;9,306792E-1;;
02/12/2021  12:05:23,923958;9,365361E-1;9,201048E-2;8,803395E-2;9,307762E-1;;
02/12/2021  12:05:23,924058;9,370159E-1;1,238685E-1;1,357397E-1;9,308823E-1;;
02/12/2021  12:05:23,924158;9,377163E-1;1,808943E-1;1,897641E-1;9,309970E-1;;
02/12/2021  12:05:23,924258;9,381574E-1;1,366117E-1;1,354238E-1;9,311199E-1;;
02/12/2021  12:05:23,924358;9,373735E-1;1,407532E-1;1,420583E-1;9,312507E-1;;
02/12/2021  12:05:23,924458;9,365897E-1;1,378860E-1;1,325804E-1;9,313891E-1;;
02/12/2021  12:05:23,924558;9,378206E-1;1,404346E-1;1,272095E-1;9,315344E-1;;
02/12/2021  12:05:23,924658;9,388607E-1;1,611423E-1;1,540637E-1;9,316862E-1;;
02/12/2021  12:05:23,924758;9,388607E-1;1,706997E-1;1,480610E-1;9,318441E-1;;
02/12/2021  12:05:23,924858;9,383719E-1;1,630538E-1;1,411105E-1;9,320079E-1;;
