waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,924958;9,386461E-1;1,627352E-1;1,562753E-1;9,321771E-1;;
02/12/2021  12:05:23,925058;9,396922E-1;1,280100E-1;1,594346E-1;9,323515E-1;;
02/12/2021  12:05:23,925158;9,400886E-1;1,522221E-1;1,483770E-1;9,325307E-1;;
02/12/2021  12:05:23,925258;9,408009E-1;1,337445E-1;1,351078E-1;9,327145E-1;;
02/12/2021  12:05:23,925358;9,400737E-1;1,321516E-1;1,360556E-1;9,329030E-1;;
02/12/2021  12:05:23,925458;9,400499E-1;1,184526E-1;1,205749E-1;9,330958E-1;;
02/12/2021  12:05:23,925558;9,413046E-1;1,254614E-1;1,521681E-1;9,332927E-1;;
02/12/2021  12:05:23,925658;9,416801E-1;1,143111E-1;1,155200E-1;9,334935E-1;;
02/12/2021  12:05:23,925758;9,415638E-1;1,225942E-1;1,275255E-1;9,336982E-1;;
02/12/2021  12:05:23,925858;9,406072E-1;1,388417E-1;1,310007E-1;9,339066E-1;;
02/12/2021  12:05:23,925958;9,404999E-1;8,468314E-2;1,142563E-1;9,341183E-1;;
02/12/2021  12:05:23,926058;9,416056E-1;1,388417E-1;1,319485E-1;9,343331E-1;;
02/12/2021  12:05:23,926158;9,421390E-1;1,296029E-1;1,310007E-1;9,345506E-1;;
02/12/2021  12:05:23,926258;9,422135E-1;1,069837E-1;1,186794E-1;9,347705E-1;;
02/12/2021  12:05:23,926358;9,415817E-1;1,423461E-1;1,291051E-1;9,349927E-1;;
02/12/2021  12:05:23,926458;9,415519E-1;1,270543E-1;1,284732E-1;9,352168E-1;;
02/12/2021  12:05:23,926558;9,424967E-1;1,203641E-1;1,303688E-1;9,354426E-1;;
02/12/2021  12:05:23,926658;9,434385E-1;1,184526E-1;1,208909E-1;9,356697E-1;;
02/12/2021  12:05:23,926758;9,434891E-1;1,311958E-1;1,313166E-1;9,358980E-1;;
02/12/2021  12:05:23,926858;9,432686E-1;1,417090E-1;1,452176E-1;9,361274E-1;;
02/12/2021  12:05:23,926958;9,431583E-1;7,162136E-2;8,171531E-2;9,363579E-1;;
02/12/2021  12:05:23,927058;9,442580E-1;-4,529750E-2;3,432551E-2;9,365891E-1;;
02/12/2021  12:05:23,927158;9,451998E-1;1,168597E-1;1,262617E-1;9,368212E-1;;
02/12/2021  12:05:23,927258;9,447230E-1;1,331073E-1;1,268936E-1;9,370539E-1;;
02/12/2021  12:05:23,927358;9,442819E-1;1,210013E-1;1,221546E-1;9,372875E-1;;
02/12/2021  12:05:23,927458;9,440554E-1;1,267357E-1;1,205749E-1;9,375217E-1;;
02/12/2021  12:05:23,927558;9,452713E-1;1,238685E-1;8,992954E-2;9,377564E-1;;
02/12/2021  12:05:23,927658;9,452088E-1;1,060280E-1;1,079377E-1;9,379914E-1;;
02/12/2021  12:05:23,927758;9,453250E-1;1,194084E-1;1,243661E-1;9,382266E-1;;
02/12/2021  12:05:23,927858;9,436143E-1;7,905358E-3;5,043804E-2;9,384619E-1;;
02/12/2021  12:05:23,927958;9,446872E-1;1,197269E-1;1,076217E-1;9,386970E-1;;
02/12/2021  12:05:23,928058;9,454680E-1;1,445762E-1;1,240502E-1;9,389315E-1;;
02/12/2021  12:05:23,928158;9,453250E-1;1,353374E-1;1,193112E-1;9,391652E-1;;
02/12/2021  12:05:23,928258;9,447408E-1;1,531778E-1;1,518522E-1;9,393978E-1;;
02/12/2021  12:05:23,928358;9,438557E-1;7,831154E-2;8,898175E-2;9,396292E-1;;
02/12/2021  12:05:23,928458;9,446634E-1;1,302401E-1;1,281573E-1;9,398589E-1;;
02/12/2021  12:05:23,928558;9,446336E-1;1,573194E-1;1,957668E-1;9,400864E-1;;
02/12/2021  12:05:23,928658;9,446634E-1;1,031608E-1;1,101492E-1;9,403114E-1;;
02/12/2021  12:05:23,928758;9,440524E-1;9,328480E-2;9,150920E-2;9,405336E-1;;
02/12/2021  12:05:23,928858;9,431434E-1;1,229127E-1;1,240502E-1;9,407525E-1;;
02/12/2021  12:05:23,928958;9,434772E-1;1,439390E-1;1,423743E-1;9,409676E-1;;
02/12/2021  12:05:23,929058;9,445680E-1;1,152668E-1;1,278414E-1;9,411783E-1;;
02/12/2021  12:05:23,929158;9,443474E-1;1,216384E-1;1,249980E-1;9,413844E-1;;
02/12/2021  12:05:23,929258;9,446485E-1;1,127182E-1;1,193112E-1;9,415855E-1;;
02/12/2021  12:05:23,929358;9,440345E-1;1,241871E-1;1,322644E-1;9,417815E-1;;
02/12/2021  12:05:23,929458;9,451849E-1;1,178155E-1;1,101492E-1;9,419721E-1;;
02/12/2021  12:05:23,929558;9,450121E-1;1,206827E-1;1,227865E-1;9,421572E-1;;
02/12/2021  12:05:23,929658;9,453309E-1;1,528593E-1;1,799702E-1;9,423367E-1;;
02/12/2021  12:05:23,929758;9,441686E-1;1,292843E-1;1,316326E-1;9,425107E-1;;
02/12/2021  12:05:23,929858;9,432179E-1;1,480806E-1;1,382671E-1;9,426790E-1;;
02/12/2021  12:05:23,929958;9,441567E-1;1,324701E-1;1,388990E-1;9,428413E-1;;
02/12/2021  12:05:23,930058;9,438885E-1;1,241871E-1;1,240502E-1;9,429974E-1;;
02/12/2021  12:05:23,930158;9,434534E-1;1,311958E-1;1,411105E-1;9,431471E-1;;
02/12/2021  12:05:23,930258;9,421718E-1;1,238685E-1;1,347919E-1;9,432902E-1;;
02/12/2021  12:05:23,930358;9,416652E-1;4,263058E-2;1,256299E-1;9,434262E-1;;
02/12/2021  12:05:23,930458;9,418738E-1;1,159040E-1;1,193112E-1;9,435547E-1;;
02/12/2021  12:05:23,930558;9,412897E-1;1,241871E-1;1,246821E-1;9,436752E-1;;
02/12/2021  12:05:23,930658;9,412986E-1;1,385232E-1;1,237343E-1;9,437873E-1;;
02/12/2021  12:05:23,930758;9,402615E-1;1,283286E-1;1,749153E-1;9,438905E-1;;
02/12/2021  12:05:23,930858;9,398502E-1;1,397975E-1;1,888163E-1;9,439845E-1;;
02/12/2021  12:05:23,930958;9,406608E-1;1,146297E-1;8,519056E-2;9,440688E-1;;
02/12/2021  12:05:23,931058;9,413284E-1;1,483991E-1;1,420583E-1;9,441430E-1;;
02/12/2021  12:05:23,931158;9,409499E-1;1,331073E-1;1,218387E-1;9,442070E-1;;
02/12/2021  12:05:23,931258;9,407323E-1;1,382046E-1;1,357397E-1;9,442609E-1;;
02/12/2021  12:05:23,931358;9,409827E-1;6,461260E-2;8,550650E-2;9,443046E-1;;
02/12/2021  12:05:23,931458;9,419543E-1;1,280100E-1;1,335282E-1;9,443382E-1;;
02/12/2021  12:05:23,931558;9,425146E-1;1,276914E-1;1,313166E-1;9,443621E-1;;
02/12/2021  12:05:23,931658;9,415758E-1;1,343816E-1;1,344760E-1;9,443767E-1;;
02/12/2021  12:05:23,931758;9,405446E-1;1,353374E-1;1,291051E-1;9,443823E-1;;
02/12/2021  12:05:23,931858;9,403062E-1;1,139925E-1;1,155200E-1;9,443792E-1;;
02/12/2021  12:05:23,931958;9,409678E-1;1,362931E-1;1,170997E-1;9,443677E-1;;
02/12/2021  12:05:23,932058;9,409290E-1;1,439390E-1;1,398468E-1;9,443479E-1;;
02/12/2021  12:05:23,932158;9,401154E-1;1,302401E-1;1,351078E-1;9,443201E-1;;
02/12/2021  12:05:23,932258;9,385806E-1;1,299215E-1;1,262617E-1;9,442845E-1;;
02/12/2021  12:05:23,932358;9,388369E-1;1,155854E-1;1,240502E-1;9,442412E-1;;
02/12/2021  12:05:23,932458;9,390365E-1;1,305587E-1;1,101492E-1;9,441902E-1;;
02/12/2021  12:05:23,932558;9,378772E-1;1,098510E-1;9,119327E-2;9,441315E-1;;
02/12/2021  12:05:23,932658;9,370427E-1;1,324701E-1;1,338441E-1;9,440651E-1;;
02/12/2021  12:05:23,932758;9,353052E-1;1,248242E-1;1,215227E-1;9,439907E-1;;
02/12/2021  12:05:23,932858;9,345899E-1;1,334259E-1;1,341600E-1;9,439082E-1;;
02/12/2021  12:05:23,932958;9,348164E-1;1,292843E-1;1,310007E-1;9,438170E-1;;
02/12/2021  12:05:23,933058;9,337227E-1;1,286472E-1;1,287892E-1;9,437166E-1;;
02/12/2021  12:05:23,933158;9,330491E-1;1,292843E-1;1,433221E-1;9,436067E-1;;
02/12/2021  12:05:23,933258;9,319822E-1;1,187712E-1;1,183634E-1;9,434868E-1;;
02/12/2021  12:05:23,933358;9,321997E-1;1,149482E-1;1,063580E-1;9,433564E-1;;
02/12/2021  12:05:23,933458;9,317318E-1;1,190898E-1;1,351078E-1;9,432152E-1;;
02/12/2021  12:05:23,933558;9,315739E-1;1,299215E-1;1,303688E-1;9,430627E-1;;
02/12/2021  12:05:23,933658;9,301702E-1;1,286472E-1;1,155200E-1;9,428988E-1;;
02/12/2021  12:05:23,933758;9,300956E-1;1,372488E-1;1,341600E-1;9,427231E-1;;
02/12/2021  12:05:23,933858;9,303430E-1;1,219570E-1;1,028828E-1;9,425355E-1;;
02/12/2021  12:05:23,933958;9,302327E-1;1,178155E-1;1,218387E-1;9,423359E-1;;
02/12/2021  12:05:23,934058;9,307811E-1;1,241871E-1;1,335282E-1;9,421244E-1;;
02/12/2021  12:05:23,934158;9,293476E-1;1,286472E-1;1,249980E-1;9,419011E-1;;
02/12/2021  12:05:23,934258;9,287992E-1;1,439390E-1;1,588027E-1;9,416663E-1;;
02/12/2021  12:05:23,934358;9,295473E-1;1,375674E-1;1,540637E-1;9,414201E-1;;
02/12/2021  12:05:23,934458;9,298185E-1;1,308772E-1;1,316326E-1;9,411630E-1;;
02/12/2021  12:05:23,934558;9,296099E-1;1,315144E-1;1,436380E-1;9,408953E-1;;
02/12/2021  12:05:23,934658;9,285519E-1;1,267357E-1;1,237343E-1;9,406177E-1;;
02/12/2021  12:05:23,934758;9,283701E-1;1,331073E-1;1,268936E-1;9,403306E-1;;
02/12/2021  12:05:23,934858;9,286591E-1;1,260985E-1;1,082536E-1;9,400345E-1;;
02/12/2021  12:05:23,934958;9,284684E-1;1,385232E-1;1,275255E-1;9,397299E-1;;
02/12/2021  12:05:23,935058;9,274938E-1;1,311958E-1;1,430061E-1;9,394175E-1;;
02/12/2021  12:05:23,935158;9,272077E-1;1,069837E-1;1,237343E-1;9,390978E-1;;
02/12/2021  12:05:23,935258;9,267577E-1;1,286472E-1;1,275255E-1;9,387712E-1;;
02/12/2021  12:05:23,935358;9,276727E-1;1,104881E-1;1,291051E-1;9,384383E-1;;
02/12/2021  12:05:23,935458;9,273776E-1;1,149482E-1;1,249980E-1;9,380995E-1;;
02/12/2021  12:05:23,935558;9,274402E-1;1,181340E-1;1,047783E-1;9,377557E-1;;
02/12/2021  12:05:23,935658;9,265551E-1;1,127182E-1;1,246821E-1;9,374074E-1;;
02/12/2021  12:05:23,935758;9,261348E-1;1,143111E-1;1,196272E-1;9,370553E-1;;
02/12/2021  12:05:23,935858;9,271362E-1;1,037979E-1;1,101492E-1;9,366999E-1;;
02/12/2021  12:05:23,935958;9,272137E-1;1,264171E-1;1,341600E-1;9,363420E-1;;
02/12/2021  12:05:23,936058;9,270230E-1;1,066652E-1;1,126766E-1;9,359822E-1;;
02/12/2021  12:05:23,936158;9,266415E-1;1,009307E-1;1,240502E-1;9,356214E-1;;
02/12/2021  12:05:23,936258;9,271332E-1;9,615202E-2;1,120448E-1;9,352602E-1;;
02/12/2021  12:05:23,936358;9,282151E-1;6,747982E-2;6,623464E-2;9,348994E-1;;
02/12/2021  12:05:23,936458;9,279320E-1;1,069837E-1;9,530039E-2;9,345399E-1;;
02/12/2021  12:05:23,936558;9,275147E-1;1,025236E-1;1,092014E-1;9,341827E-1;;
02/12/2021  12:05:23,936658;9,268710E-1;1,155854E-1;1,212068E-1;9,338285E-1;;
02/12/2021  12:05:23,936758;9,276578E-1;6,684266E-2;4,727872E-2;9,334780E-1;;
02/12/2021  12:05:23,936858;9,274730E-1;1,057094E-1;1,306848E-1;9,331320E-1;;
02/12/2021  12:05:23,936958;9,280839E-1;8,914326E-2;1,066739E-1;9,327912E-1;;
02/12/2021  12:05:23,937058;9,273031E-1;8,213450E-2;9,877564E-2;9,324562E-1;;
02/12/2021  12:05:23,937158;9,264627E-1;9,838208E-2;1,136244E-1;9,321276E-1;;
02/12/2021  12:05:23,937258;9,269812E-1;5,760384E-2;1,095173E-1;9,318060E-1;;
02/12/2021  12:05:23,937358;9,270081E-1;1,127182E-1;1,234183E-1;9,314916E-1;;
02/12/2021  12:05:23,937458;9,262332E-1;1,079395E-1;1,129926E-1;9,311848E-1;;
02/12/2021  12:05:23,937558;9,258070E-1;1,254614E-1;1,439539E-1;9,308859E-1;;
02/12/2021  12:05:23,937658;9,246715E-1;1,413904E-1;1,486929E-1;9,305950E-1;;
02/12/2021  12:05:23,937758;9,253510E-1;1,200455E-1;1,265777E-1;9,303121E-1;;
02/12/2021  12:05:23,937858;9,256699E-1;1,273729E-1;1,344760E-1;9,300371E-1;;
02/12/2021  12:05:23,937958;9,259292E-1;1,538150E-1;1,363715E-1;9,297699E-1;;
02/12/2021  12:05:23,938058;9,256103E-1;1,808943E-1;1,648054E-1;9,295107E-1;;
02/12/2021  12:05:23,938158;9,252556E-1;1,796200E-1;1,543797E-1;9,292596E-1;;
02/12/2021  12:05:23,938258;9,262630E-1;1,706997E-1;1,439539E-1;9,290165E-1;;
02/12/2021  12:05:23,938358;9,274968E-1;1,630538E-1;1,572231E-1;9,287816E-1;;
02/12/2021  12:05:23,938458;9,275296E-1;1,573194E-1;1,543797E-1;9,285551E-1;;
02/12/2021  12:05:23,938558;9,282896E-1;1,480806E-1;1,439539E-1;9,283375E-1;;
02/12/2021  12:05:23,938658;9,291867E-1;8,914326E-2;9,845971E-2;9,281292E-1;;
02/12/2021  12:05:23,938758;9,304026E-1;1,391603E-1;1,597505E-1;9,279309E-1;;
02/12/2021  12:05:23,938858;9,318123E-1;1,165411E-1;1,205749E-1;9,277431E-1;;
02/12/2021  12:05:23,938958;9,323756E-1;1,327887E-1;1,332122E-1;9,275668E-1;;
02/12/2021  12:05:23,939058;9,326051E-1;1,267357E-1;1,243661E-1;9,274030E-1;;
02/12/2021  12:05:23,939158;9,338836E-1;1,159040E-1;1,433221E-1;9,272526E-1;;
02/12/2021  12:05:23,939258;9,351890E-1;1,127182E-1;1,227865E-1;9,271166E-1;;
02/12/2021  12:05:23,939358;9,363573E-1;1,136739E-1;1,237343E-1;9,269958E-1;;
02/12/2021  12:05:23,939458;9,370219E-1;1,238685E-1;1,253139E-1;9,268916E-1;;
02/12/2021  12:05:23,939558;9,368043E-1;1,066652E-1;1,158360E-1;9,268048E-1;;
02/12/2021  12:05:23,939658;9,376746E-1;1,251428E-1;1,158360E-1;9,267366E-1;;
02/12/2021  12:05:23,939758;9,391558E-1;1,327887E-1;1,351078E-1;9,266875E-1;;
02/12/2021  12:05:23,939858;9,394747E-1;1,327887E-1;1,354238E-1;9,266586E-1;;
02/12/2021  12:05:23,939958;9,396892E-1;1,146297E-1;1,212068E-1;9,266504E-1;;
02/12/2021  12:05:23,940058;9,404045E-1;1,286472E-1;1,395309E-1;9,266637E-1;;
02/12/2021  12:05:23,940158;9,411079E-1;1,299215E-1;1,316326E-1;9,266990E-1;;
02/12/2021  12:05:23,940258;9,426517E-1;1,350188E-1;1,452176E-1;9,267567E-1;;
02/12/2021  12:05:23,940358;9,427589E-1;1,289658E-1;1,249980E-1;9,268372E-1;;
02/12/2021  12:05:23,940458;9,432179E-1;1,241871E-1;1,221546E-1;9,269409E-1;;
02/12/2021  12:05:23,940558;9,432596E-1;9,360338E-2;8,045158E-2;9,270681E-1;;
02/12/2021  12:05:23,940658;9,441120E-1;1,254614E-1;1,357397E-1;9,272189E-1;;
02/12/2021  12:05:23,940758;9,452684E-1;1,436204E-1;1,537478E-1;9,273932E-1;;
02/12/2021  12:05:23,940858;9,454472E-1;1,232313E-1;1,237343E-1;9,275910E-1;;
02/12/2021  12:05:23,940958;9,461326E-1;8,404598E-2;1,025668E-1;9,278122E-1;;
02/12/2021  12:05:23,941058;9,463055E-1;1,280100E-1;1,332122E-1;9,280566E-1;;
02/12/2021  12:05:23,941158;9,474946E-1;1,028422E-1;1,129926E-1;9,283240E-1;;
02/12/2021  12:05:23,941258;9,486450E-1;1,241871E-1;1,117289E-1;9,286140E-1;;
02/12/2021  12:05:23,941358;9,490384E-1;1,022050E-1;9,751191E-2;9,289264E-1;;
02/12/2021  12:05:23,941458;9,493842E-1;1,159040E-1;1,196272E-1;9,292608E-1;;
02/12/2021  12:05:23,941558;9,493633E-1;1,327887E-1;1,376353E-1;9,296169E-1;;
02/12/2021  12:05:23,941658;9,511783E-1;1,146297E-1;1,063580E-1;9,299941E-1;;
02/12/2021  12:05:23,941758;9,521171E-1;1,178155E-1;1,047783E-1;9,303920E-1;;
02/12/2021  12:05:23,941858;9,527668E-1;1,235499E-1;1,145722E-1;9,308101E-1;;
02/12/2021  12:05:23,941958;9,528264E-1;1,063466E-1;1,629098E-1;9,312479E-1;;
02/12/2021  12:05:23,942058;9,536221E-1;1,200455E-1;1,221546E-1;9,317051E-1;;
02/12/2021  12:05:23,942158;9,551182E-1;1,260985E-1;1,376353E-1;9,321811E-1;;
02/12/2021  12:05:23,942258;9,561137E-1;1,305587E-1;1,452176E-1;9,326752E-1;;
02/12/2021  12:05:23,942358;9,563163E-1;1,225942E-1;1,224705E-1;9,331871E-1;;
02/12/2021  12:05:23,942458;9,567515E-1;1,248242E-1;1,164678E-1;9,337164E-1;;
02/12/2021  12:05:23,942558;9,569422E-1;4,772786E-2;1,013031E-1;9,342623E-1;;
02/12/2021  12:05:23,942658;9,585098E-1;1,324701E-1;1,347919E-1;9,348242E-1;;
02/12/2021  12:05:23,942758;9,597973E-1;1,260985E-1;1,272095E-1;9,354016E-1;;
02/12/2021  12:05:23,942858;9,593860E-1;1,356559E-1;1,376353E-1;9,359939E-1;;
02/12/2021  12:05:23,942958;9,596572E-1;1,321516E-1;1,227865E-1;9,366004E-1;;
02/12/2021  12:05:23,943058;9,596632E-1;8,468314E-2;7,729226E-2;9,372204E-1;;
02/12/2021  12:05:23,943158;9,613411E-1;1,372488E-1;1,572231E-1;9,378530E-1;;
02/12/2021  12:05:23,943258;9,622799E-1;1,289658E-1;1,313166E-1;9,384975E-1;;
02/12/2021  12:05:23,943358;9,626852E-1;1,311958E-1;1,455336E-1;9,391531E-1;;
02/12/2021  12:05:23,943458;9,617673E-1;1,260985E-1;1,262617E-1;9,398191E-1;;
02/12/2021  12:05:23,943558;9,620772E-1;7,831154E-2;1,373193E-1;9,404947E-1;;
02/12/2021  12:05:23,943658;9,639310E-1;1,216384E-1;1,136244E-1;9,411789E-1;;
02/12/2021  12:05:23,943758;9,641545E-1;1,139925E-1;1,208909E-1;9,418707E-1;;
02/12/2021  12:05:23,943858;9,638893E-1;1,241871E-1;1,357397E-1;9,425692E-1;;
02/12/2021  12:05:23,943958;9,636091E-1;1,257800E-1;1,297370E-1;9,432737E-1;;
02/12/2021  12:05:23,944058;9,638565E-1;1,232313E-1;1,281573E-1;9,439830E-1;;
02/12/2021  12:05:23,944158;9,652274E-1;1,334259E-1;1,512204E-1;9,446960E-1;;
02/12/2021  12:05:23,944258;9,654808E-1;1,308772E-1;1,294210E-1;9,454117E-1;;
02/12/2021  12:05:23,944358;9,650039E-1;1,267357E-1;1,164678E-1;9,461292E-1;;
02/12/2021  12:05:23,944458;9,645926E-1;8,595746E-2;1,385831E-1;9,468474E-1;;
02/12/2021  12:05:23,944558;9,651946E-1;1,264171E-1;1,272095E-1;9,475653E-1;;
02/12/2021  12:05:23,944658;9,659516E-1;7,958586E-2;9,119327E-2;9,482817E-1;;
02/12/2021  12:05:23,944758;9,660917E-1;1,260985E-1;1,259458E-1;9,489955E-1;;
02/12/2021  12:05:23,944858;9,660977E-1;1,245056E-1;1,174156E-1;9,497059E-1;;
02/12/2021  12:05:23,944958;9,656745E-1;1,283286E-1;1,351078E-1;9,504118E-1;;
02/12/2021  12:05:23,945058;9,662139E-1;1,340630E-1;1,297370E-1;9,511122E-1;;
02/12/2021  12:05:23,945158;9,668070E-1;7,480716E-2;5,612482E-2;9,518061E-1;;
02/12/2021  12:05:23,945258;9,678322E-1;1,219570E-1;1,524841E-1;9,524928E-1;;
02/12/2021  12:05:23,945358;9,673136E-1;1,194084E-1;1,224705E-1;9,531714E-1;;
02/12/2021  12:05:23,945458;9,669918E-1;1,225942E-1;1,240502E-1;9,538413E-1;;
02/12/2021  12:05:23,945558;9,672004E-1;4,167484E-2;5,549295E-2;9,545017E-1;;
02/12/2021  12:05:23,945658;9,685832E-1;1,257800E-1;1,224705E-1;9,551519E-1;;
02/12/2021  12:05:23,945758;9,684432E-1;1,248242E-1;1,319485E-1;9,557914E-1;;
02/12/2021  12:05:23,945858;9,677517E-1;1,245056E-1;1,284732E-1;9,564196E-1;;
02/12/2021  12:05:23,945958;9,677488E-1;1,496735E-1;1,477451E-1;9,570360E-1;;
02/12/2021  12:05:23,946058;9,681779E-1;-7,556260E-2;4,348754E-2;9,576401E-1;;
02/12/2021  12:05:23,946158;9,685713E-1;1,088952E-1;1,129926E-1;9,582312E-1;;
02/12/2021  12:05:23,946258;9,677547E-1;1,280100E-1;1,193112E-1;9,588090E-1;;
02/12/2021  12:05:23,946358;9,676415E-1;1,366117E-1;1,455336E-1;9,593729E-1;;
02/12/2021  12:05:23,946458;9,663927E-1;1,340630E-1;1,322644E-1;9,599225E-1;;
02/12/2021  12:05:23,946558;9,670186E-1;1,229127E-1;1,205749E-1;9,604570E-1;;
02/12/2021  12:05:23,946658;9,665477E-1;1,359745E-1;1,477451E-1;9,609758E-1;;
02/12/2021  12:05:23,946758;9,661930E-1;1,353374E-1;1,303688E-1;9,614783E-1;;
02/12/2021  12:05:23,946858;9,657847E-1;1,321516E-1;1,411105E-1;9,619640E-1;;
02/12/2021  12:05:23,946958;9,643274E-1;1,143111E-1;1,069899E-1;9,624321E-1;;
02/12/2021  12:05:23,947058;9,650903E-1;1,050723E-1;1,000394E-1;9,628819E-1;;
02/12/2021  12:05:23,947158;9,649085E-1;1,321516E-1;1,310007E-1;9,633128E-1;;
02/12/2021  12:05:23,947258;9,639131E-1;1,321516E-1;1,278414E-1;9,637243E-1;;
02/12/2021  12:05:23,947358;9,633588E-1;1,130368E-1;1,170997E-1;9,641157E-1;;
02/12/2021  12:05:23,947458;9,628104E-1;-2,363406E-2;3,432551E-2;9,644865E-1;;
02/12/2021  12:05:23,947558;9,629415E-1;1,375674E-1;1,644895E-1;9,648361E-1;;
02/12/2021  12:05:23,947658;9,632276E-1;1,407532E-1;1,420583E-1;9,651640E-1;;
02/12/2021  12:05:23,947758;9,615944E-1;1,369303E-1;1,325804E-1;9,654699E-1;;
02/12/2021  12:05:23,947858;9,614544E-1;1,280100E-1;1,259458E-1;9,657533E-1;;
02/12/2021  12:05:23,947958;9,607361E-1;1,114439E-1;1,189953E-1;9,660140E-1;;
02/12/2021  12:05:23,948058;9,614573E-1;1,347002E-1;1,370034E-1;9,662515E-1;;
02/12/2021  12:05:23,948158;9,607689E-1;1,448948E-1;1,347919E-1;9,664657E-1;;
02/12/2021  12:05:23,948258;9,601281E-1;1,445762E-1;1,388990E-1;9,666564E-1;;
02/12/2021  12:05:23,948358;9,585158E-1;1,213198E-1;1,215227E-1;9,668237E-1;;
02/12/2021  12:05:23,948458;9,579197E-1;1,401161E-1;1,234183E-1;9,669672E-1;;
02/12/2021  12:05:23,948558;9,581641E-1;1,512664E-1;1,401627E-1;9,670868E-1;;
02/12/2021  12:05:23,948658;9,573624E-1;1,216384E-1;1,234183E-1;9,671822E-1;;
02/12/2021  12:05:23,948758;9,568856E-1;1,225942E-1;1,265777E-1;9,672535E-1;;
02/12/2021  12:05:23,948858;9,557501E-1;1,248242E-1;1,196272E-1;9,673005E-1;;
02/12/2021  12:05:23,948958;9,551838E-1;1,232313E-1;1,354238E-1;9,673233E-1;;
02/12/2021  12:05:23,949058;9,555176E-1;1,069837E-1;1,155200E-1;9,673219E-1;;
02/12/2021  12:05:23,949158;9,550348E-1;1,101695E-1;1,174156E-1;9,672962E-1;;
02/12/2021  12:05:23,949258;9,539321E-1;1,034794E-1;1,110970E-1;9,672465E-1;;
02/12/2021  12:05:23,949358;9,528443E-1;3,817046E-2;5,296550E-2;9,671730E-1;;
02/12/2021  12:05:23,949458;9,518965E-1;1,139925E-1;1,145722E-1;9,670759E-1;;
02/12/2021  12:05:23,949558;9,521409E-1;1,178155E-1;1,354238E-1;9,669553E-1;;
02/12/2021  12:05:23,949658;9,515240E-1;1,162226E-1;1,316326E-1;9,668113E-1;;
02/12/2021  12:05:23,949758;9,508534E-1;1,025236E-1;1,205749E-1;9,666442E-1;;
02/12/2021  12:05:23,949858;9,493931E-1;1,222756E-1;1,287892E-1;9,664544E-1;;
02/12/2021  12:05:23,949958;9,487315E-1;1,127182E-1;1,215227E-1;9,662421E-1;;
02/12/2021  12:05:23,950058;9,490980E-1;8,532030E-2;9,340479E-2;9,660075E-1;;
02/12/2021  12:05:23,950158;9,486778E-1;8,595746E-2;7,855599E-2;9,657511E-1;;
02/12/2021  12:05:23,950258;9,467138E-1;1,130368E-1;1,231024E-1;9,654733E-1;;
02/12/2021  12:05:23,950358;9,454680E-1;1,114439E-1;1,145722E-1;9,651745E-1;;
02/12/2021  12:05:23,950458;9,456260E-1;9,296622E-2;8,803395E-2;9,648549E-1;;
02/12/2021  12:05:23,950558;9,450597E-1;7,512574E-2;7,602853E-2;9,645149E-1;;
02/12/2021  12:05:23,950658;9,439451E-1;1,085766E-1;1,139404E-1;9,641548E-1;;
02/12/2021  12:05:23,950758;9,426069E-1;1,178155E-1;1,249980E-1;9,637750E-1;;
02/12/2021  12:05:23,950858;9,411079E-1;1,015679E-1;1,069899E-1;9,633759E-1;;
02/12/2021  12:05:23,950958;9,415430E-1;1,104881E-1;1,212068E-1;9,629577E-1;;
02/12/2021  12:05:23,951058;9,405565E-1;1,366117E-1;1,632258E-1;9,625207E-1;;
02/12/2021  12:05:23,951158;9,388548E-1;1,519035E-1;1,502726E-1;9,620651E-1;;
02/12/2021  12:05:23,951258;9,376686E-1;1,417090E-1;1,082536E-1;9,615914E-1;;
02/12/2021  12:05:23,951358;9,357523E-1;1,515849E-1;1,275255E-1;9,610996E-1;;
