waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,951458;9,359847E-1;1,480806E-1;1,467973E-1;9,605898E-1;;
02/12/2021  12:05:23,951558;9,352754E-1;1,716555E-1;1,540637E-1;9,600622E-1;;
02/12/2021  12:05:23,951658;9,332786E-1;1,703812E-1;1,556434E-1;9,595170E-1;;
02/12/2021  12:05:23,951758;9,324560E-1;1,640096E-1;1,445858E-1;9,589543E-1;;
02/12/2021  12:05:23,951858;9,313593E-1;9,392196E-2;6,939396E-2;9,583742E-1;;
02/12/2021  12:05:23,951958;9,314785E-1;1,445762E-1;1,960827E-1;9,577770E-1;;
02/12/2021  12:05:23,952058;9,310374E-1;1,531778E-1;1,537478E-1;9,571628E-1;;
02/12/2021  12:05:23,952158;9,295145E-1;1,241871E-1;1,493248E-1;9,565320E-1;;
02/12/2021  12:05:23,952258;9,278604E-1;1,267357E-1;1,268936E-1;9,558851E-1;;
02/12/2021  12:05:23,952358;9,273329E-1;9,264764E-2;8,013565E-2;9,552224E-1;;
02/12/2021  12:05:23,952458;9,275117E-1;1,181340E-1;1,088855E-1;9,545442E-1;;
02/12/2021  12:05:23,952558;9,270408E-1;1,222756E-1;1,205749E-1;9,538509E-1;;
02/12/2021  12:05:23,952658;9,259530E-1;1,442576E-1;1,471132E-1;9,531432E-1;;
02/12/2021  12:05:23,952758;9,243496E-1;1,407532E-1;1,357397E-1;9,524217E-1;;
02/12/2021  12:05:23,952858;9,247043E-1;1,238685E-1;1,496407E-1;9,516870E-1;;
02/12/2021  12:05:23,952958;9,246566E-1;1,034794E-1;1,155200E-1;9,509397E-1;;
02/12/2021  12:05:23,953058;9,247311E-1;1,229127E-1;1,319485E-1;9,501806E-1;;
02/12/2021  12:05:23,953158;9,229549E-1;1,251428E-1;1,117289E-1;9,494107E-1;;
02/12/2021  12:05:23,953258;9,226270E-1;8,786894E-2;1,107811E-1;9,486308E-1;;
02/12/2021  12:05:23,953358;9,218879E-1;1,311958E-1;1,376353E-1;9,478420E-1;;
02/12/2021  12:05:23,953458;9,229191E-1;1,133553E-1;1,031987E-1;9,470450E-1;;
02/12/2021  12:05:23,953558;9,218909E-1;1,194084E-1;1,300529E-1;9,462409E-1;;
02/12/2021  12:05:23,953658;9,213783E-1;1,216384E-1;1,208909E-1;9,454308E-1;;
02/12/2021  12:05:23,953758;9,213455E-1;9,392196E-2;9,593225E-2;9,446159E-1;;
02/12/2021  12:05:23,953858;9,217955E-1;1,251428E-1;1,275255E-1;9,437971E-1;;
02/12/2021  12:05:23,953958;9,229668E-1;1,305587E-1;1,284732E-1;9,429759E-1;;
02/12/2021  12:05:23,954058;9,224422E-1;1,276914E-1;1,025668E-1;9,421537E-1;;
02/12/2021  12:05:23,954158;9,217329E-1;1,385232E-1;1,351078E-1;9,413320E-1;;
02/12/2021  12:05:23,954258;9,216316E-1;1,331073E-1;1,328963E-1;9,405122E-1;;
02/12/2021  12:05:23,954358;9,221889E-1;1,162226E-1;1,101492E-1;9,396959E-1;;
02/12/2021  12:05:23,954458;9,226807E-1;1,257800E-1;1,183634E-1;9,388843E-1;;
02/12/2021  12:05:23,954558;9,222008E-1;1,216384E-1;1,193112E-1;9,380791E-1;;
02/12/2021  12:05:23,954658;9,220965E-1;1,213198E-1;1,234183E-1;9,372816E-1;;
02/12/2021  12:05:23,954758;9,212024E-1;1,369303E-1;1,351078E-1;9,364933E-1;;
02/12/2021  12:05:23,954858;9,217180E-1;1,391603E-1;1,461654E-1;9,357154E-1;;
02/12/2021  12:05:23,954958;9,224691E-1;1,213198E-1;1,253139E-1;9,349490E-1;;
02/12/2021  12:05:23,955058;9,218641E-1;1,296029E-1;1,237343E-1;9,341953E-1;;
02/12/2021  12:05:23,955158;9,212561E-1;1,292843E-1;1,411105E-1;9,334556E-1;;
02/12/2021  12:05:23,955258;9,206570E-1;1,225942E-1;1,240502E-1;9,327308E-1;;
02/12/2021  12:05:23,955358;9,212620E-1;1,200455E-1;1,196272E-1;9,320217E-1;;
02/12/2021  12:05:23,955458;9,218432E-1;1,356559E-1;1,528000E-1;9,313291E-1;;
02/12/2021  12:05:23,955558;9,213783E-1;1,410718E-1;1,325804E-1;9,306538E-1;;
02/12/2021  12:05:23,955658;9,204544E-1;1,120810E-1;1,237343E-1;9,299965E-1;;
02/12/2021  12:05:23,955758;9,208537E-1;1,165411E-1;1,212068E-1;9,293578E-1;;
02/12/2021  12:05:23,955858;9,220369E-1;6,270112E-2;8,898175E-2;9,287383E-1;;
02/12/2021  12:05:23,955958;9,222396E-1;1,305587E-1;1,433221E-1;9,281384E-1;;
02/12/2021  12:05:23,956058;9,219922E-1;1,187712E-1;1,208909E-1;9,275588E-1;;
02/12/2021  12:05:23,956158;9,220578E-1;1,203641E-1;1,202590E-1;9,270001E-1;;
02/12/2021  12:05:23,956258;9,218045E-1;-1,758104E-2;8,550650E-2;9,264626E-1;;
02/12/2021  12:05:23,956358;9,231694E-1;1,493549E-1;1,856569E-1;9,259469E-1;;
02/12/2021  12:05:23,956458;9,236284E-1;1,238685E-1;1,275255E-1;9,254533E-1;;
02/12/2021  12:05:23,956558;9,232171E-1;1,318330E-1;1,306848E-1;9,249822E-1;;
02/12/2021  12:05:23,956658;9,229370E-1;1,292843E-1;1,300529E-1;9,245341E-1;;
02/12/2021  12:05:23,956758;9,235062E-1;1,302401E-1;1,319485E-1;9,241093E-1;;
02/12/2021  12:05:23,956858;9,249308E-1;1,388417E-1;1,509044E-1;9,237078E-1;;
02/12/2021  12:05:23,956958;9,255537E-1;1,194084E-1;1,193112E-1;9,233301E-1;;
02/12/2021  12:05:23,957058;9,249218E-1;9,870066E-2;1,098333E-1;9,229764E-1;;
02/12/2021  12:05:23,957158;9,244510E-1;1,401161E-1;1,455336E-1;9,226470E-1;;
02/12/2021  12:05:23,957258;9,249278E-1;1,426647E-1;1,199431E-1;9,223419E-1;;
02/12/2021  12:05:23,957358;9,259471E-1;1,190898E-1;1,199431E-1;9,220611E-1;;
02/12/2021  12:05:23,957458;9,264150E-1;1,289658E-1;1,287892E-1;9,218046E-1;;
02/12/2021  12:05:23,957558;9,265312E-1;1,273729E-1;1,347919E-1;9,215723E-1;;
02/12/2021  12:05:23,957658;9,262928E-1;9,073616E-2;1,199431E-1;9,213642E-1;;
02/12/2021  12:05:23,957758;9,262481E-1;1,197269E-1;1,249980E-1;9,211802E-1;;
02/12/2021  12:05:23,957858;9,284386E-1;5,664810E-2;9,561632E-2;9,210199E-1;;
02/12/2021  12:05:23,957958;9,279021E-1;1,276914E-1;1,227865E-1;9,208833E-1;;
02/12/2021  12:05:23,958058;9,279498E-1;1,174969E-1;1,265777E-1;9,207702E-1;;
02/12/2021  12:05:23,958158;9,279469E-1;9,201048E-2;1,240502E-1;9,206802E-1;;
02/12/2021  12:05:23,958258;9,288201E-1;1,283286E-1;1,325804E-1;9,206131E-1;;
02/12/2021  12:05:23,958358;9,295085E-1;1,503106E-1;1,423743E-1;9,205684E-1;;
02/12/2021  12:05:23,958458;9,298870E-1;1,149482E-1;1,262617E-1;9,205459E-1;;
02/12/2021  12:05:23,958558;9,299705E-1;1,404346E-1;1,357397E-1;9,205452E-1;;
02/12/2021  12:05:23,958658;9,301165E-1;1,210013E-1;1,249980E-1;9,205659E-1;;
02/12/2021  12:05:23,958758;9,313831E-1;1,359745E-1;1,338441E-1;9,206075E-1;;
02/12/2021  12:05:23,958858;9,327243E-1;1,296029E-1;1,104651E-1;9,206698E-1;;
02/12/2021  12:05:23,958958;9,323577E-1;9,965640E-2;1,006712E-1;9,207523E-1;;
02/12/2021  12:05:23,959058;9,329925E-1;1,401161E-1;1,332122E-1;9,208549E-1;;
02/12/2021  12:05:23,959158;9,326110E-1;1,088952E-1;1,174156E-1;9,209772E-1;;
02/12/2021  12:05:23,959258;9,331892E-1;6,238254E-2;6,244346E-2;9,211187E-1;;
02/12/2021  12:05:23,959358;9,344290E-1;1,235499E-1;1,366875E-1;9,212789E-1;;
02/12/2021  12:05:23,959458;9,342263E-1;1,213198E-1;1,183634E-1;9,214573E-1;;
02/12/2021  12:05:23,959558;9,343724E-1;1,254614E-1;1,249980E-1;9,216534E-1;;
02/12/2021  12:05:23,959658;9,337108E-1;9,105474E-2;1,069899E-1;9,218668E-1;;
02/12/2021  12:05:23,959758;9,353887E-1;1,245056E-1;1,363715E-1;9,220965E-1;;
02/12/2021  12:05:23,959858;9,364347E-1;1,321516E-1;1,606983E-1;9,223420E-1;;
02/12/2021  12:05:23,959958;9,358655E-1;1,206827E-1;1,221546E-1;9,226028E-1;;
02/12/2021  12:05:23,960058;9,353797E-1;6,747982E-2;7,413294E-2;9,228782E-1;;
02/12/2021  12:05:23,960158;9,354036E-1;1,264171E-1;1,644895E-1;9,231675E-1;;
02/12/2021  12:05:23,960258;9,367149E-1;1,433019E-1;1,354238E-1;9,234698E-1;;
02/12/2021  12:05:23,960358;9,375375E-1;1,496735E-1;1,461654E-1;9,237843E-1;;
02/12/2021  12:05:23,960458;9,371768E-1;1,280100E-1;1,256299E-1;9,241105E-1;;
02/12/2021  12:05:23,960558;9,375553E-1;6,110822E-2;8,108345E-2;9,244475E-1;;
02/12/2021  12:05:23,960658;9,383719E-1;1,429833E-1;1,834454E-1;9,247947E-1;;
02/12/2021  12:05:23,960758;9,399336E-1;1,378860E-1;1,341600E-1;9,251515E-1;;
02/12/2021  12:05:23,960858;9,403687E-1;1,155854E-1;1,199431E-1;9,255173E-1;;
02/12/2021  12:05:23,960958;9,406400E-1;1,197269E-1;1,449017E-1;9,258918E-1;;
02/12/2021  12:05:23,961058;9,406310E-1;1,232313E-1;1,284732E-1;9,262747E-1;;
02/12/2021  12:05:23,961158;9,407949E-1;1,382046E-1;1,445858E-1;9,266655E-1;;
02/12/2021  12:05:23,961258;9,422076E-1;6,620550E-2;6,781430E-2;9,270637E-1;;
02/12/2021  12:05:23,961358;9,429705E-1;1,076209E-1;1,133085E-1;9,274690E-1;;
02/12/2021  12:05:23,961458;9,437693E-1;1,442576E-1;1,486929E-1;9,278810E-1;;
02/12/2021  12:05:23,961558;9,434861E-1;1,181340E-1;1,205749E-1;9,282995E-1;;
02/12/2021  12:05:23,961658;9,441239E-1;1,407532E-1;1,366875E-1;9,287243E-1;;
02/12/2021  12:05:23,961758;9,455008E-1;1,477620E-1;1,357397E-1;9,291551E-1;;
02/12/2021  12:05:23,961858;9,457720E-1;1,299215E-1;1,259458E-1;9,295916E-1;;
02/12/2021  12:05:23,961958;9,461803E-1;1,073023E-1;9,782784E-2;9,300338E-1;;
02/12/2021  12:05:23,962058;9,456200E-1;1,378860E-1;1,486929E-1;9,304814E-1;;
02/12/2021  12:05:23,962158;9,455783E-1;1,159040E-1;1,155200E-1;9,309341E-1;;
02/12/2021  12:05:23,962258;9,469254E-1;1,114439E-1;1,161519E-1;9,313914E-1;;
02/12/2021  12:05:23,962358;9,474201E-1;1,095324E-1;1,193112E-1;9,318530E-1;;
02/12/2021  12:05:23,962458;9,470714E-1;1,127182E-1;1,101492E-1;9,323185E-1;;
02/12/2021  12:05:23,962558;9,466572E-1;1,241871E-1;1,129926E-1;9,327874E-1;;
02/12/2021  12:05:23,962658;9,479059E-1;9,774492E-2;1,041465E-1;9,332594E-1;;
02/12/2021  12:05:23,962758;9,490861E-1;8,149734E-2;1,073058E-1;9,337339E-1;;
02/12/2021  12:05:23,962858;9,492679E-1;1,152668E-1;1,749153E-1;9,342105E-1;;
02/12/2021  12:05:23,962958;9,495779E-1;1,073023E-1;1,189953E-1;9,346890E-1;;
02/12/2021  12:05:23,963058;9,483530E-1;9,041758E-2;1,016190E-1;9,351691E-1;;
02/12/2021  12:05:23,963158;9,487136E-1;6,716124E-2;1,028828E-1;9,356502E-1;;
02/12/2021  12:05:23,963258;9,497477E-1;7,448858E-2;1,142563E-1;9,361319E-1;;
02/12/2021  12:05:23,963358;9,510889E-1;1,002936E-1;1,123607E-1;9,366135E-1;;
02/12/2021  12:05:23,963458;9,503796E-1;9,806350E-2;1,117289E-1;9,370949E-1;;
02/12/2021  12:05:23,963558;9,502991E-1;1,009307E-1;1,095173E-1;9,375756E-1;;
02/12/2021  12:05:23,963658;9,510799E-1;3,371034E-2;8,613836E-2;9,380552E-1;;
02/12/2021  12:05:23,963758;9,521499E-1;9,678918E-2;1,098333E-1;9,385333E-1;;
02/12/2021  12:05:23,963858;9,521230E-1;1,076209E-1;1,082536E-1;9,390096E-1;;
02/12/2021  12:05:23,963958;9,517118E-1;1,159040E-1;1,436380E-1;9,394840E-1;;
02/12/2021  12:05:23,964058;9,518608E-1;1,012493E-1;1,158360E-1;9,399560E-1;;
02/12/2021  12:05:23,964158;9,528502E-1;1,235499E-1;1,281573E-1;9,404253E-1;;
02/12/2021  12:05:23,964258;9,529098E-1;1,404346E-1;1,704922E-1;9,408915E-1;;
02/12/2021  12:05:23,964358;9,535059E-1;1,321516E-1;1,319485E-1;9,413544E-1;;
02/12/2021  12:05:23,964458;9,532407E-1;1,334259E-1;1,540637E-1;9,418138E-1;;
02/12/2021  12:05:23,964558;9,524688E-1;1,474434E-1;1,344760E-1;9,422694E-1;;
02/12/2021  12:05:23,964658;9,536072E-1;1,706997E-1;1,531159E-1;9,427208E-1;;
02/12/2021  12:05:23,964758;9,545580E-1;1,585937E-1;1,449017E-1;9,431677E-1;;
02/12/2021  12:05:23,964858;9,542659E-1;1,732484E-1;1,556434E-1;9,436098E-1;;
02/12/2021  12:05:23,964958;9,531870E-1;1,735670E-1;1,531159E-1;9,440469E-1;;
02/12/2021  12:05:23,965058;9,534880E-1;1,898145E-1;1,758630E-1;9,444788E-1;;
02/12/2021  12:05:23,965158;9,540602E-1;1,203641E-1;1,986102E-1;9,449049E-1;;
02/12/2021  12:05:23,965258;9,544060E-1;1,417090E-1;1,430061E-1;9,453249E-1;;
02/12/2021  12:05:23,965358;9,542838E-1;1,401161E-1;1,392149E-1;9,457386E-1;;
02/12/2021  12:05:23,965458;9,543970E-1;1,184526E-1;1,208909E-1;9,461457E-1;;
02/12/2021  12:05:23,965558;9,543732E-1;1,321516E-1;1,392149E-1;9,465458E-1;;
02/12/2021  12:05:23,965658;9,561554E-1;1,187712E-1;1,249980E-1;9,469388E-1;;
02/12/2021  12:05:23,965758;9,564504E-1;1,178155E-1;1,246821E-1;9,473245E-1;;
02/12/2021  12:05:23,965858;9,558186E-1;1,340630E-1;1,423743E-1;9,477031E-1;;
02/12/2021  12:05:23,965958;9,555891E-1;1,394789E-1;1,392149E-1;9,480746E-1;;
02/12/2021  12:05:23,966058;9,550914E-1;1,079395E-1;9,688005E-2;9,484388E-1;;
02/12/2021  12:05:23,966158;9,559974E-1;1,025236E-1;1,038306E-1;9,487957E-1;;
02/12/2021  12:05:23,966258;9,565697E-1;1,171783E-1;1,224705E-1;9,491451E-1;;
02/12/2021  12:05:23,966358;9,561971E-1;1,324701E-1;1,395309E-1;9,494869E-1;;
02/12/2021  12:05:23,966458;9,557352E-1;1,378860E-1;1,170997E-1;9,498211E-1;;
02/12/2021  12:05:23,966558;9,552732E-1;1,174969E-1;1,136244E-1;9,501476E-1;;
02/12/2021  12:05:23,966658;9,562627E-1;1,585937E-1;1,449017E-1;9,504663E-1;;
02/12/2021  12:05:23,966758;9,560481E-1;1,302401E-1;1,344760E-1;9,507769E-1;;
02/12/2021  12:05:23,966858;9,553030E-1;1,225942E-1;1,212068E-1;9,510794E-1;;
02/12/2021  12:05:23,966958;9,542003E-1;1,136739E-1;1,063580E-1;9,513735E-1;;
02/12/2021  12:05:23,967058;9,543016E-1;1,101695E-1;1,088855E-1;9,516590E-1;;
02/12/2021  12:05:23,967158;9,545341E-1;1,219570E-1;1,183634E-1;9,519353E-1;;
02/12/2021  12:05:23,967258;9,542391E-1;1,710183E-1;1,635417E-1;9,522022E-1;;
02/12/2021  12:05:23,967358;9,545609E-1;1,296029E-1;1,262617E-1;9,524592E-1;;
02/12/2021  12:05:23,967458;9,533837E-1;1,123996E-1;1,199431E-1;9,527061E-1;;
02/12/2021  12:05:23,967558;9,539410E-1;9,933782E-2;1,095173E-1;9,529427E-1;;
02/12/2021  12:05:23,967658;9,542003E-1;1,155854E-1;1,104651E-1;9,531685E-1;;
02/12/2021  12:05:23,967758;9,543225E-1;3,179886E-2;6,086380E-2;9,533835E-1;;
02/12/2021  12:05:23,967858;9,542152E-1;1,060280E-1;1,047783E-1;9,535875E-1;;
02/12/2021  12:05:23,967958;9,531125E-1;1,174969E-1;1,142563E-1;9,537804E-1;;
02/12/2021  12:05:23,968058;9,531036E-1;1,311958E-1;1,322644E-1;9,539622E-1;;
02/12/2021  12:05:23,968158;9,540871E-1;1,557265E-1;1,360556E-1;9,541326E-1;;
02/12/2021  12:05:23,968258;9,541139E-1;1,222756E-1;1,272095E-1;9,542918E-1;;
02/12/2021  12:05:23,968358;9,534135E-1;1,187712E-1;1,193112E-1;9,544396E-1;;
02/12/2021  12:05:23,968458;9,534493E-1;1,012493E-1;1,003553E-1;9,545763E-1;;
02/12/2021  12:05:23,968558;9,540632E-1;1,152668E-1;1,205749E-1;9,547018E-1;;
02/12/2021  12:05:23,968658;9,543314E-1;1,423461E-1;1,682807E-1;9,548165E-1;;
02/12/2021  12:05:23,968758;9,537294E-1;1,334259E-1;1,335282E-1;9,549206E-1;;
02/12/2021  12:05:23,968858;9,534910E-1;1,276914E-1;1,284732E-1;9,550143E-1;;
02/12/2021  12:05:23,968958;9,528622E-1;1,216384E-1;1,310007E-1;9,550978E-1;;
02/12/2021  12:05:23,969058;9,534314E-1;1,331073E-1;1,287892E-1;9,551714E-1;;
02/12/2021  12:05:23,969158;9,531185E-1;1,181340E-1;1,253139E-1;9,552351E-1;;
02/12/2021  12:05:23,969258;9,525880E-1;1,063466E-1;1,152041E-1;9,552893E-1;;
02/12/2021  12:05:23,969358;9,518578E-1;1,270543E-1;1,259458E-1;9,553340E-1;;
02/12/2021  12:05:23,969458;9,510442E-1;1,184526E-1;7,413294E-2;9,553694E-1;;
02/12/2021  12:05:23,969558;9,516104E-1;1,359745E-1;1,249980E-1;9,553953E-1;;
02/12/2021  12:05:23,969658;9,512290E-1;1,152668E-1;1,202590E-1;9,554118E-1;;
02/12/2021  12:05:23,969758;9,502484E-1;1,464877E-1;1,600664E-1;9,554188E-1;;
02/12/2021  12:05:23,969858;9,492381E-1;1,388417E-1;1,392149E-1;9,554165E-1;;
02/12/2021  12:05:23,969958;9,493722E-1;1,178155E-1;1,044624E-1;9,554045E-1;;
02/12/2021  12:05:23,970058;9,491040E-1;1,232313E-1;1,272095E-1;9,553827E-1;;
02/12/2021  12:05:23,970158;9,491070E-1;1,283286E-1;1,281573E-1;9,553510E-1;;
02/12/2021  12:05:23,970258;9,482934E-1;1,847173E-1;1,682807E-1;9,553093E-1;;
02/12/2021  12:05:23,970358;9,471519E-1;1,369303E-1;1,332122E-1;9,552575E-1;;
02/12/2021  12:05:23,970458;9,469224E-1;9,615202E-2;1,126766E-1;9,551955E-1;;
02/12/2021  12:05:23,970558;9,473933E-1;1,190898E-1;1,227865E-1;9,551231E-1;;
02/12/2021  12:05:23,970658;9,473605E-1;1,305587E-1;1,354238E-1;9,550401E-1;;
02/12/2021  12:05:23,970758;9,466780E-1;9,774492E-2;6,686651E-2;9,549466E-1;;
02/12/2021  12:05:23,970858;9,447289E-1;4,963934E-2;7,792413E-2;9,548427E-1;;
02/12/2021  12:05:23,970958;9,435845E-1;1,251428E-1;1,107811E-1;9,547281E-1;;
02/12/2021  12:05:23,971058;9,439213E-1;1,012493E-1;1,085695E-1;9,546026E-1;;
02/12/2021  12:05:23,971158;9,434742E-1;1,302401E-1;1,360556E-1;9,544658E-1;;
02/12/2021  12:05:23,971258;9,425742E-1;1,286472E-1;1,287892E-1;9,543176E-1;;
02/12/2021  12:05:23,971358;9,415072E-1;5,186940E-2;8,076751E-2;9,541577E-1;;
02/12/2021  12:05:23,971458;9,415579E-1;1,197269E-1;1,259458E-1;9,539859E-1;;
02/12/2021  12:05:23,971558;9,414268E-1;1,200455E-1;1,297370E-1;9,538020E-1;;
02/12/2021  12:05:23,971658;9,409022E-1;1,315144E-1;8,108345E-2;9,536058E-1;;
02/12/2021  12:05:23,971758;9,405088E-1;1,190898E-1;1,170997E-1;9,533973E-1;;
02/12/2021  12:05:23,971858;9,391617E-1;1,235499E-1;1,129926E-1;9,531766E-1;;
02/12/2021  12:05:23,971958;9,395164E-1;6,843556E-2;1,360556E-1;9,529435E-1;;
02/12/2021  12:05:23,972058;9,396207E-1;4,549780E-2;7,824006E-2;9,526982E-1;;
02/12/2021  12:05:23,972158;9,393137E-1;1,264171E-1;1,231024E-1;9,524407E-1;;
02/12/2021  12:05:23,972258;9,391945E-1;1,283286E-1;1,281573E-1;9,521714E-1;;
02/12/2021  12:05:23,972358;9,383213E-1;1,203641E-1;1,300529E-1;9,518905E-1;;
02/12/2021  12:05:23,972458;9,389531E-1;1,031608E-1;1,477451E-1;9,515986E-1;;
02/12/2021  12:05:23,972558;9,393316E-1;1,340630E-1;1,322644E-1;9,512959E-1;;
02/12/2021  12:05:23,972658;9,390902E-1;1,229127E-1;1,218387E-1;9,509832E-1;;
02/12/2021  12:05:23,972758;9,382706E-1;1,292843E-1;1,553275E-1;9,506611E-1;;
02/12/2021  12:05:23,972858;9,366225E-1;1,302401E-1;1,366875E-1;9,503303E-1;;
02/12/2021  12:05:23,972958;9,372573E-1;1,382046E-1;1,303688E-1;9,499912E-1;;
02/12/2021  12:05:23,973058;9,367596E-1;1,509478E-1;1,644895E-1;9,496443E-1;;
02/12/2021  12:05:23,973158;9,365003E-1;1,159040E-1;1,098333E-1;9,492901E-1;;
02/12/2021  12:05:23,973258;9,354512E-1;1,458505E-1;1,490088E-1;9,489290E-1;;
02/12/2021  12:05:23,973358;9,343038E-1;1,356559E-1;1,325804E-1;9,485615E-1;;
02/12/2021  12:05:23,973458;9,344290E-1;1,241871E-1;1,025668E-1;9,481878E-1;;
02/12/2021  12:05:23,973558;9,345899E-1;1,069837E-1;1,208909E-1;9,478082E-1;;
02/12/2021  12:05:23,973658;9,336452E-1;1,289658E-1;1,313166E-1;9,474231E-1;;
02/12/2021  12:05:23,973758;9,324054E-1;1,388417E-1;1,284732E-1;9,470327E-1;;
02/12/2021  12:05:23,973858;9,317944E-1;1,127182E-1;1,973464E-1;9,466374E-1;;
02/12/2021  12:05:23,973958;9,316633E-1;1,369303E-1;1,477451E-1;9,462371E-1;;
02/12/2021  12:05:23,974058;9,317408E-1;1,232313E-1;1,249980E-1;9,458321E-1;;
02/12/2021  12:05:23,974158;9,311090E-1;1,350188E-1;1,354238E-1;9,454225E-1;;
02/12/2021  12:05:23,974258;9,301940E-1;1,308772E-1;1,291051E-1;9,450086E-1;;
02/12/2021  12:05:23,974358;9,305099E-1;1,260985E-1;1,202590E-1;9,445907E-1;;
02/12/2021  12:05:23,974458;9,306738E-1;1,391603E-1;1,452176E-1;9,441689E-1;;
02/12/2021  12:05:23,974558;9,302119E-1;1,283286E-1;1,234183E-1;9,437435E-1;;
02/12/2021  12:05:23,974658;9,298811E-1;1,362931E-1;1,388990E-1;9,433151E-1;;
02/12/2021  12:05:23,974758;9,286800E-1;1,347002E-1;1,294210E-1;9,428840E-1;;
02/12/2021  12:05:23,974858;9,283224E-1;9,870066E-2;8,361090E-2;9,424504E-1;;
02/12/2021  12:05:23,974958;9,285042E-1;1,289658E-1;1,243661E-1;9,420147E-1;;
02/12/2021  12:05:23,975058;9,279111E-1;1,382046E-1;1,344760E-1;9,415770E-1;;
02/12/2021  12:05:23,975158;9,275087E-1;1,200455E-1;1,322644E-1;9,411377E-1;;
02/12/2021  12:05:23,975258;9,268054E-1;1,143111E-1;1,249980E-1;9,406970E-1;;
02/12/2021  12:05:23,975358;9,263405E-1;1,120810E-1;1,189953E-1;9,402552E-1;;
02/12/2021  12:05:23,975458;9,271094E-1;6,843556E-2;9,119327E-2;9,398125E-1;;
02/12/2021  12:05:23,975558;9,262183E-1;1,143111E-1;1,212068E-1;9,393691E-1;;
02/12/2021  12:05:23,975658;9,255268E-1;1,190898E-1;1,164678E-1;9,389253E-1;;
02/12/2021  12:05:23,975758;9,237655E-1;6,110822E-2;8,361090E-2;9,384815E-1;;
02/12/2021  12:05:23,975858;9,242662E-1;1,127182E-1;1,265777E-1;9,380376E-1;;
02/12/2021  12:05:23,975958;9,242423E-1;1,037979E-1;1,085695E-1;9,375936E-1;;
02/12/2021  12:05:23,976058;9,234853E-1;7,863012E-2;1,066739E-1;9,371497E-1;;
02/12/2021  12:05:23,976158;9,228386E-1;9,870066E-2;1,028828E-1;9,367060E-1;;
02/12/2021  12:05:23,976258;9,217448E-1;8,914326E-2;1,076217E-1;9,362625E-1;;
02/12/2021  12:05:23,976358;9,218700E-1;1,130368E-1;1,259458E-1;9,358193E-1;;
02/12/2021  12:05:23,976458;9,218253E-1;1,092138E-1;9,688005E-2;9,353762E-1;;
02/12/2021  12:05:23,976558;9,217538E-1;1,098510E-1;1,246821E-1;9,349334E-1;;
02/12/2021  12:05:23,976658;9,203680E-1;8,277166E-2;1,047783E-1;9,344909E-1;;
02/12/2021  12:05:23,976758;9,193308E-1;8,277166E-2;1,126766E-1;9,340487E-1;;
02/12/2021  12:05:23,976858;9,188063E-1;1,022050E-1;1,297370E-1;9,336069E-1;;
02/12/2021  12:05:23,976958;9,190626E-1;5,378088E-2;6,149566E-2;9,331652E-1;;
02/12/2021  12:05:23,977058;9,187288E-1;8,372740E-2;9,814378E-2;9,327234E-1;;
02/12/2021  12:05:23,977158;9,175396E-1;1,022050E-1;1,170997E-1;9,322817E-1;;
02/12/2021  12:05:23,977258;9,171403E-1;1,123996E-1;1,221546E-1;9,318399E-1;;
02/12/2021  12:05:23,977358;9,175784E-1;1,499920E-1;1,313166E-1;9,313978E-1;;
02/12/2021  12:05:23,977458;9,177423E-1;1,334259E-1;1,783905E-1;9,309556E-1;;
02/12/2021  12:05:23,977558;9,175814E-1;1,073023E-1;1,183634E-1;9,305133E-1;;
02/12/2021  12:05:23,977658;9,163922E-1;1,327887E-1;1,458495E-1;9,300711E-1;;
02/12/2021  12:05:23,977758;9,159541E-1;1,369303E-1;1,335282E-1;9,296292E-1;;
02/12/2021  12:05:23,977858;9,166247E-1;1,378860E-1;1,262617E-1;9,291878E-1;;
