waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:23,977958;9,165502E-1;1,598680E-1;1,420583E-1;9,287469E-1;;
02/12/2021  12:05:23,978058;9,167171E-1;1,614609E-1;1,449017E-1;9,283069E-1;;
02/12/2021  12:05:23,978158;9,166664E-1;1,930003E-1;1,745993E-1;9,278681E-1;;
02/12/2021  12:05:23,978258;9,168750E-1;1,468062E-1;1,717559E-1;9,274311E-1;;
02/12/2021  12:05:23,978358;9,181894E-1;1,356559E-1;1,310007E-1;9,269963E-1;;
02/12/2021  12:05:23,978458;9,181953E-1;1,420275E-1;1,395309E-1;9,265645E-1;;
02/12/2021  12:05:23,978558;9,180105E-1;1,350188E-1;1,799702E-1;9,261365E-1;;
02/12/2021  12:05:23,978658;9,174115E-1;1,496735E-1;1,347919E-1;9,257130E-1;;
02/12/2021  12:05:23,978758;9,169525E-1;1,299215E-1;1,420583E-1;9,252948E-1;;
02/12/2021  12:05:23,978858;9,178168E-1;1,219570E-1;1,575390E-1;9,248824E-1;;
02/12/2021  12:05:23,978958;9,181506E-1;1,194084E-1;1,256299E-1;9,244764E-1;;
02/12/2021  12:05:23,979058;9,181297E-1;1,254614E-1;1,303688E-1;9,240775E-1;;
02/12/2021  12:05:23,979158;9,180344E-1;1,127182E-1;1,196272E-1;9,236863E-1;;
02/12/2021  12:05:23,979258;9,180165E-1;8,022302E-2;9,593225E-2;9,233036E-1;;
02/12/2021  12:05:23,979358;9,189583E-1;1,308772E-1;1,265777E-1;9,229298E-1;;
02/12/2021  12:05:23,979458;9,190119E-1;1,273729E-1;1,316326E-1;9,225657E-1;;
02/12/2021  12:05:23,979558;9,191729E-1;1,937424E-2;5,233363E-2;9,222119E-1;;
02/12/2021  12:05:23,979658;9,189970E-1;1,260985E-1;1,622780E-1;9,218691E-1;;
02/12/2021  12:05:23,979758;9,191162E-1;1,187712E-1;1,170997E-1;9,215377E-1;;
02/12/2021  12:05:23,979858;9,196884E-1;1,289658E-1;1,332122E-1;9,212183E-1;;
02/12/2021  12:05:23,979958;9,196378E-1;1,181340E-1;1,265777E-1;9,209114E-1;;
02/12/2021  12:05:23,980058;9,198673E-1;1,120810E-1;1,208909E-1;9,206175E-1;;
02/12/2021  12:05:23,980158;9,195692E-1;1,012493E-1;1,145722E-1;9,203369E-1;;
02/12/2021  12:05:23,980258;9,204037E-1;1,229127E-1;1,281573E-1;9,200701E-1;;
02/12/2021  12:05:23,980358;9,216644E-1;6,078964E-2;1,013031E-1;9,198173E-1;;
02/12/2021  12:05:23,980458;9,220459E-1;1,146297E-1;1,445858E-1;9,195790E-1;;
02/12/2021  12:05:23,980558;9,210475E-1;1,146297E-1;1,240502E-1;9,193557E-1;;
02/12/2021  12:05:23,980658;9,208269E-1;1,171783E-1;1,161519E-1;9,191478E-1;;
02/12/2021  12:05:23,980758;9,216048E-1;1,225942E-1;1,423743E-1;9,189554E-1;;
02/12/2021  12:05:23,980858;9,227432E-1;7,640006E-2;8,076751E-2;9,187787E-1;;
02/12/2021  12:05:23,980958;9,228446E-1;1,213198E-1;1,231024E-1;9,186178E-1;;
02/12/2021  12:05:23,981058;9,232499E-1;1,203641E-1;1,272095E-1;9,184731E-1;;
02/12/2021  12:05:23,981158;9,237029E-1;1,541336E-1;1,575390E-1;9,183448E-1;;
02/12/2021  12:05:23,981258;9,245583E-1;1,267357E-1;1,183634E-1;9,182330E-1;;
02/12/2021  12:05:23,981358;9,255239E-1;1,171783E-1;1,202590E-1;9,181381E-1;;
02/12/2021  12:05:23,981458;9,265491E-1;1,114439E-1;1,041465E-1;9,180603E-1;;
02/12/2021  12:05:23,981558;9,265431E-1;1,184526E-1;1,543797E-1;9,180000E-1;;
02/12/2021  12:05:23,981658;9,268322E-1;1,251428E-1;1,234183E-1;9,179576E-1;;
02/12/2021  12:05:23,981758;9,282419E-1;1,254614E-1;1,193112E-1;9,179333E-1;;
02/12/2021  12:05:23,981858;9,296546E-1;1,563636E-1;1,745993E-1;9,179275E-1;;
02/12/2021  12:05:23,981958;9,298483E-1;1,168597E-1;1,174156E-1;9,179405E-1;;
02/12/2021  12:05:23,982058;9,304145E-1;1,627352E-1;1,714400E-1;9,179727E-1;;
02/12/2021  12:05:23,982158;9,316633E-1;1,302401E-1;1,287892E-1;9,180246E-1;;
02/12/2021  12:05:23,982258;9,332250E-1;1,130368E-1;1,221546E-1;9,180965E-1;;
02/12/2021  12:05:23,982358;9,346525E-1;1,171783E-1;1,272095E-1;9,181888E-1;;
02/12/2021  12:05:23,982458;9,349953E-1;1,334259E-1;1,357397E-1;9,183020E-1;;
02/12/2021  12:05:23,982558;9,349237E-1;1,260985E-1;1,170997E-1;9,184368E-1;;
02/12/2021  12:05:23,982658;9,360026E-1;1,178155E-1;1,322644E-1;9,185935E-1;;
02/12/2021  12:05:23,982758;9,372543E-1;1,350188E-1;1,357397E-1;9,187722E-1;;
02/12/2021  12:05:23,982858;9,385955E-1;1,299215E-1;1,294210E-1;9,189733E-1;;
02/12/2021  12:05:23,982958;9,391051E-1;1,238685E-1;1,284732E-1;9,191970E-1;;
02/12/2021  12:05:23,983058;9,396326E-1;1,292843E-1;1,177316E-1;9,194436E-1;;
02/12/2021  12:05:23,983158;9,408575E-1;1,229127E-1;1,382671E-1;9,197132E-1;;
02/12/2021  12:05:23,983258;9,431970E-1;1,238685E-1;1,370034E-1;9,200061E-1;;
02/12/2021  12:05:23,983358;9,444994E-1;1,235499E-1;1,347919E-1;9,203224E-1;;
02/12/2021  12:05:23,983458;9,447885E-1;1,343816E-1;1,442698E-1;9,206625E-1;;
02/12/2021  12:05:23,983558;9,452892E-1;1,289658E-1;1,224705E-1;9,210267E-1;;
02/12/2021  12:05:23,983658;9,462846E-1;6,206396E-2;7,255328E-2;9,214151E-1;;
02/12/2021  12:05:23,983758;9,482010E-1;1,219570E-1;1,218387E-1;9,218278E-1;;
02/12/2021  12:05:23,983858;9,492858E-1;1,311958E-1;1,322644E-1;9,222647E-1;;
02/12/2021  12:05:23,983958;9,499355E-1;1,257800E-1;1,392149E-1;9,227259E-1;;
02/12/2021  12:05:23,984058;9,513154E-1;1,391603E-1;1,426902E-1;9,232115E-1;;
02/12/2021  12:05:23,984158;9,525939E-1;1,359745E-1;1,325804E-1;9,237216E-1;;
02/12/2021  12:05:23,984258;9,543881E-1;3,625898E-2;8,992954E-2;9,242559E-1;;
02/12/2021  12:05:23,984358;9,551212E-1;1,168597E-1;1,246821E-1;9,248147E-1;;
02/12/2021  12:05:23,984458;9,556666E-1;1,206827E-1;1,189953E-1;9,253978E-1;;
02/12/2021  12:05:23,984558;9,556756E-1;1,292843E-1;1,328963E-1;9,260052E-1;;
02/12/2021  12:05:23,984658;9,570376E-1;1,385232E-1;1,351078E-1;9,266364E-1;;
02/12/2021  12:05:23,984758;9,584532E-1;1,168597E-1;1,155200E-1;9,272910E-1;;
02/12/2021  12:05:23,984858;9,588198E-1;1,260985E-1;1,328963E-1;9,279685E-1;;
02/12/2021  12:05:23,984958;9,594814E-1;1,308772E-1;1,231024E-1;9,286684E-1;;
02/12/2021  12:05:23,985058;9,597198E-1;1,120810E-1;1,240502E-1;9,293900E-1;;
02/12/2021  12:05:23,985158;9,612726E-1;1,257800E-1;1,291051E-1;9,301327E-1;;
02/12/2021  12:05:23,985258;9,626822E-1;1,165411E-1;9,782784E-2;9,308955E-1;;
02/12/2021  12:05:23,985358;9,628789E-1;1,216384E-1;1,145722E-1;9,316777E-1;;
02/12/2021  12:05:23,985458;9,631531E-1;1,241871E-1;1,275255E-1;9,324787E-1;;
02/12/2021  12:05:23,985558;9,635465E-1;1,340630E-1;1,294210E-1;9,332973E-1;;
02/12/2021  12:05:23,985658;9,646314E-1;1,391603E-1;1,234183E-1;9,341326E-1;;
02/12/2021  12:05:23,985758;9,652125E-1;1,109116E-2;6,117973E-2;9,349836E-1;;
02/12/2021  12:05:23,985858;9,657639E-1;1,181340E-1;1,284732E-1;9,358490E-1;;
02/12/2021  12:05:23,985958;9,658265E-1;1,321516E-1;1,357397E-1;9,367278E-1;;
02/12/2021  12:05:23,986058;9,653854E-1;2,925022E-2;7,444887E-2;9,376188E-1;;
02/12/2021  12:05:23,986158;9,669024E-1;7,289568E-2;7,887192E-2;9,385205E-1;;
02/12/2021  12:05:23,986258;9,670931E-1;1,732484E-1;2,005057E-1;9,394315E-1;;
02/12/2021  12:05:23,986358;9,663659E-1;1,439390E-1;1,407946E-1;9,403506E-1;;
02/12/2021  12:05:23,986458;9,665209E-1;1,219570E-1;1,351078E-1;9,412760E-1;;
02/12/2021  12:05:23,986558;9,656506E-1;1,286472E-1;1,322644E-1;9,422063E-1;;
02/12/2021  12:05:23,986658;9,667533E-1;1,197269E-1;1,205749E-1;9,431396E-1;;
02/12/2021  12:05:23,986758;9,669918E-1;1,136739E-1;1,253139E-1;9,440742E-1;;
02/12/2021  12:05:23,986858;9,665358E-1;1,388417E-1;1,328963E-1;9,450084E-1;;
02/12/2021  12:05:23,986958;9,657013E-1;1,264171E-1;1,262617E-1;9,459404E-1;;
02/12/2021  12:05:23,987058;9,656864E-1;1,289658E-1;1,155200E-1;9,468684E-1;;
02/12/2021  12:05:23,987158;9,666222E-1;1,159040E-1;1,114129E-1;9,477905E-1;;
02/12/2021  12:05:23,987258;9,664374E-1;1,429833E-1;1,455336E-1;9,487050E-1;;
02/12/2021  12:05:23,987358;9,662735E-1;1,340630E-1;1,272095E-1;9,496103E-1;;
02/12/2021  12:05:23,987458;9,660291E-1;1,139925E-1;1,152041E-1;9,505046E-1;;
02/12/2021  12:05:23,987558;9,657669E-1;6,493118E-2;1,458495E-1;9,513864E-1;;
02/12/2021  12:05:23,987658;9,663480E-1;7,417000E-2;1,057261E-1;9,522543E-1;;
02/12/2021  12:05:23,987758;9,664344E-1;1,394789E-1;1,338441E-1;9,531066E-1;;
02/12/2021  12:05:23,987858;9,663719E-1;1,079395E-1;1,063580E-1;9,539420E-1;;
02/12/2021  12:05:23,987958;9,659725E-1;1,267357E-1;1,262617E-1;9,547595E-1;;
02/12/2021  12:05:23,988058;9,658265E-1;1,429833E-1;1,512204E-1;9,555577E-1;;
02/12/2021  12:05:23,988158;9,666967E-1;1,474434E-1;1,471132E-1;9,563356E-1;;
02/12/2021  12:05:23,988258;9,662318E-1;1,337445E-1;1,325804E-1;9,570922E-1;;
02/12/2021  12:05:23,988358;9,654092E-1;1,206827E-1;1,196272E-1;9,578267E-1;;
02/12/2021  12:05:23,988458;9,642052E-1;1,512664E-1;1,471132E-1;9,585380E-1;;
02/12/2021  12:05:23,988558;9,642886E-1;1,356559E-1;1,221546E-1;9,592253E-1;;
02/12/2021  12:05:23,988658;9,642588E-1;1,519035E-1;1,385831E-1;9,598875E-1;;
02/12/2021  12:05:23,988758;9,633528E-1;1,311958E-1;1,268936E-1;9,605239E-1;;
02/12/2021  12:05:23,988858;9,624796E-1;1,168597E-1;1,218387E-1;9,611334E-1;;
02/12/2021  12:05:23,988958;9,614067E-1;1,213198E-1;1,306848E-1;9,617153E-1;;
02/12/2021  12:05:23,989058;9,607719E-1;1,079395E-1;1,212068E-1;9,622687E-1;;
02/12/2021  12:05:23,989158;9,604738E-1;1,025236E-1;1,148882E-1;9,627926E-1;;
02/12/2021  12:05:23,989258;9,597943E-1;8,500172E-2;9,340479E-2;9,632861E-1;;
02/12/2021  12:05:23,989358;9,585307E-1;1,076209E-1;1,092014E-1;9,637485E-1;;
02/12/2021  12:05:23,989458;9,570525E-1;1,101695E-1;9,751191E-2;9,641790E-1;;
02/12/2021  12:05:23,989558;9,580211E-1;9,519628E-2;8,582243E-2;9,645767E-1;;
02/12/2021  12:05:23,989658;9,575830E-1;7,417000E-2;6,433905E-2;9,649412E-1;;
02/12/2021  12:05:23,989758;9,570197E-1;9,264764E-2;1,069899E-1;9,652718E-1;;
02/12/2021  12:05:23,989858;9,560898E-1;1,155854E-1;1,205749E-1;9,655683E-1;;
02/12/2021  12:05:23,989958;9,553477E-1;-9,297962E-3;5,012211E-2;9,658304E-1;;
02/12/2021  12:05:23,990058;9,552851E-1;1,034794E-1;8,613836E-2;9,660581E-1;;
02/12/2021  12:05:23,990158;9,559438E-1;9,774492E-2;1,082536E-1;9,662512E-1;;
02/12/2021  12:05:23,990258;9,549812E-1;-7,705062E-3;3,969635E-2;9,664098E-1;;
02/12/2021  12:05:23,990358;9,542540E-1;1,171783E-1;1,259458E-1;9,665344E-1;;
02/12/2021  12:05:23,990458;9,532347E-1;1,139925E-1;1,231024E-1;9,666252E-1;;
02/12/2021  12:05:23,990558;9,533420E-1;9,296622E-2;1,025668E-1;9,666826E-1;;
02/12/2021  12:05:23,990658;9,538159E-1;7,066562E-2;1,660692E-1;9,667070E-1;;
02/12/2021  12:05:23,990758;9,530022E-1;1,076209E-1;1,101492E-1;9,666990E-1;;
02/12/2021  12:05:23,990858;9,522095E-1;1,203641E-1;1,253139E-1;9,666595E-1;;
02/12/2021  12:05:23,990958;9,512260E-1;1,133553E-1;1,227865E-1;9,665891E-1;;
02/12/2021  12:05:23,991058;9,512945E-1;1,222756E-1;1,338441E-1;9,664886E-1;;
02/12/2021  12:05:23,991158;9,512617E-1;1,509478E-1;1,613302E-1;9,663587E-1;;
02/12/2021  12:05:23,991258;9,503527E-1;1,433019E-1;1,354238E-1;9,662003E-1;;
02/12/2021  12:05:23,991358;9,486123E-1;1,127182E-1;1,256299E-1;9,660143E-1;;
02/12/2021  12:05:23,991458;9,487195E-1;2,318671E-1;2,061925E-1;9,658015E-1;;
02/12/2021  12:05:23,991558;9,476615E-1;1,452133E-1;1,278414E-1;9,655625E-1;;
02/12/2021  12:05:23,991658;9,478731E-1;1,697440E-1;1,467973E-1;9,652983E-1;;
02/12/2021  12:05:23,991758;9,467436E-1;1,659210E-1;1,436380E-1;9,650097E-1;;
02/12/2021  12:05:23,991858;9,455157E-1;1,433019E-1;1,224705E-1;9,646973E-1;;
02/12/2021  12:05:23,991958;9,453518E-1;1,280100E-1;1,114129E-1;9,643622E-1;;
02/12/2021  12:05:23,992058;9,452266E-1;1,515849E-1;1,727037E-1;9,640049E-1;;
02/12/2021  12:05:23,992158;9,442282E-1;1,499920E-1;1,439539E-1;9,636263E-1;;
02/12/2021  12:05:23,992258;9,435457E-1;1,321516E-1;1,704922E-1;9,632273E-1;;
02/12/2021  12:05:23,992358;9,428275E-1;1,324701E-1;1,319485E-1;9,628088E-1;;
02/12/2021  12:05:23,992458;9,423179E-1;1,321516E-1;1,306848E-1;9,623714E-1;;
02/12/2021  12:05:23,992558;9,423447E-1;1,413904E-1;1,344760E-1;9,619161E-1;;
02/12/2021  12:05:23,992658;9,417754E-1;1,331073E-1;1,284732E-1;9,614436E-1;;
02/12/2021  12:05:23,992758;9,415102E-1;1,264171E-1;1,430061E-1;9,609550E-1;;
02/12/2021  12:05:23,992858;9,406221E-1;2,662737E-1;2,314671E-1;9,604513E-1;;
02/12/2021  12:05:23,992958;9,403002E-1;1,347002E-1;1,392149E-1;9,599333E-1;;
02/12/2021  12:05:23,993058;9,412241E-1;1,216384E-1;1,224705E-1;9,594020E-1;;
02/12/2021  12:05:23,993158;9,405297E-1;1,260985E-1;1,278414E-1;9,588586E-1;;
02/12/2021  12:05:23,993258;9,394568E-1;1,292843E-1;1,291051E-1;9,583041E-1;;
02/12/2021  12:05:23,993358;9,386133E-1;1,350188E-1;1,458495E-1;9,577397E-1;;
02/12/2021  12:05:23,993458;9,385299E-1;1,171783E-1;1,370034E-1;9,571663E-1;;
02/12/2021  12:05:23,993558;9,381246E-1;5,282514E-2;1,117289E-1;9,565849E-1;;
02/12/2021  12:05:23,993658;9,375494E-1;1,152668E-1;1,208909E-1;9,559963E-1;;
02/12/2021  12:05:23,993758;9,365122E-1;1,165411E-1;1,092014E-1;9,554015E-1;;
02/12/2021  12:05:23,993858;9,355943E-1;1,066652E-1;1,152041E-1;9,548013E-1;;
02/12/2021  12:05:23,993958;9,360980E-1;1,149482E-1;1,158360E-1;9,541963E-1;;
02/12/2021  12:05:23,994058;9,357582E-1;1,324701E-1;1,155200E-1;9,535873E-1;;
02/12/2021  12:05:23,994158;9,350966E-1;1,241871E-1;1,490088E-1;9,529750E-1;;
02/12/2021  12:05:23,994258;9,342532E-1;1,347002E-1;1,328963E-1;9,523602E-1;;
02/12/2021  12:05:23,994358;9,331922E-1;1,267357E-1;1,256299E-1;9,517435E-1;;
02/12/2021  12:05:23,994458;9,331922E-1;1,210013E-1;1,133085E-1;9,511255E-1;;
02/12/2021  12:05:23,994558;9,322951E-1;1,197269E-1;1,063580E-1;9,505067E-1;;
02/12/2021  12:05:23,994658;9,311835E-1;1,401161E-1;1,351078E-1;9,498876E-1;;
02/12/2021  12:05:23,994758;9,309480E-1;1,442576E-1;1,338441E-1;9,492684E-1;;
02/12/2021  12:05:23,994858;9,294966E-1;1,222756E-1;1,328963E-1;9,486494E-1;;
02/12/2021  12:05:23,994958;9,294966E-1;2,360086E-1;1,676488E-1;9,480309E-1;;
02/12/2021  12:05:23,995058;9,286085E-1;1,334259E-1;1,294210E-1;9,474130E-1;;
02/12/2021  12:05:23,995158;9,284356E-1;1,232313E-1;1,129926E-1;9,467958E-1;;
02/12/2021  12:05:23,995258;9,274223E-1;1,311958E-1;1,319485E-1;9,461796E-1;;
02/12/2021  12:05:23,995358;9,263077E-1;1,375674E-1;1,310007E-1;9,455644E-1;;
02/12/2021  12:05:23,995458;9,263226E-1;1,210013E-1;1,221546E-1;9,449503E-1;;
02/12/2021  12:05:23,995558;9,266534E-1;1,273729E-1;1,464814E-1;9,443372E-1;;
02/12/2021  12:05:23,995658;9,265700E-1;1,347002E-1;1,294210E-1;9,437255E-1;;
02/12/2021  12:05:23,995758;9,265074E-1;1,264171E-1;1,483770E-1;9,431154E-1;;
02/12/2021  12:05:23,995858;9,259620E-1;1,114439E-1;1,234183E-1;9,425073E-1;;
02/12/2021  12:05:23,995958;9,266862E-1;1,296029E-1;1,338441E-1;9,419016E-1;;
02/12/2021  12:05:23,996058;9,270468E-1;1,337445E-1;1,332122E-1;9,412989E-1;;
02/12/2021  12:05:23,996158;9,268918E-1;1,235499E-1;1,180475E-1;9,406998E-1;;
02/12/2021  12:05:23,996258;9,262153E-1;8,723178E-2;8,613836E-2;9,401051E-1;;
02/12/2021  12:05:23,996358;9,260573E-1;1,308772E-1;1,373193E-1;9,395153E-1;;
02/12/2021  12:05:23,996458;9,259501E-1;1,487177E-1;1,458495E-1;9,389312E-1;;
02/12/2021  12:05:23,996558;9,263494E-1;1,292843E-1;1,306848E-1;9,383533E-1;;
02/12/2021  12:05:23,996658;9,266057E-1;1,200455E-1;1,272095E-1;9,377823E-1;;
02/12/2021  12:05:23,996758;9,261676E-1;1,292843E-1;1,306848E-1;9,372188E-1;;
02/12/2021  12:05:23,996858;9,259918E-1;1,448948E-1;1,291051E-1;9,366636E-1;;
02/12/2021  12:05:23,996958;9,268441E-1;1,238685E-1;1,275255E-1;9,361174E-1;;
02/12/2021  12:05:23,997058;9,275654E-1;1,280100E-1;1,303688E-1;9,355807E-1;;
02/12/2021  12:05:23,997158;9,271958E-1;1,260985E-1;1,373193E-1;9,350544E-1;;
02/12/2021  12:05:23,997258;9,270647E-1;1,305587E-1;1,455336E-1;9,345394E-1;;
02/12/2021  12:05:23,997358;9,271213E-1;1,296029E-1;1,306848E-1;9,340362E-1;;
02/12/2021  12:05:23,997458;9,279707E-1;1,238685E-1;1,234183E-1;9,335457E-1;;
02/12/2021  12:05:23,997558;9,293685E-1;1,104881E-1;1,136244E-1;9,330685E-1;;
02/12/2021  12:05:23,997658;9,304801E-1;1,248242E-1;1,401627E-1;9,326055E-1;;
02/12/2021  12:05:23,997758;9,301493E-1;1,452133E-1;1,439539E-1;9,321578E-1;;
02/12/2021  12:05:23,997858;9,304652E-1;1,334259E-1;1,272095E-1;9,317263E-1;;
02/12/2021  12:05:23,997958;9,315053E-1;1,321516E-1;1,303688E-1;9,313121E-1;;
02/12/2021  12:05:23,998058;9,325455E-1;1,200455E-1;1,281573E-1;9,309160E-1;;
02/12/2021  12:05:23,998158;9,323696E-1;1,528593E-1;1,395309E-1;9,305390E-1;;
02/12/2021  12:05:23,998258;9,321491E-1;1,088952E-1;9,119327E-2;9,301821E-1;;
02/12/2021  12:05:23,998358;9,317855E-1;3,594040E-2;4,064415E-2;9,298458E-1;;
02/12/2021  12:05:23,998458;9,330014E-1;1,289658E-1;1,240502E-1;9,295309E-1;;
02/12/2021  12:05:23,998558;9,332160E-1;1,397975E-1;1,430061E-1;9,292378E-1;;
02/12/2021  12:05:23,998658;9,329299E-1;1,327887E-1;1,344760E-1;9,289668E-1;;
02/12/2021  12:05:23,998758;9,329031E-1;1,289658E-1;1,262617E-1;9,287183E-1;;
02/12/2021  12:05:23,998858;9,330879E-1;1,219570E-1;1,079377E-1;9,284924E-1;;
02/12/2021  12:05:23,998958;9,342979E-1;1,187712E-1;1,120448E-1;9,282893E-1;;
02/12/2021  12:05:23,999058;9,342502E-1;1,276914E-1;1,316326E-1;9,281089E-1;;
02/12/2021  12:05:23,999158;9,346495E-1;1,280100E-1;1,262617E-1;9,279514E-1;;
02/12/2021  12:05:23,999258;9,331564E-1;1,235499E-1;1,196272E-1;9,278165E-1;;
02/12/2021  12:05:23,999358;9,345601E-1;1,174969E-1;1,174156E-1;9,277042E-1;;
02/12/2021  12:05:23,999458;9,349327E-1;1,417090E-1;1,417424E-1;9,276140E-1;;
02/12/2021  12:05:23,999558;9,349625E-1;8,659462E-2;9,624818E-2;9,275456E-1;;
02/12/2021  12:05:23,999658;9,349595E-1;1,270543E-1;1,278414E-1;9,274986E-1;;
02/12/2021  12:05:23,999758;9,345154E-1;9,424054E-2;1,114129E-1;9,274726E-1;;
02/12/2021  12:05:23,999858;9,352396E-1;1,283286E-1;1,294210E-1;9,274671E-1;;
02/12/2021  12:05:23,999958;9,359341E-1;1,210013E-1;1,360556E-1;9,274813E-1;;
02/12/2021  12:05:24,000058;9,359966E-1;1,216384E-1;1,234183E-1;9,275147E-1;;
02/12/2021  12:05:24,000158;9,357821E-1;1,095324E-1;1,237343E-1;9,275668E-1;;
02/12/2021  12:05:24,000258;9,351920E-1;1,076209E-1;1,085695E-1;9,276370E-1;;
02/12/2021  12:05:24,000358;9,357552E-1;1,678325E-1;1,657532E-1;9,277243E-1;;
02/12/2021  12:05:24,000458;9,365838E-1;1,200455E-1;1,322644E-1;9,278280E-1;;
02/12/2021  12:05:24,000558;9,372961E-1;1,187712E-1;1,237343E-1;9,279473E-1;;
02/12/2021  12:05:24,000658;9,366791E-1;1,251428E-1;1,272095E-1;9,280816E-1;;
02/12/2021  12:05:24,000758;9,361576E-1;1,566822E-1;1,654373E-1;9,282302E-1;;
02/12/2021  12:05:24,000858;9,365331E-1;1,423461E-1;1,493248E-1;9,283923E-1;;
02/12/2021  12:05:24,000958;9,374153E-1;1,248242E-1;1,246821E-1;9,285669E-1;;
02/12/2021  12:05:24,001058;9,366523E-1;1,270543E-1;1,249980E-1;9,287532E-1;;
02/12/2021  12:05:24,001158;9,356986E-1;1,210013E-1;1,268936E-1;9,289504E-1;;
02/12/2021  12:05:24,001258;9,350310E-1;1,404346E-1;1,385831E-1;9,291574E-1;;
02/12/2021  12:05:24,001358;9,359966E-1;1,063466E-1;1,189953E-1;9,293730E-1;;
02/12/2021  12:05:24,001458;9,361814E-1;9,870066E-2;1,054102E-1;9,295962E-1;;
02/12/2021  12:05:24,001558;9,363036E-1;1,241871E-1;1,490088E-1;9,298259E-1;;
02/12/2021  12:05:24,001658;9,359519E-1;1,197269E-1;1,208909E-1;9,300611E-1;;
02/12/2021  12:05:24,001758;9,358566E-1;1,152668E-1;1,057261E-1;9,303009E-1;;
02/12/2021  12:05:24,001858;9,368162E-1;9,615202E-2;1,246821E-1;9,305443E-1;;
02/12/2021  12:05:24,001958;9,375613E-1;1,178155E-1;1,253139E-1;9,307904E-1;;
02/12/2021  12:05:24,002058;9,377342E-1;1,340630E-1;1,335282E-1;9,310387E-1;;
02/12/2021  12:05:24,002158;9,370040E-1;1,401161E-1;1,417424E-1;9,312886E-1;;
02/12/2021  12:05:24,002258;9,364109E-1;3,084312E-2;9,972343E-2;9,315394E-1;;
02/12/2021  12:05:24,002358;9,378534E-1;1,331073E-1;1,303688E-1;9,317905E-1;;
02/12/2021  12:05:24,002458;9,382140E-1;1,426647E-1;1,373193E-1;9,320413E-1;;
02/12/2021  12:05:24,002558;9,386849E-1;1,280100E-1;1,287892E-1;9,322913E-1;;
02/12/2021  12:05:24,002658;9,384554E-1;1,366117E-1;1,423743E-1;9,325403E-1;;
02/12/2021  12:05:24,002758;9,375851E-1;1,136739E-1;1,186794E-1;9,327878E-1;;
02/12/2021  12:05:24,002858;9,386759E-1;1,041165E-1;1,009872E-1;9,330336E-1;;
02/12/2021  12:05:24,002958;9,386133E-1;1,108067E-1;1,050943E-1;9,332773E-1;;
02/12/2021  12:05:24,003058;9,382348E-1;1,174969E-1;1,139404E-1;9,335185E-1;;
02/12/2021  12:05:24,003158;9,368639E-1;1,206827E-1;1,170997E-1;9,337568E-1;;
02/12/2021  12:05:24,003258;9,370308E-1;9,360338E-2;9,403666E-2;9,339918E-1;;
02/12/2021  12:05:24,003358;9,377431E-1;1,018865E-1;9,909157E-2;9,342230E-1;;
02/12/2021  12:05:24,003458;9,382945E-1;1,079395E-1;1,199431E-1;9,344497E-1;;
02/12/2021  12:05:24,003558;9,377759E-1;9,933782E-2;1,088855E-1;9,346717E-1;;
02/12/2021  12:05:24,003658;9,369801E-1;1,012493E-1;1,148882E-1;9,348886E-1;;
02/12/2021  12:05:24,003758;9,381633E-1;1,184526E-1;1,177316E-1;9,351002E-1;;
02/12/2021  12:05:24,003858;9,387326E-1;1,245056E-1;1,256299E-1;9,353060E-1;;
02/12/2021  12:05:24,003958;9,390485E-1;1,006121E-1;9,751191E-2;9,355061E-1;;
02/12/2021  12:05:24,004058;9,388160E-1;9,965640E-2;1,126766E-1;9,357003E-1;;
02/12/2021  12:05:24,004158;9,377669E-1;9,232906E-2;1,085695E-1;9,358887E-1;;
02/12/2021  12:05:24,004258;9,382706E-1;1,028422E-1;1,152041E-1;9,360711E-1;;
02/12/2021  12:05:24,004358;9,388548E-1;9,933782E-2;1,281573E-1;9,362474E-1;;
