waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:24,004458;9,390842E-1;9,551486E-2;9,972343E-2;9,364177E-1;;
02/12/2021  12:05:24,004558;9,382170E-1;1,308772E-1;1,366875E-1;9,365818E-1;;
02/12/2021  12:05:24,004658;9,379309E-1;1,012493E-1;1,167838E-1;9,367399E-1;;
02/12/2021  12:05:24,004758;9,383749E-1;1,210013E-1;1,265777E-1;9,368918E-1;;
02/12/2021  12:05:24,004858;9,392154E-1;1,095324E-1;1,281573E-1;9,370374E-1;;
02/12/2021  12:05:24,004958;9,389859E-1;1,159040E-1;1,253139E-1;9,371769E-1;;
02/12/2021  12:05:24,005058;9,375196E-1;7,162136E-2;8,740209E-2;9,373103E-1;;
02/12/2021  12:05:24,005158;9,363066E-1;1,684697E-1;1,464814E-1;9,374376E-1;;
02/12/2021  12:05:24,005258;9,368073E-1;1,522221E-1;1,654373E-1;9,375584E-1;;
02/12/2021  12:05:24,005358;9,376120E-1;1,378860E-1;1,360556E-1;9,376725E-1;;
02/12/2021  12:05:24,005458;9,377878E-1;1,633724E-1;1,433221E-1;9,377798E-1;;
02/12/2021  12:05:24,005558;9,369861E-1;1,585937E-1;1,319485E-1;9,378802E-1;;
02/12/2021  12:05:24,005658;9,358923E-1;1,700626E-1;1,474292E-1;9,379735E-1;;
02/12/2021  12:05:24,005758;9,365003E-1;1,898145E-1;1,777586E-1;9,380598E-1;;
02/12/2021  12:05:24,005858;9,369682E-1;1,509478E-1;1,417424E-1;9,381387E-1;;
02/12/2021  12:05:24,005958;9,363424E-1;1,541336E-1;1,641736E-1;9,382102E-1;;
02/12/2021  12:05:24,006058;9,353678E-1;1,267357E-1;1,284732E-1;9,382742E-1;;
02/12/2021  12:05:24,006158;9,343575E-1;1,181340E-1;1,231024E-1;9,383306E-1;;
02/12/2021  12:05:24,006258;9,351383E-1;1,219570E-1;1,272095E-1;9,383792E-1;;
02/12/2021  12:05:24,006358;9,351979E-1;1,213198E-1;1,227865E-1;9,384196E-1;;
02/12/2021  12:05:24,006458;9,347419E-1;1,388417E-1;1,439539E-1;9,384518E-1;;
02/12/2021  12:05:24,006558;9,331445E-1;1,461691E-1;1,445858E-1;9,384756E-1;;
02/12/2021  12:05:24,006658;9,323637E-1;1,292843E-1;1,303688E-1;9,384907E-1;;
02/12/2021  12:05:24,006758;9,328018E-1;4,740928E-2;1,126766E-1;9,384969E-1;;
02/12/2021  12:05:24,006858;9,328167E-1;1,302401E-1;1,259458E-1;9,384937E-1;;
02/12/2021  12:05:24,006958;9,328643E-1;1,276914E-1;1,136244E-1;9,384810E-1;;
02/12/2021  12:05:24,007058;9,316335E-1;9,169190E-2;7,444887E-2;9,384587E-1;;
02/12/2021  12:05:24,007158;9,312967E-1;6,174538E-2;7,350108E-2;9,384264E-1;;
02/12/2021  12:05:24,007258;9,318183E-1;1,331073E-1;1,423743E-1;9,383842E-1;;
02/12/2021  12:05:24,007358;9,329418E-1;1,401161E-1;1,325804E-1;9,383319E-1;;
02/12/2021  12:05:24,007458;9,329180E-1;9,901924E-2;1,101492E-1;9,382698E-1;;
02/12/2021  12:05:24,007558;9,322027E-1;1,069837E-1;1,126766E-1;9,381980E-1;;
02/12/2021  12:05:24,007658;9,329627E-1;9,487770E-2;6,686651E-2;9,381170E-1;;
02/12/2021  12:05:24,007758;9,332369E-1;1,267357E-1;1,253139E-1;9,380273E-1;;
02/12/2021  12:05:24,007858;9,347002E-1;1,331073E-1;1,341600E-1;9,379293E-1;;
02/12/2021  12:05:24,007958;9,342889E-1;1,340630E-1;1,347919E-1;9,378238E-1;;
02/12/2021  12:05:24,008058;9,332756E-1;1,203641E-1;1,237343E-1;9,377117E-1;;
02/12/2021  12:05:24,008158;9,336452E-1;9,105474E-2;8,677022E-2;9,375936E-1;;
02/12/2021  12:05:24,008258;9,347509E-1;1,178155E-1;1,063580E-1;9,374701E-1;;
02/12/2021  12:05:24,008358;9,348671E-1;7,958586E-2;9,056141E-2;9,373422E-1;;
02/12/2021  12:05:24,008458;9,342860E-1;1,155854E-1;1,177316E-1;9,372105E-1;;
02/12/2021  12:05:24,008558;9,330730E-1;1,283286E-1;1,265777E-1;9,370759E-1;;
02/12/2021  12:05:24,008658;9,340833E-1;1,267357E-1;1,183634E-1;9,369389E-1;;
02/12/2021  12:05:24,008758;9,346555E-1;1,461691E-1;1,565912E-1;9,368001E-1;;
02/12/2021  12:05:24,008858;9,350519E-1;1,111253E-1;1,193112E-1;9,366601E-1;;
02/12/2021  12:05:24,008958;9,343336E-1;1,260985E-1;1,354238E-1;9,365196E-1;;
02/12/2021  12:05:24,009058;9,334187E-1;6,142680E-2;1,180475E-1;9,363792E-1;;
02/12/2021  12:05:24,009158;9,347002E-1;9,551486E-2;8,834988E-2;9,362395E-1;;
02/12/2021  12:05:24,009258;9,361755E-1;1,210013E-1;1,205749E-1;9,361009E-1;;
02/12/2021  12:05:24,009358;9,363245E-1;1,082581E-1;1,155200E-1;9,359641E-1;;
02/12/2021  12:05:24,009458;9,358894E-1;4,900218E-2;9,656411E-2;9,358300E-1;;
02/12/2021  12:05:24,009558;9,358774E-1;1,022050E-1;8,297904E-2;9,356992E-1;;
02/12/2021  12:05:24,009658;9,368729E-1;1,391603E-1;1,575390E-1;9,355723E-1;;
02/12/2021  12:05:24,009758;9,377103E-1;1,047537E-1;1,104651E-1;9,354502E-1;;
02/12/2021  12:05:24,009858;9,374480E-1;1,391603E-1;1,382671E-1;9,353334E-1;;
02/12/2021  12:05:24,009958;9,372335E-1;1,311958E-1;1,310007E-1;9,352227E-1;;
02/12/2021  12:05:24,010058;9,365003E-1;1,579565E-1;1,853410E-1;9,351188E-1;;
02/12/2021  12:05:24,010158;9,374868E-1;1,012493E-1;7,286922E-2;9,350218E-1;;
02/12/2021  12:05:24,010258;9,383332E-1;1,241871E-1;1,284732E-1;9,349324E-1;;
02/12/2021  12:05:24,010358;9,382945E-1;1,554079E-1;1,575390E-1;9,348508E-1;;
02/12/2021  12:05:24,010458;9,380501E-1;1,327887E-1;1,338441E-1;9,347776E-1;;
02/12/2021  12:05:24,010558;9,374808E-1;1,203641E-1;1,208909E-1;9,347131E-1;;
02/12/2021  12:05:24,010658;9,391230E-1;2,893164E-2;9,056141E-2;9,346574E-1;;
02/12/2021  12:05:24,010758;9,396326E-1;1,366117E-1;1,328963E-1;9,346108E-1;;
02/12/2021  12:05:24,010858;9,395372E-1;1,509478E-1;1,417424E-1;9,345737E-1;;
02/12/2021  12:05:24,010958;9,385746E-1;8,818752E-2;1,310007E-1;9,345463E-1;;
02/12/2021  12:05:24,011058;9,392839E-1;1,111253E-1;1,208909E-1;9,345288E-1;;
02/12/2021  12:05:24,011158;9,399277E-1;4,709070E-2;9,340479E-2;9,345211E-1;;
02/12/2021  12:05:24,011258;9,411466E-1;1,318330E-1;1,335282E-1;9,345234E-1;;
02/12/2021  12:05:24,011358;9,408426E-1;1,114439E-1;1,019350E-1;9,345359E-1;;
02/12/2021  12:05:24,011458;9,397697E-1;8,659462E-2;7,002583E-2;9,345587E-1;;
02/12/2021  12:05:24,011558;9,402406E-1;1,410718E-1;1,360556E-1;9,345917E-1;;
02/12/2021  12:05:24,011658;9,408873E-1;1,267357E-1;1,215227E-1;9,346349E-1;;
02/12/2021  12:05:24,011758;9,412241E-1;1,311958E-1;1,537478E-1;9,346881E-1;;
02/12/2021  12:05:24,011858;9,406280E-1;1,194084E-1;1,208909E-1;9,347512E-1;;
02/12/2021  12:05:24,011958;9,395849E-1;1,168597E-1;1,155200E-1;9,348239E-1;;
02/12/2021  12:05:24,012058;9,393912E-1;1,257800E-1;1,310007E-1;9,349059E-1;;
02/12/2021  12:05:24,012158;9,404880E-1;5,155082E-2;7,192142E-2;9,349966E-1;;
02/12/2021  12:05:24,012258;9,409678E-1;1,321516E-1;1,332122E-1;9,350953E-1;;
02/12/2021  12:05:24,012358;9,404671E-1;1,127182E-1;1,196272E-1;9,352019E-1;;
02/12/2021  12:05:24,012458;9,400111E-1;1,292843E-1;1,310007E-1;9,353157E-1;;
02/12/2021  12:05:24,012558;9,406996E-1;9,615202E-2;8,740209E-2;9,354363E-1;;
02/12/2021  12:05:24,012658;9,421331E-1;1,257800E-1;1,281573E-1;9,355633E-1;;
02/12/2021  12:05:24,012758;9,430510E-1;1,260985E-1;1,215227E-1;9,356962E-1;;
02/12/2021  12:05:24,012858;9,429169E-1;1,362931E-1;1,528000E-1;9,358351E-1;;
02/12/2021  12:05:24,012958;9,421510E-1;1,480806E-1;1,521681E-1;9,359797E-1;;
02/12/2021  12:05:24,013058;9,427947E-1;1,213198E-1;1,180475E-1;9,361300E-1;;
02/12/2021  12:05:24,013158;9,438140E-1;1,334259E-1;1,524841E-1;9,362856E-1;;
02/12/2021  12:05:24,013258;9,435279E-1;1,280100E-1;1,208909E-1;9,364465E-1;;
02/12/2021  12:05:24,013358;9,427232E-1;1,331073E-1;1,509044E-1;9,366124E-1;;
02/12/2021  12:05:24,013458;9,420437E-1;1,305587E-1;1,300529E-1;9,367831E-1;;
02/12/2021  12:05:24,013558;9,433222E-1;2,670158E-2;7,981972E-2;9,369580E-1;;
02/12/2021  12:05:24,013658;9,435040E-1;1,283286E-1;1,351078E-1;9,371369E-1;;
02/12/2021  12:05:24,013758;9,428871E-1;1,095324E-1;1,161519E-1;9,373193E-1;;
02/12/2021  12:05:24,013858;9,419215E-1;1,340630E-1;1,310007E-1;9,375048E-1;;
02/12/2021  12:05:24,013958;9,416682E-1;9,806350E-2;1,095173E-1;9,376929E-1;;
02/12/2021  12:05:24,014058;9,427381E-1;1,471248E-1;1,698603E-1;9,378828E-1;;
02/12/2021  12:05:24,014158;9,437126E-1;1,047537E-1;1,189953E-1;9,380741E-1;;
02/12/2021  12:05:24,014258;9,438170E-1;1,334259E-1;1,310007E-1;9,382663E-1;;
02/12/2021  12:05:24,014358;9,436679E-1;1,509478E-1;1,417424E-1;9,384592E-1;;
02/12/2021  12:05:24,014458;9,440435E-1;1,216384E-1;1,259458E-1;9,386526E-1;;
02/12/2021  12:05:24,014558;9,453995E-1;1,350188E-1;1,347919E-1;9,388461E-1;;
02/12/2021  12:05:24,014658;9,467376E-1;1,410718E-1;1,360556E-1;9,390398E-1;;
02/12/2021  12:05:24,014758;9,470863E-1;1,347002E-1;1,395309E-1;9,392339E-1;;
02/12/2021  12:05:24,014858;9,465529E-1;1,225942E-1;1,303688E-1;9,394286E-1;;
02/12/2021  12:05:24,014958;9,465350E-1;1,232313E-1;1,104651E-1;9,396242E-1;;
02/12/2021  12:05:24,015058;9,478344E-1;1,245056E-1;1,294210E-1;9,398207E-1;;
02/12/2021  12:05:24,015158;9,487941E-1;1,190898E-1;1,208909E-1;9,400185E-1;;
02/12/2021  12:05:24,015258;9,481354E-1;1,318330E-1;1,338441E-1;9,402176E-1;;
02/12/2021  12:05:24,015358;9,472085E-1;1,359745E-1;1,537478E-1;9,404186E-1;;
02/12/2021  12:05:24,015458;9,480847E-1;1,327887E-1;1,284732E-1;9,406212E-1;;
02/12/2021  12:05:24,015558;9,498968E-1;1,347002E-1;1,300529E-1;9,408257E-1;;
02/12/2021  12:05:24,015658;9,498014E-1;1,455319E-1;1,338441E-1;9,410322E-1;;
02/12/2021  12:05:24,015758;9,490504E-1;1,350188E-1;1,360556E-1;9,412409E-1;;
02/12/2021  12:05:24,015858;9,483410E-1;2,415294E-2;6,781430E-2;9,414519E-1;;
02/12/2021  12:05:24,015958;9,481771E-1;1,327887E-1;1,319485E-1;9,416651E-1;;
02/12/2021  12:05:24,016058;9,489401E-1;1,461691E-1;1,559593E-1;9,418803E-1;;
02/12/2021  12:05:24,016158;9,490980E-1;1,302401E-1;1,373193E-1;9,420972E-1;;
02/12/2021  12:05:24,016258;9,484692E-1;1,159040E-1;1,221546E-1;9,423157E-1;;
02/12/2021  12:05:24,016358;9,468002E-1;1,168597E-1;1,265777E-1;9,425353E-1;;
02/12/2021  12:05:24,016458;9,470685E-1;1,350188E-1;1,436380E-1;9,427556E-1;;
02/12/2021  12:05:24,016558;9,472264E-1;9,933782E-2;1,022509E-1;9,429760E-1;;
02/12/2021  12:05:24,016658;9,470863E-1;5,919674E-2;6,181159E-2;9,431956E-1;;
02/12/2021  12:05:24,016758;9,460045E-1;1,012493E-1;1,136244E-1;9,434140E-1;;
02/12/2021  12:05:24,016858;9,441358E-1;1,139925E-1;1,177316E-1;9,436304E-1;;
02/12/2021  12:05:24,016958;9,443117E-1;1,066652E-1;9,435259E-2;9,438437E-1;;
02/12/2021  12:05:24,017058;9,444965E-1;1,002936E-1;9,435259E-2;9,440530E-1;;
02/12/2021  12:05:24,017158;9,446425E-1;1,037979E-1;1,098333E-1;9,442573E-1;;
02/12/2021  12:05:24,017258;9,437275E-1;1,015679E-1;1,158360E-1;9,444556E-1;;
02/12/2021  12:05:24,017358;9,432119E-1;1,047537E-1;1,145722E-1;9,446472E-1;;
02/12/2021  12:05:24,017458;9,437037E-1;-1,970622E-3;6,339125E-2;9,448313E-1;;
02/12/2021  12:05:24,017558;9,442193E-1;9,328480E-2;1,268936E-1;9,450071E-1;;
02/12/2021  12:05:24,017658;9,436977E-1;9,201048E-2;1,082536E-1;9,451740E-1;;
02/12/2021  12:05:24,017758;9,420258E-1;1,114439E-1;1,047783E-1;9,453314E-1;;
02/12/2021  12:05:24,017858;9,408903E-1;1,213198E-1;1,227865E-1;9,454789E-1;;
02/12/2021  12:05:24,017958;9,407383E-1;4,677212E-2;5,738855E-2;9,456155E-1;;
02/12/2021  12:05:24,018058;9,402138E-1;9,806350E-2;1,174156E-1;9,457405E-1;;
02/12/2021  12:05:24,018158;9,388905E-1;1,095324E-1;1,297370E-1;9,458531E-1;;
02/12/2021  12:05:24,018258;9,377669E-1;1,069837E-1;1,183634E-1;9,459524E-1;;
02/12/2021  12:05:24,018358;9,365242E-1;-3,244942E-3;1,031468E-2;9,460374E-1;;
02/12/2021  12:05:24,018458;9,369205E-1;1,350188E-1;1,407946E-1;9,461073E-1;;
02/12/2021  12:05:24,018558;9,367715E-1;1,350188E-1;1,417424E-1;9,461611E-1;;
02/12/2021  12:05:24,018658;9,364407E-1;1,471248E-1;1,509044E-1;9,461982E-1;;
02/12/2021  12:05:24,018758;9,353082E-1;1,519035E-1;1,411105E-1;9,462180E-1;;
02/12/2021  12:05:24,018858;9,353231E-1;9,678918E-2;1,663851E-1;9,462200E-1;;
02/12/2021  12:05:24,018958;9,361576E-1;1,589123E-1;1,461654E-1;9,462037E-1;;
02/12/2021  12:05:24,019058;9,364616E-1;1,710183E-1;1,569071E-1;9,461692E-1;;
02/12/2021  12:05:24,019158;9,364824E-1;1,700626E-1;1,540637E-1;9,461163E-1;;
02/12/2021  12:05:24,019258;9,355883E-1;1,531778E-1;1,464814E-1;9,460454E-1;;
02/12/2021  12:05:24,019358;9,361784E-1;4,836502E-2;9,182514E-2;9,459569E-1;;
02/12/2021  12:05:24,019458;9,373735E-1;1,305587E-1;1,606983E-1;9,458511E-1;;
02/12/2021  12:05:24,019558;9,370099E-1;1,315144E-1;1,319485E-1;9,457287E-1;;
02/12/2021  12:05:24,019658;9,359549E-1;1,149482E-1;1,063580E-1;9,455906E-1;;
02/12/2021  12:05:24,019758;9,348939E-1;7,417000E-2;7,318515E-2;9,454374E-1;;
02/12/2021  12:05:24,019858;9,348880E-1;1,363980E-2;6,749837E-2;9,452698E-1;;
02/12/2021  12:05:24,019958;9,357374E-1;1,324701E-1;1,354238E-1;9,450883E-1;;
02/12/2021  12:05:24,020058;9,360801E-1;1,130368E-1;1,193112E-1;9,448936E-1;;
02/12/2021  12:05:24,020158;9,345393E-1;1,257800E-1;1,259458E-1;9,446865E-1;;
02/12/2021  12:05:24,020258;9,342442E-1;5,250656E-2;9,056141E-2;9,444678E-1;;
02/12/2021  12:05:24,020358;9,338866E-1;1,022050E-1;1,101492E-1;9,442381E-1;;
02/12/2021  12:05:24,020458;9,347896E-1;5,473662E-2;9,656411E-2;9,439982E-1;;
02/12/2021  12:05:24,020558;9,345870E-1;1,197269E-1;9,909157E-2;9,437486E-1;;
02/12/2021  12:05:24,020658;9,341697E-1;1,120810E-1;1,189953E-1;9,434902E-1;;
02/12/2021  12:05:24,020758;9,335349E-1;1,280100E-1;1,351078E-1;9,432239E-1;;
02/12/2021  12:05:24,020858;9,341936E-1;1,092138E-1;1,063580E-1;9,429502E-1;;
02/12/2021  12:05:24,020958;9,346197E-1;1,241871E-1;1,088855E-1;9,426701E-1;;
02/12/2021  12:05:24,021058;9,344379E-1;9,870066E-2;9,150920E-2;9,423843E-1;;
02/12/2021  12:05:24,021158;9,330283E-1;1,171783E-1;1,262617E-1;9,420938E-1;;
02/12/2021  12:05:24,021258;9,322653E-1;1,375674E-1;1,392149E-1;9,417992E-1;;
02/12/2021  12:05:24,021358;9,329031E-1;1,273729E-1;1,142563E-1;9,415011E-1;;
02/12/2021  12:05:24,021458;9,338985E-1;1,114439E-1;1,148882E-1;9,412001E-1;;
02/12/2021  12:05:24,021558;9,331683E-1;1,241871E-1;1,104651E-1;9,408969E-1;;
02/12/2021  12:05:24,021658;9,326200E-1;1,254614E-1;1,385831E-1;9,405921E-1;;
02/12/2021  12:05:24,021758;9,319285E-1;1,289658E-1;1,180475E-1;9,402864E-1;;
02/12/2021  12:05:24,021858;9,324859E-1;1,194084E-1;1,398468E-1;9,399803E-1;;
02/12/2021  12:05:24,021958;9,336660E-1;1,276914E-1;1,493248E-1;9,396743E-1;;
02/12/2021  12:05:24,022058;9,333293E-1;1,280100E-1;1,303688E-1;9,393690E-1;;
02/12/2021  12:05:24,022158;9,327630E-1;1,133553E-1;1,073058E-1;9,390653E-1;;
02/12/2021  12:05:24,022258;9,324948E-1;1,225942E-1;1,227865E-1;9,387637E-1;;
02/12/2021  12:05:24,022358;9,340386E-1;8,404598E-2;9,909157E-2;9,384648E-1;;
02/12/2021  12:05:24,022458;9,344618E-1;1,152668E-1;1,316326E-1;9,381693E-1;;
02/12/2021  12:05:24,022558;9,347598E-1;1,308772E-1;1,325804E-1;9,378780E-1;;
02/12/2021  12:05:24,022658;9,342502E-1;1,359745E-1;1,272095E-1;9,375917E-1;;
02/12/2021  12:05:24,022758;9,340296E-1;4,932076E-2;7,729226E-2;9,373112E-1;;
02/12/2021  12:05:24,022858;9,356599E-1;1,219570E-1;1,338441E-1;9,370372E-1;;
02/12/2021  12:05:24,022958;9,360920E-1;1,305587E-1;1,303688E-1;9,367704E-1;;
02/12/2021  12:05:24,023058;9,363513E-1;1,493549E-1;1,562753E-1;9,365117E-1;;
02/12/2021  12:05:24,023158;9,356927E-1;1,267357E-1;1,291051E-1;9,362619E-1;;
02/12/2021  12:05:24,023258;9,357374E-1;1,066652E-1;1,167838E-1;9,360217E-1;;
02/12/2021  12:05:24,023358;9,371351E-1;1,251428E-1;1,395309E-1;9,357918E-1;;
02/12/2021  12:05:24,023458;9,373139E-1;1,286472E-1;1,243661E-1;9,355727E-1;;
02/12/2021  12:05:24,023558;9,370397E-1;9,009900E-2;9,624818E-2;9,353651E-1;;
02/12/2021  12:05:24,023658;9,362887E-1;1,200455E-1;1,723878E-1;9,351695E-1;;
02/12/2021  12:05:24,023758;9,369205E-1;1,452133E-1;1,483770E-1;9,349864E-1;;
02/12/2021  12:05:24,023858;9,368788E-1;1,433019E-1;1,638576E-1;9,348160E-1;;
02/12/2021  12:05:24,023958;9,370785E-1;1,225942E-1;1,278414E-1;9,346586E-1;;
02/12/2021  12:05:24,024058;9,364973E-1;1,139925E-1;1,076217E-1;9,345141E-1;;
02/12/2021  12:05:24,024158;9,363990E-1;1,159040E-1;1,025668E-1;9,343828E-1;;
02/12/2021  12:05:24,024258;9,368371E-1;1,369303E-1;1,442698E-1;9,342646E-1;;
02/12/2021  12:05:24,024358;9,379160E-1;1,165411E-1;1,114129E-1;9,341592E-1;;
02/12/2021  12:05:24,024458;9,379696E-1;1,296029E-1;1,291051E-1;9,340668E-1;;
02/12/2021  12:05:24,024558;9,372126E-1;1,308772E-1;1,316326E-1;9,339873E-1;;
02/12/2021  12:05:24,024658;9,369503E-1;9,264764E-2;1,082536E-1;9,339206E-1;;
02/12/2021  12:05:24,024758;9,378832E-1;1,311958E-1;1,158360E-1;9,338664E-1;;
02/12/2021  12:05:24,024858;9,382855E-1;1,002936E-1;1,196272E-1;9,338246E-1;;
02/12/2021  12:05:24,024958;9,380560E-1;1,082581E-1;1,180475E-1;9,337949E-1;;
02/12/2021  12:05:24,025058;9,384822E-1;1,296029E-1;1,294210E-1;9,337771E-1;;
02/12/2021  12:05:24,025158;9,383451E-1;1,311958E-1;1,322644E-1;9,337711E-1;;
02/12/2021  12:05:24,025258;9,394985E-1;1,331073E-1;1,303688E-1;9,337765E-1;;
02/12/2021  12:05:24,025358;9,401750E-1;1,331073E-1;1,066739E-1;9,337932E-1;;
02/12/2021  12:05:24,025458;9,400022E-1;1,305587E-1;1,205749E-1;9,338211E-1;;
02/12/2021  12:05:24,025558;9,395849E-1;1,525407E-1;1,938712E-1;9,338602E-1;;
02/12/2021  12:05:24,025658;9,381723E-1;1,168597E-1;1,237343E-1;9,339101E-1;;
02/12/2021  12:05:24,025758;9,396654E-1;1,222756E-1;1,208909E-1;9,339704E-1;;
02/12/2021  12:05:24,025858;9,397935E-1;1,162226E-1;1,107811E-1;9,340407E-1;;
02/12/2021  12:05:24,025958;9,399515E-1;1,174969E-1;1,199431E-1;9,341206E-1;;
02/12/2021  12:05:24,026058;9,392660E-1;1,394789E-1;1,445858E-1;9,342096E-1;;
02/12/2021  12:05:24,026158;9,389859E-1;1,270543E-1;1,158360E-1;9,343073E-1;;
02/12/2021  12:05:24,026258;9,401214E-1;1,273729E-1;1,600664E-1;9,344131E-1;;
02/12/2021  12:05:24,026358;9,409112E-1;1,257800E-1;1,483770E-1;9,345265E-1;;
02/12/2021  12:05:24,026458;9,402764E-1;1,235499E-1;1,313166E-1;9,346472E-1;;
02/12/2021  12:05:24,026558;9,408039E-1;1,216384E-1;1,174156E-1;9,347747E-1;;
02/12/2021  12:05:24,026658;9,411585E-1;1,168597E-1;1,196272E-1;9,349087E-1;;
02/12/2021  12:05:24,026758;9,419453E-1;1,203641E-1;1,013031E-1;9,350489E-1;;
02/12/2021  12:05:24,026858;9,431047E-1;1,337445E-1;1,322644E-1;9,351951E-1;;
02/12/2021  12:05:24,026958;9,427202E-1;1,433019E-1;1,370034E-1;9,353471E-1;;
02/12/2021  12:05:24,027058;9,423417E-1;1,245056E-1;1,170997E-1;9,355050E-1;;
02/12/2021  12:05:24,027158;9,424550E-1;1,417090E-1;1,843932E-1;9,356684E-1;;
02/12/2021  12:05:24,027258;9,445948E-1;1,286472E-1;1,148882E-1;9,358372E-1;;
02/12/2021  12:05:24,027358;9,453727E-1;1,260985E-1;1,281573E-1;9,360114E-1;;
02/12/2021  12:05:24,027458;9,450776E-1;1,155854E-1;1,265777E-1;9,361910E-1;;
02/12/2021  12:05:24,027558;9,442431E-1;1,184526E-1;1,110970E-1;9,363761E-1;;
02/12/2021  12:05:24,027658;9,439421E-1;1,563636E-1;1,458495E-1;9,365668E-1;;
02/12/2021  12:05:24,027758;9,450001E-1;1,108067E-1;1,161519E-1;9,367627E-1;;
02/12/2021  12:05:24,027858;9,435219E-1;1,347002E-1;1,284732E-1;9,369635E-1;;
02/12/2021  12:05:24,027958;9,427828E-1;1,187712E-1;1,205749E-1;9,371689E-1;;
02/12/2021  12:05:24,028058;9,422642E-1;1,031608E-1;1,221546E-1;9,373783E-1;;
02/12/2021  12:05:24,028158;9,418023E-1;1,557265E-1;1,723878E-1;9,375908E-1;;
02/12/2021  12:05:24,028258;9,424401E-1;1,315144E-1;1,256299E-1;9,378056E-1;;
02/12/2021  12:05:24,028358;9,420437E-1;1,241871E-1;1,259458E-1;9,380218E-1;;
02/12/2021  12:05:24,028458;9,416622E-1;1,095324E-1;1,038306E-1;9,382388E-1;;
02/12/2021  12:05:24,028558;9,403389E-1;1,283286E-1;1,730197E-1;9,384556E-1;;
02/12/2021  12:05:24,028658;9,410125E-1;1,439390E-1;1,471132E-1;9,386712E-1;;
02/12/2021  12:05:24,028758;9,416443E-1;1,200455E-1;1,354238E-1;9,388848E-1;;
02/12/2021  12:05:24,028858;9,422225E-1;1,152668E-1;1,164678E-1;9,390957E-1;;
02/12/2021  12:05:24,028958;9,414834E-1;1,343816E-1;1,237343E-1;9,393031E-1;;
02/12/2021  12:05:24,029058;9,410006E-1;1,401161E-1;1,578549E-1;9,395066E-1;;
02/12/2021  12:05:24,029158;9,417248E-1;7,958586E-2;7,097362E-2;9,397057E-1;;
02/12/2021  12:05:24,029258;9,428364E-1;1,439390E-1;1,332122E-1;9,398997E-1;;
02/12/2021  12:05:24,029358;9,425920E-1;1,544522E-1;1,891322E-1;9,400884E-1;;
02/12/2021  12:05:24,029458;9,417248E-1;1,283286E-1;1,328963E-1;9,402717E-1;;
02/12/2021  12:05:24,029558;9,410810E-1;1,225942E-1;1,278414E-1;9,404491E-1;;
02/12/2021  12:05:24,029658;9,418321E-1;6,620550E-2;7,729226E-2;9,406205E-1;;
02/12/2021  12:05:24,029758;9,420318E-1;1,143111E-1;9,656411E-2;9,407855E-1;;
02/12/2021  12:05:24,029858;9,415251E-1;9,519628E-2;1,041465E-1;9,409439E-1;;
02/12/2021  12:05:24,029958;9,401422E-1;1,232313E-1;1,275255E-1;9,410954E-1;;
02/12/2021  12:05:24,030058;9,393852E-1;1,095324E-1;1,129926E-1;9,412396E-1;;
02/12/2021  12:05:24,030158;9,392034E-1;1,095324E-1;1,044624E-1;9,413762E-1;;
02/12/2021  12:05:24,030258;9,399128E-1;1,022050E-1;1,123607E-1;9,415045E-1;;
02/12/2021  12:05:24,030358;9,390574E-1;1,222756E-1;1,246821E-1;9,416241E-1;;
02/12/2021  12:05:24,030458;9,381127E-1;1,181340E-1;1,313166E-1;9,417346E-1;;
02/12/2021  12:05:24,030558;9,368818E-1;1,018865E-1;1,009872E-1;9,418356E-1;;
02/12/2021  12:05:24,030658;9,383928E-1;1,101695E-1;1,332122E-1;9,419264E-1;;
02/12/2021  12:05:24,030758;9,376954E-1;1,241871E-1;1,603824E-1;9,420067E-1;;
02/12/2021  12:05:24,030858;9,370189E-1;1,162226E-1;1,253139E-1;9,420760E-1;;
