waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:24,030958;9,362410E-1;8,340882E-2;9,245700E-2;9,421342E-1;;
02/12/2021  12:05:24,031058;9,357195E-1;9,806350E-2;9,435259E-2;9,421808E-1;;
02/12/2021  12:05:24,031158;9,367417E-1;8,755036E-2;1,088855E-1;9,422154E-1;;
02/12/2021  12:05:24,031258;9,359728E-1;7,767438E-2;1,009872E-1;9,422378E-1;;
02/12/2021  12:05:24,031358;9,351681E-1;9,328480E-2;1,066739E-1;9,422479E-1;;
02/12/2021  12:05:24,031458;9,341638E-1;1,047537E-1;1,145722E-1;9,422454E-1;;
02/12/2021  12:05:24,031558;9,333263E-1;1,079395E-1;1,237343E-1;9,422301E-1;;
02/12/2021  12:05:24,031658;9,337823E-1;1,280100E-1;1,430061E-1;9,422018E-1;;
02/12/2021  12:05:24,031758;9,336035E-1;1,296029E-1;1,294210E-1;9,421600E-1;;
02/12/2021  12:05:24,031858;9,328018E-1;2,404688E-1;2,292556E-1;9,421048E-1;;
02/12/2021  12:05:24,031958;9,321223E-1;1,053908E-1;1,161519E-1;9,420361E-1;;
02/12/2021  12:05:24,032058;9,311090E-1;1,420275E-1;1,483770E-1;9,419536E-1;;
02/12/2021  12:05:24,032158;9,324888E-1;1,515849E-1;1,449017E-1;9,418572E-1;;
02/12/2021  12:05:24,032258;9,321729E-1;1,573194E-1;1,376353E-1;9,417471E-1;;
02/12/2021  12:05:24,032358;9,312580E-1;1,570008E-1;1,445858E-1;9,416233E-1;;
02/12/2021  12:05:24,032458;9,307454E-1;1,710183E-1;1,518522E-1;9,414860E-1;;
02/12/2021  12:05:24,032558;9,303967E-1;1,547707E-1;1,695444E-1;9,413355E-1;;
02/12/2021  12:05:24,032658;9,313653E-1;1,570008E-1;1,493248E-1;9,411718E-1;;
02/12/2021  12:05:24,032758;9,306768E-1;1,611423E-1;1,546956E-1;9,409955E-1;;
02/12/2021  12:05:24,032858;9,297946E-1;2,829448E-2;8,771802E-2;9,408067E-1;;
02/12/2021  12:05:24,032958;9,294161E-1;1,270543E-1;1,019350E-1;9,406060E-1;;
02/12/2021  12:05:24,033058;9,302327E-1;1,044351E-1;1,243661E-1;9,403938E-1;;
02/12/2021  12:05:24,033158;9,311894E-1;1,340630E-1;1,411105E-1;9,401704E-1;;
02/12/2021  12:05:24,033258;9,312282E-1;1,369303E-1;1,385831E-1;9,399366E-1;;
02/12/2021  12:05:24,033358;9,309659E-1;1,254614E-1;1,259458E-1;9,396933E-1;;
02/12/2021  12:05:24,033458;9,305665E-1;1,190898E-1;1,044624E-1;9,394414E-1;;
02/12/2021  12:05:24,033558;9,316186E-1;1,280100E-1;1,395309E-1;9,391817E-1;;
02/12/2021  12:05:24,033658;9,319881E-1;1,332122E-2;5,012211E-2;9,389152E-1;;
02/12/2021  12:05:24,033758;9,316633E-1;1,576380E-1;1,493248E-1;9,386429E-1;;
02/12/2021  12:05:24,033858;9,314547E-1;1,337445E-1;1,310007E-1;9,383659E-1;;
02/12/2021  12:05:24,033958;9,317557E-1;1,311958E-1;1,392149E-1;9,380853E-1;;
02/12/2021  12:05:24,034058;9,322892E-1;1,050723E-1;1,117289E-1;9,378019E-1;;
02/12/2021  12:05:24,034158;9,329091E-1;1,060280E-1;9,403666E-2;9,375169E-1;;
02/12/2021  12:05:24,034258;9,324501E-1;5,314372E-2;5,928414E-2;9,372313E-1;;
02/12/2021  12:05:24,034358;9,311566E-1;1,280100E-1;1,291051E-1;9,369463E-1;;
02/12/2021  12:05:24,034458;9,313384E-1;1,181340E-1;1,234183E-1;9,366626E-1;;
02/12/2021  12:05:24,034558;9,312699E-1;9,137332E-2;7,634447E-2;9,363808E-1;;
02/12/2021  12:05:24,034658;9,325455E-1;1,461691E-1;1,398468E-1;9,361018E-1;;
02/12/2021  12:05:24,034758;9,317378E-1;1,216384E-1;1,227865E-1;9,358262E-1;;
02/12/2021  12:05:24,034858;9,316633E-1;1,251428E-1;1,123607E-1;9,355547E-1;;
02/12/2021  12:05:24,034958;9,311149E-1;1,063466E-1;1,028828E-1;9,352879E-1;;
02/12/2021  12:05:24,035058;9,320090E-1;8,309024E-2;9,498445E-2;9,350264E-1;;
02/12/2021  12:05:24,035158;9,322892E-1;1,404346E-1;1,692285E-1;9,347706E-1;;
02/12/2021  12:05:24,035258;9,320001E-1;1,378860E-1;1,338441E-1;9,345211E-1;;
02/12/2021  12:05:24,035358;9,314219E-1;5,855958E-2;6,212753E-2;9,342784E-1;;
02/12/2021  12:05:24,035458;9,316901E-1;1,162226E-1;1,193112E-1;9,340428E-1;;
02/12/2021  12:05:24,035558;9,320060E-1;1,251428E-1;1,281573E-1;9,338148E-1;;
02/12/2021  12:05:24,035658;9,325395E-1;1,251428E-1;1,363715E-1;9,335945E-1;;
02/12/2021  12:05:24,035758;9,322534E-1;1,133553E-1;1,227865E-1;9,333825E-1;;
02/12/2021  12:05:24,035858;9,319226E-1;2,479010E-2;7,223735E-2;9,331789E-1;;
02/12/2021  12:05:24,035958;9,318570E-1;1,152668E-1;7,002583E-2;9,329842E-1;;
02/12/2021  12:05:24,036058;9,329210E-1;1,464877E-1;1,430061E-1;9,327983E-1;;
02/12/2021  12:05:24,036158;9,331862E-1;1,165411E-1;1,262617E-1;9,326215E-1;;
02/12/2021  12:05:24,036258;9,336601E-1;1,503106E-1;1,695444E-1;9,324542E-1;;
02/12/2021  12:05:24,036358;9,329657E-1;1,315144E-1;1,382671E-1;9,322967E-1;;
02/12/2021  12:05:24,036458;9,337584E-1;1,372488E-1;1,518522E-1;9,321491E-1;;
02/12/2021  12:05:24,036558;9,354065E-1;1,225942E-1;1,249980E-1;9,320117E-1;;
02/12/2021  12:05:24,036658;9,353559E-1;1,225942E-1;1,246821E-1;9,318850E-1;;
02/12/2021  12:05:24,036758;9,355347E-1;1,184526E-1;1,594346E-1;9,317693E-1;;
02/12/2021  12:05:24,036858;9,355466E-1;1,296029E-1;1,294210E-1;9,316650E-1;;
02/12/2021  12:05:24,036958;9,361844E-1;1,168597E-1;1,148882E-1;9,315726E-1;;
02/12/2021  12:05:24,037058;9,381842E-1;1,375674E-1;1,404787E-1;9,314922E-1;;
02/12/2021  12:05:24,037158;9,382974E-1;1,276914E-1;1,363715E-1;9,314244E-1;;
02/12/2021  12:05:24,037258;9,383839E-1;8,213450E-2;8,677022E-2;9,313698E-1;;
02/12/2021  12:05:24,037358;9,380143E-1;6,716124E-2;1,136244E-1;9,313287E-1;;
02/12/2021  12:05:24,037458;9,394270E-1;1,251428E-1;1,237343E-1;9,313016E-1;;
02/12/2021  12:05:24,037558;9,409439E-1;1,069837E-1;1,107811E-1;9,312887E-1;;
02/12/2021  12:05:24,037658;9,406042E-1;1,190898E-1;1,227865E-1;9,312905E-1;;
02/12/2021  12:05:24,037758;9,411913E-1;9,774492E-2;9,624818E-2;9,313075E-1;;
02/12/2021  12:05:24,037858;9,402555E-1;1,682560E-2;6,939396E-2;9,313399E-1;;
02/12/2021  12:05:24,037958;9,416384E-1;1,076209E-1;1,193112E-1;9,313879E-1;;
02/12/2021  12:05:24,038058;9,438438E-1;1,713369E-1;1,660692E-1;9,314516E-1;;
02/12/2021  12:05:24,038158;9,431076E-1;1,018865E-1;7,697633E-2;9,315312E-1;;
02/12/2021  12:05:24,038258;9,434414E-1;1,254614E-1;1,180475E-1;9,316271E-1;;
02/12/2021  12:05:24,038358;9,426874E-1;1,184526E-1;1,107811E-1;9,317394E-1;;
02/12/2021  12:05:24,038458;9,437037E-1;1,442576E-1;1,679647E-1;9,318678E-1;;
02/12/2021  12:05:24,038558;9,445531E-1;1,123996E-1;1,357397E-1;9,320124E-1;;
02/12/2021  12:05:24,038658;9,449286E-1;1,350188E-1;1,227865E-1;9,321728E-1;;
02/12/2021  12:05:24,038758;9,446008E-1;1,168597E-1;1,218387E-1;9,323491E-1;;
02/12/2021  12:05:24,038858;9,449763E-1;1,002936E-1;1,199431E-1;9,325408E-1;;
02/12/2021  12:05:24,038958;9,458525E-1;6,556834E-2;9,245700E-2;9,327477E-1;;
02/12/2021  12:05:24,039058;9,468449E-1;1,356559E-1;1,310007E-1;9,329695E-1;;
02/12/2021  12:05:24,039158;9,473248E-1;1,280100E-1;1,117289E-1;9,332058E-1;;
02/12/2021  12:05:24,039258;9,471936E-1;1,413904E-1;1,698603E-1;9,334565E-1;;
02/12/2021  12:05:24,039358;9,469850E-1;9,710776E-2;8,740209E-2;9,337212E-1;;
02/12/2021  12:05:24,039458;9,489609E-1;1,334259E-1;1,401627E-1;9,339995E-1;;
02/12/2021  12:05:24,039558;9,500964E-1;1,585937E-1;1,850251E-1;9,342910E-1;;
02/12/2021  12:05:24,039658;9,501382E-1;1,139925E-1;1,114129E-1;9,345956E-1;;
02/12/2021  12:05:24,039758;9,512737E-1;1,238685E-1;1,303688E-1;9,349131E-1;;
02/12/2021  12:05:24,039858;9,517058E-1;1,229127E-1;1,221546E-1;9,352433E-1;;
02/12/2021  12:05:24,039958;9,536907E-1;1,343816E-1;1,322644E-1;9,355863E-1;;
02/12/2021  12:05:24,040058;9,544894E-1;1,318330E-1;1,404787E-1;9,359418E-1;;
02/12/2021  12:05:24,040158;9,553209E-1;1,200455E-1;1,202590E-1;9,363102E-1;;
02/12/2021  12:05:24,040258;9,548649E-1;1,225942E-1;1,262617E-1;9,366914E-1;;
02/12/2021  12:05:24,040358;9,560451E-1;-1,319513E-1;1,473773E-2;9,370855E-1;;
02/12/2021  12:05:24,040458;9,578571E-1;1,372488E-1;1,875525E-1;9,374923E-1;;
02/12/2021  12:05:24,040558;9,588049E-1;1,152668E-1;1,117289E-1;9,379121E-1;;
02/12/2021  12:05:24,040658;9,588913E-1;1,276914E-1;1,256299E-1;9,383448E-1;;
02/12/2021  12:05:24,040758;9,592847E-1;1,337445E-1;1,344760E-1;9,387906E-1;;
02/12/2021  12:05:24,040858;9,595976E-1;1,493549E-1;1,382671E-1;9,392494E-1;;
02/12/2021  12:05:24,040958;9,617196E-1;1,327887E-1;1,556434E-1;9,397211E-1;;
02/12/2021  12:05:24,041058;9,627568E-1;1,178155E-1;1,199431E-1;9,402055E-1;;
02/12/2021  12:05:24,041158;9,628402E-1;1,362931E-1;1,376353E-1;9,407028E-1;;
02/12/2021  12:05:24,041258;9,627419E-1;1,464877E-1;1,376353E-1;9,412130E-1;;
02/12/2021  12:05:24,041358;9,630518E-1;1,168597E-1;1,335282E-1;9,417357E-1;;
02/12/2021  12:05:24,041458;9,646284E-1;1,187712E-1;1,180475E-1;9,422707E-1;;
02/12/2021  12:05:24,041558;9,656119E-1;1,296029E-1;1,272095E-1;9,428177E-1;;
02/12/2021  12:05:24,041658;9,650218E-1;1,222756E-1;1,297370E-1;9,433764E-1;;
02/12/2021  12:05:24,041758;9,653645E-1;1,366117E-1;1,404787E-1;9,439464E-1;;
02/12/2021  12:05:24,041858;9,658742E-1;1,251428E-1;1,262617E-1;9,445272E-1;;
02/12/2021  12:05:24,041958;9,667563E-1;1,009307E-1;1,221546E-1;9,451183E-1;;
02/12/2021  12:05:24,042058;9,669739E-1;1,229127E-1;1,278414E-1;9,457190E-1;;
02/12/2021  12:05:24,042158;9,671438E-1;1,417090E-1;1,268936E-1;9,463288E-1;;
02/12/2021  12:05:24,042258;9,664195E-1;1,356559E-1;1,351078E-1;9,469469E-1;;
02/12/2021  12:05:24,042358;9,668994E-1;1,334259E-1;1,442698E-1;9,475724E-1;;
02/12/2021  12:05:24,042458;9,678829E-1;1,152668E-1;1,066739E-1;9,482044E-1;;
02/12/2021  12:05:24,042558;9,671616E-1;1,079395E-1;1,278414E-1;9,488420E-1;;
02/12/2021  12:05:24,042658;9,665268E-1;1,353374E-1;1,306848E-1;9,494841E-1;;
02/12/2021  12:05:24,042758;9,659665E-1;1,232313E-1;1,253139E-1;9,501297E-1;;
02/12/2021  12:05:24,042858;9,662139E-1;1,302401E-1;1,256299E-1;9,507772E-1;;
02/12/2021  12:05:24,042958;9,674418E-1;1,190898E-1;8,740209E-2;9,514255E-1;;
02/12/2021  12:05:24,043058;9,670335E-1;1,108067E-1;8,803395E-2;9,520732E-1;;
02/12/2021  12:05:24,043158;9,663182E-1;1,136739E-1;1,189953E-1;9,527192E-1;;
02/12/2021  12:05:24,043258;9,650814E-1;1,050723E-1;1,145722E-1;9,533622E-1;;
02/12/2021  12:05:24,043358;9,661364E-1;1,155854E-1;1,196272E-1;9,540008E-1;;
02/12/2021  12:05:24,043458;9,664136E-1;1,127182E-1;1,145722E-1;9,546335E-1;;
02/12/2021  12:05:24,043558;9,665328E-1;2,001140E-2;6,623464E-2;9,552592E-1;;
02/12/2021  12:05:24,043658;9,664672E-1;1,200455E-1;1,218387E-1;9,558767E-1;;
02/12/2021  12:05:24,043758;9,653645E-1;8,117876E-2;1,009872E-1;9,564849E-1;;
02/12/2021  12:05:24,043858;9,659993E-1;5,250656E-2;8,582243E-2;9,570827E-1;;
02/12/2021  12:05:24,043958;9,664195E-1;1,420275E-1;1,727037E-1;9,576690E-1;;
02/12/2021  12:05:24,044058;9,652125E-1;1,085766E-1;1,126766E-1;9,582428E-1;;
02/12/2021  12:05:24,044158;9,645420E-1;5,027650E-2;7,413294E-2;9,588031E-1;;
02/12/2021  12:05:24,044258;9,640919E-1;9,838208E-2;1,101492E-1;9,593489E-1;;
02/12/2021  12:05:24,044358;9,645211E-1;1,060280E-1;1,183634E-1;9,598791E-1;;
02/12/2021  12:05:24,044458;9,642558E-1;1,057094E-1;1,249980E-1;9,603926E-1;;
02/12/2021  12:05:24,044558;9,631323E-1;9,073616E-2;1,028828E-1;9,608887E-1;;
02/12/2021  12:05:24,044658;9,623127E-1;9,169190E-2;1,013031E-1;9,613663E-1;;
02/12/2021  12:05:24,044758;9,618150E-1;8,054160E-2;1,123607E-1;9,618246E-1;;
02/12/2021  12:05:24,044858;9,623008E-1;9,838208E-2;1,066739E-1;9,622625E-1;;
02/12/2021  12:05:24,044958;9,617107E-1;9,838208E-2;1,148882E-1;9,626791E-1;;
02/12/2021  12:05:24,045058;9,612487E-1;1,366117E-1;1,689125E-1;9,630739E-1;;
02/12/2021  12:05:24,045158;9,602265E-1;1,136739E-1;1,363715E-1;9,634460E-1;;
02/12/2021  12:05:24,045258;9,595917E-1;1,273729E-1;1,417424E-1;9,637949E-1;;
02/12/2021  12:05:24,045358;9,593026E-1;1,324701E-1;1,622780E-1;9,641198E-1;;
02/12/2021  12:05:24,045458;9,591476E-1;1,359745E-1;1,351078E-1;9,644200E-1;;
02/12/2021  12:05:24,045558;9,586231E-1;1,483991E-1;1,401627E-1;9,646952E-1;;
02/12/2021  12:05:24,045658;9,570942E-1;1,608238E-1;1,452176E-1;9,649449E-1;;
02/12/2021  12:05:24,045758;9,569511E-1;4,358632E-2;1,066739E-1;9,651686E-1;;
02/12/2021  12:05:24,045858;9,572641E-1;1,598680E-1;1,404787E-1;9,653658E-1;;
02/12/2021  12:05:24,045958;9,566531E-1;1,703812E-1;1,483770E-1;9,655365E-1;;
02/12/2021  12:05:24,046058;9,555713E-1;1,178155E-1;1,041465E-1;9,656803E-1;;
02/12/2021  12:05:24,046158;9,541020E-1;1,738855E-1;1,910278E-1;9,657972E-1;;
02/12/2021  12:05:24,046258;9,535566E-1;1,410718E-1;1,272095E-1;9,658869E-1;;
02/12/2021  12:05:24,046358;9,536162E-1;1,257800E-1;1,300529E-1;9,659493E-1;;
02/12/2021  12:05:24,046458;9,523168E-1;1,385232E-1;1,388990E-1;9,659842E-1;;
02/12/2021  12:05:24,046558;9,512200E-1;1,302401E-1;1,306848E-1;9,659915E-1;;
02/12/2021  12:05:24,046658;9,491100E-1;1,101695E-1;1,164678E-1;9,659711E-1;;
02/12/2021  12:05:24,046758;9,495719E-1;1,181340E-1;1,256299E-1;9,659227E-1;;
02/12/2021  12:05:24,046858;9,494497E-1;4,995792E-2;9,498445E-2;9,658463E-1;;
02/12/2021  12:05:24,046958;9,481026E-1;1,318330E-1;1,385831E-1;9,657418E-1;;
02/12/2021  12:05:24,047058;9,468569E-1;1,308772E-1;1,278414E-1;9,656094E-1;;
02/12/2021  12:05:24,047158;9,452028E-1;1,206827E-1;1,117289E-1;9,654490E-1;;
02/12/2021  12:05:24,047258;9,451551E-1;8,117876E-2;1,559593E-1;9,652606E-1;;
02/12/2021  12:05:24,047358;9,444011E-1;3,148028E-2;6,433905E-2;9,650443E-1;;
02/12/2021  12:05:24,047458;9,439421E-1;1,076209E-1;1,114129E-1;9,648002E-1;;
02/12/2021  12:05:24,047558;9,428007E-1;1,264171E-1;1,246821E-1;9,645285E-1;;
02/12/2021  12:05:24,047658;9,413850E-1;1,130368E-1;8,992954E-2;9,642296E-1;;
02/12/2021  12:05:24,047758;9,412390E-1;3,944478E-2;7,571260E-2;9,639036E-1;;
02/12/2021  12:05:24,047858;9,408814E-1;1,331073E-1;1,224705E-1;9,635510E-1;;
02/12/2021  12:05:24,047958;9,401750E-1;1,095324E-1;9,845971E-2;9,631721E-1;;
02/12/2021  12:05:24,048058;9,387653E-1;1,219570E-1;1,423743E-1;9,627676E-1;;
02/12/2021  12:05:24,048158;9,378891E-1;1,331073E-1;1,199431E-1;9,623380E-1;;
02/12/2021  12:05:24,048258;9,375762E-1;1,337445E-1;1,167838E-1;9,618839E-1;;
02/12/2021  12:05:24,048358;9,368729E-1;1,382046E-1;1,733356E-1;9,614057E-1;;
02/12/2021  12:05:24,048458;9,364705E-1;1,206827E-1;1,152041E-1;9,609043E-1;;
02/12/2021  12:05:24,048558;9,349774E-1;1,289658E-1;1,638576E-1;9,603802E-1;;
02/12/2021  12:05:24,048658;9,342174E-1;1,382046E-1;1,338441E-1;9,598344E-1;;
02/12/2021  12:05:24,048758;9,333829E-1;1,159040E-1;1,025668E-1;9,592674E-1;;
02/12/2021  12:05:24,048858;9,331981E-1;1,225942E-1;1,357397E-1;9,586801E-1;;
02/12/2021  12:05:24,048958;9,324262E-1;1,251428E-1;1,262617E-1;9,580731E-1;;
02/12/2021  12:05:24,049058;9,301225E-1;1,442576E-1;1,316326E-1;9,574472E-1;;
02/12/2021  12:05:24,049158;9,289542E-1;9,710776E-2;1,442698E-1;9,568032E-1;;
02/12/2021  12:05:24,049258;9,286591E-1;1,413904E-1;1,392149E-1;9,561416E-1;;
02/12/2021  12:05:24,049358;9,277442E-1;1,190898E-1;1,189953E-1;9,554630E-1;;
02/12/2021  12:05:24,049458;9,267577E-1;1,286472E-1;1,351078E-1;9,547679E-1;;
02/12/2021  12:05:24,049558;9,257742E-1;1,238685E-1;1,186794E-1;9,540569E-1;;
02/12/2021  12:05:24,049658;9,249308E-1;1,331073E-1;1,458495E-1;9,533307E-1;;
02/12/2021  12:05:24,049758;9,243317E-1;1,210013E-1;1,341600E-1;9,525898E-1;;
02/12/2021  12:05:24,049858;9,234406E-1;1,276914E-1;1,275255E-1;9,518348E-1;;
02/12/2021  12:05:24,049958;9,221025E-1;1,439390E-1;1,543797E-1;9,510664E-1;;
02/12/2021  12:05:24,050058;9,213514E-1;1,174969E-1;1,095173E-1;9,502852E-1;;
02/12/2021  12:05:24,050158;9,205289E-1;7,002846E-2;6,907803E-2;9,494917E-1;;
02/12/2021  12:05:24,050258;9,206600E-1;1,171783E-1;1,142563E-1;9,486867E-1;;
02/12/2021  12:05:24,050358;9,198047E-1;1,378860E-1;1,347919E-1;9,478706E-1;;
02/12/2021  12:05:24,050458;9,192146E-1;1,308772E-1;1,379512E-1;9,470445E-1;;
02/12/2021  12:05:24,050558;9,184039E-1;1,241871E-1;1,287892E-1;9,462090E-1;;
02/12/2021  12:05:24,050658;9,180880E-1;1,334259E-1;1,287892E-1;9,453650E-1;;
02/12/2021  12:05:24,050758;9,188331E-1;5,537378E-2;1,050943E-1;9,445134E-1;;
02/12/2021  12:05:24,050858;9,189970E-1;1,442576E-1;1,357397E-1;9,436552E-1;;
02/12/2021  12:05:24,050958;9,180493E-1;1,302401E-1;1,224705E-1;9,427917E-1;;
02/12/2021  12:05:24,051058;9,172595E-1;1,286472E-1;1,316326E-1;9,419241E-1;;
02/12/2021  12:05:24,051158;9,171731E-1;1,324701E-1;1,347919E-1;9,410536E-1;;
02/12/2021  12:05:24,051258;9,173340E-1;1,283286E-1;1,180475E-1;9,401814E-1;;
02/12/2021  12:05:24,051358;9,179628E-1;1,311958E-1;1,253139E-1;9,393087E-1;;
02/12/2021  12:05:24,051458;9,178347E-1;1,225942E-1;1,177316E-1;9,384369E-1;;
02/12/2021  12:05:24,051558;9,174920E-1;1,136739E-1;1,224705E-1;9,375674E-1;;
02/12/2021  12:05:24,051658;9,183711E-1;1,302401E-1;1,287892E-1;9,367017E-1;;
02/12/2021  12:05:24,051758;9,188182E-1;5,760384E-2;5,770448E-2;9,358413E-1;;
02/12/2021  12:05:24,051858;9,198226E-1;1,095324E-1;1,025668E-1;9,349879E-1;;
02/12/2021  12:05:24,051958;9,192682E-1;1,146297E-1;1,066739E-1;9,341431E-1;;
02/12/2021  12:05:24,052058;9,196199E-1;2,256004E-2;6,781430E-2;9,333088E-1;;
02/12/2021  12:05:24,052158;9,209640E-1;1,289658E-1;1,183634E-1;9,324866E-1;;
02/12/2021  12:05:24,052258;9,214736E-1;1,245056E-1;1,212068E-1;9,316781E-1;;
02/12/2021  12:05:24,052358;9,212591E-1;6,875414E-2;9,087734E-2;9,308853E-1;;
02/12/2021  12:05:24,052458;9,214289E-1;1,264171E-1;1,284732E-1;9,301099E-1;;
02/12/2021  12:05:24,052558;9,216167E-1;7,321426E-2;9,308886E-2;9,293533E-1;;
02/12/2021  12:05:24,052658;9,225078E-1;1,276914E-1;1,234183E-1;9,286172E-1;;
02/12/2021  12:05:24,052758;9,231873E-1;1,706997E-1;2,216732E-1;9,279029E-1;;
02/12/2021  12:05:24,052858;9,234377E-1;1,369303E-1;1,388990E-1;9,272119E-1;;
02/12/2021  12:05:24,052958;9,229250E-1;1,299215E-1;1,347919E-1;9,265455E-1;;
02/12/2021  12:05:24,053058;9,230592E-1;1,356559E-1;1,335282E-1;9,259049E-1;;
02/12/2021  12:05:24,053158;9,237208E-1;1,257800E-1;1,306848E-1;9,252912E-1;;
02/12/2021  12:05:24,053258;9,242215E-1;1,232313E-1;1,363715E-1;9,247051E-1;;
02/12/2021  12:05:24,053358;9,246387E-1;1,315144E-1;1,341600E-1;9,241476E-1;;
02/12/2021  12:05:24,053458;9,244897E-1;1,778134E-2;8,203124E-2;9,236193E-1;;
02/12/2021  12:05:24,053558;9,250768E-1;1,362931E-1;1,300529E-1;9,231209E-1;;
02/12/2021  12:05:24,053658;9,270528E-1;1,299215E-1;1,237343E-1;9,226529E-1;;
02/12/2021  12:05:24,053758;9,280243E-1;1,210013E-1;1,268936E-1;9,222160E-1;;
02/12/2021  12:05:24,053858;9,283790E-1;1,503106E-1;1,616461E-1;9,218110E-1;;
02/12/2021  12:05:24,053958;9,289095E-1;1,286472E-1;1,259458E-1;9,214384E-1;;
02/12/2021  12:05:24,054058;9,301165E-1;1,260985E-1;1,275255E-1;9,210988E-1;;
02/12/2021  12:05:24,054158;9,314725E-1;1,245056E-1;1,297370E-1;9,207929E-1;;
02/12/2021  12:05:24,054258;9,325097E-1;1,245056E-1;1,313166E-1;9,205212E-1;;
02/12/2021  12:05:24,054358;9,328226E-1;1,464877E-1;1,524841E-1;9,202843E-1;;
02/12/2021  12:05:24,054458;9,327153E-1;1,299215E-1;1,268936E-1;9,200827E-1;;
02/12/2021  12:05:24,054558;9,341638E-1;1,366117E-1;1,597505E-1;9,199166E-1;;
02/12/2021  12:05:24,054658;9,356628E-1;1,296029E-1;1,423743E-1;9,197863E-1;;
02/12/2021  12:05:24,054758;9,359758E-1;1,324701E-1;1,332122E-1;9,196921E-1;;
02/12/2021  12:05:24,054858;9,368580E-1;7,831154E-2;7,824006E-2;9,196340E-1;;
02/12/2021  12:05:24,054958;9,361844E-1;1,204690E-2;1,120448E-1;9,196121E-1;;
02/12/2021  12:05:24,055058;9,364973E-1;1,241871E-1;1,287892E-1;9,196263E-1;;
02/12/2021  12:05:24,055158;9,378713E-1;1,582751E-1;1,755471E-1;9,196761E-1;;
02/12/2021  12:05:24,055258;9,387475E-1;1,337445E-1;1,322644E-1;9,197610E-1;;
02/12/2021  12:05:24,055358;9,389054E-1;1,085766E-1;1,054102E-1;9,198806E-1;;
02/12/2021  12:05:24,055458;9,386670E-1;1,241871E-1;1,328963E-1;9,200343E-1;;
02/12/2021  12:05:24,055558;9,400111E-1;1,296029E-1;1,291051E-1;9,202213E-1;;
02/12/2021  12:05:24,055658;9,413344E-1;1,327887E-1;1,344760E-1;9,204409E-1;;
02/12/2021  12:05:24,055758;9,412897E-1;1,133553E-1;1,000394E-1;9,206923E-1;;
02/12/2021  12:05:24,055858;9,420914E-1;1,088952E-1;1,092014E-1;9,209746E-1;;
02/12/2021  12:05:24,055958;9,417158E-1;1,245056E-1;1,354238E-1;9,212870E-1;;
02/12/2021  12:05:24,056058;9,422791E-1;1,420275E-1;1,366875E-1;9,216285E-1;;
02/12/2021  12:05:24,056158;9,437395E-1;1,165411E-1;1,006712E-1;9,219978E-1;;
02/12/2021  12:05:24,056258;9,435606E-1;1,289658E-1;1,272095E-1;9,223940E-1;;
02/12/2021  12:05:24,056358;9,431106E-1;1,254614E-1;1,297370E-1;9,228159E-1;;
02/12/2021  12:05:24,056458;9,429974E-1;1,257800E-1;1,306848E-1;9,232620E-1;;
02/12/2021  12:05:24,056558;9,436799E-1;1,283286E-1;1,268936E-1;9,237310E-1;;
02/12/2021  12:05:24,056658;9,450121E-1;1,114439E-1;1,164678E-1;9,242214E-1;;
02/12/2021  12:05:24,056758;9,440435E-1;1,146297E-1;1,114129E-1;9,247316E-1;;
02/12/2021  12:05:24,056858;9,437722E-1;1,417090E-1;1,859729E-1;9,252601E-1;;
02/12/2021  12:05:24,056958;9,427560E-1;1,331073E-1;1,379512E-1;9,258054E-1;;
02/12/2021  12:05:24,057058;9,432894E-1;1,120810E-1;1,088855E-1;9,263655E-1;;
02/12/2021  12:05:24,057158;9,440733E-1;1,044351E-1;1,126766E-1;9,269385E-1;;
02/12/2021  12:05:24,057258;9,434832E-1;1,053908E-1;1,092014E-1;9,275226E-1;;
02/12/2021  12:05:24,057358;9,432119E-1;1,238685E-1;1,256299E-1;9,281160E-1;;
02/12/2021  12:05:24,057458;9,431851E-1;8,468314E-2;1,031987E-1;9,287168E-1;;
