waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:24,057558;9,445948E-1;1,139925E-1;1,249980E-1;9,293231E-1;;
02/12/2021  12:05:24,057658;9,457035E-1;1,152668E-1;1,243661E-1;9,299334E-1;;
02/12/2021  12:05:24,057758;9,454740E-1;1,229127E-1;1,300529E-1;9,305462E-1;;
02/12/2021  12:05:24,057858;9,448928E-1;1,076209E-1;1,031987E-1;9,311601E-1;;
02/12/2021  12:05:24,057958;9,446812E-1;1,359745E-1;1,436380E-1;9,317739E-1;;
02/12/2021  12:05:24,058058;9,466214E-1;8,149734E-2;9,340479E-2;9,323861E-1;;
02/12/2021  12:05:24,058158;9,463562E-1;8,882468E-2;1,063580E-1;9,329957E-1;;
02/12/2021  12:05:24,058258;9,462548E-1;1,133553E-1;1,196272E-1;9,336014E-1;;
02/12/2021  12:05:24,058358;9,461595E-1;9,933782E-2;1,025668E-1;9,342024E-1;;
02/12/2021  12:05:24,058458;9,464098E-1;7,799296E-2;8,803395E-2;9,347976E-1;;
02/12/2021  12:05:24,058558;9,473754E-1;1,190898E-1;1,610142E-1;9,353861E-1;;
02/12/2021  12:05:24,058658;9,471281E-1;1,382046E-1;1,436380E-1;9,359669E-1;;
02/12/2021  12:05:24,058758;9,466840E-1;1,219570E-1;1,411105E-1;9,365395E-1;;
02/12/2021  12:05:24,058858;9,460432E-1;1,296029E-1;1,363715E-1;9,371029E-1;;
02/12/2021  12:05:24,058958;9,452117E-1;1,455319E-1;1,461654E-1;9,376563E-1;;
02/12/2021  12:05:24,059058;9,464784E-1;1,515849E-1;1,341600E-1;9,381987E-1;;
02/12/2021  12:05:24,059158;9,459091E-1;1,706997E-1;1,452176E-1;9,387293E-1;;
02/12/2021  12:05:24,059258;9,463234E-1;1,636910E-1;1,556434E-1;9,392473E-1;;
02/12/2021  12:05:24,059358;9,460134E-1;1,894960E-1;1,543797E-1;9,397520E-1;;
02/12/2021  12:05:24,059458;9,455396E-1;1,678325E-1;1,537478E-1;9,402428E-1;;
02/12/2021  12:05:24,059558;9,468658E-1;1,738855E-1;1,606983E-1;9,407190E-1;;
02/12/2021  12:05:24,059658;9,471310E-1;1,369303E-1;1,338441E-1;9,411803E-1;;
02/12/2021  12:05:24,059758;9,468241E-1;1,413904E-1;1,249980E-1;9,416263E-1;;
02/12/2021  12:05:24,059858;9,465797E-1;1,264171E-1;1,379512E-1;9,420567E-1;;
02/12/2021  12:05:24,059958;9,474529E-1;1,308772E-1;1,366875E-1;9,424715E-1;;
02/12/2021  12:05:24,060058;9,479149E-1;1,127182E-1;9,909157E-2;9,428705E-1;;
02/12/2021  12:05:24,060158;9,477927E-1;1,162226E-1;1,196272E-1;9,432538E-1;;
02/12/2021  12:05:24,060258;9,485079E-1;1,117624E-1;1,126766E-1;9,436214E-1;;
02/12/2021  12:05:24,060358;9,473844E-1;1,426647E-1;1,467973E-1;9,439736E-1;;
02/12/2021  12:05:24,060458;9,476794E-1;1,442576E-1;1,445858E-1;9,443106E-1;;
02/12/2021  12:05:24,060558;9,487702E-1;8,309024E-2;4,348754E-2;9,446324E-1;;
02/12/2021  12:05:24,060658;9,489013E-1;1,041165E-1;1,417424E-1;9,449394E-1;;
02/12/2021  12:05:24,060758;9,478076E-1;1,225942E-1;1,294210E-1;9,452320E-1;;
02/12/2021  12:05:24,060858;9,471102E-1;1,442576E-1;1,354238E-1;9,455103E-1;;
02/12/2021  12:05:24,060958;9,470267E-1;1,057094E-1;1,104651E-1;9,457746E-1;;
02/12/2021  12:05:24,061058;9,472443E-1;1,133553E-1;1,218387E-1;9,460248E-1;;
02/12/2021  12:05:24,061158;9,469075E-1;1,299215E-1;1,347919E-1;9,462612E-1;;
02/12/2021  12:05:24,061258;9,460730E-1;1,375674E-1;1,363715E-1;9,464836E-1;;
02/12/2021  12:05:24,061358;9,455217E-1;1,299215E-1;1,287892E-1;9,466922E-1;;
02/12/2021  12:05:24,061458;9,454114E-1;1,101695E-1;1,145722E-1;9,468869E-1;;
02/12/2021  12:05:24,061558;9,459240E-1;1,327887E-1;1,376353E-1;9,470676E-1;;
02/12/2021  12:05:24,061658;9,451134E-1;1,305587E-1;1,262617E-1;9,472343E-1;;
02/12/2021  12:05:24,061758;9,443534E-1;1,299215E-1;1,376353E-1;9,473870E-1;;
02/12/2021  12:05:24,061858;9,437961E-1;1,203641E-1;1,297370E-1;9,475255E-1;;
02/12/2021  12:05:24,061958;9,435547E-1;1,159040E-1;1,133085E-1;9,476499E-1;;
02/12/2021  12:05:24,062058;9,433282E-1;1,219570E-1;1,363715E-1;9,477599E-1;;
02/12/2021  12:05:24,062158;9,432686E-1;1,267357E-1;1,249980E-1;9,478554E-1;;
02/12/2021  12:05:24,062258;9,423804E-1;1,015679E-1;1,231024E-1;9,479364E-1;;
02/12/2021  12:05:24,062358;9,415609E-1;1,168597E-1;1,246821E-1;9,480027E-1;;
02/12/2021  12:05:24,062458;9,423655E-1;1,114439E-1;1,092014E-1;9,480543E-1;;
02/12/2021  12:05:24,062558;9,424162E-1;1,331073E-1;1,379512E-1;9,480911E-1;;
02/12/2021  12:05:24,062658;9,419215E-1;1,187712E-1;1,193112E-1;9,481132E-1;;
02/12/2021  12:05:24,062758;9,407234E-1;1,283286E-1;1,249980E-1;9,481208E-1;;
02/12/2021  12:05:24,062858;9,400528E-1;1,002936E-1;1,404787E-1;9,481140E-1;;
02/12/2021  12:05:24,062958;9,406072E-1;1,057094E-1;1,107811E-1;9,480928E-1;;
02/12/2021  12:05:24,063058;9,413880E-1;1,260985E-1;1,278414E-1;9,480571E-1;;
02/12/2021  12:05:24,063158;9,406757E-1;1,257800E-1;1,272095E-1;9,480074E-1;;
02/12/2021  12:05:24,063258;9,401095E-1;1,347002E-1;1,354238E-1;9,479440E-1;;
02/12/2021  12:05:24,063358;9,405803E-1;1,216384E-1;1,199431E-1;9,478672E-1;;
02/12/2021  12:05:24,063458;9,417069E-1;1,289658E-1;1,325804E-1;9,477775E-1;;
02/12/2021  12:05:24,063558;9,417725E-1;1,280100E-1;1,278414E-1;9,476755E-1;;
02/12/2021  12:05:24,063658;9,421152E-1;1,238685E-1;1,284732E-1;9,475620E-1;;
02/12/2021  12:05:24,063758;9,417844E-1;1,149482E-1;1,253139E-1;9,474378E-1;;
02/12/2021  12:05:24,063858;9,419721E-1;1,178155E-1;1,189953E-1;9,473039E-1;;
02/12/2021  12:05:24,063958;9,428782E-1;1,404346E-1;1,335282E-1;9,471611E-1;;
02/12/2021  12:05:24,064058;9,431494E-1;1,206827E-1;1,237343E-1;9,470104E-1;;
02/12/2021  12:05:24,064158;9,431553E-1;1,245056E-1;1,297370E-1;9,468530E-1;;
02/12/2021  12:05:24,064258;9,424699E-1;1,401161E-1;1,449017E-1;9,466897E-1;;
02/12/2021  12:05:24,064358;9,427679E-1;1,397975E-1;1,338441E-1;9,465218E-1;;
02/12/2021  12:05:24,064458;9,435577E-1;1,238685E-1;1,291051E-1;9,463499E-1;;
02/12/2021  12:05:24,064558;9,435457E-1;1,251428E-1;1,287892E-1;9,461752E-1;;
02/12/2021  12:05:24,064658;9,431732E-1;1,324701E-1;1,379512E-1;9,459986E-1;;
02/12/2021  12:05:24,064758;9,425086E-1;1,079395E-1;9,624818E-2;9,458209E-1;;
02/12/2021  12:05:24,064858;9,426129E-1;1,308772E-1;1,284732E-1;9,456430E-1;;
02/12/2021  12:05:24,064958;9,429169E-1;1,289658E-1;1,433221E-1;9,454654E-1;;
02/12/2021  12:05:24,065058;9,419364E-1;1,375674E-1;1,398468E-1;9,452887E-1;;
02/12/2021  12:05:24,065158;9,419453E-1;1,369303E-1;1,363715E-1;9,451135E-1;;
02/12/2021  12:05:24,065258;9,412926E-1;1,401161E-1;1,265777E-1;9,449401E-1;;
02/12/2021  12:05:24,065358;9,416443E-1;9,997498E-2;9,340479E-2;9,447688E-1;;
02/12/2021  12:05:24,065458;9,417278E-1;1,162226E-1;1,189953E-1;9,445999E-1;;
02/12/2021  12:05:24,065558;9,419930E-1;1,184526E-1;1,035146E-1;9,444336E-1;;
02/12/2021  12:05:24,065658;9,420109E-1;1,308772E-1;1,319485E-1;9,442703E-1;;
02/12/2021  12:05:24,065758;9,407592E-1;1,178155E-1;1,174156E-1;9,441102E-1;;
02/12/2021  12:05:24,065858;9,420347E-1;1,114439E-1;9,561632E-2;9,439534E-1;;
02/12/2021  12:05:24,065958;9,427530E-1;1,085766E-1;9,150920E-2;9,438003E-1;;
02/12/2021  12:05:24,066058;9,428424E-1;1,241871E-1;1,139404E-1;9,436511E-1;;
02/12/2021  12:05:24,066158;9,426517E-1;1,362931E-1;1,313166E-1;9,435063E-1;;
02/12/2021  12:05:24,066258;9,423328E-1;1,127182E-1;1,120448E-1;9,433661E-1;;
02/12/2021  12:05:24,066358;9,430570E-1;1,117624E-1;1,183634E-1;9,432309E-1;;
02/12/2021  12:05:24,066458;9,442580E-1;1,331073E-1;1,493248E-1;9,431011E-1;;
02/12/2021  12:05:24,066558;9,443832E-1;1,254614E-1;1,237343E-1;9,429769E-1;;
02/12/2021  12:05:24,066658;9,436292E-1;1,159040E-1;1,003553E-1;9,428590E-1;;
02/12/2021  12:05:24,066758;9,433341E-1;7,863012E-2;1,170997E-1;9,427477E-1;;
02/12/2021  12:05:24,066858;9,441329E-1;1,315144E-1;1,376353E-1;9,426433E-1;;
02/12/2021  12:05:24,066958;9,447379E-1;1,455319E-1;1,445858E-1;9,425459E-1;;
02/12/2021  12:05:24,067058;9,444458E-1;1,197269E-1;1,278414E-1;9,424559E-1;;
02/12/2021  12:05:24,067158;9,447945E-1;9,965640E-2;8,929768E-2;9,423735E-1;;
02/12/2021  12:05:24,067258;9,438736E-1;1,063466E-1;1,521681E-1;9,422990E-1;;
02/12/2021  12:05:24,067358;9,447706E-1;1,439390E-1;1,562753E-1;9,422325E-1;;
02/12/2021  12:05:24,067458;9,452624E-1;1,331073E-1;1,278414E-1;9,421740E-1;;
02/12/2021  12:05:24,067558;9,444458E-1;1,369303E-1;1,480610E-1;9,421236E-1;;
02/12/2021  12:05:24,067658;9,438020E-1;1,251428E-1;1,262617E-1;9,420814E-1;;
02/12/2021  12:05:24,067758;9,432656E-1;1,401161E-1;1,152041E-1;9,420471E-1;;
02/12/2021  12:05:24,067858;9,445233E-1;1,127182E-1;1,003553E-1;9,420205E-1;;
02/12/2021  12:05:24,067958;9,443325E-1;1,123996E-1;1,145722E-1;9,420013E-1;;
02/12/2021  12:05:24,068058;9,430451E-1;1,194084E-1;1,316326E-1;9,419893E-1;;
02/12/2021  12:05:24,068158;9,432388E-1;1,308772E-1;1,275255E-1;9,419841E-1;;
02/12/2021  12:05:24,068258;9,425444E-1;1,276914E-1;1,202590E-1;9,419852E-1;;
02/12/2021  12:05:24,068358;9,432656E-1;1,509478E-1;1,474292E-1;9,419921E-1;;
02/12/2021  12:05:24,068458;9,432149E-1;1,165411E-1;1,227865E-1;9,420044E-1;;
02/12/2021  12:05:24,068558;9,423059E-1;1,130368E-1;9,751191E-2;9,420215E-1;;
02/12/2021  12:05:24,068658;9,413552E-1;1,302401E-1;1,449017E-1;9,420428E-1;;
02/12/2021  12:05:24,068758;9,413522E-1;1,292843E-1;1,259458E-1;9,420678E-1;;
02/12/2021  12:05:24,068858;9,419394E-1;8,723178E-2;8,487463E-2;9,420956E-1;;
02/12/2021  12:05:24,068958;9,412569E-1;1,267357E-1;1,253139E-1;9,421256E-1;;
02/12/2021  12:05:24,069058;9,411466E-1;1,286472E-1;1,066739E-1;9,421572E-1;;
02/12/2021  12:05:24,069158;9,410751E-1;1,401161E-1;1,376353E-1;9,421898E-1;;
02/12/2021  12:05:24,069258;9,408068E-1;1,369303E-1;1,363715E-1;9,422227E-1;;
02/12/2021  12:05:24,069358;9,412330E-1;1,245056E-1;1,076217E-1;9,422553E-1;;
02/12/2021  12:05:24,069458;9,421688E-1;1,254614E-1;1,107811E-1;9,422873E-1;;
02/12/2021  12:05:24,069558;9,412450E-1;1,439390E-1;1,376353E-1;9,423183E-1;;
02/12/2021  12:05:24,069658;9,403926E-1;1,162226E-1;1,082536E-1;9,423480E-1;;
02/12/2021  12:05:24,069758;9,415340E-1;1,206827E-1;1,069899E-1;9,423760E-1;;
02/12/2021  12:05:24,069858;9,414834E-1;1,114439E-1;1,028828E-1;9,424020E-1;;
02/12/2021  12:05:24,069958;9,417814E-1;1,117624E-1;1,208909E-1;9,424259E-1;;
02/12/2021  12:05:24,070058;9,410542E-1;1,127182E-1;1,152041E-1;9,424474E-1;;
02/12/2021  12:05:24,070158;9,409261E-1;1,041165E-1;1,126766E-1;9,424665E-1;;
02/12/2021  12:05:24,070258;9,411228E-1;9,201048E-2;1,234183E-1;9,424830E-1;;
02/12/2021  12:05:24,070358;9,411168E-1;1,015679E-1;1,189953E-1;9,424968E-1;;
02/12/2021  12:05:24,070458;9,414655E-1;1,337445E-1;1,253139E-1;9,425077E-1;;
02/12/2021  12:05:24,070558;9,402734E-1;9,806350E-2;1,575390E-1;9,425157E-1;;
02/12/2021  12:05:24,070658;9,393435E-1;1,047537E-1;1,136244E-1;9,425207E-1;;
02/12/2021  12:05:24,070758;9,391558E-1;1,133553E-1;1,221546E-1;9,425223E-1;;
02/12/2021  12:05:24,070858;9,391558E-1;1,241871E-1;1,496407E-1;9,425203E-1;;
02/12/2021  12:05:24,070958;9,384315E-1;1,041165E-1;1,016190E-1;9,425142E-1;;
02/12/2021  12:05:24,071058;9,370785E-1;8,117876E-2;1,076217E-1;9,425037E-1;;
02/12/2021  12:05:24,071158;9,363960E-1;8,659462E-2;9,782784E-2;9,424883E-1;;
02/12/2021  12:05:24,071258;9,372245E-1;1,057094E-1;1,142563E-1;9,424674E-1;;
02/12/2021  12:05:24,071358;9,361695E-1;1,098510E-1;1,265777E-1;9,424404E-1;;
02/12/2021  12:05:24,071458;9,355168E-1;1,009307E-1;1,101492E-1;9,424070E-1;;
02/12/2021  12:05:24,071558;9,346585E-1;1,063466E-1;1,047783E-1;9,423665E-1;;
02/12/2021  12:05:24,071658;9,336780E-1;1,640096E-1;1,212068E-1;9,423184E-1;;
02/12/2021  12:05:24,071758;9,338180E-1;1,267357E-1;1,392149E-1;9,422621E-1;;
02/12/2021  12:05:24,071858;9,338806E-1;1,318330E-1;1,392149E-1;9,421970E-1;;
02/12/2021  12:05:24,071958;9,331505E-1;1,493549E-1;1,388990E-1;9,421227E-1;;
02/12/2021  12:05:24,072058;9,321670E-1;1,394789E-1;1,253139E-1;9,420387E-1;;
02/12/2021  12:05:24,072158;9,312878E-1;1,563636E-1;1,354238E-1;9,419446E-1;;
02/12/2021  12:05:24,072258;9,317229E-1;1,652839E-1;1,496407E-1;9,418399E-1;;
02/12/2021  12:05:24,072358;9,311954E-1;1,735670E-1;1,543797E-1;9,417243E-1;;
02/12/2021  12:05:24,072458;9,310970E-1;1,541336E-1;1,505885E-1;9,415975E-1;;
02/12/2021  12:05:24,072558;9,298840E-1;1,665582E-1;1,594346E-1;9,414593E-1;;
02/12/2021  12:05:24,072658;9,288022E-1;1,570008E-1;1,328963E-1;9,413094E-1;;
02/12/2021  12:05:24,072758;9,293148E-1;1,474434E-1;1,426902E-1;9,411476E-1;;
02/12/2021  12:05:24,072858;9,289542E-1;1,308772E-1;1,227865E-1;9,409737E-1;;
02/12/2021  12:05:24,072958;9,285936E-1;1,219570E-1;1,360556E-1;9,407875E-1;;
02/12/2021  12:05:24,073058;9,275237E-1;1,267357E-1;1,455336E-1;9,405891E-1;;
02/12/2021  12:05:24,073158;9,278455E-1;1,241871E-1;1,300529E-1;9,403785E-1;;
02/12/2021  12:05:24,073258;9,280869E-1;9,137332E-2;1,221546E-1;9,401557E-1;;
02/12/2021  12:05:24,073358;9,280810E-1;1,292843E-1;1,313166E-1;9,399210E-1;;
02/12/2021  12:05:24,073458;9,273776E-1;1,382046E-1;1,278414E-1;9,396746E-1;;
02/12/2021  12:05:24,073558;9,263971E-1;8,786894E-2;6,718244E-2;9,394170E-1;;
02/12/2021  12:05:24,073658;9,267398E-1;7,831154E-2;9,719598E-2;9,391484E-1;;
02/12/2021  12:05:24,073758;9,272048E-1;1,257800E-1;1,351078E-1;9,388692E-1;;
02/12/2021  12:05:24,073858;9,267100E-1;1,184526E-1;1,221546E-1;9,385800E-1;;
02/12/2021  12:05:24,073958;9,260722E-1;1,321516E-1;1,246821E-1;9,382812E-1;;
02/12/2021  12:05:24,074058;9,255805E-1;1,165411E-1;1,221546E-1;9,379734E-1;;
02/12/2021  12:05:24,074158;9,257981E-1;6,174538E-2;8,108345E-2;9,376571E-1;;
02/12/2021  12:05:24,074258;9,263584E-1;1,292843E-1;1,262617E-1;9,373329E-1;;
02/12/2021  12:05:24,074358;9,255477E-1;1,388417E-1;1,420583E-1;9,370014E-1;;
02/12/2021  12:05:24,074458;9,247758E-1;1,378860E-1;1,335282E-1;9,366633E-1;;
02/12/2021  12:05:24,074558;9,234138E-1;1,044351E-1;1,196272E-1;9,363191E-1;;
02/12/2021  12:05:24,074658;9,240874E-1;1,085766E-1;9,751191E-2;9,359692E-1;;
02/12/2021  12:05:24,074758;9,238132E-1;1,210013E-1;1,104651E-1;9,356142E-1;;
02/12/2021  12:05:24,074858;9,232022E-1;4,040052E-2;8,677022E-2;9,352543E-1;;
02/12/2021  12:05:24,074958;9,231217E-1;1,187712E-1;1,189953E-1;9,348901E-1;;
02/12/2021  12:05:24,075058;9,217389E-1;1,321516E-1;1,246821E-1;9,345220E-1;;
02/12/2021  12:05:24,075158;9,222962E-1;1,315144E-1;1,426902E-1;9,341503E-1;;
02/12/2021  12:05:24,075258;9,222306E-1;1,241871E-1;1,477451E-1;9,337755E-1;;
02/12/2021  12:05:24,075358;9,221412E-1;1,299215E-1;1,281573E-1;9,333978E-1;;
02/12/2021  12:05:24,075458;9,211041E-1;1,190898E-1;1,291051E-1;9,330177E-1;;
02/12/2021  12:05:24,075558;9,206332E-1;1,407532E-1;1,679647E-1;9,326357E-1;;
02/12/2021  12:05:24,075658;9,217299E-1;1,362931E-1;1,373193E-1;9,322521E-1;;
02/12/2021  12:05:24,075758;9,218700E-1;1,283286E-1;1,300529E-1;9,318672E-1;;
02/12/2021  12:05:24,075858;9,219535E-1;1,331073E-1;1,291051E-1;9,314817E-1;;
02/12/2021  12:05:24,075958;9,215720E-1;3,211744E-2;7,318515E-2;9,310963E-1;;
02/12/2021  12:05:24,076058;9,219356E-1;1,799386E-1;1,366875E-1;9,307115E-1;;
02/12/2021  12:05:24,076158;9,226240E-1;1,311958E-1;1,657532E-1;9,303281E-1;;
02/12/2021  12:05:24,076258;9,230025E-1;1,076209E-1;1,164678E-1;9,299467E-1;;
02/12/2021  12:05:24,076358;9,234764E-1;1,194084E-1;1,534319E-1;9,295683E-1;;
02/12/2021  12:05:24,076458;9,232201E-1;1,235499E-1;1,297370E-1;9,291938E-1;;
02/12/2021  12:05:24,076558;9,228476E-1;1,076209E-1;9,214107E-2;9,288241E-1;;
02/12/2021  12:05:24,076658;9,230979E-1;1,332122E-2;4,696279E-2;9,284600E-1;;
02/12/2021  12:05:24,076758;9,240278E-1;1,241871E-1;1,284732E-1;9,281022E-1;;
02/12/2021  12:05:24,076858;9,231456E-1;1,471248E-1;1,638576E-1;9,277515E-1;;
02/12/2021  12:05:24,076958;9,229966E-1;1,382046E-1;1,430061E-1;9,274086E-1;;
02/12/2021  12:05:24,077058;9,230621E-1;1,165411E-1;1,224705E-1;9,270742E-1;;
02/12/2021  12:05:24,077158;9,231992E-1;1,292843E-1;1,272095E-1;9,267487E-1;;
02/12/2021  12:05:24,077258;9,236195E-1;1,283286E-1;1,291051E-1;9,264326E-1;;
02/12/2021  12:05:24,077358;9,237774E-1;8,022302E-2;8,329497E-2;9,261265E-1;;
02/12/2021  12:05:24,077458;9,231963E-1;1,560451E-1;1,812339E-1;9,258307E-1;;
02/12/2021  12:05:24,077558;9,237893E-1;1,270543E-1;1,328963E-1;9,255457E-1;;
02/12/2021  12:05:24,077658;9,247520E-1;1,025236E-1;9,972343E-2;9,252719E-1;;
02/12/2021  12:05:24,077758;9,251066E-1;1,114439E-1;1,316326E-1;9,250096E-1;;
02/12/2021  12:05:24,077858;9,258189E-1;1,302401E-1;1,212068E-1;9,247595E-1;;
02/12/2021  12:05:24,077958;9,258726E-1;7,321426E-2;1,161519E-1;9,245221E-1;;
02/12/2021  12:05:24,078058;9,269365E-1;1,044351E-1;1,101492E-1;9,242979E-1;;
02/12/2021  12:05:24,078158;9,281793E-1;9,678918E-2;1,136244E-1;9,240875E-1;;
02/12/2021  12:05:24,078258;9,288886E-1;1,554079E-1;1,777586E-1;9,238916E-1;;
02/12/2021  12:05:24,078358;9,293029E-1;1,260985E-1;1,278414E-1;9,237111E-1;;
02/12/2021  12:05:24,078458;9,287277E-1;1,155854E-1;1,158360E-1;9,235466E-1;;
02/12/2021  12:05:24,078558;9,298751E-1;1,200455E-1;1,256299E-1;9,233987E-1;;
02/12/2021  12:05:24,078658;9,309987E-1;5,473662E-2;1,019350E-1;9,232680E-1;;
02/12/2021  12:05:24,078758;9,309570E-1;1,104881E-1;1,110970E-1;9,231550E-1;;
02/12/2021  12:05:24,078858;9,316454E-1;1,149482E-1;1,136244E-1;9,230603E-1;;
02/12/2021  12:05:24,078958;9,318570E-1;1,203641E-1;1,259458E-1;9,229843E-1;;
02/12/2021  12:05:24,079058;9,331922E-1;1,809992E-2;6,402312E-2;9,229275E-1;;
02/12/2021  12:05:24,079158;9,340416E-1;1,343816E-1;1,338441E-1;9,228903E-1;;
02/12/2021  12:05:24,079258;9,350072E-1;1,372488E-1;1,316326E-1;9,228731E-1;;
02/12/2021  12:05:24,079358;9,347479E-1;1,143111E-1;1,455336E-1;9,228763E-1;;
02/12/2021  12:05:24,079458;9,352516E-1;1,088952E-1;1,212068E-1;9,229003E-1;;
02/12/2021  12:05:24,079558;9,367656E-1;1,254614E-1;1,268936E-1;9,229454E-1;;
02/12/2021  12:05:24,079658;9,378862E-1;1,334259E-1;1,486929E-1;9,230117E-1;;
02/12/2021  12:05:24,079758;9,386789E-1;1,254614E-1;1,142563E-1;9,230997E-1;;
02/12/2021  12:05:24,079858;9,401184E-1;1,356559E-1;1,455336E-1;9,232096E-1;;
02/12/2021  12:05:24,079958;9,402734E-1;1,461691E-1;1,493248E-1;9,233419E-1;;
02/12/2021  12:05:24,080058;9,417486E-1;5,696668E-2;8,013565E-2;9,234968E-1;;
02/12/2021  12:05:24,080158;9,431494E-1;9,965640E-2;1,110970E-1;9,236747E-1;;
02/12/2021  12:05:24,080258;9,436501E-1;1,095324E-1;1,170997E-1;9,238758E-1;;
02/12/2021  12:05:24,080358;9,437514E-1;1,308772E-1;1,313166E-1;9,241006E-1;;
02/12/2021  12:05:24,080458;9,439451E-1;3,084312E-2;3,843263E-2;9,243491E-1;;
02/12/2021  12:05:24,080558;9,457094E-1;1,423461E-1;1,660692E-1;9,246213E-1;;
02/12/2021  12:05:24,080658;9,469165E-1;1,213198E-1;1,256299E-1;9,249172E-1;;
02/12/2021  12:05:24,080758;9,472592E-1;1,413904E-1;1,423743E-1;9,252367E-1;;
02/12/2021  12:05:24,080858;9,473963E-1;1,375674E-1;1,379512E-1;9,255798E-1;;
02/12/2021  12:05:24,080958;9,483738E-1;1,251428E-1;1,338441E-1;9,259463E-1;;
02/12/2021  12:05:24,081058;9,497358E-1;1,136739E-1;1,227865E-1;9,263359E-1;;
02/12/2021  12:05:24,081158;9,510740E-1;1,232313E-1;1,221546E-1;9,267483E-1;;
02/12/2021  12:05:24,081258;9,517147E-1;1,445762E-1;1,449017E-1;9,271834E-1;;
02/12/2021  12:05:24,081358;9,517863E-1;1,445762E-1;1,458495E-1;9,276408E-1;;
02/12/2021  12:05:24,081458;9,522959E-1;1,305587E-1;1,101492E-1;9,281202E-1;;
02/12/2021  12:05:24,081558;9,539261E-1;1,120810E-1;1,139404E-1;9,286212E-1;;
02/12/2021  12:05:24,081658;9,549245E-1;1,235499E-1;1,328963E-1;9,291433E-1;;
02/12/2021  12:05:24,081758;9,553090E-1;1,222756E-1;1,291051E-1;9,296859E-1;;
02/12/2021  12:05:24,081858;9,559885E-1;9,615202E-2;1,006712E-1;9,302487E-1;;
02/12/2021  12:05:24,081958;9,565935E-1;1,276914E-1;1,224705E-1;9,308311E-1;;
02/12/2021  12:05:24,082058;9,581462E-1;1,273729E-1;1,388990E-1;9,314324E-1;;
02/12/2021  12:05:24,082158;9,601103E-1;1,461691E-1;1,395309E-1;9,320522E-1;;
02/12/2021  12:05:24,082258;9,599523E-1;1,229127E-1;1,164678E-1;9,326900E-1;;
02/12/2021  12:05:24,082358;9,594814E-1;1,264171E-1;1,249980E-1;9,333453E-1;;
02/12/2021  12:05:24,082458;9,605782E-1;1,194084E-1;1,158360E-1;9,340174E-1;;
02/12/2021  12:05:24,082558;9,617315E-1;1,452133E-1;1,644895E-1;9,347056E-1;;
02/12/2021  12:05:24,082658;9,624826E-1;1,490363E-1;1,471132E-1;9,354091E-1;;
02/12/2021  12:05:24,082758;9,630548E-1;1,235499E-1;1,265777E-1;9,361271E-1;;
02/12/2021  12:05:24,082858;9,628253E-1;1,187712E-1;1,202590E-1;9,368589E-1;;
02/12/2021  12:05:24,082958;9,636449E-1;1,088952E-1;1,164678E-1;9,376036E-1;;
02/12/2021  12:05:24,083058;9,653377E-1;1,219570E-1;1,158360E-1;9,383603E-1;;
02/12/2021  12:05:24,083158;9,651529E-1;8,117876E-2;7,160549E-2;9,391281E-1;;
02/12/2021  12:05:24,083258;9,657430E-1;1,047537E-1;1,186794E-1;9,399061E-1;;
02/12/2021  12:05:24,083358;9,650784E-1;1,060280E-1;1,114129E-1;9,406934E-1;;
02/12/2021  12:05:24,083458;9,659189E-1;1,108067E-1;9,845971E-2;9,414888E-1;;
02/12/2021  12:05:24,083558;9,668278E-1;7,831154E-2;7,097362E-2;9,422914E-1;;
02/12/2021  12:05:24,083658;9,670096E-1;4,358632E-2;6,813023E-2;9,430999E-1;;
02/12/2021  12:05:24,083758;9,665477E-1;1,015679E-1;1,167838E-1;9,439134E-1;;
02/12/2021  12:05:24,083858;9,670156E-1;1,009307E-1;1,038306E-1;9,447305E-1;;
02/12/2021  12:05:24,083958;9,674746E-1;1,098510E-1;1,202590E-1;9,455500E-1;;
02/12/2021  12:05:24,084058;9,684044E-1;1,028422E-1;1,385831E-1;9,463709E-1;;
