waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:24,084158;9,680200E-1;1,028422E-1;1,193112E-1;9,471918E-1;;
02/12/2021  12:05:24,084258;9,680587E-1;7,512574E-2;5,738855E-2;9,480118E-1;;
02/12/2021  12:05:24,084358;9,673852E-1;6,142680E-2;1,291051E-1;9,488295E-1;;
02/12/2021  12:05:24,084458;9,682286E-1;1,034794E-1;1,148882E-1;9,496437E-1;;
02/12/2021  12:05:24,084558;9,694326E-1;8,691320E-2;1,069899E-1;9,504532E-1;;
02/12/2021  12:05:24,084658;9,693730E-1;9,360338E-2;1,145722E-1;9,512568E-1;;
02/12/2021  12:05:24,084758;9,692628E-1;9,838208E-2;1,063580E-1;9,520537E-1;;
02/12/2021  12:05:24,084858;9,685922E-1;1,682560E-2;4,348754E-2;9,528426E-1;;
02/12/2021  12:05:24,084958;9,690571E-1;2,181682E-1;1,995579E-1;9,536227E-1;;
02/12/2021  12:05:24,085058;9,700406E-1;1,114439E-1;1,272095E-1;9,543929E-1;;
02/12/2021  12:05:24,085158;9,698529E-1;1,519035E-1;1,685966E-1;9,551521E-1;;
02/12/2021  12:05:24,085258;9,692300E-1;1,426647E-1;1,404787E-1;9,558996E-1;;
02/12/2021  12:05:24,085358;9,690124E-1;9,041758E-2;1,120448E-1;9,566345E-1;;
02/12/2021  12:05:24,085458;9,690243E-1;1,334259E-1;1,104651E-1;9,573558E-1;;
02/12/2021  12:05:24,085558;9,699363E-1;1,761156E-1;1,581709E-1;9,580626E-1;;
02/12/2021  12:05:24,085658;9,692002E-1;1,968233E-1;1,790224E-1;9,587541E-1;;
02/12/2021  12:05:24,085758;9,684521E-1;1,410718E-1;1,376353E-1;9,594295E-1;;
02/12/2021  12:05:24,085858;9,683925E-1;1,480806E-1;1,189953E-1;9,600880E-1;;
02/12/2021  12:05:24,085958;9,688992E-1;1,512664E-1;1,562753E-1;9,607288E-1;;
02/12/2021  12:05:24,086058;9,680051E-1;1,410718E-1;1,455336E-1;9,613512E-1;;
02/12/2021  12:05:24,086158;9,675133E-1;1,359745E-1;1,088855E-1;9,619543E-1;;
02/12/2021  12:05:24,086258;9,659695E-1;9,073616E-2;1,275255E-1;9,625373E-1;;
02/12/2021  12:05:24,086358;9,654986E-1;1,152668E-1;1,133085E-1;9,630994E-1;;
02/12/2021  12:05:24,086458;9,650844E-1;1,006121E-1;1,088855E-1;9,636396E-1;;
02/12/2021  12:05:24,086558;9,650486E-1;1,311958E-1;1,319485E-1;9,641570E-1;;
02/12/2021  12:05:24,086658;9,634780E-1;1,232313E-1;1,123607E-1;9,646505E-1;;
02/12/2021  12:05:24,086758;9,618597E-1;8,117876E-2;1,142563E-1;9,651193E-1;;
02/12/2021  12:05:24,086858;9,614663E-1;1,139925E-1;1,249980E-1;9,655624E-1;;
02/12/2021  12:05:24,086958;9,612010E-1;7,831154E-2;1,092014E-1;9,659787E-1;;
02/12/2021  12:05:24,087058;9,605662E-1;1,369303E-1;1,019350E-1;9,663671E-1;;
02/12/2021  12:05:24,087158;9,594874E-1;1,012493E-1;1,082536E-1;9,667270E-1;;
02/12/2021  12:05:24,087258;9,580062E-1;1,190898E-1;1,082536E-1;9,670574E-1;;
02/12/2021  12:05:24,087358;9,574488E-1;1,359745E-1;1,490088E-1;9,673574E-1;;
02/12/2021  12:05:24,087458;9,571896E-1;4,040052E-2;1,423743E-1;9,676263E-1;;
02/12/2021  12:05:24,087558;9,565846E-1;1,229127E-1;1,208909E-1;9,678634E-1;;
02/12/2021  12:05:24,087658;9,552255E-1;1,232313E-1;1,256299E-1;9,680680E-1;;
02/12/2021  12:05:24,087758;9,536877E-1;1,423461E-1;1,398468E-1;9,682398E-1;;
02/12/2021  12:05:24,087858;9,537831E-1;1,197269E-1;1,404787E-1;9,683781E-1;;
02/12/2021  12:05:24,087958;9,533539E-1;1,130368E-1;1,133085E-1;9,684824E-1;;
02/12/2021  12:05:24,088058;9,527042E-1;1,238685E-1;1,079377E-1;9,685526E-1;;
02/12/2021  12:05:24,088158;9,511813E-1;1,267357E-1;1,414265E-1;9,685885E-1;;
02/12/2021  12:05:24,088258;9,495987E-1;1,496735E-1;1,461654E-1;9,685901E-1;;
02/12/2021  12:05:24,088358;9,493156E-1;1,308772E-1;1,205749E-1;9,685570E-1;;
02/12/2021  12:05:24,088458;9,485199E-1;1,286472E-1;1,550115E-1;9,684892E-1;;
02/12/2021  12:05:24,088558;9,479685E-1;9,901924E-2;1,009872E-1;9,683869E-1;;
02/12/2021  12:05:24,088658;9,462638E-1;1,455319E-1;1,565912E-1;9,682499E-1;;
02/12/2021  12:05:24,088758;9,450240E-1;1,267357E-1;1,218387E-1;9,680786E-1;;
02/12/2021  12:05:24,088858;9,448362E-1;1,225942E-1;1,148882E-1;9,678730E-1;;
02/12/2021  12:05:24,088958;9,446663E-1;1,210013E-1;1,328963E-1;9,676333E-1;;
02/12/2021  12:05:24,089058;9,430957E-1;1,382046E-1;1,373193E-1;9,673600E-1;;
02/12/2021  12:05:24,089158;9,420318E-1;1,493549E-1;1,335282E-1;9,670535E-1;;
02/12/2021  12:05:24,089258;9,406191E-1;9,997498E-2;1,347919E-1;9,667143E-1;;
02/12/2021  12:05:24,089358;9,400707E-1;1,213198E-1;1,253139E-1;9,663428E-1;;
02/12/2021  12:05:24,089458;9,398025E-1;1,254614E-1;1,281573E-1;9,659395E-1;;
02/12/2021  12:05:24,089558;9,391826E-1;1,413904E-1;1,395309E-1;9,655050E-1;;
02/12/2021  12:05:24,089658;9,376835E-1;1,216384E-1;1,104651E-1;9,650401E-1;;
02/12/2021  12:05:24,089758;9,367149E-1;1,359745E-1;1,300529E-1;9,645456E-1;;
02/12/2021  12:05:24,089858;9,373884E-1;1,222756E-1;1,291051E-1;9,640223E-1;;
02/12/2021  12:05:24,089958;9,366553E-1;1,232313E-1;1,215227E-1;9,634711E-1;;
02/12/2021  12:05:24,090058;9,359698E-1;1,123996E-1;1,379512E-1;9,628931E-1;;
02/12/2021  12:05:24,090158;9,347986E-1;1,171783E-1;1,196272E-1;9,622894E-1;;
02/12/2021  12:05:24,090258;9,337912E-1;9,424054E-2;7,887192E-2;9,616614E-1;;
02/12/2021  12:05:24,090358;9,341995E-1;1,331073E-1;1,249980E-1;9,610100E-1;;
02/12/2021  12:05:24,090458;9,335588E-1;1,429833E-1;1,357397E-1;9,603365E-1;;
02/12/2021  12:05:24,090558;9,331028E-1;1,452133E-1;1,411105E-1;9,596423E-1;;
02/12/2021  12:05:24,090658;9,310702E-1;1,429833E-1;1,600664E-1;9,589286E-1;;
02/12/2021  12:05:24,090758;9,309450E-1;1,197269E-1;1,272095E-1;9,581968E-1;;
02/12/2021  12:05:24,090858;9,316216E-1;1,474434E-1;1,556434E-1;9,574481E-1;;
02/12/2021  12:05:24,090958;9,311477E-1;1,347002E-1;1,325804E-1;9,566838E-1;;
02/12/2021  12:05:24,091058;9,302298E-1;1,241871E-1;1,057261E-1;9,559054E-1;;
02/12/2021  12:05:24,091158;9,291956E-1;1,375674E-1;1,291051E-1;9,551143E-1;;
02/12/2021  12:05:24,091258;9,289721E-1;1,764342E-1;1,831295E-1;9,543120E-1;;
02/12/2021  12:05:24,091358;9,296486E-1;1,260985E-1;1,240502E-1;9,534998E-1;;
02/12/2021  12:05:24,091458;9,295801E-1;1,296029E-1;1,347919E-1;9,526791E-1;;
02/12/2021  12:05:24,091558;9,302059E-1;1,222756E-1;1,155200E-1;9,518516E-1;;
02/12/2021  12:05:24,091658;9,292731E-1;1,143111E-1;1,246821E-1;9,510189E-1;;
02/12/2021  12:05:24,091758;9,302089E-1;1,337445E-1;1,287892E-1;9,501828E-1;;
02/12/2021  12:05:24,091858;9,309659E-1;8,946184E-2;8,771802E-2;9,493452E-1;;
02/12/2021  12:05:24,091958;9,313951E-1;1,331073E-1;1,357397E-1;9,485078E-1;;
02/12/2021  12:05:24,092058;9,314517E-1;1,127182E-1;1,139404E-1;9,476728E-1;;
02/12/2021  12:05:24,092158;9,310702E-1;1,337445E-1;1,379512E-1;9,468421E-1;;
02/12/2021  12:05:24,092258;9,312401E-1;1,283286E-1;1,294210E-1;9,460177E-1;;
02/12/2021  12:05:24,092358;9,319494E-1;1,187712E-1;1,164678E-1;9,452014E-1;;
02/12/2021  12:05:24,092458;9,325127E-1;1,079395E-1;1,139404E-1;9,443950E-1;;
02/12/2021  12:05:24,092558;9,318332E-1;1,385232E-1;1,376353E-1;9,436004E-1;;
02/12/2021  12:05:24,092658;9,320328E-1;1,417090E-1;1,335282E-1;9,428194E-1;;
02/12/2021  12:05:24,092758;9,322117E-1;1,123996E-1;1,139404E-1;9,420535E-1;;
02/12/2021  12:05:24,092858;9,328375E-1;1,375674E-1;1,613302E-1;9,413042E-1;;
02/12/2021  12:05:24,092958;9,322057E-1;1,311958E-1;1,221546E-1;9,405729E-1;;
02/12/2021  12:05:24,093058;9,317318E-1;1,483991E-1;1,657532E-1;9,398610E-1;;
02/12/2021  12:05:24,093158;9,305427E-1;1,391603E-1;1,426902E-1;9,391696E-1;;
02/12/2021  12:05:24,093258;9,303460E-1;1,095324E-1;1,224705E-1;9,384993E-1;;
02/12/2021  12:05:24,093358;9,304920E-1;1,311958E-1;1,344760E-1;9,378507E-1;;
02/12/2021  12:05:24,093458;9,304145E-1;1,283286E-1;1,281573E-1;9,372244E-1;;
02/12/2021  12:05:24,093558;9,292433E-1;1,350188E-1;1,439539E-1;9,366206E-1;;
02/12/2021  12:05:24,093658;9,289661E-1;1,509478E-1;1,926074E-1;9,360394E-1;;
02/12/2021  12:05:24,093758;9,291628E-1;1,251428E-1;1,704922E-1;9,354809E-1;;
02/12/2021  12:05:24,093858;9,295413E-1;1,216384E-1;1,268936E-1;9,349450E-1;;
02/12/2021  12:05:24,093958;9,294728E-1;1,353374E-1;1,344760E-1;9,344316E-1;;
02/12/2021  12:05:24,094058;9,280988E-1;1,413904E-1;1,215227E-1;9,339407E-1;;
02/12/2021  12:05:24,094158;9,276846E-1;1,136739E-1;1,148882E-1;9,334719E-1;;
02/12/2021  12:05:24,094258;9,283790E-1;1,267357E-1;1,253139E-1;9,330248E-1;;
02/12/2021  12:05:24,094358;9,285012E-1;1,296029E-1;1,319485E-1;9,325989E-1;;
02/12/2021  12:05:24,094458;9,278396E-1;1,280100E-1;1,278414E-1;9,321939E-1;;
02/12/2021  12:05:24,094558;9,282657E-1;1,200455E-1;1,208909E-1;9,318093E-1;;
02/12/2021  12:05:24,094658;9,282747E-1;1,197269E-1;1,268936E-1;9,314447E-1;;
02/12/2021  12:05:24,094758;9,294370E-1;1,353374E-1;1,294210E-1;9,310997E-1;;
02/12/2021  12:05:24,094858;9,295681E-1;1,069837E-1;1,183634E-1;9,307738E-1;;
02/12/2021  12:05:24,094958;9,305218E-1;1,241871E-1;1,316326E-1;9,304670E-1;;
02/12/2021  12:05:24,095058;9,301731E-1;1,229127E-1;9,024547E-2;9,301791E-1;;
02/12/2021  12:05:24,095158;9,305189E-1;1,321516E-1;1,351078E-1;9,299101E-1;;
02/12/2021  12:05:24,095258;9,321401E-1;1,563636E-1;1,755471E-1;9,296597E-1;;
02/12/2021  12:05:24,095358;9,318779E-1;1,308772E-1;1,278414E-1;9,294281E-1;;
02/12/2021  12:05:24,095458;9,319226E-1;1,331073E-1;1,268936E-1;9,292152E-1;;
02/12/2021  12:05:24,095558;9,317825E-1;9,296622E-2;9,182514E-2;9,290210E-1;;
02/12/2021  12:05:24,095658;9,319107E-1;1,353374E-1;1,249980E-1;9,288454E-1;;
02/12/2021  12:05:24,095758;9,326975E-1;1,162226E-1;8,234717E-2;9,286882E-1;;
02/12/2021  12:05:24,095858;9,327153E-1;1,534964E-1;1,907119E-1;9,285492E-1;;
02/12/2021  12:05:24,095958;9,324560E-1;1,104881E-1;1,038306E-1;9,284282E-1;;
02/12/2021  12:05:24,096058;9,314368E-1;1,286472E-1;1,297370E-1;9,283249E-1;;
02/12/2021  12:05:24,096158;9,316991E-1;1,327887E-1;1,262617E-1;9,282389E-1;;
02/12/2021  12:05:24,096258;9,321342E-1;1,280100E-1;1,395309E-1;9,281695E-1;;
02/12/2021  12:05:24,096358;9,321521E-1;9,232906E-2;1,044624E-1;9,281161E-1;;
02/12/2021  12:05:24,096458;9,315024E-1;9,328480E-2;1,104651E-1;9,280782E-1;;
02/12/2021  12:05:24,096558;9,303847E-1;1,229127E-1;1,259458E-1;9,280551E-1;;
02/12/2021  12:05:24,096658;9,318958E-1;8,149734E-2;1,385831E-1;9,280458E-1;;
02/12/2021  12:05:24,096758;9,323398E-1;1,111253E-1;1,174156E-1;9,280497E-1;;
02/12/2021  12:05:24,096858;9,327213E-1;1,146297E-1;1,221546E-1;9,280660E-1;;
02/12/2021  12:05:24,096958;9,329746E-1;1,079395E-1;1,287892E-1;9,280942E-1;;
02/12/2021  12:05:24,097058;9,329925E-1;1,037979E-1;1,202590E-1;9,281338E-1;;
02/12/2021  12:05:24,097158;9,335766E-1;9,360338E-2;1,076217E-1;9,281842E-1;;
02/12/2021  12:05:24,097258;9,347658E-1;1,079395E-1;1,490088E-1;9,282451E-1;;
02/12/2021  12:05:24,097358;9,357403E-1;1,082581E-1;1,101492E-1;9,283162E-1;;
02/12/2021  12:05:24,097458;9,355258E-1;1,181340E-1;1,319485E-1;9,283973E-1;;
02/12/2021  12:05:24,097558;9,358297E-1;1,117624E-1;1,063580E-1;9,284883E-1;;
02/12/2021  12:05:24,097658;9,372424E-1;9,169190E-2;1,092014E-1;9,285892E-1;;
02/12/2021  12:05:24,097758;9,379398E-1;1,006121E-1;1,272095E-1;9,286998E-1;;
02/12/2021  12:05:24,097858;9,386998E-1;1,104881E-1;1,215227E-1;9,288202E-1;;
02/12/2021  12:05:24,097958;9,379577E-1;1,082581E-1;1,332122E-1;9,289507E-1;;
02/12/2021  12:05:24,098058;9,380203E-1;1,133553E-1;1,303688E-1;9,290911E-1;;
02/12/2021  12:05:24,098158;9,384405E-1;1,206827E-1;1,370034E-1;9,292415E-1;;
02/12/2021  12:05:24,098258;9,383690E-1;1,429833E-1;1,518522E-1;9,294017E-1;;
02/12/2021  12:05:24,098358;9,380232E-1;1,426647E-1;1,436380E-1;9,295714E-1;;
02/12/2021  12:05:24,098458;9,375404E-1;1,331073E-1;1,351078E-1;9,297502E-1;;
02/12/2021  12:05:24,098558;9,368460E-1;1,327887E-1;1,370034E-1;9,299376E-1;;
02/12/2021  12:05:24,098658;9,374898E-1;1,554079E-1;1,445858E-1;9,301329E-1;;
02/12/2021  12:05:24,098758;9,380918E-1;1,773899E-1;1,550115E-1;9,303356E-1;;
02/12/2021  12:05:24,098858;9,377133E-1;1,812129E-1;1,777586E-1;9,305449E-1;;
02/12/2021  12:05:24,098958;9,364884E-1;1,722926E-1;1,512204E-1;9,307601E-1;;
02/12/2021  12:05:24,099058;9,362023E-1;1,366117E-1;1,455336E-1;9,309806E-1;;
02/12/2021  12:05:24,099158;9,371441E-1;1,671954E-1;1,613302E-1;9,312053E-1;;
02/12/2021  12:05:24,099258;9,372215E-1;1,315144E-1;1,366875E-1;9,314335E-1;;
02/12/2021  12:05:24,099358;9,375166E-1;1,225942E-1;1,395309E-1;9,316643E-1;;
02/12/2021  12:05:24,099458;9,371143E-1;2,988738E-2;8,487463E-2;9,318971E-1;;
02/12/2021  12:05:24,099558;9,375047E-1;1,474434E-1;1,449017E-1;9,321312E-1;;
02/12/2021  12:05:24,099658;9,380054E-1;1,585937E-1;1,591187E-1;9,323661E-1;;
02/12/2021  12:05:24,099758;9,384673E-1;1,117624E-1;1,240502E-1;9,326010E-1;;
02/12/2021  12:05:24,099858;9,377878E-1;8,245308E-2;6,054787E-2;9,328357E-1;;
02/12/2021  12:05:24,099958;9,374779E-1;2,670158E-2;5,991600E-2;9,330696E-1;;
02/12/2021  12:05:24,100058;9,370219E-1;1,139925E-1;1,332122E-1;9,333021E-1;;
02/12/2021  12:05:24,100158;9,381752E-1;7,193994E-2;1,120448E-1;9,335328E-1;;
02/12/2021  12:05:24,100258;9,386014E-1;1,401161E-1;1,319485E-1;9,337611E-1;;
02/12/2021  12:05:24,100358;9,386968E-1;1,073023E-1;1,079377E-1;9,339867E-1;;
02/12/2021  12:05:24,100458;9,378146E-1;1,190898E-1;1,294210E-1;9,342092E-1;;
02/12/2021  12:05:24,100558;9,385329E-1;1,340630E-1;1,360556E-1;9,344285E-1;;
02/12/2021  12:05:24,100658;9,382945E-1;1,162226E-1;1,117289E-1;9,346441E-1;;
02/12/2021  12:05:24,100758;9,378027E-1;1,057094E-1;1,104651E-1;9,348558E-1;;
02/12/2021  12:05:24,100858;9,375494E-1;1,350188E-1;1,436380E-1;9,350633E-1;;
02/12/2021  12:05:24,100958;9,370099E-1;1,324701E-1;1,347919E-1;9,352660E-1;;
02/12/2021  12:05:24,101058;9,367983E-1;1,356559E-1;1,196272E-1;9,354637E-1;;
02/12/2021  12:05:24,101158;9,373080E-1;1,104881E-1;1,139404E-1;9,356557E-1;;
02/12/2021  12:05:24,101258;9,377103E-1;1,241871E-1;1,357397E-1;9,358417E-1;;
02/12/2021  12:05:24,101358;9,365718E-1;1,461691E-1;1,370034E-1;9,360215E-1;;
02/12/2021  12:05:24,101458;9,365957E-1;1,203641E-1;1,272095E-1;9,361946E-1;;
02/12/2021  12:05:24,101558;9,367834E-1;1,136739E-1;1,183634E-1;9,363607E-1;;
02/12/2021  12:05:24,101658;9,373616E-1;1,471248E-1;1,831295E-1;9,365196E-1;;
02/12/2021  12:05:24,101758;9,378802E-1;1,461691E-1;1,328963E-1;9,366710E-1;;
02/12/2021  12:05:24,101858;9,374361E-1;1,311958E-1;1,648054E-1;9,368149E-1;;
02/12/2021  12:05:24,101958;9,368401E-1;1,174969E-1;1,199431E-1;9,369514E-1;;
02/12/2021  12:05:24,102058;9,377640E-1;1,471248E-1;1,667010E-1;9,370804E-1;;
02/12/2021  12:05:24,102158;9,382229E-1;1,235499E-1;1,354238E-1;9,372019E-1;;
02/12/2021  12:05:24,102258;9,386372E-1;1,302401E-1;1,344760E-1;9,373160E-1;;
02/12/2021  12:05:24,102358;9,383600E-1;1,200455E-1;1,347919E-1;9,374232E-1;;
02/12/2021  12:05:24,102458;9,383362E-1;1,082581E-1;5,928414E-2;9,375235E-1;;
02/12/2021  12:05:24,102558;9,397399E-1;1,213198E-1;1,297370E-1;9,376174E-1;;
02/12/2021  12:05:24,102658;9,394896E-1;1,299215E-1;1,319485E-1;9,377053E-1;;
02/12/2021  12:05:24,102758;9,394359E-1;1,216384E-1;1,256299E-1;9,377876E-1;;
02/12/2021  12:05:24,102858;9,385567E-1;1,225942E-1;1,136244E-1;9,378648E-1;;
02/12/2021  12:05:24,102958;9,381335E-1;1,053908E-1;1,028828E-1;9,379370E-1;;
02/12/2021  12:05:24,103058;9,388190E-1;1,283286E-1;1,303688E-1;9,380047E-1;;
02/12/2021  12:05:24,103158;9,384345E-1;1,350188E-1;1,313166E-1;9,380678E-1;;
02/12/2021  12:05:24,103258;9,387057E-1;1,127182E-1;1,152041E-1;9,381267E-1;;
02/12/2021  12:05:24,103358;9,378146E-1;1,245056E-1;1,202590E-1;9,381814E-1;;
02/12/2021  12:05:24,103458;9,371828E-1;1,455319E-1;1,534319E-1;9,382320E-1;;
02/12/2021  12:05:24,103558;9,372841E-1;1,165411E-1;1,543797E-1;9,382785E-1;;
02/12/2021  12:05:24,103658;9,369921E-1;1,257800E-1;1,287892E-1;9,383209E-1;;
02/12/2021  12:05:24,103758;9,365122E-1;1,264171E-1;1,325804E-1;9,383590E-1;;
02/12/2021  12:05:24,103858;9,350668E-1;1,327887E-1;1,392149E-1;9,383926E-1;;
02/12/2021  12:05:24,103958;9,347300E-1;1,104881E-1;1,291051E-1;9,384214E-1;;
02/12/2021  12:05:24,104058;9,347241E-1;1,461691E-1;1,682807E-1;9,384450E-1;;
02/12/2021  12:05:24,104158;9,345691E-1;1,296029E-1;1,328963E-1;9,384630E-1;;
02/12/2021  12:05:24,104258;9,340565E-1;1,283286E-1;1,310007E-1;9,384750E-1;;
02/12/2021  12:05:24,104358;9,329836E-1;9,264764E-2;1,095173E-1;9,384806E-1;;
02/12/2021  12:05:24,104458;9,326200E-1;6,206396E-2;1,126766E-1;9,384793E-1;;
02/12/2021  12:05:24,104558;9,338151E-1;-5,914200E-5;7,508074E-2;9,384709E-1;;
02/12/2021  12:05:24,104658;9,338091E-1;1,044351E-1;6,718244E-2;9,384548E-1;;
02/12/2021  12:05:24,104758;9,339700E-1;1,283286E-1;1,227865E-1;9,384311E-1;;
02/12/2021  12:05:24,104858;9,329478E-1;1,334259E-1;1,189953E-1;9,383997E-1;;
02/12/2021  12:05:24,104958;9,341578E-1;8,213450E-2;8,203124E-2;9,383607E-1;;
02/12/2021  12:05:24,105058;9,347568E-1;7,098420E-2;8,677022E-2;9,383141E-1;;
02/12/2021  12:05:24,105158;9,355705E-1;1,238685E-1;1,196272E-1;9,382603E-1;;
02/12/2021  12:05:24,105258;9,357314E-1;1,413904E-1;1,328963E-1;9,381998E-1;;
02/12/2021  12:05:24,105358;9,351741E-1;1,073023E-1;1,148882E-1;9,381332E-1;;
02/12/2021  12:05:24,105458;9,362828E-1;7,863012E-2;8,361090E-2;9,380611E-1;;
02/12/2021  12:05:24,105558;9,370397E-1;1,101695E-1;1,243661E-1;9,379842E-1;;
02/12/2021  12:05:24,105658;9,373437E-1;1,152668E-1;9,245700E-2;9,379032E-1;;
02/12/2021  12:05:24,105758;9,369861E-1;1,305587E-1;1,287892E-1;9,378190E-1;;
02/12/2021  12:05:24,105858;9,359311E-1;1,350188E-1;1,313166E-1;9,377326E-1;;
02/12/2021  12:05:24,105958;9,371023E-1;1,235499E-1;1,101492E-1;9,376444E-1;;
02/12/2021  12:05:24,106058;9,381574E-1;1,576380E-1;1,878685E-1;9,375551E-1;;
02/12/2021  12:05:24,106158;9,382289E-1;1,305587E-1;1,212068E-1;9,374655E-1;;
02/12/2021  12:05:24,106258;9,381544E-1;1,079395E-1;1,142563E-1;9,373765E-1;;
02/12/2021  12:05:24,106358;9,377848E-1;1,178155E-1;1,107811E-1;9,372887E-1;;
02/12/2021  12:05:24,106458;9,388190E-1;7,671864E-2;9,530039E-2;9,372030E-1;;
02/12/2021  12:05:24,106558;9,399575E-1;1,385232E-1;1,455336E-1;9,371199E-1;;
02/12/2021  12:05:24,106658;9,405684E-1;1,372488E-1;1,231024E-1;9,370402E-1;;
02/12/2021  12:05:24,106758;9,403062E-1;3,689614E-2;5,612482E-2;9,369650E-1;;
02/12/2021  12:05:24,106858;9,405923E-1;-5,963360E-2;4,159195E-2;9,368949E-1;;
02/12/2021  12:05:24,106958;9,416384E-1;1,299215E-1;1,420583E-1;9,368307E-1;;
02/12/2021  12:05:24,107058;9,433014E-1;1,229127E-1;1,180475E-1;9,367734E-1;;
02/12/2021  12:05:24,107158;9,433073E-1;8,818752E-2;1,063580E-1;9,367237E-1;;
02/12/2021  12:05:24,107258;9,432596E-1;1,178155E-1;1,110970E-1;9,366826E-1;;
02/12/2021  12:05:24,107358;9,433252E-1;1,417090E-1;1,249980E-1;9,366510E-1;;
02/12/2021  12:05:24,107458;9,446693E-1;1,353374E-1;1,521681E-1;9,366295E-1;;
02/12/2021  12:05:24,107558;9,449226E-1;1,397975E-1;1,341600E-1;9,366189E-1;;
02/12/2021  12:05:24,107658;9,446693E-1;1,302401E-1;1,325804E-1;9,366197E-1;;
02/12/2021  12:05:24,107758;9,437186E-1;1,299215E-1;1,313166E-1;9,366325E-1;;
02/12/2021  12:05:24,107858;9,436560E-1;5,951532E-2;9,024547E-2;9,366576E-1;;
02/12/2021  12:05:24,107958;9,441329E-1;1,340630E-1;1,183634E-1;9,366950E-1;;
02/12/2021  12:05:24,108058;9,445739E-1;1,168597E-1;1,076217E-1;9,367447E-1;;
02/12/2021  12:05:24,108158;9,442253E-1;1,152668E-1;1,325804E-1;9,368066E-1;;
02/12/2021  12:05:24,108258;9,435428E-1;1,474434E-1;1,521681E-1;9,368805E-1;;
02/12/2021  12:05:24,108358;9,433878E-1;1,318330E-1;1,338441E-1;9,369662E-1;;
02/12/2021  12:05:24,108458;9,444965E-1;1,245056E-1;1,420583E-1;9,370631E-1;;
02/12/2021  12:05:24,108558;9,446276E-1;1,079395E-1;1,120448E-1;9,371709E-1;;
02/12/2021  12:05:24,108658;9,444994E-1;1,340630E-1;1,114129E-1;9,372892E-1;;
02/12/2021  12:05:24,108758;9,438617E-1;1,305587E-1;1,341600E-1;9,374175E-1;;
02/12/2021  12:05:24,108858;9,438020E-1;1,318330E-1;1,319485E-1;9,375553E-1;;
02/12/2021  12:05:24,108958;9,453011E-1;1,334259E-1;1,092014E-1;9,377020E-1;;
02/12/2021  12:05:24,109058;9,451521E-1;1,025236E-1;1,243661E-1;9,378571E-1;;
02/12/2021  12:05:24,109158;9,452266E-1;1,353374E-1;1,272095E-1;9,380202E-1;;
02/12/2021  12:05:24,109258;9,443623E-1;1,299215E-1;1,351078E-1;9,381906E-1;;
02/12/2021  12:05:24,109358;9,449942E-1;1,219570E-1;1,249980E-1;9,383680E-1;;
02/12/2021  12:05:24,109458;9,454561E-1;1,060280E-1;7,981972E-2;9,385516E-1;;
02/12/2021  12:05:24,109558;9,459032E-1;1,136739E-1;1,347919E-1;9,387410E-1;;
02/12/2021  12:05:24,109658;9,448541E-1;1,213198E-1;1,237343E-1;9,389357E-1;;
02/12/2021  12:05:24,109758;9,447259E-1;1,187712E-1;1,212068E-1;9,391350E-1;;
02/12/2021  12:05:24,109858;9,446753E-1;1,060280E-1;1,287892E-1;9,393384E-1;;
02/12/2021  12:05:24,109958;9,452803E-1;1,022050E-1;1,047783E-1;9,395452E-1;;
02/12/2021  12:05:24,110058;9,455545E-1;1,136739E-1;1,246821E-1;9,397547E-1;;
02/12/2021  12:05:24,110158;9,451223E-1;1,165411E-1;1,148882E-1;9,399663E-1;;
02/12/2021  12:05:24,110258;9,446544E-1;3,625898E-2;6,528685E-2;9,401795E-1;;
02/12/2021  12:05:24,110358;9,453518E-1;5,664810E-2;9,182514E-2;9,403937E-1;;
02/12/2021  12:05:24,110458;9,461535E-1;1,423461E-1;1,847091E-1;9,406083E-1;;
02/12/2021  12:05:24,110558;9,464396E-1;1,168597E-1;1,142563E-1;9,408229E-1;;
02/12/2021  12:05:24,110658;9,465082E-1;9,169190E-2;1,243661E-1;9,410372E-1;;
