waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:24,110758;9,457005E-1;9,296622E-2;1,082536E-1;9,412508E-1;;
02/12/2021  12:05:24,110858;9,462876E-1;1,171783E-1;1,136244E-1;9,414635E-1;;
02/12/2021  12:05:24,110958;9,467317E-1;8,659462E-2;1,158360E-1;9,416749E-1;;
02/12/2021  12:05:24,111058;9,461237E-1;9,392196E-2;1,028828E-1;9,418846E-1;;
02/12/2021  12:05:24,111158;9,463532E-1;9,870066E-2;1,212068E-1;9,420925E-1;;
02/12/2021  12:05:24,111258;9,451164E-1;1,028422E-1;1,193112E-1;9,422981E-1;;
02/12/2021  12:05:24,111358;9,463711E-1;1,331073E-1;1,310007E-1;9,425011E-1;;
02/12/2021  12:05:24,111458;9,465558E-1;1,165411E-1;1,275255E-1;9,427011E-1;;
02/12/2021  12:05:24,111558;9,462966E-1;1,480806E-1;1,499566E-1;9,428978E-1;;
02/12/2021  12:05:24,111658;9,454829E-1;1,216384E-1;1,347919E-1;9,430909E-1;;
02/12/2021  12:05:24,111758;9,447200E-1;1,455319E-1;1,505885E-1;9,432802E-1;;
02/12/2021  12:05:24,111858;9,452147E-1;1,315144E-1;1,382671E-1;9,434650E-1;;
02/12/2021  12:05:24,111958;9,456409E-1;1,407532E-1;1,316326E-1;9,436451E-1;;
02/12/2021  12:05:24,112058;9,458018E-1;1,585937E-1;1,354238E-1;9,438201E-1;;
02/12/2021  12:05:24,112158;9,447200E-1;1,742041E-1;1,559593E-1;9,439896E-1;;
02/12/2021  12:05:24,112258;9,450180E-1;1,710183E-1;1,790224E-1;9,441534E-1;;
02/12/2021  12:05:24,112358;9,456916E-1;1,468062E-1;1,442698E-1;9,443111E-1;;
02/12/2021  12:05:24,112458;9,463234E-1;1,468062E-1;1,366875E-1;9,444627E-1;;
02/12/2021  12:05:24,112558;9,459956E-1;1,391603E-1;1,398468E-1;9,446080E-1;;
02/12/2021  12:05:24,112658;9,452117E-1;1,455319E-1;1,945030E-1;9,447471E-1;;
02/12/2021  12:05:24,112758;9,456320E-1;1,331073E-1;1,275255E-1;9,448799E-1;;
02/12/2021  12:05:24,112858;9,459419E-1;1,280100E-1;1,291051E-1;9,450062E-1;;
02/12/2021  12:05:24,112958;9,464158E-1;1,178155E-1;1,177316E-1;9,451263E-1;;
02/12/2021  12:05:24,113058;9,463442E-1;1,229127E-1;1,366875E-1;9,452400E-1;;
02/12/2021  12:05:24,113158;9,447706E-1;1,283286E-1;1,376353E-1;9,453477E-1;;
02/12/2021  12:05:24,113258;9,452445E-1;1,219570E-1;1,253139E-1;9,454492E-1;;
02/12/2021  12:05:24,113358;9,459598E-1;1,251428E-1;1,294210E-1;9,455445E-1;;
02/12/2021  12:05:24,113458;9,458465E-1;1,353374E-1;1,411105E-1;9,456336E-1;;
02/12/2021  12:05:24,113558;9,441805E-1;1,289658E-1;1,325804E-1;9,457167E-1;;
02/12/2021  12:05:24,113658;9,426606E-1;1,235499E-1;1,098333E-1;9,457936E-1;;
02/12/2021  12:05:24,113758;9,424073E-1;7,002846E-2;9,245700E-2;9,458640E-1;;
02/12/2021  12:05:24,113858;9,427649E-1;1,181340E-1;1,366875E-1;9,459273E-1;;
02/12/2021  12:05:24,113958;9,418589E-1;1,283286E-1;1,310007E-1;9,459833E-1;;
02/12/2021  12:05:24,114058;9,404134E-1;1,273729E-1;1,246821E-1;9,460314E-1;;
02/12/2021  12:05:24,114158;9,388071E-1;1,937424E-2;6,813023E-2;9,460710E-1;;
02/12/2021  12:05:24,114258;9,388309E-1;1,260985E-1;1,054102E-1;9,461014E-1;;
02/12/2021  12:05:24,114358;9,384345E-1;1,356559E-1;1,265777E-1;9,461219E-1;;
02/12/2021  12:05:24,114458;9,376656E-1;1,235499E-1;1,170997E-1;9,461316E-1;;
02/12/2021  12:05:24,114558;9,365063E-1;1,442576E-1;1,758630E-1;9,461298E-1;;
02/12/2021  12:05:24,114658;9,350847E-1;1,114439E-1;1,114129E-1;9,461158E-1;;
02/12/2021  12:05:24,114758;9,355377E-1;1,219570E-1;1,148882E-1;9,460888E-1;;
02/12/2021  12:05:24,114858;9,359251E-1;1,853544E-1;1,967146E-1;9,460481E-1;;
02/12/2021  12:05:24,114958;9,353469E-1;1,267357E-1;1,231024E-1;9,459931E-1;;
02/12/2021  12:05:24,115058;9,343098E-1;1,318330E-1;1,945030E-1;9,459234E-1;;
02/12/2021  12:05:24,115158;9,333740E-1;1,165411E-1;1,227865E-1;9,458388E-1;;
02/12/2021  12:05:24,115258;9,342532E-1;2,542726E-2;8,361090E-2;9,457388E-1;;
02/12/2021  12:05:24,115358;9,342383E-1;1,254614E-1;1,354238E-1;9,456233E-1;;
02/12/2021  12:05:24,115458;9,338866E-1;1,232313E-1;1,249980E-1;9,454922E-1;;
02/12/2021  12:05:24,115558;9,323577E-1;1,254614E-1;1,167838E-1;9,453456E-1;;
02/12/2021  12:05:24,115658;9,312878E-1;1,031608E-1;6,876210E-2;9,451835E-1;;
02/12/2021  12:05:24,115758;9,315709E-1;1,468062E-1;1,363715E-1;9,450060E-1;;
02/12/2021  12:05:24,115858;9,309212E-1;1,238685E-1;1,297370E-1;9,448129E-1;;
02/12/2021  12:05:24,115958;9,299407E-1;1,206827E-1;1,259458E-1;9,446043E-1;;
02/12/2021  12:05:24,116058;9,281048E-1;1,251428E-1;1,303688E-1;9,443803E-1;;
02/12/2021  12:05:24,116158;9,267190E-1;1,362931E-1;1,524841E-1;9,441406E-1;;
02/12/2021  12:05:24,116258;9,272465E-1;1,155854E-1;1,373193E-1;9,438852E-1;;
02/12/2021  12:05:24,116358;9,272614E-1;1,136739E-1;1,177316E-1;9,436137E-1;;
02/12/2021  12:05:24,116458;9,269246E-1;1,241871E-1;1,347919E-1;9,433262E-1;;
02/12/2021  12:05:24,116558;9,250679E-1;1,257800E-1;1,338441E-1;9,430229E-1;;
02/12/2021  12:05:24,116658;9,249874E-1;7,831154E-2;9,972343E-2;9,427039E-1;;
02/12/2021  12:05:24,116758;9,257325E-1;1,206827E-1;1,167838E-1;9,423694E-1;;
02/12/2021  12:05:24,116858;9,266057E-1;1,168597E-1;1,275255E-1;9,420196E-1;;
02/12/2021  12:05:24,116958;9,258279E-1;1,308772E-1;1,436380E-1;9,416552E-1;;
02/12/2021  12:05:24,117058;9,255090E-1;1,700626E-1;1,556434E-1;9,412769E-1;;
02/12/2021  12:05:24,117158;9,258040E-1;6,015248E-2;8,677022E-2;9,408856E-1;;
02/12/2021  12:05:24,117258;9,269544E-1;1,044351E-1;1,174156E-1;9,404821E-1;;
02/12/2021  12:05:24,117358;9,270081E-1;1,404346E-1;1,433221E-1;9,400675E-1;;
02/12/2021  12:05:24,117458;9,264180E-1;1,388417E-1;1,351078E-1;9,396431E-1;;
02/12/2021  12:05:24,117558;9,247639E-1;1,340630E-1;1,433221E-1;9,392100E-1;;
02/12/2021  12:05:24,117658;9,250589E-1;1,200455E-1;1,249980E-1;9,387693E-1;;
02/12/2021  12:05:24,117758;9,262093E-1;1,114439E-1;1,101492E-1;9,383220E-1;;
02/12/2021  12:05:24,117858;9,258785E-1;1,410718E-1;1,467973E-1;9,378691E-1;;
02/12/2021  12:05:24,117958;9,254225E-1;1,136739E-1;1,196272E-1;9,374117E-1;;
02/12/2021  12:05:24,118058;9,240993E-1;1,369303E-1;1,310007E-1;9,369511E-1;;
02/12/2021  12:05:24,118158;9,240456E-1;1,203641E-1;1,189953E-1;9,364880E-1;;
02/12/2021  12:05:24,118258;9,248771E-1;9,073616E-2;8,076751E-2;9,360234E-1;;
02/12/2021  12:05:24,118358;9,247579E-1;1,334259E-1;1,218387E-1;9,355581E-1;;
02/12/2021  12:05:24,118458;9,240009E-1;1,229127E-1;1,205749E-1;9,350931E-1;;
02/12/2021  12:05:24,118558;9,233512E-1;5,091366E-2;7,381701E-2;9,346291E-1;;
02/12/2021  12:05:24,118658;9,242572E-1;1,101695E-1;1,133085E-1;9,341670E-1;;
02/12/2021  12:05:24,118758;9,244003E-1;1,251428E-1;1,259458E-1;9,337076E-1;;
02/12/2021  12:05:24,118858;9,246119E-1;1,245056E-1;1,249980E-1;9,332515E-1;;
02/12/2021  12:05:24,118958;9,242990E-1;1,194084E-1;1,246821E-1;9,327998E-1;;
02/12/2021  12:05:24,119058;9,233363E-1;2,638300E-2;7,950379E-2;9,323532E-1;;
02/12/2021  12:05:24,119158;9,247043E-1;1,334259E-1;1,310007E-1;9,319125E-1;;
02/12/2021  12:05:24,119258;9,251364E-1;9,264764E-2;1,528000E-1;9,314784E-1;;
02/12/2021  12:05:24,119358;9,251275E-1;1,123996E-1;1,215227E-1;9,310516E-1;;
02/12/2021  12:05:24,119458;9,248891E-1;7,417000E-2;7,318515E-2;9,306331E-1;;
02/12/2021  12:05:24,119558;9,241112E-1;1,378860E-1;1,278414E-1;9,302236E-1;;
02/12/2021  12:05:24,119658;9,248205E-1;1,260985E-1;1,136244E-1;9,298237E-1;;
02/12/2021  12:05:24,119758;9,260395E-1;1,267357E-1;1,436380E-1;9,294340E-1;;
02/12/2021  12:05:24,119858;9,255954E-1;1,289658E-1;1,332122E-1;9,290551E-1;;
02/12/2021  12:05:24,119958;9,258070E-1;1,292843E-1;1,205749E-1;9,286879E-1;;
02/12/2021  12:05:24,120058;9,261885E-1;1,570008E-1;1,777586E-1;9,283329E-1;;
02/12/2021  12:05:24,120158;9,276011E-1;1,213198E-1;1,205749E-1;9,279907E-1;;
02/12/2021  12:05:24,120258;9,294310E-1;1,127182E-1;1,224705E-1;9,276622E-1;;
02/12/2021  12:05:24,120358;9,294191E-1;1,168597E-1;1,129926E-1;9,273482E-1;;
02/12/2021  12:05:24,120458;9,291539E-1;1,347002E-1;1,347919E-1;9,270498E-1;;
02/12/2021  12:05:24,120558;9,292582E-1;1,474434E-1;1,445858E-1;9,267679E-1;;
02/12/2021  12:05:24,120658;9,307245E-1;1,331073E-1;1,325804E-1;9,265031E-1;;
02/12/2021  12:05:24,120758;9,315411E-1;1,114439E-1;1,227865E-1;9,262562E-1;;
02/12/2021  12:05:24,120858;9,318868E-1;1,566822E-1;1,777586E-1;9,260281E-1;;
02/12/2021  12:05:24,120958;9,316365E-1;1,391603E-1;1,325804E-1;9,258193E-1;;
02/12/2021  12:05:24,121058;9,320865E-1;7,353284E-2;1,262617E-1;9,256307E-1;;
02/12/2021  12:05:24,121158;9,333263E-1;1,248242E-1;1,278414E-1;9,254626E-1;;
02/12/2021  12:05:24,121258;9,341042E-1;1,251428E-1;1,335282E-1;9,253156E-1;;
02/12/2021  12:05:24,121358;9,347807E-1;1,439390E-1;1,167838E-1;9,251902E-1;;
02/12/2021  12:05:24,121458;9,342472E-1;1,544522E-1;1,543797E-1;9,250869E-1;;
02/12/2021  12:05:24,121558;9,348343E-1;1,085766E-1;1,262617E-1;9,250060E-1;;
02/12/2021  12:05:24,121658;9,361874E-1;1,299215E-1;1,471132E-1;9,249477E-1;;
02/12/2021  12:05:24,121758;9,374957E-1;1,311958E-1;1,360556E-1;9,249124E-1;;
02/12/2021  12:05:24,121858;9,378504E-1;1,302401E-1;1,272095E-1;9,249002E-1;;
02/12/2021  12:05:24,121958;9,379964E-1;1,410718E-1;1,420583E-1;9,249115E-1;;
02/12/2021  12:05:24,122058;9,392541E-1;1,359745E-1;1,193112E-1;9,249464E-1;;
02/12/2021  12:05:24,122158;9,408814E-1;1,092138E-1;1,452176E-1;9,250053E-1;;
02/12/2021  12:05:24,122258;9,412330E-1;1,448948E-1;1,335282E-1;9,250882E-1;;
02/12/2021  12:05:24,122358;9,417248E-1;1,347002E-1;1,300529E-1;9,251955E-1;;
02/12/2021  12:05:24,122458;9,404641E-1;1,296029E-1;1,313166E-1;9,253273E-1;;
02/12/2021  12:05:24,122558;9,422135E-1;1,213198E-1;1,117289E-1;9,254833E-1;;
02/12/2021  12:05:24,122658;9,427113E-1;1,136739E-1;1,066739E-1;9,256633E-1;;
02/12/2021  12:05:24,122758;9,440733E-1;1,267357E-1;1,237343E-1;9,258672E-1;;
02/12/2021  12:05:24,122858;9,436262E-1;1,031608E-1;1,170997E-1;9,260946E-1;;
02/12/2021  12:05:24,122958;9,427411E-1;9,328480E-2;1,073058E-1;9,263452E-1;;
02/12/2021  12:05:24,123058;9,440643E-1;-6,963020E-4;5,233363E-2;9,266183E-1;;
02/12/2021  12:05:24,123158;9,450031E-1;1,108067E-1;1,104651E-1;9,269134E-1;;
02/12/2021  12:05:24,123258;9,457631E-1;1,079395E-1;1,133085E-1;9,272297E-1;;
02/12/2021  12:05:24,123358;9,449614E-1;1,165411E-1;1,319485E-1;9,275667E-1;;
02/12/2021  12:05:24,123458;9,451134E-1;4,868360E-2;7,160549E-2;9,279234E-1;;
02/12/2021  12:05:24,123558;9,462787E-1;1,028422E-1;1,177316E-1;9,282991E-1;;
02/12/2021  12:05:24,123658;9,471132E-1;1,184526E-1;1,249980E-1;9,286929E-1;;
02/12/2021  12:05:24,123758;9,471281E-1;1,031608E-1;1,120448E-1;9,291039E-1;;
02/12/2021  12:05:24,123858;9,464486E-1;1,041165E-1;1,202590E-1;9,295311E-1;;
02/12/2021  12:05:24,123958;9,469910E-1;1,009307E-1;1,107811E-1;9,299737E-1;;
02/12/2021  12:05:24,124058;9,483858E-1;1,174969E-1;1,363715E-1;9,304305E-1;;
02/12/2021  12:05:24,124158;9,496762E-1;1,165411E-1;1,265777E-1;9,309006E-1;;
02/12/2021  12:05:24,124258;9,493782E-1;7,608148E-2;1,025668E-1;9,313832E-1;;
02/12/2021  12:05:24,124358;9,496166E-1;9,455912E-2;1,066739E-1;9,318774E-1;;
02/12/2021  12:05:24,124458;9,502842E-1;1,031608E-1;1,164678E-1;9,323824E-1;;
02/12/2021  12:05:24,124558;9,514644E-1;9,519628E-2;1,022509E-1;9,328973E-1;;
02/12/2021  12:05:24,124658;9,524926E-1;9,933782E-2;1,145722E-1;9,334215E-1;;
02/12/2021  12:05:24,124758;9,534165E-1;1,213198E-1;1,291051E-1;9,339543E-1;;
02/12/2021  12:05:24,124858;9,529247E-1;1,168597E-1;1,313166E-1;9,344952E-1;;
02/12/2021  12:05:24,124958;9,534493E-1;1,123996E-1;1,092014E-1;9,350436E-1;;
02/12/2021  12:05:24,125058;9,548023E-1;1,436204E-1;1,723878E-1;9,355990E-1;;
02/12/2021  12:05:24,125158;9,548977E-1;1,331073E-1;1,332122E-1;9,361608E-1;;
02/12/2021  12:05:24,125258;9,552822E-1;1,477620E-1;1,442698E-1;9,367283E-1;;
02/12/2021  12:05:24,125358;9,536758E-1;1,541336E-1;1,407946E-1;9,373012E-1;;
02/12/2021  12:05:24,125458;9,533748E-1;9,774492E-2;1,297370E-1;9,378784E-1;;
02/12/2021  12:05:24,125558;9,536609E-1;1,745227E-1;1,613302E-1;9,384590E-1;;
02/12/2021  12:05:24,125658;9,528562E-1;1,636910E-1;1,493248E-1;9,390419E-1;;
02/12/2021  12:05:24,125758;9,525284E-1;1,767528E-1;1,616461E-1;9,396257E-1;;
02/12/2021  12:05:24,125858;9,510680E-1;9,264764E-2;1,183634E-1;9,402093E-1;;
02/12/2021  12:05:24,125958;9,510293E-1;1,448948E-1;1,562753E-1;9,407909E-1;;
02/12/2021  12:05:24,126058;9,510650E-1;1,388417E-1;1,512204E-1;9,413692E-1;;
02/12/2021  12:05:24,126158;9,512319E-1;1,289658E-1;1,265777E-1;9,419424E-1;;
02/12/2021  12:05:24,126258;9,505286E-1;1,318330E-1;1,221546E-1;9,425092E-1;;
02/12/2021  12:05:24,126358;9,488566E-1;1,143111E-1;1,259458E-1;9,430680E-1;;
02/12/2021  12:05:24,126458;9,497656E-1;1,251428E-1;1,038306E-1;9,436173E-1;;
02/12/2021  12:05:24,126558;9,507134E-1;1,315144E-1;1,407946E-1;9,441557E-1;;
02/12/2021  12:05:24,126658;9,508803E-1;1,327887E-1;1,313166E-1;9,446818E-1;;
02/12/2021  12:05:24,126758;9,510501E-1;1,155854E-1;1,212068E-1;9,451947E-1;;
02/12/2021  12:05:24,126858;9,502097E-1;1,133553E-1;1,221546E-1;9,456935E-1;;
02/12/2021  12:05:24,126958;9,510829E-1;1,174969E-1;1,205749E-1;9,461775E-1;;
02/12/2021  12:05:24,127058;9,519919E-1;6,110822E-2;3,432551E-2;9,466458E-1;;
02/12/2021  12:05:24,127158;9,522572E-1;8,149734E-2;1,047783E-1;9,470982E-1;;
02/12/2021  12:05:24,127258;9,514435E-1;1,235499E-1;1,215227E-1;9,475342E-1;;
02/12/2021  12:05:24,127358;9,505047E-1;1,302401E-1;1,291051E-1;9,479536E-1;;
02/12/2021  12:05:24,127458;9,507610E-1;1,308772E-1;1,332122E-1;9,483560E-1;;
02/12/2021  12:05:24,127558;9,509637E-1;1,187712E-1;1,038306E-1;9,487411E-1;;
02/12/2021  12:05:24,127658;9,503498E-1;1,197269E-1;1,152041E-1;9,491085E-1;;
02/12/2021  12:05:24,127758;9,486540E-1;1,018865E-1;1,092014E-1;9,494580E-1;;
02/12/2021  12:05:24,127858;9,478106E-1;1,260985E-1;1,300529E-1;9,497892E-1;;
02/12/2021  12:05:24,127958;9,476973E-1;1,238685E-1;9,372073E-2;9,501014E-1;;
02/12/2021  12:05:24,128058;9,478195E-1;1,327887E-1;1,237343E-1;9,503941E-1;;
02/12/2021  12:05:24,128158;9,464426E-1;1,203641E-1;1,208909E-1;9,506668E-1;;
02/12/2021  12:05:24,128258;9,459896E-1;2,925022E-2;7,981972E-2;9,509191E-1;;
02/12/2021  12:05:24,128358;9,439302E-1;1,448948E-1;1,373193E-1;9,511504E-1;;
02/12/2021  12:05:24,128458;9,447230E-1;1,006121E-1;1,224705E-1;9,513601E-1;;
02/12/2021  12:05:24,128558;9,438825E-1;1,114439E-1;1,281573E-1;9,515476E-1;;
02/12/2021  12:05:24,128658;9,430033E-1;1,184526E-1;1,186794E-1;9,517124E-1;;
02/12/2021  12:05:24,128758;9,422821E-1;1,216384E-1;1,120448E-1;9,518541E-1;;
02/12/2021  12:05:24,128858;9,417725E-1;1,216384E-1;1,231024E-1;9,519722E-1;;
02/12/2021  12:05:24,128958;9,421301E-1;9,774492E-2;1,028828E-1;9,520663E-1;;
02/12/2021  12:05:24,129058;9,422761E-1;1,203641E-1;1,303688E-1;9,521364E-1;;
02/12/2021  12:05:24,129158;9,415996E-1;1,324701E-1;1,335282E-1;9,521822E-1;;
02/12/2021  12:05:24,129258;9,401184E-1;1,238685E-1;1,249980E-1;9,522041E-1;;
02/12/2021  12:05:24,129358;9,394866E-1;1,092138E-1;1,095173E-1;9,522019E-1;;
02/12/2021  12:05:24,129458;9,393048E-1;1,181340E-1;1,189953E-1;9,521756E-1;;
02/12/2021  12:05:24,129558;9,387862E-1;1,305587E-1;1,294210E-1;9,521254E-1;;
02/12/2021  12:05:24,129658;9,379160E-1;1,423461E-1;1,354238E-1;9,520514E-1;;
02/12/2021  12:05:24,129758;9,363781E-1;1,417090E-1;1,480610E-1;9,519536E-1;;
02/12/2021  12:05:24,129858;9,353499E-1;1,213198E-1;1,174156E-1;9,518322E-1;;
02/12/2021  12:05:24,129958;9,358119E-1;1,404346E-1;1,509044E-1;9,516872E-1;;
02/12/2021  12:05:24,130058;9,347628E-1;1,318330E-1;1,291051E-1;9,515186E-1;;
02/12/2021  12:05:24,130158;9,330074E-1;1,257800E-1;1,272095E-1;9,513266E-1;;
02/12/2021  12:05:24,130258;9,318898E-1;1,337445E-1;1,268936E-1;9,511113E-1;;
02/12/2021  12:05:24,130358;9,312282E-1;1,203641E-1;1,092014E-1;9,508728E-1;;
02/12/2021  12:05:24,130458;9,316394E-1;1,534964E-1;1,496407E-1;9,506110E-1;;
02/12/2021  12:05:24,130558;9,302685E-1;1,187712E-1;1,212068E-1;9,503261E-1;;
02/12/2021  12:05:24,130658;9,298244E-1;1,203641E-1;1,259458E-1;9,500184E-1;;
02/12/2021  12:05:24,130758;9,286651E-1;1,216384E-1;1,300529E-1;9,496882E-1;;
02/12/2021  12:05:24,130858;9,286115E-1;1,178155E-1;1,142563E-1;9,493357E-1;;
02/12/2021  12:05:24,130958;9,292999E-1;1,270543E-1;1,344760E-1;9,489615E-1;;
02/12/2021  12:05:24,131058;9,288439E-1;1,359745E-1;1,259458E-1;9,485661E-1;;
02/12/2021  12:05:24,131158;9,285817E-1;1,359745E-1;1,300529E-1;9,481504E-1;;
02/12/2021  12:05:24,131258;9,273568E-1;8,563888E-2;7,002583E-2;9,477152E-1;;
02/12/2021  12:05:24,131358;9,281018E-1;1,439390E-1;1,442698E-1;9,472614E-1;;
02/12/2021  12:05:24,131458;9,287277E-1;1,448948E-1;1,553275E-1;9,467901E-1;;
02/12/2021  12:05:24,131558;9,286562E-1;1,318330E-1;1,370034E-1;9,463025E-1;;
02/12/2021  12:05:24,131658;9,284773E-1;1,254614E-1;1,243661E-1;9,457999E-1;;
02/12/2021  12:05:24,131758;9,277531E-1;1,334259E-1;1,300529E-1;9,452837E-1;;
02/12/2021  12:05:24,131858;9,287962E-1;1,200455E-1;9,656411E-2;9,447553E-1;;
02/12/2021  12:05:24,131958;9,296695E-1;1,181340E-1;1,133085E-1;9,442162E-1;;
02/12/2021  12:05:24,132058;9,294728E-1;1,162226E-1;1,013031E-1;9,436682E-1;;
02/12/2021  12:05:24,132158;9,285936E-1;1,331073E-1;1,347919E-1;9,431128E-1;;
02/12/2021  12:05:24,132258;9,274700E-1;1,480806E-1;1,423743E-1;9,425518E-1;;
02/12/2021  12:05:24,132358;9,283134E-1;1,098510E-1;9,593225E-2;9,419865E-1;;
02/12/2021  12:05:24,132458;9,290525E-1;1,289658E-1;1,205749E-1;9,414184E-1;;
02/12/2021  12:05:24,132558;9,284297E-1;1,190898E-1;1,126766E-1;9,408490E-1;;
02/12/2021  12:05:24,132658;9,276786E-1;1,248242E-1;1,265777E-1;9,402796E-1;;
02/12/2021  12:05:24,132758;9,271452E-1;1,366117E-1;1,265777E-1;9,397116E-1;;
02/12/2021  12:05:24,132858;9,270230E-1;1,299215E-1;1,291051E-1;9,391461E-1;;
02/12/2021  12:05:24,132958;9,274789E-1;1,222756E-1;1,452176E-1;9,385842E-1;;
02/12/2021  12:05:24,133058;9,268441E-1;1,305587E-1;1,360556E-1;9,380268E-1;;
02/12/2021  12:05:24,133158;9,261974E-1;1,159040E-1;9,719598E-2;9,374750E-1;;
02/12/2021  12:05:24,133258;9,254434E-1;8,117876E-2;1,537478E-1;9,369296E-1;;
02/12/2021  12:05:24,133358;9,262958E-1;1,031608E-1;1,158360E-1;9,363913E-1;;
02/12/2021  12:05:24,133458;9,261944E-1;1,241871E-1;1,341600E-1;9,358607E-1;;
02/12/2021  12:05:24,133558;9,261140E-1;1,394789E-1;1,395309E-1;9,353384E-1;;
02/12/2021  12:05:24,133658;9,254792E-1;9,360338E-2;1,000394E-1;9,348253E-1;;
02/12/2021  12:05:24,133758;9,259292E-1;1,433019E-1;1,606983E-1;9,343218E-1;;
02/12/2021  12:05:24,133858;9,271243E-1;1,490363E-1;1,550115E-1;9,338286E-1;;
02/12/2021  12:05:24,133958;9,280899E-1;1,433019E-1;1,411105E-1;9,333463E-1;;
02/12/2021  12:05:24,134058;9,278902E-1;1,267357E-1;1,445858E-1;9,328758E-1;;
02/12/2021  12:05:24,134158;9,279171E-1;1,340630E-1;1,297370E-1;9,324179E-1;;
02/12/2021  12:05:24,134258;9,283432E-1;9,009900E-2;1,158360E-1;9,319736E-1;;
02/12/2021  12:05:24,134358;9,300003E-1;8,532030E-2;9,150920E-2;9,315436E-1;;
02/12/2021  12:05:24,134458;9,313802E-1;1,264171E-1;1,322644E-1;9,311287E-1;;
02/12/2021  12:05:24,134558;9,311984E-1;1,296029E-1;1,436380E-1;9,307302E-1;;
02/12/2021  12:05:24,134658;9,308914E-1;1,318330E-1;1,338441E-1;9,303490E-1;;
02/12/2021  12:05:24,134758;9,323160E-1;1,130368E-1;1,133085E-1;9,299861E-1;;
02/12/2021  12:05:24,134858;9,334544E-1;1,589123E-1;1,717559E-1;9,296425E-1;;
02/12/2021  12:05:24,134958;9,339998E-1;1,060280E-1;1,231024E-1;9,293190E-1;;
02/12/2021  12:05:24,135058;9,343932E-1;1,184526E-1;1,076217E-1;9,290167E-1;;
02/12/2021  12:05:24,135158;9,334038E-1;1,143111E-1;1,404787E-1;9,287364E-1;;
02/12/2021  12:05:24,135258;9,347896E-1;1,324701E-1;1,253139E-1;9,284788E-1;;
02/12/2021  12:05:24,135358;9,358476E-1;6,047106E-2;9,245700E-2;9,282445E-1;;
02/12/2021  12:05:24,135458;9,364407E-1;1,245056E-1;1,227865E-1;9,280341E-1;;
02/12/2021  12:05:24,135558;9,368401E-1;1,391603E-1;1,142563E-1;9,278482E-1;;
02/12/2021  12:05:24,135658;9,369801E-1;1,347002E-1;1,499566E-1;9,276872E-1;;
02/12/2021  12:05:24,135758;9,376060E-1;1,423461E-1;1,401627E-1;9,275516E-1;;
02/12/2021  12:05:24,135858;9,399843E-1;1,050723E-1;1,095173E-1;9,274416E-1;;
02/12/2021  12:05:24,135958;9,400230E-1;1,133553E-1;9,940750E-2;9,273577E-1;;
02/12/2021  12:05:24,136058;9,400499E-1;1,245056E-1;1,303688E-1;9,273004E-1;;
02/12/2021  12:05:24,136158;9,393703E-1;1,073023E-1;1,117289E-1;9,272697E-1;;
02/12/2021  12:05:24,136258;9,406757E-1;1,085766E-1;1,243661E-1;9,272658E-1;;
02/12/2021  12:05:24,136358;9,420526E-1;4,645354E-2;1,148882E-1;9,272886E-1;;
02/12/2021  12:05:24,136458;9,424132E-1;1,092138E-1;1,155200E-1;9,273379E-1;;
02/12/2021  12:05:24,136558;9,424281E-1;1,031608E-1;1,246821E-1;9,274137E-1;;
02/12/2021  12:05:24,136658;9,420288E-1;1,108067E-1;1,218387E-1;9,275159E-1;;
02/12/2021  12:05:24,136758;9,435666E-1;1,533758E-3;7,128955E-2;9,276440E-1;;
02/12/2021  12:05:24,136858;9,446306E-1;7,703722E-2;9,909157E-2;9,277976E-1;;
02/12/2021  12:05:24,136958;9,445173E-1;9,997498E-2;1,101492E-1;9,279763E-1;;
02/12/2021  12:05:24,137058;9,451551E-1;1,111253E-1;1,294210E-1;9,281797E-1;;
02/12/2021  12:05:24,137158;9,442700E-1;1,073023E-1;1,126766E-1;9,284073E-1;;
02/12/2021  12:05:24,137258;9,454889E-1;9,901924E-2;1,123607E-1;9,286584E-1;;
