waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:24,137358;9,461833E-1;1,104881E-1;1,344760E-1;9,289321E-1;;
02/12/2021  12:05:24,137458;9,461207E-1;1,248242E-1;1,303688E-1;9,292278E-1;;
02/12/2021  12:05:24,137558;9,462131E-1;8,213450E-2;1,095173E-1;9,295446E-1;;
02/12/2021  12:05:24,137658;9,464694E-1;8,882468E-2;1,028828E-1;9,298816E-1;;
02/12/2021  12:05:24,137758;9,477957E-1;6,747982E-2;8,297904E-2;9,302377E-1;;
02/12/2021  12:05:24,137858;9,488864E-1;9,806350E-2;1,155200E-1;9,306122E-1;;
02/12/2021  12:05:24,137958;9,492649E-1;1,085766E-1;1,180475E-1;9,310042E-1;;
02/12/2021  12:05:24,138058;9,490384E-1;1,248242E-1;1,262617E-1;9,314129E-1;;
02/12/2021  12:05:24,138158;9,493961E-1;1,337445E-1;1,385831E-1;9,318376E-1;;
02/12/2021  12:05:24,138258;9,501352E-1;1,245056E-1;1,790224E-1;9,322773E-1;;
02/12/2021  12:05:24,138358;9,510621E-1;1,340630E-1;1,455336E-1;9,327311E-1;;
02/12/2021  12:05:24,138458;9,518429E-1;1,257800E-1;1,249980E-1;9,331983E-1;;
02/12/2021  12:05:24,138558;9,510829E-1;1,327887E-1;1,227865E-1;9,336780E-1;;
02/12/2021  12:05:24,138658;9,518846E-1;1,394789E-1;1,272095E-1;9,341694E-1;;
02/12/2021  12:05:24,138758;9,527936E-1;1,786642E-1;1,619620E-1;9,346716E-1;;
02/12/2021  12:05:24,138858;9,535029E-1;1,703812E-1;1,515363E-1;9,351838E-1;;
02/12/2021  12:05:24,138958;9,536907E-1;1,474434E-1;1,382671E-1;9,357052E-1;;
02/12/2021  12:05:24,139058;9,531155E-1;1,579565E-1;1,467973E-1;9,362351E-1;;
02/12/2021  12:05:24,139158;9,533658E-1;1,652839E-1;1,433221E-1;9,367726E-1;;
02/12/2021  12:05:24,139258;9,549782E-1;1,506292E-1;1,423743E-1;9,373168E-1;;
02/12/2021  12:05:24,139358;9,553328E-1;1,241871E-1;1,262617E-1;9,378669E-1;;
02/12/2021  12:05:24,139458;9,547517E-1;1,318330E-1;1,322644E-1;9,384221E-1;;
02/12/2021  12:05:24,139558;9,556040E-1;1,458505E-1;1,477451E-1;9,389816E-1;;
02/12/2021  12:05:24,139658;9,565369E-1;1,238685E-1;1,253139E-1;9,395447E-1;;
02/12/2021  12:05:24,139758;9,577051E-1;1,229127E-1;1,449017E-1;9,401107E-1;;
02/12/2021  12:05:24,139858;9,585754E-1;1,174969E-1;1,234183E-1;9,406791E-1;;
02/12/2021  12:05:24,139958;9,583072E-1;1,280100E-1;1,300529E-1;9,412494E-1;;
02/12/2021  12:05:24,140058;9,576306E-1;8,500172E-2;8,013565E-2;9,418213E-1;;
02/12/2021  12:05:24,140158;9,586320E-1;1,318330E-1;1,249980E-1;9,423942E-1;;
02/12/2021  12:05:24,140258;9,596900E-1;1,506292E-1;1,667010E-1;9,429675E-1;;
02/12/2021  12:05:24,140358;9,604500E-1;1,095324E-1;1,155200E-1;9,435407E-1;;
02/12/2021  12:05:24,140458;9,603427E-1;1,270543E-1;1,310007E-1;9,441135E-1;;
02/12/2021  12:05:24,140558;9,600834E-1;1,327887E-1;1,388990E-1;9,446856E-1;;
02/12/2021  12:05:24,140658;9,611534E-1;1,206827E-1;1,256299E-1;9,452564E-1;;
02/12/2021  12:05:24,140758;9,619759E-1;1,060280E-1;9,940750E-2;9,458256E-1;;
02/12/2021  12:05:24,140858;9,621279E-1;1,235499E-1;1,101492E-1;9,463928E-1;;
02/12/2021  12:05:24,140958;9,616153E-1;1,347002E-1;1,404787E-1;9,469578E-1;;
02/12/2021  12:05:24,141058;9,612279E-1;1,200455E-1;1,294210E-1;9,475202E-1;;
02/12/2021  12:05:24,141158;9,622263E-1;1,251428E-1;1,262617E-1;9,480794E-1;;
02/12/2021  12:05:24,141258;9,632127E-1;1,184526E-1;1,180475E-1;9,486349E-1;;
02/12/2021  12:05:24,141358;9,637343E-1;1,286472E-1;1,240502E-1;9,491865E-1;;
02/12/2021  12:05:24,141458;9,635197E-1;1,369303E-1;1,455336E-1;9,497338E-1;;
02/12/2021  12:05:24,141558;9,639459E-1;1,155854E-1;1,107811E-1;9,502766E-1;;
02/12/2021  12:05:24,141658;9,641933E-1;1,331073E-1;1,464814E-1;9,508145E-1;;
02/12/2021  12:05:24,141758;9,648966E-1;1,203641E-1;1,430061E-1;9,513475E-1;;
02/12/2021  12:05:24,141858;9,648698E-1;1,340630E-1;1,306848E-1;9,518751E-1;;
02/12/2021  12:05:24,141958;9,642976E-1;1,152668E-1;1,104651E-1;9,523972E-1;;
02/12/2021  12:05:24,142058;9,638595E-1;1,483991E-1;1,881844E-1;9,529135E-1;;
02/12/2021  12:05:24,142158;9,653377E-1;1,289658E-1;1,351078E-1;9,534235E-1;;
02/12/2021  12:05:24,142258;9,656357E-1;1,331073E-1;1,319485E-1;9,539268E-1;;
02/12/2021  12:05:24,142358;9,646582E-1;1,452133E-1;1,382671E-1;9,544233E-1;;
02/12/2021  12:05:24,142458;9,630488E-1;1,108067E-1;9,972343E-2;9,549125E-1;;
02/12/2021  12:05:24,142558;9,622739E-1;1,423461E-1;9,498445E-2;9,553939E-1;;
02/12/2021  12:05:24,142658;9,632247E-1;1,327887E-1;1,881844E-1;9,558665E-1;;
02/12/2021  12:05:24,142758;9,625034E-1;1,276914E-1;1,268936E-1;9,563296E-1;;
02/12/2021  12:05:24,142858;9,621428E-1;1,283286E-1;1,528000E-1;9,567824E-1;;
02/12/2021  12:05:24,142958;9,610192E-1;1,222756E-1;1,234183E-1;9,572242E-1;;
02/12/2021  12:05:24,143058;9,604411E-1;9,009900E-2;8,929768E-2;9,576539E-1;;
02/12/2021  12:05:24,143158;9,608285E-1;9,105474E-2;8,361090E-2;9,580706E-1;;
02/12/2021  12:05:24,143258;9,601520E-1;1,216384E-1;1,221546E-1;9,584735E-1;;
02/12/2021  12:05:24,143358;9,598241E-1;1,347002E-1;1,452176E-1;9,588616E-1;;
02/12/2021  12:05:24,143458;9,588704E-1;1,200455E-1;1,237343E-1;9,592342E-1;;
02/12/2021  12:05:24,143558;9,595619E-1;1,229127E-1;1,325804E-1;9,595904E-1;;
02/12/2021  12:05:24,143658;9,595112E-1;1,503106E-1;1,442698E-1;9,599294E-1;;
02/12/2021  12:05:24,143758;9,593473E-1;1,334259E-1;1,363715E-1;9,602507E-1;;
02/12/2021  12:05:24,143858;9,587810E-1;1,168597E-1;1,069899E-1;9,605539E-1;;
02/12/2021  12:05:24,143958;9,569034E-1;1,347002E-1;1,493248E-1;9,608385E-1;;
02/12/2021  12:05:24,144058;9,565458E-1;1,283286E-1;1,325804E-1;9,611038E-1;;
02/12/2021  12:05:24,144158;9,564922E-1;1,031608E-1;1,092014E-1;9,613493E-1;;
02/12/2021  12:05:24,144258;9,560570E-1;1,190898E-1;1,253139E-1;9,615744E-1;;
02/12/2021  12:05:24,144358;9,549007E-1;1,187712E-1;1,107811E-1;9,617786E-1;;
02/12/2021  12:05:24,144458;9,536162E-1;4,900218E-2;1,013031E-1;9,619614E-1;;
02/12/2021  12:05:24,144558;9,530350E-1;1,082581E-1;1,193112E-1;9,621221E-1;;
02/12/2021  12:05:24,144658;9,532943E-1;-2,289202E-3;7,002583E-2;9,622603E-1;;
02/12/2021  12:05:24,144758;9,527787E-1;1,356559E-1;1,657532E-1;9,623754E-1;;
02/12/2021  12:05:24,144858;9,512826E-1;1,318330E-1;1,328963E-1;9,624671E-1;;
02/12/2021  12:05:24,144958;9,503706E-1;1,251428E-1;1,212068E-1;9,625351E-1;;
02/12/2021  12:05:24,145058;9,497746E-1;1,251428E-1;1,278414E-1;9,625789E-1;;
02/12/2021  12:05:24,145158;9,497060E-1;1,280100E-1;1,319485E-1;9,625982E-1;;
02/12/2021  12:05:24,145258;9,486480E-1;1,146297E-1;1,189953E-1;9,625927E-1;;
02/12/2021  12:05:24,145358;9,478284E-1;1,350188E-1;1,332122E-1;9,625623E-1;;
02/12/2021  12:05:24,145458;9,467496E-1;1,296029E-1;1,284732E-1;9,625068E-1;;
02/12/2021  12:05:24,145558;9,462429E-1;2,216725E-1;1,546956E-1;9,624260E-1;;
02/12/2021  12:05:24,145658;9,470238E-1;1,168597E-1;1,265777E-1;9,623198E-1;;
02/12/2021  12:05:24,145758;9,459717E-1;1,455319E-1;1,332122E-1;9,621883E-1;;
02/12/2021  12:05:24,145858;9,454472E-1;1,340630E-1;1,534319E-1;9,620318E-1;;
02/12/2021  12:05:24,145958;9,441537E-1;1,022050E-1;1,133085E-1;9,618506E-1;;
02/12/2021  12:05:24,146058;9,437156E-1;1,216384E-1;1,170997E-1;9,616449E-1;;
02/12/2021  12:05:24,146158;9,439660E-1;1,382046E-1;1,534319E-1;9,614151E-1;;
02/12/2021  12:05:24,146258;9,436322E-1;1,190898E-1;1,186794E-1;9,611615E-1;;
02/12/2021  12:05:24,146358;9,425384E-1;1,203641E-1;1,310007E-1;9,608848E-1;;
02/12/2021  12:05:24,146458;9,415221E-1;1,286472E-1;1,240502E-1;9,605855E-1;;
02/12/2021  12:05:24,146558;9,419453E-1;1,047537E-1;1,022509E-1;9,602642E-1;;
02/12/2021  12:05:24,146658;9,418976E-1;1,168597E-1;1,180475E-1;9,599215E-1;;
02/12/2021  12:05:24,146758;9,405893E-1;1,136739E-1;1,189953E-1;9,595583E-1;;
02/12/2021  12:05:24,146858;9,390634E-1;1,088952E-1;1,092014E-1;9,591753E-1;;
02/12/2021  12:05:24,146958;9,389084E-1;-5,230626E-2;4,627903E-3;9,587731E-1;;
02/12/2021  12:05:24,147058;9,380232E-1;1,601866E-1;1,764949E-1;9,583524E-1;;
02/12/2021  12:05:24,147158;9,373199E-1;1,340630E-1;1,256299E-1;9,579138E-1;;
02/12/2021  12:05:24,147258;9,366732E-1;1,171783E-1;1,319485E-1;9,574578E-1;;
02/12/2021  12:05:24,147358;9,355854E-1;1,088952E-1;1,212068E-1;9,569851E-1;;
02/12/2021  12:05:24,147458;9,342472E-1;1,337445E-1;1,388990E-1;9,564962E-1;;
02/12/2021  12:05:24,147558;9,340386E-1;1,286472E-1;1,335282E-1;9,559916E-1;;
02/12/2021  12:05:24,147658;9,335111E-1;1,254614E-1;1,205749E-1;9,554718E-1;;
02/12/2021  12:05:24,147758;9,325037E-1;1,388417E-1;1,294210E-1;9,549372E-1;;
02/12/2021  12:05:24,147858;9,315769E-1;1,407532E-1;1,297370E-1;9,543884E-1;;
02/12/2021  12:05:24,147958;9,307632E-1;1,426647E-1;1,161519E-1;9,538259E-1;;
02/12/2021  12:05:24,148058;9,310821E-1;1,260985E-1;1,202590E-1;9,532502E-1;;
02/12/2021  12:05:24,148158;9,309272E-1;1,299215E-1;1,284732E-1;9,526618E-1;;
02/12/2021  12:05:24,148258;9,299258E-1;1,353374E-1;1,407946E-1;9,520614E-1;;
02/12/2021  12:05:24,148358;9,287635E-1;1,937424E-2;8,708615E-2;9,514498E-1;;
02/12/2021  12:05:24,148458;9,282806E-1;1,101695E-1;1,189953E-1;9,508277E-1;;
02/12/2021  12:05:24,148558;9,289661E-1;9,487770E-2;1,006712E-1;9,501955E-1;;
02/12/2021  12:05:24,148658;9,287277E-1;1,458505E-1;1,373193E-1;9,495543E-1;;
02/12/2021  12:05:24,148758;9,282806E-1;1,362931E-1;1,310007E-1;9,489047E-1;;
02/12/2021  12:05:24,148858;9,272226E-1;8,213450E-2;1,164678E-1;9,482478E-1;;
02/12/2021  12:05:24,148958;9,267428E-1;1,108067E-1;1,110970E-1;9,475845E-1;;
02/12/2021  12:05:24,149058;9,267905E-1;1,429833E-1;1,521681E-1;9,469156E-1;;
02/12/2021  12:05:24,149158;9,269872E-1;1,506292E-1;1,474292E-1;9,462419E-1;;
02/12/2021  12:05:24,149258;9,270349E-1;1,343816E-1;1,234183E-1;9,455645E-1;;
02/12/2021  12:05:24,149358;9,263673E-1;1,362931E-1;1,316326E-1;9,448844E-1;;
02/12/2021  12:05:24,149458;9,267219E-1;1,168597E-1;1,177316E-1;9,442025E-1;;
02/12/2021  12:05:24,149558;9,277323E-1;1,267357E-1;1,202590E-1;9,435201E-1;;
02/12/2021  12:05:24,149658;9,271422E-1;8,914326E-2;7,824006E-2;9,428384E-1;;
02/12/2021  12:05:24,149758;9,269067E-1;1,101695E-1;1,208909E-1;9,421586E-1;;
02/12/2021  12:05:24,149858;9,267398E-1;1,117624E-1;1,177316E-1;9,414819E-1;;
02/12/2021  12:05:24,149958;9,278962E-1;9,870066E-2;8,487463E-2;9,408096E-1;;
02/12/2021  12:05:24,150058;9,283850E-1;8,468314E-2;8,708615E-2;9,401429E-1;;
02/12/2021  12:05:24,150158;9,280839E-1;5,601094E-2;7,160549E-2;9,394832E-1;;
02/12/2021  12:05:24,150258;9,285876E-1;1,203641E-1;1,243661E-1;9,388318E-1;;
02/12/2021  12:05:24,150358;9,278425E-1;1,028422E-1;1,006712E-1;9,381901E-1;;
02/12/2021  12:05:24,150458;9,289602E-1;8,946184E-2;1,076217E-1;9,375593E-1;;
02/12/2021  12:05:24,150558;9,286174E-1;1,108067E-1;1,486929E-1;9,369406E-1;;
02/12/2021  12:05:24,150658;9,287903E-1;9,933782E-2;1,107811E-1;9,363352E-1;;
02/12/2021  12:05:24,150758;9,281227E-1;1,025236E-1;8,992954E-2;9,357441E-1;;
02/12/2021  12:05:24,150858;9,278545E-1;8,818752E-2;1,354238E-1;9,351682E-1;;
02/12/2021  12:05:24,150958;9,279558E-1;1,143111E-1;1,167838E-1;9,346083E-1;;
02/12/2021  12:05:24,151058;9,284624E-1;1,002936E-1;1,155200E-1;9,340650E-1;;
02/12/2021  12:05:24,151158;9,285012E-1;9,870066E-2;1,148882E-1;9,335390E-1;;
02/12/2021  12:05:24,151258;9,273806E-1;8,404598E-2;9,214107E-2;9,330309E-1;;
02/12/2021  12:05:24,151358;9,269634E-1;4,263058E-2;4,285567E-2;9,325411E-1;;
02/12/2021  12:05:24,151458;9,286204E-1;9,933782E-2;1,114129E-1;9,320697E-1;;
02/12/2021  12:05:24,151558;9,290406E-1;8,595746E-2;1,082536E-1;9,316172E-1;;
02/12/2021  12:05:24,151658;9,294489E-1;1,296029E-1;1,553275E-1;9,311838E-1;;
02/12/2021  12:05:24,151758;9,286055E-1;1,273729E-1;1,370034E-1;9,307701E-1;;
02/12/2021  12:05:24,151858;9,284684E-1;1,321516E-1;1,471132E-1;9,303762E-1;;
02/12/2021  12:05:24,151958;9,299824E-1;9,455912E-2;9,498445E-2;9,300024E-1;;
02/12/2021  12:05:24,152058;9,306261E-1;1,305587E-1;1,344760E-1;9,296488E-1;;
02/12/2021  12:05:24,152158;9,311149E-1;1,786642E-1;1,742834E-1;9,293158E-1;;
02/12/2021  12:05:24,152258;9,308139E-1;1,573194E-1;1,404787E-1;9,290038E-1;;
02/12/2021  12:05:24,152358;9,317557E-1;1,570008E-1;1,322644E-1;9,287129E-1;;
02/12/2021  12:05:24,152458;9,326825E-1;1,796200E-1;1,783905E-1;9,284434E-1;;
02/12/2021  12:05:24,152558;9,330372E-1;1,713369E-1;1,537478E-1;9,281957E-1;;
02/12/2021  12:05:24,152658;9,339402E-1;1,547707E-1;1,199431E-1;9,279700E-1;;
02/12/2021  12:05:24,152758;9,326080E-1;1,445762E-1;1,584868E-1;9,277668E-1;;
02/12/2021  12:05:24,152858;9,337763E-1;1,439390E-1;1,445858E-1;9,275860E-1;;
02/12/2021  12:05:24,152958;9,351711E-1;1,149482E-1;1,218387E-1;9,274277E-1;;
02/12/2021  12:05:24,153058;9,354572E-1;1,337445E-1;1,376353E-1;9,272921E-1;;
02/12/2021  12:05:24,153158;9,356569E-1;9,424054E-2;9,814378E-2;9,271792E-1;;
02/12/2021  12:05:24,153258;9,359192E-1;1,063466E-1;9,403666E-2;9,270893E-1;;
02/12/2021  12:05:24,153358;9,363781E-1;1,178155E-1;1,237343E-1;9,270222E-1;;
02/12/2021  12:05:24,153458;9,373318E-1;1,194084E-1;1,262617E-1;9,269780E-1;;
02/12/2021  12:05:24,153558;9,381305E-1;1,512664E-1;1,170997E-1;9,269565E-1;;
02/12/2021  12:05:24,153658;9,377818E-1;1,053908E-1;1,145722E-1;9,269577E-1;;
02/12/2021  12:05:24,153758;9,377014E-1;1,108067E-1;1,088855E-1;9,269814E-1;;
02/12/2021  12:05:24,153858;9,387445E-1;1,356559E-1;1,528000E-1;9,270274E-1;;
02/12/2021  12:05:24,153958;9,392780E-1;1,073023E-1;1,398468E-1;9,270954E-1;;
02/12/2021  12:05:24,154058;9,394657E-1;1,315144E-1;1,325804E-1;9,271849E-1;;
02/12/2021  12:05:24,154158;9,398293E-1;1,280100E-1;1,265777E-1;9,272956E-1;;
02/12/2021  12:05:24,154258;9,403240E-1;1,353374E-1;1,385831E-1;9,274272E-1;;
02/12/2021  12:05:24,154358;9,412658E-1;1,034794E-1;9,372073E-2;9,275790E-1;;
02/12/2021  12:05:24,154458;9,404373E-1;1,229127E-1;1,259458E-1;9,277508E-1;;
02/12/2021  12:05:24,154558;9,413880E-1;1,280100E-1;1,177316E-1;9,279419E-1;;
02/12/2021  12:05:24,154658;9,408426E-1;1,334259E-1;1,505885E-1;9,281517E-1;;
02/12/2021  12:05:24,154758;9,411168E-1;1,210013E-1;1,231024E-1;9,283794E-1;;
02/12/2021  12:05:24,154858;9,408426E-1;1,375674E-1;1,268936E-1;9,286242E-1;;
02/12/2021  12:05:24,154958;9,416801E-1;1,541336E-1;1,768108E-1;9,288853E-1;;
02/12/2021  12:05:24,155058;9,412122E-1;1,108067E-1;1,104651E-1;9,291616E-1;;
02/12/2021  12:05:24,155158;9,411466E-1;1,369303E-1;1,480610E-1;9,294522E-1;;
02/12/2021  12:05:24,155258;9,406757E-1;1,190898E-1;1,237343E-1;9,297559E-1;;
02/12/2021  12:05:24,155358;9,407472E-1;1,350188E-1;1,300529E-1;9,300718E-1;;
02/12/2021  12:05:24,155458;9,407145E-1;1,232313E-1;1,351078E-1;9,303984E-1;;
02/12/2021  12:05:24,155558;9,408724E-1;1,165411E-1;1,189953E-1;9,307345E-1;;
02/12/2021  12:05:24,155658;9,400260E-1;1,493549E-1;1,430061E-1;9,310790E-1;;
02/12/2021  12:05:24,155758;9,392929E-1;7,098420E-2;1,439539E-1;9,314304E-1;;
02/12/2021  12:05:24,155858;9,398263E-1;1,203641E-1;1,300529E-1;9,317873E-1;;
02/12/2021  12:05:24,155958;9,397935E-1;1,127182E-1;1,224705E-1;9,321483E-1;;
02/12/2021  12:05:24,156058;9,397161E-1;1,219570E-1;1,234183E-1;9,325121E-1;;
02/12/2021  12:05:24,156158;9,392243E-1;1,308772E-1;1,246821E-1;9,328773E-1;;
02/12/2021  12:05:24,156258;9,387862E-1;1,407532E-1;1,224705E-1;9,332426E-1;;
02/12/2021  12:05:24,156358;9,404403E-1;1,359745E-1;1,467973E-1;9,336068E-1;;
02/12/2021  12:05:24,156458;9,402346E-1;1,139925E-1;1,136244E-1;9,339687E-1;;
02/12/2021  12:05:24,156558;9,402048E-1;1,315144E-1;1,436380E-1;9,343275E-1;;
02/12/2021  12:05:24,156658;9,389322E-1;1,308772E-1;1,328963E-1;9,346821E-1;;
02/12/2021  12:05:24,156758;9,390723E-1;9,710776E-2;8,645429E-2;9,350316E-1;;
02/12/2021  12:05:24,156858;9,405595E-1;1,047537E-1;1,142563E-1;9,353752E-1;;
02/12/2021  12:05:24,156958;9,404820E-1;1,264171E-1;1,278414E-1;9,357119E-1;;
02/12/2021  12:05:24,157058;9,407592E-1;1,420275E-1;1,452176E-1;9,360413E-1;;
02/12/2021  12:05:24,157158;9,407025E-1;1,305587E-1;1,038306E-1;9,363629E-1;;
02/12/2021  12:05:24,157258;9,406698E-1;1,347002E-1;1,341600E-1;9,366763E-1;;
02/12/2021  12:05:24,157358;9,419632E-1;5,993878E-3;8,550650E-2;9,369810E-1;;
02/12/2021  12:05:24,157458;9,420109E-1;1,369303E-1;1,392149E-1;9,372770E-1;;
02/12/2021  12:05:24,157558;9,412062E-1;1,229127E-1;1,152041E-1;9,375641E-1;;
02/12/2021  12:05:24,157658;9,403091E-1;1,079395E-1;1,199431E-1;9,378423E-1;;
02/12/2021  12:05:24,157758;9,408426E-1;1,388417E-1;1,733356E-1;9,381111E-1;;
02/12/2021  12:05:24,157858;9,417218E-1;1,404346E-1;1,161519E-1;9,383705E-1;;
02/12/2021  12:05:24,157958;9,415191E-1;1,388417E-1;1,401627E-1;9,386203E-1;;
02/12/2021  12:05:24,158058;9,414357E-1;1,302401E-1;1,306848E-1;9,388604E-1;;
02/12/2021  12:05:24,158158;9,404313E-1;1,181340E-1;1,249980E-1;9,390909E-1;;
02/12/2021  12:05:24,158258;9,417844E-1;1,222756E-1;1,341600E-1;9,393117E-1;;
02/12/2021  12:05:24,158358;9,427530E-1;1,331073E-1;1,057261E-1;9,395227E-1;;
02/12/2021  12:05:24,158458;9,426874E-1;9,296622E-2;7,128955E-2;9,397242E-1;;
02/12/2021  12:05:24,158558;9,421152E-1;1,219570E-1;1,161519E-1;9,399166E-1;;
02/12/2021  12:05:24,158658;9,411794E-1;1,219570E-1;1,218387E-1;9,400999E-1;;
02/12/2021  12:05:24,158758;9,417039E-1;1,401161E-1;1,509044E-1;9,402744E-1;;
02/12/2021  12:05:24,158858;9,428662E-1;1,318330E-1;1,196272E-1;9,404402E-1;;
02/12/2021  12:05:24,158958;9,424639E-1;1,168597E-1;1,221546E-1;9,405974E-1;;
02/12/2021  12:05:24,159058;9,417546E-1;1,146297E-1;1,221546E-1;9,407464E-1;;
02/12/2021  12:05:24,159158;9,411645E-1;1,117624E-1;1,114129E-1;9,408873E-1;;
02/12/2021  12:05:24,159258;9,415966E-1;7,894870E-2;1,120448E-1;9,410203E-1;;
02/12/2021  12:05:24,159358;9,422612E-1;1,471248E-1;1,727037E-1;9,411454E-1;;
02/12/2021  12:05:24,159458;9,419841E-1;1,190898E-1;1,189953E-1;9,412629E-1;;
02/12/2021  12:05:24,159558;9,410006E-1;1,257800E-1;1,414265E-1;9,413728E-1;;
02/12/2021  12:05:24,159658;9,399277E-1;1,292843E-1;1,351078E-1;9,414754E-1;;
02/12/2021  12:05:24,159758;9,405684E-1;1,270543E-1;1,303688E-1;9,415705E-1;;
02/12/2021  12:05:24,159858;9,410423E-1;1,069837E-1;1,186794E-1;9,416580E-1;;
02/12/2021  12:05:24,159958;9,408247E-1;1,155854E-1;1,193112E-1;9,417381E-1;;
02/12/2021  12:05:24,160058;9,403449E-1;1,331073E-1;1,341600E-1;9,418107E-1;;
02/12/2021  12:05:24,160158;9,397906E-1;1,589123E-1;1,979783E-1;9,418759E-1;;
02/12/2021  12:05:24,160258;9,405207E-1;1,197269E-1;1,126766E-1;9,419338E-1;;
02/12/2021  12:05:24,160358;9,408843E-1;1,260985E-1;1,294210E-1;9,419844E-1;;
02/12/2021  12:05:24,160458;9,411734E-1;1,458505E-1;1,761790E-1;9,420278E-1;;
02/12/2021  12:05:24,160558;9,402942E-1;1,251428E-1;1,278414E-1;9,420644E-1;;
02/12/2021  12:05:24,160658;9,393346E-1;1,162226E-1;1,272095E-1;9,420943E-1;;
02/12/2021  12:05:24,160758;9,396296E-1;9,965640E-2;1,249980E-1;9,421176E-1;;
02/12/2021  12:05:24,160858;9,404909E-1;1,267357E-1;1,297370E-1;9,421343E-1;;
02/12/2021  12:05:24,160958;9,400379E-1;1,496735E-1;1,433221E-1;9,421447E-1;;
02/12/2021  12:05:24,161058;9,391528E-1;1,280100E-1;1,275255E-1;9,421488E-1;;
02/12/2021  12:05:24,161158;9,397310E-1;9,838208E-2;1,196272E-1;9,421469E-1;;
02/12/2021  12:05:24,161258;9,399485E-1;1,168597E-1;1,202590E-1;9,421390E-1;;
02/12/2021  12:05:24,161358;9,406310E-1;1,372488E-1;1,395309E-1;9,421254E-1;;
02/12/2021  12:05:24,161458;9,404254E-1;9,296622E-2;8,329497E-2;9,421064E-1;;
02/12/2021  12:05:24,161558;9,390991E-1;1,586986E-2;7,950379E-2;9,420824E-1;;
02/12/2021  12:05:24,161658;9,397697E-1;1,260985E-1;1,231024E-1;9,420536E-1;;
02/12/2021  12:05:24,161758;9,403836E-1;1,283286E-1;1,281573E-1;9,420202E-1;;
02/12/2021  12:05:24,161858;9,408486E-1;1,407532E-1;1,401627E-1;9,419826E-1;;
02/12/2021  12:05:24,161958;9,405297E-1;-1,885536E-2;6,275939E-2;9,419412E-1;;
02/12/2021  12:05:24,162058;9,394955E-1;5,027650E-2;8,045158E-2;9,418964E-1;;
02/12/2021  12:05:24,162158;9,397786E-1;1,216384E-1;1,170997E-1;9,418486E-1;;
02/12/2021  12:05:24,162258;9,408039E-1;5,919674E-2;8,677022E-2;9,417979E-1;;
02/12/2021  12:05:24,162358;9,411824E-1;1,528593E-1;1,926074E-1;9,417447E-1;;
02/12/2021  12:05:24,162458;9,412688E-1;1,324701E-1;1,246821E-1;9,416895E-1;;
02/12/2021  12:05:24,162558;9,397488E-1;1,439390E-1;1,265777E-1;9,416328E-1;;
02/12/2021  12:05:24,162658;9,401899E-1;1,388417E-1;1,420583E-1;9,415750E-1;;
02/12/2021  12:05:24,162758;9,408337E-1;1,178155E-1;1,676488E-1;9,415162E-1;;
02/12/2021  12:05:24,162858;9,412151E-1;1,248242E-1;1,259458E-1;9,414568E-1;;
02/12/2021  12:05:24,162958;9,408724E-1;1,257800E-1;1,256299E-1;9,413971E-1;;
02/12/2021  12:05:24,163058;9,403360E-1;1,181340E-1;1,205749E-1;9,413376E-1;;
02/12/2021  12:05:24,163158;9,408337E-1;8,309024E-2;9,561632E-2;9,412784E-1;;
02/12/2021  12:05:24,163258;9,415042E-1;1,289658E-1;1,215227E-1;9,412199E-1;;
02/12/2021  12:05:24,163358;9,422851E-1;1,095324E-1;1,082536E-1;9,411624E-1;;
02/12/2021  12:05:24,163458;9,420586E-1;1,184526E-1;1,502726E-1;9,411063E-1;;
02/12/2021  12:05:24,163558;9,415251E-1;1,143111E-1;1,234183E-1;9,410521E-1;;
02/12/2021  12:05:24,163658;9,432060E-1;1,085766E-1;1,079377E-1;9,410002E-1;;
02/12/2021  12:05:24,163758;9,441716E-1;1,283286E-1;1,663851E-1;9,409510E-1;;
