waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:24,163858;9,441239E-1;1,101695E-1;1,098333E-1;9,409053E-1;;
02/12/2021  12:05:24,163958;9,439481E-1;1,458505E-1;1,537478E-1;9,408635E-1;;
02/12/2021  12:05:24,164058;9,439540E-1;1,088952E-1;1,088855E-1;9,408264E-1;;
02/12/2021  12:05:24,164158;9,447855E-1;1,085766E-1;1,275255E-1;9,407944E-1;;
02/12/2021  12:05:24,164258;9,460701E-1;9,838208E-2;1,174156E-1;9,407680E-1;;
02/12/2021  12:05:24,164358;9,461446E-1;9,105474E-2;1,152041E-1;9,407477E-1;;
02/12/2021  12:05:24,164458;9,455247E-1;1,047537E-1;1,069899E-1;9,407343E-1;;
02/12/2021  12:05:24,164558;9,450389E-1;8,946184E-2;1,189953E-1;9,407282E-1;;
02/12/2021  12:05:24,164658;9,456707E-1;1,120810E-1;1,316326E-1;9,407296E-1;;
02/12/2021  12:05:24,164758;9,462817E-1;9,424054E-2;1,035146E-1;9,407387E-1;;
02/12/2021  12:05:24,164858;9,457363E-1;1,063466E-1;1,193112E-1;9,407558E-1;;
02/12/2021  12:05:24,164958;9,450299E-1;9,296622E-2;1,050943E-1;9,407811E-1;;
02/12/2021  12:05:24,165058;9,450717E-1;1,018865E-1;1,262617E-1;9,408143E-1;;
02/12/2021  12:05:24,165158;9,453160E-1;1,009307E-1;1,249980E-1;9,408554E-1;;
02/12/2021  12:05:24,165258;9,456349E-1;1,174969E-1;1,287892E-1;9,409042E-1;;
02/12/2021  12:05:24,165358;9,453846E-1;1,362931E-1;1,543797E-1;9,409604E-1;;
02/12/2021  12:05:24,165458;9,441805E-1;1,273729E-1;1,341600E-1;9,410238E-1;;
02/12/2021  12:05:24,165558;9,442938E-1;1,343816E-1;1,303688E-1;9,410939E-1;;
02/12/2021  12:05:24,165658;9,451938E-1;1,464877E-1;1,401627E-1;9,411703E-1;;
02/12/2021  12:05:24,165758;9,453965E-1;1,710183E-1;1,493248E-1;9,412524E-1;;
02/12/2021  12:05:24,165858;9,455515E-1;1,636910E-1;1,496407E-1;9,413399E-1;;
02/12/2021  12:05:24,165958;9,447677E-1;1,573194E-1;1,490088E-1;9,414326E-1;;
02/12/2021  12:05:24,166058;9,449346E-1;1,668768E-1;1,477451E-1;9,415298E-1;;
02/12/2021  12:05:24,166158;9,461267E-1;1,675139E-1;1,597505E-1;9,416314E-1;;
02/12/2021  12:05:24,166258;9,457154E-1;1,675139E-1;1,531159E-1;9,417368E-1;;
02/12/2021  12:05:24,166358;9,458227E-1;1,519035E-1;1,363715E-1;9,418458E-1;;
02/12/2021  12:05:24,166458;9,450061E-1;7,576290E-2;9,277293E-2;9,419581E-1;;
02/12/2021  12:05:24,166558;9,443385E-1;1,276914E-1;1,328963E-1;9,420732E-1;;
02/12/2021  12:05:24,166658;9,452386E-1;1,305587E-1;1,221546E-1;9,421907E-1;;
02/12/2021  12:05:24,166758;9,442908E-1;1,423461E-1;1,442698E-1;9,423100E-1;;
02/12/2021  12:05:24,166858;9,438110E-1;1,079395E-1;1,054102E-1;9,424305E-1;;
02/12/2021  12:05:24,166958;9,425295E-1;1,219570E-1;1,243661E-1;9,425516E-1;;
02/12/2021  12:05:24,167058;9,423894E-1;1,347002E-1;1,313166E-1;9,426725E-1;;
02/12/2021  12:05:24,167158;9,427828E-1;1,190898E-1;1,003553E-1;9,427924E-1;;
02/12/2021  12:05:24,167258;9,417725E-1;1,171783E-1;1,158360E-1;9,429103E-1;;
02/12/2021  12:05:24,167358;9,416234E-1;1,210013E-1;1,205749E-1;9,430256E-1;;
02/12/2021  12:05:24,167458;9,402704E-1;1,366117E-1;1,351078E-1;9,431373E-1;;
02/12/2021  12:05:24,167558;9,413075E-1;1,146297E-1;1,088855E-1;9,432446E-1;;
02/12/2021  12:05:24,167658;9,409052E-1;1,650702E-2;4,159195E-2;9,433467E-1;;
02/12/2021  12:05:24,167758;9,412032E-1;1,264171E-1;1,272095E-1;9,434429E-1;;
02/12/2021  12:05:24,167858;9,408068E-1;1,404346E-1;1,363715E-1;9,435326E-1;;
02/12/2021  12:05:24,167958;9,399873E-1;1,028422E-1;9,182514E-2;9,436154E-1;;
02/12/2021  12:05:24,168058;9,412241E-1;1,037979E-1;1,003553E-1;9,436907E-1;;
02/12/2021  12:05:24,168158;9,419572E-1;1,585937E-1;1,916596E-1;9,437582E-1;;
02/12/2021  12:05:24,168258;9,417248E-1;1,159040E-1;1,177316E-1;9,438178E-1;;
02/12/2021  12:05:24,168358;9,409499E-1;1,292843E-1;1,313166E-1;9,438695E-1;;
02/12/2021  12:05:24,168458;9,403062E-1;1,238685E-1;1,114129E-1;9,439132E-1;;
02/12/2021  12:05:24,168558;9,401631E-1;1,324701E-1;1,234183E-1;9,439488E-1;;
02/12/2021  12:05:24,168658;9,404790E-1;1,260985E-1;1,316326E-1;9,439762E-1;;
02/12/2021  12:05:24,168758;9,406787E-1;1,362931E-1;1,401627E-1;9,439953E-1;;
02/12/2021  12:05:24,168858;9,395790E-1;1,337445E-1;1,366875E-1;9,440060E-1;;
02/12/2021  12:05:24,168958;9,385806E-1;6,078964E-2;4,380347E-2;9,440085E-1;;
02/12/2021  12:05:24,169058;9,389799E-1;1,111253E-1;1,063580E-1;9,440024E-1;;
02/12/2021  12:05:24,169158;9,385955E-1;1,111253E-1;1,227865E-1;9,439877E-1;;
02/12/2021  12:05:24,169258;9,382438E-1;1,429833E-1;1,578549E-1;9,439643E-1;;
02/12/2021  12:05:24,169358;9,371441E-1;1,222756E-1;1,193112E-1;9,439321E-1;;
02/12/2021  12:05:24,169458;9,361278E-1;1,152668E-1;9,593225E-2;9,438908E-1;;
02/12/2021  12:05:24,169558;9,362440E-1;1,353374E-1;1,401627E-1;9,438401E-1;;
02/12/2021  12:05:24,169658;9,364198E-1;1,327887E-1;1,341600E-1;9,437799E-1;;
02/12/2021  12:05:24,169758;9,364437E-1;1,155854E-1;1,170997E-1;9,437099E-1;;
02/12/2021  12:05:24,169858;9,355019E-1;1,168597E-1;1,186794E-1;9,436300E-1;;
02/12/2021  12:05:24,169958;9,347330E-1;3,976336E-2;9,719598E-2;9,435403E-1;;
02/12/2021  12:05:24,170058;9,353320E-1;1,455319E-1;1,436380E-1;9,434405E-1;;
02/12/2021  12:05:24,170158;9,354989E-1;1,496735E-1;1,423743E-1;9,433308E-1;;
02/12/2021  12:05:24,170258;9,342889E-1;5,218798E-2;7,666040E-2;9,432111E-1;;
02/12/2021  12:05:24,170358;9,333859E-1;1,289658E-1;1,420583E-1;9,430815E-1;;
02/12/2021  12:05:24,170458;9,324143E-1;1,229127E-1;1,205749E-1;9,429421E-1;;
02/12/2021  12:05:24,170558;9,329746E-1;1,318330E-1;1,291051E-1;9,427926E-1;;
02/12/2021  12:05:24,170658;9,327481E-1;1,213198E-1;1,202590E-1;9,426331E-1;;
02/12/2021  12:05:24,170758;9,318212E-1;1,082581E-1;1,117289E-1;9,424635E-1;;
02/12/2021  12:05:24,170858;9,302953E-1;1,270543E-1;1,332122E-1;9,422840E-1;;
02/12/2021  12:05:24,170958;9,302387E-1;1,410718E-1;1,407946E-1;9,420943E-1;;
02/12/2021  12:05:24,171058;9,304175E-1;1,286472E-1;1,272095E-1;9,418943E-1;;
02/12/2021  12:05:24,171158;9,306798E-1;3,020596E-2;4,506720E-2;9,416841E-1;;
02/12/2021  12:05:24,171258;9,295592E-1;9,997498E-2;1,054102E-1;9,414638E-1;;
02/12/2021  12:05:24,171358;9,288439E-1;1,382046E-1;1,272095E-1;9,412334E-1;;
02/12/2021  12:05:24,171458;9,282359E-1;1,366117E-1;1,777586E-1;9,409931E-1;;
02/12/2021  12:05:24,171558;9,284386E-1;1,388417E-1;1,461654E-1;9,407429E-1;;
02/12/2021  12:05:24,171658;9,280124E-1;1,296029E-1;1,259458E-1;9,404829E-1;;
02/12/2021  12:05:24,171758;9,270557E-1;1,267357E-1;1,224705E-1;9,402133E-1;;
02/12/2021  12:05:24,171858;9,266385E-1;1,773899E-1;1,790224E-1;9,399343E-1;;
02/12/2021  12:05:24,171958;9,271213E-1;8,850610E-2;9,656411E-2;9,396459E-1;;
02/12/2021  12:05:24,172058;9,273687E-1;1,245056E-1;1,256299E-1;9,393484E-1;;
02/12/2021  12:05:24,172158;9,270230E-1;1,273729E-1;1,107811E-1;9,390423E-1;;
02/12/2021  12:05:24,172258;9,264150E-1;1,544522E-1;1,745993E-1;9,387279E-1;;
02/12/2021  12:05:24,172358;9,252199E-1;1,334259E-1;1,338441E-1;9,384058E-1;;
02/12/2021  12:05:24,172458;9,256073E-1;1,235499E-1;1,126766E-1;9,380763E-1;;
02/12/2021  12:05:24,172558;9,254404E-1;1,483991E-1;1,597505E-1;9,377397E-1;;
02/12/2021  12:05:24,172658;9,249338E-1;1,331073E-1;1,227865E-1;9,373966E-1;;
02/12/2021  12:05:24,172758;9,241112E-1;1,222756E-1;1,736515E-1;9,370472E-1;;
02/12/2021  12:05:24,172858;9,237029E-1;1,229127E-1;1,199431E-1;9,366920E-1;;
02/12/2021  12:05:24,172958;9,244510E-1;1,108067E-1;1,000394E-1;9,363313E-1;;
02/12/2021  12:05:24,173058;9,247043E-1;1,299215E-1;1,417424E-1;9,359655E-1;;
02/12/2021  12:05:24,173158;9,236880E-1;1,334259E-1;1,275255E-1;9,355953E-1;;
02/12/2021  12:05:24,173258;9,234526E-1;1,299215E-1;1,139404E-1;9,352211E-1;;
02/12/2021  12:05:24,173358;9,225823E-1;1,018865E-1;1,392149E-1;9,348435E-1;;
02/12/2021  12:05:24,173458;9,228625E-1;1,429833E-1;1,632258E-1;9,344629E-1;;
02/12/2021  12:05:24,173558;9,229847E-1;1,257800E-1;1,249980E-1;9,340797E-1;;
02/12/2021  12:05:24,173658;9,224184E-1;1,353374E-1;1,303688E-1;9,336944E-1;;
02/12/2021  12:05:24,173758;9,216376E-1;1,257800E-1;1,205749E-1;9,333074E-1;;
02/12/2021  12:05:24,173858;9,212710E-1;1,270543E-1;1,208909E-1;9,329192E-1;;
02/12/2021  12:05:24,173958;9,221502E-1;1,299215E-1;1,509044E-1;9,325301E-1;;
02/12/2021  12:05:24,174058;9,221591E-1;1,311958E-1;1,275255E-1;9,321406E-1;;
02/12/2021  12:05:24,174158;9,221472E-1;1,194084E-1;1,319485E-1;9,317511E-1;;
02/12/2021  12:05:24,174258;9,212710E-1;1,241871E-1;1,265777E-1;9,313623E-1;;
02/12/2021  12:05:24,174358;9,205170E-1;8,022302E-2;9,782784E-2;9,309747E-1;;
02/12/2021  12:05:24,174458;9,209014E-1;1,382046E-1;1,275255E-1;9,305886E-1;;
02/12/2021  12:05:24,174558;9,213574E-1;1,276914E-1;1,237343E-1;9,302044E-1;;
02/12/2021  12:05:24,174658;9,210564E-1;1,347002E-1;1,325804E-1;9,298225E-1;;
02/12/2021  12:05:24,174758;9,210504E-1;1,471248E-1;1,502726E-1;9,294435E-1;;
02/12/2021  12:05:24,174858;9,207047E-1;1,229127E-1;1,313166E-1;9,290678E-1;;
02/12/2021  12:05:24,174958;9,215511E-1;1,280100E-1;1,411105E-1;9,286959E-1;;
02/12/2021  12:05:24,175058;9,217985E-1;1,174969E-1;1,234183E-1;9,283283E-1;;
02/12/2021  12:05:24,175158;9,220012E-1;1,232313E-1;1,189953E-1;9,279655E-1;;
02/12/2021  12:05:24,175258;9,216227E-1;1,267357E-1;1,385831E-1;9,276084E-1;;
02/12/2021  12:05:24,175358;9,216852E-1;1,407532E-1;1,379512E-1;9,272573E-1;;
02/12/2021  12:05:24,175458;9,231217E-1;1,264171E-1;1,120448E-1;9,269130E-1;;
02/12/2021  12:05:24,175558;9,228744E-1;1,213198E-1;1,240502E-1;9,265761E-1;;
02/12/2021  12:05:24,175658;9,226449E-1;1,273729E-1;1,240502E-1;9,262473E-1;;
02/12/2021  12:05:24,175758;9,227373E-1;1,538150E-1;1,490088E-1;9,259272E-1;;
02/12/2021  12:05:24,175858;9,238638E-1;1,356559E-1;1,322644E-1;9,256165E-1;;
02/12/2021  12:05:24,175958;9,248503E-1;1,037979E-1;6,907803E-2;9,253157E-1;;
02/12/2021  12:05:24,176058;9,252288E-1;1,280100E-1;1,363715E-1;9,250256E-1;;
02/12/2021  12:05:24,176158;9,260603E-1;1,487177E-1;1,423743E-1;9,247472E-1;;
02/12/2021  12:05:24,176258;9,256192E-1;1,426647E-1;1,388990E-1;9,244812E-1;;
02/12/2021  12:05:24,176358;9,262689E-1;8,117876E-2;1,291051E-1;9,242285E-1;;
02/12/2021  12:05:24,176458;9,275475E-1;1,053908E-1;1,028828E-1;9,239897E-1;;
02/12/2021  12:05:24,176558;9,281078E-1;1,251428E-1;1,328963E-1;9,237656E-1;;
02/12/2021  12:05:24,176658;9,285310E-1;1,050723E-1;1,246821E-1;9,235572E-1;;
02/12/2021  12:05:24,176758;9,285429E-1;6,747982E-2;8,392683E-2;9,233650E-1;;
02/12/2021  12:05:24,176858;9,300241E-1;9,105474E-2;1,117289E-1;9,231899E-1;;
02/12/2021  12:05:24,176958;9,312848E-1;1,684697E-1;1,900800E-1;9,230325E-1;;
02/12/2021  12:05:24,177058;9,319852E-1;1,194084E-1;1,186794E-1;9,228938E-1;;
02/12/2021  12:05:24,177158;9,326468E-1;1,152668E-1;1,259458E-1;9,227744E-1;;
02/12/2021  12:05:24,177258;9,323637E-1;1,028422E-1;1,174156E-1;9,226752E-1;;
02/12/2021  12:05:24,177358;9,342442E-1;9,392196E-2;1,101492E-1;9,225969E-1;;
02/12/2021  12:05:24,177458;9,351711E-1;1,034794E-1;1,291051E-1;9,225401E-1;;
02/12/2021  12:05:24,177558;9,361874E-1;9,105474E-2;1,038306E-1;9,225055E-1;;
02/12/2021  12:05:24,177658;9,372275E-1;8,595746E-2;1,054102E-1;9,224938E-1;;
02/12/2021  12:05:24,177758;9,371470E-1;9,296622E-2;1,082536E-1;9,225056E-1;;
02/12/2021  12:05:24,177858;9,390693E-1;1,002936E-1;1,028828E-1;9,225415E-1;;
02/12/2021  12:05:24,177958;9,398919E-1;1,222756E-1;1,332122E-1;9,226022E-1;;
02/12/2021  12:05:24,178058;9,409022E-1;1,015679E-1;1,167838E-1;9,226880E-1;;
02/12/2021  12:05:24,178158;9,406280E-1;1,037979E-1;1,164678E-1;9,227996E-1;;
02/12/2021  12:05:24,178258;9,406996E-1;4,103768E-2;1,268936E-1;9,229373E-1;;
02/12/2021  12:05:24,178358;9,417665E-1;8,404598E-2;1,158360E-1;9,231010E-1;;
02/12/2021  12:05:24,178458;9,433788E-1;1,123996E-1;1,183634E-1;9,232909E-1;;
02/12/2021  12:05:24,178558;9,441627E-1;1,359745E-1;1,401627E-1;9,235068E-1;;
02/12/2021  12:05:24,178658;9,447230E-1;1,305587E-1;1,366875E-1;9,237490E-1;;
02/12/2021  12:05:24,178758;9,452266E-1;1,770713E-1;1,828136E-1;9,240173E-1;;
02/12/2021  12:05:24,178858;9,464068E-1;1,525407E-1;1,430061E-1;9,243115E-1;;
02/12/2021  12:05:24,178958;9,478880E-1;1,337445E-1;1,227865E-1;9,246316E-1;;
02/12/2021  12:05:24,179058;9,484245E-1;1,506292E-1;1,373193E-1;9,249773E-1;;
02/12/2021  12:05:24,179158;9,490384E-1;1,802571E-1;1,945030E-1;9,253485E-1;;
02/12/2021  12:05:24,179258;9,496852E-1;1,850358E-1;1,569071E-1;9,257449E-1;;
02/12/2021  12:05:24,179358;9,510382E-1;1,614609E-1;1,467973E-1;9,261662E-1;;
02/12/2021  12:05:24,179458;9,525582E-1;1,257800E-1;1,335282E-1;9,266120E-1;;
02/12/2021  12:05:24,179558;9,527131E-1;1,340630E-1;1,423743E-1;9,270820E-1;;
02/12/2021  12:05:24,179658;9,531989E-1;1,305587E-1;1,414265E-1;9,275758E-1;;
02/12/2021  12:05:24,179758;9,543106E-1;1,229127E-1;1,196272E-1;9,280931E-1;;
02/12/2021  12:05:24,179858;9,558276E-1;9,774492E-2;1,152041E-1;9,286331E-1;;
02/12/2021  12:05:24,179958;9,566412E-1;1,248242E-1;1,281573E-1;9,291955E-1;;
02/12/2021  12:05:24,180058;9,566531E-1;1,464877E-1;1,461654E-1;9,297798E-1;;
02/12/2021  12:05:24,180158;9,569154E-1;1,174969E-1;1,073058E-1;9,303854E-1;;
02/12/2021  12:05:24,180258;9,573922E-1;1,152668E-1;1,243661E-1;9,310114E-1;;
02/12/2021  12:05:24,180358;9,583757E-1;1,254614E-1;1,420583E-1;9,316571E-1;;
02/12/2021  12:05:24,180458;9,585039E-1;1,289658E-1;1,357397E-1;9,323215E-1;;
02/12/2021  12:05:24,180558;9,591774E-1;1,315144E-1;1,363715E-1;9,330036E-1;;
02/12/2021  12:05:24,180658;9,588377E-1;3,126658E-3;7,381701E-2;9,337024E-1;;
02/12/2021  12:05:24,180758;9,594248E-1;1,073023E-1;8,677022E-2;9,344166E-1;;
02/12/2021  12:05:24,180858;9,602950E-1;1,130368E-1;1,126766E-1;9,351451E-1;;
02/12/2021  12:05:24,180958;9,610341E-1;1,385232E-1;1,262617E-1;9,358866E-1;;
02/12/2021  12:05:24,181058;9,608971E-1;1,522221E-1;1,670170E-1;9,366399E-1;;
02/12/2021  12:05:24,181158;9,603099E-1;1,152668E-1;1,199431E-1;9,374037E-1;;
02/12/2021  12:05:24,181258;9,612040E-1;1,031608E-1;1,016190E-1;9,381766E-1;;
02/12/2021  12:05:24,181358;9,614812E-1;1,646467E-1;2,036651E-1;9,389573E-1;;
02/12/2021  12:05:24,181458;9,615944E-1;1,283286E-1;1,259458E-1;9,397443E-1;;
02/12/2021  12:05:24,181558;9,616093E-1;1,560451E-1;2,020854E-1;9,405362E-1;;
02/12/2021  12:05:24,181658;9,614395E-1;1,184526E-1;1,117289E-1;9,413315E-1;;
02/12/2021  12:05:24,181758;9,631174E-1;2,383436E-2;9,056141E-2;9,421288E-1;;
02/12/2021  12:05:24,181858;9,635287E-1;1,340630E-1;1,461654E-1;9,429267E-1;;
02/12/2021  12:05:24,181958;9,638624E-1;1,270543E-1;1,310007E-1;9,437241E-1;;
02/12/2021  12:05:24,182058;9,633975E-1;1,302401E-1;1,249980E-1;9,445197E-1;;
02/12/2021  12:05:24,182158;9,625630E-1;7,958586E-2;8,929768E-2;9,453126E-1;;
02/12/2021  12:05:24,182258;9,632783E-1;1,560451E-1;1,505885E-1;9,461012E-1;;
02/12/2021  12:05:24,182358;9,640800E-1;1,296029E-1;1,278414E-1;9,468844E-1;;
02/12/2021  12:05:24,182458;9,640621E-1;1,369303E-1;1,332122E-1;9,476609E-1;;
02/12/2021  12:05:24,182558;9,638058E-1;1,251428E-1;1,240502E-1;9,484297E-1;;
02/12/2021  12:05:24,182658;9,633737E-1;1,280100E-1;1,430061E-1;9,491897E-1;;
02/12/2021  12:05:24,182758;9,642499E-1;1,362931E-1;1,490088E-1;9,499397E-1;;
02/12/2021  12:05:24,182858;9,645181E-1;1,241871E-1;1,227865E-1;9,506787E-1;;
02/12/2021  12:05:24,182958;9,642052E-1;1,184526E-1;1,275255E-1;9,514058E-1;;
02/12/2021  12:05:24,183058;9,633558E-1;1,165411E-1;1,234183E-1;9,521200E-1;;
02/12/2021  12:05:24,183158;9,629326E-1;1,257800E-1;1,256299E-1;9,528204E-1;;
02/12/2021  12:05:24,183258;9,637760E-1;1,168597E-1;1,063580E-1;9,535060E-1;;
02/12/2021  12:05:24,183358;9,635614E-1;1,120810E-1;1,218387E-1;9,541757E-1;;
02/12/2021  12:05:24,183458;9,627061E-1;1,222756E-1;1,382671E-1;9,548288E-1;;
02/12/2021  12:05:24,183558;9,627270E-1;1,130368E-1;1,354238E-1;9,554644E-1;;
02/12/2021  12:05:24,183658;9,619849E-1;1,216384E-1;1,208909E-1;9,560815E-1;;
02/12/2021  12:05:24,183758;9,626405E-1;1,331073E-1;1,366875E-1;9,566794E-1;;
02/12/2021  12:05:24,183858;9,626942E-1;1,216384E-1;1,262617E-1;9,572573E-1;;
02/12/2021  12:05:24,183958;9,621696E-1;1,331073E-1;1,259458E-1;9,578146E-1;;
02/12/2021  12:05:24,184058;9,607838E-1;1,347002E-1;1,366875E-1;9,583506E-1;;
02/12/2021  12:05:24,184158;9,611683E-1;1,260985E-1;1,297370E-1;9,588647E-1;;
02/12/2021  12:05:24,184258;9,612219E-1;1,213198E-1;1,164678E-1;9,593564E-1;;
02/12/2021  12:05:24,184358;9,609000E-1;1,181340E-1;1,262617E-1;9,598249E-1;;
02/12/2021  12:05:24,184458;9,602771E-1;1,299215E-1;1,262617E-1;9,602700E-1;;
02/12/2021  12:05:24,184558;9,589390E-1;1,311958E-1;1,328963E-1;9,606912E-1;;
02/12/2021  12:05:24,184658;9,592579E-1;1,194084E-1;1,268936E-1;9,610880E-1;;
02/12/2021  12:05:24,184758;9,596572E-1;1,057094E-1;9,214107E-2;9,614600E-1;;
02/12/2021  12:05:24,184858;9,586112E-1;1,302401E-1;1,155200E-1;9,618068E-1;;
02/12/2021  12:05:24,184958;9,579823E-1;1,305587E-1;1,278414E-1;9,621284E-1;;
02/12/2021  12:05:24,185058;9,570912E-1;1,139925E-1;1,145722E-1;9,624243E-1;;
02/12/2021  12:05:24,185158;9,572223E-1;1,257800E-1;1,088855E-1;9,626945E-1;;
02/12/2021  12:05:24,185258;9,566650E-1;1,190898E-1;1,063580E-1;9,629386E-1;;
02/12/2021  12:05:24,185358;9,561107E-1;1,331073E-1;1,341600E-1;9,631565E-1;;
02/12/2021  12:05:24,185458;9,558514E-1;1,232313E-1;1,189953E-1;9,633482E-1;;
02/12/2021  12:05:24,185558;9,548232E-1;1,210013E-1;1,278414E-1;9,635136E-1;;
02/12/2021  12:05:24,185658;9,555146E-1;1,302401E-1;1,265777E-1;9,636528E-1;;
02/12/2021  12:05:24,185758;9,550139E-1;1,257800E-1;1,490088E-1;9,637658E-1;;
02/12/2021  12:05:24,185858;9,544238E-1;1,362931E-1;1,272095E-1;9,638530E-1;;
02/12/2021  12:05:24,185958;9,536817E-1;1,127182E-1;1,392149E-1;9,639145E-1;;
02/12/2021  12:05:24,186058;9,524688E-1;1,251428E-1;1,253139E-1;9,639507E-1;;
02/12/2021  12:05:24,186158;9,522780E-1;1,461691E-1;1,382671E-1;9,639618E-1;;
02/12/2021  12:05:24,186258;9,522661E-1;1,353374E-1;1,477451E-1;9,639479E-1;;
02/12/2021  12:05:24,186358;9,524747E-1;1,350188E-1;1,316326E-1;9,639095E-1;;
02/12/2021  12:05:24,186458;9,511008E-1;1,178155E-1;1,253139E-1;9,638469E-1;;
02/12/2021  12:05:24,186558;9,508862E-1;1,162226E-1;1,199431E-1;9,637607E-1;;
02/12/2021  12:05:24,186658;9,510084E-1;1,267357E-1;1,262617E-1;9,636514E-1;;
02/12/2021  12:05:24,186758;9,512617E-1;1,152668E-1;1,158360E-1;9,635194E-1;;
02/12/2021  12:05:24,186858;9,499653E-1;1,260985E-1;1,177316E-1;9,633656E-1;;
02/12/2021  12:05:24,186958;9,488984E-1;1,235499E-1;1,136244E-1;9,631906E-1;;
02/12/2021  12:05:24,187058;9,490951E-1;1,127182E-1;1,199431E-1;9,629950E-1;;
02/12/2021  12:05:24,187158;9,492858E-1;1,165411E-1;1,158360E-1;9,627795E-1;;
02/12/2021  12:05:24,187258;9,486957E-1;1,060280E-1;1,161519E-1;9,625449E-1;;
02/12/2021  12:05:24,187358;9,480073E-1;1,092138E-1;1,101492E-1;9,622918E-1;;
02/12/2021  12:05:24,187458;9,471400E-1;1,165411E-1;1,196272E-1;9,620210E-1;;
02/12/2021  12:05:24,187558;9,470953E-1;1,343816E-1;1,253139E-1;9,617334E-1;;
02/12/2021  12:05:24,187658;9,470834E-1;1,382046E-1;1,411105E-1;9,614295E-1;;
02/12/2021  12:05:24,187758;9,471042E-1;1,206827E-1;1,189953E-1;9,611102E-1;;
02/12/2021  12:05:24,187858;9,466035E-1;1,133553E-1;1,287892E-1;9,607764E-1;;
02/12/2021  12:05:24,187958;9,457452E-1;1,350188E-1;1,234183E-1;9,604289E-1;;
02/12/2021  12:05:24,188058;9,454859E-1;1,331073E-1;1,300529E-1;9,600685E-1;;
02/12/2021  12:05:24,188158;9,457035E-1;1,114439E-1;1,193112E-1;9,596962E-1;;
02/12/2021  12:05:24,188258;9,450180E-1;1,280100E-1;1,310007E-1;9,593127E-1;;
02/12/2021  12:05:24,188358;9,449375E-1;1,490363E-1;1,426902E-1;9,589188E-1;;
02/12/2021  12:05:24,188458;9,439719E-1;1,404346E-1;1,351078E-1;9,585155E-1;;
02/12/2021  12:05:24,188558;9,439093E-1;1,174969E-1;1,205749E-1;9,581034E-1;;
02/12/2021  12:05:24,188658;9,444845E-1;9,615202E-2;1,265777E-1;9,576835E-1;;
02/12/2021  12:05:24,188758;9,443355E-1;1,382046E-1;1,379512E-1;9,572564E-1;;
02/12/2021  12:05:24,188858;9,436620E-1;1,174969E-1;1,035146E-1;9,568233E-1;;
02/12/2021  12:05:24,188958;9,432030E-1;1,012493E-1;8,392683E-2;9,563848E-1;;
02/12/2021  12:05:24,189058;9,433222E-1;1,146297E-1;1,088855E-1;9,559420E-1;;
02/12/2021  12:05:24,189158;9,439421E-1;1,394789E-1;1,357397E-1;9,554956E-1;;
02/12/2021  12:05:24,189258;9,433312E-1;1,280100E-1;1,123607E-1;9,550464E-1;;
02/12/2021  12:05:24,189358;9,426695E-1;1,350188E-1;1,227865E-1;9,545955E-1;;
02/12/2021  12:05:24,189458;9,414148E-1;1,203641E-1;1,208909E-1;9,541435E-1;;
02/12/2021  12:05:24,189558;9,415936E-1;1,155854E-1;9,498445E-2;9,536912E-1;;
02/12/2021  12:05:24,189658;9,418529E-1;1,216384E-1;1,208909E-1;9,532390E-1;;
02/12/2021  12:05:24,189758;9,412777E-1;1,235499E-1;1,240502E-1;9,527875E-1;;
02/12/2021  12:05:24,189858;9,400171E-1;1,305587E-1;1,268936E-1;9,523374E-1;;
02/12/2021  12:05:24,189958;9,380978E-1;9,806350E-2;1,022509E-1;9,518889E-1;;
02/12/2021  12:05:24,190058;9,385299E-1;1,267357E-1;1,189953E-1;9,514422E-1;;
02/12/2021  12:05:24,190158;9,380441E-1;1,296029E-1;1,291051E-1;9,509973E-1;;
02/12/2021  12:05:24,190258;9,365510E-1;1,155854E-1;1,243661E-1;9,505542E-1;;
02/12/2021  12:05:24,190358;9,353678E-1;9,615202E-2;1,076217E-1;9,501129E-1;;
