waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:24,190458;9,345423E-1;1,079395E-1;1,101492E-1;9,496731E-1;;
02/12/2021  12:05:24,190558;9,340475E-1;1,139925E-1;1,246821E-1;9,492344E-1;;
02/12/2021  12:05:24,190658;9,338091E-1;9,742634E-2;1,110970E-1;9,487964E-1;;
02/12/2021  12:05:24,190758;9,325097E-1;1,015679E-1;1,041465E-1;9,483587E-1;;
02/12/2021  12:05:24,190858;9,317616E-1;1,079395E-1;1,316326E-1;9,479210E-1;;
02/12/2021  12:05:24,190958;9,306291E-1;9,328480E-2;1,054102E-1;9,474828E-1;;
02/12/2021  12:05:24,191058;9,310851E-1;9,678918E-2;1,139404E-1;9,470435E-1;;
02/12/2021  12:05:24,191158;9,309927E-1;1,002936E-1;1,035146E-1;9,466027E-1;;
02/12/2021  12:05:24,191258;9,302506E-1;9,073616E-2;9,845971E-2;9,461603E-1;;
02/12/2021  12:05:24,191358;9,296754E-1;7,958586E-2;1,082536E-1;9,457159E-1;;
02/12/2021  12:05:24,191458;9,290525E-1;1,136739E-1;1,050943E-1;9,452693E-1;;
02/12/2021  12:05:24,191558;9,299943E-1;1,057094E-1;1,253139E-1;9,448206E-1;;
02/12/2021  12:05:24,191658;9,302417E-1;1,063466E-1;1,227865E-1;9,443695E-1;;
02/12/2021  12:05:24,191758;9,290227E-1;1,101695E-1;1,287892E-1;9,439164E-1;;
02/12/2021  12:05:24,191858;9,282419E-1;1,356559E-1;1,395309E-1;9,434613E-1;;
02/12/2021  12:05:24,191958;9,275505E-1;1,429833E-1;1,411105E-1;9,430045E-1;;
02/12/2021  12:05:24,192058;9,286144E-1;1,305587E-1;1,202590E-1;9,425459E-1;;
02/12/2021  12:05:24,192158;9,288231E-1;1,324701E-1;1,325804E-1;9,420858E-1;;
02/12/2021  12:05:24,192258;9,287158E-1;1,630538E-1;1,445858E-1;9,416247E-1;;
02/12/2021  12:05:24,192358;9,271452E-1;1,687883E-1;1,433221E-1;9,411628E-1;;
02/12/2021  12:05:24,192458;9,275922E-1;1,547707E-1;1,458495E-1;9,407007E-1;;
02/12/2021  12:05:24,192558;9,289482E-1;1,286472E-1;1,509044E-1;9,402386E-1;;
02/12/2021  12:05:24,192658;9,289542E-1;1,703812E-1;1,581709E-1;9,397772E-1;;
02/12/2021  12:05:24,192758;9,289214E-1;1,442576E-1;1,464814E-1;9,393172E-1;;
02/12/2021  12:05:24,192858;9,278217E-1;1,391603E-1;1,518522E-1;9,388593E-1;;
02/12/2021  12:05:24,192958;9,295890E-1;8,436456E-2;9,530039E-2;9,384043E-1;;
02/12/2021  12:05:24,193058;9,305576E-1;1,254614E-1;1,085695E-1;9,379529E-1;;
02/12/2021  12:05:24,193158;9,307990E-1;1,356559E-1;1,373193E-1;9,375060E-1;;
02/12/2021  12:05:24,193258;9,313176E-1;1,270543E-1;1,303688E-1;9,370649E-1;;
02/12/2021  12:05:24,193358;9,310911E-1;1,337445E-1;1,379512E-1;9,366307E-1;;
02/12/2021  12:05:24,193458;9,320686E-1;1,060280E-1;1,183634E-1;9,362044E-1;;
02/12/2021  12:05:24,193558;9,328405E-1;1,251428E-1;1,139404E-1;9,357872E-1;;
02/12/2021  12:05:24,193658;9,328882E-1;1,292843E-1;1,512204E-1;9,353802E-1;;
02/12/2021  12:05:24,193758;9,330819E-1;1,047537E-1;1,126766E-1;9,349846E-1;;
02/12/2021  12:05:24,193858;9,315381E-1;1,174969E-1;1,227865E-1;9,346015E-1;;
02/12/2021  12:05:24,193958;9,315411E-1;1,308772E-1;1,407946E-1;9,342317E-1;;
02/12/2021  12:05:24,194058;9,317318E-1;1,404346E-1;1,265777E-1;9,338756E-1;;
02/12/2021  12:05:24,194158;9,312460E-1;1,139925E-1;1,170997E-1;9,335337E-1;;
02/12/2021  12:05:24,194258;9,307305E-1;1,213198E-1;1,221546E-1;9,332064E-1;;
02/12/2021  12:05:24,194358;9,299675E-1;1,270543E-1;1,322644E-1;9,328937E-1;;
02/12/2021  12:05:24,194458;9,300331E-1;1,385232E-1;1,322644E-1;9,325958E-1;;
02/12/2021  12:05:24,194558;9,312729E-1;1,299215E-1;1,268936E-1;9,323124E-1;;
02/12/2021  12:05:24,194658;9,304354E-1;1,232313E-1;1,044624E-1;9,320435E-1;;
02/12/2021  12:05:24,194758;9,298632E-1;1,442576E-1;1,379512E-1;9,317890E-1;;
02/12/2021  12:05:24,194858;9,292433E-1;1,095324E-1;1,215227E-1;9,315487E-1;;
02/12/2021  12:05:24,194958;9,308377E-1;1,238685E-1;1,155200E-1;9,313223E-1;;
02/12/2021  12:05:24,195058;9,316841E-1;1,136739E-1;1,322644E-1;9,311095E-1;;
02/12/2021  12:05:24,195158;9,319375E-1;1,159040E-1;1,139404E-1;9,309103E-1;;
02/12/2021  12:05:24,195258;9,327094E-1;1,315144E-1;1,291051E-1;9,307247E-1;;
02/12/2021  12:05:24,195358;9,325425E-1;1,216384E-1;1,341600E-1;9,305529E-1;;
02/12/2021  12:05:24,195458;9,342293E-1;1,308772E-1;1,284732E-1;9,303949E-1;;
02/12/2021  12:05:24,195558;9,349863E-1;1,018865E-1;1,136244E-1;9,302511E-1;;
02/12/2021  12:05:24,195658;9,351234E-1;1,219570E-1;1,265777E-1;9,301217E-1;;
02/12/2021  12:05:24,195758;9,345244E-1;1,340630E-1;1,439539E-1;9,300072E-1;;
02/12/2021  12:05:24,195858;9,345244E-1;1,044351E-1;1,224705E-1;9,299077E-1;;
02/12/2021  12:05:24,195958;9,284148E-1;1,216384E-1;1,196272E-1;9,298231E-1;;
02/12/2021  12:05:24,196058;9,280452E-1;1,241871E-1;1,249980E-1;9,297526E-1;;
02/12/2021  12:05:24,196158;9,283671E-1;1,397975E-1;1,502726E-1;9,296949E-1;;
02/12/2021  12:05:24,196258;9,280303E-1;1,321516E-1;1,259458E-1;9,296485E-1;;
02/12/2021  12:05:24,196358;9,288409E-1;1,130368E-1;1,227865E-1;9,296122E-1;;
02/12/2021  12:05:24,196458;9,295771E-1;1,165411E-1;1,322644E-1;9,295848E-1;;
02/12/2021  12:05:24,196558;9,295890E-1;1,254614E-1;1,303688E-1;9,295653E-1;;
02/12/2021  12:05:24,196658;9,296248E-1;1,222756E-1;1,224705E-1;9,295529E-1;;
02/12/2021  12:05:24,196758;9,298304E-1;1,047537E-1;1,208909E-1;9,295469E-1;;
02/12/2021  12:05:24,196858;9,308974E-1;1,111253E-1;1,047783E-1;9,295466E-1;;
02/12/2021  12:05:24,196958;9,312967E-1;1,382046E-1;1,401627E-1;9,295516E-1;;
02/12/2021  12:05:24,197058;9,318958E-1;1,353374E-1;1,401627E-1;9,295615E-1;;
02/12/2021  12:05:24,197158;9,317348E-1;1,359745E-1;1,313166E-1;9,295762E-1;;
02/12/2021  12:05:24,197258;9,315441E-1;1,257800E-1;1,256299E-1;9,295955E-1;;
02/12/2021  12:05:24,197358;9,334962E-1;1,111253E-1;1,445858E-1;9,296192E-1;;
02/12/2021  12:05:24,197458;9,347121E-1;1,292843E-1;1,392149E-1;9,296473E-1;;
02/12/2021  12:05:24,197558;9,343247E-1;1,401161E-1;1,354238E-1;9,296802E-1;;
02/12/2021  12:05:24,197658;9,348075E-1;1,433019E-1;1,335282E-1;9,297181E-1;;
02/12/2021  12:05:24,197758;9,358178E-1;1,149482E-1;1,174156E-1;9,297612E-1;;
02/12/2021  12:05:24,197858;9,374928E-1;1,340630E-1;1,449017E-1;9,298101E-1;;
02/12/2021  12:05:24,197958;9,384345E-1;1,219570E-1;1,265777E-1;9,298653E-1;;
02/12/2021  12:05:24,198058;9,388488E-1;1,222756E-1;1,328963E-1;9,299274E-1;;
02/12/2021  12:05:24,198158;9,387147E-1;1,197269E-1;1,208909E-1;9,299972E-1;;
02/12/2021  12:05:24,198258;9,389829E-1;1,292843E-1;1,189953E-1;9,300753E-1;;
02/12/2021  12:05:24,198358;9,403479E-1;1,203641E-1;1,265777E-1;9,301623E-1;;
02/12/2021  12:05:24,198458;9,415311E-1;1,152668E-1;1,249980E-1;9,302587E-1;;
02/12/2021  12:05:24,198558;9,415907E-1;1,190898E-1;1,205749E-1;9,303651E-1;;
02/12/2021  12:05:24,198658;9,416920E-1;9,774492E-2;1,243661E-1;9,304822E-1;;
02/12/2021  12:05:24,198758;9,428513E-1;1,305587E-1;1,373193E-1;9,306106E-1;;
02/12/2021  12:05:24,198858;9,445322E-1;1,404346E-1;1,455336E-1;9,307506E-1;;
02/12/2021  12:05:24,198958;9,450866E-1;1,241871E-1;1,294210E-1;9,309028E-1;;
02/12/2021  12:05:24,199058;9,458197E-1;1,343816E-1;1,297370E-1;9,310681E-1;;
02/12/2021  12:05:24,199158;9,453011E-1;7,385142E-2;7,350108E-2;9,312468E-1;;
02/12/2021  12:05:24,199258;9,467138E-1;1,324701E-1;1,306848E-1;9,314396E-1;;
02/12/2021  12:05:24,199358;9,482874E-1;1,455319E-1;1,663851E-1;9,316467E-1;;
02/12/2021  12:05:24,199458;9,487851E-1;1,276914E-1;1,338441E-1;9,318687E-1;;
02/12/2021  12:05:24,199558;9,490802E-1;1,276914E-1;1,297370E-1;9,321060E-1;;
02/12/2021  12:05:24,199658;9,497567E-1;1,347002E-1;1,347919E-1;9,323590E-1;;
02/12/2021  12:05:24,199758;9,507491E-1;1,366117E-1;1,347919E-1;9,326279E-1;;
02/12/2021  12:05:24,199858;9,517237E-1;1,206827E-1;1,177316E-1;9,329132E-1;;
02/12/2021  12:05:24,199958;9,525641E-1;1,025236E-1;9,972343E-2;9,332150E-1;;
02/12/2021  12:05:24,200058;9,526237E-1;1,347002E-1;1,354238E-1;9,335335E-1;;
02/12/2021  12:05:24,200158;9,523257E-1;1,321516E-1;1,328963E-1;9,338689E-1;;
02/12/2021  12:05:24,200258;9,528085E-1;1,197269E-1;1,047783E-1;9,342211E-1;;
02/12/2021  12:05:24,200358;9,534225E-1;1,025236E-1;8,645429E-2;9,345898E-1;;
02/12/2021  12:05:24,200458;9,536877E-1;1,276914E-1;1,126766E-1;9,349746E-1;;
02/12/2021  12:05:24,200558;9,535923E-1;1,225942E-1;1,281573E-1;9,353753E-1;;
02/12/2021  12:05:24,200658;9,531811E-1;1,216384E-1;1,167838E-1;9,357912E-1;;
02/12/2021  12:05:24,200758;9,538874E-1;1,337445E-1;1,407946E-1;9,362216E-1;;
02/12/2021  12:05:24,200858;9,545281E-1;1,375674E-1;1,616461E-1;9,366658E-1;;
02/12/2021  12:05:24,200958;9,546056E-1;1,305587E-1;1,294210E-1;9,371229E-1;;
02/12/2021  12:05:24,201058;9,534195E-1;1,197269E-1;1,066739E-1;9,375921E-1;;
02/12/2021  12:05:24,201158;9,534582E-1;1,452133E-1;1,613302E-1;9,380723E-1;;
02/12/2021  12:05:24,201258;9,541646E-1;1,104881E-1;1,208909E-1;9,385624E-1;;
02/12/2021  12:05:24,201358;9,547725E-1;1,337445E-1;1,366875E-1;9,390612E-1;;
02/12/2021  12:05:24,201458;9,542540E-1;1,391603E-1;1,319485E-1;9,395677E-1;;
02/12/2021  12:05:24,201558;9,540573E-1;1,053908E-1;1,110970E-1;9,400806E-1;;
02/12/2021  12:05:24,201658;9,538844E-1;1,088952E-1;7,666040E-2;9,405987E-1;;
02/12/2021  12:05:24,201758;9,544238E-1;1,589123E-1;1,970305E-1;9,411208E-1;;
02/12/2021  12:05:24,201858;9,545311E-1;1,433019E-1;1,464814E-1;9,416456E-1;;
02/12/2021  12:05:24,201958;9,542927E-1;1,149482E-1;1,370034E-1;9,421720E-1;;
02/12/2021  12:05:24,202058;9,538784E-1;1,178155E-1;1,164678E-1;9,426988E-1;;
02/12/2021  12:05:24,202158;9,536102E-1;1,678325E-1;1,720719E-1;9,432247E-1;;
02/12/2021  12:05:24,202258;9,543493E-1;1,362931E-1;1,224705E-1;9,437485E-1;;
02/12/2021  12:05:24,202358;9,541884E-1;1,327887E-1;1,300529E-1;9,442690E-1;;
02/12/2021  12:05:24,202458;9,540275E-1;1,362931E-1;1,455336E-1;9,447850E-1;;
02/12/2021  12:05:24,202558;9,539559E-1;1,439390E-1;1,445858E-1;9,452956E-1;;
02/12/2021  12:05:24,202658;9,539380E-1;1,219570E-1;1,287892E-1;9,457997E-1;;
02/12/2021  12:05:24,202758;9,546176E-1;1,681511E-1;1,869207E-1;9,462962E-1;;
02/12/2021  12:05:24,202858;9,545639E-1;1,296029E-1;1,268936E-1;9,467843E-1;;
02/12/2021  12:05:24,202958;9,543642E-1;1,331073E-1;1,148882E-1;9,472633E-1;;
02/12/2021  12:05:24,203058;9,535506E-1;1,630538E-1;1,790224E-1;9,477323E-1;;
02/12/2021  12:05:24,203158;9,542838E-1;1,429833E-1;1,401627E-1;9,481906E-1;;
02/12/2021  12:05:24,203258;9,552404E-1;7,767438E-2;9,814378E-2;9,486375E-1;;
02/12/2021  12:05:24,203358;9,551689E-1;1,165411E-1;1,177316E-1;9,490725E-1;;
02/12/2021  12:05:24,203458;9,543791E-1;1,232313E-1;1,174156E-1;9,494952E-1;;
02/12/2021  12:05:24,203558;9,546414E-1;1,305587E-1;1,325804E-1;9,499052E-1;;
02/12/2021  12:05:24,203658;9,549066E-1;1,350188E-1;1,287892E-1;9,503021E-1;;
02/12/2021  12:05:24,203758;9,556279E-1;6,811698E-2;7,855599E-2;9,506856E-1;;
02/12/2021  12:05:24,203858;9,556279E-1;1,369303E-1;1,565912E-1;9,510556E-1;;
02/12/2021  12:05:24,203958;9,546593E-1;1,547707E-1;1,531159E-1;9,514119E-1;;
02/12/2021  12:05:24,204058;9,540513E-1;1,378860E-1;1,281573E-1;9,517545E-1;;
02/12/2021  12:05:24,204158;9,542659E-1;1,407532E-1;1,423743E-1;9,520831E-1;;
02/12/2021  12:05:24,204258;9,545967E-1;1,254614E-1;1,237343E-1;9,523974E-1;;
02/12/2021  12:05:24,204358;9,541735E-1;1,375674E-1;1,392149E-1;9,526973E-1;;
02/12/2021  12:05:24,204458;9,534046E-1;1,324701E-1;1,272095E-1;9,529827E-1;;
02/12/2021  12:05:24,204558;9,530350E-1;1,334259E-1;1,243661E-1;9,532534E-1;;
02/12/2021  12:05:24,204658;9,538814E-1;2,325043E-1;1,837613E-1;9,535092E-1;;
02/12/2021  12:05:24,204758;9,540811E-1;1,197269E-1;1,227865E-1;9,537500E-1;;
02/12/2021  12:05:24,204858;9,541079E-1;1,417090E-1;1,363715E-1;9,539758E-1;;
02/12/2021  12:05:24,204958;9,533062E-1;1,235499E-1;1,360556E-1;9,541868E-1;;
02/12/2021  12:05:24,205058;9,533658E-1;1,203641E-1;1,246821E-1;9,543830E-1;;
02/12/2021  12:05:24,205158;9,541914E-1;1,292843E-1;1,287892E-1;9,545646E-1;;
02/12/2021  12:05:24,205258;9,544328E-1;1,436204E-1;1,534319E-1;9,547318E-1;;
02/12/2021  12:05:24,205358;9,538457E-1;1,531778E-1;1,439539E-1;9,548849E-1;;
02/12/2021  12:05:24,205458;9,534523E-1;1,257800E-1;1,417424E-1;9,550243E-1;;
02/12/2021  12:05:24,205558;9,530887E-1;1,369303E-1;1,325804E-1;9,551503E-1;;
02/12/2021  12:05:24,205658;9,541049E-1;1,060280E-1;1,129926E-1;9,552631E-1;;
02/12/2021  12:05:24,205758;9,546384E-1;1,327887E-1;1,297370E-1;9,553631E-1;;
02/12/2021  12:05:24,205858;9,538695E-1;1,321516E-1;1,275255E-1;9,554509E-1;;
02/12/2021  12:05:24,205958;9,535059E-1;1,280100E-1;1,161519E-1;9,555268E-1;;
02/12/2021  12:05:24,206058;9,531155E-1;4,103768E-2;7,286922E-2;9,555914E-1;;
02/12/2021  12:05:24,206158;9,534940E-1;1,509478E-1;1,667010E-1;9,556449E-1;;
02/12/2021  12:05:24,206258;9,533897E-1;1,260985E-1;1,275255E-1;9,556878E-1;;
02/12/2021  12:05:24,206358;9,528443E-1;1,085766E-1;1,221546E-1;9,557205E-1;;
02/12/2021  12:05:24,206458;9,520843E-1;1,022050E-1;1,092014E-1;9,557433E-1;;
02/12/2021  12:05:24,206558;9,519412E-1;1,123996E-1;1,347919E-1;9,557564E-1;;
02/12/2021  12:05:24,206658;9,527489E-1;1,222756E-1;1,272095E-1;9,557601E-1;;
02/12/2021  12:05:24,206758;9,522631E-1;1,098510E-1;1,180475E-1;9,557547E-1;;
02/12/2021  12:05:24,206858;9,523078E-1;1,047537E-1;1,148882E-1;9,557404E-1;;
02/12/2021  12:05:24,206958;9,519174E-1;1,187712E-1;1,281573E-1;9,557177E-1;;
02/12/2021  12:05:24,207058;9,509965E-1;1,149482E-1;1,092014E-1;9,556868E-1;;
02/12/2021  12:05:24,207158;9,514078E-1;1,165411E-1;1,249980E-1;9,556479E-1;;
02/12/2021  12:05:24,207258;9,512200E-1;1,085766E-1;1,205749E-1;9,556013E-1;;
02/12/2021  12:05:24,207358;9,500368E-1;1,047537E-1;1,148882E-1;9,555472E-1;;
02/12/2021  12:05:24,207458;9,491666E-1;7,926728E-2;9,877564E-2;9,554857E-1;;
02/12/2021  12:05:24,207558;9,489639E-1;9,041758E-2;1,013031E-1;9,554167E-1;;
02/12/2021  12:05:24,207658;9,489133E-1;8,022302E-2;1,180475E-1;9,553403E-1;;
02/12/2021  12:05:24,207758;9,482338E-1;9,360338E-2;1,066739E-1;9,552562E-1;;
02/12/2021  12:05:24,207858;9,466512E-1;1,025236E-1;1,158360E-1;9,551645E-1;;
02/12/2021  12:05:24,207958;9,451521E-1;9,105474E-2;1,208909E-1;9,550649E-1;;
02/12/2021  12:05:24,208058;9,447230E-1;1,006121E-1;1,050943E-1;9,549570E-1;;
02/12/2021  12:05:24,208158;9,445978E-1;1,047537E-1;1,265777E-1;9,548401E-1;;
02/12/2021  12:05:24,208258;9,438170E-1;1,123996E-1;1,297370E-1;9,547139E-1;;
02/12/2021  12:05:24,208358;9,422165E-1;1,264171E-1;1,297370E-1;9,545779E-1;;
02/12/2021  12:05:24,208458;9,416324E-1;1,264171E-1;1,328963E-1;9,544316E-1;;
02/12/2021  12:05:24,208558;9,410930E-1;1,181340E-1;1,310007E-1;9,542742E-1;;
02/12/2021  12:05:24,208658;9,412241E-1;1,302401E-1;1,189953E-1;9,541054E-1;;
02/12/2021  12:05:24,208758;9,405923E-1;1,442576E-1;1,313166E-1;9,539246E-1;;
02/12/2021  12:05:24,208858;9,393167E-1;1,687883E-1;1,521681E-1;9,537316E-1;;
02/12/2021  12:05:24,208958;9,386342E-1;1,445762E-1;1,284732E-1;9,535259E-1;;
02/12/2021  12:05:24,209058;9,391558E-1;1,675139E-1;1,449017E-1;9,533073E-1;;
02/12/2021  12:05:24,209158;9,387445E-1;1,531778E-1;1,221546E-1;9,530754E-1;;
02/12/2021  12:05:24,209258;9,383213E-1;1,200455E-1;1,145722E-1;9,528303E-1;;
02/12/2021  12:05:24,209358;9,378772E-1;1,598680E-1;1,550115E-1;9,525720E-1;;
02/12/2021  12:05:24,209458;9,367387E-1;1,442576E-1;1,300529E-1;9,523004E-1;;
02/12/2021  12:05:24,209558;9,375583E-1;5,919674E-2;1,202590E-1;9,520158E-1;;
02/12/2021  12:05:24,209658;9,375017E-1;1,257800E-1;1,496407E-1;9,517182E-1;;
02/12/2021  12:05:24,209758;9,363185E-1;1,270543E-1;1,259458E-1;9,514080E-1;;
02/12/2021  12:05:24,209858;9,356748E-1;1,248242E-1;1,328963E-1;9,510856E-1;;
02/12/2021  12:05:24,209958;9,346794E-1;1,200455E-1;1,572231E-1;9,507513E-1;;
02/12/2021  12:05:24,210058;9,349357E-1;1,184526E-1;1,212068E-1;9,504052E-1;;
02/12/2021  12:05:24,210158;9,353767E-1;1,200455E-1;1,246821E-1;9,500478E-1;;
02/12/2021  12:05:24,210258;9,343247E-1;1,356559E-1;1,360556E-1;9,496794E-1;;
02/12/2021  12:05:24,210358;9,331832E-1;1,002936E-1;1,158360E-1;9,493006E-1;;
02/12/2021  12:05:24,210458;9,333770E-1;5,855958E-2;5,644075E-2;9,489118E-1;;
02/12/2021  12:05:24,210558;9,335468E-1;1,433019E-1;1,578549E-1;9,485133E-1;;
02/12/2021  12:05:24,210658;9,341638E-1;1,206827E-1;1,281573E-1;9,481057E-1;;
02/12/2021  12:05:24,210758;9,332458E-1;1,194084E-1;1,265777E-1;9,476897E-1;;
02/12/2021  12:05:24,210858;9,325663E-1;1,241871E-1;1,262617E-1;9,472661E-1;;
02/12/2021  12:05:24,210958;9,324829E-1;1,362931E-1;1,452176E-1;9,468355E-1;;
02/12/2021  12:05:24,211058;9,332458E-1;1,136739E-1;1,193112E-1;9,463986E-1;;
02/12/2021  12:05:24,211158;9,329389E-1;1,222756E-1;1,253139E-1;9,459562E-1;;
02/12/2021  12:05:24,211258;9,322474E-1;1,598680E-1;1,610142E-1;9,455091E-1;;
02/12/2021  12:05:24,211358;9,322951E-1;1,359745E-1;1,360556E-1;9,450581E-1;;
02/12/2021  12:05:24,211458;9,315024E-1;1,133553E-1;1,133085E-1;9,446040E-1;;
02/12/2021  12:05:24,211558;9,326527E-1;1,283286E-1;1,278414E-1;9,441475E-1;;
02/12/2021  12:05:24,211658;9,316841E-1;1,353374E-1;1,306848E-1;9,436895E-1;;
02/12/2021  12:05:24,211758;9,312848E-1;1,041165E-1;1,174156E-1;9,432307E-1;;
02/12/2021  12:05:24,211858;9,299615E-1;9,678918E-2;1,297370E-1;9,427719E-1;;
02/12/2021  12:05:24,211958;9,299675E-1;1,088952E-1;1,082536E-1;9,423135E-1;;
02/12/2021  12:05:24,212058;9,303222E-1;1,057094E-1;1,069899E-1;9,418560E-1;;
02/12/2021  12:05:24,212158;9,293565E-1;1,190898E-1;1,215227E-1;9,414000E-1;;
02/12/2021  12:05:24,212258;9,291211E-1;6,047106E-2;9,308886E-2;9,409458E-1;;
02/12/2021  12:05:24,212358;9,283552E-1;1,041165E-1;1,196272E-1;9,404938E-1;;
02/12/2021  12:05:24,212458;9,287188E-1;1,044351E-1;1,142563E-1;9,400444E-1;;
02/12/2021  12:05:24,212558;9,289125E-1;4,103768E-2;7,413294E-2;9,395978E-1;;
02/12/2021  12:05:24,212658;9,286264E-1;1,299215E-1;1,057261E-1;9,391545E-1;;
02/12/2021  12:05:24,212758;9,280333E-1;1,251428E-1;1,268936E-1;9,387148E-1;;
02/12/2021  12:05:24,212858;9,267935E-1;1,127182E-1;1,076217E-1;9,382792E-1;;
02/12/2021  12:05:24,212958;9,269842E-1;1,143111E-1;9,751191E-2;9,378477E-1;;
02/12/2021  12:05:24,213058;9,275892E-1;1,366117E-1;1,512204E-1;9,374206E-1;;
02/12/2021  12:05:24,213158;9,275147E-1;1,267357E-1;1,256299E-1;9,369981E-1;;
02/12/2021  12:05:24,213258;9,267398E-1;1,203641E-1;1,234183E-1;9,365805E-1;;
02/12/2021  12:05:24,213358;9,266355E-1;1,098510E-1;1,218387E-1;9,361680E-1;;
02/12/2021  12:05:24,213458;9,273031E-1;1,092138E-1;1,170997E-1;9,357609E-1;;
02/12/2021  12:05:24,213558;9,276041E-1;1,229127E-1;1,246821E-1;9,353595E-1;;
02/12/2021  12:05:24,213658;9,275654E-1;1,315144E-1;1,193112E-1;9,349642E-1;;
02/12/2021  12:05:24,213758;9,268263E-1;1,410718E-1;1,528000E-1;9,345753E-1;;
02/12/2021  12:05:24,213858;9,263822E-1;9,551486E-2;1,101492E-1;9,341933E-1;;
02/12/2021  12:05:24,213958;9,271004E-1;1,302401E-1;1,246821E-1;9,338184E-1;;
02/12/2021  12:05:24,214058;9,272226E-1;1,280100E-1;1,486929E-1;9,334509E-1;;
02/12/2021  12:05:24,214158;9,264716E-1;1,216384E-1;1,240502E-1;9,330910E-1;;
02/12/2021  12:05:24,214258;9,262093E-1;1,206827E-1;1,328963E-1;9,327391E-1;;
02/12/2021  12:05:24,214358;9,255358E-1;1,299215E-1;1,215227E-1;9,323952E-1;;
02/12/2021  12:05:24,214458;9,265640E-1;1,302401E-1;1,354238E-1;9,320595E-1;;
02/12/2021  12:05:24,214558;9,261706E-1;1,063466E-1;1,129926E-1;9,317320E-1;;
02/12/2021  12:05:24,214658;9,257802E-1;1,264171E-1;1,303688E-1;9,314128E-1;;
02/12/2021  12:05:24,214758;9,251573E-1;1,143111E-1;1,139404E-1;9,311021E-1;;
02/12/2021  12:05:24,214858;9,249010E-1;1,332122E-2;9,530039E-2;9,307998E-1;;
02/12/2021  12:05:24,214958;9,254702E-1;1,219570E-1;1,256299E-1;9,305058E-1;;
02/12/2021  12:05:24,215058;9,254851E-1;1,194084E-1;1,221546E-1;9,302201E-1;;
02/12/2021  12:05:24,215158;9,249189E-1;1,327887E-1;1,373193E-1;9,299425E-1;;
02/12/2021  12:05:24,215258;9,250619E-1;1,270543E-1;1,174156E-1;9,296731E-1;;
02/12/2021  12:05:24,215358;9,246417E-1;1,366117E-1;1,227865E-1;9,294118E-1;;
02/12/2021  12:05:24,215458;9,254672E-1;1,009307E-1;1,275255E-1;9,291585E-1;;
02/12/2021  12:05:24,215558;9,255775E-1;1,187712E-1;1,237343E-1;9,289132E-1;;
02/12/2021  12:05:24,215658;9,255209E-1;1,210013E-1;1,262617E-1;9,286758E-1;;
02/12/2021  12:05:24,215758;9,248891E-1;1,267357E-1;1,199431E-1;9,284465E-1;;
02/12/2021  12:05:24,215858;9,244182E-1;1,178155E-1;1,044624E-1;9,282251E-1;;
02/12/2021  12:05:24,215958;9,255149E-1;1,143111E-1;1,050943E-1;9,280117E-1;;
02/12/2021  12:05:24,216058;9,252914E-1;1,225942E-1;1,284732E-1;9,278060E-1;;
02/12/2021  12:05:24,216158;9,250470E-1;1,401161E-1;1,426902E-1;9,276082E-1;;
02/12/2021  12:05:24,216258;9,251662E-1;1,659210E-1;1,847091E-1;9,274180E-1;;
02/12/2021  12:05:24,216358;9,250500E-1;1,146297E-1;1,218387E-1;9,272356E-1;;
02/12/2021  12:05:24,216458;9,259590E-1;1,241871E-1;1,148882E-1;9,270608E-1;;
02/12/2021  12:05:24,216558;9,264090E-1;1,407532E-1;1,493248E-1;9,268937E-1;;
02/12/2021  12:05:24,216658;9,263047E-1;1,111253E-1;1,057261E-1;9,267344E-1;;
02/12/2021  12:05:24,216758;9,255924E-1;1,324701E-1;1,240502E-1;9,265830E-1;;
02/12/2021  12:05:24,216858;9,266862E-1;1,302401E-1;1,281573E-1;9,264395E-1;;
02/12/2021  12:05:24,216958;9,275117E-1;1,305587E-1;1,278414E-1;9,263041E-1;;
