waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:24,217058;9,273955E-1;1,123996E-1;1,370034E-1;9,261770E-1;;
02/12/2021  12:05:24,217158;9,272882E-1;1,356559E-1;1,291051E-1;9,260583E-1;;
02/12/2021  12:05:24,217258;9,274134E-1;1,327887E-1;1,379512E-1;9,259482E-1;;
02/12/2021  12:05:24,217358;9,282002E-1;1,149482E-1;1,189953E-1;9,258469E-1;;
02/12/2021  12:05:24,217458;9,300271E-1;1,385232E-1;1,155200E-1;9,257546E-1;;
02/12/2021  12:05:24,217558;9,291449E-1;9,551486E-2;6,686651E-2;9,256717E-1;;
02/12/2021  12:05:24,217658;9,290943E-1;1,280100E-1;1,294210E-1;9,255984E-1;;
02/12/2021  12:05:24,217758;9,289512E-1;1,197269E-1;1,205749E-1;9,255351E-1;;
02/12/2021  12:05:24,217858;9,299317E-1;1,060280E-1;8,961361E-2;9,254818E-1;;
02/12/2021  12:05:24,217958;9,307990E-1;1,420275E-1;1,509044E-1;9,254387E-1;;
02/12/2021  12:05:24,218058;9,304950E-1;1,152668E-1;1,142563E-1;9,254061E-1;;
02/12/2021  12:05:24,218158;9,305189E-1;1,203641E-1;1,231024E-1;9,253841E-1;;
02/12/2021  12:05:24,218258;9,307424E-1;1,232313E-1;1,158360E-1;9,253728E-1;;
02/12/2021  12:05:24,218358;9,312878E-1;1,353374E-1;1,594346E-1;9,253724E-1;;
02/12/2021  12:05:24,218458;9,328018E-1;1,366117E-1;1,648054E-1;9,253828E-1;;
02/12/2021  12:05:24,218558;9,323845E-1;1,321516E-1;1,281573E-1;9,254043E-1;;
02/12/2021  12:05:24,218658;9,319196E-1;2,797590E-2;6,465498E-2;9,254370E-1;;
02/12/2021  12:05:24,218758;9,318570E-1;1,327887E-1;1,467973E-1;9,254809E-1;;
02/12/2021  12:05:24,218858;9,327004E-1;1,331073E-1;1,335282E-1;9,255359E-1;;
02/12/2021  12:05:24,218958;9,337108E-1;1,238685E-1;1,316326E-1;9,256019E-1;;
02/12/2021  12:05:24,219058;9,330461E-1;1,362931E-1;1,256299E-1;9,256789E-1;;
02/12/2021  12:05:24,219158;9,324680E-1;1,222756E-1;1,237343E-1;9,257667E-1;;
02/12/2021  12:05:24,219258;9,327511E-1;1,624167E-1;1,894481E-1;9,258651E-1;;
02/12/2021  12:05:24,219358;9,345631E-1;1,417090E-1;1,376353E-1;9,259737E-1;;
02/12/2021  12:05:24,219458;9,350280E-1;1,283286E-1;1,218387E-1;9,260924E-1;;
02/12/2021  12:05:24,219558;9,353499E-1;1,474434E-1;1,657532E-1;9,262210E-1;;
02/12/2021  12:05:24,219658;9,345065E-1;1,372488E-1;1,306848E-1;9,263595E-1;;
02/12/2021  12:05:24,219758;9,342710E-1;1,296029E-1;1,316326E-1;9,265078E-1;;
02/12/2021  12:05:24,219858;9,362231E-1;1,037979E-1;1,268936E-1;9,266655E-1;;
02/12/2021  12:05:24,219958;9,369623E-1;1,219570E-1;1,231024E-1;9,268323E-1;;
02/12/2021  12:05:24,220058;9,368967E-1;1,506292E-1;1,499566E-1;9,270082E-1;;
02/12/2021  12:05:24,220158;9,365629E-1;1,117624E-1;1,107811E-1;9,271931E-1;;
02/12/2021  12:05:24,220258;9,374182E-1;8,595746E-2;1,114129E-1;9,273869E-1;;
02/12/2021  12:05:24,220358;9,388786E-1;1,025236E-1;1,155200E-1;9,275893E-1;;
02/12/2021  12:05:24,220458;9,398561E-1;1,095324E-1;1,167838E-1;9,278004E-1;;
02/12/2021  12:05:24,220558;9,393882E-1;8,946184E-2;8,234717E-2;9,280202E-1;;
02/12/2021  12:05:24,220658;9,400439E-1;1,057094E-1;8,613836E-2;9,282488E-1;;
02/12/2021  12:05:24,220758;9,411466E-1;1,222756E-1;1,297370E-1;9,284862E-1;;
02/12/2021  12:05:24,220858;9,422553E-1;9,647060E-2;1,136244E-1;9,287324E-1;;
02/12/2021  12:05:24,220958;9,426815E-1;1,136739E-1;1,231024E-1;9,289876E-1;;
02/12/2021  12:05:24,221058;9,429229E-1;5,632952E-2;7,255328E-2;9,292521E-1;;
02/12/2021  12:05:24,221158;9,431494E-1;9,169190E-2;8,550650E-2;9,295259E-1;;
02/12/2021  12:05:24,221258;9,445561E-1;1,063466E-1;1,167838E-1;9,298091E-1;;
02/12/2021  12:05:24,221358;9,460254E-1;1,088952E-1;1,193112E-1;9,301018E-1;;
02/12/2021  12:05:24,221458;9,467138E-1;1,359745E-1;1,834454E-1;9,304044E-1;;
02/12/2021  12:05:24,221558;9,460999E-1;8,723178E-2;1,013031E-1;9,307171E-1;;
02/12/2021  12:05:24,221658;9,459568E-1;1,012493E-1;1,057261E-1;9,310400E-1;;
02/12/2021  12:05:24,221758;9,470476E-1;1,098510E-1;1,404787E-1;9,313732E-1;;
02/12/2021  12:05:24,221858;9,479089E-1;-2,299690E-2;6,907803E-2;9,317165E-1;;
02/12/2021  12:05:24,221958;9,479447E-1;1,060280E-1;1,221546E-1;9,320699E-1;;
02/12/2021  12:05:24,222058;9,480192E-1;1,181340E-1;1,227865E-1;9,324333E-1;;
02/12/2021  12:05:24,222158;9,471102E-1;1,436204E-1;1,471132E-1;9,328064E-1;;
02/12/2021  12:05:24,222258;9,487344E-1;1,082581E-1;1,262617E-1;9,331889E-1;;
02/12/2021  12:05:24,222358;9,499146E-1;1,560451E-1;1,411105E-1;9,335804E-1;;
02/12/2021  12:05:24,222458;9,493216E-1;1,477620E-1;1,284732E-1;9,339805E-1;;
02/12/2021  12:05:24,222558;9,488507E-1;1,614609E-1;1,682807E-1;9,343889E-1;;
02/12/2021  12:05:24,222658;9,484573E-1;1,748413E-1;1,597505E-1;9,348051E-1;;
02/12/2021  12:05:24,222758;9,493275E-1;1,815315E-1;1,540637E-1;9,352284E-1;;
02/12/2021  12:05:24,222858;9,502127E-1;1,974605E-1;2,024013E-1;9,356580E-1;;
02/12/2021  12:05:24,222958;9,496673E-1;1,557265E-1;1,430061E-1;9,360934E-1;;
02/12/2021  12:05:24,223058;9,492500E-1;1,694254E-1;1,755471E-1;9,365339E-1;;
02/12/2021  12:05:24,223158;9,498550E-1;1,703812E-1;1,651214E-1;9,369786E-1;;
02/12/2021  12:05:24,223258;9,511276E-1;1,382046E-1;1,316326E-1;9,374269E-1;;
02/12/2021  12:05:24,223358;9,518518E-1;1,245056E-1;1,316326E-1;9,378781E-1;;
02/12/2021  12:05:24,223458;9,507998E-1;1,318330E-1;1,328963E-1;9,383316E-1;;
02/12/2021  12:05:24,223558;9,503587E-1;1,512664E-1;1,430061E-1;9,387869E-1;;
02/12/2021  12:05:24,223658;9,506657E-1;1,573194E-1;1,591187E-1;9,392432E-1;;
02/12/2021  12:05:24,223758;9,514316E-1;1,681511E-1;2,071403E-1;9,396998E-1;;
02/12/2021  12:05:24,223858;9,512111E-1;1,417090E-1;1,379512E-1;9,401558E-1;;
02/12/2021  12:05:24,223958;9,522482E-1;1,538150E-1;1,499566E-1;9,406107E-1;;
02/12/2021  12:05:24,224058;9,528353E-1;1,296029E-1;1,303688E-1;9,410638E-1;;
02/12/2021  12:05:24,224158;9,531483E-1;1,289658E-1;1,376353E-1;9,415148E-1;;
02/12/2021  12:05:24,224258;9,548172E-1;1,210013E-1;1,310007E-1;9,419633E-1;;
02/12/2021  12:05:24,224358;9,556547E-1;1,136739E-1;1,205749E-1;9,424091E-1;;
02/12/2021  12:05:24,224458;9,556577E-1;1,483991E-1;1,426902E-1;9,428522E-1;;
02/12/2021  12:05:24,224558;9,557232E-1;1,318330E-1;1,322644E-1;9,432927E-1;;
02/12/2021  12:05:24,224658;9,564355E-1;1,127182E-1;1,044624E-1;9,437306E-1;;
02/12/2021  12:05:24,224758;9,579942E-1;1,187712E-1;1,218387E-1;9,441658E-1;;
02/12/2021  12:05:24,224858;9,588585E-1;1,528593E-1;1,464814E-1;9,445987E-1;;
02/12/2021  12:05:24,224958;9,593562E-1;1,340630E-1;1,385831E-1;9,450295E-1;;
02/12/2021  12:05:24,225058;9,587781E-1;5,760384E-2;1,044624E-1;9,454585E-1;;
02/12/2021  12:05:24,225158;9,603040E-1;1,299215E-1;1,227865E-1;9,458861E-1;;
02/12/2021  12:05:24,225258;9,612398E-1;1,251428E-1;1,464814E-1;9,463124E-1;;
02/12/2021  12:05:24,225358;9,608315E-1;1,347002E-1;1,319485E-1;9,467379E-1;;
02/12/2021  12:05:24,225458;9,611236E-1;1,238685E-1;1,218387E-1;9,471629E-1;;
02/12/2021  12:05:24,225558;9,610937E-1;3,848904E-2;6,907803E-2;9,475875E-1;;
02/12/2021  12:05:24,225658;9,615229E-1;1,331073E-1;1,363715E-1;9,480118E-1;;
02/12/2021  12:05:24,225758;9,621398E-1;1,413904E-1;1,278414E-1;9,484360E-1;;
02/12/2021  12:05:24,225858;9,615885E-1;1,531778E-1;1,449017E-1;9,488599E-1;;
02/12/2021  12:05:24,225958;9,606318E-1;1,238685E-1;1,231024E-1;9,492836E-1;;
02/12/2021  12:05:24,226058;9,606258E-1;1,334259E-1;1,366875E-1;9,497068E-1;;
02/12/2021  12:05:24,226158;9,602175E-1;1,343816E-1;1,401627E-1;9,501289E-1;;
02/12/2021  12:05:24,226258;9,605454E-1;1,382046E-1;1,164678E-1;9,505494E-1;;
02/12/2021  12:05:24,226358;9,604381E-1;8,627604E-2;9,214107E-2;9,509678E-1;;
02/12/2021  12:05:24,226458;9,594337E-1;1,127182E-1;1,186794E-1;9,513834E-1;;
02/12/2021  12:05:24,226558;9,582058E-1;1,331073E-1;1,344760E-1;9,517955E-1;;
02/12/2021  12:05:24,226658;9,583101E-1;1,369303E-1;1,328963E-1;9,522031E-1;;
02/12/2021  12:05:24,226758;9,578363E-1;1,560451E-1;1,243661E-1;9,526053E-1;;
02/12/2021  12:05:24,226858;9,570674E-1;1,149482E-1;1,202590E-1;9,530009E-1;;
02/12/2021  12:05:24,226958;9,558812E-1;1,452133E-1;1,455336E-1;9,533890E-1;;
02/12/2021  12:05:24,227058;9,557441E-1;1,232313E-1;1,085695E-1;9,537682E-1;;
02/12/2021  12:05:24,227158;9,559825E-1;9,774492E-2;1,088855E-1;9,541374E-1;;
02/12/2021  12:05:24,227258;9,557918E-1;1,474434E-1;1,774427E-1;9,544955E-1;;
02/12/2021  12:05:24,227358;9,553298E-1;1,276914E-1;1,284732E-1;9,548415E-1;;
02/12/2021  12:05:24,227458;9,537563E-1;1,343816E-1;1,385831E-1;9,551744E-1;;
02/12/2021  12:05:24,227558;9,533301E-1;1,397975E-1;1,335282E-1;9,554931E-1;;
02/12/2021  12:05:24,227658;9,533837E-1;1,366117E-1;1,278414E-1;9,557967E-1;;
02/12/2021  12:05:24,227758;9,534374E-1;1,155854E-1;1,322644E-1;9,560841E-1;;
02/12/2021  12:05:24,227858;9,526804E-1;1,238685E-1;1,243661E-1;9,563545E-1;;
02/12/2021  12:05:24,227958;9,520038E-1;1,308772E-1;1,344760E-1;9,566071E-1;;
02/12/2021  12:05:24,228058;9,515568E-1;9,392196E-2;5,928414E-2;9,568412E-1;;
02/12/2021  12:05:24,228158;9,522601E-1;1,206827E-1;1,114129E-1;9,570562E-1;;
02/12/2021  12:05:24,228258;9,523853E-1;1,213198E-1;1,246821E-1;9,572515E-1;;
02/12/2021  12:05:24,228358;9,517296E-1;1,286472E-1;1,291051E-1;9,574269E-1;;
02/12/2021  12:05:24,228458;9,506389E-1;1,213198E-1;1,246821E-1;9,575821E-1;;
02/12/2021  12:05:24,228558;9,506359E-1;1,066652E-1;9,624818E-2;9,577169E-1;;
02/12/2021  12:05:24,228658;9,506776E-1;1,270543E-1;1,231024E-1;9,578312E-1;;
02/12/2021  12:05:24,228758;9,506716E-1;1,264171E-1;1,268936E-1;9,579248E-1;;
02/12/2021  12:05:24,228858;9,502902E-1;1,423461E-1;1,600664E-1;9,579978E-1;;
02/12/2021  12:05:24,228958;9,496047E-1;1,216384E-1;1,167838E-1;9,580503E-1;;
02/12/2021  12:05:24,229058;9,495749E-1;3,944478E-2;1,013031E-1;9,580825E-1;;
02/12/2021  12:05:24,229158;9,501710E-1;1,254614E-1;1,281573E-1;9,580946E-1;;
02/12/2021  12:05:24,229258;9,497179E-1;1,283286E-1;1,291051E-1;9,580870E-1;;
02/12/2021  12:05:24,229358;9,491040E-1;1,066652E-1;1,221546E-1;9,580601E-1;;
02/12/2021  12:05:24,229458;9,483142E-1;1,343816E-1;1,531159E-1;9,580143E-1;;
02/12/2021  12:05:24,229558;9,483172E-1;1,241871E-1;1,268936E-1;9,579501E-1;;
02/12/2021  12:05:24,229658;9,490504E-1;1,528593E-1;1,698603E-1;9,578680E-1;;
02/12/2021  12:05:24,229758;9,479208E-1;1,356559E-1;1,322644E-1;9,577683E-1;;
02/12/2021  12:05:24,229858;9,471191E-1;1,213198E-1;1,272095E-1;9,576519E-1;;
02/12/2021  12:05:24,229958;9,459717E-1;1,149482E-1;1,202590E-1;9,575190E-1;;
02/12/2021  12:05:24,230058;9,461267E-1;7,193994E-2;1,114129E-1;9,573701E-1;;
02/12/2021  12:05:24,230158;9,455664E-1;4,071910E-2;8,866581E-2;9,572056E-1;;
02/12/2021  12:05:24,230258;9,448511E-1;1,073023E-1;7,255328E-2;9,570258E-1;;
02/12/2021  12:05:24,230358;9,440911E-1;1,311958E-1;1,237343E-1;9,568311E-1;;
02/12/2021  12:05:24,230458;9,423685E-1;1,362931E-1;1,196272E-1;9,566217E-1;;
02/12/2021  12:05:24,230558;9,424699E-1;1,213198E-1;9,972343E-2;9,563979E-1;;
02/12/2021  12:05:24,230658;9,428811E-1;1,152668E-1;1,044624E-1;9,561597E-1;;
02/12/2021  12:05:24,230758;9,414029E-1;1,190898E-1;1,221546E-1;9,559074E-1;;
02/12/2021  12:05:24,230858;9,406787E-1;1,213198E-1;1,199431E-1;9,556413E-1;;
02/12/2021  12:05:24,230958;9,397369E-1;1,117624E-1;1,291051E-1;9,553615E-1;;
02/12/2021  12:05:24,231058;9,411019E-1;1,292843E-1;1,477451E-1;9,550683E-1;;
02/12/2021  12:05:24,231158;9,412807E-1;1,324701E-1;1,291051E-1;9,547620E-1;;
02/12/2021  12:05:24,231258;9,409797E-1;1,292843E-1;1,322644E-1;9,544431E-1;;
02/12/2021  12:05:24,231358;9,392273E-1;1,308772E-1;1,262617E-1;9,541124E-1;;
02/12/2021  12:05:24,231458;9,381365E-1;1,433019E-1;1,338441E-1;9,537703E-1;;
02/12/2021  12:05:24,231558;9,389650E-1;1,302401E-1;1,291051E-1;9,534172E-1;;
02/12/2021  12:05:24,231658;9,389442E-1;1,614609E-1;1,821817E-1;9,530536E-1;;
02/12/2021  12:05:24,231758;9,377848E-1;1,245056E-1;1,139404E-1;9,526800E-1;;
02/12/2021  12:05:24,231858;9,360741E-1;1,401161E-1;1,322644E-1;9,522970E-1;;
02/12/2021  12:05:24,231958;9,351234E-1;1,178155E-1;1,129926E-1;9,519048E-1;;
02/12/2021  12:05:24,232058;9,357284E-1;1,382046E-1;1,771268E-1;9,515038E-1;;
02/12/2021  12:05:24,232158;9,344052E-1;1,146297E-1;1,278414E-1;9,510940E-1;;
02/12/2021  12:05:24,232258;9,336511E-1;1,260985E-1;1,278414E-1;9,506758E-1;;
02/12/2021  12:05:24,232358;9,313295E-1;1,219570E-1;1,284732E-1;9,502493E-1;;
02/12/2021  12:05:24,232458;9,293923E-1;8,086018E-2;9,624818E-2;9,498145E-1;;
02/12/2021  12:05:24,232558;9,291509E-1;1,082581E-1;1,196272E-1;9,493709E-1;;
02/12/2021  12:05:24,232658;9,289751E-1;1,260985E-1;1,297370E-1;9,489182E-1;;
02/12/2021  12:05:24,232758;9,276548E-1;1,257800E-1;1,174156E-1;9,484563E-1;;
02/12/2021  12:05:24,232858;9,266147E-1;1,235499E-1;1,177316E-1;9,479847E-1;;
02/12/2021  12:05:24,232958;9,258785E-1;1,264171E-1;1,167838E-1;9,475032E-1;;
02/12/2021  12:05:24,233058;9,264299E-1;1,292843E-1;1,436380E-1;9,470117E-1;;
02/12/2021  12:05:24,233158;9,268918E-1;1,350188E-1;1,385831E-1;9,465100E-1;;
02/12/2021  12:05:24,233258;9,257742E-1;1,063466E-1;1,496407E-1;9,459984E-1;;
02/12/2021  12:05:24,233358;9,249695E-1;1,146297E-1;1,126766E-1;9,454771E-1;;
02/12/2021  12:05:24,233458;9,246953E-1;1,076209E-1;1,129926E-1;9,449465E-1;;
02/12/2021  12:05:24,233558;9,259411E-1;1,216384E-1;1,123607E-1;9,444068E-1;;
02/12/2021  12:05:24,233658;9,260573E-1;1,139925E-1;1,186794E-1;9,438586E-1;;
02/12/2021  12:05:24,233758;9,254702E-1;1,229127E-1;1,344760E-1;9,433028E-1;;
02/12/2021  12:05:24,233858;9,241798E-1;1,190898E-1;1,259458E-1;9,427402E-1;;
02/12/2021  12:05:24,233958;9,249248E-1;1,136739E-1;1,215227E-1;9,421715E-1;;
02/12/2021  12:05:24,234058;9,258279E-1;1,123996E-1;1,287892E-1;9,415975E-1;;
02/12/2021  12:05:24,234158;9,260365E-1;7,448858E-2;9,782784E-2;9,410193E-1;;
02/12/2021  12:05:24,234258;9,252348E-1;7,257710E-2;8,550650E-2;9,404381E-1;;
02/12/2021  12:05:24,234358;9,238072E-1;9,997498E-2;1,199431E-1;9,398549E-1;;
02/12/2021  12:05:24,234458;9,241350E-1;-1,268540E-1;-2,601750E-2;9,392707E-1;;
02/12/2021  12:05:24,234558;9,245076E-1;6,843556E-2;1,123607E-1;9,386863E-1;;
02/12/2021  12:05:24,234658;9,245076E-1;7,703722E-2;1,073058E-1;9,381027E-1;;
02/12/2021  12:05:24,234758;9,235986E-1;5,346230E-2;6,970989E-2;9,375209E-1;;
02/12/2021  12:05:24,234858;9,229370E-1;9,583344E-2;1,098333E-1;9,369417E-1;;
02/12/2021  12:05:24,234958;9,232886E-1;8,946184E-2;1,022509E-1;9,363659E-1;;
02/12/2021  12:05:24,235058;9,245314E-1;8,340882E-2;9,498445E-2;9,357942E-1;;
02/12/2021  12:05:24,235158;9,237357E-1;9,583344E-2;1,145722E-1;9,352276E-1;;
02/12/2021  12:05:24,235258;9,231665E-1;1,095324E-1;1,208909E-1;9,346670E-1;;
02/12/2021  12:05:24,235358;9,219863E-1;1,308772E-1;1,382671E-1;9,341130E-1;;
02/12/2021  12:05:24,235458;9,218581E-1;1,139925E-1;1,205749E-1;9,335664E-1;;
02/12/2021  12:05:24,235558;9,233453E-1;1,219570E-1;1,224705E-1;9,330275E-1;;
02/12/2021  12:05:24,235658;9,232261E-1;1,308772E-1;1,300529E-1;9,324970E-1;;
02/12/2021  12:05:24,235758;9,224691E-1;1,318330E-1;1,344760E-1;9,319756E-1;;
02/12/2021  12:05:24,235858;9,212740E-1;1,436204E-1;1,275255E-1;9,314637E-1;;
02/12/2021  12:05:24,235958;9,222813E-1;1,541336E-1;1,284732E-1;9,309619E-1;;
02/12/2021  12:05:24,236058;9,232886E-1;2,127523E-1;2,134590E-1;9,304706E-1;;
02/12/2021  12:05:24,236158;9,231665E-1;1,729298E-1;1,370034E-1;9,299902E-1;;
02/12/2021  12:05:24,236258;9,220131E-1;1,742041E-1;1,521681E-1;9,295213E-1;;
02/12/2021  12:05:24,236358;9,223290E-1;1,499920E-1;1,379512E-1;9,290645E-1;;
02/12/2021  12:05:24,236458;9,234645E-1;1,382046E-1;1,376353E-1;9,286200E-1;;
02/12/2021  12:05:24,236558;9,240665E-1;1,356559E-1;1,445858E-1;9,281884E-1;;
02/12/2021  12:05:24,236658;9,241261E-1;1,372488E-1;1,366875E-1;9,277701E-1;;
02/12/2021  12:05:24,236758;9,242662E-1;1,302401E-1;1,332122E-1;9,273659E-1;;
02/12/2021  12:05:24,236858;9,242066E-1;1,213198E-1;1,471132E-1;9,269763E-1;;
02/12/2021  12:05:24,236958;9,259262E-1;1,120810E-1;1,170997E-1;9,266017E-1;;
02/12/2021  12:05:24,237058;9,266415E-1;1,378860E-1;1,370034E-1;9,262429E-1;;
02/12/2021  12:05:24,237158;9,268561E-1;1,280100E-1;1,249980E-1;9,259005E-1;;
02/12/2021  12:05:24,237258;9,260156E-1;6,206396E-2;5,075397E-2;9,255753E-1;;
02/12/2021  12:05:24,237358;9,259471E-1;1,092138E-1;1,174156E-1;9,252677E-1;;
02/12/2021  12:05:24,237458;9,271004E-1;1,522221E-1;1,477451E-1;9,249783E-1;;
02/12/2021  12:05:24,237558;9,274581E-1;1,439390E-1;1,328963E-1;9,247072E-1;;
02/12/2021  12:05:24,237658;9,281048E-1;1,350188E-1;1,357397E-1;9,244550E-1;;
02/12/2021  12:05:24,237758;9,271690E-1;1,229127E-1;1,202590E-1;9,242220E-1;;
02/12/2021  12:05:24,237858;9,280750E-1;1,194084E-1;1,685966E-1;9,240083E-1;;
02/12/2021  12:05:24,237958;9,295830E-1;1,174969E-1;1,174156E-1;9,238143E-1;;
02/12/2021  12:05:24,238058;9,308318E-1;1,276914E-1;1,253139E-1;9,236402E-1;;
02/12/2021  12:05:24,238158;9,310404E-1;1,359745E-1;1,382671E-1;9,234863E-1;;
02/12/2021  12:05:24,238258;9,307364E-1;1,538150E-1;1,783905E-1;9,233532E-1;;
02/12/2021  12:05:24,238358;9,311686E-1;1,331073E-1;1,332122E-1;9,232410E-1;;
02/12/2021  12:05:24,238458;9,326796E-1;1,321516E-1;1,265777E-1;9,231501E-1;;
02/12/2021  12:05:24,238558;9,337644E-1;1,162226E-1;1,196272E-1;9,230805E-1;;
02/12/2021  12:05:24,238658;9,341727E-1;1,136739E-1;1,240502E-1;9,230327E-1;;
02/12/2021  12:05:24,238758;9,335826E-1;1,168597E-1;1,281573E-1;9,230070E-1;;
02/12/2021  12:05:24,238858;9,345125E-1;1,324701E-1;1,306848E-1;9,230033E-1;;
02/12/2021  12:05:24,238958;9,364377E-1;1,232313E-1;1,287892E-1;9,230219E-1;;
02/12/2021  12:05:24,239058;9,365420E-1;1,034794E-1;1,262617E-1;9,230628E-1;;
02/12/2021  12:05:24,239158;9,375464E-1;1,289658E-1;1,218387E-1;9,231262E-1;;
02/12/2021  12:05:24,239258;9,364884E-1;1,296029E-1;1,167838E-1;9,232122E-1;;
02/12/2021  12:05:24,239358;9,375226E-1;9,424054E-2;9,182514E-2;9,233207E-1;;
02/12/2021  12:05:24,239458;9,390544E-1;1,292843E-1;1,294210E-1;9,234516E-1;;
02/12/2021  12:05:24,239558;9,402525E-1;1,347002E-1;1,354238E-1;9,236046E-1;;
02/12/2021  12:05:24,239658;9,404641E-1;1,391603E-1;1,338441E-1;9,237798E-1;;
02/12/2021  12:05:24,239758;9,404283E-1;1,340630E-1;1,259458E-1;9,239771E-1;;
02/12/2021  12:05:24,239858;9,409797E-1;1,337445E-1;1,215227E-1;9,241963E-1;;
02/12/2021  12:05:24,239958;9,428305E-1;1,286472E-1;1,167838E-1;9,244371E-1;;
02/12/2021  12:05:24,240058;9,436769E-1;1,302401E-1;1,322644E-1;9,246993E-1;;
02/12/2021  12:05:24,240158;9,435100E-1;1,331073E-1;1,357397E-1;9,249827E-1;;
02/12/2021  12:05:24,240258;9,430868E-1;1,283286E-1;1,310007E-1;9,252870E-1;;
02/12/2021  12:05:24,240358;9,441060E-1;1,334259E-1;1,272095E-1;9,256119E-1;;
02/12/2021  12:05:24,240458;9,450121E-1;1,764342E-1;2,055607E-1;9,259566E-1;;
02/12/2021  12:05:24,240558;9,452475E-1;1,200455E-1;1,120448E-1;9,263207E-1;;
02/12/2021  12:05:24,240658;9,453637E-1;1,311958E-1;1,287892E-1;9,267036E-1;;
02/12/2021  12:05:24,240758;9,452326E-1;1,245056E-1;1,262617E-1;9,271046E-1;;
02/12/2021  12:05:24,240858;9,457184E-1;1,006121E-1;1,022509E-1;9,275228E-1;;
02/12/2021  12:05:24,240958;9,464188E-1;1,321516E-1;1,420583E-1;9,279575E-1;;
02/12/2021  12:05:24,241058;9,462727E-1;1,385232E-1;1,328963E-1;9,284076E-1;;
02/12/2021  12:05:24,241158;9,459598E-1;1,197269E-1;1,275255E-1;9,288723E-1;;
02/12/2021  12:05:24,241258;9,455902E-1;7,926728E-2;1,019350E-1;9,293504E-1;;
02/12/2021  12:05:24,241358;9,471012E-1;1,299215E-1;1,259458E-1;9,298407E-1;;
02/12/2021  12:05:24,241458;9,472801E-1;1,359745E-1;1,373193E-1;9,303421E-1;;
02/12/2021  12:05:24,241558;9,478225E-1;1,292843E-1;1,303688E-1;9,308535E-1;;
02/12/2021  12:05:24,241658;9,469314E-1;1,251428E-1;1,351078E-1;9,313739E-1;;
02/12/2021  12:05:24,241758;9,474201E-1;1,350188E-1;1,534319E-1;9,319021E-1;;
02/12/2021  12:05:24,241858;9,491159E-1;1,327887E-1;1,430061E-1;9,324369E-1;;
02/12/2021  12:05:24,241958;9,499176E-1;1,283286E-1;1,272095E-1;9,329775E-1;;
02/12/2021  12:05:24,242058;9,504034E-1;1,620981E-1;1,723878E-1;9,335229E-1;;
02/12/2021  12:05:24,242158;9,505524E-1;1,267357E-1;1,303688E-1;9,340725E-1;;
02/12/2021  12:05:24,242258;9,504004E-1;1,506292E-1;1,442698E-1;9,346256E-1;;
02/12/2021  12:05:24,242358;9,523168E-1;1,394789E-1;1,404787E-1;9,351815E-1;;
02/12/2021  12:05:24,242458;9,534344E-1;1,174969E-1;1,205749E-1;9,357396E-1;;
02/12/2021  12:05:24,242558;9,538606E-1;1,155854E-1;1,262617E-1;9,362995E-1;;
02/12/2021  12:05:24,242658;9,540304E-1;1,203641E-1;1,534319E-1;9,368609E-1;;
02/12/2021  12:05:24,242758;9,543732E-1;1,356559E-1;1,246821E-1;9,374236E-1;;
02/12/2021  12:05:24,242858;9,557680E-1;1,413904E-1;1,303688E-1;9,379872E-1;;
02/12/2021  12:05:24,242958;9,560928E-1;1,235499E-1;1,268936E-1;9,385515E-1;;
02/12/2021  12:05:24,243058;9,562061E-1;9,360338E-2;1,066739E-1;9,391163E-1;;
02/12/2021  12:05:24,243158;9,545490E-1;1,499920E-1;1,597505E-1;9,396813E-1;;
02/12/2021  12:05:24,243258;9,544715E-1;1,493549E-1;1,723878E-1;9,402460E-1;;
02/12/2021  12:05:24,243358;9,548947E-1;1,190898E-1;8,076751E-2;9,408097E-1;;
02/12/2021  12:05:24,243458;9,549871E-1;1,194084E-1;1,224705E-1;9,413718E-1;;
02/12/2021  12:05:24,243558;9,537115E-1;1,397975E-1;1,344760E-1;9,419313E-1;;
