waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:24,243658;9,527429E-1;1,461691E-1;1,388990E-1;9,424873E-1;;
02/12/2021  12:05:24,243758;9,520694E-1;1,401161E-1;1,338441E-1;9,430388E-1;;
02/12/2021  12:05:24,243858;9,519681E-1;1,257800E-1;1,098333E-1;9,435844E-1;;
02/12/2021  12:05:24,243958;9,526774E-1;1,308772E-1;1,208909E-1;9,441228E-1;;
02/12/2021  12:05:24,244058;9,513482E-1;1,452133E-1;1,433221E-1;9,446529E-1;;
02/12/2021  12:05:24,244158;9,495361E-1;1,347002E-1;1,227865E-1;9,451735E-1;;
02/12/2021  12:05:24,244258;9,497060E-1;1,267357E-1;1,136244E-1;9,456830E-1;;
02/12/2021  12:05:24,244358;9,501710E-1;1,280100E-1;1,170997E-1;9,461801E-1;;
02/12/2021  12:05:24,244458;9,496256E-1;1,560451E-1;1,490088E-1;9,466634E-1;;
02/12/2021  12:05:24,244558;9,498878E-1;1,318330E-1;1,294210E-1;9,471319E-1;;
02/12/2021  12:05:24,244658;9,484275E-1;1,159040E-1;1,196272E-1;9,475844E-1;;
02/12/2021  12:05:24,244758;9,490504E-1;1,210013E-1;1,155200E-1;9,480198E-1;;
02/12/2021  12:05:24,244858;9,499236E-1;1,522221E-1;1,701763E-1;9,484374E-1;;
02/12/2021  12:05:24,244958;9,502037E-1;1,331073E-1;1,224705E-1;9,488362E-1;;
02/12/2021  12:05:24,245058;9,488507E-1;1,423461E-1;1,565912E-1;9,492160E-1;;
02/12/2021  12:05:24,245158;9,473039E-1;1,413904E-1;1,354238E-1;9,495761E-1;;
02/12/2021  12:05:24,245258;9,480222E-1;1,401161E-1;1,303688E-1;9,499160E-1;;
02/12/2021  12:05:24,245358;9,478225E-1;1,429833E-1;1,524841E-1;9,502351E-1;;
02/12/2021  12:05:24,245458;9,473575E-1;1,382046E-1;1,347919E-1;9,505329E-1;;
02/12/2021  12:05:24,245558;9,463949E-1;1,248242E-1;1,426902E-1;9,508091E-1;;
02/12/2021  12:05:24,245658;9,449375E-1;1,232313E-1;1,218387E-1;9,510633E-1;;
02/12/2021  12:05:24,245758;9,453339E-1;1,060280E-1;1,120448E-1;9,512949E-1;;
02/12/2021  12:05:24,245858;9,458197E-1;1,452133E-1;1,376353E-1;9,515037E-1;;
02/12/2021  12:05:24,245958;9,451938E-1;1,264171E-1;1,278414E-1;9,516893E-1;;
02/12/2021  12:05:24,246058;9,435964E-1;1,165411E-1;1,104651E-1;9,518516E-1;;
02/12/2021  12:05:24,246158;9,436560E-1;8,946184E-2;9,751191E-2;9,519904E-1;;
02/12/2021  12:05:24,246258;9,440852E-1;1,426647E-1;1,382671E-1;9,521058E-1;;
02/12/2021  12:05:24,246358;9,447021E-1;1,315144E-1;1,294210E-1;9,521975E-1;;
02/12/2021  12:05:24,246458;9,440643E-1;1,104881E-1;1,196272E-1;9,522661E-1;;
02/12/2021  12:05:24,246558;9,434742E-1;1,468062E-1;1,366875E-1;9,523117E-1;;
02/12/2021  12:05:24,246658;9,435130E-1;1,531778E-1;1,657532E-1;9,523348E-1;;
02/12/2021  12:05:24,246758;9,436322E-1;1,356559E-1;1,287892E-1;9,523359E-1;;
02/12/2021  12:05:24,246858;9,438885E-1;1,174969E-1;1,193112E-1;9,523154E-1;;
02/12/2021  12:05:24,246958;9,432537E-1;1,232313E-1;1,303688E-1;9,522742E-1;;
02/12/2021  12:05:24,247058;9,415489E-1;1,401161E-1;1,404787E-1;9,522128E-1;;
02/12/2021  12:05:24,247158;9,416264E-1;1,292843E-1;1,183634E-1;9,521318E-1;;
02/12/2021  12:05:24,247258;9,418768E-1;1,082581E-1;1,107811E-1;9,520318E-1;;
02/12/2021  12:05:24,247358;9,408605E-1;9,838208E-2;1,057261E-1;9,519132E-1;;
02/12/2021  12:05:24,247458;9,407592E-1;1,283286E-1;1,363715E-1;9,517766E-1;;
02/12/2021  12:05:24,247558;9,386223E-1;1,254614E-1;1,341600E-1;9,516227E-1;;
02/12/2021  12:05:24,247658;9,385567E-1;1,178155E-1;1,275255E-1;9,514517E-1;;
02/12/2021  12:05:24,247758;9,390664E-1;6,206396E-2;1,170997E-1;9,512641E-1;;
02/12/2021  12:05:24,247858;9,384524E-1;1,076209E-1;1,215227E-1;9,510602E-1;;
02/12/2021  12:05:24,247958;9,376835E-1;1,280100E-1;1,256299E-1;9,508406E-1;;
02/12/2021  12:05:24,248058;9,362887E-1;7,162136E-2;7,539667E-2;9,506056E-1;;
02/12/2021  12:05:24,248158;9,362470E-1;9,073616E-2;9,214107E-2;9,503557E-1;;
02/12/2021  12:05:24,248258;9,367656E-1;-7,386482E-3;5,264957E-2;9,500913E-1;;
02/12/2021  12:05:24,248358;9,370606E-1;1,037979E-1;1,212068E-1;9,498128E-1;;
02/12/2021  12:05:24,248458;9,351473E-1;9,583344E-2;1,000394E-1;9,495208E-1;;
02/12/2021  12:05:24,248558;9,349059E-1;9,360338E-2;1,060421E-1;9,492160E-1;;
02/12/2021  12:05:24,248658;9,355615E-1;6,747982E-2;5,991600E-2;9,488988E-1;;
02/12/2021  12:05:24,248758;9,364586E-1;9,455912E-2;1,003553E-1;9,485699E-1;;
02/12/2021  12:05:24,248858;9,364705E-1;9,647060E-2;9,814378E-2;9,482300E-1;;
02/12/2021  12:05:24,248958;9,355943E-1;9,965640E-2;1,123607E-1;9,478803E-1;;
02/12/2021  12:05:24,249058;9,345244E-1;1,018865E-1;1,142563E-1;9,475215E-1;;
02/12/2021  12:05:24,249158;9,348611E-1;1,031608E-1;1,038306E-1;9,471546E-1;;
02/12/2021  12:05:24,249258;9,353499E-1;1,433019E-1;1,505885E-1;9,467802E-1;;
02/12/2021  12:05:24,249358;9,355556E-1;1,149482E-1;1,199431E-1;9,463994E-1;;
02/12/2021  12:05:24,249458;9,348343E-1;1,216384E-1;1,221546E-1;9,460130E-1;;
02/12/2021  12:05:24,249558;9,341220E-1;1,366117E-1;1,218387E-1;9,456220E-1;;
02/12/2021  12:05:24,249658;9,354512E-1;1,420275E-1;1,436380E-1;9,452272E-1;;
02/12/2021  12:05:24,249758;9,358536E-1;1,719741E-1;1,600664E-1;9,448296E-1;;
02/12/2021  12:05:24,249858;9,358238E-1;1,694254E-1;1,461654E-1;9,444302E-1;;
02/12/2021  12:05:24,249958;9,346317E-1;1,560451E-1;1,294210E-1;9,440301E-1;;
02/12/2021  12:05:24,250058;9,329955E-1;-3,924448E-2;1,281573E-1;9,436302E-1;;
02/12/2021  12:05:24,250158;9,345393E-1;1,359745E-1;1,392149E-1;9,432312E-1;;
02/12/2021  12:05:24,250258;9,346048E-1;1,404346E-1;1,426902E-1;9,428338E-1;;
02/12/2021  12:05:24,250358;9,347390E-1;1,292843E-1;1,246821E-1;9,424386E-1;;
02/12/2021  12:05:24,250458;9,325961E-1;1,130368E-1;1,123607E-1;9,420465E-1;;
02/12/2021  12:05:24,250558;9,323190E-1;1,283286E-1;1,177316E-1;9,416580E-1;;
02/12/2021  12:05:24,250658;9,330640E-1;1,413904E-1;1,572231E-1;9,412734E-1;;
02/12/2021  12:05:24,250758;9,326229E-1;1,213198E-1;1,284732E-1;9,408931E-1;;
02/12/2021  12:05:24,250858;9,323964E-1;1,085766E-1;1,246821E-1;9,405174E-1;;
02/12/2021  12:05:24,250958;9,314010E-1;1,248242E-1;1,234183E-1;9,401466E-1;;
02/12/2021  12:05:24,251058;9,309927E-1;1,251428E-1;1,335282E-1;9,397810E-1;;
02/12/2021  12:05:24,251158;9,319792E-1;1,139925E-1;9,940750E-2;9,394206E-1;;
02/12/2021  12:05:24,251258;9,323428E-1;1,028422E-1;1,205749E-1;9,390657E-1;;
02/12/2021  12:05:24,251358;9,321670E-1;1,267357E-1;1,370034E-1;9,387166E-1;;
02/12/2021  12:05:24,251458;9,314666E-1;1,092138E-1;1,202590E-1;9,383735E-1;;
02/12/2021  12:05:24,251558;9,313533E-1;1,143111E-1;1,161519E-1;9,380368E-1;;
02/12/2021  12:05:24,251658;9,327094E-1;1,356559E-1;1,505885E-1;9,377067E-1;;
02/12/2021  12:05:24,251758;9,333650E-1;1,248242E-1;1,224705E-1;9,373834E-1;;
02/12/2021  12:05:24,251858;9,334187E-1;1,331073E-1;1,212068E-1;9,370675E-1;;
02/12/2021  12:05:24,251958;9,326349E-1;1,222756E-1;1,392149E-1;9,367596E-1;;
02/12/2021  12:05:24,252058;9,330283E-1;1,127182E-1;1,066739E-1;9,364601E-1;;
02/12/2021  12:05:24,252158;9,347598E-1;9,137332E-2;9,845971E-2;9,361693E-1;;
02/12/2021  12:05:24,252258;9,349416E-1;1,165411E-1;1,104651E-1;9,358880E-1;;
02/12/2021  12:05:24,252358;9,355913E-1;1,248242E-1;1,177316E-1;9,356166E-1;;
02/12/2021  12:05:24,252458;9,346913E-1;1,095324E-1;1,129926E-1;9,353560E-1;;
02/12/2021  12:05:24,252558;9,351264E-1;1,044351E-1;1,117289E-1;9,351066E-1;;
02/12/2021  12:05:24,252658;9,366672E-1;8,309024E-2;7,097362E-2;9,348691E-1;;
02/12/2021  12:05:24,252758;9,366225E-1;1,305587E-1;1,433221E-1;9,346439E-1;;
02/12/2021  12:05:24,252858;9,355973E-1;1,213198E-1;1,202590E-1;9,344317E-1;;
02/12/2021  12:05:24,252958;9,353529E-1;1,104881E-1;1,129926E-1;9,342328E-1;;
02/12/2021  12:05:24,253058;9,352814E-1;7,671864E-2;1,420583E-1;9,340475E-1;;
02/12/2021  12:05:24,253158;9,355764E-1;1,413904E-1;1,502726E-1;9,338758E-1;;
02/12/2021  12:05:24,253258;9,356450E-1;1,210013E-1;1,208909E-1;9,337178E-1;;
02/12/2021  12:05:24,253358;9,338091E-1;1,181340E-1;1,215227E-1;9,335732E-1;;
02/12/2021  12:05:24,253458;9,334306E-1;1,152668E-1;1,129926E-1;9,334420E-1;;
02/12/2021  12:05:24,253558;9,337525E-1;7,735580E-2;1,398468E-1;9,333235E-1;;
02/12/2021  12:05:24,253658;9,340535E-1;1,391603E-1;1,287892E-1;9,332171E-1;;
02/12/2021  12:05:24,253758;9,340893E-1;1,187712E-1;1,133085E-1;9,331225E-1;;
02/12/2021  12:05:24,253858;9,329269E-1;1,123996E-1;1,249980E-1;9,330391E-1;;
02/12/2021  12:05:24,253958;9,321342E-1;1,171783E-1;1,221546E-1;9,329662E-1;;
02/12/2021  12:05:24,254058;9,332101E-1;1,327887E-1;1,379512E-1;9,329031E-1;;
02/12/2021  12:05:24,254158;9,335319E-1;1,168597E-1;1,231024E-1;9,328491E-1;;
02/12/2021  12:05:24,254258;9,342889E-1;1,305587E-1;1,240502E-1;9,328036E-1;;
02/12/2021  12:05:24,254358;9,336720E-1;1,165411E-1;1,202590E-1;9,327661E-1;;
02/12/2021  12:05:24,254458;9,329508E-1;1,292843E-1;1,360556E-1;9,327363E-1;;
02/12/2021  12:05:24,254558;9,343307E-1;1,264171E-1;1,253139E-1;9,327137E-1;;
02/12/2021  12:05:24,254658;9,344797E-1;1,200455E-1;1,246821E-1;9,326977E-1;;
02/12/2021  12:05:24,254758;9,347479E-1;1,136739E-1;1,183634E-1;9,326882E-1;;
02/12/2021  12:05:24,254858;9,338270E-1;1,257800E-1;1,240502E-1;9,326847E-1;;
02/12/2021  12:05:24,254958;9,321312E-1;4,040052E-2;8,013565E-2;9,326871E-1;;
02/12/2021  12:05:24,255058;9,335796E-1;5,218798E-2;1,031987E-1;9,326946E-1;;
02/12/2021  12:05:24,255158;9,334187E-1;1,098510E-1;1,142563E-1;9,327067E-1;;
02/12/2021  12:05:24,255258;9,326796E-1;1,232313E-1;1,291051E-1;9,327229E-1;;
02/12/2021  12:05:24,255358;9,314457E-1;1,426647E-1;1,423743E-1;9,327426E-1;;
02/12/2021  12:05:24,255458;9,311805E-1;1,264171E-1;1,246821E-1;9,327652E-1;;
02/12/2021  12:05:24,255558;9,319524E-1;1,519035E-1;1,701763E-1;9,327898E-1;;
02/12/2021  12:05:24,255658;9,317229E-1;1,257800E-1;1,278414E-1;9,328157E-1;;
02/12/2021  12:05:24,255758;9,321342E-1;1,311958E-1;1,278414E-1;9,328424E-1;;
02/12/2021  12:05:24,255858;9,310523E-1;1,388417E-1;1,467973E-1;9,328694E-1;;
02/12/2021  12:05:24,255958;9,312252E-1;1,216384E-1;1,275255E-1;9,328960E-1;;
02/12/2021  12:05:24,256058;9,323756E-1;9,041758E-2;1,929234E-1;9,329219E-1;;
02/12/2021  12:05:24,256158;9,338121E-1;1,238685E-1;1,287892E-1;9,329466E-1;;
02/12/2021  12:05:24,256258;9,333591E-1;8,086018E-2;9,403666E-2;9,329702E-1;;
02/12/2021  12:05:24,256358;9,327183E-1;1,174969E-1;1,344760E-1;9,329926E-1;;
02/12/2021  12:05:24,256458;9,339104E-1;1,095324E-1;1,177316E-1;9,330139E-1;;
02/12/2021  12:05:24,256558;9,354900E-1;9,073616E-2;1,231024E-1;9,330343E-1;;
02/12/2021  12:05:24,256658;9,355228E-1;1,413904E-1;1,363715E-1;9,330539E-1;;
02/12/2021  12:05:24,256758;9,352009E-1;1,299215E-1;1,291051E-1;9,330734E-1;;
02/12/2021  12:05:24,256858;9,347360E-1;1,085766E-1;1,183634E-1;9,330930E-1;;
02/12/2021  12:05:24,256958;9,348939E-1;1,139925E-1;1,013031E-1;9,331131E-1;;
02/12/2021  12:05:24,257058;9,351294E-1;9,583344E-2;1,101492E-1;9,331339E-1;;
02/12/2021  12:05:24,257158;9,352695E-1;1,366117E-1;1,322644E-1;9,331556E-1;;
02/12/2021  12:05:24,257258;9,343694E-1;1,203641E-1;1,177316E-1;9,331783E-1;;
02/12/2021  12:05:24,257358;9,338896E-1;1,165411E-1;1,202590E-1;9,332022E-1;;
02/12/2021  12:05:24,257458;9,347300E-1;1,280100E-1;1,281573E-1;9,332272E-1;;
02/12/2021  12:05:24,257558;9,356450E-1;1,499920E-1;1,328963E-1;9,332533E-1;;
02/12/2021  12:05:24,257658;9,352814E-1;1,210013E-1;1,098333E-1;9,332805E-1;;
02/12/2021  12:05:24,257758;9,344052E-1;1,464877E-1;1,625939E-1;9,333091E-1;;
02/12/2021  12:05:24,257858;9,333799E-1;1,315144E-1;1,347919E-1;9,333389E-1;;
02/12/2021  12:05:24,257958;9,345333E-1;1,350188E-1;1,224705E-1;9,333698E-1;;
02/12/2021  12:05:24,258058;9,354512E-1;1,334259E-1;1,284732E-1;9,334017E-1;;
02/12/2021  12:05:24,258158;9,351145E-1;1,331073E-1;1,231024E-1;9,334345E-1;;
02/12/2021  12:05:24,258258;9,344201E-1;1,369303E-1;1,471132E-1;9,334682E-1;;
02/12/2021  12:05:24,258358;9,342234E-1;1,350188E-1;1,341600E-1;9,335028E-1;;
02/12/2021  12:05:24,258458;9,345512E-1;1,582751E-1;1,619620E-1;9,335382E-1;;
02/12/2021  12:05:24,258558;9,356837E-1;1,248242E-1;1,385831E-1;9,335742E-1;;
02/12/2021  12:05:24,258658;9,349953E-1;1,340630E-1;1,268936E-1;9,336109E-1;;
02/12/2021  12:05:24,258758;9,337793E-1;1,308772E-1;1,234183E-1;9,336482E-1;;
02/12/2021  12:05:24,258858;9,330610E-1;1,343816E-1;1,354238E-1;9,336860E-1;;
02/12/2021  12:05:24,258958;9,334723E-1;1,165411E-1;1,019350E-1;9,337239E-1;;
02/12/2021  12:05:24,259058;9,343009E-1;1,327887E-1;1,341600E-1;9,337615E-1;;
02/12/2021  12:05:24,259158;9,340177E-1;1,350188E-1;1,376353E-1;9,337987E-1;;
02/12/2021  12:05:24,259258;9,335647E-1;1,251428E-1;1,316326E-1;9,338352E-1;;
02/12/2021  12:05:24,259358;9,338449E-1;1,423461E-1;1,565912E-1;9,338709E-1;;
02/12/2021  12:05:24,259458;9,351473E-1;1,512664E-1;1,553275E-1;9,339056E-1;;
02/12/2021  12:05:24,259558;9,359549E-1;1,331073E-1;1,300529E-1;9,339393E-1;;
02/12/2021  12:05:24,259658;9,364437E-1;1,426647E-1;1,471132E-1;9,339723E-1;;
02/12/2021  12:05:24,259758;9,360264E-1;1,499920E-1;1,423743E-1;9,340049E-1;;
02/12/2021  12:05:24,259858;9,362321E-1;1,331073E-1;1,550115E-1;9,340374E-1;;
02/12/2021  12:05:24,259958;9,369474E-1;1,216384E-1;1,227865E-1;9,340701E-1;;
02/12/2021  12:05:24,260058;9,380381E-1;1,324701E-1;1,310007E-1;9,341034E-1;;
02/12/2021  12:05:24,260158;9,377401E-1;1,356559E-1;1,341600E-1;9,341376E-1;;
02/12/2021  12:05:24,260258;9,368460E-1;1,289658E-1;1,303688E-1;9,341733E-1;;
02/12/2021  12:05:24,260358;9,374928E-1;1,229127E-1;1,423743E-1;9,342108E-1;;
02/12/2021  12:05:24,260458;9,387892E-1;1,391603E-1;1,467973E-1;9,342504E-1;;
02/12/2021  12:05:24,260558;9,396624E-1;1,206827E-1;1,294210E-1;9,342923E-1;;
02/12/2021  12:05:24,260658;9,388011E-1;1,095324E-1;1,104651E-1;9,343372E-1;;
02/12/2021  12:05:24,260758;9,380590E-1;1,066652E-1;1,328963E-1;9,343854E-1;;
02/12/2021  12:05:24,260858;9,380918E-1;1,174969E-1;1,682807E-1;9,344372E-1;;
02/12/2021  12:05:24,260958;9,395402E-1;1,149482E-1;1,249980E-1;9,344927E-1;;
02/12/2021  12:05:24,261058;9,400200E-1;1,114439E-1;1,196272E-1;9,345520E-1;;
02/12/2021  12:05:24,261158;9,398740E-1;1,085766E-1;1,174156E-1;9,346155E-1;;
02/12/2021  12:05:24,261258;9,390127E-1;1,015679E-1;1,107811E-1;9,346834E-1;;
02/12/2021  12:05:24,261358;9,398591E-1;9,647060E-2;9,814378E-2;9,347558E-1;;
02/12/2021  12:05:24,261458;9,407145E-1;3,562182E-2;4,980618E-2;9,348328E-1;;
02/12/2021  12:05:24,261558;9,411794E-1;8,882468E-2;9,024547E-2;9,349145E-1;;
02/12/2021  12:05:24,261658;9,406727E-1;9,073616E-2;1,082536E-1;9,350012E-1;;
02/12/2021  12:05:24,261758;9,396326E-1;9,296622E-2;9,498445E-2;9,350930E-1;;
02/12/2021  12:05:24,261858;9,403270E-1;1,079395E-1;1,050943E-1;9,351898E-1;;
02/12/2021  12:05:24,261958;9,412599E-1;1,002936E-1;1,000394E-1;9,352916E-1;;
02/12/2021  12:05:24,262058;9,414715E-1;6,333828E-2;9,466852E-2;9,353981E-1;;
02/12/2021  12:05:24,262158;9,410363E-1;1,114439E-1;1,306848E-1;9,355095E-1;;
02/12/2021  12:05:24,262258;9,403300E-1;1,206827E-1;1,379512E-1;9,356257E-1;;
02/12/2021  12:05:24,262358;9,407115E-1;1,388417E-1;1,347919E-1;9,357464E-1;;
02/12/2021  12:05:24,262458;9,418261E-1;1,331073E-1;1,344760E-1;9,358715E-1;;
02/12/2021  12:05:24,262558;9,417874E-1;1,299215E-1;1,294210E-1;9,360007E-1;;
02/12/2021  12:05:24,262658;9,399902E-1;1,076209E-1;8,329497E-2;9,361338E-1;;
02/12/2021  12:05:24,262758;9,399187E-1;1,716555E-1;1,420583E-1;9,362706E-1;;
02/12/2021  12:05:24,262858;9,411347E-1;1,961861E-1;1,439539E-1;9,364106E-1;;
02/12/2021  12:05:24,262958;9,413969E-1;1,726112E-1;1,682807E-1;9,365533E-1;;
02/12/2021  12:05:24,263058;9,417754E-1;1,633724E-1;1,562753E-1;9,366984E-1;;
02/12/2021  12:05:24,263158;9,408605E-1;1,738855E-1;1,594346E-1;9,368457E-1;;
02/12/2021  12:05:24,263258;9,407979E-1;1,630538E-1;1,512204E-1;9,369949E-1;;
02/12/2021  12:05:24,263358;9,420824E-1;9,710776E-2;1,104651E-1;9,371457E-1;;
02/12/2021  12:05:24,263458;9,426159E-1;1,436204E-1;1,373193E-1;9,372977E-1;;
02/12/2021  12:05:24,263558;9,423387E-1;1,362931E-1;1,474292E-1;9,374508E-1;;
02/12/2021  12:05:24,263658;9,422046E-1;1,477620E-1;1,354238E-1;9,376050E-1;;
02/12/2021  12:05:24,263758;9,422851E-1;1,369303E-1;1,452176E-1;9,377602E-1;;
02/12/2021  12:05:24,263858;9,437097E-1;1,299215E-1;1,347919E-1;9,379160E-1;;
02/12/2021  12:05:24,263958;9,449405E-1;1,305587E-1;1,341600E-1;9,380726E-1;;
02/12/2021  12:05:24,264058;9,458376E-1;1,605052E-1;1,679647E-1;9,382301E-1;;
02/12/2021  12:05:24,264158;9,451491E-1;1,356559E-1;1,291051E-1;9,383890E-1;;
02/12/2021  12:05:24,264258;9,454591E-1;1,369303E-1;1,294210E-1;9,385494E-1;;
02/12/2021  12:05:24,264358;9,475304E-1;1,273729E-1;1,347919E-1;9,387118E-1;;
02/12/2021  12:05:24,264458;9,478195E-1;1,483991E-1;1,490088E-1;9,388765E-1;;
02/12/2021  12:05:24,264558;9,477062E-1;9,997498E-2;7,950379E-2;9,390440E-1;;
02/12/2021  12:05:24,264658;9,474529E-1;1,401161E-1;1,654373E-1;9,392149E-1;;
02/12/2021  12:05:24,264758;9,469641E-1;1,088952E-1;8,961361E-2;9,393893E-1;;
02/12/2021  12:05:24,264858;9,470744E-1;1,324701E-1;1,486929E-1;9,395674E-1;;
02/12/2021  12:05:24,264958;9,473516E-1;1,334259E-1;1,300529E-1;9,397493E-1;;
02/12/2021  12:05:24,265058;9,465767E-1;1,321516E-1;1,202590E-1;9,399349E-1;;
02/12/2021  12:05:24,265158;9,447855E-1;8,946184E-2;1,411105E-1;9,401239E-1;;
02/12/2021  12:05:24,265258;9,448511E-1;1,362931E-1;1,452176E-1;9,403160E-1;;
02/12/2021  12:05:24,265358;9,460254E-1;2,893164E-2;1,104651E-1;9,405105E-1;;
02/12/2021  12:05:24,265458;9,459389E-1;1,311958E-1;1,347919E-1;9,407068E-1;;
02/12/2021  12:05:24,265558;9,450121E-1;1,165411E-1;1,079377E-1;9,409044E-1;;
02/12/2021  12:05:24,265658;9,440524E-1;1,353374E-1;1,474292E-1;9,411028E-1;;
02/12/2021  12:05:24,265758;9,441180E-1;1,200455E-1;1,129926E-1;9,413013E-1;;
02/12/2021  12:05:24,265858;9,457720E-1;1,350188E-1;1,303688E-1;9,414991E-1;;
02/12/2021  12:05:24,265958;9,462966E-1;1,289658E-1;1,303688E-1;9,416957E-1;;
02/12/2021  12:05:24,266058;9,463919E-1;1,152668E-1;1,177316E-1;9,418908E-1;;
02/12/2021  12:05:24,266158;9,465171E-1;1,410718E-1;1,404787E-1;9,420841E-1;;
02/12/2021  12:05:24,266258;9,475006E-1;1,382046E-1;1,354238E-1;9,422756E-1;;
02/12/2021  12:05:24,266358;9,485497E-1;1,146297E-1;1,189953E-1;9,424650E-1;;
02/12/2021  12:05:24,266458;9,489431E-1;1,127182E-1;9,940750E-2;9,426526E-1;;
02/12/2021  12:05:24,266558;9,488745E-1;1,413904E-1;1,534319E-1;9,428387E-1;;
02/12/2021  12:05:24,266658;9,478970E-1;1,563636E-1;1,455336E-1;9,430233E-1;;
02/12/2021  12:05:24,266758;9,496852E-1;1,235499E-1;1,325804E-1;9,432067E-1;;
02/12/2021  12:05:24,266858;9,496822E-1;1,334259E-1;1,363715E-1;9,433890E-1;;
02/12/2021  12:05:24,266958;9,503438E-1;1,152668E-1;1,221546E-1;9,435703E-1;;
02/12/2021  12:05:24,267058;9,492798E-1;1,401161E-1;1,540637E-1;9,437510E-1;;
02/12/2021  12:05:24,267158;9,485705E-1;1,436204E-1;1,316326E-1;9,439312E-1;;
02/12/2021  12:05:24,267258;9,491994E-1;1,200455E-1;1,227865E-1;9,441109E-1;;
02/12/2021  12:05:24,267358;9,490861E-1;1,254614E-1;1,562753E-1;9,442899E-1;;
02/12/2021  12:05:24,267458;9,494974E-1;1,299215E-1;1,215227E-1;9,444681E-1;;
02/12/2021  12:05:24,267558;9,479208E-1;1,538150E-1;1,373193E-1;9,446454E-1;;
02/12/2021  12:05:24,267658;9,473874E-1;1,264171E-1;1,262617E-1;9,448216E-1;;
02/12/2021  12:05:24,267758;9,477182E-1;1,264171E-1;1,297370E-1;9,449961E-1;;
02/12/2021  12:05:24,267858;9,481950E-1;1,280100E-1;1,370034E-1;9,451686E-1;;
02/12/2021  12:05:24,267958;9,474052E-1;1,391603E-1;1,354238E-1;9,453387E-1;;
02/12/2021  12:05:24,268058;9,464217E-1;1,273729E-1;1,202590E-1;9,455058E-1;;
02/12/2021  12:05:24,268158;9,464158E-1;9,965640E-2;8,771802E-2;9,456696E-1;;
02/12/2021  12:05:24,268258;9,469790E-1;2,060621E-1;2,264122E-1;9,458293E-1;;
02/12/2021  12:05:24,268358;9,470565E-1;1,117624E-1;1,303688E-1;9,459846E-1;;
02/12/2021  12:05:24,268458;9,469492E-1;1,276914E-1;1,452176E-1;9,461350E-1;;
02/12/2021  12:05:24,268558;9,461446E-1;1,203641E-1;1,212068E-1;9,462802E-1;;
02/12/2021  12:05:24,268658;9,458376E-1;1,241871E-1;1,249980E-1;9,464199E-1;;
02/12/2021  12:05:24,268758;9,464545E-1;1,216384E-1;1,237343E-1;9,465535E-1;;
02/12/2021  12:05:24,268858;9,471430E-1;1,334259E-1;1,328963E-1;9,466807E-1;;
02/12/2021  12:05:24,268958;9,463591E-1;1,276914E-1;1,322644E-1;9,468015E-1;;
02/12/2021  12:05:24,269058;9,453399E-1;1,289658E-1;1,287892E-1;9,469155E-1;;
02/12/2021  12:05:24,269158;9,452028E-1;1,127182E-1;1,180475E-1;9,470225E-1;;
02/12/2021  12:05:24,269258;9,458644E-1;1,448948E-1;1,660692E-1;9,471223E-1;;
02/12/2021  12:05:24,269358;9,452922E-1;1,292843E-1;1,155200E-1;9,472145E-1;;
02/12/2021  12:05:24,269458;9,445501E-1;1,130368E-1;1,016190E-1;9,472989E-1;;
02/12/2021  12:05:24,269558;9,433729E-1;3,434750E-2;7,034176E-2;9,473754E-1;;
02/12/2021  12:05:24,269658;9,423119E-1;1,331073E-1;1,338441E-1;9,474433E-1;;
02/12/2021  12:05:24,269758;9,428513E-1;9,901924E-2;1,076217E-1;9,475024E-1;;
02/12/2021  12:05:24,269858;9,421986E-1;1,219570E-1;1,240502E-1;9,475519E-1;;
02/12/2021  12:05:24,269958;9,415221E-1;1,012493E-1;1,060421E-1;9,475915E-1;;
02/12/2021  12:05:24,270058;9,403389E-1;6,716124E-2;9,719598E-2;9,476208E-1;;
02/12/2021  12:05:24,270158;9,400797E-1;1,318330E-1;1,268936E-1;9,476391E-1;;
