waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:24,270258;9,405774E-1;1,219570E-1;1,379512E-1;9,476460E-1;;
02/12/2021  12:05:24,270358;9,399843E-1;1,429833E-1;1,641736E-1;9,476410E-1;;
02/12/2021  12:05:24,270458;9,393703E-1;1,302401E-1;1,291051E-1;9,476238E-1;;
02/12/2021  12:05:24,270558;9,382736E-1;1,216384E-1;1,189953E-1;9,475941E-1;;
02/12/2021  12:05:24,270658;9,386402E-1;1,260985E-1;1,351078E-1;9,475517E-1;;
02/12/2021  12:05:24,270758;9,389799E-1;1,318330E-1;1,433221E-1;9,474961E-1;;
02/12/2021  12:05:24,270858;9,390991E-1;1,187712E-1;1,237343E-1;9,474275E-1;;
02/12/2021  12:05:24,270958;9,389650E-1;1,340630E-1;1,319485E-1;9,473457E-1;;
02/12/2021  12:05:24,271058;9,380560E-1;1,337445E-1;1,354238E-1;9,472511E-1;;
02/12/2021  12:05:24,271158;9,387624E-1;1,700626E-1;1,768108E-1;9,471438E-1;;
02/12/2021  12:05:24,271258;9,393584E-1;1,238685E-1;1,148882E-1;9,470241E-1;;
02/12/2021  12:05:24,271358;9,390246E-1;1,235499E-1;1,180475E-1;9,468924E-1;;
02/12/2021  12:05:24,271458;9,387922E-1;1,366117E-1;1,461654E-1;9,467494E-1;;
02/12/2021  12:05:24,271558;9,376328E-1;1,206827E-1;1,246821E-1;9,465954E-1;;
02/12/2021  12:05:24,271658;9,387922E-1;1,308772E-1;1,249980E-1;9,464312E-1;;
02/12/2021  12:05:24,271758;9,388279E-1;1,324701E-1;1,480610E-1;9,462570E-1;;
02/12/2021  12:05:24,271858;9,379458E-1;1,337445E-1;1,259458E-1;9,460737E-1;;
02/12/2021  12:05:24,271958;9,373229E-1;1,442576E-1;1,404787E-1;9,458819E-1;;
02/12/2021  12:05:24,272058;9,362977E-1;1,315144E-1;1,287892E-1;9,456819E-1;;
02/12/2021  12:05:24,272158;9,361308E-1;5,314372E-2;7,666040E-2;9,454742E-1;;
02/12/2021  12:05:24,272258;9,360682E-1;1,108067E-1;1,208909E-1;9,452591E-1;;
02/12/2021  12:05:24,272358;9,356748E-1;1,321516E-1;1,313166E-1;9,450369E-1;;
02/12/2021  12:05:24,272458;9,339492E-1;1,165411E-1;1,133085E-1;9,448078E-1;;
02/12/2021  12:05:24,272558;9,331356E-1;5,855958E-2;9,466852E-2;9,445720E-1;;
02/12/2021  12:05:24,272658;9,334962E-1;1,372488E-1;1,708081E-1;9,443295E-1;;
02/12/2021  12:05:24,272758;9,331505E-1;1,283286E-1;1,281573E-1;9,440803E-1;;
02/12/2021  12:05:24,272858;9,328345E-1;1,340630E-1;1,259458E-1;9,438245E-1;;
02/12/2021  12:05:24,272958;9,319732E-1;1,206827E-1;1,189953E-1;9,435622E-1;;
02/12/2021  12:05:24,273058;9,324262E-1;1,155854E-1;1,278414E-1;9,432935E-1;;
02/12/2021  12:05:24,273158;9,329180E-1;1,133553E-1;1,196272E-1;9,430186E-1;;
02/12/2021  12:05:24,273258;9,328584E-1;1,168597E-1;1,193112E-1;9,427377E-1;;
02/12/2021  12:05:24,273358;9,334604E-1;1,034794E-1;1,114129E-1;9,424514E-1;;
02/12/2021  12:05:24,273458;9,325693E-1;1,063466E-1;1,120448E-1;9,421602E-1;;
02/12/2021  12:05:24,273558;9,331326E-1;1,095324E-1;1,098333E-1;9,418646E-1;;
02/12/2021  12:05:24,273658;9,342085E-1;1,276914E-1;1,253139E-1;9,415654E-1;;
02/12/2021  12:05:24,273758;9,337406E-1;1,219570E-1;1,287892E-1;9,412631E-1;;
02/12/2021  12:05:24,273858;9,334574E-1;1,037979E-1;1,205749E-1;9,409588E-1;;
02/12/2021  12:05:24,273958;9,329210E-1;9,041758E-2;1,022509E-1;9,406530E-1;;
02/12/2021  12:05:24,274058;9,336184E-1;1,092138E-1;1,205749E-1;9,403466E-1;;
02/12/2021  12:05:24,274158;9,346346E-1;6,747982E-2;1,019350E-1;9,400401E-1;;
02/12/2021  12:05:24,274258;9,344707E-1;9,009900E-2;1,013031E-1;9,397345E-1;;
02/12/2021  12:05:24,274358;9,346048E-1;8,946184E-2;1,031987E-1;9,394307E-1;;
02/12/2021  12:05:24,274458;9,340594E-1;7,958586E-2;1,344760E-1;9,391295E-1;;
02/12/2021  12:05:24,274558;9,338687E-1;1,174969E-1;1,275255E-1;9,388316E-1;;
02/12/2021  12:05:24,274658;9,347241E-1;1,063466E-1;1,313166E-1;9,385378E-1;;
02/12/2021  12:05:24,274758;9,344260E-1;8,181592E-2;1,069899E-1;9,382487E-1;;
02/12/2021  12:05:24,274858;9,343277E-1;9,774492E-2;1,085695E-1;9,379650E-1;;
02/12/2021  12:05:24,274958;9,333889E-1;1,034794E-1;1,180475E-1;9,376873E-1;;
02/12/2021  12:05:24,275058;9,338240E-1;8,500172E-2;8,771802E-2;9,374160E-1;;
02/12/2021  12:05:24,275158;9,345065E-1;9,137332E-2;9,277293E-2;9,371515E-1;;
02/12/2021  12:05:24,275258;9,344648E-1;6,684266E-2;6,970989E-2;9,368943E-1;;
02/12/2021  12:05:24,275358;9,339849E-1;1,092138E-1;1,316326E-1;9,366447E-1;;
02/12/2021  12:05:24,275458;9,332160E-1;1,155854E-1;1,306848E-1;9,364030E-1;;
02/12/2021  12:05:24,275558;9,335498E-1;7,703722E-2;8,645429E-2;9,361696E-1;;
02/12/2021  12:05:24,275658;9,343158E-1;1,057094E-1;1,066739E-1;9,359444E-1;;
02/12/2021  12:05:24,275758;9,344201E-1;6,556834E-2;8,297904E-2;9,357278E-1;;
02/12/2021  12:05:24,275858;9,342770E-1;1,633724E-1;1,518522E-1;9,355199E-1;;
02/12/2021  12:05:24,275958;9,338806E-1;1,573194E-1;1,316326E-1;9,353209E-1;;
02/12/2021  12:05:24,276058;9,341846E-1;1,550893E-1;1,388990E-1;9,351310E-1;;
02/12/2021  12:05:24,276158;9,354095E-1;1,732484E-1;1,818658E-1;9,349502E-1;;
02/12/2021  12:05:24,276258;9,358238E-1;1,745227E-1;1,569071E-1;9,347788E-1;;
02/12/2021  12:05:24,276358;9,353738E-1;7,799296E-2;8,645429E-2;9,346171E-1;;
02/12/2021  12:05:24,276458;9,352188E-1;6,270112E-2;1,698603E-1;9,344653E-1;;
02/12/2021  12:05:24,276558;9,359311E-1;1,238685E-1;1,262617E-1;9,343235E-1;;
02/12/2021  12:05:24,276658;9,370696E-1;1,413904E-1;1,452176E-1;9,341921E-1;;
02/12/2021  12:05:24,276758;9,371739E-1;1,286472E-1;1,291051E-1;9,340711E-1;;
02/12/2021  12:05:24,276858;9,375226E-1;1,088952E-1;1,092014E-1;9,339610E-1;;
02/12/2021  12:05:24,276958;9,378027E-1;-3,032424E-2;-6,429717E-3;9,338620E-1;;
02/12/2021  12:05:24,277058;9,392303E-1;1,181340E-1;1,221546E-1;9,337746E-1;;
02/12/2021  12:05:24,277158;9,401035E-1;1,241871E-1;1,300529E-1;9,336990E-1;;
02/12/2021  12:05:24,277258;9,411526E-1;1,375674E-1;1,565912E-1;9,336359E-1;;
02/12/2021  12:05:24,277358;9,407115E-1;1,251428E-1;1,300529E-1;9,335857E-1;;
02/12/2021  12:05:24,277458;9,415817E-1;1,197269E-1;1,354238E-1;9,335491E-1;;
02/12/2021  12:05:24,277558;9,432507E-1;1,085766E-1;1,092014E-1;9,335266E-1;;
02/12/2021  12:05:24,277658;9,441686E-1;1,225942E-1;1,240502E-1;9,335187E-1;;
02/12/2021  12:05:24,277758;9,450806E-1;1,347002E-1;1,502726E-1;9,335261E-1;;
02/12/2021  12:05:24,277858;9,452803E-1;1,260985E-1;1,281573E-1;9,335495E-1;;
02/12/2021  12:05:24,277958;9,470744E-1;1,334259E-1;1,310007E-1;9,335896E-1;;
02/12/2021  12:05:24,278058;9,483589E-1;2,226283E-1;2,115634E-1;9,336471E-1;;
02/12/2021  12:05:24,278158;9,492202E-1;1,206827E-1;1,240502E-1;9,337227E-1;;
02/12/2021  12:05:24,278258;9,494825E-1;1,104881E-1;9,245700E-2;9,338174E-1;;
02/12/2021  12:05:24,278358;9,498938E-1;1,633724E-1;2,093518E-1;9,339316E-1;;
02/12/2021  12:05:24,278458;9,504124E-1;1,296029E-1;1,262617E-1;9,340660E-1;;
02/12/2021  12:05:24,278558;9,524211E-1;1,260985E-1;1,259458E-1;9,342211E-1;;
02/12/2021  12:05:24,278658;9,533569E-1;1,305587E-1;1,268936E-1;9,343971E-1;;
02/12/2021  12:05:24,278758;9,536996E-1;1,041165E-1;1,035146E-1;9,345948E-1;;
02/12/2021  12:05:24,278858;9,542301E-1;1,280100E-1;1,584868E-1;9,348143E-1;;
02/12/2021  12:05:24,278958;9,550080E-1;1,267357E-1;1,237343E-1;9,350562E-1;;
02/12/2021  12:05:24,279058;9,570376E-1;9,870066E-2;1,164678E-1;9,353204E-1;;
02/12/2021  12:05:24,279158;9,571598E-1;1,149482E-1;9,340479E-2;9,356074E-1;;
02/12/2021  12:05:24,279258;9,575621E-1;1,315144E-1;1,379512E-1;9,359172E-1;;
02/12/2021  12:05:24,279358;9,576455E-1;1,407532E-1;1,227865E-1;9,362500E-1;;
02/12/2021  12:05:24,279458;9,584830E-1;1,155854E-1;1,395309E-1;9,366054E-1;;
02/12/2021  12:05:24,279558;9,599732E-1;1,082581E-1;1,540637E-1;9,369835E-1;;
02/12/2021  12:05:24,279658;9,601997E-1;1,372488E-1;1,382671E-1;9,373837E-1;;
02/12/2021  12:05:24,279758;9,604053E-1;1,362931E-1;1,388990E-1;9,378060E-1;;
02/12/2021  12:05:24,279858;9,603427E-1;1,299215E-1;1,322644E-1;9,382498E-1;;
02/12/2021  12:05:24,279958;9,611951E-1;9,519628E-2;9,245700E-2;9,387145E-1;;
02/12/2021  12:05:24,280058;9,620445E-1;1,362931E-1;1,313166E-1;9,391994E-1;;
02/12/2021  12:05:24,280158;9,624051E-1;1,366117E-1;1,341600E-1;9,397039E-1;;
02/12/2021  12:05:24,280258;9,622352E-1;1,350188E-1;1,575390E-1;9,402271E-1;;
02/12/2021  12:05:24,280358;9,619610E-1;1,327887E-1;1,310007E-1;9,407681E-1;;
02/12/2021  12:05:24,280458;9,635167E-1;1,391603E-1;1,287892E-1;9,413260E-1;;
02/12/2021  12:05:24,280558;9,640919E-1;1,401161E-1;1,565912E-1;9,418996E-1;;
02/12/2021  12:05:24,280658;9,641515E-1;1,123996E-1;1,234183E-1;9,424880E-1;;
02/12/2021  12:05:24,280758;9,643959E-1;1,289658E-1;1,275255E-1;9,430901E-1;;
02/12/2021  12:05:24,280858;9,644138E-1;1,283286E-1;1,253139E-1;9,437050E-1;;
02/12/2021  12:05:24,280958;9,651559E-1;1,315144E-1;1,332122E-1;9,443313E-1;;
02/12/2021  12:05:24,281058;9,661811E-1;1,321516E-1;1,373193E-1;9,449681E-1;;
02/12/2021  12:05:24,281158;9,649979E-1;1,401161E-1;1,392149E-1;9,456142E-1;;
02/12/2021  12:05:24,281258;9,655672E-1;1,181340E-1;1,167838E-1;9,462684E-1;;
02/12/2021  12:05:24,281358;9,652364E-1;5,186940E-2;1,237343E-1;9,469294E-1;;
02/12/2021  12:05:24,281458;9,662169E-1;1,538150E-1;1,834454E-1;9,475960E-1;;
02/12/2021  12:05:24,281558;9,662676E-1;1,327887E-1;1,354238E-1;9,482668E-1;;
02/12/2021  12:05:24,281658;9,665119E-1;1,260985E-1;1,313166E-1;9,489406E-1;;
02/12/2021  12:05:24,281758;9,656596E-1;1,232313E-1;1,208909E-1;9,496162E-1;;
02/12/2021  12:05:24,281858;9,655791E-1;1,461691E-1;1,395309E-1;9,502923E-1;;
02/12/2021  12:05:24,281958;9,669560E-1;1,436204E-1;1,531159E-1;9,509675E-1;;
02/12/2021  12:05:24,282058;9,671587E-1;1,375674E-1;1,373193E-1;9,516405E-1;;
02/12/2021  12:05:24,282158;9,667653E-1;1,292843E-1;1,354238E-1;9,523103E-1;;
02/12/2021  12:05:24,282258;9,662199E-1;1,257800E-1;1,388990E-1;9,529757E-1;;
02/12/2021  12:05:24,282358;9,666103E-1;1,241871E-1;1,085695E-1;9,536355E-1;;
02/12/2021  12:05:24,282458;9,671587E-1;1,251428E-1;1,196272E-1;9,542887E-1;;
02/12/2021  12:05:24,282558;9,670573E-1;1,283286E-1;1,275255E-1;9,549342E-1;;
02/12/2021  12:05:24,282658;9,669202E-1;1,187712E-1;1,158360E-1;9,555709E-1;;
02/12/2021  12:05:24,282758;9,660053E-1;1,318330E-1;1,196272E-1;9,561978E-1;;
02/12/2021  12:05:24,282858;9,660977E-1;1,375674E-1;1,376353E-1;9,568141E-1;;
02/12/2021  12:05:24,282958;9,667295E-1;1,245056E-1;1,117289E-1;9,574186E-1;;
02/12/2021  12:05:24,283058;9,660530E-1;1,143111E-1;1,243661E-1;9,580103E-1;;
02/12/2021  12:05:24,283158;9,656804E-1;1,305587E-1;1,335282E-1;9,585885E-1;;
02/12/2021  12:05:24,283258;9,640860E-1;1,311958E-1;8,171531E-2;9,591520E-1;;
02/12/2021  12:05:24,283358;9,646284E-1;1,382046E-1;1,291051E-1;9,597000E-1;;
02/12/2021  12:05:24,283458;9,648400E-1;1,410718E-1;1,284732E-1;9,602314E-1;;
02/12/2021  12:05:24,283558;9,643035E-1;1,343816E-1;1,423743E-1;9,607452E-1;;
02/12/2021  12:05:24,283658;9,631829E-1;1,573194E-1;1,467973E-1;9,612407E-1;;
02/12/2021  12:05:24,283758;9,622352E-1;1,171783E-1;1,227865E-1;9,617170E-1;;
02/12/2021  12:05:24,283858;9,616272E-1;1,139925E-1;1,284732E-1;9,621731E-1;;
02/12/2021  12:05:24,283958;9,618984E-1;1,222756E-1;1,120448E-1;9,626081E-1;;
02/12/2021  12:05:24,284058;9,608464E-1;5,186940E-2;9,435259E-2;9,630209E-1;;
02/12/2021  12:05:24,284158;9,600417E-1;1,331073E-1;1,281573E-1;9,634110E-1;;
02/12/2021  12:05:24,284258;9,579615E-1;1,337445E-1;1,284732E-1;9,637773E-1;;
02/12/2021  12:05:24,284358;9,583251E-1;1,092138E-1;8,455870E-2;9,641188E-1;;
02/12/2021  12:05:24,284458;9,572819E-1;1,229127E-1;1,360556E-1;9,644348E-1;;
02/12/2021  12:05:24,284558;9,561673E-1;1,117624E-1;1,082536E-1;9,647243E-1;;
02/12/2021  12:05:24,284658;9,549931E-1;1,178155E-1;1,208909E-1;9,649864E-1;;
02/12/2021  12:05:24,284758;9,542063E-1;9,647060E-2;9,308886E-2;9,652203E-1;;
02/12/2021  12:05:24,284858;9,542093E-1;3,243602E-2;1,073058E-1;9,654251E-1;;
02/12/2021  12:05:24,284958;9,529844E-1;1,611423E-1;1,824976E-1;9,656002E-1;;
02/12/2021  12:05:24,285058;9,522750E-1;1,417090E-1;1,291051E-1;9,657450E-1;;
02/12/2021  12:05:24,285158;9,511187E-1;4,772786E-2;8,266311E-2;9,658589E-1;;
02/12/2021  12:05:24,285258;9,498282E-1;1,302401E-1;1,376353E-1;9,659415E-1;;
02/12/2021  12:05:24,285358;9,495093E-1;1,372488E-1;1,404787E-1;9,659923E-1;;
02/12/2021  12:05:24,285458;9,481116E-1;1,213198E-1;1,370034E-1;9,660107E-1;;
02/12/2021  12:05:24,285558;9,475721E-1;1,210013E-1;1,221546E-1;9,659966E-1;;
02/12/2021  12:05:24,285658;9,467615E-1;7,894870E-2;9,087734E-2;9,659496E-1;;
02/12/2021  12:05:24,285758;9,446753E-1;1,675139E-1;1,986102E-1;9,658696E-1;;
02/12/2021  12:05:24,285858;9,449107E-1;1,318330E-1;1,310007E-1;9,657563E-1;;
02/12/2021  12:05:24,285958;9,437752E-1;1,388417E-1;1,388990E-1;9,656096E-1;;
02/12/2021  12:05:24,286058;9,420973E-1;1,474434E-1;1,727037E-1;9,654296E-1;;
02/12/2021  12:05:24,286158;9,403598E-1;1,260985E-1;1,268936E-1;9,652163E-1;;
02/12/2021  12:05:24,286258;9,386938E-1;1,445762E-1;1,430061E-1;9,649694E-1;;
02/12/2021  12:05:24,286358;9,378295E-1;1,044351E-1;8,297904E-2;9,646890E-1;;
02/12/2021  12:05:24,286458;9,367209E-1;1,407532E-1;1,202590E-1;9,643748E-1;;
02/12/2021  12:05:24,286558;9,358327E-1;1,397975E-1;1,433221E-1;9,640269E-1;;
02/12/2021  12:05:24,286658;9,340267E-1;1,318330E-1;1,370034E-1;9,636452E-1;;
02/12/2021  12:05:24,286758;9,327690E-1;1,146297E-1;1,249980E-1;9,632298E-1;;
02/12/2021  12:05:24,286858;9,328524E-1;1,076209E-1;1,186794E-1;9,627809E-1;;
02/12/2021  12:05:24,286958;9,309599E-1;1,178155E-1;1,183634E-1;9,622987E-1;;
02/12/2021  12:05:24,287058;9,293118E-1;7,289568E-2;7,697633E-2;9,617834E-1;;
02/12/2021  12:05:24,287158;9,273836E-1;1,082581E-1;1,471132E-1;9,612354E-1;;
02/12/2021  12:05:24,287258;9,266921E-1;1,073023E-1;1,069899E-1;9,606549E-1;;
02/12/2021  12:05:24,287358;9,263405E-1;1,063466E-1;1,148882E-1;9,600422E-1;;
02/12/2021  12:05:24,287458;9,250887E-1;1,082581E-1;1,164678E-1;9,593978E-1;;
02/12/2021  12:05:24,287558;9,230264E-1;1,006121E-1;1,054102E-1;9,587221E-1;;
02/12/2021  12:05:24,287658;9,215332E-1;-1,375808E-2;6,560278E-2;9,580157E-1;;
02/12/2021  12:05:24,287758;9,211100E-1;1,018865E-1;1,129926E-1;9,572792E-1;;
02/12/2021  12:05:24,287858;9,209223E-1;1,114439E-1;1,215227E-1;9,565130E-1;;
02/12/2021  12:05:24,287958;9,198255E-1;1,245056E-1;1,783905E-1;9,557181E-1;;
02/12/2021  12:05:24,288058;9,179152E-1;1,149482E-1;1,193112E-1;9,548953E-1;;
02/12/2021  12:05:24,288158;9,167767E-1;1,012493E-1;1,028828E-1;9,540455E-1;;
02/12/2021  12:05:24,288258;9,164608E-1;8,532030E-2;1,155200E-1;9,531696E-1;;
02/12/2021  12:05:24,288358;9,161061E-1;3,763818E-3;5,359736E-2;9,522686E-1;;
02/12/2021  12:05:24,288458;9,156770E-1;1,047537E-1;1,177316E-1;9,513436E-1;;
02/12/2021  12:05:24,288558;9,149349E-1;9,360338E-2;1,050943E-1;9,503960E-1;;
02/12/2021  12:05:24,288658;9,141898E-1;1,245056E-1;1,692285E-1;9,494271E-1;;
02/12/2021  12:05:24,288758;9,143299E-1;1,006121E-1;1,234183E-1;9,484385E-1;;
02/12/2021  12:05:24,288858;9,149974E-1;1,162226E-1;1,268936E-1;9,474317E-1;;
02/12/2021  12:05:24,288958;9,143686E-1;1,200455E-1;1,202590E-1;9,464086E-1;;
02/12/2021  12:05:24,289058;9,134537E-1;1,232313E-1;1,518522E-1;9,453711E-1;;
02/12/2021  12:05:24,289158;9,137517E-1;1,241871E-1;1,262617E-1;9,443213E-1;;
02/12/2021  12:05:24,289258;9,138947E-1;1,534964E-1;1,417424E-1;9,432610E-1;;
02/12/2021  12:05:24,289358;9,140944E-1;1,617795E-1;1,692285E-1;9,421925E-1;;
02/12/2021  12:05:24,289458;9,138530E-1;1,531778E-1;1,278414E-1;9,411179E-1;;
02/12/2021  12:05:24,289558;9,125417E-1;1,713369E-1;1,632258E-1;9,400394E-1;;
02/12/2021  12:05:24,289658;9,127563E-1;1,770713E-1;1,575390E-1;9,389590E-1;;
02/12/2021  12:05:24,289758;9,135967E-1;9,264764E-2;1,328963E-1;9,378789E-1;;
02/12/2021  12:05:24,289858;9,135937E-1;1,534964E-1;1,534319E-1;9,368011E-1;;
02/12/2021  12:05:24,289958;9,134149E-1;1,506292E-1;1,430061E-1;9,357278E-1;;
02/12/2021  12:05:24,290058;9,122258E-1;1,276914E-1;1,212068E-1;9,346611E-1;;
02/12/2021  12:05:24,290158;9,118055E-1;1,022050E-1;1,303688E-1;9,336028E-1;;
02/12/2021  12:05:24,290258;9,130752E-1;1,410718E-1;1,407946E-1;9,325548E-1;;
02/12/2021  12:05:24,290358;9,122824E-1;1,257800E-1;1,262617E-1;9,315188E-1;;
02/12/2021  12:05:24,290458;9,123658E-1;1,276914E-1;1,249980E-1;9,304964E-1;;
02/12/2021  12:05:24,290558;9,122794E-1;1,270543E-1;1,259458E-1;9,294895E-1;;
02/12/2021  12:05:24,290658;9,118562E-1;1,420275E-1;1,509044E-1;9,284994E-1;;
02/12/2021  12:05:24,290758;9,128308E-1;1,117624E-1;1,215227E-1;9,275276E-1;;
02/12/2021  12:05:24,290858;9,138292E-1;1,155854E-1;1,196272E-1;9,265755E-1;;
02/12/2021  12:05:24,290958;9,141153E-1;1,238685E-1;1,310007E-1;9,256447E-1;;
02/12/2021  12:05:24,291058;9,135162E-1;1,305587E-1;1,332122E-1;9,247367E-1;;
02/12/2021  12:05:24,291158;9,141570E-1;8,086018E-2;8,834988E-2;9,238529E-1;;
02/12/2021  12:05:24,291258;9,159035E-1;1,197269E-1;1,139404E-1;9,229945E-1;;
02/12/2021  12:05:24,291358;9,154326E-1;1,225942E-1;1,259458E-1;9,221631E-1;;
02/12/2021  12:05:24,291458;9,159809E-1;1,123996E-1;1,246821E-1;9,213598E-1;;
02/12/2021  12:05:24,291558;9,165472E-1;1,340630E-1;1,417424E-1;9,205861E-1;;
02/12/2021  12:05:24,291658;9,169644E-1;1,235499E-1;1,253139E-1;9,198429E-1;;
02/12/2021  12:05:24,291758;9,181029E-1;5,155082E-2;8,013565E-2;9,191315E-1;;
02/12/2021  12:05:24,291858;9,185529E-1;1,324701E-1;1,316326E-1;9,184530E-1;;
02/12/2021  12:05:24,291958;9,188480E-1;1,483991E-1;1,382671E-1;9,178082E-1;;
02/12/2021  12:05:24,292058;9,183622E-1;1,123996E-1;1,196272E-1;9,171982E-1;;
02/12/2021  12:05:24,292158;9,199596E-1;1,015679E-1;1,006712E-1;9,166236E-1;;
02/12/2021  12:05:24,292258;9,211547E-1;1,101695E-1;1,085695E-1;9,160851E-1;;
02/12/2021  12:05:24,292358;9,211339E-1;1,547707E-1;1,477451E-1;9,155834E-1;;
02/12/2021  12:05:24,292458;9,216644E-1;1,190898E-1;1,139404E-1;9,151191E-1;;
02/12/2021  12:05:24,292558;9,217896E-1;1,114439E-1;1,193112E-1;9,146926E-1;;
02/12/2021  12:05:24,292658;9,233959E-1;1,235499E-1;1,237343E-1;9,143042E-1;;
02/12/2021  12:05:24,292758;9,245165E-1;1,203641E-1;1,000394E-1;9,139542E-1;;
02/12/2021  12:05:24,292858;9,251811E-1;1,168597E-1;1,095173E-1;9,136430E-1;;
02/12/2021  12:05:24,292958;9,255716E-1;1,025236E-1;1,142563E-1;9,133708E-1;;
02/12/2021  12:05:24,293058;9,257951E-1;1,031608E-1;1,152041E-1;9,131378E-1;;
02/12/2021  12:05:24,293158;9,263643E-1;1,305587E-1;1,265777E-1;9,129440E-1;;
02/12/2021  12:05:24,293258;9,276339E-1;1,206827E-1;1,098333E-1;9,127893E-1;;
02/12/2021  12:05:24,293358;9,276488E-1;1,200455E-1;1,189953E-1;9,126735E-1;;
02/12/2021  12:05:24,293458;9,281167E-1;1,267357E-1;1,268936E-1;9,125962E-1;;
02/12/2021  12:05:24,293558;9,289989E-1;7,385142E-2;9,056141E-2;9,125572E-1;;
02/12/2021  12:05:24,293658;9,300092E-1;1,691068E-1;1,594346E-1;9,125560E-1;;
02/12/2021  12:05:24,293758;9,311477E-1;1,385232E-1;1,815498E-1;9,125919E-1;;
02/12/2021  12:05:24,293858;9,310017E-1;1,069837E-1;1,126766E-1;9,126646E-1;;
02/12/2021  12:05:24,293958;9,306083E-1;1,057094E-1;1,174156E-1;9,127734E-1;;
02/12/2021  12:05:24,294058;9,302566E-1;1,407532E-1;1,300529E-1;9,129175E-1;;
02/12/2021  12:05:24,294158;9,314755E-1;1,334259E-1;1,256299E-1;9,130957E-1;;
02/12/2021  12:05:24,294258;9,317348E-1;1,174969E-1;1,221546E-1;9,133070E-1;;
02/12/2021  12:05:24,294358;9,319434E-1;1,257800E-1;1,249980E-1;9,135500E-1;;
02/12/2021  12:05:24,294458;9,313474E-1;1,216384E-1;1,347919E-1;9,138235E-1;;
02/12/2021  12:05:24,294558;9,312311E-1;8,946184E-2;4,791059E-2;9,141261E-1;;
02/12/2021  12:05:24,294658;9,327511E-1;1,108067E-1;1,047783E-1;9,144561E-1;;
02/12/2021  12:05:24,294758;9,329716E-1;1,152668E-1;1,114129E-1;9,148120E-1;;
02/12/2021  12:05:24,294858;9,335349E-1;1,187712E-1;1,584868E-1;9,151924E-1;;
02/12/2021  12:05:24,294958;9,331713E-1;1,235499E-1;1,243661E-1;9,155958E-1;;
02/12/2021  12:05:24,295058;9,333323E-1;1,356559E-1;1,471132E-1;9,160206E-1;;
02/12/2021  12:05:24,295158;9,346287E-1;1,436204E-1;1,812339E-1;9,164652E-1;;
02/12/2021  12:05:24,295258;9,352188E-1;1,015679E-1;1,129926E-1;9,169282E-1;;
02/12/2021  12:05:24,295358;9,360294E-1;1,276914E-1;1,341600E-1;9,174083E-1;;
02/12/2021  12:05:24,295458;9,359013E-1;1,251428E-1;1,259458E-1;9,179040E-1;;
02/12/2021  12:05:24,295558;9,364944E-1;7,385142E-2;9,624818E-2;9,184142E-1;;
02/12/2021  12:05:24,295658;9,383958E-1;1,050723E-1;1,095173E-1;9,189376E-1;;
02/12/2021  12:05:24,295758;9,390038E-1;1,235499E-1;1,249980E-1;9,194731E-1;;
02/12/2021  12:05:24,295858;9,391617E-1;6,907272E-2;9,119327E-2;9,200199E-1;;
02/12/2021  12:05:24,295958;9,392064E-1;1,356559E-1;1,493248E-1;9,205770E-1;;
02/12/2021  12:05:24,296058;9,395045E-1;1,276914E-1;1,193112E-1;9,211436E-1;;
02/12/2021  12:05:24,296158;9,402078E-1;9,615202E-2;1,161519E-1;9,217185E-1;;
02/12/2021  12:05:24,296258;9,414118E-1;1,391603E-1;1,411105E-1;9,223009E-1;;
02/12/2021  12:05:24,296358;9,416711E-1;9,201048E-2;1,028828E-1;9,228900E-1;;
02/12/2021  12:05:24,296458;9,414923E-1;1,302401E-1;1,284732E-1;9,234849E-1;;
02/12/2021  12:05:24,296558;9,424252E-1;1,241871E-1;1,246821E-1;9,240849E-1;;
02/12/2021  12:05:24,296658;9,440852E-1;1,327887E-1;1,404787E-1;9,246892E-1;;
02/12/2021  12:05:24,296758;9,446306E-1;1,305587E-1;7,918786E-2;9,252972E-1;;
