waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:24,296858;9,444607E-1;1,216384E-1;1,256299E-1;9,259085E-1;;
02/12/2021  12:05:24,296958;9,446812E-1;1,232313E-1;1,079377E-1;9,265224E-1;;
02/12/2021  12:05:24,297058;9,454412E-1;6,397544E-2;1,436380E-1;9,271385E-1;;
02/12/2021  12:05:24,297158;9,478165E-1;2,765732E-2;8,076751E-2;9,277562E-1;;
02/12/2021  12:05:24,297258;9,474648E-1;1,206827E-1;1,215227E-1;9,283752E-1;;
02/12/2021  12:05:24,297358;9,482993E-1;1,241871E-1;1,294210E-1;9,289952E-1;;
02/12/2021  12:05:24,297458;9,487195E-1;8,691320E-2;9,150920E-2;9,296162E-1;;
02/12/2021  12:05:24,297558;9,490057E-1;1,442576E-1;1,521681E-1;9,302377E-1;;
02/12/2021  12:05:24,297658;9,508505E-1;1,433019E-1;1,341600E-1;9,308596E-1;;
02/12/2021  12:05:24,297758;9,509458E-1;9,806350E-2;1,101492E-1;9,314817E-1;;
02/12/2021  12:05:24,297858;9,505971E-1;1,394789E-1;1,613302E-1;9,321039E-1;;
02/12/2021  12:05:24,297958;9,507014E-1;1,359745E-1;1,354238E-1;9,327260E-1;;
02/12/2021  12:05:24,298058;9,508207E-1;1,445762E-1;1,316326E-1;9,333478E-1;;
02/12/2021  12:05:24,298158;9,519889E-1;1,773899E-1;1,903959E-1;9,339686E-1;;
02/12/2021  12:05:24,298258;9,514793E-1;1,391603E-1;1,322644E-1;9,345883E-1;;
02/12/2021  12:05:24,298358;9,513452E-1;1,611423E-1;1,565912E-1;9,352064E-1;;
02/12/2021  12:05:24,298458;9,506776E-1;1,260985E-1;1,202590E-1;9,358222E-1;;
02/12/2021  12:05:24,298558;9,520366E-1;1,047537E-1;1,003553E-1;9,364352E-1;;
02/12/2021  12:05:24,298658;9,528711E-1;1,283286E-1;1,370034E-1;9,370448E-1;;
02/12/2021  12:05:24,298758;9,521350E-1;1,347002E-1;1,357397E-1;9,376504E-1;;
02/12/2021  12:05:24,298858;9,515598E-1;1,267357E-1;1,237343E-1;9,382515E-1;;
02/12/2021  12:05:24,298958;9,514763E-1;1,923632E-1;1,828136E-1;9,388474E-1;;
02/12/2021  12:05:24,299058;9,521588E-1;1,512664E-1;1,569071E-1;9,394374E-1;;
02/12/2021  12:05:24,299158;9,528294E-1;1,130368E-1;1,180475E-1;9,400208E-1;;
02/12/2021  12:05:24,299258;9,520217E-1;1,289658E-1;1,306848E-1;9,405970E-1;;
02/12/2021  12:05:24,299358;9,515598E-1;1,178155E-1;1,180475E-1;9,411653E-1;;
02/12/2021  12:05:24,299458;9,517714E-1;1,315144E-1;1,186794E-1;9,417250E-1;;
02/12/2021  12:05:24,299558;9,526684E-1;1,426647E-1;1,518522E-1;9,422754E-1;;
02/12/2021  12:05:24,299658;9,531691E-1;1,407532E-1;1,420583E-1;9,428160E-1;;
02/12/2021  12:05:24,299758;9,522989E-1;1,439390E-1;1,382671E-1;9,433461E-1;;
02/12/2021  12:05:24,299858;9,517684E-1;1,245056E-1;1,215227E-1;9,438654E-1;;
02/12/2021  12:05:24,299958;9,506687E-1;1,140974E-2;7,002583E-2;9,443733E-1;;
02/12/2021  12:05:24,300058;9,518518E-1;1,187712E-1;1,129926E-1;9,448690E-1;;
02/12/2021  12:05:24,300158;9,516253E-1;1,273729E-1;1,316326E-1;9,453518E-1;;
02/12/2021  12:05:24,300258;9,512200E-1;1,222756E-1;1,294210E-1;9,458212E-1;;
02/12/2021  12:05:24,300358;9,504839E-1;1,315144E-1;1,401627E-1;9,462767E-1;;
02/12/2021  12:05:24,300458;9,501382E-1;1,139925E-1;1,193112E-1;9,467176E-1;;
02/12/2021  12:05:24,300558;9,514078E-1;1,034794E-1;1,265777E-1;9,471433E-1;;
02/12/2021  12:05:24,300658;9,511395E-1;1,117624E-1;1,218387E-1;9,475534E-1;;
02/12/2021  12:05:24,300758;9,502544E-1;1,022050E-1;1,082536E-1;9,479475E-1;;
02/12/2021  12:05:24,300858;9,496017E-1;1,092138E-1;1,249980E-1;9,483252E-1;;
02/12/2021  12:05:24,300958;9,499683E-1;9,519628E-2;1,110970E-1;9,486862E-1;;
02/12/2021  12:05:24,301058;9,507610E-1;1,088952E-1;1,123607E-1;9,490301E-1;;
02/12/2021  12:05:24,301158;9,503080E-1;5,824100E-2;1,019350E-1;9,493566E-1;;
02/12/2021  12:05:24,301258;9,505465E-1;8,882468E-2;9,688005E-2;9,496658E-1;;
02/12/2021  12:05:24,301358;9,496285E-1;9,169190E-2;1,088855E-1;9,499575E-1;;
02/12/2021  12:05:24,301458;9,504869E-1;1,009307E-1;1,136244E-1;9,502317E-1;;
02/12/2021  12:05:24,301558;9,515538E-1;8,468314E-2;7,034176E-2;9,504886E-1;;
02/12/2021  12:05:24,301658;9,509279E-1;9,232906E-2;1,104651E-1;9,507283E-1;;
02/12/2021  12:05:24,301758;9,503170E-1;1,108067E-1;1,196272E-1;9,509513E-1;;
02/12/2021  12:05:24,301858;9,494140E-1;1,225942E-1;1,272095E-1;9,511577E-1;;
02/12/2021  12:05:24,301958;9,498133E-1;9,774492E-2;1,395309E-1;9,513478E-1;;
02/12/2021  12:05:24,302058;9,500815E-1;1,165411E-1;1,177316E-1;9,515217E-1;;
02/12/2021  12:05:24,302158;9,494020E-1;1,155854E-1;1,332122E-1;9,516796E-1;;
02/12/2021  12:05:24,302258;9,483977E-1;1,123996E-1;1,287892E-1;9,518219E-1;;
02/12/2021  12:05:24,302358;9,486450E-1;1,203641E-1;1,278414E-1;9,519487E-1;;
02/12/2021  12:05:24,302458;9,500279E-1;1,340630E-1;1,382671E-1;9,520601E-1;;
02/12/2021  12:05:24,302558;9,501054E-1;2,258141E-1;2,355742E-1;9,521565E-1;;
02/12/2021  12:05:24,302658;9,495958E-1;1,413904E-1;1,259458E-1;9,522384E-1;;
02/12/2021  12:05:24,302758;9,491904E-1;1,691068E-1;1,575390E-1;9,523064E-1;;
02/12/2021  12:05:24,302858;9,485526E-1;1,793014E-1;1,613302E-1;9,523610E-1;;
02/12/2021  12:05:24,302958;9,494318E-1;1,659210E-1;1,464814E-1;9,524025E-1;;
02/12/2021  12:05:24,303058;9,504541E-1;1,554079E-1;1,531159E-1;9,524314E-1;;
02/12/2021  12:05:24,303158;9,495868E-1;1,636910E-1;1,540637E-1;9,524484E-1;;
02/12/2021  12:05:24,303258;9,496196E-1;1,636910E-1;1,600664E-1;9,524542E-1;;
02/12/2021  12:05:24,303358;9,494348E-1;1,311958E-1;1,284732E-1;9,524494E-1;;
02/12/2021  12:05:24,303458;9,503706E-1;1,369303E-1;1,291051E-1;9,524347E-1;;
02/12/2021  12:05:24,303558;9,506538E-1;1,394789E-1;1,360556E-1;9,524107E-1;;
02/12/2021  12:05:24,303658;9,502037E-1;1,436204E-1;1,423743E-1;9,523782E-1;;
02/12/2021  12:05:24,303758;9,485705E-1;1,222756E-1;1,208909E-1;9,523380E-1;;
02/12/2021  12:05:24,303858;9,485765E-1;1,181340E-1;1,351078E-1;9,522906E-1;;
02/12/2021  12:05:24,303958;9,493842E-1;1,350188E-1;1,471132E-1;9,522364E-1;;
02/12/2021  12:05:24,304058;9,492053E-1;1,289658E-1;1,300529E-1;9,521758E-1;;
02/12/2021  12:05:24,304158;9,483917E-1;1,480806E-1;1,461654E-1;9,521093E-1;;
02/12/2021  12:05:24,304258;9,479894E-1;1,372488E-1;1,360556E-1;9,520373E-1;;
02/12/2021  12:05:24,304358;9,481741E-1;1,554079E-1;1,701763E-1;9,519601E-1;;
02/12/2021  12:05:24,304458;9,485944E-1;1,270543E-1;1,366875E-1;9,518781E-1;;
02/12/2021  12:05:24,304558;9,484722E-1;1,426647E-1;1,395309E-1;9,517915E-1;;
02/12/2021  12:05:24,304658;9,472026E-1;1,404346E-1;1,328963E-1;9,517007E-1;;
02/12/2021  12:05:24,304758;9,465558E-1;1,420275E-1;1,581709E-1;9,516060E-1;;
02/12/2021  12:05:24,304858;9,469254E-1;1,292843E-1;1,249980E-1;9,515075E-1;;
02/12/2021  12:05:24,304958;9,477450E-1;1,359745E-1;1,351078E-1;9,514052E-1;;
02/12/2021  12:05:24,305058;9,468420E-1;1,350188E-1;1,328963E-1;9,512994E-1;;
02/12/2021  12:05:24,305158;9,463919E-1;1,232313E-1;1,287892E-1;9,511903E-1;;
02/12/2021  12:05:24,305258;9,454859E-1;1,203641E-1;1,287892E-1;9,510780E-1;;
02/12/2021  12:05:24,305358;9,456826E-1;1,362931E-1;1,414265E-1;9,509626E-1;;
02/12/2021  12:05:24,305458;9,463740E-1;1,162226E-1;1,133085E-1;9,508439E-1;;
02/12/2021  12:05:24,305558;9,456856E-1;1,229127E-1;1,227865E-1;9,507222E-1;;
02/12/2021  12:05:24,305658;9,446663E-1;1,241871E-1;1,234183E-1;9,505976E-1;;
02/12/2021  12:05:24,305758;9,439332E-1;1,114439E-1;1,025668E-1;9,504699E-1;;
02/12/2021  12:05:24,305858;9,436381E-1;1,471248E-1;1,467973E-1;9,503392E-1;;
02/12/2021  12:05:24,305958;9,446991E-1;1,366117E-1;1,524841E-1;9,502052E-1;;
02/12/2021  12:05:24,306058;9,432507E-1;1,334259E-1;1,335282E-1;9,500679E-1;;
02/12/2021  12:05:24,306158;9,435249E-1;1,184526E-1;1,227865E-1;9,499271E-1;;
02/12/2021  12:05:24,306258;9,435964E-1;9,105474E-2;9,877564E-2;9,497830E-1;;
02/12/2021  12:05:24,306358;9,436501E-1;1,162226E-1;1,262617E-1;9,496354E-1;;
02/12/2021  12:05:24,306458;9,441835E-1;1,372488E-1;1,291051E-1;9,494845E-1;;
02/12/2021  12:05:24,306558;9,444756E-1;1,076209E-1;9,972343E-2;9,493304E-1;;
02/12/2021  12:05:24,306658;9,440941E-1;1,490363E-1;1,515363E-1;9,491736E-1;;
02/12/2021  12:05:24,306758;9,439421E-1;1,407532E-1;1,388990E-1;9,490142E-1;;
02/12/2021  12:05:24,306858;9,444607E-1;1,104881E-1;1,079377E-1;9,488526E-1;;
02/12/2021  12:05:24,306958;9,448928E-1;1,292843E-1;2,077722E-1;9,486892E-1;;
02/12/2021  12:05:24,307058;9,448452E-1;1,136739E-1;1,107811E-1;9,485245E-1;;
02/12/2021  12:05:24,307158;9,446753E-1;1,483991E-1;1,414265E-1;9,483588E-1;;
02/12/2021  12:05:24,307258;9,447081E-1;1,366117E-1;1,325804E-1;9,481928E-1;;
02/12/2021  12:05:24,307358;9,460373E-1;1,264171E-1;1,246821E-1;9,480269E-1;;
02/12/2021  12:05:24,307458;9,463591E-1;1,324701E-1;1,395309E-1;9,478617E-1;;
02/12/2021  12:05:24,307558;9,460432E-1;1,216384E-1;1,272095E-1;9,476979E-1;;
02/12/2021  12:05:24,307658;9,455634E-1;1,241871E-1;1,136244E-1;9,475361E-1;;
02/12/2021  12:05:24,307758;9,448094E-1;9,201048E-2;1,189953E-1;9,473768E-1;;
02/12/2021  12:05:24,307858;9,450955E-1;1,493549E-1;1,474292E-1;9,472205E-1;;
02/12/2021  12:05:24,307958;9,453786E-1;1,334259E-1;1,347919E-1;9,470675E-1;;
02/12/2021  12:05:24,308058;9,448183E-1;1,385232E-1;1,420583E-1;9,469179E-1;;
02/12/2021  12:05:24,308158;9,443743E-1;1,241871E-1;1,189953E-1;9,467721E-1;;
02/12/2021  12:05:24,308258;9,437156E-1;1,273729E-1;1,505885E-1;9,466301E-1;;
02/12/2021  12:05:24,308358;9,442998E-1;1,391603E-1;1,480610E-1;9,464920E-1;;
02/12/2021  12:05:24,308458;9,440077E-1;1,241871E-1;1,268936E-1;9,463578E-1;;
02/12/2021  12:05:24,308558;9,432596E-1;1,270543E-1;1,363715E-1;9,462274E-1;;
02/12/2021  12:05:24,308658;9,421718E-1;1,299215E-1;1,313166E-1;9,461007E-1;;
02/12/2021  12:05:24,308758;9,419423E-1;1,270543E-1;1,265777E-1;9,459773E-1;;
02/12/2021  12:05:24,308858;9,425533E-1;1,238685E-1;1,117289E-1;9,458571E-1;;
02/12/2021  12:05:24,308958;9,418440E-1;1,219570E-1;1,208909E-1;9,457395E-1;;
02/12/2021  12:05:24,309058;9,409708E-1;1,238685E-1;1,354238E-1;9,456243E-1;;
02/12/2021  12:05:24,309158;9,404731E-1;1,022050E-1;1,322644E-1;9,455111E-1;;
02/12/2021  12:05:24,309258;9,400618E-1;1,187712E-1;1,145722E-1;9,453994E-1;;
02/12/2021  12:05:24,309358;9,405952E-1;1,372488E-1;1,449017E-1;9,452885E-1;;
02/12/2021  12:05:24,309458;9,398859E-1;1,324701E-1;1,294210E-1;9,451781E-1;;
02/12/2021  12:05:24,309558;9,384763E-1;1,273729E-1;1,177316E-1;9,450678E-1;;
02/12/2021  12:05:24,309658;9,371470E-1;1,098510E-1;1,316326E-1;9,449568E-1;;
02/12/2021  12:05:24,309758;9,366434E-1;1,270543E-1;1,291051E-1;9,448446E-1;;
02/12/2021  12:05:24,309858;9,367536E-1;1,117624E-1;1,069899E-1;9,447301E-1;;
02/12/2021  12:05:24,309958;9,364407E-1;1,184526E-1;1,215227E-1;9,446127E-1;;
02/12/2021  12:05:24,310058;9,354989E-1;1,136739E-1;1,152041E-1;9,444917E-1;;
02/12/2021  12:05:24,310158;9,349744E-1;1,378860E-1;1,452176E-1;9,443663E-1;;
02/12/2021  12:05:24,310258;9,344767E-1;1,429833E-1;1,354238E-1;9,442359E-1;;
02/12/2021  12:05:24,310358;9,347717E-1;7,257710E-2;5,802041E-2;9,440999E-1;;
02/12/2021  12:05:24,310458;9,346168E-1;1,241871E-1;1,120448E-1;9,439577E-1;;
02/12/2021  12:05:24,310558;9,340475E-1;1,318330E-1;1,325804E-1;9,438088E-1;;
02/12/2021  12:05:24,310658;9,336362E-1;1,235499E-1;1,231024E-1;9,436530E-1;;
02/12/2021  12:05:24,310758;9,338449E-1;1,159040E-1;1,057261E-1;9,434899E-1;;
02/12/2021  12:05:24,310858;9,343545E-1;1,391603E-1;1,436380E-1;9,433194E-1;;
02/12/2021  12:05:24,310958;9,341816E-1;1,401161E-1;1,332122E-1;9,431414E-1;;
02/12/2021  12:05:24,311058;9,339879E-1;1,162226E-1;1,234183E-1;9,429559E-1;;
02/12/2021  12:05:24,311158;9,333978E-1;1,200455E-1;1,186794E-1;9,427633E-1;;
02/12/2021  12:05:24,311258;9,339492E-1;1,168597E-1;1,136244E-1;9,425635E-1;;
02/12/2021  12:05:24,311358;9,341489E-1;1,289658E-1;1,227865E-1;9,423569E-1;;
02/12/2021  12:05:24,311458;9,340118E-1;1,283286E-1;1,265777E-1;9,421438E-1;;
02/12/2021  12:05:24,311558;9,326051E-1;1,404346E-1;1,471132E-1;9,419246E-1;;
02/12/2021  12:05:24,311658;9,317140E-1;1,187712E-1;1,240502E-1;9,416997E-1;;
02/12/2021  12:05:24,311758;9,320120E-1;1,136739E-1;1,114129E-1;9,414691E-1;;
02/12/2021  12:05:24,311858;9,320448E-1;1,216384E-1;1,407946E-1;9,412329E-1;;
02/12/2021  12:05:24,311958;9,311388E-1;1,353374E-1;1,325804E-1;9,409915E-1;;
02/12/2021  12:05:24,312058;9,304533E-1;1,257800E-1;1,344760E-1;9,407450E-1;;
02/12/2021  12:05:24,312158;9,295294E-1;1,114439E-1;1,142563E-1;9,404933E-1;;
02/12/2021  12:05:24,312258;9,296814E-1;1,028422E-1;1,003553E-1;9,402367E-1;;
02/12/2021  12:05:24,312358;9,305427E-1;1,318330E-1;1,313166E-1;9,399751E-1;;
02/12/2021  12:05:24,312458;9,292701E-1;1,155854E-1;1,199431E-1;9,397086E-1;;
02/12/2021  12:05:24,312558;9,279767E-1;1,178155E-1;1,148882E-1;9,394374E-1;;
02/12/2021  12:05:24,312658;9,276488E-1;-1,057228E-2;5,422923E-2;9,391617E-1;;
02/12/2021  12:05:24,312758;9,276518E-1;1,286472E-1;1,588027E-1;9,388812E-1;;
02/12/2021  12:05:24,312858;9,282389E-1;1,235499E-1;1,259458E-1;9,385961E-1;;
02/12/2021  12:05:24,312958;9,271094E-1;1,264171E-1;1,265777E-1;9,383064E-1;;
02/12/2021  12:05:24,313058;9,262838E-1;1,248242E-1;1,167838E-1;9,380123E-1;;
02/12/2021  12:05:24,313158;9,264925E-1;1,130368E-1;1,161519E-1;9,377139E-1;;
02/12/2021  12:05:24,313258;9,270975E-1;1,088952E-1;1,208909E-1;9,374112E-1;;
02/12/2021  12:05:24,313358;9,266564E-1;1,210013E-1;1,221546E-1;9,371044E-1;;
02/12/2021  12:05:24,313458;9,262153E-1;1,041165E-1;1,208909E-1;9,367940E-1;;
02/12/2021  12:05:24,313558;9,248205E-1;7,703722E-2;9,877564E-2;9,364800E-1;;
02/12/2021  12:05:24,313658;9,246387E-1;1,203641E-1;1,158360E-1;9,361628E-1;;
02/12/2021  12:05:24,313758;9,244450E-1;1,187712E-1;1,183634E-1;9,358423E-1;;
02/12/2021  12:05:24,313858;9,240427E-1;8,372740E-2;1,028828E-1;9,355187E-1;;
02/12/2021  12:05:24,313958;9,234734E-1;9,169190E-2;1,063580E-1;9,351919E-1;;
02/12/2021  12:05:24,314058;9,227641E-1;1,219570E-1;1,335282E-1;9,348623E-1;;
02/12/2021  12:05:24,314158;9,227254E-1;1,187712E-1;1,224705E-1;9,345296E-1;;
02/12/2021  12:05:24,314258;9,227313E-1;1,069837E-1;1,354238E-1;9,341941E-1;;
02/12/2021  12:05:24,314358;9,227969E-1;1,012493E-1;1,202590E-1;9,338558E-1;;
02/12/2021  12:05:24,314458;9,225972E-1;1,063466E-1;1,202590E-1;9,335149E-1;;
02/12/2021  12:05:24,314558;9,223260E-1;8,086018E-2;8,203124E-2;9,331717E-1;;
02/12/2021  12:05:24,314658;9,223409E-1;9,264764E-2;1,022509E-1;9,328265E-1;;
02/12/2021  12:05:24,314758;9,234853E-1;1,184526E-1;1,474292E-1;9,324796E-1;;
02/12/2021  12:05:24,314858;9,229817E-1;7,417000E-2;9,782784E-2;9,321315E-1;;
02/12/2021  12:05:24,314958;9,231009E-1;9,838208E-2;1,073058E-1;9,317828E-1;;
02/12/2021  12:05:24,315058;9,233900E-1;9,647060E-2;1,092014E-1;9,314342E-1;;
02/12/2021  12:05:24,315158;9,242245E-1;6,747982E-2;6,497092E-2;9,310861E-1;;
02/12/2021  12:05:24,315258;9,254821E-1;8,054160E-2;8,929768E-2;9,307396E-1;;
02/12/2021  12:05:24,315358;9,248205E-1;1,012493E-1;1,022509E-1;9,303954E-1;;
02/12/2021  12:05:24,315458;9,247728E-1;1,047537E-1;1,170997E-1;9,300546E-1;;
02/12/2021  12:05:24,315558;9,239324E-1;1,136739E-1;1,259458E-1;9,297180E-1;;
02/12/2021  12:05:24,315658;9,237953E-1;1,159040E-1;1,054102E-1;9,293864E-1;;
02/12/2021  12:05:24,315758;9,249844E-1;1,331073E-1;1,354238E-1;9,290602E-1;;
02/12/2021  12:05:24,315858;9,247699E-1;1,308772E-1;1,189953E-1;9,287403E-1;;
02/12/2021  12:05:24,315958;9,245076E-1;1,302401E-1;1,180475E-1;9,284272E-1;;
02/12/2021  12:05:24,316058;9,243854E-1;1,490363E-1;1,294210E-1;9,281215E-1;;
02/12/2021  12:05:24,316158;9,254106E-1;1,630538E-1;1,477451E-1;9,278239E-1;;
02/12/2021  12:05:24,316258;9,264537E-1;1,732484E-1;1,704922E-1;9,275347E-1;;
02/12/2021  12:05:24,316358;9,259083E-1;1,904517E-1;1,632258E-1;9,272549E-1;;
02/12/2021  12:05:24,316458;9,264150E-1;1,433019E-1;1,310007E-1;9,269849E-1;;
02/12/2021  12:05:24,316558;9,265908E-1;-1,566956E-2;7,760819E-2;9,267255E-1;;
02/12/2021  12:05:24,316658;9,280422E-1;1,490363E-1;1,452176E-1;9,264773E-1;;
02/12/2021  12:05:24,316758;9,283462E-1;1,340630E-1;1,411105E-1;9,262409E-1;;
02/12/2021  12:05:24,316858;9,290734E-1;1,222756E-1;1,186794E-1;9,260172E-1;;
02/12/2021  12:05:24,316958;9,299049E-1;9,551486E-2;8,992954E-2;9,258068E-1;;
02/12/2021  12:05:24,317058;9,303073E-1;1,270543E-1;1,148882E-1;9,256107E-1;;
02/12/2021  12:05:24,317158;9,319881E-1;1,490363E-1;1,685966E-1;9,254297E-1;;
02/12/2021  12:05:24,317258;9,329359E-1;1,455319E-1;1,414265E-1;9,252645E-1;;
02/12/2021  12:05:24,317358;9,331803E-1;1,114439E-1;1,275255E-1;9,251163E-1;;
02/12/2021  12:05:24,317458;9,331594E-1;1,152668E-1;1,186794E-1;9,249859E-1;;
02/12/2021  12:05:24,317558;9,336839E-1;9,073616E-2;1,458495E-1;9,248740E-1;;
02/12/2021  12:05:24,317658;9,346972E-1;1,028422E-1;9,308886E-2;9,247814E-1;;
02/12/2021  12:05:24,317758;9,359192E-1;1,219570E-1;1,278414E-1;9,247086E-1;;
02/12/2021  12:05:24,317858;9,362619E-1;1,423461E-1;1,474292E-1;9,246563E-1;;
02/12/2021  12:05:24,317958;9,363185E-1;1,385232E-1;1,351078E-1;9,246251E-1;;
02/12/2021  12:05:24,318058;9,373050E-1;1,073023E-1;1,212068E-1;9,246154E-1;;
02/12/2021  12:05:24,318158;9,394568E-1;1,509478E-1;1,606983E-1;9,246277E-1;;
02/12/2021  12:05:24,318258;9,398114E-1;1,222756E-1;1,294210E-1;9,246625E-1;;
02/12/2021  12:05:24,318358;9,403926E-1;1,219570E-1;1,126766E-1;9,247203E-1;;
02/12/2021  12:05:24,318458;9,406250E-1;1,439390E-1;1,572231E-1;9,248016E-1;;
02/12/2021  12:05:24,318558;9,418768E-1;1,347002E-1;1,246821E-1;9,249066E-1;;
02/12/2021  12:05:24,318658;9,435666E-1;1,159040E-1;1,047783E-1;9,250357E-1;;
02/12/2021  12:05:24,318758;9,443862E-1;1,159040E-1;1,129926E-1;9,251892E-1;;
02/12/2021  12:05:24,318858;9,454680E-1;1,334259E-1;1,272095E-1;9,253674E-1;;
02/12/2021  12:05:24,318958;9,458614E-1;1,318330E-1;1,376353E-1;9,255708E-1;;
02/12/2021  12:05:24,319058;9,476526E-1;1,267357E-1;1,287892E-1;9,257994E-1;;
02/12/2021  12:05:24,319158;9,488179E-1;5,824100E-2;4,633093E-2;9,260536E-1;;
02/12/2021  12:05:24,319258;9,498163E-1;1,340630E-1;1,531159E-1;9,263337E-1;;
02/12/2021  12:05:24,319358;9,504958E-1;1,429833E-1;1,379512E-1;9,266399E-1;;
02/12/2021  12:05:24,319458;9,502574E-1;1,139925E-1;1,104651E-1;9,269723E-1;;
02/12/2021  12:05:24,319558;9,518608E-1;6,365686E-2;7,666040E-2;9,273308E-1;;
02/12/2021  12:05:24,319658;9,527012E-1;1,194084E-1;1,382671E-1;9,277154E-1;;
02/12/2021  12:05:24,319758;9,534433E-1;1,296029E-1;1,319485E-1;9,281259E-1;;
02/12/2021  12:05:24,319858;9,537473E-1;1,289658E-1;1,297370E-1;9,285620E-1;;
02/12/2021  12:05:24,319958;9,539649E-1;1,260985E-1;1,287892E-1;9,290233E-1;;
02/12/2021  12:05:24,320058;9,552702E-1;1,525407E-1;1,610142E-1;9,295093E-1;;
02/12/2021  12:05:24,320158;9,563640E-1;1,292843E-1;1,313166E-1;9,300194E-1;;
02/12/2021  12:05:24,320258;9,568140E-1;1,382046E-1;1,313166E-1;9,305530E-1;;
02/12/2021  12:05:24,320358;9,566173E-1;1,238685E-1;1,385831E-1;9,311095E-1;;
02/12/2021  12:05:24,320458;9,566948E-1;1,267357E-1;1,294210E-1;9,316881E-1;;
02/12/2021  12:05:24,320558;9,571300E-1;1,283286E-1;1,300529E-1;9,322877E-1;;
02/12/2021  12:05:24,320658;9,581760E-1;1,353374E-1;1,452176E-1;9,329074E-1;;
02/12/2021  12:05:24,320758;9,588049E-1;1,413904E-1;1,335282E-1;9,335459E-1;;
02/12/2021  12:05:24,320858;9,587542E-1;1,225942E-1;1,316326E-1;9,342022E-1;;
02/12/2021  12:05:24,320958;9,586231E-1;1,318330E-1;1,313166E-1;9,348750E-1;;
02/12/2021  12:05:24,321058;9,602473E-1;1,203641E-1;1,208909E-1;9,355632E-1;;
02/12/2021  12:05:24,321158;9,606705E-1;1,299215E-1;1,310007E-1;9,362654E-1;;
02/12/2021  12:05:24,321258;9,611981E-1;1,178155E-1;1,237343E-1;9,369805E-1;;
02/12/2021  12:05:24,321358;9,608404E-1;1,235499E-1;1,253139E-1;9,377074E-1;;
02/12/2021  12:05:24,321458;9,605066E-1;1,181340E-1;1,180475E-1;9,384446E-1;;
02/12/2021  12:05:24,321558;9,617911E-1;1,302401E-1;1,512204E-1;9,391909E-1;;
02/12/2021  12:05:24,321658;9,609745E-1;1,340630E-1;1,281573E-1;9,399448E-1;;
02/12/2021  12:05:24,321758;9,619998E-1;1,350188E-1;1,373193E-1;9,407049E-1;;
02/12/2021  12:05:24,321858;9,612159E-1;1,343816E-1;1,357397E-1;9,414698E-1;;
02/12/2021  12:05:24,321958;9,613560E-1;1,423461E-1;1,499566E-1;9,422379E-1;;
02/12/2021  12:05:24,322058;9,617405E-1;1,305587E-1;1,404787E-1;9,430079E-1;;
02/12/2021  12:05:24,322158;9,621875E-1;1,340630E-1;1,310007E-1;9,437781E-1;;
02/12/2021  12:05:24,322258;9,615199E-1;1,178155E-1;1,202590E-1;9,445471E-1;;
02/12/2021  12:05:24,322358;9,609060E-1;1,455319E-1;1,417424E-1;9,453135E-1;;
02/12/2021  12:05:24,322458;9,601281E-1;1,407532E-1;1,262617E-1;9,460756E-1;;
02/12/2021  12:05:24,322558;9,612964E-1;1,375674E-1;1,287892E-1;9,468319E-1;;
02/12/2021  12:05:24,322658;9,607123E-1;1,331073E-1;1,306848E-1;9,475807E-1;;
02/12/2021  12:05:24,322758;9,603934E-1;1,464877E-1;1,439539E-1;9,483206E-1;;
02/12/2021  12:05:24,322858;9,603308E-1;1,483991E-1;1,455336E-1;9,490500E-1;;
02/12/2021  12:05:24,322958;9,600328E-1;1,114439E-1;1,208909E-1;9,497675E-1;;
02/12/2021  12:05:24,323058;9,605454E-1;1,203641E-1;1,212068E-1;9,504717E-1;;
02/12/2021  12:05:24,323158;9,606914E-1;1,232313E-1;1,272095E-1;9,511614E-1;;
02/12/2021  12:05:24,323258;9,599344E-1;1,397975E-1;1,354238E-1;9,518353E-1;;
02/12/2021  12:05:24,323358;9,594695E-1;9,965640E-2;9,150920E-2;9,524924E-1;;
