waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:24,323458;9,600745E-1;1,327887E-1;1,351078E-1;9,531317E-1;;
02/12/2021  12:05:24,323558;9,598659E-1;1,509478E-1;1,610142E-1;9,537520E-1;;
02/12/2021  12:05:24,323658;9,603159E-1;1,318330E-1;1,363715E-1;9,543526E-1;;
02/12/2021  12:05:24,323758;9,596394E-1;1,315144E-1;1,275255E-1;9,549327E-1;;
02/12/2021  12:05:24,323858;9,594248E-1;1,401161E-1;1,319485E-1;9,554916E-1;;
02/12/2021  12:05:24,323958;9,593264E-1;9,710776E-2;8,487463E-2;9,560288E-1;;
02/12/2021  12:05:24,324058;9,598837E-1;1,448948E-1;1,335282E-1;9,565436E-1;;
02/12/2021  12:05:24,324158;9,589330E-1;1,433019E-1;1,183634E-1;9,570357E-1;;
02/12/2021  12:05:24,324258;9,586916E-1;1,388417E-1;1,373193E-1;9,575047E-1;;
02/12/2021  12:05:24,324358;9,580270E-1;1,222756E-1;1,275255E-1;9,579501E-1;;
02/12/2021  12:05:24,324458;9,576902E-1;1,117624E-1;9,751191E-2;9,583717E-1;;
02/12/2021  12:05:24,324558;9,573416E-1;1,315144E-1;1,319485E-1;9,587690E-1;;
02/12/2021  12:05:24,324658;9,570048E-1;9,455912E-2;9,403666E-2;9,591417E-1;;
02/12/2021  12:05:24,324758;9,559229E-1;1,347002E-1;1,310007E-1;9,594895E-1;;
02/12/2021  12:05:24,324858;9,550080E-1;1,407532E-1;1,284732E-1;9,598121E-1;;
02/12/2021  12:05:24,324958;9,553746E-1;1,646467E-1;1,461654E-1;9,601091E-1;;
02/12/2021  12:05:24,325058;9,555385E-1;1,260985E-1;1,461654E-1;9,603804E-1;;
02/12/2021  12:05:24,325158;9,546414E-1;1,273729E-1;1,253139E-1;9,606257E-1;;
02/12/2021  12:05:24,325258;9,538367E-1;7,831154E-2;7,697633E-2;9,608449E-1;;
02/12/2021  12:05:24,325358;9,535774E-1;1,216384E-1;1,521681E-1;9,610382E-1;;
02/12/2021  12:05:24,325458;9,534552E-1;1,385232E-1;1,268936E-1;9,612054E-1;;
02/12/2021  12:05:24,325558;9,538576E-1;1,241871E-1;1,284732E-1;9,613466E-1;;
02/12/2021  12:05:24,325658;9,536341E-1;1,410718E-1;1,398468E-1;9,614620E-1;;
02/12/2021  12:05:24,325758;9,534940E-1;8,914326E-2;1,054102E-1;9,615521E-1;;
02/12/2021  12:05:24,325858;9,524270E-1;1,343816E-1;1,720719E-1;9,616173E-1;;
02/12/2021  12:05:24,325958;9,531811E-1;1,388417E-1;1,439539E-1;9,616581E-1;;
02/12/2021  12:05:24,326058;9,528622E-1;1,194084E-1;1,186794E-1;9,616749E-1;;
02/12/2021  12:05:24,326158;9,523197E-1;1,308772E-1;1,265777E-1;9,616686E-1;;
02/12/2021  12:05:24,326258;9,517565E-1;1,490363E-1;1,392149E-1;9,616396E-1;;
02/12/2021  12:05:24,326358;9,508117E-1;1,576380E-1;1,322644E-1;9,615887E-1;;
02/12/2021  12:05:24,326458;9,511694E-1;1,114439E-1;1,139404E-1;9,615164E-1;;
02/12/2021  12:05:24,326558;9,505316E-1;1,219570E-1;1,237343E-1;9,614234E-1;;
02/12/2021  12:05:24,326658;9,503378E-1;1,413904E-1;1,537478E-1;9,613102E-1;;
02/12/2021  12:05:24,326758;9,493812E-1;1,257800E-1;1,322644E-1;9,611776E-1;;
02/12/2021  12:05:24,326858;9,483589E-1;1,047537E-1;1,041465E-1;9,610262E-1;;
02/12/2021  12:05:24,326958;9,486421E-1;1,114439E-1;1,193112E-1;9,608564E-1;;
02/12/2021  12:05:24,327058;9,479566E-1;1,222756E-1;1,199431E-1;9,606689E-1;;
02/12/2021  12:05:24,327158;9,473248E-1;8,914326E-2;1,142563E-1;9,604641E-1;;
02/12/2021  12:05:24,327258;9,459210E-1;1,031608E-1;1,186794E-1;9,602427E-1;;
02/12/2021  12:05:24,327358;9,455187E-1;1,063466E-1;1,152041E-1;9,600049E-1;;
02/12/2021  12:05:24,327458;9,450091E-1;-1,184660E-2;4,791059E-2;9,597512E-1;;
02/12/2021  12:05:24,327558;9,450299E-1;1,114439E-1;1,256299E-1;9,594820E-1;;
02/12/2021  12:05:24,327658;9,447855E-1;2,479010E-2;7,602853E-2;9,591976E-1;;
02/12/2021  12:05:24,327758;9,438855E-1;5,728526E-2;9,372073E-2;9,588986E-1;;
02/12/2021  12:05:24,327858;9,438527E-1;8,786894E-2;1,082536E-1;9,585855E-1;;
02/12/2021  12:05:24,327958;9,435547E-1;1,117624E-1;1,129926E-1;9,582589E-1;;
02/12/2021  12:05:24,328058;9,430272E-1;1,117624E-1;1,025668E-1;9,579193E-1;;
02/12/2021  12:05:24,328158;9,425920E-1;1,002936E-1;1,117289E-1;9,575673E-1;;
02/12/2021  12:05:24,328258;9,414059E-1;8,755036E-2;9,940750E-2;9,572035E-1;;
02/12/2021  12:05:24,328358;9,410572E-1;9,678918E-2;9,909157E-2;9,568283E-1;;
02/12/2021  12:05:24,328458;9,418112E-1;9,455912E-2;8,803395E-2;9,564424E-1;;
02/12/2021  12:05:24,328558;9,407502E-1;9,933782E-2;1,016190E-1;9,560463E-1;;
02/12/2021  12:05:24,328658;9,402644E-1;1,098510E-1;1,231024E-1;9,556405E-1;;
02/12/2021  12:05:24,328758;9,397757E-1;8,532030E-2;1,085695E-1;9,552257E-1;;
02/12/2021  12:05:24,328858;9,399277E-1;4,613496E-2;1,006712E-1;9,548025E-1;;
02/12/2021  12:05:24,328958;9,397727E-1;1,165411E-1;1,291051E-1;9,543714E-1;;
02/12/2021  12:05:24,329058;9,393435E-1;1,225942E-1;1,155200E-1;9,539331E-1;;
02/12/2021  12:05:24,329158;9,383898E-1;1,331073E-1;1,303688E-1;9,534884E-1;;
02/12/2021  12:05:24,329258;9,372603E-1;1,362931E-1;1,310007E-1;9,530377E-1;;
02/12/2021  12:05:24,329358;9,374659E-1;1,544522E-1;1,360556E-1;9,525816E-1;;
02/12/2021  12:05:24,329458;9,368848E-1;1,550893E-1;1,550115E-1;9,521205E-1;;
02/12/2021  12:05:24,329558;9,362887E-1;1,563636E-1;1,328963E-1;9,516549E-1;;
02/12/2021  12:05:24,329658;9,355675E-1;1,624167E-1;1,515363E-1;9,511851E-1;;
02/12/2021  12:05:24,329758;9,338687E-1;1,700626E-1;1,550115E-1;9,507115E-1;;
02/12/2021  12:05:24,329858;9,345780E-1;1,573194E-1;1,483770E-1;9,502344E-1;;
02/12/2021  12:05:24,329958;9,337137E-1;1,289658E-1;1,341600E-1;9,497539E-1;;
02/12/2021  12:05:24,330058;9,329031E-1;1,410718E-1;1,379512E-1;9,492702E-1;;
02/12/2021  12:05:24,330158;9,317557E-1;1,296029E-1;1,322644E-1;9,487835E-1;;
02/12/2021  12:05:24,330258;9,308228E-1;1,391603E-1;1,253139E-1;9,482939E-1;;
02/12/2021  12:05:24,330358;9,307454E-1;1,002936E-1;1,174156E-1;9,478014E-1;;
02/12/2021  12:05:24,330458;9,301642E-1;1,254614E-1;1,287892E-1;9,473060E-1;;
02/12/2021  12:05:24,330558;9,293208E-1;1,347002E-1;1,341600E-1;9,468076E-1;;
02/12/2021  12:05:24,330658;9,288171E-1;9,678918E-2;8,929768E-2;9,463063E-1;;
02/12/2021  12:05:24,330758;9,287486E-1;1,280100E-1;1,243661E-1;9,458021E-1;;
02/12/2021  12:05:24,330858;9,289691E-1;8,181592E-2;1,461654E-1;9,452951E-1;;
02/12/2021  12:05:24,330958;9,291658E-1;1,229127E-1;1,275255E-1;9,447854E-1;;
02/12/2021  12:05:24,331058;9,290198E-1;1,433019E-1;1,752312E-1;9,442735E-1;;
02/12/2021  12:05:24,331158;9,275117E-1;1,276914E-1;1,265777E-1;9,437597E-1;;
02/12/2021  12:05:24,331258;9,275087E-1;1,267357E-1;1,227865E-1;9,432444E-1;;
02/12/2021  12:05:24,331358;9,276548E-1;1,108067E-1;1,085695E-1;9,427280E-1;;
02/12/2021  12:05:24,331458;9,274521E-1;1,241871E-1;1,268936E-1;9,422108E-1;;
02/12/2021  12:05:24,331558;9,274909E-1;1,334259E-1;1,433221E-1;9,416932E-1;;
02/12/2021  12:05:24,331658;9,270855E-1;6,875414E-2;1,212068E-1;9,411758E-1;;
02/12/2021  12:05:24,331758;9,267339E-1;1,152668E-1;1,174156E-1;9,406591E-1;;
02/12/2021  12:05:24,331858;9,280869E-1;1,203641E-1;9,814378E-2;9,401435E-1;;
02/12/2021  12:05:24,331958;9,279200E-1;1,216384E-1;1,351078E-1;9,396298E-1;;
02/12/2021  12:05:24,332058;9,281585E-1;1,127182E-1;1,158360E-1;9,391188E-1;;
02/12/2021  12:05:24,332158;9,278783E-1;3,625898E-2;6,591871E-2;9,386113E-1;;
02/12/2021  12:05:24,332258;9,282240E-1;1,117624E-1;1,341600E-1;9,381080E-1;;
02/12/2021  12:05:24,332358;9,301731E-1;1,270543E-1;1,319485E-1;9,376100E-1;;
02/12/2021  12:05:24,332458;9,308854E-1;1,200455E-1;1,234183E-1;9,371182E-1;;
02/12/2021  12:05:24,332558;9,310225E-1;1,203641E-1;1,060421E-1;9,366340E-1;;
02/12/2021  12:05:24,332658;9,309242E-1;1,184526E-1;1,177316E-1;9,361586E-1;;
02/12/2021  12:05:24,332758;9,314934E-1;6,843556E-2;5,359736E-2;9,356933E-1;;
02/12/2021  12:05:24,332858;9,335528E-1;1,332122E-2;7,223735E-2;9,352392E-1;;
02/12/2021  12:05:24,332958;9,333621E-1;1,022050E-1;1,170997E-1;9,347978E-1;;
02/12/2021  12:05:24,333058;9,334246E-1;1,041165E-1;1,057261E-1;9,343704E-1;;
02/12/2021  12:05:24,333158;9,326051E-1;1,190898E-1;1,205749E-1;9,339581E-1;;
02/12/2021  12:05:24,333258;9,328256E-1;1,280100E-1;1,249980E-1;9,335621E-1;;
02/12/2021  12:05:24,333358;9,333025E-1;1,286472E-1;1,196272E-1;9,331831E-1;;
02/12/2021  12:05:24,333458;9,333948E-1;1,044351E-1;1,180475E-1;9,328218E-1;;
02/12/2021  12:05:24,333558;9,329836E-1;9,232906E-2;1,120448E-1;9,324789E-1;;
02/12/2021  12:05:24,333658;9,322653E-1;1,229127E-1;1,284732E-1;9,321549E-1;;
02/12/2021  12:05:24,333758;9,327928E-1;1,315144E-1;1,297370E-1;9,318500E-1;;
02/12/2021  12:05:24,333858;9,329746E-1;1,187712E-1;1,417424E-1;9,315644E-1;;
02/12/2021  12:05:24,333958;9,333948E-1;1,305587E-1;1,202590E-1;9,312982E-1;;
02/12/2021  12:05:24,334058;9,322385E-1;1,566822E-1;1,847091E-1;9,310515E-1;;
02/12/2021  12:05:24,334158;9,323219E-1;1,391603E-1;1,572231E-1;9,308241E-1;;
02/12/2021  12:05:24,334258;9,332518E-1;1,184526E-1;1,212068E-1;9,306159E-1;;
02/12/2021  12:05:24,334358;9,339492E-1;1,111253E-1;1,234183E-1;9,304266E-1;;
02/12/2021  12:05:24,334458;9,341936E-1;1,114439E-1;1,041465E-1;9,302560E-1;;
02/12/2021  12:05:24,334558;9,336392E-1;1,350188E-1;1,458495E-1;9,301042E-1;;
02/12/2021  12:05:24,334658;9,331117E-1;9,870066E-2;4,633093E-2;9,299707E-1;;
02/12/2021  12:05:24,334758;9,343426E-1;1,324701E-1;1,512204E-1;9,298554E-1;;
02/12/2021  12:05:24,334858;9,351473E-1;1,101695E-1;1,202590E-1;9,297578E-1;;
02/12/2021  12:05:24,334958;9,351324E-1;1,350188E-1;1,319485E-1;9,296776E-1;;
02/12/2021  12:05:24,335058;9,342472E-1;1,130368E-1;9,561632E-2;9,296147E-1;;
02/12/2021  12:05:24,335158;9,344409E-1;1,034794E-1;1,133085E-1;9,295686E-1;;
02/12/2021  12:05:24,335258;9,345601E-1;9,264764E-2;1,278414E-1;9,295389E-1;;
02/12/2021  12:05:24,335358;9,355377E-1;1,219570E-1;1,268936E-1;9,295249E-1;;
02/12/2021  12:05:24,335458;9,357493E-1;1,391603E-1;1,281573E-1;9,295262E-1;;
02/12/2021  12:05:24,335558;9,346972E-1;1,133553E-1;1,069899E-1;9,295425E-1;;
02/12/2021  12:05:24,335658;9,343396E-1;1,248242E-1;1,281573E-1;9,295730E-1;;
02/12/2021  12:05:24,335758;9,351324E-1;1,197269E-1;1,281573E-1;9,296171E-1;;
02/12/2021  12:05:24,335858;9,356569E-1;1,289658E-1;1,303688E-1;9,296741E-1;;
02/12/2021  12:05:24,335958;9,349029E-1;1,139925E-1;1,208909E-1;9,297434E-1;;
02/12/2021  12:05:24,336058;9,335796E-1;-8,979382E-3;5,896821E-2;9,298242E-1;;
02/12/2021  12:05:24,336158;9,336929E-1;1,426647E-1;1,644895E-1;9,299156E-1;;
02/12/2021  12:05:24,336258;9,346764E-1;9,073616E-2;1,000394E-1;9,300167E-1;;
02/12/2021  12:05:24,336358;9,346466E-1;1,353374E-1;1,284732E-1;9,301264E-1;;
02/12/2021  12:05:24,336458;9,347747E-1;1,162226E-1;1,253139E-1;9,302442E-1;;
02/12/2021  12:05:24,336558;9,340505E-1;7,576290E-2;9,056141E-2;9,303690E-1;;
02/12/2021  12:05:24,336658;9,342591E-1;1,101695E-1;1,152041E-1;9,305002E-1;;
02/12/2021  12:05:24,336758;9,353767E-1;1,117624E-1;9,340479E-2;9,306370E-1;;
02/12/2021  12:05:24,336858;9,360801E-1;1,388417E-1;1,619620E-1;9,307786E-1;;
02/12/2021  12:05:24,336958;9,365420E-1;1,149482E-1;1,085695E-1;9,309247E-1;;
02/12/2021  12:05:24,337058;9,359579E-1;1,216384E-1;1,177316E-1;9,310747E-1;;
02/12/2021  12:05:24,337158;9,366642E-1;1,238685E-1;1,133085E-1;9,312285E-1;;
02/12/2021  12:05:24,337258;9,377997E-1;8,054160E-2;8,329497E-2;9,313856E-1;;
02/12/2021  12:05:24,337358;9,385299E-1;1,149482E-1;1,253139E-1;9,315459E-1;;
02/12/2021  12:05:24,337458;9,392929E-1;1,251428E-1;1,291051E-1;9,317093E-1;;
02/12/2021  12:05:24,337558;9,384673E-1;1,260985E-1;1,284732E-1;9,318760E-1;;
02/12/2021  12:05:24,337658;9,397667E-1;1,235499E-1;1,218387E-1;9,320459E-1;;
02/12/2021  12:05:24,337758;9,410542E-1;1,308772E-1;1,227865E-1;9,322192E-1;;
02/12/2021  12:05:24,337858;9,411257E-1;8,914326E-2;8,992954E-2;9,323961E-1;;
02/12/2021  12:05:24,337958;9,410125E-1;1,283286E-1;1,322644E-1;9,325769E-1;;
02/12/2021  12:05:24,338058;9,406370E-1;1,483991E-1;1,417424E-1;9,327616E-1;;
02/12/2021  12:05:24,338158;9,409618E-1;1,324701E-1;1,322644E-1;9,329505E-1;;
02/12/2021  12:05:24,338258;9,414238E-1;1,404346E-1;1,512204E-1;9,331435E-1;;
02/12/2021  12:05:24,338358;9,419811E-1;1,092138E-1;1,079377E-1;9,333405E-1;;
02/12/2021  12:05:24,338458;9,410274E-1;1,334259E-1;1,332122E-1;9,335416E-1;;
02/12/2021  12:05:24,338558;9,402138E-1;1,452133E-1;1,616461E-1;9,337467E-1;;
02/12/2021  12:05:24,338658;9,407264E-1;1,088952E-1;1,243661E-1;9,339554E-1;;
02/12/2021  12:05:24,338758;9,416741E-1;1,213198E-1;1,291051E-1;9,341673E-1;;
02/12/2021  12:05:24,338858;9,417307E-1;1,394789E-1;1,404787E-1;9,343822E-1;;
02/12/2021  12:05:24,338958;9,406310E-1;1,318330E-1;1,347919E-1;9,345997E-1;;
02/12/2021  12:05:24,339058;9,403032E-1;1,216384E-1;1,654373E-1;9,348195E-1;;
02/12/2021  12:05:24,339158;9,402823E-1;1,401161E-1;1,284732E-1;9,350411E-1;;
02/12/2021  12:05:24,339258;9,414744E-1;1,308772E-1;1,281573E-1;9,352639E-1;;
02/12/2021  12:05:24,339358;9,416950E-1;1,452133E-1;1,388990E-1;9,354874E-1;;
02/12/2021  12:05:24,339458;9,413284E-1;1,149482E-1;1,082536E-1;9,357113E-1;;
02/12/2021  12:05:24,339558;9,408635E-1;1,311958E-1;1,310007E-1;9,359353E-1;;
02/12/2021  12:05:24,339658;9,418559E-1;1,350188E-1;1,366875E-1;9,361590E-1;;
02/12/2021  12:05:24,339758;9,425146E-1;1,162226E-1;1,218387E-1;9,363819E-1;;
02/12/2021  12:05:24,339858;9,428692E-1;1,305587E-1;1,483770E-1;9,366040E-1;;
02/12/2021  12:05:24,339958;9,422910E-1;1,257800E-1;1,294210E-1;9,368250E-1;;
02/12/2021  12:05:24,340058;9,416443E-1;1,213198E-1;1,284732E-1;9,370448E-1;;
02/12/2021  12:05:24,340158;9,426934E-1;1,200455E-1;1,205749E-1;9,372631E-1;;
02/12/2021  12:05:24,340258;9,440673E-1;1,241871E-1;1,300529E-1;9,374798E-1;;
02/12/2021  12:05:24,340358;9,439600E-1;1,216384E-1;1,291051E-1;9,376946E-1;;
02/12/2021  12:05:24,340458;9,426487E-1;8,627604E-2;1,022509E-1;9,379078E-1;;
02/12/2021  12:05:24,340558;9,421957E-1;1,146297E-1;1,221546E-1;9,381192E-1;;
02/12/2021  12:05:24,340658;9,426487E-1;1,187712E-1;1,243661E-1;9,383285E-1;;
02/12/2021  12:05:24,340758;9,436769E-1;1,066652E-1;1,158360E-1;9,385354E-1;;
02/12/2021  12:05:24,340858;9,431672E-1;9,901924E-2;9,245700E-2;9,387397E-1;;
02/12/2021  12:05:24,340958;9,414446E-1;1,015679E-1;1,031987E-1;9,389414E-1;;
02/12/2021  12:05:24,341058;9,408337E-1;1,104881E-1;1,240502E-1;9,391399E-1;;
02/12/2021  12:05:24,341158;9,412301E-1;7,640006E-2;1,110970E-1;9,393348E-1;;
02/12/2021  12:05:24,341258;9,412539E-1;1,139925E-1;1,259458E-1;9,395254E-1;;
02/12/2021  12:05:24,341358;9,405297E-1;9,455912E-2;1,050943E-1;9,397113E-1;;
02/12/2021  12:05:24,341458;9,394389E-1;1,041165E-1;1,107811E-1;9,398918E-1;;
02/12/2021  12:05:24,341558;9,383213E-1;1,073023E-1;1,142563E-1;9,400664E-1;;
02/12/2021  12:05:24,341658;9,387296E-1;6,047106E-2;7,160549E-2;9,402342E-1;;
02/12/2021  12:05:24,341758;9,389859E-1;1,104881E-1;1,120448E-1;9,403944E-1;;
02/12/2021  12:05:24,341858;9,379219E-1;1,082581E-1;1,291051E-1;9,405464E-1;;
02/12/2021  12:05:24,341958;9,363513E-1;1,292843E-1;1,433221E-1;9,406894E-1;;
02/12/2021  12:05:24,342058;9,365182E-1;1,206827E-1;1,196272E-1;9,408227E-1;;
02/12/2021  12:05:24,342158;9,369325E-1;1,216384E-1;1,268936E-1;9,409456E-1;;
02/12/2021  12:05:24,342258;9,371083E-1;1,359745E-1;1,357397E-1;9,410572E-1;;
02/12/2021  12:05:24,342358;9,372812E-1;1,589123E-1;1,524841E-1;9,411573E-1;;
02/12/2021  12:05:24,342458;9,360771E-1;1,812129E-1;1,588027E-1;9,412455E-1;;
02/12/2021  12:05:24,342558;9,362768E-1;1,525407E-1;1,354238E-1;9,413215E-1;;
02/12/2021  12:05:24,342658;9,367834E-1;1,595494E-1;1,727037E-1;9,413849E-1;;
02/12/2021  12:05:24,342758;9,368371E-1;1,694254E-1;1,524841E-1;9,414358E-1;;
02/12/2021  12:05:24,342858;9,365838E-1;1,805757E-1;1,790224E-1;9,414741E-1;;
02/12/2021  12:05:24,342958;9,355466E-1;1,315144E-1;2,077722E-1;9,414999E-1;;
02/12/2021  12:05:24,343058;9,355615E-1;1,340630E-1;1,546956E-1;9,415131E-1;;
02/12/2021  12:05:24,343158;9,359579E-1;1,643281E-1;1,502726E-1;9,415139E-1;;
02/12/2021  12:05:24,343258;9,363126E-1;1,487177E-1;1,502726E-1;9,415024E-1;;
02/12/2021  12:05:24,343358;9,351324E-1;1,407532E-1;1,420583E-1;9,414788E-1;;
02/12/2021  12:05:24,343458;9,344707E-1;1,082581E-1;7,666040E-2;9,414434E-1;;
02/12/2021  12:05:24,343558;9,351353E-1;1,108067E-1;1,540637E-1;9,413962E-1;;
02/12/2021  12:05:24,343658;9,353589E-1;1,331073E-1;1,360556E-1;9,413376E-1;;
02/12/2021  12:05:24,343758;9,352963E-1;1,286472E-1;1,227865E-1;9,412678E-1;;
02/12/2021  12:05:24,343858;9,344886E-1;1,299215E-1;1,180475E-1;9,411873E-1;;
02/12/2021  12:05:24,343958;9,341846E-1;1,241871E-1;1,063580E-1;9,410965E-1;;
02/12/2021  12:05:24,344058;9,354662E-1;1,382046E-1;1,382671E-1;9,409957E-1;;
02/12/2021  12:05:24,344158;9,359162E-1;1,477620E-1;1,449017E-1;9,408854E-1;;
02/12/2021  12:05:24,344258;9,370696E-1;1,162226E-1;1,777586E-1;9,407663E-1;;
02/12/2021  12:05:24,344358;9,355705E-1;1,152668E-1;1,262617E-1;9,406393E-1;;
02/12/2021  12:05:24,344458;9,357195E-1;9,392196E-2;1,082536E-1;9,405053E-1;;
02/12/2021  12:05:24,344558;9,375166E-1;1,474434E-1;1,398468E-1;9,403649E-1;;
02/12/2021  12:05:24,344658;9,370934E-1;1,324701E-1;1,281573E-1;9,402191E-1;;
02/12/2021  12:05:24,344758;9,379189E-1;1,321516E-1;1,332122E-1;9,400688E-1;;
02/12/2021  12:05:24,344858;9,364944E-1;1,382046E-1;1,395309E-1;9,399151E-1;;
02/12/2021  12:05:24,344958;9,355287E-1;1,286472E-1;1,287892E-1;9,397589E-1;;
02/12/2021  12:05:24,345058;9,360443E-1;1,350188E-1;1,354238E-1;9,396006E-1;;
02/12/2021  12:05:24,345158;9,368401E-1;1,194084E-1;1,193112E-1;9,394410E-1;;
02/12/2021  12:05:24,345258;9,370248E-1;1,270543E-1;1,234183E-1;9,392805E-1;;
02/12/2021  12:05:24,345358;9,357433E-1;1,519035E-1;1,471132E-1;9,391199E-1;;
02/12/2021  12:05:24,345458;9,354781E-1;1,350188E-1;1,319485E-1;9,389598E-1;;
02/12/2021  12:05:24,345558;9,363632E-1;1,650702E-2;5,517702E-2;9,388004E-1;;
02/12/2021  12:05:24,345658;9,367179E-1;1,139925E-1;9,277293E-2;9,386423E-1;;
02/12/2021  12:05:24,345758;9,365569E-1;1,280100E-1;1,328963E-1;9,384858E-1;;
02/12/2021  12:05:24,345858;9,352307E-1;1,203641E-1;1,167838E-1;9,383316E-1;;
02/12/2021  12:05:24,345958;9,352933E-1;1,159040E-1;9,814378E-2;9,381798E-1;;
02/12/2021  12:05:24,346058;9,364407E-1;6,652408E-2;6,844617E-2;9,380307E-1;;
02/12/2021  12:05:24,346158;9,370278E-1;1,267357E-1;1,272095E-1;9,378846E-1;;
02/12/2021  12:05:24,346258;9,370219E-1;1,468062E-1;1,486929E-1;9,377419E-1;;
02/12/2021  12:05:24,346358;9,357642E-1;1,506292E-1;1,442698E-1;9,376030E-1;;
02/12/2021  12:05:24,346458;9,359490E-1;6,493118E-2;9,277293E-2;9,374681E-1;;
02/12/2021  12:05:24,346558;9,371828E-1;1,194084E-1;1,202590E-1;9,373376E-1;;
02/12/2021  12:05:24,346658;9,376209E-1;1,362931E-1;1,152041E-1;9,372116E-1;;
02/12/2021  12:05:24,346758;9,364526E-1;1,251428E-1;1,373193E-1;9,370906E-1;;
02/12/2021  12:05:24,346858;9,355705E-1;1,315144E-1;1,275255E-1;9,369747E-1;;
02/12/2021  12:05:24,346958;9,358804E-1;1,283286E-1;1,155200E-1;9,368641E-1;;
02/12/2021  12:05:24,347058;9,369831E-1;1,327887E-1;1,591187E-1;9,367586E-1;;
02/12/2021  12:05:24,347158;9,370070E-1;1,407532E-1;1,433221E-1;9,366585E-1;;
02/12/2021  12:05:24,347258;9,364944E-1;1,538150E-1;1,578549E-1;9,365638E-1;;
02/12/2021  12:05:24,347358;9,360980E-1;1,276914E-1;1,221546E-1;9,364745E-1;;
02/12/2021  12:05:24,347458;9,365450E-1;6,939130E-2;1,129926E-1;9,363908E-1;;
02/12/2021  12:05:24,347558;9,372037E-1;1,283286E-1;1,414265E-1;9,363125E-1;;
02/12/2021  12:05:24,347658;9,377908E-1;1,401161E-1;1,363715E-1;9,362398E-1;;
02/12/2021  12:05:24,347758;9,362172E-1;1,171783E-1;9,845971E-2;9,361726E-1;;
02/12/2021  12:05:24,347858;9,355913E-1;1,037979E-1;1,275255E-1;9,361112E-1;;
02/12/2021  12:05:24,347958;9,361457E-1;1,429833E-1;1,411105E-1;9,360551E-1;;
02/12/2021  12:05:24,348058;9,369801E-1;1,429833E-1;1,436380E-1;9,360042E-1;;
02/12/2021  12:05:24,348158;9,369205E-1;1,152668E-1;1,265777E-1;9,359584E-1;;
02/12/2021  12:05:24,348258;9,356956E-1;1,238685E-1;1,212068E-1;9,359175E-1;;
02/12/2021  12:05:24,348358;9,351204E-1;1,216384E-1;1,158360E-1;9,358814E-1;;
02/12/2021  12:05:24,348458;9,362231E-1;1,343816E-1;1,433221E-1;9,358497E-1;;
02/12/2021  12:05:24,348558;9,360831E-1;1,299215E-1;1,319485E-1;9,358221E-1;;
02/12/2021  12:05:24,348658;9,356122E-1;1,276914E-1;1,370034E-1;9,357983E-1;;
02/12/2021  12:05:24,348758;9,342800E-1;1,289658E-1;1,275255E-1;9,357781E-1;;
02/12/2021  12:05:24,348858;9,339879E-1;1,047537E-1;8,834988E-2;9,357610E-1;;
02/12/2021  12:05:24,348958;9,346197E-1;1,296029E-1;1,183634E-1;9,357464E-1;;
02/12/2021  12:05:24,349058;9,349833E-1;1,123996E-1;1,231024E-1;9,357338E-1;;
02/12/2021  12:05:24,349158;9,350638E-1;1,254614E-1;1,313166E-1;9,357228E-1;;
02/12/2021  12:05:24,349258;9,339164E-1;3,721472E-2;1,022509E-1;9,357132E-1;;
02/12/2021  12:05:24,349358;9,345244E-1;1,257800E-1;1,265777E-1;9,357045E-1;;
02/12/2021  12:05:24,349458;9,349804E-1;4,040052E-2;1,164678E-1;9,356964E-1;;
02/12/2021  12:05:24,349558;9,357165E-1;9,965640E-2;1,139404E-1;9,356887E-1;;
02/12/2021  12:05:24,349658;9,363394E-1;1,044351E-1;9,972343E-2;9,356813E-1;;
02/12/2021  12:05:24,349758;9,347628E-1;7,576290E-2;7,097362E-2;9,356743E-1;;
02/12/2021  12:05:24,349858;9,349237E-1;1,104881E-1;1,158360E-1;9,356675E-1;;
02/12/2021  12:05:24,349958;9,358387E-1;1,225942E-1;1,155200E-1;9,356610E-1;;
