waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:24,350058;9,367864E-1;1,213198E-1;1,306848E-1;9,356547E-1;;
02/12/2021  12:05:24,350158;9,371381E-1;1,343816E-1;1,272095E-1;9,356487E-1;;
02/12/2021  12:05:24,350258;9,364944E-1;1,267357E-1;1,246821E-1;9,356433E-1;;
02/12/2021  12:05:24,350358;9,376597E-1;1,219570E-1;1,246821E-1;9,356389E-1;;
02/12/2021  12:05:24,350458;9,385299E-1;1,139925E-1;9,688005E-2;9,356355E-1;;
02/12/2021  12:05:24,350558;9,386402E-1;6,684266E-2;9,308886E-2;9,356339E-1;;
02/12/2021  12:05:24,350658;9,386908E-1;1,206827E-1;1,291051E-1;9,356343E-1;;
02/12/2021  12:05:24,350758;9,377252E-1;1,350188E-1;1,275255E-1;9,356372E-1;;
02/12/2021  12:05:24,350858;9,382766E-1;2,765732E-2;7,855599E-2;9,356429E-1;;
02/12/2021  12:05:24,350958;9,382825E-1;1,139925E-1;1,376353E-1;9,356517E-1;;
02/12/2021  12:05:24,351058;9,380471E-1;1,267357E-1;1,306848E-1;9,356636E-1;;
02/12/2021  12:05:24,351158;9,379487E-1;1,260985E-1;1,262617E-1;9,356789E-1;;
02/12/2021  12:05:24,351258;9,360562E-1;1,015679E-1;1,009872E-1;9,356975E-1;;
02/12/2021  12:05:24,351358;9,364705E-1;5,505520E-2;9,308886E-2;9,357191E-1;;
02/12/2021  12:05:24,351458;9,364705E-1;1,576380E-1;1,815498E-1;9,357435E-1;;
02/12/2021  12:05:24,351558;9,365510E-1;1,410718E-1;1,231024E-1;9,357703E-1;;
02/12/2021  12:05:24,351658;9,350996E-1;1,073023E-1;1,133085E-1;9,357992E-1;;
02/12/2021  12:05:24,351758;9,340118E-1;1,206827E-1;1,215227E-1;9,358296E-1;;
02/12/2021  12:05:24,351858;9,340386E-1;1,143111E-1;1,212068E-1;9,358609E-1;;
02/12/2021  12:05:24,351958;9,346168E-1;1,257800E-1;1,373193E-1;9,358925E-1;;
02/12/2021  12:05:24,352058;9,344677E-1;1,286472E-1;1,243661E-1;9,359236E-1;;
02/12/2021  12:05:24,352158;9,336213E-1;2,160430E-2;6,212753E-2;9,359538E-1;;
02/12/2021  12:05:24,352258;9,329240E-1;1,433019E-1;1,926074E-1;9,359824E-1;;
02/12/2021  12:05:24,352358;9,334693E-1;1,197269E-1;1,215227E-1;9,360088E-1;;
02/12/2021  12:05:24,352458;9,342263E-1;1,324701E-1;1,347919E-1;9,360326E-1;;
02/12/2021  12:05:24,352558;9,340147E-1;1,241871E-1;1,736515E-1;9,360533E-1;;
02/12/2021  12:05:24,352658;9,330432E-1;1,181340E-1;1,170997E-1;9,360705E-1;;
02/12/2021  12:05:24,352758;9,319345E-1;1,225942E-1;1,272095E-1;9,360841E-1;;
02/12/2021  12:05:24,352858;9,325365E-1;6,238254E-2;9,719598E-2;9,360935E-1;;
02/12/2021  12:05:24,352958;9,326110E-1;1,331073E-1;1,272095E-1;9,360983E-1;;
02/12/2021  12:05:24,353058;9,317110E-1;1,375674E-1;1,493248E-1;9,360981E-1;;
02/12/2021  12:05:24,353158;9,306708E-1;1,245056E-1;1,237343E-1;9,360925E-1;;
02/12/2021  12:05:24,353258;9,299317E-1;6,047106E-2;1,360556E-1;9,360812E-1;;
02/12/2021  12:05:24,353358;9,304861E-1;3,785188E-2;9,909157E-2;9,360635E-1;;
02/12/2021  12:05:24,353458;9,310434E-1;1,012493E-1;1,019350E-1;9,360391E-1;;
02/12/2021  12:05:24,353558;9,305159E-1;8,691320E-2;8,076751E-2;9,360076E-1;;
02/12/2021  12:05:24,353658;9,295354E-1;8,277166E-2;1,180475E-1;9,359688E-1;;
02/12/2021  12:05:24,353758;9,294459E-1;8,563888E-2;8,866581E-2;9,359225E-1;;
02/12/2021  12:05:24,353858;9,304980E-1;8,850610E-2;1,262617E-1;9,358685E-1;;
02/12/2021  12:05:24,353958;9,310046E-1;9,360338E-2;1,054102E-1;9,358067E-1;;
02/12/2021  12:05:24,354058;9,310970E-1;1,015679E-1;1,079377E-1;9,357374E-1;;
02/12/2021  12:05:24,354158;9,299943E-1;5,792242E-2;1,013031E-1;9,356607E-1;;
02/12/2021  12:05:24,354258;9,308288E-1;1,012493E-1;1,082536E-1;9,355769E-1;;
02/12/2021  12:05:24,354358;9,317050E-1;1,060280E-1;1,221546E-1;9,354863E-1;;
02/12/2021  12:05:24,354458;9,318659E-1;1,025236E-1;1,679647E-1;9,353894E-1;;
02/12/2021  12:05:24,354558;9,323249E-1;1,133553E-1;1,205749E-1;9,352868E-1;;
02/12/2021  12:05:24,354658;9,313355E-1;1,101695E-1;1,164678E-1;9,351791E-1;;
02/12/2021  12:05:24,354758;9,312788E-1;-1,970622E-3;5,138584E-2;9,350669E-1;;
02/12/2021  12:05:24,354858;9,321938E-1;8,054160E-2;8,487463E-2;9,349508E-1;;
02/12/2021  12:05:24,354958;9,327749E-1;1,044351E-1;1,104651E-1;9,348313E-1;;
02/12/2021  12:05:24,355058;9,324859E-1;1,092138E-1;1,202590E-1;9,347091E-1;;
02/12/2021  12:05:24,355158;9,310732E-1;5,792242E-2;8,645429E-2;9,345849E-1;;
02/12/2021  12:05:24,355258;9,318928E-1;9,615202E-2;9,498445E-2;9,344592E-1;;
02/12/2021  12:05:24,355358;9,330670E-1;9,901924E-2;9,845971E-2;9,343325E-1;;
02/12/2021  12:05:24,355458;9,331832E-1;1,178155E-1;1,240502E-1;9,342054E-1;;
02/12/2021  12:05:24,355558;9,329150E-1;1,108067E-1;1,373193E-1;9,340785E-1;;
02/12/2021  12:05:24,355658;9,322266E-1;1,066652E-1;9,877564E-2;9,339525E-1;;
02/12/2021  12:05:24,355758;9,326945E-1;1,356559E-1;1,376353E-1;9,338280E-1;;
02/12/2021  12:05:24,355858;9,328345E-1;1,818500E-1;2,017695E-1;9,337052E-1;;
02/12/2021  12:05:24,355958;9,331564E-1;1,519035E-1;1,278414E-1;9,335848E-1;;
02/12/2021  12:05:24,356058;9,319643E-1;1,668768E-1;1,493248E-1;9,334672E-1;;
02/12/2021  12:05:24,356158;9,313980E-1;1,592309E-1;1,404787E-1;9,333525E-1;;
02/12/2021  12:05:24,356258;9,323935E-1;1,299215E-1;1,224705E-1;9,332411E-1;;
02/12/2021  12:05:24,356358;9,327809E-1;1,745227E-1;1,635417E-1;9,331330E-1;;
02/12/2021  12:05:24,356458;9,320388E-1;1,522221E-1;1,512204E-1;9,330284E-1;;
02/12/2021  12:05:24,356558;9,310881E-1;1,037979E-1;1,158360E-1;9,329276E-1;;
02/12/2021  12:05:24,356658;9,299645E-1;1,468062E-1;1,540637E-1;9,328305E-1;;
02/12/2021  12:05:24,356758;9,306738E-1;1,646467E-1;1,625939E-1;9,327368E-1;;
02/12/2021  12:05:24,356858;9,311417E-1;1,210013E-1;1,193112E-1;9,326464E-1;;
02/12/2021  12:05:24,356958;9,310046E-1;1,324701E-1;1,325804E-1;9,325590E-1;;
02/12/2021  12:05:24,357058;9,304503E-1;1,203641E-1;1,240502E-1;9,324746E-1;;
02/12/2021  12:05:24,357158;9,308974E-1;1,534964E-1;1,603824E-1;9,323931E-1;;
02/12/2021  12:05:24,357258;9,320716E-1;1,203641E-1;1,300529E-1;9,323143E-1;;
02/12/2021  12:05:24,357358;9,325216E-1;1,146297E-1;1,167838E-1;9,322383E-1;;
02/12/2021  12:05:24,357458;9,326468E-1;9,838208E-2;1,066739E-1;9,321654E-1;;
02/12/2021  12:05:24,357558;9,315232E-1;1,184526E-1;1,272095E-1;9,320957E-1;;
02/12/2021  12:05:24,357658;9,322176E-1;1,630538E-1;1,657532E-1;9,320294E-1;;
02/12/2021  12:05:24,357758;9,335647E-1;1,219570E-1;1,224705E-1;9,319666E-1;;
02/12/2021  12:05:24,357858;9,342323E-1;1,308772E-1;1,363715E-1;9,319075E-1;;
02/12/2021  12:05:24,357958;9,344230E-1;5,919674E-2;7,981972E-2;9,318527E-1;;
02/12/2021  12:05:24,358058;9,334246E-1;1,554079E-1;1,575390E-1;9,318025E-1;;
02/12/2021  12:05:24,358158;9,341340E-1;6,174538E-2;1,031987E-1;9,317572E-1;;
02/12/2021  12:05:24,358258;9,347688E-1;1,283286E-1;1,379512E-1;9,317171E-1;;
02/12/2021  12:05:24,358358;9,359549E-1;1,264171E-1;1,262617E-1;9,316826E-1;;
02/12/2021  12:05:24,358458;9,359460E-1;1,417090E-1;1,354238E-1;9,316540E-1;;
02/12/2021  12:05:24,358558;9,354006E-1;1,528593E-1;1,518522E-1;9,316319E-1;;
02/12/2021  12:05:24,358658;9,360682E-1;1,057094E-1;9,056141E-2;9,316166E-1;;
02/12/2021  12:05:24,358758;9,366285E-1;9,774492E-2;1,000394E-1;9,316084E-1;;
02/12/2021  12:05:24,358858;9,370070E-1;1,694254E-1;1,723878E-1;9,316075E-1;;
02/12/2021  12:05:24,358958;9,370189E-1;1,401161E-1;1,379512E-1;9,316145E-1;;
02/12/2021  12:05:24,359058;9,366613E-1;1,270543E-1;1,287892E-1;9,316294E-1;;
02/12/2021  12:05:24,359158;9,373080E-1;1,245056E-1;1,035146E-1;9,316526E-1;;
02/12/2021  12:05:24,359258;9,387683E-1;1,251428E-1;1,066739E-1;9,316841E-1;;
02/12/2021  12:05:24,359358;9,390842E-1;1,009307E-1;7,981972E-2;9,317242E-1;;
02/12/2021  12:05:24,359458;9,379875E-1;1,331073E-1;1,338441E-1;9,317732E-1;;
02/12/2021  12:05:24,359558;9,378355E-1;1,143111E-1;9,498445E-2;9,318313E-1;;
02/12/2021  12:05:24,359658;9,391677E-1;1,229127E-1;1,183634E-1;9,318984E-1;;
02/12/2021  12:05:24,359758;9,404313E-1;1,200455E-1;1,227865E-1;9,319747E-1;;
02/12/2021  12:05:24,359858;9,411436E-1;1,404346E-1;1,275255E-1;9,320601E-1;;
02/12/2021  12:05:24,359958;9,416562E-1;1,477620E-1;1,606983E-1;9,321551E-1;;
02/12/2021  12:05:24,360058;9,412241E-1;1,009307E-1;1,063580E-1;9,322600E-1;;
02/12/2021  12:05:24,360158;9,423417E-1;1,483991E-1;1,414265E-1;9,323749E-1;;
02/12/2021  12:05:24,360258;9,440375E-1;1,477620E-1;1,875525E-1;9,325001E-1;;
02/12/2021  12:05:24,360358;9,438229E-1;1,232313E-1;1,259458E-1;9,326360E-1;;
02/12/2021  12:05:24,360458;9,432656E-1;1,152668E-1;1,050943E-1;9,327828E-1;;
02/12/2021  12:05:24,360558;9,429705E-1;1,375674E-1;1,325804E-1;9,329407E-1;;
02/12/2021  12:05:24,360658;9,439540E-1;9,105474E-2;8,771802E-2;9,331096E-1;;
02/12/2021  12:05:24,360758;9,443534E-1;1,245056E-1;1,275255E-1;9,332895E-1;;
02/12/2021  12:05:24,360858;9,447587E-1;1,337445E-1;1,325804E-1;9,334803E-1;;
02/12/2021  12:05:24,360958;9,441895E-1;1,232313E-1;1,284732E-1;9,336817E-1;;
02/12/2021  12:05:24,361058;9,441001E-1;5,155082E-2;6,086380E-2;9,338937E-1;;
02/12/2021  12:05:24,361158;9,452654E-1;1,305587E-1;1,215227E-1;9,341158E-1;;
02/12/2021  12:05:24,361258;9,461863E-1;1,289658E-1;1,262617E-1;9,343477E-1;;
02/12/2021  12:05:24,361358;9,462817E-1;1,254614E-1;1,588027E-1;9,345892E-1;;
02/12/2021  12:05:24,361458;9,454531E-1;1,114439E-1;1,199431E-1;9,348401E-1;;
02/12/2021  12:05:24,361558;9,462012E-1;1,327887E-1;1,300529E-1;9,351000E-1;;
02/12/2021  12:05:24,361658;9,478553E-1;1,260985E-1;1,310007E-1;9,353685E-1;;
02/12/2021  12:05:24,361758;9,481652E-1;1,299215E-1;1,373193E-1;9,356453E-1;;
02/12/2021  12:05:24,361858;9,488298E-1;1,190898E-1;1,354238E-1;9,359304E-1;;
02/12/2021  12:05:24,361958;9,483410E-1;1,458505E-1;1,493248E-1;9,362235E-1;;
02/12/2021  12:05:24,362058;9,491278E-1;1,719741E-1;1,888163E-1;9,365244E-1;;
02/12/2021  12:05:24,362158;9,499146E-1;1,187712E-1;1,196272E-1;9,368330E-1;;
02/12/2021  12:05:24,362258;9,506240E-1;1,334259E-1;1,303688E-1;9,371489E-1;;
02/12/2021  12:05:24,362358;9,502186E-1;1,429833E-1;1,234183E-1;9,374721E-1;;
02/12/2021  12:05:24,362458;9,487881E-1;1,525407E-1;1,584868E-1;9,378023E-1;;
02/12/2021  12:05:24,362558;9,491457E-1;1,340630E-1;1,392149E-1;9,381390E-1;;
02/12/2021  12:05:24,362658;9,496881E-1;1,659210E-1;1,755471E-1;9,384816E-1;;
02/12/2021  12:05:24,362758;9,497776E-1;1,296029E-1;1,363715E-1;9,388294E-1;;
02/12/2021  12:05:24,362858;9,486719E-1;1,372488E-1;1,335282E-1;9,391817E-1;;
02/12/2021  12:05:24,362958;9,471907E-1;1,165411E-1;1,183634E-1;9,395378E-1;;
02/12/2021  12:05:24,363058;9,475155E-1;1,162226E-1;1,227865E-1;9,398965E-1;;
02/12/2021  12:05:24,363158;9,477450E-1;1,254614E-1;1,300529E-1;9,402568E-1;;
02/12/2021  12:05:24,363258;9,473486E-1;9,806350E-2;1,092014E-1;9,406175E-1;;
02/12/2021  12:05:24,363358;9,465648E-1;1,499920E-1;1,388990E-1;9,409776E-1;;
02/12/2021  12:05:24,363458;9,455545E-1;1,385232E-1;1,395309E-1;9,413358E-1;;
02/12/2021  12:05:24,363558;9,458465E-1;1,127182E-1;1,079377E-1;9,416909E-1;;
02/12/2021  12:05:24,363658;9,465469E-1;1,366117E-1;1,262617E-1;9,420416E-1;;
02/12/2021  12:05:24,363758;9,468926E-1;1,448948E-1;1,363715E-1;9,423869E-1;;
02/12/2021  12:05:24,363858;9,468360E-1;1,315144E-1;1,297370E-1;9,427259E-1;;
02/12/2021  12:05:24,363958;9,463949E-1;1,073023E-1;8,361090E-2;9,430578E-1;;
02/12/2021  12:05:24,364058;9,472354E-1;1,229127E-1;1,069899E-1;9,433819E-1;;
02/12/2021  12:05:24,364158;9,482546E-1;1,531778E-1;1,512204E-1;9,436975E-1;;
02/12/2021  12:05:24,364258;9,480400E-1;1,171783E-1;1,193112E-1;9,440043E-1;;
02/12/2021  12:05:24,364358;9,482963E-1;1,216384E-1;1,370034E-1;9,443020E-1;;
02/12/2021  12:05:24,364458;9,470446E-1;1,280100E-1;1,050943E-1;9,445903E-1;;
02/12/2021  12:05:24,364558;9,474946E-1;1,630538E-1;1,745993E-1;9,448691E-1;;
02/12/2021  12:05:24,364658;9,478255E-1;2,070179E-1;2,061925E-1;9,451380E-1;;
02/12/2021  12:05:24,364758;9,469075E-1;1,436204E-1;1,379512E-1;9,453968E-1;;
02/12/2021  12:05:24,364858;9,462221E-1;1,452133E-1;1,335282E-1;9,456451E-1;;
02/12/2021  12:05:24,364958;9,451253E-1;1,439390E-1;1,310007E-1;9,458827E-1;;
02/12/2021  12:05:24,365058;9,455038E-1;1,417090E-1;1,455336E-1;9,461090E-1;;
02/12/2021  12:05:24,365158;9,457541E-1;1,286472E-1;1,370034E-1;9,463236E-1;;
02/12/2021  12:05:24,365258;9,442312E-1;1,260985E-1;1,253139E-1;9,465260E-1;;
02/12/2021  12:05:24,365358;9,434146E-1;1,321516E-1;1,275255E-1;9,467159E-1;;
02/12/2021  12:05:24,365458;9,425652E-1;1,452133E-1;1,423743E-1;9,468927E-1;;
02/12/2021  12:05:24,365558;9,428484E-1;1,426647E-1;1,521681E-1;9,470558E-1;;
02/12/2021  12:05:24,365658;9,426129E-1;1,101695E-1;1,161519E-1;9,472045E-1;;
02/12/2021  12:05:24,365758;9,415698E-1;1,073023E-1;1,180475E-1;9,473384E-1;;
02/12/2021  12:05:24,365858;9,404254E-1;1,343816E-1;1,328963E-1;9,474571E-1;;
02/12/2021  12:05:24,365958;9,396565E-1;1,410718E-1;1,186794E-1;9,475600E-1;;
02/12/2021  12:05:24,366058;9,403896E-1;1,359745E-1;1,467973E-1;9,476465E-1;;
02/12/2021  12:05:24,366158;9,400111E-1;1,197269E-1;1,268936E-1;9,477160E-1;;
02/12/2021  12:05:24,366258;9,389471E-1;1,417090E-1;1,452176E-1;9,477684E-1;;
02/12/2021  12:05:24,366358;9,382438E-1;1,550893E-1;1,505885E-1;9,478034E-1;;
02/12/2021  12:05:24,366458;9,371858E-1;7,863012E-2;1,341600E-1;9,478205E-1;;
02/12/2021  12:05:24,366558;9,377610E-1;1,057094E-1;1,117289E-1;9,478194E-1;;
02/12/2021  12:05:24,366658;9,374331E-1;1,190898E-1;1,227865E-1;9,477999E-1;;
02/12/2021  12:05:24,366758;9,361427E-1;1,251428E-1;1,205749E-1;9,477620E-1;;
02/12/2021  12:05:24,366858;9,354483E-1;1,222756E-1;1,442698E-1;9,477054E-1;;
02/12/2021  12:05:24,366958;9,346317E-1;3,243602E-2;7,729226E-2;9,476300E-1;;
02/12/2021  12:05:24,367058;9,355764E-1;7,034704E-2;1,079377E-1;9,475357E-1;;
02/12/2021  12:05:24,367158;9,350310E-1;1,136739E-1;1,278414E-1;9,474226E-1;;
02/12/2021  12:05:24,367258;9,343456E-1;1,241871E-1;1,256299E-1;9,472908E-1;;
02/12/2021  12:05:24,367358;9,331505E-1;1,009307E-1;1,164678E-1;9,471405E-1;;
02/12/2021  12:05:24,367458;9,329448E-1;1,171783E-1;9,656411E-2;9,469719E-1;;
02/12/2021  12:05:24,367558;9,329716E-1;9,232906E-2;1,013031E-1;9,467852E-1;;
02/12/2021  12:05:24,367658;9,328852E-1;1,136739E-1;1,278414E-1;9,465807E-1;;
02/12/2021  12:05:24,367758;9,324054E-1;8,691320E-2;9,972343E-2;9,463587E-1;;
02/12/2021  12:05:24,367858;9,306559E-1;9,519628E-2;1,142563E-1;9,461198E-1;;
02/12/2021  12:05:24,367958;9,313027E-1;8,723178E-2;1,050943E-1;9,458642E-1;;
02/12/2021  12:05:24,368058;9,318570E-1;4,454206E-2;5,612482E-2;9,455924E-1;;
02/12/2021  12:05:24,368158;9,310434E-1;9,551486E-2;1,202590E-1;9,453050E-1;;
02/12/2021  12:05:24,368258;9,306470E-1;1,057094E-1;1,155200E-1;9,450027E-1;;
02/12/2021  12:05:24,368358;9,300986E-1;5,473662E-2;7,697633E-2;9,446862E-1;;
02/12/2021  12:05:24,368458;9,301284E-1;1,044351E-1;1,107811E-1;9,443561E-1;;
02/12/2021  12:05:24,368558;9,303251E-1;1,267357E-1;1,351078E-1;9,440131E-1;;
02/12/2021  12:05:24,368658;9,304265E-1;2,542726E-2;7,160549E-2;9,436581E-1;;
02/12/2021  12:05:24,368758;9,296397E-1;1,241871E-1;1,328963E-1;9,432919E-1;;
02/12/2021  12:05:24,368858;9,287903E-1;1,210013E-1;1,237343E-1;9,429154E-1;;
02/12/2021  12:05:24,368958;9,303102E-1;1,210013E-1;1,313166E-1;9,425295E-1;;
02/12/2021  12:05:24,369058;9,296665E-1;2,277256E-1;2,216732E-1;9,421350E-1;;
02/12/2021  12:05:24,369158;9,294430E-1;1,659210E-1;1,398468E-1;9,417330E-1;;
02/12/2021  12:05:24,369258;9,289840E-1;1,627352E-1;1,471132E-1;9,413245E-1;;
02/12/2021  12:05:24,369358;9,280154E-1;1,605052E-1;1,556434E-1;9,409104E-1;;
02/12/2021  12:05:24,369458;9,287545E-1;1,636910E-1;1,540637E-1;9,404914E-1;;
02/12/2021  12:05:24,369558;9,286651E-1;1,468062E-1;1,540637E-1;9,400685E-1;;
02/12/2021  12:05:24,369658;9,281853E-1;1,483991E-1;1,411105E-1;9,396425E-1;;
02/12/2021  12:05:24,369758;9,275594E-1;1,267357E-1;1,347919E-1;9,392142E-1;;
02/12/2021  12:05:24,369858;9,267696E-1;1,311958E-1;1,272095E-1;9,387845E-1;;
02/12/2021  12:05:24,369958;9,277502E-1;1,245056E-1;1,196272E-1;9,383538E-1;;
02/12/2021  12:05:24,370058;9,278753E-1;1,190898E-1;1,278414E-1;9,379230E-1;;
02/12/2021  12:05:24,370158;9,265402E-1;1,197269E-1;1,237343E-1;9,374928E-1;;
02/12/2021  12:05:24,370258;9,261080E-1;1,305587E-1;1,281573E-1;9,370638E-1;;
02/12/2021  12:05:24,370358;9,263077E-1;1,340630E-1;1,344760E-1;9,366366E-1;;
02/12/2021  12:05:24,370458;9,268918E-1;1,130368E-1;1,670170E-1;9,362116E-1;;
02/12/2021  12:05:24,370558;9,274342E-1;1,162226E-1;1,110970E-1;9,357895E-1;;
02/12/2021  12:05:24,370658;9,266713E-1;1,280100E-1;1,291051E-1;9,353710E-1;;
02/12/2021  12:05:24,370758;9,267845E-1;1,324701E-1;1,310007E-1;9,349567E-1;;
02/12/2021  12:05:24,370858;9,263107E-1;1,417090E-1;1,528000E-1;9,345473E-1;;
02/12/2021  12:05:24,370958;9,279856E-1;1,108067E-1;1,265777E-1;9,341433E-1;;
02/12/2021  12:05:24,371058;9,279826E-1;1,292843E-1;1,284732E-1;9,337455E-1;;
02/12/2021  12:05:24,371158;9,280094E-1;1,225942E-1;1,227865E-1;9,333547E-1;;
02/12/2021  12:05:24,371258;9,279618E-1;7,417000E-2;1,717559E-1;9,329715E-1;;
02/12/2021  12:05:24,371358;9,283701E-1;1,327887E-1;1,212068E-1;9,325968E-1;;
02/12/2021  12:05:24,371458;9,302029E-1;1,296029E-1;1,300529E-1;9,322313E-1;;
02/12/2021  12:05:24,371558;9,305218E-1;1,267357E-1;1,287892E-1;9,318759E-1;;
02/12/2021  12:05:24,371658;9,308735E-1;1,245056E-1;1,272095E-1;9,315317E-1;;
02/12/2021  12:05:24,371758;9,309450E-1;1,136739E-1;1,212068E-1;9,311995E-1;;
02/12/2021  12:05:24,371858;9,318361E-1;1,037979E-1;1,098333E-1;9,308804E-1;;
02/12/2021  12:05:24,371958;9,337704E-1;1,260985E-1;1,325804E-1;9,305753E-1;;
02/12/2021  12:05:24,372058;9,341131E-1;1,267357E-1;1,246821E-1;9,302853E-1;;
02/12/2021  12:05:24,372158;9,346048E-1;1,073023E-1;1,066739E-1;9,300116E-1;;
02/12/2021  12:05:24,372258;9,349237E-1;1,082581E-1;9,624818E-2;9,297551E-1;;
02/12/2021  12:05:24,372358;9,352963E-1;1,375674E-1;1,433221E-1;9,295170E-1;;
02/12/2021  12:05:24,372458;9,364586E-1;1,366117E-1;1,379512E-1;9,292982E-1;;
02/12/2021  12:05:24,372558;9,369652E-1;1,162226E-1;1,240502E-1;9,290994E-1;;
02/12/2021  12:05:24,372658;9,371917E-1;1,015679E-1;1,082536E-1;9,289215E-1;;
02/12/2021  12:05:24,372758;9,367119E-1;1,076209E-1;1,139404E-1;9,287653E-1;;
02/12/2021  12:05:24,372858;9,379189E-1;1,397975E-1;1,186794E-1;9,286312E-1;;
02/12/2021  12:05:24,372958;9,391200E-1;1,280100E-1;1,174156E-1;9,285197E-1;;
02/12/2021  12:05:24,373058;9,394508E-1;1,162226E-1;9,719598E-2;9,284312E-1;;
02/12/2021  12:05:24,373158;9,394240E-1;1,595494E-1;1,900800E-1;9,283662E-1;;
02/12/2021  12:05:24,373258;9,390932E-1;1,159040E-1;1,234183E-1;9,283249E-1;;
02/12/2021  12:05:24,373358;9,404701E-1;1,283286E-1;1,231024E-1;9,283074E-1;;
02/12/2021  12:05:24,373458;9,415162E-1;1,442576E-1;1,787064E-1;9,283138E-1;;
02/12/2021  12:05:24,373558;9,413284E-1;1,015679E-1;9,403666E-2;9,283440E-1;;
02/12/2021  12:05:24,373658;9,419900E-1;1,267357E-1;1,313166E-1;9,283982E-1;;
02/12/2021  12:05:24,373758;9,412241E-1;1,362931E-1;1,325804E-1;9,284761E-1;;
02/12/2021  12:05:24,373858;9,440375E-1;6,110822E-2;1,003553E-1;9,285774E-1;;
02/12/2021  12:05:24,373958;9,440017E-1;1,130368E-1;1,272095E-1;9,287021E-1;;
02/12/2021  12:05:24,374058;9,440882E-1;1,216384E-1;1,193112E-1;9,288499E-1;;
02/12/2021  12:05:24,374158;9,443266E-1;1,254614E-1;1,174156E-1;9,290205E-1;;
02/12/2021  12:05:24,374258;9,440077E-1;7,958586E-2;1,066739E-1;9,292136E-1;;
02/12/2021  12:05:24,374358;9,459628E-1;1,178155E-1;1,126766E-1;9,294286E-1;;
02/12/2021  12:05:24,374458;9,469254E-1;1,088952E-1;1,139404E-1;9,296650E-1;;
02/12/2021  12:05:24,374558;9,480818E-1;1,385232E-1;1,379512E-1;9,299224E-1;;
02/12/2021  12:05:24,374658;9,483887E-1;1,426647E-1;1,328963E-1;9,302007E-1;;
02/12/2021  12:05:24,374758;9,493216E-1;1,251428E-1;1,474292E-1;9,304994E-1;;
02/12/2021  12:05:24,374858;9,508534E-1;1,254614E-1;1,404787E-1;9,308183E-1;;
02/12/2021  12:05:24,374958;9,514137E-1;1,283286E-1;1,341600E-1;9,311571E-1;;
02/12/2021  12:05:24,375058;9,524121E-1;1,334259E-1;1,417424E-1;9,315158E-1;;
02/12/2021  12:05:24,375158;9,522870E-1;1,378860E-1;1,268936E-1;9,318940E-1;;
02/12/2021  12:05:24,375258;9,532287E-1;1,187712E-1;1,193112E-1;9,322914E-1;;
02/12/2021  12:05:24,375358;9,551123E-1;1,184526E-1;1,057261E-1;9,327078E-1;;
02/12/2021  12:05:24,375458;9,551779E-1;1,286472E-1;1,272095E-1;9,331428E-1;;
02/12/2021  12:05:24,375558;9,560153E-1;1,315144E-1;1,411105E-1;9,335961E-1;;
02/12/2021  12:05:24,375658;9,558752E-1;1,079395E-1;1,050943E-1;9,340674E-1;;
02/12/2021  12:05:24,375758;9,564951E-1;9,965640E-2;1,092014E-1;9,345562E-1;;
02/12/2021  12:05:24,375858;9,579615E-1;1,197269E-1;1,407946E-1;9,350619E-1;;
02/12/2021  12:05:24,375958;9,586946E-1;1,283286E-1;1,224705E-1;9,355841E-1;;
02/12/2021  12:05:24,376058;9,594039E-1;1,251428E-1;1,098333E-1;9,361223E-1;;
02/12/2021  12:05:24,376158;9,596364E-1;1,085766E-1;1,196272E-1;9,366760E-1;;
02/12/2021  12:05:24,376258;9,602503E-1;1,238685E-1;1,193112E-1;9,372446E-1;;
02/12/2021  12:05:24,376358;9,620176E-1;1,308772E-1;1,287892E-1;9,378275E-1;;
02/12/2021  12:05:24,376458;9,629237E-1;1,327887E-1;1,306848E-1;9,384243E-1;;
02/12/2021  12:05:24,376558;9,634154E-1;1,174969E-1;1,158360E-1;9,390345E-1;;
