waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:24,376658;9,641039E-1;1,311958E-1;1,322644E-1;9,396577E-1;;
02/12/2021  12:05:24,376758;9,649890E-1;1,480806E-1;1,411105E-1;9,402935E-1;;
02/12/2021  12:05:24,376858;9,669173E-1;8,277166E-2;6,970989E-2;9,409413E-1;;
02/12/2021  12:05:24,376958;9,676534E-1;1,264171E-1;1,107811E-1;9,416010E-1;;
02/12/2021  12:05:24,377058;9,673136E-1;1,047537E-1;1,152041E-1;9,422721E-1;;
02/12/2021  12:05:24,377158;9,673315E-1;1,171783E-1;1,281573E-1;9,429543E-1;;
02/12/2021  12:05:24,377258;9,681779E-1;1,276914E-1;1,199431E-1;9,436471E-1;;
02/12/2021  12:05:24,377358;9,691048E-1;1,273729E-1;1,294210E-1;9,443497E-1;;
02/12/2021  12:05:24,377458;9,693045E-1;1,168597E-1;1,161519E-1;9,450615E-1;;
02/12/2021  12:05:24,377558;9,689796E-1;1,108067E-1;1,158360E-1;9,457818E-1;;
02/12/2021  12:05:24,377658;9,690035E-1;1,350188E-1;1,341600E-1;9,465098E-1;;
02/12/2021  12:05:24,377758;9,702641E-1;1,471248E-1;1,341600E-1;9,472446E-1;;
02/12/2021  12:05:24,377858;9,712029E-1;1,468062E-1;1,417424E-1;9,479852E-1;;
02/12/2021  12:05:24,377958;9,713758E-1;1,159040E-1;1,152041E-1;9,487309E-1;;
02/12/2021  12:05:24,378058;9,707082E-1;1,340630E-1;1,480610E-1;9,494807E-1;;
02/12/2021  12:05:24,378158;9,704310E-1;1,315144E-1;1,202590E-1;9,502338E-1;;
02/12/2021  12:05:24,378258;9,710688E-1;1,264171E-1;1,208909E-1;9,509889E-1;;
02/12/2021  12:05:24,378358;9,718437E-1;1,254614E-1;1,373193E-1;9,517451E-1;;
02/12/2021  12:05:24,378458;9,720464E-1;1,117624E-1;1,272095E-1;9,525013E-1;;
02/12/2021  12:05:24,378558;9,722669E-1;1,356559E-1;1,477451E-1;9,532564E-1;;
02/12/2021  12:05:24,378658;9,719808E-1;1,229127E-1;1,262617E-1;9,540094E-1;;
02/12/2021  12:05:24,378758;9,726394E-1;1,248242E-1;1,167838E-1;9,547593E-1;;
02/12/2021  12:05:24,378858;9,728600E-1;1,413904E-1;1,385831E-1;9,555052E-1;;
02/12/2021  12:05:24,378958;9,729285E-1;1,397975E-1;1,366875E-1;9,562461E-1;;
02/12/2021  12:05:24,379058;9,719271E-1;1,385232E-1;1,319485E-1;9,569809E-1;;
02/12/2021  12:05:24,379158;9,722311E-1;1,697440E-1;1,723878E-1;9,577087E-1;;
02/12/2021  12:05:24,379258;9,731371E-1;5,696668E-2;1,082536E-1;9,584283E-1;;
02/12/2021  12:05:24,379358;9,730060E-1;1,375674E-1;1,385831E-1;9,591388E-1;;
02/12/2021  12:05:24,379458;9,726663E-1;1,372488E-1;1,322644E-1;9,598394E-1;;
02/12/2021  12:05:24,379558;9,721447E-1;1,362931E-1;1,382671E-1;9,605289E-1;;
02/12/2021  12:05:24,379658;9,716142E-1;1,452133E-1;1,379512E-1;9,612066E-1;;
02/12/2021  12:05:24,379758;9,720106E-1;1,369303E-1;1,531159E-1;9,618713E-1;;
02/12/2021  12:05:24,379858;9,723295E-1;1,289658E-1;1,256299E-1;9,625222E-1;;
02/12/2021  12:05:24,379958;9,715010E-1;1,146297E-1;1,253139E-1;9,631581E-1;;
02/12/2021  12:05:24,380058;9,703059E-1;7,767438E-2;9,372073E-2;9,637784E-1;;
02/12/2021  12:05:24,380158;9,699691E-1;1,076209E-1;1,092014E-1;9,643820E-1;;
02/12/2021  12:05:24,380258;9,704310E-1;1,197269E-1;1,249980E-1;9,649678E-1;;
02/12/2021  12:05:24,380358;9,696621E-1;1,015679E-1;1,107811E-1;9,655349E-1;;
02/12/2021  12:05:24,380458;9,687621E-1;1,076209E-1;1,199431E-1;9,660823E-1;;
02/12/2021  12:05:24,380558;9,679335E-1;1,206827E-1;1,351078E-1;9,666092E-1;;
02/12/2021  12:05:24,380658;9,677249E-1;1,085766E-1;1,142563E-1;9,671144E-1;;
02/12/2021  12:05:24,380758;9,677577E-1;1,130368E-1;1,202590E-1;9,675971E-1;;
02/12/2021  12:05:24,380858;9,678292E-1;1,002936E-1;1,136244E-1;9,680565E-1;;
02/12/2021  12:05:24,380958;9,666371E-1;1,136739E-1;1,291051E-1;9,684918E-1;;
02/12/2021  12:05:24,381058;9,656745E-1;8,213450E-2;7,128955E-2;9,689024E-1;;
02/12/2021  12:05:24,381158;9,650933E-1;1,002936E-1;1,158360E-1;9,692876E-1;;
02/12/2021  12:05:24,381258;9,657967E-1;1,088952E-1;1,313166E-1;9,696467E-1;;
02/12/2021  12:05:24,381358;9,648847E-1;1,073023E-1;1,167838E-1;9,699792E-1;;
02/12/2021  12:05:24,381458;9,636121E-1;1,143111E-1;1,272095E-1;9,702846E-1;;
02/12/2021  12:05:24,381558;9,630488E-1;1,219570E-1;1,300529E-1;9,705626E-1;;
02/12/2021  12:05:24,381658;9,630399E-1;1,937424E-2;7,571260E-2;9,708126E-1;;
02/12/2021  12:05:24,381758;9,629922E-1;1,254614E-1;1,208909E-1;9,710345E-1;;
02/12/2021  12:05:24,381858;9,622412E-1;1,241871E-1;1,243661E-1;9,712279E-1;;
02/12/2021  12:05:24,381958;9,608106E-1;1,627352E-1;1,733356E-1;9,713928E-1;;
02/12/2021  12:05:24,382058;9,590135E-1;1,547707E-1;1,430061E-1;9,715290E-1;;
02/12/2021  12:05:24,382158;9,591983E-1;1,652839E-1;1,404787E-1;9,716362E-1;;
02/12/2021  12:05:24,382258;9,587542E-1;1,646467E-1;1,433221E-1;9,717142E-1;;
02/12/2021  12:05:24,382358;9,583817E-1;1,904517E-1;1,689125E-1;9,717630E-1;;
02/12/2021  12:05:24,382458;9,573058E-1;1,898145E-1;1,850251E-1;9,717824E-1;;
02/12/2021  12:05:24,382558;9,556726E-1;1,691068E-1;1,543797E-1;9,717726E-1;;
02/12/2021  12:05:24,382658;9,562239E-1;1,506292E-1;1,486929E-1;9,717335E-1;;
02/12/2021  12:05:24,382758;9,559021E-1;1,359745E-1;1,559593E-1;9,716653E-1;;
02/12/2021  12:05:24,382858;9,549961E-1;1,496735E-1;1,493248E-1;9,715682E-1;;
02/12/2021  12:05:24,382958;9,534254E-1;1,547707E-1;1,306848E-1;9,714425E-1;;
02/12/2021  12:05:24,383058;9,522691E-1;1,397975E-1;1,442698E-1;9,712885E-1;;
02/12/2021  12:05:24,383158;9,523645E-1;1,165411E-1;1,189953E-1;9,711064E-1;;
02/12/2021  12:05:24,383258;9,513780E-1;1,276914E-1;1,392149E-1;9,708965E-1;;
02/12/2021  12:05:24,383358;9,501143E-1;1,407532E-1;1,417424E-1;9,706592E-1;;
02/12/2021  12:05:24,383458;9,492828E-1;1,225942E-1;1,145722E-1;9,703947E-1;;
02/12/2021  12:05:24,383558;9,478821E-1;1,190898E-1;9,972343E-2;9,701034E-1;;
02/12/2021  12:05:24,383658;9,478612E-1;1,190898E-1;1,635417E-1;9,697855E-1;;
02/12/2021  12:05:24,383758;9,470297E-1;1,582751E-1;1,546956E-1;9,694415E-1;;
02/12/2021  12:05:24,383858;9,453727E-1;1,257800E-1;1,325804E-1;9,690717E-1;;
02/12/2021  12:05:24,383958;9,436769E-1;1,264171E-1;1,256299E-1;9,686766E-1;;
02/12/2021  12:05:24,384058;9,424043E-1;8,086018E-2;1,316326E-1;9,682564E-1;;
02/12/2021  12:05:24,384158;9,418917E-1;1,397975E-1;1,316326E-1;9,678113E-1;;
02/12/2021  12:05:24,384258;9,412271E-1;1,225942E-1;1,259458E-1;9,673415E-1;;
02/12/2021  12:05:24,384358;9,399366E-1;1,267357E-1;1,319485E-1;9,668474E-1;;
02/12/2021  12:05:24,384458;9,380083E-1;1,296029E-1;1,272095E-1;9,663292E-1;;
02/12/2021  12:05:24,384558;9,364139E-1;1,337445E-1;1,347919E-1;9,657871E-1;;
02/12/2021  12:05:24,384658;9,363811E-1;1,665582E-1;1,711241E-1;9,652215E-1;;
02/12/2021  12:05:24,384758;9,352128E-1;1,296029E-1;1,344760E-1;9,646324E-1;;
02/12/2021  12:05:24,384858;9,340922E-1;1,210013E-1;1,212068E-1;9,640202E-1;;
02/12/2021  12:05:24,384958;9,324739E-1;1,394789E-1;1,553275E-1;9,633852E-1;;
02/12/2021  12:05:24,385058;9,311000E-1;1,512664E-1;1,477451E-1;9,627278E-1;;
02/12/2021  12:05:24,385158;9,309272E-1;9,009900E-2;1,019350E-1;9,620481E-1;;
02/12/2021  12:05:24,385258;9,299794E-1;1,283286E-1;1,265777E-1;9,613466E-1;;
02/12/2021  12:05:24,385358;9,287843E-1;1,347002E-1;1,202590E-1;9,606238E-1;;
02/12/2021  12:05:24,385458;9,273419E-1;1,474434E-1;1,531159E-1;9,598801E-1;;
02/12/2021  12:05:24,385558;9,273866E-1;1,324701E-1;1,322644E-1;9,591160E-1;;
02/12/2021  12:05:24,385658;9,279826E-1;7,576290E-2;5,359736E-2;9,583323E-1;;
02/12/2021  12:05:24,385758;9,263613E-1;1,159040E-1;1,322644E-1;9,575297E-1;;
02/12/2021  12:05:24,385858;9,250709E-1;1,311958E-1;1,281573E-1;9,567092E-1;;
02/12/2021  12:05:24,385958;9,242930E-1;1,324701E-1;1,221546E-1;9,558717E-1;;
02/12/2021  12:05:24,386058;9,237238E-1;8,691320E-2;7,824006E-2;9,550180E-1;;
02/12/2021  12:05:24,386158;9,234675E-1;1,280100E-1;1,335282E-1;9,541492E-1;;
02/12/2021  12:05:24,386258;9,234675E-1;1,152668E-1;1,240502E-1;9,532662E-1;;
02/12/2021  12:05:24,386358;9,223975E-1;1,385232E-1;1,417424E-1;9,523702E-1;;
02/12/2021  12:05:24,386458;9,214111E-1;1,327887E-1;1,341600E-1;9,514624E-1;;
02/12/2021  12:05:24,386558;9,219565E-1;1,260985E-1;1,426902E-1;9,505439E-1;;
02/12/2021  12:05:24,386658;9,221502E-1;1,190898E-1;1,240502E-1;9,496161E-1;;
02/12/2021  12:05:24,386758;9,214289E-1;1,308772E-1;1,256299E-1;9,486802E-1;;
02/12/2021  12:05:24,386858;9,202368E-1;1,474434E-1;1,505885E-1;9,477379E-1;;
02/12/2021  12:05:24,386958;9,192801E-1;1,305587E-1;1,344760E-1;9,467905E-1;;
02/12/2021  12:05:24,387058;9,204186E-1;1,095324E-1;1,139404E-1;9,458392E-1;;
02/12/2021  12:05:24,387158;9,204752E-1;1,315144E-1;1,480610E-1;9,448855E-1;;
02/12/2021  12:05:24,387258;9,200282E-1;1,391603E-1;1,338441E-1;9,439308E-1;;
02/12/2021  12:05:24,387358;9,194470E-1;1,283286E-1;1,338441E-1;9,429767E-1;;
02/12/2021  12:05:24,387458;9,191729E-1;1,334259E-1;1,246821E-1;9,420247E-1;;
02/12/2021  12:05:24,387558;9,193427E-1;1,034794E-1;1,006712E-1;9,410762E-1;;
02/12/2021  12:05:24,387658;9,199149E-1;1,417090E-1;1,373193E-1;9,401326E-1;;
02/12/2021  12:05:24,387758;9,186513E-1;1,229127E-1;1,249980E-1;9,391955E-1;;
02/12/2021  12:05:24,387858;9,177065E-1;1,232313E-1;1,193112E-1;9,382662E-1;;
02/12/2021  12:05:24,387958;9,171075E-1;1,292843E-1;1,426902E-1;9,373460E-1;;
02/12/2021  12:05:24,388058;9,171194E-1;1,232313E-1;1,575390E-1;9,364358E-1;;
02/12/2021  12:05:24,388158;9,167350E-1;1,222756E-1;1,199431E-1;9,355367E-1;;
02/12/2021  12:05:24,388258;9,169764E-1;1,238685E-1;1,240502E-1;9,346495E-1;;
02/12/2021  12:05:24,388358;9,158111E-1;1,213198E-1;1,212068E-1;9,337751E-1;;
02/12/2021  12:05:24,388458;9,160048E-1;1,299215E-1;1,354238E-1;9,329144E-1;;
02/12/2021  12:05:24,388558;9,165889E-1;1,477620E-1;1,502726E-1;9,320682E-1;;
02/12/2021  12:05:24,388658;9,161896E-1;1,321516E-1;1,294210E-1;9,312371E-1;;
02/12/2021  12:05:24,388758;9,163952E-1;1,162226E-1;1,199431E-1;9,304221E-1;;
02/12/2021  12:05:24,388858;9,157306E-1;1,235499E-1;1,243661E-1;9,296238E-1;;
02/12/2021  12:05:24,388958;9,159660E-1;1,181340E-1;1,164678E-1;9,288430E-1;;
02/12/2021  12:05:24,389058;9,165949E-1;1,311958E-1;1,287892E-1;9,280802E-1;;
02/12/2021  12:05:24,389158;9,172208E-1;1,219570E-1;1,202590E-1;9,273363E-1;;
02/12/2021  12:05:24,389258;9,169764E-1;1,181340E-1;1,253139E-1;9,266119E-1;;
02/12/2021  12:05:24,389358;9,171343E-1;1,251428E-1;1,420583E-1;9,259078E-1;;
02/12/2021  12:05:24,389458;9,172267E-1;1,267357E-1;1,291051E-1;9,252248E-1;;
02/12/2021  12:05:24,389558;9,188450E-1;1,238685E-1;1,249980E-1;9,245633E-1;;
02/12/2021  12:05:24,389658;9,191043E-1;1,165411E-1;1,224705E-1;9,239243E-1;;
02/12/2021  12:05:24,389758;9,189940E-1;1,245056E-1;1,259458E-1;9,233085E-1;;
02/12/2021  12:05:24,389858;9,177751E-1;9,487770E-2;6,907803E-2;9,227167E-1;;
02/12/2021  12:05:24,389958;9,183294E-1;1,391603E-1;1,398468E-1;9,221494E-1;;
02/12/2021  12:05:24,390058;9,182460E-1;1,267357E-1;1,382671E-1;9,216068E-1;;
02/12/2021  12:05:24,390158;9,190656E-1;1,286472E-1;1,313166E-1;9,210893E-1;;
02/12/2021  12:05:24,390258;9,187169E-1;1,302401E-1;1,300529E-1;9,205970E-1;;
02/12/2021  12:05:24,390358;9,195931E-1;1,299215E-1;1,310007E-1;9,201303E-1;;
02/12/2021  12:05:24,390458;9,199328E-1;1,219570E-1;1,281573E-1;9,196893E-1;;
02/12/2021  12:05:24,390558;9,207494E-1;1,238685E-1;1,152041E-1;9,192742E-1;;
02/12/2021  12:05:24,390658;9,207435E-1;1,315144E-1;1,066739E-1;9,188852E-1;;
02/12/2021  12:05:24,390758;9,209819E-1;1,229127E-1;1,253139E-1;9,185225E-1;;
02/12/2021  12:05:24,390858;9,207226E-1;1,146297E-1;1,218387E-1;9,181861E-1;;
02/12/2021  12:05:24,390958;9,218998E-1;1,130368E-1;1,035146E-1;9,178762E-1;;
02/12/2021  12:05:24,391058;9,226747E-1;1,037979E-1;8,392683E-2;9,175925E-1;;
02/12/2021  12:05:24,391158;9,227790E-1;1,210013E-1;1,057261E-1;9,173352E-1;;
02/12/2021  12:05:24,391258;9,230949E-1;1,327887E-1;1,272095E-1;9,171043E-1;;
02/12/2021  12:05:24,391358;9,229549E-1;1,350188E-1;1,256299E-1;9,168997E-1;;
02/12/2021  12:05:24,391458;9,241350E-1;1,353374E-1;1,287892E-1;9,167213E-1;;
02/12/2021  12:05:24,391558;9,249606E-1;1,254614E-1;1,480610E-1;9,165688E-1;;
02/12/2021  12:05:24,391658;9,245821E-1;1,350188E-1;1,319485E-1;9,164421E-1;;
02/12/2021  12:05:24,391758;9,245940E-1;1,082581E-1;9,150920E-2;9,163411E-1;;
02/12/2021  12:05:24,391858;9,244539E-1;9,774492E-2;1,502726E-1;9,162653E-1;;
02/12/2021  12:05:24,391958;9,252586E-1;1,194084E-1;1,202590E-1;9,162143E-1;;
02/12/2021  12:05:24,392058;9,258159E-1;1,477620E-1;1,376353E-1;9,161876E-1;;
02/12/2021  12:05:24,392158;9,256401E-1;1,187712E-1;1,114129E-1;9,161847E-1;;
02/12/2021  12:05:24,392258;9,258696E-1;1,136739E-1;1,054102E-1;9,162049E-1;;
02/12/2021  12:05:24,392358;9,258368E-1;1,522221E-1;1,796542E-1;9,162476E-1;;
02/12/2021  12:05:24,392458;9,275326E-1;1,601866E-1;1,736515E-1;9,163122E-1;;
02/12/2021  12:05:24,392558;9,279320E-1;1,334259E-1;1,303688E-1;9,163980E-1;;
02/12/2021  12:05:24,392658;9,278515E-1;1,162226E-1;1,291051E-1;9,165045E-1;;
02/12/2021  12:05:24,392758;9,279677E-1;1,270543E-1;1,249980E-1;9,166311E-1;;
02/12/2021  12:05:24,392858;9,281257E-1;1,372488E-1;9,119327E-2;9,167771E-1;;
02/12/2021  12:05:24,392958;9,294549E-1;1,178155E-1;1,025668E-1;9,169418E-1;;
02/12/2021  12:05:24,393058;9,301046E-1;1,203641E-1;1,234183E-1;9,171247E-1;;
02/12/2021  12:05:24,393158;9,297708E-1;1,127182E-1;1,287892E-1;9,173251E-1;;
02/12/2021  12:05:24,393258;9,295652E-1;1,041165E-1;1,193112E-1;9,175424E-1;;
02/12/2021  12:05:24,393358;9,297112E-1;1,101695E-1;1,104651E-1;9,177758E-1;;
02/12/2021  12:05:24,393458;9,311626E-1;1,187712E-1;1,344760E-1;9,180247E-1;;
02/12/2021  12:05:24,393558;9,312401E-1;9,137332E-2;9,972343E-2;9,182881E-1;;
02/12/2021  12:05:24,393658;9,313891E-1;8,946184E-2;8,455870E-2;9,185656E-1;;
02/12/2021  12:05:24,393758;9,312192E-1;8,372740E-2;1,505885E-1;9,188562E-1;;
02/12/2021  12:05:24,393858;9,313682E-1;9,870066E-2;1,073058E-1;9,191593E-1;;
02/12/2021  12:05:24,393958;9,333054E-1;-3,882102E-3;5,707262E-2;9,194741E-1;;
02/12/2021  12:05:24,394058;9,328345E-1;8,245308E-2;1,000394E-1;9,197999E-1;;
02/12/2021  12:05:24,394158;9,334068E-1;9,933782E-2;1,095173E-1;9,201360E-1;;
02/12/2021  12:05:24,394258;9,338210E-1;2,224146E-2;3,653703E-2;9,204818E-1;;
02/12/2021  12:05:24,394358;9,342860E-1;8,786894E-2;9,561632E-2;9,208367E-1;;
02/12/2021  12:05:24,394458;9,361546E-1;1,523270E-2;4,917431E-2;9,212002E-1;;
02/12/2021  12:05:24,394558;9,357940E-1;1,076209E-1;9,561632E-2;9,215718E-1;;
02/12/2021  12:05:24,394658;9,369682E-1;1,120810E-1;1,262617E-1;9,219513E-1;;
02/12/2021  12:05:24,394758;9,369623E-1;8,882468E-2;1,047783E-1;9,223382E-1;;
02/12/2021  12:05:24,394858;9,383094E-1;1,002936E-1;1,256299E-1;9,227324E-1;;
02/12/2021  12:05:24,394958;9,394657E-1;1,047537E-1;1,193112E-1;9,231335E-1;;
02/12/2021  12:05:24,395058;9,399217E-1;1,273729E-1;1,354238E-1;9,235414E-1;;
02/12/2021  12:05:24,395158;9,406370E-1;1,311958E-1;1,360556E-1;9,239562E-1;;
02/12/2021  12:05:24,395258;9,406996E-1;1,305587E-1;1,262617E-1;9,243778E-1;;
02/12/2021  12:05:24,395358;9,426606E-1;1,410718E-1;1,417424E-1;9,248062E-1;;
02/12/2021  12:05:24,395458;9,442670E-1;1,534964E-1;1,379512E-1;9,252413E-1;;
02/12/2021  12:05:24,395558;9,450925E-1;1,547707E-1;1,436380E-1;9,256835E-1;;
02/12/2021  12:05:24,395658;9,440077E-1;1,468062E-1;1,445858E-1;9,261330E-1;;
02/12/2021  12:05:24,395758;9,444398E-1;1,509478E-1;1,316326E-1;9,265899E-1;;
02/12/2021  12:05:24,395858;9,461565E-1;1,636910E-1;1,467973E-1;9,270543E-1;;
02/12/2021  12:05:24,395958;9,466244E-1;1,640096E-1;1,670170E-1;9,275262E-1;;
02/12/2021  12:05:24,396058;9,474529E-1;1,493549E-1;1,385831E-1;9,280054E-1;;
02/12/2021  12:05:24,396158;9,470565E-1;1,378860E-1;1,518522E-1;9,284922E-1;;
02/12/2021  12:05:24,396258;9,480222E-1;1,315144E-1;1,313166E-1;9,289864E-1;;
02/12/2021  12:05:24,396358;9,487195E-1;5,218798E-2;9,466852E-2;9,294880E-1;;
02/12/2021  12:05:24,396458;9,488507E-1;1,286472E-1;1,332122E-1;9,299967E-1;;
02/12/2021  12:05:24,396558;9,487762E-1;1,200455E-1;1,212068E-1;9,305123E-1;;
02/12/2021  12:05:24,396658;9,494050E-1;1,273729E-1;1,259458E-1;9,310346E-1;;
02/12/2021  12:05:24,396758;9,491398E-1;-1,917394E-2;-2,917682E-2;9,315632E-1;;
02/12/2021  12:05:24,396858;9,499623E-1;1,452133E-1;1,771268E-1;9,320976E-1;;
02/12/2021  12:05:24,396958;9,501739E-1;1,410718E-1;1,458495E-1;9,326372E-1;;
02/12/2021  12:05:24,397058;9,497299E-1;1,108067E-1;1,142563E-1;9,331816E-1;;
02/12/2021  12:05:24,397158;9,494289E-1;9,583344E-2;1,076217E-1;9,337301E-1;;
02/12/2021  12:05:24,397258;9,496285E-1;1,264171E-1;1,253139E-1;9,342820E-1;;
02/12/2021  12:05:24,397358;9,506508E-1;1,162226E-1;1,272095E-1;9,348363E-1;;
02/12/2021  12:05:24,397458;9,509190E-1;1,203641E-1;1,237343E-1;9,353924E-1;;
02/12/2021  12:05:24,397558;9,509846E-1;1,203641E-1;1,287892E-1;9,359495E-1;;
02/12/2021  12:05:24,397658;9,504422E-1;1,429833E-1;1,411105E-1;9,365069E-1;;
02/12/2021  12:05:24,397758;9,506180E-1;1,101695E-1;9,498445E-2;9,370638E-1;;
02/12/2021  12:05:24,397858;9,509995E-1;1,232313E-1;1,227865E-1;9,376194E-1;;
02/12/2021  12:05:24,397958;9,512230E-1;1,130368E-1;1,186794E-1;9,381729E-1;;
02/12/2021  12:05:24,398058;9,514793E-1;1,219570E-1;1,322644E-1;9,387234E-1;;
02/12/2021  12:05:24,398158;9,509577E-1;9,816838E-3;6,876210E-2;9,392703E-1;;
02/12/2021  12:05:24,398258;9,517386E-1;1,276914E-1;1,272095E-1;9,398127E-1;;
02/12/2021  12:05:24,398358;9,533629E-1;5,887816E-2;9,119327E-2;9,403500E-1;;
02/12/2021  12:05:24,398458;9,530797E-1;1,190898E-1;1,237343E-1;9,408817E-1;;
02/12/2021  12:05:24,398558;9,535327E-1;1,356559E-1;1,347919E-1;9,414074E-1;;
02/12/2021  12:05:24,398658;9,538457E-1;1,194084E-1;1,177316E-1;9,419267E-1;;
02/12/2021  12:05:24,398758;9,542897E-1;1,143111E-1;1,259458E-1;9,424394E-1;;
02/12/2021  12:05:24,398858;9,552106E-1;1,331073E-1;1,897641E-1;9,429452E-1;;
02/12/2021  12:05:24,398958;9,550020E-1;1,302401E-1;1,322644E-1;9,434440E-1;;
02/12/2021  12:05:24,399058;9,555504E-1;1,452133E-1;1,332122E-1;9,439357E-1;;
02/12/2021  12:05:24,399158;9,547129E-1;1,308772E-1;1,300529E-1;9,444201E-1;;
02/12/2021  12:05:24,399258;9,555385E-1;1,159040E-1;1,189953E-1;9,448971E-1;;
02/12/2021  12:05:24,399358;9,561852E-1;1,308772E-1;1,155200E-1;9,453665E-1;;
02/12/2021  12:05:24,399458;9,558931E-1;1,053908E-1;9,182514E-2;9,458282E-1;;
02/12/2021  12:05:24,399558;9,556994E-1;1,235499E-1;1,215227E-1;9,462820E-1;;
02/12/2021  12:05:24,399658;9,540692E-1;1,245056E-1;1,196272E-1;9,467279E-1;;
02/12/2021  12:05:24,399758;9,544179E-1;9,997498E-2;8,834988E-2;9,471653E-1;;
02/12/2021  12:05:24,399858;9,545818E-1;1,321516E-1;1,430061E-1;9,475937E-1;;
02/12/2021  12:05:24,399958;9,544119E-1;5,537378E-2;9,119327E-2;9,480128E-1;;
02/12/2021  12:05:24,400058;9,539380E-1;1,248242E-1;1,268936E-1;9,484221E-1;;
02/12/2021  12:05:24,400158;9,527728E-1;1,171783E-1;1,142563E-1;9,488209E-1;;
02/12/2021  12:05:24,400258;9,527817E-1;1,378860E-1;1,287892E-1;9,492088E-1;;
02/12/2021  12:05:24,400358;9,532496E-1;1,334259E-1;1,629098E-1;9,495850E-1;;
02/12/2021  12:05:24,400458;9,527549E-1;1,413904E-1;1,404787E-1;9,499490E-1;;
02/12/2021  12:05:24,400558;9,517326E-1;8,627604E-2;6,970989E-2;9,503002E-1;;
02/12/2021  12:05:24,400658;9,513541E-1;1,480806E-1;1,606983E-1;9,506381E-1;;
02/12/2021  12:05:24,400758;9,518965E-1;1,302401E-1;1,322644E-1;9,509619E-1;;
02/12/2021  12:05:24,400858;9,517684E-1;1,245056E-1;1,303688E-1;9,512712E-1;;
02/12/2021  12:05:24,400958;9,515002E-1;1,251428E-1;1,221546E-1;9,515655E-1;;
02/12/2021  12:05:24,401058;9,510501E-1;7,894870E-2;8,487463E-2;9,518445E-1;;
02/12/2021  12:05:24,401158;9,505018E-1;-1,375808E-2;4,791059E-2;9,521077E-1;;
02/12/2021  12:05:24,401258;9,516075E-1;1,538150E-1;1,430061E-1;9,523548E-1;;
02/12/2021  12:05:24,401358;9,519234E-1;1,318330E-1;1,338441E-1;9,525858E-1;;
02/12/2021  12:05:24,401458;9,517267E-1;1,340630E-1;1,543797E-1;9,528005E-1;;
02/12/2021  12:05:24,401558;9,517565E-1;1,245056E-1;1,278414E-1;9,529990E-1;;
02/12/2021  12:05:24,401658;9,514733E-1;1,280100E-1;1,278414E-1;9,531816E-1;;
02/12/2021  12:05:24,401758;9,521320E-1;8,595746E-2;1,028828E-1;9,533485E-1;;
02/12/2021  12:05:24,401858;9,528502E-1;1,251428E-1;1,278414E-1;9,534998E-1;;
02/12/2021  12:05:24,401958;9,521916E-1;1,347002E-1;1,461654E-1;9,536362E-1;;
02/12/2021  12:05:24,402058;9,522750E-1;1,480806E-1;1,423743E-1;9,537581E-1;;
02/12/2021  12:05:24,402158;9,518161E-1;1,273729E-1;1,284732E-1;9,538660E-1;;
02/12/2021  12:05:24,402258;9,528204E-1;1,222756E-1;1,347919E-1;9,539602E-1;;
02/12/2021  12:05:24,402358;9,529396E-1;1,270543E-1;1,363715E-1;9,540415E-1;;
02/12/2021  12:05:24,402458;9,526565E-1;1,321516E-1;1,170997E-1;9,541104E-1;;
02/12/2021  12:05:24,402558;9,520694E-1;1,366117E-1;1,332122E-1;9,541676E-1;;
02/12/2021  12:05:24,402658;9,517893E-1;1,276914E-1;1,243661E-1;9,542135E-1;;
02/12/2021  12:05:24,402758;9,526476E-1;1,280100E-1;1,278414E-1;9,542488E-1;;
02/12/2021  12:05:24,402858;9,521320E-1;1,426647E-1;1,379512E-1;9,542738E-1;;
02/12/2021  12:05:24,402958;9,510412E-1;9,710776E-2;1,041465E-1;9,542893E-1;;
02/12/2021  12:05:24,403058;9,509130E-1;1,397975E-1;1,287892E-1;9,542954E-1;;
02/12/2021  12:05:24,403158;9,502693E-1;1,251428E-1;1,246821E-1;9,542927E-1;;
