waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:24,403258;9,512856E-1;1,633724E-1;1,676488E-1;9,542812E-1;;
02/12/2021  12:05:24,403358;9,499921E-1;1,455319E-1;1,733356E-1;9,542613E-1;;
02/12/2021  12:05:24,403458;9,487404E-1;1,356559E-1;1,278414E-1;9,542331E-1;;
02/12/2021  12:05:24,403558;9,478016E-1;1,299215E-1;1,208909E-1;9,541969E-1;;
02/12/2021  12:05:24,403658;9,469999E-1;1,219570E-1;1,322644E-1;9,541523E-1;;
02/12/2021  12:05:24,403758;9,472830E-1;1,305587E-1;1,347919E-1;9,540992E-1;;
02/12/2021  12:05:24,403858;9,462429E-1;1,334259E-1;1,300529E-1;9,540374E-1;;
02/12/2021  12:05:24,403958;9,454800E-1;1,343816E-1;1,351078E-1;9,539665E-1;;
02/12/2021  12:05:24,404058;9,443504E-1;1,155854E-1;1,170997E-1;9,538863E-1;;
02/12/2021  12:05:24,404158;9,444309E-1;7,130278E-2;1,284732E-1;9,537965E-1;;
02/12/2021  12:05:24,404258;9,437037E-1;1,436204E-1;1,328963E-1;9,536965E-1;;
02/12/2021  12:05:24,404358;9,433192E-1;1,359745E-1;1,243661E-1;9,535862E-1;;
02/12/2021  12:05:24,404458;9,424818E-1;1,413904E-1;1,496407E-1;9,534651E-1;;
02/12/2021  12:05:24,404558;9,410453E-1;1,483991E-1;1,480610E-1;9,533329E-1;;
02/12/2021  12:05:24,404658;9,415072E-1;1,519035E-1;1,499566E-1;9,531893E-1;;
02/12/2021  12:05:24,404758;9,419036E-1;1,382046E-1;1,546956E-1;9,530339E-1;;
02/12/2021  12:05:24,404858;9,408247E-1;1,311958E-1;1,237343E-1;9,528666E-1;;
02/12/2021  12:05:24,404958;9,404850E-1;1,251428E-1;1,423743E-1;9,526872E-1;;
02/12/2021  12:05:24,405058;9,399098E-1;1,404346E-1;1,373193E-1;9,524958E-1;;
02/12/2021  12:05:24,405158;9,407145E-1;1,388417E-1;1,344760E-1;9,522923E-1;;
02/12/2021  12:05:24,405258;9,413195E-1;1,321516E-1;1,310007E-1;9,520768E-1;;
02/12/2021  12:05:24,405358;9,403091E-1;1,327887E-1;1,344760E-1;9,518498E-1;;
02/12/2021  12:05:24,405458;9,391140E-1;1,324701E-1;1,249980E-1;9,516116E-1;;
02/12/2021  12:05:24,405558;9,379785E-1;1,101695E-1;1,297370E-1;9,513625E-1;;
02/12/2021  12:05:24,405658;9,393167E-1;1,468062E-1;1,761790E-1;9,511027E-1;;
02/12/2021  12:05:24,405758;9,388488E-1;1,276914E-1;1,227865E-1;9,508324E-1;;
02/12/2021  12:05:24,405858;9,387594E-1;1,503106E-1;1,370034E-1;9,505522E-1;;
02/12/2021  12:05:24,405958;9,373378E-1;1,413904E-1;1,294210E-1;9,502624E-1;;
02/12/2021  12:05:24,406058;9,372364E-1;1,436204E-1;1,464814E-1;9,499635E-1;;
02/12/2021  12:05:24,406158;9,370397E-1;1,264171E-1;1,351078E-1;9,496557E-1;;
02/12/2021  12:05:24,406258;9,368699E-1;1,127182E-1;1,186794E-1;9,493396E-1;;
02/12/2021  12:05:24,406358;9,359758E-1;1,302401E-1;1,376353E-1;9,490153E-1;;
02/12/2021  12:05:24,406458;9,348015E-1;1,241871E-1;1,253139E-1;9,486834E-1;;
02/12/2021  12:05:24,406558;9,340088E-1;1,079395E-1;1,114129E-1;9,483441E-1;;
02/12/2021  12:05:24,406658;9,346257E-1;1,225942E-1;1,272095E-1;9,479974E-1;;
02/12/2021  12:05:24,406758;9,335915E-1;1,184526E-1;1,284732E-1;9,476436E-1;;
02/12/2021  12:05:24,406858;9,331147E-1;1,200455E-1;1,297370E-1;9,472830E-1;;
02/12/2021  12:05:24,406958;9,322713E-1;1,404346E-1;1,531159E-1;9,469158E-1;;
02/12/2021  12:05:24,407058;9,321133E-1;1,018865E-1;1,133085E-1;9,465420E-1;;
02/12/2021  12:05:24,407158;9,323964E-1;9,264764E-2;8,361090E-2;9,461619E-1;;
02/12/2021  12:05:24,407258;9,317527E-1;1,130368E-1;1,202590E-1;9,457757E-1;;
02/12/2021  12:05:24,407358;9,313772E-1;1,123996E-1;1,139404E-1;9,453839E-1;;
02/12/2021  12:05:24,407458;9,303996E-1;6,875414E-2;1,388990E-1;9,449866E-1;;
02/12/2021  12:05:24,407558;9,302089E-1;9,838208E-2;1,145722E-1;9,445841E-1;;
02/12/2021  12:05:24,407658;9,301791E-1;9,742634E-2;1,092014E-1;9,441767E-1;;
02/12/2021  12:05:24,407758;9,298215E-1;1,165411E-1;1,294210E-1;9,437647E-1;;
02/12/2021  12:05:24,407858;9,290168E-1;9,296622E-2;1,076217E-1;9,433484E-1;;
02/12/2021  12:05:24,407958;9,286621E-1;8,723178E-2;1,047783E-1;9,429281E-1;;
02/12/2021  12:05:24,408058;9,293655E-1;9,264764E-2;1,152041E-1;9,425041E-1;;
02/12/2021  12:05:24,408158;9,297291E-1;1,136739E-1;1,050943E-1;9,420768E-1;;
02/12/2021  12:05:24,408258;9,293357E-1;-1,885536E-2;4,348754E-2;9,416468E-1;;
02/12/2021  12:05:24,408358;9,286353E-1;1,152668E-1;1,275255E-1;9,412146E-1;;
02/12/2021  12:05:24,408458;9,285548E-1;1,162226E-1;1,360556E-1;9,407809E-1;;
02/12/2021  12:05:24,408558;9,279796E-1;1,318330E-1;1,392149E-1;9,403461E-1;;
02/12/2021  12:05:24,408658;9,286144E-1;1,283286E-1;1,205749E-1;9,399108E-1;;
02/12/2021  12:05:24,408758;9,283164E-1;1,426647E-1;1,347919E-1;9,394755E-1;;
02/12/2021  12:05:24,408858;9,280482E-1;1,547707E-1;1,392149E-1;9,390408E-1;;
02/12/2021  12:05:24,408958;9,273240E-1;1,608238E-1;1,322644E-1;9,386072E-1;;
02/12/2021  12:05:24,409058;9,281823E-1;1,305587E-1;1,234183E-1;9,381752E-1;;
02/12/2021  12:05:24,409158;9,281436E-1;1,812129E-1;1,910278E-1;9,377455E-1;;
02/12/2021  12:05:24,409258;9,276369E-1;1,659210E-1;1,512204E-1;9,373186E-1;;
02/12/2021  12:05:24,409358;9,265551E-1;1,563636E-1;1,524841E-1;9,368951E-1;;
02/12/2021  12:05:24,409458;9,258368E-1;1,487177E-1;1,546956E-1;9,364753E-1;;
02/12/2021  12:05:24,409558;9,259530E-1;1,388417E-1;1,360556E-1;9,360596E-1;;
02/12/2021  12:05:24,409658;9,261229E-1;1,280100E-1;1,347919E-1;9,356481E-1;;
02/12/2021  12:05:24,409758;9,255656E-1;1,331073E-1;1,319485E-1;9,352412E-1;;
02/12/2021  12:05:24,409858;9,247341E-1;1,235499E-1;1,306848E-1;9,348389E-1;;
02/12/2021  12:05:24,409958;9,236135E-1;1,229127E-1;8,834988E-2;9,344414E-1;;
02/12/2021  12:05:24,410058;9,244450E-1;1,184526E-1;1,148882E-1;9,340488E-1;;
02/12/2021  12:05:24,410158;9,244957E-1;1,178155E-1;1,224705E-1;9,336609E-1;;
02/12/2021  12:05:24,410258;9,235956E-1;1,493549E-1;1,663851E-1;9,332780E-1;;
02/12/2021  12:05:24,410358;9,226062E-1;1,299215E-1;1,310007E-1;9,328999E-1;;
02/12/2021  12:05:24,410458;9,219773E-1;1,308772E-1;1,366875E-1;9,325267E-1;;
02/12/2021  12:05:24,410558;9,229340E-1;1,066652E-1;1,193112E-1;9,321581E-1;;
02/12/2021  12:05:24,410658;9,224095E-1;1,181340E-1;1,246821E-1;9,317940E-1;;
02/12/2021  12:05:24,410758;9,219237E-1;1,369303E-1;1,373193E-1;9,314344E-1;;
02/12/2021  12:05:24,410858;9,211339E-1;1,270543E-1;1,287892E-1;9,310792E-1;;
02/12/2021  12:05:24,410958;9,216554E-1;1,044351E-1;9,972343E-2;9,307284E-1;;
02/12/2021  12:05:24,411058;9,222843E-1;1,095324E-1;1,243661E-1;9,303817E-1;;
02/12/2021  12:05:24,411158;9,223409E-1;1,382046E-1;1,316326E-1;9,300393E-1;;
02/12/2021  12:05:24,411258;9,213336E-1;7,225852E-2;6,844617E-2;9,297013E-1;;
02/12/2021  12:05:24,411358;9,201355E-1;1,018865E-1;1,069899E-1;9,293678E-1;;
02/12/2021  12:05:24,411458;9,200073E-1;1,200455E-1;1,164678E-1;9,290387E-1;;
02/12/2021  12:05:24,411558;9,204663E-1;1,289658E-1;1,259458E-1;9,287138E-1;;
02/12/2021  12:05:24,411658;9,204484E-1;1,267357E-1;1,278414E-1;9,283931E-1;;
02/12/2021  12:05:24,411758;9,201832E-1;5,356718E-3;6,781430E-2;9,280766E-1;;
02/12/2021  12:05:24,411858;9,198017E-1;9,232906E-2;7,824006E-2;9,277641E-1;;
02/12/2021  12:05:24,411958;9,201444E-1;1,241871E-1;1,249980E-1;9,274558E-1;;
02/12/2021  12:05:24,412058;9,209879E-1;6,939130E-2;9,182514E-2;9,271517E-1;;
02/12/2021  12:05:24,412158;9,209580E-1;1,245056E-1;8,771802E-2;9,268519E-1;;
02/12/2021  12:05:24,412258;9,213097E-1;1,117624E-1;1,193112E-1;9,265568E-1;;
02/12/2021  12:05:24,412358;9,201116E-1;1,159040E-1;1,136244E-1;9,262667E-1;;
02/12/2021  12:05:24,412458;9,211607E-1;1,254614E-1;1,458495E-1;9,259817E-1;;
02/12/2021  12:05:24,412558;9,220935E-1;1,206827E-1;8,203124E-2;9,257023E-1;;
02/12/2021  12:05:24,412658;9,219982E-1;9,615202E-2;1,082536E-1;9,254288E-1;;
02/12/2021  12:05:24,412758;9,220220E-1;1,187712E-1;1,208909E-1;9,251617E-1;;
02/12/2021  12:05:24,412858;9,220071E-1;1,280100E-1;1,196272E-1;9,249014E-1;;
02/12/2021  12:05:24,412958;9,231307E-1;8,563888E-2;1,016190E-1;9,246484E-1;;
02/12/2021  12:05:24,413058;9,248235E-1;1,270543E-1;1,259458E-1;9,244033E-1;;
02/12/2021  12:05:24,413158;9,244986E-1;1,238685E-1;1,224705E-1;9,241668E-1;;
02/12/2021  12:05:24,413258;9,246179E-1;1,216384E-1;1,562753E-1;9,239396E-1;;
02/12/2021  12:05:24,413358;9,239145E-1;1,238685E-1;1,243661E-1;9,237225E-1;;
02/12/2021  12:05:24,413458;9,248980E-1;1,194084E-1;1,101492E-1;9,235159E-1;;
02/12/2021  12:05:24,413558;9,248831E-1;1,289658E-1;1,505885E-1;9,233205E-1;;
02/12/2021  12:05:24,413658;9,256759E-1;1,187712E-1;1,133085E-1;9,231366E-1;;
02/12/2021  12:05:24,413758;9,255656E-1;1,659210E-1;1,802861E-1;9,229647E-1;;
02/12/2021  12:05:24,413858;9,258487E-1;1,203641E-1;1,256299E-1;9,228054E-1;;
02/12/2021  12:05:24,413958;9,273687E-1;1,028422E-1;9,814378E-2;9,226589E-1;;
02/12/2021  12:05:24,414058;9,278992E-1;1,041165E-1;1,152041E-1;9,225257E-1;;
02/12/2021  12:05:24,414158;9,280661E-1;1,238685E-1;1,300529E-1;9,224065E-1;;
02/12/2021  12:05:24,414258;9,279588E-1;1,092138E-1;1,133085E-1;9,223017E-1;;
02/12/2021  12:05:24,414358;9,281495E-1;1,866287E-1;2,071403E-1;9,222117E-1;;
02/12/2021  12:05:24,414458;9,294608E-1;1,289658E-1;1,414265E-1;9,221369E-1;;
02/12/2021  12:05:24,414558;9,300301E-1;1,178155E-1;1,287892E-1;9,220774E-1;;
02/12/2021  12:05:24,414658;9,301255E-1;1,394789E-1;1,442698E-1;9,220338E-1;;
02/12/2021  12:05:24,414758;9,302476E-1;1,174969E-1;1,066739E-1;9,220064E-1;;
02/12/2021  12:05:24,414858;9,305963E-1;1,197269E-1;1,170997E-1;9,219952E-1;;
02/12/2021  12:05:24,414958;9,323130E-1;1,092138E-1;1,265777E-1;9,220006E-1;;
02/12/2021  12:05:24,415058;9,325782E-1;1,375674E-1;1,347919E-1;9,220227E-1;;
02/12/2021  12:05:24,415158;9,328822E-1;1,490363E-1;1,496407E-1;9,220617E-1;;
02/12/2021  12:05:24,415258;9,326051E-1;1,356559E-1;1,322644E-1;9,221179E-1;;
02/12/2021  12:05:24,415358;9,333263E-1;9,296622E-2;7,539667E-2;9,221913E-1;;
02/12/2021  12:05:24,415458;9,344141E-1;1,257800E-1;1,218387E-1;9,222819E-1;;
02/12/2021  12:05:24,415558;9,350906E-1;1,235499E-1;1,291051E-1;9,223897E-1;;
02/12/2021  12:05:24,415658;9,351175E-1;1,117624E-1;1,205749E-1;9,225147E-1;;
02/12/2021  12:05:24,415758;9,358208E-1;5,218798E-2;8,834988E-2;9,226570E-1;;
02/12/2021  12:05:24,415858;9,368132E-1;1,088952E-1;1,202590E-1;9,228164E-1;;
02/12/2021  12:05:24,415958;9,386879E-1;7,130278E-2;9,845971E-2;9,229929E-1;;
02/12/2021  12:05:24,416058;9,398949E-1;1,225942E-1;1,275255E-1;9,231867E-1;;
02/12/2021  12:05:24,416158;9,405297E-1;1,168597E-1;1,164678E-1;9,233981E-1;;
02/12/2021  12:05:24,416258;9,410065E-1;2,733874E-2;7,508074E-2;9,236273E-1;;
02/12/2021  12:05:24,416358;9,420318E-1;1,251428E-1;1,281573E-1;9,238746E-1;;
02/12/2021  12:05:24,416458;9,438974E-1;1,308772E-1;1,212068E-1;9,241402E-1;;
02/12/2021  12:05:24,416558;9,441090E-1;1,216384E-1;1,328963E-1;9,244243E-1;;
02/12/2021  12:05:24,416658;9,444994E-1;1,245056E-1;1,126766E-1;9,247272E-1;;
02/12/2021  12:05:24,416758;9,455396E-1;1,241871E-1;1,284732E-1;9,250490E-1;;
02/12/2021  12:05:24,416858;9,466631E-1;1,388417E-1;1,360556E-1;9,253899E-1;;
02/12/2021  12:05:24,416958;9,481384E-1;1,439390E-1;1,152041E-1;9,257499E-1;;
02/12/2021  12:05:24,417058;9,489669E-1;1,203641E-1;1,347919E-1;9,261293E-1;;
02/12/2021  12:05:24,417158;9,494199E-1;1,324701E-1;1,300529E-1;9,265281E-1;;
02/12/2021  12:05:24,417258;9,487762E-1;1,436204E-1;1,414265E-1;9,269463E-1;;
02/12/2021  12:05:24,417358;9,498074E-1;8,468314E-2;7,160549E-2;9,273839E-1;;
02/12/2021  12:05:24,417458;9,513541E-1;1,117624E-1;1,272095E-1;9,278405E-1;;
02/12/2021  12:05:24,417558;9,517356E-1;1,162226E-1;1,240502E-1;9,283157E-1;;
02/12/2021  12:05:24,417658;9,516700E-1;1,197269E-1;1,253139E-1;9,288094E-1;;
02/12/2021  12:05:24,417758;9,520783E-1;1,066652E-1;9,972343E-2;9,293210E-1;;
02/12/2021  12:05:24,417858;9,533688E-1;7,417000E-2;1,139404E-1;9,298501E-1;;
02/12/2021  12:05:24,417958;9,539559E-1;1,620981E-1;1,840773E-1;9,303959E-1;;
02/12/2021  12:05:24,418058;9,542063E-1;1,308772E-1;1,291051E-1;9,309580E-1;;
02/12/2021  12:05:24,418158;9,542867E-1;9,997498E-2;1,069899E-1;9,315357E-1;;
02/12/2021  12:05:24,418258;9,545729E-1;1,280100E-1;1,294210E-1;9,321282E-1;;
02/12/2021  12:05:24,418358;9,558872E-1;1,289658E-1;1,328963E-1;9,327347E-1;;
02/12/2021  12:05:24,418458;9,564951E-1;1,251428E-1;1,357397E-1;9,333544E-1;;
02/12/2021  12:05:24,418558;9,564266E-1;1,270543E-1;1,212068E-1;9,339864E-1;;
02/12/2021  12:05:24,418658;9,565309E-1;1,159040E-1;1,117289E-1;9,346299E-1;;
02/12/2021  12:05:24,418758;9,568915E-1;1,490363E-1;1,957668E-1;9,352840E-1;;
02/12/2021  12:05:24,418858;9,585724E-1;1,347002E-1;1,275255E-1;9,359477E-1;;
02/12/2021  12:05:24,418958;9,591297E-1;1,410718E-1;1,395309E-1;9,366201E-1;;
02/12/2021  12:05:24,419058;9,597735E-1;1,468062E-1;1,717559E-1;9,373004E-1;;
02/12/2021  12:05:24,419158;9,590880E-1;1,318330E-1;1,291051E-1;9,379878E-1;;
02/12/2021  12:05:24,419258;9,592787E-1;1,378860E-1;1,332122E-1;9,386814E-1;;
02/12/2021  12:05:24,419358;9,604053E-1;1,445762E-1;1,401627E-1;9,393804E-1;;
02/12/2021  12:05:24,419458;9,607927E-1;1,337445E-1;1,347919E-1;9,400837E-1;;
02/12/2021  12:05:24,419558;9,607391E-1;1,433019E-1;1,423743E-1;9,407904E-1;;
02/12/2021  12:05:24,419658;9,608523E-1;1,353374E-1;1,347919E-1;9,414996E-1;;
02/12/2021  12:05:24,419758;9,610818E-1;9,201048E-2;1,092014E-1;9,422104E-1;;
02/12/2021  12:05:24,419858;9,631263E-1;1,206827E-1;1,373193E-1;9,429218E-1;;
02/12/2021  12:05:24,419958;9,627240E-1;1,206827E-1;1,262617E-1;9,436329E-1;;
02/12/2021  12:05:24,420058;9,627270E-1;1,139925E-1;1,006712E-1;9,443432E-1;;
02/12/2021  12:05:24,420158;9,617464E-1;1,015679E-1;1,341600E-1;9,450516E-1;;
02/12/2021  12:05:24,420258;9,625303E-1;9,424054E-2;1,183634E-1;9,457574E-1;;
02/12/2021  12:05:24,420358;9,638744E-1;1,210013E-1;1,515363E-1;9,464596E-1;;
02/12/2021  12:05:24,420458;9,636091E-1;1,063466E-1;1,060421E-1;9,471573E-1;;
02/12/2021  12:05:24,420558;9,632187E-1;1,060280E-1;1,069899E-1;9,478498E-1;;
02/12/2021  12:05:24,420658;9,624081E-1;9,519628E-2;1,164678E-1;9,485363E-1;;
02/12/2021  12:05:24,420758;9,630131E-1;1,235499E-1;1,278414E-1;9,492158E-1;;
02/12/2021  12:05:24,420858;9,637343E-1;9,328480E-2;1,174156E-1;9,498873E-1;;
02/12/2021  12:05:24,420958;9,632873E-1;1,340630E-1;1,875525E-1;9,505501E-1;;
02/12/2021  12:05:24,421058;9,622590E-1;1,079395E-1;1,152041E-1;9,512032E-1;;
02/12/2021  12:05:24,421158;9,619014E-1;1,050723E-1;1,044624E-1;9,518458E-1;;
02/12/2021  12:05:24,421258;9,609894E-1;9,870066E-2;1,208909E-1;9,524768E-1;;
02/12/2021  12:05:24,421358;9,620504E-1;1,905566E-2;1,357397E-1;9,530951E-1;;
02/12/2021  12:05:24,421458;9,608523E-1;1,060280E-1;1,193112E-1;9,536996E-1;;
02/12/2021  12:05:24,421558;9,602593E-1;9,965640E-2;1,145722E-1;9,542894E-1;;
02/12/2021  12:05:24,421658;9,587721E-1;9,774492E-2;1,079377E-1;9,548632E-1;;
02/12/2021  12:05:24,421758;9,594188E-1;1,139925E-1;1,682807E-1;9,554199E-1;;
02/12/2021  12:05:24,421858;9,586380E-1;1,222756E-1;1,278414E-1;9,559584E-1;;
02/12/2021  12:05:24,421958;9,583429E-1;1,276914E-1;1,237343E-1;9,564775E-1;;
02/12/2021  12:05:24,422058;9,573714E-1;1,573194E-1;1,733356E-1;9,569762E-1;;
02/12/2021  12:05:24,422158;9,562388E-1;1,678325E-1;1,546956E-1;9,574534E-1;;
02/12/2021  12:05:24,422258;9,563819E-1;1,452133E-1;1,322644E-1;9,579082E-1;;
02/12/2021  12:05:24,422358;9,560421E-1;1,971419E-1;1,948190E-1;9,583394E-1;;
02/12/2021  12:05:24,422458;9,552434E-1;1,789828E-1;1,512204E-1;9,587462E-1;;
02/12/2021  12:05:24,422558;9,547070E-1;1,719741E-1;1,727037E-1;9,591278E-1;;
02/12/2021  12:05:24,422658;9,541407E-1;1,729298E-1;1,521681E-1;9,594833E-1;;
02/12/2021  12:05:24,422758;9,551242E-1;2,082922E-1;1,951349E-1;9,598122E-1;;
02/12/2021  12:05:24,422858;9,551868E-1;1,719741E-1;1,698603E-1;9,601140E-1;;
02/12/2021  12:05:24,422958;9,542629E-1;1,296029E-1;1,395309E-1;9,603885E-1;;
02/12/2021  12:05:24,423058;9,539589E-1;1,359745E-1;1,303688E-1;9,606355E-1;;
02/12/2021  12:05:24,423158;9,535208E-1;1,353374E-1;1,398468E-1;9,608550E-1;;
02/12/2021  12:05:24,423258;9,547129E-1;1,324701E-1;1,407946E-1;9,610471E-1;;
02/12/2021  12:05:24,423358;9,549245E-1;1,347002E-1;1,373193E-1;9,612119E-1;;
02/12/2021  12:05:24,423458;9,547725E-1;1,397975E-1;1,319485E-1;9,613500E-1;;
02/12/2021  12:05:24,423558;9,543791E-1;1,289658E-1;1,183634E-1;9,614619E-1;;
02/12/2021  12:05:24,423658;9,534701E-1;1,369303E-1;1,455336E-1;9,615484E-1;;
02/12/2021  12:05:24,423758;9,534403E-1;1,461691E-1;1,531159E-1;9,616100E-1;;
02/12/2021  12:05:24,423858;9,534105E-1;1,331073E-1;1,354238E-1;9,616473E-1;;
02/12/2021  12:05:24,423958;9,532943E-1;1,270543E-1;1,338441E-1;9,616610E-1;;
02/12/2021  12:05:24,424058;9,526684E-1;1,152668E-1;1,180475E-1;9,616519E-1;;
02/12/2021  12:05:24,424158;9,524002E-1;1,264171E-1;1,278414E-1;9,616207E-1;;
02/12/2021  12:05:24,424258;9,531393E-1;1,445762E-1;1,287892E-1;9,615681E-1;;
02/12/2021  12:05:24,424358;9,523346E-1;1,257800E-1;1,221546E-1;9,614950E-1;;
02/12/2021  12:05:24,424458;9,518638E-1;1,232313E-1;1,341600E-1;9,614022E-1;;
02/12/2021  12:05:24,424558;9,509637E-1;1,423461E-1;1,559593E-1;9,612906E-1;;
02/12/2021  12:05:24,424658;9,509756E-1;1,410718E-1;1,461654E-1;9,611610E-1;;
02/12/2021  12:05:24,424758;9,514644E-1;1,343816E-1;1,376353E-1;9,610140E-1;;
02/12/2021  12:05:24,424858;9,513124E-1;1,308772E-1;1,328963E-1;9,608506E-1;;
02/12/2021  12:05:24,424958;9,509846E-1;1,187712E-1;9,624818E-2;9,606716E-1;;
02/12/2021  12:05:24,425058;9,495093E-1;1,448948E-1;1,480610E-1;9,604779E-1;;
02/12/2021  12:05:24,425158;9,497626E-1;1,445762E-1;1,398468E-1;9,602702E-1;;
02/12/2021  12:05:24,425258;9,495868E-1;1,340630E-1;1,284732E-1;9,600494E-1;;
02/12/2021  12:05:24,425358;9,492202E-1;1,165411E-1;1,256299E-1;9,598161E-1;;
02/12/2021  12:05:24,425458;9,486719E-1;1,225942E-1;1,170997E-1;9,595711E-1;;
02/12/2021  12:05:24,425558;9,484930E-1;1,413904E-1;1,471132E-1;9,593151E-1;;
02/12/2021  12:05:24,425658;9,480579E-1;1,280100E-1;1,284732E-1;9,590488E-1;;
02/12/2021  12:05:24,425758;9,479268E-1;1,318330E-1;1,202590E-1;9,587727E-1;;
02/12/2021  12:05:24,425858;9,473456E-1;1,334259E-1;1,158360E-1;9,584876E-1;;
02/12/2021  12:05:24,425958;9,460879E-1;1,356559E-1;1,328963E-1;9,581940E-1;;
02/12/2021  12:05:24,426058;9,450836E-1;1,251428E-1;1,341600E-1;9,578925E-1;;
02/12/2021  12:05:24,426158;9,455783E-1;1,181340E-1;1,060421E-1;9,575832E-1;;
02/12/2021  12:05:24,426258;9,455664E-1;1,213198E-1;1,120448E-1;9,572666E-1;;
02/12/2021  12:05:24,426358;9,449644E-1;1,433019E-1;1,423743E-1;9,569431E-1;;
02/12/2021  12:05:24,426458;9,446008E-1;1,359745E-1;1,335282E-1;9,566131E-1;;
02/12/2021  12:05:24,426558;9,438140E-1;1,012493E-1;1,142563E-1;9,562771E-1;;
02/12/2021  12:05:24,426658;9,441299E-1;1,238685E-1;1,189953E-1;9,559353E-1;;
02/12/2021  12:05:24,426758;9,440107E-1;1,544522E-1;2,049288E-1;9,555883E-1;;
02/12/2021  12:05:24,426858;9,441358E-1;1,550893E-1;1,439539E-1;9,552365E-1;;
02/12/2021  12:05:24,426958;9,433252E-1;1,385232E-1;1,730197E-1;9,548803E-1;;
02/12/2021  12:05:24,427058;9,421957E-1;1,305587E-1;1,338441E-1;9,545203E-1;;
02/12/2021  12:05:24,427158;9,420943E-1;1,060280E-1;1,834454E-1;9,541569E-1;;
02/12/2021  12:05:24,427258;9,421927E-1;1,391603E-1;1,398468E-1;9,537903E-1;;
02/12/2021  12:05:24,427358;9,413463E-1;1,359745E-1;1,294210E-1;9,534208E-1;;
02/12/2021  12:05:24,427458;9,406131E-1;1,302401E-1;1,395309E-1;9,530487E-1;;
02/12/2021  12:05:24,427558;9,403836E-1;1,531778E-1;1,385831E-1;9,526743E-1;;
02/12/2021  12:05:24,427658;9,404909E-1;1,002936E-1;1,158360E-1;9,522978E-1;;
02/12/2021  12:05:24,427758;9,400499E-1;1,280100E-1;1,287892E-1;9,519194E-1;;
02/12/2021  12:05:24,427858;9,396982E-1;1,187712E-1;1,212068E-1;9,515393E-1;;
02/12/2021  12:05:24,427958;9,378981E-1;1,076209E-1;9,972343E-2;9,511577E-1;;
02/12/2021  12:05:24,428058;9,378593E-1;1,280100E-1;1,155200E-1;9,507748E-1;;
02/12/2021  12:05:24,428158;9,373855E-1;1,098510E-1;1,246821E-1;9,503906E-1;;
02/12/2021  12:05:24,428258;9,371530E-1;1,190898E-1;1,221546E-1;9,500049E-1;;
02/12/2021  12:05:24,428358;9,368550E-1;1,276914E-1;1,319485E-1;9,496179E-1;;
02/12/2021  12:05:24,428458;9,357612E-1;1,235499E-1;1,224705E-1;9,492296E-1;;
02/12/2021  12:05:24,428558;9,354811E-1;1,117624E-1;1,727037E-1;9,488398E-1;;
02/12/2021  12:05:24,428658;9,359937E-1;6,875414E-2;1,158360E-1;9,484487E-1;;
02/12/2021  12:05:24,428758;9,361248E-1;1,190898E-1;1,218387E-1;9,480563E-1;;
02/12/2021  12:05:24,428858;9,354512E-1;1,260985E-1;1,376353E-1;9,476627E-1;;
02/12/2021  12:05:24,428958;9,349386E-1;1,413904E-1;1,708081E-1;9,472682E-1;;
02/12/2021  12:05:24,429058;9,338657E-1;1,436204E-1;1,414265E-1;9,468730E-1;;
02/12/2021  12:05:24,429158;9,342830E-1;2,200796E-1;2,118793E-1;9,464771E-1;;
02/12/2021  12:05:24,429258;9,346108E-1;1,041165E-1;1,145722E-1;9,460807E-1;;
02/12/2021  12:05:24,429358;9,342889E-1;1,159040E-1;1,262617E-1;9,456839E-1;;
02/12/2021  12:05:24,429458;9,338598E-1;1,305587E-1;1,407946E-1;9,452871E-1;;
02/12/2021  12:05:24,429558;9,338717E-1;1,257800E-1;1,234183E-1;9,448907E-1;;
02/12/2021  12:05:24,429658;9,350459E-1;1,127182E-1;1,057261E-1;9,444948E-1;;
02/12/2021  12:05:24,429758;9,353618E-1;9,519628E-2;1,129926E-1;9,441000E-1;;
