waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:24,429858;9,345631E-1;1,321516E-1;1,202590E-1;9,437069E-1;;
02/12/2021  12:05:24,429958;9,337525E-1;1,079395E-1;8,898175E-2;9,433162E-1;;
02/12/2021  12:05:24,430058;9,343187E-1;5,473662E-2;4,001229E-2;9,429283E-1;;
02/12/2021  12:05:24,430158;9,344350E-1;1,044351E-1;7,981972E-2;9,425436E-1;;
02/12/2021  12:05:24,430258;9,350847E-1;1,311958E-1;1,291051E-1;9,421627E-1;;
02/12/2021  12:05:24,430358;9,343128E-1;1,302401E-1;1,278414E-1;9,417862E-1;;
02/12/2021  12:05:24,430458;9,338210E-1;4,199342E-2;7,981972E-2;9,414145E-1;;
02/12/2021  12:05:24,430558;9,341787E-1;1,267357E-1;1,114129E-1;9,410483E-1;;
02/12/2021  12:05:24,430658;9,350102E-1;1,127182E-1;1,167838E-1;9,406878E-1;;
02/12/2021  12:05:24,430758;9,350310E-1;1,241871E-1;1,306848E-1;9,403337E-1;;
02/12/2021  12:05:24,430858;9,339075E-1;1,203641E-1;1,256299E-1;9,399864E-1;;
02/12/2021  12:05:24,430958;9,323994E-1;1,229127E-1;1,221546E-1;9,396464E-1;;
02/12/2021  12:05:24,431058;9,325693E-1;1,296029E-1;1,294210E-1;9,393138E-1;;
02/12/2021  12:05:24,431158;9,329418E-1;2,082922E-1;2,102996E-1;9,389886E-1;;
02/12/2021  12:05:24,431258;9,326051E-1;6,716124E-2;7,918786E-2;9,386709E-1;;
02/12/2021  12:05:24,431358;9,326855E-1;1,060280E-1;1,218387E-1;9,383606E-1;;
02/12/2021  12:05:24,431458;9,319256E-1;1,229127E-1;1,199431E-1;9,380580E-1;;
02/12/2021  12:05:24,431558;9,324084E-1;1,273729E-1;1,240502E-1;9,377628E-1;;
02/12/2021  12:05:24,431658;9,328077E-1;1,273729E-1;1,357397E-1;9,374752E-1;;
02/12/2021  12:05:24,431758;9,324680E-1;1,225942E-1;1,167838E-1;9,371952E-1;;
02/12/2021  12:05:24,431858;9,316722E-1;1,267357E-1;1,284732E-1;9,369228E-1;;
02/12/2021  12:05:24,431958;9,308199E-1;1,267357E-1;1,208909E-1;9,366579E-1;;
02/12/2021  12:05:24,432058;9,312282E-1;1,133553E-1;1,186794E-1;9,364005E-1;;
02/12/2021  12:05:24,432158;9,317557E-1;1,232313E-1;1,268936E-1;9,361502E-1;;
02/12/2021  12:05:24,432258;9,320090E-1;1,076209E-1;1,170997E-1;9,359070E-1;;
02/12/2021  12:05:24,432358;9,312997E-1;9,870066E-2;1,126766E-1;9,356709E-1;;
02/12/2021  12:05:24,432458;9,309719E-1;1,146297E-1;1,104651E-1;9,354417E-1;;
02/12/2021  12:05:24,432558;9,317497E-1;1,286472E-1;1,376353E-1;9,352194E-1;;
02/12/2021  12:05:24,432658;9,318779E-1;1,270543E-1;1,218387E-1;9,350039E-1;;
02/12/2021  12:05:24,432758;9,318004E-1;1,162226E-1;1,180475E-1;9,347951E-1;;
02/12/2021  12:05:24,432858;9,309540E-1;1,385232E-1;1,262617E-1;9,345932E-1;;
02/12/2021  12:05:24,432958;9,305159E-1;1,267357E-1;1,332122E-1;9,343980E-1;;
02/12/2021  12:05:24,433058;9,308020E-1;1,178155E-1;1,221546E-1;9,342093E-1;;
02/12/2021  12:05:24,433158;9,309182E-1;1,127182E-1;1,199431E-1;9,340269E-1;;
02/12/2021  12:05:24,433258;9,310791E-1;1,321516E-1;1,455336E-1;9,338507E-1;;
02/12/2021  12:05:24,433358;9,295950E-1;1,305587E-1;1,373193E-1;9,336805E-1;;
02/12/2021  12:05:24,433458;9,292284E-1;9,933782E-2;1,013031E-1;9,335161E-1;;
02/12/2021  12:05:24,433558;9,304622E-1;1,133553E-1;1,256299E-1;9,333570E-1;;
02/12/2021  12:05:24,433658;9,308437E-1;1,079395E-1;1,208909E-1;9,332031E-1;;
02/12/2021  12:05:24,433758;9,300986E-1;9,774492E-2;1,079377E-1;9,330541E-1;;
02/12/2021  12:05:24,433858;9,288558E-1;1,133553E-1;1,287892E-1;9,329100E-1;;
02/12/2021  12:05:24,433958;9,281138E-1;1,754784E-1;1,606983E-1;9,327704E-1;;
02/12/2021  12:05:24,434058;9,289751E-1;1,459554E-2;6,528685E-2;9,326349E-1;;
02/12/2021  12:05:24,434158;9,287009E-1;7,640006E-2;9,245700E-2;9,325029E-1;;
02/12/2021  12:05:24,434258;9,287128E-1;9,392196E-2;1,085695E-1;9,323743E-1;;
02/12/2021  12:05:24,434358;9,284803E-1;9,901924E-2;1,082536E-1;9,322487E-1;;
02/12/2021  12:05:24,434458;9,284654E-1;8,946184E-2;1,069899E-1;9,321258E-1;;
02/12/2021  12:05:24,434558;9,296069E-1;7,608148E-2;9,056141E-2;9,320053E-1;;
02/12/2021  12:05:24,434658;9,303192E-1;9,519628E-2;1,322644E-1;9,318872E-1;;
02/12/2021  12:05:24,434758;9,299079E-1;9,806350E-2;1,041465E-1;9,317716E-1;;
02/12/2021  12:05:24,434858;9,292284E-1;6,365686E-2;8,171531E-2;9,316586E-1;;
02/12/2021  12:05:24,434958;9,304086E-1;9,838208E-2;1,025668E-1;9,315483E-1;;
02/12/2021  12:05:24,435058;9,317050E-1;1,123996E-1;1,050943E-1;9,314408E-1;;
02/12/2021  12:05:24,435158;9,324888E-1;1,082581E-1;1,300529E-1;9,313364E-1;;
02/12/2021  12:05:24,435258;9,331922E-1;9,137332E-2;1,126766E-1;9,312358E-1;;
02/12/2021  12:05:24,435358;9,330581E-1;1,200455E-1;1,313166E-1;9,311395E-1;;
02/12/2021  12:05:24,435458;9,331475E-1;1,264171E-1;1,297370E-1;9,310482E-1;;
02/12/2021  12:05:24,435558;9,350817E-1;1,585937E-1;2,061925E-1;9,309625E-1;;
02/12/2021  12:05:24,435658;9,352665E-1;1,203641E-1;1,041465E-1;9,308832E-1;;
02/12/2021  12:05:24,435758;9,354512E-1;1,401161E-1;1,303688E-1;9,308109E-1;;
02/12/2021  12:05:24,435858;9,350042E-1;1,579565E-1;1,455336E-1;9,307465E-1;;
02/12/2021  12:05:24,435958;9,358059E-1;1,627352E-1;1,480610E-1;9,306905E-1;;
02/12/2021  12:05:24,436058;9,360235E-1;1,684697E-1;1,606983E-1;9,306434E-1;;
02/12/2021  12:05:24,436158;9,369027E-1;1,624167E-1;1,436380E-1;9,306059E-1;;
02/12/2021  12:05:24,436258;9,361129E-1;1,378860E-1;1,407946E-1;9,305783E-1;;
02/12/2021  12:05:24,436358;9,357999E-1;1,366117E-1;1,625939E-1;9,305611E-1;;
02/12/2021  12:05:24,436458;9,369056E-1;1,092138E-1;1,139404E-1;9,305544E-1;;
02/12/2021  12:05:24,436558;9,371470E-1;1,407532E-1;1,423743E-1;9,305584E-1;;
02/12/2021  12:05:24,436658;9,374391E-1;1,225942E-1;1,237343E-1;9,305734E-1;;
02/12/2021  12:05:24,436758;9,376090E-1;1,200455E-1;1,152041E-1;9,305995E-1;;
02/12/2021  12:05:24,436858;9,368878E-1;9,965640E-2;1,164678E-1;9,306367E-1;;
02/12/2021  12:05:24,436958;9,381633E-1;1,143111E-1;1,193112E-1;9,306851E-1;;
02/12/2021  12:05:24,437058;9,386998E-1;1,178155E-1;1,218387E-1;9,307446E-1;;
02/12/2021  12:05:24,437158;9,395879E-1;1,143111E-1;1,164678E-1;9,308152E-1;;
02/12/2021  12:05:24,437258;9,392124E-1;1,324701E-1;1,275255E-1;9,308971E-1;;
02/12/2021  12:05:24,437358;9,392571E-1;1,292843E-1;1,313166E-1;9,309902E-1;;
02/12/2021  12:05:24,437458;9,414685E-1;1,353374E-1;1,436380E-1;9,310946E-1;;
02/12/2021  12:05:24,437558;9,422463E-1;1,238685E-1;1,170997E-1;9,312104E-1;;
02/12/2021  12:05:24,437658;9,430003E-1;1,219570E-1;1,313166E-1;9,313377E-1;;
02/12/2021  12:05:24,437758;9,423864E-1;1,149482E-1;1,291051E-1;9,314769E-1;;
02/12/2021  12:05:24,437858;9,431136E-1;1,210013E-1;1,240502E-1;9,316282E-1;;
02/12/2021  12:05:24,437958;9,440345E-1;1,203641E-1;1,221546E-1;9,317917E-1;;
02/12/2021  12:05:24,438058;9,450478E-1;1,162226E-1;1,186794E-1;9,319675E-1;;
02/12/2021  12:05:24,438158;9,454144E-1;1,397975E-1;1,395309E-1;9,321558E-1;;
02/12/2021  12:05:24,438258;9,445292E-1;1,385232E-1;1,404787E-1;9,323568E-1;;
02/12/2021  12:05:24,438358;9,446634E-1;1,073023E-1;1,158360E-1;9,325703E-1;;
02/12/2021  12:05:24,438458;9,454055E-1;1,077258E-2;6,907803E-2;9,327962E-1;;
02/12/2021  12:05:24,438558;9,446932E-1;1,280100E-1;1,341600E-1;9,330343E-1;;
02/12/2021  12:05:24,438658;9,442044E-1;1,292843E-1;1,189953E-1;9,332841E-1;;
02/12/2021  12:05:24,438758;9,426159E-1;1,168597E-1;9,624818E-2;9,335450E-1;;
02/12/2021  12:05:24,438858;9,421361E-1;1,283286E-1;1,338441E-1;9,338160E-1;;
02/12/2021  12:05:24,438958;9,423864E-1;1,640096E-1;1,749153E-1;9,340961E-1;;
02/12/2021  12:05:24,439058;9,418321E-1;1,283286E-1;1,325804E-1;9,343840E-1;;
02/12/2021  12:05:24,439158;9,420109E-1;1,273729E-1;1,246821E-1;9,346785E-1;;
02/12/2021  12:05:24,439258;9,406757E-1;1,276914E-1;1,325804E-1;9,349784E-1;;
02/12/2021  12:05:24,439358;9,409559E-1;1,168597E-1;1,069899E-1;9,352823E-1;;
02/12/2021  12:05:24,439458;9,411704E-1;1,394789E-1;1,265777E-1;9,355888E-1;;
02/12/2021  12:05:24,439558;9,417933E-1;1,340630E-1;1,303688E-1;9,358967E-1;;
02/12/2021  12:05:24,439658;9,413195E-1;1,413904E-1;1,332122E-1;9,362048E-1;;
02/12/2021  12:05:24,439758;9,408575E-1;1,225942E-1;1,243661E-1;9,365122E-1;;
02/12/2021  12:05:24,439858;9,421063E-1;1,340630E-1;1,398468E-1;9,368177E-1;;
02/12/2021  12:05:24,439958;9,423417E-1;1,429833E-1;1,420583E-1;9,371204E-1;;
02/12/2021  12:05:24,440058;9,432119E-1;1,031608E-1;9,340479E-2;9,374197E-1;;
02/12/2021  12:05:24,440158;9,435308E-1;1,222756E-1;1,259458E-1;9,377150E-1;;
02/12/2021  12:05:24,440258;9,425742E-1;1,356559E-1;1,297370E-1;9,380059E-1;;
02/12/2021  12:05:24,440358;9,442759E-1;1,522221E-1;1,474292E-1;9,382920E-1;;
02/12/2021  12:05:24,440458;9,443474E-1;1,187712E-1;1,379512E-1;9,385731E-1;;
02/12/2021  12:05:24,440558;9,447289E-1;1,308772E-1;1,300529E-1;9,388489E-1;;
02/12/2021  12:05:24,440658;9,435815E-1;1,241871E-1;1,073058E-1;9,391193E-1;;
02/12/2021  12:05:24,440758;9,436083E-1;1,047537E-1;1,322644E-1;9,393843E-1;;
02/12/2021  12:05:24,440858;9,439928E-1;6,110822E-2;1,079377E-1;9,396434E-1;;
02/12/2021  12:05:24,440958;9,442253E-1;1,362931E-1;1,341600E-1;9,398965E-1;;
02/12/2021  12:05:24,441058;9,445710E-1;1,394789E-1;1,351078E-1;9,401435E-1;;
02/12/2021  12:05:24,441158;9,433371E-1;1,146297E-1;1,139404E-1;9,403842E-1;;
02/12/2021  12:05:24,441258;9,441239E-1;1,506292E-1;1,660692E-1;9,406184E-1;;
02/12/2021  12:05:24,441358;9,448928E-1;1,359745E-1;1,420583E-1;9,408459E-1;;
02/12/2021  12:05:24,441458;9,450508E-1;1,222756E-1;1,253139E-1;9,410668E-1;;
02/12/2021  12:05:24,441558;9,454889E-1;1,315144E-1;1,433221E-1;9,412811E-1;;
02/12/2021  12:05:24,441658;9,446246E-1;1,468062E-1;1,449017E-1;9,414890E-1;;
02/12/2021  12:05:24,441758;9,440196E-1;1,375674E-1;1,275255E-1;9,416904E-1;;
02/12/2021  12:05:24,441858;9,447617E-1;1,280100E-1;1,243661E-1;9,418853E-1;;
02/12/2021  12:05:24,441958;9,455992E-1;1,321516E-1;1,300529E-1;9,420737E-1;;
02/12/2021  12:05:24,442058;9,455753E-1;1,340630E-1;1,502726E-1;9,422556E-1;;
02/12/2021  12:05:24,442158;9,456439E-1;1,101695E-1;1,218387E-1;9,424314E-1;;
02/12/2021  12:05:24,442258;9,456439E-1;1,210013E-1;1,234183E-1;9,426011E-1;;
02/12/2021  12:05:24,442358;9,465499E-1;1,388417E-1;1,490088E-1;9,427649E-1;;
02/12/2021  12:05:24,442458;9,469850E-1;1,420275E-1;1,379512E-1;9,429233E-1;;
02/12/2021  12:05:24,442558;9,462787E-1;1,273729E-1;1,101492E-1;9,430764E-1;;
02/12/2021  12:05:24,442658;9,457094E-1;1,391603E-1;1,461654E-1;9,432246E-1;;
02/12/2021  12:05:24,442758;9,458555E-1;1,216384E-1;1,275255E-1;9,433680E-1;;
02/12/2021  12:05:24,442858;9,460045E-1;1,210013E-1;1,212068E-1;9,435069E-1;;
02/12/2021  12:05:24,442958;9,461118E-1;1,388417E-1;1,417424E-1;9,436412E-1;;
02/12/2021  12:05:24,443058;9,449167E-1;1,264171E-1;1,196272E-1;9,437710E-1;;
02/12/2021  12:05:24,443158;9,441150E-1;1,439390E-1;1,439539E-1;9,438963E-1;;
02/12/2021  12:05:24,443258;9,436560E-1;1,095324E-1;1,095173E-1;9,440169E-1;;
02/12/2021  12:05:24,443358;9,439391E-1;7,608148E-2;6,465498E-2;9,441324E-1;;
02/12/2021  12:05:24,443458;9,428364E-1;1,372488E-1;1,114129E-1;9,442426E-1;;
02/12/2021  12:05:24,443558;9,424222E-1;1,347002E-1;1,328963E-1;9,443470E-1;;
02/12/2021  12:05:24,443658;9,404969E-1;1,152668E-1;1,246821E-1;9,444451E-1;;
02/12/2021  12:05:24,443758;9,404850E-1;1,283286E-1;1,120448E-1;9,445362E-1;;
02/12/2021  12:05:24,443858;9,412211E-1;1,522221E-1;1,505885E-1;9,446197E-1;;
02/12/2021  12:05:24,443958;9,410989E-1;1,095324E-1;1,155200E-1;9,446950E-1;;
02/12/2021  12:05:24,444058;9,399813E-1;1,210013E-1;1,231024E-1;9,447616E-1;;
02/12/2021  12:05:24,444158;9,391975E-1;1,315144E-1;1,316326E-1;9,448190E-1;;
02/12/2021  12:05:24,444258;9,396296E-1;1,372488E-1;1,512204E-1;9,448667E-1;;
02/12/2021  12:05:24,444358;9,402495E-1;1,302401E-1;1,275255E-1;9,449044E-1;;
02/12/2021  12:05:24,444458;9,400141E-1;1,337445E-1;1,259458E-1;9,449317E-1;;
02/12/2021  12:05:24,444558;9,392809E-1;1,308772E-1;1,442698E-1;9,449484E-1;;
02/12/2021  12:05:24,444658;9,380173E-1;1,248242E-1;1,284732E-1;9,449546E-1;;
02/12/2021  12:05:24,444758;9,384256E-1;1,292843E-1;1,212068E-1;9,449498E-1;;
02/12/2021  12:05:24,444858;9,382170E-1;1,178155E-1;1,287892E-1;9,449340E-1;;
02/12/2021  12:05:24,444958;9,380173E-1;1,347002E-1;1,275255E-1;9,449069E-1;;
02/12/2021  12:05:24,445058;9,365271E-1;1,410718E-1;1,512204E-1;9,448686E-1;;
02/12/2021  12:05:24,445158;9,355585E-1;1,455319E-1;1,347919E-1;9,448187E-1;;
02/12/2021  12:05:24,445258;9,360235E-1;1,069837E-1;1,095173E-1;9,447570E-1;;
02/12/2021  12:05:24,445358;9,367298E-1;1,190898E-1;1,281573E-1;9,446834E-1;;
02/12/2021  12:05:24,445458;9,364884E-1;1,302401E-1;1,322644E-1;9,445979E-1;;
02/12/2021  12:05:24,445558;9,352814E-1;1,397975E-1;1,363715E-1;9,445004E-1;;
02/12/2021  12:05:24,445658;9,350578E-1;1,611423E-1;1,449017E-1;9,443912E-1;;
02/12/2021  12:05:24,445758;9,361665E-1;1,385232E-1;1,654373E-1;9,442704E-1;;
02/12/2021  12:05:24,445858;9,356778E-1;1,280100E-1;1,316326E-1;9,441381E-1;;
02/12/2021  12:05:24,445958;9,360264E-1;1,429833E-1;1,398468E-1;9,439949E-1;;
02/12/2021  12:05:24,446058;9,355049E-1;1,197269E-1;1,237343E-1;9,438410E-1;;
02/12/2021  12:05:24,446158;9,354304E-1;1,235499E-1;1,196272E-1;9,436770E-1;;
02/12/2021  12:05:24,446258;9,370517E-1;1,229127E-1;1,227865E-1;9,435034E-1;;
02/12/2021  12:05:24,446358;9,371798E-1;1,343816E-1;1,319485E-1;9,433210E-1;;
02/12/2021  12:05:24,446458;9,362470E-1;1,468062E-1;1,449017E-1;9,431306E-1;;
02/12/2021  12:05:24,446558;9,363632E-1;1,362931E-1;1,325804E-1;9,429330E-1;;
02/12/2021  12:05:24,446658;9,359281E-1;1,382046E-1;1,161519E-1;9,427290E-1;;
02/12/2021  12:05:24,446758;9,361963E-1;1,219570E-1;1,240502E-1;9,425193E-1;;
02/12/2021  12:05:24,446858;9,369652E-1;1,200455E-1;1,351078E-1;9,423047E-1;;
02/12/2021  12:05:24,446958;9,369414E-1;1,187712E-1;1,272095E-1;9,420859E-1;;
02/12/2021  12:05:24,447058;9,366225E-1;1,149482E-1;1,189953E-1;9,418638E-1;;
02/12/2021  12:05:24,447158;9,369831E-1;1,178155E-1;1,133085E-1;9,416393E-1;;
02/12/2021  12:05:24,447258;9,381633E-1;1,063466E-1;1,297370E-1;9,414132E-1;;
02/12/2021  12:05:24,447358;9,385299E-1;1,343816E-1;1,284732E-1;9,411864E-1;;
02/12/2021  12:05:24,447458;9,383719E-1;1,047537E-1;1,177316E-1;9,409600E-1;;
02/12/2021  12:05:24,447558;9,375315E-1;7,066562E-2;7,065769E-2;9,407349E-1;;
02/12/2021  12:05:24,447658;9,385061E-1;1,085766E-1;1,189953E-1;9,405121E-1;;
02/12/2021  12:05:24,447758;9,397727E-1;1,311958E-1;1,622780E-1;9,402923E-1;;
02/12/2021  12:05:24,447858;9,398532E-1;9,901924E-2;1,073058E-1;9,400766E-1;;
02/12/2021  12:05:24,447958;9,391736E-1;1,181340E-1;1,221546E-1;9,398659E-1;;
02/12/2021  12:05:24,448058;9,389263E-1;1,104881E-1;1,155200E-1;9,396610E-1;;
02/12/2021  12:05:24,448158;9,391289E-1;-3,127998E-2;4,317161E-2;9,394627E-1;;
02/12/2021  12:05:24,448258;9,397012E-1;9,742634E-2;9,814378E-2;9,392715E-1;;
02/12/2021  12:05:24,448358;9,392899E-1;8,595746E-2;8,550650E-2;9,390880E-1;;
02/12/2021  12:05:24,448458;9,384375E-1;7,162136E-2;1,013031E-1;9,389128E-1;;
02/12/2021  12:05:24,448558;9,372335E-1;9,615202E-2;1,120448E-1;9,387459E-1;;
02/12/2021  12:05:24,448658;9,371798E-1;9,933782E-2;9,182514E-2;9,385876E-1;;
02/12/2021  12:05:24,448758;9,375285E-1;7,640006E-2;6,686651E-2;9,384377E-1;;
02/12/2021  12:05:24,448858;9,370696E-1;6,970988E-2;9,056141E-2;9,382960E-1;;
02/12/2021  12:05:24,448958;9,362798E-1;1,085766E-1;1,186794E-1;9,381623E-1;;
02/12/2021  12:05:24,449058;9,350668E-1;1,187712E-1;1,265777E-1;9,380363E-1;;
02/12/2021  12:05:24,449158;9,360950E-1;1,219570E-1;1,332122E-1;9,379175E-1;;
02/12/2021  12:05:24,449258;9,361486E-1;1,206827E-1;1,452176E-1;9,378054E-1;;
02/12/2021  12:05:24,449358;9,359192E-1;1,413904E-1;1,388990E-1;9,376995E-1;;
02/12/2021  12:05:24,449458;9,349565E-1;1,490363E-1;1,152041E-1;9,375996E-1;;
02/12/2021  12:05:24,449558;9,341548E-1;1,241871E-1;1,679647E-1;9,375051E-1;;
02/12/2021  12:05:24,449658;9,345274E-1;1,662396E-1;1,458495E-1;9,374155E-1;;
02/12/2021  12:05:24,449758;9,345989E-1;1,649653E-1;1,502726E-1;9,373300E-1;;
02/12/2021  12:05:24,449858;9,336362E-1;1,675139E-1;1,534319E-1;9,372482E-1;;
02/12/2021  12:05:24,449958;9,327362E-1;1,525407E-1;1,328963E-1;9,371695E-1;;
02/12/2021  12:05:24,450058;9,325335E-1;1,311958E-1;1,208909E-1;9,370932E-1;;
02/12/2021  12:05:24,450158;9,334425E-1;1,506292E-1;1,777586E-1;9,370185E-1;;
02/12/2021  12:05:24,450258;9,334306E-1;1,267357E-1;1,360556E-1;9,369449E-1;;
02/12/2021  12:05:24,450358;9,340058E-1;1,308772E-1;1,521681E-1;9,368719E-1;;
02/12/2021  12:05:24,450458;9,325157E-1;1,194084E-1;1,237343E-1;9,367993E-1;;
02/12/2021  12:05:24,450558;9,321908E-1;1,159040E-1;1,347919E-1;9,367267E-1;;
02/12/2021  12:05:24,450658;9,330253E-1;1,057094E-1;9,909157E-2;9,366536E-1;;
02/12/2021  12:05:24,450758;9,328196E-1;1,289658E-1;1,313166E-1;9,365797E-1;;
02/12/2021  12:05:24,450858;9,334664E-1;1,391603E-1;1,360556E-1;9,365048E-1;;
02/12/2021  12:05:24,450958;9,325246E-1;1,136739E-1;1,221546E-1;9,364287E-1;;
02/12/2021  12:05:24,451058;9,329061E-1;1,235499E-1;1,256299E-1;9,363514E-1;;
02/12/2021  12:05:24,451158;9,336422E-1;1,350188E-1;1,480610E-1;9,362727E-1;;
02/12/2021  12:05:24,451258;9,342561E-1;1,273729E-1;1,316326E-1;9,361927E-1;;
02/12/2021  12:05:24,451358;9,339343E-1;1,178155E-1;1,054102E-1;9,361116E-1;;
02/12/2021  12:05:24,451458;9,329895E-1;9,487770E-2;1,395309E-1;9,360295E-1;;
02/12/2021  12:05:24,451558;9,339700E-1;1,401161E-1;1,300529E-1;9,359467E-1;;
02/12/2021  12:05:24,451658;9,351592E-1;3,084312E-2;8,108345E-2;9,358633E-1;;
02/12/2021  12:05:24,451758;9,357105E-1;1,229127E-1;1,253139E-1;9,357796E-1;;
02/12/2021  12:05:24,451858;9,360950E-1;1,216384E-1;1,133085E-1;9,356963E-1;;
02/12/2021  12:05:24,451958;9,360264E-1;1,187712E-1;1,284732E-1;9,356138E-1;;
02/12/2021  12:05:24,452058;9,367805E-1;1,248242E-1;1,325804E-1;9,355329E-1;;
02/12/2021  12:05:24,452158;9,386253E-1;-1,152802E-2;4,601499E-2;9,354542E-1;;
02/12/2021  12:05:24,452258;9,392601E-1;1,165411E-1;1,351078E-1;9,353785E-1;;
02/12/2021  12:05:24,452358;9,388249E-1;1,009307E-1;1,104651E-1;9,353068E-1;;
02/12/2021  12:05:24,452458;9,387832E-1;1,197269E-1;1,253139E-1;9,352400E-1;;
02/12/2021  12:05:24,452558;9,388249E-1;1,203641E-1;1,079377E-1;9,351788E-1;;
02/12/2021  12:05:24,452658;9,402734E-1;1,178155E-1;1,095173E-1;9,351240E-1;;
02/12/2021  12:05:24,452758;9,403479E-1;1,028422E-1;1,104651E-1;9,350761E-1;;
02/12/2021  12:05:24,452858;9,396803E-1;1,149482E-1;1,253139E-1;9,350360E-1;;
02/12/2021  12:05:24,452958;9,387206E-1;1,331073E-1;1,278414E-1;9,350040E-1;;
02/12/2021  12:05:24,453058;9,394359E-1;7,162136E-2;9,087734E-2;9,349805E-1;;
02/12/2021  12:05:24,453158;9,395402E-1;1,069837E-1;1,142563E-1;9,349657E-1;;
02/12/2021  12:05:24,453258;9,394747E-1;1,063466E-1;1,092014E-1;9,349596E-1;;
02/12/2021  12:05:24,453358;9,394240E-1;1,337445E-1;1,388990E-1;9,349623E-1;;
02/12/2021  12:05:24,453458;9,386789E-1;1,292843E-1;1,202590E-1;9,349739E-1;;
02/12/2021  12:05:24,453558;9,386461E-1;1,324701E-1;1,588027E-1;9,349940E-1;;
02/12/2021  12:05:24,453658;9,397846E-1;1,248242E-1;1,449017E-1;9,350225E-1;;
02/12/2021  12:05:24,453758;9,397578E-1;1,111253E-1;1,177316E-1;9,350592E-1;;
02/12/2021  12:05:24,453858;9,390932E-1;1,159040E-1;1,095173E-1;9,351038E-1;;
02/12/2021  12:05:24,453958;9,384226E-1;9,901924E-2;1,038306E-1;9,351561E-1;;
02/12/2021  12:05:24,454058;9,396654E-1;3,625898E-2;7,381701E-2;9,352157E-1;;
02/12/2021  12:05:24,454158;9,398621E-1;1,229127E-1;1,335282E-1;9,352822E-1;;
02/12/2021  12:05:24,454258;9,384196E-1;2,070179E-1;2,137749E-1;9,353553E-1;;
02/12/2021  12:05:24,454358;9,377312E-1;1,280100E-1;1,202590E-1;9,354345E-1;;
02/12/2021  12:05:24,454458;9,363841E-1;6,684266E-2;7,824006E-2;9,355191E-1;;
02/12/2021  12:05:24,454558;9,365510E-1;1,085766E-1;1,208909E-1;9,356084E-1;;
02/12/2021  12:05:24,454658;9,369176E-1;1,257800E-1;1,268936E-1;9,357012E-1;;
02/12/2021  12:05:24,454758;9,359847E-1;1,343816E-1;1,385831E-1;9,357967E-1;;
02/12/2021  12:05:24,454858;9,349208E-1;1,073023E-1;1,136244E-1;9,358941E-1;;
02/12/2021  12:05:24,454958;9,349208E-1;1,152668E-1;1,240502E-1;9,359923E-1;;
02/12/2021  12:05:24,455058;9,364318E-1;1,321516E-1;1,401627E-1;9,360903E-1;;
02/12/2021  12:05:24,455158;9,364795E-1;1,178155E-1;1,253139E-1;9,361874E-1;;
02/12/2021  12:05:24,455258;9,367983E-1;1,300264E-2;6,149566E-2;9,362829E-1;;
02/12/2021  12:05:24,455358;9,358566E-1;1,292843E-1;1,543797E-1;9,363764E-1;;
02/12/2021  12:05:24,455458;9,358178E-1;5,728526E-2;9,972343E-2;9,364675E-1;;
02/12/2021  12:05:24,455558;9,374570E-1;1,350188E-1;1,619620E-1;9,365557E-1;;
02/12/2021  12:05:24,455658;9,376179E-1;1,280100E-1;1,246821E-1;9,366407E-1;;
02/12/2021  12:05:24,455758;9,380501E-1;1,206827E-1;1,060421E-1;9,367224E-1;;
02/12/2021  12:05:24,455858;9,373169E-1;1,232313E-1;1,401627E-1;9,368009E-1;;
02/12/2021  12:05:24,455958;9,376179E-1;1,289658E-1;1,373193E-1;9,368761E-1;;
02/12/2021  12:05:24,456058;9,379040E-1;1,280100E-1;1,338441E-1;9,369482E-1;;
02/12/2021  12:05:24,456158;9,376984E-1;1,108067E-1;1,148882E-1;9,370170E-1;;
02/12/2021  12:05:24,456258;9,376626E-1;9,296622E-2;1,038306E-1;9,370827E-1;;
02/12/2021  12:05:24,456358;9,362738E-1;1,308772E-1;1,357397E-1;9,371453E-1;;
