waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:24,456458;9,369265E-1;1,426647E-1;1,275255E-1;9,372045E-1;;
02/12/2021  12:05:24,456558;9,370308E-1;1,187712E-1;1,170997E-1;9,372604E-1;;
02/12/2021  12:05:24,456658;9,373288E-1;1,305587E-1;1,407946E-1;9,373128E-1;;
02/12/2021  12:05:24,456758;9,369891E-1;1,229127E-1;1,284732E-1;9,373617E-1;;
02/12/2021  12:05:24,456858;9,364437E-1;1,318330E-1;1,401627E-1;9,374071E-1;;
02/12/2021  12:05:24,456958;9,368132E-1;1,372488E-1;1,341600E-1;9,374489E-1;;
02/12/2021  12:05:24,457058;9,378414E-1;1,210013E-1;1,104651E-1;9,374872E-1;;
02/12/2021  12:05:24,457158;9,382647E-1;1,372488E-1;1,139404E-1;9,375219E-1;;
02/12/2021  12:05:24,457258;9,384166E-1;1,439390E-1;1,629098E-1;9,375534E-1;;
02/12/2021  12:05:24,457358;9,380799E-1;8,277166E-2;9,498445E-2;9,375820E-1;;
02/12/2021  12:05:24,457458;9,398442E-1;1,327887E-1;1,328963E-1;9,376079E-1;;
02/12/2021  12:05:24,457558;9,408635E-1;1,101695E-1;1,170997E-1;9,376318E-1;;
02/12/2021  12:05:24,457658;9,404671E-1;1,206827E-1;1,218387E-1;9,376542E-1;;
02/12/2021  12:05:24,457758;9,405774E-1;1,417090E-1;1,515363E-1;9,376759E-1;;
02/12/2021  12:05:24,457858;9,403807E-1;1,302401E-1;1,199431E-1;9,376973E-1;;
02/12/2021  12:05:24,457958;9,412628E-1;1,382046E-1;1,528000E-1;9,377192E-1;;
02/12/2021  12:05:24,458058;9,420139E-1;1,280100E-1;1,509044E-1;9,377419E-1;;
02/12/2021  12:05:24,458158;9,417963E-1;1,296029E-1;1,335282E-1;9,377661E-1;;
02/12/2021  12:05:24,458258;9,408098E-1;1,331073E-1;1,256299E-1;9,377924E-1;;
02/12/2021  12:05:24,458358;9,403807E-1;1,210013E-1;1,262617E-1;9,378212E-1;;
02/12/2021  12:05:24,458458;9,412122E-1;1,254614E-1;1,009872E-1;9,378526E-1;;
02/12/2021  12:05:24,458558;9,410334E-1;1,327887E-1;1,281573E-1;9,378868E-1;;
02/12/2021  12:05:24,458658;9,402793E-1;1,305587E-1;1,303688E-1;9,379239E-1;;
02/12/2021  12:05:24,458758;9,398442E-1;1,267357E-1;1,249980E-1;9,379640E-1;;
02/12/2021  12:05:24,458858;9,390336E-1;1,949118E-1;1,799702E-1;9,380068E-1;;
02/12/2021  12:05:24,458958;9,409737E-1;1,296029E-1;1,347919E-1;9,380522E-1;;
02/12/2021  12:05:24,459058;9,404522E-1;1,391603E-1;1,417424E-1;9,381000E-1;;
02/12/2021  12:05:24,459158;9,401542E-1;1,194084E-1;1,370034E-1;9,381501E-1;;
02/12/2021  12:05:24,459258;9,391438E-1;1,321516E-1;1,284732E-1;9,382023E-1;;
02/12/2021  12:05:24,459358;9,392601E-1;1,337445E-1;1,638576E-1;9,382564E-1;;
02/12/2021  12:05:24,459458;9,403687E-1;1,350188E-1;1,344760E-1;9,383120E-1;;
02/12/2021  12:05:24,459558;9,406966E-1;1,359745E-1;1,272095E-1;9,383689E-1;;
02/12/2021  12:05:24,459658;9,405774E-1;1,359745E-1;1,370034E-1;9,384270E-1;;
02/12/2021  12:05:24,459758;9,402972E-1;1,327887E-1;1,347919E-1;9,384862E-1;;
02/12/2021  12:05:24,459858;9,412211E-1;1,429833E-1;1,651214E-1;9,385465E-1;;
02/12/2021  12:05:24,459958;9,416294E-1;1,225942E-1;1,866047E-1;9,386078E-1;;
02/12/2021  12:05:24,460058;9,413999E-1;1,286472E-1;1,297370E-1;9,386702E-1;;
02/12/2021  12:05:24,460158;9,403717E-1;1,359745E-1;1,259458E-1;9,387337E-1;;
02/12/2021  12:05:24,460258;9,396207E-1;9,328480E-2;1,155200E-1;9,387982E-1;;
02/12/2021  12:05:24,460358;9,394687E-1;2,096714E-2;6,402312E-2;9,388634E-1;;
02/12/2021  12:05:24,460458;9,401244E-1;1,152668E-1;1,300529E-1;9,389290E-1;;
02/12/2021  12:05:24,460558;9,396356E-1;1,088952E-1;1,202590E-1;9,389946E-1;;
02/12/2021  12:05:24,460658;9,377163E-1;1,139925E-1;1,180475E-1;9,390599E-1;;
02/12/2021  12:05:24,460758;9,363543E-1;-2,108542E-2;7,350108E-2;9,391243E-1;;
02/12/2021  12:05:24,460858;9,365510E-1;6,811698E-2;7,571260E-2;9,391870E-1;;
02/12/2021  12:05:24,460958;9,361010E-1;7,958586E-2;1,107811E-1;9,392472E-1;;
02/12/2021  12:05:24,461058;9,352039E-1;1,057094E-1;9,277293E-2;9,393040E-1;;
02/12/2021  12:05:24,461158;9,342502E-1;1,162226E-1;1,291051E-1;9,393565E-1;;
02/12/2021  12:05:24,461258;9,335468E-1;1,257800E-1;1,341600E-1;9,394039E-1;;
02/12/2021  12:05:24,461358;9,344260E-1;1,015679E-1;9,656411E-2;9,394450E-1;;
02/12/2021  12:05:24,461458;9,349357E-1;5,728526E-2;5,991600E-2;9,394791E-1;;
02/12/2021  12:05:24,461558;9,347986E-1;6,301970E-2;7,318515E-2;9,395057E-1;;
02/12/2021  12:05:24,461658;9,353559E-1;1,060280E-1;1,183634E-1;9,395243E-1;;
02/12/2021  12:05:24,461758;9,355347E-1;1,053908E-1;1,170997E-1;9,395348E-1;;
02/12/2021  12:05:24,461858;9,366434E-1;1,047537E-1;1,022509E-1;9,395370E-1;;
02/12/2021  12:05:24,461958;9,372990E-1;9,710776E-2;1,101492E-1;9,395312E-1;;
02/12/2021  12:05:24,462058;9,376597E-1;1,123996E-1;1,249980E-1;9,395177E-1;;
02/12/2021  12:05:24,462158;9,376149E-1;1,088952E-1;1,357397E-1;9,394970E-1;;
02/12/2021  12:05:24,462258;9,374659E-1;1,114439E-1;1,095173E-1;9,394698E-1;;
02/12/2021  12:05:24,462358;9,392154E-1;8,978042E-2;1,341600E-1;9,394364E-1;;
02/12/2021  12:05:24,462458;9,391051E-1;1,353374E-1;1,584868E-1;9,393978E-1;;
02/12/2021  12:05:24,462558;9,380620E-1;1,531778E-1;1,531159E-1;9,393546E-1;;
02/12/2021  12:05:24,462658;9,381037E-1;1,426647E-1;1,297370E-1;9,393075E-1;;
02/12/2021  12:05:24,462758;9,378265E-1;1,506292E-1;1,294210E-1;9,392570E-1;;
02/12/2021  12:05:24,462858;9,385150E-1;1,512664E-1;1,426902E-1;9,392037E-1;;
02/12/2021  12:05:24,462958;9,387653E-1;1,780271E-1;1,657532E-1;9,391481E-1;;
02/12/2021  12:05:24,463058;9,376447E-1;1,773899E-1;1,550115E-1;9,390906E-1;;
02/12/2021  12:05:24,463158;9,363900E-1;1,614609E-1;1,474292E-1;9,390316E-1;;
02/12/2021  12:05:24,463258;9,358148E-1;1,069837E-1;8,929768E-2;9,389713E-1;;
02/12/2021  12:05:24,463358;9,361963E-1;1,863102E-1;1,704922E-1;9,389097E-1;;
02/12/2021  12:05:24,463458;9,360324E-1;1,643281E-1;1,531159E-1;9,388467E-1;;
02/12/2021  12:05:24,463558;9,354542E-1;1,538150E-1;1,682807E-1;9,387823E-1;;
02/12/2021  12:05:24,463658;9,349714E-1;1,302401E-1;1,322644E-1;9,387164E-1;;
02/12/2021  12:05:24,463758;9,347628E-1;1,442576E-1;1,388990E-1;9,386488E-1;;
02/12/2021  12:05:24,463858;9,358089E-1;1,388417E-1;1,449017E-1;9,385793E-1;;
02/12/2021  12:05:24,463958;9,355615E-1;1,168597E-1;1,221546E-1;9,385081E-1;;
02/12/2021  12:05:24,464058;9,346615E-1;1,356559E-1;1,310007E-1;9,384350E-1;;
02/12/2021  12:05:24,464158;9,336899E-1;1,397975E-1;1,291051E-1;9,383600E-1;;
02/12/2021  12:05:24,464258;9,337644E-1;9,105474E-2;1,366875E-1;9,382830E-1;;
02/12/2021  12:05:24,464358;9,345780E-1;1,595494E-1;1,515363E-1;9,382037E-1;;
02/12/2021  12:05:24,464458;9,340684E-1;1,232313E-1;1,227865E-1;9,381221E-1;;
02/12/2021  12:05:24,464558;9,338419E-1;1,111253E-1;1,237343E-1;9,380380E-1;;
02/12/2021  12:05:24,464658;9,330134E-1;2,510868E-2;8,613836E-2;9,379515E-1;;
02/12/2021  12:05:24,464758;9,326915E-1;1,248242E-1;1,170997E-1;9,378624E-1;;
02/12/2021  12:05:24,464858;9,341787E-1;-1,375808E-2;6,655058E-2;9,377705E-1;;
02/12/2021  12:05:24,464958;9,330104E-1;1,168597E-1;1,234183E-1;9,376758E-1;;
02/12/2021  12:05:24,465058;9,319792E-1;1,347002E-1;1,404787E-1;9,375783E-1;;
02/12/2021  12:05:24,465158;9,307394E-1;1,012493E-1;1,215227E-1;9,374779E-1;;
02/12/2021  12:05:24,465258;9,306142E-1;3,976336E-2;6,023194E-2;9,373742E-1;;
02/12/2021  12:05:24,465358;9,316841E-1;1,267357E-1;1,287892E-1;9,372670E-1;;
02/12/2021  12:05:24,465458;9,309093E-1;1,241871E-1;1,259458E-1;9,371558E-1;;
02/12/2021  12:05:24,465558;9,299258E-1;1,401161E-1;1,411105E-1;9,370407E-1;;
02/12/2021  12:05:24,465658;9,287784E-1;1,213198E-1;1,253139E-1;9,369213E-1;;
02/12/2021  12:05:24,465758;9,293178E-1;1,235499E-1;1,227865E-1;9,367974E-1;;
02/12/2021  12:05:24,465858;9,295175E-1;1,254614E-1;1,076217E-1;9,366685E-1;;
02/12/2021  12:05:24,465958;9,296426E-1;1,311958E-1;1,212068E-1;9,365345E-1;;
02/12/2021  12:05:24,466058;9,284356E-1;1,289658E-1;1,281573E-1;9,363953E-1;;
02/12/2021  12:05:24,466158;9,279171E-1;1,213198E-1;1,253139E-1;9,362509E-1;;
02/12/2021  12:05:24,466258;9,292880E-1;1,219570E-1;1,129926E-1;9,361010E-1;;
02/12/2021  12:05:24,466358;9,297440E-1;1,216384E-1;1,303688E-1;9,359458E-1;;
02/12/2021  12:05:24,466458;9,296635E-1;1,292843E-1;1,208909E-1;9,357853E-1;;
02/12/2021  12:05:24,466558;9,294787E-1;1,366117E-1;1,249980E-1;9,356201E-1;;
02/12/2021  12:05:24,466658;9,295264E-1;1,197269E-1;1,129926E-1;9,354504E-1;;
02/12/2021  12:05:24,466758;9,312788E-1;9,264764E-2;1,205749E-1;9,352767E-1;;
02/12/2021  12:05:24,466858;9,319345E-1;1,490363E-1;1,749153E-1;9,350995E-1;;
02/12/2021  12:05:24,466958;9,313623E-1;1,493549E-1;1,398468E-1;9,349199E-1;;
02/12/2021  12:05:24,467058;9,309719E-1;1,031608E-1;9,372073E-2;9,347384E-1;;
02/12/2021  12:05:24,467158;9,306738E-1;1,311958E-1;1,644895E-1;9,345559E-1;;
02/12/2021  12:05:24,467258;9,313593E-1;1,439390E-1;1,426902E-1;9,343730E-1;;
02/12/2021  12:05:24,467358;9,316037E-1;1,506292E-1;1,518522E-1;9,341902E-1;;
02/12/2021  12:05:24,467458;9,312967E-1;1,174969E-1;1,243661E-1;9,340083E-1;;
02/12/2021  12:05:24,467558;9,300897E-1;1,063466E-1;1,019350E-1;9,338278E-1;;
02/12/2021  12:05:24,467658;9,301106E-1;-4,720898E-2;5,296550E-2;9,336492E-1;;
02/12/2021  12:05:24,467758;9,303222E-1;1,216384E-1;1,249980E-1;9,334727E-1;;
02/12/2021  12:05:24,467858;9,305785E-1;1,222756E-1;1,253139E-1;9,332987E-1;;
02/12/2021  12:05:24,467958;9,300211E-1;1,340630E-1;1,521681E-1;9,331274E-1;;
02/12/2021  12:05:24,468058;9,290525E-1;1,270543E-1;1,278414E-1;9,329591E-1;;
02/12/2021  12:05:24,468158;9,286591E-1;1,229127E-1;1,297370E-1;9,327938E-1;;
02/12/2021  12:05:24,468258;9,295503E-1;9,073616E-2;8,803395E-2;9,326316E-1;;
02/12/2021  12:05:24,468358;9,292612E-1;1,334259E-1;1,341600E-1;9,324724E-1;;
02/12/2021  12:05:24,468458;9,290823E-1;1,251428E-1;1,376353E-1;9,323163E-1;;
02/12/2021  12:05:24,468558;9,286234E-1;1,264171E-1;1,297370E-1;9,321633E-1;;
02/12/2021  12:05:24,468658;9,297231E-1;1,232313E-1;1,227865E-1;9,320135E-1;;
02/12/2021  12:05:24,468758;9,308854E-1;1,178155E-1;1,275255E-1;9,318670E-1;;
02/12/2021  12:05:24,468858;9,313265E-1;1,165411E-1;1,259458E-1;9,317240E-1;;
02/12/2021  12:05:24,468958;9,321103E-1;1,073023E-1;9,656411E-2;9,315850E-1;;
02/12/2021  12:05:24,469058;9,316543E-1;1,461691E-1;1,499566E-1;9,314506E-1;;
02/12/2021  12:05:24,469158;9,333263E-1;1,213198E-1;1,224705E-1;9,313213E-1;;
02/12/2021  12:05:24,469258;9,351026E-1;1,276914E-1;1,272095E-1;9,311979E-1;;
02/12/2021  12:05:24,469358;9,352009E-1;1,296029E-1;1,281573E-1;9,310811E-1;;
02/12/2021  12:05:24,469458;9,356420E-1;9,647060E-2;9,688005E-2;9,309720E-1;;
02/12/2021  12:05:24,469558;9,356301E-1;1,251428E-1;1,180475E-1;9,308715E-1;;
02/12/2021  12:05:24,469658;9,365212E-1;1,270543E-1;1,303688E-1;9,307804E-1;;
02/12/2021  12:05:24,469758;9,383839E-1;1,213198E-1;1,344760E-1;9,306996E-1;;
02/12/2021  12:05:24,469858;9,378623E-1;1,305587E-1;1,787064E-1;9,306300E-1;;
02/12/2021  12:05:24,469958;9,378623E-1;1,264171E-1;1,272095E-1;9,305724E-1;;
02/12/2021  12:05:24,470058;9,371381E-1;1,130368E-1;1,107811E-1;9,305276E-1;;
02/12/2021  12:05:24,470158;9,379219E-1;1,318330E-1;1,439539E-1;9,304960E-1;;
02/12/2021  12:05:24,470258;9,390216E-1;3,434750E-2;8,740209E-2;9,304780E-1;;
02/12/2021  12:05:24,470358;9,387087E-1;1,245056E-1;1,212068E-1;9,304739E-1;;
02/12/2021  12:05:24,470458;9,383630E-1;1,318330E-1;1,246821E-1;9,304841E-1;;
02/12/2021  12:05:24,470558;9,385657E-1;1,092138E-1;1,189953E-1;9,305086E-1;;
02/12/2021  12:05:24,470658;9,393674E-1;1,353374E-1;1,341600E-1;9,305475E-1;;
02/12/2021  12:05:24,470758;9,402436E-1;1,289658E-1;1,316326E-1;9,306009E-1;;
02/12/2021  12:05:24,470858;9,397280E-1;1,308772E-1;1,202590E-1;9,306686E-1;;
02/12/2021  12:05:24,470958;9,394210E-1;1,299215E-1;1,467973E-1;9,307507E-1;;
02/12/2021  12:05:24,471058;9,389352E-1;1,248242E-1;1,281573E-1;9,308469E-1;;
02/12/2021  12:05:24,471158;9,403330E-1;1,260985E-1;1,265777E-1;9,309568E-1;;
02/12/2021  12:05:24,471258;9,412867E-1;1,289658E-1;1,600664E-1;9,310801E-1;;
02/12/2021  12:05:24,471358;9,409648E-1;1,324701E-1;1,208909E-1;9,312165E-1;;
02/12/2021  12:05:24,471458;9,406191E-1;1,302401E-1;1,411105E-1;9,313657E-1;;
02/12/2021  12:05:24,471558;9,409112E-1;1,251428E-1;1,253139E-1;9,315275E-1;;
02/12/2021  12:05:24,471658;9,420109E-1;1,445762E-1;1,458495E-1;9,317012E-1;;
02/12/2021  12:05:24,471758;9,428066E-1;1,343816E-1;1,335282E-1;9,318865E-1;;
02/12/2021  12:05:24,471858;9,424609E-1;1,331073E-1;1,256299E-1;9,320831E-1;;
02/12/2021  12:05:24,471958;9,422076E-1;1,057094E-1;1,120448E-1;9,322906E-1;;
02/12/2021  12:05:24,472058;9,424967E-1;1,391603E-1;1,515363E-1;9,325086E-1;;
02/12/2021  12:05:24,472158;9,439451E-1;1,767528E-1;2,014535E-1;9,327367E-1;;
02/12/2021  12:05:24,472258;9,444488E-1;9,933782E-2;9,909157E-2;9,329744E-1;;
02/12/2021  12:05:24,472358;9,442998E-1;1,018865E-1;1,069899E-1;9,332213E-1;;
02/12/2021  12:05:24,472458;9,449524E-1;1,267357E-1;1,208909E-1;9,334773E-1;;
02/12/2021  12:05:24,472558;9,459061E-1;1,468062E-1;1,467973E-1;9,337421E-1;;
02/12/2021  12:05:24,472658;9,474261E-1;1,152668E-1;1,316326E-1;9,340153E-1;;
02/12/2021  12:05:24,472758;9,488656E-1;1,130368E-1;1,136244E-1;9,342970E-1;;
02/12/2021  12:05:24,472858;9,490593E-1;1,194084E-1;1,268936E-1;9,345872E-1;;
02/12/2021  12:05:24,472958;9,491010E-1;1,382046E-1;1,335282E-1;9,348863E-1;;
02/12/2021  12:05:24,473058;9,500398E-1;1,104881E-1;9,972343E-2;9,351942E-1;;
02/12/2021  12:05:24,473158;9,524747E-1;1,130368E-1;1,126766E-1;9,355112E-1;;
02/12/2021  12:05:24,473258;9,537145E-1;1,178155E-1;1,129926E-1;9,358374E-1;;
02/12/2021  12:05:24,473358;9,535983E-1;1,146297E-1;1,319485E-1;9,361735E-1;;
02/12/2021  12:05:24,473458;9,538159E-1;1,165411E-1;1,054102E-1;9,365197E-1;;
02/12/2021  12:05:24,473558;9,550706E-1;1,098510E-1;1,189953E-1;9,368765E-1;;
02/12/2021  12:05:24,473658;9,564296E-1;4,995792E-2;8,740209E-2;9,372441E-1;;
02/12/2021  12:05:24,473758;9,572998E-1;9,774492E-2;1,123607E-1;9,376228E-1;;
02/12/2021  12:05:24,473858;9,575800E-1;1,257800E-1;1,272095E-1;9,380131E-1;;
02/12/2021  12:05:24,473958;9,571389E-1;1,136739E-1;1,512204E-1;9,384152E-1;;
02/12/2021  12:05:24,474058;9,587751E-1;9,424054E-2;1,088855E-1;9,388292E-1;;
02/12/2021  12:05:24,474158;9,593443E-1;1,146297E-1;1,291051E-1;9,392552E-1;;
02/12/2021  12:05:24,474258;9,599612E-1;1,264171E-1;1,426902E-1;9,396932E-1;;
02/12/2021  12:05:24,474358;9,596990E-1;1,069837E-1;1,174156E-1;9,401433E-1;;
02/12/2021  12:05:24,474458;9,601460E-1;8,213450E-2;1,044624E-1;9,406053E-1;;
02/12/2021  12:05:24,474558;9,612785E-1;7,926728E-2;9,940750E-2;9,410790E-1;;
02/12/2021  12:05:24,474658;9,622412E-1;8,978042E-2;9,024547E-2;9,415642E-1;;
02/12/2021  12:05:24,474758;9,622173E-1;9,105474E-2;9,972343E-2;9,420606E-1;;
02/12/2021  12:05:24,474858;9,618478E-1;9,264764E-2;1,028828E-1;9,425679E-1;;
02/12/2021  12:05:24,474958;9,618090E-1;9,487770E-2;1,098333E-1;9,430857E-1;;
02/12/2021  12:05:24,475058;9,633737E-1;5,951532E-2;7,792413E-2;9,436134E-1;;
02/12/2021  12:05:24,475158;9,642231E-1;1,289658E-1;1,338441E-1;9,441504E-1;;
02/12/2021  12:05:24,475258;9,638058E-1;4,581638E-2;6,844617E-2;9,446962E-1;;
02/12/2021  12:05:24,475358;9,651082E-1;1,213198E-1;1,328963E-1;9,452503E-1;;
02/12/2021  12:05:24,475458;9,646075E-1;9,678918E-2;1,082536E-1;9,458122E-1;;
02/12/2021  12:05:24,475558;9,658384E-1;8,659462E-2;9,308886E-2;9,463813E-1;;
02/12/2021  12:05:24,475658;9,672034E-1;1,665582E-1;1,850251E-1;9,469570E-1;;
02/12/2021  12:05:24,475758;9,668934E-1;1,394789E-1;1,278414E-1;9,475388E-1;;
02/12/2021  12:05:24,475858;9,667742E-1;1,334259E-1;1,031987E-1;9,481263E-1;;
02/12/2021  12:05:24,475958;9,667593E-1;1,818500E-1;1,657532E-1;9,487189E-1;;
02/12/2021  12:05:24,476058;9,680885E-1;1,687883E-1;1,439539E-1;9,493159E-1;;
02/12/2021  12:05:24,476158;9,680349E-1;1,490363E-1;1,420583E-1;9,499167E-1;;
02/12/2021  12:05:24,476258;9,681034E-1;1,292843E-1;1,316326E-1;9,505206E-1;;
02/12/2021  12:05:24,476358;9,684074E-1;9,615202E-2;1,025668E-1;9,511269E-1;;
02/12/2021  12:05:24,476458;9,678531E-1;1,264171E-1;9,688005E-2;9,517349E-1;;
02/12/2021  12:05:24,476558;9,693104E-1;1,318330E-1;1,253139E-1;9,523439E-1;;
02/12/2021  12:05:24,476658;9,698439E-1;1,178155E-1;1,212068E-1;9,529530E-1;;
02/12/2021  12:05:24,476758;9,691108E-1;1,187712E-1;1,471132E-1;9,535616E-1;;
02/12/2021  12:05:24,476858;9,678799E-1;1,187712E-1;1,341600E-1;9,541690E-1;;
02/12/2021  12:05:24,476958;9,683359E-1;1,292843E-1;1,458495E-1;9,547743E-1;;
02/12/2021  12:05:24,477058;9,693462E-1;1,395838E-2;5,960007E-2;9,553765E-1;;
02/12/2021  12:05:24,477158;9,691763E-1;1,085766E-1;1,117289E-1;9,559746E-1;;
02/12/2021  12:05:24,477258;9,685743E-1;1,448948E-1;1,594346E-1;9,565679E-1;;
02/12/2021  12:05:24,477358;9,682107E-1;1,442576E-1;1,505885E-1;9,571554E-1;;
02/12/2021  12:05:24,477458;9,679604E-1;1,190898E-1;1,253139E-1;9,577362E-1;;
02/12/2021  12:05:24,477558;9,686607E-1;1,079395E-1;1,218387E-1;9,583092E-1;;
02/12/2021  12:05:24,477658;9,687919E-1;1,136739E-1;1,170997E-1;9,588736E-1;;
02/12/2021  12:05:24,477758;9,681958E-1;1,101695E-1;8,992954E-2;9,594284E-1;;
02/12/2021  12:05:24,477858;9,672838E-1;3,339176E-2;8,740209E-2;9,599729E-1;;
02/12/2021  12:05:24,477958;9,676564E-1;1,210013E-1;1,110970E-1;9,605061E-1;;
02/12/2021  12:05:24,478058;9,685892E-1;1,292843E-1;1,278414E-1;9,610272E-1;;
02/12/2021  12:05:24,478158;9,684074E-1;1,327887E-1;1,313166E-1;9,615354E-1;;
02/12/2021  12:05:24,478258;9,680259E-1;1,044351E-1;1,101492E-1;9,620301E-1;;
02/12/2021  12:05:24,478358;9,669500E-1;9,710776E-2;1,013031E-1;9,625107E-1;;
02/12/2021  12:05:24,478458;9,668875E-1;1,190898E-1;1,215227E-1;9,629765E-1;;
02/12/2021  12:05:24,478558;9,682077E-1;1,302401E-1;1,480610E-1;9,634269E-1;;
02/12/2021  12:05:24,478658;9,669202E-1;1,232313E-1;8,424277E-2;9,638613E-1;;
02/12/2021  12:05:24,478758;9,664493E-1;1,321516E-1;1,316326E-1;9,642792E-1;;
02/12/2021  12:05:24,478858;9,652244E-1;1,331073E-1;1,215227E-1;9,646802E-1;;
02/12/2021  12:05:24,478958;9,651678E-1;7,193994E-2;1,193112E-1;9,650635E-1;;
02/12/2021  12:05:24,479058;9,656029E-1;1,053908E-1;1,430061E-1;9,654286E-1;;
02/12/2021  12:05:24,479158;9,648996E-1;1,362931E-1;1,310007E-1;9,657748E-1;;
02/12/2021  12:05:24,479258;9,643125E-1;1,276914E-1;1,300529E-1;9,661018E-1;;
02/12/2021  12:05:24,479358;9,633469E-1;1,276914E-1;1,265777E-1;9,664090E-1;;
02/12/2021  12:05:24,479458;9,639995E-1;9,328480E-2;1,101492E-1;9,666960E-1;;
02/12/2021  12:05:24,479558;9,646880E-1;1,452133E-1;1,341600E-1;9,669625E-1;;
02/12/2021  12:05:24,479658;9,635495E-1;1,181340E-1;1,202590E-1;9,672081E-1;;
02/12/2021  12:05:24,479758;9,632873E-1;1,267357E-1;1,553275E-1;9,674330E-1;;
02/12/2021  12:05:24,479858;9,623932E-1;1,305587E-1;1,221546E-1;9,676368E-1;;
02/12/2021  12:05:24,479958;9,624319E-1;1,385232E-1;1,287892E-1;9,678196E-1;;
02/12/2021  12:05:24,480058;9,620981E-1;1,544522E-1;1,714400E-1;9,679812E-1;;
02/12/2021  12:05:24,480158;9,620027E-1;1,372488E-1;1,287892E-1;9,681217E-1;;
02/12/2021  12:05:24,480258;9,608106E-1;1,531778E-1;1,578549E-1;9,682409E-1;;
02/12/2021  12:05:24,480358;9,607242E-1;1,232313E-1;1,278414E-1;9,683391E-1;;
02/12/2021  12:05:24,480458;9,609388E-1;1,184526E-1;1,231024E-1;9,684162E-1;;
02/12/2021  12:05:24,480558;9,602354E-1;1,280100E-1;1,341600E-1;9,684724E-1;;
02/12/2021  12:05:24,480658;9,593473E-1;1,260985E-1;1,272095E-1;9,685078E-1;;
02/12/2021  12:05:24,480758;9,578542E-1;1,311958E-1;1,319485E-1;9,685226E-1;;
02/12/2021  12:05:24,480858;9,573475E-1;4,645354E-2;9,277293E-2;9,685169E-1;;
02/12/2021  12:05:24,480958;9,567574E-1;1,742041E-1;1,714400E-1;9,684905E-1;;
02/12/2021  12:05:24,481058;9,563461E-1;1,066652E-1;1,303688E-1;9,684435E-1;;
02/12/2021  12:05:24,481158;9,548023E-1;1,311958E-1;1,392149E-1;9,683758E-1;;
02/12/2021  12:05:24,481258;9,535685E-1;1,334259E-1;1,300529E-1;9,682873E-1;;
02/12/2021  12:05:24,481358;9,533241E-1;1,296029E-1;1,202590E-1;9,681779E-1;;
02/12/2021  12:05:24,481458;9,524241E-1;1,238685E-1;1,404787E-1;9,680475E-1;;
02/12/2021  12:05:24,481558;9,519591E-1;1,382046E-1;1,351078E-1;9,678959E-1;;
02/12/2021  12:05:24,481658;9,505494E-1;1,436204E-1;1,458495E-1;9,677231E-1;;
02/12/2021  12:05:24,481758;9,483619E-1;1,343816E-1;1,262617E-1;9,675289E-1;;
02/12/2021  12:05:24,481858;9,473784E-1;1,254614E-1;1,060421E-1;9,673131E-1;;
02/12/2021  12:05:24,481958;9,469045E-1;1,267357E-1;1,221546E-1;9,670753E-1;;
02/12/2021  12:05:24,482058;9,456439E-1;1,362931E-1;1,335282E-1;9,668153E-1;;
02/12/2021  12:05:24,482158;9,444637E-1;1,442576E-1;1,521681E-1;9,665326E-1;;
02/12/2021  12:05:24,482258;9,430808E-1;1,232313E-1;1,202590E-1;9,662271E-1;;
02/12/2021  12:05:24,482358;9,416175E-1;1,372488E-1;1,249980E-1;9,658985E-1;;
02/12/2021  12:05:24,482458;9,414744E-1;1,165411E-1;9,814378E-2;9,655463E-1;;
02/12/2021  12:05:24,482558;9,398353E-1;1,503106E-1;1,499566E-1;9,651704E-1;;
02/12/2021  12:05:24,482658;9,382140E-1;1,222756E-1;1,306848E-1;9,647706E-1;;
02/12/2021  12:05:24,482758;9,363602E-1;7,926728E-2;9,498445E-2;9,643465E-1;;
02/12/2021  12:05:24,482858;9,352009E-1;1,127182E-1;1,237343E-1;9,638979E-1;;
02/12/2021  12:05:24,482958;9,347330E-1;1,331073E-1;1,278414E-1;9,634244E-1;;
