waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:24,483058;9,335200E-1;1,302401E-1;1,332122E-1;9,629258E-1;;
02/12/2021  12:05:24,483158;9,319226E-1;1,337445E-1;1,265777E-1;9,624019E-1;;
02/12/2021  12:05:24,483258;9,302625E-1;1,225942E-1;1,221546E-1;9,618526E-1;;
02/12/2021  12:05:24,483358;9,295085E-1;1,397975E-1;1,382671E-1;9,612777E-1;;
02/12/2021  12:05:24,483458;9,289751E-1;1,480806E-1;1,246821E-1;9,606773E-1;;
02/12/2021  12:05:24,483558;9,280959E-1;1,315144E-1;1,458495E-1;9,600513E-1;;
02/12/2021  12:05:24,483658;9,269842E-1;1,280100E-1;1,167838E-1;9,594001E-1;;
02/12/2021  12:05:24,483758;9,249934E-1;1,292843E-1;1,262617E-1;9,587238E-1;;
02/12/2021  12:05:24,483858;9,242036E-1;5,887816E-2;7,602853E-2;9,580227E-1;;
02/12/2021  12:05:24,483958;9,241410E-1;1,410718E-1;1,423743E-1;9,572972E-1;;
02/12/2021  12:05:24,484058;9,239026E-1;1,280100E-1;1,297370E-1;9,565478E-1;;
02/12/2021  12:05:24,484158;9,224422E-1;1,299215E-1;1,243661E-1;9,557750E-1;;
02/12/2021  12:05:24,484258;9,214617E-1;8,755036E-2;1,114129E-1;9,549798E-1;;
02/12/2021  12:05:24,484358;9,217329E-1;1,270543E-1;1,215227E-1;9,541628E-1;;
02/12/2021  12:05:24,484458;9,219475E-1;1,582751E-1;1,824976E-1;9,533251E-1;;
02/12/2021  12:05:24,484558;9,209133E-1;1,133553E-1;1,196272E-1;9,524679E-1;;
02/12/2021  12:05:24,484658;9,204037E-1;8,914326E-2;8,740209E-2;9,515924E-1;;
02/12/2021  12:05:24,484758;9,196795E-1;1,499920E-1;1,395309E-1;9,507000E-1;;
02/12/2021  12:05:24,484858;9,199418E-1;1,296029E-1;1,291051E-1;9,497921E-1;;
02/12/2021  12:05:24,484958;9,197182E-1;1,264171E-1;1,385831E-1;9,488703E-1;;
02/12/2021  12:05:24,485058;9,190387E-1;1,372488E-1;1,430061E-1;9,479359E-1;;
02/12/2021  12:05:24,485158;9,182072E-1;1,025236E-1;1,088855E-1;9,469908E-1;;
02/12/2021  12:05:24,485258;9,175069E-1;1,216384E-1;2,014535E-1;9,460364E-1;;
02/12/2021  12:05:24,485358;9,182490E-1;1,280100E-1;1,237343E-1;9,450743E-1;;
02/12/2021  12:05:24,485458;9,176440E-1;1,270543E-1;1,281573E-1;9,441061E-1;;
02/12/2021  12:05:24,485558;9,165502E-1;1,515849E-1;1,613302E-1;9,431334E-1;;
02/12/2021  12:05:24,485658;9,154534E-1;1,531778E-1;1,449017E-1;9,421578E-1;;
02/12/2021  12:05:24,485758;9,146428E-1;1,519035E-1;1,486929E-1;9,411806E-1;;
02/12/2021  12:05:24,485858;9,151018E-1;1,139925E-1;1,354238E-1;9,402032E-1;;
02/12/2021  12:05:24,485958;9,145206E-1;1,238685E-1;1,313166E-1;9,392268E-1;;
02/12/2021  12:05:24,486058;9,136295E-1;1,585937E-1;1,670170E-1;9,382526E-1;;
02/12/2021  12:05:24,486158;9,134030E-1;1,296029E-1;1,240502E-1;9,372819E-1;;
02/12/2021  12:05:24,486258;9,132182E-1;6,270112E-2;9,782784E-2;9,363159E-1;;
02/12/2021  12:05:24,486358;9,138202E-1;1,152668E-1;1,259458E-1;9,353557E-1;;
02/12/2021  12:05:24,486458;9,141779E-1;1,280100E-1;1,344760E-1;9,344025E-1;;
02/12/2021  12:05:24,486558;9,137964E-1;1,152668E-1;9,593225E-2;9,334578E-1;;
02/12/2021  12:05:24,486658;9,140438E-1;9,424054E-2;1,351078E-1;9,325228E-1;;
02/12/2021  12:05:24,486758;9,145653E-1;1,092138E-1;1,275255E-1;9,315990E-1;;
02/12/2021  12:05:24,486858;9,160137E-1;1,210013E-1;1,436380E-1;9,306877E-1;;
02/12/2021  12:05:24,486958;9,161836E-1;1,120810E-1;1,177316E-1;9,297906E-1;;
02/12/2021  12:05:24,487058;9,159094E-1;1,028422E-1;1,022509E-1;9,289092E-1;;
02/12/2021  12:05:24,487158;9,159780E-1;1,018865E-1;1,123607E-1;9,280452E-1;;
02/12/2021  12:05:24,487258;9,160733E-1;1,108067E-1;1,183634E-1;9,272000E-1;;
02/12/2021  12:05:24,487358;9,174979E-1;1,037979E-1;9,561632E-2;9,263750E-1;;
02/12/2021  12:05:24,487458;9,175486E-1;1,165411E-1;1,913437E-1;9,255715E-1;;
02/12/2021  12:05:24,487558;9,167797E-1;8,946184E-2;9,972343E-2;9,247911E-1;;
02/12/2021  12:05:24,487658;9,160942E-1;9,424054E-2;9,403666E-2;9,240347E-1;;
02/12/2021  12:05:24,487758;9,163326E-1;1,292843E-1;1,616461E-1;9,233035E-1;;
02/12/2021  12:05:24,487858;9,165889E-1;6,970988E-2;1,205749E-1;9,225981E-1;;
02/12/2021  12:05:24,487958;9,167976E-1;1,108067E-1;1,161519E-1;9,219192E-1;;
02/12/2021  12:05:24,488058;9,161776E-1;8,659462E-2;1,129926E-1;9,212674E-1;;
02/12/2021  12:05:24,488158;9,165681E-1;1,710183E-1;1,559593E-1;9,206431E-1;;
02/12/2021  12:05:24,488258;9,175039E-1;1,088952E-1;1,104651E-1;9,200467E-1;;
02/12/2021  12:05:24,488358;9,184933E-1;1,053908E-1;1,183634E-1;9,194786E-1;;
02/12/2021  12:05:24,488458;9,194172E-1;1,104881E-1;1,063580E-1;9,189392E-1;;
02/12/2021  12:05:24,488558;9,195096E-1;1,503106E-1;1,663851E-1;9,184291E-1;;
02/12/2021  12:05:24,488658;9,204931E-1;1,528593E-1;1,420583E-1;9,179487E-1;;
02/12/2021  12:05:24,488758;9,213425E-1;1,442576E-1;1,341600E-1;9,174986E-1;;
02/12/2021  12:05:24,488858;9,229996E-1;2,022392E-1;2,181979E-1;9,170794E-1;;
02/12/2021  12:05:24,488958;9,233781E-1;1,582751E-1;1,316326E-1;9,166915E-1;;
02/12/2021  12:05:24,489058;9,234228E-1;1,802571E-1;1,783905E-1;9,163355E-1;;
02/12/2021  12:05:24,489158;9,236165E-1;1,684697E-1;1,524841E-1;9,160121E-1;;
02/12/2021  12:05:24,489258;9,247311E-1;1,554079E-1;1,388990E-1;9,157214E-1;;
02/12/2021  12:05:24,489358;9,251484E-1;1,598680E-1;1,430061E-1;9,154637E-1;;
02/12/2021  12:05:24,489458;9,247222E-1;1,308772E-1;1,411105E-1;9,152391E-1;;
02/12/2021  12:05:24,489558;9,236433E-1;1,356559E-1;1,259458E-1;9,150476E-1;;
02/12/2021  12:05:24,489658;9,234347E-1;1,280100E-1;1,401627E-1;9,148888E-1;;
02/12/2021  12:05:24,489758;9,238787E-1;1,327887E-1;1,449017E-1;9,147621E-1;;
02/12/2021  12:05:24,489858;9,242662E-1;1,210013E-1;1,259458E-1;9,146667E-1;;
02/12/2021  12:05:24,489958;9,243854E-1;1,337445E-1;1,303688E-1;9,146018E-1;;
02/12/2021  12:05:24,490058;9,240099E-1;1,382046E-1;1,237343E-1;9,145665E-1;;
02/12/2021  12:05:24,490158;9,239890E-1;1,200455E-1;1,420583E-1;9,145597E-1;;
02/12/2021  12:05:24,490258;9,252199E-1;1,232313E-1;1,420583E-1;9,145805E-1;;
02/12/2021  12:05:24,490358;9,255149E-1;1,190898E-1;1,246821E-1;9,146278E-1;;
02/12/2021  12:05:24,490458;9,260484E-1;1,318330E-1;1,344760E-1;9,147006E-1;;
02/12/2021  12:05:24,490558;9,258577E-1;1,216384E-1;1,249980E-1;9,147978E-1;;
02/12/2021  12:05:24,490658;9,257742E-1;2,925022E-2;7,286922E-2;9,149186E-1;;
02/12/2021  12:05:24,490758;9,269783E-1;1,318330E-1;1,221546E-1;9,150617E-1;;
02/12/2021  12:05:24,490858;9,287545E-1;1,178155E-1;1,287892E-1;9,152263E-1;;
02/12/2021  12:05:24,490958;9,286770E-1;1,235499E-1;1,344760E-1;9,154115E-1;;
02/12/2021  12:05:24,491058;9,289780E-1;1,340630E-1;1,376353E-1;9,156165E-1;;
02/12/2021  12:05:24,491158;9,300033E-1;1,139925E-1;1,237343E-1;9,158407E-1;;
02/12/2021  12:05:24,491258;9,322266E-1;1,111253E-1;1,170997E-1;9,160833E-1;;
02/12/2021  12:05:24,491358;9,332488E-1;1,334259E-1;1,297370E-1;9,163440E-1;;
02/12/2021  12:05:24,491458;9,338806E-1;1,331073E-1;1,205749E-1;9,166224E-1;;
02/12/2021  12:05:24,491558;9,334485E-1;1,190898E-1;1,338441E-1;9,169184E-1;;
02/12/2021  12:05:24,491658;9,345065E-1;1,375674E-1;1,376353E-1;9,172316E-1;;
02/12/2021  12:05:24,491758;9,356867E-1;1,238685E-1;1,189953E-1;9,175617E-1;;
02/12/2021  12:05:24,491858;9,362112E-1;7,831154E-2;1,038306E-1;9,179083E-1;;
02/12/2021  12:05:24,491958;9,374570E-1;1,123996E-1;1,148882E-1;9,182712E-1;;
02/12/2021  12:05:24,492058;9,369205E-1;1,190898E-1;1,259458E-1;9,186500E-1;;
02/12/2021  12:05:24,492158;9,376716E-1;1,353374E-1;1,322644E-1;9,190445E-1;;
02/12/2021  12:05:24,492258;9,389114E-1;9,742634E-2;7,981972E-2;9,194542E-1;;
02/12/2021  12:05:24,492358;9,392720E-1;1,092138E-1;9,782784E-2;9,198787E-1;;
02/12/2021  12:05:24,492458;9,393465E-1;1,232313E-1;1,253139E-1;9,203177E-1;;
02/12/2021  12:05:24,492558;9,391021E-1;1,264171E-1;1,287892E-1;9,207705E-1;;
02/12/2021  12:05:24,492658;9,401631E-1;1,420275E-1;1,313166E-1;9,212366E-1;;
02/12/2021  12:05:24,492758;9,407830E-1;1,168597E-1;1,240502E-1;9,217153E-1;;
02/12/2021  12:05:24,492858;9,410274E-1;1,085766E-1;1,095173E-1;9,222061E-1;;
02/12/2021  12:05:24,492958;9,412837E-1;1,159040E-1;1,300529E-1;9,227082E-1;;
02/12/2021  12:05:24,493058;9,404909E-1;1,140974E-2;7,634447E-2;9,232208E-1;;
02/12/2021  12:05:24,493158;9,419572E-1;3,371034E-2;5,486109E-2;9,237433E-1;;
02/12/2021  12:05:24,493258;9,437067E-1;1,566822E-1;1,929234E-1;9,242747E-1;;
02/12/2021  12:05:24,493358;9,440792E-1;9,455912E-2;1,205749E-1;9,248144E-1;;
02/12/2021  12:05:24,493458;9,440882E-1;1,417090E-1;1,480610E-1;9,253619E-1;;
02/12/2021  12:05:24,493558;9,445024E-1;1,296029E-1;1,284732E-1;9,259166E-1;;
02/12/2021  12:05:24,493658;9,456618E-1;9,933782E-2;1,123607E-1;9,264779E-1;;
02/12/2021  12:05:24,493758;9,461714E-1;1,037979E-1;1,136244E-1;9,270454E-1;;
02/12/2021  12:05:24,493858;9,473844E-1;1,324701E-1;1,328963E-1;9,276185E-1;;
02/12/2021  12:05:24,493958;9,475811E-1;1,216384E-1;1,294210E-1;9,281968E-1;;
02/12/2021  12:05:24,494058;9,475691E-1;1,219570E-1;1,281573E-1;9,287800E-1;;
02/12/2021  12:05:24,494158;9,491219E-1;1,203641E-1;1,088855E-1;9,293677E-1;;
02/12/2021  12:05:24,494258;9,498580E-1;1,356559E-1;1,322644E-1;9,299594E-1;;
02/12/2021  12:05:24,494358;9,497060E-1;1,292843E-1;1,373193E-1;9,305549E-1;;
02/12/2021  12:05:24,494458;9,497328E-1;1,108067E-1;1,183634E-1;9,311539E-1;;
02/12/2021  12:05:24,494558;9,493335E-1;9,041758E-2;1,196272E-1;9,317558E-1;;
02/12/2021  12:05:24,494658;9,507670E-1;1,873708E-2;5,865227E-2;9,323602E-1;;
02/12/2021  12:05:24,494758;9,513511E-1;1,305587E-1;1,306848E-1;9,329664E-1;;
02/12/2021  12:05:24,494858;9,512379E-1;1,254614E-1;1,221546E-1;9,335741E-1;;
02/12/2021  12:05:24,494958;9,514108E-1;1,041165E-1;1,221546E-1;9,341827E-1;;
02/12/2021  12:05:24,495058;9,518131E-1;1,238685E-1;1,319485E-1;9,347916E-1;;
02/12/2021  12:05:24,495158;9,523853E-1;1,251428E-1;1,347919E-1;9,354004E-1;;
02/12/2021  12:05:24,495258;9,536519E-1;1,213198E-1;1,231024E-1;9,360085E-1;;
02/12/2021  12:05:24,495358;9,537086E-1;1,168597E-1;1,265777E-1;9,366155E-1;;
02/12/2021  12:05:24,495458;9,531513E-1;1,232313E-1;1,392149E-1;9,372210E-1;;
02/12/2021  12:05:24,495558;9,540066E-1;1,382046E-1;1,300529E-1;9,378246E-1;;
02/12/2021  12:05:24,495658;9,547398E-1;1,480806E-1;1,404787E-1;9,384258E-1;;
02/12/2021  12:05:24,495758;9,554014E-1;1,178155E-1;1,319485E-1;9,390243E-1;;
02/12/2021  12:05:24,495858;9,556547E-1;1,187712E-1;1,287892E-1;9,396196E-1;;
02/12/2021  12:05:24,495958;9,554282E-1;1,299215E-1;1,385831E-1;9,402115E-1;;
02/12/2021  12:05:24,496058;9,559527E-1;1,324701E-1;1,287892E-1;9,407997E-1;;
02/12/2021  12:05:24,496158;9,571150E-1;1,257800E-1;1,287892E-1;9,413839E-1;;
02/12/2021  12:05:24,496258;9,575502E-1;1,219570E-1;1,180475E-1;9,419636E-1;;
02/12/2021  12:05:24,496358;9,575204E-1;1,216384E-1;1,158360E-1;9,425389E-1;;
02/12/2021  12:05:24,496458;9,563968E-1;1,136739E-1;1,177316E-1;9,431095E-1;;
02/12/2021  12:05:24,496558;9,571687E-1;9,870066E-2;1,164678E-1;9,436750E-1;;
02/12/2021  12:05:24,496658;9,578601E-1;1,283286E-1;1,452176E-1;9,442350E-1;;
02/12/2021  12:05:24,496758;9,577022E-1;1,025236E-1;1,098333E-1;9,447891E-1;;
02/12/2021  12:05:24,496858;9,567306E-1;1,194084E-1;1,294210E-1;9,453369E-1;;
02/12/2021  12:05:24,496958;9,561941E-1;6,206396E-2;8,108345E-2;9,458781E-1;;
02/12/2021  12:05:24,497058;9,570554E-1;1,582751E-1;1,189953E-1;9,464118E-1;;
02/12/2021  12:05:24,497158;9,581224E-1;1,053908E-1;1,069899E-1;9,469375E-1;;
02/12/2021  12:05:24,497258;9,580389E-1;1,194084E-1;1,117289E-1;9,474549E-1;;
02/12/2021  12:05:24,497358;9,576485E-1;1,589123E-1;1,834454E-1;9,479635E-1;;
02/12/2021  12:05:24,497458;9,574578E-1;1,315144E-1;1,278414E-1;9,484629E-1;;
02/12/2021  12:05:24,497558;9,581045E-1;1,229127E-1;1,117289E-1;9,489527E-1;;
02/12/2021  12:05:24,497658;9,583042E-1;1,362931E-1;1,663851E-1;9,494326E-1;;
02/12/2021  12:05:24,497758;9,585098E-1;1,420275E-1;1,316326E-1;9,499023E-1;;
02/12/2021  12:05:24,497858;9,583221E-1;1,267357E-1;1,351078E-1;9,503615E-1;;
02/12/2021  12:05:24,497958;9,576843E-1;1,280100E-1;1,259458E-1;9,508099E-1;;
02/12/2021  12:05:24,498058;9,588466E-1;1,286472E-1;1,332122E-1;9,512473E-1;;
02/12/2021  12:05:24,498158;9,589032E-1;1,101695E-1;1,363715E-1;9,516735E-1;;
02/12/2021  12:05:24,498258;9,591685E-1;1,372488E-1;1,404787E-1;9,520882E-1;;
02/12/2021  12:05:24,498358;9,579227E-1;1,194084E-1;1,082536E-1;9,524914E-1;;
02/12/2021  12:05:24,498458;9,579436E-1;2,162567E-1;2,238847E-1;9,528829E-1;;
02/12/2021  12:05:24,498558;9,594009E-1;1,283286E-1;1,486929E-1;9,532626E-1;;
02/12/2021  12:05:24,498658;9,599642E-1;1,378860E-1;1,344760E-1;9,536302E-1;;
02/12/2021  12:05:24,498758;9,592072E-1;1,305587E-1;1,278414E-1;9,539859E-1;;
02/12/2021  12:05:24,498858;9,586976E-1;1,276914E-1;1,095173E-1;9,543298E-1;;
02/12/2021  12:05:24,498958;9,580956E-1;1,238685E-1;1,126766E-1;9,546619E-1;;
02/12/2021  12:05:24,499058;9,584860E-1;1,350188E-1;1,540637E-1;9,549819E-1;;
02/12/2021  12:05:24,499158;9,588377E-1;1,382046E-1;1,300529E-1;9,552898E-1;;
02/12/2021  12:05:24,499258;9,583131E-1;1,159040E-1;1,360556E-1;9,555856E-1;;
02/12/2021  12:05:24,499358;9,575949E-1;1,283286E-1;1,287892E-1;9,558691E-1;;
02/12/2021  12:05:24,499458;9,566740E-1;1,159040E-1;1,303688E-1;9,561402E-1;;
02/12/2021  12:05:24,499558;9,571180E-1;1,216384E-1;1,126766E-1;9,563987E-1;;
02/12/2021  12:05:24,499658;9,574101E-1;1,155854E-1;1,237343E-1;9,566444E-1;;
02/12/2021  12:05:24,499758;9,560898E-1;9,901924E-2;1,287892E-1;9,568770E-1;;
02/12/2021  12:05:24,499858;9,559647E-1;1,146297E-1;1,325804E-1;9,570963E-1;;
02/12/2021  12:05:24,499958;9,552732E-1;1,111253E-1;1,224705E-1;9,573021E-1;;
02/12/2021  12:05:24,500058;9,555504E-1;1,350188E-1;1,496407E-1;9,574941E-1;;
02/12/2021  12:05:24,500158;9,553507E-1;1,076209E-1;1,202590E-1;9,576720E-1;;
02/12/2021  12:05:24,500258;9,545639E-1;1,082581E-1;1,088855E-1;9,578357E-1;;
02/12/2021  12:05:24,500358;9,537980E-1;1,047537E-1;1,335282E-1;9,579850E-1;;
02/12/2021  12:05:24,500458;9,534493E-1;1,267357E-1;1,404787E-1;9,581196E-1;;
02/12/2021  12:05:24,500558;9,533778E-1;-3,382862E-2;5,991600E-2;9,582391E-1;;
02/12/2021  12:05:24,500658;9,532854E-1;8,563888E-2;1,088855E-1;9,583435E-1;;
02/12/2021  12:05:24,500758;9,523466E-1;9,933782E-2;9,530039E-2;9,584326E-1;;
02/12/2021  12:05:24,500858;9,511992E-1;8,659462E-2;9,340479E-2;9,585061E-1;;
02/12/2021  12:05:24,500958;9,517028E-1;9,806350E-2;1,133085E-1;9,585638E-1;;
02/12/2021  12:05:24,501058;9,519204E-1;1,057094E-1;1,158360E-1;9,586056E-1;;
02/12/2021  12:05:24,501158;9,510442E-1;1,159040E-1;1,486929E-1;9,586314E-1;;
02/12/2021  12:05:24,501258;9,504809E-1;1,369303E-1;1,404787E-1;9,586412E-1;;
02/12/2021  12:05:24,501358;9,492202E-1;1,095324E-1;1,275255E-1;9,586350E-1;;
02/12/2021  12:05:24,501458;9,481980E-1;1,152668E-1;1,584868E-1;9,586127E-1;;
02/12/2021  12:05:24,501558;9,485318E-1;1,477620E-1;1,199431E-1;9,585740E-1;;
02/12/2021  12:05:24,501658;9,470744E-1;1,624167E-1;1,512204E-1;9,585188E-1;;
02/12/2021  12:05:24,501758;9,462727E-1;1,732484E-1;1,515363E-1;9,584470E-1;;
02/12/2021  12:05:24,501858;9,454978E-1;1,831244E-1;1,581709E-1;9,583582E-1;;
02/12/2021  12:05:24,501958;9,455247E-1;1,942747E-1;1,859729E-1;9,582522E-1;;
02/12/2021  12:05:24,502058;9,453041E-1;1,729298E-1;1,815498E-1;9,581290E-1;;
02/12/2021  12:05:24,502158;9,443802E-1;1,697440E-1;1,559593E-1;9,579884E-1;;
02/12/2021  12:05:24,502258;9,440911E-1;1,656025E-1;1,714400E-1;9,578304E-1;;
02/12/2021  12:05:24,502358;9,426427E-1;1,426647E-1;1,354238E-1;9,576551E-1;;
02/12/2021  12:05:24,502458;9,430898E-1;1,238685E-1;1,265777E-1;9,574625E-1;;
02/12/2021  12:05:24,502558;9,432894E-1;1,452133E-1;1,613302E-1;9,572526E-1;;
02/12/2021  12:05:24,502658;9,425593E-1;1,426647E-1;1,287892E-1;9,570258E-1;;
02/12/2021  12:05:24,502758;9,417963E-1;1,159040E-1;1,341600E-1;9,567824E-1;;
02/12/2021  12:05:24,502858;9,413224E-1;1,130368E-1;1,180475E-1;9,565227E-1;;
02/12/2021  12:05:24,502958;9,414059E-1;8,946184E-2;1,028828E-1;9,562471E-1;;
02/12/2021  12:05:24,503058;9,414834E-1;1,413904E-1;1,436380E-1;9,559560E-1;;
02/12/2021  12:05:24,503158;9,405535E-1;1,366117E-1;1,284732E-1;9,556499E-1;;
02/12/2021  12:05:24,503258;9,397131E-1;1,299215E-1;1,205749E-1;9,553295E-1;;
02/12/2021  12:05:24,503358;9,378236E-1;1,650702E-2;8,361090E-2;9,549951E-1;;
02/12/2021  12:05:24,503458;9,375285E-1;1,436204E-1;1,682807E-1;9,546472E-1;;
02/12/2021  12:05:24,503558;9,367447E-1;1,216384E-1;1,265777E-1;9,542859E-1;;
02/12/2021  12:05:24,503658;9,360741E-1;1,229127E-1;1,227865E-1;9,539114E-1;;
02/12/2021  12:05:24,503758;9,343336E-1;1,130368E-1;1,114129E-1;9,535239E-1;;
02/12/2021  12:05:24,503858;9,340416E-1;1,483991E-1;1,458495E-1;9,531235E-1;;
02/12/2021  12:05:24,503958;9,345482E-1;1,410718E-1;1,360556E-1;9,527104E-1;;
02/12/2021  12:05:24,504058;9,342621E-1;1,455319E-1;1,401627E-1;9,522847E-1;;
02/12/2021  12:05:24,504158;9,328942E-1;1,197269E-1;1,259458E-1;9,518468E-1;;
02/12/2021  12:05:24,504258;9,317557E-1;1,270543E-1;1,341600E-1;9,513971E-1;;
02/12/2021  12:05:24,504358;9,316275E-1;1,448948E-1;1,430061E-1;9,509358E-1;;
02/12/2021  12:05:24,504458;9,323488E-1;1,241871E-1;1,202590E-1;9,504633E-1;;
02/12/2021  12:05:24,504558;9,319345E-1;1,136739E-1;1,129926E-1;9,499800E-1;;
02/12/2021  12:05:24,504658;9,312878E-1;1,181340E-1;1,224705E-1;9,494864E-1;;
02/12/2021  12:05:24,504758;9,305695E-1;1,531778E-1;1,531159E-1;9,489834E-1;;
02/12/2021  12:05:24,504858;9,309212E-1;1,130368E-1;1,177316E-1;9,484713E-1;;
02/12/2021  12:05:24,504958;9,315947E-1;1,254614E-1;1,388990E-1;9,479511E-1;;
02/12/2021  12:05:24,505058;9,308377E-1;1,194084E-1;1,231024E-1;9,474234E-1;;
02/12/2021  12:05:24,505158;9,306053E-1;1,305587E-1;1,313166E-1;9,468893E-1;;
02/12/2021  12:05:24,505258;9,290764E-1;1,044351E-1;8,550650E-2;9,463496E-1;;
02/12/2021  12:05:24,505358;9,287515E-1;1,436204E-1;1,322644E-1;9,458051E-1;;
02/12/2021  12:05:24,505458;9,290823E-1;1,550893E-1;1,689125E-1;9,452564E-1;;
02/12/2021  12:05:24,505558;9,287724E-1;1,356559E-1;1,366875E-1;9,447041E-1;;
02/12/2021  12:05:24,505658;9,281853E-1;1,458505E-1;1,417424E-1;9,441492E-1;;
02/12/2021  12:05:24,505758;9,271928E-1;1,241871E-1;1,275255E-1;9,435922E-1;;
02/12/2021  12:05:24,505858;9,269604E-1;1,037979E-1;1,019350E-1;9,430337E-1;;
02/12/2021  12:05:24,505958;9,278455E-1;1,241871E-1;1,208909E-1;9,424744E-1;;
02/12/2021  12:05:24,506058;9,275207E-1;1,337445E-1;1,170997E-1;9,419149E-1;;
02/12/2021  12:05:24,506158;9,267130E-1;1,442576E-1;1,392149E-1;9,413560E-1;;
02/12/2021  12:05:24,506258;9,263047E-1;1,168597E-1;1,218387E-1;9,407983E-1;;
02/12/2021  12:05:24,506358;9,263196E-1;1,104881E-1;9,909157E-2;9,402425E-1;;
02/12/2021  12:05:24,506458;9,271452E-1;1,359745E-1;1,253139E-1;9,396892E-1;;
02/12/2021  12:05:24,506558;9,273389E-1;1,194084E-1;1,095173E-1;9,391391E-1;;
02/12/2021  12:05:24,506658;9,273389E-1;1,270543E-1;1,253139E-1;9,385931E-1;;
02/12/2021  12:05:24,506758;9,272197E-1;1,216384E-1;1,164678E-1;9,380520E-1;;
02/12/2021  12:05:24,506858;9,272256E-1;1,356559E-1;1,360556E-1;9,375167E-1;;
02/12/2021  12:05:24,506958;9,277680E-1;1,375674E-1;1,474292E-1;9,369881E-1;;
02/12/2021  12:05:24,507058;9,280482E-1;1,366117E-1;1,316326E-1;9,364669E-1;;
02/12/2021  12:05:24,507158;9,268620E-1;1,171783E-1;1,019350E-1;9,359541E-1;;
02/12/2021  12:05:24,507258;9,256192E-1;-1,503240E-2;7,792413E-2;9,354505E-1;;
02/12/2021  12:05:24,507358;9,264746E-1;1,423461E-1;1,445858E-1;9,349564E-1;;
02/12/2021  12:05:24,507458;9,260991E-1;1,302401E-1;1,300529E-1;9,344725E-1;;
02/12/2021  12:05:24,507558;9,260573E-1;1,296029E-1;1,259458E-1;9,339989E-1;;
02/12/2021  12:05:24,507658;9,247102E-1;1,047537E-1;1,035146E-1;9,335362E-1;;
02/12/2021  12:05:24,507758;9,236046E-1;1,477620E-1;1,673329E-1;9,330845E-1;;
02/12/2021  12:05:24,507858;9,241976E-1;1,483991E-1;1,600664E-1;9,326437E-1;;
02/12/2021  12:05:24,507958;9,242155E-1;1,245056E-1;1,265777E-1;9,322137E-1;;
02/12/2021  12:05:24,508058;9,242662E-1;1,296029E-1;1,407946E-1;9,317947E-1;;
02/12/2021  12:05:24,508158;9,233006E-1;1,362931E-1;1,325804E-1;9,313864E-1;;
02/12/2021  12:05:24,508258;9,227731E-1;1,410718E-1;1,360556E-1;9,309890E-1;;
02/12/2021  12:05:24,508358;9,236522E-1;1,053908E-1;8,992954E-2;9,306020E-1;;
02/12/2021  12:05:24,508458;9,237923E-1;1,321516E-1;1,300529E-1;9,302256E-1;;
02/12/2021  12:05:24,508558;9,237804E-1;1,257800E-1;1,376353E-1;9,298596E-1;;
02/12/2021  12:05:24,508658;9,242304E-1;1,270543E-1;1,332122E-1;9,295040E-1;;
02/12/2021  12:05:24,508758;9,238042E-1;1,197269E-1;1,221546E-1;9,291590E-1;;
02/12/2021  12:05:24,508858;9,247371E-1;1,362931E-1;1,509044E-1;9,288245E-1;;
02/12/2021  12:05:24,508958;9,252139E-1;1,257800E-1;1,234183E-1;9,285009E-1;;
02/12/2021  12:05:24,509058;9,252854E-1;1,127182E-1;1,092014E-1;9,281883E-1;;
02/12/2021  12:05:24,509158;9,242334E-1;1,375674E-1;1,442698E-1;9,278869E-1;;
02/12/2021  12:05:24,509258;9,242155E-1;1,273729E-1;1,259458E-1;9,275969E-1;;
02/12/2021  12:05:24,509358;9,247520E-1;9,838208E-2;9,719598E-2;9,273184E-1;;
02/12/2021  12:05:24,509458;9,255894E-1;1,101695E-1;1,174156E-1;9,270514E-1;;
02/12/2021  12:05:24,509558;9,259560E-1;1,238685E-1;1,177316E-1;9,267960E-1;;
