waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:24,509658;9,253480E-1;1,280100E-1;1,411105E-1;9,265524E-1;;
02/12/2021  12:05:24,509758;9,254762E-1;1,053908E-1;1,183634E-1;9,263209E-1;;
02/12/2021  12:05:24,509858;9,265372E-1;6,843556E-2;5,644075E-2;9,261014E-1;;
02/12/2021  12:05:24,509958;9,270945E-1;1,292843E-1;1,107811E-1;9,258943E-1;;
02/12/2021  12:05:24,510058;9,262958E-1;1,260985E-1;1,272095E-1;9,256996E-1;;
02/12/2021  12:05:24,510158;9,260246E-1;1,235499E-1;1,256299E-1;9,255176E-1;;
02/12/2021  12:05:24,510258;9,264656E-1;8,022302E-2;8,677022E-2;9,253483E-1;;
02/12/2021  12:05:24,510358;9,269604E-1;1,385232E-1;1,430061E-1;9,251916E-1;;
02/12/2021  12:05:24,510458;9,269425E-1;1,018865E-1;1,152041E-1;9,250476E-1;;
02/12/2021  12:05:24,510558;9,268978E-1;1,219570E-1;1,224705E-1;9,249162E-1;;
02/12/2021  12:05:24,510658;9,266176E-1;1,321516E-1;1,300529E-1;9,247973E-1;;
02/12/2021  12:05:24,510758;9,276190E-1;1,464877E-1;1,578549E-1;9,246909E-1;;
02/12/2021  12:05:24,510858;9,284863E-1;1,302401E-1;1,291051E-1;9,245968E-1;;
02/12/2021  12:05:24,510958;9,286472E-1;1,331073E-1;1,272095E-1;9,245151E-1;;
02/12/2021  12:05:24,511058;9,282747E-1;1,299215E-1;1,423743E-1;9,244457E-1;;
02/12/2021  12:05:24,511158;9,275773E-1;1,009307E-1;1,199431E-1;9,243887E-1;;
02/12/2021  12:05:24,511258;9,278366E-1;1,235499E-1;1,227865E-1;9,243439E-1;;
02/12/2021  12:05:24,511358;9,282687E-1;1,318330E-1;1,382671E-1;9,243109E-1;;
02/12/2021  12:05:24,511458;9,283790E-1;1,305587E-1;1,243661E-1;9,242894E-1;;
02/12/2021  12:05:24,511558;9,286234E-1;1,216384E-1;1,347919E-1;9,242793E-1;;
02/12/2021  12:05:24,511658;9,278992E-1;1,359745E-1;1,344760E-1;9,242802E-1;;
02/12/2021  12:05:24,511758;9,288201E-1;1,280100E-1;1,193112E-1;9,242917E-1;;
02/12/2021  12:05:24,511858;9,292552E-1;1,194084E-1;1,221546E-1;9,243135E-1;;
02/12/2021  12:05:24,511958;9,285906E-1;1,168597E-1;1,164678E-1;9,243452E-1;;
02/12/2021  12:05:24,512058;9,286442E-1;1,037979E-1;1,152041E-1;9,243865E-1;;
02/12/2021  12:05:24,512158;9,279826E-1;1,442576E-1;1,297370E-1;9,244370E-1;;
02/12/2021  12:05:24,512258;9,288529E-1;1,292843E-1;1,572231E-1;9,244962E-1;;
02/12/2021  12:05:24,512358;9,298930E-1;1,130368E-1;1,142563E-1;9,245635E-1;;
02/12/2021  12:05:24,512458;9,301851E-1;1,159040E-1;1,177316E-1;9,246386E-1;;
02/12/2021  12:05:24,512558;9,293506E-1;1,006121E-1;1,152041E-1;9,247212E-1;;
02/12/2021  12:05:24,512658;9,300062E-1;1,079395E-1;1,139404E-1;9,248110E-1;;
02/12/2021  12:05:24,512758;9,315292E-1;8,914326E-2;1,050943E-1;9,249078E-1;;
02/12/2021  12:05:24,512858;9,323011E-1;8,309024E-2;9,530039E-2;9,250114E-1;;
02/12/2021  12:05:24,512958;9,326229E-1;9,328480E-2;1,120448E-1;9,251217E-1;;
02/12/2021  12:05:24,513058;9,331475E-1;1,139925E-1;1,221546E-1;9,252389E-1;;
02/12/2021  12:05:24,513158;9,330849E-1;1,047537E-1;9,909157E-2;9,253631E-1;;
02/12/2021  12:05:24,513258;9,344052E-1;8,723178E-2;1,035146E-1;9,254944E-1;;
02/12/2021  12:05:24,513358;9,357850E-1;9,424054E-2;1,114129E-1;9,256329E-1;;
02/12/2021  12:05:24,513458;9,357284E-1;9,901924E-2;1,189953E-1;9,257790E-1;;
02/12/2021  12:05:24,513558;9,352039E-1;9,360338E-2;1,262617E-1;9,259330E-1;;
02/12/2021  12:05:24,513658;9,365987E-1;6,843556E-2;9,561632E-2;9,260950E-1;;
02/12/2021  12:05:24,513758;9,378265E-1;9,137332E-2;9,940750E-2;9,262653E-1;;
02/12/2021  12:05:24,513858;9,387415E-1;1,111253E-1;1,193112E-1;9,264442E-1;;
02/12/2021  12:05:24,513958;9,392422E-1;8,755036E-2;1,022509E-1;9,266321E-1;;
02/12/2021  12:05:24,514058;9,389084E-1;6,779840E-2;7,128955E-2;9,268295E-1;;
02/12/2021  12:05:24,514158;9,392631E-1;9,838208E-2;1,152041E-1;9,270365E-1;;
02/12/2021  12:05:24,514258;9,409618E-1;1,203641E-1;1,594346E-1;9,272535E-1;;
02/12/2021  12:05:24,514358;9,412658E-1;1,241871E-1;1,414265E-1;9,274807E-1;;
02/12/2021  12:05:24,514458;9,417665E-1;1,229127E-1;1,281573E-1;9,277183E-1;;
02/12/2021  12:05:24,514558;9,417695E-1;1,372488E-1;1,297370E-1;9,279666E-1;;
02/12/2021  12:05:24,514658;9,428543E-1;1,337445E-1;1,291051E-1;9,282257E-1;;
02/12/2021  12:05:24,514758;9,441478E-1;1,563636E-1;1,310007E-1;9,284958E-1;;
02/12/2021  12:05:24,514858;9,441954E-1;1,547707E-1;1,155200E-1;9,287772E-1;;
02/12/2021  12:05:24,514958;9,444398E-1;1,512664E-1;1,376353E-1;9,290699E-1;;
02/12/2021  12:05:24,515058;9,438050E-1;1,585937E-1;1,455336E-1;9,293740E-1;;
02/12/2021  12:05:24,515158;9,447110E-1;1,614609E-1;1,332122E-1;9,296895E-1;;
02/12/2021  12:05:24,515258;9,453905E-1;1,308772E-1;1,152041E-1;9,300161E-1;;
02/12/2021  12:05:24,515358;9,464933E-1;1,210013E-1;1,145722E-1;9,303536E-1;;
02/12/2021  12:05:24,515458;9,463919E-1;1,292843E-1;1,347919E-1;9,307018E-1;;
02/12/2021  12:05:24,515558;9,460820E-1;1,200455E-1;1,170997E-1;9,310607E-1;;
02/12/2021  12:05:24,515658;9,467436E-1;1,417090E-1;1,417424E-1;9,314299E-1;;
02/12/2021  12:05:24,515758;9,477658E-1;1,238685E-1;1,474292E-1;9,318089E-1;;
02/12/2021  12:05:24,515858;9,479953E-1;1,200455E-1;1,240502E-1;9,321976E-1;;
02/12/2021  12:05:24,515958;9,478433E-1;1,216384E-1;1,013031E-1;9,325954E-1;;
02/12/2021  12:05:24,516058;9,482367E-1;1,483991E-1;1,439539E-1;9,330020E-1;;
02/12/2021  12:05:24,516158;9,492709E-1;1,369303E-1;1,294210E-1;9,334170E-1;;
02/12/2021  12:05:24,516258;9,499117E-1;1,200455E-1;1,221546E-1;9,338398E-1;;
02/12/2021  12:05:24,516358;9,503587E-1;1,120810E-1;1,189953E-1;9,342702E-1;;
02/12/2021  12:05:24,516458;9,498521E-1;1,292843E-1;1,237343E-1;9,347078E-1;;
02/12/2021  12:05:24,516558;9,501590E-1;1,031608E-1;1,050943E-1;9,351521E-1;;
02/12/2021  12:05:24,516658;9,513929E-1;1,053908E-1;1,670170E-1;9,356025E-1;;
02/12/2021  12:05:24,516758;9,516492E-1;9,455912E-2;1,066739E-1;9,360587E-1;;
02/12/2021  12:05:24,516858;9,515300E-1;1,114439E-1;1,376353E-1;9,365201E-1;;
02/12/2021  12:05:24,516958;9,512468E-1;1,362931E-1;1,335282E-1;9,369863E-1;;
02/12/2021  12:05:24,517058;9,513392E-1;1,413904E-1;1,600664E-1;9,374567E-1;;
02/12/2021  12:05:24,517158;9,516730E-1;1,178155E-1;1,123607E-1;9,379305E-1;;
02/12/2021  12:05:24,517258;9,517684E-1;1,283286E-1;1,316326E-1;9,384071E-1;;
02/12/2021  12:05:24,517358;9,521528E-1;1,528593E-1;1,603824E-1;9,388858E-1;;
02/12/2021  12:05:24,517458;9,518667E-1;1,197269E-1;1,265777E-1;9,393659E-1;;
02/12/2021  12:05:24,517558;9,521320E-1;1,139925E-1;1,177316E-1;9,398466E-1;;
02/12/2021  12:05:24,517658;9,533480E-1;1,394789E-1;1,499566E-1;9,403273E-1;;
02/12/2021  12:05:24,517758;9,534880E-1;1,296029E-1;1,363715E-1;9,408072E-1;;
02/12/2021  12:05:24,517858;9,536013E-1;1,296029E-1;1,152041E-1;9,412860E-1;;
02/12/2021  12:05:24,517958;9,531870E-1;1,369303E-1;1,521681E-1;9,417631E-1;;
02/12/2021  12:05:24,518058;9,534552E-1;1,347002E-1;1,316326E-1;9,422379E-1;;
02/12/2021  12:05:24,518158;9,547398E-1;5,919674E-2;8,076751E-2;9,427099E-1;;
02/12/2021  12:05:24,518258;9,544834E-1;1,350188E-1;1,385831E-1;9,431786E-1;;
02/12/2021  12:05:24,518358;9,543911E-1;1,267357E-1;1,158360E-1;9,436435E-1;;
02/12/2021  12:05:24,518458;9,546891E-1;1,206827E-1;1,262617E-1;9,441043E-1;;
02/12/2021  12:05:24,518558;9,550259E-1;1,241871E-1;1,284732E-1;9,445606E-1;;
02/12/2021  12:05:24,518658;9,560898E-1;2,064856E-2;4,791059E-2;9,450119E-1;;
02/12/2021  12:05:24,518758;9,560153E-1;1,394789E-1;1,600664E-1;9,454580E-1;;
02/12/2021  12:05:24,518858;9,559498E-1;1,159040E-1;1,256299E-1;9,458987E-1;;
02/12/2021  12:05:24,518958;9,552226E-1;1,168597E-1;1,114129E-1;9,463337E-1;;
02/12/2021  12:05:24,519058;9,553179E-1;1,251428E-1;1,351078E-1;9,467627E-1;;
02/12/2021  12:05:24,519158;9,558752E-1;1,260985E-1;1,328963E-1;9,471854E-1;;
02/12/2021  12:05:24,519258;9,556577E-1;1,305587E-1;1,338441E-1;9,476012E-1;;
02/12/2021  12:05:24,519358;9,554222E-1;1,264171E-1;1,253139E-1;9,480099E-1;;
02/12/2021  12:05:24,519458;9,551749E-1;1,280100E-1;1,224705E-1;9,484111E-1;;
02/12/2021  12:05:24,519558;9,559050E-1;2,261327E-1;2,166183E-1;9,488043E-1;;
02/12/2021  12:05:24,519658;9,554967E-1;1,257800E-1;1,272095E-1;9,491892E-1;;
02/12/2021  12:05:24,519758;9,552613E-1;1,283286E-1;1,142563E-1;9,495655E-1;;
02/12/2021  12:05:24,519858;9,544060E-1;1,327887E-1;1,442698E-1;9,499328E-1;;
02/12/2021  12:05:24,519958;9,542540E-1;1,401161E-1;1,411105E-1;9,502906E-1;;
02/12/2021  12:05:24,520058;9,548739E-1;1,321516E-1;1,310007E-1;9,506383E-1;;
02/12/2021  12:05:24,520158;9,547547E-1;1,404346E-1;1,616461E-1;9,509757E-1;;
02/12/2021  12:05:24,520258;9,547040E-1;1,235499E-1;1,262617E-1;9,513022E-1;;
02/12/2021  12:05:24,520358;9,542569E-1;1,340630E-1;1,464814E-1;9,516176E-1;;
02/12/2021  12:05:24,520458;9,543940E-1;1,305587E-1;1,284732E-1;9,519215E-1;;
02/12/2021  12:05:24,520558;9,550974E-1;1,337445E-1;1,328963E-1;9,522138E-1;;
02/12/2021  12:05:24,520658;9,559527E-1;1,257800E-1;1,338441E-1;9,524942E-1;;
02/12/2021  12:05:24,520758;9,553418E-1;1,359745E-1;1,322644E-1;9,527628E-1;;
02/12/2021  12:05:24,520858;9,553358E-1;1,445762E-1;1,328963E-1;9,530196E-1;;
02/12/2021  12:05:24,520958;9,554789E-1;9,296622E-2;6,149566E-2;9,532647E-1;;
02/12/2021  12:05:24,521058;9,561763E-1;1,452133E-1;1,651214E-1;9,534983E-1;;
02/12/2021  12:05:24,521158;9,562865E-1;1,200455E-1;1,253139E-1;9,537205E-1;;
02/12/2021  12:05:24,521258;9,561882E-1;1,296029E-1;1,316326E-1;9,539317E-1;;
02/12/2021  12:05:24,521358;9,556666E-1;1,327887E-1;1,272095E-1;9,541320E-1;;
02/12/2021  12:05:24,521458;9,561137E-1;1,327887E-1;1,379512E-1;9,543218E-1;;
02/12/2021  12:05:24,521558;9,563432E-1;1,888588E-1;2,324149E-1;9,545013E-1;;
02/12/2021  12:05:24,521658;9,566769E-1;1,178155E-1;1,237343E-1;9,546708E-1;;
02/12/2021  12:05:24,521758;9,557620E-1;1,404346E-1;1,480610E-1;9,548307E-1;;
02/12/2021  12:05:24,521858;9,552196E-1;1,343816E-1;1,357397E-1;9,549811E-1;;
02/12/2021  12:05:24,521958;9,547815E-1;1,356559E-1;1,341600E-1;9,551223E-1;;
02/12/2021  12:05:24,522058;9,551242E-1;1,267357E-1;1,319485E-1;9,552543E-1;;
02/12/2021  12:05:24,522158;9,545520E-1;1,471248E-1;1,401627E-1;9,553772E-1;;
02/12/2021  12:05:24,522258;9,540155E-1;1,528593E-1;1,496407E-1;9,554910E-1;;
02/12/2021  12:05:24,522358;9,537861E-1;6,811698E-2;8,992954E-2;9,555956E-1;;
02/12/2021  12:05:24,522458;9,533688E-1;1,362931E-1;1,370034E-1;9,556911E-1;;
02/12/2021  12:05:24,522558;9,540692E-1;1,866287E-1;1,815498E-1;9,557772E-1;;
02/12/2021  12:05:24,522658;9,530797E-1;1,375674E-1;1,357397E-1;9,558540E-1;;
02/12/2021  12:05:24,522758;9,526118E-1;1,200455E-1;1,041465E-1;9,559215E-1;;
02/12/2021  12:05:24,522858;9,514555E-1;1,057094E-1;1,101492E-1;9,559795E-1;;
02/12/2021  12:05:24,522958;9,513869E-1;1,388417E-1;1,575390E-1;9,560279E-1;;
02/12/2021  12:05:24,523058;9,520813E-1;1,308772E-1;1,373193E-1;9,560664E-1;;
02/12/2021  12:05:24,523158;9,514704E-1;1,480806E-1;1,401627E-1;9,560948E-1;;
02/12/2021  12:05:24,523258;9,508326E-1;1,362931E-1;1,287892E-1;9,561131E-1;;
02/12/2021  12:05:24,523358;9,505196E-1;1,340630E-1;1,310007E-1;9,561212E-1;;
02/12/2021  12:05:24,523458;9,508058E-1;1,041165E-1;9,624818E-2;9,561191E-1;;
02/12/2021  12:05:24,523558;9,508236E-1;1,426647E-1;1,262617E-1;9,561066E-1;;
02/12/2021  12:05:24,523658;9,503140E-1;1,417090E-1;1,287892E-1;9,560838E-1;;
02/12/2021  12:05:24,523758;9,495481E-1;1,187712E-1;1,189953E-1;9,560508E-1;;
02/12/2021  12:05:24,523858;9,483440E-1;1,401161E-1;1,363715E-1;9,560077E-1;;
02/12/2021  12:05:24,523958;9,490682E-1;1,573194E-1;1,509044E-1;9,559542E-1;;
02/12/2021  12:05:24,524058;9,494348E-1;1,340630E-1;1,316326E-1;9,558904E-1;;
02/12/2021  12:05:24,524158;9,483977E-1;1,235499E-1;1,268936E-1;9,558164E-1;;
02/12/2021  12:05:24,524258;9,475483E-1;1,413904E-1;1,351078E-1;9,557323E-1;;
02/12/2021  12:05:24,524358;9,464843E-1;1,436204E-1;1,360556E-1;9,556380E-1;;
02/12/2021  12:05:24,524458;9,466035E-1;1,216384E-1;1,208909E-1;9,555335E-1;;
02/12/2021  12:05:24,524558;9,461237E-1;1,369303E-1;1,505885E-1;9,554187E-1;;
02/12/2021  12:05:24,524658;9,457959E-1;1,480806E-1;1,237343E-1;9,552934E-1;;
02/12/2021  12:05:24,524758;9,446842E-1;1,458505E-1;1,799702E-1;9,551577E-1;;
02/12/2021  12:05:24,524858;9,432656E-1;1,445762E-1;1,404787E-1;9,550114E-1;;
02/12/2021  12:05:24,524958;9,432418E-1;1,066652E-1;1,509044E-1;9,548544E-1;;
02/12/2021  12:05:24,525058;9,418649E-1;1,289658E-1;1,335282E-1;9,546862E-1;;
02/12/2021  12:05:24,525158;9,407800E-1;1,127182E-1;1,205749E-1;9,545067E-1;;
02/12/2021  12:05:24,525258;9,395313E-1;1,232313E-1;1,297370E-1;9,543153E-1;;
02/12/2021  12:05:24,525358;9,381812E-1;1,480806E-1;1,265777E-1;9,541117E-1;;
02/12/2021  12:05:24,525458;9,380739E-1;1,123996E-1;1,249980E-1;9,538950E-1;;
02/12/2021  12:05:24,525558;9,376179E-1;1,127182E-1;1,253139E-1;9,536650E-1;;
02/12/2021  12:05:24,525658;9,359132E-1;1,219570E-1;1,259458E-1;9,534210E-1;;
02/12/2021  12:05:24,525758;9,343664E-1;1,238685E-1;1,208909E-1;9,531626E-1;;
02/12/2021  12:05:24,525858;9,328792E-1;9,232906E-2;1,063580E-1;9,528892E-1;;
02/12/2021  12:05:24,525958;9,321997E-1;1,022050E-1;9,119327E-2;9,526001E-1;;
02/12/2021  12:05:24,526058;9,318570E-1;1,187712E-1;1,234183E-1;9,522946E-1;;
02/12/2021  12:05:24,526158;9,314249E-1;1,225942E-1;1,256299E-1;9,519722E-1;;
02/12/2021  12:05:24,526258;9,302327E-1;9,997498E-2;1,069899E-1;9,516324E-1;;
02/12/2021  12:05:24,526358;9,299079E-1;7,608148E-2;9,056141E-2;9,512749E-1;;
02/12/2021  12:05:24,526458;9,300629E-1;8,372740E-2;8,929768E-2;9,508995E-1;;
02/12/2021  12:05:24,526558;9,293625E-1;9,774492E-2;1,155200E-1;9,505063E-1;;
02/12/2021  12:05:24,526658;9,279320E-1;9,073616E-2;1,148882E-1;9,500952E-1;;
02/12/2021  12:05:24,526758;9,270557E-1;4,358632E-2;9,782784E-2;9,496664E-1;;
02/12/2021  12:05:24,526858;9,269991E-1;1,120810E-1;1,616461E-1;9,492200E-1;;
02/12/2021  12:05:24,526958;9,277502E-1;1,869473E-1;1,929234E-1;9,487562E-1;;
02/12/2021  12:05:24,527058;9,276309E-1;1,069837E-1;1,170997E-1;9,482754E-1;;
02/12/2021  12:05:24,527158;9,276071E-1;1,203641E-1;1,376353E-1;9,477784E-1;;
02/12/2021  12:05:24,527258;9,271481E-1;7,098420E-2;8,961361E-2;9,472659E-1;;
02/12/2021  12:05:24,527358;9,271034E-1;1,404346E-1;1,426902E-1;9,467389E-1;;
02/12/2021  12:05:24,527458;9,279588E-1;1,394789E-1;1,104651E-1;9,461985E-1;;
02/12/2021  12:05:24,527558;9,284595E-1;1,283286E-1;9,972343E-2;9,456458E-1;;
02/12/2021  12:05:24,527658;9,285578E-1;1,452133E-1;1,193112E-1;9,450822E-1;;
02/12/2021  12:05:24,527758;9,277859E-1;1,640096E-1;1,439539E-1;9,445093E-1;;
02/12/2021  12:05:24,527858;9,292761E-1;1,856730E-1;1,398468E-1;9,439285E-1;;
02/12/2021  12:05:24,527958;9,301702E-1;2,192288E-2;7,160549E-2;9,433415E-1;;
02/12/2021  12:05:24,528058;9,311447E-1;1,627352E-1;1,546956E-1;9,427500E-1;;
02/12/2021  12:05:24,528158;9,309272E-1;1,452133E-1;1,426902E-1;9,421562E-1;;
02/12/2021  12:05:24,528258;9,305516E-1;1,483991E-1;1,512204E-1;9,415620E-1;;
02/12/2021  12:05:24,528358;9,321521E-1;1,547707E-1;1,505885E-1;9,409693E-1;;
02/12/2021  12:05:24,528458;9,323964E-1;1,356559E-1;1,322644E-1;9,403799E-1;;
02/12/2021  12:05:24,528558;9,328792E-1;1,025236E-1;7,255328E-2;9,397960E-1;;
02/12/2021  12:05:24,528658;9,320179E-1;1,139925E-1;1,237343E-1;9,392195E-1;;
02/12/2021  12:05:24,528758;9,305904E-1;1,264171E-1;1,306848E-1;9,386519E-1;;
02/12/2021  12:05:24,528858;9,309927E-1;1,232313E-1;1,246821E-1;9,380948E-1;;
02/12/2021  12:05:24,528958;9,305040E-1;1,283286E-1;1,499566E-1;9,375493E-1;;
02/12/2021  12:05:24,529058;9,295026E-1;1,232313E-1;1,167838E-1;9,370164E-1;;
02/12/2021  12:05:24,529158;9,284803E-1;1,139925E-1;1,265777E-1;9,364969E-1;;
02/12/2021  12:05:24,529258;9,277084E-1;1,331073E-1;1,256299E-1;9,359911E-1;;
02/12/2021  12:05:24,529358;9,276756E-1;1,098510E-1;1,161519E-1;9,354994E-1;;
02/12/2021  12:05:24,529458;9,281406E-1;1,219570E-1;1,303688E-1;9,350220E-1;;
02/12/2021  12:05:24,529558;9,274074E-1;1,235499E-1;1,268936E-1;9,345588E-1;;
02/12/2021  12:05:24,529658;9,266445E-1;1,270543E-1;1,392149E-1;9,341101E-1;;
02/12/2021  12:05:24,529758;9,261438E-1;-4,816472E-2;2,990246E-2;9,336757E-1;;
02/12/2021  12:05:24,529858;9,269276E-1;1,292843E-1;1,297370E-1;9,332555E-1;;
02/12/2021  12:05:24,529958;9,270289E-1;1,321516E-1;1,388990E-1;9,328493E-1;;
02/12/2021  12:05:24,530058;9,271303E-1;1,251428E-1;1,272095E-1;9,324570E-1;;
02/12/2021  12:05:24,530158;9,269067E-1;9,933782E-2;1,028828E-1;9,320787E-1;;
02/12/2021  12:05:24,530258;9,272107E-1;1,187712E-1;1,170997E-1;9,317141E-1;;
02/12/2021  12:05:24,530358;9,284833E-1;1,219570E-1;1,291051E-1;9,313634E-1;;
02/12/2021  12:05:24,530458;9,296009E-1;1,200455E-1;1,227865E-1;9,310267E-1;;
02/12/2021  12:05:24,530558;9,298870E-1;1,296029E-1;1,442698E-1;9,307042E-1;;
02/12/2021  12:05:24,530658;9,290376E-1;1,372488E-1;1,370034E-1;9,303964E-1;;
02/12/2021  12:05:24,530758;9,289095E-1;9,424054E-2;1,120448E-1;9,301036E-1;;
02/12/2021  12:05:24,530858;9,294757E-1;1,206827E-1;1,240502E-1;9,298258E-1;;
02/12/2021  12:05:24,530958;9,293804E-1;1,210013E-1;1,246821E-1;9,295632E-1;;
02/12/2021  12:05:24,531058;9,296873E-1;1,190898E-1;1,325804E-1;9,293160E-1;;
02/12/2021  12:05:24,531158;9,289453E-1;1,155854E-1;1,088855E-1;9,290840E-1;;
02/12/2021  12:05:24,531258;9,283909E-1;1,337445E-1;1,275255E-1;9,288673E-1;;
02/12/2021  12:05:24,531358;9,293953E-1;6,429402E-2;9,466852E-2;9,286656E-1;;
02/12/2021  12:05:24,531458;9,294608E-1;1,152668E-1;1,202590E-1;9,284787E-1;;
02/12/2021  12:05:24,531558;9,283581E-1;1,088952E-1;1,167838E-1;9,283063E-1;;
02/12/2021  12:05:24,531658;9,270081E-1;1,133553E-1;1,104651E-1;9,281482E-1;;
02/12/2021  12:05:24,531758;9,269097E-1;8,404598E-2;1,354238E-1;9,280036E-1;;
02/12/2021  12:05:24,531858;9,281316E-1;1,222756E-1;1,300529E-1;9,278719E-1;;
02/12/2021  12:05:24,531958;9,279409E-1;1,098510E-1;1,158360E-1;9,277525E-1;;
02/12/2021  12:05:24,532058;9,276905E-1;1,248242E-1;1,196272E-1;9,276448E-1;;
02/12/2021  12:05:24,532158;9,280780E-1;1,219570E-1;1,158360E-1;9,275482E-1;;
02/12/2021  12:05:24,532258;9,287813E-1;1,302401E-1;1,189953E-1;9,274623E-1;;
02/12/2021  12:05:24,532358;9,307781E-1;8,213450E-2;1,133085E-1;9,273866E-1;;
02/12/2021  12:05:24,532458;9,309063E-1;1,219570E-1;1,341600E-1;9,273211E-1;;
02/12/2021  12:05:24,532558;9,315262E-1;1,079395E-1;1,170997E-1;9,272659E-1;;
02/12/2021  12:05:24,532658;9,319226E-1;1,327887E-1;1,291051E-1;9,272210E-1;;
02/12/2021  12:05:24,532758;9,330372E-1;1,018865E-1;7,729226E-2;9,271866E-1;;
02/12/2021  12:05:24,532858;9,349476E-1;1,037979E-1;9,940750E-2;9,271630E-1;;
02/12/2021  12:05:24,532958;9,359847E-1;1,184526E-1;1,240502E-1;9,271507E-1;;
02/12/2021  12:05:24,533058;9,365242E-1;1,206827E-1;1,253139E-1;9,271504E-1;;
02/12/2021  12:05:24,533158;9,361218E-1;8,054160E-2;9,372073E-2;9,271627E-1;;
02/12/2021  12:05:24,533258;9,369503E-1;7,066562E-2;9,782784E-2;9,271881E-1;;
02/12/2021  12:05:24,533358;9,381156E-1;1,315144E-1;1,569071E-1;9,272273E-1;;
02/12/2021  12:05:24,533458;9,385746E-1;1,343816E-1;1,363715E-1;9,272806E-1;;
02/12/2021  12:05:24,533558;9,386581E-1;1,187712E-1;1,379512E-1;9,273485E-1;;
02/12/2021  12:05:24,533658;9,377461E-1;1,123996E-1;1,518522E-1;9,274315E-1;;
02/12/2021  12:05:24,533758;9,387266E-1;1,219570E-1;1,193112E-1;9,275296E-1;;
02/12/2021  12:05:24,533858;9,389442E-1;1,350188E-1;1,414265E-1;9,276429E-1;;
02/12/2021  12:05:24,533958;9,395402E-1;1,194084E-1;1,272095E-1;9,277713E-1;;
02/12/2021  12:05:24,534058;9,397339E-1;1,216384E-1;1,338441E-1;9,279149E-1;;
02/12/2021  12:05:24,534158;9,393137E-1;5,346230E-2;1,117289E-1;9,280735E-1;;
02/12/2021  12:05:24,534258;9,408009E-1;1,260985E-1;1,543797E-1;9,282468E-1;;
02/12/2021  12:05:24,534358;9,420258E-1;1,232313E-1;1,291051E-1;9,284347E-1;;
02/12/2021  12:05:24,534458;9,426934E-1;1,245056E-1;1,237343E-1;9,286370E-1;;
02/12/2021  12:05:24,534558;9,418410E-1;1,203641E-1;1,082536E-1;9,288538E-1;;
02/12/2021  12:05:24,534658;9,423030E-1;1,133553E-1;1,013031E-1;9,290848E-1;;
02/12/2021  12:05:24,534758;9,438199E-1;1,331073E-1;1,351078E-1;9,293298E-1;;
02/12/2021  12:05:24,534858;9,447915E-1;1,407532E-1;1,436380E-1;9,295885E-1;;
02/12/2021  12:05:24,534958;9,453429E-1;1,120810E-1;1,085695E-1;9,298609E-1;;
02/12/2021  12:05:24,535058;9,455366E-1;1,123996E-1;1,123607E-1;9,301469E-1;;
02/12/2021  12:05:24,535158;9,454561E-1;1,283286E-1;1,310007E-1;9,304462E-1;;
02/12/2021  12:05:24,535258;9,467525E-1;1,210013E-1;1,240502E-1;9,307588E-1;;
02/12/2021  12:05:24,535358;9,471668E-1;1,324701E-1;1,366875E-1;9,310843E-1;;
02/12/2021  12:05:24,535458;9,473635E-1;1,203641E-1;1,208909E-1;9,314226E-1;;
02/12/2021  12:05:24,535558;9,470089E-1;1,636910E-1;1,521681E-1;9,317732E-1;;
02/12/2021  12:05:24,535658;9,473009E-1;1,171783E-1;1,218387E-1;9,321359E-1;;
02/12/2021  12:05:24,535758;9,490355E-1;1,305587E-1;1,603824E-1;9,325100E-1;;
02/12/2021  12:05:24,535858;9,501084E-1;1,171783E-1;1,212068E-1;9,328951E-1;;
02/12/2021  12:05:24,535958;9,502425E-1;1,302401E-1;1,303688E-1;9,332911E-1;;
02/12/2021  12:05:24,536058;9,496822E-1;1,095324E-1;1,464814E-1;9,336975E-1;;
02/12/2021  12:05:24,536158;9,498610E-1;1,802571E-1;2,014535E-1;9,341141E-1;;
